angle1,angle2,step
90.0,270.0,0
90.44385240912493,269.5788106588252,1
90.88582453089073,269.1596626053544,2
91.32584590549547,268.7426272585719,3
91.76384818602605,268.3277740499591,4
92.19976516422295,267.9151703930166,5
92.63353279158711,267.50488165707486,6
93.06508919592193,267.0969711453298,7
93.4943746934178,266.6915000770274,8
93.92133179639784,266.2885275737081,9
94.3459052168553,265.88811064941365,10
94.76804186592311,265.49030420474503,11
95.18769084942458,265.0951610246553,12
95.60480345966249,264.70273177984944,13
96.01933316361071,264.31306503165825,14
96.43123558767748,263.9262072402464,15
96.84046849921488,263.5422027760079,16
97.24699178495229,263.16109393400137,17
97.65076742653402,262.78292095126903,18
98.05175947334361,262.40772202688424,19
98.44993401279744,262.03553334456933,20
98.8452591382907,261.66638909772297,21
99.23770491497757,261.3003215166982,22
99.62724334356622,260.93736089817014,23
100.01384832230644,260.5775356364349,24
100.39749560734562,260.2208722564824,25
100.77816277162391,259.86739544868664,26
101.15582916247698,259.5171281049621,27
101.530475858109,259.1700913562354,28
101.9020856230941,258.8263046110859,29
102.27064286305925,258.48578559541437,30
102.63613357869563,258.14855039300045,31
102.99854531923992,257.81461348681546,32
103.35786713556078,257.48398780096346,33
103.71408953297954,257.15668474312463,34
104.0672044239474,256.8327142473855,35
104.41720508069574,256.5120848173407,36
104.76408608796837,256.19480356936003,37
105.10784329593956,255.8808762759193,38
105.44847377341367,255.57030740889724,39
105.78597576139667,255.26310018274953,40
106.12034862712304,254.95925659747348,41
106.4515928186155,254.65877748128486,42
106.7797098198484,254.36166253293177,43
107.10470210658035,254.06791036357777,44
107.42657310291456,253.77751853819072,45
107.74532713864131,253.4904836163787,46
108.06096940740979,253.2068011926197,47
108.3735059257726,252.92646593583794,48
108.68294349314024,252.6494716282813,49
108.9892896526784,252.37581120366275,50
109.29255265317643,252.1054767845295,51
109.59274141191027,251.83845971883045,52
109.8898654785196,251.5747506156546,53
110.18393499991477,251.31433938011864,54
110.4749606862251,251.05721524738345,55
110.76295377779701,250.803366815785,56
111.04792601324675,250.55278207906645,57
111.3298895985699,250.30544845770274,58
111.60885717730638,250.06135282931027,59
111.88484180175753,249.82048155813877,60
112.15785690524923,249.58282052364348,61
112.42791627543255,249.3483551481387,62
112.69503402861186,249.11707042353615,63
112.9592245850877,248.8889509371725,64
113.220502645501,248.6639808967343,65
113.47888316816272,248.4421441542875,66
113.73438134735224,248.2234242294226,67
113.98701259256642,248.00780433152713,68
114.23679250870008,247.79526738119716,69
114.48373687713797,247.5857960308026,70
114.72786163773706,247.37937268422172,71
114.96918287167797,247.17597951575885,72
115.20771678516289,246.97559848826344,73
115.44347969393763,246.77821137046743,74
115.67648800861507,246.5837997535576,75
115.90675822077604,246.3923450670029,76
116.13430688982481,246.203828593654,77
116.35915063057548,246.01823148413465,78
116.58130610154552,245.83553477054386,79
116.80078999393285,245.65571937948886,80
117.01761902125341,245.47876614446753,81
117.23180990961545,245.30465581762041,82
117.44337938860775,245.13336908087172,83
117.65234418277866,244.96488655647897,84
117.85872100368351,244.7991888170102,85
118.06252654247838,244.6362563947692,86
118.2637774630378,244.47606979068627,87
118.46249039557539,244.31860948269505,88
118.65868193074635,244.16385593361287,89
118.85236861421053,244.0117895985436,90
119.04356694163693,243.86239093182132,91
119.23229335412883,243.71564039351233,92
119.41856423405125,243.5715184554929,93
119.60239590124125,243.43000560712036,94
119.78380460958348,243.29108236051434,95
119.9628065439327,243.1547292554637,96
120.1394178173664,243.02092686397685,97
120.31365446875057,242.88965579448973,98
120.4855324606029,242.7608966957475,99
120.655067677237,242.63463026037462,100
120.8222759231731,242.51083722814792,101
120.98717292180018,242.38949838898702,102
121.14977431427569,242.27059458567518,103
121.31009565864879,242.15410671632483,104
121.46815242919435,242.04001573659986,105
121.6239600159447,241.92830266170765,106
121.77753372440695,241.81894856817337,107
121.9288887754543,241.71193459540714,108
122.07804030537979,241.60724194707691,109
122.2250033661017,241.50485189229695,110
122.36979292551031,241.404745766643,111
122.51242386794577,241.3069049730042,112
122.65291099479762,241.21131098228255,113
122.79126902521668,241.11794533394752,114
122.92751259693073,241.02678963645704,115
123.06165626715513,240.93782556755298,116
123.19371451359083,240.85103487443874,117
123.32370173550149,240.76639937384888,118
123.45163225486311,240.6839009520171,119
123.57752031757835,240.60352156455096,120
123.70138009474937,240.52524323622055,121
123.8232256840027,240.44904806066774,122
123.94307111085999,240.37491820004297,123
124.06093033014899,240.30283588457561,124
124.17681722744899,240.23278341208461,125
124.29074562056604,240.1647431474347,126
124.40272926103232,240.09869752194393,127
124.51278183562552,240.03462903274786,128
124.62091696790341,239.97252024212577,129
124.72714821974967,239.9123537767932,130
124.8314890929267,239.85411232716572,131
124.93395303063197,239.79777864659857,132
125.0345534190539,239.7433355506058,133
125.13330358892439,239.69076591606336,134
125.23021681706452,239.64005268039958,135
125.32530632792056,239.59117884077676,136
125.41858529508745,239.54412745326738,137
125.51006684281712,239.4988816320275,138
125.5997640475093,239.45542454847154,139
125.68768993918222,239.4137394304493,140
125.77385750292144,239.373809561431,141
125.85827968030459,239.33561827969874,142
125.94096937079995,239.29914897755103,143
126.02193943313766,239.2643851005189,144
126.10120268665149,239.2313101465984,145
126.17877191258978,239.19990766549972,146
126.2546598553944,239.17016125791523,147
126.32887922394619,239.14205457480847,148
126.40144269277606,239.11557131672512,149
126.47236290324025,239.09069523312718,150
126.54165246465934,239.06741012175277,151
126.60932395541965,239.04569982800092,152
126.67538992403688,239.02554824434452,153
126.73986289018046,239.00693930977033,154
126.80275534565892,238.9898570092487,155
126.8640797553653,238.9742853732325,156
126.923848558182,238.9602084771864,157
126.98207416784527,238.94761044114784,158
127.03876897376851,238.9364754293181,159
127.09394534182438,238.92678764968707,160
127.14761561508566,238.91853135368842,161
127.19979211452448,238.91169083588878,162
127.25048713967021,238.90625043370875,163
127.29971296922564,238.90219452717741,164
127.34748186164194,238.89950753871915,165
127.39380605565202,238.89817393297392,166
127.43869777076307,238.8981782166504,167
127.48216920770776,238.8995049384115,168
127.52423254885494,238.902138688793,169
127.56489995857996,238.90606410015465,170
127.60418358359472,238.91126584666267,171
127.64209555323804,238.91772864430524,172
127.67864797972696,238.92543725093853,173
127.71385295836863,238.93437646636454,174
127.7477225677344,238.94453113243898,175
127.78026886979545,238.95588613321013,176
127.81150391002146,238.96842639508654,177
127.84143971744203,238.9821368870347,178
127.87008830467244,238.99700262080466,179
127.89746166790302,239.0130086511842,180
127.92357178685435,239.03014007627965,181
127.94843062469722,239.0483820378245,182
127.97205012793981,239.06771972151265,183
127.99444222628104,239.08813835735853,184
128.01561883243235,239.10962322008024,185
128.03559184190757,239.13215962950815,186
128.05437313278196,239.15573295101507,187
128.07197456542136,239.18032859596994,188
128.08840798218202,239.20593202221255,189
128.103685207082,239.2325287345491,190
128.11781804544486,239.26010428526743,191
128.13081828351633,239.28864427467178,192
128.1426976880551,239.3181343516356,193
128.1534680058984,239.34856021417167,194
128.16314096350303,239.37990761001902,195
128.17172826646302,239.41216233724543,196
128.1792415990043,239.4453102448648,197
128.18569262345798,239.47933723346867,198
128.19109297971204,239.5142292558703,199
128.19545428464343,239.54997231776224,200
128.19878813153062,239.58655247838374,201
128.2011060894477,239.62395585119984,202
128.2024197026411,239.66216860458994,203
128.20274048988958,239.70117696254445,204
128.2020799438483,239.7409672053706,205
128.20044953037814,239.7815256704044,206
128.19786068786084,239.822838752729,207
128.1943248265008,239.8648929058992,208
128.1898533276148,239.9076746426695,209
128.1844575429099,239.95117053572645,210
128.17814879375098,239.99536721842432,211
128.17093837041824,240.04025138552203,212
128.16283753135582,240.0858097939223,213
128.15385750241228,240.1320292634104,214
128.1440094760737,240.17889667739405,215
128.1333046106905,240.22639898364076,216
128.1217540296982,240.27452319501452,217
128.10936882083362,240.32325639020985,218
128.09616003534688,240.3725857144821,219
128.08213868721,240.42249838037486,220
128.06731575232322,240.47298166844146,221
128.05170216771916,240.52402292796216,222
128.03530883076638,240.5756095776555,223
128.01814659837225,240.6277291063819,224
128.00022628618672,240.68036907384138,225
127.98155866780682,240.7335171112625,226
127.9621544739833,240.7871609220831,227
127.94202439182983,240.84128828262234,228
127.92117906403514,240.89588704274254,229
127.89962908807955,240.95094512650115,230
127.87738501545564,241.00645053279214,231
127.8544573508943,241.06239133597578,232
127.83085655159654,241.11875568649708,233
127.80659302647173,241.17553181149205,234
127.78167713538284,241.2327080153807,235
127.75611918839931,241.29027268044788,236
127.72992944505793,241.34821426740956,237
127.7031181136326,241.40652131596613,238
127.67569535041315,241.4651824453406,239
127.64767125899392,241.52418635480248,240
127.61905588957268,241.58352182417676,241
127.58985923826012,241.64317771433684,242
127.56009124640053,241.70314296768274,243
127.52976179990414,241.76340660860234,244
127.49888072859154,241.8239577439169,245
127.46745780555047,241.88478556331,246
127.43550274650546,241.9458793397395,247
127.40302520920078,242.00722842983257,248
127.37003479279699,242.0688222742636,249
127.33654103728139,242.13065039811454,250
127.30255342289267,242.19270241121782,251
127.26808136956032,242.2549680084814,252
127.23313423635878,242.31743697019618,253
127.19772132097671,242.3800991623249,254
127.16185185920199,242.44294453677372,255
127.12553502442188,242.5059631316449,256
127.08877992713951,242.56914507147152,257
127.05159561450625,242.63248056743402,258
127.0139910698705,242.69595991755816,259
126.97597521234285,242.75957350689464,260
126.93755689637798,242.82331180768054,261
126.89874491137327,242.88716537948196,262
126.85954798128446,242.9511248693189,263
126.81997476425823,243.01518101177095,264
126.780033852282,243.0793246290657,265
126.73973377085088,243.1435466311482,266
126.69908297865209,243.20783801573253,267
126.65808986726661,243.2721898683351,268
126.61676276088828,243.3365933622905,269
126.57510991606027,243.40103975874874,270
126.5331395214292,243.4655204066556,271
126.49085969751648,243.5300267427147,272
126.44827849650727,243.59455029133207,273
126.40540390205672,243.65908266454448,274
126.36224382911388,243.72361556192897,275
126.31880612376247,243.78814077049714,276
126.27509856307944,243.85265016457106,277
126.23112885501031,243.9171357056441,278
126.18690463826209,243.98158944222422,279
126.14243348221267,244.04600350966157,280
126.09772288683762,244.1103701299604,281
126.05278028265354,244.17468161157464,282
126.00761303067819,244.23893034918848,283
125.96222842240704,244.30310882348158,284
125.91663367980638,244.36720960087908,285
125.87083595532263,244.43122533328733,286
125.82484233190758,244.49514875781443,287
125.77865982305974,244.5589726964774,288
125.73229537288134,244.62269005589476,289
125.68575585615082,244.68629382696545,290
125.63904807841067,244.74977708453497,291
125.59217877607057,244.8131329870478,292
125.54515461652524,244.87635477618701,293
125.49798219828709,244.9394357765018,294
125.45066805113348,245.0023693950223,295
125.40321863626802,245.0651491208629,296
125.35564034649606,245.1277685248135,297
125.307939506414,245.19022125891948,298
125.26012237261205,245.25250105605116,299
125.21219513389023,245.31460172946166,300
125.16416391148766,245.37651717233513,301
125.11603475932442,245.43824135732453,302
125.06781366425598,245.49976833607917,303
125.01950654634003,245.5610922387637,304
124.97111925911517,245.62220727356708,305
124.92265758989139,245.68310772620285,306
124.87412726005195,245.74378795940132,307
124.82553392536653,245.80424241239257,308
124.77688317631537,245.8644656003824,309
124.72818053842374,245.92445211401994,310
124.67943147260709,245.9841966188583,311
124.63064137552612,246.0436938548081,312
124.58181557995164,246.10293863558397,313
124.53295935513901,246.16192584814493,314
124.4840779072117,246.22065045212855,315
124.43517637955402,246.27910747927905,316
124.38625985321212,246.33729203287,317
124.33733334730397,246.39519928712176,318
124.2884018194367,246.4528244866138,319
124.2394701661325,246.51016294569231,320
124.1905432232615,246.56721004787354,321
124.14162576648224,246.62396124524298,322
124.092722511689,246.6804120578504,323
124.04383811546592,246.73655807310152,324
123.99497717554733,246.79239494514627,325
123.94614423128472,246.84791839426413,326
123.89734376411896,246.90312420624636,327
123.84858019805878,246.95800823177595,328
123.7998579001642,247.01256638580506,329
123.7511811810352,247.06679464693067,330
123.7025542953051,247.12068905676796,331
123.65398144213884,247.1742457193228,332
123.60546676573529,247.22746080036234,333
123.55701435583353,247.2803305267845,334
123.50862824822346,247.33285118598712,335
123.46031242525933,247.38501912523594,336
123.41207081637717,247.4368307510323,337
123.36390729861499,247.48828252848065,338
123.31582569713579,247.5393709806563,339
123.26782978575352,247.59009268797251,340
123.21992328746117,247.64044428754946,341
123.17210987496097,247.69042247258213,342
123.12439317119673,247.74002399171025,343
123.07677674988798,247.78924564838863,344
123.02926413606514,247.83808430025866,345
122.98185880660671,247.88653685852142,346
122.93456419077687,247.9346002873121,347
122.88738367076438,247.98227160307582,348
122.84032058222215,248.02954787394611,349
122.79337821480715,248.07642621912436,350
122.74655981272065,248.12290380826218,351
122.69986857524884,248.16897786084576,352
122.653307657303,248.21464564558258,353
122.60688016995972,248.25990447979106,354
122.56058918100064,248.30475172879247,355
122.5144377154515,248.34918480530607,356
122.46842875612067,248.39320116884713,357
122.42256524413646,248.43679832512777,358
122.3768500794837,248.4799738254616,359
122.33128612153884,248.52272526617114,360
122.28587618960381,248.5650502879989,361
122.24062306343838,248.60694657552213,362
122.19552948379062,248.64841185657107,363
122.15059815292614,248.68944390165103,364
122.10583173515457,248.73004052336816,365
122.0612328573549,248.77019957585946,366
122.01680410949783,248.80991895422653,367
121.97254804516639,248.8491965939735,368
121.92846718207377,248.88803047044917,369
121.88456400257898,248.9264185982934,370
121.8408409541994,248.964359030888,371
121.7973004501211,249.00184985981156,372
121.75394486970589,249.03888921429916,373
121.71077655899556,249.07547526070638,374
121.66779783121333,249.11160620197802,375
121.6250109672617,249.14728027712133,376
121.58241821621735,249.18249576068405,377
121.5400217958229,249.21725096223682,378
121.49782389297484,249.25154422586093,379
121.45582666420837,249.28537392964031,380
121.41403223617864,249.31873848515872,381
121.37244270613817,249.35163633700168,382
121.33106014241083,249.38406596226315,383
121.28988658486205,249.41602587005778,384
121.24892404536504,249.4475146010369,385
121.20817450826353,249.47853072691103,386
121.16763993083006,249.50907284997612,387
121.12732224372091,249.5391396026452,388
121.08722335142652,249.56872964698567,389
121.04734513271822,249.59784167426048,390
121.00768944109055,249.62647440447552,391
120.96825810519964,249.65462658593117,392
120.9290529292975,249.68229699477945,393
120.89007569366179,249.709484434586,394
120.85132815502158,249.73618773589746,395
120.81281204697889,249.76240575581323,396
120.77452908042561,249.78813737756306,397
120.73648094395656,249.81338151008927,398
120.69866930427774,249.83813708763407,399
120.66109580661056,249.86240306933195,400
120.62376207509152,249.8861784388074,401
120.58666971316757,249.90946220377685,402
120.54982030398692,249.93225339565657,403
120.51321541078566,249.95455106917495,404
120.47685657726966,249.97635430198997,405
120.44074532799235,249.99766219431143,406
120.40488316872772,250.0184738685284,407
120.36927158683928,250.03878846884146,408
120.33391205164398,250.0586051608995,409
120.2988060147725,250.07792313144216,410
120.26395491052416,250.09674158794618,411
120.2293601562183,250.11505975827706,412
120.19502315254036,250.13287689034559,413
120.1609452838843,250.150192251769,414
120.12712791869004,250.1670051295365,415
120.09357240977683,250.18331482968026,416
120.06028009467194,250.19912067694997,417
120.02725229593528,250.21442201449324,418
119.9944903214794,250.2292182035397,419
119.96199546488513,250.24350862308992,420
119.92976900571308,250.25729266960903,421
119.89781220981065,250.27056975672443,422
119.86612632961474,250.28333931492836,423
119.8347126044503,250.29560079128456,424
119.80357226082437,250.30735364913954,425
119.77270651271624,250.31859736783784,426
119.742116561863,250.32933144244205,427
119.71180359804119,250.33955538345668,428
119.68176879934416,250.34926871655628,429
119.65201333245527,250.35847098231804,430
119.62253835291699,250.36716173595806,431
119.59334500539593,250.37534054707214,432
119.56443442394384,250.38300699938017,433
119.53580773225445,250.39016069047494,434
119.50746604391647,250.39680123157456,435
119.47941046266244,250.40292824727914,436
119.45164208261384,250.4085413753308,437
119.42416198852214,250.41364026637817,438
119.39697125600594,250.41822458374403,439
119.37007095178443,250.42229400319735,440
119.34346213390691,250.42584821272823,441
119.31714585197854,250.42888691232727,442
119.2911231473824,250.4314098137679,443
119.26539505349774,250.43341664039275,444
119.23996259591469,250.4349071269033,445
119.21482679264521,250.4358810191529,446
119.18998865433039,250.4363380739435,447
119.1654491844445,250.43627805882548,448
119.14120937949497,250.43570075190104,449
119.11727022921936,250.43460594163065,450
119.09363271677861,250.43299342664307,451
119.07029781894698,250.43086301554814,452
119.04726650629843,250.42821452675315,453
119.02453974338987,250.4250477882821,454
119.00211848894095,250.42136263759784,455
118.98000369601064,250.41715892142795,456
118.95819631217047,250.41243649559263,457
118.93669727967472,250.40719522483624,458
118.9155075356273,250.40143498266158,459
118.89462801214556,250.39515565116687,460
118.87405963652112,250.38835712088556,461
118.85380333137735,250.38103929062902,462
118.8338600148242,250.37320206733222,463
118.81423060060973,250.3648453659013,464
118.79491599826903,250.3559691090646,465
118.77591711326986,250.34657322722592,466
118.75723484715574,250.3366576583203,467
118.73887009768609,250.32622234767265,468
118.72082375897347,250.31526724785832,469
118.70309672161831,250.30379231856662,470
118.6856898728408,250.29179752646658,471
118.66860409660994,250.27928284507476,472
118.65184027377029,250.26624825462602,473
118.63539928216586,250.252693741946,474
118.61928199676147,250.2386193003261,475
118.6034892897617,250.22402492940057,476
118.5880220307271,250.208910635026,477
118.57288108668841,250.19327642916255,478
118.55806732225764,250.17712232975776,479
118.54358159973752,250.16044836063176,480
118.52942477922811,250.1432545513654,481
118.51559771873124,250.1255409371895,482
118.50210127425267,250.10730755887667,483
118.48893629990206,250.08855446263453,484
118.47610364799061,250.06928170000137,485
118.46360416912664,250.0494893277432,486
118.45143871230898,250.02917740775285,487
118.43960812501825,250.00834600695092,488
118.42811325330597,249.986995197188,489
118.41695494188194,249.96512505514946,490
118.40613403419928,249.94273566226107,491
118.39565137253757,249.91982710459672,492
118.3855077980843,249.89639947278775,493
118.375704151014,249.87245286193374,494
118.36624127056594,249.84798737151493,495
118.3571199951195,249.8230031053062,496
118.34834116226828,249.79750017129248,497
118.33990560889193,249.77147868158573,498
118.3318141712266,249.74493875234302,499
118.32406768493344,249.71788050368684,500
118.31666698516545,249.69030405962582,501
118.30961290663289,249.6622095479773,502
118.30290628366676,249.6335971002915,503
118.29654795028081,249.6044668517763,504
118.29053874023218,249.5748189412239,505
118.28487948708005,249.54465351093856,506
118.27957102424324,249.51397070666528,507
118.27461418505617,249.4827706775202,508
118.27000980282318,249.45105357592178,509
118.26575871087182,249.41881955752334,510
118.26186174260428,249.3860687811464,511
118.2583197315478,249.35280140871586,512
118.25513351140377,249.31901760519526,513
118.25230391609512,249.28471753852395,514
118.24983177981287,249.24990137955504,515
118.24771793706118,249.21456930199392,516
118.24596322270123,249.17872148233852,517
118.24456847199386,249.14235809982003,518
118.24353452064108,249.1054793363448,519
118.2428622048264,249.06808537643698,520
118.24255236125396,249.03017640718227,521
118.24260582718675,248.99175261817254,522
118.24302344048338,248.9528142014511,523
118.24380603963435,248.91336135145914,524
118.24495446379659,248.87339426498284,525
118.24646955282763,248.83291314110124,526
118.24835214731836,248.79191818113512,527
118.250603088625,248.75040958859643,528
118.25322321890015,248.70838756913844,529
118.25621338112272,248.6658523305073,530
118.25957441912733,248.6228040824931,531
118.26330717763227,248.57924303688313,532
118.26741250226726,248.53516940741432,533
118.2718912395998,248.49058340972772,534
118.27674423716121,248.44548526132283,535
118.28197234347131,248.39987518151264,536
118.28757640806285,248.3537533913798,537
118.29355728150493,248.30712011373296,538
118.29991581542566,248.25997557306374,539
118.30665286253425,248.21231999550457,540
118.31376927664225,248.1641536087869,541
118.32126591268417,248.11547664220015,542
118.32914362673765,248.0662893265509,543
118.33740327604248,248.0165918941232,544
118.34604571901957,247.96638457863878,545
118.35507181528901,247.91566761521804,546
118.36448242568737,247.86444124034193,547
118.37427841228507,247.81270569181368,548
118.38446063840237,247.7604612087214,549
118.3950299686255,247.70770803140124,550
118.40598726882183,247.65444640140075,551
118.41733340615488,247.6006765614428,552
118.42906924909855,247.54639875539007,553
118.44119566745108,247.49161322821,554
118.4537135323484,247.43632022593988,555
118.46662371627721,247.38051999565258,556
118.47992709308743,247.32421278542282,557
118.49362453800448,247.2673988442937,558
118.50771692764101,247.2100784222434,559
118.52220514000823,247.15225177015287,560
118.53709005452684,247.0939191397731,561
118.55237255203798,247.03508078369376,562
118.56805351481322,246.9757369553113,563
118.58413382656472,246.91588790879777,564
118.60061437245493,246.85553389907017,565
118.61749603910589,246.79467518176006,566
118.63477971460831,246.73331201318317,567
118.65246628853059,246.67144465030984,568
118.67055665192703,246.6090733507356,569
118.6890516973465,246.5461983726519,570
118.70795231884028,246.48281997481763,571
118.72725941196997,246.41893841653024,572
118.74697387381515,246.354553957598,573
118.76709660298074,246.28966685831188,574
118.78762849960435,246.22427737941823,575
118.80857046536327,246.15838578209147,576
118.82992340348126,246.0919923279071,577
118.85168821873545,246.0250972788151,578
118.87386581746283,245.95770089711374,579
118.8964571075667,245.88980344542333,580
118.91946299852292,245.8214051866606,581
118.94288440138627,245.75250638401306,582
118.9667222287963,245.68310730091403,583
118.99097739498352,245.61320820101747,584
119.01565081577513,245.54280934817348,585
119.04074340860093,245.4719110064039,586
119.06625609249909,245.40051343987827,587
119.0921897881216,245.3286169128898,588
119.11854541774021,245.256221689832,589
119.14532390525171,245.18332803517535,590
119.17252617618362,245.10993621344414,591
119.2001531576997,245.03604648919386,592
119.22820577860527,244.9616591269886,593
119.25668496935285,244.88677439137902,594
119.2855916620475,244.8113925468799,595
119.31492679045233,244.73551385794897,596
119.34469128999395,244.65913858896505,597
119.3748860977679,244.58226700420727,598
119.40551215254418,244.50489936783364,599
119.43657039477276,244.4270359438608,600
119.46806176658919,244.34867699614358,601
119.49998721182006,244.26982278835465,602
119.53234767598879,244.19047358396463,603
119.56514410632127,244.11062964622292,604
119.59837745175162,244.03029123813795,605
119.63204866292797,243.94945862245814,606
119.66615869221837,243.86813206165334,607
119.70070849371687,243.78631181789612,608
119.73569902324942,243.70399815304359,609
119.77113123838002,243.6211913286193,610
119.80700609841709,243.53789160579578,611
119.84332456441965,243.4540992453769,612
119.88008759920386,243.3698145077807,613
119.91729616734946,243.2850376530227,614
119.95495123520648,243.19976894069947,615
119.99305377090204,243.11400862997166,616
120.03160474434716,243.02775697954894,617
120.07060512724385,242.94101424767345,618
120.11005589309227,242.8537806921051,619
120.14995801719786,242.76605657010572,620
120.19031247667893,242.6778421384251,621
120.23112025047413,242.58913765328577,622
120.27238231935024,242.4999433703692,623
120.31409966590988,242.41025954480176,624
120.35627327459969,242.32008643114122,625
120.39890413171833,242.2294242833636,626
120.44199322542492,242.13827335484993,627
120.4855415457475,242.04663389837413,628
120.52955008459168,241.9545061660903,629
120.57401983574931,241.86189040952107,630
120.61895179490784,241.76878687954593,631
120.66434695965906,241.6751958263899,632
120.7102063295087,241.58111749961304,633
120.75653090588591,241.48655214809918,634
120.80332169215289,241.39150002004646,635
120.85057969361488,241.2959613629572,636
120.89830591753008,241.19993642362826,637
120.94650137312011,241.10342544814233,638
120.99516707158033,241.00642868185912,639
121.04430402609039,240.9089463694068,640
121.09391325182533,240.81097875467447,641
121.14399576596634,240.7125260808042,642
121.19455258771218,240.61358859018432,643
121.24558473829046,240.5141665244422,644
121.2970932409694,240.41426012443853,645
121.34907912106952,240.31386963026077,646
121.40154340597572,240.2129952812181,647
121.45448712514957,240.11163731583622,648
121.5079113101416,240.00979597185275,649
121.56181699460406,239.90747148621287,650
121.61620521430372,239.80466409506593,651
121.67107700713484,239.70137403376177,652
121.72643341313258,239.5976015368481,653
121.78227547448621,239.49334683806808,654
121.83860423555305,239.38861017035856,655
121.89542074287212,239.28339176584834,656
121.95272604517827,239.17769185585738,657
122.0105211934165,239.0715106708966,658
122.06880724075637,238.96484844066745,659
122.12758524260678,238.8577053940628,660
122.18685625663073,238.75008175916793,661
122.24662134276046,238.6419777632621,662
122.30688156321284,238.5333936328205,663
122.3676379825047,238.42432959351717,664
122.42889166746856,238.31478587022787,665
122.49064368726872,238.2047626870341,666
122.55289511341695,238.09426026722704,667
122.61564701978918,237.9832788333128,668
122.6789004826417,237.87181860701733,669
122.74265658062791,237.75987980929287,670
122.80691639481527,237.64746266032418,671
122.87168100870213,237.53456737953596,672
122.93695150823513,237.42119418560026,673
123.00272898182658,237.30734329644525,674
123.0690145203719,237.19301492926385,675
123.1358092172676,237.07820930052372,676
123.20311416842904,236.96292662597708,677
123.2709304723086,236.84716712067186,678
123.33925922991394,236.7309309989632,679
123.40810154482641,236.61421847452556,680
123.4774585232196,236.49702976036556,681
123.54733127387819,236.37936506883582,682
123.61772090821668,236.26122461164866,683
123.68862854029862,236.1426085998914,684
123.76005528685552,236.02351724404178,685
123.83200226730632,235.9039507539845,686
123.90447060377686,235.78390933902796,687
123.97746142111924,235.66339320792227,688
124.05097584693169,235.54240256887766,689
124.12501501157826,235.42093762958385,690
124.19958004820862,235.29899859722988,691
124.2746720927781,235.1765856785249,692
124.35029228406795,235.05369907972016,693
124.42644176370509,234.9303390066306,694
124.50312167618269,234.80650566465877,695
124.58033316888029,234.68219925881834,696
124.65807739208417,234.55741999375888,697
124.73635549900773,234.43216807379167,698
124.81516864581198,234.30644370291594,699
124.894517991626,234.18024708484634,700
124.97440469856741,234.05357842304085,701
125.05482993176285,233.9264379207299,702
125.13579485936849,233.7988257809465,703
125.21730065259052,233.6707422065566,704
125.29934848570565,233.54218740029123,705
125.38193953608152,233.41316156477856,706
125.46507498419707,233.28366490257804,707
125.54875601366284,233.15369761621434,708
125.63298381124129,233.02325990821325,709
125.71775956686699,232.8923519811375,710
125.80308447366654,232.76097403762464,711
125.8889597279787,232.62912628042506,712
125.97538652937409,232.4968089124416,713
126.06236608067493,232.36402213676922,714
