angle1,angle2,step
126.14989958797453,232.23076615673742,715
126.23798826065668,232.0970411759517,716
126.3266333114147,231.96284739833746,717
126.41583595627043,231.8281850281845,718
126.50559741459287,231.69305427019236,719
126.59591890911683,231.5574553295173,720
126.68680166596077,231.4213884118199,721
126.7782469146449,231.2848537233138,722
126.87025588810879,231.14785147081602,723
126.96282982272837,231.0103818617981,724
127.05596995833311,230.87244510443793,725
127.14967753822226,230.73404140767406,726
127.24395380918111,230.59517098125954,727
127.33880002149654,230.4558340358184,728
127.43421742897229,230.3160307829026,729
127.53020728894376,230.17576143504994,730
127.62677086229202,230.03502620584445,731
127.72390941345776,229.89382530997648,732
127.82162421045417,229.75215896330533,733
127.91991652487972,229.61002738292234,734
128.01878763192977,229.46743078721587,735
128.1182388104081,229.32436939593737,736
128.21827134273727,229.18084343026862,737
128.31888651496857,229.03685311289073,738
128.42008561679108,228.89239866805417,739
128.52186994153993,228.7474803216505,740
128.62424078620379,228.60209830128525,741
128.72719945143146,228.4562528363525,742
128.83074724153758,228.30994415811074,743
128.9348854645074,228.16317249976026,744
129.03961543200052,228.015938096522,745
129.14493845935363,227.86824118571812,746
129.25085586558222,227.72008200685383,747
129.35736897338117,227.57146080170094,748
129.46447910912408,227.42237781438305,749
129.5721876028615,227.27283329146218,750
129.68049578831796,227.12282748202728,751
129.78940500288755,226.97236063778394,752
129.89891658762818,226.82143301314636,753
130.00903188725462,226.67004486533062,754
130.1197522501298,226.5181964544498,755
130.23107902825475,226.36588804361074,756
130.34301357725707,226.21311989901284,757
130.45555725637755,226.05989229004828,758
130.56871142845532,225.90620548940453,759
130.68247745991098,225.75205977316813,760
130.79685672072836,225.597455420931,761
130.91185058443395,225.44239271589802,762
131.02746042807462,225.2868719449971,763
131.1436876321934,225.13089339899082,764
131.26053358080296,224.97445737259022,765
131.3779996613572,224.81756416457065,766
131.49608726472042,224.6602140778896,767
131.61479778513447,224.50240741980664,768
131.73413262018306,224.3441445020054,769
131.85409317075414,224.18542564071794,770
131.97468084099955,224.02625115685086,771
132.09589703829192,223.86662137611418,772
132.2177431731792,223.70653662915208,773
132.34022065933596,223.54599725167589,774
132.46333091351244,223.38500358459981,775
132.5870753554802,223.22355597417842,776
132.71145540797474,223.0616547721472,777
132.83647249663522,222.89930033586487,778
132.96212804994084,222.73649302845877,779
133.08842349914377,222.57323321897223,780
133.21536027819897,222.40952128251493,781
133.34293982369002,222.24535760041556,782
133.47116357475178,222.0807425603773,783
133.60003297298903,221.9156765566359,784
133.72954946239122,221.75015999012044,785
133.85971448924363,221.58419326861684,786
133.99052950203395,221.41777680693463,787
134.121995951355,221.25091102707557,788
134.2541152898029,221.08359635840645,789
134.38688897187137,220.91583323783385,790
134.52031845384053,220.74762210998236,791
134.65440519366186,220.5789634273758,792
134.78915065083788,220.40985765062152,793
134.9245562862971,220.24030524859793,794
135.06062356226383,220.07030669864506,795
135.19735394212262,219.89986248675865,796
135.33474889027752,219.7289731077875,797
135.47280987200602,219.55763906563394,798
135.61153835330663,219.3858608734582,799
135.75093580074167,219.21363905388603,800
135.89100368127313,219.0409741392197,801
136.03174346209317,218.86786667165325,802
136.17315661044796,218.6943172034906,803
136.3152445934552,218.52032629736823,804
136.45800887791495,218.34589452648106,805
136.60145093011405,218.17102247481264,806
136.74557221562318,217.9957107373691,807
136.8903741990871,217.81995992041715,808
137.03585834400747,217.6437706417262,809
137.18202611251843,217.46714353081484,810
137.32887896515425,217.29007922920113,811
137.47641836060944,217.1125783906578,812
137.6246457554907,216.9346416814713,813
137.7735626040607,216.7562697807058,814
137.92317035797342,216.5774633804713,815
138.07347046600117,216.39822318619693,816
138.22446437375234,216.2185499169084,817
138.37615352338065,216.0384443055107,818
138.52853935328488,215.85790709907553,819
138.68162329779923,215.6769390591337,820
138.83540678687424,215.49554096197252,821
138.9898912457477,215.31371359893876,822
139.14507809460557,215.1314577767462,823
139.3009687482324,214.9487743177893,824
139.45756461565168,214.76566406046155,825
139.61486709975512,214.58212785948,826
139.7728775969209,214.39816658621515,827
139.9315974966211,214.21378112902636,828
140.09102818101718,214.0289723936036,829
140.25117102454422,213.84374130331474,830
140.41202739348302,213.65808879955907,831
140.5735986455199,213.47201584212695,832
140.7358861292944,213.28552340956563,833
140.8988911839341,213.09861249955145,834
141.0626151385764,212.91128412926878,835
141.22705931187733,212.72353933579512,836
141.3922250115069,212.53537917649322,837
141.55811353363055,212.34680472940977,838
141.72472616237675,212.15781709368142,839
141.89206416929045,211.96841738994723,840
142.0601288127717,211.77860676076895,841
142.22892133749988,211.588386371058,842
142.3984429738427,211.39775740851024,843
142.56869493724966,211.20672108404798,844
142.73967842763028,211.01527863227005,845
142.91139462871632,210.82343131190902,846
143.08384470740762,210.63118040629683,847
143.25702981310167,210.43852722383815,848
143.43095107700668,210.24547309849203,849
143.6056096114372,210.05201939026165,850
143.78100650909272,209.85816748569266,851
143.95714284231877,209.66391879837977,852
144.1340196623499,209.46927476948227,853
144.3116379985348,209.274236868248,854
144.4899988575429,209.07880659254664,855
144.6691032225522,208.88298546941138,856
144.8489520524182,208.68677505559043,857
145.02954628082375,208.49017693810742,858
145.21088681540894,208.29319273483108,859
145.3929745368816,208.09582409505484,860
145.57581029810763,207.89807270008572,861
145.75939492318062,207.69994026384322,862
145.9437292064716,207.50142853346796,863
146.1288139116571,207.30253928994043,864
146.31464977072665,207.1032743487097,865
146.5012374829685,206.9036355603327,866
146.6885777139341,206.70362481112358,867
146.8766710943802,206.50324402381366,868
147.06551821918927,206.30249515822197,869
147.2551196462672,206.10138021193654,870
147.4454758954186,205.89990122100633,871
147.6365874471994,205.69806026064433,872
147.82845474174584,205.49585944594148,873
148.02107817758105,205.29330093259182,874
148.21445811039752,205.0903869176285,875
148.40859485181616,204.88711964017185,876
148.6034886681217,204.6835013821878,877
148.799139778974,204.47953446925857,878
148.99554835609496,204.27522127136453,879
149.19271452193172,204.07056420367772,880
149.39063834829497,203.8655657273669,881
149.58931985497293,203.66022835041446,882
149.7887590083206,203.45455462844507,883
149.9889557198244,203.248547165566,884
150.18990984464187,203.0422086152194,885
150.39162118011674,202.83554168104632,886
150.5940894642687,202.62854911776267,887
150.7973143742586,202.42123373204697,888
151.0012955248286,202.2135983834402,889
151.20603246671735,202.00564598525702,890
151.4115246850502,201.79737950550944,891
151.61777159770494,201.58880196784176,892
151.82477255365234,201.3799164524777,893
152.03252683127226,201.17072609717877,894
152.24103363664526,200.9612340982148,895
152.4502921018197,200.75144371134522,896
152.66030128305496,200.54135825281298,897
152.87106015904,200.33098110034848,898
153.08256762908908,200.12031569418573,899
153.29482251131307,199.909365538089,900
153.50782354076836,199.69813420039054,901
153.72156936758213,199.4866253150392,902
153.9360585550559,199.2748425826591,903
154.1512895777461,199.0627897716194,904
154.36726081952358,198.85047071911345,905
154.58397057161176,198.63788933224805,906
154.8014170306036,198.42504958914242,907
155.0195982964589,198.21195554003626,908
155.2385123704818,197.99861130840685,909
155.45815715327888,197.78502109209506,910
155.6785304426995,197.57118916443892,911
155.89962993175803,197.35711987541617,912
156.12145320653926,197.14281765279338,913
156.34399774408774,196.92828700328243,914
156.56726091028176,196.71353251370417,915
156.7912399576928,196.49855885215726,916
157.01593202343162,196.28337076919328,917
157.24133412698168,196.06797309899713,918
157.4674431680211,195.85237076057135,919
157.69425592423423,195.63656875892482,920
157.92176904911358,195.42057218626474,921
158.1499790697542,195.20438622319128,922
158.37888238464043,194.98801613989437,923
158.6084752614274,194.77146729735134,924
158.83875383471826,194.55474514852585,925
159.0697141038382,194.33785523956612,926
159.30135193060732,194.12080321100228,927
159.53366303711294,193.90359479894173,928
159.76664300348443,193.68623583626217,929
160.00028726567,193.46873225380074,930
160.23459111321932,193.25109008153856,931
160.4695496870722,193.0333154497801,932
160.7051579773557,192.81541459032562,933
160.94141082119143,192.59739383763622,934
161.17830290051492,192.37925962999037,935
161.41582873990882,192.16101851063084,936
161.6539827044524,191.94267712889993,937
161.89275899758886,191.72424224136415,938
162.1321516590128,191.505720712924,939
162.37215456258036,191.28711951791044,940
162.61276141424347,191.06844574116525,941
162.85396575001107,190.84970657910392,942
163.09576093393983,190.63090934076078,943
163.33814015615582,190.412061448814,944
163.5810964309105,190.19317044058917,945
163.824622594673,189.9742439690408,946
164.0687113042614,189.75528980370933,947
164.3133550350153,189.53631583165256,948
164.55854607901276,189.31733005835,949
164.8042765433336,189.09834060857924,950
165.05053834837238,188.87935572726045,951
165.29732322620345,188.66038378027088,952
165.54462271900044,188.44143325522475,953
165.79242817751407,188.22251276221814,954
166.04073075960963,188.00363103453788,955
166.2895214288682,187.78479692933075,956
166.53879095325365,187.56601942823357,957
166.7885299038487,187.34730763796068,958
167.03872865366242,187.1286707908483,959
167.28937737651304,186.91011824535354,960
167.54046604598756,186.6916594865055,961
167.79198443448226,186.47330412630848,962
168.04392211232613,186.25506190409408,963
168.29626844699098,186.03694268682105,964
168.54901260238964,185.81895646932034,965
168.80214353826693,185.60111337448575,966
169.05565000968483,185.38342365340492,967
169.30952056660485,185.16589768543275,968
169.56374355357104,184.94854597820193,969
169.81830710949544,184.73137916757264,970
170.0731991675494,184.51440801751508,971
170.32840745516268,184.29764341992896,972
170.5839194941337,184.08109639439223,973
170.83972260085238,183.86477808784147,974
171.0958038866394,183.648699774182,975
171.35215025820236,183.43287285382394,976
171.60874841821348,183.21730885314494,977
171.86558486600833,183.0020194238775,978
172.12264589841047,182.78701634241847,979
172.37991761068113,182.57231150906114,980
172.6373858975989,182.35791694714612,981
172.89503645466834,182.14384480213423,982
173.15285477946102,181.93010734059362,983
173.4108261730897,181.71671694910592,984
173.66893574181788,181.50368613308842,985
173.92716839880467,181.29102751552944,986
174.18550886598763,181.07875383563626,987
174.4439416761036,180.86687794740402,988
174.7024511748481,180.65541281808305,989
174.96102152317587,180.4443715265746,990
175.21963669973968,180.2337672617202,991
175.478280503473,180.02361332050725,992
175.73693655630933,179.81392310622672,993
175.995588306047,179.6047101264257,994
176.25421902935068,179.39598799091928,995
176.51281183489726,179.1877704096084,996
176.77134966665741,178.98007119023862,997
177.0298153073206,178.77290423607417,998
177.28819138185517,178.56628354347328,999
177.5464603612079,178.3602231993857,1000
177.80460456613747,178.15473737874646,1001
178.06260617118554,177.94984034179498,1002
178.32044720877647,177.74554643130057,1003
178.5781095734515,177.54187006970318,1004
178.83557502623017,177.3388257561691,1005
179.09282519909857,177.1364280635625,1006
179.3498415996221,176.93469163533413,1007
179.6066056156785,176.7336311823308,1008
179.8630985203105,176.5332614795217,1009
180.11930147668733,176.33359736265004,1010
180.37519554320974,176.13465372480633,1011
180.6307616786587,175.93644551292894,1012
180.88598074752446,175.73898772423183,1013
181.14083352538108,175.54229540256244,1014
181.39530070438934,175.34638363469242,1015
181.64936289887765,175.15126754654224,1016
181.90300065101692,174.95696229934484,1017
182.15619443658085,174.7634830857474,1018
182.40892467078177,174.57084512585809,1019
182.6611717141853,174.3790636632367,1020
182.91291587869176,174.1881539608353,1021
183.1641374335835,173.99813129689096,1022
183.41481661163297,173.8090109607723,1023
183.6649336152614,173.6208082487862,1024
183.91446862274933,173.43353845994497,1025
184.1634017944885,173.24721689170005,1026
184.4117132792716,173.06185883564342,1027
184.65938322061305,172.87747957318248,1028
184.9063917630962,172.6940943711912,1029
185.15271905873928,172.51171847764084,1030
185.39834527337655,172.3303671172146,1031
185.6432505930459,172.1500554869109,1032
185.88741523037893,171.970798751637,1033
186.1308194309863,171.7926120397997,1034
186.37344347983313,171.615510438895,1035
186.61526770759687,171.43950899110143,1036
186.85627249700386,171.26462268888193,1037
187.09643828913607,171.09086647059652,1038
187.33574558970312,170.91825521613208,1039
187.57417497527402,170.74680374255135,1040
187.81170709946173,170.57652679976596,1041
188.04832269905478,170.4074390662385,1042
188.28400260009087,170.2395551447159,1043
188.51872772386554,170.07288955799922,1044
188.75247909287143,169.90745674475372,1045
188.98523783666113,169.7432710553629,1046
189.21698519762992,169.58034674783028,1047
189.4477025367111,169.41869798373352,1048
189.67737133898027,169.25833882423305,1049
189.9059732191629,169.09928322614107,1050
190.13348992703973,168.9415450380522,1051
190.35990335274585,168.78513799654152,1052
190.585195531959,168.6300757224311,1053
190.80934865097146,168.4763717171312,1054
191.03234505164306,168.3240393590563,1055
191.2541672362289,168.1730919001217,1056
191.47479787208042,168.02354246232218,1057
191.6942197962135,167.87540403439615,1058
191.91241601974212,167.72868946857835,1059
192.129369732173,167.58341147744278,1060
192.34506430555854,167.43958263084045,1061
192.55948329850514,167.2972153529316,1062
192.77261046003395,167.15632191931707,1063
192.98442973329136,167.01691445427005,1064
193.19492525910792,166.87900492807,1065
193.40408137940213,166.7426051544407,1066
193.61188264042852,166.60772678809514,1067
193.81831379586762,166.47438132238727,1068
194.02335980975653,166.34258008707346,1069
194.22700585925898,166.21233424618387,1070
194.42923733727406,166.08365479600607,1071
194.63003985488217,165.95655256318074,1072
194.82939924362825,165.83103820291106,1073
195.027301557642,165.70712219728688,1074
195.2237330755941,165.58481485372232,1075
195.41868030248952,165.46412630351017,1076
195.61212997129715,165.34506650049101,1077
195.80406904441716,165.22764521983794,1078
195.99448471498604,165.11187205695742,1079
196.18336440802048,164.99775642650536,1080
196.370695781401,164.8853075615186,1081
196.5564667266961,164.77453451266146,1082
196.74066536982951,164.66544614758635,1083
196.92328007159043,164.55805115040812,1084
197.10429942798987,164.45235802129167,1085
197.28371227046398,164.3483750761512,1086
197.46150766592694,164.24611044646028,1087
197.6376749166752,164.14557207917258,1088
197.81220356014563,164.0467677367498,1089
197.98508336852956,163.94970499729843,1090
198.1563043482459,163.85439125481093,1091
198.3258567392754,163.76083371951157,1092
198.49373101435873,163.66903941830512,1093
198.6599178780624,163.57901519532567,1094
198.82440826571326,163.49076771258487,1095
198.98719334220735,163.40430345071684,1096
199.1482645006936,163.31962870981837,1097
199.30761336113804,163.23674961038205,1098
199.46523176876926,163.15567209431967,1099
199.62111179241083,163.07640192607514,1100
199.7752457227024,162.99894469382278,1101
199.92762607021376,162.92330581075043,1102
200.07824556345486,162.84949051642374,1103
200.22709714678584,162.7775038782299,1104
200.37417397823,162.70735079289796,1105
200.51946942719368,162.63903598809375,1106
200.66297707209654,162.57256402408643,1107
200.80469069791593,162.50793929548425,1108
200.94460429364847,162.44516603303697,1109
201.08271204969333,162.38424830550247,1110
201.21900835515996,162.32519002157454,1111
201.3534877951039,162.26799493186996,1112
201.4861451476954,162.21266663097148,1113
201.61697538132256,162.1592085595242,1114
201.74597365163407,162.1076240063834,1115
201.87313529852437,162.05791611081028,1116
201.9984558430647,162.01008786471354,1117
202.12193098438345,161.96414211493416,1118
202.24355659649967,161.92008156557026,1119
202.36332872511252,161.87790878034022,1120
202.4812435843503,161.83762618498093,1121
202.59729755348187,161.7992360696791,1122
202.71148717359472,161.76274059153212,1123
202.8238091442412,161.72814177703742,1124
202.93426032005803,161.69544152460665,1125
203.04283770735978,161.66464160710282,1126
203.1495384607116,161.63574367439773,1127
203.2543598794827,161.60874925594757,1128
203.3572994043834,161.58365976338416,1129
203.4583546139897,161.5604764931194,1130
203.55752322125656,161.5392006289611,1131
203.6548030700237,161.5198332447377,1132
203.75019213151617,161.50237530692897,1133
203.84368850084186,161.48682767730259,1134
203.93529039348869,161.47319111555174,1135
204.02499614182415,161.46146628193412,1136
204.11280419159868,161.45165373990886,1137
204.1987130984562,161.4437539587698,1138
204.2827215244527,161.43776731627347,1139
204.36482823458624,161.43369410125956,1140
204.4450320933394,161.43153451626188,1141
204.52333206123683,161.43128868010882,1142
204.59972719141933,161.43295663051055,1143
204.67421662623627,161.43653832663193,1144
204.74679959385867,161.44203365164927,1145
204.81747540491395,161.4494424152894,1146
204.8862434491441,161.45876435634935,1147
204.95310319208951,161.46999914519523,1148
205.01805417179875,161.48314638623881,1149
205.08109599556698,161.49820562039045,1150
205.1422283367033,161.51517632748698,1151
205.20145093132894,161.53405792869285,1152
205.25876357520787,161.55484978887367,1153
205.31416612060994,161.57755121894078,1154
205.3676584732086,161.60216147816587,1155
205.4192405890142,161.62867977646334,1156
205.4689124713435,161.657105276641,1157
205.5166741678265,161.68743709661655,1158
205.56252576745214,161.71967431159953,1159
205.60646739765255,161.75381595623736,1160
205.64849922142804,161.78986102672476,1161
205.6886214345125,161.82780848287535,1162
205.72683426258084,161.86765725015445,1163
205.76313795849853,161.9094062216723,1164
205.7975327996143,161.95305426013726,1165
205.83001908509664,161.99860019976677,1166
205.86059713331454,162.04604284815733,1167
205.88926727926304,162.09538098811035,1168
205.91602987203441,162.14661337941538,1169
205.9408852723352,162.1997387605881,1170
205.96383385004967,162.25475585056353,1171
205.9848759818504,162.31166335034334,1172
206.0040120488558,162.37045994459646,1173
206.02124243433613,162.43114430321265,1174
206.03656752146676,162.49371508280805,1175
206.04998769113104,162.55817092818234,1176
206.061503319771,162.62451047372676,1177
206.0711147772884,162.6927323447825,1178
206.07882242499448,162.76283515894872,1179
206.0846266136104,162.83481752733962,1180
206.08852768131715,162.90867805579043,1181
206.09052595185685,162.984415346011,1182
206.09062173268424,163.06202799668716,1183
206.0888153131695,163.14151460452905,1184
206.08510696285265,163.22287376526552,1185
206.07949692974952,163.30610407458477,1186
206.0719854387098,163.3912041290203,1187
206.06257268982714,163.47817252678163,1188
206.0512588569022,163.56700786852934,1189
206.0380440859581,163.65770875809397,1190
206.02292849380956,163.75027380313853,1191
206.00591216668494,163.84470161576314,1192
205.98699515890237,163.94099081305276,1193
205.9661774916,164.03914001756624,1194
205.94345915152044,164.13914785776655,1195
205.91884008984994,164.2410129683924,1196
205.89232022111304,164.34473399076924,1197
205.86389942212213,164.4503095730608,1198
205.83357753098335,164.55773837045916,1199
205.80135434615835,164.66701904531405,1200
205.76722962558293,164.7781502671997,1201
205.73120308584276,164.89113071291985,1202
205.69327440140643,165.0059590664493,1203
205.65344320391665,165.1226340188123,1204
205.61170908154008,165.2411542678968,1205
205.56807157837582,165.36151851820364,1206
205.52253019392379,165.48372548053115,1207
205.47508438261295,165.60777387159354,1208
205.4257335533905,165.7336624135728,1209
205.37447706937195,165.86138983360405,1210
205.32131424755357,165.99095486319297,1211
205.2662443585873,166.12235623756473,1212
205.20926662661876,166.25559269494494,1213
205.1503802291895,166.39066297577008,1214
205.08958429720383,166.52756582182894,1215
205.02687791496155,166.6662999753323,1216
204.9622601202564,166.80686417791188,1217
204.8957299045422,166.94925716954725,1218
204.827286213167,167.0934776874199,1219
204.7569279456758,167.23952446469383,1220
204.68465395618355,167.38739622922256,1221
204.61046305381862,167.53709170218124,1222
204.5343540032384,167.68860959662356,1223
204.45632552521775,167.8419486159626,1224
204.37637629731086,167.99710745237513,1225
204.2945049545886,168.15408478512856,1226
204.21071009045195,168.31287927883028,1227
204.12499025752214,168.4734895815977,1228
204.03734396860986,168.63591432314993,1229
203.94776969776362,168.80015211281884,1230
203.85626588139925,168.96620153747992,1231
203.7628309195114,169.13406115940248,1232
203.66746317696837,169.30372951401714,1233
203.57016098489194,169.47520510760194,1234
203.47092264212313,169.6484864148848,1235
203.3697464167753,169.82357187656328,1236
203.2666305478765,170.0004598967396,1237
203.16157324710173,170.179148840272,1238
203.0545727005973,170.35963703004012,1239
202.94562707089787,170.5419227441258,1240
202.83473449893913,170.72600421290767,1241
202.72189310616568,170.9118796160692,1242
202.60710099673744,171.09954707952056,1243
202.49035625983487,171.28900467223346,1244
202.37165697206535,171.4802504029882,1245
202.25100119997188,171.67328221703394,1246
202.1283870026458,171.8680979926609,1247
202.00381243444497,172.06469553768508,1248
201.87727554781932,172.26307258584436,1249
201.74877439624504,172.46322679310762,1250
201.6183070372691,172.66515573389523,1251
201.48587153566586,172.8688568972126,1252
201.35146596670685,173.0743276826943,1253
201.21508841954602,173.28156539656385,1254
201.07673700072118,173.4905672475033,1255
200.93640983777394,173.7013303424381,1256
200.79410508298895,173.91385168223516,1257
200.64982091725446,174.12812815731556,1258
200.50355555404525,174.34415654318235,1259
200.3553072435299,174.56193349586349,1260
200.2050742768025,174.78145554727303,1261
200.0528549902423,175.00271910048832,1262
199.89864776999977,175.22572042494733,1263
199.74245105661288,175.4504556515657,1264
199.584263349753,175.67692076777436,1265
199.4240832131024,175.90511161248057,1266
199.26190927936372,176.13502387095417,1267
199.09774025540304,176.36665306963855,1268
198.9315749275265,176.5999945708901,1269
198.76341216689192,176.83504356764823,1270
198.5932509350559,177.07179507803662,1271
198.4210902896562,177.31024393990006,1272
198.24692939023103,177.55038480527733,1273
198.0707675041744,177.79221213481384,1274
197.89260401282806,178.03572019211686,1275
197.7124384177102,178.28090303805698,1276
197.5302703468804,178.52775452501473,1277
197.34609956144078,178.77626829108553,1278
197.15992596217214,179.0264377542318,1279
196.9717495963058,179.27825610640218,1280
196.7815706644286,179.53171630760613,1281
196.58938952752095,179.7868110799618,1282
196.39520671412643,180.04353290171144,1283
196.1990229276517,180.30187400122892,1284
196.00083905379387,180.5618263509536,1285
195.80065616809483,180.82338166139579,1286
195.59847554361934,181.0865313750595,1287
195.39429865875414,181.35126666039346,1288
195.18812720512665,181.6175784057386,1289
194.97996309563808,181.8854572132821,1290
194.7698084726098,182.15489339302587,1291
194.55766571603763,182.42587695677062,1292
194.34353745195054,182.69839761213058,1293
194.1274265608704,182.97244475657638,1294
193.90933618636583,183.24800747152184,1295
193.68926974369836,183.52507451645153,1296
193.46723092855177,183.80363432310568,1297
193.24322372584263,184.08367498972535,1298
193.01725241860277,184.36518427536475,1299
192.78932159692957,184.64814959428185,1300
192.55943616699503,184.93255801041204,1301
192.32760136010864,185.2183962319351,1302
192.0938227418239,185.5056506059433,1303
191.85810622108272,185.79430711321962,1304
191.6204580593868,186.08435136313324,1305
191.38088487998948,186.37576858866422,1306
191.13939367709614,186.66854364156288,1307
190.89599182506507,186.96266098765597,1308
190.65068708759833,187.25810470230837,1309
190.40348762691033,187.55485846604802,1310
190.15440201286515,187.8529055603663,1311
189.9034392320692,188.15222886370128,1312
189.6506086969079,188.45281084761555,1313
189.39592025451404,188.7546335731771,1314
189.13938419565417,189.05767868755365,1315
188.88101126351975,189.36192742083037,1316
188.62081266241054,189.66736058306157,1317
188.35880006629358,189.97395856156453,1318
188.09498562722516,190.28170131846812,1319
187.82938198362015,190.5905683885242,1320
187.5620022683525,190.90053887719165,1321
187.2928601166722,191.21159145900464,1322
187.02196967392186,191.5237043762329,1323
186.7493456030365,191.83685543784506,1324
186.47500309181078,192.15102201878386,1325
186.19895785991378,192.4661810595626,1326
185.92122616563844,192.78230906619274,1327
185.64182481236332,193.09938211045073,1328
185.36077115471238,193.41737583049323,1329
185.07808310439398,193.73626543182985,1330
184.79377913569914,194.05602568866055,1331
184.507878290644,194.37663094558658,1332
184.22040018373562,194.69805511970188,1333
183.93136500634512,195.0202717030733,1334
183.64079353066705,195.34325376561515,1335
183.34870711324993,195.66697395836607,1336
183.0551276980789,195.99140451717292,1337
182.76007781918975,196.31651726678834,1338
182.46358060280207,196.64228362538702,1339
182.16565976894998,196.96867460950477,1340
181.86633963259456,197.2956608394052,1341
181.56564510420077,197.6232125448769,1342
181.26360168976547,197.95129957146526,1343
180.96023549027638,198.27989138713986,1344
180.65557320058966,198.60895708940032,1345
180.3496421077115,198.9384654128215,1346
180.04247008846562,199.26838473703822,1347
179.73408560655193,199.59868309516932,1348
179.42451770893754,199.92932818268088,1349
179.11379602163723,200.26028736668553,1350
178.80195074481358,200.5915276956773,1351
178.48901264721562,200.92301590969657,1352
178.17501305993852,201.25471845092372,1353
177.8599838695053,201.58660147469453,1354
177.54395751025461,201.9186308609335,1355
177.22696695603383,202.25077222599762,1356
176.90904571119617,202.582990934924,1357
176.59022780089464,202.91525211407347,1358
176.27054776067382,203.2475206641611,1359
175.95004062536182,203.57976127366433,1360
175.62874191726016,203.9119384325979,1361
175.306687633638,204.24401644664505,1362
174.98391423353436,204.575959451632,1363
174.66045862387392,204.90773142833385,1364
174.3363581449065,205.23929621759746,1365
174.01165055497714,205.57061753576758,1366
173.68637401463906,205.9016589904002,1367
173.36056707012298,206.23238409624847,1368
173.03426863617574,206.5627562915031,1369
172.7075179782849,206.89273895427078,1370
172.3803546943065,207.22229541927277,1371
172.05281869551564,207.55138899474431,1372
171.72495018710018,207.87998297951566,1373
171.39678964811947,208.20804068025586,1374
171.0683778109527,208.5355254288576,1375
170.73975564026125,208.86240059994276,1376
170.4109643114923,209.1886296284676,1377
170.08204518895104,209.51417602740545,1378
169.75303980347095,209.83900340548468,1379
169.42398982971378,210.1630754849595,1380
169.0949370631283,210.48635611939133,1381
168.76592339660382,210.80880931141667,1382
168.43699079684964,211.13039923047958,1383
168.1081812805366,211.45109023050432,1384
167.77953689023576,211.77084686748563,1385
167.45109967019064,212.08963391697264,1386
167.12291164195983,212.40741639142385,1387
166.79501477996754,212.72415955740863,1388
166.46745098699978,213.03982895263394,1389
166.1402620696848,213.3543904027719,1390
165.8134897139957,213.66781003806605,1391
165.4871754608142,213.98005430969468,1392
165.16136068159344,214.2910900058685,1393
164.83608655415935,214.60088426764153,1394
164.51139403868723,214.90940460441436,1395
164.18732385389274,215.21661890910949,1396
163.86391645347362,215.5224954729984,1397
163.5412120028395,215.827003000162,1398
163.21925035616596,216.13011062156517,1399
162.89807103380735,216.4317879087284,1400
162.57771320010377,216.7320048869794,1401
162.25821564161527,217.03073204826808,1402
161.93961674581521,217.3279403635303,1403
161.621954480275,217.62360129458617,1404
161.30526637236906,217.9176868055585,1405
160.9895894895292,218.2101693738004,1406
160.67496042007602,218.50102200031893,1407
160.36141525465203,218.79021821968607,1408
160.04898956828197,219.07773210942645,1409
159.737718403082,219.3635382988734,1410
159.42763625163926,219.64761197748714,1411
159.11877704108102,219.92992890262744,1412
158.8111741178511,220.21046540677654,1413
158.50486023320954,220.48919840420808,1414
158.19986752946934,220.76610539709844,1415
157.89622752698313,221.04116448107936,1416
157.59397111188989,221.31435435023008,1417
