angle1,angle2,step
157.29312852463082,221.58565430150986,1418
156.99372934924153,221.8550442386315,1419
156.69580250342554,222.12250467537845,1420
156.3993762294122,222.388016738368,1421
156.10447808560244,222.65156216926576,1422
155.81113493900062,222.91312332645523,1423
155.5193729584318,223.1726831861693,1424
155.22921760854177,223.43022534309029,1425
154.94069364457405,223.68573401042602,1426
154.65382510791875,223.93919401947065,1427
154.36863532242447,224.1905908186594,1428
154.08514689146537,224.43991047212728,1429
153.803381695752,224.68713965778218,1430
153.5233608918746,224.93226566490426,1431
153.2451049115661,225.17527639128295,1432
152.96863346167,225.4161603399043,1433
152.69396552479918,225.65490661520212,1434
152.42111936066834,225.89150491888532,1435
152.15011250808345,226.1259455453569,1436
151.8809617875707,226.35821937673728,1437
151.6136833046252,226.58831787750822,1438
151.3482924535609,226.81623308879057,1439
151.0848039219415,227.0419576222728,1440
150.82323169557122,227.2654846538045,1441
150.56358906402482,227.48680791667067,1442
150.30588862669524,227.70592169456302,1443
150.05014229933693,227.92282081426345,1444
149.7963613210824,228.13750063805605,1445
149.5445562619104,228.34995705588292,1446
149.29473703054236,228.5601864772603,1447
149.04691288274512,228.76818582297014,1448
148.80109243001672,228.97395251654333,1449
148.5572836486337,229.17748447554962,1450
148.31549388903588,229.37878010270998,1451
148.0757298855279,229.5778382768466,1452
147.8379977662741,229.7746583436848,1453
147.60230306356559,229.969240106523,1454
147.36865072433721,230.1615838167837,1455
147.13704512091394,230.35169016446056,1456
146.90749006196492,230.53956026847524,1457
146.67998880364505,230.72519566695755,1458
146.45454406090388,230.90859830746197,1459
146.23115801894215,231.0897705371339,1460
146.00983234479668,231.26871509283703,1461
145.79056819903522,231.44543509125575,1462
145.57336624754285,231.6199340189821,1463
145.35822667338246,231.79221572260047,1464
145.14514918871205,231.9622843987798,1465
144.93413304674309,232.13014458438425,1466
144.72517705372292,232.2958011466126,1467
144.51827958092736,232.45925927317504,1468
144.31343857664737,232.620524462518,1469
144.1106515781572,232.77960251410454,1470
143.90991572364916,232.93649951875975,1471
143.71122776412358,233.09122184908802,1472
143.51458407522054,233.24377614997084,1473
143.3199806689825,233.39416932915145,1474
143.12741320553693,233.54240854791337,1475
142.93687700468766,233.68850121185895,1476
142.74836705740628,233.83245496179427,1477
142.56187803721366,233.9742776647255,1478
142.3774043114431,234.1139774049716,1479
142.19493995237698,234.25156247539925,1480
142.01447874824987,234.38704136878292,1481
141.83601421411,234.52042276929532,1482
141.6595396025341,234.65171554413112,1483
141.48504791418836,234.78092873526788,1484
141.31253190823077,234.9080715513666,1485
141.1419841125498,235.0331533598151,1486
140.97339683383467,235.15618367891653,1487
140.80676216747338,235.2771721702247,1488
140.64207200727486,235.39612863102855,1489
140.4793180550121,235.51306298698682,1490
140.31849182978328,235.62798528491476,1491
140.15958467718878,235.74090568572305,1492
140.00258777832184,235.85183445751065,1493
139.84749215857158,235.9607819688113,1494
139.69428869623636,236.06775868199435,1495
139.5429681309474,236.17277514682013,1496
139.39352107190126,236.27584199414946,1497
139.24593800590125,236.37696992980696,1498
139.10020930520733,236.47616972859814,1499
138.95632523519504,236.57345222847908,1500
138.81427596182345,236.66882832487838,1501
138.67405155891336,236.7623089651699,1502
138.53564201523588,236.8539051432954,1503
138.39903724141325,236.94362789453658,1504
138.26422707663258,237.0314882904334,1505
138.1312012951743,237.11749743384908,1506
137.99994961275695,237.20166645417936,1507
137.87046169269985,237.28400650270362,1508
137.74272715190583,237.36452874807816,1509
137.61673556666608,237.44324437196687,1510
137.49247647828932,237.52016456481067,1511
137.36993939855714,237.59530052173054,1512
137.249113815009,237.66866343856424,1513
137.12998919605792,237.74026450803427,1514
137.01255499594106,237.81011491604343,1515
136.89680065950628,237.8782258380982,1516
136.78271562683878,237.94460843585523,1517
136.6702893377296,238.0092738537907,1518
136.55951123598956,238.07223321598866,1519
136.45037077361084,238.13349762304722,1520
136.34285741477981,238.19307814909936,1521
136.23696063974347,238.2509858389464,1522
136.13266994853294,238.3072317053019,1523
136.0299748645466,238.36182672614342,1524
135.92886493799625,238.41478184216928,1525
135.8293297492191,238.46610795435925,1526
135.7313589118585,238.51581592163518,1527
135.63494207591668,238.5639165586204,1528
135.54006893068254,238.61042063349484,1529
135.44672920753698,238.65533886594412,1530
135.35491268263942,238.69868192520002,1531
135.2646091794981,238.74046042816917,1532
135.1758085714271,238.78068493764957,1533
135.08850078389315,238.81936596063062,1534
135.00267579675503,238.8565139466761,1535
134.91832364639836,238.89213928638634,1536
134.83543442776894,238.9262523099391,1537
134.75399829630692,238.95886328570515,1538
134.67400546978496,238.98998241893807,1539
134.59544623005306,239.01961985053495,1540
134.51831092469254,239.04778565586676,1541
134.4425899685821,239.07448984367562,1542
134.3682738453781,239.09974235503776,1543
134.29535310891248,239.12355306238936,1544
134.22381838450977,239.1459317686141,1545
134.15366037022653,239.16688820618987,1546
134.0848698380151,239.18643203639326,1547
134.01743763481429,239.20457284855982,1548
133.9513546835696,239.22132015939806,1549
133.88661198418453,239.23668341235603,1550
133.82320061440586,239.25067197703785,1551
133.76111173064513,239.26329514866973,1552
133.7003365687377,239.27456214761244,1553
133.6408664446426,239.28448211891967,1554
133.58269275508442,239.29306413194058,1555
133.5258069781393,239.30031717996425,1556
133.47020067376747,239.30625017990542,1557
133.41586548429387,239.31087197202956,1558
133.36279313483874,239.3141913197159,1559
133.31097543369995,239.31621690925735,1560
133.26040427268927,239.31695734969534,1561
133.21107162742388,239.3164211726887,1562
133.16296955757468,239.31461683241545,1563
133.11609020707374,239.31155270550556,1564
133.07042580428165,239.30723709100403,1565
133.02596866211704,239.3016782103632,1566
132.98271117814926,239.29488420746233,1567
132.94064583465604,239.2868631486543,1568
132.89976519864723,239.27762302283782,1569
132.8600619218567,239.26717174155377,1570
132.82152874070258,239.25551713910554,1571
132.7841584762185,239.24266697270156,1572
132.74794403395595,239.22862892261918,1573
132.7128784038599,239.21341059238938,1574
132.67895466011814,239.19701950900094,1575
132.64616596098622,239.1794631231234,1576
132.61450554858845,239.1607488093476,1577
132.58396674869653,239.14088386644374,1578
132.5545429704866,239.1198755176351,1579
132.52622770627607,239.09773091088758,1580
132.49901453124065,239.07445711921363,1581
132.47289710311335,239.05006114099012,1582
132.44786916186558,239.02454990028963,1583
132.4239245293718,238.99793024722385,1584
132.40105710905829,238.97020895829905,1585
132.37926088553732,238.94139273678277,1586
132.35852992422693,238.9114882130807,1587
132.33885837095735,238.88050194512394,1588
132.32024045156535,238.84844041876542,1589
132.30267047147643,238.81531004818487,1590
132.28614281527598,238.78111717630253,1591
132.27065194627028,238.74586807520004,1592
132.25619240603757,238.70956894654867,1593
132.24275881397017,238.67222592204487,1594
132.2303458668082,238.63384506385086,1595
132.21894833816523,238.59443236504197,1596
132.20856107804727,238.55399375005896,1597
132.19917901236414,238.51253507516535,1598
132.19079714243554,238.4700621289088,1599
132.18341054449093,238.4265806325874,1600
132.1770143691646,238.3820962407188,1601
132.1716038409857,238.33661454151334,1602
132.16717425786462,238.29014105735004,1603
132.16372099057494,238.2426812452547,1604
132.16123948223267,238.19424049738132,1605
132.15972524777217,238.14482414149458,1606
132.15917387341955,238.0944374414549,1607
132.15958101616442,238.0430855977039,1608
132.16094240322906,237.99077374775214,1609
132.16325383153696,237.93750696666706,1610
132.16651116717964,237.88329026756148,1611
132.17071034488313,237.82812860208313,1612
132.1758473674738,237.77202686090362,1613
132.18191830534403,237.71498987420765,1614
132.18891929591814,237.65702241218224,1615
132.1968465431184,237.59812918550475,1616
132.20569631683222,237.538314845831,1617
132.2154649523797,237.47758398628199,1618
132.22614884998268,237.41594114192966,1619
132.23774447423506,237.3533907902817,1620
132.25024835357468,237.28993735176454,1621
132.26365707975717,237.2255851902053,1622
132.27796730733138,237.16033861331158,1623
132.29317575311765,237.09420187314984,1624
132.3092791956878,237.0271791666214,1625
132.32627447484813,236.95927463593674,1626
132.34415849112497,236.89049236908733,1627
132.36292820525296,236.82083640031522,1628
132.38258063766662,236.75031071058032,1629
132.4031128679947,236.67891922802497,1630
132.42452203455838,236.60666582843578,1631
132.44680533387216,236.53355433570343,1632
132.469960020149,236.45958852227844,1633
132.49398340480855,236.38477210962532,1634
132.51887285598937,236.30910876867304,1635
132.54462579806523,236.2326021202625,1636
132.57123971116482,236.1552557355913,1637
132.59871213069593,236.07707313665483,1638
132.6270406468736,235.99805779668452,1639
132.6562229042526,235.91821314058268,1640
132.6862566012639,235.83754254535393,1641
132.71713948975568,235.75604934053362,1642
132.74886937453883,235.67373680861226,1643
132.78144411293684,235.59060818545709,1644
132.81486161433992,235.50666666072982,1645
132.8491198397642,235.42191537830075,1646
132.88421680141522,235.33635743665988,1647
132.92015056225614,235.24999588932394,1648
132.9569192355806,235.1628337452399,1649
132.9945209845905,235.07487396918523,1650
133.03295402197833,234.98611948216399,1651
133.07221660951433,234.89657316179995,1652
133.11230705763867,234.8062378427252,1653
133.15322372505818,234.71511631696612,1654
133.19496501834806,234.6232113343247,1655
133.23752939155855,234.53052560275688,1656
133.28091534582632,234.43706178874706,1657
133.32512142899085,234.34282251767868,1658
133.3701462352157,234.2478103742014,1659
133.41598840461472,234.15202790259468,1660
133.46264662288291,234.0554776071274,1661
133.51011962093267,233.95816195241403,1662
133.5584061745344,233.86008336376736,1663
133.60750510396247,233.7612442275471,1664
133.65741527364574,233.66164689150526,1665
133.70813559182318,233.5612936651282,1666
133.75966501020406,233.46018681997424,1667
133.81200252363342,233.3583285900085,1668
133.86514716976203,233.2557211719339,1669
133.91909802872124,233.1523667255189,1670
133.97385422280274,233.04826737392116,1671
134.02941491614303,232.94342520400846,1672
134.08577931441246,232.8378422666756,1673
134.1429466645093,232.7315205771584,1674
134.20091625425846,232.62446211534387,1675
134.2596874121145,232.51666882607728,1676
134.3192595068698,232.40814261946588,1677
134.37963194736707,232.29888537117938,1678
134.4408041822164,232.18889892274694,1679
134.50277569951695,232.07818508185133,1680
134.56554602658304,231.96674562261958,1681
134.62911472967485,231.8545822859105,1682
134.69348141373348,231.74169677959966,1683
134.7586457221202,231.62809077886035,1684
134.8246073363605,231.51376592644215,1685
134.89136597589177,231.39872383294667,1686
134.95892139781597,231.28296607709984,1687
135.02727339665591,231.16649420602153,1688
135.09642180411598,231.0493097354924,1689
135.16636648884696,230.93141415021793,1690
135.2371073562147,230.81280890408956,1691
135.3086443480731,230.6934954204432,1692
135.38097744254082,230.57347509231545,1693
135.45410665378188,230.45274928269598,1694
135.52803203179016,230.33131932477923,1695
135.60275366217786,230.20918652221204,1696
135.67827166596706,230.08635214933923,1697
135.75458619938573,229.96281745144753,1698
135.83169745366683,229.83858364500603,1699
135.90960565485105,229.71365191790494,1700
135.9883110635929,229.5880234296925,1701
136.06781397497053,229.46169931180862,1702
136.1481147182984,229.33468066781748,1703
136.22921365694367,229.20696857363762,1704
136.3111111881453,229.07856407776993,1705
136.39380774283688,228.94946820152393,1706
136.47730378547158,228.8196819392421,1707
136.561599813851,228.68920625852238,1708
136.6466963589562,228.55804210043894,1709
136.7325939847821,228.4261903797615,1710
136.81929328817387,228.29365198517254,1711
136.9067948986665,228.1604277794836,1712
136.99509947832686,228.02651859984957,1713
137.08420772159792,227.89192525798205,1714
137.17412035514556,227.75664854036103,1715
137.26483813770744,227.62068920844564,1716
137.35636185994426,227.4840479988834,1717
137.44869234429294,227.34672562371873,1718
137.54183044482178,227.20872277060033,1719
137.63577704708754,227.07004010298738,1720
137.73053306799412,226.93067826035545,1721
137.8260994556531,226.790637858401,1722
137.9224771892456,226.6499194892458,1723
138.0196672788859,226.5085237216404,1724
138.11767076548583,226.36645110116717,1725
138.21648872062096,226.22370215044307,1726
138.31612224639738,226.08027736932192,1727
138.41657247531967,225.9361772350967,1728
138.51784057015968,225.7914022027013,1729
138.61992772382587,225.64595270491284,1730
138.7228351592334,225.49982915255364,1731
138.8265641291744,225.35303193469338,1732
138.93111591618865,225.20556141885177,1733
139.03649183243465,225.05741795120142,1734
139.14269321956004,224.9086018567714,1735
139.2497214485725,224.75911343965117,1736
139.35757791971014,224.60895298319542,1737
139.46626406231098,224.4581207502297,1738
139.57578133468266,224.30661698325693,1739
139.68613122397053,224.15444190466522,1740
139.7973152460253,224.00159571693666,1741
139.90933494526922,223.84807860285738,1742
140.02219189456116,223.6938907257295,1743
140.13588769506003,223.5390322295842,1744
140.2504239760867,223.38350323939673,1745
140.36580239498372,223.22730386130328,1746
140.4820246369734,223.0704341828199,1747
140.5990924150132,222.91289427306336,1748
140.71700746964873,222.75468418297464,1749
140.8357715688645,222.5958039455446,1750
140.95538650793077,222.43625357604225,1751
141.07585410924838,222.27603307224604,1752
141.19717622218948,222.11514241467782,1753
141.3193547229348,221.95358156683992,1754
141.4423915143073,221.7913504754556,1755
141.56628852560152,221.6284490707129,1756
141.69104771240865,221.46487726651185,1757
141.81667105643697,221.3006349607159,1758
141.9431605653276,221.13572203540693,1759
142.07051827246477,220.9701383571446,1760
142.19874623678115,220.8038837772299,1761
142.327846542557,220.63695813197364,1762
142.45782129921386,220.469361242969,1763
142.58867264110134,220.3010929173697,1764
142.7204027272779,220.1321529481729,1765
142.85301374128443,219.96254111450767,1766
142.98650789091062,219.7922571819291,1767
143.12088740795392,219.621300902718,1768
143.25615454797045,219.44967201618667,1769
143.39231159001784,219.27737024899145,1770
143.52936083638932,219.10439531545097,1771
143.66730461233902,218.93074691787197,1772
143.80614526579805,218.7564247468815,1773
143.94588516708052,218.58142848176672,1774
144.08652670857978,218.40575779082243,1775
144.22807230445446,218.2294123317058,1776
144.37052439030282,218.05239175179966,1777
144.51388542282675,217.87469568858413,1778
144.65815787948344,217.69632377001673,1779
144.80334425812515,217.51727561492126,1780
144.94944707662648,217.33755083338647,1781
145.0964688724984,217.15714902717357,1782
145.24441220248895,216.97606979013412,1783
145.39327964216986,216.79431270863782,1784
145.54307378550908,216.61187736201072,1785
145.6937972444278,216.42876332298457,1786
145.84545264834247,216.2449701581568,1787
145.99804264369078,216.06049742846255,1788
146.1515698934412,215.87534468965808,1789
146.30603707658537,215.68951149281654,1790
146.4614468876132,215.50299738483633,1791
146.6178020359696,215.31580190896233,1792
146.7751052454927,215.12792460532046,1793
146.933359253833,214.93936501146584,1794
147.09256681185232,214.75012266294502,1795
147.2527306830025,214.56019709387286,1796
147.41385364268336,214.36958783752394,1797
147.57593847757843,214.17829442693966,1798
147.73898798496893,213.98631639555055,1799
147.90300497202443,213.79365327781534,1800
148.06799225507038,213.6003046098757,1801
148.2339526588308,213.406269930229,1802
148.40088901564656,213.21154878041764,1803
148.5688041646679,213.0161407057367,1804
148.73770095102054,212.82004525595988,1805
148.9075822249449,212.62326198608426,1806
149.07845084090755,212.42579045709414,1807
149.25030965668424,212.227630236745,1808
149.42316153241364,212.02878090036734,1809
149.59700932962127,211.82924203169156,1810
149.77185591021265,211.62901322369393,1811
149.94770413543492,211.4280940794643,1812
150.1245568648065,211.22648421309603,1813
150.3024169550131,211.02418325059878,1814
150.48128725877083,210.8211908308345,1815
150.66117062365373,210.61750660647738,1816
150.84206989088648,210.41313024499766,1817
151.02398789410057,210.2080614296712,1818
151.2069274580535,210.00229986061342,1819
151.3908913973102,209.79584525583985,1820
151.57588251488522,209.5886973523532,1821
151.76190360084587,209.3808559072568,1822
151.9489574308746,209.1723206988966,1823
152.13704676479023,208.96309152803045,1824
152.32617434502703,208.75316821902652,1825
152.51634289507064,208.54255062109078,1826
152.70755511785032,208.33123860952475,1827
152.89981369408645,208.11923208701248,1828
153.0931212805925,207.90653098493985,1829
153.28748050853034,207.69313526474428,1830
153.48289398161853,207.479044919297,1831
153.67936427429262,207.26425997431733,1832
153.87689392981594,207.04878048982084,1833
154.0754854583411,206.83260656160036,1834
154.27514133492065,206.6157383227416,1835
154.47586399746643,206.3981759451733,1836
154.67765584465636,206.1799196412527,1837
154.8805192337884,205.96096966538653,1838
155.08445647858068,205.74132631568827,1839
155.289469846917,205.52098993567236,1840
155.49556155853682,205.29996091598505,1841
155.7027337826693,205.07823969617357,1842
155.91098863561038,204.8558267664926,1843
156.12032817824277,204.6327226697501,1844
156.33075441349715,204.40892800319114,1845
156.5422692837551,204.18444342042193,1846
156.75487466819234,203.95926963337314,1847
156.9685723800623,203.7334074143029,1848
157.1833641639187,203.506857597841,1849
157.39925169277757,203.27962108307315,1850
157.61623656521758,203.05169883566634,1851
157.83432030241846,202.82309189003567,1852
158.05350434513727,202.59380135155203,1853
158.27379005062204,202.36382839879212,1854
158.4951786894625,202.13317428582957,1855
158.71767144237745,201.9018403445683,1856
158.94126939693965,201.66982798711805,1857
159.16597354423658,201.43713870821088,1858
159.39178477546798,201.203774087661,1859
159.61870387848055,200.96973579286552,1860
159.84673153423861,200.73502558134732,1861
160.07586831323235,200.4996453033396,1862
160.3061146718227,200.2635969044119,1863
160.5374709485244,200.02688242813696,1864
160.76993736022624,199.78950401879908,1865
161.0035139983504,199.55146392414218,1866
161.23820082495038,199.31276449815834,1867
161.47399766874918,199.0734082039159,1868
161.7109042211174,198.83339761642605,1869
161.94892003199385,198.59273542554826,1870
162.18804450574746,198.3514244389325,1871
162.428276896984,198.10946758499918,1872
162.66961630629694,197.86686791595386,1873
162.91206167596488,197.6236286108376,1874
163.15561178559716,197.37975297861087,1875
163.40026524772819,197.13524446127002,1876
163.64602050336376,196.8901066369952,1877
163.89287581748005,196.64434322332883,1878
164.14082927447808,196.39795808038195,1879
164.38987877359546,196.1509552140683,1880
164.640022024278,195.90333877936388,1881
164.8912565415138,195.65511308358992,1882
165.14357964113177,195.40628258971816,1883
165.39698843506866,195.15685191969592,1884
165.65147982660633,194.90682585778907,1885
165.90705050558347,194.65620935394077,1886
166.16369694358426,194.40500752714368,1887
166.42141538910812,194.15322566882304,1888
166.68020186272395,193.90086924622818,1889
166.94005215221264,193.64794390583012,1890
167.2009618077024,193.39445547672167,1891
167.46292613680046,193.14040997401813,1892
167.72594019972613,192.8858136022546,1893
167.98999880444924,192.6306727587773,1894
168.25509650184017,192.3749940371254,1895
168.52122758083388,192.11878423040017,1896
168.78838606361614,191.86205033461738,1897
169.05656570083477,191.6047995520393,1898
169.32575996684338,191.3470392944837,1899
169.59596205498175,191.08877718660366,1900
169.86716487290016,190.83002106913608,1901
170.13936103793245,190.57077900211388,1902
170.4125428725255,190.3110592680374,1903
170.68670239973025,190.05087037500036,1904
170.96183133876193,189.79022105976725,1905
171.23792110063545,189.529120290795,1906
171.5149627838836,189.2675772711963,1907
171.79294717036447,189.00560144163867,1908
172.0718647211667,188.74320248317355,1909
172.35170557261722,188.48039031999215,1910
172.63245953240303,188.21717512210063,1911
172.9141160758102,187.95356730791107,1912
173.196664342092,187.6895775467411,1913
173.48009313097046,187.42521676121862,1914
173.76439089928215,187.160496129584,1915
174.04954575777447,186.89542708788537,1916
174.33554546806107,186.63002133206135,1917
174.62237743974492,186.36429081990408,1918
174.91002872771685,186.09824777289828,1919
175.1984860296371,185.8319046779302,1920
175.48773568361077,185.56527428885897,1921
175.77776366606093,185.29836962794704,1922
176.06855558981286,185.03120398714168,1923
176.3600967023926,184.76379092920243,1924
176.6523718845516,184.49614428866954,1925
176.94536564902447,184.22827817266506,1926
177.23906213952523,183.96020696152445,1927
177.53344512999575,183.69194530924858,1928
177.82849802410655,183.4235081437748,1929
178.12420385502426,183.15491066705894,1930
178.42054528544884,182.8861683549622,1931
178.7175046079285,182.61729695694143,1932
179.01506374546113,182.34831249553147,1933
179.31320425238823,182.0792312656208,1934
179.61190731558304,181.810069833512,1935
179.91115375595072,181.5408450357606,1936
180.21092403021927,181.2715739777964,1937
180.51119823308682,181.00227403230846,1938
180.81195609963916,180.73296283740436,1939
181.11317700812768,180.46365829453177,1940
181.41483998306043,180.19437856616096,1941
181.7169236986402,179.92514207322702,1942
182.01940648252537,179.6559674923005,1943
182.32226631993956,179.386873752575,1944
182.62548085812088,179.1178800325276,1945
182.9290274111171,178.8490057563644,1946
183.23288296492456,178.58027059021978,1947
183.53702418297547,178.31169443807585,1948
183.8414274119722,178.04329743744057,1949
184.1460686880678,177.77509995476524,1950
184.45092374339265,177.5071225806019,1951
184.75596801292707,177.2393861245051,1952
185.06117664171464,176.97191160967796,1953
185.36652449241615,176.7047202673624,1954
185.67198615320166,176.437833530974,1955
185.97753594597268,176.17127302998736,1956
186.28314793491424,175.9050605835707,1957
186.5887959353699,175.6392181939741,1958
186.8944535230329,175.37376803967572,1959
187.20009404344856,175.10873246828803,1960
187.50569062181972,174.84413398922993,1961
187.8112161731081,174.57999526616788,1962
188.1166434124225,174.31633910923347,1963
188.42194486568476,174.0531884670226,1964
188.7270928805651,173.79056641837983,1965
189.0320596376747,173.528496163979,1966
189.33681716200596,173.26700101770388,1967
189.64133733460815,173.00610439783748,1968
189.9455919044873,172.7458298180691,1969
190.24955250071727,172.4862008783248,1970
190.55319064474887,172.22724125543365,1971
190.85647776290384,171.96897469363608,1972
191.15938519903926,171.71142499494565,1973
191.46188422736876,171.45461600937313,1974
191.76394606542448,171.19857162502427,1975
192.065541887146,170.94331575808113,1976
192.36664283607936,170.68887234267817,1977
192.66722003867125,170.43526532068446,1978
192.96724461764157,170.18251863140355,1979
193.2666877054187,169.93065620120242,1980
193.56552045762055,169.67970193308184,1981
193.8637140665638,169.4296796962003,1982
194.16123977478657,169.1806133153636,1983
194.45806888856532,168.93252656049282,1984
194.75417279141018,168.68544313608288,1985
195.0495229575219,168.43938667066504,1986
195.34409096519266,168.1943807062854,1987
195.6378485101341,167.95044868801193,1988
195.9307674187164,167.70761395348455,1989
196.22281966110106,167.46589972251786,1990
196.51397736425088,167.22532908677258,1991
196.80421282480174,166.98592499950558,1992
197.09349852177945,166.7477102654126,1993
197.3818071291462,166.51070753057533,1994
197.66911152816164,166.27493927252456,1995
197.955384819543,166.04042779043255,1996
198.240600335411,165.80719519544502,1997
198.52473165100528,165.5752634011649,1998
198.80775259615848,165.3446541142992,1999
199.089637266513,165.11538882547927,2000
199.37036003447065,164.88748880026517,2001
199.64989555986043,164.66097507034496,2002
199.92821880031542,164.43586842493775,2003
200.20530502134568,164.2121894024108,2004
200.48112980609883,163.98995828211932,2005
200.75566906479733,163.7691950764774,2006
201.02889904384375,163.54991952326873,2007
201.30079633458638,163.33215107820462,2008
201.57133788173658,163.11590890773633,2009
201.84050099143136,162.90121188212873,2010
202.10826333893488,162.68807856880164,2011
202.37460297597315,162.47652722594458,2012
202.63949833769695,162.26657579640982,2013
202.90292824926902,162.05824190188937,2014
203.16487193207175,161.8515428373791,2015
203.42530900953238,161.64649556593477,2016
203.684219512564,161.44311671372228,2017
203.94158388462037,161.24142256536555,2018
204.19738298636426,161.0414290595939,2019
204.45159809994868,160.84315178519043,2020
204.70421093291168,160.64660597724315,2021
204.9552036216858,160.45180651369895,2022
205.20455873472406,160.25876791222072,2023
205.4522592752447,160.06750432734768,2024
205.6982886835973,159.87802954795745,2025
205.9426308392543,159.69035699502956,2026
206.1852700624314,159.50449971970764,2027
206.42619111534208,159.3204704016589,2028
206.66537920309008,159.13828134772788,2029
206.90281997420678,158.95794449088197,2030
207.13849952083817,158.7794713894448,2031
207.37240437858878,158.60287322661387,2032
207.60452152602875,158.42816081025853,2033
207.83483838387104,158.25534457299378,2034
208.06334281382738,158.0844345725244,2035
208.2900231171492,157.91544049225553,2036
208.51486803286318,157.74837164216305,2037
208.73786673570874,157.58323695991885,2038
208.95900883378695,157.42004501226464,2039
209.17828436592893,157.25880399662836,2040
209.39568379879367,157.09952174297652,2041
209.61119802370402,156.94220571589585,2042
209.82481835323026,156.78686301689802,2043
210.03653651753098,156.6335003869395,2044
210.2463446604611,156.48212420915016,2045
210.45423533545605,156.33274051176326,2046
210.6602015012027,156.18535497123926,2047
210.86423651710652,156.0399729155763,2048
211.06633413856449,155.89659932779935,2049
211.26648851205434,155.75523884962098,2050
211.46469417004909,155.61589578526602,2051
211.66094602576732,155.47857410545208,2052
211.85523936776875,155.34327745151867,2053
212.0475698544041,155.2100091396974,2054
212.23793350812986,155.07877216551492,2055
212.42632670969684,154.94956920832178,2056
212.6127461922212,154.82240263593928,2057
212.79718903514873,154.69727450941687,2058
212.97965265811953,154.5741865878926,2059
213.16013481474351,154.45314033354947,2060
213.33863358629463,154.33413691666007,2061
213.51514737533225,154.21717722071304,2062
213.68967489925876,154.10226184761345,2063
213.86221518382087,153.98939112295048,2064
214.03276755656245,153.8785651013265,2065
214.20133164023753,153.76978357173917,2066
214.3679073461899,153.66304606301154,2067
214.5324948677075,153.5583518492631,2068
214.69509467335766,153.45569995541567,2069
214.85570750031135,153.35508916272812,2070
215.01433434766182,153.25651801435416,2071
215.17097646974474,153.1599848209168,2072
215.3256353694657,153.0654876660954,2073
215.47831279164092,152.97302441221797,2074
215.62901071635736,152.8825927058551,2075
215.7777313523567,152.79418998340995,2076
215.9244771304495,152.70781347669907,2077
216.06925069696345,152.62346021852022,2078
216.2120549072315,152.5411270482018,2079
216.3528928191234,152.46081061712997,2080
216.49176768662556,152.38250739424996,2081
216.62868295347315,152.30621367153623,2082
216.76364224683795,152.23192556942905,2083
216.89664937107628,152.15963904223315,2084
217.02770830153938,152.0893498834754,2085
217.15682317845057,152.0210537312176,2086
217.28399830085115,151.9547460733226,2087
217.4092381206186,151.89042225266928,2088
217.53254723655917,151.828077472315,2089
217.65393038857766,151.76770680060184,2090
217.773392451926,151.7093051762053,2091
217.89093843153327,151.652867413122,2092
218.00657345641892,151.5983882055955,2093
218.12030277419035,151.54586213297716,2094
218.23213174562704,151.4952836645211,2095
218.34206583935196,151.44664716411106,2096
218.45011062659205,151.39994689491766,2097
218.5562717760285,151.35517702398533,2098
218.6605550487375,151.31233162674633,2099
218.7629662932228,151.27140469146198,2100
218.86351144054024,151.23239012358974,2101
218.9621964995149,151.19528175007437,2102
219.05902755205133,151.16007332356398,2103
219.15401074853705,151.12675852654863,2104
219.24715230333942,151.09533097542217,2105
219.33845849039605,151.06578422446617,2106
219.42793563889856,151.03811176975574,2107
219.51559012906966,151.01230705298687,2108
219.60142838803318,150.98836346522552,2109
219.68545688577694,150.96627435057755,2110
219.76768213120764,150.94603300978042,2111
219.84811066829778,150.92763270371572,2112
219.9267490723237,150.91106665684364,2113
