angle1,angle2,step
220.00360394619412,150.89632806055883,2114
220.0786819168687,150.8834100764681,2115
220.1519896318656,150.8723058395906,2116
220.22353375585755,150.86300846148058,2117
220.2933209673551,150.8555110332729,2118
220.36135795547673,150.8498066286526,2119
220.42765141680414,150.8458883067482,2120
220.4922080523224,150.8437491149497,2121
220.55503456444376,150.84338209165216,2122
220.61613765411326,150.84478026892515,2123
220.67552401799668,150.84793667510868,2124
220.73320034574775,150.85284433733673,2125
220.78917331735505,150.8594962839893,2126
220.84344960056671,150.867885547073,2127
220.8960358483913,150.87800516453171,2128
220.94693869667492,150.88984818248795,2129
220.99616476175188,150.90340765741595,2130
221.04372063816882,150.9186766582469,2131
221.08961289648016,150.93564826840802,2132
221.13384808111422,150.95431558779543,2133
221.17643270830862,150.97467173468283,2134
221.21737326411338,150.99670984756614,2135
221.25667620246057,151.02042308694516,2136
221.29434794329964,151.04580463704386,2137
221.3303948707966,151.07284770746932,2138
221.36482333159597,151.10154553481112,2139
221.39763963314434,151.1318913841818,2140
221.42885004207412,151.1638785506992,2141
221.45846078264637,151.19750036091213,2142
221.4864780352513,151.23275017416998,2143
221.51290793496528,151.2696213839376,2144
221.5377565701631,151.3081074190557,2145
221.56102998118445,151.34820174494897,2146
221.5827341590528,151.38989786478166,2147
221.60287504424662,151.43318932056235,2148
221.62145852552027,151.4780696941985,2149
221.63849043877494,151.52453260850183,2150
221.653976565977,151.57257172814593,2151
221.66792263412393,151.6221807605759,2152
221.68033431425602,151.67335345687212,2153
221.6912172205124,151.7260836125685,2154
221.7005769092315,151.78036506842594,2155
221.70841887809345,151.8361917111627,2156
221.7147485653046,151.8935574741412,2157
221.71957134882223,151.95245633801338,2158
221.72289254561898,152.0128823313249,2159
221.72471741098565,152.07482953107908,2160
221.7250511378719,152.1382920632613,2161
221.72389885626322,152.20326410332473,2162
221.72126563259377,152.26973987663837,2163
221.717156469194,152.33771365889785,2164
221.7115763037722,152.40717977649987,2165
221.7045300089288,152.47813260688127,2166
221.69602239170325,152.55056657882284,2167
221.6860581931518,152.62447617271928,2168
221.67464208795633,152.69985592081548,2169
221.66177868406226,152.77670040741012,2170
221.64747252234608,152.85500426902712,2171
221.6317280763106,152.93476219455533,2172
221.61454975180808,153.01596892535753,2173
221.59594188678992,153.09861925534926,2174
221.57590875108232,153.18270803104755,2175
221.55445454618788,153.26823015159113,2176
221.53158340511152,153.35518056873119,2177
221.5072993922106,153.44355428679515,2178
221.481606503069,153.53334636262207,2179
221.45450866439367,153.6245519054715,2180
221.42600973393402,153.7171660769057,2181
221.39611350042276,153.81118409064587,2182
221.36482368353853,153.9066012124027,2183
221.33214393388894,154.00341275968188,2184
221.2980778330143,154.1016141015649,2185
221.26262889341098,154.20120065846558,2186
221.22580055857438,154.30216790186256,2187
221.18759620306068,154.40451135400843,2188
221.14801913256738,154.50822658761558,2189
221.1070725840321,154.61330922551943,2190
221.0647597257487,154.71975494031895,2191
221.02108365750155,154.82755945399524,2192
220.97604741071635,154.93671853750809,2193
220.92965394862813,155.0472280103713,2194
220.8819061664653,155.1590837402061,2195
220.83280689165065,155.27228164227463,2196
220.7823588840173,155.38681767899132,2197
220.7305648360412,155.50268785941498,2198
220.6774273730885,155.6198882387198,2199
220.62294905367858,155.73841491764665,2200
220.56713236976165,155.8582640419344,2201
220.50997974701164,155.9794318017316,2202
220.45149354513333,156.10191443098844,2203
220.39167605818437,156.22570820682955,2204
220.33052951491135,156.35080944890774,2205
220.26805607910046,156.47721451873835,2206
220.20425784994185,156.6049198190147,2207
220.1391368624085,156.73392179290522,2208
220.0726950876487,156.86421692333099,2209
220.00493443339275,156.9958017322257,2210
219.93585674437318,157.12867277977617,2211
219.8654638027591,157.26282666364506,2212
219.7937573286043,157.398260018175,2213
219.72073898030894,157.53496951357428,2214
219.6464103550954,157.6729518550844,2215
219.5707729894977,157.81220378212956,2216
219.49382835986495,157.9527220674476,2217
219.41557788287875,158.09450351620325,2218
219.3360229160845,158.23754496508272,2219
219.25516475843676,158.38184328137066,2220
219.1730046508591,158.5273953620087,2221
219.08954377681783,158.6741981326359,2222
219.00478326291048,158.82224854661126,2223
218.91872417946837,158.97154358401792,2224
218.83136754117453,159.1220802506492,2225
218.7427143076959,159.2738555769765,2226
218.6527653843308,159.42686661709914,2227
218.56152162267153,159.58111044767557,2228
218.4689838212824,159.73658416683682,2229
218.3751527263934,159.89328489308116,2230
218.2800290326097,160.0512097641506,2231
218.18361338363707,160.21035593588905,2232
218.08590637302387,160.3707205810819,2233
217.98690854491923,160.53230088827706,2234
217.88662039484868,160.69509406058754,2235
217.78504237050606,160.85909731447526,2236
217.68217487256368,161.02430787851645,2237
217.57801825549944,161.19072299214784,2238
217.47257282844265,161.35833990439463,2239
217.36583885603764,161.52715587257916,2240
217.2578165593264,161.6971681610108,2241
217.14850611665003,161.86837403965694,2242
217.03790766456967,162.04077078279497,2243
216.9260212988073,162.2143556676451,2244
216.81284707520638,162.38912597298395,2245
216.69838501071305,162.56507897773935,2246
216.58263508437855,162.74221195956565,2247
216.46559723838257,162.92052219339968,2248
216.34727137907828,163.10000694999778,2249
216.22765737806003,163.2806634944531,2250
216.10675507325283,163.4624890846941,2251
215.9845642700256,163.64548096996302,2252
215.86108474232722,163.82963638927555,2253
215.73631623384685,164.01495256986092,2254
215.61025845919858,164.2014267255826,2255
215.48291110513074,164.38905605533967,2256
215.35427383176076,164.57783774144877,2257
215.22434627383552,164.7677689480071,2258
215.09312804201815,164.9588468192355,2259
214.96061872420168,165.1510684778029,2260
214.82681788684962,165.3444310231315,2261
214.69172507636472,165.53893152968251,2262
214.5553398204856,165.73456704522314,2263
214.41766162971257,165.93133458907502,2264
214.27868999876222,166.129231150343,2265
214.13842440805246,166.328253686126,2266
213.99686432521733,166.5283991197089,2267
213.85400920665296,166.72966433873637,2268
213.70985849909485,166.93204619336797,2269
213.56441164122703,167.13554149441575,2270
213.41766806532377,167.34014701146367,2271
213.26962719892387,167.54585947096962,2272
213.1202884665391,167.75267555434957,2273
212.96965129139585,167.96059189604537,2274
212.81771509721196,168.16960508157462,2275
212.6644793100081,168.37971164556535,2276
212.50994335995503,168.59090806977284,2277
212.35410668325682,168.80319078108175,2278
212.1969687240705,169.0165561494923,2279
212.03852893646302,169.2310004860906,2280
211.87878678640533,169.44652004100553,2281
211.7177417538051,169.66311100134948,2282
211.55539333457722,169.88076948914704,2283
211.391741042754,170.0994915592485,2284
211.22678441263412,170.3192731972315,2285
211.06052300097178,170.54011031728953,2286
210.89295638920606,170.76199876010938,2287
210.72408418573102,170.98493429073568,2288
210.55390602820654,171.20891259642661,2289
210.38242158591115,171.43392928449776,2290
210.20963056213617,171.6599798801578,2291
210.03553269662225,171.8870598243342,2292
209.86012776803835,172.1151644714918,2293
209.6834155965034,172.34428908744349,2294
209.50539604615108,172.57442884715428,2295
209.3260690277377,172.80557883253988,2296
209.1454345012939,173.03773403025963,2297
208.9634924788196,173.2708893295061,2298
208.78024302702318,173.505039519791,2299
208.59568627010444,173.74017928872829,2300
208.4098223925817,173.97630321981694,2301
208.22265164216284,174.2134057902219,2302
208.03417433266074,174.45148136855724,2303
207.8443908469528,174.6905242126692,2304
207.65330163998428,174.93052846742276,2305
207.46090724181605,175.17148816249278,2306
207.2672082607157,175.4133972101575,2307
207.0722053862927,175.65624940310153,2308
206.8758993926766,175.90003841222256,2309
206.6782911417385,176.14475778444933,2310
206.47938158635534,176.39040094056742,2311
206.27917177371643,176.6369611730571,2312
206.07766284867188,176.88443164394317,2313
205.8748560571223,177.13280538265766,2314
205.67075274944952,177.38207528391897,2315
205.46535438398743,177.6322341056261,2316
205.25866253053186,177.88327446677195,2317
205.05067887388975,178.1351888453737,2318
204.8414052174653,178.38796957642705,2319
204.63084348688395,178.64160884987973,2320
204.41899573365123,178.89609870863302,2321
204.2058641388471,179.15143104655962,2322
203.99145101685352,179.4075976065629,2323
203.77575881911463,179.66458997865067,2324
203.55879013792745,179.92239959804442,2325
203.34054771026288,180.18101774332908,2326
203.12103442161424,180.440435534625,2327
202.9002533098723,180.70064393178444,2328
202.67820756922544,180.96163373266097,2329
202.45490055408217,181.22339557138548,2330
202.2303357830154,181.4859199166954,2331
202.00451694272485,181.7491970703003,2332
201.77744789201748,182.01321716530214,2333
201.5491326658015,182.27797016465027,2334
201.31957547909352,182.54344585965072,2335
201.08878073103529,182.8096338685241,2336
200.85675300891793,183.0765236350129,2337
200.6234970922107,183.34410442704575,2338
200.38901795659189,183.6123653354544,2339
200.15332077797865,183.88129527274853,2340
199.9164109365528,184.15088297195138,2341
199.6782940207795,184.42111698549311,2342
199.4389758314154,184.69198568417156,2343
199.19846238550338,184.96347725617412,2344
198.95675992034944,185.23557970616906,2345
198.71387489747931,185.50828085446412,2346
198.46981400656972,185.7815683362372,2347
198.22458416935177,186.0554296008383,2348
197.97819254348119,186.32985191116768,2349
197.73064652637248,186.6048223431297,2350
197.48195375899172,186.88032778516487,2351
197.23212212960445,187.15635493786306,2352
196.98115977747358,187.4328903136588,2353
196.72907509650332,187.70992023661032,2354
196.47587673882362,187.98743084226496,2355
196.22157361831128,188.265408077613,2356
195.96617491404214,188.5438377011301,2357
195.70969007366918,188.82270528291224,2358
195.45212881672217,189.10199620490397,2359
195.19350113782286,189.38169566122122,2360
194.93381730981102,189.66178865857137,2361
194.67308788677508,189.94226001677202,2362
194.41132370698318,190.22309436937,2363
194.1485358957074,190.50427616436204,2364
193.88473586793708,190.78578966501897,2365
193.6199353309748,191.0676189508159,2366
193.35414628690899,191.34974791846767,2367
193.08738103495787,191.6321602830739,2368
192.81965217367875,191.9148395793721,2369
192.550972603037,192.19776916310357,2370
192.28135552632776,192.48093221248982,2371
192.01081445194637,192.7643117298241,2372
191.7393631949996,193.04789054317672,2373
191.46701587875285,193.33165130821718,2374
191.19378693590784,193.61557651015286,2375
190.91969110970322,193.89964846578616,2376
190.6447434548348,194.183849325691,2377
190.36895933818687,194.46816107650866,2378
190.09235443937104,194.75256554336522,2379
189.81494475106626,195.03704439241014,2380
189.536746579154,195.3215791334771,2381
189.25777654264402,195.60615112286789,2382
188.978051573385,195.89074156625944,2383
188.69758891555458,196.17533152173388,2384
188.41640612492492,196.45990190293384,2385
188.1345210678971,196.7444334823404,2386
187.8519519203023,197.02890689467606,2387
187.56871716596194,197.31330264043146,2388
187.28483559500617,197.59760108951636,2389
187.00032630194391,197.88178248503345,2390
186.71520868348188,198.16582694717653,2391
186.42950243608917,198.4497144772504,2392
186.1432275533038,198.73342496181354,2393
185.8564043227784,199.0169381769413,2394
185.56905332306178,199.30023379261021,2395
185.2811954201165,199.58329137720094,2396
184.992851763566,199.86609040211954,2397
184.7040437826743,200.14861024653513,2398
184.414793182055,200.43083020223327,2399
184.1251219371072,200.7127294785821,2400
183.83505228918008,200.99428720761054,2401
183.54460674046686,201.2754824491964,2402
183.2538080486236,201.55629419636134,2403
182.96267922111932,201.83670138067154,2404
182.67124350931596,202.11668287774134,2405
182.37952440227846,202.3962175128363,2406
182.0875456203195,202.67528406657405,2407
181.79533110828078,202.95386128071945,2408
181.5029050285513,203.23192786407074,2409
181.2102917538321,203.50946249843383,2410
180.91751585964175,203.7864438446805,2411
180.62460211657765,204.06285054888804,2412
180.33157548233032,204.3386612485551,2413
180.0384610934636,204.61385457889088,2414
179.7452842569433,204.88840917917298,2415
179.45207044146792,205.16230369916983,2416
179.15884526855825,205.4355168056228,2417
178.8656345034372,205.7080271887839,2418
178.57246404570486,205.97981356900428,2419
178.27935991982008,206.25085470336765,2420
177.98634826538805,206.5211293923653,2421
177.69345532726916,206.79061648660553,2422
177.400707445517,207.0592948935536,2423
177.10813104515583,207.32714358429635,2424
176.81575262580552,207.59414160032534,2425
176.52359875116707,207.86026806033368,2426
176.23169603837746,208.12550216702013,2427
175.94007114724587,208.38982321389477,2428
175.64875076938293,208.65321059208048,2429
175.35776161723427,208.9156437971035,2430
175.06713041302902,209.17710243566793,2431
174.7768838776592,209.437566232407,2432
174.48704871949778,209.69701503660556,2433
174.19765162317185,209.95542882888725,2434
173.9087192383011,210.21278772785982,2435
173.6202781682156,210.46907199671298,2436
173.33235495866674,210.72426204976156,2437
173.04497608654188,210.97833845892842,2438
172.75816794859867,211.23128196016032,2439
172.47195685023024,211.48307345977094,2440
172.18636899427588,211.7336940407042,2441
171.9014304698884,211.9831249687126,2442
171.6171672414733,212.2313476984435,2443
171.33360513771208,212.47834387942828,2444
171.05076984068094,212.72409536196758,2445
170.76868687508053,212.9685842029075,2446
170.48738159758634,213.21179267130069,2447
170.20687918633388,213.45370325394714,2448
169.92720463055056,213.69429866080839,2449
169.6483827203449,213.93356183029115,2450
169.37043803666626,214.17147593439404,2451
169.09339494144467,214.40802438371307,2452
168.81727756792353,214.64319083230154,2453
168.5421098111938,214.87695918237833,2454
168.26791531894125,215.10931358888203,2455
167.99471748241595,215.34023846386555,2456
167.72253942763354,215.56971848072754,2457
167.45140400681706,215.79773857827712,2458
167.18133379008827,216.02428396462827,2459
166.9123510574156,216.2493401209204,2460
166.64447779082758,216.472892804863,2461
166.3777356668974,216.69492805410036,2462
166.1121460495063,216.91543218939478,2463
165.8477299828914,217.1343918176259,2464
165.58450818498324,217.35179383460365,2465
165.32250104103866,217.56762542769414,2466
165.0617285975731,217.78187407825556,2467
164.80221055659624,217.99452756388482,2468
164.54396627015495,218.20557396047204,2469
164.28701473518575,218.41500164406386,2470
164.0313745886798,218.62279929253424,2471
163.77706410316165,218.828955887063,2472
163.52410118248415,219.03346071342227,2473
163.27250335793846,219.23630336307122,2474
163.0222877846821,219.43747373405964,2475
162.7734712384822,219.6369620317414,2476
162.52607011277524,219.8347587692991,2477
162.2801004160411,220.03085476808104,2478
162.03557776949012,220.22524115775235,2479
161.792517405061,220.41790937626197,2480
161.5509341637275,220.608851169628,2481
161.3108424941098,220.79805859154325,2482
161.07225645138882,220.98552400280397,2483
160.83518969651806,221.17124007056373,2484
160.59965549573045,221.35519976741668,2485
160.36566672033402,221.5373963703117,2486
160.1332358467932,221.7178234593023,2487
159.90237495708922,221.89647491613437,2488
159.67309573935515,222.07334492267594,2489
159.4454094887789,222.24842795919346,2490
159.21932710876885,222.42171880247687,2491
158.99485911237582,222.59321252381866,2492
158.772015623964,222.76290448685089,2493
158.550806381125,222.93079034524408,2494
158.33124073682785,223.0968660402726,2495
158.11332766179765,223.26112779825047,2496
157.8970757471155,223.42357212784307,2497
157.6824932070328,223.58419581725818,2498
157.4695878819918,223.74299593132167,2499
157.25836724184535,223.8999698084425,2500
157.04883838926736,224.0551150574713,2501
156.8410080633472,224.2084295544578,2502
156.63488264335913,224.35991143931145,2503
156.43046815269972,224.5095591123703,2504
156.2277702629851,224.65737123088283,2505
156.0267942982997,224.8033467054073,2506
155.8275452395897,224.94748469613384,2507
155.63002772919168,225.08978460913335,2508
155.43424607549088,225.2302460925388,2509
155.24020425769874,225.36886903266284,2510
155.04790593074438,225.5056535500566,2511
154.85735443027093,225.64059999551435,2512
154.66855277772967,225.7737089460288,2513
154.48150368556435,225.90498120070092,2514
154.29620956247913,226.03441777660888,2515
154.11267251878175,226.1620199046411,2516
153.9308943717957,226.28778902529672,2517
153.7508766513342,226.41172678445795,2518
153.57262060522947,226.53383502913914,2519
153.39612720490987,226.65411580321546,2520
153.22139715101952,226.77257134313572,2521
153.04843087907318,226.8892040736232,2522
152.8772285651406,227.0040166033679,2523
152.7077901315544,227.11701172071417,2524
152.5401152526354,227.22819238934687,2525
152.37420336043027,227.33756174397976,2526
152.21005365045522,227.44512308604942,2527
152.0476650874412,227.55087987941764,2528
151.88703641107531,227.65483574608567,2529
151.72816614173325,227.75699446192314,2530
151.5710525861982,227.8573599524147,2531
151.41569384336194,227.95593628842664,2532
151.26208780990322,228.05272768199697,2533
151.11023218593994,228.14773848215074,2534
150.96012448065017,228.24097317074327,2535
150.81176201785937,228.332436358334,2536
150.66514194158933,228.42213278009245,2537
150.52026122156556,228.51006729173895,2538
150.37711665868022,228.59624486552184,2539
150.23570489040685,228.6806705862334,2540
150.0960223961647,228.76334964726564,2541
149.95806550262952,228.84428734670834,2542
149.82183038898793,228.92348908349027,2543
149.68731309213362,229.0009603535658,2544
149.55450951180265,229.07670674614758,2545
149.42341541564588,229.1507339399868,2546
149.29402644423658,229.22304769970265,2547
149.16633811601113,229.2936538721613,2548
149.04034583214192,229.3625583829059,2549
148.91604488133999,229.42976723263894,2550
148.79343044458642,229.49528649375645,2551
148.67249759979177,229.55912230693636,2552
148.55324132638128,229.62128087778078,2553
148.43565650980602,229.68176847351268,2554
148.31973794597803,229.74059141972836,2555
148.20548034562992,229.79775609720528,2556
148.0928783385969,229.8532689387658,2557
147.98192647802185,229.90713642619775,2558
147.87261924448248,229.95936508723128,2559
147.7649510500401,230.00996149257253,2560
147.65891624221015,230.0589322529944,2561
147.55450910785402,230.10628401648404,2562
147.4517238769925,230.15202346544754,2563
147.35055472654017,230.1961573139714,2564
147.25099578396157,230.23869230514114,2565
147.15304113084903,230.27963520841593,2566
147.05668480642228,230.31899281706055,2567
146.96192081095035,230.35677194563294,2568
146.868743109096,230.3929794275282,2569
146.77714563318318,230.42762211257767,2570
146.68712228638833,230.4607068647043,2571
146.59866694585529,230.4922405596314,2572
146.5117734657352,230.52223008264764,2573
146.4264356801518,230.5506823264244,2574
146.3426474060926,230.5776041888881,2575
146.26040244622698,230.60300257114437,2576
146.17969459165184,230.62688437545538,2577
146.10051762456538,230.64925650326884,2578
146.02286532087066,230.67012585329846,2579
145.94673145270875,230.68949931965489,2580
145.87210979092305,230.70738379002688,2581
145.79899410745583,230.72378614391187,2582
145.72737817767725,230.73871325089547,2583
145.65725578264843,230.75217196897873,2584
145.58862071131972,230.76416914295302,2585
145.52146676266423,230.77471160282175,2586
145.45578774774887,230.78380616226767,2587
145.39157749174305,230.79145961716605,2588
145.32882983586634,230.7976787441418,2589
145.26753863927655,230.80247029917064,2590
145.20769778089849,230.80584101622364,2591
145.1493011611953,230.80779760595354,2592
145.09234270388296,230.80834675442307,2593
145.03681635758917,230.8074951218738,2594
144.98271609745765,230.80524934153544,2595
144.93003592669908,230.80161601847396,2596
144.8787698780897,230.79660172847878,2597
144.82891201541844,230.79021301698717,2598
144.78045643488394,230.7824563980466,2599
144.73339726644272,230.7733383533122,2600
144.6877286751087,230.76286533108095,2601
144.64344486220622,230.75104374535982,2602
144.600540066577,230.73787997496845,2603
144.55900856574198,230.72338036267527,2604
144.51884467701964,230.70755121436542,2605
144.48004275860137,230.69039879824172,2606
144.4425972105849,230.67192934405583,2607
144.40650247596713,230.6521490423704,2608
144.3717530415972,230.63106404385084,2609
144.33834343909047,230.60868045858595,2610
144.3062682457052,230.5850043554372,2611
144.27552208518193,230.56004176141568,2612
144.24609962854694,230.53379866108563,2613
144.21799559488133,230.50628099599479,2614
144.1912047520553,230.4774946641303,2615
144.16572191742992,230.44744551939937,2616
144.14154195852637,230.416139371135,2617
144.11865979366388,230.38358198362457,2618
144.0970703925674,230.34977907566213,2619
144.07676877694533,230.31473632012347,2620
144.05775002103888,230.27845934356247,2621
144.0400092521432,230.24095372582926,2622
144.02354165110134,230.20222499970896,2623
144.00834245277247,230.16227865058082,2624
143.9944069464736,230.12112011609653,2625
143.9817304763972,230.07875478587857,2626
143.97030844200495,230.03518800123572,2627
143.96013629839737,229.9904250548981,2628
143.95120955666184,229.94447119076855,2629
143.94352378419802,229.89733160369133,2630
143.93707460502262,229.84901143923784,2631
143.9318577000533,229.7995157935078,2632
143.92786880737307,229.74884971294588,2633
143.9251037224752,229.69701819417386,2634
143.92355829848987,229.64402618383713,2635
143.92322844639273,229.58987857846523,2636
143.9241101351962,229.53458022434646,2637
143.92619939212386,229.47813591741544,2638
143.92949230276906,229.42055040315384,2639
143.9339850112376,229.36182837650335,2640
143.93967372027547,229.30197448179084,2641
143.94655469138206,229.24099331266538,2642
143.95462424490947,229.1788894120461,2643
143.96387876014822,229.11566727208134,2644
143.9743146754,229.05133133411877,2645
143.98592848803793,228.9858859886847,2646
143.99871675455483,228.91933557547424,2647
144.01267609059954,228.85168438335057,2648
144.02780317100277,228.7829366503538,2649
144.04409472979157,228.71309656371815,2650
144.06154756019376,228.64216825989843,2651
144.08015851463253,228.57015582460443,2652
144.09992450471145,228.49706329284356,2653
144.12084250119034,228.42289464897115,2654
144.14290953395218,228.34765382674826,2655
144.1661226919622,228.27134470940678,2656
144.19047912321804,228.19397112972152,2657
144.21597603469323,228.11553687008902,2658
144.2426106922722,228.03604566261274,2659
144.27038042067895,227.95550118919476,2660
144.29928260339855,227.87390708163346,2661
144.32931468259244,227.79126692172682,2662
144.36047415900714,227.70758424138182,2663
144.3927585918772,227.6228625227287,2664
144.42616559882262,227.53710519824105,2665
144.4606928557405,227.4503156508605,2666
144.4963380966916,227.3624972141267,2667
144.53309911378219,227.2736531723117,2668
144.57097375704055,227.18378676055903,2669
144.60995993428966,227.09290116502726,2670
144.6500556110149,227.00099952303776,2671
144.69125881022794,226.90808492322657,2672
144.7335676123266,226.8141604057002,2673
144.7769801549508,226.71922896219561,2674
144.82149463283505,226.6232935362435,2675
144.86710929765732,226.52635702333546,2676
144.9138224578846,226.4284222710949,2677
144.96163247861526,226.32949207945074,2678
145.01053778141835,226.2295692008153,2679
145.06053684417003,226.12865634026454,2680
145.111628200887,226.02675615572235,2681
145.16381044155727,225.92387125814727,2682
145.21708221196843,225.8200042117224,2683
145.2714422135331,225.71515753404864,2684
145.32688920311205,225.60933369634046,2685
145.38342199283503,225.50253512362437,2686
145.4410394499191,225.39476419494082,2687
145.49974049648455,225.2860232435484,2688
145.55952410936914,225.17631455713092,2689
145.62038931993925,225.06564037800715,2690
145.68233521389993,224.95400290334354,2691
145.7453609311017,224.84140428536915,2692
145.8094656653461,224.72784663159382,2693
145.8746486641888,224.6133320050285,2694
145.94090922874042,224.49786242440868,2695
146.00824671346538,224.38143986442032,2696
146.07666052597875,224.26406625592838,2697
146.1461501268407,224.14574348620857,2698
146.2167150293488,224.02647339918104,2699
146.28835479932815,223.90625779564775,2700
146.36106905491934,223.78509843353208,2701
146.4348574663636,223.66299702812162,2702
146.50971975578634,223.53995525231372,2703
146.58565569697726,223.41597473686411,2704
146.66266511516878,223.29105707063857,2705
146.74074788681136,223.1652038008678,2706
146.81990393934615,223.03841643340522,2707
146.90013325097487,222.91069643298852,2708
146.98143585042686,222.78204522350396,2709
147.06381181672273,222.6524641882549,2710
147.14726127893536,222.52195467023293,2711
147.23178441594683,222.3905179723938,2712
147.3173814562029,222.25815535793606,2713
147.4040526774628,222.12486805058427,2714
147.49179840654602,221.99065723487607,2715
147.58061901907487,221.8555240564533,2716
147.67051493921286,221.7194696223575,2717
147.76148663939898,221.58249500132996,2718
147.85353464007738,221.44460122411607,2719
147.9466595094222,221.30578928377471,2720
148.04086186305776,221.16606013599238,2721
148.13614236377347,221.02541469940252,2722
148.23250172123343,220.88385385591002,2723
148.32994069168032,220.74137845102123,2724
148.42846007763353,220.5979892941795,2725
148.52806072758125,220.45368715910683,2726
148.62874353566602,220.30847278415118,2727
148.73050944136367,220.1623468726404,2728
148.83335942915537,220.01531009324242,2729
148.93729452819238,219.86736308033238,2730
149.04231581195342,219.7185064343663,2731
149.1484243978937,219.56874072226253,2732
149.2556214470864,219.41806647779003,2733
149.36390816385497,219.2664842019649,2734
149.47328579539712,219.11399436345442,2735
149.58375563139896,218.96059739898988,2736
149.69531900364,218.80629371378734,2737
149.807977285588,218.65108368197764,2738
149.92173189198317,218.49496764704543,2739
150.03658427841177,218.3379459222777,2740
150.15253594086863,218.1800187912218,2741
150.2695884153075,218.02118650815407,2742
150.38774327717988,217.86144929855823,2743
150.50700214096074,217.7008073596151,2744
150.62736665966167,217.53926086070325,2745
150.74883852433015,217.37680994391087,2746
150.87141946353498,217.2134547245601,2747
150.9951112428372,217.0491952917429,2748
151.11991566424592,216.8840317088701,2749
151.24583456565875,216.7179640142332,2750
151.37286982028564,216.55099222157943,2751
151.50102333605676,216.3831163207015,2752
151.63029705501248,216.21433627804035,2753
151.76069295267607,216.0446520373038,2754
151.89221303740743,215.8740635200995,2755
152.02485934973836,215.70257062658433,2756
152.1586339616876,215.53017323612912,2757
152.29353897605608,215.35687120800029,2758
152.42957652570084,215.18266438205887,2759
152.56674877278743,215.00755257947625,2760
152.70505790802014,214.83153560346898,2761
152.844506149849,214.6546132400514,2762
152.9850957436533,214.47678525880772,2763
153.12682896090044,214.29805141368365,2764
153.26970809827972,214.11841144379844,2765
153.4137354768103,213.9378650742772,2766
153.55891344092208,213.7564120171052,2767
153.70524435750974,213.57405197200342,2768
153.85273061495778,213.39078462732692,2769
154.00137462213698,213.20660966098646,2770
154.1511788073707,213.02152674139336,2771
154.30214561737068,212.83553552842906,2772
154.45427751614096,212.64863567443922,2773
154.60757698384938,212.46082682525395,2774
154.76204651566613,212.27210862123354,2775
154.9176886205673,212.08248069834178,2776
155.0745058201044,211.89194268924595,2777
155.2325006471366,211.70049422444595,2778
155.39167564452703,211.50813493343134,2779
155.55203336380058,211.3148644458687,2780
155.71357636376325,211.12068239281862,2781
155.87630720908118,210.92558840798412,2782
156.0402284688195,210.72958212899013,2783
156.20534271493892,210.5326631986959,2784
156.3716525207501,210.3348312665399,2785
156.53916045932365,210.136085989919,2786
156.70786910185603,209.93642703560155,2787
156.87778101598929,209.7358540811764,2788
157.04889876408416,209.53436681653702,2789
157.22122490144568,209.33196494540292,2790
157.39476197449943,209.12864818687837,2791
157.5695125189186,208.92441627704886,2792
157.74547905769964,208.71926897061695,2793
157.9226640991866,208.51320604257728,2794
158.10107013504214,208.3062272899323,2795
158.28069963816492,208.09833253344863,2796
158.4615550605516,207.88952161945562,2797
158.6436388311039,207.67979442168598,2798
158.8269533533774,207.46915084316004,2799
159.0115010032733,207.25759081811339,2800
159.197284126671,207.0451143139699,2801
159.3843050370008,206.83172133335916,2802
159.57256601275535,206.61741191618032,2803
159.7620692949399,206.4021861417127,2804
159.95281708445935,206.1860441307733,2805
160.1448115394417,205.96898604792247,2806
160.338054772497,205.75101210371773,2807
160.53254884791093,205.5321225570173,2808
160.72829577877184,205.31231771733266,2809
160.9252975240313,205.09159794723158,2810
