angle1,angle2,step
161.12355598549604,204.86996366479195,2811
161.32307300475196,204.64741534610667,2812
161.52385036001866,204.42395352784033,2813
161.7258897629337,204.19957880983787,2814
161.92919285526685,203.97429185778603,2815
162.13376120556305,203.74809340592714,2816
162.3395963057133,203.52098425982652,2817
162.54669956745414,203.29296529919338,2818
162.7550723187943,203.06403748075488,2819
162.9647158003684,202.83420184118472,2820
163.17563116171772,202.60345950008522,2821
163.38781945749778,202.37181166302355,2822
163.60128164361228,202.1392596246225,2823
163.81601857327354,201.9058047717046,2824
164.0320309929897,201.6714485864908,2825
164.24931953847846,201.4361926498526,2826
164.46788473050773,201.20003864461785,2827
164.6877269706636,200.96298835892992,2828
164.90884653704555,200.7250436896593,2829
165.1312435798903,200.48620664586824,2830
165.35491811712416,200.24647935232673,2831
165.57987002984464,200.00586405307993,2832
165.80609905773298,199.76436311506586,2833
166.03360479439755,199.52197903178316,2834
166.26238668265,199.2787144270073,2835
166.49244400971506,199.03457205855437,2836
166.72377590237525,198.78955482209207,2837
166.95638132205295,198.5436657549956,2838
167.19025905983003,198.29690804024722,2839
167.4254077314081,198.04928501037955,2840
167.66182577201116,197.80080015145856,2841
167.89951143123253,197.55145710710661,2842
168.13846276782832,197.3012596825625,2843
168.3786776444607,197.05021184877722,2844
168.62015372239284,196.79831774654315,2845
168.86288845613907,196.54558169065353,2846
169.1068790880728,196.29200817409205,2847
169.35212264299594,196.0376018722469,2848
169.59861592267308,195.7823676471499,2849
169.84635550033425,195.52631055173512,2850
170.09533771515004,195.26943583411565,2851
170.34555866668313,195.0117489418747,2852
170.59701420932097,194.75325552636804,2853
170.8496999466935,194.4939614470337,2854
171.1036112260816,194.23387277570637,2855
171.35874313281954,193.97299580093141,2856
171.6150904846996,193.71133703227545,2857
171.87264782638076,193.44890320462906,2858
172.13140942381003,193.185701282497,2859
172.39136925866046,192.9217384642721,2860
172.65252102279348,192.65702218648732,2861
172.91485811275007,192.39156012804216,2862
173.1783736242791,192.12536021439723,2863
173.4430603469089,191.85843062173277,2864
173.70891075856898,191.5907797810654,2865
173.975917020269,191.3224163823175,2866
174.24407097084335,191.05334937833356,2867
174.5133641217678,190.78358798883804,2868
174.78378765205724,190.51314170432795,2869
175.05533240325158,190.2420202898947,2870
175.32798887449883,189.9702337889688,2871
175.6017472177435,189.69779252698092,2872
175.8765972330295,189.4247071149317,2873
176.15252836392446,189.15098845286582,2874
176.42952969307757,188.87664773324116,2875
176.70758993791736,188.60169644418767,2876
176.9866974464998,188.3261463726478,2877
177.26684019351487,188.05000960739224,2878
177.54800577646563,187.77329854190256,2879
177.83018141202103,187.4960258771151,2880
178.1133539325599,187.21820462401647,2881
178.3975097829132,186.9398481060852,2882
178.68263501731184,186.66096996157106,2883
178.9687152965528,186.38158414560417,2884
179.2557358853952,186.10170493212695,2885
179.5436816501868,185.82134691564187,2886
179.8325370567437,185.54052501276533,2887
180.12228616848432,185.25925446358278,2888
180.4129126448252,184.9775508327955,2889
180.70439973986464,184.69543001065313,2890
180.99673030133127,184.41290821366326,2891
181.28988676983968,184.13000198507214,2892
181.58385117845376,183.84672819510826,2893
181.87860515254744,183.56310404098213,2894
182.17412990999392,183.2791470466369,2895
182.47040626168473,182.99487506223966,2896
182.7674146123792,182.71030626341184,2897
183.06513496190342,182.4254591501871,2898
183.3635469066984,182.14035254569637,2899
183.66262964172532,181.85500559456864,2900
183.96236196273875,181.5694377610465,2901
184.2627222689288,181.2836688268089,2902
184.56368856593937,180.99771888849855,2903
184.86523846927062,180.7116083549451,2904
185.16734920806502,180.42535794408758,2905
185.4699976292863,180.1389886795767,2906
185.77316020229102,179.85252188709504,2907
186.0768130237976,179.56597919030057,2908
186.3809318232551,179.27938250653474,2909
186.6854919686125,178.99275404214,2910
186.99046847249005,178.70611628749674,2911
187.29583599875352,178.4194920117228,2912
187.60156886949034,178.1329042570528,2913
187.90764107238635,177.84637633290018,2914
188.21402626850258,177.55993180958944,2915
188.52069780044815,177.27359451177654,2916
188.8276287009469,176.98738851154485,2917
189.13479170179312,176.70133812118715,2918
189.44215924319232,176.41546788567499,2919
189.74970348348057,176.1298025748172,2920
190.05739630921613,175.84436717511383,2921
190.36520934563757,175.55918688130998,2922
190.67311396747786,175.27428708765277,2923
190.98108131012827,174.98969337886163,2924
191.2890822811411,174.70543152081373,2925
191.5970875720612,174.42152745095612,2926
191.90506767057573,174.13800726844872,2927
192.2129928729696,173.85489722405066,2928
192.52083329687508,173.57222370975418,2929
192.8285588943015,173.29001324818051,2930
193.13613946493203,173.0082924817441,2931
193.44354466967184,172.7270881615984,2932
193.75074404443407,172.44642713637376,2933
194.05770701414616,172.16633634071792,2934
194.36440290696177,171.88684278365383,2935
194.67080096866005,171.60797353676554,2936
194.97687037721596,171.329755722226,2937
195.28258025752334,171.05221650068083,2938
195.58789969625238,170.77538305900157,2939
195.89279775682292,170.49928259792293,2940
196.19724349447478,170.22394231957833,2941
196.501205971416,169.94938941495033,2942
196.8046542720283,169.67565105124874,2943
197.1075575181118,169.40275435923468,2944
197.4098848841477,169.13072642050378,2945
197.71160561255923,168.85959425474684,2946
198.01268902895137,168.58938480700178,2947
198.3131045573083,168.32012493491484,2948
198.6128217351295,168.0518413960257,2949
198.9118102284834,167.7845608350946,2950
199.21003984696026,167.5183097714851,2951
199.50748055850264,167.2531145866211,2952
199.80410250409625,166.98900151153305,2953
200.09987601229975,166.7259966145086,2954
200.3947716135969,166.46412578886458,2955
200.68876005455078,166.20341474085575,2956
200.98181231174286,165.94388897773422,2957
201.2738996054793,165.68557379597658,2958
201.56499341324758,165.42849426969144,2959
201.855065482906,165.1726752392232,2960
202.1440878455913,164.9181412999651,2961
202.43203282832766,164.66491679139529,2962
202.71887306632397,164.4130257863493,2963
203.0045815149433,164.162492080541,2964
203.28913146133334,163.91333918234437,2965
203.57249653570312,163.66559030284796,2966
203.85465072223565,163.41926834619233,2967
204.1355683696246,163.17439590020183,2968
204.4152242012247,162.9309952273198,2969
204.69359332480641,162.68908825585663,2970
204.97065124190658,162.44869657155996,2971
205.24637385676579,162.20984140951393,2972
205.5207374848473,161.97254364637567,2973
205.79371886092954,161.73682379295522,2974
206.06529514676788,161.50270198714554,2975
206.33544393832054,161.2701979872068,2976
206.60414327253497,161.03933116541114,2977
206.8713716336926,160.8101205020506,2978
207.13710795930794,160.5825845798124,2979
207.40133164558335,160.35674157852353,2980
207.6640225524167,160.1326092702675,2981
207.9251610079637,159.9102050148738,2982
208.1847278127551,159.68954575578113,2983
208.4427042433716,159.4706480162746,2984
208.69907205567742,159.2535278960957,2985
208.95381348761774,159.0382010684248,2986
209.2069112615824,158.8246827772333,2987
209.4583485863412,158.61298783500413,2988
209.70810915855603,158.40313062081648,2989
209.9561771638753,158.1951250787927,2990
210.20253727761767,157.98898471690174,2991
210.44717466505125,157.78472260611596,2992
210.69007498127704,157.58235137991554,2993
210.93122437072276,157.38188323413516,2994
211.17060946625745,157.18332992714716,2995
211.40821738793446,156.98670278037486,2996
211.6440357413722,156.79201267912882,2997
211.87805261578305,156.59927007375973,2998
212.11025658165929,156.40848498112004,2999
212.3406366881274,156.21966698632627,3000
212.56918245998023,156.03282524481477,3001
212.7958838943988,155.84796848468162,3002
213.02073145737364,155.66510500929917,3003
213.24371607983807,155.48424270019942,3004
213.46482915352325,155.30538902021593,3005
213.68406252654796,155.12855101687484,3006
213.90140849875334,154.95373532602602,3007
214.1168598167948,154.7809481757043,3008
214.3304096690027,154.6101953902121,3009
214.54205168002335,154.44148239441324,3010
214.75177990525157,154.27481421822836,3011
214.9595888250672,154.11019550132298,3012
215.16547333888616,153.94763049797726,3013
215.36942875903816,153.7871230821292,3014
215.5714508044822,153.62867675258042,3015
215.77153559437085,153.47229463835578,3016
215.96967964147464,153.31797950420673,3017
216.16587984547763,153.16573375624935,3018
216.36013348615458,153.01555944772747,3019
216.55243821644004,152.86745828489177,3020
216.7427920554008,152.72143163298546,3021
216.9311933811207,152.57748052232793,3022
217.11764092350828,152.43560565448732,3023
217.302133757037,152.29580740853316,3024
217.4846712934272,152.1580858473611,3025
217.66525327427934,152.02244072408064,3026
217.84387976366727,151.88887148845856,3027
218.0205511407003,151.75737729340932,3028
218.1952680920623,151.6279570015252,3029
218.36803160453633,151.50060919163866,3030
218.53884295752218,151.3753321654092,3031
218.70770371555486,151.25212395392788,3032
218.8746157208312,151.13098232433282,3033
219.0395810857511,151.01190478642877,3034
219.2026021854812,150.8948885993043,3035
219.36368165054603,150.7799307779406,3036
219.52282235945424,150.667028099806,3037
219.68002743136452,150.55617711143037,3038
219.83530021879773,150.44737413495378,3039
219.98864430039995,150.34061527464442,3040
220.14006347376184,150.23589642338098,3041
220.28956174829895,150.13321326909409,3042
220.43714333819747,150.03256130116262,3043
220.5828126554295,149.9339358167608,3044
220.72657430284252,149.83733192715175,3045
220.8684330673253,149.74274456392322,3046
221.00839391305584,149.65016848516294,3047
221.14646197483236,149.55959828156878,3048
221.2826425514921,149.47102838249174,3049
221.4169410994196,149.3844530619079,3050
221.5493632261474,149.29986644431702,3051
221.67991468405168,149.21726251056486,3052
221.80860136414444,149.13663510358714,3053
221.93542928996453,149.0579779340724,3054
222.06040461156917,148.98128458604234,3055
222.18353359962734,148.9065485223472,3056
222.30482263961642,148.83376309007517,3057
222.4242782261232,148.7629215258731,3058
222.54190695725052,148.6940169611789,3059
222.65771552912992,148.62704242736268,3060
222.77171073054112,148.56199086077677,3061
222.88389943763903,148.49885510771313,3062
222.99428860878845,148.43762792926756,3063
223.1028852795066,148.3783020061102,3064
223.20969655751384,148.3208699431615,3065
223.3147296178922,148.2653242741735,3066
223.41799169835218,148.21165746621628,3067
223.5194900946065,148.15986192406908,3068
223.6192321558516,148.1099299945164,3069
223.71722528035545,148.0618539705489,3070
223.81347691115198,148.0156260954695,3071
223.90799453184047,147.97123856690453,3072
224.00078566249005,147.92868354072093,3073
224.09185785564793,147.88795313484917,3074
224.18121869245073,147.84903943301308,3075
224.2688757788379,147.8119344883666,3076
224.35483674186588,147.77663032703842,3077
224.43910922612247,147.74311895158553,3078
224.52170089023988,147.7113923443555,3079
224.60261940350517,147.68144247075927,3080
224.68187244256714,147.65326128245508,3081
224.75946768823843,147.62684072044414,3082
224.83541282239085,147.60217271807932,3083
224.9097155249435,147.57924920398798,3084
224.9823834709415,147.55806210490982,3085
225.05342432772454,147.5386033484506,3086
225.1228457521832,147.52086486575357,3087
225.19065538810193,147.50483859408905,3088
225.25686086358755,147.49051647936378,3089
225.32146978858069,147.47789047855088,3090
225.38448975244975,147.46695256204234,3091
225.44592832166572,147.45769471592413,3092
225.5057930375551,147.4501089441767,3093
225.5640914141313,147.44418727080043,3094
225.6208309360017,147.439921741869,3095
225.67601905634874,147.4373044275106,3096
225.72966319498445,147.4363274238193,3097
225.78177073647618,147.43698285469702,3098
225.83234902834167,147.43926287362805,3099
225.88140537931324,147.4431596653873,3100
225.92894705766813,147.44866544768323,3101
225.97498128962417,147.4557724727372,3102
226.01951525779953,147.46447302880023,3103
226.06255609973437,147.47475944160868,3104
226.10411090647355,147.48662407578004,3105
226.14418672120857,147.50005933615,3106
226.1827905379773,147.51505766905237,3107
226.21992930042052,147.53161156354264,3108
226.255609900593,147.54971355256706,3109
226.2898391778287,147.56935621407786,3110
226.3226239176581,147.59053217209615,3111
226.35397085077628,147.61323409772376,3112
226.38388665206077,147.63745471010492,3113
226.4123779396377,147.6631867773394,3114
226.43945127399473,147.69042311734788,3115
226.46511315713997,147.71915659869074,3116
226.48937003180487,147.74938014134176,3117
226.5122282806909,147.78108671741734,3118
226.53369422575773,147.8142693518628,3119
226.55377412755257,147.84892112309655,3120
226.57247418457897,147.88503516361308,3121
226.5898005327039,147.92260466054628,3122
226.60575924460292,147.9616228561937,3123
226.6203563292407,148.00208304850287,3124
226.63359773138745,148.0439785915206,3125
226.64548933116922,148.0873028958066,3126
226.65603694365126,148.1320494288116,3127
226.66524631845368,148.17821171522175,3128
226.67312313939797,148.2257833372698,3129
226.679673024184,148.27475793501355,3130
226.68490152409598,148.32512920658345,3131
226.6888141237368,148.37689090839908,3132
226.69141624078986,148.43003685535618,3133
226.69271322580738,148.48456092098456,3134
226.69271036202426,148.54045703757788,3135
226.69141286519695,148.59771919629603,3136
226.68882588346656,148.65634144724075,3137
226.68495449724463,148.71631789950547,3138
226.67980371912194,148.77764272119992,3139
226.67337849379885,148.84031013945005,3140
226.66568369803667,148.9043144403742,3141
226.6567241406294,148.96964996903623,3142
226.6465045623949,149.0363111293757,3143
226.63502963618544,149.10429238411655,3144
226.622303966916,149.17358825465422,3145
226.60833209161072,149.244193320922,3146
226.59311847946637,149.3161022212372,3147
226.57666753193195,149.3893096521279,3148
226.55898358280476,149.46381036814014,3149
226.54007089834138,149.53959918162707,3150
226.51993367738373,149.6166709625195,3151
226.49857605149947,149.69502063807928,3152
226.476002085136,149.7746431926353,3153
226.452215775788,149.8555336673026,3154
226.42722105417786,149.9376871596859,3155
226.40102178444826,150.0210988235665,3156
226.37362176436724,150.10576386857414,3157
226.3450247255441,150.19167755984404,3158
226.31523433365732,150.2788352176588,3159
226.28425418869247,150.3672322170764,3160
226.25208782519118,150.4568639875439,3161
226.21873871250975,150.5477260124979,3162
226.18421025508755,150.63981382895133,3163
226.14850579272493,150.73312302706762,3164
226.11162860086998,150.82764924972184,3165
226.07358189091437,150.92338819204963,3166
226.03436881049726,151.0203356009839,3167
225.99399244381786,151.11848727477994,3168
225.9524558119554,151.21783906252813,3169
225.90976187319725,151.3183868636563,3170
225.86591352337456,151.42012662742,3171
225.8209135962045,151.52305435238233,3172
225.77476486364006,151.62716608588283,3173
225.72747003622675,151.7324579234958,3174
225.67903176346542,151.83892600847815,3175
225.62945263418206,151.9465665312073,3176
225.57873517690348,152.05537572860862,3177
225.52688186023946,152.16534988357327,3178
225.47389509327067,152.27648532436612,3179
225.41977722594254,152.3887784240241,3180
225.3645305494648,152.50222559974497,3181
225.30815729671664,152.61682331226663,3182
225.25065964265767,152.73256806523733,3183
225.1920397047437,152.84945640457653,3184
225.13229954334867,152.96748491782654,3185
225.07144116219092,153.0866502334955,3186
225.00946650876568,153.20694902039097,3187
224.94637747478174,153.32837798694496,3188
224.88217589660402,153.45093388052985,3189
224.81686355570062,153.57461348676588,3190
224.75044217909533,153.69941362881957,3191
224.68291343982494,153.8253311666936,3192
224.61427895740164,153.9523629965081,3193
224.5445402982803,154.08050604977322,3194
224.4736989763311,154.209757292653,3195
224.40175645331672,154.3401137252209,3196
224.32871413937497,154.47157238070656,3197
224.25457339350638,154.60413032473394,3198
224.1793355240668,154.7377846545511,3199
224.1030017892653,154.87253249825116,3200
224.02557339766727,155.00837101398494,3201
223.94705150870288,155.14529738916463,3202
223.86743723318048,155.28330883965916,3203
223.7867316338061,155.4224026089809,3204
223.70493572570786,155.5625759674635,3205
223.62205047696634,155.7038262114311,3206
223.53807680915034,155.84615066235915,3207
223.45301559785892,155.98954666602577,3208
223.36686767326867,156.13401159165508,3209
223.27963382068762,156.27954283105126,3210
223.19131478111493,156.4261377977236,3211
223.10191125180714,156.5737939260031,3212
223.01142388685048,156.72250867014978,3213
222.91985329774002,156.87227950345087,3214
222.82720005396547,157.0231039173102,3215
222.73346468360376,157.1749794203285,3216
222.63864767391883,157.32790353737403,3217
222.54274947196825,157.4818738086446,3218
222.44577048521768,157.63688778871995,3219
222.34771108216253,157.79294304560494,3220
222.24857159295752,157.95003715976318,3221
222.14835231005404,158.1081677231414,3222
222.04705348884576,158.26733233818433,3223
221.94467534832248,158.4275286168397,3224
221.8412180717326,158.58875417955417,3225
221.73668180725429,158.75100665425913,3226
221.63106666867543,158.91428367534704,3227
221.5243727360832,159.07858288263787,3228
221.41660005656263,159.2439019203359,3229
221.3077486449051,159.41023843597665,3230
221.19781848432658,159.57759007936352,3231
221.0868095271961,159.74595450149516,3232
220.9747216957745,159.91532935348246,3233
220.86155488296393,160.08571228545546,3234
220.74730895306834,160.25710094546034,3235
220.63198374256478,160.42949297834664,3236
220.51557906088658,160.60288602464377,3237
220.39809469121784,160.7772777194279,3238
220.2795303913003,160.95266569117862,3239
220.1598858942521,161.12904756062514,3240
220.0391609093993,161.30642093958292,3241
219.91735512312016,161.48478342977953,3242
219.79446819970258,161.66413262167083,3243
219.67049978221502,161.84446609324687,3244
219.54544949339103,162.0257814088275,3245
219.41931693652785,162.2080761178479,3246
219.29210169639921,162.39134775363465,3247
219.16380334018334,162.5755938321706,3248
219.03442141840486,162.76081185085087,3249
218.9039554658931,162.94699928722824,3250
218.77240500275516,163.1341535977489,3251
218.63976953536542,163.32227221647813,3252
218.50604855737072,163.51135255381672,3253
218.37124155071263,163.70139199520713,3254
218.23534798666623,163.89238789983054,3255
218.0983673268962,164.08433759929395,3256
217.96029902453054,164.2772383963084,3257
217.82114252525176,164.47108756335774,3258
217.68089726840674,164.6658823413578,3259
217.53956268813474,164.8616199383075,3260
217.39713821451434,165.05829752793034,3261
217.2536232747296,165.25591224830754,3262
217.10901729425558,165.45446120050244,3263
216.96331969806394,165.65394144717695,3264
216.81652991184816,165.85435001119947,3265
216.66864736327003,166.05568387424503,3266
216.51967148322595,166.25793997538773,3267
216.36960170713525,166.4611152096856,3268
216.21843747624936,166.66520642675823,3269
216.06617823898307,166.87021042935768,3270
215.9128234522675,167.07612397193185,3271
215.75837258292583,167.28294375918247,3272
215.60282510907126,167.49066644461607,3273
215.44618052152865,167.69928862908958,3274
215.28843832527852,167.90880685935,3275
215.1295980409254,168.11921762656925,3276
214.96965920618953,168.33051736487397,3277
214.80862137742292,168.54270244987063,3278
214.64648413114983,168.755769197167,3279
214.48324706563176,168.96971386088936,3280
214.31890980245748,169.1845326321966,3281
214.15347198815817,169.40022163779176,3282
213.9869332958479,169.61677693843018,3283
213.81929342689,169.83419452742658,3284
213.65055211258897,170.05247032916026,3285
213.48070911590858,170.27160019757875,3286
213.30976423321627,170.49157991470136,3287
213.1377172960539,170.71240518912285,3288
212.96456817293515,170.93407165451666,3289
212.79031677116967,171.1565748681399,3290
212.6149630387141,171.37991030933995,3291
212.4385069660502,171.60407337806214,3292
212.26094858808992,171.82905939336138,3293
212.082287986108,172.05486359191602,3294
211.90252528970166,172.2814811265466,3295
211.72166067877748,172.5089070647379,3296
211.53969438556618,172.73713638716734,3297
211.35662669666428,172.96616398623848,3298
211.17245795510343,173.19598466462102,3299
210.98718856244713,173.42659313379843,3300
210.80081898091456,173.65798401262325,3301
210.61334973553184,173.89015182588017,3302
210.4247814163104,174.1230910028601,3303
210.23511468045223,174.35679587594262,3304
210.04435025458216,174.5912606791903,3305
209.85248893700657,174.82647954695395,3306
209.65953159999896,175.06244651249042,3307
209.4654791921111,175.29915550659408,3308
209.2703327405108,175.53660035624108,3309
209.0740933533447,175.77477478324948,3310
208.87676222212662,176.01367240295423,3311
208.6783406241509,176.25328672289865,3312
208.47882992492998,176.49361114154377,3313
208.27823158065604,176.73463894699452,3314
208.07654714068607,176.97636331574668,3315
207.87377825005044,177.21877731145125,3316
207.66992665198302,177.46187388370282,3317
207.4649941904738,177.70564586684503,3318
207.2589828128424,177.95008597880368,3319
207.05189457233166,178.19518681993893,3320
206.84373163072158,178.4409408719251,3321
206.63449626096138,178.68734049665161,3322
206.42419084982006,178.934377935156,3323
206.21281790055366,179.18204530657732,3324
206.00038003558922,179.4303346071438,3325
205.78687999922306,179.6792377091855,3326
205.57232066033382,179.92874636017964,3327
205.35670501510802,180.1788521817972,3328
205.14003618977776,180.42954666908489,3329
204.9223174433683,180.68082118951222,3330
204.70355217045582,180.9326669821973,3331
204.48374390393198,181.18507515710368,3332
204.2628963177759,181.43803669427814,3333
204.0410132298305,181.6915424431331,3334
203.81809860458262,181.94558312176295,3335
203.59415655594466,182.20014931629757,3336
203.369191350037,182.45523148029667,3337
203.14320740796808,182.71081993418497,3338
202.91620930861154,182.96690486472662,3339
202.6882017913785,183.2234763245436,3340
202.45918975898167,183.4805242316758,3341
202.2291782801914,183.73803836918606,3342
201.99817259257964,183.9960083848087,3343
201.766178105251,184.25442379064555,3344
201.53320040155802,184.51327396290753,3345
201.29924524179853,184.7725481417035,3346
201.06431856589307,185.03223543087907,3347
200.8284264960391,185.29232479790255,3348
200.5915753393406,185.55280507380297,3349
200.35377159040993,185.81366495315874,3350
200.11502193393883,186.07489299413683,3351
199.87533324723708,186.33647761858663,3352
199.6347126027351,186.5984071121864,3353
199.39316727044786,186.86066962464366,3354
199.15070472039724,187.12325316995188,3355
198.9073326249906,187.38614562670188,3356
198.6630588613508,187.64933473845142,3357
198.41789151359683,187.9128081141508,3358
198.17183887506997,188.1765532286279,3359
197.92490945050338,188.4405574231316,3360
197.6771119581319,188.70480790593507,3361
197.42845533173804,188.96929175299928,3362
197.17894872263145,189.23399590869855,3363
196.9286015015585,189.49890718660623,3364
196.67742326053798,189.7640122703445,3365
196.42542381462013,190.0292977144963,3366
196.17261320356542,190.29474994558097,3367
195.91900169343836,190.56035526309464,3368
195.66459977811536,190.82609984061514,3369
195.40941818070004,191.09196972697237,3370
195.15346785484468,191.35795084748455,3371
194.89675998597323,191.62402900526124,3372
194.63930599240206,191.89018988257297,3373
194.38111752635615,192.1564190422884,3374
194.12220647487487,192.42270192937917,3375
193.86258496060645,192.68902387249338,3376
193.60226534248523,192.9553700855971,3377
193.34126021628947,193.22172566968538,3378
193.07958241507592,193.488075614562,3379
192.8172450094876,193.7544048006896,3380
192.55426130793109,194.02069800110849,3381
192.29064485662056,194.28693988342638,3382
192.02640943948464,194.553115011878,3383
191.76156907793307,194.81920784945513,3384
191.49613803048032,195.08520276010677,3385
191.23013079222213,195.35108401101036,3386
190.96356209416328,195.61683577491306,3387
190.69644690239224,195.8824421325438,3388
190.42880041710106,196.1478870750955,3389
190.16063807144724,196.41315450677786,3390
189.89197553025517,196.67822824744013,3391
189.62282868855448,196.94309203526393,3392
189.35321366995333,197.20772952952544,3393
189.08314682484433,197.47212431342726,3394
188.81264472844097,197.73625989699892,3395
188.54172417864334,198.00011972006595,3396
188.27040219373038,198.263687155287,3397
187.99869600987805,198.5269455112582,3398
187.72662307850223,198.7898780356844,3399
187.45420106342453,199.0524679186166,3400
187.18144783786104,199.31469829575423,3401
186.90838148123206,199.57655225181247,3402
186.6350202757943,199.83801282395265,3403
186.36138270309303,200.0990630052752,3404
186.08748744023606,200.35968574837477,3405
185.8133533559892,200.61986396895452,3406
185.53899950669293,200.87958054950062,3407
185.26444513200215,201.13881834301392,3408
184.9897096504497,201.39756017679858,3409
184.7148126548339,201.6557888563048,3410
184.4397739074336,201.91348716902627,3411
184.1646133350502,202.17063788844808,3412
183.88935102388103,202.42722377804574,3413
183.61400721422402,202.6832275953318,3414
183.3386022950183,202.93863209594926,3415
183.06315679822313,203.19342003780912,3416
182.78769139303574,203.4475741852705,3417
182.51222687995758,203.70107731336068,3418
182.2367841847034,203.95391221203317,3419
181.96138435196823,204.20606169046158,3420
181.68604853904648,204.4575085813666,3421
181.41079800931297,204.7082357453733,3422
181.13565412557165,204.95822607539736,3423
180.86063834326947,205.207462501056,3424
180.58577220359376,205.4559279931022,3425
180.31107732644372,205.70360556787836,3426
180.0365754032883,205.95047829178762,3427
179.7622881899466,206.19652928577864,3428
179.4882374991859,206.44174172984162,3429
179.21444519334005,206.68609886751258,3430
178.94093317674592,206.92958401038194,3431
178.66772338814692,207.17218054260496,3432
178.39483779300386,207.41387192541023,3433
178.12229837574571,207.65464170160342,3434
177.85012713195906,207.8944735000624,3435
177.57834606052518,208.13335104022013,3436
177.3069771557125,208.37125813653327,3437
177.03604239923342,208.6081787029308,3438
176.76556375227003,208.84409675724098,3439
176.49556314747971,209.07899642559232,3440
176.22606248098842,209.31286194678498,3441
175.9570836043767,209.54567767662928,3442
175.6886483166715,209.7774280922476,3443
175.4207783563465,210.00809779633576,3444
175.15349539334346,210.23767152138126,3445
174.88682102112074,210.4661341338336,3446
174.62077674873672,210.69347063822414,3447
174.3553839929777,210.9196661812311,3448
174.0906640705377,211.14470605568718,3449
173.82663819025754,211.36857570452554,3450
173.56332744543232,211.5912607246609,3451
173.3007528061939,211.81274687080287,3452
173.0389351119778,212.03302005919747,3453
172.77789506407976,212.2520663712942,3454
172.5176532183122,212.46987205733515,3455
172.25822997776604,212.68642353986323,3456
171.99964558568453,212.90170741714616,3457
171.74192011845932,213.11571046651386,3458
171.48507347875108,213.32841964760587,3459
171.2291253887459,213.53982210552604,3460
170.97409538354904,213.7499051739027,3461
170.72000280472722,213.9586563778501,3462
170.466866794001,214.1660634368305,3463
170.214706287096,214.37211426741348,3464
169.96354000775696,214.5767969859305,3465
169.7133864619298,214.78009991102277,3466
169.464263932117,214.9820115660803,3467
169.21619047191126,215.18252068157082,3468
168.9691839007109,215.38161619725574,3469
168.72326179862148,215.5792872642932,3470
168.47844150154745,215.77552324722535,3471
168.2347400964778,215.97031372584925,3472
167.9921744169671,216.16364849697078,3473
167.75076103881702,216.35551757603918,3474
167.51051627595973,216.54591119866282,3475
167.2714561765447,216.73481982200465,3476
167.0335965192327,216.92223412605722,3477
166.79695280969662,217.10814501479643,3478
166.56154027733206,217.29254361721433,3479
166.32737387217762,217.47542128823045,3480
166.09446826204578,217.6567696094817,3481
165.8628378298655,217.83658038999138,3482
165.63249667123551,218.01484566671718,3483
165.40345859218905,218.19155770497903,3484
165.17573710716908,218.36670899876717,3485
164.9493454372133,218.54029227093102,3486
164.72429650834857,218.7123004732503,3487
164.50060295019176,218.88272678638896,3488
164.27827709475795,219.0515646197327,3489
164.05733097547196,219.2188076111125,3490
163.83777632638225,219.38444962641424,3491
163.61962458157524,219.54848475907653,3492
163.40288687478608,219.7109073294786,3493
163.18757403920526,219.87171188421934,3494
162.97369660747606,220.03089319528956,3495
162.76126481188126,220.1884462591397,3496
162.55028858471476,220.3443662956445,3497
162.34077755883578,220.49864874696692,3498
162.13274106840012,220.65128927632352,3499
161.9261881497673,220.8022837666538,3500
161.721127542577,220.95162831919504,3501
161.51756769099225,221.0993192519661,3502
161.31551674510507,221.24535309816176,3503
161.11498256249956,221.38972660446063,3504
160.91597270996863,221.53243672924887,3505
160.71849446537956,221.67348064076288,3506
160.5225548196838,221.81285571515284,3507
