angle1,angle2,step
160.3281604790662,221.9505595344705,3508
160.1353178672296,222.08658988458365,3509
159.94403312780878,222.22094475302012,3510
159.7543121269102,222.35362232674387,3511
159.5661604557716,222.4846209898665,3512
159.3795834335374,222.61393932129633,3513
159.19458611014406,222.74157609232867,3514
159.0111732693118,222.86753026417912,3515
158.82934943163605,222.991800985464,3516
158.64911885777514,223.11438758962942,3517
158.4704855517289,223.23528959233275,3518
158.29345326420247,223.35450668877917,3519
158.11802549605196,223.47203875101562,3520
157.9442055018059,223.58788582518534,3521
157.77199629325838,223.70204812874593,3522
157.60140064312856,223.81452604765303,3523
157.43242108878277,223.92532013351294,3524
157.26505993601378,224.03443110070657,3525
157.09931926287305,224.1418598234872,3526
156.93520092355146,224.24760733305533,3527
156.77270655230433,224.35167481461193,3528
156.6118375674157,224.4540636043941,3529
156.4525951751989,224.55477518669423,3530
156.29498037402783,224.65381119086635,3531
156.13899395839624,224.7511733883206,3532
155.9846365229998,224.84686368950972,3533
155.83190846683848,224.94088414090837,3534
155.68080999733397,225.0332369219885,3535
155.53134113445995,225.12392434219262,3536
155.3835017148805,225.2129488379067,3537
155.23729139609404,225.3003129694352,3538
155.09270966057866,225.38601941798012,3539
154.9497558199366,225.47007098262577,3540
154.80842901903387,225.55247057733138,3541
154.66872824013228,225.63322122793306,3542
154.53065230701122,225.71232606915717,3543
154.39419988907616,225.78978834164653,3544
154.2593695054511,225.8656113890011,3545
154.12615952905256,225.93979865483476,3546
153.9945681906427,226.01235367984972,3547
153.86459358285876,226.0832800989298,3548
153.73623366421725,226.15258163825413,3549
153.60948626309022,226.2202621124324,3550
153.48434908165143,226.2863254216631,3551
153.3608196997911,226.35077554891572,3552
153.238895578997,226.41361655713828,3553
153.1185740661997,226.47485258649095,3554
152.9998523975815,226.534487851607,3555
152.8827277023461,226.592526638882,3556
152.7671970064487,226.64897330379208,3557
152.65325723628422,226.70383226824208,3558
152.54090522233332,226.75710801794466,3559
152.4301377027642,226.8088050998305,3560
152.32095132698947,226.85892811949083,3561
152.213342659177,226.90748173865288,3562
152.10730818171396,226.95447067268844,3563
152.00284429862288,226.9998996881564,3564
151.89994733892925,227.04377360037964,3565
151.79861355997986,227.0860972710567,3566
151.69883915071102,227.12687560590877,3567
151.6006202348667,227.16611355236205,3568
151.50395287416524,227.2038160972661,3569
151.40883307141524,227.23998826464822,3570
151.31525677357914,227.27463511350425,3571
151.22321987478517,227.30776173562586,3572
151.13271821928697,227.33937325346466,3573
151.04374760437062,227.36947481803293,3574
150.9563037832092,227.39807160684134,3575
150.87038246766457,227.42516882187365,3576
150.78597933103697,227.45077168759835,3577
150.70309001076126,227.4748854490172,3578
150.62171011105102,227.49751536975063,3579
150.5418352054903,227.51866673016028,3580
150.4634608395728,227.53834482550775,3581
150.38658253318906,227.55655496415054,3582
150.31119578306206,227.573302465774,3583
150.23729606513064,227.5885926596599,3584
150.1648788368824,227.60243088299077,3585
150.09393953963507,227.61482247919065,3586
150.0244736007677,227.6257727963008,3587
149.95647643590132,227.63528718539138,3588
149.88994345103055,227.6433709990081,3589
149.82487004460506,227.6500295896536,3590
149.76125160956283,227.65526830830345,3591
149.69908353531503,227.65909250295638,3592
149.63836120968298,227.66150751721844,3593
149.57908002078787,227.6625186889205,3594
149.52123535889376,227.66213134876935,3595
149.4648226182048,227.66035081903107,3596
149.40983719861646,227.6571824122474,3597
149.35627450742209,227.6526314299837,3598
149.30412996097508,227.64670316160874,3599
149.25339898630733,227.639402883106,3600
149.2040770227049,227.6307358559152,3601
149.1561595232405,227.62070732580497,3602
149.10964195626542,227.60932252177489,3603
149.06451980685904,227.59658665498748,3604
149.02078857823886,227.58250491772924,3605
148.9784437931304,227.56708248240014,3606
148.93748099509762,227.5503245005319,3607
148.8978957498357,227.53223610183346,3608
148.8596836464254,227.51282239326426,3609
148.82284029855057,227.4920884581342,3610
148.78736134567927,227.47003935523023,3611
148.75324245420904,227.4466801179688,3612
148.72047931857736,227.42201575357407,3613
148.68906766233738,227.39605124228098,3614
148.65900323920022,227.36879153656332,3615
148.63028183404433,227.34024156038578,3616
148.60289926389186,227.31040620847986,3617
148.57685137885417,227.2792903456432,3618
148.5521340630458,227.24689880606167,3619
148.5287432354679,227.21323639265407,3620
148.50667485086257,227.17830787643874,3621
148.48592490053716,227.14211799592186,3622
148.4664894131611,227.10467145650685,3623
148.44836445553406,227.0659729299246,3624
148.43154613332757,227.02602705368392,3625
148.41603059179948,226.9848384305419,3626
148.40181401648277,226.942411627994,3627
148.388892633849,226.8987511777829,3628
148.37726271194674,226.8538615754263,3629
148.36692056101595,226.80774727976276,3630
148.35786253407875,226.76041271251583,3631
148.35008502750708,226.71186225787528,3632
148.34358448156794,226.66210026209566,3633
148.33835738094652,226.61113103311172,3634
148.33440025524797,226.55895884017005,3635
148.33170967947862,226.50558791347677,3636
148.33028227450626,226.45102244386106,3637
148.3301147075012,226.39526658245384,3638
148.3312036923575,226.3383244403814,3639
148.33354599009567,226.28020008847395,3640
148.3371384092469,226.22089755698818,3641
148.34197780621952,226.16042083534384,3642
148.34806108564777,226.09877387187427,3643
148.35538520072407,226.03596057358996,3644
148.36394715351426,225.97198480595526,3645
148.37374399525717,225.90685039267797,3646
148.3847728266485,225.84056111551126,3647
148.39703079810906,225.77312071406777,3648
148.4105151100387,225.7045328856457,3649
148.42522301305547,225.63480128506652,3650
148.44115180822104,225.56392952452384,3651
148.45829884725188,225.49192117344376,3652
148.47666153271788,225.41877975835578,3653
148.4962373182273,225.34450876277447,3654
148.51702370859962,225.26911162709138,3655
148.5390182600259,225.19259174847733,3656
148.56221858021703,225.11495248079447,3657
148.58662232854078,225.03619713451812,3658
148.61222721614706,224.956328976668,3659
148.6390310060824,224.87535123074895,3660
148.66703151339345,224.79326707670066,3661
148.69622660522046,224.71007965085633,3662
148.7266142008799,224.62579204591012,3663
148.75819227193756,224.5404073108931,3664
148.79095884227183,224.4539284511578,3665
148.8249119881276,224.36635842837066,3666
148.86004983816048,224.27770016051298,3667
148.89637057347247,224.1879565218895,3668
148.93387242763873,224.0971303431451,3669
148.9725536867252,224.00522441128876,3670
149.01241268929863,223.91224146972564,3671
149.0534478264274,223.81818421829612,3672
149.09565754167505,223.7230553133224,3673
149.13904033108514,223.62685736766227,3674
149.18359474315906,223.52959295077022,3675
149.2293193788254,223.43126458876517,3676
149.27621289140245,223.33187476450559,3677
149.32427398655278,223.23142591767123,3678
149.37350142223096,223.12992044485196,3679
149.42389400862353,223.02736069964305,3680
149.47545060808264,222.92374899274725,3681
149.52817013505162,222.81908759208378,3682
149.5820515559848,222.7133787229036,3683
149.63709388925935,222.60662456791144,3684
149.69329620508083,222.4988272673945,3685
149.75065762538205,222.38998891935736,3686
149.8091773237148,222.28011157966378,3687
149.86885452513505,222.16919726218478,3688
149.92968850608133,222.05724793895348,3689
149.9916785942467,221.9442655403262,3690
150.05482416844347,221.8302519551503,3691
150.11912465846166,221.7152090309386,3692
150.18457954492052,221.59913857405041,3693
150.25118835911323,221.48204234987907,3694
150.31895068284484,221.36392208304633,3695
150.38786614826333,221.24477945760353,3696
150.45793443768372,221.12461611723938,3697
150.52915528340506,221.0034336654948,3698
150.60152846752067,220.88123366598467,3699
150.6750538217206,220.75801764262653,3700
150.74973122708755,220.6337870798765,3701
150.82556061388482,220.50854342297248,3702
150.90254196133685,220.38228807818453,3703
150.98067529740237,220.25502241307274,3704
151.0599606985395,220.12674775675274,3705
151.1403982894631,219.99746540016878,3706
151.2219882428937,219.8671765963748,3707
151.30473077929878,219.73588256082346,3708
151.38862616662468,219.6035844716629,3709
151.47367472002077,219.47028347004252,3710
151.5598768015543,219.3359806604264,3711
151.6472328199161,219.20067711091633,3712
151.73574323011715,219.0643738535824,3713
151.8254085331758,218.9270718848039,3714
151.91622927579473,218.78877216561844,3715
152.0082060500284,218.64947562208113,3716
152.10133949293973,218.50918314563305,3717
152.19563028624648,218.36789559347974,3718
152.29107915595665,218.2256137889798,3719
152.38768687199266,218.08233852204378,3720
152.48545424780403,217.93807054954365,3721
152.58438213996828,217.79281059573336,3722
152.68447144777954,217.6465593526803,3723
152.78572311282474,217.4993174807083,3724
152.8881381185469,217.3510856088522,3725
152.99171748979484,217.20186433532484,3726
153.09646229235983,217.05165422799567,3727
153.20237363249754,216.9004558248828,3728
153.30945265643587,216.74826963465753,3729
153.4177005498679,216.59509613716205,3730
153.52711853742903,216.44093578394134,3731
153.63770788215913,216.28578899878858,3732
153.74946988494744,216.12965617830523,3733
153.8624058839616,215.97253769247564,3734
153.97651725405873,215.81443388525688,3735
154.09180540617942,215.65534507518421,3736
154.20827178672272,215.49527155599228,3737
154.32591787690305,215.3342135972529,3738
154.44474519208723,215.1721714450292,3739
154.56475528111181,215.00914532254745,3740
154.68594972557992,214.8451354308863,3741
154.80833013913713,214.68014194968399,3742
154.93189816672535,214.5141650378644,3743
155.0566554838147,214.34720483438193,3744
155.18260379561255,214.17926145898585,3745
155.30974483624863,214.010335013005,3746
155.43808036793638,213.8404255801526,3747
155.56761218010902,213.66953322735236,3748
155.69834208853038,213.49765800558583,3749
155.83027193437917,213.3247999507622,3750
155.96340358330676,213.15095908461055,3751
156.0977389244667,212.976135415595,3752
156.23327986951625,212.8003289398542,3753
156.37002835158856,212.62353964216442,3754
156.5079863242349,212.44576749692803,3755
156.64715576033635,212.26701246918702,3756
156.78753865098383,212.08727451566304,3757
156.92913700432598,211.90655358582353,3758
157.07195284438373,211.72484962297563,3759
157.21598820983144,211.5421625653875,3760
157.36124515274264,211.35849234743858,3761
157.50772573730072,211.17383890079844,3762
157.65543203847295,210.98820215563603,3763
157.80436614064706,210.80158204185872,3764
157.95453013623012,210.61397849038292,3765
158.10592612420788,210.42539143443585,3766
158.25855620866426,210.2358208108904,3767
158.4124224972603,210.04526656163205,3768
158.56752709967105,209.85372863496067,3769
158.72387212597994,209.66120698702562,3770
158.88145968502948,209.4677015832965,3771
159.0402918827277,209.27321240006935,3772
159.20037082030893,209.07773942600957,3773
159.36169859254835,208.88128266373138,3774
159.52427728592926,208.68384213141556,3775
159.68810897676215,208.4854178644652,3776
159.85319572925476,208.28600991720083,3777
160.01953959353187,208.08561836459515,3778
160.18714260360412,207.8842433040482,3779
160.35600677528532,207.6818848572036,3780
160.5261341040564,207.47854317180668,3781
160.69752656287608,207.2742184236047,3782
160.8701860999366,207.0689108182905,3783
161.04411463636404,206.86262059348934,3784
161.21931406386256,206.65534802079023,3785
161.39578624230072,206.44709340782236,3786
161.57353299724045,206.23785710037637,3787
161.75255611740633,206.02763948457238,3788
161.93285735209594,205.816440989074,3789
162.11443840852877,205.60426208734975,3790
162.2973009491347,205.3911032999822,3791
162.48144658877987,205.1769651970249,3792
162.66687689192972,204.96184840040826,3793
162.8535933697492,204.7457535863943,3794
163.04159747713817,204.52868148808085,3795
163.23089060970275,204.31063289795563,3796
163.4214741006606,204.0916086705005,3797
163.6133492176815,203.87160972484637,3798
163.80651715966033,203.65063704747845,3799
164.0009790534247,203.42869169499315,3800
164.19673595037426,203.20577479690556,3801
164.39378882305343,202.9818875585089,3802
164.59213856165584,202.75703126378508,3803
164.79178597046138,202.5312072783667,3804
164.9927317642047,202.30441705255103,3805
165.194976564376,202.07666212436493,3806
165.39852089545326,201.8479441226816,3807
165.60336518106675,201.6182647703882,3808
165.80950974009565,201.38762588760468,3809
166.01695478269662,201.15602939495295,3810
166.2257004062655,200.92347731687664,3811
166.4357465913318,200.68997178501044,3812
166.64709319738694,200.45551504159891,3813
166.8597399586468,200.22010944296386,3814
167.07368647974903,199.9837574630196,3815
167.2889322313863,199.7464616968357,3816
167.50547654587643,199.50822486424596,3817
167.72331861267034,199.26904981350245,3818
167.9424574737987,199.0289395249743,3819
168.16289201925952,198.78789711488952,3820
168.38462098234743,198.54592583911835,3821
168.60764293492605,198.30302909699753,3822
168.83195628264627,198.05921043519325,3823
169.05755926011102,197.81447355160182,3824
169.28444992598946,197.56882229928564,3825
169.51262615808287,197.32226069044322,3826
169.7420856483435,197.07479290041098,3827
169.9728258978508,196.82642327169486,3828
170.2048442117455,196.57715631802935,3829
170.43813769412634,196.3269967284617,3830
170.67270324291172,196.07594937145885,3831
170.90853754466903,195.82401929903418,3832
171.14563706941604,195.57121175089168,3833
171.38399806539752,195.31753215858433,3834
171.62361655384035,195.06298614968344,3835
171.86448832369248,194.8075795519564,3836
172.1066089263486,194.55131839754844,3837
172.34997367036743,194.29420892716598,3838
172.5945776161857,194.03625759425694,3839
172.84041557083253,193.77747106918454,3840
173.0874820826509,193.5178562433907,3841
173.33577143602895,193.25742023354474,3842
173.58527764614948,192.99617038567297,3843
173.83599445376095,192.73411427926453,3844
174.0879153199768,192.47125973134968,3845
174.34103342110933,192.20761480054426,3846
174.59534164354338,191.9431877910572,3847
174.8508325786581,191.6779872566537,3848
175.107498517801,191.41202200457133,3849
175.36533144732354,191.1453010993815,3850
175.62432304368326,190.87783386679206,3851
175.88446466862146,190.60962989738437,3852
176.14574736442245,190.34069905028008,3853
176.4081618492626,190.0710514567304,3854
176.67169851265675,189.8006975236227,3855
176.9363474110102,189.52964793689736,3856
177.20209826328434,189.2579136648697,3857
177.46894044678268,188.98550596144904,3858
177.73686299306846,188.71243636924905,3859
178.00585458401963,188.43871672258325,3860
178.2759035480313,188.16435915033748,3861
178.54699785637425,187.889376078714,3862
178.81912511971512,187.61378023383907,3863
179.0922725848164,187.33758464422743,3864
179.36642713140867,187.0608026430974,3865
179.64157526926653,186.78344787052808,3866
179.91770313547525,186.5055342754529,3867
180.19479649188818,186.22707611748126,3868
180.47284072287988,185.94808796854204,3869
180.7518208332013,185.66858471434213,3870
181.03172144617858,185.38858155563094,3871
181.31252680210898,185.10809400926664,3872
181.59422075691387,184.8271379090752,3873
181.87678678106096,184.5457294064962,3874
182.16020795875139,184.26388497100794,3875
182.44446698738915,183.9816213903268,3876
182.72954617733527,183.69895577037175,3877
183.01542745195715,183.41590553499051,3878
183.30209234798082,183.13248842543854,3879
183.5895220161524,182.84872249960657,3880
183.87769722221753,182.56462613099114,3881
184.1665983482238,182.28021800740032,3882
184.45620539415376,181.99551712939098,3883
184.74649797989517,181.7105428084335,3884
185.03745534755282,181.42531466479716,3885
185.3290563641082,181.13985262515158,3886
185.62127952443248,180.8541769198832,3887
185.91410295465548,180.56830808011682,3888
186.20750441589752,180.2822669344498,3889
186.50146130836416,179.99607460539704,3890
186.79595067581005,179.70975250544117,3891
187.09094921037251,179.4233223330267,3892
187.38643325777613,179.13680606792522,3893
187.68237882291277,178.85022596653172,3894
187.97876157579347,178.5636045567657,3895
188.2755568578759,178.27696463267617,3896
188.57273968876444,177.99032924874155,3897
188.87028477328292,177.7037217138654,3898
189.1681665089179,177.4171655850633,3899
189.4663589936291,177.13068466084943,3900
189.76483603402534,176.84430297432084,3901
190.06357115390003,176.55804478594342,3902
190.3625376031234,176.2719345760426,3903
190.66170836688477,175.9859970370039,3904
190.96105617527965,175.70025706518442,3905
191.26055351323407,175.41473975254564,3906
191.56017263075984,175.12947037800703,3907
191.85988555353057,174.84447439853187,3908
192.1596640937723,174.55977743994808,3909
192.45947986145612,174.27540528751425,3910
192.759304275785,173.99138387623665,3911
193.05910857696242,173.70773928094627,3912
193.35886383823185,173.42449770614573,3913
193.65854097817433,173.141685475634,3914
193.95811077325223,172.85932902191968,3915
194.2575438705845,172.57745487543298,3916
194.55681080094067,172.2960896535485,3917
194.855881991938,172.01526004942835,3918
195.15472778142745,171.73499282069847,3919
195.45331843105265,171.45531477797104,3920
195.75162413996551,171.17625277322415,3921
196.04961505868314,170.89783368805325,3922
196.3472613030676,170.62008442180726,3923
196.64453296841322,170.3430318796223,3924
196.94140014362264,170.0667029603684,3925
197.2378329254542,169.7911245445229,3926
197.533801432823,169.51632348198464,3927
197.8292758211374,169.24232657984436,3928
198.12422629665244,168.969160590126,3929
198.418623130822,168.69685219751378,3930
198.71243667463122,168.42542800708023,3931
199.00563737289048,168.15491453203103,3932
199.29819577847314,167.88533818148042,3933
199.59008256647778,167.61672524827466,3934
199.8812685482975,167.34910189687625,3935
200.17172468557783,167.0824941513261,3936
200.46142210404517,166.81692788329786,3937
200.75033210718877,166.5524288002587,3938
201.03842618977828,166.2890224337527,3939
201.32567605119996,166.0267341278201,3940
201.61205360859557,165.76558902756707,3941
201.89753100978666,165.50561206790053,3942
202.18208064596922,165.2468279624405,3943
202.46567516416314,164.98926119262475,3944
202.74828747940174,164.7329359970176,3945
203.02989078664692,164.47787636083578,3946
203.31045857241668,164.2241060057041,3947
203.5899646261113,163.97164837965144,3948
203.86838305102657,163.7205266473594,3949
204.1456882750411,163.47076368067374,3950
204.42185506096814,163.22238204938915,3951
204.69685851655993,162.9754040123164,3952
204.97067410415576,162.72985150864207,3953
205.24327764996482,162.4857461495882,3954
205.51464535297498,162.24310921038085,3955
205.78475379348026,162.00196162253434,3956
206.0535799412205,161.76232396645793,3957
206.32110116312705,161.52421646439169,3958
206.5872952306689,161.287658973676,3959
206.8521403267953,161.05267098036126,3960
207.11561505247076,160.81927159315978,3961
207.37769843279992,160.58747953774608,3962
207.63836992273937,160.3573131514065,3963
207.89760941239564,160.1287903780416,3964
208.1553972319084,159.90192876352307,3965
208.4117141559185,159.6767454514061,3966
208.66654140762188,159.45325717899738,3967
208.9198606624112,159.2314802737797,3968
209.17165405110563,159.01143065019204,3969
209.42190416277373,158.79312380676308,3970
209.67059404715076,158.57657482359804,3971
209.91770721665543,158.36179836021543,3972
210.16322764801055,158.1488086537309,3973
210.40713978347213,157.9376195173855,3974
210.64942853167324,157.72824433941406,3975
210.8900792680882,157.52069608224915,3976
211.12907783512406,157.3149872820569,3977
211.3664105418466,157.1111300485981,3978
211.60206416334762,156.90913606541022,3979
211.8360259397626,156.7090165903035,3980
212.0682835749458,156.51078245616526,3981
212.29882523481274,156.31444407206575,3982
212.5276395453575,156.12001142465812,3983
212.75471559035586,155.9274940798656,3984
212.98004290876221,155.73690118484805,3985
213.203611491811,155.5482414702404,3986
213.42541177983222,155.36152325265434,3987
213.64543465879146,155.1767544374356,3988
213.86367145656428,154.99394252166792,3989
214.0801139389559,154.81309459741556,3990
214.29475430547623,154.63421735519483,3991
214.5075851848815,154.45731708766678,3992
214.7185996304923,154.28239969354118,3993
214.92779111529924,154.1094706816835,3994
215.13515352686724,153.9385351754152,3995
215.34068116204833,153.76959791699852,3996
215.54436872151388,153.60266327229678,3997
215.74621130411748,153.43773523560057,3998
215.946204401098,153.2748174346114,3999
216.14434389013383,153.11391313557314,4000
216.34062602925846,152.95502524854237,4001
216.53504745064768,152.79815633278912,4002
216.7276051542882,152.6433086023186,4003
216.91829650153753,152.49048393150548,4004
217.10711920858546,152.339683860832,4005
217.29407133982565,152.19090960272126,4006
217.47915130114748,152.0441620474578,4007
217.662357833157,151.89944176918618,4008
217.84369000433563,151.75674903198095,4009
218.02314720414586,151.61608379597882,4010
218.20072913609187,151.47744572356586,4011
218.37643581074357,151.3408341856123,4012
218.55026753873207,151.20624826774718,4013
218.72222492372413,151.07368677666588,4014
218.8923088553832,150.94314824646364,4015
219.06052050232438,150.814630944988,4016
219.22686130506995,150.6881328802043,4017
219.39133296901255,150.5636518065666,4018
219.55393745739238,150.4411852313894,4019
219.7146769842943,150.32073042121323,4020
219.87355400767134,150.20228440815853,4021
220.0305712223997,150.08584399626315,4022
220.1857315533711,149.97140576779677,4023
220.3390381486277,149.8589660895485,4024
220.4904943725438,149.74852111908243,4025
220.6401037990599,149.64006681095617,4026
220.7878702049731,149.5335989228983,4027
220.93379756328784,149.42911302194082,4028
221.0778900366312,149.32660449050195,4029
221.22015197073654,149.2260685324163,4030
221.3605878879984,149.12750017890826,4031
221.49920248110251,149.03089429450552,4032
221.6360006067338,148.93624558288968,4033
221.77098727936473,148.84354859268095,4034
221.90416766512723,148.75279772315383,4035
222.03554707577007,148.6639872298817,4036
222.16513096270407,148.577111230308,4037
222.29292491113728,148.4921637092408,4038
222.41893463430168,148.4091385242705,4039
222.5431659677729,148.3280294111069,4040
222.66562486388503,148.24882998883527,4041
222.78631738624105,148.17153376508946,4042
222.90524970432034,148.09613414114025,4043
223.02242808818434,148.02262441689885,4044
223.13785890328074,147.9509977958332,4045
223.2515486053474,147.88124738979653,4046
223.3635037354159,147.81336622376836,4047
223.47373091491565,147.74734724050535,4048
223.5822368408785,147.68318330510348,4049
223.689028281244,147.6208672094695,4050
223.79411207026524,147.5603916767024,4051
223.8974951040157,147.50174936538403,4052
223.9991843359959,147.44493287377938,4053
224.09918677284062,147.38993474394576,4054
224.19750947012562,147.33674746575178,4055
224.29415952827344,147.2853634808056,4056
224.38914408855788,147.23577518629324,4057
224.4824703292066,147.1879749387272,4058
224.5741454616007,147.14195505760526,4059
224.66417672657087,147.09770782898107,4060
224.752571390789,147.05522550894585,4061
224.8393367432546,147.0145003270228,4062
224.92448009187456,146.97552448947448,4063
225.00800876013582,146.93829018252393,4064
225.0899300838696,146.90278957549023,4065
225.17025140810568,146.8690148238399,4066
225.2489800840163,146.8369580721543,4067
225.32612346594777,146.80661145701424,4068
225.40168890853937,146.77796710980334,4069
225.47568376392712,146.75101715943,4070
225.54811537903228,146.72575373497025,4071
225.6189910929325,146.70216896823172,4072
225.68831823431475,146.68025499624002,4073
225.7561041190082,146.66000396364896,4074
225.82235604759606,146.64140802507552,4075
225.88708130310502,146.62445934736056,4076
225.9502871487704,146.60915011175678,4077
226.0119808258761,146.59547251604513,4078
226.07216955166786,146.58341877658037,4079
226.1308605173382,146.57298113026795,4080
226.18806088608162,146.56415183647215,4081
226.24377779121912,146.55692317885803,4082
226.29801833438978,146.5512874671674,4083
226.35078958380885,146.54723703893103,4084
226.40209857259018,146.54476426111685,4085
226.4519522971324,146.54386153171734,4086
226.5003577155665,146.54452128127565,4087
226.54732174626426,146.54673597435243,4088
226.59285126640552,146.5504981109348,4089
226.63695311060354,146.5558002277881,4090
226.67963406958643,146.5626348997521,4091
226.72090088893367,146.5709947409826,4092
226.7607602678666,146.5808724061399,4093
226.7992188580909,146.5922605915248,4094
226.83628326269056,146.60515203616416,4095
226.8719600350712,146.61953952284625,4096
226.9062556779524,146.63541587910765,4097
226.93917664240703,146.65277397817272,4098
226.97072932694658,146.67160673984645,4099
227.00092007665148,146.6919071313625,4100
227.02975518234493,146.71366816818656,4101
227.0572408798094,146.73688291477703,4102
227.08338334904397,146.7615444853034,4103
227.10818871356247,146.78764604432385,4104
227.1316630397299,146.81518080742293,4105
227.15381233613752,146.84414204180996,4106
227.17464255301425,146.8745230668799,4107
227.19415958167409,146.90631725473722,4108
227.2123692539984,146.93951803068333,4109
227.22927734195156,146.9741188736695,4110
227.24488955712997,147.0101133167155,4111
227.25921155034206,147.04749494729455,4112
227.27224891121978,147.0862574076868,4113
227.2840071678596,147.1263943953004,4114
227.29449178649256,147.1678996629627,4115
227.30370817118236,147.21076701918122,4116
227.31166166355084,147.25499032837584,4117
227.31835754252936,147.30056351108271,4118
227.32380102413617,147.34748054413086,4119
227.32799726127823,147.39573546079205,4120
227.33095134357686,147.44532235090497,4121
227.3326682972167,147.4962353609738,4122
227.33315308481696,147.5484686942429,4123
227.3324106053242,147.60201661074726,4124
227.33044569392626,147.65687342733997,4125
227.32726312198608,147.71303351769743,4126
227.32286759699542,147.77049131230237,4127
227.31726376254724,147.82924129840606,4128
227.3104561983263,147.88927801996977,4129
227.30244942011757,147.95059607758589,4130
227.29324787983128,148.0131901283803,4131
227.2828559655449,148.0770548858953,4132
227.27127800156055,148.14218511995423,4133
227.2585182484777,148.2085756565087,4134
227.24458090328105,148.27622137746783,4135
227.22947009944193,148.3451172205113,4136
227.2131899070342,148.4152581788855,4137
227.19574433286283,148.48663930118423,4138
227.1771373206053,148.55925569111355,4139
227.15737275096575,148.63310250724194,4140
227.13645444184002,148.70817496273563,4141
227.11438614849348,148.78446832507973,4142
227.0911715637484,148.86197791578576,4143
227.06681431818316,148.9406991100854,4144
227.0413179803408,149.02062733661143,4145
227.01468605694794,149.1017580770657,4146
226.98692199314291,149.18408686587517,4147
226.95802917271325,149.2676092898351,4148
226.92801091834167,149.35232098774108,4149
226.8968704918609,149.4382176500096,4150
226.86461109451656,149.52529501828698,4151
226.8312358672376,149.6135488850477,4152
226.79674789091496,149.70297509318226,4153
226.76115018668693,149.79356953557428,4154
226.7244457162322,149.88532815466743,4155
226.68663738206914,149.97824694202308,4156
226.64772802786203,150.0723219378672,4157
226.60772043873362,150.1675492306288,4158
226.56661734158357,150.26392495646837,4159
226.5244214054133,150.36144529879766,4160
226.48113524165615,150.46010648779009,4161
226.43676140451333,150.55990479988287,4162
226.3913023912952,150.66083655727024,4163
226.34476064276774,150.7628981273883,4164
226.2971385435043,150.8660859223917,4165
226.24843842224186,150.97039639862197,4166
226.1986625522426,151.07582605606794,4167
226.14781315165973,151.18237143781815,4168
226.09589238390802,151.29002912950563,4169
226.04290235803893,151.3987957587447,4170
225.98884512911962,151.50866799456054,4171
225.93372269861695,151.61964254681075,4172
225.87753701478482,151.73171616559995,4173
225.82028997305625,151.84488564068675,4174
225.7619834164392,151.9591478008834,4175
225.70261913591628,152.07449951344842,4176
225.64219887084872,152.1909376834718,4177
225.58072430938395,152.3084592532531,4178
225.51819708886688,152.42706120167273,4179
225.45461879625543,152.54674054355587,4180
225.3899909685396,152.66749432902932,4181
225.32431509316422,152.78931964287165,4182
225.25759260845564,152.91221360385615,4183
225.18982490405222,153.03617336408678,4184
225.1210133213384,153.16119610832737,4185
225.0511591538829,153.28727905332354,4186
224.98026364788035,153.41441944711804,4187
224.90832800259702,153.54261456835874,4188
224.83535337082043,153.67186172560005,4189
224.7613408593126,153.80215825659693,4190
224.6862915292679,153.9335015275922,4191
224.610206396774,154.06588893259692,4192
224.53308643327782,154.19931789266317,4193
224.45493256605488,154.3337858551505,4194
224.37574567868344,154.46929029298465,4195
224.29552661152258,154.6058287039096,4196
224.21427616219478,154.74339860973203,4197
224.13199508607286,154.88199755555894,4198
224.0486840967717,155.02162310902756,4199
223.9643438666444,155.16227285952868,4200
223.8789750272833,155.3039444174219,4201
223.79257817002585,155.4466354132436,4202
223.7051538464655,155.59034349690802,4203
223.61670256896767,155.73506633690027,4204
