angle1,angle2,step
223.527224811191,155.88080161946192,4205
223.43672100861383,156.02754704776905,4206
223.3451915590665,156.17530034110268,4207
223.25263682326892,156.32405923401134,4208
223.15905712537426,156.47382147546597,4209
223.06445275351834,156.6245848280069,4210
222.96882396037532,156.77634706688298,4211
222.87217096371953,156.92910597918274,4212
222.774493946994,157.08285936295752,4213
222.67579305988494,157.23760502633667,4214
222.57606841890396,157.39334078663424,4215
222.47532010797644,157.55006446944788,4216
222.37354817903753,157.70777390774936,4217
222.27075265263528,157.86646694096655,4218
222.16693351854136,158.0261414140575,4219
222.06209073636944,158.18679517657566,4220
221.95622423620188,158.34842608172684,4221
221.84933391922388,158.5110319854176,4222
221.7414196583668,158.67461074529524,4223
221.63248129895922,158.83916021977876,4224
221.52251865938774,159.0046782670817,4225
221.41153153176583,159.17116274422563,4226
221.29951968261253,159.33861150604574,4227
221.18648285354075,159.50702240418664,4228
221.07242076195453,159.67639328609033,4229
220.9573331017572,159.8467219939746,4230
220.84121954406905,160.01800636380293,4231
220.72407973795575,160.19024422424533,4232
220.6059133111673,160.3634333956305,4233
220.48671987088824,160.5375716888887,4234
220.3664990044986,160.7126569044861,4235
220.24525028034662,160.88868683134982,4236
220.12297324853324,161.06565924578427,4237
219.99966744170837,161.2435719103786,4238
219.87533237587948,161.42242257290482,4239
219.7499675512328,161.6022089652077,4240
219.6235724529672,161.78292880208508,4241
219.4961465521414,161.96457978015985,4242
219.36768930653406,162.14715957674287,4243
219.23820016151797,162.33066584868706,4244
219.10767855094787,162.51509623123303,4245
218.9761238980626,162.7004483368457,4246
218.8435356164018,162.8867197540428,4247
218.70991311073686,163.0739080462139,4248
218.57525577801786,163.26201075043238,4249
218.4395630083349,163.45102537625766,4250
218.3028341858956,163.64094940453,4251
218.16506869001847,163.83178028615686,4252
218.02626589614232,164.0235154408911,4253
217.88642517685216,164.2161522561015,4254
217.74554590292234,164.4096880855351,4255
217.60362744437586,164.6041202480724,4256
217.46066917156216,164.7994460264744,4257
217.31667045625161,164.9956626661228,4258
217.17163067274856,165.1927673737529,4259
217.02554919902235,165.39075731617905,4260
216.87842541785687,165.589629619014,4261
216.73025871801892,165.78938136538105,4262
216.58104849544566,165.99000959462003,4263
216.43079415445158,166.1915113009872,4264
216.27949510895482,166.39388343234876,4265
216.1271507837234,166.59712288886928,4266
215.97376061564202,166.8012265216941,4267
215.81932405499882,167.0061911316269,4268
215.66384056679308,167.21201346780222,4269
215.50730963206388,167.41869022635348,4270
215.34973074923977,167.62621804907653,4271
215.1911034355103,167.83459352208945,4272
215.0314272282186,168.0438131744884,4273
214.87070168627653,168.25387347700052,4274
214.70892639160147,168.46477084063343,4275
214.54610095057586,168.67650161532245,4276
214.382224995529,168.8890620885757,4277
214.21729818624166,169.10244848411708,4278
214.05132021147398,169.31665696052806,4279
213.884290790516,169.53168360988815,4280
213.71620967476193,169.74752445641568,4281
213.54707664930768,169.96417545510715,4282
213.3768915345721,170.18163249037806,4283
213.20565418794195,170.39989137470434,4284
213.03336450544066,170.61894784726437,4285
212.86002242342136,170.83879757258376,4286
212.6856279202838,171.05943613918205,4287
212.51018101821552,171.28085905822186,4288
212.3336817849571,171.5030617621625,4289
212.1561303355922,171.7260396034162,4290
211.97752683436138,171.94978785300978,4291
211.79787149650056,172.174301699251,4292
211.6171645901039,172.399576246401,4293
211.4354064380108,172.62560651335215,4294
211.2525974197175,172.85238743231383,4295
211.06873797331258,173.07991384750488,4296
210.88382859743692,173.308180513855,4297
210.69786985326763,173.5371820957137,4298
210.51086236652574,173.7669131655705,4299
210.32280682950795,173.99736820278324,4300
210.13370400314176,174.22854159231926,4301
209.94355471906414,174.46042762350638,4302
209.75235988172332,174.69302048879663,4303
209.56012047050345,174.9263142825438,4304
209.36683754187194,175.16030299979363,4305
209.17251223154918,175.39498053508794,4306
208.97714575669997,175.63034068128565,4307
208.78073941814696,175.86637712839823,4308
208.5832946026047,176.1030834624421,4309
208.384812784935,176.3404531643086,4310
208.18529553042202,176.5784796086524,4311
207.9847444970674,176.81715606279823,4312
207.7831614379046,177.05647568566766,4313
207.5805482033314,177.29643152672742,4314
207.3769067434608,177.5370165249571,4315
207.17223911048896,177.77822350783956,4316
206.9665474610797,178.02004519037803,4317
206.75983405876494,178.26247417413018,4318
206.55210127635982,178.50550294627118,4319
206.34335159839227,178.74912387868432,4320
206.13358762354576,178.99332922707129,4321
205.9228120671143,179.23811113009688,4322
205.7110277634687,179.48346160855468,4323
205.49823766853333,179.7293725645671,4324
205.28444486227193,179.97583578081026,4325
205.06965255118155,180.2228429197831,4326
204.85386407079335,180.47038552307814,4327
204.63708288817912,180.71845501071553,4328
204.41931260446202,180.96704268049567,4329
204.20055695733046,181.21613970738605,4330
203.98081982355365,181.46573714294357,4331
203.76010522149681,181.7158259147737,4332
203.53841731363582,181.96639682602444,4333
203.31576040906836,182.2174405549196,4334
203.09213896602046,182.4689476543258,4335
202.8675575943472,182.72090855136284,4336
202.64202105802514,182.97331354705216,4337
202.41553427763495,183.22615281600233,4338
202.1881023328325,183.47941640614155,4339
201.95973046480623,183.73309423848735,4340
201.7304240787192,183.9871761069615,4341
201.50018874613332,184.2416516782475,4342
201.26903020741383,184.49651049169304,4343
201.0369543741122,184.75174195925644,4344
200.80396733132486,185.00733536550018,4345
200.57007534002537,185.26327986763036,4346
200.33528483936817,185.51956449558324,4347
200.09960244896112,185.77617815216044,4348
199.86303497110472,186.03310961321256,4349
199.6255893929951,186.29034752787214,4350
199.38727288888833,186.54788041883685,4351
199.14809282222416,186.8056966827038,4352
198.9080567477052,187.06378459035517,4353
198.66717241332998,187.3221322873955,4354
198.4254477623766,187.58072779464288,4355
198.18289093533454,187.8395590086727,4356
197.93951027178085,188.09861370241515,4357
197.6953143121992,188.35787952580924,4358
197.45031179973802,188.61734400650923,4359
197.20451168190465,188.87699455064933,4360
196.95792311219293,189.13681844366366,4361
196.71055545164114,189.39680285116287,4362
196.462418270317,189.65693481986878,4363
196.2135213487268,189.91720127860683,4364
195.96387467914573,190.17758903935632,4365
195.71348846686567,190.4380847983605,4366
195.46237313135848,190.6986751372949,4367
195.21053930735002,190.95934652449606,4368
194.95799784580348,191.22008531625005,4369
194.70475981480746,191.4808777581416,4370
194.45083650036682,191.74170998646403,4371
194.1962394070921,192.0025680296904,4372
193.9409802587852,192.26343781000548,4373
193.68507099891815,192.52430514490072,4374
193.42852379100117,192.78515574882968,4375
193.17135101883815,193.045975234927,4376
192.9135652866656,193.3067491167885,4377
192.6551794191728,193.56746281031496,4378
192.39620646139923,193.82810163561757,4379
192.1366596785083,194.08865081898676,4380
191.8765525554325,194.34909549492343,4381
191.61589879638876,194.60942070823342,4382
191.35471232426053,194.86961141618409,4383
191.09300727984504,195.12965249072448,4384
190.8307980209616,195.3895287207675,4385
190.56809912142106,195.6492248145347,4386
190.30492536985128,195.90872540196386,4387
190.04129176837918,196.16801503717792,4388
189.77721353116542,196.42707820101637,4389
189.51270608279083,196.68589930362802,4390
189.24778505649277,196.94446268712463,4391
188.9824662922492,197.20275262829583,4392
188.7167658347096,197.4607533413836,4393
188.4506999309713,197.71844898091723,4394
188.18428502820007,197.9758236446071,4395
187.91753777109375,198.23286137629694,4396
187.6504749991879,198.48954616897404,4397
187.38311374400462,198.74586196783687,4398
187.1154712260407,199.0017926734183,4399
186.84756485159895,199.25732214476506,4400
186.57941220945852,199.512434202671,4401
186.31103106738826,199.76711263296443,4402
186.0424393685002,200.02134118984733,4403
185.7736552274457,200.27510359928624,4404
185.50469692645487,200.52838356245303,4405
185.23558291121904,200.78116475921465,4406
184.96633178661847,201.03343085167,4407
184.69696231229756,201.2851654877335,4408
184.4274933980867,201.53635230476235,4409
184.1579440992758,201.78697493322747,4410
183.88833361173891,202.03701700042558,4411
183.61868126691377,202.2864621342309,4412
183.34900652663902,202.5352939668848,4413
183.0793289778511,202.7834961388215,4414
182.80966832714392,203.0310523025278,4415
182.5400443951954,203.27794612643487,4416
182.2704771110646,203.5241612988405,4417
182.0009865063603,203.76968153185862,4418
181.73159270929085,204.0144905653949,4419
181.46231593859164,204.25857217114586,4420
181.19317649734185,204.50191015661875,4421
180.92419476667237,204.74448836917028,4422
180.65539119936682,204.98629070006155,4423
180.3867863133668,205.22730108852642,4424
180.1184006851776,205.46750352585119,4425
179.85025494319618,205.70688205946246,4426
179.58236976093656,205.94542079702094,4427
179.31476585020894,206.18310391051776,4428
179.04746395419173,206.41991564037116,4429
178.7804848404647,206.6558402995205,4430
178.5138492939764,206.89086227751432,4431
178.2475781099509,207.12496604458994,4432
177.9816920867594,207.3581361557416,4433
177.71621201874635,207.5903572547738,4434
177.45115868902576,207.8216140783371,4435
177.1865528622491,208.05189145994314,4436
176.92241527735666,208.28117433395607,4437
176.65876664031592,208.50944773955717,4438
176.39562761685457,208.73669682467892,4439
176.1330188251966,208.96290684990674,4440
175.8709608288071,209.18806319234423,4441
175.60947412915377,209.412151349439,4442
175.3485791584909,209.63515694276634,4443
175.0882962726754,209.8570657217672,4444
174.82864574401975,210.0778635674381,4445
174.56964775418862,210.2975364959688,4446
174.3113223871502,210.5160706623262,4447
174.05368962218205,210.73345236378012,4448
173.7967693269466,210.94966804336897,4449
173.540581250636,211.1647042933021,4450
173.28514501719715,211.37854785829586,4451
173.0304801186428,211.59118563884084,4452
172.77660590845363,211.8026046943977,4453
172.52354159507894,212.0127922465184,4454
172.27130623554274,212.22173568189083,4455
172.01991872915892,212.42942255530417,4456
171.76939781136394,212.63584059253245,4457
171.51976204767098,212.84097769313394,4458
171.2710298277516,213.0448219331646,4459
171.02321935965062,213.24736156780276,4460
170.7763486641378,213.44858503388357,4461
170.53043556920377,213.64848095234072,4462
170.2854977047017,213.8470381305543,4463
170.04155249714162,214.04424556460233,4464
169.7986171646407,214.24009244141476,4465
169.5567087120327,214.43456814082842,4466
169.3158439261419,214.6276622375411,4467
169.07603937122283,214.81936450296433,4468
168.8373113845711,215.0096649069727,4469
168.59967607230703,215.19855361954916,4470
168.36314930533496,215.38602101232584,4471
168.12774671548033,215.57205766001854,4472
167.89348369180775,215.75665434175502,4473
167.66037537712089,215.93980204229644,4474
167.4284366646459,216.1214919531511,4475
167.19768219490027,216.3017154735809,4476
166.96812635274787,216.48046421149945,4477
166.73978326464103,216.6577299842624,4478
166.5126667960499,216.83350481935025,4479
166.2867905490801,217.00778095494294,4480
166.06216786027852,217.1805508403875,4481
165.83881179862627,217.3518071365585,4482
165.61673516371948,217.52154271611238,4483
165.39595048413696,217.6897506636359,4484
165.1764700159931,217.8564242756896,4485
164.95830574167587,218.02155706074748,4486
164.74146936876824,218.18514273903332,4487
164.52597232915093,218.3471752422553,4488
164.31182577828554,218.5076487132397,4489
164.09904059467559,218.66655750546525,4490
163.88762737950336,218.8238961824994,4491
163.67759645644037,218.97965951733806,4492
163.46895787162856,219.13384249165023,4493
163.2617213938303,219.28644029492946,4494
163.05589651474327,219.43744832355375,4495
162.85149244947783,219.5868621797554,4496
162.64851813719415,219.73467767050323,4497
162.4469822418945,219.88089080629882,4498
162.24689315336883,220.0254977998889,4499
162.0482589882889,220.16849506489567,4500
161.85108759144774,220.30987921436773,4501
161.65538653714128,220.4496470592533,4502
161.46116313068688,220.58779560679835,4503
161.26842441007642,220.72432205887145,4504
161.07717714775882,220.8592238102184,4505
160.88742785254868,220.992498446648,4506
160.69918277165618,221.12414374315222,4507
160.51244789283487,221.25415766196278,4508
160.32722894664232,221.38253835054664,4509
160.14353140881025,221.5092841395425,4510
159.96136050271897,221.63439354064155,4511
159.78072120197268,221.75786524441415,4512
159.60161823307064,221.87969811808549,4513
159.42405607817048,221.99989120326208,4514
159.2480389779386,222.1184437136123,4515
159.07357093448448,222.2353550325029,4516
158.90065571437356,222.3506247105941,4517
158.72929685171488,222.4642524633958,4518
158.5594976513194,222.57623816878737,4519
158.3912611919246,222.68658186450304,4520
158.22459032948115,222.79528374558603,4521
158.05948770049798,222.90234416181292,4522
157.89595572544084,223.00776361509128,4523
157.73399661218153,223.11154275683276,4524
157.57361235949247,223.21368238530334,4525
157.41480476058442,223.314183442954,4526
157.2575754066815,223.41304701373315,4527
157.1019256906318,223.5102743203833,4528
156.9478568105483,223.60586672172437,4529
156.79536977347772,223.69982570992534,4530
156.64446539909264,223.79215290776642,4531
156.49514432340447,223.882850065894,4532
156.3474070024935,223.97191906006975,4533
156.20125371625235,224.05936188841676,4534
156.0566845721406,224.14518066866336,4535
155.91369950894642,224.2293776353874,4536
155.7722983005531,224.31195513726263,4537
155.63248055970712,224.39291563430822,4538
155.4942457417847,224.47226169514406,4539
155.357593148555,224.54999599425258,4540
155.22252193193626,224.62612130924947,4541
155.08903109774292,224.7006405181639,4542
154.9571195094213,224.77355659673066,4543
154.82678589177135,224.8448726156948,4544
154.69802883465212,224.91459173813078,4545
154.5708467966689,224.9827172167768,4546
154.44523810883976,225.04925239138626,4547
154.32120097824014,225.11420068609695,4548
154.19873349162248,225.17756560681926,4549
154.07783361901022,225.23935073864493,4550
153.95849921726347,225.29955974327666,4551
153.84072803361556,225.35819635648022,4552
153.7245177091784,225.4152643855596,4553
153.60986578241526,225.4707677068561,4554
153.49676969257965,225.52471026327282,4555
153.38522678311904,225.57709606182414,4556
153.27523430504206,225.62792917121217,4557
153.1667894202484,225.6772137194303,4558
153.05988920481963,225.72495389139414,4559
152.95453065227068,225.77115392660153,4560
152.85071067676077,225.8158181168209,4561
152.74842611626275,225.8589508038096,4562
152.64767373569046,225.9005563770619,4563
152.54845022998308,225.94063927158774,4564
152.45075222714598,225.9792039657219,4565
152.35457629124738,226.01625497896478,4566
152.25991892537053,226.05179686985463,4567
152.16677657452067,226.0858342338711,4568
152.07514562848633,226.11837170137179,4569
151.98502242465528,226.14941393556003,4570
151.89640325078378,226.17896563048615,4571
151.80928434771977,226.20703150908045,4572
151.7236619120793,226.23361632121973,4573
151.63953209887663,226.25872484182608,4574
151.55689102410696,226.28236186899883,4575
151.47573476728263,226.30453222217955,4576
151.3960593739227,226.32524074034973,4577
151.31786085799496,226.34449228026162,4578
151.24113520431214,226.3622917147018,4579
151.16587837088062,226.37864393078783,4580
151.092086291203,226.3935538282973,4581
151.0197548765346,226.4070263180299,4582
150.94888001809332,226.41906632020155,4583
150.87945758922393,226.4296787628714,4584
150.8114834475169,226.43886858040057,4585
150.74495343688164,226.44664071194313,4586
150.6798633895748,226.45300009996873,4587
150.61620912818412,226.45795168881713,4588
150.55398646756805,226.4615004232834,4589
150.49319121675123,226.46365124723513,4590
150.4338191807767,226.46440910225962,4591
150.37586616251517,226.46377892634217,4592
150.31932796443166,226.46176565257437,4593
150.26420039031,226.45837420789246,4594
150.2104792469358,226.45360951184546,4595
150.15816034573808,226.4474764753923,4596
150.10723950439086,226.43997999972834,4597
150.0577125483738,226.4311249751405,4598
150.00957531249423,226.42091627989043,4599
149.96282364236924,226.40935877912608,4600
149.9174533958702,226.39645732382067,4601
149.8734604445285,226.38221674973906,4602
149.83084067490478,226.3666418764308,4603
149.78958998992056,226.34973750625016,4604
149.7497043101545,226.33150842340186,4605
149.7111795751022,226.3119593930128,4606
149.67401174440164,226.2910951602295,4607
149.63819679902377,226.2689204493398,4608
149.60373074242943,226.24543996292007,4609
149.57060960169267,226.22065838100627,4610
149.53882942859175,226.1945803602887,4611
149.508386300668,226.16721053333072,4612
149.47927632225262,226.13855350781014,4613
149.45149562546322,226.10861386578378,4614
149.4250403711697,226.0773961629738,4615
149.3999067499302,226.04490492807648,4616
149.37609098289826,226.01114466209245,4617
149.35358932270069,225.9761198376778,4618
149.33239805428832,225.9398348985166,4619
149.3125134957584,225.90229425871328,4620
149.29393199915046,225.86350230220532,4621
149.27664995121592,225.82346338219557,4622
149.26066377416163,225.7821818206042,4623
149.24596992636825,225.73966190753916,4624
149.23256490308393,225.69590790078536,4625
149.22044523709374,225.6509240253123,4626
149.20960749936557,225.60471447279951,4627
149.20004829967272,225.5572834011793,4628
149.19176428719393,225.50863493419698,4629
149.18475215109135,225.45877316098796,4630
149.17900862106683,225.407702135671,4631
149.1745304678971,225.35542587695812,4632
149.17131450394837,225.3019483677801,4633
149.16935758367063,225.2472735549276,4634
149.16865660407237,225.19140534870746,4635
149.1692085051761,225.13434762261403,4636
149.17101027045493,225.0761042130151,4637
149.17405892725108,225.01667891885194,4638
149.17835154717608,224.95607550135375,4639
149.183885246494,224.89429768376544,4640
149.1906571864872,224.8313491510893,4641
149.1986645738056,224.7672335498394,4642
149.20790466079995,224.70195448780925,4643
149.21837474583867,224.63551553385201,4644
149.2300721736098,224.56792021767302,4645
149.24299433540753,224.4991720296346,4646
149.257138669404,224.42927442057268,4647
149.27250266090698,224.35823080162504,4648
149.28908384260313,224.28604454407116,4649
149.30687979478793,224.21271897918305,4650
149.3258881455821,224.1382573980873,4651
149.34610657113475,224.06266305163763,4652
149.36753279581424,223.98593915029838,4653
149.39016459238627,223.90808886403792,4654
149.4139997821798,223.82911532223264,4655
149.4390362352414,223.74902161358068,4656
149.46527187047764,223.66781078602554,4657
149.49270465578653,223.5854858466894,4658
149.52133260817737,223.5020497618158,4659
149.55115379388045,223.4175054567217,4660
149.58216632844534,223.33185581575856,4661
149.6143683768296,223.2451036822827,4662
149.64775815347664,223.1572518586342,4663
149.68233392238432,223.0683031061249,4664
149.71809399716298,222.97826014503457,4665
149.75503674108478,222.887125654616,4666
149.79316056712284,222.79490227310816,4667
149.83246393798177,222.7015925977578,4668
149.8729453661189,222.6071991848491,4669
149.9146034137565,222.51172454974144,4670
149.95743669288535,222.41517116691526,4671
150.00144386526003,222.31754147002565,4672
150.04662364238473,222.21883785196388,4673
150.09297478549183,222.11906266492673,4674
150.14049610551146,222.01821822049345,4675
150.1891864630331,221.91630678971035,4676
150.23904476825888,221.81333060318312,4677
150.29006998094926,221.7092918511768,4678
150.34226111036034,221.60419268372294,4679
150.39561721517347,221.49803521073457,4680
150.4501374034169,221.39082150212872,4681
150.50582083237995,221.28255358795616,4682
150.56266670851878,221.17323345853893,4683
150.6206742873549,221.0628630646151,4684
150.67984287336586,220.95144431749105,4685
150.74017181986812,220.8389790892017,4686
150.801660528892,220.72546921267752,4687
150.86430845104925,220.61091648191982,4688
150.92811508539245,220.49532265218323,4689
150.9930799792668,220.37868944016617,4690
151.05920272815393,220.26101852420848,4691
151.12648297550797,220.14231154449752,4692
151.19492041258323,220.02257010328157,4693
151.2645147782542,219.90179576509158,4694
151.3352658588274,219.77999005697026,4695
151.40717348784446,219.6571544687102,4696
151.48023754587757,219.5332904530993,4697
151.55445796031603,219.408399426175,4698
151.6298347051442,219.2824827674867,4699
151.70636780071098,219.1555418203669,4700
151.78405731349008,219.02757789221064,4701
151.86290335583175,218.89859225476434,4702
151.9429060857048,218.7685861444227,4703
152.02406570642955,218.63756076253557,4704
152.10638246640133,218.50551727572355,4705
152.18985665880382,218.37245681620306,4706
152.27448862131305,218.2383804821211,4707
152.3602787357905,218.1032893378998,4708
152.44722742796665,217.9671844145908,4709
152.53533516711312,217.83006671023992,4710
152.62460246570438,217.69193719026197,4711
152.71502987906814,217.5527967878267,4712
152.80661800502457,217.41264640425482,4713
152.8993674835133,217.2714869094255,4714
152.993278996209,217.1293191421953,4715
153.08835326612444,216.98614391082816,4716
153.18459105720075,216.84196199343756,4717
153.28199317388496,216.69677413844067,4718
153.3805604606942,216.55058106502463,4719
153.48029380176624,216.4033834636258,4720
153.58119412039602,216.25518199642173,4721
153.68326237855783,216.10597729783615,4722
153.78649957641258,215.95576997505796,4723
153.8909067518003,215.80456060857358,4724
153.99648497971643,215.65234975271395,4725
154.10323537177266,215.49913793621548,4726
154.21115907564106,215.3449256627965,4727
154.3202572744815,215.18971341174844,4728
154.4305311863513,215.03350163854273,4729
154.5419820635976,214.87629077545373,4730
154.65461119223104,214.71808123219796,4731
154.7684198912808,214.5588733965901,4732
154.8834095121301,214.39866763521593,4733
154.9995814378322,214.23746429412304,4734
155.11693708240568,214.07526369952947,4735
155.2354778901089,213.9120661585505,4736
155.35520533469304,213.74787195994452,4737
155.47612091863286,213.58268137487818,4738
155.59822617233522,213.41649465771096,4739
155.7215226533236,213.24931204680036,4740
155.84601194539968,213.0811337653272,4741
155.97169565777938,212.9119600221427,4742
156.09857542420488,212.74179101263655,4743
156.22665290202985,212.57062691962759,4744
156.35592977127885,212.39846791427678,4745
156.48640773367939,212.22531415702352,4746
156.61808851166614,212.05116579854553,4747
156.75097384735693,211.87602298074285,4748
156.885065501499,211.69988583774668,4749
157.02036525238591,211.52275449695338,4750
157.1568748947433,211.3446290800844,4751
157.29459623858352,211.16550970427244,4752
157.43353110802826,210.98539648317458,4753
157.57368134009772,210.804289528113,4754
157.71504878346659,210.62218894924342,4755
157.8576352971853,210.43909485675286,4756
158.00144274936648,210.2550073620857,4757
158.14647301583426,210.0699265792006,4758
158.29272797873836,209.8838526258568,4759
158.4402095251288,209.69678562493226,4760
158.58891954549355,209.5087257057729,4761
158.73885993225576,209.3196730055742,4762
158.89003257823174,209.12962767079566,4763
159.04243937504722,208.93858985860854,4764
159.1960822115123,208.74655973837787,4765
159.3509629719536,208.55353749317857,4766
159.50708353450284,208.3595233213474,4767
159.664445769341,208.16451743807033,4768
159.8230515368975,207.96852007700656,4769
159.98290268600326,207.77153149194925,4770
160.14400105199675,207.5735519585242,4771
160.30634845478264,207.37458177592669,4772
160.4699466968413,207.17462126869682,4773
160.63479756118957,206.97367078853455,4774
160.80090280929107,206.7717307161543,4775
160.96826417891512,206.5688014631804,4776
161.13688338194447,206.36488347408334,4777
161.30676210212982,206.1599772281575,4778
161.47790199279143,205.95408324154118,4779
161.650304674466,205.74720206927913,4780
161.82397173249913,205.5393343074279,4781
161.9989047145819,205.33048059520516,4782
162.17510512823085,205.12064161718257,4783
162.35257443821138,204.90981810552353,4784
162.53131406390293,204.69801084226515,4785
162.71132537660614,204.48522066164625,4786
162.8926096967909,204.27144845248003,4787
163.0751682912847,204.0566951605734,4788
163.25900237040102,203.8409617911922,4789
163.44411308500725,203.6242494115726,4790
163.63050152353094,203.40655915347992,4791
163.8181687089054,203.18789221581363,4792
164.00711559545258,202.96824986726008,4793
164.1973430657042,202.7476334489918,4794
164.38885192716018,202.5260443774145,4795
164.58164290898412,202.30348414696124,4796
164.7757166586364,202.07995433293397,4797
164.97107373844344,201.85545659439214,4798
165.16771462210463,201.62999267708852,4799
165.36563969113544,201.40356441645213,4800
165.56484923124825,201.17617374061732,4801
165.7653434286694,200.94782267350013,4802
165.96712236639462,200.7185133379199,4803
166.17018602038118,200.48824795876706,4804
166.37453425567915,200.2570288662158,4805
166.58016682250008,200.02485849898144,4806
166.78708335222584,199.79173940762183,4807
166.99528335335668,199.5576742578818,4808
167.20476620740016,199.32266583408014,4809
167.41553116470146,199.08671704253828,4810
167.6275773402163,198.84983091504955,4811
167.84090370922738,198.61201061238762,4812
168.0555091030056,198.37325942785384,4813
168.27139220441717,198.13358079086163,4814
168.48855154347945,197.8929782705561,4815
168.70698549286445,197.65145557946911,4816
168.9266922633545,197.40901657720576,4817
169.14766989925008,197.16566527416336,4818
169.3699162737329,196.921405835279,4819
169.5934290841861,196.67624258380445,4820
169.8182058474729,196.4301800051073,4821
170.04424389517837,196.18322275049448,4822
170.27154036881421,195.9353756410578,4823
170.50009221499215,195.68664367153747,4824
170.72989618056582,195.43703201420226,4825
170.96094880774783,195.18654602274316,4826
171.19324642920114,194.93519123617787,4827
171.42678516311284,194.682973382763,4828
171.66156090824938,194.4298983839117,4829
171.89756933900057,194.17597235811223,4830
172.13480590041453,193.92120162484602,4831
172.3732658032283,193.6655927084994,4832
172.6129440188985,193.409152342268,4833
172.85383527463634,193.15188747204786,4834
173.09593404845188,192.89380526031064,4835
173.3392345642126,192.63491308995904,4836
173.58373078672142,192.37521856815678,4837
173.82941641681842,192.1147295301309,4838
174.07628488651346,191.8534540429404,4839
174.3243293541545,191.59140040920732,4840
174.57354269963687,191.32857717080495,4841
174.82391751966017,191.0649931124998,4842
175.07544612303994,190.8006572655399,4843
175.32812052607812,190.53557891118652,4844
175.58193244800114,190.26976758418323,4845
175.8368733064708,190.0032330761566,4846
176.0929342131765,189.73598543894323,4847
176.3501059695137,189.46803498783805,4848
176.60837906235724,189.1993923047575,4849
176.86774365993705,188.9300682413118,4850
177.12818960782252,188.6600739217808,4851
177.38970642502412,188.38942074598688,4852
177.65228330021952,188.11812039205964,4853
177.9159090881125,187.84618481908475,4854
178.18057230593104,187.57362626963217,4855
178.44626113007624,187.30045727215625,4856
178.71296339292428,187.0266906432628,4857
178.9806665797963,186.75233948983453,4858
179.24935782609683,186.47741721101087,4859
179.5190239146403,186.20193750001366,4860
179.78965127315388,185.92591434581345,4861
180.0612259719947,185.64936203462992,4862
180.3337337220579,185.37229515125847,4863
180.6071598729119,185.09472858021923,4864
180.88148941113275,184.81667750671943,4865
181.15670695889764,184.5381574174243,4866
181.43279677279634,184.25918410103012,4867
181.70974274289438,183.97977364863317,4868
181.9875283920504,183.6999424538874,4869
182.26613687549013,183.41970721294697,4870
182.5455509806561,183.13908492418688,4871
182.82575312732607,182.85809288769408,4872
183.1067253680177,182.57674870452803,4873
183.38844938868135,182.29507027574078,4874
183.67090650968933,182.01307580115426,4875
183.95407768712613,181.73078377788897,4876
184.2379435143886,181.44821299864014,4877
184.52248422409744,181.16538254969447,4878
184.80767969032846,180.88231180868794,4879
185.09350943116846,180.5990204420962,4880
185.37995261159745,180.3155284024586,4881
185.6669880467048,180.03185592532364,4882
185.95459420523926,179.74802352593298,4883
186.2427492135007,179.46405199560317,4884
186.53143085957026,179.17996239786333,4885
186.82061659788732,178.89577606427557,4886
187.1102835541703,178.61151458999706,4887
187.40040853068464,178.32719982904987,4888
187.69096801185808,178.04285388930364,4889
187.98193817024347,177.7584991271807,4890
188.27329487282796,177.47415814207477,4891
188.5650136876884,177.18985377048287,4892
188.8570698909899,176.90560907986415,4893
189.14943847432653,176.62144736221174,4894
189.4420941524003,176.3373921273498,4895
189.7350113710354,176.05346709595733,4896
190.02816431552256,175.76969619231937,4897
190.32152691928962,175.4861035368113,4898
190.61507287289226,175.20271343812018,4899
190.90877563331873,174.91955038520842,4900
191.20260843360174,174.63663903902437,4901
