angle1,angle2,step
191.49654429273045,174.3540042239664,4902
191.7905560258534,174.07167091910654,4903
192.08461625476542,173.78966424918067,4904
192.37869741866697,173.508009475353,4905
192.67277178518816,173.22673198576192,4906
192.9668114616648,172.94585728585665,4907
193.26078840665747,172.66541098853284,4908
193.55467444169986,172.38541880407664,4909
193.84844126326598,172.10590652992667,4910
194.1420604549421,171.82690004026523,4911
194.4355034997908,171.548425275448,4912
194.72874179289377,171.27050823128351,4913
195.02174665405806,170.9931749481748,4914
195.31448934067262,170.71645150013381,4915
195.6069410606988,170.44036398368104,4916
195.89907298578055,170.16493850664287,4917
196.1908562644581,169.89020117685956,4918
196.4822620354692,169.61617809081585,4919
196.77326144112197,169.34289532220836,4920
197.06382564072274,169.0703789104629,4921
197.35392582404216,168.79865484921484,4922
197.64353322480346,168.52774907476646,4923
197.93261913417487,168.25768745453573,4924
198.22115491425055,167.98849577550854,4925
198.50911201150205,167.7201997327114,4926
198.7964619701842,167.4528249177153,4927
199.0831764456776,167.18639680718687,4928
199.3692272177519,166.92094075149998,4929
199.6545862037325,166.65648196342232,4930
199.93922547155444,166.39304550688914,4931
200.223117252687,166.1306562858798,4932
200.50623395491363,165.86933903340932,4933
200.78854817495008,165.6091183006483,4934
201.07003271088684,165.35001844618512,4935
201.35066057443973,165.09206362544185,4936
201.63040500299428,164.8352777802579,4937
201.90923947142957,164.57968462865225,4938
202.1871377037079,164.32530765477713,4939
202.46407368421634,164.0721700990745,4940
202.74002166884813,163.82029494864568,4941
203.01495619581053,163.56970492784615,4942
203.28885209614896,163.32042248911452,4943
203.561684503974,163.07246980404685,4944
203.83342886638303,162.8258687547242,4945
204.10406095306465,162.5806409253038,4946
204.3735568655778,162.33680759388125,4947
204.64189304629602,162.0943897246318,4948
204.90904628700952,161.85340796023885,4949
205.17499373717712,161.61388261461474,4950
205.43971291182189,161.3758336659224,4951
205.7031816990641,161.13928074990162,4952
205.9653783672864,160.90424315350612,4953
206.22628157192656,160.67073980885579,4954
206.48587036189386,160.43878928750786,4955
206.7441241856059,160.20840979505104,4956
207.0010228966433,159.97961916602475,4957
207.25654675902044,159.7524348591663,4958
207.51067645207087,159.52687395298784,4959
207.7633930749473,159.30295314168367,4960
208.0146781507357,159.0806887313691,4961
208.2645136301849,158.86009663665095,4962
208.5128818950522,158.64119237752894,4963
208.75976576106828,158.42399107662706,4964
209.0051484805225,158.2085074567539,4965
209.24901374447293,157.9947558387893,4966
209.49134568458408,157.78275013989563,4967
209.73212887459692,157.5725038720498,4968
209.97134833143588,157.3640301408939,4969
210.208989515958,157.15734164489942,4970
210.4450383333497,156.95245067484154,4971
210.67948113317786,156.74936911357887,4972
210.91230470910122,156.5481084361334,4973
211.14349629824937,156.3486797100651,4974
211.37304358027632,156.15109359613632,4975
211.60093467609673,155.95536034925883,4976
211.82715814631223,155.76148981971792,4977
212.05170298933675,155.5694914546671,4978
212.27455863922864,155.3793742998854,4979
212.49571496323884,155.1911470017919,4980
212.71516225908385,155.00481780970858,4981
212.9328912519528,154.82039457836484,4982
213.148893091258,154.6378847706358,4983
213.36315934713775,154.4572954605064,4984
213.5756820067222,154.27863333625368,4985
213.7864534701709,154.1019047038384,4986
213.99546654649222,153.92711549049878,4987
214.20271444915434,153.75427124853715,4988
214.40819079149767,153.5833771592921,4989
214.61188958195854,153.41443803728674,4990
214.81380521911387,153.24745833454548,4991
215.01393248655683,153.08244214507042,4992
215.21226654761296,152.91939320946966,4993
215.4088029399064,152.75831491972787,4994
215.60353756978628,152.5992103241123,4995
215.7964667066223,152.4420821322049,4996
215.98758697697883,152.2869327200526,4997
216.17689535867714,152.133764135428,4998
216.36438917475468,151.9825781031919,4999
216.55006608733018,151.83337603074992,5000
216.733924091384,151.68615901359578,5001
216.9159615084613,151.54092784093305,5002
217.0961769803074,151.39768300136788,5003
217.27456946244342,151.2564246886658,5004
217.4511382176897,151.1171528075646,5005
217.62588280964533,150.97986697963688,5006
217.79880309613142,150.84456654919487,5007
217.96989922260528,150.71125058923113,5008
218.1391716155529,150.57991790738822,5009
218.30662097586648,150.45056705195117,5010
218.47224827221396,150.3231963178564,5011
218.63605473440708,150.19780375271168,5012
218.79804184677374,150.07438716281993,5013
218.95821134154144,149.9529441192028,5014
219.11656519223718,149.8334719636179,5015
219.2731056071091,149.7159678145639,5016
219.42783502257598,149.6004285732698,5017
219.5807560967087,149.48685092966215,5018
219.7318717027496,149.37523136830686,5019
219.88118492267327,149.26556617431976,5020
220.02869904079392,149.1578514392434,5021
220.17441753742347,149.0520830668841,5022
220.31834408258362,148.94825677910762,5023
220.46048252977656,148.8463681215875,5024
220.60083690981713,148.7464124695043,5025
220.73941142473015,148.64838503319206,5026
220.87621044171553,148.55228086372838,5027
221.0112384871848,148.4580948584658,5028
221.1445002408707,148.3658217665016,5029
221.2760005300136,148.2754561940832,5030
221.40574432362564,148.18699260994737,5031
221.53373672683594,148.10042535059043,5032
221.65998297531817,148.01574862546778,5033
221.78448842980208,147.9329565221208,5034
221.90725857067125,147.85204301122928,5035
222.02829899264788,147.773001951588,5036
222.1476153995661,147.69582709500574,5037
222.265213599235,147.620512091126,5038
222.38109949839225,147.54705049216727,5039
222.49527909774898,147.47543575758326,5040
222.60775848712711,147.40566125864058,5041
222.7185438406892,147.33772028291474,5042
222.82764141226104,147.2716060387024,5043
222.9350575307484,147.2073116593501,5044
223.0407985956468,147.14483020749933,5045
223.1448710726453,147.08415467924652,5046
223.24728148932365,147.0252780082191,5047
223.3480364309435,146.96819306956624,5048
223.4471425363326,146.9128926838654,5049
223.54460649386198,146.85936962094394,5050
223.64043503751626,146.80761660361583,5051
223.7346349430557,146.7576263113349,5052
223.82721302427018,146.7093913837633,5053
223.91817612932394,146.66290442425682,5054
224.00753113719117,146.61815800326684,5055
224.09528495418078,146.57514466165944,5056
224.1814445105502,146.53385691395283,5057
224.26601675720684,146.4942872514729,5058
224.34900866249725,146.45642814542813,5059
224.4304272090817,146.42027204990438,5060
224.510279390894,146.3858114047803,5061
224.5885722101859,146.35303863856427,5062
224.6653126746537,146.32194617115394,5063
224.7405077946473,146.2925264165184,5064
224.81416458045953,146.26477178530521,5065
224.88629003969567,146.2386746873719,5066
224.95689117472048,146.21422753424423,5067
225.02597498018326,146.19142274150076,5068
225.09354844061812,146.17025273108646,5069
225.15961852811927,146.15070993355474,5070
225.2241922000898,146.13278679023998,5071
225.28727639706213,146.11647575536173,5072
225.34887804058982,146.10176929806084,5073
225.4090040312086,146.08865990436948,5074
225.46766124646575,146.07714007911568,5075
225.52485653901616,146.06720234776375,5076
225.58059673478462,146.05883925819165,5077
225.63488863119161,146.0520433824063,5078
225.6877389954427,146.0468073181984,5079
225.73915456287955,146.04312369073722,5080
225.78914203539105,146.0409851541073,5081
225.8377080798837,146.0403843927875,5082
225.88485932681,146.04131412307422,5083
225.93060236875294,146.04376709444898,5084
225.9749437590664,146.04773609089273,5085
226.01789001056864,146.0532139321469,5086
226.0594475942894,146.0601934749229,5087
226.09962293826794,146.06866761406116,5088
226.1384224264017,146.0786292836406,5089
226.17585239734362,146.0900714580396,5090
226.21191914344772,146.10298715295005,5091
226.2466289097612,146.11736942634477,5092
226.2799878930618,146.13321137940008,5093
226.31200224093976,146.1505061573741,5094
226.34267805092307,146.16924695044204,5095
226.37202136964433,146.18942699448934,5096
226.4000381920492,146.211039571864,5097
226.426734460644,146.23407801208867,5098
226.4521160647828,146.25853569253366,5099
226.47618883999186,146.28440603905185,5100
226.49895856733073,146.3116825265767,5101
226.5204309727894,146.3403586796836,5102
226.5406117267197,146.37042807311633,5103
226.55950644330073,146.40188433227874,5104
226.57712068003693,146.4347211336933,5105
226.5934599372879,146.46893220542657,5106
226.6085296578291,146.50451132748333,5107
226.62233522644274,146.54145233216934,5108
226.63488196953722,146.57974910442405,5109
226.64617515479551,146.61939558212435,5110
226.6562199908504,146.6603857563591,5111
226.66502162698603,146.70271367167635,5112
226.67258515286613,146.7463734263035,5113
226.67891559828598,146.7913591723408,5114
226.68401793294947,146.83766511592967,5115
226.68789706626887,146.88528551739594,5116
226.69055784718776,146.93421469136888,5117
226.6920050640256,146.98444700687665,5118
226.6922434443436,147.03597688741917,5119
226.6912776548309,147.0887988110184,5120
226.6891123012113,147.14290731024707,5121
226.68575192816826,147.19829697223648,5122
226.68120101928926,147.25496243866394,5123
226.67546399702772,147.31289840572015,5124
226.66854522268244,147.37209962405734,5125
226.66044899639365,147.43256089871883,5126
226.65117955715561,147.49427708905,5127
226.64074108284436,147.55724310859196,5128
226.62913769026127,147.62145392495765,5129
226.61637343519035,147.6869045596913,5130
226.60245231247052,147.75359008811182,5131
226.58737825608085,147.82150563913999,5132
226.57115513923927,147.8906463951106,5133
226.55378677451375,147.96100759156937,5134
226.53527691394595,148.03258451705577,5135
226.51562924918645,148.10537251287082,5136
226.49484741164133,148.17936697283233,5137
226.47293497263004,148.25456334301555,5138
226.4498954435534,148.33095712148176,5139
226.4257322760723,148.4085438579936,5140
226.40044886229566,148.48731915371815,5141
226.37404853497858,148.56727866091822,5142
226.34653456772892,148.6484180826317,5143
226.31791017522332,148.73073317233946,5144
226.28817851343138,148.81421973362248,5145
226.25734267984805,148.89887361980763,5146
226.2254057137342,148.98469073360326,5147
226.19237059636447,149.0716670267242,5148
226.1582402512829,149.159798499507,5149
226.1230175445653,149.2490812005148,5150
226.08670528508873,149.33951122613328,5151
226.0493062248076,149.43108472015638,5152
226.01082305903608,149.52379787336346,5153
225.9712584267368,149.61764692308722,5154
225.93061491081545,149.7126281527727,5155
225.88889503842137,149.80873789152776,5156
225.8461012812536,149.90597251366484,5157
225.8022360558724,150.00432843823475,5158
225.75730172401626,150.10380212855202,5159
225.7113005929235,150.2043900917122,5160
225.66423491565965,150.30608887810135,5161
225.6161068914489,150.40889508089765,5162
225.56691866601088,150.51280533556545,5163
225.51667233190162,150.6178163193417,5164
225.4653699288591,150.72392475071476,5165
225.4130134441535,150.8311273888962,5166
225.35960481294123,150.9394210332849,5167
225.3051459186235,151.04880252292426,5168
225.249638593209,151.15926873595228,5169
225.19308461768046,151.27081658904407,5170
225.13548572236542,151.3834430368482,5171
225.07684358731072,151.49714507141536,5172
225.0171598426612,151.61191972162052,5173
224.95643606904179,151.72776405257798,5174
224.89467379794388,151.84467516504995,5175
224.83187451211523,151.96265019484773,5176
224.76803964595356,152.08168631222688,5177
224.70317058590427,152.20178072127493,5178
224.6372686708616,152.32293065929272,5179
224.57033519257348,152.44513339616915,5180
224.50237139605053,152.56838623374864,5181
224.4333784799785,152.69268650519248,5182
224.36335759713464,152.818031574333,5183
224.29230985480783,152.94441883502128,5184
224.22023631522265,153.07184571046804,5185
224.14713799596743,153.20030965257737,5186
224.0730158704258,153.32980814127444,5187
223.99787086821308,153.46033868382574,5188
223.9217038756158,153.5918988141524,5189
223.84451573603585,153.72448609213745,5190
223.76630725043893,153.85809810292503,5191
223.68707917780682,153.99273245621367,5192
223.60683223559445,154.12838678554175,5193
223.52556710019098,154.26505874756646,5194
223.44328440738582,154.40274602133542,5195
223.35998475283895,154.5414463075512,5196
223.2756686925562,154.68115732782869,5197
223.1903367433691,154.82187682394502,5198
223.10398938342001,154.96360255708257,5199
223.01662705265198,155.1063323070642,5200
222.92825015330413,155.25006387158123,5201
222.838859050412,155.3947950654141,5202
222.74845407231365,155.54052371964488,5203
222.6570355111613,155.68724768086318,5204
222.56460362343853,155.8349648103633,5205
222.47115863048356,155.98367298333432,5206
222.37670071901852,156.13337008804203,5207
222.28123004168492,156.2840540250035,5208
222.1847467175855,156.43572270615266,5209
222.08725083283252,156.5883740539991,5210
221.98874244110286,156.74200600077793,5211
221.88922156420014,156.89661648759176,5212
221.7886881926236,157.05220346354446,5213
221.68714228614448,157.20876488486664,5214
221.58458377438978,157.36629871403275,5215
221.48101255743362,157.52480291886957,5216
221.37642850639656,157.68427547165672,5217
221.27083146405283,157.84471434821785,5218
221.16422124544604,158.00611752700408,5219
221.05659763851304,158.16848298816788,5220
220.94796040471692,158.33180871262905,5221
220.83830927968847,158.49609268113127,5222
220.72764397387698,158.66133287329006,5223
220.6159641732106,158.82752726663202,5224
220.50326953976605,158.99467383562458,5225
220.38955971244812,159.16277055069736,5226
220.27483430767958,159.33181537725406,5227
220.15909292010107,159.50180627467554,5228
220.042335123282,159.67274119531353,5229
219.92456047044158,159.84461808347544,5230
219.80576849518167,160.01743487439975,5231
219.68595871223067,160.19118949322237,5232
219.56513061819888,160.3658798539336,5233
219.44328369234583,160.54150385832597,5234
219.32041739736002,160.7180593949329,5235
219.19653118015054,160.8955443379577,5236
219.07162447265173,161.0739565461938,5237
218.945696692641,161.2532938619354,5238
218.81874724456907,161.43355410987886,5239
218.69077552040477,161.6147350960151,5240
218.5617809004928,161.7968346065123,5241
218.43176275442607,161.97985040659003,5242
218.30072044193213,162.16378023938367,5243
218.1686533137744,162.34862182479986,5244
218.0355607126683,162.53437285836318,5245
217.90144197421264,162.7210310100534,5246
217.76629642783638,162.90859392313394,5247
217.63012339776157,163.0970592129715,5248
217.492922203982,163.28642446584664,5249
217.35469216325842,163.4766872377562,5250
217.21543259013063,163.66784505320652,5251
217.07514279794626,163.85989540399805,5252
216.933822099907,164.05283574800222,5253
216.79146981013253,164.24666350792972,5254
216.64808524474196,164.44137607009017,5255
216.50366772295402,164.6369707831444,5256
216.35821656820497,164.83344495684855,5257
216.2117311092859,165.03079586079073,5258
216.0642106814987,165.22902072311976,5259
215.9156546278316,165.4281167292669,5260
215.76606230015398,165.62808102066023,5261
215.61543306043137,165.82891069343242,5262
215.4637662819605,166.03060279712108,5263
215.31106135062473,166.23315433336353,5264
215.15731766617014,166.43656225458452,5265
215.00253464350288,166.64082346267836,5266
214.84671171400726,166.84593480768518,5267
214.68984832688582,167.05189308646175,5268
214.5319439505206,167.25869504134704,5269
214.37299807385696,167.46633735882307,5270
214.2130102078091,167.6748166681708,5271
214.05197988668826,167.8841295401223,5272
213.88990666965358,168.09427248550867,5273
213.72679014218565,168.30524195390444,5274
213.5626299175833,168.51703433226896,5275
213.39742563848372,168.72964594358442,5276
213.2311769784057,168.9430730454925,5277
213.06388364331687,169.1573118289278,5278
212.8955453732244,169.3723584167505,5279
212.72616194378995,169.58820886237768,5280
212.5557331679685,169.80485914841364,5281
212.38425889767143,170.02230518528026,5282
212.2117390254538,170.24054280984745,5283
212.0381734862265,170.45956778406443,5284
211.8635622589922,170.6793757935921,5285
211.68790536860652,170.89996244643697,5286
211.51120288756346,171.1213232715879,5287
211.33345493780556,171.34345371765482,5288
211.15466169255885,171.5663491515119,5289
210.9748233781922,171.79000485694354,5290
210.7939402761019,172.01441603329525,5291
210.61201272461994,172.2395777941304,5292
210.42904112094774,172.46548516589147,5293
210.24502592311396,172.69213308656848,5294
210.05996765195627,172.91951640437404,5295
209.87386689312828,173.14762987642666,5296
209.6867242991295,173.37646816744132,5297
209.4985405913601,173.60602584842985,5298
209.3093165621985,173.8362973954109,5299
209.119053077103,174.06727718813028,5300
208.92775107673643,174.29895950879185,5301
208.73541157911342,174.53133854080122,5302
208.54203568177053,174.76440836752104,5303
208.34762456395833,174.99816297104059,5304
208.1521794888554,175.23259623095885,5305
207.95570180580373,175.4677019231819,5306
207.75819295256466,175.70347371873774,5307
207.5596544575958,175.93990518260568,5308
207.3600879423474,176.17698977256396,5309
207.15949512357813,176.41472083805508,5310
206.95787781568941,176.65309161907047,5311
206.7552379330782,176.89209524505455,5312
206.55157749250662,177.13172473382886,5313
206.34689861548833,177.37197299053878,5314
206.14120353069097,177.61283280662184,5315
205.93449457635325,177.85429685879808,5316
205.72677420271654,178.09635770808796,5317
205.51804497446926,178.3390077988492,5318
205.30830957320381,178.58223945784582,5319
205.09757079988475,178.82604489334125,5320
204.8858315773269,179.07041619421435,5321
204.67309495268282,179.31534532911382,5322
204.45936409993797,179.56082414563204,5323
204.24464232241266,179.80684436951722,5324
204.02893305526928,180.05339760390666,5325
203.81223986802394,180.30047532860107,5326
203.59456646706047,180.54806889938274,5327
203.37591669814583,180.796169547326,5328
203.15629454894534,181.0447683781944,5329
202.93570415153627,181.29385637183893,5330
202.7141497849178,181.54342438164684,5331
202.49163587751613,181.79346313402164,5332
202.2681670096829,182.04396322790868,5333
202.043747916185,182.29491513435298,5334
201.81838348868396,182.5463091961014,5335
201.59207877820342,182.79813562724505,5336
201.36483899758178,183.05038451290372,5337
201.1366695239093,183.3030458089518,5338
200.90757590094648,183.55610934179137,5339
200.67756384152224,183.80956480816675,5340
200.44663922990935,184.06340177502636,5341
200.21480812417477,184.31760967942998,5342
199.98207675850352,184.57217782850478,5343
199.74845154549217,184.82709539944796,5344
199.51393907841097,185.0823514395796,5345
199.27854613343115,185.33793486644433,5346
199.04227967181575,185.59383446796454,5347
198.80514684207014,185.8500389026446,5348
198.56715498205114,186.10653669982744,5349
198.3283116210308,186.3633162600043,5350
198.08862448171277,186.6203658551777,5351
197.8481014821982,186.87767362928048,5352
197.60675073789824,187.13522759864816,5353
197.3645805633913,187.3930156525494,5354
197.12159947422,187.65102555377146,5355
196.8778161886275,187.90924493926445,5356
196.63323962922814,188.16766132084308,5357
196.38787892461033,188.42626208594734,5358
196.14174341086877,188.685034498463,5359
195.89484263306244,188.94396569960142,5360
195.64718634659542,189.2030427088411,5361
195.39878451851786,189.46225242492918,5362
195.14964732874324,189.7215816269462,5363
194.8997851711797,189.98101697543223,5364
194.64920865477126,190.2405450135759,5365
194.3979286044467,190.50015216846745,5366
194.14595606197275,190.75982475241477,5367
193.8933022867082,191.01954896432414,5368
193.6399787562557,191.2793108911453,5369
193.38599716700895,191.53909650938186,5370
193.1313694345916,191.7988916866665,5371
192.87610769418478,192.05868218340268,5372
192.62022430074046,192.31845365447057,5373
192.36373182907812,192.57819165100125,5374
192.1066430738607,192.8378816222153,5375
191.84897104944835,193.0975089173291,5376
191.59072898962606,193.3570587875269,5377
191.3319303472032,193.61651638800046,5378
191.07258879348197,193.875866780054,5379
190.81271821759216,194.13509493327746,5380
190.55233272569026,194.39418572778504,5381
190.29144664001956,194.6531239565209,5382
190.03007449783038,194.91189432763133,5383
189.76823105015646,195.17048146690263,5384
189.5059312604471,195.42886992026524,5385
189.24319030305273,195.68704415636367,5386
188.98002356156098,195.94498856919108,5387
188.71644662698301,196.2026874807894,5388
188.45247529578828,196.46012514401332,5389
188.18812556778525,196.71728574535848,5390
187.92341364384876,196.97415340785287,5391
187.65835592349103,197.23071219401047,5392
187.392969002277,197.4869461088475,5393
187.12726966908215,197.7428391029591,5394
186.86127490319322,197.99837507565687,5395
186.5950018712505,198.2535378781652,5396
186.3284679240326,198.5083113168766,5397
186.06169059308235,198.76267915666392,5398
185.79468758717655,199.01662512424932,5399
185.52747678863682,199.27013291162731,5400
185.26007624948429,199.52318617954285,5401
184.992504187439,199.77576856102095,5402
184.72477898176447,200.0278636649476,5403
184.45691916895873,200.2794550797003,5404
184.18894343829385,200.53052637682663,5405
183.9208706272052,200.78106111476893,5406
183.65271971653337,201.0310428426339,5407
183.38450982561906,201.28045510400491,5408
183.11626020725672,201.52928144079542,5409
182.8479902425059,201.77750539714123,5410
182.579719435365,202.02511052333023,5411
182.31146740731157,202.27208037976655,5412
182.04325389171154,202.518398540968,5413
181.77509872809838,202.76404859959402,5414
181.50702185633264,203.0090141705015,5415
181.2390433106394,203.25327889482708,5416
180.97118321352758,203.49682644409245,5417
180.7034617696086,203.739640524331,5418
180.43589925929254,203.9817048802326,5419
180.16851603239715,204.2230032993041,5420
179.90133250166429,204.46351961604324,5421
179.63436913614953,204.70323771612235,5422
179.36764645458922,204.94214154057988,5423
179.10118501862377,205.18021509001682,5424
178.83500542599268,205.41744242879403,5425
178.56912830363052,205.65380768922935,5426
178.30357430072453,205.8892950757896,5427
178.03836408170068,206.123888869276,5428
177.77351831916704,206.35757343099877,5429
177.50905768681338,206.59033320693882,5430
177.24500285227296,206.82215273189215,5431
176.98137446995864,207.05301663359532,5432
176.71819317386922,207.28290963682758,5433
176.45547957038744,207.5118165674872,5434
176.19325423106443,207.73972235663805,5435
175.93153768540276,207.96661204452465,5436
175.67035041364508,208.19247078455064,5437
175.40971283957506,208.41728384721915,5438
175.14964532333656,208.64103662403085,5439
174.89016815427874,208.86371463133676,5440
174.63130154383515,209.08530351414325,5441
174.37306561844207,209.30578904986507,5442
174.11548041250455,209.5251571520244,5443
173.8585658614161,209.7433938738923,5444
173.60234179463882,209.96048541206935,5445
173.34682792885158,210.1764181100034,5446
173.09204386117258,210.39117846144043,5447
172.8380090624622,210.60475311380677,5448
172.58474287071294,210.81712887151897,5449
172.33226448453402,211.02829269921932,5450
172.08059295673436,211.23823172493385,5451
171.82974718801213,211.4469332431507,5452
171.5797459207559,211.65438471781619,5453
171.3306077329631,211.86057378524586,5454
171.0823510322812,212.06548825694915,5455
170.83499405017733,212.2691161223643,5456
170.58855483624131,212.4714455515022,5457
170.3430512526265,212.67246489749712,5458
170.09850096863448,212.87216269906173,5459
169.85492145544666,213.0705276828459,5460
169.61232998100758,213.26754876569606,5461
169.37074360506463,213.46321505681487,5462
169.13017917436684,213.657515859819,5463
168.89065331802706,213.85044067469386,5464
168.65218244305058,214.04197919964435,5465
168.4147827300331,214.23212133283997,5466
168.1784701290317,214.42085717405396,5467
167.94326035560954,214.60817702619536,5468
167.70916888705872,214.79407139673273,5469
167.47621095880177,214.97853099901022,5470
167.24440156097432,215.16154675345416,5471
167.01375543519,215.3431097886707,5472
166.7842870714891,215.523211442434,5473
166.5560107054719,215.70184326256492,5474
166.3289403156174,215.87899700770015,5475
166.10308962078798,216.05466464795214,5476
165.87847207791984,216.22883836545984,5477
165.65510087989998,216.40151055483108,5478
165.43298895362852,216.5726738234764,5479
165.21214895826657,216.74232099183612,5480
164.99259328366878,216.91044509349985,5481
164.77433404899924,217.07703937522064,5482
164.5573831015297,217.2420972968245,5483
164.3417520156194,217.40561253101546,5484
164.12745209187344,217.56757896307838,5485
163.91449435647954,217.72799069048077,5486
163.70288956071983,217.8868420223738,5487
163.4926481806563,218.04412747899568,5488
163.28378041698687,218.1998417909777,5489
163.07629619507088,218.35397989855514,5490
162.8702051651187,218.5065369506845,5491
162.66551670254583,218.65750830406927,5492
162.46223990848586,218.80688952209562,5493
162.2603836104602,218.95467637368026,5494
162.05995636320165,219.10086483203253,5495
161.86096644962754,219.24545107333273,5496
161.6634218819593,219.38843147532856,5497
161.4673304029851,219.52980261585228,5498
161.27269948746138,219.6695612712608,5499
161.07953634364964,219.80770441480047,5500
160.8878479149846,219.94422921489962,5501
160.69764088187003,220.07913303339052,5502
160.50892166359745,220.21241342366372,5503
160.3216964203844,220.34406812875693,5504
160.13597105552796,220.4740950793808,5505
159.95175121766906,220.60249239188406,5506
159.7690423031634,220.72925836616088,5507
159.58784945855558,220.8543914835025,5508
159.4081775831506,220.97789040439557,5509
159.23003133168032,221.0997539662703,5510
159.05341511705913,221.2199811812003,5511
158.87833311322538,221.33857123355668,5512
158.70478925806427,221.4555234776193,5513
158.53278725640766,221.57083743514715,5514
158.36233058310702,221.684512792911,5515
158.19342248617485,221.7965494001895,5516
158.026065989991,221.9069472662328,5517
157.8602638985695,222.0157065576949,5518
157.6960187988818,222.12282759603738,5519
157.53333306423255,222.22831085490714,5520
157.37220885768414,222.33215695749027,5521
157.21264813552563,222.43436667384418,5522
157.054652650783,222.5349409182106,5523
156.89822395676603,222.63388074631132,5524
156.74336341064898,222.7311873526291,5525
156.59007217708125,222.82686206767582,5526
156.43835123182396,222.92090635524957,5527
156.2882013654095,223.0133218096837,5528
156.13962318682098,223.10411015308853,5529
155.9926171271874,223.1932732325889,5530
155.84718344349196,223.2808130175585,5531
155.70332222229024,223.36673159685364,5532
155.56103338343542,223.4510311760475,5533
155.42031668380721,223.53371407466736,5534
155.28117172104166,223.6147827234358,5535
155.14359793725947,223.69423966151825,5536
155.00759462279012,223.77208753377795,5537
154.8731609198882,223.84832908803986,5538
154.74029582644135,223.92296717236565,5539
154.6089981996654,223.99600473234034,5540
154.47926675978593,224.06744480837253,5541
154.35110009370297,224.1372905330097,5542
154.22449665863755,224.2055451282692,5543
154.09945478575736,224.2722119029868,5544
153.97597268378016,224.33729425018382,5545
153.8540484425526,224.40079564445347,5546
153.73368003660298,224.46271963936854,5547
153.61486532866613,224.52306986491024,5548
153.49760207317902,224.58185002492007,5549
153.38188791974503,224.63906389457526,5550
153.2677204165663,224.6947153178886,5551
153.1550970138421,224.74880820523387,5552
153.04401506713205,224.80134653089704,5553
152.93447184068333,224.8523343306546,5554
152.82646451072074,224.90177569937924,5555
152.719990168698,224.9496747886739,5556
152.61504582450982,224.99603580453427,5557
152.51162840966413,225.04086300504105,5558
152.4097347804127,225.08416069808152,5559
152.30936172084037,225.12593323910195,5560
152.21050594591156,225.16618502889028,5561
152.11316410447367,225.20492051139018,5562
152.01733278221687,225.24214417154664,5563
151.92300850458966,225.27786053318295,5564
151.83018773966978,225.3120741569102,5565
151.73886690099002,225.3447896380689,5566
151.6490423503186,225.37601160470297,5567
151.56071040039436,225.4057447155666,5568
151.4738673176153,225.43399365816393,5569
151.38850932468173,225.46076314682153,5570
151.30463260319297,225.48605792079405,5571
151.22223329619757,225.5098827424029,5572
151.14130751069757,225.53224239520793,5573
151.06185132010626,225.55314168221244,5574
150.9838607666594,225.57258542410102,5575
150.90733186378077,225.59057845751067,5576
150.83226059840104,225.60712563333453,5577
150.75864293323104,225.62223181505894,5578
150.6864748089892,225.63590187713274,5579
150.61575214658316,225.64814070336968,5580
150.54647084924648,225.6589531853827,5581
150.47862680462998,225.6683442210511,5582
150.4122158868483,225.67631871301933,5583
150.3472339584823,225.68288156722787,5584
150.28367687253714,225.68803769147573,5585
150.2215404743566,225.6917919940142,5586
150.16082060349436,225.69414938217216,5587
150.10151309554195,225.69511476101164,5588
150.04361378391454,225.69469303201473,5589
149.98711850159447,225.69288909180008,5590
149.93202308283347,225.68970783087005,5591
149.8783233648133,225.6851541323872,5592
149.82601518926623,225.67923287098,5593
149.77509440405515,225.67194891157828,5594
149.7255568647142,225.66330710827665,5595
149.67739843595015,225.6533123032266,5596
149.63061499310538,225.64196932555683,5597
149.58520242358276,225.62928299032086,5598
