angle1,angle2,step
149.5411566282332,225.61525809747212,5599
149.49847352270618,225.59989943086612,5600
149.4571490387638,225.58321175728895,5601
149.41717912555941,225.56519982551214,5602
149.37855975088073,225.54586836537314,5603
149.34128690235843,225.52522208688146,5604
149.30535658864082,225.50326567934985,5605
149.27076484053447,225.48000381054987,5606
149.23750771211283,225.45544112589212,5607
149.20558128179164,225.4295822476301,5608
149.17498165337327,225.4024317740877,5609
149.1457049570594,225.37399427890983,5610
149.11774735043335,225.34427431033566,5611
149.0911050194124,225.31327639049448,5612
149.06577417917063,225.2810050147232,5613
149.04175107503266,225.2474646509058,5614
149.0190319833395,225.2126597388336,5615
148.99761321228627,225.17659468958686,5616
148.97749110273307,225.13927388493624,5617
148.95866202898875,225.10070167676506,5618
148.94112239956914,225.06088238651046,5619
148.92486865792924,225.01982030462472,5620
148.90989728317086,224.97751969005498,5621
148.89620479072528,224.933984769742,5622
148.88378773301253,224.88921973813675,5623
148.8726427000767,224.84322875673547,5624
148.86276632019886,224.79601595363175,5625
148.854155260487,224.74758542308646,5626
148.84680622744463,224.69794122511388,5627
148.84071596751758,224.6470873850851,5628
148.83588126762018,224.59502789334695,5629
148.83229895564043,224.54176670485754,5630
148.82996590092603,224.48730773883696,5631
148.82887901475013,224.43165487843328,5632
148.8290352507585,224.37481197040367,5633
148.8304316053978,224.31678282481022,5634
148.83306511832586,224.25757121472998,5635
148.83693287280394,224.19718087597934,5636
148.84203199607205,224.13561550685165,5637
148.8483596597071,224.07287876786924,5638
148.8559130799645,224.00897428154795,5639
148.8646895181037,223.9439056321749,5640
148.87468628069803,223.8776763655992,5641
148.88590071992925,223.81028998903474,5642
148.89833023386683,223.74174997087547,5643
148.91197226673293,223.6720597405226,5644
148.92682430915283,223.60122268822346,5645
148.94288389839164,223.5292421649221,5646
148.96014861857714,223.45612148212084,5647
148.9786161009096,223.38186391175336,5648
148.99828402385847,223.30647268606808,5649
149.0191501133465,223.22995099752268,5650
149.0412121429212,223.1523019986889,5651
149.0644679339147,223.07352880216771,5652
149.08891535559138,222.99363448051432,5653
149.11455232528417,222.91262206617338,5654
149.1413768085194,222.83049455142387,5655
149.16938681913095,222.74725488833332,5656
149.1985804193631,222.66290598872192,5657
149.22895571996338,222.57745072413536,5658
149.26051088026443,222.49089192582733,5659
149.2932441082566,222.4032323847504,5660
149.32715366064963,222.31447485155638,5661
149.3622378429256,222.22462203660498,5662
149.39849500938135,222.13367660998122,5663
149.43592356316245,222.0416412015214,5664
149.47452195628736,221.94851840084732,5665
149.51428868966286,221.85431075740885,5666
149.55522231309047,221.75902078053494,5667
149.59732142526397,221.6626509394923,5668
149.64058467375898,221.56520366355247,5669
149.685010755013,221.46668134206675,5670
149.73059841429802,221.36708632454906,5671
149.77734644568423,221.26642092076665,5672
149.8252536919962,221.1646874008385,5673
149.8743190447601,221.06188799534152,5674
149.92454144414373,220.9580248954249,5675
149.97591987888808,220.8531002529311,5676
150.0284533862314,220.74711618052578,5677
150.08214105182495,220.64007475183436,5678
150.1369820096416,220.5319780015867,5679
150.19297544187603,220.4228279257695,5680
150.25012057883777,220.31262648178574,5681
150.30841669883583,220.2013755886227,5682
150.36786312805646,220.08907712702666,5683
150.4284592404325,219.97573293968594,5684
150.49020445750537,219.86134483142152,5685
150.55309824827907,219.74591456938518,5686
150.61714012906663,219.62944388326576,5687
150.68232966332855,219.51193446550315,5688
150.74866646150338,219.39338797150998,5689
150.8161501808305,219.2738060199018,5690
150.88478052516479,219.1531901927346,5691
150.95455724478305,219.03154203575127,5692
151.02548013618258,218.9088630586356,5693
151.09754904187128,218.78515473527497,5694
151.17076385014923,218.66041850403138,5695
151.24512449488228,218.53465576802103,5696
151.3206309552663,218.40786789540238,5697
151.39728325558318,218.2800562196733,5698
151.4750814649479,218.1512220399768,5699
151.55402569704617,218.021366621416,5700
151.6341161098633,217.8904911953783,5701
151.71535290540322,217.7585969598688,5702
151.79773632939816,217.62568507985327,5703
151.8812666710087,217.49175668761077,5704
151.96594426251315,217.3568128830963,5705
152.05176947898767,217.2208547343131,5706
152.13874273797504,217.08388327769578,5707
152.2268644991433,216.94589951850324,5708
152.31613526393318,216.80690443122273,5709
152.4065555751946,216.66689895998465,5710
152.49812601681134,216.52588401898808,5711
152.5908472133143,216.38386049293837,5712
152.6847198294825,216.24082923749546,5713
152.77974456993178,216.09679107973466,5714
152.875922178691,215.95174681861914,5715
152.97325343876497,215.80569722548495,5716
153.0717391716843,215.6586430445385,5717
153.17138023704146,215.510584993367,5718
153.2721775320129,215.36152376346206,5719
153.37413199086657,215.2114600207568,5720
153.477244584455,215.06039440617678,5721
153.58151631969292,214.9083275362049,5722
153.68694823901936,214.7552600034607,5723
153.79354141984373,214.60119237729478,5724
153.90129697397583,214.44612520439776,5725
154.01021604703826,214.29005900942505,5726
154.12029981786225,214.13299429563736,5727
154.23154949786536,213.97493154555724,5728
154.3439663304109,213.8158712216424,5729
154.45755159014874,213.6558137669755,5730
154.57230658233678,213.49475960597186,5731
154.68823264214276,213.3327091451042,5732
154.80533113392565,213.16966277364597,5733
154.92360345049642,213.0056208644331,5734
155.04305101235724,212.84058377464444,5735
155.16367526691903,212.67455184660182,5736
155.28547768769613,212.5075254085899,5737
155.40845977347843,212.3395047756961,5738
155.5326230474793,212.17049025067132,5739
155.65796905645968,212.00048212481187,5740
155.78449936982702,211.8294806788629,5741
155.9122155787088,211.657486183944,5742
156.04111929500007,211.48449890249736,5743
156.17121215038375,211.3105190892591,5744
156.302495795324,211.13554699225375,5745
156.43497189803116,210.95958285381334,5746
156.56864214339785,210.78262691162075,5747
156.70350823190586,210.604679399778,5748
156.83957187850237,210.42574054990035,5749
156.9768348114458,210.2458105922366,5750
157.11529877111965,210.06488975681546,5751
157.2549655088142,209.88297827462,5752
157.39583678547478,209.7000763787888,5753
157.53791437041676,209.51618430584614,5754
157.68120004000534,209.33130229696042,5755
157.82569557630063,209.14543059923233,5756
157.9714027656659,208.9585694670125,5757
158.11832339733962,208.77071916324985,5758
158.2664592619693,208.58187996087076,5759
158.41581215010729,208.39205214418988,5760
158.56638385066722,208.2012360103529,5761
158.71817614934022,208.00943187081177,5762
158.8711908269706,207.81664005283372,5763
159.02542965788982,207.6228609010431,5764
159.18089440820808,207.4280947789983,5765
159.33758683406282,207.23234207080273,5766
159.49550867982288,207.0356031827519,5767
159.65466167624837,206.83787854501566,5768
159.81504753860474,206.63916861335719,5769
159.97666796473035,206.4394738708889,5770
160.13952463305745,206.23879482986544,5771
160.3036192005845,206.0371320335152,5772
160.4689533008006,205.83448605790946,5773
160.63552854156006,205.63085751387106,5774
160.80334650290692,205.4262470489219,5775
160.97240873484864,205.22065534927057,5776
161.1427167550783,205.0140831418402,5777
161.31427204664428,204.80653119633655,5778
161.4870760555672,204.5980003273576,5779
161.66113018840295,204.38849139654437,5780
161.83643580975198,204.17800531477343,5781
162.01299423971312,203.96654304439156,5782
162.19080675128214,203.75410560149302,5783
162.36987456769447,203.54069405823918,5784
162.55019885971103,203.3263095452214,5785
162.73178074284738,203.11095325386694,5786
162.9146212745447,202.8946264388884,5787
163.09872145128352,202.6773304207765,5788
163.2840822056387,202.45906658833673,5789
163.47070440327553,202.23983640126957,5790
163.6585888398873,202.0196413927947,5791
163.84773623807325,201.79848317231912,5792
164.03814724415702,201.57636342814843,5793
164.22982242494575,201.3532839302428,5794
164.422762264429,201.12924653301567,5795
164.61696716041868,200.9042531781762,5796
164.8124374211281,200.67830589761488,5797
165.00917326169267,200.45140681633185,5798
165.20717480062996,200.22355815540803,5799
165.4064420562414,199.99476223501782,5800
165.6069749429543,199.76502147748403,5801
165.80877326760626,199.53433841037366,5802
166.01183672567026,199.30271566963378,5803
166.2161648974235,199.0701560027679,5804
166.42175724405848,198.836662272051,5805
166.62861310373842,198.60223745778254,5806
166.83673168759736,198.36688466157744,5807
167.04611207568573,198.13060710969265,5808
167.2567532128629,197.89340815638963,5809
167.46865390463742,197.65529128733013,5810
167.68181281295685,197.4162601230056,5811
167.89622845194742,197.17631842219743,5812
168.11189918360645,196.93547008546747,5813
168.32882321344815,196.69371915867717,5814
168.5469985861052,196.45106983653307,5815
168.7664231808871,196.2075264661579,5816
168.9870947072988,195.96309355068456,5817
169.20901070052014,195.71777575287135,5818
169.43216851684977,195.47157789873677,5819
169.65656532911518,195.22450498121063,5820
169.88219812205188,194.97656216380034,5821
170.10906368765401,194.7277547842695,5822
170.3371586205003,194.47808835832578,5823
170.56647931305707,194.22756858331616,5824
170.7970219509629,193.97620134192633,5825
171.0287825082973,193.72399270588153,5826
171.26175674283752,193.47094893964533,5827
171.49594019130726,193.21707650411403,5828
171.73132816462086,192.96238206030273,5829
171.96791574312752,192.70687247301944,5830
172.20569777185912,192.45055481452454,5831
172.4446688557869,192.19343636817106,5832
172.68482335509074,191.9355246320227,5833
172.9261553804472,191.67682732244464,5834
173.16865878833926,191.41735237766449,5835
173.41232717639448,191.1571079612975,5836
173.65715387875667,190.89610246583322,5837
173.90313196149575,190.63434451607836,5838
174.15025421806234,190.37184297255126,5839
174.39851316479218,190.10860693482346,5840
174.6479010364673,189.84464574480384,5841
174.8984097819384,189.57996898995987,5842
175.15003105981705,189.3145865064707,5843
175.4027562342418,189.04850838230848,5844
175.65657637072627,188.7817449602405,5845
175.91148223209638,188.51430684074853,5846
176.16746427452082,188.24620488485897,5847
176.4245126436458,187.9774502168785,5848
176.6826171708377,187.70805422703003,5849
176.9417673695427,187.4380285739823,5850
177.20195243177008,187.16738518726916,5851
177.46316122470708,186.8961362695898,5852
177.72538228747186,186.6242942989873,5853
177.9886038280143,186.35187203089748,5854
178.2528137201664,186.07888250006314,5855
178.51799950086286,185.80533902230613,5856
178.78414836751963,185.53125519615423,5857
179.05124717560008,185.2566449043136,5858
179.31928243635767,184.9815223149833,5859
179.58824031477818,184.7059018830044,5860
179.85810662771578,184.429798350838,5861
180.12886684223741,184.1532267493677,5862
180.4005060742009,183.8762023985188,5863
180.6730090870114,183.59874090768878,5864
180.94636029066365,183.3208581759852,5865
181.2205437409817,183.04257039226306,5866
181.49554313912057,182.76389403495818,5867
181.7713418313156,182.48484587170935,5868
182.0479228088922,182.20544295876547,5869
182.32526870853948,181.9257026401733,5870
182.6033618128553,181.6456425467383,5871
182.8821840511723,181.3652805947558,5872
183.1617170006659,181.08463498451079,5873
183.44194188775109,180.80372419853472,5874
183.72283958977718,180.52256699962157,5875
184.0043906370209,180.24118242859888,5876
184.28657521498425,179.95958980186873,5877
184.56937316700416,179.6778087085725,5878
184.85276399717227,179.39585900780475,5879
185.13672687357408,179.11376082516543,5880
185.42124063184815,178.8315345493534,5881
185.70628377906732,178.54920082837438,5882
185.99183449794612,178.26678056550918,5883
186.27787065137494,177.98429491501346,5884
186.56436978728297,177.70176527755245,5885
186.85130914383063,177.4192132953696,5886
187.13866565493163,177.13666084718872,5887
187.42641595610408,176.85413004285033,5888
187.71453639065143,176.57164321768252,5889
188.00300301616977,176.28922292660894,5890
188.29179161138148,176.00689193799326,5891
188.58087768329227,175.72467322722602,5892
188.87023647466685,175.44258997005295,5893
189.15984297182302,175.1606655356488,5894
189.4496719127368,174.87892347944316,5895
189.73969779545516,174.59738753569707,5896
190.02989488681118,174.3160816098398,5897
190.32023723143482,174.03502977056868,5898
190.61069866105302,173.75425624171658,5899
190.90125280407213,173.47378539389527,5900
191.19187309543457,173.1936417359191,5901
191.48253278674122,172.9138499060173,5902
191.77320495663108,172.63443466284065,5903
192.06386252140783,172.35542087627226,5904
192.3544782459044,172.07683351804863,5905
192.64502475457337,171.79869765220155,5906
192.93547454279357,171.5210384253279,5907
193.22579998838052,171.24388105669865,5908
193.515973363288,170.96725082821595,5909
193.8059668454899,170.69117307422766,5910
194.09575253102705,170.41567317121238,5911
194.3853024462077,170.14077652734287,5912
194.67458855994647,169.8665085719412,5913
194.96358279622814,169.59289474483617,5914
195.25225704668168,169.31996048563465,5915
195.5405831832498,169.04773122291934,5916
195.8285330709387,168.7762323633851,5917
196.11607858063323,168.50548928092564,5918
196.40319160196108,168.23552730568377,5919
196.6898440561915,167.96637171307748,5920
196.97600790915172,167.69804771281525,5921
197.26165518414578,167.4305804379131,5922
197.54675797485962,167.16399493372614,5923
197.83128845823643,166.89831614700805,5924
198.11521890730643,166.63356891501155,5925
198.39852170395505,166.36977795464247,5926
198.68116935161382,166.10696785168082,5927
198.9631344878581,165.84516305008083,5928
199.24438989689637,165.58438784136405,5929
199.52490852193554,165.3246663541171,5930
199.80466347740708,165.06602254360672,5931
200.08362806103955,164.80848018152435,5932
200.36177576576262,164.55206284587268,5933
200.6390802914284,164.2967939110054,5934
200.9155155563364,164.04269653783163,5935
201.19105570854845,163.78979366419702,5936
201.465675136981,163.53810799545116,5937
201.73934848226114,163.287661995213,5938
202.01205064733597,163.0384778763439,5939
202.28375680782187,162.79057759213777,5940
202.5544424220837,162.54398282773855,5941
202.82408324103295,162.29871499179313,5942
203.09265531763532,162.05479520834876,5943
203.36013501611748,161.8122443090027,5944
203.62649902086477,161.57108282531203,5945
203.89172434500188,161.33133098147036,5946
204.155788338648,161.09300868725813,5947
204.41866869684029,160.8561355312731,5948
204.68034346711906,160.62073077444595,5949
204.94079105676892,160.3868133438461,5950
205.1999902397107,160.15440182678324,5951
205.45792016304006,159.92351446520775,5952
205.71456035320892,159.69416915041327,5953
205.96989072184633,159.4663834180456,5954
206.2238915712168,159.2401744434192,5955
206.47654359931371,159.01555903714387,5956
206.727827904587,158.79255364106317,5957
206.9777259903043,158.57117432450463,5958
207.22621976854563,158.35143678084344,5959
207.47329156383265,158.13335632437824,5960
207.7189241163923,157.91694788751929,5961
207.96310058505887,157.7022260182879,5962
208.20580454981453,157.4892048781248,5963
208.44702001397252,157.27789824000692,5964
208.68673140600632,157.06831948686818,5965
208.9249235810281,156.8604816103236,5966
209.16158182192115,156.6543972096916,5967
209.3966918401312,156.45007849131207,5968
209.63023977612187,156.24753726815544,5969
209.86221219949962,156.04678495971868,5970
210.09259610881483,155.84783259220336,5971
210.32137893104482,155.6506907989706,5972
210.54854852076605,155.45536982126777,5973
210.7740931590227,155.26187950922068,5974
210.99800155189843,155.07022932308607,5975
211.2202628288,154.8804283347574,5976
211.44086654045952,154.6924852295179,5977
211.65980265666468,154.50640830803445,5978
211.87706156372448,154.32220548858422,5979
212.09263406167958,154.1398843095089,5980
212.30651136126576,153.9594519318872,5981
212.51868508063927,153.78091514242044,5982
212.72914724187345,153.60428035652117,5983
212.93789026723536,153.42955362160004,5984
213.14490697525153,153.2567406205408,5985
213.35019057657257,153.08584667535737,5986
213.5537346696452,152.91687675102423,5987
213.7555332362015,152.7498354594726,5988
213.95558063657438,152.58472706374442,5989
214.15387160484852,152.42155548229675,5990
214.35040124385614,152.26032429344795,5991
214.5451650200265,152.10103673995835,5992
214.73815875809856,151.94369573373757,5993
214.92937863570523,151.78830386067042,5994
215.11882117783873,151.63486338555416,5995
215.3064832512055,151.48337625713924,5996
215.49236205847905,151.3338441132659,5997
215.67645513246006,151.18626828608942,5998
215.85876033015117,151.04064980738687,5999
216.03927582675524,150.89698941393758,6000
216.21800010960504,150.7552875529709,6001
216.39493197203203,150.61554438767405,6002
216.57007050718204,150.47775980275296,6003
216.74341510178567,150.3419334100402,6004
216.91496542988992,150.2080645541428,6005
217.08472144655872,150.07615231812377,6006
217.2526833815496,149.94619552921174,6007
217.41885173297203,149.81819276453186,6008
217.58322726093496,149.69214235685274,6009
217.74581098118963,149.56804240034347,6010
217.90660415877292,149.44589075633564,6011
218.06560830165816,149.32568505908452,6012
218.2228251544182,149.20742272152467,6013
218.37825669190633,149.09110094101513,6014
218.53190511296057,148.97671670506915,6015
218.6837728341354,148.86426679706412,6016
218.83386248346656,148.7537478019275,6017
218.98217689427318,148.64515611179385,6018
219.1287190990008,148.53848793163,6019
219.27349232311042,148.4337392848239,6020
219.4164999790168,148.33090601873351,6021
219.55774566007966,148.22998381019255,6022
219.69723313465155,148.13096817096957,6023
219.8349663401853,148.03385445317772,6024
219.97094937740428,147.93863785463168,6025
220.1051865045382,147.84531342414934,6026
220.23768213162734,147.75387606679558,6027
220.36844081489733,147.66432054906585,6028
220.49746725120707,147.57664150400723,6029
220.62476627257178,147.4908334362744,6030
220.75034284076315,147.40689072711956,6031
220.87420204198838,147.32480763931352,6032
220.99634908164964,147.24457832199684,6033
221.1167892791855,147.1661968154593,6034
221.23552806299574,147.08965705584652,6035
221.3525709654505,147.01495287979225,6036
221.4679236179846,146.94207802897532,6037
221.58159174627883,146.87102615460032,6038
221.69358116552746,146.80179082180103,6039
221.8038977757943,146.7343655139659,6040
221.91254755745615,146.66874363698506,6041
222.01953656673555,146.6049185234178,6042
222.12487093132188,146.54288343658106,6043
222.22855684608163,146.4826315745577,6044
222.33060056885773,146.42415607412465,6045
222.43100841635828,146.3674500146008,6046
222.52978676013345,146.31250642161473,6047
222.6269420226419,146.25931827079214,6048
222.72248067340504,146.20787849136275,6049
222.81640922524974,146.1581799696876,6050
222.9087342306383,146.11021555270662,6051
222.9994622780857,146.06397805130632,6052
223.0885999886633,146.01946024360907,6053
223.17615401258837,145.9766548781833,6054
223.26213102589867,145.93555467717584,6055
223.34653772721157,145.89615233936695,6056
223.4293808345665,145.85844054314794,6057
223.51066708235032,145.822411949423,6058
223.59040321830446,145.78805920443523,6059
223.66859600061264,145.7553749425182,6060
223.74525219506873,145.72435178877285,6061
223.82037857232342,145.69498236167217,6062
223.89398190520856,145.66725927559256,6063
223.96606896613838,145.64117514327424,6064
224.0366465245862,145.6167225782111,6065
224.1057213446356,145.59389419697095,6066
224.17330018260532,145.5726826214468,6067
224.2393897847456,145.55308048104078,6068
224.30399688500634,145.53508041478128,6069
224.36712820287454,145.51867507337434,6070
224.42879044128043,145.5038571211906,6071
224.4889902845712,145.49061923818826,6072
224.54773439655068,145.47895412177388,6073
224.60502941858408,145.46885448860152,6074
224.66088196776622,145.4603130763112,6075
224.71529863515264,145.45332264520846,6076
224.76828598405154,145.44787597988523,6077
224.81985054837597,145.44396589078363,6078
224.86999883105472,145.4415852157037,6079
224.9187373025007,145.44072682125577,6080
224.9660723991357,145.44138360425922,6081
225.01201052197047,145.44354849308806,6082
225.056558035238,145.44721444896467,6083
225.09972126508046,145.45237446720284,6084
225.14150649828693,145.45902157840098,6085
225.18191998108165,145.46714884958678,6086
225.22096791796136,145.476749385314,6087
225.25865647058095,145.48781632871297,6088
225.29499175668536,145.50034286249513,6089
225.32997984908772,145.51432220991327,6090
225.36362677469174,145.52974763567823,6091
225.39593851355772,145.5466124468327,6092
225.42692099801073,145.564909993584,6093
225.45658011179046,145.58463367009546,6094
225.48492168924082,145.60577691523898,6095
225.51195151453913,145.62833321330834,6096
225.53767532096327,145.6522960946948,6097
225.56209879019588,145.67765913652593,6098
225.58522755166487,145.70441596326847,6099
225.60706718191898,145.73256024729605,6100
225.6276232040376,145.7620857094228,6101
225.64690108707373,145.79298611940342,6102
225.6649062455293,145.82525529640108,6103
225.68164403886183,145.85888710942322,6104
225.69711977102185,145.89387547772694,6105
225.71133869001932,145.930214371194,6106
225.7243059875198,145.9678978106767,6107
225.73602679846746,146.0069198683152,6108
225.74650620073587,146.04727466782708,6109
225.7557492148049,146.08895638476994,6110
225.76376080346316,146.13195924677754,6111
225.7705458715351,146.17627753377064,6112
225.7761092656319,146.22190557814253,6113
225.78045577392606,146.26883776492065,6114
225.78359012594814,146.3170685319045,6115
225.78551699240526,146.36659236978065,6116
225.786240985021,146.41740382221533,6117
225.78576665639565,146.46949748592547,6118
225.78409849988608,146.52286801072856,6119
225.78124094950508,146.57751009957212,6120
225.77719837983886,146.63341850854283,6121
225.7719751059829,146.6905880468568,6122
225.76557538349493,146.74901357683052,6123
225.7580034083647,146.8086900138337,6124
225.74926331699987,146.86961232622434,6125
225.73935918622797,146.931775535266,6126
225.728295033313,146.99517471502895,6127
225.7160748159871,147.0598049922742,6128
225.70270243249604,147.12566154632194,6129
225.6881817216588,147.19273960890456,6130
225.6725164629397,147.26103446400435,6131
225.65571037653407,147.33054144767664,6132
225.63776712346552,147.4012559478586,6133
225.61869030569554,147.47317340416433,6134
225.5984834662445,147.54628930766611,6135
225.57715008932337,147.620599200663,6136
225.55469360047687,147.69609867643604,6137
225.53111736673603,147.77278337899142,6138
225.50642469678147,147.85064900279139,6139
225.48061884111578,147.9296912924732,6140
225.45370299224564,148.00990604255676,6141
225.42568028487227,148.09128909714087,6142
225.39655379609118,148.17383634958853,6143
225.36632654559986,148.25754374220162,6144
225.33500149591362,148.34240726588516,6145
225.30258155258926,148.42842295980125,6146
225.26906956445623,148.5155869110132,6147
225.234468323855,148.60389525411992,6148
225.19878056688245,148.69334417088075,6149
225.16200897364416,148.78392988983111,6150
225.12415616851317,148.87564868588876,6151
225.08522472039505,148.96849687995174,6152
225.04521714299923,149.0624708384868,6153
225.00413589511615,149.15756697310997,6154
224.96198338090022,149.25378174015827,6155
224.9187619501585,149.35111164025355,6156
224.87447389864477,149.44955321785778,6157
224.82912146835855,149.54910306082093,6158
224.7827068478498,149.64975779992025,6159
224.73523217252824,149.75151410839294,6160
224.6866995249776,149.85436870146003,6161
224.6371109352747,149.95831833584356,6162
224.5864683813131,150.06335980927608,6163
224.5347737891313,150.16948996000295,6164
224.48202903324528,150.27670566627708,6165
224.42823593698574,150.38500384584722,6166
224.37339627283902,150.49438145543817,6167
224.31751176279278,150.60483549022513,6168
224.26058407868547,150.71636298329994,6169
224.20261484256008,150.82896100513142,6170
224.14360562702177,150.9426266630181,6171
224.08355795559962,151.05735710053443,6172
224.02247330311224,151.17314949697035,6173
223.96035309603735,151.29000106676366,6174
223.8971987128852,151.40790905892612,6175
223.83301148457616,151.52687075646242,6176
223.76779269482168,151.6468834757826,6177
223.70154358050974,151.76794456610793,6178
223.63426533209378,151.89005140886962,6179
223.5659590939857,152.01320141710121,6180
223.4966259649526,152.13739203482413,6181
223.42626699851817,152.26262073642633,6182
223.35488320336694,152.3888850260344,6183
223.2824755437535,152.51618243687872,6184
223.20904493991551,152.64451053065196,6185
223.13459226849068,152.77386689686045,6186
223.05911836293816,152.90424915216906,6187
222.9826240139641,153.03565493973892,6188
222.90510996995144,153.16808192855808,6189
222.82657693739438,153.30152781276547,6190
222.7470255813369,153.43599031096753,6191
222.66645652581627,153.571467165548,6192
222.58487035431105,153.70795614197016,6193
222.50226761019374,153.8454550280724,6194
222.4186487971885,153.98396163335593,6195
222.33401437983366,154.12347378826576,6196
222.24836478394957,154.2639893434634,6197
222.1617003971113,154.40550616909337,6198
222.07402156912704,154.54802215404084,6199
221.98532861252176,154.69153520518253,6200
221.89562180302656,154.83604324662963,6201
221.8049013800737,154.98154421896297,6202
221.71316754729753,155.1280360784603,6203
221.62042047304175,155.27551679631588,6204
221.5266602908723,155.42398435785188,6205
221.4318871000973,155.57343676172155,6206
221.33610096629283,155.72387201910482,6207
221.23930192183627,155.87528815289497,6208
221.14148996644556,156.02768319687746,6209
221.04266506772632,156.18105519490024,6210
220.9428271617259,156.33540220003533,6211
220.8419761534948,156.4907222737324,6212
220.74011191765618,156.647013484963,6213
220.63723429898243,156.80427390935668,6214
220.53334311298073,156.962501628328,6215
220.42843814648626,157.12169472819443,6216
220.32251915826407,157.28185129928593,6217
220.21558587961965,157.44296943504483,6218
220.10763801501867,157.60504723111688,6219
219.99867524271536,157.7680827844331,6220
219.88869721539086,157.93207419228213,6221
219.77770356080094,158.09701955137368,6222
219.66569388243343,158.26291695689198,6223
219.55266776017615,158.4297645015402,6224
219.43862475099505,158.59756027457487,6225
219.32356438962273,158.76630236083128,6226
219.20748618925845,158.93598883973849,6227
219.0903896422787,159.1066177843252,6228
218.97227422095938,159.27818726021536,6229
218.8531393782099,159.45069532461412,6230
218.73298454831905,159.62414002528385,6231
218.61180914771288,159.7985193995105,6232
218.48961257572563,159.97383147305914,6233
218.36639421538305,160.1500742591206,6234
218.24215343419888,160.32724575724703,6235
218.116889584985,160.5053439522781,6236
217.99060200667458,160.68436681325662,6237
217.86329002516013,160.86431229233423,6238
217.734952954145,161.04517832366722,6239
217.60559009600982,161.2269628223015,6240
217.47520074269394,161.4096636830482,6241
217.34378417659153,161.59327877934868,6242
217.21133967146366,161.77780596212955,6243
217.07786649336603,161.96324305864752,6244
216.9433639015926,162.14958787132434,6245
216.80783114963577,162.3368381765716,6246
216.6712674861635,162.52499172360544,6247
216.53367215601287,162.71404623325142,6248
216.39504440120157,162.90399939673964,6249
216.2553834619568,163.09484887448968,6250
216.114688577762,163.28659229488616,6251
215.9729589884222,163.47922725304437,6252
215.83019393514755,163.67275130956665,6253
215.68639266165627,163.86716198928872,6254
215.5415544152961,164.06245678001733,6255
215.39567844818615,164.25863313125842,6256
215.24876401837784,164.45568845293568,6257
215.10081039103636,164.65362011410133,6258
214.95181683964248,164.85242544163665,6259
214.80178264721516,165.052101718945,6260
214.6507071075552,165.25264618463575,6261
214.49858952651002,165.45405603120037,6262
214.34542922326037,165.65632840368002,6263
214.1912255316289,165.85946039832547,6264
214.03597780141075,166.06344906124937,6265
213.8796853997268,166.26829138707117,6266
213.72234771239954,166.47398431755474,6267
213.56396414535212,166.68052474023918,6268
213.40453412603046,166.8879094870629,6269
213.24405710484902,167.09613533298145,6270
213.08253255666042,167.3051989945794,6271
212.9199599822488,167.5150971286762,6272
212.7563389098476,167.72582633092694,6273
212.59166889668194,167.93738313441793,6274
212.42594953053504,168.14976400825753,6275
212.25918043134033,168.36296535616282,6276
212.09136125279798,168.57698351504214,6277
211.92249168401685,168.7918147535743,6278
211.7525714511818,169.00745527078436,6279
211.58160031924652,169.22390119461718,6280
211.40957809365187,169.44114858050827,6281
211.2365046220703,169.65919340995325,6282
211.06237979617583,169.87803158907565,6283
210.88720355344003,170.0976589471943,6284
210.7109758789542,170.31807123538997,6285
210.5336968072775,170.53926412507283,6286
210.3553664243111,170.76123320655017,6287
210.17598486919843,170.98397398759542,6288
209.99555233625205,171.2074818920199,6289
209.81406907690578,171.4317522582459,6290
209.6315354016933,171.65678033788382,6291
209.4479516822528,171.8825612943123,6292
209.26331835335725,172.10909020126354,6293
209.07763591497041,172.33636204141283,6294
