angle1,angle2,step
213.80912621262368,151.23618890894053,6992
213.99960797968754,151.08212314318524,6993
214.18833428002904,150.9299882108475,6994
214.37530182397282,150.77978601142797,6995
214.56050765234542,150.6315181423295,6996
214.7439491308677,150.4851859038889,6997
214.9256239444608,150.34079030448692,6998
215.10553009147364,150.19833206573006,6999
215.2836658778395,150.0578116276969,7000
215.4600299111696,149.91922915424325,7001
215.6346210947912,149.78258453835863,7002
215.80743862173694,149.64787740756833,7003
215.9784819686933,149.51510712937528,7004
216.14775088991453,149.38427281673438,7005
216.31524541110912,149.25537333355524,7006
216.48096582330473,149.12840730022577,7007
216.64491267669902,149.00337309915224,7008
216.8070867745012,148.88026888031035,7009
216.96748916677114,148.75909256680146,7010
217.1261211442614,148.6398418604095,7011
217.28298423226758,148.52251424715342,7012
217.43808018449266,148.40710700283057,7013
217.5914109769298,148.29361719854654,7014
217.7429788017693,148.1820417062268,7015
217.89278606133323,148.07237720410635,7016
218.0408353620435,147.96462018219302,7017
218.18712950842655,147.85876694770093,7018
218.33167149715922,147.75481363045014,7019
218.47446451115965,147.65275618822932,7020
218.6155119137264,147.55259041211744,7021
218.7548172427299,147.45431193176236,7022
218.89238420485873,147.35791622061257,7023
219.02821666992463,147.26339860109917,7024
219.16231866522824,147.17075424976636,7025
219.29469436998875,147.07997820234658,7026
219.42534810984006,146.99106535877925,7027
219.55428435139544,146.90401048816983,7028
219.6815076968829,146.81880823368803,7029
219.80702287885347,146.73545311740273,7030
219.93083475496417,146.65393954505186,7031
220.05294830283705,146.57426181074598,7032
220.1733686149963,146.49641410160368,7033
220.29210089388417,146.42039050231773,7034
220.40915044695777,146.34618499965052,7035
220.52452268186676,146.27379148685787,7036
220.63822310171406,146.20320376803986,7037
220.7502573003993,146.13441556241864,7038
220.8606309580467,146.06742050854135,7039
220.96934983651695,146.0022121684084,7040
221.0764197750045,145.93878403152596,7041
221.18184668572,145.87712951888273,7042
221.28563654965834,145.81724198685012,7043
221.38779541245253,145.75911473100598,7044
221.4883293803131,145.7027409898814,7045
221.5872446160536,145.64811394863096,7046
221.68454733520127,145.59522674262558,7047
221.78024380219358,145.5440724609691,7048
221.87434032665956,145.49464414993778,7049
221.9668432597858,145.44693481634366,7050
222.05775899076718,145.40093743082141,7051
222.14709394334068,145.35664493103957,7052
222.23485457240332,145.31405022483636,7053
222.3210473607117,145.27314619328018,7054
222.4056788156644,145.23392569365606,7055
222.488755466165,145.1963815623779,7056
222.57028385956542,145.1605066178273,7057
222.65027055868936,145.12629366312012,7058
222.72872213893396,145.09373548880046,7059
222.8056451854495,145.0628248754639,7060
222.88104629039583,145.03355459630984,7061
222.9549320502749,145.00591741962444,7062
223.02730906333778,144.97990611119437,7063
223.09818392706617,144.95551343665252,7064
223.16756323572582,144.93273216375698,7065
223.2354535779924,144.91155506460308,7066
223.30186153464783,144.89197491777054,7067
223.3667936763457,144.87398451040605,7068
223.4302565614457,144.85757664024234,7069
223.49225673391473,144.84274411755473,7070
223.55280072129432,144.82947976705628,7071
223.61189503273303,144.81777642973228,7072
223.6695461570824,144.80762696461534,7073
223.72576056105572,144.79902425050167,7074
223.7805446874478,144.79196118761035,7075
223.83390495341533,144.78643069918542,7076
223.88584774881608,144.78242573304323,7077
223.93637943460598,144.77993926306473,7078
223.9855063412928,144.7789642906348,7079
224.03323476744538,144.7794938460288,7080
224.0795709782572,144.78152098974797,7081
224.12452120416302,144.78503881380442,7082
224.16809163950754,144.79004044295675,7083
224.21028844126488,144.79651903589732,7084
224.25111772780778,144.80446778639217,7085
224.2905855777254,144.8138799243747,7086
224.32869802868848,144.82474871699384,7087
224.36546107636073,144.83706746961806,7088
224.40088067335574,144.85082952679574,7089
224.4349627282377,144.86602827317336,7090
224.46771310456532,144.88265713437195,7091
224.49913761997783,144.90070957782325,7092
224.52924204532164,144.92017911356615,7093
224.55803210381728,144.94105929500438,7094
224.58551347026486,144.96334371962658,7095
224.6116917702876,144.9870260296893,7096
224.63657257961233,145.01209991286427,7097
224.66016142338574,145.03855910285012,7098
224.68246377552558,145.06639737995036,7099
224.70348505810594,145.09560857161748,7100
224.72323064077574,145.12618655296458,7101
224.74170584020902,145.15812524724544,7102
224.75891591958705,145.19141862630312,7103
224.77486608811023,145.226060710989,7104
224.78956150054006,145.26204557155168,7105
224.80300725676952,145.29936732799783,7106
224.81520840142136,145.33802015042465,7107
224.8261699234736,145.37799825932544,7108
224.835896755911,145.41929592586848,7109
224.84439377540238,145.46190747215013,7110
224.85166580200246,145.50582727142293,7111
224.85771759887766,145.55104974829922,7112
224.86255387205526,145.59756937893087,7113
224.86617927019515,145.64538069116585,7114
224.86859838438335,145.69447826468252,7115
224.86981574794666,145.7448567311016,7116
224.86983583628796,145.79651077407723,7117
224.86866306674148,145.84943512936687,7118
224.86630179844695,145.90362458488124,7119
224.86275633224278,145.9590739807148,7120
224.85803091057707,146.01577820915662,7121
224.8521297174361,146.07373221468333,7122
224.8450568782898,146.1329309939333,7123
224.8368164600534,146.19336959566382,7124
224.82741247106514,146.2550431206909,7125
224.81684886107902,146.31794672181263,7126
224.80512952127228,146.382075603716,7127
224.79225828426763,146.4474250228686,7128
224.7782389241686,146.5139902873943,7129
224.7630751566089,146.5817667569347,7130
224.74677063881404,146.65074984249566,7131
224.7293289696761,146.72093500627992,7132
224.7107536898398,146.7923177615059,7133
224.6910482818009,146.86489367221336,7134
224.67021617001515,146.9386583530558,7135
224.64826072101872,147.01360746908045,7136
224.62518524355855,147.0897367354955,7137
224.60099298873325,147.1670419174261,7138
224.57568715014358,147.2455188296576,7139
224.54927086405218,147.32516333636852,7140
224.52174720955279,147.4059713508515,7141
224.49311920874808,147.48793883522387,7142
224.46338982693584,147.5710618001274,7143
224.4325619728037,147.655336304418,7144
224.40063849863157,147.74075845484495,7145
224.3676222005017,147.8273244057207,7146
224.33351581851642,147.91503035858065,7147
224.29832203702276,148.00387256183365,7148
224.2620434848443,148.0938473104035,7149
224.22468273551948,148.18495094536104,7150
224.1862423075465,148.2771798535477,7151
224.14672466463472,148.37053046719018,7152
224.10613221596168,148.4649992635069,7153
224.06446731643672,148.56058276430574,7154
224.0217322669697,148.65727753557394,7155
223.9779293147458,148.7550801870598,7156
223.93306065350535,148.85398737184644,7157
223.88712842382927,148.95399578591778,7158
223.84013471342948,149.05510216771694,7159
223.7920815574443,149.15730329769704,7160
223.74297093873886,149.26059599786444,7161
223.6928047882103,149.36497713131473,7162
223.64158498509738,149.47044360176145,7163
223.5893133572951,149.5769923530575,7164
223.53599168167344,149.68462036870952,7165
223.48162168440066,149.7933246713853,7166
223.42620504127103,149.9031023224139,7167
223.3697433780367,150.01395042127908,7168
223.31223827074385,150.12586610510596,7169
223.25369124607295,150.23884654814017,7170
223.19410378168325,150.3528889612213,7171
223.13347730656136,150.46799059124825,7172
223.07181320137383,150.58414872063886,7173
223.00911279882374,150.70136066678225,7174
222.94537738401152,150.81962378148455,7175
222.88060819479952,150.93893545040797,7176
222.814806422181,151.059293092503,7177
222.74797321065262,151.18069415943407,7178
222.6801096585917,151.30313613499814,7179
222.6112168186367,151.42661653453695,7180
222.5412956980726,151.5511329043421,7181
222.47034725921992,151.67668282105356,7182
222.39837241982812,151.80326389105144,7183
222.32537205347305,151.93087374984054,7184
222.25134698995907,152.05951006142826,7185
222.17629801572494,152.18917051769566,7186
222.10022587425468,152.31985283776126,7187
222.02313126649238,152.4515547673381,7188
221.94501485126216,152.58427407808344,7189
221.86587724569213,152.71800856694153,7190
221.78571902564352,152.8527560554792,7191
221.7045407261445,152.9885143892139,7192
221.62234284182895,153.12528143693478,7193
221.53912582738022,153.2630550900163,7194
221.45489009797996,153.401833261724,7195
221.36963602976252,153.54161388651343,7196
221.28336396027441,153.68239491932076,7197
221.1960741889394,153.82417433484605,7198
221.1077669775293,153.9669501268289,7199
221.01844255064074,154.1107203073159,7200
220.9281010961773,154.25548290592022,7201
220.83674276583847,154.40123596907338,7202
220.74436767561443,154.54797755926876,7203
220.65097590628727,154.69570575429665,7204
220.55656750393908,154.84441864647144,7205
220.46114248046646,154.99411434185023,7206
220.3647008141022,155.14479095944273,7207
220.2672424499441,155.29644663041302,7208
220.16876730049088,155.44907949727204,7209
220.06927524618598,155.60268771306184,7210
219.96876613596876,155.7572694405306,7211
219.86723978783382,155.91282285129884,7212
219.76469598939835,156.0693461250165,7213
219.6611344984778,156.22683744851062,7214
219.55655504367041,156.3852950149242,7215
219.45095732495014,156.5447170228452,7216
219.3443410142689,156.70510167542645,7217
219.23670575616805,156.86644717949548,7218
219.12805116839922,157.02875174465544,7219
219.01837684255509,157.19201358237532,7220
218.9076823447101,157.35623090507104,7221
218.79596721607138,157.52140192517626,7222
218.6832309736402,157.68752485420316,7223
218.56947311088447,157.854597901793,7224
218.45469309842176,158.0226192747566,7225
218.33889038471418,158.1915871761045,7226
218.22206439677458,158.36149980406643,7227
218.1042145408847,158.53235535110068,7228
217.98534020332542,158.70415200289256,7229
217.86544075111976,158.87688793734256,7230
217.7445155327881,159.05056132354335,7231
217.62256387911705,159.22517032074632,7232
217.4995851039412,159.40071307731742,7233
217.37557850493877,159.57718772968144,7234
217.25054336444123,159.75459240125602,7235
217.12447895025693,159.93292520137427,7236
216.99738451650978,160.11218422419614,7237
216.86925930449237,160.29236754760942,7238
216.74010254353453,160.47347323211855,7239
216.60991345188748,160.65549931972305,7240
216.47869123762376,160.8384438327844,7241
216.34643509955333,161.02230477288165,7242
216.21314422815635,161.20708011965604,7243
216.07881780653264,161.39276782964387,7244
215.94345501136848,161.57936583509863,7245
215.80705501392075,161.76687204280165,7246
215.6696169810192,161.95528433286137,7247
215.53114007608661,162.1446005575016,7248
215.39162346017784,162.33481853983852,7249
215.25106629303733,162.52593607264635,7250
215.10946773417623,162.71795091711226,7251
214.96682694396884,162.9108608015799,7252
214.82314308476884,163.10466342028192,7253
214.6784153220461,163.29935643206196,7254
214.53264282554375,163.4949374590852,7255
214.38582477045634,163.69140408553875,7256
214.23796033862888,163.88875385632085,7257
214.08904871977796,164.08698427572006,7258
213.9390891127344,164.28609280608353,7259
213.7880807267081,164.48607686647537,7260
213.63602278257557,164.6869338313248,7261
213.48291451419047,164.88866102906397,7262
213.32875516971683,165.09125574075668,7263
213.1735440129862,165.29471519871694,7264
213.01728032487836,165.4990365851181,7265
212.85996340472613,165.70421703059301,7266
212.70159257174473,165.9102536128253,7267
212.5421671664855,166.11714335513133,7268
212.38168655231476,166.3248832250343,7269
212.2201501169179,166.53347013282976,7270
212.05755727382868,166.7429009301431,7271
211.89390746398476,166.95317240847956,7272
211.72920015730847,167.16428129776702,7273
211.56343485431447,167.37622426489128,7274
211.3966110877434,167.58899791222495,7275
211.22872842422228,167.80259877615015,7276
211.05978646595176,168.01702332557497,7277
210.8897848524204,168.23226796044443,7278
210.71872326214597,168.4483290102462,7279
210.54660141444427,168.66520273251197,7280
210.37341907122521,168.8828853113139,7281
210.19917603881672,169.10137285575746,7282
210.02387216981614,169.32066139847146,7283
209.84750736496954,169.54074689409393,7284
209.67008157507865,169.76162521775726,7285
209.4915948029361,169.98329216356973,7286
209.3120471052881,170.2057434430971,7287
209.13143859482525,170.42897468384308,7288
208.94976944220141,170.6529814277292,7289
208.76703987808014,170.87775912957594,7290
208.58325019520908,171.10330315558383,7291
208.3984007505219,171.32960878181763,7292
208.21249196726797,171.55667119269168,7293
208.02552433716934,171.78448547945882,7294
207.83749842260502,172.01304663870346,7295
207.648414858822,172.242349570838,7296
207.4582743561735,172.47238907860586,7297
207.26707770238343,172.703159865589,7298
207.07482576483693,172.93465653472344,7299
206.881519492897,173.1668735868217,7300
206.68715992024656,173.39980541910361,7301
206.49174816725522,173.6334463237361,7302
206.295285443371,173.8677904863836,7303
206.097773049536,174.1028319847688,7304
205.89921238062539,174.33856478724553,7305
205.69960492790955,174.57498275138383,7306
205.49895228153866,174.81207962256946,7307
205.2972561330485,175.04984903261726,7308
205.0945182778874,175.28828449839995,7309
204.89074061796344,175.5273794204943,7310
204.6859251642109,175.7671270818437,7311
204.48007403917467,176.0075206464401,7312
204.27318947961336,176.2485531580253,7313
204.06527383911745,176.49021753881212,7314
203.85632959074442,176.73250658822857,7315
203.64635932966715,176.97541298168287,7316
203.43536577583635,177.21892926935493,7317
203.22335177665494,177.46304787500935,7318
203.010320309663,177.70776109483813,7319
202.79627448523266,177.95306109632776,7320
202.5812175492708,178.19893991715608,7321
202.36515288592892,178.44538946411842,7322
202.14808402031755,178.69240151208322,7323
201.93001462122507,178.93996770298233,7324
201.71094850383795,179.18807954483094,7325
201.49088963246177,179.43672841078572,7326
201.26984212324075,179.68590553823336,7327
201.0478102468737,179.9356020279218,7328
200.82479843132523,180.1858088431178,7329
200.60081126452988,180.4365168088314,7330
200.37585349708684,180.68771661104338,7331
200.14993004494372,180.9393987959943,7332
199.92304599206707,181.1915537695261,7333
199.69520659309694,181.4441717964473,7334
199.4664172759838,181.69724299995647,7335
199.23668364460565,181.95075736110996,7336
199.00601148136155,182.20470471833403,7337
198.77440674974085,182.4590747669927,7338
198.5418755968643,182.71385705900002,7339
198.30842435599487,182.9690410024878,7340
198.07405954901589,183.2246158615263,7341
197.83878788887284,183.48057075589708,7342
197.60261628197708,183.73689466092316,7343
197.36555183056794,183.99357640735687,7344
197.12760183503053,184.25060468132375,7345
196.88877379616605,184.50796802432626,7346
196.64907541741175,184.7656548333099,7347
196.40851460700773,185.02365336078878,7348
196.16709948010651,185.2819517150352,7349
195.92483836082326,185.5405378603331,7350
195.68173978422308,185.79939961729755,7351
195.4378124982413,186.05852466325933,7352
195.19306546553497,186.31790053271789,7353
194.94750786526072,186.57751461786307,7354
194.70114909477672,186.8373541691659,7355
194.45399877126462,187.09740629604113,7356
194.20606673326827,187.35765796758056,7357
193.957363042146,187.6180960133595,7358
193.70789798343276,187.87870712431717,7359
193.45768206810848,188.13947785371218,7360
193.20672603376948,188.40039461815263,7361
192.9550408456997,188.66144369870324,7362
192.7026376978373,188.9226112420698,7363
192.44952801363434,189.18388326186184,7364
192.1957234468053,189.44524563993357,7365
191.9412358819615,189.706684127805,7366
191.68607743512752,189.9681843481629,7367
191.43026045413708,190.22973179644254,7368
191.17379751890414,190.49131184249092,7369
190.91670144156632,190.75290973231202,7370
190.65898526649823,191.01451058989423,7371
190.40066227018997,191.27609941912036,7372
190.14174596098945,191.53766110576095,7373
189.8822500787041,191.799180419551,7374
189.62218859406016,192.06064201635013,7375
189.3615757080161,192.3220304403865,7376
189.10042585092742,192.5833301265848,7377
188.8387536815614,192.84452540297758,7378
188.57657408595705,193.1056004932009,7379
188.3139021761304,193.3665395190734,7380
188.05075328862125,193.62732650325916,7381
187.7871429828801,193.88794537201298,7382
187.5230870394925,194.14837995800963,7383
187.2586014582406,194.40861400325457,7384
186.99370245599823,194.66863116207716,7385
186.7284064644597,194.92841500420496,7386
186.46273012770067,195.18794901791847,7387
186.19669029956904,195.44721661328623,7388
185.93030404090698,195.70620112547806,7389
185.66358861660052,195.96488581815734,7390
185.3965614924599,196.22325388694964,7391
185.1292403319265,196.4812884629868,7392
184.8616429926096,196.73897261652678,7393
184.59378752265056,196.99628936064562,7394
184.32569215691723,197.2532216550018,7395
184.0573753130267,197.50975240967097,7396
183.78885558719958,197.76586448904885,7397
183.52015174994506,198.0215407158218,7398
183.25128274157922,198.27676387500196,7399
182.98226766757796,198.53151671802584,7400
182.71312579376595,198.78578196691396,7401
182.44387654134496,199.03954231849002,7402
182.17453948176126,199.29278044865632,7403
181.90513433141697,199.54547901672407,7404
181.63568094623076,199.79762066979595,7405
181.36619931604264,200.04918804719802,7406
181.09670955887398,200.30016378495884,7407
180.82723191504795,200.550530520333,7408
180.55778674116144,200.80027089636607,7409
180.2883945039258,201.0493675664982,7410
180.01907577387405,201.29780319920403,7411
179.74985121899573,201.54556048266426,7412
179.48074159806575,201.79262212946784,7413
179.21176775414406,202.03897088133994,7414
178.9429506077142,202.28458951389317,7415
178.67431114983836,202.52946084139865,7416
178.40587043518198,202.7735677215732,7417
178.13764957494436,203.01689306037983,7418
177.8696697297046,203.2594198168368,7419
177.60195210218268,203.5011310078334,7420
177.33451792992594,203.74200971294684,7421
177.0673884779282,203.9820390792581,7422
176.80058503118434,204.22120232616237,7423
176.534128887192,204.4594827501702,7424
176.26804134840324,204.69686372969574,7425
176.00234371463722,204.9333287298284,7426
175.73705727545808,205.16886130708372,7427
175.47220330252725,205.4034451141298,7428
175.2078030419369,205.63706390448547,7429
174.94387770653213,205.86970153718607,7430
174.6804484682297,206.10134198141344,7431
174.41753645034123,206.33196932108547,7432
174.15516271990725,206.56156775940227,7433
173.89334828005195,206.79012162334462,7434
173.63211406236377,207.01761536812072,7435
173.37148091931144,207.24403358155806,7436
173.11146961670227,207.46936098843625,7437
172.8521008261909,207.6935824547571,7438
172.59339511784407,207.9166829919488,7439
172.3353729527723,208.138647761,7440
172.07805467583222,208.3594620765209,7441
171.82146050840936,208.5791114107273,7442
171.56561054128724,208.7975813973449,7443
171.31052472761064,209.01485783543006,7444
171.05622287594863,209.23092669310424,7445
170.80272464346578,209.44577411119883,7446
170.55004952920643,209.6593864068071,7447
170.29821686750012,209.87175007674122,7448
170.04724582149223,210.08285180089098,7449
169.79715537680815,210.2926784454809,7450
169.54796433535512,210.50121706622528,7451
169.29969130926747,210.70845491137615,7452
169.0523547150017,210.91437942466402,7453
168.80597276758496,211.11897824812783,7454
168.56056347502295,211.32223922483294,7455
168.3161446328715,211.5241504014749,7456
168.0727338189753,211.72470003086724,7457
167.83034838838003,211.92387657431175,7458
167.58900546841858,212.12166870384985,7459
167.3487219539781,212.31806530439388,7460
167.10951450294866,212.51305547573642,7461
166.87139953185775,212.70662853443758,7462
166.6343932116934,212.89877401558894,7463
166.39851146391698,213.08948167445317,7464
166.16376995666988,213.27874148797918,7465
165.9301841011739,213.46654365619221,7466
165.69776904832818,213.65287860345867,7467
165.46653968550345,213.83773697962528,7468
165.2365106335347,214.02110966103308,7469
165.00769624391256,214.202987751406,7470
164.7801105961749,214.38336258261452,7471
164.55376749549728,214.56222571531475,7472
164.32868047048336,214.7395689394639,7473
164.10486277115447,214.91538427471218,7474
163.88232736713746,215.08966397067263,7475
163.66108694605035,215.2624005070697,7476
163.44115391208413,215.4335865937675,7477
163.22254038478022,215.603215170679,7478
163.00525819800052,215.7712794075579,7479
162.7893188990901,215.93777270367457,7480
162.57473374822823,216.10268868737683,7481
162.36151371796782,216.26602121553876,7482
162.14966949295902,216.42776437289794,7483
161.93921146985477,216.58791247128397,7484
161.73014975739642,216.74646004873986,7485
161.52249417667448,216.90340186853837,7486
161.31625426156353,217.05873291809573,7487
161.11143925932583,217.21244840778468,7488
160.9080581313818,217.36454376964966,7489
160.70611955424252,217.51501465602576,7490
160.5056319206016,217.66385693806484,7491
160.3066033405811,217.8110667041707,7492
160.1090416431293,217.95664025834594,7493
159.91295437756432,218.10057411845358,7494
159.7183488152609,218.24286501439565,7495
159.52523195147538,218.38350988621175,7496
159.33361050730463,218.52250588210026,7497
159.1434909317743,218.65985035636493,7498
158.95487940405278,218.79554086728962,7499
158.7677818357852,218.92957517494457,7500
158.58220387354362,219.0619512389259,7501
158.3981509013889,219.19266721603253,7502
158.21562804353937,219.32172145788252,7503
158.03464016714184,219.44911250847193,7504
157.85519188514013,219.57483910167915,7505
157.67728755923707,219.69890015871738,7506
157.50093130294465,219.82129478553858,7507
157.32612698471826,219.94202227019096,7508
157.15287823117055,220.06108208013342,7509
156.9811884303598,220.17847385950986,7510
156.8110607351488,220.2941974263853,7511
156.64249806662997,220.4082527699477,7512
156.47550311761185,220.5206400476772,7513
156.3100783561626,220.63135958248606,7514
156.14622602920699,220.74041185983177,7515
155.98394816617187,220.84779752480577,7516
155.82324658267635,220.95351737920072,7517
155.66412288426233,221.05757237855858,7518
155.50657847016177,221.1599636292018,7519
155.3506145370969,221.26069238525054,7520
155.19623208310855,221.35976004562804,7521
155.0434319114101,221.45716815105604,7522
154.89221463426261,221.5529183810434,7523
154.74258067686785,221.64701255086956,7524
154.59453028127567,221.7394526085647,7525
154.44806351030218,221.83024063188967,7526
154.3031802514559,221.91937882531678,7527
154.15988022086816,222.00686951701397,7528
154.01816296722487,222.09271515583404,7529
153.8780278756969,222.17691830831112,7530
153.73947417186562,222.2594816556655,7531
153.60250092564155,222.34040799081953,7532
153.46710705517256,222.41970021542542,7533
153.3332913307397,222.49736133690715,7534
153.2010523786381,222.57339446551748,7535
153.07038868503997,222.64780281141202,7536
152.941298599838,222.72058968174196,7537
152.81378034046693,222.79175847776588,7538
152.6878319957007,222.86131269198324,7539
152.5634515294238,222.92925590528966,7540
152.44063678437425,222.99559178415598,7541
152.3193854858571,223.06032407783186,7542
152.1996952454262,223.12345661557507,7543
152.08156356453267,223.1849933039074,7544
151.96498783813897,223.24493812389852,7545
151.84996535829643,223.30329512847817,7546
151.73649331768544,223.36006843977796,7547
151.62456881311684,223.41526224650312,7548
151.5141888489931,223.46888080133587,7549
151.40535034072852,223.52092841836986,7550
151.29805011812743,223.57140947057704,7551
151.19228492871875,223.620328387308,7552
151.08805144104707,223.66768965182513,7553
150.98534624791876,223.71349779887,7554
150.88416586960233,223.75775741226562,7555
150.78450675698286,223.8004731225527,7556
150.68636529466954,223.84164960466197,7557
150.5897378040558,223.8812915756215,7558
150.49462054633165,223.91940379230022,7559
150.401009725448,223.95599104918725,7560
150.3089014910322,223.9910581762078,7561
150.21829194125476,224.02461003657513,7562
150.12917712564715,224.05665152467978,7563
150.04155304787022,224.08718756401484,7564
149.95541566843323,224.11622310513826,7565
149.87076090736343,224.14376312367213,7566
149.7875846468262,224.16981261833863,7567
149.7058827336955,224.1943766090327,7568
149.62565098207526,224.21746013493174,7569
149.54688517577088,224.2390682526414,7570
149.46958107071217,224.2592060343789,7571
149.39373439732665,224.2778785661918,7572
149.31934086286427,224.2950909462136,7573
149.24639615367386,224.31084828295545,7574
149.17489593743053,224.32515569363346,7575
149.10483586531586,224.33801830253216,7576
149.03621157414986,224.34944123940298,7577
148.96901868847573,224.3594296378983,7578
148.9032528225978,224.36798863404016,7579
148.8389095825731,224.37512336472398,7580
148.7759845681562,224.38083896625616,7581
148.71447337469908,224.38514057292636,7582
148.65437159500556,224.38803331561283,7583
148.59567482114107,224.3895223204215,7584
148.53837864619805,224.38961270735805,7585
148.482478666018,224.38830958903273,7586
148.42797048087033,224.38561806939717,7587
148.37484969708842,224.38154324251335,7588
148.3231119286639,224.37609019135405,7589
148.27275279879956,224.3692639866344,7590
148.22376794142082,224.3610696856742,7591
148.17615300264796,224.35151233129042,7592
148.1299036422275,224.34059695071974,7593
148.0850155349255,224.32832855457045,7594
148.0414843718818,224.31471213580352,7595
147.99930586192644,224.29975266874237,7596
147.9584757328593,224.28345510811042,7597
147.91898973269264,224.26582438809695,7598
147.8808436308578,224.24686542144997,7599
147.84403321937668,224.22658309859602,7600
147.80855431399831,224.2049822867865,7601
147.77440275530142,224.18206782926995,7602
147.74157440976336,224.15784454449008,7603
147.71006517079633,224.13231722530875,7604
147.67987095975133,224.10549063825368,7605
147.65098772689046,224.07736952279072,7606
147.62341145232813,224.04795859061957,7607
147.59713814694206,224.01726252499319,7608
147.57216385325438,223.98528598006027,7609
147.54848464628358,223.95203358022994,7610
147.52609663436792,223.91750991955897,7611
147.50499595996067,223.8817195611605,7612
147.48517880039844,223.84466703663426,7613
147.46664136864212,223.80635684551748,7614
147.44937991399198,223.7667934547565,7615
147.4333907227771,223.7259812981983,7616
147.41867011901942,223.68392477610197,7617
147.40521446507387,223.64062825466934,7618
147.39302016224366,223.59609606559437,7619
147.38208365137302,223.55033250563145,7620
147.37240141341655,223.50334183618156,7621
147.36396996998633,223.45512828289648,7622
147.35678588387702,223.40569603530008,7623
147.3508457595701,223.35504924642694,7624
147.34614624371682,223.30319203247777,7625
147.34268402560102,223.25012847249073,7626
147.34045583758206,223.1958626080294,7627
147.3394584555186,223.1403984428858,7628
147.33968869917305,223.08373994279935,7629
147.34114343259807,223.02589103519034,7630
147.34381956450486,222.96685560890856,7631
147.3477140486138,222.90663751399592,7632
147.35282388398835,222.84524056146347,7633
147.35914611535193,222.78266852308218,7634
147.36667783338865,222.7189251311871,7635
147.37541617502836,222.65401407849467,7636
147.38535832371593,222.58793901793342,7637
147.39650150966585,222.52070356248686,7638
147.40884301010163,222.45231128504886,7639
147.4223801494814,222.3827657182916,7640
147.4371102997092,222.31207035454491,7641
147.45303088033288,222.2402286456875,7642
147.47013935872843,222.1672440030496,7643
147.48843325027187,222.09311979732695,7644
147.50791011849788,222.01785935850543,7645
147.52856757524657,221.94146597579675,7646
147.55040328079824,221.8639428975845,7647
147.57341494399617,221.7852933313807,7648
147.59760032235815,221.70552044379252,7649
147.6229572221769,221.6246273604986,7650
147.64948349860936,221.54261716623583,7651
147.6771770557558,221.45949290479504,7652
147.70603584672793,221.37525757902665,7653
147.7360578737074,221.28991415085537,7654
147.76724118799422,221.20346554130396,7655
147.79958389004514,221.1159146305264,7656
147.83308412950325,221.0272642578493,7657
147.86774010521742,220.9375172218226,7658
147.9035500652535,220.8466762802783,7659
147.94051230689593,220.75474415039838,7660
147.9786251766409,220.6617235087903,7661
148.0178870701811,220.56761699157133,7662
148.05829643238152,220.47242719446095,7663
148.0998517572477,220.37615667288088,7664
148.1425515878851,220.27880794206374,7665
148.1863945164511,220.18038347716922,7666
148.2313791840985,220.08088571340818,7667
148.27750428091196,219.98031704617443,7668
148.32476854583604,219.87867983118454,7669
148.3731707665963,219.77597638462487,7670
148.42270977961212,219.67220898330663,7671
148.47338446990312,219.5673798648283,7672
148.52519377098733,219.46149122774548,7673
148.57813666477253,219.35454523174892,7674
148.63221218144014,219.24654399784902,7675
148.68741939932212,219.13748960856896,7676
148.74375744477044,219.0273841081444,7677
148.8012254920195,218.91622950273123,7678
148.85982276304165,218.80402776062084,7679
148.91954852739497,218.6907808124626,7680
148.98040210206474,218.57649055149423,7681
149.042382851297,218.4611588337794,7682
149.10549018642521,218.34478747845355,7683
149.16972356569022,218.2273782679767,7684
149.23508249405197,218.10893294839448,7685
149.3015665229948,217.98945322960685,7686
149.36917525032493,217.86894078564433,7687
