angle1,angle2,step
149.43790831996088,217.74739725495266,7688
149.50776542171593,217.62482424068529,7689
149.57874629107357,217.50122331100357,7690
149.6508507089547,217.37659599938587,7691
149.7240785014777,217.25094380494414,7692
149.79842953970996,217.1242681927497,7693
149.87390373941204,216.99657059416674,7694
149.95050106077315,216.86785240719507,7695
150.0282215081388,216.73811499682117,7696
150.10706512972985,216.60735969537845,7697
150.18703201735275,216.47558780291632,7698
150.26812230610165,216.34280058757855,7699
150.35033617405102,216.20899928599093,7700
150.43367384193937,216.07418510365824,7701
150.51813557284373,215.93835921537132,7702
150.60372167184468,215.80152276562345,7703
150.69043248568124,215.6636768690372,7704
150.7782684023966,215.52482261080115,7705
150.8672298509728,215.38496104711726,7706
150.95731730095562,215.24409320565863,7707
151.0485312620685,215.10222008603844,7708
151.14087228381564,214.9593426602894,7709
151.2343409550738,214.8154618733551,7710
151.3289379036726,214.67057864359242,7711
151.42466379596317,214.52469386328573,7712
151.5215193363745,214.37780839917335,7713
151.6195052669574,214.229923092986,7714
151.71862236691598,214.08103876199792,7715
151.81887145212576,213.93115619959062,7716
151.92025337463832,213.78027617582993,7717
152.02276902217247,213.6283994380562,7718
152.12641931759114,213.47552671148816,7719
152.23120521836333,213.3216586998409,7720
152.33712771601205,213.16679608595783,7721
152.44418783554593,213.01093953245746,7722
152.5523866348759,212.8540896823948,7723
152.66172520421517,212.6962471599383,7724
152.77220466546294,212.53741257106196,7725
152.883826171571,212.37758650425354,7726
152.99659090589293,212.21676953123912,7727
153.11050008151506,212.05496220772395,7728
153.22555494056945,211.8921650741504,7729
153.34175675352753,211.72837865647335,7730
153.45910681847477,211.56360346695305,7731
153.577606460365,211.39784000496633,7732
153.69725703025472,211.2310887578358,7733
153.81805990451608,211.06335020167862,7734
153.94001648402866,210.89462480227374,7735
154.06312819334914,210.7249130159495,7736
154.187396479858,210.55421529049096,7737
154.31282281288372,210.38253206606757,7738
154.43940868280268,210.20986377618223,7739
154.56715560011486,210.03621084864128,7740
154.6960650944947,209.86157370654655,7741
154.82613871381628,209.68595276930932,7742
154.95737802315227,209.50934845368735,7743
155.08978460374644,209.33176117484476,7744
155.2233600519581,209.15319134743532,7745
155.35810597817908,208.97363938671026,7746
155.49402400572149,208.79310570965004,7747
155.6311157696764,208.61159073612137,7748
155.76938291574223,208.4290948900595,7749
155.9088270990224,208.24561860067638,7750
156.04944998279183,208.06116230369526,7751
156.1912532372307,207.87572644261198,7752
156.334238538126,207.68931146998352,7753
156.47840756553921,207.50191784874445,7754
156.62376200243972,207.31354605355136,7755
156.77030353330343,207.1241965721563,7756
156.91803384267564,206.933869906809,7757
157.06695461369742,206.742566575689,7758
157.21706752659483,206.55028711436776,7759
157.36837425713065,206.3570320773013,7760
157.52087647501705,206.16280203935383,7761
157.6745758422891,205.96759759735306,7762
157.82947401163855,205.77141937167704,7763
157.98557262470635,205.57426800787363,7764
158.14287331033398,205.37614417831279,7765
158.30137768277262,205.17704858387174,7766
158.4610873398491,204.9769819556543,7767
158.62200386108842,204.7759450567438,7768
158.78412880579202,204.5739386839904,7769
158.94746371107067,204.370963669834,7770
159.11201008983184,204.16702088416113,7771
159.27776942872077,203.96211123619858,7772
159.44474318601408,203.75623567644226,7773
159.61293278946604,203.54939519862245,7774
159.78233963410617,203.34159084170565,7775
159.952965079988,203.13282369193325,7776
160.124810449888,202.92309488489758,7777
160.29787702695484,202.7124056076546,7778
160.47216605230685,202.50075710087526,7779
160.64767872257957,202.2881506610336,7780
160.82441618742007,202.07458764263367,7781
161.0023795469299,201.86006946047422,7782
161.1815698490549,201.64459759195168,7783
161.3619880869218,201.42817357940137,7784
161.54363519612113,201.21079903247755,7785
161.72651205193628,200.9924756305715,7786
161.9106194665183,200.7732051252683,7787
162.09595818600593,200.55298934284176,7788
162.2825288875907,200.33183018678793,7789
162.4703321765274,200.10972964039658,7790
162.65936858308896,199.88668976936077,7791
162.8496385594663,199.66271272442435,7792
163.0411424766127,199.43780074406655,7793
163.23388062103265,199.21195615722436,7794
163.42785319151622,198.98518138605118,7795
163.62306029581714,198.75747894871267,7796
163.81950194727702,198.52885146221743,7797
164.01717806139433,198.29930164528426,7798
164.2160884523391,198.06883232124346,7799
164.4162328294139,197.83744642097273,7800
164.61761079346124,197.60514698586618,7801
164.82022183321817,197.37193717083633,7802
165.02406532161845,197.1378202473477,7803
165.22914051204387,196.9027996064813,7804
165.43544653452415,196.66687876202892,7805
165.64298239188764,196.43006135361657,7806
165.85174695586312,196.19235114985506,7807
166.06173896313416,195.9537520515172,7808
166.27295701134736,195.7142680947401,7809
166.4853995550748,195.47390345425097,7810
166.69906490173398,195.23266244661534,7811
166.91395120746515,194.99054953350552,7812
167.13005647296845,194.74756932498818,7813
167.34737853930272,194.50372658282907,7814
167.5659150836477,194.25902622381275,7815
167.78566361503144,194.01347332307577,7816
168.00662147002603,193.76707311745125,7817
168.2287858084127,193.51983100882222,7818
168.45215360881977,193.27175256748174,7819
168.6767216643357,193.0228435354978,7820
168.9024865780995,192.77310983007973,7821
169.1294447588727,192.52255754694409,7822
169.35759241659417,192.27119296367746,7823
169.5869255579224,192.01902254309258,7824
169.81743998176788,191.76605293657602,7825
170.04913127481916,191.51229098742326,7826
170.2819948070669,191.25774373415885,7827
170.51602572732784,191.00241841383786,7828
170.75121895877527,190.74632246532587,7829
170.98756919447837,190.4894635325532,7830
171.22507089295416,190.23184946774072,7831
171.46371827373906,189.97348833459276,7832
171.70350531298175,189.71438841145402,7833
171.9444257390637,189.45455819442572,7834
172.18647302825187,189.19400640043816,7835
172.42964040038945,188.93274197027424,7836
172.67392081462728,188.67077407154105,7837
172.9193069652051,188.40811210158375,7838
173.16579127728497,188.14476569033934,7839
173.41336590284354,187.8807447031232,7840
173.66202271663047,187.61605924334648,7841
173.9117533121956,187.35071965515755,7842
174.16254899799466,187.08473652600452,7843
174.41440079357687,186.81812068911213,7844
174.66729942586255,186.5508832258696,7845
174.92123532551554,186.28303546812396,7846
175.1761986234187,186.01458900037431,7847
175.43217914725807,185.74555566185984,7848
175.68916641822267,185.47594754854026,7849
175.9471496478259,185.2057770149594,7850
176.20611773485763,184.93505667599052,7851
176.46605926247224,184.66379940845377,7852
176.72696249541752,184.39201835260582,7853
176.98881537741897,184.11972691349234,7854
177.25160552871526,183.84693876215835,7855
177.51532024376317,183.5736678367146,7856
177.77994648911192,183.29992834325077,7857
178.0454709014558,183.02573475659216,7858
178.31187978587315,182.751101820895,7859
178.57915911426036,182.47604455007476,7860
178.84729452395868,182.2005782280628,7861
179.11627131659773,181.92471840888464,7862
179.386074457142,181.6484809165591,7863
179.65668857316945,181.37188184480888,7864
179.92809795436776,181.09493755658139,7865
180.20028655223678,180.8176646833718,7866
180.47323798014327,180.54008012435074,7867
180.74693551343566,180.26220104528198,7868
181.02136208998002,179.98404487726089,7869
181.29650031086584,179.70562931509699,7870
181.57233244139584,179.4269723158277,7871
181.84884041234895,179.1480920965592,7872
182.12600582150722,178.86900713242167,7873
182.4038099354699,178.58973615416207,7874
182.68223369174302,178.31029814553645,7875
182.9612577011194,178.03071234046857,7876
183.24086225034918,177.7509982199745,7877
183.5210273051026,177.47117550885596,7878
183.80173251323185,177.19126417215332,7879
184.08295720833084,176.91128441136377,7880
184.36468041359782,176.63125666041935,7881
184.64688084600212,176.351201581425,7882
184.92953692075614,176.0711400601586,7883
185.2126267560929,175.79109320132895,7884
185.49612817835063,175.51108232359653,7885
185.7800187273647,175.23112895435375,7886
186.06427566216482,174.95125482426894,7887
186.34887596697865,174.67148186159358,7888
186.633796357538,174.3918321862357,7889
186.91901328768793,174.11232810360156,7890
187.2045029562943,173.83299209820802,7891
187.49024131444781,173.55384682706892,7892
187.77620407296087,173.2749151128593,7893
188.06236671015228,172.99621993686054,7894
188.34870447991574,172.71778443169177,7895
188.63519242006723,172.4396318738318,7896
188.92180536096436,172.1617856759363,7897
189.20851793439263,171.884269378957,7898
189.4953045827104,171.6071066440676,7899
189.78213956824627,171.33032124440348,7900
190.06899698294023,171.0539370566219,7901
190.3558507582208,170.7779780522892,7902
190.64267467510822,170.50246828910403,7903
190.92944237453446,170.2274319019626,7904
191.21612736787142,169.95289309387542,7905
191.5027030476549,169.6788761267441,7906
191.78914269849483,169.40540531200588,7907
192.0754195081599,169.13250500115728,7908
192.36150657882507,168.86019957616406,7909
192.64737693846973,168.58851343976895,7910
192.9330035524144,168.31747100570647,7911
193.21835933498204,168.0470966888354,7912
193.503417161273,167.77741489519923,7913
193.78814987903743,167.50845001202558,7914
194.07253032063392,167.24022639767554,7915
194.35653131505867,166.97276837155366,7916
194.6401257000323,166.70610020399033,7917
194.92328633412927,166.44024610610757,7918
195.20598610893563,166.17523021967986,7919
195.48819796122035,165.91107660700143,7920
195.76989488510662,165.64780924077172,7921
196.05104994422658,165.3854519940104,7922
196.33163628384636,165.124028630014,7923
196.61162714294645,164.8635627923652,7924
196.89099586624164,164.60407799500635,7925
197.1697159161278,164.34559761238955,7926
197.44776088453958,164.08814486971292,7927
197.7251045047051,163.83174283325656,7928
198.00172066278418,163.57641440082682,7929
198.27758340937555,163.32218229232188,7930
198.5526669708791,163.06906904042816,7931
198.82694576070097,162.81709698145832,7932
199.10039439028728,162.5662882463413,7933
199.3729876799741,162.31666475177403,7934
199.64470066964148,162.06824819154514,7935
199.91550862915946,161.82106002803923,7936
200.18538706861423,161.5751214839314,7937
200.45431174830335,161.33045353408082,7938
200.7222586884898,161.0870768976311,7939
200.98920417890366,160.84501203032633,7940
201.25512478798268,160.60427911704983,7941
201.51999737184195,160.36489806459286,7942
201.7837990829638,160.12688849466056,7943
202.0465073786004,159.89026973712106,7944
202.30810002888077,159.655060823504,7945
202.5685551246156,159.4212804807538,7946
202.82785108479314,159.18894712524292,7947
203.08596666376022,158.95807885704968,7948
203.34288095808336,158.7286934545048,7949
203.59857341308506,158.50080836901023,7950
203.85302382905087,158.27444072013395,7951
204.10621236710406,158.04960729098315,7952
204.3581195547449,157.82632452385778,7953
204.60872629105165,157.6046085161874,7954
204.85801385154235,157.38447501675134,7955
205.1059638926952,157.16593942218464,7956
205.3525584561274,156.9490167737685,7957
205.59777997243253,156.73372175450717,7958
205.84161126467652,156.5200686864891,7959
206.08403555155283,156.30807152853316,7960
206.32503645019972,156.09774387411713,7961
206.56459797867996,155.88909894958826,7962
206.8027045581263,155.68214961265298,7963
207.03934101455633,155.47690835114327,7964
207.27449258035838,155.27338728205768,7965
207.50814489545425,155.0715981508729,7966
207.74028400814194,154.87155233112293,7967
207.9708963756235,154.67326082424213,7968
208.19996886422297,154.4767342596674,7969
208.4274887492999,154.28198289519565,7970
208.6534437148647,154.08901661759148,7971
208.8778218529009,153.89784494344008,7972
209.10061166240217,153.70847702024028,7973
209.32180204812977,153.52092162773218,7974
209.54138231909772,153.3351871794535,7975
209.75934218679328,153.15128172451873,7976
209.97567176313973,152.96921294961535,7977
210.19036155820945,152.78898818121039,7978
210.40340247769478,152.61061438796114,7979
210.61478582014524,152.43409818332339,7980
210.82450327397828,152.25944582835047,7981
211.03254691427307,152.08666323467648,7982
211.23890919935454,151.91575596767652,7983
211.4435829671769,151.74672924979728,7984
211.64656143151424,151.57958796405103,7985
211.84783817796796,151.41433665766513,7986
212.0474071597983,151.2509795458815,7987
212.24526269358935,151.08952051589753,7988
212.44139945475595,150.92996313094193,7989
212.63581247290048,150.77231063447852,7990
212.82849712702875,150.61656595453093,7991
213.01944914063287,150.46273170812051,7992
213.20866457664962,150.31081020581166,7993
213.39613983230265,150.16080345635646,7994
213.5818716338364,150.01271317143247,7995
213.7658570311504,149.86654077046694,7996
213.94809339234078,149.72228738554008,7997
214.12857839815825,149.57995386636185,7998
214.30731003638897,149.43954078531482,7999
214.48428659616647,149.3010484425572,8000
214.6595066622218,149.1644768711798,8001
214.83296910907916,149.02982584241076,8002
215.0046730952043,148.89709487086176,8003
215.1746180571118,148.76628321981053,8004
215.34280370343865,148.63738990651325,8005
215.50923000899076,148.5104137075415,8006
215.67389720876758,148.3853531641387,8007
215.8368057919725,148.26220658759038,8008
215.99795649601333,148.14097206460318,8009
216.15735030050047,148.02164746268775,8010
216.31498842124597,147.90423043554117,8011
216.47087230427127,147.78871842842338,8012
216.62500361982669,147.67510868352394,8013
216.777384256429,147.56339824531446,8014
216.9280163149207,147.45358396588284,8015
217.0769021025569,147.34566251024503,8016
217.22404412712223,147.2396303616307,8017
217.36944509108395,147.13548382673935,8018
217.51310788578363,147.03321904096305,8019
217.65503558567175,146.93283197357283,8020
217.79523144258908,146.83431843286527,8021
217.93369888009732,146.73767407126678,8022
218.07044148786306,146.64289439039203,8023
218.2054630160974,146.5499747460546,8024
218.33876737005454,146.458910353227,8025
218.47035860459133,146.36969629094727,8026
218.60024091879077,146.28232750717106,8027
218.7284186506519,146.1967988235658,8028
218.85489627184708,146.11310494024593,8029
218.97967838255028,146.03124044044708,8030
219.10276970633655,145.95119979513748,8031
219.22417508515554,145.8729773675652,8032
219.34389947437958,145.7965674177397,8033
219.46194793792907,145.72196410684657,8034
219.57832564347422,145.64916150159397,8035
219.69303785771663,145.5781535784903,8036
219.80608994174995,145.50893422805126,8037
219.91748734650096,145.44149725893675,8038
220.0272356082522,145.37583640201552,8039
220.13534034424615,145.3119453143578,8040
220.24180724837143,145.2498175831556,8041
220.34664208693218,145.18944672956917,8042
220.44985069449962,145.13082621250044,8043
220.5514389698473,145.07394943229258,8044
220.65141287196897,145.01880973435576,8045
220.74977841617985,144.9654004127187,8046
220.84654167030084,144.9137147135066,8047
220.94170875092541,144.86374583834467,8048
221.03528581976923,144.81548694768838,8049
221.1272790801019,144.76893116407985,8050
221.21769477326066,144.724071575331,8051
221.30653917524535,144.68090123763355,8052
221.39381859339406,144.63941317859684,8053
221.47953936313945,144.59960040021292,8054
221.56370784484426,144.5614558817505,8055
221.64633042071597,144.52497258257733,8056
221.72741349179958,144.49014344491212,8057
221.8069634750478,144.45696139650673,8058
221.88498680046777,144.42541935325872,8059
221.96148990834357,144.39551022175542,8060
222.03647924653353,144.36722690175012,8061
222.10996126784144,144.3405622885713,8062
222.1819424274606,144.31550927546513,8063
222.25242918048994,144.29206075587268,8064
222.321427979521,144.27020962564265,8065
222.38894527229488,144.24994878517958,8066
222.454987499428,144.2312711415299,8067
222.51956109220563,144.2141696104053,8068
222.58267247044205,144.19863711814537,8069
222.6443280404066,144.1846666036195,8070
222.7045341928139,144.17225102007018,8071
222.7632973008775,144.16138333689727,8072
222.82062371842602,144.1520565413852,8073
222.87651977808008,144.14426364037377,8074
222.93099178948952,144.13799766187347,8075
222.98404603762918,144.13325165662602,8076
223.03568878115257,144.13001869961192,8077
223.08592625080203,144.12829189150497,8078
223.13476464787436,144.12806436007565,8079
223.18221014274062,144.12932926154352,8080
223.22826887341938,144.1320797818804,8081
223.2729469442015,144.13630913806466,8082
223.3162504243263,144.14201057928804,8083
223.35818534670733,144.1491773881157,8084
223.3987577067067,144.15780288160047,8085
223.43797346095724,144.16788041235262,8086
223.475838526231,144.17940336956536,8087
223.51235877835313,144.192365179998,8088
223.5475400511602,144.20675930891667,8089
223.581388135502,144.2225792609944,8090
223.61390877828498,144.23981858117082,8091
223.64510768155768,144.2584708554728,8092
223.67499050163576,144.2785297117969,8093
223.7035628482666,144.29998882065397,8094
223.7308302838318,144.32284189587773,8095
223.75679832258706,144.3470826952973,8096
223.78147242993833,144.37270502137505,8097
223.80485802175332,144.39970272181023,8098
223.8269604637071,144.4280696901097,8099
223.8477850706615,144.457799866126,8100
223.86733710607695,144.48888723656424,8101
223.88562178145574,144.5213258354575,8102
223.90264425581665,144.555109744613,8103
223.91840963519877,144.59023309402838,8104
223.9329229721951,144.6266900622798,8105
223.94618926551402,144.664474876882,8106
223.9582134595684,144.70358181462146,8107
223.96900044409142,144.74400520186296,8108
223.97855505377802,144.78573941483077,8109
223.98688206795194,144.8287788798643,8110
223.99398621025688,144.87311807364986,8111
223.99987214837122,144.91875152342843,8112
224.0045444937462,144.96567380718017,8113
224.00800780136584,145.013879553787,8114
224.01026656952874,145.06336344317248,8115
224.01132523965083,145.1141202064212,8116
224.0111881960883,145.16614462587688,8117
224.00985976598034,145.2194315352203,8118
224.00734421911062,145.27397581952812,8119
224.00364576778762,145.32977241531188,8120
223.99876856674257,145.38681631053902,8121
223.9927167130448,145.44510254463546,8122
223.9854942460336,145.5046262084708,8123
223.97710514726666,145.56538244432616,8124
223.96755334048368,145.62736644584558,8125
223.9568426915859,145.69057345797137,8126
223.94497700862928,145.75499877686312,8127
223.93196004183275,145.82063774980205,8128
223.9177954835997,145.8874857750801,8129
223.90248696855295,145.95553830187444,8130
223.8860380735823,146.02479083010797,8131
223.86845231790474,146.09523891029616,8132
223.8497331631364,146.16687814338025,8133
223.82988401337616,146.23970418054756,8134
223.80890821530068,146.3137127230392,8135
223.78680905826965,146.38889952194518,8136
223.7635897744421,146.46526037798768,8137
223.73925353890246,146.54279114129233,8138
223.71380346979643,146.62148771114832,8139
223.68724262847633,146.7013460357572,8140
223.65957401965534,146.78236211197077,8141
223.63080059157102,146.86453198501846,8142
223.6009252361568,146.94785174822402,8143
223.5699507892219,147.03231754271278,8144
223.53788003063937,147.11792555710804,8145
223.5047156845416,147.20467202721872,8146
223.47046041952325,147.29255323571687,8147
223.4351168488517,147.38156551180631,8148
223.398687530684,147.47170523088215,8149
223.361174968291,147.56296881418132,8150
223.32258161028776,147.6553527284245,8151
223.28290985087045,147.74885348544944,8152
223.24216203005935,147.84346764183616,8153
223.2003404339477,147.9391917985235,8154
223.1574472949567,148.03602260041805,8155
223.11348479209576,148.13395673599499,8156
223.06845505122848,148.23299093689076,8157
223.02236014534398,148.33312197748873,8158
222.97520209483324,148.43434667449677,8159
222.92698286777073,148.5366618865173,8160
222.8777043802011,148.64006451361058,8161
222.82736849643035,148.74455149684982,8162
222.77597702932212,148.8501198178698,8163
222.72353174059853,148.95676649840803,8164
222.67003434114557,149.06448859983882,8165
222.61548649132297,149.17328322270055,8166
222.55988980127867,149.2831475062157,8167
222.50324583126755,149.3940786278044,8168
222.4455560919745,149.50607380259027,8169
222.38682204484167,149.6191302829007,8170
222.32704510240026,149.73324535775905,8171
222.26622662860615,149.848416352371,8172
222.2043679391801,149.96464062760356,8173
222.14147030195167,150.0819155794576,8174
222.0775349372079,150.2002386385336,8175
222.01256301804543,150.3196072694907,8176
221.94655567072755,150.44001897049864,8177
221.87951397504474,150.5614712726836,8178
221.81143896467995,150.68396173956657,8179
221.74233162757776,150.8074879664954,8180
221.67219290631795,150.9320475800697,8181
221.60102369849332,151.0576382375593,8182
221.5288248570919,151.18425762631534,8183
221.4555971908835,151.31190346317464,8184
221.38134146481073,151.44057349385727,8185
221.30605840038453,151.57026549235678,8186
221.22974867608423,151.70097726032355,8187
221.15241292776253,151.83270662644114,8188
221.0740517490548,151.9654514457949,8189
220.99466569179376,152.0992095992342,8190
220.91425526642848,152.2339789927263,8191
220.83282094244896,152.36975755670395,8192
220.75036314881558,152.50654324540443,8193
220.66688227439374,152.64433403620188,8194
220.58237866839426,152.78312792893163,8195
220.49685264081887,152.9229229452067,8196
220.41030446291148,153.06371712772687,8197
220.32273436761537,153.20550853957965,8198
220.23414255003618,153.3482952635332,8199
220.14452916791095,153.49207540132124,8200
220.0538943420834,153.63684707291998,8201
219.9622381569857,153.7826084158164,8202
219.8695606611268,153.92935758426856,8203
219.77586186758725,154.07709274855694,8204
219.68114175452124,154.22581209422782,8205
219.58540026566553,154.3755138213275,8206
219.4886373108559,154.52619614362766,8207
219.39085276655072,154.6778572878424,8208
219.2920464763626,154.83049549283535,8209
219.1922182515976,154.98410900881856,8210
219.09136787180282,155.13869609654162,8211
218.9894950853221,155.2942550264713,8212
218.88659960986044,155.45078407796208,8213
218.78268113305688,155.60828153841692,8214
218.67773931306704,155.7667457024384,8215
218.57177377915409,155.92617487096962,8216
218.46478413228974,156.08656735042564,8217
218.356769945765,156.24792145181476,8218
218.2477307658105,156.41023548984938,8219
218.13766611222775,156.57350778204676,8220
218.0265754790301,156.7377366478191,8221
217.91445833509516,156.90292040755367,8222
217.80131412482808,157.06905738168155,8223
217.6871422688362,157.23614588973612,8224
217.57194216461505,157.4041842494004,8225
217.45571318724683,157.57317077554384,8226
217.3384546901106,157.74310377924735,8227
217.2201660056054,157.91398156681765,8228
217.10084644588568,158.08580243879027,8229
216.98049530361055,158.2585646889208,8230
216.85911185270584,158.43226660316523,8231
216.73669534914026,158.60690645864813,8232
216.61324503171554,158.78248252261946,8233
216.48876012287113,158.9589930513995,8234
216.36323982950321,159.13643628931206,8235
216.23668334379937,159.31481046760564,8236
216.10908984408823,159.49411380336238,8237
215.98045849570482,159.6743444983956,8238
215.8507884518725,159.85550073813408,8239
215.7200788546006,160.0375806904955,8240
215.5883288355994,160.22058250474635,8241
215.4555375172121,160.40450431035018,8242
215.32170401336396,160.58934421580364,8243
215.18682743052983,160.77510030745933,8244
215.05090686871918,160.96177064833728,8245
214.9139414224804,161.14935327692297,8246
214.77593018192348,161.33784620595347,8247
214.63687223376215,161.52724742119085,8248
214.4967666623756,161.71755488018337,8249
214.35561255089033,161.90876651101354,8250
214.21340898228217,162.10088021103468,8251
214.07015504049915,162.2938938455938,8252
213.92584981160542,162.4878052467434,8253
213.78049238494654,162.68261221193947,8254
213.63408185433687,162.87831250272862,8255
213.4866173192685,163.07490384342145,8256
213.3380978861436,163.27238391975496,8257
213.1885226695288,163.470750377542,8258
213.03789079343346,163.67000082130906,8259
212.8862013926111,163.87013281292218,8260
212.73345361388496,164.07114387020047,8261
212.57964661749784,164.2730314655188,8262
212.42477957848655,164.47579302439834,8263
212.2688516880813,164.67942592408568,8264
212.1118621551303,164.88392749212093,8265
211.95381020755022,165.0892950048949,8266
211.79469509380226,165.29552568619482,8267
211.63451608439462,165.5026167057401,8268
211.4732724734116,165.71056517770722,8269
211.31096358006928,165.9193681592444,8270
211.14758875029855,166.1290226489766,8271
210.98314735835538,166.33952558550047,8272
210.8176388084588,166.55087384587034,8273
210.65106253645678,166.76306424407468,8274
210.4834180115202,166.97609352950406,8275
210.31470473786518,167.18995838541056,8276
210.14492225650426,167.40465542735888,8277
209.9740701470259,167.62018120167025,8278
209.8021480294032,167.83653218385854,8279
209.62915556583187,168.05370477705955,8280
209.45509246259715,168.27169531045385,8281
209.2799584719705,168.4905000376834,8282
209.10375339413542,168.71011513526312,8283
208.92647707914338,168.93053670098638,8284
208.74812942889892,169.15176075232674,8285
208.56871039917473,169.3737832248353,8286
208.38822000165666,169.5965999705344,8287
208.20665830601803,169.82020675630872,8288
208.02402544202434,170.0445992622931,8289
207.84032160166686,170.26977308026002,8290
207.65554704132654,170.49572371200438,8291
207.46970208396704,170.72244656772915,8292
207.28278712135725,170.94993696442995,8293
207.0948026163229,171.17819012428177,8294
206.90574910502735,171.4072011730261,8295
206.715627199281,171.63696513836106,8296
206.52443758887907,171.8674769483348,8297
206.33218104396812,172.09873142974217,8298
206.1388584174395,172.3307233065264,8299
205.94447064735115,172.56344719818628,8300
205.7490187593759,172.79689761819012,8301
205.55250386927656,173.03106897239607,8302
205.354927185407,173.26595555748105,8303
205.15629001123867,173.50155155937983,8304
204.9565937479122,173.7378510517315,8305
204.75583989681317,173.97484799434034,8306
204.55403006217148,174.2125362316454,8307
204.35116595368345,174.45090949120564,8308
204.14724938915614,174.68996138219762,8309
203.9422822971727,174.92968539392925,8310
203.73626671977817,175.17007489436787,8311
203.5292048151842,175.41112312868913,8312
203.32109886049284,175.65282321784028,8313
203.11195125443666,175.89516815712622,8314
202.9017645201358,176.13815081481397,8315
202.69054130786944,176.3817639307608,8316
202.47828439786102,176.6260001150647,8317
202.26499670307592,176.87085184673882,8318
202.05068127203018,177.1163114724124,8319
201.83534129160847,177.36237120505808,8320
201.61898008989044,177.609023122748,8321
201.401601138983,177.85625916743749,8322
201.18320805785814,178.10407114378336,8323
200.963804615193,178.3524507179887,8324
200.74339473221187,178.60138941668671,8325
200.5219824855273,178.85087862585738,8326
200.29957210997893,179.10090958977796,8327
200.07616800146747,179.35147341001525,8328
199.85177471978275,179.60256104445358,8329
199.6263969914224,179.8541633063677,8330
199.4000397124,180.1062708635215,8331
199.17270795104008,180.3588742373499,8332
198.94440695075738,180.61196380213084,8333
198.71514213281827,180.86552978424686,8334
198.48491909908137,181.11956226147254,8335
198.25374363471565,181.37405116232267,8336
198.02162171089236,181.62898626544043,8337
197.78855948744868,181.8843571990486,8338
197.55456331552028,182.14015344044554,8339
197.31963974013962,182.39636431556093,8340
197.0837955027972,182.65297899856714,8341
196.84703754396327,182.90998651154845,8342
196.60937300556589,183.1673757242303,8343
196.37080923342347,183.42513535376872,8344
196.1313537796273,183.6832539646028,8345
195.89101440487227,183.9417199683717,8346
195.6497990807311,184.2005216238954,8347
195.40771599186982,184.459647037224,8348
195.1647735382004,184.71908416175427,8349
194.92098033696746,184.9788207984159,8350
194.67634522476544,185.23884459592924,8351
194.4308772594831,185.49914305113475,8352
194.18458572217048,185.75970350939656,8353
193.93748011882678,186.02051316508124,8354
193.6895701821038,186.2815590621121,8355
193.44086587292193,186.5428280946019,8356
193.19137738199538,186.80430700756432,8357
192.94111513126205,187.0659823977046,8358
192.69008977521554,187.32784071429208,8359
192.43831220213454,187.58986826011494,8360
192.1857935352064,187.852051192518,8361
191.93254513354123,188.11437552452546,8362
191.6785785930728,188.37682712604834,8363
191.4239057473427,188.6393917251791,8364
191.1685386681633,188.90205490957257,8365
190.91248966615774,189.1648021279158,8366
190.65577129117142,189.4276186914868,8367
190.3983963325526,189.69048977580198,8368
190.1403778192989,189.9534004223551,8369
189.88172902006482,190.21633554044655,8370
189.62246344302946,190.47927990910418,8371
189.36259483561827,190.74221817909577,8372
189.10213718407826,191.00513487503449,8373
188.841104712902,191.26801439757696,8374
188.5795118840984,191.53084102571367,8375
188.31737339630686,191.7935989191534,8376
188.05470418375174,192.05627212079995,8377
187.79151941503642,192.31884455932328,8378
187.52783449177167,192.58130005182267,8379
187.26366504703873,192.84362230658402,8380
186.99902694368265,193.10579492592913,8381
186.73393627243635,193.36780140915778,8382
186.46840934987097,193.62962515558186,8383
