angle1,angle2,step
186.2024627161726,193.89124946765108,8384
185.93611313274366,194.15265755416934,8385
185.66937757962717,194.41383253360135,8386
185.40227325275325,194.67475743746863,8387
185.13481756100683,194.93541521383375,8388
184.8670281231157,195.19578873087198,8389
184.59892276435926,195.455860780529,8390
184.33051951309696,195.71561408226387,8391
184.0618365971165,195.97503128687492,8392
183.7928924398026,196.23409498040832,8393
183.52370565612694,196.49278768814665,8394
183.25429504845877,196.75109187867648,8395
182.98467960219855,197.00898996803278,8396
182.71487848123613,197.2664643239183,8397
182.4449110232334,197.5234972699958,8398
182.17479673473397,197.78007109025137,8399
181.90455528610389,198.0361680334257,8400
181.63420650630198,198.29177031751212,8401
181.36377037748477,198.5468601343176,8402
181.09326702945157,198.80141965408507,8403
180.82271673392415,199.05543103017425,8404
180.55213989867443,199.30887640379697,8405
180.28155706150065,199.56173790880626,8406
180.01098888406813,199.81399767653394,8407
179.7404561455038,200.06563784067484,8408
179.469979736106,200.3166405422142,8409
179.19958065059086,200.56698793439455,8410
178.92927998143858,200.8166621877191,8411
178.65909891203793,201.06564549498785,8412
178.389058709712,201.31392007636285,8413
178.11918071863772,201.56146818445896,8414
177.84948635265607,201.80827210945628,8415
177.57999708797985,202.05431418423052,8416
177.31073445580637,202.2995767894974,8417
177.04172003484155,202.54404235896703,8418
176.7729754437426,202.78769338450397,8419
176.50452233348517,203.03051242128976,8420
176.23638237966222,203.2724820929827,8421
175.9685772747231,203.51358509687125,8422
175.7011287201589,203.75380420901735,8423
175.43405841864197,203.99312228938405,8424
175.16738806612764,204.23152228694482,8425
174.90113934392537,204.46898724476873,8426
174.63533391074768,204.70550030507874,8427
174.36999339474474,204.94104471427724,8428
174.10513938553197,205.17560382793576,8429
173.84079342621908,205.40916111574415,8430
173.57697700544932,205.6417001664148,8431
173.31371154945572,205.87320469253788,8432
173.05101841414364,206.10365853538332,8433
172.7889188772061,206.33304566964551,8434
172.5274341302823,206.56135020812633,8435
172.2665852711651,206.7885564063527,8436
172.00639329606648,207.0146486671244,8437
171.7468790919486,207.2396115449885,8438
171.4880634289284,207.46342975063635,8439
171.22996695276325,207.6860881552193,8440
170.97261017742497,207.9075717945796,8441
170.71601347777042,208.12786587339286,8442
170.46019708231472,208.3469557692184,8443
170.20518106611576,208.56482703645406,8444
169.9509853437749,208.78146541019282,8445
169.69762966256306,208.9968568099769,8446
169.44513359567628,209.21098734344736,8447
169.1935165356294,209.42384330988574,8448
168.94279768779157,209.63541120364488,8449
168.69299606407202,209.84567771746663,8450
168.44413047675943,210.05462974568383,8451
168.19621953252218,210.26225438730367,8452
167.94928162657294,210.46853894897103,8453
167.70333493700414,210.67347094780925,8454
167.45839741929709,210.8770381141361,8455
167.21448680101145,211.0792283940542,8456
166.97162057665588,211.28002995191315,8457
166.72981600274724,211.47943117264262,8458
166.48909009305848,211.67742066395482,8459
166.2494596140609,211.87398725841572,8460
166.0109410805621,212.06912001538296,8461
165.77355075154273,212.26280822281123,8462
165.53730462619424,212.45504139892296,8463
165.3022184401598,212.64580929374506,8464
165.06830766197928,212.83510189051063,8465
164.83558748974093,213.02290940692572,8466
164.6040728479392,213.2092222963017,8467
164.37377838454088,213.39403124855227,8468
164.1447184682592,213.57732719105692,8469
163.91690718603644,213.7591012893899,8470
163.69035834073435,213.93934494791642,8471
163.46508544903293,214.11804981025648,8472
163.2411017395362,214.295207759617,8473
163.01842015108386,214.47081091899406,8474
162.79705333126853,214.6448516512459,8475
162.5770136351561,214.81732255903765,8476
162.35831312420825,214.98821648466117,8477
162.14096356540446,215.15752650972888,8478
161.92497643056237,215.32524595474553,8479
161.71036289585288,215.49136837855906,8480
161.49713384150851,215.65588757769194,8481
161.2852998517211,215.81879758555624,8482
161.07487121472693,215.98009267155354,8483
160.86585792307534,216.1397673400626,8484
160.65826967407747,216.29781632931702,8485
160.45211587043246,216.45423461017518,8486
160.24740562102576,216.60901738478532,8487
160.04414774189766,216.7621600851481,8488
159.84235075737672,216.91365837157946,8489
159.64202290137416,217.0635081310766,8490
159.44317211883575,217.2117054755896,8491
159.24580606734594,217.35824674020216,8492
159.0499321188806,217.5031284812235,8493
158.85555736170312,217.64634747419512,8494
158.66268860240024,217.7879007118151,8495
158.47133236805183,217.92778540178313,8496
158.28149490853127,218.06599896456876,8497
158.09318219893,218.20253903110702,8498
157.90639994210343,218.3374034404233,8499
157.72115357133185,218.47059023719123,8500
157.537448253092,218.60209766922702,8501
157.35528888993503,218.7319241849222,8502
157.17468012346492,218.86006843061915,8503
156.9956263374138,218.98652924793146,8504
156.81813166080792,219.11130567101313,8505
156.64219997122126,219.2343969237787,8506
156.46783489810988,219.35580241707837,8507
156.29503982622438,219.47552174583004,8508
156.12381789909406,219.59355468611227,8509
155.95417202257948,219.70990119222037,8510
155.7861048684878,219.82456139368898,8511
155.61961887824694,219.9375355922839,8512
155.45471626663402,220.04882425896562,8513
155.29139902555337,220.15842803082828,8514
155.1296689278604,220.2663477080156,8515
154.9695275312262,220.3725842506176,8516
154.8109761820395,220.47713877554992,8517
154.65401601934164,220.58001255341887,8518
154.49864797879022,220.6812070053744,8519
154.344872796648,220.78072369995365,8520
154.19269101379302,220.87856434991764,8521
154.04210297974615,220.9747308090829,8522
153.89310885671273,221.06922506915097,8523
153.7457086236341,221.16204925653793,8524
153.59990208024686,221.2532056292054,8525
153.45568885114503,221.34269657349628,8526
153.31306838984298,221.43052460097624,8527
153.17203998283566,221.51669234528347,8528
153.03260275365318,221.60120255898863,8529
152.89475566690646,221.68405811046637,8530
152.75849753232197,221.7652619807809,8531
152.6238270087622,221.84481726058667,8532
152.4907426082292,221.92272714704606,8533
152.3592426998495,221.99899494076593,8534
152.2293255138373,222.0736240427539,8535
152.10098914543354,222.14661795139648,8536
151.97423155881978,222.21798025946003,8537
151.84905059100336,222.2877146511159,8538
151.7254439556731,222.35582489899107,8539
151.6034092470227,222.42231486124558,8540
151.48294394354124,222.4871884786777,8541
151.3640454117676,222.55044977185773,8542
151.24671091000866,222.61210283829215,8543
151.13093759201888,222.6721518496182,8544
151.01672251064036,222.73060104883024,8545
150.90406262140164,222.78745474753865,8546
150.79295478607455,222.84271732326206,8547
150.68339577618755,222.89639321675352,8548
150.5753822764946,222.9484869293614,8549
150.4689108883988,222.99900302042553,8550
150.36397813332997,223.0479461047091,8551
150.26058045607454,223.09532084986722,8552
150.15871422805853,223.1411319739518,8553
150.0583757505812,223.185384242954,8554
149.95956125800032,223.2280824683843,8555
149.86226692086768,223.2692315048902,8556
149.76648884901425,223.30883624791227,8557
149.67222309458558,223.3469016313787,8558
149.57946565502593,223.38343262543833,8559
149.48821247601143,223.41843423423256,8560
149.39845945433242,223.45191149370615,8561
149.3102024407239,223.48386946945683,8562
149.22343724264496,223.51431325462445,8563
149.13815962700602,223.54324796781836,8564
149.05436532284529,223.57067875108484,8565
148.9720500239532,223.5966107679125,8566
148.8912093914454,223.62104920127754,8567
148.81183905628478,223.64399925172702,8568
148.73393462175193,223.66546613550148,8569
148.6574916658649,223.68545508269543,8570
148.5825057437483,223.70397133545703,8571
148.5089723899518,223.72102014622493,8572
148.43688712071847,223.73660677600378,8573
148.3662454362036,223.75073649267725,8574
148.29704282264387,223.7634145693581,8575
148.22927475447761,223.77464628277582,8576
148.16293669641618,223.78443691170088,8577
148.0980241054677,223.7927917354054,8578
148.03453243291253,223.79971603216012,8579
147.97245712623197,223.8052150777673,8580
147.91179363098993,223.80929414412861,8581
147.85253739266864,223.81195849784882,8582
147.79468385845863,223.81321339887336,8583
147.73822847900362,223.81306409916084,8584
147.683166710101,223.81151584138917,8585
147.62949401435827,223.8085738576951,8586
147.577205862806,223.80424336844698,8587
147.5262977364686,223.79852958105008,8588
147.4767651278923,223.791437688784,8589
147.42860354263223,223.78297286967188,8590
147.38180850069824,223.77314028538106,8591
147.33637553796075,223.76194508015422,8592
147.2923002075168,223.74939237977117,8593
147.24957808101746,223.7354872905406,8594
147.2082047499567,223.72023489832102,8595
147.16817582692272,223.70364026757093,8596
147.12948694681248,223.68570844042742,8597
147.09213376800955,223.6664444358129,8598
147.05611197352673,223.6458532485692,8599
147.0214172721133,223.62393984861922,8600
146.98804539932812,223.60070918015467,8601
146.95599211857908,223.5761661608505,8602
146.92525322212936,223.55031568110488,8603
146.8958245320713,223.52316260330426,8604
146.86770190126865,223.49471176111354,8605
146.84088121426765,223.46496795879042,8606
146.81535838817766,223.43393597052363,8607
146.7911293735219,223.40162053979472,8608
146.76819015505882,223.3680263787626,8609
146.74653675257545,223.33315816767092,8610
146.72616522165208,223.29702055427737,8611
146.70707165439998,223.25961815330464,8612
146.6892521801724,223.22095554591286,8613
146.67270296624895,223.1810372791925,8614
146.6574202184951,223.13986786567787,8615
146.64340018199604,223.09745178288063,8616
146.6306391416665,223.05379347284267,8617
146.61913342283663,223.00889734170843,8618
146.60887939181447,222.96276775931574,8619
146.5998734564258,222.9154090588051,8620
146.59211206653177,222.86682553624698,8621
146.58559171452467,222.81702145028675,8622
146.58030893580298,222.7660010218067,8623
146.57626030922515,222.71376843360505,8624
146.57344245754388,222.66032783009135,8625
146.57185204782027,222.60568331699818,8626
146.5714857918192,222.54983896110835,8627
146.57234044638577,222.49279878999803,8628
146.5744128138035,222.4345667917944,8629
146.57769974213517,222.37514691494863,8630
146.5821981255459,222.31454306802297,8631
146.58790490460964,222.25275911949214,8632
146.59481706659915,222.18979889755855,8633
146.60293164575998,222.1256661899811,8634
146.6122457235689,222.0603647439172,8635
146.62275642897694,221.99389826577777,8636
146.63446093863803,221.92627042109478,8637
146.6473564771226,221.85748483440167,8638
146.6614403171178,221.78754508912542,8639
146.6767097796136,221.71645472749066,8640
146.69316223407543,221.64421725043573,8641
146.71079509860454,221.57083611753984,8642
146.72960584008467,221.4963147469614,8643
146.7495919743173,221.42065651538744,8644
146.77075106614433,221.34386475799388,8645
146.79308072955905,221.265942768416,8646
146.81657862780622,221.18689379872953,8647
146.84124247347017,221.10672105944147,8648
146.8670700285527,221.02542771949132,8649
146.8940591045402,220.94301690626176,8650
146.92220756246013,220.85949170559894,8651
146.9515133129279,220.77485516184205,8652
146.98197431618334,220.68911027786254,8653
147.01358858211827,220.60226001511177,8654
147.0463541702937,220.51430729367817,8655
147.08026918994864,220.42525499235296,8656
147.11533179999958,220.33510594870435,8657
147.15154020903103,220.24386295916077,8658
147.18889267527786,220.1515287791018,8659
147.2273875065986,220.05810612295798,8660
147.26702306044098,219.96359766431868,8661
147.30779774379909,219.86800603604777,8662
147.34971001316234,219.7713338304077,8663
147.39275837445726,219.67358359919112,8664
147.43694138298068,219.57475785386072,8665
147.48225764332597,219.47485906569622,8666
147.52870580930153,219.37388966595003,8667
147.57628458384198,219.27185204600949,8668
147.62499271891187,219.1687485575674,8669
147.6748290154025,219.06458151279978,8670
147.7257923230212,218.95935318455125,8671
147.777881540174,218.85306580652804,8672
147.8310956138408,218.745721573498,8673
147.8854335394441,218.6373226414985,8674
147.94089436071016,218.52787112805157,8675
147.99747716952407,218.4173691123864,8676
148.05518110577725,218.30581863566937,8677
148.11400535720847,218.19322170124153,8678
148.17394915923788,218.07958027486342,8679
148.23501179479445,217.96489628496747,8680
148.297192594136,217.8491716229178,8681
148.3604909346631,217.7324081432777,8682
148.42490624072533,217.61460766408456,8683
148.49043798342123,217.49577196713247,8684
148.55708568039066,217.37590279826264,8685
148.62484889560068,217.25500186766138,8686
148.69372723912386,217.133070850166,8687
148.76372036690978,217.01011138557868,8688
148.834827980549,216.88612507898816,8689
148.90704982702954,216.76111350109957,8690
148.98038569848666,216.63507818857272,8691
149.0548354319441,216.50802064436814,8692
149.1303989090482,216.37994233810193,8693
149.20707605579423,216.2508447064088,8694
149.2848668422444,216.12072915331422,8695
149.36377128223845,215.98959705061478,8696
149.4437894330951,215.85744973826777,8697
149.52492139530597,215.72428852478976,8698
149.6071673122203,215.59011468766437,8699
149.69052736972137,215.45492947375925,8700
149.77500179589362,215.31873409975287,8701
149.8605908606808,215.18152975257078,8702
149.94729487553482,215.04331758983173,8703
150.0351141930548,214.90409874030405,8704
150.1240492066167,214.763874304372,8705
150.21410034999238,214.6226453545129,8706
150.3052680969589,214.48041293578467,8707
150.39755296089706,214.33717806632416,8708
150.49095549437888,214.19294173785693,8709
150.5854762887445,214.04770491621798,8710
150.68111597366746,213.9014685418843,8711
150.7778752167079,213.75423353051903,8712
150.87575472285474,213.6060007735276,8713
150.97475523405453,213.45677113862664,8714
151.0748775287284,213.30654547042465,8715
151.1761224212758,213.15532459101635,8716
151.27849076156485,213.00310930058936,8717
151.3819834344093,212.84990037804477,8718
151.48660135903097,212.69569858163123,8719
151.59234548850856,212.540504649593,8720
151.69921680921078,212.38431930083212,8721
151.80721634021506,212.2271432355855,8722
151.91634513271012,212.06897713611644,8723
152.02660426938286,211.9098216674218,8724
152.13799486378852,211.74967747795444,8725
152.25051805970435,211.58854520036144,8726
152.36417503046547,211.42642545223904,8727
152.47896697828327,211.26331883690347,8728
152.59489513354546,211.09922594417912,8729
152.71196075409728,210.93414735120388,8730
152.83016512450368,210.76808362325204,8731
152.94950955529137,210.60103531457543,8732
153.06999538217116,210.4330029692625,8733
153.191623965239,210.26398712211653,8734
153.31439668815608,210.0939882995531,8735
153.43831495730686,209.92300702051656,8736
153.56338020093492,209.75104379741688,8737
153.6895938682555,209.57809913708684,8738
153.81695742854498,209.40417354175966,8739
153.94547237020572,209.2292675100682,8740
154.0751401998066,209.05338153806528,8741
154.2059624410982,208.8765161202664,8742
154.33794063400182,208.69867175071442,8743
154.47107633357228,208.51984892406776,8744
154.60537110893327,208.3400481367111,8745
154.74082654218526,208.15926988789033,8746
154.87744422728477,207.9775146808713,8747
155.01522576889442,207.79478302412343,8748
155.15417278120375,207.6110754325279,8749
155.29428688671882,207.42639242861193,8750
155.435569715022,207.24073454380814,8751
155.57802290149863,207.05410231974108,8752
155.7216480860321,206.8664963095396,8753
155.86644691166592,206.6779170791774,8754
156.01242102323144,206.48836520884038,8755
156.1595720659414,206.29784129432247,8756
156.30790168394864,206.1063459484501,8757
156.45741151886796,205.91387980253504,8758
156.6081032082626,205.72044350785728,8759
156.75997838409253,205.5260377371772,8760
156.9130386711252,205.3306631862782,8761
157.06728568530747,205.13432057553973,8762
157.222721032098,204.9370106515416,8763
157.3793463047601,204.73873418869948,8764
157.53716308261292,204.53949199093222,8765
157.69617292924195,204.33928489336148,8766
157.85637739066692,204.1381137640439,8767
158.01777799346706,203.93597950573596,8768
158.18037624286254,203.73288305769248,8769
158.34417362075217,203.52882539749817,8770
158.5091715837056,203.32380754293385,8771
158.67537156091095,203.117830553876,8772
158.84277495207513,202.9108955342316,8773
159.0113831252786,202.7030036339074,8774
159.18119741478182,202.49415605081398,8775
159.35221911878415,202.28435403290575,8776
159.5244494971345,202.07359888025556,8777
159.69788976899235,201.86189194716593,8778
159.87254111043947,201.64923464431527,8779
160.04840465204143,201.4356284409406,8780
160.22548147635888,201.2210748670562,8781
160.4037726154071,201.00557551570822,8782
160.5832790480648,200.78913204526611,8783
160.76400169743053,200.57174618174963,8784
160.94594142812727,200.35341972119244,8785
161.12909904355416,200.13415453204183,8786
161.3134752830856,199.91395255759483,8787
161.49907081921725,199.6928158184697,8788
161.68588625465884,199.4707464151139,8789
161.87392211937308,199.2477465303474,8790
162.06317886756204,199.0238184319413,8791
162.2536568745988,198.79896447523183,8792
162.44535643390626,198.5731871057689,8793
162.6382777537821,198.34648886199915,8794
162.8324209541704,198.11887237798268,8795
163.0277860633801,197.8903403861438,8796
163.22437301475006,197.66089572005384,8797
163.42218164326192,197.43054131724725,8798
163.62121168210027,197.1992802220683,8799
163.82146275916085,196.96711558854952,8800
164.02293439350788,196.73405068331968,8801
164.22562599177982,196.50008888854146,8802
164.4295368445459,196.26523370487683,8803
164.63466612261303,196.0294887544804,8804
164.84101287328357,195.7928577840189,8805
165.04857601656704,195.5553446677152,8806
165.25735434134407,195.31695341041691,8807
165.4673465014859,195.0776881506873,8808
165.67855101192944,194.83755316391722,8809
165.89096624470977,194.5965528654571,8810
166.1045904249517,194.35469181376706,8811
166.31942162682125,194.11197471358327,8812
166.53545776943972,193.86840641909976,8813
166.7526966127612,193.62399193716254,8814
166.97113575341646,193.3787364304754,8815
167.19077262052426,193.13264522081462,8816
167.41160447147294,192.88572379225062,8817
167.63362838767455,192.63797779437454,8818
167.8568412702938,192.38941304552768,8819
168.08123983595445,192.14003553603018,8820
168.30682061242578,191.88985143140872,8821
168.53357993429233,191.63886707561804,8822
168.76151393860988,191.38708899425563,8823
168.99061856054988,191.13452389776586,8824
169.22088952903775,190.88117868463056,8825
169.45232236238562,190.62706044454393,8826
169.6849123639261,190.37217646156697,8827
169.91865461764823,190.1165342172609,8828
170.15354398384147,189.86014139379301,8829
170.3895750947507,189.60300587701445,8830
170.6267423502466,189.34513575950444,8831
170.8650399135159,189.08653934357872,8832
171.10446170677645,188.8272251442569,8833
171.34500140702062,188.56720189218703,8834
171.58665244179303,188.30647853652124,8835
171.82940798500672,188.0450642477403,8836
172.07326095280362,187.7829684204218,8837
172.31820399946372,187.52020067594813,8838
172.56422951336899,187.25677086515043,8839
172.81132961302723,186.99268907088384,8840
173.05949614316157,186.72796561052897,8841
173.30872067087202,186.46261103841593,8842
173.5589944818729,186.196636148167,8843
173.81030857681586,185.93005197495074,8844
174.06265366770035,185.66286979764644,8845
174.31602017438155,185.39510114091033,8846
174.57039822117875,185.1267577771423,8847
174.82577763359447,184.85785172834565,8848
175.0821479351468,184.5883952678763,8849
175.33949834432434,184.3184009220763,8850
175.59781777166958,184.0478814717867,8851
175.85709481699672,183.7768499537347,8852
176.1173177667529,183.50531966178963,8853
176.37847459152638,183.23330414808498,8854
176.6405529437113,182.9608172239985,8855
176.90354015533504,182.68787296098736,8856
177.1674232360533,182.41448569127385,8857
177.43218887132434,182.14067000837426,8858
177.69782342076266,181.86644076747007,8859
177.96431291668395,181.5918130856135,8860
178.23164306284818,181.31680234176196,8861
178.4997992334027,181.04142417664312,8862
178.7687664720356,180.76569449243837,8863
179.0385294913488,180.4896294522853,8864
179.30907267244703,180.21324547958494,8865
179.58038006476133,179.93655925714526,8866
179.85243538610507,179.65958772608238,8867
180.12522202296518,179.38234808457167,8868
180.39872303106716,179.1048577863688,8869
180.67292113612854,178.82713453913289,8870
180.94779873494986,178.54919630253542,8871
181.2233378967075,178.27106128616384,8872
181.49952036454332,177.99274794720745,8873
181.77632755741232,177.71427498792235,8874
182.05374057221104,177.43566135288236,8875
182.33174018618615,177.15692622600199,8876
182.61030685962356,176.87808902734005,8877
182.889420738826,176.59916940967386,8878
183.169061659378,176.3201872548495,8879
183.449209149703,176.04116266990235,8880
183.72984243491553,175.7621159829498,8881
184.01094044096683,175.48306773885585,8882
184.29248179908873,175.20403869466443,8883
184.5744448505337,174.9250498148073,8884
184.8568076516137,174.6461222660809,8885
185.13954797903676,174.3672774123986,8886
185.4226433355395,174.08853680931608,8887
185.70607095581775,173.8099221983333,8888
185.98980781275034,173.5314555009749,8889
186.27383062391567,173.2531588126507,8890
186.5581158583984,172.97505439630078,8891
186.84263974388264,172.69716467582705,8892
187.12737827402944,172.4195122293148,8893
187.412307216132,172.1421197820497,8894
187.69740211904627,171.86501019933323,8895
187.98263832139037,171.58820647910235,8896
188.26799096000846,171.31173174435722,8897
188.55343497869077,171.03560923540434,8898
188.83894513714486,170.75986230191984,8899
189.12449602021076,170.48451439483952,8900
189.4100620473107,170.20958905808178,8901
189.69561748212692,169.9351099201121,8902
189.98113644249773,169.66110068535409,8903
190.2665929105229,169.38758512545718,8904
190.55196074286923,169.1145870704269,8905
190.837213681265,168.8421303996277,8906
191.12232536317381,168.57023903266602,8907
191.40726933263633,168.29893692016316,8908
191.6920190512686,168.0282480344262,8909
191.97654790940553,167.75819636002805,8910
192.26082923737673,167.4888058843042,8911
192.54483631690314,167.22010058777877,8912
192.82854239260098,166.95210443452686,8913
193.11192068358076,166.68484136248648,8914
193.39494439512714,166.4183352737287,8915
193.67758673044722,166.15261002469703,8916
193.9598209024727,165.88768941642718,8917
194.24162014570257,165.62359718475813,8918
194.5229577280723,165.36035699054426,8919
194.80380696283524,165.09799240988139,8920
195.08414122044204,164.83652692435592,8921
195.36393394040448,164.5759839113297,8922
195.64315864312857,164.31638663427034,8923
195.92178894170343,164.05775823313883,8924
196.19979855363144,163.80012171484503,8925
196.47716131248586,163.54349994378185,8926
196.7538511794818,163.28791563244909,8927
197.0298422549465,163.03339133217747,8928
197.30510878967576,162.7799494239629,8929
197.57962519616297,162.52761210942225,8930
197.85336605968712,162.27640140187944,8931
198.12630614924723,162.0263391175932,8932
198.39842042833092,161.77744686713459,8933
198.66968406550373,161.52974604692494,8934
198.94007244480818,161.28325783094286,8935
199.20956117596089,161.03800316260862,8936
199.47812610433567,160.79400274685577,8937
199.7457433207229,160.5512770423964,8938
200.0123891708542,160.3098462541898,8939
200.27804026468218,160.0697303261202,8940
200.54267348540697,159.83094893389207,8941
200.80626599823933,159.59352147814926,8942
201.0687952588924,159.35746707782386,8943
201.3302390217945,159.1228045637218,8944
201.59057534801494,158.88955247234932,8945
201.8497826128964,158.65772903998706,8946
202.10783951338757,158.42735219701478,8947
202.36472507507014,158.19843956249247,8948
202.62041865887474,157.97100843900043,8949
202.874899967482,157.74507580774264,8950
203.1281490514036,157.52065832391614,8951
203.38014631474073,157.29777231234806,8952
203.63087252061644,157.076433763404,8953
203.88030879627985,156.8566583291679,8954
204.12843663788027,156.63846131989544,8955
204.37523791491012,156.42185770074147,8956
204.6206948743156,156.20686208876162,8957
204.86479014427536,155.99348875018865,8958
205.10750673764758,155.78175159798226,8959
205.34882805508565,155.57166418965213,8960
205.5887378878247,155.3632397253522,8961
205.82722042014035,155.15649104624555,8962
206.0642602314823,154.95143063313682,8963
206.29984229828523,154.74807060537017,8964
206.53395199546057,154.5464227199903,8965
206.76657509757314,154.3464983711628,8966
206.99769777970582,154.14830858985133,8967
207.22730661801774,153.95186404374667,8968
207.45538859000067,153.75717503744477,8969
207.6819310744379,153.56425151286896,8970
207.90692185107295,153.3731030499317,8971
208.13034909999243,153.18373886743086,8972
208.3522014007297,152.99616782417635,8973
208.57246773109662,152.81039842034076,8974
208.79113746574853,152.62643879902896,8975
209.00820037449128,152.4442967480611,8976
209.22364662033576,152.26397970196294,8977
209.43746675730853,152.0854947441576,8978
209.64965172802542,151.90884860935236,8979
209.86019286103627,151.7340476861147,8980
210.06908186794834,151.56109801963044,8981
210.27631084033624,151.39000531463833,8982
210.48187224644698,151.22077493853365,8983
210.6857589277076,151.05341192463493,8984
210.88796409504423,150.88792097560648,8985
211.08848132501993,150.72430646703043,8986
211.28730455580114,150.56257245112116,8987
211.4844280829587,150.40272266057573,8988
211.67984655511393,150.24476051255297,8989
211.8735549694371,150.0886891127748,8990
212.06554866700577,149.93451125974352,8991
212.25582332803262,149.78222944906707,8992
212.44437496696975,149.63184587788686,8993
212.63119992749785,149.48336244940091,8994
212.81629487740824,149.33678077747592,8995
212.99965680338545,149.1921021913416,8996
213.1812830056981,149.0493277403613,8997
213.3611710928058,148.90845819887218,8998
213.53931897588922,148.76949407108899,8999
213.71572486331098,148.63243559606528,9000
213.8903872550145,148.49728275270635,9001
214.06330493686744,148.3640352648272,9002
214.23447697495732,148.23269260625105,9003
214.40390270984514,148.10325400594164,9004
214.57158175078425,147.97571845316492,9005
214.73751396991065,147.8500847026734,9006
214.90169949641034,147.72635127990986,9007
215.0641387106706,147.6045164862234,9008
215.22483223842028,147.48457840409452,9009
215.38378094486504,147.36653490236358,9010
215.54098592882278,147.25038364145854,9011
215.69644851686488,147.136122078617,9012
215.85017025746748,147.0237474730992,9013
216.0021529151787,146.91325689138677,9014
216.1523984648053,146.8046472123641,9015
216.30090908562437,146.69791513247804,9016
216.44768715562313,146.59305717087298,9017
216.59273524577222,146.4900696744965,9018
216.73605611433473,146.38894882317405,9019
216.87765270121668,146.28969063464757,9020
217.01752812236006,146.192290969577,9021
217.15568566418423,146.0967455364998,9022
217.29212877807666,146.00304989674768,9023
217.42686107493736,145.91119946931636,9024
217.5598863197794,145.82118953568693,9025
217.6912084263875,145.73301524459646,9026
217.8208314520384,145.64667161675487,9027
217.94875959228392,145.56215354950706,9028
218.0749971757999,145.47945582143825,9029
218.19954865930222,145.39857309692002,9030
218.3224186225323,145.3194999305964,9031
218.4436117633131,145.24223077180795,9032
218.56313289267797,145.1667599689526,9033
218.6809869300727,145.09308177378227,9034
218.797178898633,145.02119034563356,9035
218.91171392053775,144.95107975559205,9036
219.02459721243923,144.88274399058906,9037
219.13583408097185,144.81617695743012,9038
219.2454299183386,144.75137248675412,9039
219.3533901979775,144.68832433692336,9040
219.45972047030736,144.627026197843,9041
219.5644263585542,144.56747169471012,9042
219.6675135546575,144.5096543916918,9043
219.76898781525765,144.45356779553236,9044
219.86885495776394,144.39920535908865,9045
219.9671208565036,144.3465604847946,9046
220.06379143895123,144.2956265280539,9047
220.1588726820393,144.2463968005615,9048
220.25237060854877,144.19886457355386,9049
220.3442912835799,144.15302308098777,9050
220.43464081110315,144.10886552264884,9051
220.52342533058865,144.0663850671892,9052
220.61065101371562,144.0255748550948,9053
220.69632406115923,143.98642800158345,9054
220.78045069945568,143.9489375994329,9055
220.86303717794436,143.9130967217407,9056
220.94408976578623,143.87889842461516,9057
221.0236147490579,143.8463357497993,9058
221.10161842792104,143.81540172722703,9059
221.1781071138652,143.78608937751335,9060
221.25308712702454,143.75839171437863,9061
221.3265647935664,143.73230174700797,9062
221.39854644315164,143.70781248234604,9063
221.46903840646542,143.68491692732886,9064
221.53804701281746,143.66360809105228,9065
221.6055785878108,143.64387898687932,9066
221.67163945107845,143.62572263448547,9067
221.73623591408605,143.60913206184483,9068
221.79937427800044,143.5941003071562,9069
221.86106083162252,143.58062042071091,9070
221.92130184938335,143.56868546670333,9071
221.9801035894028,143.55828852498445,9072
222.03747229160902,143.5494226927597,9073
222.09341417591838,143.5420810862323,9074
222.14793544047433,143.53625684219233,9075
222.20104225994388,143.53194311955338,9076
222.2527407838713,143.52913310083633,9077
222.30303713508715,143.5278199936032,9078
222.35193740817232,143.52799703183987,9079
