angle1,angle2,step
222.39944766797507,143.5296574772901,9080
222.44557394818082,143.53279462074144,9081
222.49032224993306,143.53740178326336,9082
222.53369854050467,143.54347231739942,9083
222.57570875201804,143.55099960831387,9084
222.61635878021357,143.55997707489368,9085
222.65565448326487,143.57039817080704,9086
222.69360168064014,143.58225638551903,9087
222.73020615200812,143.59554524526595,9088
222.76547363618812,143.6102583139881,9089
222.79940983014276,143.62638919422326,9090
222.83202038801232,143.64393152796052,9091
222.86331092019014,143.66287899745626,9092
222.89328699243757,143.68322532601252,9093
222.9219541250377,143.70496427871916,9094
222.94931779198714,143.72808966315978,9095
222.97538342022443,143.75259533008358,9096
223.00015638889437,143.77847517404243,9097
223.02364202864732,143.8057231339953,9098
223.04584562097295,143.83433319387993,9099
223.06677239756652,143.86429938315308,9100
223.08642753972796,143.89561577729975,9101
223.10481617779215,143.92827649831236,9102
223.12194339058982,143.96227571514052,9103
223.13781420493808,143.99760764411246,9104
223.1524335951601,144.034266549328,9105
223.16580648263246,144.07224674302472,9106
223.17793773536033,144.11154258591765,9107
223.18883216757865,144.15214848751285,9108
223.19849453937937,144.19405890639595,9109
223.20692955636375,144.23726835049632,9110
223.21414186931878,144.28177137732712,9111
223.2201360739171,144.32756259420213,9112
223.2249167104402,144.3746366584302,9113
223.22848826352325,144.4229882774872,9114
223.23085516192185,144.47261220916698,9115
223.2320217782996,144.523503261711,9116
223.2319924290357,144.575656293918,9117
223.23077137405238,144.6290662152336,9118
223.22836281666116,144.68372798582075,9119
223.22477090342764,144.73963661661145,9120
223.21999972405413,144.79678716934015,9121
223.21405331127946,144.85517475655942,9122
223.20693564079554,144.9147945416384,9123
223.19865063118004,144.97564173874434,9124
223.18920214384514,145.03771161280778,9125
223.1785939830007,145.1009994794721,9126
223.1668298956328,145.165500705027,9127
223.1539135714962,145.23121070632737,9128
223.13984864312047,145.29812495069746,9129
223.1246386858295,145.3662389558203,9130
223.10828721777378,145.4355482896141,9131
223.09079769997524,145.5060485700939,9132
223.07217353638393,145.57773546522122,9133
223.05241807394648,145.65060469274005,9134
223.03153460268564,145.72465202000066,9135
223.00952635579063,145.79987326377136,9136
222.98639650971833,145.87626429003782,9137
222.9621481843042,145.9538210137916,9138
222.93678444288318,146.03253939880662,9139
222.91030829242018,146.11241545740512,9140
222.8827226836494,146.19344525021268,9141
222.85403051122307,146.27562488590291,9142
222.82423461386816,146.35895052093153,9143
222.7933377745518,146.44341835926085,9144
222.76134272065443,146.52902465207427,9145
222.72825212415123,146.61576569748127,9146
222.69406860180024,146.70363784021313,9147
222.65879471533862,146.79263747130904,9148
222.62243297168536,146.88276102779417,9149
222.5849858231511,146.97400499234794,9150
222.54645566765458,147.06636589296443,9151
222.50684484894538,147.1598403026039,9152
222.46615565683305,147.2544248388363,9153
222.42439032742223,147.35011616347643,9154
222.38155104335368,147.44691098221125,9155
222.33763993405103,147.5448060442192,9156
222.29265907597315,147.64379814178193,9157
222.2466104928719,147.7438841098882,9158
222.19949615605537,147.84506082583033,9159
222.151317984656,147.94732520879322,9160
222.1020778459041,148.0506742194362,9161
222.051777555406,148.1551048594672,9162
222.0004188774275,148.2606141712101,9163
221.94800352518155,148.36719923716512,9164
221.89453316112107,148.47485717956152,9165
221.84000939723623,148.583585159904,9166
221.7844337953562,148.69338037851173,9167
221.72780786745545,148.8042400740508,9168
221.67013307596463,148.9161615230594,9169
221.61141083408558,149.0291420394667,9170
221.55164250611085,149.1431789741044,9171
221.49082940774767,149.25826971421196,9172
221.42897280644596,149.37441168293458,9173
221.36607392173076,149.49160233881506,9174
221.3021339255391,149.6098391752781,9175
221.23715394256092,149.72911972010866,9176
221.17113505058444,149.84944153492265,9177
221.10407828084578,149.97080221463182,9178
221.03598461838288,150.09319938690103,9179
220.966855002394,150.21663071159892,9180
220.89669032660015,150.34109388024208,9181
220.82549143961268,150.46658661543165,9182
220.7532591453045,150.5931066702835,9183
220.67999420318668,150.72065182785133,9184
220.6056973287889,150.84921990054247,9185
220.53036919404525,150.97880872952686,9186
220.4540104276843,151.1094161841387,9187
220.37662161562415,151.24104016127112,9188
220.29820330137258,151.37367858476318,9189
220.21875598643192,151.50732940478,9190
220.13828013070918,151.64199059718496,9191
220.05677615293143,151.77766016290482,9192
219.97424443106652,151.914336127287,9193
219.89068530274918,152.0520165394492,9194
219.80609906571274,152.1906994716215,9195
219.72048597822655,152.33038301848012,9196
219.63384625953933,152.47106529647388,9197
219.54618009032853,152.61274444314182,9198
219.45748761315554,152.75541861642347,9199
219.3677689329276,152.8990859939603,9200
219.2770241173661,153.04374477238903,9201
219.1852531974813,153.1893931666264,9202
219.09245616805396,153.33602940914525,9203
218.99863298812423,153.48365174924237,9204
218.9037835814873,153.63225845229675,9205
218.80790783719658,153.78184779901952,9206
218.7110056100749,153.93241808469458,9207
218.6130767212324,154.08396761841004,9208
218.5141209585939,154.2364947222804,9209
218.414138077433,154.3899977306593,9210
218.31312780091568,154.54447498934255,9211
218.21108982065203,154.69992485476172,9212
218.108023797257,154.85634569316753,9213
218.00392936092035,155.01373587980387,9214
217.89880611198592,155.17209379807105,9215
217.79265362154038,155.3314178386792,9216
217.68547143201226,155.49170639879122,9217
217.57725905778057,155.6529578811555,9218
217.4680159857944,155.8151706932274,9219
217.35774167620295,155.97834324628053,9220
217.2464355629964,156.14247395450695,9221
217.13409705465804,156.30756123410632,9222
217.02072553482853,156.47360350236372,9223
216.906320362981,156.64059917671648,9224
216.79088087510922,156.80854667380953,9225
216.67440638442767,156.97744440853887,9226
216.55689618208433,157.14729079308378,9227
216.43834953788706,157.31808423592682,9228
216.31876570104276,157.4898231408623,9229
216.19814390091062,157.66250590599233,9230
216.07648334776917,157.83613092271082,9231
215.953783233598,158.01069657467517,9232
215.83004273287395,158.18620123676564,9233
215.70526100338236,158.362643274032,9234
215.57943718704394,158.54002104062766,9235
215.45257041075706,158.71833287873093,9236
215.32465978725645,158.8975771174536,9237
215.19570441598836,159.07775207173648,9238
215.0657033840022,159.25885604123187,9239
214.93465576685986,159.44088730917275,9240
214.80256062956215,159.62384414122926,9241
214.66941702749352,159.80772478435114,9242
214.53522400738484,159.9925274655975,9243
214.3999806082952,160.1782503909526,9244
214.2636858626122,160.3648917441285,9245
214.1263387970723,160.5524496853539,9246
213.98793843380076,160.74092235014953,9247
213.84848379137162,160.93030784808974,9248
213.7079738858885,161.12060426155062,9249
213.56640773208628,161.31180964444414,9250
213.4237843444544,161.5039220209387,9251
213.2801027383815,161.69693938416597,9252
213.13536193132254,161.89085969491381,9253
212.98956094398838,162.08568088030574,9254
212.84269880155819,162.28140083246635,9255
212.69477453491527,162.47801740717324,9256
212.54578718190666,162.67552842249515,9257
212.3957357886265,162.8739316574168,9258
212.24461941072423,163.07322485044955,9259
212.09243711473738,163.27340569822937,9260
211.93918797944963,163.47447185410073,9261
211.7848710972744,163.67642092668743,9262
211.6294855756646,163.8792504784505,9263
211.47303053854833,164.0829580242326,9264
211.31550512779145,164.28754102978968,9265
211.1569085046871,164.49299691030978,9266
210.99723985147259,164.69932302891928,9267
210.83649837287396,164.9065166951766,9268
210.6746832976784,165.11457516355375,9269
210.5117938803352,165.32349563190576,9270
210.34782940258512,165.53327523992795,9271
210.18278917511887,165.74391106760248,9272
210.01667253926453,165.9554001336324,9273
209.8494788687046,166.16773939386562,9274
209.68120757122296,166.38092573970783,9275
209.5118580904813,166.59495599652428,9276
209.34142990782627,166.80982692203267,9277
209.1699225441267,167.02553520468527,9278
208.99733556164176,167.24207746204198,9279
208.82366856591943,167.45945023913438,9280
208.64892120772657,167.6776500068212,9281
208.47309318500942,167.8966731601354,9282
208.29618424488598,168.1165160166238,9283
208.11819418566924,168.337174814679,9284
207.93912285892196,168.55864571186547,9285
207.75897017154304,168.78092478323782,9286
207.57773608788523,169.00400801965506,9287
207.39542063190447,169.22789132608858,9288
207.21202388934051,169.4525705199259,9289
207.0275460099292,169.6780413292707,9290
206.84198720964596,169.9042993912389,9291
206.65534777298055,170.1313402502528,9292
206.46762805524276,170.35915935633287,9293
206.27882848489938,170.58775206338817,9294
206.08894956594145,170.81711362750642,9295
205.8979918802821,171.04723920524413,9296
205.70595609018469,171.2781238519181,9297
205.51284294072062,171.50976251989826,9298
205.31865326225665,171.74215005690317,9299
205.1233879729711,171.97528120429953,9300
204.9270480813989,172.20915059540573,9301
204.72963468900454,172.4437527538005,9302
204.53114899278282,172.67908209163846,9303
204.33159228788608,172.91513290797207,9304
204.13096597027825,173.15189938708264,9305
203.92927153941417,173.3893755968203,9306
203.72651060094378,173.62755548695355,9307
203.52268486944084,173.8664328875314,9308
203.31779617115401,174.10600150725747,9309
203.11184644678104,174.34625493187713,9310
202.90483775426384,174.58718662258045,9311
202.6967722716038,174.82878991442038,9312
202.4876522996966,175.0710580147486,9313
202.27748026518486,175.31398400166893,9314
202.0662587233275,175.5575608225117,9315
201.85399036088492,175.8017812923281,9316
201.64067799901812,176.04663809240714,9317
201.42632459620052,176.2921237688159,9318
201.21093325114137,176.53823073096572,9319
200.9945072057186,176.7849512502036,9320
200.77704984791973,177.0322774584321,9321
200.55856471478936,177.28020134675805,9322
200.339055495381,177.52871476417295,9323
200.11852603371176,177.77780941626298,9324
199.89698033171805,178.02747686395654,9325
199.67442255220968,178.27770852230418,9326
199.4508570218211,178.52849565929344,9327
199.22628823395684,178.7798293947094,9328
199.00072085172974,179.03170069902487,9329
198.77415971088874,179.284100392341,9330
198.54660982273484,179.5370191433655,9331
198.3180763770217,179.79044746843743,9332
198.0885647448393,180.0443757305948,9333
197.85808048147746,180.29879413870364,9334
197.62662932926676,180.55369274661288,9335
197.39421722039393,180.8090614523856,9336
197.1608502796889,181.06488999756112,9337
196.92653482738086,181.32116796649132,9338
196.69127738181996,181.57788478571894,9339
196.45508466216162,181.8350297234202,9340
196.21796359101072,182.09259188890687,9341
195.9799212970218,182.35056023218723,9342
195.74096511745273,182.6089235435935,9343
195.5011026006678,182.86767045346988,9344
195.26034150858746,183.12678943193075,9345
195.01868981908052,183.3862687886856,9346
194.77615572829646,183.64609667293246,9347
194.53274765293244,183.90626107332398,9348
194.28847423243394,184.16674981800762,9349
194.0433443311222,184.42755057473727,9350
193.79736704024768,184.6886508510646,9351
193.55055167996437,184.9500379946053,9352
193.30290780122064,185.21169919338726,9353
193.05444518756417,185.4736214762776,9354
192.80517385685613,185.73579171349263,9355
192.55510406289133,185.9981966171928,9356
192.30424629691944,186.260822742161,9357
192.0526112890651,186.52365648656948,9358
191.8002100096411,186.78668409283281,9359
191.54705367035228,187.0498916485521,9360
191.29315372538528,187.31326508754844,9361
191.03852187238073,187.576790190989,9362
190.78317005328398,187.8404525886055,9363
190.52711045507016,188.10423776000707,9364
190.2703555103404,188.36813103608858,9365
190.01291789778503,188.63211760053431,9366
189.75481054251023,188.89618249141972,9367
189.49604661622422,189.16031060291007,9368
189.23663953727976,189.42448668705885,9369
188.97660297056967,189.6886953557049,9370
188.71595082727086,189.9529210824698,9371
188.45469726443497,190.2171482048562,9372
188.19285668442186,190.48136092644717,9373
187.93044373417172,190.74554331920672,9374
187.667473304315,191.00967932588296,9375
187.40396052811542,191.2737527625123,9376
187.1399207802441,191.53774732102715,9377
186.87536967538216,191.80164657196448,9378
186.6103230666499,192.0654339672776,9379
186.3447970438583,192.3290928432493,9380
186.07880793158387,192.59260642350677,9381
185.81237228706178,192.85595782213827,9382
185.5455068978986,193.11913004690996,9383
185.27822877959935,193.38210600258336,9384
185.01055517291178,193.64486849433197,9385
184.7425035409833,193.9074002312569,9386
184.47409156633202,194.16968382999985,9387
184.20533714762914,194.4317018184522,9388
183.93625839629433,194.69343663956082,9389
183.6668736329029,194.95487065522622,9390
183.39720138340394,195.21598615029455,9391
183.1272603751518,195.4767653366398,9392
182.85706953274976,195.73719035733558,9393
182.58664797370744,195.9972432909144,9394
182.3160150039131,196.256906155712,9395
182.04519011292206,196.5161609142953,9396
181.77419296906152,196.77498947797173,9397
181.50304341435896,197.0333737113765,9398
181.23176145928696,197.29129543713688,9399
180.96036727733676,197.54873644061018,9400
180.688881199419,197.80567847469192,9401
180.41732370809217,198.06210326469255,9402
180.1457154316241,198.31799251327945,9403
179.8740771379035,198.5733279054805,9404
179.60242972815016,198.8280911137464,9405
179.33079423055662,199.08226380306868,9406
179.0591917936757,199.33582763614925,9407
178.787643679737,199.58876427861873,9408
178.51617125779666,199.84105540429914,9409
178.24479599674933,200.09268270050768,9410
177.97353945822158,200.34362787339762,9411
177.7024232893339,200.59387265333183,9412
177.43146921534813,200.84339880028617,9413
177.16069903220418,201.09218810927666,9414
176.8901345989508,201.34022241580837,9415
176.6197978300791,201.58748360133967,9416
176.3497106877661,201.83395359875922,9417
176.0798951740321,202.0796143978701,9418
175.81037332282494,202.32444805087698,9419
175.5411671920322,202.56843667787206,9420
175.27229885543449,202.8115624723146,9421
175.0037903946034,203.0538077064999,9422
174.73566389075623,203.29515473701304,9423
174.46794141657094,203.53558601016246,9424
174.20064502797374,203.7750840673888,9425
173.93379675590452,204.0136315506445,9426
173.6674185980706,204.251211207739,9427
173.40153251069563,204.48780589764556,9428
173.13616040027296,204.7233985957642,9429
172.8713241153318,204.95797239913682,9430
172.60704543822413,205.19151053160945,9431
172.34334607694245,205.42399634893724,9432
172.0802476569741,205.6554133438275,9433
171.81777171320334,205.88574515091642,9434
171.5559396818679,206.11497555167531,9435
171.2947728925787,206.34308847924132,9436
171.0342925604112,206.57006802316909,9437
170.7745197780761,206.7958984340988,9438
170.51547550817799,207.02056412833645,9439
170.25718057556858,207.24404969234266,9440
169.99965565980412,207.4663398871258,9441
169.74292128771262,207.68741965253605,9442
169.4869978260792,207.90727411145622,9443
169.2319054744573,208.12588857388607,9444
168.97766425811133,208.34324854091736,9445
168.7242940210985,208.5593397085948,9446
168.47181441949652,208.77414797166145,9447
168.22024491478268,208.9876594271847,9448
167.96960476737073,209.19986037806,9449
167.71991303031166,209.41073733639033,9450
167.47118854316363,209.62027702673794,9451
167.223449926036,209.82846638924684,9452
166.97671557381307,210.0352925826336,9453
166.73100365056163,210.2407429870443,9454
166.48633208412696,210.4448052067761,9455
166.24271856092128,210.64746707286142,9456
166.00018052090851,210.8487166455137,9457
165.75873515278855,211.04854221643316,9458
165.51839938938448,211.24693231097135,9459
165.27918990323533,211.44387569015387,9460
165.04112310239688,211.6393613525603,9461
164.80421512645304,211.83337853606088,9462
164.5684818427391,212.02591671940922,9463
164.3339388427785,212.21696562369166,9464
164.1006014389351,212.40651521363182,9465
163.86848466128077,212.594555698752,9466
163.6376032546797,212.78107753439093,9467
163.40797167608923,212.96607142257815,9468
163.1796040920775,213.14952831276634,9469
162.9525143765574,213.3314394024218,9470
162.72671610873655,213.51179613747456,9471
162.50222257128218,213.69059021262868,9472
162.2790467486994,213.86781357153444,9473
162.05720132592214,214.043458406824,9474
161.8366986871151,214.2175171600112,9475
161.61755091468325,214.38998252125862,9476
161.3997697884893,214.56084742901223,9477
161.18336678527385,214.73010506950678,9478
160.9683530782779,214.8977488761435,9479
160.75473953706359,215.06377252874222,9480
160.54253672753012,215.22816995267056,9481
160.33175491212202,215.3909353178525,9482
160.1224040502263,215.55206303765868,9483
159.91449379875422,215.7115477676815,9484
159.70803351290442,215.8693844043971,9485
159.50303224710345,216.02556808371736,9486
159.29949875611905,216.18009417943549,9487
159.09744149634253,216.33295830156635,9488
158.89686862723565,216.48415629458665,9489
158.69778801293725,216.63368423557645,9490
158.50020722402542,216.78153843226588,9491
158.30413353943044,216.92771542099015,9492
158.1095739484934,217.07221196455586,9493
157.91653515316625,217.21502505002204,9494
157.72502357034782,217.35615188639903,9495
157.535045334351,217.49558990226862,9496
157.3466062994966,217.6333367433286,9497
157.15971204282812,217.7693902698655,9498
156.9743678669426,217.90374855415791,9499
156.79057880293306,218.03640987781472,9500
156.60834961343673,218.16737272905115,9501
156.42768479578436,218.29663579990566,9502
156.24858858524559,218.42419798340154,9503
156.07106495836516,218.5500583706558,9504
155.89511763638538,218.67421624793957,9505
155.72075008874927,218.79667109369242,9506
155.54796553668007,218.91742257549382,9507
155.37676695683197,219.03647054699567,9508
155.20715708500714,219.15381504481797,9509
155.03913841993446,219.2694562854119,9510
154.8727132271054,219.38339466189194,9511
154.70788354266213,219.49563074084156,9512
154.54465117733346,219.60616525909424,9513
154.3830177204143,219.7149991204931,9514
154.22298454378398,219.82213339263217,9515
154.06455280595938,219.927569303582,9516
153.90772345617853,220.03130823860195,9517
153.75249723851076,220.13335173684234,9518
153.59887469598917,220.23370148803872,9519
153.44685617476168,220.33235932920098,9520
153.2964418282568,220.42932724129943,9521
153.14763162136057,220.52460734595067,9522
153.00042533460086,220.61820190210543,9523
152.85482256833555,220.71011330274024,9524
152.71082274694174,220.80034407155577,9525
152.56842512300187,220.88889685968354,9526
152.42762878148443,220.97577444240292,9527
152.28843264391546,221.06097971587093,9528
152.15083547253903,221.144515693866,9529
152.0148358744622,221.2263855045482,9530
151.88043230578364,221.3065923872373,9531
151.74762307570194,221.38513968921032,9532
151.61640635060164,221.46203086252052,9533
151.4867801581148,221.5372694608387,9534
151.35874239115535,221.61085913631942,9535
151.23229081192449,221.68280363649194,9536
151.1074230558851,221.753106801179,9537
150.98413663570258,221.82177255944305,9538
150.8624289451512,221.88880492656233,9539
150.74229726298375,221.95420800103722,9540
150.6237387567624,222.01798596162837,9541
150.5067504866505,222.08014306442723,9542
150.391329409162,222.14068363996014,9543
150.2774723808694,222.19961209032695,9544
150.16517616206667,222.25693288637464,9545
150.05443742038793,222.31265056490702,9546
149.94525273437924,222.36676972593108,9547
149.83761859702386,222.41929502994054,9548
149.73153141921887,222.4702311952374,9549
149.62698753320302,222.519582995292,9550
149.52398319593505,222.56735525614164,9551
149.42251459242146,222.61355285382874,9552
149.32257783899314,222.65818071187897,9553
149.22416898653086,222.70124379881892,9554
149.12728402363842,222.74274712573438,9555
149.03191887976357,222.78269574386945,9556
148.93806942826615,222.82109474226576,9557
148.84573148943315,222.8579492454433,9558
148.75490083344087,222.8932644111221,9559
148.66557318326304,222.92704542798478,9560
148.57774421752615,222.95929751348072,9561
148.49140957331088,222.99002591167118,9562
148.40656484890005,223.01923589111556,9563
148.32320560647307,223.04693274279902,9564
148.24132737474693,223.07312177810078,9565
148.1609256515643,223.0978083268038,9566
148.08199590642792,223.12099773514467,9567
148.00453358298267,223.14269536390455,9568
147.92853410144494,223.16290658654017,9569
147.85399286097933,223.18163678735544,9570
147.7809052420239,223.19889135971232,9571
147.7092666085634,223.21467570428192,9572
147.63907231035154,223.22899522733476,9573
147.57031768508236,223.24185533907004,9574
147.50299806051086,223.25326145198355,9575
147.43710875652457,223.26321897927426,9576
147.3726450871649,223.27173333328855,9577
147.3096023626001,223.27880992400247,9578
147.24797589104944,223.28445415754095,9579
147.18776098066016,223.28867143473377,9580
147.1289529413367,223.29146714970847,9581
147.07154708652345,223.29284668851867,9582
147.01553873494152,223.29281542780845,9583
146.96092321227994,223.29137873351146,9584
146.90769585284227,223.28854195958485,9585
146.85585200114883,223.2843104467776,9586
146.8053870134955,223.2786895214322,9587
146.75629625946968,223.27168449432003,9588
146.708575123424,223.26330065950896,9589
146.66221900590838,223.25354329326404,9590
146.61722332506162,223.24241765297916,9591
146.57358351796236,223.2299289761406,9592
146.53129504194064,223.21608247932116,9593
146.49035337585082,223.20088335720476,9594
146.45075402130632,223.1843367816407,9595
146.41249250387656,223.16644790072755,9596
146.37556437424774,223.1472218379254,9597
146.33996520934699,223.12666369119705,9598
146.3056906134313,223.10477853217654,9599
146.27273621914202,223.08157140536534,9600
146.24109768852477,223.05704732735512,9601
146.21077071401663,223.03121128607737,9602
146.1817510194,223.00406824007823,9603
146.15403436072498,222.97562311781925,9604
146.12761652720002,222.945880817003,9605
146.1024933420522,222.9148462039226,9606
146.07866066335723,222.88252411283597,9607
146.05611438483996,222.84891934536296,9608
146.03485043664668,222.81403666990576,9609
146.0148647860885,222.77788082109188,9610
145.99615343835814,222.7404564992391,9611
145.978712437219,222.701768369842,9612
145.96253786566854,222.6618210630802,9613
145.9476258465758,222.62061917334657,9614
145.93397254329403,222.57816725879636,9615
145.92157416024853,222.53446984091613,9616
145.91042694350085,222.48953140411183,9617
145.90052718128965,222.44335639531627,9618
145.8918712045489,222.39594922361542,9619
145.88445538740353,222.34731425989207,9620
145.87827614764396,222.2974558364886,9621
145.87332994717886,222.24637824688614,9622
145.86961329246807,222.19408574540137,9623
145.86712273493458,222.14058254689982,9624
145.86585487135775,222.08587282652564,9625
145.86580634424712,222.0299607194473,9626
145.86697384219718,221.97285032061873,9627
145.86935410022502,221.91454568455603,9628
145.8729439000893,221.85505082512893,9629
145.87774007059272,221.7943697153669,9630
145.8837394878675,221.73250628727956,9631
145.89093907564452,221.66946443169107,9632
145.8993358055066,221.605247998088,9633
145.90892669712653,221.53986079448086,9634
145.91970881848948,221.47330658727853,9635
145.9316792861016,221.40558910117537,9636
145.94483526518346,221.33671201905094,9637
145.95917396985016,221.26667898188202,9638
145.97469266327784,221.1954935886665,9639
145.9913886578568,221.12315939635877,9640
146.0092593153318,221.0496799198171,9641
146.02830204693032,220.97505863176167,9642
146.04851431347794,220.8992989627439,9643
146.06989362550254,220.8224043011266,9644
146.0924375433265,220.74437799307427,9645
146.1161436771478,220.66522334255419,9646
146.14100968711037,220.5849436113474,9647
146.16703328336342,220.50354201906958,9648
146.19421222611058,220.42102174320178,9649
146.22254432564878,220.33738591913067,9650
146.2520274423974,220.25263764019812,9651
146.28265948691754,220.16677995776016,9652
146.3144384199221,220.07981588125477,9653
146.34736225227635,219.99174837827874,9654
146.38142904498972,219.90258037467336,9655
146.4166369091989,219.8123147546185,9656
146.45298400614203,219.72095436073536,9657
146.49046854712475,219.62850199419756,9658
146.52908879347783,219.53496041485047,9659
146.5688430565068,219.4403323413388,9660
146.60972969743383,219.34462045124198,9661
146.6517471273314,219.2478273812177,9662
146.69489380704886,219.1499557271533,9663
146.73916824713115,219.051008044325,9664
146.78456900773025,218.9509868475644,9665
146.8310946985094,218.8498946114334,9666
146.87874397854011,218.747733770406,9667
146.92751555619208,218.64450671905794,9668
146.97740818901624,218.54021581226377,9669
147.02842068362088,218.43486336540153,9670
147.08055189554074,218.32845165456433,9671
147.13380072909965,218.22098291678014,9672
147.1881661372662,218.11245935023797,9673
147.24364712150276,218.00288311452232,9674
147.3002427316082,217.89225633085428,9675
147.35795206555332,217.78058108234035,9676
147.41677426931042,217.6678594142286,9677
147.4767085366757,217.55409333417197,9678
147.5377541090853,217.4392848124991,9679
147.59991027542503,217.32343578249274,9680
147.66317637183283,217.20654814067538,9681
147.72755178149507,217.0886237471024,9682
147.79303593443615,216.96966442566273,9683
147.85962830730122,216.84967196438748,9684
147.92732842313208,216.72864811576565,9685
147.99613585113647,216.6065945970679,9686
148.0660502064504,216.48351309067814,9687
148.13707114989325,216.35940524443276,9688
148.20919838771616,216.2342726719682,9689
148.282431671343,216.10811695307612,9690
148.3567707971042,215.9809396340671,9691
148.43221560596317,215.8527422281425,9692
148.50876598323532,215.72352621577448,9693
148.58642185829916,215.59329304509498,9694
148.66518320429995,215.46204413229282,9695
148.74505003784532,215.32978086201993,9696
148.8260224186928,215.1965045878062,9697
148.90810044942907,215.06221663248377,9698
148.99128427514088,214.92691828862004,9699
149.07557408307738,214.79061081896032,9700
149.16097010230354,214.65329545688002,9701
149.24747260334465,214.51497340684645,9702
149.33508189782182,214.37564584489044,9703
149.42379833807757,214.23531391908827,9704
149.51362231679224,214.09397875005354,9705
149.60455426659024,213.95164143143978,9706
149.69659465963636,213.8083030304534,9707
149.7897440072213,213.66396458837795,9708
149.88400285933707,213.5186271211091,9709
149.97937180424097,213.3722916197011,9710
150.0758514680087,213.22495905092472,9711
150.1734425140755,213.07663035783708,9712
150.2721456427659,212.92730646036358,9713
150.37196159081125,212.7769882558917,9714
150.4728911308544,212.62567661987796,9715
150.57493507094205,212.47337240646718,9716
150.67809425400347,212.3200764491251,9717
150.78236955731626,212.1657895612843,9718
150.88776189195775,212.01051253700368,9719
150.99427220224226,211.85424615164192,9720
151.10190146514404,211.69699116254532,9721
151.21065068970455,211.5387483097498,9722
151.320520916425,211.37951831669818,9723
151.43151321664257,211.21930189097233,9724
151.54362869189046,211.05809972504073,9725
151.65686847324125,210.89591249702218,9726
151.77123372063318,210.7327408714652,9727
151.8867256221786,210.56858550014434,9728
152.00334539345468,210.40344702287285,9729
152.12109427677504,210.23732606833286,9730
152.23997354044303,210.07022325492284,9731
152.35998447798477,209.9021391916232,9732
152.48112840736263,209.73307447887976,9733
152.60340667016808,209.56302970950603,9734
152.72682063079318,209.39200546960456,9735
152.85137167558088,209.22000233950746,9736
152.97706121195267,209.04702089473668,9737
153.10389066751424,208.87306170698437,9738
153.23186148913692,208.69812534511402,9739
153.36097514201617,208.52221237618213,9740
153.49123310870522,208.34532336648132,9741
153.62263688812354,208.1674588826053,9742
153.75518799454025,207.98861949253566,9743
153.88888795653082,207.80880576675133,9744
154.02373831590714,207.62801827936096,9745
154.15974062662033,207.4462576092584,9746
154.29689645363518,207.2635243413023,9747
154.435207371776,207.07981906751948,9748
154.5746749645434,206.895142388333,9749
154.71530082290062,206.70949491381518,9750
154.85708654402967,206.522877264966,9751
155.0000337300558,206.33529007501733,9752
155.14414398674037,206.1467339907631,9753
155.2894189221408,205.9572096739165,9754
155.43586014523754,205.7667178024939,9755
155.58346926452663,205.57525907222598,9756
155.7322478865782,205.3828341979973,9757
155.8821976145591,205.1894439153135,9758
156.03332004671987,204.99508898179707,9759
156.185616774845,204.7997701787128,9760
156.33908938266555,204.60348831252173,9761
156.4937394442342,204.40624421646532,9762
156.64956852226112,204.20803875217968,9763
156.80657816641073,204.00887281133998,9764
156.9647699115583,203.80874731733613,9765
157.1241452760058,203.60766322697904,9766
157.28470575965633,203.40562153223897,9767
157.44645284214675,203.20262326201498,9768
157.60938798093693,202.99866948393708,9769
157.77351260935671,202.7937613062003,9770
157.93882813460777,202.58789987943172,9771
158.10533593572194,202.38108639859013,9772
158.27303736147329,202.17332210489906,9773
158.44193372824523,201.96460828781287,9774
158.61202631785122,201.7549462870168,9775
158.78331637530775,201.54433749446065,9776
