angle1,angle2,step
163.7251950954028,211.62874341702351,10463
163.491059744381,211.82014308300685,10464
163.25815561403527,212.01002284835022,10465
163.02649759417147,212.1983729049185,10466
162.7961002794389,212.38518369936983,10467
162.56697796683653,212.57044593392266,10468
162.33914465344316,212.75415056697352,10469
162.11261403437115,212.93628881356597,10470
161.88739950094165,213.1168521457129,10471
161.66351413908146,213.29583229257233,10472
161.44097072793838,213.47322124047986,10473
161.21978173871472,213.6490112328377,10474
160.99995933371534,213.823194769864,10475
160.78151536560947,213.99576460820265,10476
160.56446137690185,214.16671376039758,10477
160.3488085996119,214.33603549423208,10478
160.13456795515722,214.50372333193678,10479
159.9217500544378,214.66977104926823,10480
159.71036519811807,214.8341726744609,10481
159.50042337710255,214.99692248705526,10482
159.2919342732016,215.15801501660493,10483
159.0849072599832,215.31744504126556,10484
158.8793514038061,215.47520758626848,10485
158.6752754650308,215.6312979222829,10486
158.472687899403,215.7857115636685,10487
158.2715968596055,215.9384442666229,10488
158.0720101969737,216.08949202722673,10489
157.87393546336978,216.2388510793894,10490
157.67737991321056,216.3865178927,10491
157.48235050564435,216.53248917018476,10492
157.28885390687157,216.6767618459773,10493
157.0968964926037,216.8193330829024,10494
156.90648435065606,216.9602002699788,10495
156.71762328366856,217.09936101984334,10496
156.53031881194957,217.2368131661009,10497
156.3445761764376,217.37255476060255,10498
156.16040034177533,217.50658407065686,10499
155.97779599949104,217.6388995761764,10500
155.79676757128166,217.76949996676439,10501
155.61731921239308,217.89838413874352,10502
155.43945481509155,218.02555119213187,10503
155.26317801222166,218.1510004275683,10504
155.08849218084538,218.27473134319104,10505
154.9154004459574,218.39674363147324,10506
154.74390568427125,218.51703717601836,10507
154.57401052807197,218.63561204831876,10508
154.40571736912946,218.75246850448085,10509
154.23902836266882,218.86760698192006,10510
154.07394543139154,218.9810280960287,10511
153.91047026954433,219.09273263681973,10512
153.7486043470299,219.20272156554958,10513
153.58834891355565,219.3109960113229,10514
153.42970500281595,219.4175572676822,10515
153.27267343670334,219.52240678918537,10516
153.11725482954475,219.6255461879734,10517
152.9634495923587,219.7269772303317,10518
152.81125793712923,219.8267018332469,10519
152.6606798810928,219.92472206096218,10520
152.51171525103425,220.0210401215338,10521
152.36436368758862,220.11565836339022,10522
152.21862464954484,220.2085792718977,10523
152.07449741814764,220.2998054659331,10524
151.9319811013953,220.38933969446725,10525
151.79107463832904,220.47718483316038,10526
151.65177680331144,220.56334388097153,10527
151.514086210291,220.64781995678462,10528
151.37800131704972,220.73061629605218,10529
151.2435204294313,220.81173624745924,10530
151.1106417055466,220.8911832696086,10531
150.9793631599554,220.96896092772954,10532
150.84968266781985,221.0450728904112,10533
150.72159796902963,221.11952292636238,10534
150.59510667229495,221.19231490119904,10535
150.470206259206,221.26345277426103,10536
150.34689408825713,221.33294059545912,10537
150.22516739883358,221.4007825021535,10538
150.10502331515877,221.46698271606544,10539
149.98645885020113,221.53154554022228,10540
149.8694709095389,221.59447535593767,10541
149.75405629518033,221.65577661982735,10542
149.64021170933987,221.71545386086157,10543
149.52793375816725,221.77351167745513,10544
149.4172189554295,221.82995473459565,10545
149.30806372614435,221.88478776101053,10546
149.2004644101641,221.9380155463736,10547
149.0944172657092,221.98964293855195,10548
148.98991847285032,222.0396748408934,10549
148.88696413693899,222.08811620955484,10550
148.7855502919853,222.13497205087248,10551
148.68567290398252,222.18024741877358,10552
148.58732787417807,222.22394741223084,10553
148.4905110422905,222.2660771727589,10554
148.39521818967194,222.30664188195354,10555
148.30144504241574,222.34564675907404,10556
148.20918727440917,222.3830970586684,10557
148.1184405103312,222.41899806824134,10558
148.0292003285945,222.45335510596604,10559
147.94146226423246,222.48617351843868,10560
147.8552218117308,222.517458678476,10561
147.77047442780392,222.54721598295646,10562
147.6872155341158,222.57545085070376,10563
147.60544051994597,222.60216872041386,10564
147.52514474480077,222.6273750486241,10565
147.4463235409694,222.65107530772562,10566
147.36897221602607,222.67327498401727,10567
147.29308605527794,222.6939795758024,10568
147.2186603241589,222.71319459152693,10569
147.14569027057044,222.73092554795934,10570
147.07417112716908,222.74717796841173,10571
147.0040981136015,222.76195738100188,10572
146.93546643868754,222.77526931695596,10573
146.86827130255125,222.78711930895133,10574
146.80250789870112,222.7975128894993,10575
146.73817141605988,222.8064555893673,10576
146.67525704094345,222.8139529360401,10577
146.6137599589915,222.82001045221963,10578
146.55367535704826,222.82463365436303,10579
146.4949984249956,222.82782805125828,10580
146.43772435753817,222.82959914263725,10581
146.38184835594154,222.8299524178255,10582
146.32736562972428,222.8288933544285,10583
146.27427139830382,222.82642741705328,10584
146.2225608925979,222.82256005606598,10585
146.17222935658114,222.81729670638384,10586
146.1232720487982,222.81064278630163,10587
146.07568424383396,222.8026036963518,10588
146.02946123374142,222.7931848181983,10589
145.98459832942785,222.78239151356266,10590
145.94109086200055,222.7702291231826,10591
145.89893418407195,222.75670296580248,10592
145.85812367102542,222.74181833719476,10593
145.81865472224266,222.72558050921225,10594
145.7805227622926,222.7079947288705,10595
145.74372324208358,222.6890662174598,10596
145.70825163997804,222.66880016968636,10597
145.67410346287264,222.647201752842,10598
145.6412742472418,222.62427610600201,10599
145.6097595601479,222.60002833925043,10600
145.57955500021708,222.57446353293258,10601
145.55065619858217,222.5475867369337,10602
145.52305881979333,222.51940296998416,10603
145.49675856269658,222.4899172189896,10604
145.47175116128216,222.45913443838668,10605
145.44803238550145,222.4270595495227,10606
145.4255980420551,222.39369744005973,10607
145.40444397515182,222.35905296340206,10608
145.38456606723872,222.32313093814668,10609
145.36596023970407,222.28593614755633,10610
145.3486224535529,222.24747333905475,10611
145.33254871005624,222.2077472237435,10612
145.31773505137448,222.16676247593986,10613
145.3041775611554,222.12452373273567,10614
145.2918723651079,222.08103559357622,10615
145.28081563155135,222.03630261985901,10616
145.2710035719417,221.99032933455223,10617
145.2624324413746,221.9431202218316,10618
145.25509853906664,221.89467972673648,10619
145.24899820881404,221.84501225484357,10620
145.24412783943094,221.79412217195863,10621
145.24048386516682,221.74201380382559,10622
145.2380627661034,221.6886914358524,10623
145.2368610685324,221.63415931285368,10624
145.23687534531396,221.57842163880943,10625
145.23810221621667,221.52148257663964,10626
145.24053834823903,221.46334624799454,10627
145.2441804559137,221.40401673305962,10628
145.24902530159451,221.3434980703758,10629
145.25506969572638,221.28179425667386,10630
145.26231049709943,221.21890924672311,10631
145.27074461308692,221.15484695319378,10632
145.28036899986785,221.0896112465329,10633
145.29118066263462,221.02320595485364,10634
145.303176655786,220.95563486383702,10635
145.31635408310575,220.88690171664692,10636
145.33071009792795,220.8170102138568,10637
145.346241903288,220.74596401338894,10638
145.3629467520612,220.67376673046516,10639
145.38082194708852,220.6004219375694,10640
145.39986484128963,220.5259331644212,10641
145.420072837764,220.45030389796068,10642
145.4414433898805,220.3735375823441,10643
145.4639740013552,220.29563761894994,10644
145.48766222631824,220.2166073663955,10645
145.5125056693698,220.13645014056385,10646
145.5385019856255,220.05516921464033,10647
145.56564888075144,219.97276781915915,10648
145.5939441109895,219.8892491420595,10649
145.62338548317243,219.8046163287512,10650
145.65397085472975,219.7188724821891,10651
145.6856981336843,219.6320206629574,10652
145.7185652786395,219.54406388936195,10653
145.752570298758,219.4550051375322,10654
145.78771125373171,219.364847341531,10655
145.8239862537431,219.2735933934736,10656
145.86139345941842,219.1812461436544,10657
145.8999310817729,219.08780840068246,10658
145.93959738214792,218.99328293162478,10659
145.98039067214046,218.89767246215786,10660
146.02230931352483,218.80097967672694,10661
146.0653517181672,218.70320721871337,10662
146.10951634793255,218.60435769060962,10663
146.15480171458458,218.50443365420176,10664
146.20120637967838,218.40343763075987,10665
146.2487289544462,218.30137210123584,10666
146.2973680996765,218.19823950646867,10667
146.34712252558572,218.09404224739728,10668
146.39799099168403,217.98878268528046,10669
146.4499723066337,217.88246314192457,10670
146.50306532810154,217.77508589991834,10671
146.55726896260435,217.66665320287495,10672
146.6125821653482,217.5571672556815,10673
146.66900394006092,217.44663022475564,10674
146.72653333881874,217.33504423830985,10675
146.7851694618658,217.22241138662233,10676
146.844911457428,217.1087337223159,10677
146.90575852151997,216.9940132606437,10678
146.96770989774595,216.87825197978265,10679
147.03076487709404,216.76145182113382,10680
147.09492279772425,216.64361468963054,10681
147.16018304475006,216.52474245405386,10682
147.2265450500133,216.40483694735562,10683
147.29400829185278,216.28389996698874,10684
147.3625722948662,216.16193327524564,10685
147.43223662966525,216.03893859960382,10686
147.5030009126244,215.91491763307974,10687
147.57486480562238,215.78987203459005,10688
147.64782801577718,215.66380342932098,10689
147.72189029517384,215.53671340910614,10690
147.79705144058505,215.40860353281155,10691
147.8733112931849,215.27947532673005,10692
147.95066973825496,215.14933028498294,10693
148.02912670488283,215.01816986993114,10694
148.10868216565353,214.88599551259406,10695
148.18933613633249,214.75280861307814,10696
148.27108867554114,214.6186105410132,10697
148.3539398844242,214.48340263599886,10698
148.43788990630858,214.3471862080596,10699
148.52293892635413,214.20996253810924,10700
148.60908717119537,214.07173287842477,10701
148.69633490857467,213.93249845313056,10702
148.78468244696623,213.79226045869143,10703
148.87413013519074,213.65102006441677,10704
148.96467836202058,213.50877841297404,10705
149.05632755577525,213.36553662091342,10706
149.14907818390677,213.22129577920268,10707
149.2429307525749,213.07605695377302,10708
149.33788580621157,212.92982118607614,10709
149.4339439270749,212.78258949365235,10710
149.5311057347916,212.63436287071045,10711
149.62937188588873,212.4851422887193,10712
149.7287430733128,212.3349286970112,10713
149.82922002593773,212.183723023398,10714
149.9308035080598,212.0315261747992,10715
150.03349431888049,211.87833903788322,10716
150.1372932919759,211.7241624797214,10717
150.24220129475293,211.56899734845558,10718
150.34821922789186,211.4128444739792,10719
150.45534802477448,211.255704668632,10720
150.56358865089823,211.09757872790945,10721
150.67294210327495,210.9384674311859,10722
150.7834094098148,210.77837154245327,10723
150.8949916286941,210.6172918110742,10724
151.0076898477074,210.4552289725509,10725
151.1215051836027,210.2921837493096,10726
151.23643878139998,210.1281568515009,10727
151.35249181369207,209.96314897781681,10728
151.46966547992778,209.79716081632395,10729
151.58796100567656,209.6301930453144,10730
151.70737964187444,209.46224633417324,10731
151.82792266405045,209.2933213442644,10732
151.9495913715336,209.12341872983404,10733
152.0723870866389,208.9525391389328,10734
152.1963111538334,208.7806832143563,10735
152.32136493887987,208.6078515946055,10736
152.44754982795945,208.43404491486578,10737
152.57486722677143,208.2592638080064,10738
152.70331855960993,208.08350890559993,10739
152.83290526841733,207.90678083896256,10740
152.96362881181344,207.7290802402151,10741
153.09549066409986,207.55040774336558,10742
153.22849231423925,207.37076398541356,10743
153.36263526480863,207.19014960747657,10744
153.4979210309261,207.008565255939,10745
153.6343511391508,206.82601158362397,10746
153.7719271263547,206.64248925098858,10747
153.91065053856673,206.4579989273428,10748
154.05052292978692,206.2725412920924,10749
154.1915458607725,206.0861170360062,10750
154.33372089779203,205.89872686250874,10751
154.47704961135034,205.71037148899737,10752
154.62153357488074,205.52105164818565,10753
154.76717436340573,205.33076808947237,10754
154.91397355216463,205.13952158033715,10755
155.06193271520812,204.94731290776258,10756
155.21105342395808,204.75414287968374,10757
155.36133724573318,204.560012326465,10758
155.51278574223898,204.36492210240468,10759
155.6654004680215,204.1688730872681,10760
155.81918296888452,203.97186618784886,10761
155.9741347802693,203.77390233955927,10762
156.13025742559634,203.57498250804994,10763
156.28755241456793,203.37510769085867,10764
156.44602124143213,203.17427891908952,10765
156.60566538320606,202.9724972591218,10766
156.7664862978587,202.76976381434943,10767
156.9284854224528,202.56607972695127,10768
157.09166417124425,202.36144617969225,10769
157.25602393373927,202.15586439775552,10770
157.42156607270852,201.94933565060637,10771
157.58829192215737,201.7418612538877,10772
157.7562027852518,201.53344257134714,10773
157.92529993219955,201.3240810167965,10774
158.09558459808588,201.11377805610311,10775
158.26705798066328,200.9025352092138,10776
158.43972123809462,200.690354052211,10777
158.6135754866496,200.4772362194014,10778
158.78862179835372,200.26318340543756,10779
158.9648611985891,200.04819736747157,10780
159.14229466364748,199.83227992734183,10781
159.320923118234,199.61543297379214,10782
159.50074743292228,199.39765846472346,10783
159.6817684215602,199.1789584294782,10784
159.86398683862583,198.95933497115666,10785
160.047403376533,198.73879026896591,10786
160.23201866288784,198.51732658060067,10787
160.41783325769364,198.29494624465576,10788
160.6048476505062,198.0716516830703,10789
160.7930622575382,197.84744540360296,10790
160.98247741871285,197.62233000233826,10791
161.1730933946672,197.39630816622318,10792
161.3649103637044,197.16938267563376,10793
161.55792841869606,196.94155640697127,10794
161.75214756393376,196.71283233528766,10795
161.94756771193084,196.48321353693868,10796
162.14418868017418,196.25270319226553,10797
162.34201018782653,196.02130458830297,10798
162.54103185237992,195.78902112151385,10799
162.74125318626054,195.55585630054938,10800
162.94267359338517,195.3218137490334,10801
163.1452923656712,195.08689720837077,10802
163.34910867949904,194.85111054057802,10803
163.55412159212966,194.61445773113556,10804
163.76033003807612,194.3769428918605,10805
163.96773282543228,194.1385702637984,10806
164.17632863215806,193.89934422013295,10807
164.38611600232295,193.65926926911177,10808
164.59709334230948,193.4183500569883,10809
164.80925891697706,193.17659137097598,10810
165.0226108457891,192.93399814221507,10811
165.2371470989031,192.69057544874997,10812
165.45286549322728,192.44632851851418,10813
165.6697636884442,192.2012627323229,10814
165.887839183004,191.9553836268697,10815
166.10708931008895,191.70869689772633,10816
166.32751123355172,191.46120840234306,10817
166.54910194382944,191.21292416304755,10818
166.77185825383603,190.9638503700398,10819
166.9957767948354,190.7139933843809,10820
167.22085401229802,190.46335974097352,10821
167.447086161744,190.21195615153115,10822
167.67446930457493,189.95978950753306,10823
167.9029993038984,189.70686688316357,10824
168.13267182034778,189.45319553823157,10825
168.36348230790097,189.19878292106773,10826
168.59542600970093,188.943636671397,10827
168.82849795388287,188.68776462318237,10828
169.0626929494104,188.43117480743726,10829
169.29800558192588,188.17387545500375,10830
169.53443020961748,187.91587499929173,10831
169.77196095910918,187.65718207897783,10832
170.01059172137573,187.39780554065823,10833
170.25031614768912,187.13775444145338,10834
170.4911276455994,186.8770380515606,10835
170.73301937495611,186.6156658567504,10836
170.97598424397412,186.35364756080284,10837
171.22001490534916,186.0909930878803,10838
171.46510375242846,185.82771258483265,10839
171.7112429154416,185.56381642343027,10840
171.95842425779654,185.2993152025213,10841
172.20663937244723,185.03421975010866,10842
172.45587957833743,184.76854112534397,10843
172.70613591692694,184.5022906204303,10844
172.95739914880673,184.23547976243523,10845
173.20965975040647,183.96812031500468,10846
173.46290791080452,183.70022427997543,10847
173.71713352864222,183.4318038988823,10848
173.9723262091514,183.1628716543545,10849
174.22847526130087,182.89344027139657,10850
174.48556969506603,182.62352271855198,10851
174.74359821883277,182.35313220894,10852
175.00254923693586,182.08228220116743,10853
175.26241084734374,181.8109864001055,10854
175.52317083949217,181.53925875753015,10855
175.78481669227588,181.26711347262264,10856
176.04733557220314,180.99456499232326,10857
176.3107143317203,180.72162801153175,10858
176.5749395077119,180.44831747316275,10859
176.83999732018444,180.17464856803056,10860
177.10587367113712,179.90063673458323,10861
177.37255414363034,179.62629765846054,10862
177.64002400105252,179.35164727188823,10863
177.9082681865953,179.07670175289803,10864
178.17727132294286,178.80147752436662,10865
178.44701771217885,178.52599125287315,10866
178.71749133591743,178.25025984737744,10867
178.98867585566586,177.97430045770494,10868
179.26055461342278,177.69813047284447,10869
179.53311063251212,177.42176751905004,10870
179.80632661867247,177.14522945774888,10871
180.08018496137632,176.868534383247,10872
180.3546677354531,176.59170062023796,10873
180.62975670287776,176.3147467211046,10874
180.90543331492765,176.03769146301903,10875
181.18167871454187,175.760553844833,10876
181.4584737389612,175.48335308376357,10877
181.73579892264823,175.20610861186648,10878
182.01363450048007,174.92884007230245,10879
182.29196041121372,174.6515673153916,10880
182.57075630123708,174.37431039445795,10881
182.85000152859558,174.0970895614624,10882
183.12967516730322,173.8199252624274,10883
183.40975601193534,173.5428381326492,10884
183.69022258250368,173.26584899170507,10885
183.97105312961534,172.9889788382496,10886
184.25222563991196,172.71224884460864,10887
184.5337178417919,172.4356803511664,10888
184.81550721141014,172.15929486055404,10889
185.09757097895604,171.8831140316376,10890
185.37988613520733,171.60715967331052,10891
185.66242943835462,171.3314537380942,10892
185.94517742109548,171.05601831554915,10893
186.22810639799255,170.78087562550175,10894
186.51119247309302,170.50604801109046,10895
186.7944115478025,170.23155793163573,10896
187.0777393290095,169.9574279553406,10897
187.36115133745383,169.6836807518242,10898
187.64462291633333,169.4103390844971,10899
187.92812924014078,169.13742580278225,10900
188.2116453237252,168.8649638341891,10901
188.4951460315685,168.5929761762468,10902
188.7786060872704,168.3214858883045,10903
189.0620000832319,168.05051608320431,10904
189.34530249052858,167.78008991883675,10905
189.62848766896474,167.5102305895839,10906
189.91152987729762,167.24096131766123,10907
190.194403283622,166.9723053443636,10908
190.477081975904,166.7042859212262,10909
190.75953997265347,166.43692630110806,10910
191.0417512337234,166.1702497292074,10911
191.32368967122477,165.90427943401824,10912
191.60532916054507,165.63903861823746,10913
191.88664355145733,165.3745504496316,10914
192.16760667930873,165.1108380518736,10915
192.44819237627482,164.84792449535857,10916
192.72837448266685,164.58583278800938,10917
193.00812685828026,164.32458586608095,10918
193.28742339376853,164.0642065849742,10919
193.5662380220327,163.804717710069,10920
193.84454472960982,163.54614190758682,10921
194.1223175680496,163.28850173549273,10922
194.3995306652642,163.0318196344469,10923
194.676158236838,162.77611791881574,10924
194.9521745972854,162.52141876775246,10925
195.2275541712411,162.26774421635713,10926
195.5022715045718,162.01511614692572,10927
195.77630127539453,161.76355628029813,10928
196.04961830499033,161.51308616731444,10929
196.32219756859925,161.2637271803886,10930
196.59401420608486,161.01550050520916,10931
196.8650435324557,160.76842713257562,10932
197.13526104823222,160.52252785037936,10933
197.40464244964633,160.27782323573712,10934
197.67316363866374,160.03433364728642,10935
197.9408007328169,159.79207921764933,10936
198.20753007483796,159.55107984607386,10937
198.4733282420818,159.311355191259,10938
198.73817205572934,159.07292466437158,10939
199.00203858976076,158.83580742226087,10940
199.26490517969083,158.60002236087792,10941
199.5267494310564,158.36558810890537,10942
199.78754922764932,158.13252302160353,10943
200.04728273948547,157.90084517487819,10944
200.30592843050462,157.67057235957486,10945
200.56346506599292,157.44172207600448,10946
200.81987171972264,157.21431152870412,10947
201.0751277808028,156.98835762143716,10948
201.32921296023727,156.7638769524361,10949
201.58210729718334,156.5408858098909,10950
201.83379116490838,156.31940016768553,10951
202.08424527644095,156.099435681385,10952
202.33345068991278,155.88100768447475,10953
202.58138881358903,155.66413118485397,10954
202.82804141058583,155.44882086158324,10955
203.073390603273,155.23509106188777,10956
203.31741887736075,155.02295579841652,10957
203.560109085671,154.81242874675635,10958
203.801444451592,154.60352324320192,10959
204.0414085722185,154.39625228277905,10960
204.27998542117692,154.1906285175215,10961
204.5171593511382,153.98666425499908,10962
204.75291509601985,153.78437145709526,10963
204.98723777287952,153.58376173903164,10964
205.22011288350365,153.3848463686379,10965
205.4515263156931,153.18763626586286,10966
205.68146434425108,152.99214200252456,10967
205.9099136316765,152.79837380229557,10968
206.13686122856654,152.6063415409197,10969
206.3622945737352,152.41605474665627,10970
206.5862014940503,152.2275226009479,10971
206.80857020399677,152.04075393930688,10972
207.02938930497012,151.85575725241594,10973
207.2486477843071,151.67254068743833,10974
207.466335014059,151.49111204953218,10975
207.6824407495149,151.31147880356397,10976
207.89695512748065,151.1336480760154,10977
208.10986866432066,150.95762665707872,10978
208.32117225377033,150.78342100293426,10979
208.5308571645249,150.61103723820477,10980
208.7389150376132,150.44048115858024,10981
208.94533788356313,150.27175823360778,10982
209.15011807936668,150.10487360964007,10983
209.353248365252,149.93983211293616,10984
209.55472184127026,149.77663825290895,10985
209.75453196370503,149.61529622551265,10986
209.95267254131198,149.45580991676414,10987
210.1491377313967,149.29818290639193,10988
210.34392203573847,149.14241847160665,10989
210.53702029636779,148.9885195909863,10990
210.72842769120524,148.83648894847062,10991
210.91813972957004,148.68632893745811,10992
211.10615224756475,148.53804166499927,10993
211.29246140334553,148.39162895608044,10994
211.47706367228346,148.24709235799182,10995
211.65995584202645,148.10443314477368,10996
211.84113500746716,147.96365232173483,10997
212.02059856562585,147.824750630038,10998
212.19834421045417,147.6877285513454,10999
212.37436992756741,147.55258631251968,11000
212.5486739889121,147.41932389037444,11001
212.72125494737546,147.2879410164685,11002
212.89211163134365,147.15843718193926,11003
213.0612431392151,147.03081164236917,11004
213.22864883387498,146.90506342268088,11005
213.39432833713758,146.78119132205578,11006
213.55828152416169,146.659193918871,11007
213.72050851784581,146.53906957565033,11008
213.88100968320796,146.42081644402438,11009
214.03978562175587,146.30443246969583,11010
214.19683716585294,146.18991539740477,11011
214.35216537308506,146.07726277589106,11012
214.50577152063272,145.96647196284846,11013
214.657657099654,145.85754012986766,11014
214.80782380968213,145.75046426736404,11015
214.95627355304282,145.6452411894864,11016
215.10300842929445,145.5418675390039,11017
215.24803072969652,145.44033979216698,11018
215.39134293170912,145.34065426353988,11019
215.5329476935273,145.2428071108015,11020
215.67284784865413,145.14679433951153,11021
215.81104640051564,145.0526118078393,11022
215.94754651712032,144.96025523125292,11023
216.08235152576697,144.86972018716602,11024
216.2154649078027,144.7810021195396,11025
216.34689029343488,144.69409634343742,11026
216.47663145659814,144.60899804953203,11027
216.60469230988005,144.52570230856065,11028
216.73107689950658,144.44420407572744,11029
216.85578940039022,144.3644981950524,11030
216.9788341112418,144.28657940366364,11031
217.10021544974842,144.210442336033,11032
217.21993794781847,144.13608152815223,11033
217.33800624689565,144.06349142164996,11034
217.4544250933433,143.99266636784722,11035
217.5691993338995,143.92360063175116,11036
217.6823339112049,143.8562883959858,11037
217.79383385940392,143.79072376465908,11038
217.90370429981974,143.72690076716518,11039
218.01195043670424,143.6648133619223,11040
218.11857755306343,143.60445544004435,11041
218.22359100655885,143.54582082894677,11042
218.32699622548478,143.48890329588605,11043
218.42879870482275,143.43369655143223,11044
218.52900400237252,143.380194252875,11045
218.6276177349598,143.32839000756195,11046
218.72464557472142,143.27827737617068,11047
218.82009324546698,143.22984987591306,11048
218.91396651911774,143.18310098367252,11049
219.0062712122218,143.13802413907493,11050
219.09701318254588,143.09461274749202,11051
219.18619832574302,143.05286018297878,11052
219.27383257209613,143.0127597911446,11053
219.3599218833365,142.97430489195818,11054
219.44447224953743,142.93748878248743,11055
219.52748968608168,142.90230473957396,11056
219.60898023070268,142.8687460224431,11057
219.68894994059895,142.8368058752499,11058
219.76740488962002,142.80647752956145,11059
219.84435116552504,142.77775420677642,11060
219.91979486731105,142.75062912048222,11061
219.993742102612,142.72509547875023,11062
220.06619898516664,142.70114648637067,11063
220.13717163235472,142.67877534702626,11064
220.20666616280073,142.65797526540695,11065
220.2746886940441,142.63873944926564,11066
220.3412453402751,142.62106111141566,11067
220.40634221013508,142.60493347167107,11068
220.46998540458094,142.59034975873038,11069
220.53218101481175,142.57730321200478,11070
220.5929351202575,142.56578708339106,11071
220.65225378662828,142.55579463899085,11072
220.71014306402344,142.54731916077657,11073
220.76660898509914,142.54035394820502,11074
220.8216575632937,142.53489231977952,11075
220.87529479110952,142.53092761456128,11076
220.9275266384505,142.52845319363107,11077
220.97835905101425,142.52746244150222,11078
221.02779794873732,142.52794876748544,11079
221.07584922429322,142.52990560700644,11080
221.12251874164184,142.53332642287745,11081
221.16781233462888,142.5382047065233,11082
221.21173580563504,142.54453397916288,11083
221.254294924273,142.55230779294737,11084
221.2954954261323,142.56151973205507,11085
221.33534301156976,142.57216341374496,11086
221.3738433445454,142.58423248936873,11087
221.41100205150286,142.59772064534286,11088
221.44682472029254,142.61262160408148,11089
221.48131689913725,142.62892912489016,11090
221.514484095639,142.64663700482282,11091
221.5463317758262,142.66573907950104,11092
221.57686536323988,142.68622922389773,11093
221.60609023805858,142.70810135308557,11094
221.6340117362605,142.7313494229507,11095
221.66063514882222,142.7559674308732,11096
221.685965720953,142.7819494163741,11097
221.71000865136364,142.80928946173094,11098
221.73276909156942,142.83798169256147,11099
221.75425214522573,142.8680202783768,11100
221.77446286749597,142.89939943310483,11101
221.79340626445045,142.93211341558438,11102
221.81108729249593,142.9661565300309,11103
221.82751085783465,143.00152312647427,11104
221.84268181595203,143.03820760116992,11105
221.85660497113264,143.0762043969829,11106
221.86928507600322,143.11550800374673,11107
221.880726831102,143.15611295859696,11108
221.8909348844741,143.1980138462802,11109
221.89991383129177,143.24120529943923,11110
221.90766821349877,143.28568199887525,11111
221.91420251947864,143.33143867378703,11112
221.9195211837455,143.37847010198817,11113
221.92362858665743,143.4267711101029,11114
221.9265290541512,143.47633657374098,11115
221.92822685749792,143.5271614176521,11116
221.92872621307924,143.57924061586067,11117
221.928031282183,143.63256919178068,11118
221.92614617081816,143.68714221831254,11119
221.92307492954797,143.74295481792112,11120
221.91882155334144,143.8000021626959,11121
221.91338998144207,143.85827947439395,11122
221.90678409725328,143.91778202446602,11123
221.89900772824052,143.97850513406595,11124
221.8900646458487,144.04044417404413,11125
221.8799585654355,144.10359456492554,11126
221.8686931462191,144.16795177687237,11127
221.8562719912405,144.23351132963185,11128
221.8426986473396,144.3002687924699,11129
221.8279766051448,144.36821978409048,11130
221.81210929907567,144.43735997254137,11131
221.79510010735825,144.5076850751067,11132
221.7769523520523,144.57919085818656,11133
221.7576692990907,144.65187313716365,11134
221.73725415833013,144.72572777625803,11135
221.7157100836127,144.80075068836962,11136
221.69304017283832,144.87693783490914,11137
221.66924746804764,144.95428522561735,11138
221.64433495551464,145.03278891837368,11139
221.61830556584923,145.11244501899333,11140
221.5911621741089,145.19324968101435,11141
221.56290759991978,145.27519910547397,11142
221.53354460760642,145.35828954067512,11143
