angle1,angle2,step
221.50307590632968,145.44251728194283,11144
221.47150415023347,145.52787867137096,11145
221.43883193859898,145.6143700975597,11146
221.40506181600702,145.70198799534364,11147
221.3701962725074,145.7907288455107,11148
221.33423774379614,145.8805891745124,11149
221.2971886113992,145.97156555416544,11150
221.2590512028634,146.06365460134438,11151
221.21982779195395,146.1568529776664,11152
221.1795205988582,146.25115738916753,11153
221.13813179039596,146.34656458597104,11154
221.09566348023577,146.44307136194755,11155
221.05211772911727,146.5406745543675,11156
221.00749654507905,146.63937104354636,11157
220.96180188369263,146.7391577524811,11158
220.91503564830154,146.84003164648038,11159
220.86719969026606,146.94198973278668,11160
220.81829580921317,147.04502906019124,11161
220.76832575329163,147.14914671864173,11162
220.71729121943227,147.254339838843,11163
220.66519385361312,147.36060559185037,11164
220.6120352511296,147.46794118865606,11165
220.55781695686935,147.57634387976887,11166
220.50254046559212,147.68581095478643,11167
220.44620722221404,147.7963397419609,11168
220.38881862209695,147.9079276077578,11169
220.33037601134174,148.0205719564078,11170
220.27088068708707,148.13427022945183,11171
220.2103338978119,148.2490199052794,11172
220.14873684364312,148.36481849866001,11173
220.08609067666734,148.4816635602679,11174
220.0223965012474,148.59955267619975,11175
219.95765537434335,148.7184834674859,11176
219.89186830583785,148.83845358959456,11177
219.82503625886642,148.95946073192906,11178
219.75716015015195,149.0815026173184,11179
219.68824085034396,149.20457700150087,11180
219.6182791843625,149.32868167260068,11181
219.5472759317468,149.45381445059738,11182
219.4752318270085,149.57997318678883,11183
219.40214755998997,149.70715576324645,11184
219.32802377622704,149.83536009226358,11185
219.25286107731722,149.96458411579667,11186
219.17666002129252,150.0948258048992,11187
219.09942112299768,150.22608315914803,11188
219.02114485447333,150.3583542060627,11189
218.9418316453447,150.4916370005168,11190
218.86148188321562,150.625929624142,11191
218.78009591406806,150.76123018472444,11192
218.69767404266733,150.89753681559304,11193
218.6142165329731,151.03484767500044,11194
218.52972360855622,151.1731609454953,11195
218.4441954530218,151.3124748332872,11196
218.3576322104381,151.45278756760283,11197
218.2700339857724,151.59409740003403,11198
218.1814008453325,151.73640260387774,11199
218.0917328172159,151.87970147346675,11200
218.00102989176503,152.02399232349254,11201
217.90929202202997,152.16927348831845,11202
217.81651912423817,152.315543321285,11203
217.7227110782716,152.4628001940051,11204
217.6278677281517,152.6110424956508,11205
217.5319888825319,152.76026863223052,11206
217.43507431519834,152.91047702585644,11207
217.3371237655787,153.0616661140031,11208
217.23813693925973,153.21383434875514,11209
217.13811350851313,153.36698019604626,11210
217.03705311283076,153.52110213488731,11211
216.93495535946883,153.67619865658457,11212
216.83181982400134,153.83226826394753,11213
216.72764605088375,153.98930947048615,11214
216.6224335540261,154.1473207995975,11215
216.51618181737652,154.3063007837416,11216
216.40889029551545,154.46624796360607,11217
216.3005584142602,154.62716088725983,11218
216.19118557128104,154.7890381092955,11219
216.0807711367284,154.95187818995998,11220
215.96931445387182,155.11567969427384,11221
215.85681483975083,155.28044119113858,11222
215.74327158583807,155.44616125243203,11223
215.62868395871533,155.61283845209155,11224
215.51305120076185,155.78047136518495,11225
215.39637253085687,155.94905856696914,11226
215.27864714509454,156.1185986319357,11227
215.1598742175141,156.28909013284385,11228
215.04005290084305,156.46053163974085,11229
214.91918232725604,156.6329217189686,11230
214.79726160914805,156.8062589321574,11231
214.67428983992326,156.9805418352061,11232
214.55026609479938,157.15576897724893,11233
214.4251894316284,157.33193889960793,11234
214.29905889173364,157.50905013473223,11235
214.1718735007635,157.68710120512264,11236
214.04363226956278,157.86609062224272,11237
213.91433419506137,158.04601688541464,11238
213.7839782611811,158.22687848070132,11239
213.65256343976085,158.40867387977346,11240
213.52008869150086,158.59140153876209,11241
213.38655296692588,158.77505989709616,11242
213.25195520736813,158.95964737632494,11243
213.1162943459703,159.14516237892556,11244
212.97956930870902,159.33160328709513,11245
212.8417790154395,159.51896846152763,11246
212.70292238096093,159.70725624017504,11247
212.5629983161041,159.8964649369936,11248
212.422005728841,160.08659284067363,11249
212.27994352541697,160.2776382133541,11250
212.13681061150612,160.46959928932145,11251
211.99260589338994,160.6624742736921,11252
211.8473282791597,160.85626134107977,11253
211.7009766799437,161.05095863424603,11254
211.55355001115868,161.24656426273546,11255
211.40504719378652,161.4430763014946,11256
211.25546715567694,161.64049278947462,11257
211.10480883287565,161.83881172821816,11258
210.95307117097937,162.03803108043027,11259
210.8002531265174,162.2381487685328,11260
210.64635366836072,162.43916267320307,11261
210.49137177915856,162.64107063189684,11262
210.33530645680332,162.84387043735472,11263
210.17815671592368,163.0475598360931,11264
210.01992158940692,163.25213652687924,11265
209.86060012995011,163.45759815919067,11266
209.7001914116415,163.66394233165883,11267
209.53869453157142,163.8711665904974,11268
209.37610861147405,164.0792684279151,11269
209.2124327993995,164.2882452805137,11270
209.0476662714173,164.49809452767036,11271
208.88180823335136,164.70881348990594,11272
208.71485792254643,164.92039942723792,11273
208.54681460966674,165.13284953751946,11274
208.37767760052722,165.34616095476414,11275
208.20744623795693,165.5603307474567,11276
208.0361199036959,165.77535591685037,11277
207.86369802032473,165.99123339525073,11278
207.69018005322772,166.2079600442867,11279
207.5155655125896,166.42553265316917,11280
207.33985395542615,166.64394793693657,11281
207.16304498764833,166.8632025346897,11282
206.98513826616127,167.0832930078141,11283
206.80613350099665,167.30421583819233,11284
206.62603045748003,167.525967426405,11285
206.44482895843214,167.74854408992212,11286
206.26252888640494,167.9719420612851,11287
206.07913018595175,168.1961574862792,11288
205.89463286593232,168.42118642209843,11289
205.70903700185153,168.64702483550207,11290
205.52234273823308,168.8736686009641,11291
205.33455029102709,169.1011134988163,11292
205.1456599500515,169.32935521338572,11293
204.9556720814677,169.55838933112653,11294
204.76458713028933,169.78821133874783,11295
204.57240562292492,170.01881662133837,11296
204.379128169753,170.25020046048735,11297
204.18475546773,170.48235803240476,11298
203.98928830303097,170.7152844060394,11299
203.79272755372102,170.94897454119757,11300
203.59507419245892,171.18342328666247,11301
203.39632928923123,171.41862537831494,11302
203.1964940141162,171.65457543725745,11303
202.9955696400778,171.8912679679419,11304
202.7935575457878,172.12869735630176,11305
202.59045921847618,172.3668578678911,11306
202.38627625680897,172.60574364603008,11307
202.1810103737917,172.84534870995904,11308
201.97466339969864,173.08566695300206,11309
201.76723728502623,173.3266921407413,11310
201.55873410346956,173.56841790920336,11311
201.34915605492108,173.81083776305928,11312
201.13850546848997,174.05394507383858,11313
200.92678480554105,174.29773307816035,11314
200.71399666275207,174.54219487598132,11315
200.50014377518744,174.78732342886252,11316
200.2852290193872,175.03311155825745,11317
200.06925541646982,175.279551943821,11318
199.85222613524675,175.52663712174308,11319
199.6341444953472,175.77435948310617,11320
199.41501397035125,176.0227112722712,11321
199.19483819092952,176.27168458529007,11322
198.9736209479873,176.52127136834883,11323
198.75136619581096,176.77146341624362,11324
198.5280780552146,177.02225237088885,11325
198.30376081668473,177.27362971986153,11326
198.0784189435207,177.5255867949815,11327
197.85205707496803,177.77811477093286,11328
197.62468002934298,178.03120466392267,11329
197.39629280714473,178.28484733038653,11330
197.16690059415345,178.53903346573472,11331
196.93650876451062,178.79375360314725,11332
196.7051228837799,179.04899811241694,11333
196.4727487119841,179.30475719884194,11334
196.2393922066166,179.56102090217283,11335
196.00505952562344,179.81777909561177,11336
195.76975703035302,180.07502148486122,11337
195.53349128846992,180.33273760725532,11338
195.29626907683027,180.59091683092103,11339
195.0580973843139,180.84954835401874,11340
194.81898341461127,181.1086212040459,11341
194.57893458896055,181.36812423720463,11342
194.33795854883147,181.62804613784024,11343
194.09606315855245,181.88837541794797,11344
193.8532565078769,182.14910041675216,11345
193.60954691448515,182.410209300365,11346
193.36494292641788,182.67169006151633,11347
193.11945332443696,182.93353051936577,11348
192.87308712430996,183.19571831939365,11349
192.62585357901455,183.45824093337748,11350
192.37776218085745,183.7210856594504,11351
192.1288226635053,183.98423962224797,11352
191.8790450039225,184.24768977314375,11353
191.62843942421142,184.5114228905751,11354
191.3770163933515,184.7754255804613,11355
191.1247866288332,185.03968427671657,11356
190.8717610981808,185.30418524185933,11357
190.61795102036226,185.56891456771848,11358
190.36336786707977,185.83385817623977,11359
190.10802336393812,186.09900182039377,11360
189.85192949148566,186.3643310851861,11361
189.59509848612458,186.62983138877243,11362
189.33754284088553,186.89548798367903,11363
189.07927530606278,187.16128595813078,11364
188.82030888970613,187.42721023748726,11365
188.5606568579649,187.69324558578973,11366
188.30033273528036,187.9593766074181,11367
188.03935030442344,188.22558774886065,11368
187.77772360637195,188.49186330059626,11369
187.51546694002647,188.75818739909178,11370
187.2525948617585,189.0245440289131,11371
186.98912218478878,189.2909170249525,11372
186.72506397839337,189.55729007477228,11373
186.46043556693184,189.82364672106476,11374
186.19525252869644,190.08997036422974,11375
185.92953069457872,190.3562442650695,11376
185.66328614655092,190.62245154760117,11377
185.3965352159596,190.8885752019867,11378
185.12929448162822,191.15459808758112,11379
184.86158076776815,191.42050293609745,11380
184.59341114169504,191.68627235488896,11381
184.32480291134829,191.95188883034822,11382
184.05577362261323,192.21733473142191,11383
183.7863410564446,192.4825923132413,11384
183.5165232257879,192.7476437208663,11385
183.246338372302,193.01247099314364,11386
182.975804962879,193.27705606667703,11387
182.70494168596022,193.54138077990774,11388
182.43376744765425,193.80542687730488,11389
182.16230136764767,194.0691760136633,11390
181.89056277492077,194.33260975850743,11391
181.61857120325593,194.59570960059875,11392
181.34634638655106,194.85845695254565,11393
181.07390825393404,195.12083315551223,11394
180.80127692467946,195.38281948402505,11395
180.52847270293157,195.64439715087354,11396
180.25551607223505,195.90554731210312,11397
179.98242768987606,196.16625107209674,11398
179.70922838103982,196.42648948874253,11399
179.4359391327745,196.68624357868447,11400
179.16258108778817,196.94549432265202,11401
178.88917553806672,197.20422267086576,11402
178.61574391831087,197.46240954851592,11403
178.34230779921666,197.7200358613085,11404
178.06888888058643,197.97708250107672,11405
177.79550898428926,198.23353035145274,11406
177.52219004706149,198.48936029359595,11407
177.24895411316723,198.7445532119731,11408
176.97582332691536,198.99909000018638,11409
176.70281992504246,199.25295156684456,11410
176.4299662289711,199.50611884147247,11411
176.15728463694313,199.75857278045444,11412
175.8847976160424,200.01029437300676,11413
175.61252769410964,200.2612646471735,11414
175.34049745155932,200.51146467584218,11415
175.0687295131033,200.76087558277248,11416
174.79724653939385,201.0094785486342,11417
174.52607121858918,201.25725481704822,11418
174.2552262578535,201.50418570062612,11419
173.9847343747977,201.7502525870022,11420
173.71461828887112,201.9954369448534,11421
173.4449007127106,202.23972032990093,11422
173.17560434345938,202.48308439088888,11423
172.90675185406067,202.725510875534,11424
172.63836588453842,202.96698163644132,11425
172.3704690332716,203.20747863698028,11426
172.10308384827363,203.4469839571158,11427
171.8362328184837,203.6854797991892,11428
171.56993836508153,203.92294849364316,11429
171.30422283283252,204.15937250468633,11430
171.03910848147427,204.39473443589097,11431
170.77461747715245,204.62901703572015,11432
170.51077188391525,204.86220320297764,11433
170.24759365527618,205.09427599217727,11434
169.98510462585264,205.3252186188252,11435
169.72332650309053,205.55501446461142,11436
169.46228085908245,205.7836470825053,11437
169.2019891224883,206.0111002017506,11438
168.94247257056705,206.2373577327558,11439
168.68375232132723,206.46240377187476,11440
168.42584932580388,206.68622260607424,11441
168.16878436047065,206.90879871748393,11442
167.91257801979356,207.1301167878248,11443
167.65725070893473,207.35016170271257,11444
167.40282263661155,207.56891855583254,11445
167.14931380811964,207.78637265298218,11446
166.8967440185257,208.00250951597835,11447
166.64513284603495,208.21731488642655,11448
166.39449964554169,208.43077472934868,11449
166.14486354236612,208.64287523666724,11450
165.89624342618436,208.85360283054294,11451
165.64865794515563,209.06294416656425,11452
165.4021255002516,209.2708861367861,11453
165.1566642397926,209.47741587261604,11454
164.91229205419378,209.6825207475467,11455
164.6690265709253,209.88618837973254,11456
164.42688514969066,210.0884066344098,11457
164.18588487782398,210.28916362615894,11458
163.9460425659111,210.48844772100819,11459
163.70737474363557,210.68624753837827,11460
163.46989765585104,210.88255195286726,11461
163.2336272588831,211.07735009587586,11462
162.99857921705973,211.27063135707272,11463
162.76476889947324,211.46238538570032,11464
162.5322113769725,211.65260209172166,11465
162.30092141938712,211.84127164680837,11466
162.0709134929821,212.02838448517073,11467
161.84220175814357,212.21393130423164,11468
161.61480006729417,212.39790306514385,11469
161.38872196303726,212.58029099315374,11470
161.1639806765285,212.7610865778118,11471
160.94058912607323,212.940281573032,11472
160.71855991594748,213.1178679970019,11473
160.4979053354406,213.29383813194536,11474
160.2786373581168,213.46818452373992,11475
160.06076764129313,213.6408999813915,11476
159.84430752573053,213.81197757636824,11477
159.62926803553512,213.9814106417966,11478
159.41565987826613,214.14919277152205,11479
159.20349344524632,214.3153178190374,11480
158.99277881207234,214.47977989628112,11481
158.78352573931932,214.64257337230958,11482
158.57574367343673,214.8036928718454,11483
158.36944174783065,214.96313327370572,11484
158.16462878412798,215.12088970911296,11485
157.96131329361793,215.2769575598926,11486
157.7595034788658,215.43133245656006,11487
157.55920723549468,215.5840102763011,11488
157.36043215412923,215.73498714084874,11489
157.16318552249757,215.8842594142606,11490
156.96747432768464,216.03182370060023,11491
156.77330525853327,216.1776768415257,11492
156.5806847081864,216.3218159137899,11493
156.38961877676593,216.46423822665514,11494
156.20011327418268,216.60494131922732,11495
156.01217372307133,216.74392295771142,11496
155.82580536184562,216.881181132594,11497
155.6410131478687,217.01671405575493,11498
155.45780176073185,217.15052015751303,11499
155.2761756056373,217.28259808360866,11500
155.0961388168796,217.4129466921274,11501
154.91769526141957,217.54156505036832,11502
154.74084854254585,217.66845243166017,11503
154.56560200361912,217.7936083121296,11504
154.39195873189297,217.9170323674246,11505
154.21992156240668,218.0387244693969,11506
154.0494930819448,218.15868468274616,11507
153.88067563305847,218.27691326163048,11508
153.71347131814326,218.39341064624568,11509
153.5478820035687,218.50817745937678,11510
153.3839093238549,218.62121450292503,11511
153.22155468589176,218.73252275441416,11512
153.06081927319494,218.8421033634778,11513
152.90170405019592,218.9499576483324,11514
152.74420976655983,219.0560870922374,11515
152.58833696152846,219.16049333994673,11516
152.43408596828274,219.26317819415343,11517
152.28145691832182,219.3641436119309,11518
152.1304497458539,219.46339170117284,11519
151.98106419219528,219.56092471703505,11520
151.8332998101742,219.65674505838106,11521
151.68715596853522,219.7508552642345,11522
151.54263185634122,219.84325801024002,11523
151.39972648736892,219.93395610513576,11524
151.25843870449566,220.02295248723883,11525
151.11876718407336,220.11025022094623,11526
150.98071044028703,220.19585249325354,11527
150.8442668294952,220.27976261029247,11528
150.70943455454872,220.3619839938902,11529
150.57621166908618,220.44252017815148,11530
150.44459608180267,220.52137480606558,11531
150.31458556069015,220.59855162613954,11532
150.18617773724594,220.67405448905942,11533
150.05937011064887,220.7478873443809,11534
149.93416005189943,220.8200542372508,11535
149.8105448079227,220.89055930516037,11536
149.6885215056322,220.95940677473237,11537
149.56808715595255,221.0266009585423,11538
149.4492386577999,221.09214625197538,11539
149.33197280201762,221.15604713012036,11540
149.21628627526712,221.2183081447005,11541
149.10217566387104,221.27893392104355,11542
148.98963745760878,221.33792915509062,11543
148.87866805346243,221.39529861044542,11544
148.76926375931234,221.45104711546412,11545
148.66142079758146,221.50517956038672,11546
148.5551353088272,221.55770089451048,11547
148.4504033552806,221.60861612340554,11548
148.34722092433128,221.65793030617397,11549
148.24558393195863,221.70564855275194,11550
148.14548822610737,221.75177602125567,11551
148.04692959000818,221.7963179153715,11552
147.94990374544224,221.83927948179024,11553
147.8544063559497,221.88066600768593,11554
147.7604330299816,221.92048281823955,11555
147.66797932399527,221.95873527420736,11556
147.57704074549255,221.99542876953385,11557
147.48761275600162,222.03056872901035,11558
147.3996907740013,222.06416060597778,11559
147.3132701777889,222.09620988007455,11560
147.2283463082908,222.1267220550295,11561
147.14491447181663,222.15570265649907,11562
147.06296994275655,222.18315722994953,11563
146.98250796622239,222.209091338583,11564
146.90352376063248,222.2335105613079,11565
146.82601252024074,222.25642049075373,11566
146.74996941761034,222.2778267313286,11567
146.675389606032,222.29773489732105,11568
146.6022682218879,222.31615061104443,11569
146.53060038696069,222.33307950102406,11570
146.4603812106894,222.34852720022693,11571
146.39160579237168,222.36249934433334,11572
146.32426922331263,222.37500157005022,11573
146.2583665889224,222.38603951346545,11574
146.19389297076134,222.3956188084433,11575
146.13084344853408,222.40374508505997,11576
146.06921310203322,222.41042396807902,11577
146.008997013033,222.41566107546655,11578
145.9501902671338,222.41946201694483,11579
145.89278795555785,222.4218323925848,11580
145.83678517689708,222.42277779143637,11581
145.78217703881361,222.42230379019622,11582
145.7289586596937,222.42041595191242,11583
145.67712517025575,222.41711982472563,11584
145.62667171511325,222.41242094064623,11585
145.577593454293,222.40632481436649,11586
145.52988556470984,222.39883694210783,11587
145.48354324159806,222.38996280050256,11588
145.43856169990093,222.3797078455087,11589
145.39493617561817,222.3680775113586,11590
145.35266192711293,222.3550772095398,11591
145.31173423637867,222.34071232780843,11592
145.27214841026642,222.3249882292336,11593
145.23389978167373,222.30791025127314,11594
145.19698371069538,222.2894837048796,11595
145.16139558573758,222.26971387363625,11596
145.1271308245949,222.24860601292244,11597
145.0941848754921,222.22616534910753,11598
145.0625532180909,222.20239707877334,11599
145.0322313644624,222.17730636796426,11600
145.00321486002602,222.15089835146432,11601
144.97549928445562,222.12317813210134,11602
144.94908025255344,222.09415078007663,11603
144.92395341509274,222.06382133232088,11604
144.9001144596298,222.0321947918747,11605
144.87755911128556,221.99927612729397,11606
144.85628313349812,221.9650702720791,11607
144.83628232874668,221.929582124128,11608
144.81755253924717,221.89281654521193,11609
144.80008964762067,221.8547783604743,11610
144.78388957753492,221.81547235795108,11611
144.7689482943202,221.77490328811297,11612
144.75526180555903,221.73307586342915,11613
144.7428261616517,221.68999475795118,11614
144.73163745635716,221.64566460691734,11615
144.72169182731034,221.6000900063768,11616
144.7129854565164,221.55327551283315,11617
144.70551457082274,221.50522564290665,11618
144.69927544236864,221.4559448730153,11619
144.69426438901394,221.40543763907374,11620
144.6904777747469,221.35370833620965,11621
144.68791201007147,221.30076131849802,11622
144.68656355237505,221.24660089871176,11623
144.68642890627729,221.19123134808865,11624
144.68750462395946,221.13465689611516,11625
144.68978730547641,221.0768817303251,11626
144.69327359905014,221.01790999611447,11627
144.69796020134658,220.95774579657058,11628
144.70384385773517,220.89639319231634,11629
144.71092136253256,220.83385620136886,11630
144.71918955922993,220.7701387990117,11631
144.72864534070504,220.70524491768137,11632
144.73928564941946,220.63917844686657,11633
144.75110747760073,220.57194323302096,11634
144.76410786741062,220.50354307948868,11635
144.77828391109932,220.43398174644219,11636
144.79363275114645,220.36326295083214,11637
144.81015158038846,220.29139036634984,11638
144.82783764213397,220.2183676234006,11639
144.846688230266,220.14419830908915,11640
144.8667006893329,220.06888596721572,11641
144.88787241462674,219.99243409828344,11642
144.910200852251,219.9148461595161,11643
144.9336834991767,219.83612556488686,11644
144.95831790328793,219.75627568515662,11645
144.98410166341688,219.6752998479228,11646
145.0110324293684,219.59320133767815,11647
145.039107901935,219.50998339587863,11648
145.06832583290173,219.42564922102147,11649
145.09868402504173,219.34020196873175,11650
145.13018033210273,219.25364475185899,11651
145.16281265878436,219.16598064058195,11652
145.19657896070657,219.07721266252258,11653
145.23147724436996,218.9873438028687,11654
145.26750556710718,218.89637700450498,11655
145.30466203702653,218.8043151681525,11656
145.34294481294742,218.7111611525164,11657
145.3823521043281,218.616917774442,11658
145.42288217118562,218.52158780907848,11659
145.46453332400836,218.42517399005104,11660
145.50730392366134,218.32767900964026,11661
145.55119238128395,218.22910551897,11662
145.5961971581811,218.1294561282023,11663
145.642316765707,218.02873340674006,11664
145.68954976514217,217.92693988343765,11665
145.73789476756394,217.82407804681822,11666
145.78735043370992,217.72015034529915,11667
145.83791547383518,217.6151591874245,11668
145.88958864756285,217.50910694210484,11669
145.9423687637282,217.4019959388644,11670
145.9962546802165,217.29382846809548,11671
146.05124530379445,217.18460678132018,11672
146.10733958993532,217.0743330914592,11673
146.164536542638,216.96300957310805,11674
146.2228352142396,216.85063836282038,11675
146.282234705222,216.73722155939848,11676
146.34273416401234,216.62276122419135,11677
146.4043327867767,216.50725938139962,11678
146.46702981720858,216.390718018388,11679
146.5308245463101,216.27313908600502,11680
146.5957163121678,216.15452449891032,11681
146.66170449972154,216.03487613590892,11682
146.72878854052755,215.91419584029336,11683
146.79696791251465,215.79248542019323,11684
146.8662421397346,215.66974664893232,11685
146.93661079210543,215.5459812653933,11686
147.0080734851482,215.42119097439038,11687
147.0806298797178,215.29537744704965,11688
147.154279681726,215.16854232119718,11689
147.22902264185834,215.04068720175582,11690
147.3048585552839,214.91181366114898,11691
147.38178726135774,214.78192323971382,11692
147.45980864331653,214.65101744612198,11693
147.53892262796657,214.51909775780913,11694
147.6191291853642,214.3861656214132,11695
147.70042832848907,214.25222245322095,11696
147.7828201129091,214.1172696396237,11697
147.86630463643755,213.98130853758238,11698
147.95088203878234,213.844340475101,11699
148.03655250118658,213.70636675171016,11700
148.12331624606063,213.5673886389597,11701
148.2111735366058,213.42740738092118,11702
148.3001246764286,213.28642419470006,11703
148.39017000914626,213.14444027095817,11704
148.48130991798232,213.00145677444613,11705
148.57354482535325,212.8574748445464,11706
148.6668751924446,212.7124955958269,11707
148.76130151877737,212.56652011860544,11708
148.85682434176368,212.41954947952524,11709
148.95344423625204,212.27158472214177,11710
149.05116181406132,212.1226268675209,11711
149.1499777235038,211.9726769148491,11712
149.24989264889638,211.82173584205538,11713
149.3509073100599,211.66980460644544,11714
149.45302246180654,211.51688414534854,11715
149.5562388934143,211.36297537677663,11716
149.66055742808882,211.20807920009713,11717
149.76597892241196,211.05219649671824,11718
149.87250426577668,210.89532813078827,11719
149.98013437980796,210.73747494990877,11720
150.08887021776965,210.57863778586128,11721
150.19871276395625,210.4188174553491,11722
150.30966303306957,210.2580147607533,11723
150.42172206958014,210.0962304909036,11724
150.53489094707254,209.9334654218651,11725
150.64917076757422,209.76972031774,11726
150.7645626608676,209.6049959314855,11727
150.881067783785,209.43929300574771,11728
150.9986873194859,209.2726122737126,11729
151.1174224767156,209.10495445997304,11730
151.237274489046,208.93632028141369,11731
151.35824461409638,208.766710448113,11732
151.48033413273532,208.59612566426358,11733
151.6035443482621,208.42456662911005,11734
151.72787658556751,208.2520340379061,11735
151.85333219027373,208.07852858289016,11736
151.97991252785235,207.9040509542803,11737
152.10761898272008,207.72860184128893,11738
152.23645295731222,207.5521819331574,11739
152.3664158711322,207.37479192021064,11740
152.49750915977796,207.19643249493305,11741
152.62973427394317,207.01710435306504,11742
152.7630926783941,206.83680819472093,11743
152.8975858509206,206.65554472552918,11744
153.03321528126102,206.4733146577941,11745
153.16998247000032,206.2901187116805,11746
153.30788892744107,206.10595761642114,11747
153.44693617244602,205.9208321115474,11748
153.58712573125266,205.73474294814372,11749
153.72845913625824,205.54769089012566,11750
153.870937924775,205.35967671554283,11751
154.01456363775526,205.17070121790604,11752
154.159337818485,204.98076520753997,11753
154.30526201124624,204.78986951296085,11754
154.45233775994654,204.5980149822803,11755
154.6005666067161,204.40520248463497,11756
154.7499500904708,204.21143291164282,11757
154.9004897454412,204.0167071788863,11758
155.05218709966658,203.82102622742227,11759
155.2050436734534,203.6243910253199,11760
155.35906097779778,203.42680256922597,11761
155.51424051277084,203.2282618859584,11762
155.67058376586672,203.02877003412803,11763
155.82809221031275,202.82832810578932,11764
155.98676730334023,202.62693722811971,11765
156.14661048441678,202.4245985651282,11766
156.307623173438,202.2213133193938,11767
156.4698067688787,202.01708273383306,11768
156.63316264590316,201.81190809349812,11769
156.79769215443343,201.6057907274044,11770
156.9633966171754,201.39873201038884,11771
157.13027732760173,201.19073336499898,11772
157.29833554789155,200.98179626341187,11773
157.46757250682603,200.77192222938473,11774
157.63798939763927,200.5611128402358,11775
157.8095873758243,200.34936972885671,11776
157.98236755689345,200.13669458575552,11777
158.15633101409287,199.92308916113134,11778
158.33147877607018,199.70855526697974,11779
158.50781182449563,199.4930947792295,11780
158.6853310916359,199.27670963991037,11781
158.86403745788,199.05940185935216,11782
159.04393174921742,198.8411735184147,11783
159.22501473466806,198.6220267707482,11784
159.4072871236631,198.40196384508502,11785
159.59074956337787,198.18098704756153,11786
159.77540263601463,197.95909876407035,11787
159.96124685603718,197.7363014626424,11788
160.14828266735566,197.51259769585906,11789
160.33651044046198,197.28799010329317,11790
160.5259304695159,197.06248141397955,11791
160.71654296938195,196.83607444891337,11792
160.9083480726165,196.6087721235771,11793
161.10134582640626,196.38057745049483,11794
161.29553618945735,196.15149354181318,11795
161.4909190288358,195.92152361190898,11796
161.68749411675947,195.69067098002225,11797
161.8852611273419,195.45893907291418,11798
162.0842196332887,195.226331427549,11799
162.2843691025463,194.99285169379922,11800
162.48570889490486,194.7585036371731,11801
162.68823825855443,194.52329114156342,11802
162.89195632659653,194.28721821201682,11803
163.0968621135111,194.05028897752138,11804
163.3029545115799,193.8125076938139,11805
163.51023228726788,193.5738787462018,11806
163.71869407756228,193.33440665240258,11807
163.9283383862722,193.0940960653957,11808
164.1391635802891,192.85295177628814,11809
164.35116788580942,192.61097871719036,11810
164.56434938452082,192.36818196410252,11811
164.77870600975479,192.12456673980782,11812
164.99423554260514,191.88013841677207,11813
165.21093560801637,191.63490252004777,11814
165.4288036708421,191.38886473018044,11815
165.64783703187655,191.1420308861147,11816
165.8680328238612,190.8944069880995,11817
166.08938800746822,190.64599920058862,11818
166.3118993672635,190.39681385513555,11819
166.53556350765194,190.14685745327938,11820
166.76037684880743,189.89613666942037,11821
166.98633562258965,189.64465835368117,11822
167.21343586845202,189.39242953475332,11823
167.44167342934261,189.13945742272332,11824
