angle1,angle2,step
167.67104394760113,188.88574941187943,11825
167.90154286085635,188.6313130834918,11826
168.133165397926,188.3761562085675,11827
168.3659065747243,188.1202867505735,11828
168.59976119017878,187.86371286812783,11829
168.83472382216215,187.60644291765308,11830
169.0707888234422,187.3484854559906,11831
169.30795031765373,187.08984924297164,11832
169.5462021952974,186.8305432439417,11833
169.7855381097689,186.57057663223497,11834
170.02595147342458,186.30995879159488,11835
170.26743545368575,186.0486993185376,11836
170.50998296918885,185.78680802465504,11837
170.7535866859851,185.52429493885174,11838
170.9982390137942,185.26117030951417,11839
171.24393210231895,184.9974446066079,11840
171.4906578376241,184.73312852369725,11841
171.73840783858603,184.4682329798841,11842
171.98717345341854,184.2027691216651,11843
172.23694575627962,183.9367483246956,11844
172.48771554396635,183.67018219546492,11845
172.73947333270175,183.40308257287236,11846
172.992209355021,183.135461529703,11847
173.2459135567629,182.86733137399762,11848
173.5005755941711,182.59870465031307,11849
173.756184831113,182.3295941408699,11850
174.01273033642153,182.06001286657926,11851
174.27020088136572,181.78997408795067,11852
174.52858493725708,181.51949130587101,11853
174.78787067319743,181.24857826225409,11854
175.04804595397525,180.97724894055239,11855
175.3090983381145,180.70551756613472,11856
175.5710150760863,180.43339860651668,11857
175.833783108685,180.1609067714425,11858
176.09738906557848,179.88805701283593,11859
176.3618192640377,179.61486452452755,11860
176.62705970784967,179.34134474194795,11861
176.8930960864244,179.06751334152733,11862
177.15991377409654,178.79338624000604,11863
177.42749782963025,178.5189795935531,11864
177.69583299593592,178.24430979671396,11865
177.96490369999694,177.96939348117792,11866
178.2346940530199,177.6942475143732,11867
178.50518785080726,177.41888899787074,11868
178.77636857436346,177.14333526561,11869
179.04821939073287,176.86760388193196,11870
179.32072315408203,176.59171263942358,11871
179.5938624070205,176.3156795565689,11872
179.86761938218277,176.03952287520556,11873
180.14197600403205,175.76326105778278,11874
180.41691389098455,175.48691278442413,11875
180.6924143577136,175.2104969497876,11876
180.96845841777133,174.9340326597262,11877
181.2450267864678,174.65753922774556,11878
181.52209988400466,174.38103617126015,11879
181.79965783889227,174.10454320764612,11880
182.07768049163505,173.82808025008973,11881
182.35614739869243,173.5516674032358,11882
182.6350378367149,173.27532495863068,11883
182.91433080705517,172.9990733899653,11884
183.19400504055832,172.72293334811766,11885
183.47403900262574,172.4469256559946,11886
183.75441089855667,172.17107130317783,11887
184.0350986791626,171.89539144037332,11888
184.3160800466564,171.619907373668,11889
184.59733246081217,171.34464055859513,11890
184.87883314539448,171.06961259401308,11891
185.16055909485263,170.7948452157992,11892
185.4424870812788,170.520360290363,11893
185.72459366162482,170.246179807983,11894
186.00685518517372,169.97232587597097,11895
186.28924780126042,169.69882071166845,11896
186.57174746723882,169.4256866352803,11897
186.85432995668637,169.15294606255074,11898
187.13697086784268,168.88062149728768,11899
187.41964563227316,168.60873552374053,11900
187.7023295237532,168.33731079883833,11901
187.98499766736316,168.0663700442942,11902
188.2676250487868,167.7959360385834,11903
188.5501865238059,167.526031608802,11904
188.8326568279804,167.25667962241232,11905
189.11501058650606,166.98790297888502,11906
189.3972223242396,166.71972460124306,11907
189.67926647588132,166.45216742751785,11908
189.9611173963051,166.18525440212417,11909
190.24274937102442,165.9190084671636,11910
190.52413662678413,165.6534525536642,11911
190.80525334226613,165.38860957276611,11912
191.0860736588976,165.1245024068615,11913
191.36657169174939,164.86115390069818,11914
191.64672154051357,164.5985868524567,11915
191.9264973005465,164.33682400480922,11916
192.2058730739658,164.07588803597108,11917
192.484822980788,163.81580155075346,11918
192.76332117009497,163.55658707162738,11919
193.04134183121474,163.2982670298084,11920
193.31885920490527,163.04086375637215,11921
193.595847594527,162.78439947341013,11922
193.872281377192,162.52889628523485,11923
194.14813501487586,162.2743761696451,11924
194.4233830654799,162.02086096926016,11925
194.6980001938303,161.76837238293234,11926
194.97196118260197,161.51693195724758,11927
195.2452409431535,161.26656107812352,11928
195.5178145262612,161.01728096251338,11929
195.78965713273988,160.76911265022548,11930
196.0607441239376,160.52207699586674,11931
196.33105103209311,160.27619466091883,11932
196.60055357054338,160.03148610595517,11933
196.86922764377059,159.78797158300756,11934
197.13704935727702,159.5456711280894,11935
197.40399502727692,159.304604553884,11936
197.6700411901948,159.0647914426049,11937
197.93516461196063,158.8262511390355,11938
198.19934229709122,158.58900274375452,11939
198.4625514975494,158.35306510655437,11940
198.72476972137133,158.11845682005753,11941
198.98597474105378,157.88519621353817,11942
199.2461446016935,157.6533013469531,11943
199.5052576288706,157.42279000518838,11944
199.7632924362696,157.19367969252522,11945
200.02022793303053,156.96598762733086,11946
200.27604333082496,156.73973073697707,11947
200.53071815065067,156.51492565299114,11948
200.78423222934023,156.29158870644207,11949
201.0365657257784,156.06973592356474,11950
201.28769912682506,155.84938302162504,11951
201.53761325293925,155.63054540502765,11952
201.78628926350174,155.41323816166863,11953
202.03370866183363,155.1974760595339,11954
202.2798532999085,154.98327354354475,11955
202.52470538275722,154.7706447326509,11956
202.76824747256387,154.55960341717176,11957
203.01046249245243,154.35016305638496,11958
203.25133372996436,154.14233677636267,11959
203.49084484022708,153.9361373680545,11960
203.72897984881493,153.7315772856151,11961
203.96572315430328,153.52866864497642,11962
204.2010595305178,153.32742322266162,11963
204.43497412848185,153.1278524548388,11964
204.66745247806315,152.9299674366125,11965
204.89848048932456,152.73377892154963,11966
205.1280444535809,152.53929732143746,11967
205.35613104416663,152.34653270626958,11968
205.58272731691815,152.15549480445696,11969
205.80782071037564,151.96619300326003,11970
206.03139904570833,151.77863634943776,11971
206.25345052636965,151.59283355010925,11972
206.473963737487,151.40879297382378,11973
206.6929276449916,151.22652265183436,11974
206.91033159449518,151.04603027956986,11975
207.12616530991883,150.86732321830092,11976
207.34041889188137,150.6904084969944,11977
207.55308281585263,150.51529281435046,11978
207.76414793008004,150.34198254101815,11979
207.97360545329386,150.17048372198246,11980
208.181446972199,150.00080207911788,11981
208.38766443876088,149.83294301390274,11982
208.5922501672919,149.66691161028837,11983
208.79519683134657,149.50271263771697,11984
208.99649746043212,149.3403505542824,11985
209.19614543654313,149.17982951002813,11986
209.3941344905268,149.02115335037558,11987
209.59045869828685,148.86432561967783,11988
209.7851124768338,148.7093495648918,11989
209.9780905801891,148.55622813936284,11990
210.16938809515048,148.40496400671682,11991
210.35900043692664,148.25555954485202,11992
210.5469233446484,148.1080168500261,11993
210.7331528767635,147.96233774103197,11994
210.91768540632336,147.8185237634563,11995
211.10051761616808,147.67657619401504,11996
211.28164649401765,147.53649604496061,11997
211.4610693274761,147.39828406855446,11998
211.63878369895585,147.26194076159962,11999
211.8147874805288,147.12746637002823,12000
211.98907882871154,146.9948608935378,12001
212.16165617919086,146.86412409027164,12002
212.3325182414959,146.73525548153776,12003
212.50166399362402,146.60825435656176,12004
212.6690926766259,146.48311977726792,12005
212.8348037891563,146.3598505830843,12006
212.99879708199632,146.23844539576717,12007
213.16107255255278,146.1189026242395,12008
213.32163043934045,146.00122046943991,12009
213.48047121645223,145.88539692917706,12010
213.6375955880232,145.77142980298578,12011
213.79300448269262,145.65931669698057,12012
213.94669904806966,145.5490550287025,12013
214.09868064520677,145.44064203195634,12014
214.2489508430861,145.33407476163327,12015
214.3975114131223,145.22935009851665,12016
214.54436432368695,145.12646475406655,12017
214.6895117346577,145.02541527518096,12018
214.83295599199647,144.9261980489293,12019
214.9746996223601,144.82880930725642,12020
215.11474532774727,144.73324513165312,12021
215.2530959801844,144.639501457792,12022
215.38975461645444,144.54757408012435,12023
215.52472443287084,144.45745865643732,12024
215.65800878009975,144.36915071236763,12025
215.78961115803327,144.28264564587099,12026
215.9195352107161,144.19793873164383,12027
216.04778472132762,144.1150251254969,12028
216.17436360722243,144.0338998686776,12029
216.29927591503002,143.95455789214014,12030
216.4225258158172,143.87699402076208,12031
216.54411760031317,143.80120297750508,12032
216.66405567420054,143.7271793875193,12033
216.78234455347237,143.65491778218976,12034
216.89898885985767,143.58441260312375,12035
217.01399331631586,143.5156582060783,12036
217.12736274260138,143.4486488648264,12037
217.23910205090021,143.38337877496187,12038
217.34921624153753,143.3198420576415,12039
217.45771039875925,143.2580327632641,12040
217.56458968658634,143.197944875086,12041
217.6698593447437,143.13957231277206,12042
217.77352468466324,143.08290893588287,12043
217.87559108556192,143.02794854729626,12044
217.97606399059504,142.97468489656424,12045
218.07494890308445,142.92311168320498,12046
218.17225138282265,142.87322255992862,12047
218.2679770424517,142.8250111357987,12048
218.36213154391788,142.7784709793276,12049
218.45472059500133,142.7335956215071,12050
218.54574994592048,142.69037855877386,12051
218.63522538601146,142.64881325590991,12052
218.72315274048177,142.60889314887874,12053
218.80953786723762,142.57061164759696,12054
218.89438665378518,142.53396213864218,12055
218.97770501420445,142.49893798789716,12056
219.05949888619566,142.46553254313116,12057
219.1397742281978,142.43373913651845,12058
219.2185370165778,142.4035510870949,12059
219.29579324289068,142.37496170315276,12060
219.3715489112092,142.3479642845749,12061
219.4458100355227,142.32255212510842,12062
219.51858263720422,142.29871851457844,12063
219.58987274254477,142.2764567410433,12064
219.65968638035463,142.25576009289097,12065
219.72802957962995,142.2366218608779,12066
219.79490836728434,142.21903534011116,12067
219.86032876594447,142.20299383197437,12068
219.92429679180862,142.1884906459979,12069
219.98681845256698,142.1755191016749,12070
220.04789974538352,142.1640725302231,12071
220.10754665493758,142.15414427629415,12072
220.16576515152474,142.1457276996299,12073
220.2225611892157,142.13881617666817,12074
220.27794070407245,142.1334031020973,12075
220.33190961242045,142.12948189036138,12076
220.38447380917574,142.12704597711644,12077
220.43563916622665,142.12608882063859,12078
220.485411530868,142.12660390318504,12079
220.53379672428744,142.12858473230875,12080
220.58080054010335,142.13202484212744,12081
220.62642874295202,142.13691779454828,12082
220.6706870671243,142.14325718044867,12083
220.71358121525014,142.15103662081373,12084
220.75511685702983,142.1602497678321,12085
220.79529962801172,142.1708903059505,12086
220.8341351284144,142.18295195288738,12087
220.87162892199328,142.19642846060748,12088
220.90778653494993,142.21131361625737,12089
220.9426134548835,142.22760124306296,12090
220.97611512978335,142.24528520119006,12091
221.00829696706157,142.26435938856847,12092
221.0391643326248,142.2848177416803,12093
221.06872254998444,142.306654236314,12094
221.09697689940398,142.32986288828394,12095
221.12393261708263,142.35443775411704,12096
221.1495948943748,142.38037293170663,12097
221.17396887704396,142.40766256093494,12098
221.1970596645504,142.43630082426435,12099
221.2188723093718,142.46628194729848,12100
221.23941181635553,142.4976001993136,12101
221.25868314210308,142.53024989376138,12102
221.2766911943836,142.56422538874338,12103
221.29344083157832,142.5995210874581,12104
221.3089368621526,142.63613143862116,12105
221.32318404415687,142.67405093685943,12106
221.33618708475439,142.71327412307966,12107
221.34795063977543,142.7537955848121,12108
221.35847931329758,142.79560995653028,12109
221.3677776572507,142.83871191994646,12110
221.37585017104655,142.8830962042849,12111
221.38270130123155,142.9287575865319,12112
221.38833544116326,142.97569089166464,12113
221.39275693070837,143.02389099285818,12114
221.3959700559628,143.073352811672,12115
221.39797904899277,143.12407131821632,12116
221.39878808759596,143.17604153129847,12117
221.39840129508286,143.2292585185504,12118
221.39682274007697,143.2837173965373,12119
221.39405643633373,143.3394133308481,12120
221.39010634257767,143.39634153616817,12121
221.38497636235664,143.45449727633493,12122
221.37867034391337,143.5138758643765,12123
221.37119208007329,143.574472662534,12124
221.36254530814827,143.63628308226805,12125
221.35273370985584,143.6993025842496,12126
221.34176091125335,143.76352667833575,12127
221.32963048268638,143.82895092353084,12128
221.31634593875162,143.89557092793314,12129
221.30191073827288,143.96338234866766,12130
221.2863282842904,144.03238089180542,12131
221.26960192406295,144.10256231226916,12132
221.25173494908202,144.17392241372661,12133
221.23273059509825,144.24645704847077,12134
221.21259204215917,144.3201621172883,12135
221.19132241465803,144.39503356931544,12136
221.1689247813937,144.4710674018828,12137
221.14540215564082,144.5482596603484,12138
221.12075749523015,144.62660643792,12139
221.09499370263867,144.70610387546608,12140
221.0681136250894,144.78674816131667,12141
221.04012005465987,144.8685355310537,12142
221.01101572840017,144.9514622672913,12143
220.9808033284591,145.03552469944609,12144
220.949485482219,145.12071920349806,12145
220.91706476243834,145.20704220174184,12146
220.8835436874025,145.29449016252877,12147
220.84892472108191,145.38305960000008,12148
220.81321027329778,145.47274707381087,12149
220.7764026998947,145.56354918884574,12150
220.73850430292052,145.65546259492572,12151
220.69951733081274,145.74848398650698,12152
220.65944397859158,145.842610102371,12153
220.61828638805954,145.93783772530705,12154
220.57604664800687,146.0341636817866,12155
220.53272679442338,146.13158484162972,12156
220.48832881071618,146.230098117664,12157
220.44285462793295,146.32970046537574,12158
220.39630612499093,146.43038888255373,12159
220.34868512891168,146.5321604089256,12160
220.29999341506084,146.63501212578683,12161
220.2502327073934,146.73894115562254,12162
220.1994046787041,146.8439446617221,12163
220.14751095088295,146.95001984778668,12164
220.0945530951758,147.05716395752958,12165
220.04053263244973,147.16537427427005,12166
219.98545103346342,147.27464812051934,12167
219.92930971914225,147.38498285756074,12168
219.87211006085832,147.4963758850221,12169
219.81385338071502,147.60882464044178,12170
219.75454095183645,147.7223265988276,12171
219.69417399866114,147.83687927220922,12172
219.63275369724104,147.95248020918334,12173
219.57028117554458,148.0691269944525,12174
219.5067575137646,148.18681724835648,12175
219.44218374463094,148.3055486263977,12176
219.3765608537274,148.42531881875877,12177
219.3098897798138,148.54612554981392,12178
219.24217141515243,148.66796657763334,12179
219.17340660583906,148.79083969348022,12180
219.10359615213926,148.91474272130137,12181
219.0327408088289,149.0396735172102,12182
218.96084128553983,149.16562996896334,12183
218.88789824711057,149.29260999542942,12184
218.81391231394176,149.42061154605105,12185
218.73888406235668,149.5496326002995,12186
218.6628140249671,149.679671167122,12187
218.58570269104416,149.81072528438156,12188
218.50755050689483,149.94279301828942,12189
218.4283578762433,150.07587246282998,12190
218.34812516061865,150.2099617391778,12191
218.26685267974747,150.3450589951072,12192
218.18454071195265,150.4811624043938,12193
218.10118949455799,150.61827016620802,12194
218.0167992242988,150.75638050450084,12195
217.93137005773886,150.89549166738112,12196
217.84490211169333,151.03560192648465,12197
217.75739546365872,151.17670957633493,12198
217.66885015224904,151.31881293369545,12199
217.5792661776389,151.46191033691318,12200
217.48864350201384,151.60600014525318,12201
217.3969820500276,151.75108073822483,12202
217.30428170926672,151.8971505148983,12203
217.21054233072311,152.04420789321247,12204
217.11576372927385,152.19225130927302,12205
217.01994568416956,152.3412792166414,12206
216.9230879395304,152.49129008561408,12207
216.82519020485105,152.64228240249193,12208
216.72625215551392,152.7942546688398,12209
216.62627343331155,152.94720540073595,12210
216.52525364697794,153.10113312801136,12211
216.42319237272952,153.2560363934783,12212
216.32008915481543,153.411913752149,12213
216.21594350607808,153.56876377044267,12214
216.11075490852375,153.72658502538255,12215
216.00452281390346,153.88537610378128,12216
215.89724664430491,154.04513560141524,12217
215.78892579275524,154.20586212218748,12218
215.67955962383516,154.36755427727905,12219
215.56914747430488,154.53021068428865,12220
215.45768865374157,154.69382996636017,12221
215.34518244518952,154.8584107512982,12222
215.2316281058227,155.02395167067155,12223
215.11702486762013,155.19045135890363,12224
215.00137193805472,155.35790845235093,12225
214.88466850079524,155.5263215883681,12226
214.76691371642292,155.69568940436045,12227
214.6481067231616,155.86601053682296,12228
214.5282466376229,156.03728362036617,12229
214.40733255556646,156.20950728672838,12230
214.28536355267508,156.38268016377418,12231
214.1623386853463,156.5568008744791,12232
214.0382569914993,156.73186803590033,12233
213.91311749139905,156.907880258133,12234
213.7869191884967,157.08483614325203,12235
213.65966107028768,157.26273428424008,12236
213.53134210918745,157.44157326389953,12237
213.40196126342505,157.6213516537509,12238
213.27151747795543,157.8020680129151,12239
213.14000968539068,157.98372088698144,12240
213.00743680695032,158.16630880685952,12241
212.87379775343172,158.34983028761602,12242
212.7390914262003,158.53428382729584,12243
212.60331671820066,158.71966790572714,12244
212.46647251498862,158.90598098331077,12245
212.3285576957846,159.09322149979374,12246
212.18957113454917,159.28138787302612,12247
212.04951170108058,159.47047849770195,12248
211.90837826213559,159.66049174408354,12249
211.76616968257292,159.85142595670962,12250
211.622884826521,160.0432794530865,12251
211.47852255856913,160.23605052236277,12252
211.33308174498396,160.42973742398704,12253
211.1865612549503,160.6243383863492,12254
211.0389599618381,160.81985160540424,12255
210.89027674449432,161.01627524327984,12256
210.74051048856242,161.21360742686596,12257
210.58966008782735,161.41184624638848,12258
210.43772444558894,161.61098975396484,12259
210.28470247606185,161.81103596214348,12260
210.1305931058046,162.0119828424253,12261
209.97539527517634,162.21382832376892,12262
209.8191079398231,162.4165702910782,12263
209.66173007219317,162.62020658367325,12264
209.5032606630823,162.8247349937444,12265
209.34369872320895,163.03015326478902,12266
209.1830432848205,163.2364590900319,12267
209.02129340333008,163.4436501108288,12268
208.8584481589848,163.65172391505328,12269
208.69450665856596,163.8606780354674,12270
208.52946803712115,164.07050994807585,12271
208.36333145972873,164.281217070464,12272
208.19609612329532,164.4927967601201,12273
208.0277612583861,164.70524631274168,12274
207.85832613108914,164.91856296052634,12275
207.6877900449123,165.13274387044743,12276
207.51615234271554,165.3477861425145,12277
207.3434124086762,165.5636868080195,12278
207.16956967028972,165.78044282776767,12279
206.99462360040445,165.99805109029543,12280
206.81857371929175,166.21650841007346,12281
206.64141959675098,166.43581152569757,12282
206.4631608542497,166.65595709806567,12283
206.2837971670996,166.87694170854252,12284
206.10332826666752,167.09876185711263,12285
205.92175394262205,167.3214139605215,12286
205.73907404521609,167.54489435040549,12287
205.55528848760463,167.76919927141154,12288
205.37039724819846,167.9943248793069,12289
205.1844003730531,168.22026723907908,12290
204.99729797829363,168.4470223230276,12291
204.8090902525744,168.67458600884723,12292
204.61977745957458,168.90295407770427,12293
204.42935994052786,169.13212221230563,12294
204.23783811678786,169.36208599496229,12295
204.04521249242728,169.5928409056478,12296
203.85148365687164,169.82438232005182,12297
203.65665228756663,170.05670550763116,12298
203.460719152679,170.28980562965697,12299
203.26368511383023,170.52367773726152,12300
203.06555112886247,170.7583167694835,12301
202.86631825463672,170.99371755131384,12302
202.66598764986176,171.22987479174233,12303
202.4645605779537,171.46678308180822,12304
202.26203840992562,171.70443689265142,12305
202.0584226273056,171.94283057357183,12306
201.85371482508327,172.18195835009124,12307
201.64791671468365,172.42181432202435,12308
201.44103012696647,172.6623924615568,12309
201.23305701525135,172.90368661133368,12310
201.02399945836666,173.14569048255828,12311
200.81385966372093,173.38839765310277,12312
200.60263997039644,173.63180156563348,12313
200.3903428522619,173.87589552575054,12314
200.17697092110512,174.12067270014396,12315
199.96252692978175,174.36612611476815,12316
199.74701377538054,174.61224865303575,12317
199.53043450240207,174.85903305403292,12318
199.31279230595,175.10647191075753,12319
199.09409053493263,175.35455766838072,12320
198.87433269527295,175.60328262253682,12321
198.65352245312525,175.85263891763879,12322
198.43166363809635,176.10261854522483,12323
198.20876024646878,176.35321334233655,12324
197.98481644442433,176.60441498992904,12325
197.75983657126483,176.8562150113186,12326
197.53382514262876,177.10860477066407,12327
197.30678685370015,177.36157547149136,12328
197.07872658240768,177.6151181552556,12329
196.8496493926113,177.86922369994775,12330
196.6195605372734,178.12388281874632,12331
196.38846546161176,178.37908605871547,12332
196.15636980623114,178.63482379955332,12333
195.92327941023086,178.89108625238927,12334
195.68920031428442,179.14786345863948,12335
195.45413876368906,179.40514528890887,12336
195.21810121138097,179.66292144196314,12337
194.98109432091277,179.92118144375297,12338
194.743124969391,180.17991464647682,12339
194.5042002503682,180.43911022779804,12340
194.26432747668719,180.69875718997696,12341
194.02351418327368,180.95884435921735,12342
193.7817681298731,181.2193603850009,12343
193.5390973037276,181.48029373951977,12344
193.29550992218992,181.74163271718524,12345
193.05101443526974,182.0033654342053,12346
192.80561952810814,182.26547982825014,12347
192.55933412337671,182.5279636581955,12348
192.3121673835966,182.79080450394952,12349
192.06412871337358,183.0539897663682,12350
191.81522776154438,183.3175066672571,12351
191.5654744232309,183.58134224946454,12352
191.31487884179677,183.84548337706624,12353
191.0634514107029,184.1099167356456,12354
190.81120277525716,184.37462883267025,12355
190.55814383425368,184.63960599796675,12356
190.3042857414976,184.9048343842963,12357
190.0496399072107,185.17029996803225,12358
189.79421799931384,185.435988549943,12359
189.53803194458112,185.70188575607958,12360
189.2810939296622,185.96797703877203,12361
189.02341640196772,186.2342476777345,12362
188.76501207041414,186.50068278128228,12363
188.50589390602306,186.7672672876606,12364
188.24607514237164,187.03398596648807,12365
187.98556927588928,187.30082342031523,12366
187.72439006599674,187.56776408629972,12367
187.4625515350839,187.8347922380001,12368
187.20006796832195,188.1018919872878,12369
186.93695391330687,188.36904728637936,12370
186.67322417952894,188.63624192999038,12371
186.4088938376677,188.90345955761006,12372
186.1439782187052,189.17068365589904,12373
185.8784929128576,189.43789756121006,12374
185.61245376831988,189.70508446223175,12375
185.34587688982197,189.9722274027567,12376
185.07877863699238,190.23930928457304,12377
184.8111756225285,190.50631287048094,12378
184.54308471016853,190.77322078743185,12379
184.27452301246595,191.0400155297927,12380
184.0055078883624,191.30667946273272,12381
183.73605694055746,191.57319482573405,12382
183.4661880126753,191.8395437362237,12383
183.19591918622464,192.10570819332762,12384
182.92526877735352,192.37167008174532,12385
182.65425533339575,192.63741117574352,12386
182.38289762921121,192.90291314326856,12387
182.11121466331633,193.168157550175,12388
181.8392256538091,193.43312586456952,12389
181.56695003408387,193.69779946126837,12390
181.29440744834218,193.96215962636614,12391
181.02161774689858,194.22618756191392,12392
180.74860098127579,194.4898643907041,12393
180.47537739910567,194.75317116116068,12394
180.2019674388235,195.016088852331,12395
179.92839172418013,195.27859837897665,12396
179.65467105848342,195.54068059676132,12397
179.38082641881022,195.80231630753119,12398
179.1068789498332,196.06348626468585,12399
178.832849957594,196.3241711786355,12400
178.55876090304255,196.58435172234113,12401
178.2846333954124,196.84400853693393,12402
178.01048918541485,197.10312223741,12403
177.73635015826824,197.3616734183964,12404
177.46223832656204,197.61964265998438,12405
177.1881758229637,197.877010533625,12406
176.91418489277098,198.13375760808327,12407
176.64028788632007,198.38986445544612,12408
176.36650725125108,198.6453116571789,12409
176.09286552464187,198.90007981022646,12410
175.81938532501474,199.15414953315283,12411
175.54608934422313,199.40750147231543,12412
175.27300033922702,199.6601163080678,12413
175.00014112376246,199.91197476098642,12414
174.72753455991744,200.16305759811507,12415
174.45520354961607,200.41334563922285,12416
174.183171026025,200.6628197630692,12417
173.91145994488772,200.91146091367025,12418
173.6400932757948,201.15925010656238,12419
173.36909399340215,201.40616843505552,12420
173.09848506860206,201.65219707647137,12421
172.8282894596601,201.89731729836137,12422
172.55853010332356,202.14151046469726,12423
172.28922990591346,202.38475804203014,12424
172.02041173440796,202.62704160561105,12425
171.75209840752734,202.86834284546777,12426
171.48431268682927,203.10864357243267,12427
171.21707726782435,203.3479257241152,12428
170.95041477112161,203.58617137081382,12429
170.68434773361284,203.82336272136155,12430
170.41889859970533,204.0594821289004,12431
170.15408971261246,204.29451209657827,12432
169.88994330571202,204.52843528316347,12433
169.62648149397944,204.7612345085722,12434
169.3637262655077,204.99289275930238,12435
169.10169947312082,205.22339319377082,12436
168.84042282609053,205.452719147547,12437
168.5799178819647,205.68085413847976,12438
168.32020603851558,205.90778187171207,12439
168.0613085258166,206.1334862445794,12440
167.8032463984553,206.35795135138696,12441
167.54604052789068,206.5811614880628,12442
167.289711594962,206.803101156681,12443
167.0342800825563,207.02375506985317,12444
166.77976626844244,207.2431081549828,12445
166.5261902182772,207.46114555838065,12446
166.27357177879114,207.67785264923623,12447
166.021930571159,207.89321502344438,12448
165.7712859845621,208.10721850728163,12449
165.52165716994617,208.31984916093225,12450
165.27306303398223,208.53109328185968,12451
165.02552223323295,208.7409374080219,12452
164.77905316853054,208.94936832092867,12453
164.53367397956995,209.1563730485391,12454
164.2894025397208,209.36193886799714,12455
164.04625645106188,209.56605330820474,12456
163.80425303964097,209.76870415223075,12457
163.5634093509631,209.96987943955506,12458
163.32374214570908,210.169567468147,12459
163.08526789568688,210.36775679637785,12460
162.84800278001666,210.56443624476702,12461
162.6119626815519,210.75959489756184,12462
162.3771631835363,210.95322210415108,12463
162.14361956649802,211.14530748031294,12464
161.9113468053808,211.3358409092975,12465
161.68035956691247,211.524812542745,12466
161.45067220720966,211.71221280144047,12467
161.2222987696185,211.89803237590633,12468
160.99525298279053,212.08226222683368,12469
160.76954825899088,212.2648935853547,12470
160.5451976926395,212.445917953157,12471
160.32221405908066,212.62532710244247,12472
160.10060981358092,212.80311307573217,12473
159.88039709055133,212.97926818552014,12474
159.66158770299168,213.1537850137775,12475
159.44419314215398,213.32665641131064,12476
159.22822457742117,213.49787549697476,12477
159.01369285639848,213.66743565674682,12478
158.80060850521232,213.8353305426597,12479
158.58898172901453,214.0015540716017,12480
158.37882241268608,214.16610042398335,12481
158.170140121737,214.3289640422756,12482
157.96294410339775,214.4901396294226,12483
157.7572432878973,214.64962214713202,12484
157.5530462899229,214.80740681404703,12485
157.35036141025716,214.963489103803,12486
157.14919663758718,215.11786474297276,12487
156.94955965048004,215.27052970890426,12488
156.75145781952006,215.42148022745408,12489
156.5548982096024,215.57071277062076,12490
156.35988758237724,215.71822405408147,12491
156.16643239883936,215.8640110346366,12492
155.97453882205747,216.00807090756513,12493
155.78421272003783,216.1504011038954,12494
155.5954596687165,216.29099928759499,12495
155.4082849550747,216.4298633526831,12496
155.22269358037144,216.56699142027068,12497
155.03869026348815,216.70238183553022,12498
154.85627944437962,216.8360331646007,12499
154.6754652876253,216.9679441914309,12500
154.49625168607608,217.09811391456472,12501
154.3186422645904,217.2265415438728,12502
154.1426403838549,217.35322649723355,12503
153.96824914428333,217.47816839716788,12504
153.79547138998927,217.6013670674309,12505
