angle1,angle2,step
153.62430971282689,217.72282252956455,12506
153.4547664564946,217.8425349994141,12507
153.28684372069668,217.9605048836129,12508
153.12054336535726,218.07673277603783,12509
152.95586701488276,218.19121945423998,12510
152.79281606246695,218.30396587585244,12511
152.6313916744341,218.41497317497993,12512
152.47159479461615,218.52424265857235,12513
152.31342614875862,218.63177580278565,12514
152.15688624895114,218.73757424933333,12515
152.00197539807854,218.84163980183123,12516
151.8486936942876,218.94397442213852,12517
151.6970410354664,219.0445802266973,12518
151.54701712373105,219.14345948287462,12519
151.3986214699173,219.24061460530805,12520
151.25185339807211,219.3360481522585,12521
151.10671204994262,219.42976282197205,12522
150.96319638945792,219.52176144905366,12523
150.82130520720165,219.6120470008544,12524
150.68103712487076,219.70062257387514,12525
150.54239059971866,219.78749139018808,12526
150.4053639289787,219.87265679387883,12527
150.26995525426582,219.95612224751028,12528
150.13616256595355,220.03789132861056,12529
150.0039837075234,220.1179677261869,12530
149.87341637988442,220.19635523726674,12531
149.74445814566081,220.273057763468,12532
149.61710643344497,220.34807930759962,12533
149.49135854201361,220.42142397029457,12534
149.36721164450597,220.49309594667582,12535
149.24466279256106,220.5630995230569,12536
149.12370892041275,220.63143907367885,12537
149.00434684894088,220.6981190574834,12538
148.88657328967733,220.7631440149248,12539
148.77038484876414,220.82651856482016,12540
148.65577803086447,220.8882474012403,12541
148.5427492430231,220.9483352904409,12542
148.4312947984765,221.00678706783546,12543
148.32141092041115,221.06360763501047,12544
148.21309374566883,221.11880195678359,12545
148.10633932839852,221.1723750583051,12546
148.00114364365345,221.224332022204,12547
147.8975025909332,221.27467798577806,12548
147.79541199766985,221.3234181382288,12549
147.6948676226577,221.37055771794238,12550
147.59586515942635,221.41610200981546,12551
147.4984002395559,221.46005634262744,12552
147.40246843593528,221.50242608645817,12553
147.30806526596194,221.54321665015254,12554
147.215186194684,221.58243347883115,12555
147.123826637884,221.62008205144716,12556
147.0339819651039,221.65616787839008,12557
146.94564750261247,221.69069649913558,12558
146.85881853631372,221.72367347994194,12559
146.7734903145974,221.75510441159247,12560
146.68965805113137,221.78499490718474,12561
146.60731692759597,221.81335059996496,12562
146.52646209636072,221.8401771412089,12563
146.44708868310366,221.86548019814802,12564
146.36919178937356,221.88926545194116,12565
146.29276649509524,221.9115385956911,12566
146.21780786101877,221.93230533250605,12567
146.1443109311123,221.95157137360556,12568
146.07227073490003,221.96934243647038,12569
146.00168228974448,221.9856242430363,12570
145.93254060307476,222.0004225179311,12571
145.86484067456044,222.01374298675424,12572
145.79857749823267,222.02559137439962,12573
145.7337460645516,222.0359734034199,12574
145.67034136242242,222.04489479243222,12575
145.60835838115926,222.0523612545657,12576
145.54779211239853,222.05837849594894,12577
145.48863755196166,222.06295221423787,12578
145.4308897016684,222.06608809718307,12579
145.37454357110136,222.06779182123645,12580
145.31959417932205,222.068069050196,12581
145.26603655653966,222.06692543388917,12582
145.2138657457329,222.0643666068929,12583
145.16307680422585,222.0603981872914,12584
145.11366480521863,222.05502577546974,12585
145.06562483927337,222.04825495294332,12586
145.0189520157564,222.0400912812227,12587
144.97364146423735,222.03054030071294,12588
144.9296883358461,222.01960752964723,12589
144.88708780458788,222.00729846305381,12590
144.8458350686179,221.99361857175583,12591
144.80592535147582,221.97857330140383,12592
144.7673539032808,221.96216807153985,12593
144.73011600188852,221.94440827469265,12594
144.6942069540095,221.9252992755039,12595
144.65962209629163,221.90484640988421,12596
144.62635679636531,221.8830549841987,12597
144.59440645385394,221.8599302744817,12598
144.5637665013489,221.83547752567975,12599
144.5344324053513,221.80970195092226,12600
144.50639966717932,221.7826087308201,12601
144.47966382384428,221.75420301278993,12602
144.45422044889355,221.72448991040585,12603
144.4300651532233,221.69347450277598,12604
144.40719358586009,221.6611618339443,12605
144.3856014347131,221.62755691231754,12606
144.36528442729707,221.59266471011554,12607
144.3462383314269,221.55649016284573,12608
144.32845895588449,221.51903816880036,12609
144.3119421510585,221.48031358857665,12610
144.29668380955766,221.44032124461862,12611
144.28267986679828,221.39906592078086,12612
144.2699263015667,221.35655236191326,12613
144.25841913655697,221.31278527346663,12614
144.248154438885,221.2677693211182,12615
144.23912832057874,221.22150913041705,12616
144.23133693904643,221.1740092864489,12617
144.22477649752202,221.1252743335196,12618
144.21944324548932,221.07530877485726,12619
144.2153334790851,221.02411707233213,12620
144.21244354148166,220.97170364619433,12621
144.21076982324942,220.91807287482845,12622
144.21030876270027,220.86322909452542,12623
144.21105684621176,220.80717659927032,12624
144.21301060853318,220.74991964054644,12625
144.2161666330736,220.69146242715487,12626
144.22052155217233,220.6318091250496,12627
144.22607204735291,220.5709638571872,12628
144.23281484956007,220.50893070339143,12629
144.24074673938122,220.44571370023175,12630
144.2498645472517,220.38131684091618,12631
144.26016515364552,220.31574407519722,12632
144.27164548925106,220.24899930929143,12633
144.2843025351324,220.18108640581187,12634
144.29813332287677,220.11200918371318,12635
144.31313493472857,220.04177141824908,12636
144.32930450371,219.9703768409419,12637
144.34663921372925,219.89782913956404,12638
144.3651362996757,219.82413195813103,12639
144.3847930475037,219.74928889690568,12640
144.4056067943039,219.6733035124136,12641
144.42757492836358,219.59617931746925,12642
144.45069488921584,219.5179197812128,12643
144.47496416767774,219.4385283291573,12644
144.500380305878,219.35800834324604,12645
144.52694089727459,219.27636316191968,12646
144.5546435866622,219.19359608019334,12647
144.58348607017004,219.10971034974327,12648
144.61346609525017,219.02470917900266,12649
144.64458146065675,218.93859573326688,12650
144.67683001641595,218.85137313480774,12651
144.71020966378777,218.76304446299633,12652
144.7447183552185,218.67361275443514,12653
144.78035409428574,218.58308100309807,12654
144.8171149356343,218.4914521604796,12655
144.8549989849052,218.39872913575152,12656
144.894004398656,218.30491479592862,12657
144.93412938427426,218.21001196604166,12658
144.97537219988297,218.1140234293191,12659
145.01773115423913,218.01695192737594,12660
145.061204606625,217.91880016041097,12661
145.1057909667323,217.81957078741118,12662
145.15148869453964,217.71926642636421,12663
145.1982963001832,217.617889654478,12664
145.2462123438206,217.51544300840803,12665
145.2952354354883,217.41192898449205,12666
145.34536423495268,217.307350038992,12667
145.39659745155427,217.20170858834348,12668
145.44893384404634,217.09500700941194,12669
145.50237222042645,216.98724763975716,12670
145.55691143776266,216.87843277790367,12671
145.61255040201266,216.76856468361933,12672
145.6692880678376,216.65764557820074,12673
145.72712343840942,216.54567764476582,12674
145.78605556521208,216.43266302855352,12675
145.84608354783694,216.3186038372311,12676
145.907206533772,216.2035021412081,12677
145.969423718185,216.08735997395794,12678
146.0327343437007,215.97017933234653,12679
146.09713770017171,215.8519621769685,12680
146.16263312444374,215.73271043249028,12681
146.2292200001141,215.61242598800118,12682
146.2968977572844,215.49111069737128,12683
146.36566587230698,215.36876637961737,12684
146.43552386752484,215.24539481927604,12685
146.50647131100536,215.12099776678477,12686
146.57850781626757,214.99557693887047,12687
146.6516330420027,214.86913401894597,12688
146.72584669178835,214.7416706575144,12689
146.80114851379574,214.61318847258153,12690
146.87753830049007,214.4836890500761,12691
146.95501588832425,214.35317394427884,12692
147.0335811574249,214.2216446782592,12693
147.11323403127196,214.08910274432083,12694
147.19397447637007,213.95554960445588,12695
147.27580250191298,213.82098669080753,12696
147.35871815944014,213.68541540614171,12697
147.44272154248523,213.54883712432792,12698
147.52781278621694,213.41125319082875,12699
147.6139920670713,213.27266492319927,12700
147.7012596023756,213.1330736115956,12701
147.78961564996385,212.99248051929317,12702
147.8790605077832,212.8508868832149,12703
147.96959451349144,212.70829391446932,12704
148.06121804404506,212.5647027988989,12705
148.15393151527783,212.42011469763898,12706
148.2477353814697,212.27453074768692,12707
148.3426301349055,212.12795206248262,12708
148.43861630542324,211.9803797324993,12709
148.53569445995237,211.83181482584638,12710
148.63386520204028,211.68225838888324,12711
148.73312917136872,211.53171144684475,12712
148.83348704325738,211.380175004479,12713
148.93493952815734,211.22765004669705,12714
149.037487371131,211.07413753923487,12715
149.1411313513202,210.91963842932847,12716
149.24587228140183,210.76415364640138,12717
149.35171100702965,210.60768410276583,12718
149.45864840626336,210.45023069433702,12719
149.56668538898313,210.2917943013612,12720
149.67582289629064,210.13237578915795,12721
149.7860618998949,209.97197600887657,12722
149.89740340148344,209.810595798267,12723
150.00984843207817,209.64823598246582,12724
150.12339805137498,209.48489737479713,12725
150.23805334706765,209.32058077758924,12726
150.35381543415488,209.15528698300676,12727
150.47068545423014,208.98901677389904,12728
150.58866457475415,208.82177092466495,12729
150.70775398830926,208.6535502021342,12730
150.82795491183538,208.48435536646602,12731
150.949268585847,208.3141871720649,12732
151.07169627363078,208.14304636851395,12733
151.19523926042334,207.97093370152683,12734
151.3198988525683,207.79784991391728,12735
151.44567637665284,207.6237957465879,12736
151.5725731786225,207.4487719395377,12737
151.70059062287413,207.27277923288906,12738
151.82973009132638,207.09581836793456,12739
151.95999298246713,206.91789008820354,12740
152.09138071037714,206.73899514054935,12741
152.22389470372994,206.55913427625734,12742
152.3575364047668,206.3783082521737,12743
152.49230726824612,206.19651783185617,12744
152.62820876036773,206.01376378674607,12745
152.76524235767002,205.8300468973629,12746
152.90340954590025,205.64536795452136,12747
153.04271181885764,205.45972776057084,12748
153.18315067720758,205.2731271306586,12749
153.3247276272675,205.08556689401635,12750
153.46744417976313,204.89704789527065,12751
153.61130184855486,204.7075709957774,12752
153.7563021493331,204.51713707498118,12753
153.90244659828267,204.32574703179935,12754
154.04973671071522,204.13340178603138,12755
154.1981739996691,203.9401022797936,12756
154.34775997447585,203.7458494789801,12757
154.49849613929334,203.55064437474957,12758
154.65038399160414,203.3544879850387,12759
154.8034250206789,203.1573813561024,12760
154.95762070600426,202.95932556408093,12761
155.11297251567436,202.76032171659458,12762
155.26948190474525,202.56037095436582,12763
155.4271503135521,202.35947445286956,12764
155.58597916598796,202.15763342401098,12765
155.74596986774415,201.95484911783262,12766
155.90712380451086,201.75112282424908,12767
156.06944234013815,201.54645587481124,12768
156.2329268147564,201.34084964449912,12769
156.39757854285529,201.134305553544,12770
156.56339881132166,200.92682506927991,12771
156.73038887743488,200.71840970802452,12772
156.89854996681947,200.50906103698975,12773
157.06788327135436,200.29878067622184,12774
157.2383899470388,200.08757030057157,12775
157.41007111181335,199.8754316416941,12776
157.58292784333685,199.6623664900786,12777
157.75696117671748,199.44837669710833,12778
157.93217210219893,199.23346417714976,12779
158.10856156280008,199.0176309096724,12780
158.28613045190832,198.80087894139785,12781
158.46487961082659,198.58321038847888,12782
158.64480982627254,198.36462743870794,12783
158.82592182783128,198.1451323537551,12784
159.00821628535985,197.92472747143512,12785
159.1916938063442,197.70341520800383,12786
159.376354933208,197.48119806048285,12787
159.56220014057354,197.2580786090131,12788
159.74922983247396,197.034059519236,12789
159.9374443395179,196.8091435447028,12790
160.12684391600487,196.58333352931075,12791
160.3174287369932,196.3566324097667,12792
160.50919889531937,196.12904321807625,12793
160.7021543985694,195.90056908405913,12794
160.89629516600232,195.67121323788953,12795
161.0916210254261,195.44097901266116,12796
161.28813171002628,195.2098698469755,12797
161.48582685514788,194.97788928755352,12798
161.68470599503033,194.74504099186953,12799
161.88476855949722,194.51132873080584,12800
162.0860138705999,194.27675639132846,12801
162.28844113921707,194.04132797918177,12802
162.49204946161004,193.80504762160112,12803
162.69683781593474,193.56791957004336,12804
162.9028050587119,193.329948202933,12805
163.10994992125575,193.09113802842268,12806
163.31827100606233,192.85149368716776,12807
163.52776678315934,192.61101995511248,12808
163.7384355864175,192.36972174628693,12809
163.95027560982638,192.12760411561266,12810
164.16328490373448,191.88467226171608,12811
164.37746137105634,191.6409315297479,12812
164.59280276344805,191.3963874142052,12813
164.80930667745244,191.15104556175783,12814
165.02697055061648,190.90491177407287,12815
165.24579165758246,190.65799201063905,12816
165.46576710615534,190.41029239158627,12817
165.68689383334825,190.16181920049968,12818
165.90916860140865,189.91257888722578,12819
166.13258799382746,189.66257807066754,12820
166.35714841133387,189.41182354156723,12821
166.58284606787868,189.16032226527312,12822
166.8096769866087,188.90808138448975,12823
167.03763699583527,188.65510822200588,12824
167.26672172500028,188.40141028340062,12825
167.49692660064233,188.1469952597231,12826
167.72824684236727,187.89187103014334,12827
167.96067745882564,187.63604566457087,12828
168.1942132437012,187.37952742623943,12829
168.42884877171437,187.12232477425238,12830
168.6645783946443,186.86444636608866,12831
168.90139623737306,186.60590106006237,12832
169.1392961939577,186.34669791773658,12833
169.37827192373206,186.08684620628426,12834
169.61831684744547,185.82635540079602,12835
169.8594241434403,185.5652351865286,12836
170.10158674387503,185.3034954610921,12837
170.3447973309965,185.04114633657167,12838
170.5890483334665,184.77819814158056,12839
170.83433192274828,184.5146614232391,12840
171.08064000955687,184.25054694907777,12841
171.32796424037994,183.9858657088598,12842
171.57629599407383,183.72062891631828,12843
171.82562637853962,183.45484801080542,12844
172.0759462274859,183.1885346588501,12845
172.32724609728385,182.92170075561626,12846
172.57951626391858,182.65435842626493,12847
172.83274672004544,182.3865200272064,12848
173.08692717215425,182.11819814724868,12849
173.34204703784968,181.8494056086304,12850
173.59809544325233,181.58015546793723,12851
173.85506122052732,181.31046101689805,12852
174.11293290554536,181.04033578305666,12853
174.37169873568493,180.76979353031106,12854
174.63134664777786,180.498848259327,12855
174.8918642762079,180.22751420780492,12856
175.1532389511668,179.95580585063436,12857
175.41545769707392,179.68373789979483,12858
175.67850723116533,179.41132530435056,12859
175.94237396225998,179.13858324998998,12860
176.2070439897066,178.86552715862535,12861
176.47250310251863,178.59217268775055,12862
176.73873677870324,178.3185357296529,12863
177.0057301847887,178.0446324104497,12864
177.27346817555787,177.77047908896796,12865
177.54193529399032,177.49609235544034,12866
177.81111577142238,177.22148903003415,12867
178.08099352792564,176.94668616119594,12868
178.3515521729137,176.67170102382195,12869
178.62277500597793,176.3965511172385,12870
178.89464501796044,176.12125416300245,12871
179.1671448922646,175.84582810251158,12872
179.4402570064111,175.57029109442496,12873
179.7139634338421,175.29466151189465,12874
179.98824594597426,175.01895793960182,12875
180.26308601451285,174.74319917060177,12876
180.53846481402425,174.46740420297158,12877
180.81436322475045,174.19159223626417,12878
181.09076183571497,173.9157826677646,12879
181.36764094808152,173.6399950885508,12880
181.64498057877213,173.3642492793576,12881
181.92276046437019,173.0885652062443,12882
182.2009600652801,172.81296301606704,12883
182.4795585701652,172.53746303175558,12884
182.7585349006527,172.26208574739755,12885
183.0378677163123,171.98685182312923,12886
183.31753541990273,171.71178207983638,12887
183.5975161628875,171.43689749366672,12888
183.87778785122114,171.16221919035533,12889
184.15832815139788,170.88776843936805,12890
184.43911449676648,170.61356664786254,12891
184.72012409410505,170.33963535447316,12892
185.00133393045354,170.06599622292217,12893
185.28272078020044,169.79267103546027,12894
185.56426121241932,169.51968168614263,12895
185.84593159845065,169.24705017394294,12896
186.12770811972348,168.9747985957121,12897
186.40956677581278,168.70294913898474,12898
186.6914833927238,168.43152407464163,12899
186.97343363140067,168.16054574943067,12900
187.25539299644905,167.89003657835525,12901
187.5373368450664,167.62001903693428,12902
187.81924039617488,167.35051565334172,12903
188.1010787397432,167.0815490004318,12904
188.38282684629445,166.8131416876575,12905
188.6644595765873,166.5453163528891,12906
188.9459516914625,166.2780956541414,12907
189.22727786184538,166.01150226121544,12908
189.5084126788927,165.74555884726553,12909
189.78933066427513,165.48028808029736,12910
190.0700062805837,165.21571261460696,12911
190.35041394184938,164.95185508216863,12912
190.6305280241644,164.68873808398052,12913
190.91032287639348,164.4263841813771,12914
191.18977283096433,164.16481588731708,12915
191.4688522147236,163.9040556576561,12916
191.7475353598474,163.6441258824133,12917
192.02579661479425,163.3850488770412,12918
192.30361035528628,163.12684687370788,12919
192.58095099530794,162.86954201260093,12920
192.8577929981089,162.61315633326276,12921
193.13411088719758,162.3577117659663,12922
193.40987925731417,162.10323012314038,12923
193.68507278536876,161.84973309085447,12924
193.9596662413331,161.59724222037156,12925
194.23363449907254,161.34577891977855,12926
194.5069525471058,161.09536444570327,12927
194.77959549928045,160.84601989512657,12928
195.05153860535094,160.59776619729948,12929
195.322757261448,160.3506241057719,12930
195.59322702042664,160.10461419054425,12931
195.86292360208142,159.8597568303473,12932
196.13182290321714,159.61607220506068,12933
196.39990100756398,159.37358028827674,12934
196.66713419552607,159.1323008400173,12935
196.93349895375255,158.89225339961163,12936
197.1989719845214,158.65345727874146,12937
197.46353021492487,158.41593155466128,12938
197.72715080584868,158.17969506359927,12939
197.98981116073398,157.9447663943457,12940
198.25148893411426,157.71116388203507,12941
198.51216203991888,157.47890560212676,12942
198.7718086595345,157.2480093645901,12943
199.03040724961784,157.01849270829902,12944
199.28793654965185,156.7903728956399,12945
199.54437558923928,156.56366690733844,12946
199.79970369512765,156.33839143750757,12947
200.0539004979593,156.11456288892188,12948
200.30694593874193,155.89219736852033,12949
200.55882027503523,155.67131068314046,12950
200.80950408684902,155.45191833548728,12951
201.05897828224892,155.23403552033764,12952
201.3072241026678,155.01767712098297,12953
201.55422312791896,154.80285770591084,12954
201.79995728090944,154.58959152572723,12955
202.0444088320524,154.37789251031919,12956
202.28756040337626,154.16777426625893,12957
202.52939497233095,153.95925007444896,12958
202.76989587529107,153.75233288800754,12959
203.00904681075514,153.5470353303947,12960
203.24683184224344,153.34336969377603,12961
203.48323540089402,153.14134793762494,12962
203.7182422877595,152.9409816875597,12963
203.95183767580656,152.74228223441455,12964
204.18400711162025,152.54526053354184,12965
204.4147365168165,152.3499272043429,12966
204.6440121891656,152.1562925300246,12967
204.8718208034309,151.96436645757862,12968
205.0981494119258,151.77415859797952,12969
205.32298544479454,151.58567822659873,12970
205.54631671002048,151.39893428382982,12971
205.76813139316707,151.21393537592127,12972
205.98841805685706,151.03068977601262,12973
206.20716563999517,150.84920542536926,12974
206.42436345673994,150.66948993481077,12975
206.64000119523084,150.49155058632897,12976
206.85406891607707,150.3153943348898,12977
207.06655705061397,150.14102781041396,12978
207.27745639893408,149.9684573199319,12979
207.48675812769932,149.79768884990642,12980
207.69445376774112,149.62872806871837,12981
207.90053521145612,149.46158032930967,12982
208.10499471000352,149.29625067197793,12983
208.3078248703122,149.1327438273167,12984
208.50901865190477,148.9710642192959,12985
208.70856936354525,148.81121596847674,12986
208.90647065971862,148.65320289535478,12987
209.10271653694937,148.4970285238256,12988
209.29730132996605,148.34269608476737,12989
209.49021970772003,148.19020851973394,12990
209.6814666692655,148.03956848475303,12991
209.871037539508,147.89077835422367,12992
210.05892796482902,147.74384022490688,12993
210.24513390859423,147.5987559200037,12994
210.429651646552,147.4555269933154,12995
210.6124777621301,147.3141547334798,12996
210.79360914163715,147.1746401682781,12997
210.97304296937588,147.03698406900693,12998
211.15077672267572,146.90118695491,12999
211.32680816685044,146.76724909766403,13000
211.5011353500886,146.63517052591388,13001
211.6737565982828,146.50495102985136,13002
211.84467050980396,146.37659016583305,13003
212.01387595022757,146.25008726103187,13004
212.18137204701765,146.12544141811782,13005
212.34715818417408,146.00265151996277,13006
212.5112339968499,145.88171623436543,13007
212.6735993659439,145.76263401879083,13008
212.83425441267332,145.64540312512142,13009
212.99319949313372,145.5300216044141,13010
213.15043519284924,145.41648731166035,13011
213.3059623213197,145.30479791054447,13012
213.45978190656882,145.19495087819658,13013
213.61189518969803,145.08694350993687,13014
213.76230361945105,144.98077292400697,13015
213.91100884679292,144.87643606628527,13016
214.05801271950781,144.77392971498315,13017
214.20331727682014,144.67325048531845,13018
214.3469247440417,144.57439483416348,13019
214.48883752724967,144.4773590646643,13020
214.6290582079982,144.38213933082935,13021
214.767589538067,144.28873164208338,13022
214.90443443425042,144.1971318677856,13023
215.0395959731895,144.10733574170874,13024
215.1730773862505,144.019338866477,13025
215.3048820544516,143.93313671796096,13026
215.43501350344127,143.84872464962714,13027
215.56347539853002,143.7660978968404,13028
215.69027153977802,143.68525158111754,13029
215.81540585714066,143.60618071433038,13030
215.93888240567355,143.52888020285656,13031
216.06070536079943,143.45334485167683,13032
216.18087901363813,143.3795693684177,13033
216.29940776640115,143.30754836733757,13034
216.41629612785232,143.237276373256,13035
216.53154870883603,143.1687478254247,13036
216.64517021787347,143.10195708133898,13037
216.7571654568287,143.03689842048968,13038
216.86753931664492,142.973566048054,13039
216.976296773152,142.91195409852543,13040
217.08344288294583,142.85205663928082,13041
217.1889827793398,142.79386767408602,13042
217.29292166838977,142.7373811465381,13043
217.3952648249917,142.68259094344455,13044
217.4960175890535,142.6294908981388,13045
217.5951853617401,142.57807479373284,13046
217.6927736017927,142.52833636630507,13047
217.78878782192234,142.48026930802533,13048
217.88323358527654,142.43386727021556,13049
217.9761165019809,142.38912386634712,13050
218.0674422257535,142.34603267497428,13051
218.15721645059313,142.30458724260438,13052
218.24544490754062,142.26478108650502,13053
218.33213336151297,142.2266076974482,13054
218.41728760820982,142.1900605423917,13055
218.50091347109185,142.15513306709894,13056
218.5830167984305,142.12181869869627,13057
218.66360346042887,142.0901108481694,13058
218.7426793464123,142.06000291279898,13059
218.82025036208907,142.03148827853582,13060
218.89632242687966,142.00456032231597,13061
218.97090147131433,141.97921241431743,13062
219.04399343449816,141.95543792015744,13063
219.11560426164283,141.93323020303225,13064
219.18573990166388,141.91258262579973,13065
219.25440630484343,141.89348855300503,13066
219.32160942055685,141.87594135285045,13067
219.38735519506255,141.85993439911041,13068
219.45164956935446,141.84546107299155,13069
219.51449847707576,141.8325147649395,13070
219.57590784249317,141.82108887639234,13071
219.63588357853078,141.8111768214823,13072
219.69443158486257,141.80277202868592,13073
219.75155774606262,141.79586794242365,13074
219.8072679298118,141.7904580246094,13075
219.86156798516032,141.78653575615178,13076
219.91446374084504,141.78409463840669,13077
219.9659610036603,141.78312819458253,13078
220.01606555688156,141.78362997109943,13079
220.06478315874074,141.78559353890228,13080
220.1121195409523,141.78901249472918,13081
220.15808040728925,141.79388046233566,13082
220.2026714322072,141.80019109367623,13083
220.24589825951722,141.80793807004275,13084
220.28776650110424,141.81711510316194,13085
220.32828173569231,141.8277159362517,13086
220.36744950765396,141.83973434503798,13087
220.4052753258635,141.85316413873204,13088
220.4417646625934,141.86799916096967,13089
220.4769229524523,141.88423329071284,13090
220.51075559136407,141.90186044311474,13091
220.54326793558698,141.92087457034864,13092
220.57446530077166,141.94126966240185,13093
220.60435296105746,141.96303974783527,13094
220.6329361482061,141.98617889450887,13095
220.66022005077133,142.01068121027498,13096
220.68620981330432,142.03654084363902,13097
220.7109105355938,142.06375198438874,13098
220.73432727193932,142.09230886419317,13099
220.75646503045795,142.12220575717123,13100
220.77732877242286,142.1534369804312,13101
220.79692341163295,142.18599689458165,13102
220.8152538138129,142.21987990421457,13103
220.83232479604305,142.2550804583609,13104
220.84814112621783,142.29159305092,13105
220.86270752253228,142.32941222106274,13106
220.8760286529959,142.3685325536096,13107
220.88810913497312,142.40894867938403,13108
220.89895353474927,142.4506552755416,13109
220.9085663671219,142.4936470658761,13110
220.9169520950165,142.53791882110224,13111
220.92411512912574,142.58346535911653,13112
220.93005982757182,142.63028154523622,13113
220.93479049559116,142.67836229241698,13114
220.9383113852409,142.72770256145046,13115
220.9406266951262,142.7782973611409,13116
220.94174057014865,142.8301417484629,13117
220.94165710127348,142.8832308287001,13118
220.94038032531722,142.93755975556454,13119
220.93791422475317,142.99312373129885,13120
220.93426272753547,143.04991800676018,13121
220.92942970694048,143.10793788148735,13122
220.92341898142558,143.1671787037509,13123
220.916234314504,143.22763587058725,13124
220.90787941463608,143.2893048278168,13125
220.8983579351359,143.35218107004653,13126
220.8876734740928,143.4162601406575,13127
220.8758295743079,143.4815376317782,13128
220.86282972324418,143.54800918424286,13129
220.84867735299073,143.6156704875364,13130
220.83337584023988,143.68451727972564,13131
220.8169285062775,143.75454534737725,13132
220.79933861698518,143.825750525463,13133
220.7806093828551,143.8981286972523,13134
220.76074395901617,143.97167579419255,13135
220.7397454452713,144.04638779577763,13136
220.717616886146,144.12226072940467,13137
220.69436127094718,144.1992906702195,13138
220.66998153383244,144.2774737409511,13139
220.64448055388908,144.35680611173507,13140
220.6178611552228,144.43728399992668,13141
220.5901261070557,144.5189036699037,13142
220.56127812383335,144.60166143285875,13143
220.53131986534038,144.6855536465823,13144
220.5002539368247,144.77057671523573,13145
220.4680828891299,144.85672708911503,13146
220.43480921883568,144.94400126440527,13147
220.40043536840565,145.0323957829261,13148
220.36496372634306,145.12190723186822,13149
220.3283966273535,145.21253224352142,13150
220.29073635251484,145.3042674949938,13151
220.25198512945383,145.39710970792297,13152
220.21214513252954,145.4910556481786,13153
220.17121848302332,145.58610212555732,13154
220.1292072493349,145.68224599346937,13155
220.08611344718474,145.77948414861774,13156
220.04193903982247,145.87781353066896,13157
219.99668593824111,145.9772311219172,13158
219.95035600139707,146.07773394694007,13159
219.9029510364357,146.17931907224755,13160
219.85447279892236,146.281983605923,13161
219.8049229930789,146.38572469725776,13162
219.7543032720253,146.4905395363778,13163
219.7026152380269,146.5964253538637,13164
219.64986044274613,146.7033794203633,13165
219.5960403874997,146.81139904619752,13166
219.54115652352058,146.9204815809594,13167
219.48521025222527,147.03062441310553,13168
219.42820292548518,147.14182496954152,13169
219.3701358459036,147.2540807151998,13170
219.31101026709698,147.36738915261103,13171
219.25082739398118,147.48174782146842,13172
219.18958838306227,147.59715429818547,13173
219.12729434273237,147.7136061954465,13174
219.06394633356976,147.8311011617506,13175
218.9995453686443,147.94963688094876,13176
218.9340924138269,148.06921107177382,13177
218.86758838810437,148.18982148736393,13178
218.8000341638986,148.31146591477864,13179
218.73143056739087,148.43414217450834,13180
218.66177837885073,148.55784811997648,13181
218.59107833297008,148.68258163703499,13182
218.51933111920198,148.80834064345214,13183
218.4465373821044,148.9351230883938,13184
218.3726977216895,149.06292695189688,13185
218.29781269377747,149.19175024433605,13186
