angle1,angle2,step
218.22188281035613,149.3215910058825,13187
218.14490853994545,149.45244730595573,13188
218.0668903079679,149.58431724266762,13189
217.987828497124,149.7171989422587,13190
217.90772344777378,149.85109055852712,13191
217.8265754583236,149.98599027224935,13192
217.74438478561945,150.12189629059333,13193
217.66115164534583,150.25880684652347,13194
217.57687621243082,150.39672019819736,13195
217.49155862145773,150.53563462835464,13196
217.4051989670829,150.67554844369718,13197
217.31779730446027,150.81645997426065,13198
217.22935364967276,150.95836757277812,13199
217.13986798017055,151.10126961403418,13200
217.04934023521642,151.24516449421077,13201
216.95777031633867,151.39005063022358,13202
216.86515808779114,151.53592645904965,13203
216.77150337702156,151.68279043704527,13204
216.67680597514712,151.83064103925508,13205
216.58106563743877,151.97947675871075,13206
216.48428208381347,152.1292961057207,13207
216.38645499933534,152.28009760714946,13208
216.28758403472548,152.43187980568703,13209
216.18766880688088,152.5846412591081,13210
216.08670889940248,152.73838053952102,13211
215.98470386313323,152.8930962326057,13212
215.88165321670556,153.04878693684148,13213
215.7775564470992,153.2054512627235,13214
215.6724130102092,153.36308783196836,13215
215.56622233142477,153.52169527670847,13216
215.45898380621895,153.6812722386746,13217
215.3506968007497,153.8418173683675,13218
215.2413606524722,154.00332932421696,13219
215.13097467076338,154.16580677172956,13220
215.01953813755844,154.32924838262386,13221
214.9070503079999,154.4936528339532,13222
214.79351041109933,154.65901880721623,13223
214.67891765041247,154.82534498745446,13224
214.56327120472778,154.9926300623371,13225
214.44657022876862,155.1608727212325,13226
214.32881385391002,155.33007165426667,13227
214.21000118890964,155.50022555136795,13228
214.09013132065377,155.6713331012983,13229
213.96920331491887,155.84339299067028,13230
213.84721621714823,156.0164039029507,13231
213.7241690532455,156.19036451744918,13232
213.60006083038374,156.36527350829292,13233
213.474890537832,156.54112954338655,13234
213.3486571477989,156.7179312833572,13235
213.22135961629377,156.8956773804846,13236
213.09299688400606,157.07436647761637,13237
212.96356787720302,157.25399720706702,13238
212.8330715086464,157.43456818950258,13239
212.7015066785284,157.61607803280884,13240
212.56887227542734,157.79852533094387,13241
212.43516717728366,157.98190866277452,13242
212.30039025239634,158.16622659089694,13243
212.1645403604406,158.3514776604404,13244
212.02761635350677,158.53766039785486,13245
211.8896170771615,158.72477330968204,13246
211.75054137153097,158.91281488130926,13247
211.61038807240737,159.10178357570675,13248
211.46915601237842,159.29167783214785,13249
211.32684402198055,159.4824960649119,13250
211.18345093087666,159.67423666196999,13251
211.03897556905818,159.86689798365327,13252
210.89341676807263,160.0604783613037,13253
210.74677336227634,160.2549760959074,13254
210.59904419011372,160.45038945671013,13255
210.45022809542277,160.64671667981523,13256
210.30032392876743,160.84395596676345,13257
210.1493305487977,161.04210548309527,13258
209.99724682363754,161.2411633568952,13259
209.84407163230094,161.4411276773179,13260
209.6898038661368,161.6419964930966,13261
209.5344424303035,161.84376781103379,13262
209.3779862452724,162.0464395944733,13263
209.2204342483621,162.25000976175488,13264
209.0617853953027,162.4544761846509,13265
208.90203866183165,162.65983668678504,13266
208.74119304532022,162.86608904203314,13267
208.57924756643234,163.07323097290626,13268
208.4162012708155,163.28126014891666,13269
208.25205323082375,163.49017418492534,13270
208.08680254727437,163.69997063947298,13271
207.92044835123733,163.91064701309318,13272
207.7529898058585,164.12220074660885,13273
207.584426108217,164.33462921941148,13274
207.41475649121662,164.54792974772417,13275
207.24398022551205,164.76209958284718,13276
207.07209662147008,164.97713590938875,13277
206.89910503116573,165.1930358434786,13278
206.72500485041388,165.40979643096657,13279
206.54979552083697,165.62741464560537,13280
206.37347653196784,165.84588738721905,13281
206.19604742338925,166.06521147985606,13282
206.01750778690956,166.28538366992836,13283
205.83785726877426,166.5064006243371,13284
205.65709557191488,166.72825892858404,13285
205.4752224582334,166.9509550848708,13286
205.2922377509242,167.17448551018543,13287
205.1081413368322,167.39884653437707,13288
204.92293316884763,167.6240343982192,13289
204.7366132683374,167.85004525146235,13290
204.54918172761322,168.07687515087656,13291
204.3606387124356,168.3045200582843,13292
204.17098446455464,168.53297583858486,13293
203.98021930428652,168.7622382577702,13294
203.78834363312575,168.99230298093434,13295
203.59535793639293,169.22316557027514,13296
203.401262785918,169.45482148309108,13297
203.20605884275764,169.68726606977327,13298
203.00974685994782,169.92049457179283,13299
202.8123276852894,170.15450211968627,13300
202.61380226416776,170.38928373103755,13301
202.41417164240465,170.62483430846024,13302
202.2134369691426,170.86114863757908,13303
202.0115994997605,171.0982213850126,13304
201.80866059881944,171.3360470963583,13305
201.6046217430393,171.57462019418097,13306
201.39948452430326,171.81393497600527,13307
201.1932506526909,172.05398561231456,13308
200.98592195953796,172.29476614455683,13309
200.7775004005218,172.5362704831588,13310
200.5679880587721,172.77849240554954,13311
200.3573871480041,173.02142555419607,13312
200.1457000156749,173.26506343465093,13313
199.93292914615938,173.5093994136136,13314
199.7190771639466,173.75442671700867,13315
199.50414683685264,174.00013842808005,13316
199.28814107925058,174.24652748550454,13317
199.0710629553138,174.49358668152578,13318
198.85291568227277,174.74130866011055,13319
198.63370263368162,174.98968591512812,13320
198.41342734269395,175.23871078855706,13321
198.1920935053451,175.48837546871687,13322
197.96970498383843,175.73867198853162,13323
197.74626580983468,175.9895922238226,13324
197.5217801877403,176.24112789163578,13325
197.29625249799378,176.49327054860254,13326
197.06968730034657,176.74601158934027,13327
196.84208933713663,176.99934224488786,13328
196.61346353655105,177.25325358118695,13329
196.38381501587637,177.50773649760302,13330
196.1531490847317,177.76278172549348,13331
195.92147124828352,178.01837982682227,13332
195.68878721043822,178.27452119282643,13333
195.455102877009,178.53119604273,13334
195.22042435885456,178.78839442251746,13335
194.98475797498546,179.04610620375996,13336
194.74811025563557,179.30432108250184,13337
194.51048794529407,179.5630285782067,13338
194.27189800569542,179.82221803276425,13339
194.03234761876283,180.08187860957585,13340
193.79184418950157,180.34199929269172,13341
193.55039534883898,180.60256888601856,13342
193.30800895640596,180.86357601261568,13343
193.0646931032573,181.12500911405326,13344
192.82045611452565,181.3868564498501,13345
192.57530655200563,181.6491060969923,13346
192.32925321666391,181.91174594953299,13347
192.08230515107033,182.17476371827743,13348
191.83447164174655,182.43814693055404,13349
191.58576222142733,182.70188293007422,13350
191.3361866712303,182.96595887688335,13351
191.08575502272967,183.2303617474055,13352
190.8344775599293,183.49507833458426,13353
190.58236482113074,183.76009524812002,13354
190.32942760069184,184.02539891480967,13355
190.07567695067087,184.2909755789853,13356
189.82112418235258,184.55681130306013,13357
189.56578086765052,184.82289196817908,13358
189.30965884038167,185.0892032749777,13359
189.0527701974091,185.35573074445233,13360
188.79512729964773,185.6224597189406,13361
188.5367427729287,185.88937536321745,13362
188.27762950871815,186.1564626657055,13363
188.01780066468643,186.42370643980345,13364
187.75726966512258,186.6910913253324,13365
187.49605020119014,186.95860179010373,13366
187.23415623102082,187.2262221316066,13367
186.9716019796413,187.49393647882076,13368
186.70840193872868,187.76172879415142,13369
186.44457086619246,188.02958287549058,13370
186.1801237855775,188.29748235840432,13371
185.91507598528548,188.56541071844643,13372
185.64944301761093,188.8333512736011,13373
185.38324069758846,189.10128718685294,13374
185.1164851016492,189.36920146888642,13375
184.84919256608103,189.6370769809146,13376
184.581379685293,189.9048964376372,13377
184.31306330987854,190.1726424103283,13378
184.04426054447705,190.44029733005382,13379
183.77498874543036,190.70784349101785,13380
183.5052655182335,190.97526305403846,13381
183.23510871477646,191.24253805015158,13382
182.96453643037742,191.50965038434276,13383
182.69356700060388,191.77658183940594,13384
182.42221899788362,192.0433140799278,13385
182.15051122790288,192.30982865639757,13386
181.87846272579006,192.57610700943926,13387
181.60609275209072,192.84213047416645,13388
181.33342078852604,193.10788028465717,13389
181.06046653354113,193.37333757854685,13390
180.78724989764265,193.63848340173755,13391
180.51379099852537,193.90329871322157,13392
180.24011015598816,194.16776439001634,13393
179.96622788666548,194.43186123220832,13394
179.69216489847562,194.69556996810365,13395
179.41794208501662,194.95887125948164,13396
179.14358051959948,195.2217457069485,13397
178.86910144918374,195.48417385538878,13398
178.5945262880952,195.74613619950904,13399
178.31987661155063,196.00761318947272,13400
178.04517414900437,196.26858523661974,13401
177.77044077730798,196.5290327192694,13402
177.49569851370012,196.7889359886003,13403
177.22096950862445,197.0482753746045,13404
176.94627603838046,197.30703119211063,13405
176.67164049761806,197.56518374687172,13406
176.39708539167813,197.82271334171296,13407
176.12263332878544,198.07960028273456,13408
175.84830701210316,198.33582488556448,13409
175.57412923165398,198.59136748165622,13410
175.30012285611446,198.84620842462647,13411
175.02631082449193,199.10032809662655,13412
174.7527161376916,199.35370691474353,13413
174.4793618499793,199.60632533742384,13414
174.20627106035178,199.85816387091532,13415
173.93346690382054,200.1092030757207,13416
173.66097254261754,200.35942357305782,13417
173.3888111573343,200.60880605131953,13418
173.11700593800018,200.8573312725289,13419
172.84558007511112,201.10498007878235,13420
172.57455675061735,201.35173339867563,13421
172.3039591288795,201.59757225370635,13422
172.03381034760253,201.84247776464727,13423
171.76413350875768,202.08643115788408,13424
171.49495166950095,202.32941377171187,13425
171.22628783309887,202.5714070625843,13426
170.95816493987078,202.8123926113097,13427
170.69060585815757,203.05235212918762,13428
170.4236333753257,203.29126746408127,13429
170.157270188818,203.52912060641827,13430
169.89153889725884,203.7658936951158,13431
169.62646199162435,204.0015690234234,13432
169.36206184648736,204.23612904467817,13433
169.09836071134526,204.46955637796756,13434
168.8353807020411,204.70183381369324,13435
168.5731437922868,204.93294431903234,13436
168.31167180529627,205.16287104328967,13437
168.05098640553922,205.39159732313712,13438
167.79110909062217,205.61910668773464,13439
167.53206118330579,205.84538286372893,13440
167.2738638236675,206.07040978012503,13441
167.01653796141508,206.2941715730263,13442
166.76010434836104,206.51665259023966,13443
166.50458353106362,206.73783739574122,13444
166.24999584364193,206.95771077399905,13445
165.99636140077223,207.1762577341499,13446
165.74370009087073,207.39346351402602,13447
165.49203156947044,207.6093135840295,13448
165.24137525279625,207.82379365085086,13449
164.99175031154527,208.0368896610299,13450
164.74317566487593,208.2485878043556,13451
164.49566997461164,208.4588745171037,13452
164.24925163966307,208.66773648510917,13453
164.00393879067258,208.87516064667275,13454
163.7597492848853,209.08113419529934,13455
163.51670070124928,209.28564458226734,13456
163.27481033574804,209.48867951902764,13457
163.0340951969683,209.69022697943197,13458
162.79457200190396,209.89027520178945,13459
162.5562571719996,210.08881269075113,13460
162.3191668294335,210.2858282190229,13461
162.0833167936423,210.48131082890598,13462
161.84872257808766,210.67524983366613,13463
161.61539938726457,210.86763481873152,13464
161.38336211395222,211.05845564272067,13465
161.152625336707,211.24770243830045,13466
160.9232033175961,211.43536561287607,13467
160.69511000017138,211.6214358491144,13468
160.46835900768227,211.8059041053016,13469
160.2429636415254,211.9887616155373,13470
160.01893687992953,212.16999988976698,13471
159.79629137687303,212.34961071365484,13472
159.57503946123236,212.5275861482992,13473
159.35519313615706,212.703918529793,13474
159.13676407866978,212.8786004686317,13475
158.91976363948731,213.05162484897195,13476
158.7042028430587,213.22298482774286,13477
158.4900923878176,213.39267383361377,13478
158.27744264664375,213.5606855658211,13479
158.0662636675303,213.72701399285808,13480
157.856565174452,213.89165335102962,13481
157.64835656842985,214.05459814287687,13482
157.44164692878763,214.2158431354744,13483
157.23644501459506,214.37538335860384,13484
157.03275926629297,214.53321410280753,13485
156.8305978074949,214.6893309173258,13486
156.62996844696033,214.84372960792209,13487
156.43087868073366,214.9964062345995,13488
156.233335694444,215.1473571092126,13489
156.03734636575976,215.29657879297883,13490
155.84291726699283,215.44406809389298,13491
155.65005466784643,215.58982206404917,13492
155.45876453830118,215.7338379968741,13493
155.2690525516333,215.87611342427573,13494
155.08092408755974,216.01664611371146,13495
154.8943842355039,216.15543406517958,13496
154.70943779797682,216.29247550813835,13497
154.52608929406742,216.42776889835673,13498
154.3443429630366,216.5613129147,13499
154.1642027680095,216.69310645585568,13500
153.98567239975975,216.823148637002,13501
153.80875528058084,216.95143878642426,13502
153.6334545682385,217.0779764420818,13503
153.45977315999892,217.20276134813034,13504
153.2877136967271,217.32579345140252,13505
153.11727856705045,217.44707289785117,13506
152.94846991158184,217.56660002895848,13507
152.7812896271975,217.68437537811448,13508
152.61573937136407,217.80039966696899,13509
152.45182056651035,217.91467380175982,13510
152.28953440443848,218.02719886962083,13511
152.1288818507702,218.1379761348735,13512
151.96986364942308,218.2470070353043,13513
151.8124803271125,218.35429317843221,13514
151.65673219787465,218.4598363377684,13515
151.50261936760648,218.5636384490715,13516
151.35014173861862,218.6657016066016,13517
151.19929901419624,218.7660280593752,13518
151.05009070316532,218.86462020742403,13519
150.90251612445923,218.9614805980609,13520
150.75657441168266,219.0566119221541,13521
150.61226451766927,219.15001701041413,13522
150.46958521902914,219.24169882969335,13523
150.32853512068337,219.3316604793029,13524
150.18911266038234,219.41990518734733,13525
150.05131611320422,219.50643630707998,13526
149.91514359603178,219.5912573132808,13527
149.78059307200348,219.67437179865883,13528
149.64766235493715,219.75578347028065,13529
149.51634911372332,219.83549614602688,13530
149.38665087668562,219.91351375107874,13531
149.25856503590632,219.98984031443524,13532
149.13208885151462,220.0644799654639,13533
149.00721945593557,220.13743693048485,13534
148.88395385809767,220.2087155293911,13535
148.7622889475978,220.27832017230529,13536
148.6422214988209,220.34625535627418,13537
148.52374817501362,220.41252566200265,13538
148.40686553230958,220.47713575062738,13539
148.29157002370619,220.54009036053176,13540
148.1778580029898,220.60139430420264,13541
148.06572572861003,220.6610524651297,13542
147.95516936750073,220.71906979474844,13543
147.84618499884706,220.7754513094273,13544
147.7387686177979,220.83020208749923,13545
147.63291613912264,220.88332726633905,13546
147.52862340081168,220.9348320394861,13547
147.42588616761967,220.98472165381358,13548
147.32470013455145,221.03300140674395,13549
147.2250609302899,221.0796766435117,13550
147.12696412056522,221.12475275447323,13551
147.03040521146525,221.16823517246368,13552
146.93537965268712,221.21012937020188,13553
146.8418828407291,221.25044085774283,13554
146.74991012202344,221.28917517997755,13555
146.65945679600924,221.32633791418115,13556
146.57051811814623,221.3619346676085,13557
146.48308930286865,221.3959710751375,13558
146.39716552647997,221.42845279696016,13559
146.31274192998805,221.459385516321,13560
146.22981362188162,221.4887749373027,13561
146.14837568084724,221.51662678265927,13562
146.0684231584285,221.54294679169547,13563
145.98995108162617,221.56774071819362,13564
145.91295445544102,221.5910143283859,13565
145.83742826535885,221.61277339897356,13566
145.76336747977842,221.63302371519094,13567
145.690767052383,221.6517710689157,13568
145.6196219244556,221.66902125682316,13569
145.54992702713872,221.6847800785857,13570
145.4816772836391,221.6990533351162,13571
145.41486761137773,221.71184682685478,13572
145.3494929240866,221.72316635209927,13573
145.28554813385168,221.7330177053779,13574
145.22302815310346,221.74140667586457,13575
145.1619278965558,221.7483390458356,13576
145.10224228309315,221.75382058916773,13577
145.04396623760772,221.75785706987696,13578
144.98709469278631,221.7604542406973,13579
144.9316225908483,221.76161784169904,13580
144.87754488523518,221.76135359894644,13581
144.8248565422527,221.75966722319336,13582
144.77355254266533,221.75656440861718,13583
144.72362788324574,221.75205083158986,13584
144.67507757827786,221.74613214948556,13585
144.62789666101597,221.7388139995249,13586
144.58208018509944,221.73010199765417,13587
144.5376232259251,221.72000173746005,13588
144.49452088197646,221.7085187891183,13589
144.45276827611227,221.69565869837652,13590
144.41236055681352,221.68142698556983,13591
144.37329289939112,221.6658291446696,13592
144.3355605071541,221.64887064236368,13593
144.29915861253934,221.63055691716835,13594
144.26408247820385,221.6108933785712,13595
144.23032739807988,221.589885406204,13596
144.1978886983943,221.56753834904538,13597
144.1667617386522,221.54385752465274,13598
144.13694191258617,221.51884821842242,13599
144.10842464907154,221.49251568287812,13600
144.0812054130085,221.46486513698656,13601
144.05527970617194,221.4359017654999,13602
144.03064306802958,221.40563071832463,13603
144.00729107652887,221.37405710991618,13604
143.98521934885423,221.34118601869864,13605
143.96442354215395,221.3070224865091,13606
143.9448993542389,221.2715715180664,13607
143.92664252425294,221.23483808046305,13608
143.90964883331537,221.19682710268074,13609
143.8939141051371,221.1575434751282,13610
143.8794342066104,221.116992049201,13611
143.86620504837313,221.07517763686332,13612
143.85422258534797,221.03210501025058,13613
143.84348281725764,220.9877789012927,13614
143.83398178911614,220.9422040013578,13615
143.8257155916971,220.89538496091527,13616
143.81868036197972,220.8473263892183,13617
143.81287228357266,220.79803285400524,13618
143.8082875871167,220.74750888121937,13619
143.80492255066662,220.69575895474625,13620
143.80277350005306,220.64278751616936,13621
143.8018368092243,220.58859896454203,13622
143.80210890056927,220.53319765617664,13623
143.80358624522196,220.47658790445016,13624
143.8062653633472,220.41877397962512,13625
143.81014282440958,220.3597601086868,13626
143.8152152474246,220.2995504751953,13627
143.82147930119342,220.23814921915252,13628
143.82893170452147,220.17556043688342,13629
143.83756922642104,220.11178818093188,13630
143.84738868629879,220.0468364599701,13631
143.8583869541283,219.98070923872154,13632
143.8705609506081,219.91341043789706,13633
143.88390764730576,219.84494393414394,13634
143.89842406678795,219.7753135600075,13635
143.9141072827378,219.70452310390516,13636
143.9309544200588,219.63257631011217,13637
143.94896265496635,219.55947687875937,13638
143.9681292150673,219.4852284658425,13639
143.98845137942732,219.40983468324237,13640
144.00992647862685,219.33329909875638,13641
144.03255189480598,219.2556252361406,13642
144.0563250616982,219.17681657516232,13643
144.08124346465388,219.0968765516632,13644
144.10730464065307,219.01580855763189,13645
144.13450617830847,218.93361594128734,13646
144.1628457178589,218.85030200717094,13647
144.19232095115254,218.76587001624875,13648
144.2229296216219,218.68032318602283,13649
144.254669524249,218.59366469065148,13650
144.28753850552218,218.5058976610789,13651
144.3215344633843,218.4170251851733,13652
144.35665534717242,218.32705030787355,13653
144.39289915754978,218.23597603134485,13654
144.43026394642925,218.14380531514232,13655
144.4687478168896,218.05054107638284,13656
144.5083489230838,217.9561861899254,13657
144.54906547014002,217.8607434885589,13658
144.59089571405556,217.76421576319845,13659
144.63383796158334,217.66660576308888,13660
144.67789057011174,217.56791619601645,13661
144.72305194753724,217.4681497285279,13662
144.76932055213084,217.36730898615716,13663
144.81669489239738,217.26539655365937,13664
144.86517352692863,217.16241497525272,13665
144.91475506424993,217.05836675486714,13666
144.96543816266058,216.95325435640066,13667
145.01722153006773,216.84708020398284,13668
145.0701039238143,216.7398466822455,13669
145.12408415050086,216.63155613660086,13670
145.1791610658013,216.52221087352623,13671
145.2353335742725,216.41181316085675,13672
145.29260062915804,216.3003652280845,13673
145.35096123218602,216.18786926666513,13674
145.41041443336076,216.07432743033175,13675
145.47095933074885,215.95974183541566,13676
145.53259507025908,215.84411456117456,13677
145.59532084541638,215.72744765012771,13678
145.65913589713008,215.6097431083986,13679
145.72403951345603,215.4910029060646,13680
145.79003102935252,215.3712289775143,13681
145.8571098264308,215.25042322181176,13682
145.9252753326986,215.12858750306862,13683
145.99452702229854,215.0057236508233,13684
146.06486441523936,214.8818334604282,13685
146.13628707712164,214.75691869344405,13686
146.2087946188567,214.63098107804225,13687
146.28238669637932,214.50402230941512,13688
146.3570630103537,214.37604405019354,13689
146.432823305873,214.24704793087324,13690
146.509667372152,214.11703555024857,13691
146.58759504221288,213.98600847585496,13692
146.66660619256407,213.8539682444193,13693
146.7467007428718,213.72091636231914,13694
146.8278786556248,213.58685430605004,13695
146.91013993579065,213.4517835227021,13696
146.99348463046573,213.31570543044498,13697
147.07791282851636,213.1786214190219,13698
147.1634246602125,213.04053285025324,13699
147.25002029685334,212.9014410585488,13700
147.33769995038415,212.76134735143012,13701
147.4264638730051,212.620253010062,13702
147.51631235677095,212.47815928979406,13703
147.6072457331818,212.33506742071242,13704
147.69926437276493,212.19097860820122,13705
147.79236868464676,212.04589403351468,13706
147.8865591161154,211.89981485436007,13707
147.98183615217326,211.75274220549082,13708
148.07820031507921,211.60467719931117,13709
148.17565216388044,211.4556209264918,13710
148.27419229393357,211.30557445659687,13711
148.3738213364144,211.15453883872289,13712
148.4745399578169,211.00251510214918,13713
148.57634885943958,210.84950425700083,13714
148.679248776861,210.69550729492371,13715
148.783240479402,210.54052518977232,13716
148.8883247695757,210.38455889831025,13717
148.99450248252455,210.22760936092408,13718
149.1017744854439,210.0696775023505,13719
149.21014167699178,209.91076423241694,13720
149.31960498668474,209.7508704467965,13721
149.43016537427908,209.5899970277768,13722
149.54182382913746,209.4281448450432,13723
149.65458136957986,209.2653147564772,13724
149.76843904221934,209.10150760896957,13725
149.88339792128122,208.93672423924895,13726
149.9994591079061,208.770965474726,13727
150.11662372943593,208.60423213435374,13728
150.23489293868244,208.43652502950374,13729
150.35426791317795,208.26784496485948,13730
150.47474985440786,208.09819273932573,13731
150.5963399870243,207.92756914695613,13732
150.71903955804044,207.75597497789744,13733
150.84284983600543,207.58341101935216,13734
150.96777211015873,207.4098780565588,13735
151.0938076895638,207.23537687379135,13736
151.22095790222082,207.0599082553768,13737
151.34922409415728,206.8834729867323,13738
151.4786076284965,206.7060718554216,13739
151.60910988450323,206.52770565223136,13740
151.74073225660624,206.34837517226742,13741
151.87347615339633,206.1680812160721,13742
152.00734299660058,205.9868245907613,13743
152.1423342200312,205.80460611118397,13744
152.2784512685089,205.62142660110194,13745
152.41569559675995,205.43728689439234,13746
152.55406866828696,205.25218783627184,13747
152.69357195421165,205.0661302845434,13748
152.83420693209038,204.87911511086588,13749
152.9759750847007,204.6911432020467,13750
153.11887789879913,204.502215461358,13751
153.26291686384891,204.3123328098767,13752
153.40809347071786,204.12149618784846,13753
153.55440921034474,203.9297065560762,13754
153.7018655723748,203.73696489733337,13755
153.85046404376257,203.54327221780193,13756
154.00020610734222,203.34862954853617,13757
154.15109324036453,203.1530379469516,13758
154.30312691299972,202.9564984983402,13759
154.45630858680593,202.75901231741162,13760
154.61063971316224,202.5605805498606,13761
154.7661217316661,202.3612043739615,13762
154.92275606849424,202.16088500218964,13763
155.08054413472655,201.95962368286965,13764
155.2394873246323,201.75742170185117,13765
155.39958701391845,201.5542803842126,13766
155.56084455793854,201.3502010959922,13767
155.7232612898631,201.14518524594735,13768
155.8868385188093,200.939234287342,13769
156.05157752793048,200.73234971976234,13770
156.21747957246473,200.5245330909611,13771
156.38454587774186,200.3157859987302,13772
156.5527776371479,200.10611009280208,13773
156.72217601004752,199.89550707678,13774
156.8927421196633,199.68397871009694,13775
157.06447705091085,199.4715268100032,13776
157.23738184819084,199.25815325358332,13777
157.4114575131358,199.04385997980123,13778
157.58670500231264,198.82864899157468,13779
157.76312522487942,198.61252235787816,13780
157.94071904019705,198.39548221587435,13781
158.11948725539474,198.1775307730744,13782
158.2994306228892,197.95867030952633,13783
158.48054983785747,197.7389031800314,13784
158.66284553566325,197.51823181638906,13785
158.84631828923565,197.29665872966868,13786
159.0309686064015,197.07418651250967,13787
159.21679692716992,196.85081784144776,13788
159.40380362097002,196.62655547926855,13789
159.59198898384088,196.4014022773871,13790
159.78135323557424,196.17536117825355,13791
159.97189651681012,195.94843521778367,13792
160.1636188860849,195.72062752781474,13793
160.35652031683253,195.4919413385853,13794
160.55060069433898,195.26237998123838,13795
160.74585981264977,195.03194689034802,13796
160.9422973714317,194.8006456064677,13797
161.1399129727883,194.5684797786998,13798
161.33870611803013,194.3354531672866,13799
161.53867620440016,194.10156964621953,13800
161.73982252175472,193.86683320586823,13801
161.94214424920085,193.63124795562692,13802
162.14564045169107,193.39481812657687,13803
162.3503100765754,193.1575480741652,13804
162.5561519501131,192.91944228089724,13805
162.7631647739434,192.68050535904214,13806
162.97134712151774,192.44074205335022,13807
163.1806974344936,192.20015724378035,13808
163.39121401909193,191.95875594823656,13809
163.6028950424191,191.7165433253114,13810
163.8157385287551,191.4735246770354,13811
164.02974235580913,191.22970545163042,13812
164.24490425094478,190.98509124626514,13813
164.46122178737593,190.739687809811,13814
164.67869238033586,190.49350104559707,13815
164.89731328322114,190.24653701416088,13816
165.1170815837125,189.99880193599418,13817
165.33799419987463,189.75030219428115,13818
165.56004787623797,189.50104433762652,13819
165.78323917986398,189.2510350827719,13820
166.0075644963969,189.00028131729746,13821
166.23302002610512,188.74879010230708,13822
166.45960177991375,188.49656867509384,13823
166.68730557543287,188.24362445178346,13824
166.91612703298296,187.9899650299538,13825
167.14606157162206,187.73559819122576,13826
167.37710440517702,187.48053190382572,13827
167.60925053828262,187.22477432511323,13828
167.8424947624321,186.96833380407344,13829
168.076831652043,186.7112188837706,13830
168.31225556054176,186.45343830375938,13831
168.54876061647116,186.1950010024499,13832
168.786340719625,185.93591611942543,13833
169.0249895372137,185.67619299770706,13834
169.26470050006543,185.41584118596384,13835
169.50546679886756,185.15487044066327,13836
169.74728138045225,184.8932907281606,13837
169.99013694413145,184.63111222672103,13838
170.23402593808632,184.36834532847377,13839
170.478940555815,184.1050006412912,13840
170.72487273264503,183.84108899059325,13841
170.97181414231466,183.5766214210697,13842
171.2197561936289,183.31160919831802,13843
171.4686900271951,183.0460638103944,13844
171.71860651224375,182.77999696927114,13845
171.96949624354082,182.51342061219881,13846
172.2213495383951,182.2463469029677,13847
172.47415643376905,181.9787882330678,13848
172.72790668349666,181.7107572227381,13849
172.9825897556152,181.44226672190587,13850
173.2381948298164,181.17332981101003,13851
173.49471079502302,180.90395980170683,13852
173.7521262470972,180.63417023744805,13853
174.0104294866853,180.36397489393633,13854
174.2696085172069,180.0933877794418,13855
174.5296510429923,179.82242313501405,13856
174.79054446757604,179.5510954344821,13857
175.05227589215107,179.2794193844168,13858
175.31483211419035,179.00740992385664,13859
175.57819962624072,178.73508222393224,13860
175.84236461489766,178.46245168732193,13861
176.10731295996192,178.1895339475553,13862
176.37303023378834,177.91634486815846,13863
176.6395017008308,177.64290054163132,13864
176.90671231738662,177.36921728826604,13865
177.17464673155,177.09531165479072,13866
177.44328928337575,176.82120041284625,13867
