angle1,angle2,step
177.7126240052609,176.546900557287,13868
177.98263462254863,176.2724293043052,13869
178.25330455435795,175.9978040893779,13870
178.524616914645,175.7230425650304,13871
178.79655451350135,175.44816259841974,13872
179.06909985868813,175.17318226873175,13873
179.3422351574182,174.89811986439227,13874
179.61594231838478,174.62299388009146,13875
179.8902029540397,174.34782301361824,13876
180.16499838310392,174.07262616250617,13877
180.4403096334098,173.7974224204891,13878
180.7161174448834,173.52223107376525,13879
180.9924022728876,173.24707159707123,13880
181.2691442917863,172.97196364956503,13881
181.54632339877728,172.69692707051817,13882
181.82391921798882,172.42198187481912,13883
182.10191110484783,172.1471482482864,13884
182.3802781507085,171.87244654279468,13885
182.65899918775023,171.59789727121478,13886
182.93805279413968,171.32352110216826,13887
183.2174172994578,171.04933885460045,13888
183.49707079038836,170.77537149217233,13889
183.77699111667127,170.50164011747574,13890
184.05715589731173,170.22816596607336,13891
184.33754252704685,169.9549704003674,13892
184.6181281830666,169.68207490330101,13893
184.8988898319834,169.4095010718948,13894
185.17980423704728,169.1372706106241,13895
185.46084796560316,168.86540532464107,13896
185.74199739678465,168.59392711284528,13897
186.02322872943714,168.32285796080964,13898
186.30451799026793,168.05221993356548,13899
186.5858410422138,167.78203516825306,13900
186.86717359302216,167.51232586664332,13901
187.1484912040354,167.24311428753725,13902
187.42976929917458,166.97442273904858,13903
187.71098317411153,166.70627357077706,13904
187.99210800562176,166.43868916587977,13905
188.27311886111096,166.17169193304582,13906
188.5539907083039,165.90530429838412,13907
188.83469842508694,165.63954869723,13908
189.11521680949477,165.3744475658792,13909
189.3955205898307,165.1100233332576,13910
189.67558443491066,164.84629841253383,13911
189.95538296441833,164.5832951926845,13912
190.23489075936322,164.32103603001846,13913
190.51408237262797,164.05954323967148,13914
190.79293233959373,163.79883908707723,13915
191.0714151888336,163.5389457794254,13916
191.34950545286017,163.2798854571148,13917
191.6271776789154,163.02168018521093,13918
191.9044064397919,162.76435194491683,13919
192.1811663446724,162.5079226250662,13920
192.45743204997433,162.25241401364786,13921
192.7331782701884,161.99784778937098,13922
193.00837978869797,161.74424551327942,13923
193.2830114685665,161.4916286204247,13924
193.5570482632812,161.24001841160668,13925
193.8304652274399,160.98943604518996,13926
194.1032375273695,160.73990252900572,13927
194.3753404516624,160.49143871234736,13928
194.64674942162077,160.24406527806775,13929
194.91744000159494,159.99780273478774,13930
195.18738790920483,159.75267140922307,13931
195.4565690254332,159.50869143863835,13932
195.7249594045786,159.26588276343531,13933
195.99253528405785,159.0242651198838,13934
196.25927309404594,158.78385803300233,13935
196.5251494669445,158.5446808095953,13936
196.79014124666722,158.30675253145415,13937
197.05422549773323,158.07009204872884,13938
197.31737951415815,157.83471797347624,13939
197.57958082813497,157.60064867339122,13940
197.84080721849446,157.3679022657264,13941
198.1010367189381,157.1364966114061,13942
198.36024762603475,156.9064493093393,13943
198.61841850697442,156.6777776909371,13944
198.87552820707117,156.45049881483817,13945
199.1315558570095,156.2246294618474,13946
199.38648087982733,156.00018613009104,13947
199.64028299763095,155.7771850303916,13948
199.89294223803557,155.55564208186593,13949
200.14443894032792,155.3355729077495,13950
200.39475376134612,155.11699283144856,13951
200.64386768107335,154.8999168728227,13952
200.89176200794228,154.6843597446998,13953
201.13841838384695,154.47033584962384,13954
201.38381878886102,154.2578592768375,13955
201.6279455456594,154.04694379949945,13956
201.8707813236431,153.83760287213713,13957
202.11230914276578,153.62984962833482,13958
202.3525123770624,153.42369687865624,13959
202.59137475787912,153.21915710880188,13960
202.8288803768064,153.01624247799896,13961
203.0650136883156,152.81496481762346,13962
203.29975951209974,152.61533563005213,13963
203.53310303512293,152.4173660877429,13964
203.76502981337737,152.22106703254101,13965
203.99552577335373,152.02644897520875,13966
204.22457721322587,151.8335220951758,13967
204.45217080375454,151.642296240507,13968
204.67829358891342,151.45278092808474,13969
204.90293298624158,151.2649853440019,13970
205.12607678692717,151.0789183441619,13971
205.34771315562676,150.89458845508193,13972
205.56783063002575,150.7120038748946,13973
205.78641812014453,150.5311724745449,13974
206.00346490739685,150.35210179917647,13975
206.2189606434053,150.17479906970357,13976
206.4328953485809,149.99927118456344,13977
206.64525941047177,149.82552472164406,13978
206.8560435818887,149.6535659403824,13979
207.06523897881286,149.48340078402782,13980
207.27283707809332,149.31503488206522,13981
207.47882971494093,149.14847355279264,13982
207.68320908022508,148.98372180604792,13983
207.8859677175812,148.8207843460785,13984
208.0870985203353,148.65966557454922,13985
208.28659472825336,148.50036959368202,13986
208.48444992412274,148.34290020952233,13987
208.68065803017234,148.18726093532575,13988
208.87521330433958,148.03345499506057,13989
209.0681103363909,147.88148532701845,13990
209.2593440439035,147.7313545875298,13991
209.4489096681153,147.5830651547763,13992
209.6368027696505,147.43661913269625,13993
209.82301922412793,147.29201835497614,13994
210.0075552176594,147.14926438912357,13995
210.1904072422447,147.00835854061575,13996
210.37157209107124,146.86930185711776,13997
210.55104685372393,146.7320951327662,13998
210.7288289113132,146.5967389125115,13999
210.90491593152714,146.46323349651513,14000
211.07930586361502,146.3315789445952,14001
211.25199693330802,146.20177508071666,14002
211.42298763768383,146.07382149752013,14003
211.59227673998157,145.94771756088505,14004
211.75986326437246,145.82346241452245,14005
211.92574649069292,145.70105498459216,14006
212.0899259491453,145.5804939843409,14007
212.25240141497224,145.46177791875564,14008
212.41317290310985,145.34490508922917,14009
212.57224066282535,145.2298735982326,14010
212.72960517234392,145.11668135399177,14011
212.88526713347034,145.00532607516297,14012
213.03922746620933,144.89580529550437,14013
213.19148730339037,144.78811636853962,14014
213.34204798530064,144.68225647221007,14015
213.49091105433058,144.5782226135121,14016
213.63807824963644,144.47601163311637,14017
213.78355150182387,144.37562020996594,14018
213.92733292765573,144.27704486585017,14019
214.06942482478868,144.18028196995147,14020
214.20982966654125,144.08532774336211,14021
214.34855009669724,143.992178263569,14022
214.4855889243472,143.9008294689032,14023
214.62094911877136,143.81127716295194,14024
214.7546338043665,143.7235170189317,14025
214.88664625561987,143.63754458401894,14026
215.0169898921319,143.55335528363787,14027
215.14566827369143,143.47094442570176,14028
215.27268509540394,143.39030720480795,14029
215.3980441828765,143.31143870638303,14030
215.52174948746037,143.23433391077793,14031
215.64380508155315,143.15898769731098,14032
215.7642151539629,143.0853948482575,14033
215.88298400533463,143.01355005278512,14034
216.00011604364155,142.94344791083327,14035
216.1156157797419,142.87508293693605,14036
216.22948782300233,142.80844956398744,14037
216.34173687698967,142.74354214694802,14038
216.45236773523087,142.68035496649273,14039
216.5613852770432,142.61888223259837,14040
216.66879446343435,142.5591180880709,14041
216.77460033307364,142.50105661201172,14042
216.87880799833476,142.4446918232225,14043
216.9814226414104,142.39001768354854,14044
217.08244951049923,142.33702810115963,14045
217.18189391606504,142.2857169337692,14046
217.27976122716896,142.23607799179092,14047
217.37605686787433,142.18810504143275,14048
217.47078631372403,142.14179180772888,14049
217.56395508829092,142.09713197750892,14050
217.65556875980056,142.0541192023051,14051
217.74563293782646,142.0127471011971,14052
217.83415327005744,141.97300926359523,14053
217.92113543913646,141.93489925196164,14054
218.00658515957142,141.89841060447037,14055
218.09050817471643,141.8635368376063,14056
218.17291025382383,141.83027144870354,14057
218.25379718916616,141.79860791842333,14058
218.33317479322758,141.76853971317254,14059
218.41104889596372,141.74006028746285,14060
218.48742534213042,141.71316308621073,14061
218.56230998867903,141.68784154697988,14062
218.63570870221918,141.66408910216566,14063
218.7076273565471,141.64189918112262,14064
218.77807183023933,141.6212652122358,14065
218.84704800431064,141.60218062493598,14066
218.9145617599359,141.58463885166037,14067
218.98061897623418,141.56863332975848,14068
219.04522552811505,141.55415750334487,14069
219.10838728418574,141.5412048250984,14070
219.17011010471808,141.52976875800996,14071
219.23039983967507,141.51984277707825,14072
219.28926232679524,141.51142037095522,14073
219.34670338973433,141.50449504354168,14074
219.40272883626344,141.49906031553343,14075
219.45734445652224,141.49510972591952,14076
219.51055602132683,141.4926368334329,14077
219.5623692805307,141.49163521795413,14078
219.61278996143838,141.49209848186942,14079
219.6618237672704,141.49402025138343,14080
219.70947637567863,141.49739417778792,14081
219.75575343731128,141.5022139386867,14082
219.8006605744263,141.50847323917804,14083
219.84420337955228,141.51616581299507,14084
219.88638741419598,141.5252854236053,14085
219.92721820759553,141.53582586526971,14086
219.96670125551807,141.54778096406224,14087
220.00484201910098,141.5611445788509,14088
220.0416459237363,141.57591060224055,14089
220.07711835799648,141.59207296147906,14090
220.11126467260092,141.60962561932664,14091
220.14409017942293,141.62856257488988,14092
220.1756001505352,141.6488778644209,14093
220.2057998172935,141.6705655620822,14094
220.23469436945757,141.69361978067863,14095
220.2622889543484,141.71803467235645,14096
220.28858867604083,141.7438044292706,14097
220.31359859459056,141.77092328422083,14098
220.3373237252953,141.79938551125736,14099
220.35976903798826,141.82918542625714,14100
220.38093945636402,141.8603173874703,14101
220.40083985733546,141.89277579603927,14102
220.41947507042104,141.9265550964894,14103
220.43684987716205,141.96164977719286,14104
220.45296901056798,141.9980543708062,14105
220.46783715459077,142.0357634546819,14106
220.48145894362588,142.07477165125545,14107
220.49383896203997,142.11507362840692,14108
220.50498174372458,142.15666409979968,14109
220.51489177167494,142.19953782519497,14110
220.52357347759292,142.2436896107444,14111
220.53103124151437,142.28911430925967,14112
220.53726939145886,142.3358068204613,14113
220.5422922031022,142.383762091206,14114
220.54610389947064,142.43297511569318,14115
220.5487086506565,142.4834409356525,14116
220.55011057355387,142.5351546405106,14117
220.55031373161478,142.5881113675399,14118
220.5493221346241,142.64230630198844,14119
220.54713973849394,142.69773467719173,14120
220.54377044507567,142.75439177466714,14121
220.53921810198995,142.81227292419106,14122
220.53348650247372,142.87137350385973,14123
220.52657938524413,142.93168894013317,14124
220.5185004343781,142.99321470786418,14125
220.50925327920783,143.05594633031117,14126
220.49884149423133,143.11987937913645,14127
220.48726859903786,143.18500947438974,14128
220.4745380582472,143.25133228447743,14129
220.46065328146278,143.318843526118,14130
220.44561762323863,143.38753896428398,14131
220.42943438305863,143.45741441213048,14132
220.41210680532842,143.5284657309113,14133
220.39363807937983,143.60068882988205,14134
220.37403133948655,143.67407966619146,14135
220.3532896648916,143.74863424476047,14136
220.33141607984544,143.8243486181498,14137
220.3084135536551,143.90121888641642,14138
220.2842850007432,143.97924119695858,14139
220.25903328071766,144.0584117443501,14140
220.23266119845027,144.13872677016457,14141
220.20517150416552,144.22018256278855,14142
220.17656689353777,144.3027754572252,14143
220.14685000779772,144.38650183488784,14144
220.11602343384735,144.47135812338408,14145
220.08408970438313,144.55734079629005,14146
220.05105129802718,144.64444637291618,14147
220.01691063946635,144.73267141806303,14148
219.9816700995989,144.82201254176908,14149
219.94533199568843,144.91246639904932,14150
219.90789859152517,145.00402968962533,14151
219.869372097594,145.09669915764746,14152
219.82975467124936,145.19047159140806,14153
219.78904841689666,145.28534382304733,14154
219.74725538618029,145.38131272825066,14155
219.70437757817766,145.47837522593846,14156
219.66041693959946,145.57652827794823,14157
219.61537536499603,145.6757688887088,14158
219.56925469696898,145.77609410490743,14159
219.52205672638942,145.87750101514905,14160
219.47378319262086,145.97998674960863,14161
219.4244357837483,146.08354847967578,14162
219.3740161368121,146.18818341759274,14163
219.3225258380476,146.29388881608463,14164
219.2699664231297,146.4006619679831,14165
219.2163393774226,146.5085002058428,14166
219.16164613623465,146.61740090155084,14167
219.1058880850781,146.72736146592928,14168
219.04906655993398,146.83837934833076,14169
218.99118284752146,146.9504520362274,14170
218.93223818557271,147.0635770547924,14171
218.87223376311218,147.1777519664753,14172
218.81117072074065,147.29297437056997,14173
218.74905015092432,147.40924190277582,14174
218.68587309828874,147.5265522347524,14175
218.62164055991713,147.64490307366682,14176
218.55635348565406,147.76429216173443,14177
218.49001277841364,147.88471727575237,14178
218.42261929449273,148.00617622662645,14179
218.3541738438888,148.1286668588908,14180
218.284677190623,148.25218705022053,14181
218.2141300530683,148.37673471093746,14182
218.14253310428208,148.50230778350837,14183
218.06988697234465,148.62890424203644,14184
217.99619224070227,148.75652209174507,14185
217.9214494485158,148.8851593684547,14186
217.8456590910144,149.01481413805183,14187
217.768821619855,149.14548449595088,14188
217.69093744348706,149.27716856654843,14189
217.6120069275229,149.40986450266956,14190
217.532030395114,149.54357048500677,14191
217.45100812733293,149.67828472155063,14192
217.36894036356145,149.81400544701293,14193
217.2858273018846,149.95073092224143,14194
217.20166909949117,150.08845943362664,14195
217.1164658730804,150.2271892924999,14196
217.0302176992754,150.36691883452386,14197
216.94292461504335,150.50764641907327,14198
216.85458661812228,150.64937042860825,14199
216.7652036674553,150.79208926803798,14200
216.6747756836318,150.93580136407573,14201
216.58330254933628,151.08050516458465,14202
216.49078410980468,151.22619913791476,14203
216.39722017328862,151.3728817722299,14204
216.30261051152766,151.5205515748257,14205
216.20695486022998,151.66920707143763,14206
216.11025291956105,151.81884680553915,14207
216.0125043546419,151.96946933763002,14208
215.91370879605543,152.12107324451435,14209
215.81386584036267,152.27365711856822,14210
215.71297505062788,152.42721956699705,14211
215.61103595695383,152.58175921108187,14212
215.508048057027,152.73727468541517,14213
215.40401081667272,152.89376463712537,14214
215.2989236704212,153.0512277250903,14215
215.19278602208433,153.20966261913898,14216
215.08559724534348,153.36906799924216,14217
214.97735668434868,153.52944255469083,14218
214.86806365432977,153.69078498326272,14219
214.75771744221942,153.85309399037692,14220
214.6463173072885,154.01636828823573,14221
214.53386248179436,154.18060659495433,14222
214.4203521716416,154.34580763367742,14223
214.30578555705708,154.51197013168303,14224
214.1901617932776,154.67909281947328,14225
214.07348001125288,154.84717442985144,14226
213.95573931836154,155.01621369698586,14227
213.83693879914313,155.18620935545985,14228
213.7170775160447,155.35716013930784,14229
213.596154510183,155.52906478103716,14230
213.47416880212265,155.70192201063557,14231
213.35111939267082,155.8757305545643,14232
213.22700526368828,156.0504891347363,14233
213.1018253789178,156.22619646747944,14234
212.97557868483014,156.4028512624846,14235
212.84826411148785,156.5804522217389,14236
212.7198805734275,156.75899803844237,14237
212.5904269705607,156.93848739590996,14238
212.45990218909438,157.11891896645702,14239
212.32830510247052,157.30029141026895,14240
212.1956345723264,157.48260337425432,14241
212.0618894494751,157.66585349088191,14242
211.9270685749068,157.85004037700077,14243
211.79117078081197,158.03516263264373,14244
211.6541948916262,158.22121883981373,14245
211.5161397250974,158.40820756125314,14246
211.37700409337575,158.59612733919587,14247
211.23678680412704,158.784976694102,14248
211.0954866616699,158.9747541233745,14249
210.9531024681367,159.16545810005871,14250
210.80963302465992,159.35708707152398,14251
210.66507713258292,159.5496394581265,14252
210.51943359469664,159.74311365185537,14253
210.37270121650278,159.93750801495915,14254
210.2248788075028,160.13282087855507,14255
210.07596518251444,160.3290505412193,14256
209.9259591630159,160.5261952675588,14257
209.77485957851732,160.7242532867651,14258
209.62266526796162,160.92322279114853,14259
209.4693750811534,161.12310193465484,14260
209.31498788021773,161.3238888313623,14261
209.1595025410888,161.52558155396048,14262
209.0029179550284,161.72817813221016,14263
208.84523303017562,161.9316765513845,14264
208.68644669312732,162.1360747506915,14265
208.5265578905507,162.34137062167784,14266
208.36556559082732,162.5475620066137,14267
208.20346878573002,162.75464669685948,14268
208.0402664921325,162.9626224312137,14269
207.8759577537522,163.17148689424238,14270
207.71054164292676,163.38123771459047,14271
207.5440172624247,163.5918724632743,14272
207.37638374729022,163.80338865195736,14273
207.20764026672305,164.01578373120654,14274
207.03778602599297,164.22905508873188,14275
206.86682026839014,164.4432000476083,14276
206.69474227721085,164.6582158644804,14277
206.52155137777925,164.87409972774984,14278
206.34724693950542,165.09084875574632,14279
206.17182837798,165.30845999488207,14280
205.99529515710518,165.52693041779003,14281
205.81764679126294,165.74625692144673,14282
205.6388828475202,165.9664363252791,14283
205.45900294787103,166.18746536925738,14284
205.27800677151654,166.40934071197228,14285
205.09589405718188,166.63205892869874,14286
204.9126646054708,166.85561650944638,14287
204.72831828125783,167.08000985699613,14288
204.5428550161177,167.30523528492495,14289
204.35627481079248,167.5312890156182,14290
204.1685777376958,167.75816717827132,14291
203.97976394345474,167.98586580687993,14292
203.7898336514882,168.2143808382209,14293
203.59878716462282,168.44370810982366,14294
203.4066248677449,168.6738433579328,14295
203.21334723048923,168.90478221546343,14296
203.01895480996373,169.13652020994945,14297
202.82344825350938,169.3690527614855,14298
202.62682830149595,169.60237518066467,14299
202.42909579015182,169.83648266651036,14300
202.2302516544285,170.07137030440705,14301
202.03029693089826,170.30703306402683,14302
201.82923276068485,170.54346579725626,14303
201.6270603924263,170.78066323612265,14304
201.42378118526923,171.01861999072085,14305
201.21939661189347,171.25733054714368,14306
201.01390826156648,171.4967892654143,14307
200.80731784322623,171.73699037742466,14308
200.5996271885918,171.977927984879,14309
200.39083825530045,172.2195960572457,14310
200.18095313006967,172.46198842971708,14311
199.96997403188337,172.7050988011799,14312
199.75790331520074,172.94892073219768,14313
199.54474347318623,173.193447643006,14314
199.33049714095918,173.43867281152296,14315
199.11516709886146,173.68458937137544,14316
198.89875627574165,173.9311903099447,14317
198.68126775225346,174.17846846642973,14318
198.4627047641676,174.42641652993507,14319
198.24307070569384,174.67502703757827,14320
198.02236913281197,174.92429237262672,14321
197.80060376660975,175.17420476265715,14322
197.57777849662497,175.42475627774795,14323
197.3538973841898,175.6759388286991,14324
197.12896466577465,175.92774416528832,14325
196.9029847563298,176.1801638745582,14326
196.67596225262096,176.43318937914424,14327
196.44790193655749,176.68681193563918,14328
196.2188087785091,176.94102263299948,14329
195.98868794060934,177.1958123909962,14330
195.7575447800424,177.4511719587092,14331
195.5253848523095,177.70709191307134,14332
195.29221391447334,177.96356265746198,14333
195.05803792837548,178.2205744203533,14334
194.8228630638248,178.47811725400925,14335
194.58669570175238,178.73618103324597,14336
194.3495424373303,178.99475545424653,14337
194.1114100830502,179.2538300334418,14338
193.87230567175746,179.5133941064529,14339
193.63223645963848,179.77343682710168,14340
193.39120992915568,180.03394716649166,14341
193.14923379192723,180.2949139121551,14342
192.90631599154722,180.55632566728318,14343
192.66246470634195,180.8181708500198,14344
192.4176883520585,181.08043769285237,14345
192.1719955844807,181.34311424206484,14346
191.92539530196925,181.60618835728832,14347
191.67789664792016,181.86964771113236,14348
191.42950901313864,182.1334797889052,14349
191.18024203812266,182.39767188842794,14350
190.9301056152521,182.662211119939,14351
190.67910989087966,182.9270844060962,14352
190.42726526731724,183.19227848207836,14353
190.17458240471507,183.45777989578517,14354
189.92107222282792,183.7235750081423,14355
189.66674590266308,183.9896499935096,14356
189.41161488800734,184.25599084019908,14357
189.15569088682665,184.5225833511002,14358
188.89898587253444,184.78941314441838,14359
188.64151208512374,185.05646565452636,14360
188.38328203215917,185.32372613293174,14361
188.12430848962373,185.59117964936183,14362
187.8646045026153,185.85881109296767,14363
187.60418338588946,186.12660517364964,14364
187.3430587242442,186.3945464235054,14365
187.08124437274117,186.66261919840278,14366
186.81875445675982,186.93080767967732,14367
186.55560337188112,187.19909587595876,14368
186.2918057835958,187.46746762512473,14369
186.02737662683245,187.73590659638361,14370
185.76233110530498,188.00439629249036,14371
185.49668469067126,188.27292005209083,14372
185.2304531215035,188.5414610522013,14373
184.9636524020642,188.81000231081913,14374
184.6962988008862,189.07852668966802,14375
184.4284088491535,189.34701689707705,14376
184.15999933887989,189.61545549099336,14377
183.8910873208818,189.8838248821305,14378
183.6216901025453,190.1521073372495,14379
183.35182524538396,190.42028498257505,14380
183.0815105623843,190.68833980734541,14381
182.81076411513968,190.95625366749448,14382
182.5396042107702,191.22400828946746,14383
182.26804939862578,191.4915852741676,14384
181.99611846677513,191.7589661010333,14385
181.72383043827773,192.02613213224495,14386
181.45120456723615,192.2930646170593,14387
181.178260334637,192.55974469627026,14388
180.90501744396994,192.8261534067941,14389
180.6314958166326,193.0922716863777,14390
180.357715587123,193.35808037842625,14391
180.0836970980184,193.6235602369502,14392
179.80946089473517,193.88869193162677,14393
179.5350277200791,194.1534560529749,14394
179.2604185086125,194.41783311763993,14395
178.98565438077912,194.68180357378523,14396
178.71075663684687,194.9453478065874,14397
178.43574675065514,195.20844614383145,14398
178.1606463631587,195.47107886160293,14399
177.88547727578273,195.7332261900724,14400
177.61026144359468,195.9948683193686,14401
177.3350209682886,196.2559854055365,14402
177.05977809099917,196.51655757657528,14403
176.78455518493865,196.7765649385522,14404
176.509374747871,197.03598758178762,14405
176.23425939442674,197.29480558710605,14406
175.95923184826248,197.55299903214893,14407
175.68431493407513,197.8105479977433,14408
175.4095315694769,198.06743257432177,14409
175.13490475673623,198.32363286838785,14410
174.86045757439493,198.57912900902187,14411
174.5862131687684,198.83390115442106,14412
174.31219474533535,199.08792949846884,14413
174.03842556002854,199.3411942773271,14414
173.76492891043165,199.5936757760457,14415
173.4917281268931,199.8453543351834,14416
173.21884656356607,200.09621035743368,14417
172.94630758938126,200.34622431425015,14418
172.67413457896487,200.5953767524648,14419
172.40235090350885,200.8436483008929,14420
172.13097992160417,201.09101967691922,14421
171.86004497004626,201.33747169305778,14422
171.58956935462265,201.58298526348057,14423
171.3195763408923,201.82754141050816,14424
171.050089144967,202.0711212710557,14425
170.78113092430408,202.3137061030291,14426
170.5127247685214,202.55527729166445,14427
170.24489369024278,202.7958163558048,14428
169.977660615986,203.03530495410857,14429
169.71104837710146,203.27372489118306,14430
169.44507970077223,203.51105812363804,14431
169.1797772010842,203.74728676605258,14432
168.91516337017785,203.98239309685036,14433
168.65126056948873,204.21635956407746,14434
168.38809102108772,204.44916879107708,14435
168.1256767991297,204.6808035820563,14436
167.86403982141923,204.9112469275396,14437
167.6032018411025,205.14048200970342,14438
167.3431844384949,205.36849220758836,14439
167.08400901305023,205.59526110218283,14440
166.8256967754822,205.8207724813746,14441
166.56826874004506,206.04501034476567,14442
166.31174571698023,206.26795890834623,14443
166.05614830513733,206.4896026090239,14444
165.80149688477647,206.70992610900467,14445
165.54781161055743,206.92891430002172,14446
165.2951124047234,207.14655230740885,14447
165.0434189504846,207.3628254940161,14448
164.7927506856075,207.57771946396377,14449
164.54312679621498,207.79122006623282,14450
164.29456621080303,208.00331339808915,14451
164.047087594477,208.2139858083397,14452
163.80070934341376,208.42322390041795,14453
163.55544957955175,208.63101453529845,14454
163.3113261455139,208.83734483423686,14455
163.0683565997652,209.04220218133642,14456
162.82655821200834,209.24557422593878,14457
162.5859479588205,209.4474488848384,14458
162.34654251953137,209.64781434432055,14459
162.1083582723459,209.84665906202255,14460
161.8714112907119,210.0439717686178,14461
161.6357173399335,210.23974146932335,14462
161.40129187403153,210.4339574452313,14463
161.16815003284984,210.6266092544643,14464
160.93630663940874,210.81768673315685,14465
160.7057761975037,211.00717999626255,14466
160.47657288954892,211.1950794381893,14467
160.24871057466487,211.38137573326378,14468
160.02220278700744,211.56605983602643,14469
159.79706273433754,211.74912298135968,14470
159.57330329682827,211.93055668445106,14471
159.35093702610783,212.11035274059276,14472
159.12997614453496,212.28850322482162,14473
158.91043254470392,212.4650004914006,14474
158.69231778917597,212.6398371731454,14475
158.4756431104331,212.81300618059853,14476
158.26041941105134,212.98450070105469,14477
158.04665726408842,213.15431419743922,14478
157.83436691368237,213.32244040704455,14479
157.62355827585628,213.48887334012667,14480
157.41424093952503,213.65360727836605,14481
157.20642416769812,213.8166367731957,14482
157.0001168988753,213.97795664400135,14483
156.79532774862832,214.13756197619603,14484
156.59206501136478,214.29544811917407,14485
156.39033666226783,214.45161068414774,14486
156.190150359407,214.6060455418709,14487
155.99151344601407,214.75874882025352,14488
155.7944329529188,214.9097169018708,14489
155.5989156011385,215.05894642137207,14490
155.4049678046157,215.2064342627917,14491
155.21259567309843,215.35217755676848,14492
155.02180501515696,215.49617367767584,14493
154.8326013413313,215.63842024066747,14494
154.64498986740364,215.77891509864338,14495
154.4589755177896,215.91765633913923,14496
154.27456292904276,216.05464228114417,14497
154.09175645346662,216.18987147185064,14498
153.91056016282755,216.3233426833405,14499
153.73097785216424,216.4550549092115,14500
153.55301304368632,216.585007361148,14501
153.3766689907579,216.71319946544048,14502
153.20194868195946,216.83963085945652,14503
153.0288548452232,216.96430138806875,14504
152.85738995203548,217.08721110004225,14505
152.68755622170235,217.20836024438603,14506
152.51935562567138,217.32774926667176,14507
152.35278989190567,217.44537880532366,14508
152.1878605093043,217.56124968788305,14509
152.02456873216457,217.67536292725117,14510
151.862915584681,217.7877197179134,14511
151.702901865476,217.89832143214835,14512
151.54452815215842,218.0071696162254,14513
151.3877948059042,218.11426598659313,14514
151.2327019760558,218.21961242606264,14515
151.0792496047352,218.323210979988,14516
150.92743743146718,218.425063852447,14517
150.77726499780803,218.52517340242537,14518
150.628731651976,218.62354214000635,14519
150.4818365534802,218.72017272256932,14520
150.33657867774335,218.81506795099946,14521
150.19295682071552,218.9082307659103,14522
150.05096960347555,218.99966424388316,14523
149.91061547681628,219.08937159372405,14524
149.77189272581074,219.1773561527411,14525
149.63479947435667,219.26362138304478,14526
149.49933368969576,219.34817086787197,14527
149.3654931869055,219.43100830793705,14528
149.23327563336048,219.51213751781088,14529
149.10267855316127,219.5915624223295,14530
148.97369933152788,219.66928705303485,14531
148.84633521915586,219.74531554464838,14532
148.72058333653285,219.81965213157935,14533
148.5964406782139,219.89230114446895,14534
148.47390411705268,219.96326700677218,14535
148.3529704083882,220.0325542313779,14536
148.2336361941843,220.10016741726852,14537
148.11589800712073,220.16611124622088,14538
147.99975227463437,220.2303904795486,14539
147.88519532290928,220.293009954887,14540
147.77222338081432,220.35397458302202,14541
147.66083258378708,220.4132893447631,14542
147.55101897766326,220.47095928786086,14543
147.44277852245048,220.52698952397142,14544
147.33610709604565,220.58138522566577,14545
147.23100049789514,220.6341516234867,14546
147.12745445259694,220.68529400305275,14547
147.02546461344483,220.7348177022098,14548
