angle1,angle2,step
146.92502656591287,220.7827281082304,14549
146.82613583108105,220.8290306550619,14550
146.72878786900088,220.8737308206223,14551
146.63297808200093,220.9168341241454,14552
146.53870181793226,220.9583461235744,14553
146.44595437335306,220.99827241300449,14554
146.35473099665305,221.03661862017432,14555
146.2650268911172,221.07339040400626,14556
146.17683721792895,221.10859345219578,14557
146.09015709911267,221.14223347884908,14558
146.00498162041643,221.1743162221702,14559
145.9213058341338,221.20484744219553,14560
145.83912476186654,221.2338329185775,14561
145.75843339722712,221.26127844841585,14562
145.67922670848202,221.28718984413663,14563
145.60149964113643,221.31157293141914,14564
145.52524712045985,221.33443354716937,14565
145.45046405395402,221.35577753754092,14566
145.3771453337632,221.37561075600183,14567
145.30528583902688,221.39393906144784,14568
145.23488043817648,221.41076831636107,14569
145.16592399117562,221.4261043850141,14570
145.0984113517051,221.43995313171834,14571
145.03233736929306,221.45232041911743,14572
144.96769689139063,221.46321210652374,14573
144.90448476539473,221.47263404829846,14574
144.842695840617,221.4805920922743,14575
144.78232497020173,221.48709207822068,14576
144.72336701299108,221.4921398363504,14577
144.66581683534045,221.4957411858672,14578
144.60966931288368,221.49790193355452,14579
144.55491933224837,221.49862787240377,14580
144.50156179272355,221.49792478028198,14581
144.44959160787877,221.49579841863863,14582
144.39900370713696,221.49225453125055,14583
144.34979303730034,221.4872988430042,14584
144.3019545640316,221.48093705871548,14585
144.25548327328974,221.47317486198568,14586
144.21037417272265,221.4640179140932,14587
144.16662229301622,221.4534718529208,14588
144.12422268920145,221.44154229191722,14589
144.08317044191978,221.4282348190929,14590
144.04346065864797,221.413554996049,14591
144.00508847488305,221.39750835703953,14592
143.96804905528805,221.38010040806543,14593
143.9323375947994,221.36133662600005,14594
143.89794931969686,221.34122245774617,14595
143.86487948863663,221.3197633194229,14596
143.83312339364852,221.29696459558275,14597
143.80267636109778,221.27283163845772,14598
143.77353375261245,221.24736976723403,14599
143.74569096597716,221.22058426735498,14600
143.71914343599374,221.19248038985128,14601
143.69388663530972,221.16306335069834,14602
143.6699160752153,221.13233833019967,14603
143.6472273064095,221.1003104723964,14604
143.6258159197363,221.06698488450184,14605
143.60567754689143,221.03236663636085,14606
143.5868078611003,220.9964607599333,14607
143.5692025777685,220.95927224880108,14608
143.55285745510406,220.9208060576986,14609
143.53776829471417,220.8810671020653,14610
143.523930942175,220.84006025762088,14611
143.51134128757704,220.79779035996165,14612
143.49999526604472,220.7542622041783,14613
143.48988885823317,220.70948054449397,14614
143.48101809080055,220.66345009392302,14615
143.47337903685795,220.6161755239487,14616
143.46696781639727,220.56766146422083,14617
143.46178059669683,220.51791250227186,14618
143.4578135927066,220.4669331832512,14619
143.45506306741228,220.41472800967767,14620
143.4535253321799,220.36130144120952,14621
143.45319674708048,220.30665789443117,14622
143.45407372119638,220.25080174265696,14623
143.45615271290868,220.19373731575104,14624
143.45943023016696,220.13546889996312,14625
143.46390283074183,220.07600073777994,14626
143.4695671224599,220.0153370277915,14627
143.47641976342342,219.95348192457254,14628
143.48445746221262,219.8904395385781,14629
143.49367697807355,219.8262139360533,14630
143.50407512109032,219.76080913895706,14631
143.51564875234268,219.6942291248988,14632
143.52839478404962,219.62647782708885,14633
143.54231017969883,219.55755913430116,14634
143.55739195416277,219.48747689084888,14635
143.57363717380179,219.41623489657195,14636
143.59104295655425,219.34383690683677,14637
143.60960647201475,219.27028663254745,14638
143.62932494149985,219.1955877401686,14639
143.65019563810262,219.1197438517592,14640
143.67221588673533,219.04275854501728,14641
143.69538306416166,218.96463535333544,14642
143.7196945990179,218.88537776586685,14643
143.74514797182374,218.80498922760114,14644
143.77174071498305,218.72347313945085,14645
143.79947041277495,218.64083285834698,14646
143.82833470133488,218.55707169734498,14647
143.8583312686268,218.47219292573928,14648
143.88945785440612,218.3861997691878,14649
143.92171225017384,218.29909540984514,14650
143.9550922991221,218.2108829865046,14651
143.98959589607122,218.1215655947492,14652
144.02522098739894,218.03114628711126,14653
144.06196557096118,217.93962807324016,14654
144.09982769600538,217.84701392007864,14655
144.13880546307624,217.75330675204748,14656
144.17889702391383,217.65850945123762,14657
144.22010058134455,217.56262485761093,14658
144.262414389165,217.4656557692084,14659
144.30583675201896,217.36760494236626,14660
144.3503660252672,217.26847509193965,14661
144.3960006148511,217.16826889153407,14662
144.44273897714933,217.0669889737441,14663
144.4905796188281,216.9646379303996,14664
144.53952109668515,216.86121831281946,14665
144.58956201748742,216.75673263207244,14666
144.6407010378024,216.6511833592456,14667
144.6929368638236,216.54457292571948,14668
144.7462682511898,216.4369037234508,14669
144.80069400479823,216.32817810526245,14670
144.8562129786121,216.21839838514026,14671
144.91282407546174,216.1075668385371,14672
144.9705262468406,215.99568570268434,14673
145.02931849269447,215.88275717690973,14674
145.0891998612058,215.76878342296334,14675
145.15016944857155,215.6537665653498,14676
145.21222639877536,215.5377086916684,14677
145.27536990335415,215.4206118529597,14678
145.33959920115865,215.30247806405998,14679
145.40491357810797,215.18330930396252,14680
145.47131236693855,215.06310751618634,14681
145.53879494694692,214.9418746091523,14682
145.60736074372656,214.81961245656666,14683
145.67700922889873,214.69632289781174,14684
145.74773991983724,214.57200773834475,14685
145.8195523793868,214.4466687501036,14686
145.89244621557546,214.32030767192094,14687
145.9664210813202,214.19292620994548,14688
146.04147667412667,214.06452603807153,14689
146.11761273578185,213.93510879837646,14690
146.19482905204038,213.80467610156623,14691
146.27312545230376,213.6732295274288,14692
146.352501809293,213.54077062529637,14693
146.43295803871402,213.40730091451584,14694
146.51449409891555,213.2728218849275,14695
146.59710999054036,213.13733499735304,14696
146.68080575616833,213.00084168409163,14697
146.76558147995198,212.86334334942586,14698
146.85143728724435,212.72484137013606,14699
146.93837334421852,212.58533709602432,14700
147.02638985747902,212.44483185044777,14701
147.1154870736648,212.30332693086163,14702
147.20566527904327,212.16082360937204,14703
147.29692479909588,212.01732313329862,14704
147.3892659980941,211.8728267257477,14705
147.48268927866633,211.72733558619527,14706
147.57719508135503,211.58085089108116,14707
147.6727838841641,211.43337379441326,14708
147.76945620209608,211.2849054283835,14709
147.86721258667882,211.13544690399416,14710
147.96605362548163,210.98499931169636,14711
148.06597994162047,210.83356372203943,14712
148.1669921932514,210.6811411863329,14713
148.2690910730532,210.52773273731992,14714
148.37227730769757,210.37333938986328,14715
148.47655165730706,210.217962141644,14716
148.5819149149007,210.0616019738727,14717
148.68836790582668,209.90425985201398,14718
148.7959114871816,209.74593672652426,14719
148.90454654721617,209.58663353360288,14720
149.01427400472707,209.4263511959576,14721
149.1250948084343,209.2650906235837,14722
149.23700993634367,209.10285271455757,14723
149.35002039509453,208.93963835584537,14724
149.46412721929147,208.7754484241261,14725
149.57933147082042,208.6102837866303,14726
149.69563423814824,208.44414530199418,14727
149.81303663560539,208.2770338211294,14728
149.93153980265154,208.1089501881094,14729
150.05114490312332,207.93989524107155,14730
150.17185312446406,207.76986981313672,14731
150.29366567693484,207.59887473334538,14732
150.41658379280625,207.4269108276113,14733
150.54060872553117,207.25397891969263,14734
150.6657417488967,207.08007983218158,14735
150.79198415615605,206.90521438751153,14736
150.9193372591395,206.7293834089835,14737
151.04780238734318,206.55258772181116,14738
151.17738088699642,206.37482815418508,14739
151.30807412010606,206.19610553835693,14740
151.43988346347777,206.016420711743,14741
151.5728103077137,205.8357745180484,14742
151.70685605618576,205.6541678084117,14743
151.8420221239845,205.4716014425703,14744
151.97830993684195,205.288076290047,14745
152.11572093002937,205.10359323135842,14746
152.25425654722784,204.91815315924455,14747
152.39391823937223,204.7317569799213,14748
152.53470746346724,204.5444056143548,14749
152.67662568137555,204.3560999995588,14750
152.81967435857686,204.16684108991524,14751
152.96385496289764,203.97662985851784,14752
153.109168963211,203.78546729853971,14753
153.25561782810564,203.59335442462495,14754
153.40320302452415,203.40029227430415,14755
153.55192601636915,203.20628190943492,14756
153.70178826307676,203.01132441766694,14757
153.85279121815785,202.8154209139323,14758
154.00493632770502,202.61857254196093,14759
154.15822502886581,202.42078047582226,14760
154.31265874828065,202.22204592149197,14761
154.46823890048597,202.0223701184454,14762
154.624966886281,201.82175434127709,14763
154.78284409105797,201.62019990134712,14764
154.9418718830954,201.4177081484537,14765
155.1020516118133,201.21428047253326,14766
155.2633846059905,201.0099183053873,14767
155.42587217194284,200.80462312243668,14768
155.58951559166184,200.5983964445033,14769
155.75431612091378,200.3912398396193,14770
155.920274987298,200.18315492486397,14771
156.0873933882642,199.97414336822854,14772
156.25567248908837,199.7642068905086,14773
156.42511342080658,199.55334726722452,14774
156.5957172781064,199.34156633056978,14775
156.76748511717543,199.12886597138734,14776
156.940417953506,198.91524814117375,14777
157.11451675965682,198.7007148541112,14778
157.28978246296987,198.48526818912765,14779
157.46621594324296,198.26891029198424,14780
157.64381803035727,198.05164337739072,14781
157.82258950185997,197.83346973114806,14782
158.0025310805009,197.61439171231865,14783
158.18364343172385,197.39441175542308,14784
158.36592716111167,197.17353237266445,14785
158.5493828117853,196.9517561561785,14786
158.73401086175627,196.72908578031056,14787
158.91981172123317,196.50552400391803,14788
159.10678572988107,196.28107367269848,14789
159.29493315403477,196.05573772154273,14790
159.48425418386552,195.82951917691275,14791
159.67474893050098,195.6024211592433,14792
159.8664174230991,195.37444688536726,14793
160.05925960587567,195.145599670964,14794
160.25327533508582,194.9158829330296,14795
160.4484643759602,194.68530019236906,14796
160.64482639959527,194.45385507610894,14797
160.84236097979874,194.22155132023042,14798
161.04106758989096,193.98839277212085,14799
161.24094559946175,193.7543833931443,14800
161.44199427108407,193.51952726122866,14801
161.644212756985,193.2838285734695,14802
161.84760009567484,193.04729164874857,14803
162.05215520853454,192.80992093036716,14804
162.2578768963637,192.5717209886909,14805
162.4647638358886,192.33269652380767,14806
162.67281457623227,192.09285236819434,14807
162.88202753534773,191.85219348939324,14808
163.09240099641502,191.61072499269548,14809
163.303933104204,191.36845212383045,14810
163.51662186140425,191.1253802716591,14811
163.73046512492317,190.88151497087003,14812
163.94546060215467,190.63686190467658,14813
164.1616058472192,190.3914269075124,14814
164.37889825717775,190.1452159677248,14815
164.5973350682221,189.89823523026251,14816
164.81691335184178,189.65049099935734,14817
165.03763001097155,189.4019897411964,14818
165.2594817761213,189.1527380865832,14819
165.48246520149024,188.90274283358556,14820
165.70657666106794,188.6520109501679,14821
165.93181234472596,188.40054957680493,14822
166.15816825430136,188.1483660290753,14823
166.3856401996759,187.89546780023173,14824
166.61422379485373,187.64186256374566,14825
166.84391445404066,187.38755817582327,14826
167.0747073877281,187.13256267789032,14827
167.30659759878534,186.87688429904304,14828
167.53957987856387,186.62053145846178,14829
167.77364880301658,186.3635127677851,14830
168.00879872883655,186.10583703344034,14831
168.24502378961864,185.84751325892873,14832
168.48231789204826,185.5885506470601,14833
168.7206747121214,185.32895860213685,14834
168.96008769139985,185.0687467320797,14835
169.20055003330685,184.80792485049636,14836
169.44205469946655,184.54650297868614,14837
169.68459440609288,184.28449134757946,14838
169.92816162043158,184.02190039960644,14839
170.17274855726183,183.75874079049376,14840
170.4183471754603,183.49502339098345,14841
170.66494917463442,183.23075928847223,14842
170.91254599182955,182.96595978856527,14843
171.1611287983147,182.70063641654392,14844
171.41068849645293,182.4348009187403,14845
171.66121571666136,182.168465263817,14846
171.9127008144668,181.90164164394827,14847
172.1651338676621,181.63434247589655,14848
172.41850467356838,181.3665804019843,14849
172.67280274641107,181.0983682909538,14850
172.92801731481237,180.829719238714,14851
173.18413731940828,180.56064656896638,14852
173.44115141059507,180.2911638337126,14853
173.69904794641116,180.0212848136479,14854
173.95781499056056,179.75102351835463,14855
174.21744031058356,179.48039418652633,14856
174.47791137617935,179.2094112858489,14857
174.73921535769,178.93808951289193,14858
175.00133912474624,178.66644379279697,14859
175.26426924508587,178.39448927882785,14860
175.5279919835477,178.1222413517742,14861
175.7924933012471,177.8497156191961,14862
176.05775885493952,177.5769279145184,14863
176.32377399657648,177.30389429595917,14864
176.59052377306037,177.03063104530193,14865
176.85799292620223,176.75715466649666,14866
177.1261658928896,176.48348188409818,14867
177.39502680546536,176.2096296415291,14868
177.66455949232895,175.93561509917473,14869
177.93474747875675,175.6614556322993,14870
178.20557398795324,175.38716882878808,14871
178.47702194233275,175.11277248670825,14872
178.74907396503573,174.8382846116915,14873
179.0217123816888,174.56372341413268,14874
179.29491922240229,174.2891073062073,14875
179.5686762240208,174.01445489870346,14876
179.84296483261787,173.7397849976688,14877
180.11776620623027,173.465116600873,14878
180.3930612179132,173.1904688940834,14879
180.66883045892519,172.91586124715454,14880
180.94505424230408,172.6413132099319,14881
181.2217126066222,172.3668445079709,14882
181.4987853200329,172.0924750380698,14883
181.77625188456696,171.81822486361978,14884
182.0540915406994,171.54411420977118,14885
182.33228327217196,171.27016345841977,14886
182.610805811081,170.99639314301268,14887
182.88963764322304,170.72282394317676,14888
183.168757013701,170.44947667917262,14889
183.44814193278654,170.17637230617538,14890
183.7277701820401,169.90353190838655,14891
184.00761932068,169.6309766929785,14892
184.28766669220423,169.35872798387737,14893
184.56788943125693,169.0868072153859,14894
184.84826447073718,168.81523592565145,14895
185.12876854914566,168.54403574998372,14896
185.4093782181648,168.27322841402605,14897
185.69006985046636,168.00283572678597,14898
185.97081964774105,167.73287957352974,14899
186.25160364894452,167.46338190854647,14900
186.53239773875194,167.19436474778803,14901
186.8131776562169,166.92585016138983,14902
187.09391900362286,166.6578602660798,14903
187.37459725552466,166.39041721748123,14904
187.65518776796642,166.12354320231682,14905
187.93566578787278,165.85726043052048,14906
188.21600646259947,165.59159112726442,14907
188.49618484963767,165.32655752490885,14908
188.77617592646007,165.06218185488157,14909
189.05595460050122,164.79848633949572,14910
189.33549571925812,164.53549318371356,14911
189.6147740805049,164.27322456686363,14912
189.89376444260742,164.01170263432113,14913
190.17244153492828,163.75094948915768,14914
190.45078006831025,163.4909871837716,14915
190.72875474562753,163.2318377115043,14916
191.0063402723918,162.97352299825468,14917
191.283511367403,162.71606489409692,14918
191.56024277343053,162.45948516491347,14919
191.83650926791492,162.20380548404995,14920
192.112285673677,161.94904742400166,14921
192.38754686962176,161.6952324481402,14922
192.66226780142523,161.44238190248956,14923
192.9364234921928,161.19051700755944,14924
193.20998905307462,160.93965885024537,14925
193.48293969382814,160.68982837580404,14926
193.75525073331457,160.44104637991168,14927
194.02689760991674,160.19333350081516,14928
194.29785589186795,159.94671021158285,14929
194.56810128747816,159.70119681246445,14930
194.8376096552475,159.45681342336667,14931
195.1063570138549,159.2135799764537,14932
195.37431955201052,158.97151620887942,14933
195.64147363816193,158.73064165565876,14934
195.9077958300422,158.49097564268595,14935
196.17326288405036,158.25253727990588,14936
196.43785176445402,158.01534545464585,14937
196.7015396524037,157.7794188251144,14938
196.96430395475093,157.5447758140723,14939
197.22612231265944,157.3114346026832,14940
197.48697261000189,157.0794131245481,14941
197.7468329815335,156.84872905993015,14942
198.00568182083484,156.61939983017393,14943
198.26349778801622,156.39144259232444,14944
198.52025981717702,156.16487423395026,14945
198.77594712361264,155.9397113681743,14946
199.0305392107645,155.71597032891665,14947
199.28401587690539,155.49366716635254,14948
199.5363572215574,155.27281764258842,14949
199.78754365163536,155.05343722755896,14950
200.03755588731357,154.83554109514748,14951
200.28637496761084,154.61914411953154,14952
200.53398225569157,154.40426087175564,14953
200.78035944387884,154.19090561653226,14954
201.02548855837892,153.97909230927206,14955
201.2693519637137,153.7688345933443,14956
201.51193236686103,153.5601457975673,14957
201.75321282110164,153.35303893392947,14958
201.9931767295715,153.14752669554005,14959
202.23180784852153,152.94362145480932,14960
202.46909029028288,152.74133526185702,14961
202.7050085259408,152.54067984314773,14962
202.9395473877169,152.34166660035203,14963
203.17269207106236,152.14430660943094,14964
203.4044281364646,151.9486106199419,14965
203.63474151096872,151.75458905456384,14966
203.8636184894181,151.56225200883856,14967
204.09104573541643,151.37160925112536,14968
204.31701028201556,151.18267022276615,14969
204.54149953213232,150.9954440384573,14970
204.76450125869974,150.80993948682425,14971
204.98600360455606,150.62616503119634,14972
205.20599508207755,150.4441288105758,14973
205.4244645725592,150.26383864079898,14974
205.64140132534968,150.08530201588326,14975
205.85679495674563,149.9085261095568,14976
206.07063544865125,149.7335177769653,14977
206.2829131470094,149.5602835565515,14978
206.4936187600101,149.3888296721023,14979
206.7027433560833,149.21916203495843,14980
206.9102783616823,149.0512862463811,14981
207.1162155588641,148.8852076000715,14982
207.32054708267427,148.72093108483634,14983
207.52326541834253,148.55846138739486,14984
207.7243633982963,148.39780289532214,14985
207.92383419899966,148.23895970012214,14986
208.12167133762384,148.08193560042585,14987
208.31786866855745,147.9267341053088,14988
208.51242037976317,147.77335843772207,14989
208.70532098898772,147.62181153803138,14990
208.89656533983316,147.47209606765864,14991
209.08614859769563,147.32421441282088,14992
209.2740662455796,147.17816868836005,14993
209.46031407979422,147.0339607416592,14994
209.64488820553882,146.8915921566389,14995
209.82778503238467,146.75106425782892,14996
210.0090012696599,146.61237811450968,14997
210.1885339217445,146.47553454491813,14998
210.36638028328167,146.34053412051276,14999
210.54253793431275,146.20737717029317,15000
210.71700473534193,146.07606378516843,15001
210.88977882233718,145.94659382236964,15002
211.06085860167363,145.81896690990192,15003
211.2302427450259,145.69318245103085,15004
211.39793018421466,145.56923962879893,15005
211.56392010601442,145.44713741056697,15006
211.72821194692705,145.32687455257707,15007
211.8908053879275,145.20844960453147,15008
212.051700349187,145.09186091418417,15009
212.21089698477869,144.97710663194073,15010
212.368395677371,144.86418471546222,15011
212.52419703291392,144.75309293426986,15012
212.67830187532272,144.6438288743461,15013
212.83071124116395,144.53638994272902,15014
212.98142637434796,144.4307733720962,15015
213.13044872083222,144.32697622533524,15016
213.27777992334032,144.22499540009676,15017
213.42342181609948,144.12482763332778,15018
213.56737641960106,144.0264695057822,15019
213.709645935388,143.92991744650493,15020
213.85023274087192,143.83516773728806,15021
213.98913938418355,143.74221651709547,15022
214.12636857906003,143.65105978645397,15023
214.26192319977142,143.56169341180828,15024
214.39580627608984,143.47411312983823,15025
214.52802098830344,143.38831455173516,15026
214.6585706622783,143.3042931674362,15027
214.78745876457,143.2220443498147,15028
214.91468889758792,143.14156335882384,15029
215.04026479481328,143.06284534559387,15030
215.16419031607435,142.9858853564789,15031
215.2864694428791,142.91067833705418,15032
215.40710627380807,142.83721913606084,15033
215.52610501996872,142.7655025092976,15034
215.6434700005125,142.69552312345832,15035
215.75920563821614,142.62727555991415,15036
215.87331645512867,142.56075431843948,15037
215.9858070682841,142.49595382088046,15038
216.09668218548236,142.43286841476623,15039
216.20594660113844,142.37149237686086,15040
216.3136051921999,142.31181991665684,15041
216.41966291413485,142.25384517980837,15042
216.52412479698978,142.19756225150473,15043
216.62699594151817,142.14296515978327,15044
216.72828151538027,142.09004787878138,15045
216.8279867494142,142.03880433192774,15046
216.92611693397842,141.9892283950722,15047
217.02267741536627,141.94131389955453,15048
217.11767359229196,141.8950546352118,15049
217.21111091244816,141.85044435332475,15050
217.30299486913557,141.80747676950233,15051
217.3933309979635,141.76614556650622,15052
217.48212487362184,141.72644439701352,15053
217.56938210672408,141.68836688631933,15054
217.65510834072052,141.65190663497899,15055
217.73930924888217,141.6170572213898,15056
217.82199053135372,141.58381220431392,15057
217.90315791227636,141.55216512534108,15058
217.98281713697887,141.52210951129302,15059
218.06097396923704,141.49363887656952,15060
218.13763418860037,141.46674672543634,15061
218.21280358778577,141.441426554256,15062
218.28648797013716,141.41767185366174,15063
218.3586931471508,141.39547611067536,15064
218.429424936065,141.3748328107692,15065
218.4986891575138,141.35573543987365,15066
218.56649163324363,141.33817748633007,15067
218.6328381838923,141.32215244278999,15068
218.6977346268293,141.3076538080616,15069
218.7611867740567,141.29467508890397,15070
218.8232004301697,141.28320980176983,15071
218.88378139037565,141.2732514744972,15072
218.94293543857123,141.2647936479515,15073
219.00066834547647,141.25782987761806,15074
219.05698586682445,141.25235373514616,15075
219.11189374160637,141.24835880984546,15076
219.16539769037058,141.24583871013516,15077
219.2175034135746,141.2447870649474,15078
219.26821658998958,141.24519752508465,15079
219.31754287515557,141.2470637645332,15080
219.36548789988754,141.25037948173212,15081
219.41205726883024,141.25513840079955,15082
219.4572565590615,141.2613342727167,15083
219.50109131874316,141.2689608764703,15084
219.5435670658178,141.27801202015425,15085
219.58468928675177,141.28848154203175,15086
219.6244634353218,141.30036331155776,15087
219.66289493144586,141.3136512303636,15088
219.69998916005622,141.32833923320368,15089
219.73575147001446,141.3444212888655,15090
219.770187173067,141.36189140104366,15091
219.80330154284076,141.3807436091785,15092
219.83509981387726,141.40097198926023,15093
219.8655871807054,141.42257065459924,15094
219.8947687969509,141.44553375656338,15095
219.92264977448215,141.46985548528286,15096
219.94923518259142,141.49553007032347,15097
219.97453004721078,141.522551781329,15098
219.99853935016145,141.5509149286335,15099
220.0212680284361,141.58061386384355,15100
220.04272097351338,141.61164298039242,15101
220.06290303070332,141.6439967140654,15102
220.08181899852332,141.67766954349804,15103
220.099473628104,141.7126559906472,15104
220.11587162262344,141.74895062123613,15105
220.13101763676988,141.78654804517382,15106
220.14491627623178,141.82544291694947,15107
220.15757209721406,141.86562993600234,15108
220.16898960598098,141.90710384706816,15109
220.17917325842348,141.94985944050222,15110
220.1881274596515,141.99389155257964,15111
220.19585656360982,142.0391950657739,15112
220.20236487271737,142.08576490901368,15113
220.20765663752866,142.13359605791874,15114
220.21173605641732,142.1826835350156,15115
220.21460727528088,142.23302240993272,15116
220.21627438726603,142.2846077995771,15117
220.2167414325139,142.3374348682913,15118
220.21601239792508,142.3914988279921,15119
220.21409121694293,142.4467949382918,15120
220.2109817693558,142.50331850660106,15121
220.2066878811167,142.56106488821555,15122
220.2012133241801,142.6200294863855,15123
220.1945618163557,142.68020775236917,15124
220.18673702117832,142.7415951854706,15125
220.1777425477933,142.80418733306206,15126
220.16758195085742,142.8679797905913,15127
220.15625873045445,142.9329682015745,15128
220.14377633202497,142.99914825757472,15129
220.13013814631006,143.06651569816677,15130
220.1153475093086,143.13506631088822,15131
220.0994077022473,143.2047959311778,15132
220.08232195156364,143.2757004423004,15133
220.06409342890078,143.3477757752599,15134
220.04472525111441,143.4210179086996,15135
220.02422048029118,143.49542286879105,15136
220.00258212377813,143.57098672911079,15137
219.9798131342227,143.64770561050636,15138
219.9559164096236,143.7255756809506,15139
219.93089479339136,143.80459315538587,15140
219.90475107441907,143.88475429555686,15141
219.87748798716217,143.96605540983396,15142
219.84910821172778,144.04849285302603,15143
219.8196143739728,144.13206302618335,15144
219.7890090456108,144.21676237639122,15145
219.757294744327,144.3025873965538,15146
219.72447393390172,144.38953462516892,15147
219.69054902434158,144.4776006460938,15148
219.6555223720183,144.56678208830186,15149
219.6193962798152,144.65707562563085,15150
219.58217299728048,144.74847797652248,15151
219.5438547207882,144.84098590375356,15152
219.50444359370553,144.93459621415923,15153
219.46394170656686,145.02930575834762,15154
219.42235109725462,145.12511143040675,15155
219.37967375118606,145.22201016760386,15156
219.33591160150672,145.3199989500764,15157
219.29106652928925,145.41907480051623,15158
219.24514036373873,145.51923478384535,15159
219.19813488240365,145.62047600688496,15160
219.1500518113923,145.72279561801673,15161
219.1008928255949,145.8261908068371,15162
219.05065954891137,145.93065880380396,15163
218.99935355448386,146.03619687987674,15164
218.94697636493527,146.1428023461489,15165
218.8935294526125,146.25047255347383,15166
218.83901423983508,146.35920489208326,15167
218.7834320991487,146.46899679119923,15168
218.72678435358372,146.5798457186388,15169
218.6690722769191,146.69174918041188,15170
218.61029709395046,146.80470472031234,15171
218.5504599807642,146.91870991950202,15172
218.48956206501515,147.0337623960882,15173
218.42760442621034,147.14985980469356,15174
218.36458809599685,147.26699983602012,15175
218.300514058455,147.38518021640542,15176
218.23538325039613,147.50439870737242,15177
218.1691965616654,147.62465310517211,15178
218.10195483544965,147.74594124031913,15179
218.0336588685901,147.86826097712057,15180
217.9643094119,147.99161021319756,15181
217.89390717048755,148.11598687899982,15182
217.82245280408384,148.24138893731285,15183
217.74994692737576,148.36781438275816,15184
217.67639011034453,148.49526124128604,15185
217.60178287860933,148.62372756966104,15186
217.5261257137763,148.75321145493993,15187
217.44941905379332,148.8837110139421,15188
217.37166329330998,149.01522439271258,15189
217.2928587840436,149.14774976597712,15190
217.21300583515102,149.2812853365895,15191
217.13210471360597,149.41582933497114,15192
217.0501556445832,149.55138001854246,15193
216.96715881184818,149.68793567114625,15194
216.88311435815336,149.82549460246287,15195
216.79802238564096,149.96405514741693,15196
216.71188295625262,150.10361566557563,15197
216.62469609214534,150.24417454053858,15198
216.5364617761148,150.38573017931864,15199
216.4471799520259,150.52828101171406,15200
216.35685052525028,150.6718254896717,15201
216.26547336311177,150.81636208664082,15202
216.17304829533927,150.96188929691795,15203
216.07957511452778,151.10840563498192,15204
215.98505357660758,151.25590963481946,15205
215.88948340132143,151.40439984924126,15206
215.7928642727111,151.55387484918757,15207
215.6951958396119,151.70433322302418,15208
215.59647771615698,151.85577357582793,15209
215.49670948229047,152.00819452866182,15210
215.39589068429052,152.16159471783948,15211
215.2940208353021,152.3159727941788,15212
215.19109941587965,152.47132742224474,15213
215.08712587454076,152.62765727958083,15214
214.9820996283297,152.7849610559294,15215
214.87602006339273,152.94323745244006,15216
214.76888653556395,153.10248518086698,15217
214.66069837096333,153.26270296275345,15218
214.5514548666063,153.42388952860514,15219
214.4411552910254,153.58604361705045,15220
214.32979888490505,153.74916397398846,15221
214.21738486172845,153.91324935172437,15222
214.10391240843802,154.07829850809185,15223
213.9893806861097,154.24431020556221,15224
213.8737888306406,154.41128321034032,15225
213.75713595345115,154.57921629144684,15226
213.639421142202,154.7481082197871,15227
213.52064346152562,154.9179577672053,15228
213.40080195377368,155.08876370552528,15229
