angle1,angle2,step
213.27989563977982,155.26052480557635,15230
213.15792351963864,155.43323983620493,15231
213.0348845735016,155.6069075632711,15232
212.91077776238936,155.7815267486303,15233
212.78560202902187,155.95709614909967,15234
212.6593562986661,156.1336145154092,15235
212.53203948000183,156.31108059113697,15236
212.40365046600652,156.48949311162886,15237
212.2741881348588,156.66885080290186,15238
212.14365135086143,156.8491523805316,15239
212.01203896538473,157.0303965485229,15240
211.87934981783,157.2125819981643,15241
211.74558273661353,157.3957074068653,15242
211.61073654017272,157.57977143697687,15243
211.47481003799302,157.76477273459454,15244
211.33780203165796,157.95070992834442,15245
211.19971131592106,158.1375816281514,15246
211.06053667980157,158.32538642398987,15247
210.92027690770345,158.51412288461634,15248
210.77893078055862,158.70378955628433,15249
210.6364970769948,158.89438496144064,15250
210.4929745745283,159.08590759740372,15251
210.3483620507825,159.27835593502328,15252
210.20265828473222,159.47172841732143,15253
210.05586205797482,159.6660234581151,15254
209.90797215602802,159.8612394406195,15255
209.75898736965547,160.05737471603265,15256
209.60890649621996,160.25442760210112,15257
209.4577283410655,160.45239638166612,15258
209.30545171892788,160.6512793011908,15259
209.15207545537498,160.85107456926835,15260
208.99759838827666,161.05178035511025,15261
208.84201936930515,161.2533947870156,15262
208.6853372654663,161.4559159508208,15263
208.52755096066173,161.6593418883301,15264
208.36865935728326,161.8636705957262,15265
208.2086613778389,162.06890002196215,15266
208.04755596661187,162.27502806713306,15267
207.8853420913524,162.48205258082922,15268
207.72201874500308,162.68997136046934,15269
207.55758494745783,162.898782149615,15270
207.39203974735568,163.10848263626565,15271
207.2253822239085,163.31907045113493,15272
207.05761148876397,163.53054316590794,15273
206.88872668790444,163.7428982914797,15274
206.71872700358054,163.9561332761753,15275
206.54761165628167,164.17024550395155,15276
206.37537990674224,164.38523229258058,15277
206.2020310579851,164.60109089181546,15278
206.02756445740135,164.81781848153815,15279
205.8519794988677,165.03541216989032,15280
205.675275624901,165.25386899138712,15281
205.4974523288503,165.47318590501385,15282
205.31850915712698,165.6933597923068,15283
205.1384457114726,165.91438745541814,15284
204.95726165126467,166.13626561516477,15285
204.77495669586085,166.35899090906284,15286
204.59153062698098,166.5825598893471,15287
204.40698329112777,166.80696902097662,15288
204.22131460204534,167.03221467962686,15289
204.03452454321612,167.25829314966842,15290
203.84661317039576,167.48520062213424,15291
203.65758061418612,167.71293319267443,15292
203.46742708264608,167.94148685950037,15293
203.27615286393976,168.17085752131854,15294
203.08375832902234,168.40104097525486,15295
202.89024393436304,168.63203291476995,15296
202.69561022470432,168.86382892756708,15297
202.49985783585814,169.0964244934923,15298
202.30298749753743,169.32981498242916,15299
202.10500003622346,169.56399565218757,15300
201.9058963780678,169.79896164638907,15301
201.70567755182853,170.0347079923482,15302
201.50434469183983,170.2712295989523,15303
201.30189904101502,170.5085212545402,15304
201.0983419538806,170.74657762478068,15305
200.8936748996423,170.98539325055305,15306
200.68789946528088,171.2249625458287,15307
200.4810173586773,171.46527979555879,15308
200.2730304117659,171.70633915356532,15309
200.0639405837147,171.94813464043904,15310
199.85374996413105,172.19066014144641,15311
199.64246077629258,172.43390940444453,15312
199.43007538039996,172.67787603780815,15313
199.21659627685233,172.92255350836865,15314
199.0020261095422,173.16793513936727,15315
198.7863676691689,173.414014108424,15316
198.56962389656883,173.66078344552415,15317
198.3517978860601,173.90823603102416,15318
198.132892888801,174.15636459367792,15319
197.9129123161584,174.40516170868642,15320
197.691859743086,174.6546197957718,15321
197.46973891150878,174.9047311172784,15322
197.246553733712,175.15548777630187,15323
197.02230829573224,175.40688171484916,15324
196.79700686074838,175.65890471203133,15325
196.57065387246925,175.91154838229062,15326
196.3432539585159,176.16480417366483,15327
196.11481193379558,176.41866336609047,15328
195.88533280386434,176.67311706974758,15329
195.6548217682758,176.92815622344713,15330
195.4232842239123,177.18377159306547,15331
195.1907257682961,177.4399537700252,15332
194.9571522028768,177.69669316982933,15333
194.72256953629196,177.95398003064446,15334
194.48698398759717,178.21180441194238,15335
194.25040198946226,178.47015619319802,15336
194.01283019133035,178.72902507264777,15337
193.77427546253506,178.9884005661077,15338
193.53474489537322,179.24827200586614,15339
193.2942458081281,179.50862853963045,15340
193.05278574804032,179.76945912955424,15341
192.81037249422138,180.0307525513093,15342
192.56701406050595,180.29249739337368,15343
192.3227186982393,180.55468205605672,15344
192.07749489899456,180.81729475104606,15345
191.83135139721634,181.08032350071758,15346
191.58429717278574,181.34375613765286,15347
191.33634145350254,181.60758030422627,15348
191.0874937174799,181.87178345228338,15349
190.83776369544728,182.13635284291044,15350
190.58716137295613,182.40127554630197,15351
190.33569699248474,182.6665384417247,15352
190.08338105543726,182.93212821758343,15353
189.83022432403106,183.19803137158866,15354
189.57623782306987,183.46423421103137,15355
189.32143284159537,183.73072285316354,15356
189.06582093441486,183.9974832256906,15357
188.8094139234989,184.26450106737542,15358
188.55222389924398,184.53176192875617,15359
188.29426322159645,184.79925117298257,15360
188.035544521033,185.06695397676916,15361
187.7760806993915,185.33485533146987,15362
187.51588493055033,185.60294004427564,15363
187.25497066094837,185.8711927395363,15364
186.99335160994428,186.13959786020752,15365
186.73104177000886,186.40813966942804,15366
186.46805540674643,186.6768022522232,15367
186.20440705874185,186.9455695173423,15368
185.94011153722795,187.2144251992257,15369
185.67518392557056,187.48335286010717,15370
185.40963957856667,187.752335892249,15371
185.14349412155156,188.02135752031444,15372
184.87676344931313,188.29040080387486,15373
184.609463724808,188.55944864005468,15374
184.3416113776778,188.8284837663139,15375
184.07322310256149,189.0974887633684,15376
183.80431585720203,189.36644605824856,15377
183.5349068603438,189.63533792749618,15378
183.2650135894197,189.9041465005002,15379
182.99465377802437,190.17285376297,15380
182.723845413172,190.4414415605465,15381
182.4526067323397,190.70989160255112,15382
182.18095622028946,190.97818546586996,15383
181.90891260567443,191.24630459897506,15384
181.63649485742334,191.51423032607877,15385
181.36372218090554,191.78194385142237,15386
181.09061401387382,192.04942626369564,15387
180.8171900221923,192.31665854058707,15388
180.54347009533623,192.58362155346202,15389
180.26947434167778,192.85029607216708,15390
179.99522308365,193.11666276995882,15391
179.7207368521213,193.3827022285533,15392
179.44603638197725,193.64839494329536,15393
179.1711426056043,193.91372132844353,15394
178.8960766475627,194.178661722568,15395
178.62085981850876,194.4431963940588,15396
178.34551360898826,194.70730554674034,15397
178.07005968304162,194.97096932558858,15398
177.794519871604,195.23416782254793,15399
177.51891616571857,195.4968810824427,15400
177.2432707095567,195.75908910897985,15401
176.96760579325965,196.0207718708387,15402
176.69194384559935,196.2819093078421,15403
176.41630742646726,196.54248133720637,15404
176.14071921919867,196.80246785986233,15405
175.86520202273456,197.0618487668456,15406
175.58977874363143,197.32060394574856,15407
175.31447238792381,197.5787132872298,15408
175.03930605284808,197.8361566915756,15409
174.76430291843317,198.09291407530768,15410
174.48948623896877,198.3489653778313,15411
174.21487933435526,198.60429056811873,15412
173.94050558134722,198.85886965142097,15413
173.66638840469747,199.11268267600317,15414
173.3925512682099,199.3657097398963,15415
173.11901766571123,199.61793099765967,15416
172.84581111194967,199.86932666714802,15417
172.57295513343124,200.11987703627682,15418
172.30047325920154,200.3695624697789,15419
172.02838901158404,200.6183634159474,15420
171.75672589688423,200.86626041335677,15421
171.48550739606893,201.11323409755695,15422
171.21475695543157,201.359265207734,15423
170.94449797725284,201.60433459332987,15424
170.67475381046705,201.8484232206161,15425
170.4055477413448,202.0915121792142,15426
170.13690298420056,202.33358268855733,15427
169.8688426721369,202.57461610428552,15428
169.601389847835,202.81459392457035,15429
169.33456745440063,203.05349779636077,15430
169.06839832627628,203.29130952154566,15431
168.80290518022954,203.5280110630264,15432
168.53811060642659,203.7635845506939,15433
168.27403705960108,203.9980122873042,15434
168.0107068503275,204.23127675424746,15435
167.74814213640855,204.46336061720442,15436
167.48636491438535,204.6942467316855,15437
167.2253970111792,204.9239181484471,15438
166.9652600758748,205.15235811878037,15439
166.70597557165078,205.37955009966788,15440
166.44756476786884,205.60547775880266,15441
166.19004873232635,205.83012497946692,15442
165.93344832368274,206.0534758652644,15443
165.67778418406436,206.275514744704,15444
165.42307673185724,206.4962261756296,15445
165.16934615469225,206.71559494949375,15446
164.91661240263088,206.9336060954709,15447
164.66489518155564,207.15024488440775,15448
164.41421394677278,207.36549683260768,15449
164.16458789683088,207.5793477054465,15450
163.91603596756096,207.7917835208177,15451
163.66857682634281,208.00279055240398,15452
163.42222886660107,208.21235533277485,15453
163.17701020253523,208.42046465630688,15454
162.9329386640871,208.62710558192674,15455
162.6900317921478,208.83226543567477,15456
162.44830683400838,209.03593181308892,15457
162.2077807390545,209.23809258140815,15458
161.96847015470874,209.43873588159474,15459
161.73039142262053,209.63785013017585,15460
161.4935605751055,209.8354240209038,15461
161.25799333183528,210.03144652623564,15462
161.02370509677664,210.225906898633,15463
160.79071095538183,210.4187946716821,15464
160.5590256720279,210.61009966103578,15465
160.3286636877058,210.7998119651781,15466
160.09963911795685,210.9879219660135,15467
159.87196575105577,211.17442032928167,15468
159.64565704643854,211.3592980048003,15469
159.42072613337302,211.54254622653758,15470
159.19718580986944,211.72415651251666,15471
158.97504854182856,211.90412066455445,15472
158.75432646242456,212.0824307678374,15473
158.5350313717191,212.25907919033702,15474
158.31717473650292,212.43405858206768,15475
158.10076769036226,212.60736187419033,15476
157.88582103396433,212.77898227796473,15477
157.67234523555973,212.94891328355345,15478
157.46035043169545,213.11714865868203,15479
157.2498464281352,213.28368244715733,15480
157.04084270098178,213.44850896724904,15481
156.8333483979963,213.61162280993733,15482
156.6273723401099,213.77301883703072,15483
156.42292302312146,213.93269217915798,15484
156.22000861957753,214.0906382336383,15485
156.01863698082752,214.24685266223332,15486
155.81881563924946,214.40133138878562,15487
155.62055181064025,214.55407059674735,15488
155.42385239676474,214.7050667266036,15489
155.22872398805808,214.8543164731945,15490
155.0351728664746,215.00181678294015,15491
154.84320500847855,215.1475648509732,15492
154.65282608816986,215.2915581181824,15493
154.46404148053915,215.43379426817256,15494
154.27685626484603,215.57427122414433,15495
154.09127522811505,215.71298714569798,15496
153.9073028687428,215.84994042556644,15497
153.72494340021083,215.9851296862805,15498
153.54420075489767,216.1185537767711,15499
153.36507858798527,216.25021176891306,15500
153.18758028145288,216.38010295401355,15501
153.0117089481535,216.50822683925,15502
152.83746743596666,216.63458314406157,15503
152.66485833202233,216.7591717964972,15504
152.49388396699007,216.88199292952547,15505
152.3245464194286,217.00304687730886,15506
152.15684752018953,217.12233417144702,15507
151.99078885687086,217.23985553719226,15508
151.82637177831475,217.35561188964124,15509
151.6635973991444,217.4696043299059,15510
151.5024666043356,217.58183414126756,15511
151.34298005381743,217.6923027853175,15512
151.18513818709812,217.801011898087,15513
151.02894122791113,217.90796328617026,15514
150.87438918887727,218.01315892284325,15515
150.72148187617816,218.11660094418195,15516
150.57021889423706,218.2182916451818,15517
150.42059965040363,218.3182334758826,15518
150.27262335963712,218.41642903750042,15519
150.12628904918634,218.51288107857005,15520
149.98159556326078,218.6075924910999,15521
149.83854156769073,218.70056630674222,15522
149.69712555457215,218.79180569298086,15523
149.55734584689395,218.8813139493388,15524
149.41920060314348,218.96909450360775,15525
149.28268782188806,219.05515090810195,15526
149.14780534632956,219.13948683593776,15527
149.0145508688289,219.2221060773416,15528
148.88292193539866,219.3030125359875,15529
148.75291595016026,219.38221022536626,15530
148.6245301797645,219.4597032651877,15531
148.49776175777257,219.53549587781788,15532
148.37260768899557,219.60959238475192,15533
148.24906485379068,219.68199720312518,15534
148.12713001231205,219.75271484226244,15535
148.0067998087146,219.82174990026792,15536
147.88807077530956,219.88910706065562,15537
147.7709393366695,219.9547910890228,15538
147.6554018136821,220.01880682976577,15539
147.54145442755092,220.08115920284058,15540
147.4290933037427,220.14185320056797,15541
147.31831447587854,220.20089388448423,15542
147.20911388957032,220.2582863822387,15543
147.10148740619908,220.31403588453773,15544
146.99543080663625,220.36814764213648,15545
146.89093979490607,220.42062696287854,15546
146.78801000178908,220.47147920878436,15547
146.68663698836568,220.52070979318793,15548
146.58681624950003,220.5683241779229,15549
146.48854321726287,220.61432787055813,15550
146.3918132642938,220.6587264216825,15551
146.29662170710236,220.70152542223974,15552
146.20296380930796,220.74273050091278,15553
146.11083478481825,220.78234732155826,15554
146.0202298009461,220.8203815806908,15555
145.93114398146523,220.85683900501684,15556
145.84357240960446,220.8917253490186,15557
145.7575101309806,220.9250463925877,15558
145.6729521564703,220.95680793870778,15559
145.58989346502142,220.98701581118698,15560
145.50832900640324,221.01567585243913,15561
145.42825370389676,221.0427939213139,15562
145.34966245692507,221.06837589097535,15563
145.27255014362433,221.09242764682884,15564
145.19691162335536,221.1149550844956,15565
145.1227417391569,221.13596410783492,15566
145.05003532014078,221.15546062701344,15567
144.97878718382938,221.17345055662082,15568
144.90899213843628,221.18993981383213,15569
144.8406449850902,221.20493431661555,15570
144.7737405200037,221.21843998198554,15571
144.70827353658615,221.23046272430085,15572
144.6442388275025,221.2410084536066,15573
144.58163118667827,221.25008307402044,15574
144.5204454112513,221.2576924821615,15575
144.46067630347125,221.26384256562235,15576
144.4023186725473,221.2685392014828,15577
144.34536733644495,221.27178825486544,15578
144.2898171236328,221.27359557753192,15579
144.23566287477965,221.27396700651965,15580
144.18289944440318,221.2729083628183,15581
144.13152170247082,221.27042545008524,15582
144.08152453595335,221.26652405339982,15583
144.03290285033233,221.26120993805546,15584
143.98565157106208,221.2544888483887,15585
143.93976564498715,221.24636650664553,15586
143.89524004171543,221.23684861188337,15587
143.85206975494876,221.22594083890868,15588
143.81024980377106,221.21364883724922,15589
143.76977523389473,221.19997823016072,15590
143.73064111886703,221.18493461366705,15591
143.6928425612359,221.16852355563327,15592
143.6563746936773,221.15075059487123,15593
143.62123268008403,221.13162124027656,15594
143.58741171661694,221.11114096999725,15595
143.55490703272,221.08931523063237,15596
143.52371389209873,221.06614943646082,15597
143.49382759366418,221.04164896869946,15598
143.46524347244207,221.0158191747898,15599
143.43795690044868,220.9886653677132,15600
143.41196328753375,220.960192825333,15601
143.38725808219107,220.93040678976416,15602
143.36383677233815,220.8993124667692,15603
143.341694886065,220.86691502517965,15604
143.32082799235295,220.83321959634327,15605
143.3012317017643,220.79823127359566,15606
143.28290166710377,220.7619551117562,15607
143.26583358405168,220.72439612664746,15608
143.25002319177025,220.68555929463807,15609
143.23546627348352,220.64544955220794,15610
143.22215865703117,220.60407179553562,15611
143.21009621539775,220.5614308801074,15612
143.19927486721664,220.51753162034717,15613
143.1896905772508,220.47237878926742,15614
143.18133935685,220.42597711813977,15615
143.1742172643853,220.37833129618568,15616
143.16832040566166,220.32944597028606,15617
143.163644934309,220.2793257447098,15618
143.16018705215225,220.22797518086037,15619
143.15794300956142,220.1753987970408,15620
143.15690910578124,220.1216010682354,15621
143.1570816892424,220.06658642590926,15622
143.15845715785312,220.01035925782378,15623
143.1610319592734,219.9529239078688,15624
143.16480259117094,219.89428467591048,15625
143.1697656014601,219.83444581765465,15626
143.1759175885242,219.77341154452512,15627
143.1832552014213,219.7111860235569,15628
143.19177514007444,219.64777337730396,15629
143.20147415544642,219.58317768376057,15630
143.21234904969958,219.51740297629664,15631
143.22439667634123,219.45045324360663,15632
143.23761394035498,219.3823324296711,15633
143.2519977983182,219.31304443373128,15634
143.26754525850646,219.24259311027612,15635
143.28425338098484,219.1709822690414,15636
143.30211927768696,219.09821567502078,15637
143.3211401124815,219.0242970484886,15638
143.34131310122717,218.9492300650336,15639
143.362635511816,218.87301835560447,15640
143.38510466420567,218.79566550656557,15641
143.40871793044067,218.71717505976355,15642
143.43347273466338,218.63755051260446,15643
143.45936655311434,218.55679531814084,15644
143.48639691412305,218.47491288516892,15645
143.51456139808886,218.39190657833535,15646
143.54385763745228,218.30777971825384,15647
143.5742833166577,218.22253558163075,15648
143.60583617210628,218.13617740140023,15649
143.63851399210114,218.04870836686814,15650
143.6723146167833,217.9601316238649,15651
143.7072359380599,217.87045027490709,15652
143.74327589952412,217.7796673793674,15653
143.7804324963673,217.6877859536533,15654
143.81870377528347,217.5948089713938,15655
143.85808783436633,217.500739363634,15656
143.89858282299915,217.40558001903852,15657
143.94018694173715,217.30933378410208,15658
143.98289844218317,217.21200346336812,15659
144.0267156268566,217.11359181965517,15660
144.0716368490551,217.01410157429117,15661
144.11766051271042,216.91353540735446,15662
144.1647850722371,216.81189595792324,15663
144.21300903237517,216.7091858243319,15664
144.2623309480267,216.60540756443447,15665
144.3127494240857,216.50056369587602,15666
144.36426311526242,216.39465669637084,15667
144.41687072590133,216.28768900398782,15668
144.4705710097933,216.17966301744318,15669
144.52536276998165,216.07058109640013,15670
144.58124485856283,215.96044556177606,15671
144.63821617648063,215.8492586960563,15672
144.69627567331517,215.7370227436152,15673
144.7554223470659,215.6237399110447,15674
144.81565524392872,215.50941236748923,15675
144.8769734580678,215.3940422449884,15676
144.93937613138095,215.27763163882665,15677
145.0028624532602,215.16018260788977,15678
145.06743166034553,215.04169717502901,15679
145.13308303627386,214.92217732743228,15680
145.1998159114213,214.80162501700258,15681
145.2676296626403,214.68004216074382,15682
145.3365237129903,214.55743064115404,15683
145.40649753146266,214.43379230662603,15684
145.4775506326996,214.30912897185544,15685
145.54968257670689,214.1834424182568,15686
145.62289296856048,214.05673439438664,15687
145.69718145810663,213.92900661637492,15688
145.7725477396558,213.80026076836418,15689
145.84899155167014,213.6704985029563,15690
145.92651267644413,213.5397214416679,15691
146.00511093977866,213.4079311753934,15692
146.0847862106483,213.27512926487685,15693
146.16553840086124,213.1413172411917,15694
146.2473674647125,213.00649660622943,15695
146.33027339862966,212.87066883319682,15696
146.41425624081097,212.73383536712188,15697
146.49931607085617,212.59599762536902,15698
146.585453009389,212.45715699816301,15699
146.67266721767234,212.3173148491225,15700
146.76095889721455,212.1764725158029,15701
146.85032828936784,212.03463131024864,15702
146.94077567491752,211.89179251955557,15703
147.03230137366324,211.74795740644308,15704
147.12490574399013,211.60312720983643,15705
147.21858918243157,211.45730314545943,15706
147.31335212322168,211.31048640643755,15707
147.40919503783857,211.16267816391203,15708
147.50611843453703,211.01387956766442,15709
147.60412285787132,210.86409174675276,15710
147.703208888207,210.7133158101591,15711
147.80337714122203,210.56155284744796,15712
147.9046282673966,210.40880392943754,15713
148.0069629514914,210.2550701088822,15714
148.1103819120143,210.10035242116757,15715
148.2148859006745,209.94465188501826,15716
148.3204757018244,209.78796950321782,15717
148.42715213188876,209.63030626334245,15718
148.5349160387806,209.4716631385073,15719
148.64376830130334,209.31204108812662,15720
148.7537098285394,209.15144105868762,15721
148.86474155922429,208.98986398453852,15722
148.97686446110617,208.82731078869054,15723
149.09007953029035,208.6637823836349,15724
149.2043877905682,208.49927967217437,15725
149.3197902927305,208.3338035482702,15726
149.43628811386415,208.16735489790426,15727
149.55388235663247,207.9999345999572,15728
149.67257414853816,207.83154352710224,15729
149.79236464116906,207.6621825467157,15730
149.91325500942517,207.4918525218037,15731
150.0352464507281,207.32055431194598,15732
150.1583401842107,207.14828877425708,15733
150.28253744988783,206.97505676436475,15734
150.40783950780718,206.80085913740632,15735
150.53424763717922,206.62569674904316,15736
150.6617631354868,206.4495704564935,15737
150.79038731757328,206.27248111958426,15738
150.92012151470811,206.0944296018216,15739
151.050967073631,205.91541677148095,15740
151.18292535557222,205.73544350271695,15741
151.3159977352499,205.55451067669298,15742
151.4501855998432,205.3726191827314,15743
151.58549034794066,205.18976991948392,15744
151.7219133884639,205.00596379612358,15745
151.85945613956508,204.8212017335572,15746
151.99812002749863,204.63548466565993,15747
152.13790648546555,204.4488135405315,15748
152.2788169524311,204.26118932177434,15749
152.4208528719138,204.0726129897947,15750
152.56401569074615,203.883085543126,15751
152.7083068578065,203.6926079997754,15752
152.85372782272077,203.5011813985938,15753
153.00028003453397,203.30880680066934,15754
153.1479649403512,203.11548529074472,15755
153.29678398394657,202.9212179786589,15756
153.44673860434057,202.7260060008127,15757
153.5978302343443,202.52985052165997,15758
153.75006029907107,202.33275273522258,15759
153.90343021441336,202.13471386663156,15760
154.05794138548606,201.93573517369285,15761
154.21359520503432,201.73581794847922,15762
154.3703930518057,201.5349635189476,15763
154.52833628888658,201.33317325058275,15764
154.68742626200125,201.1304485480669,15765
154.84766429777434,200.92679085697586,15766
155.0090517019546,200.72220166550147,15767
155.17158975760097,200.51668250620116,15768
155.33527972322935,200.3102349577738,15769
155.5001228309197,200.10286064686264,15770
155.6661202843836,199.89456124988564,15771
155.8332732569907,199.685338494892,15772
156.00158288975496,199.47519416344676,15773
156.17105028927816,199.26413009254193,15774
156.34167652565293,199.05214817653513,15775
156.51346263032215,198.83925036911515,15776
156.68640959389634,198.62543868529485,15777
156.86051836392718,198.41071520343104,15778
157.035789842638,198.1950820672715,15779
157.2122248846099,197.97854148802847,15780
157.38982429442368,197.76109574647924,15781
157.56858882425743,197.54274719509363,15782
157.74851917143857,197.3234982601868,15783
157.92961597595166,197.1033514440993,15784
158.11187981790002,196.88230932740257,15785
158.29531121492246,196.6603745711297,15786
158.47991061956398,196.43754991903194,15787
158.66567841660083,196.21383819985988,15788
158.85261492031975,195.98924232966917,15789
159.04072037175146,195.7637653141499,15790
159.22999493585792,195.5374102509801,15791
159.42043869867453,195.3101803322017,15792
159.61205166440584,195.08207884661934,15793
159.80483375247675,194.85310918222052,15794
159.99878479453756,194.6232748286173,15795
160.19390453142466,194.39257937950808,15796
160.39019261007653,194.16102653515918,15797
160.5876485804052,193.92862010490546,15798
160.78627189212426,193.69536400966828,15799
160.98606189153386,193.4612622844911,15800
161.1870178182624,193.22631908109088,15801
161.38913880196694,192.99053867042457,15802
161.59242385899208,192.75392544526932,15803
161.7968718889886,192.51648392281592,15804
162.0024816714925,192.27821874727343,15805
162.2092518624656,192.03913469248403,15806
162.41718099079884,191.7992366645475,15807
162.62626745477888,191.55852970445235,15808
162.83650951852024,191.3170189907138,15809
163.04790530836328,191.07470984201615,15810
163.26045280924012,190.83160771985774,15811
163.47414986100966,190.58771823119807,15812
163.68899415476358,190.34304713110365,15813
163.90498322910506,190.0976003253922,15814
164.12211446640146,189.85138387327277,15815
164.34038508901386,189.60440398997946,15816
164.55979215550482,189.35666704939777,15817
164.78033255682664,189.10817958668,15818
165.00200301249225,188.85894830084968,15819
165.224800066732,188.60898005738989,15820
165.44872008463724,188.35828189081613,15821
165.6737592482948,188.1068610072299,15822
165.8999135529145,187.8547247868497,15823
166.1271788029522,187.6018807865193,15824
166.35555060823185,187.34833674218856,15825
166.5850243800702,187.09410057136475,15826
166.81559532740533,186.83918037553224,15827
167.0472584529351,186.58358444253756,15828
167.2800085492665,186.32732124893613,15829
167.51384019508168,186.07039946229852,15830
167.74874775132213,185.81282794347325,15831
167.98472535739688,185.55461574880331,15832
168.22176692741758,185.2957721322914,15833
168.45986614646458,185.0363065477144,15834
168.69901646688862,184.77622865067886,15835
168.93921110465223,184.51554830062014,15836
169.18044303571526,184.2542755627352,15837
169.42270499246914,183.99242070985267,15838
169.66598946022447,183.72999422423018,15839
169.9102886737569,183.46700679928009,15840
170.15559461391615,183.20346934121855,15841
170.4018990043026,182.939392970633,15842
170.64919330801789,182.6747890239682,15843
170.8974687244924,182.4096690549208,15844
171.14671618639812,182.14404483574816,15845
171.39692635664878,181.8779283584766,15846
171.64808962549506,181.61133183601507,15847
171.90019610771978,181.34426770316665,15848
172.15323563993792,181.07674861753023,15849
172.40719777800794,180.8087874602992,15850
172.66207179456006,180.5403973369405,15851
172.9178466766461,180.27159157775768,15852
173.17451112351796,180.00238373831394,15853
173.43205354454005,179.7327875998866,15854
173.69046205724047,179.4628171693785,15855
173.94972448550905,179.19248667966372,15856
174.20982835794482,178.92181058937476,15857
174.47076090636207,178.6508035827155,15858
174.73250906445708,178.3794805691096,15859
174.99505946664524,178.1078566827032,15860
175.25839844707093,177.83594728171946,15861
175.52251203879635,177.56376794766174,15862
175.78738597317655,177.29133448436318,15863
176.05300567942476,177.018662916879,15864
176.3193562843719,176.74576949021937,15865
176.58642261242883,176.47267066791997,15866
176.85418918575272,176.19938313044636,15867
177.12264022462662,175.9259237734335,15868
177.39175964805128,175.65230970575303,15869
177.66153107455992,175.3785582474108,15870
177.9319378232562,175.1046869272705,15871
178.20296291508157,174.8307134806007,15872
178.47458907431306,174.55665584644692,15873
178.74679873030217,174.2825321648243,15874
179.01957401944676,174.00836077373154,15875
179.2928967874136,173.73416020598324,15876
179.56674859160208,173.4599491858631,15877
179.84111070385643,173.1857466255939,15878
180.11596411342188,172.9115716216266,15879
180.39128953019892,172.6374434507466,15880
180.66706738816222,172.36338156599905,15881
180.9432778491281,172.08940559243248,15882
181.2199008067308,171.8155353226618,15883
181.4969158906629,171.54179071225178,15884
181.77430247118377,171.26819187492197,15885
182.0520396638776,170.99475907757466,15886
182.33010633467322,170.7215127351476,15887
182.60848110512094,170.44847340529375,15888
182.88714235792253,170.17566178289036,15889
183.16606824271847,169.90309869437897,15890
183.44523668212483,169.63080509194117,15891
183.72462537802005,169.35880204751155,15892
184.00421181807982,169.08711074663165,15893
184.28397328255153,168.81575248214975,15894
184.5638868512716,168.54474864776913,15895
184.84392941091545,168.27412073144941,15896
185.1240776624789,168.00389030866646,15897
185.404308128984,167.73407903553445,15898
185.684597163405,167.46470864179616,15899
185.9649209568072,167.1958009236861,15900
186.24525554669407,166.9273777366729,15901
186.52557682555408,166.65946098808644,15902
186.80586054960014,166.39207262963544,15903
187.08608234769633,166.12523464982317,15904
187.36621773045982,165.85896906626607,15905
187.64624209953394,165.59329791792393,15906
187.92613075702016,165.3282432572474,15907
188.2058589150625,165.0638271422507,15908
188.4854017055726,164.80007162851675,15909
188.76473419008758,164.53699876114203,15910
189.04383136974988,164.27463056662984,15911
