angle1,angle2,step
189.32266819539777,164.0129890447388,15912
189.60121957775843,163.75209616029534,15913
189.87946039772922,163.49197383497813,15914
190.15736551673953,163.23264393908266,15915
190.4349097871797,162.9741282832745,15916
190.71206806288566,162.7164486103398,15917
190.988815209669,162.45962658694117,15918
191.26512611587953,162.20368379538755,15919
191.54097570298796,161.9486417254275,15920
191.8163389361789,161.69452176607302,15921
192.0911908349393,161.4413451974638,15922
192.36550648363254,161.1891331827798,15923
192.63926104204486,160.93790676021132,15924
192.91242975589267,160.68768683499366,15925
193.18498796727792,160.43849417151688,15926
193.45691112508058,160.19034938551695,15927
193.72817479527566,159.94327293635786,15928
193.9987546711631,159.6972851194122,15929
194.26862658349907,159.45240605854818,15930
194.53776651051726,159.20865569873138,15931
194.80615058782865,158.9660537987478,15932
195.07375511818887,158.72461992405712,15933
195.34055658112246,158.48437343978227,15934
195.60653164239312,158.24533350384263,15935
195.87165716331015,158.0075190602382,15936
196.13591020986064,157.77094883249055,15937
196.39926806165803,157.53564131724744,15938
196.66170822069776,157.30161477805717,15939
196.92320841991074,157.06888723931777,15940
197.1837466315065,156.83747648040784,15941
197.44330107509748,156.60740003000257,15942
197.70185022559673,156.37867516058182,15943
197.95937282088184,156.1513188831331,15944
198.21584786921764,155.9253479420549,15945
198.47125465643197,155.70077881026398,15946
198.72557275283765,155.4776276845101,15947
198.97878201989545,155.25591048090206,15948
199.23086261661254,155.03564283064753,15949
199.48179500567275,154.81684007600956,15950
199.73155995929264,154.5995172664824,15951
199.98013856480154,154.38368915518774,15952
200.22751222994071,154.16937019549425,15953
200.47366268787997,153.956574537861,15954
200.71857200194856,153.74531602690558,15955
200.96222257007918,153.53560819869844,15956
201.2045971289634,153.32746427828272,15957
201.44567875791682,153.12089717742074,15958
201.68545088245526,152.91591949256565,15959
201.9238972775801,152.71254350305875,15960
202.16100207077403,152.5107811695506,15961
202.3967497447083,152.3106441326456,15962
202.63112513966217,152.11214371176754,15963
202.86411345565617,151.91529090424552,15964
203.09570025430193,151.7200963846167,15965
203.32587146037034,151.52657050414507,15966
203.5546133630811,151.33472329055257,15967
203.78191261711697,151.1445644479601,15968
204.00775624336583,150.95610335703526,15969
204.23213162939507,150.76934907534365,15970
204.4550265296618,150.58431033790006,15971
204.6764290654637,150.4009955579159,15972
204.8963277246354,150.2194128277388,15973
205.1147113609948,150.03956991998052,15974
205.33156919354528,149.86147428882862,15975
205.5468908054392,149.68513307153773,15976
205.76066614270775,149.51055309009553,15977
205.97288551276392,149.33774085305902,15978
206.18353958268432,149.1667025575559,15979
206.39261937727568,148.99744409144677,15980
206.60011627693368,148.82997103564182,15981
206.8060220152991,148.66428866656852,15982
207.0103286767193,148.50040195878373,15983
207.2130286935208,148.33831558772536,15984
207.41411484310083,148.17803393259894,15985
207.6135802448436,148.01956107939228,15986
207.81141835686932,147.86290082401422,15987
208.00762297262264,147.7080566755512,15988
208.20218821730703,147.55503185963633,15989
208.39510854417338,147.40382932192566,15990
208.58637873066846,147.25445173167617,15991
208.7759938744516,147.10690148541983,15992
208.96394938928555,146.9611807107285,15993
209.1502410008096,146.81729127006437,15994
209.33486474220055,146.6752347647103,15995
209.51781694973,146.53501253877485,15996
209.69909425822348,146.39662568326713,15997
209.8786935964288,146.2600750402358,15998
210.05661218230028,146.12536120696717,15999
210.23284751820503,145.99248454023768,16000
210.4073973860584,145.86144516061563,16001
210.5802598423941,145.73224295680703,16002
210.7514332133761,145.60487759004138,16003
210.92091608975778,145.47934849849185,16004
211.08870732179446,145.35565490172627,16005
211.25480601411536,145.2337958051836,16006
211.41921152056065,145.113770004672,16007
211.58192343898872,144.9955760908839,16008
211.7429416060595,144.87921245392423,16009
211.90226609199937,144.7646772878477,16010
212.05989719535165,144.65196859520097,16011
212.2158354377191,144.54108419156603,16012
212.37008155850185,144.43202171010148,16013
212.5226365096365,144.3247786060774,16014
212.67350145033976,144.21935216140108,16015
212.82267774186212,144.11573948913,16016
212.97016694225474,144.01393753796873,16017
213.11597080115388,143.91394309674695,16018
213.26009125458677,143.81575279887554,16019
213.40253041980267,143.71936312677784,16020
213.5432905901319,143.6247704162935,16021
213.68237422987733,143.53197086105234,16022
213.8197839692404,143.4409605168157,16023
213.95552259928553,143.35173530578288,16024
214.08959306694507,143.26429102086075,16025
214.22199847006812,143.17862332989398,16026
214.35274205251537,143.09472777985425,16027
214.48182719930256,143.01259980098675,16028
214.60925743179476,142.93223471091136,16029
214.73503640295377,142.8536277186778,16030
214.85916789264004,142.77677392877294,16031
214.98165580297209,142.70166834507825,16032
215.10250415374367,142.6283058747772,16033
215.22171707790193,142.55668133220982,16034
215.33929881708616,142.48678944267508,16035
215.45525371723042,142.41862484617846,16036
215.56958622422957,142.3521821011246,16037
215.68230087967106,142.28745568795424,16038
215.79340231663278,142.22444001272396,16039
215.90289525554786,142.16312941062884,16040
216.01078450013773,142.10351814946705,16041
216.1170749334137,142.0456004330456,16042
216.22177151374734,141.98937040452742,16043
216.32487927101104,141.9348221497187,16044
216.42640330278846,141.88194970029684,16045
216.5263487706552,141.8307470369782,16046
216.62472089653022,141.78120809262572,16047
216.72152495909808,141.7333267552966,16048
216.81676629030173,141.68709687122916,16049
216.91045027190654,141.64251224776996,16050
217.0025823321347,141.59956665624037,16051
217.0931679423704,141.55825383474297,16052
217.18221261393552,141.5185674909083,16053
217.26972189493526,141.48050130458157,16054
217.3557013671737,141.44404893045004,16055
217.44015664313903,141.4092040006112,16056
217.52309336305737,141.37596012708207,16057
217.60451719201566,141.34431090425014,16058
217.68443381715224,141.31424991126593,16059
217.76284894491513,141.28577071437866,16060
217.83976829838718,141.25886686921373,16061
217.9151976146774,141.23353192299487,16062
217.98914264237803,141.2097594167091,16063
218.06160913908636,141.1875428872167,16064
218.1326028689909,141.16687586930655,16065
218.2021296005207,141.14775189769648,16066
218.27019510405773,141.13016450898058,16067
218.33680514971056,141.1141072435231,16068
218.40196550514935,141.09957364730033,16069
218.46568193350092,141.0865572736904,16070
218.52796019130318,141.07505168521266,16071
218.58880602651786,141.06505045521638,16072
218.64822517660068,141.05654716952026,16073
218.70622336662825,141.0495354280027,16074
218.76280630748076,141.04400884614475,16075
218.81797969407916,141.039961056525,16076
218.87174920367633,141.03738571026852,16077
218.92412049420122,141.03627647844968,16078
218.97509920265475,141.0366270534503,16079
219.02469094355686,141.03843115027314,16080
219.07290130744363,141.04168250781237,16081
219.1197358594134,141.0463748900811,16082
219.1652001377211,141.05250208739716,16083
219.20929965241982,141.06005791752747,16084
219.25203988404868,141.06903622679246,16085
219.29342628236594,141.07943089113058,16086
219.3334642651266,141.09123581712404,16087
219.37215921690319,141.10444494298676,16088
219.40951648794953,141.11905223951447,16089
219.4455413931058,141.135051710999,16090
219.4802392107443,141.152437396106,16091
219.51361518175494,141.17120336871832,16092
219.54567450857,141.19134373874448,16093
219.57642235422628,141.21285265289396,16094
219.6058638414649,141.2357242954196,16095
219.63400405186718,141.2599528888275,16096
219.66084802502547,141.285532694556,16097
219.68640075774925,141.31245801362346,16098
219.71066720330444,141.3407231872463,16099
219.73365227068547,141.3703225974277,16100
219.75536082391983,141.40125066751716,16101
219.77579768140356,141.43350186274273,16102
219.79496761526713,141.4670706907152,16103
219.8128753507711,141.50195170190597,16104
219.8295255657308,141.5381394900987,16105
219.84492288996879,141.57562869281546,16106
219.85907190479503,141.61441399171798,16107
219.8719771425137,141.6544901129847,16108
219.8836430859556,141.69585182766414,16109
219.89407416803644,141.73849395200511,16110
219.9032747713388,141.7824113477645,16111
219.9112492277189,141.82759892249297,16112
219.9180018179361,141.87405162979917,16113
219.9235367713047,141.92176446959334,16114
219.9278582653683,141.97073248831032,16115
219.93097042559486,142.02095077911267,16116
219.93287732509302,142.07241448207455,16117
219.93358298434788,142.1251187843468,16118
219.93309137097685,142.1790589203034,16119
219.9314063995042,142.23423017167016,16120
219.9285319311537,142.2906278676361,16121
219.92447177365983,142.34824738494748,16122
219.91922968109552,142.40708414798556,16123
219.9128093537171,142.46713362882787,16124
219.90521443782566,142.52839134729422,16125
219.89644852564362,142.59085287097685,16126
219.88651515520723,142.65451381525614,16127
219.87541781027372,142.71936984330114,16128
219.8631599202425,142.78541666605648,16129
219.84974486009105,142.8526500422153,16130
219.8351759503233,142.92106577817825,16131
219.81945645693224,142.99065972800005,16132
219.80258959137436,143.06142779332276,16133
219.78457851055683,143.13336592329654,16134
219.76542631683634,143.20647011448838,16135
219.74513605802997,143.28073641077913,16136
219.72371072743655,143.35616090324825,16137
219.70115326386951,143.4327397300481,16138
219.67746655169972,143.51046907626633,16139
219.65265342090913,143.58934517377827,16140
219.62671664715364,143.66936430108788,16141
219.5996589518358,143.7505227831595,16142
219.57148300218708,143.83281699123836,16143
219.5421914113587,143.916243342662,16144
219.51178673852138,144.0007983006619,16145
219.48027148897367,144.08647837415535,16146
219.44764811425816,144.1732801175287,16147
219.41391901228604,144.2612001304108,16148
219.37908652746933,144.35023505743823,16149
219.34315295086034,144.4403815880113,16150
219.30612052029895,144.53163645604198,16151
219.26799142056643,144.62399643969306,16152
219.22876778354674,144.71745836110927,16153
219.18845168839437,144.8120190861402,16154
219.14704516170832,144.90767552405526,16155
219.10455017771346,145.0044246272509,16156
219.06096865844708,145.1022633909499,16157
219.0163024739524,145.201188852893,16158
218.97055344247752,145.30119809302337,16159
218.92372333068042,145.40228823316323,16160
218.87581385383984,145.5044564366831,16161
218.8268266760714,145.6076999081642,16162
218.77676341054968,145.71201589305298,16163
218.72562561973533,145.81740167730925,16164
218.67341481560788,145.92385458704646,16165
218.62013245990363,146.03137198816557,16166
218.56577996435857,146.13995128598148,16167
218.5103586909569,146.24958992484264,16168
218.4538699521842,146.36028538774372,16169
218.3963150112858,146.47203519593148,16170
218.3376950825304,146.58483690850338,16171
218.2780113314781,146.69868812199974,16172
218.2172648752542,146.81358646998856,16173
218.15545678282697,146.92952962264397,16174
218.09258807529127,147.04651528631715,16175
218.02865972615672,147.16454120310087,16176
217.96367266164057,147.2836051503868,16177
217.89762776096615,147.40370494041585,16178
217.83052585666573,147.52483841982163,16179
217.76236773488893,147.64700346916698,16180
217.69315413571576,147.77019800247288,16181
217.62288575347517,147.8944199667408,16182
217.5515632370684,148.0196673414678,16183
217.47918719029795,148.1459381381538,16184
217.4057581722016,148.2732303998025,16185
217.331276697392,148.40154220041376,16186
217.25574323640154,148.53087164446956,16187
217.17915821603293,148.66121686641176,16188
217.10152201971556,148.79257603011254,16189
217.02283498786733,148.92494732833683,16190
216.94309741826257,149.0583289821972,16191
216.86230956640608,149.19271924060055,16192
216.78047164591294,149.32811637968717,16193
216.69758382889503,149.46451870226102,16194
216.61364624635377,149.6019245372124,16195
216.52865898857917,149.74033223893187,16196
216.44262210555618,149.87974018671554,16197
216.35553560737745,150.02014678416225,16198
216.26739946466336,150.16155045856135,16199
216.17821360898924,150.303949660272,16200
216.08797793332,150.44734286209305,16201
215.9966922924524,150.59172855862423,16202
215.90435650346532,150.73710526561734,16203
215.81097034617767,150.8834715193186,16204
215.71653356361486,151.03082587580073,16205
215.62104586248364,151.17916691028557,16206
215.52450691365573,151.32849321645656,16207
215.42691635266004,151.47880340576108,16208
215.32827378018465,151.6300961067025,16209
215.2285787625877,151.78236996412153,16210
215.12783083241817,151.93562363846712,16211
215.02602948894656,152.08985580505635,16212
214.92317419870608,152.24506515332317,16213
214.81926439604368,152.40125038605595,16214
214.7142994836827,152.55841021862375,16215
214.60827883329597,152.71654337819055,16216
214.50120178609063,152.87564860291812,16217
214.3930676534045,153.03572464115635,16218
214.28387571731443,153.19677025062182,16219
214.1736252312572,153.35878419756344,16220
214.06231542066297,153.52176525591585,16221
213.9499454836015,153.68571220643975,16222
213.83651459144212,153.8506238358491,16223
213.72202188952713,154.0164989359251,16224
213.6064664978593,154.18333630261685,16225
213.48984751180387,154.351134735128,16226
213.37216400280528,154.51989303498956,16227
213.25341501911896,154.68961000511877,16228
213.13359958655897,154.86028444886327,16229
213.0127167092612,155.03191516903095,16230
212.89076537046327,155.20450096690507,16231
212.76774453330083,155.37804064124407,16232
212.64365314162143,155.55253298726612,16233
212.51849012081541,155.72797679561887,16234
212.39225437866548,155.90437085133283,16235
212.26494480621392,156.08171393275907,16236
212.13656027864937,156.26000481049115,16237
212.00709965621243,156.43924224627028,16238
211.8765617851211,156.61942499187435,16239
211.7449454985167,156.80055178799014,16240
211.61224961742982,156.98262136306846,16241
211.47847295176814,157.16563243216234,16242
211.34361430132506,157.34958369574807,16243
211.20767245681083,157.53447383852824,16244
211.0706462009062,157.72030152821756,16245
210.93253430933856,157.90706541431067,16246
210.7933355519822,158.09476412683168,16247
210.65304869398202,158.28339627506568,16248
210.51167249690172,158.47296044627183,16249
210.3692057198972,158.66345520437778,16250
210.22564712091494,158.85487908865545,16251
210.0809954579166,159.04723061237792,16252
209.93524949012965,159.24050826145697,16253
209.7884079793253,159.43471049306214,16254
209.6404696911235,159.62983573421977,16255
209.49143339632553,159.8258823803931,16256
209.34129787227573,160.02284879404263,16257
209.19006190425108,160.2207333031669,16258
209.03772428688092,160.41953419982357,16259
208.88428382559587,160.61924973863066,16260
208.72973933810744,160.81987813524813,16261
208.5740896559181,161.02141756483908,16262
208.41733362586265,161.2238661605115,16263
208.25947011168168,161.4272220117398,16264
208.1004979956264,161.63148316276616,16265
207.9404161800967,161.8366476109823,16266
207.77922358931218,162.04271330529068,16267
207.61691917101655,162.24967814444636,16268
207.45350189821576,162.4575399753784,16269
207.2889707709511,162.66629659149186,16270
207.12332481810628,162.8759457309494,16271
206.95656309925016,163.08648507493413,16272
206.78868470651506,163.29791224589184,16273
206.61968876651042,163.51022480575466,16274
206.4495744422733,163.72342025414497,16275
206.27834093525527,163.9374960265606,16276
206.1059874873459,164.15244949254074,16277
205.932513382934,164.3682779538135,16278
205.7579179510058,164.58497864242509,16279
205.58220056728115,164.80254871885052,16280
205.40536065638784,165.0209852700872,16281
205.2273976940736,165.24028530773026,16282
205.04831120945693,165.46044576603123,16283
204.8681007873162,165.6814634999397,16284
204.68676607041746,165.9033352831291,16285
204.50430676188108,166.12605780600606,16286
204.32072262758695,166.34962767370462,16287
204.13601349861875,166.5740414040654,16288
203.95017927374704,166.79929542560092,16289
203.76321992195105,167.02538607544605,16290
203.57513548497917,167.2523095972964,16291
203.38592607994812,167.48006213933368,16292
203.19559190198058,167.7086397521387,16293
203.00413322688095,167.93803838659437,16294
202.81155041384932,168.16825389177703,16295
202.61784390823263,168.39928201283905,16296
202.42301424431386,168.63111838888204,16297
202.22706204813753,168.86375855082284,16298
202.0299880403721,169.09719791925147,16299
201.83179303920832,169.33143180228382,16300
201.63247796329256,169.56645539340934,16301
201.43204383469566,169.8022637693336,16302
201.2304917819151,170.0388518878192,16303
201.02782304291125,170.27621458552417,16304
200.8240389681756,170.51434657583937,16305
200.61914102383102,170.75324244672717,16306
200.41313079476245,170.9928966585612,16307
200.20600998777758,171.23330354196958,16308
199.9977804347958,171.47445729568267,16309
199.78844409606475,171.71635198438585,16310
199.578003063403,171.95898153658075,16311
199.36645956346769,172.20233974245434,16312
199.15381596104518,172.44642025175813,16313
198.94007476236428,172.6912165717005,16314
198.72523861842913,172.93672206485073,16315
198.50931032837138,173.1829299470599,16316
198.29229284281888,173.42983328539754,16317
198.0741892672797,173.67742499610736,16318
197.85500286553918,173.92569784258376,16319
197.63473706306814,174.17464443336985,16320
197.41339545044016,174.42425722018098,16321
197.19098178675563,174.67452849595335,16322
196.96750000307003,174.9254503929219,16323
196.7429542058249,175.17701488072728,16324
196.51734868027737,175.42921376455683,16325
196.29068789392784,175.68203868331855,16326
196.06297649994087,175.93548110785312,16327
195.83421934055798,176.18953233918393,16328
195.60442145049905,176.44418350680868,16329
195.37358806034882,176.6994255670348,16330
195.14172459992616,176.95524930136077,16331
194.90883670163254,177.211645314905,16332
194.67493020377606,177.46860403488608,16333
194.4400111538681,177.72611570915655,16334
194.20408581188917,177.984170404791,16335
193.9671606535198,178.24275800673345,16336
193.72924237333328,178.50186821650536,16337
193.49033788794583,178.76149055097582,16338
193.25045433912197,179.02161434119873,16339
193.00959909682817,179.28222873131796,16340
192.76777976223394,179.5433226775441,16341
192.52500417065374,179.80488494720402,16342
192.28128039442745,180.06690411786386,16343
192.03661674573303,180.32936857654704,16344
191.79102177932893,180.5922665189959,16345
191.5445042952207,180.85558594907133,16346
191.29707334124765,181.11931467819167,16347
191.0487382155846,181.38344032488683,16348
190.7995084691548,181.64795031443884,16349
190.54939390794914,181.912831878615,16350
190.29840459524587,182.17807205549875,16351
190.04655085372792,182.44365768942478,16352
189.79384326749175,182.70957543101014,16353
189.5402926839431,182.97581173729662,16354
189.28591021557511,183.2423528719963,16355
189.0307072416241,183.50918490584928,16356
188.7746954095973,183.77629371709273,16357
188.51788663666918,184.04366499204528,16358
188.2602931109398,184.3112842258079,16359
188.00192729255224,184.57913672308425,16360
187.74280191466272,184.84720759912193,16361
187.48292998425975,185.1154817807776,16362
187.22232478282726,185.38394400770704,16363
186.96099986684726,185.65257883368278,16364
186.69896906813747,185.92137062804028,16365
186.43624649401912,186.190303577256,16366
186.1728465273114,186.45936168665634,16367
185.9087838261476,186.72852878226163,16368
185.6440733236088,186.99778851276525,16369
185.37873022717193,187.26712435164885,16370
185.11277001796745,187.53651959943554,16371
184.8462084498436,187.8059573860825,16372
184.5790615482328,188.07542067351167,16373
184.31134560881844,188.3448922582826,16374
184.04307719599632,188.61435477440466,16375
183.77427314113118,188.88379069629192,16376
183.50495054060232,189.15318234185887,16377
183.23512675363793,189.4225118757587,16378
182.9648193999338,189.69176131276242,16379
182.69404635705715,189.96091252128062,16380
182.42282575763082,190.22994722702558,16381
182.151175986299,190.49884701681455,16382
181.87911567646918,190.76759334251255,16383
181.6066637068346,191.03616752511454,16384
181.33383919767326,191.30455075896492,16385
181.06066150692126,191.5727241161142,16386
180.78715022602623,191.84066855080977,16387
180.51332517557415,192.10836490412123,16388
180.23920640069602,192.3757939086961,16389
179.9648141662762,192.64293619364508,16390
179.690168951806,192.9097722895549,16391
179.41529144632864,193.1762826336249,16392
179.14020254277634,193.44244757492612,16393
178.86492333237717,193.7082473797784,16394
178.58947509872823,193.97366223724467,16395
178.3138793116935,194.23867226473604,16396
178.0381576210841,194.50325751372725,16397
177.76233185014075,194.7673979755767,16398
177.48642398881566,195.03107358744805,16399
177.21045618686276,195.29426423832894,16400
176.93445074673627,195.55694977514293,16401
176.65843011630656,195.81911000894996,16402
176.3824168813965,196.08072472123064,16403
176.10643375814524,196.34177367024938,16404
175.83050358520453,196.6022365974923,16405
175.55464931577515,196.86209323417347,16406
175.278894009489,197.12132330780497,16407
175.0032608241464,197.37990654882526,16408
174.72777300731082,197.63782269728046,16409
174.45245388777602,197.89505150955154,16410
174.17732686690627,198.1515727651239,16411
173.90241540986395,198.40736627339066,16412
173.62774303672796,198.66241188048622,16413
173.35333331351615,198.91668947614144,16414
173.07920984311653,199.17017900055632,16415
172.8053962561405,199.42286045128233,16416
172.53191620170375,199.67471389010873,16417
172.25879333814729,199.92571944994611,16418
171.98605132370602,200.17585734170098,16419
171.7137138071366,200.42510786113417,16420
171.44180441831313,200.67345139569755,16421
171.1703467588017,200.9208684313412,16422
170.89936439242283,201.16733955928535,16423
170.62888083581342,201.4128454827506,16424
170.3589195489969,201.65736702363898,16425
170.0895039259737,201.90088512916003,16426
169.82065728534025,202.1433808783956,16427
169.55240286094792,202.3848354887964,16428
169.28476379261258,202.62523032260404,16429
169.01776311688332,202.864546893193,16430
168.7514237578821,203.1027668713251,16431
168.48576851822315,203.33987209131206,16432
168.22082007002214,203.57584455707848,16433
167.95660094600535,203.8106664481211,16434
167.69313353072786,204.04432012535682,16435
167.43044005190995,204.2767881368561,16436
167.16854257190155,204.50805322345448,16437
166.90746297928294,204.73809832423817,16438
166.6472229806108,204.96690658189826,16439
166.38784409231792,205.1944613479488,16440
166.12934763277485,205.42074618780407,16441
165.8717547145212,205.64574488571083,16442
165.61508623667402,205.8694414495311,16443
165.35936287752145,206.09182011537138,16444
165.10460508730716,206.31286535205484,16445
164.85083308121358,206.53256186543297,16446
164.5980668325494,206.75089460253253,16447
164.34632606614713,206.96784875553638,16448
164.0956302519773,207.18340976559324,16449
163.84599859898324,207.3975633264558,16450
163.59745004914214,207.6102953879435,16451
163.35000327175615,207.8215921592283,16452
163.10367665797872,208.03144011194195,16453
162.8584883155778,208.23982598310246,16454
162.61445606394184,208.44673677785923,16455
162.37159742932874,208.65215977205503,16456
162.1299296403625,208.85608251460454,16457
161.88946962377807,209.05849282968865,16458
161.650234000417,209.25937881876422,16459
161.41223908147475,209.45872886238925,16460
161.17550086500077,209.65653162186345,16461
160.9400350326518,209.852776040685,16462
160.7058569466989,210.0474513458238,16463
160.47298164728699,210.24054704881195,16464
160.24142384994767,210.43205294665339,16465
160.0111979433638,210.62195912255277,16466
159.78231798738392,210.81025594646601,16467
159.55479771128614,210.9969340754742,16468
159.32865051228848,211.18198445398224,16469
159.10388945430435,211.36539831374495,16470
158.88052726693968,211.5471671737226,16471
158.65857634472957,211.7272828397688,16472
158.43804874661106,211.90573740415257,16473
158.21895619562835,212.08252324491866,16474
158.0013100788675,212.25763302508793,16475
157.785121447616,212.43105969170176,16476
157.57040101774317,212.60279647471356,16477
157.35715917029785,212.77283688573021,16478
157.14540595231745,212.94117471660823,16479
156.93515107784475,213.10780403790693,16480
156.72640392914695,213.27271919720351,16481
156.51917355813217,213.43591481727276,16482
156.31346868795762,213.5973857941369,16483
156.10929771482512,213.75712729498755,16484
155.90666870995685,213.91513475598606,16485
155.7055894217474,214.07140387994457,16486
155.5060672780854,214.22593063389297,16487
155.30810938883872,214.3787112465362,16488
155.1117225484986,214.5297422056052,16489
154.91691323897527,214.6790202551066,16490
154.72368763254005,214.82654239247557,16491
154.5320515949078,214.97230586563575,16492
154.34201068845323,215.1163081699705,16493
154.15357017555544,215.2585470452107,16494
153.96673502206463,215.3990204722424,16495
153.78150990088457,215.5377266698393,16496
153.5978991956654,215.6746640913244,16497
153.41590700459994,215.8098314211645,16498
153.23553714431856,215.94322757150258,16499
153.05679315387567,216.07485167863177,16500
152.87967829882305,216.2047030994154,16501
152.70419557536303,216.3327814076567,16502
152.53034771457692,216.4590863904231,16503
152.3581371867224,216.58361804432806,16504
152.1875662055944,216.70637657177576,16505
152.01863673294423,216.82736237717077,16506
151.85135048295137,216.94657606309826,16507
151.68570892674276,217.0640184264771,16508
151.5217132969544,217.17969045469067,16509
151.35936459233028,217.2935933216977,16510
151.19866358235367,217.4057283841278,16511
151.03961081190576,217.51609717736437,16512
150.88220660594746,217.6247014116185,16513
150.72645107421928,217.73154296799694,16514
150.5723441159552,217.83662389456737,16515
150.41988542460598,217.93994640242383,16516
150.269074492568,218.04151286175585,16517
150.11991061591348,218.14132579792306,16518
149.97239289911792,218.2393878875392,16519
149.8265202597816,218.33570195456747,16520
149.6822914333408,218.43027096642976,16521
149.53970497776592,218.52309803013287,16522
149.39875927824266,218.6141863884133,16523
149.25945255183296,218.70353941590344,16524
149.1217828521135,218.79116061532108,16525
148.9857480737876,218.87705361368452,16526
148.85134595726825,218.96122215855485,16527
148.71857409323033,219.04367011430784,16528
148.58742992712772,219.1244014584371,16529
148.45791076367468,219.20342027788968,16530
148.33001377128812,219.2807307654367,16531
148.20373598648885,219.35633721607942,16532
148.07907431826,219.4302440234935,16533
147.95602555236044,219.50245567651126,16534
147.83458635559091,219.57297675564485,16535
147.7147532800128,219.6418119296501,16536
147.59652276711583,219.70896595213296,16537
147.47989115193474,219.7744436581997,16538
147.36485466711315,219.83824996115084,16539
147.25140944691307,219.90038984922103,16540
147.13955153116936,219.96086838236442,16541
147.02927686918775,220.01969068908716,16542
146.92058132358574,220.07686196332722,16543
146.8134606740752,220.1323874613823,16544
146.70791062118627,220.18627249888632,16545
146.60392678993148,220.23852244783484,16546
146.50150473341003,220.28914273366004,16547
146.400639936351,220.3381388323555,16548
146.30132781859595,220.38551626765067,16549
146.20356373851948,220.4312806082364,16550
146.10734299638867,220.47543746504002,16551
146.01266083766006,220.51799248855173,16552
145.91951245621487,220.5589513662012,16553
145.82789299753205,220.59831981978525,16554
145.73779756179886,220.63610360294572,16555
145.64922120695968,220.67230849869856,16556
145.56215895170254,220.70694031701282,16557
145.47660577838403,220.74000489244048,16558
145.3925566358921,220.77150808179613,16559
145.31000644244799,220.80145576188696,16560
145.22895008834658,220.82985382729208,16561
145.14938243863642,220.85670818819173,16562
145.07129833573896,220.88202476824526,16563
144.99469260200792,220.90580950251803,16564
144.9195600422296,220.9280683354568,16565
144.8458954460635,220.94880721891298,16566
144.77369359042507,220.96803211021373,16567
144.70294924181024,220.98574897027996,16568
144.63365715856264,221.00196376179125,16569
144.56581209308445,221.01668244739693,16570
144.4994087939906,221.02991098797278,16571
144.43444200820818,221.04165534092326,16572
144.37090648302075,221.05192145852791,16573
144.3087969680588,221.0607152863324,16574
144.2481082172368,221.0680427615829,16575
144.18883499063762,221.07390981170343,16576
144.1309720563456,221.07832235281583,16577
144.0745141922279,221.08128628830127,16578
144.01945618766592,221.08280750740334,16579
143.96579284523733,221.08289188387155,16580
143.913518982349,221.0815452746449,16581
143.8626294328224,221.07877351857482,16582
143.8131190484317,221.074582435187,16583
143.76498270039545,221.0689778234813,16584
143.71821528082293,221.06196546076913,16585
143.67281170411596,221.05355110154784,16586
143.62876690832638,221.04374047641127,16587
143.58607585647084,221.03253929099606,16588
143.54473353780335,221.0199532249626,16589
143.50473496904615,221.00598793101105,16590
143.46607519558037,220.99064903393023,16591
143.4287492925964,220.97394212968018,16592
