angle1,angle2,step
143.39275236620568,220.95587278450714,16593
143.35807955451415,220.93644653409012,16594
143.32472602865815,220.915668882719,16595
143.29268699380418,220.89354530250284,16596
143.2619576901122,220.8700812326089,16597
143.2325333936646,220.8452820785302,16598
143.20440941736018,220.8191532113826,16599
143.1775811117753,220.79169996722945,16600
143.15204386599208,220.7629276464345,16601
143.1277931083943,220.7328415130412,16602
143.1048243074325,220.70144679417902,16603
143.0831329723584,220.66874867949514,16604
143.0627146539296,220.63475232061185,16605
143.043564945085,220.5994628306085,16606
143.02567948159205,220.56288528352772,16607
143.0090539426665,220.5250247139052,16608
142.99368405156468,220.48588611632294,16609
142.97956557615,220.44547444498468,16610
142.96669432943335,220.4037946133137,16611
142.95506617008886,220.36085149357214,16612
142.94467700294518,220.31664991650143,16613
142.93552277945275,220.27119467098345,16614
142.92759949812867,220.22449050372143,16615
142.92090320497823,220.17654211894086,16616
142.9154299938951,220.12735417810956,16617
142.91117600704007,220.07693129967632,16618
142.90813743519905,220.02527805882784,16619
142.90631051812062,219.9723989872638,16620
142.90569154483444,219.91829857298893,16621
142.90627685395023,219.8629812601224,16622
142.9080628339382,219.80645144872386,16623
142.9110459233915,219.74871349463513,16624
142.91522261127113,219.68977170933857,16625
142.9205894371338,219.6296303598302,16626
142.927142991343,219.56829366850812,16627
142.93487991526445,219.50576581307564,16628
142.94379690144524,219.4420509264586,16629
142.95389069377836,219.3771530967371,16630
142.96515808765216,219.31107636709027,16631
142.9775959300855,219.24382473575494,16632
142.99120111984885,219.17540215599718,16633
143.0059706075722,219.10581253609618,16634
143.02190139583956,219.03505973934116,16635
143.03899053927063,218.96314758404003,16636
143.05723514459038,218.89007984353998,16637
143.07663237068613,218.81586024625952,16638
143.0971794286536,218.74049247573217,16639
143.1188735818307,218.6639801706609,16640
143.14171214582146,218.58632692498333,16641
143.16569248850794,218.50753628794791,16642
143.1908120300527,218.42761176420015,16643
143.2170682428909,218.34655681387866,16644
143.2444586517122,218.26437485272203,16645
143.27298083343356,218.18106925218433,16646
143.30263241716264,218.0966433395609,16647
143.33341108415183,218.0111003981233,16648
143.36531456774404,217.9244436672629,16649
143.39834065330928,217.8366763426443,16650
143.4324871781735,217.7478015763669,16651
143.46775203153888,217.65782247713534,16652
143.50413315439636,217.56674211043847,16653
143.54162853943052,217.4745634987367,16654
143.5802362309166,217.38128962165752,16655
143.61995432461075,217.28692341619907,16656
143.6607809676322,217.19146777694198,16657
143.70271435833945,217.09492555626875,16658
143.74575274619858,216.99729956459103,16659
143.78989443164548,216.89859257058475,16660
143.8351377659412,216.79880730143273,16661
143.88148115102092,216.69794644307456,16662
143.92892303933624,216.59601264046427,16663
143.97746193369161,216.49300849783535,16664
144.02709638707432,216.3889365789729,16665
144.0778250024786,216.28379940749304,16666
144.12964643272332,216.1775994671297,16667
144.18255938026434,216.07033920202863,16668
144.23656259700041,215.9620210170482,16669
144.29165488407367,215.8526472780676,16670
144.34783509166402,215.74222031230232,16671
144.40510211877827,215.6307424086263,16672
144.46345491303288,215.51821581790125,16673
144.52289247043154,215.40464275331342,16674
144.58341383513712,215.29002539071706,16675
144.64501809923752,215.17436586898506,16676
144.7077044025061,215.0576662903669,16677
144.77147193215663,214.93992872085357,16678
144.83631992259208,214.82115519054977,16679
144.90224765514816,214.7013476940532,16680
144.96925445783077,214.5805081908414,16681
145.03733970504769,214.4586386056656,16682
145.10650281733456,214.33574082895203,16683
145.17674326107496,214.2118167172108,16684
145.24806054821417,214.08686809345227,16685
145.32045423596728,213.96089674761075,16686
145.3939239265209,213.83390443697624,16687
145.46846926672885,213.70589288663373,16688
145.54408994780135,213.57686378991033,16689
145.62078570498758,213.4468188088303,16690
145.69855631725235,213.31575957457844,16691
145.77740160694526,213.1836876879713,16692
145.8573214394639,213.05060471993673,16693
145.93831572290918,212.9165122120022,16694
146.02038440773438,212.781411676791,16695
146.10352748638653,212.64530459852773,16696
146.18774499294042,212.50819243355227,16697
146.27303700272523,212.37007661084272,16698
146.35940363194308,212.2309585325476,16699
146.44684503727976,212.09083957452714,16700
146.5353614155076,211.9497210869041,16701
146.62495300307938,211.80760439462404,16702
146.7156200757144,211.6644907980256,16703
146.80736294797512,211.52038157342042,16704
146.9001819728351,211.37527797368347,16705
146.9940775412378,211.22918122885332,16706
147.0890500816456,211.0820925467435,16707
147.1851000595793,210.93401311356382,16708
147.28222797714736,210.7849440945532,16709
147.38043437256525,210.63488663462326,16710
147.47971981966376,210.48384185901352,16711
147.58008492738696,210.3318108739579,16712
147.68153033927845,210.17879476736294,16713
147.78405673295683,210.02479460949837,16714
147.88766481957865,209.86981145369964,16715
147.99235534329011,209.71384633708277,16716
148.09812908066564,209.5569002812723,16717
148.20498684013398,209.39897429314206,16718
148.31292946139135,209.24006936556867,16719
148.42195781480098,209.08018647819938,16720
148.53207280077868,208.91932659823277,16721
148.64327534916464,208.75749068121405,16722
148.75556641858017,208.59467967184412,16723
148.86894699577,208.43089450480355,16724
148.98341809492862,208.26613610559104,16725
149.0989807570115,208.1004053913771,16726
149.2156360490296,207.93370327187304,16727
149.33338506332765,207.76603065021553,16728
149.45222891684503,207.59738842386716,16729
149.5721687503598,207.4277774855331,16730
149.69320572771397,207.2571987240943,16731
149.81534103502116,207.0856530255576,16732
149.93857587985502,206.91314127402245,16733
150.0629114904184,206.73966435266573,16734
150.1883491146928,206.56522314474353,16735
150.3148900195677,206.3898185346115,16736
150.44253548994868,206.21345140876298,16737
150.57128682784474,206.03612265688596,16738
150.70114535143364,205.857833172939,16739
150.83211239410502,205.6785838562461,16740
150.96418930348065,205.49837561261128,16741
151.09737744041135,205.31720935545272,16742
151.2316781779502,205.13508600695732,16743
151.36709290030106,204.9520064992552,16744
151.50362300174254,204.76797177561545,16745
151.64126988552601,204.58298279166232,16746
151.78003496274786,204.39704051661315,16747
151.91991965119516,204.21014593453762,16748
152.0609253741639,204.02230004563907,16749
152.20305355924978,203.83350386755762,16750
152.3463056371104,203.64375843669634,16751
152.49068304019863,203.45306480956947,16752
152.63618720146687,203.26142406417432,16753
152.78281955304058,203.06883730138583,16754
152.9305815248617,202.87530564637507,16755
153.07947454330076,202.6808302500514,16756
153.22950002973687,202.4854122905287,16757
153.38065939910595,202.28905297461577,16758
153.53295405841524,202.09175353933156,16759
153.68638540522488,201.8935152534446,16760
153.84095482609513,201.6943394190382,16761
153.99666369499852,201.49422737309985,16762
154.15351337169773,201.29318048913692,16763
154.31150520008643,201.09120017881708,16764
154.47064050649442,200.88828789363515,16765
154.63092059795594,200.6844451266052,16766
154.79234676043973,200.47967341397913,16767
154.95492025704186,200.2739743369912,16768
155.1186423261396,200.06734952362868,16769
155.28351417950597,199.85980065042915,16770
155.44953700038525,199.65132944430385,16771
155.61671194152785,199.4419376843879,16772
155.78504012318493,199.2316272039168,16773
155.95452263106174,199.02039989212938,16774
156.1251605142296,198.8082576961976,16775
156.29695478299593,198.59520262318247,16776
156.46990640673192,198.38123674201694,16777
156.6440163116573,198.1663621855145,16778
156.81928537858226,197.9505811524045,16779
156.99571444060555,197.7338959093938,16780
157.17330428076932,197.51630879325387,16781
157.3520556296693,197.29782221293405,16782
157.53196916302102,197.0784386517004,16783
157.7130454991812,196.85816066929988,16784
157.89528519662466,196.63699090414946,16785
158.07868875137584,196.4149320755501,16786
158.26325659439578,196.19198698592518,16787
158.44898908892327,195.9681585230828,16788
158.63588652777128,195.74344966250194,16789
158.823949130578,195.5178634696413,16790
159.01317704101254,195.29140310227123,16791
159.20357032393557,195.0640718128275,16792
159.3951289625149,194.83587295078655,16793
159.58785285529638,194.6068099650617,16794
159.78174181322998,194.3768864064193,16795
159.9767955566517,194.1461059299148,16796
160.17301371222143,193.91447229734695,16797
160.3703958098173,193.68198937973003,16798
160.56894127938696,193.44866115978326,16799
160.76864944775616,193.214491734436,16800
160.96951953539542,192.97948531734795,16801
161.1715506531456,192.74364624144377,16802
161.3747417989026,192.5069789614599,16803
161.57909185426254,192.26948805650395,16804
161.78459958112822,192.03117823262394,16805
161.99126361827732,191.79205432538745,16806
162.19908247789425,191.55212130246807,16807
162.40805454206628,191.31138426623886,16808
162.6181780592448,191.0698484563709,16809
162.82945114067442,190.82751925243494,16810
163.04187175678928,190.58440217650562,16811
163.2554377335802,190.3405028957658,16812
163.4701467489327,190.09582722510922,16813
163.68599632893861,189.85038112974038,16814
163.9029838441821,189.60417072776903,16815
164.12110650600323,189.35720229279832,16816
164.3403613627402,189.109482256503,16817
164.56074529595247,188.86101721119763,16818
164.7822550166276,188.61181391239097,16819
165.0048870613733,188.3618792813252,16820
165.22863778859815,188.11122040749768,16821
165.45350337468273,187.85984455116233,16822
165.67947981014387,187.60775914580938,16823
165.90656289579627,187.35497180061927,16824
166.13474823891198,187.10149030289003,16825
166.36403124938306,186.84732262043397,16826
166.5944071358892,186.59247690394213,16827
166.82587090207477,186.33696148931284,16828
167.058417342737,186.0807848999426,16829
167.29204104003114,185.8239558489748,16830
167.52673635969396,185.5664832415053,16831
167.76249744729097,185.30837617674064,16832
167.9993182244909,185.04964395010538,16833
168.2371923853712,184.79029605529686,16834
168.47611339275826,184.5303421862837,16835
168.71607447460858,184.26979223924317,16836
168.95706862043215,184.0086563144372,16837
169.19908857776602,183.74694471802138,16838
169.4421268486996,183.48466796378347,16839
169.68617568645865,183.22183677480993,16840
169.93122709205102,182.95846208507606,16841
170.17727281098084,182.69455504095444,16842
170.4243043300347,182.43012700264066,16843
170.67231287414523,182.16518954549298,16844
170.92128940333825,181.89975446128034,16845
171.1712246097674,181.63383375933498,16846
171.42210891484225,181.36743966760878,16847
171.67393246645565,181.10058463362972,16848
171.92668513631534,180.83328132534814,16849
172.18035651738495,180.56554263187948,16850
172.43493592144108,180.29738166413117,16851
172.69041237675114,180.02881175531374,16852
172.94677462587774,179.75984646135907,16853
173.20401112361625,179.4904995611315,16854
173.46211003506912,179.22078505663825,16855
173.7210592338657,178.95071717300763,16856
173.98084630052983,178.6803103583784,16857
174.24145852100372,178.40957928364674,16858
174.50288288533255,178.13853884206986,16859
174.76510608651463,177.86720414872954,16860
175.02811451952383,177.59559053984853,16861
175.2918942805103,177.3237135719583,16862
175.55643116618293,177.05158902091605,16863
175.82171067338032,176.77923288076482,16864
176.08771799883496,176.50666136243714,16865
176.35443803913623,176.23389089230116,16866
176.62185539089714,175.9609381105398,16867
176.88995435112753,175.68781986936946,16868
177.15871891782294,175.41455323108974,16869
177.42813279076907,175.141155465965,16870
177.69817937256786,174.8676440499345,16871
177.96884176989198,174.59403666215218,16872
178.24010279496454,174.32035118234984,16873
178.51194496727834,174.0466056880283,16874
178.7843505155469,173.7728184514696,16875
179.05730137989732,173.4990079365741,16876
179.330779214308,173.22519279551895,16877
179.60476538929143,172.95139186523863,16878
179.87924099482547,172.67762416372685,16879
180.15418684351252,172.40390888615994,16880
180.42958347405875,172.13026540084246,16881
180.7054111549179,171.8567132449745,16882
180.98164988823967,171.5832721202422,16883
181.25827941407738,171.30996188823215,16884
181.53527921482413,171.03680256567108,16885
181.81262851992756,170.76381431949193,16886
182.09030631084516,170.49101746172863,16887
182.36829132626073,170.21843244424122,16888
182.6465620675498,169.94607985327383,16889
182.92509680449967,169.67398040384762,16890
183.2038735812754,169.4021549339924,16891
183.48287022263446,169.13062439881963,16892
183.7620643403846,168.85940986443947,16893
184.04143334008214,168.58853250172703,16894
184.32095442796648,168.31801357994047,16895
184.60060461812833,168.04787446019606,16896
184.88036073990432,167.77813658880427,16897
185.16019944549657,167.50882149047135,16898
185.44009721780748,167.23995076137263,16899
185.7200303784877,166.97154606210108,16900
185.99997509618905,166.7036291104986,16901
186.2799073950157,166.43622167437388,16902
186.55980316316717,166.16934556411456,16903
186.83963816176527,165.90302262519882,16904
187.11938803385752,165.63727473061348,16905
187.39902831358816,165.37212377318497,16906
187.6785344355282,165.10759165783028,16907
187.95788174415628,164.84370029373503,16908
188.23704550348097,164.5804715864653,16909
188.5160009067933,164.3179274300222,16910
188.79472308654192,164.0560896988447,16911
189.07318712431933,163.7949802397702,16912
189.35136806094872,163.53462086396,16913
189.6292409066612,163.27503333879775,16914
189.90678065135262,163.0162393797689,16915
190.18396227490788,162.75826064232956,16916
190.46076075758234,162.50111871377322,16917
190.73715109042897,162.2448351051029,16918
191.01310828575865,161.98943124291813,16919
191.28860738762268,161.7349284613243,16920
191.56362348230553,161.48134799387353,16921
191.838131708816,161.22871096554485,16922
192.11210726936463,160.9770383847724,16923
192.38552543981538,160.7263511355304,16924
192.65836158010052,160.47666996948197,16925
192.93059114458535,160.22801549820178,16926
193.20218969237254,159.98040818547918,16927
193.47313289753302,159.7338683397104,16928
193.74339655925252,159.48841610638829,16929
194.01295661188223,159.24407146069643,16930
194.28178913488227,159.00085420021603,16931
194.54987036264612,158.7587839377526,16932
194.81717669419604,158.51788009429004,16933
195.08368470273862,158.27816189207925,16934
195.34937114506937,158.03964834786785,16935
195.6142129708164,157.802358266278,16936
195.87818733151397,157.56631023333887,16937
196.1412715894956,157.33152261017946,16938
196.40344332659748,157.09801352688862,16939
196.66468035266405,156.8658008765467,16940
196.92496071384605,156.6349023094357,16941
197.18426270068377,156.40533522743195,16942
197.44256485596796,156.17711677858682,16943
197.69984598236968,155.95026385189934,16944
197.95608514983383,155.72479307228608,16945
198.21126170272836,155.50072079575088,16946
198.46535526674475,155.27806310475916,16947
198.71834575554206,155.0568358038194,16948
198.97021337713127,154.83705441527536,16949
199.22093863999427,154.61873417531095,16950
199.47050235893315,154.40189003017073,16951
199.71888566064646,154.1865366325979,16952
199.9660699890291,153.97268833849088,16953
200.21203711019217,153.76035920378092,16954
200.45676911720182,153.54956298153039,16955
200.70024843453348,153.34031311925372,16956
200.94245782224183,153.1326227564604,16957
201.18338037984367,152.92650472242065,16958
201.4229995499144,152.7219715341533,16959
201.6612991213979,152.51903539463513,16960
201.89826323262892,152.31770819123136,16961
202.1338763740706,152.11800149434526,16962
202.36812339076658,151.9199265562864,16963
202.60098948451017,151.72349431035508,16964
202.83246021573234,151.52871537014101,16965
203.06252150511094,151.33560002903468,16966
203.2911596349034,151.1441582599478,16967
203.51836125000685,150.95439971524078,16968
203.74411335874802,150.7663337268545,16969
203.9684033334076,150.579969306642,16970
204.19121891048252,150.39531514689796,16971
204.41254819069047,150.21237962108145,16972
204.632379638722,150.03117078472883,16973
204.85070208274402,149.85169637655164,16974
205.06750471366078,149.67396381971696,16975
205.28277708413725,149.4979802233043,16976
205.49650910739035,149.32375238393556,16977
205.70869105575454,149.15128678757307,16978
205.91931355902688,148.98058961148095,16979
206.12836760259825,148.8116667263451,16980
206.3358445253768,148.64452369854672,16981
206.5417360175106,148.4791657925843,16982
206.74603411791492,148.31559797363923,16983
206.9487312116121,148.15382491027958,16984
207.14982002688998,147.9938509772966,16985
207.3492936322858,147.83568025866953,16986
207.54714543340273,147.67931655065223,16987
207.7433691695659,147.52476336497705,16988
207.93795891032445,147.37202393217063,16989
208.13090905180732,147.22110120497564,16990
208.32221431293928,147.0719978618737,16991
208.5118697315239,146.92471631070399,16992
208.69987066020155,146.77925869237168,16993
208.8862127622879,146.63562688464228,16994
209.07089200750082,146.49382250601445,16995
209.25390466758202,146.35384691966854,16996
209.4352473118207,146.2157012374836,16997
209.61491680248488,146.07938632411904,16998
209.79291029016846,145.94490280115562,16999
209.96922520905915,145.81225105129027,17000
210.14385927213428,145.68143122258053,17001
210.31681046629126,145.55244323273354,17002
210.48807704741768,145.42528677343486,17003
210.6576575354084,145.29996131471242,17004
210.82555070913463,145.17646610933107,17005
210.99175560137138,145.05480019721384,17006
211.15627149368834,144.93496240988446,17007
211.31909791131065,144.8169513749281,17008
211.48023461795404,144.70076552046544,17009
211.6396816106398,144.58640307963674,17010
211.79743911449515,144.47386209509114,17011
211.9535075775433,144.36314042347817,17012
212.1078876654883,144.25423573993774,17013
212.2605802564994,144.14714554258472,17014
212.41158643599883,144.04186715698492,17015
212.56090749145812,143.9383977406195,17016
212.7085449072063,143.83673428733377,17017
212.8545003592545,143.7368736317684,17018
212.99877571014045,143.63881245376942,17019
213.14137300379682,143.54254728277442,17020
213.28229446044642,143.44807450217223,17021
213.4215424715284,143.35539035363374,17022
213.5591195946575,143.2644909414108,17023
213.69502854862057,143.17537223660176,17024
213.82927220841245,143.0880300813808,17025
213.96185360031413,143.00246019318914,17026
214.09277589701583,142.91865816888608,17027
214.22204241278754,142.83661948885825,17028
214.3496565986989,142.75633952108495,17029
214.4756220378912,142.67781352515834,17030
214.59994244090262,142.60103665625644,17031
214.72262164104964,142.5260039690679,17032
214.8436635898654,142.45271042166732,17033
214.96307235259732,142.3811508793391,17034
215.08085210376524,142.31132011834939,17035
215.19700712278078,142.24321282966545,17036
215.31154178963067,142.17682362261996,17037
215.42446058062367,142.11214702852104,17038
215.53576806420293,142.04917750420626,17039
215.6454688968243,141.98790943554027,17040
215.75356781890213,141.9283371408552,17041
215.86006965082177,141.87045487433363,17042
215.96497928902141,141.8142568293333,17043
216.0683017021419,141.75973714165332,17044
216.17004192724593,141.70688989274183,17045
216.27020506610708,141.65570911284433,17046
216.36879628156828,141.60618878409267,17047
216.4658207939704,141.55832284353497,17048
216.5612838776508,141.51210518610597,17049
216.65519085751203,141.46752966753763,17050
216.74754710566066,141.42459010721078,17051
216.83835803811573,141.38328029094706,17052
216.92762911158727,141.34359397374186,17053
217.01536582032406,141.30552488243828,17054
217.10157369303087,141.26906671834237,17055
217.18625828985424,141.23421315977964,17056
217.26942519943717,141.20095786459385,17057
217.35108003604128,141.16929447258772,17058
217.4312284367369,141.1392166079064,17059
217.50987605866013,141.1107178813639,17060
217.58702857633614,141.08379189271307,17061
217.6626916790683,141.0584322328596,17062
217.7368710683926,141.03463248602083,17063
217.80957245559642,141.01238623182886,17064
217.88080155930112,140.9916870473804,17065
217.95056410310764,140.9725285092319,17066
218.01886581330433,140.95490419534207,17067
218.0857124166363,140.9388076869619,17068
218.15110963813552,140.92423257047267,17069
218.21506319901036,140.91117243917273,17070
218.27757881459468,140.8996208950142,17071
218.3386621923546,140.88957155028928,17072
218.3983190299528,140.881018029268,17073
218.45655501336884,140.8739539697875,17074
218.51337581507536,140.86837302479327,17075
218.56878709226848,140.86426886383418,17076
218.62279448515199,140.8616351745108,17077
218.6754036152742,140.86046566387867,17078
218.72662008391666,140.8607540598065,17079
218.7764494705333,140.86249411229113,17080
218.82489733124032,140.86567959472882,17081
218.87196919735413,140.87030430514423,17082
218.91767057397783,140.87636206737815,17083
218.9620069386348,140.88384673223393,17084
219.00498373994816,140.89275217858432,17085
219.04660639636575,140.90307231443828,17086
219.08688029492922,140.9148010779701,17087
219.12581079008655,140.92793243851003,17088
219.16340320254722,140.942460397498,17089
219.19966281817844,140.9583789894013,17090
219.2345948869426,140.97568228259632,17091
219.26820462187396,140.99436438021567,17092
219.3004971980946,141.01441942096096,17093
219.3314777518679,141.0358415798825,17094
219.36115137968963,141.05862506912598,17095
219.38952313741467,141.08276413864758,17096
219.4165980394196,141.10825307689723,17097
219.44238105779954,141.13508621147187,17098
219.46687712159886,141.1632579097385,17099
219.49009111607432,141.19276257942784,17100
219.5120278819911,141.22359466919997,17101
219.53269221494898,141.25574866918154,17102
219.55208886474006,141.28921911147594,17103
219.57022253473545,141.3240005706468,17104
219.58709788130108,141.36008766417544,17105
219.60271951324174,141.39747505289318,17106
219.61709199127267,141.4361574413885,17107
219.63021982751735,141.47612957839033,17108
219.64210748503203,141.5173862571275,17109
219.65275937735484,141.5599223156654,17110
219.66217986808,141.60373263722,17111
219.67037327045557,141.64881215044997,17112
219.67734384700492,141.69515582972767,17113
219.68309580917025,141.74275869538886,17114
219.6876333169787,141.79161581396264,17115
219.6909604787292,141.84172229838094,17116
219.6930813507008,141.8930733081694,17117
219.6939999368803,141.94566404961893,17118
219.69372018871016,141.99948977593908,17119
219.69224600485512,142.05454578739352,17120
219.6895812309873,142.11082743141804,17121
219.6857296595891,142.16833010272182,17122
219.68069502977377,142.22704924337174,17123
219.67448102712257,142.28698034286077,17124
219.6670912835382,142.34811893816078,17125
219.6585293771147,142.4104606137598,17126
219.64879883202184,142.47400100168431,17127
219.63790311840512,142.53873578150743,17128
219.6258456523,142.6046606803421,17129
219.61262979556017,142.67177147282138,17130
219.5982588557993,142.74006398106457,17131
219.5827360863461,142.8095340746304,17132
219.56606468621234,142.8801776704576,17133
219.5482478000727,142.95199073279275,17134
219.52928851825715,143.02496927310574,17135
219.5091898767547,143.09910934999405,17136
219.48795485722866,143.17440706907445,17137
219.46558638704218,143.2508585828643,17138
219.44208733929543,143.32846009065108,17139
219.41746053287196,143.40720783835152,17140
219.39170873249583,143.4870981183601,17141
219.3648346487978,143.568127269387,17142
219.3368409383913,143.65029167628632,17143
219.3077302039573,143.73358776987425,17144
219.27750499433776,143.81801202673765,17145
219.2461678046381,143.9035609690329,17146
219.21372107633755,143.99023116427617,17147
219.18016719740777,144.0780192251238,17148
219.14550850243913,144.1669218091445,17149
219.1097472727747,144.25693561858228,17150
219.07288573665173,144.34805740011134,17151
219.03492606934998,144.4402839445821,17152
218.99587039334747,144.53361208675923,17153
218.95572077848252,144.62803870505152,17154
218.9144792421231,144.7235607212339,17155
218.87214774934213,144.82017510016104,17156
218.82872821309917,144.91787884947402,17157
218.78422249442852,145.01666901929866,17158
218.73863240263321,145.11654270193668,17159
218.691959695485,145.2174970315493,17160
218.6442060794298,145.31952918383328,17161
218.59537320979942,145.42263637569005,17162
218.5454626910284,145.52681586488734,17163
218.49447607687645,145.63206494971365,17164
218.44241487065642,145.73838096862556,17165
218.38928052546737,145.84576129988832,17166
218.33507444443325,145.95420336120895,17167
218.2797979809463,146.06370460936282,17168
218.22345243891615,146.17426253981264,17169
218.16603907302354,146.28587468632134,17170
218.1075590889793,146.39853862055736,17171
218.0480136437885,146.5122519516932,17172
217.98740384601936,146.62701232599736,17173
217.92573075607746,146.74281742641898,17174
217.86299538648467,146.85966497216563,17175
217.79919870216318,146.97755271827444,17176
217.73434162072473,147.09647845517603,17177
217.66842501276454,147.21644000825134,17178
217.6014497021606,147.33743523738178,17179
217.53341646637784,147.45946203649208,17180
217.46432603677763,147.58251833308606,17181
217.39417909893228,147.70660208777537,17182
217.3229762929448,147.83171129380074,17183
217.25071821377415,147.95784397654646,17184
217.17740541156564,148.08499819304683,17185
217.1030383919869,148.2131720314859,17186
217.02761761656933,148.34236361068918,17187
216.95114350305514,148.47257107960806,17188
216.8736164257503,148.60379261679645,17189
216.7950367158831,148.73602642987987,17190
216.71540466196888,148.8692707550163,17191
216.63472051018047,149.00352385634937,17192
216.55298446472543,149.13878402545353,17193
216.4701966882289,149.27504958077074,17194
216.38635730212354,149.41231886703912,17195
216.3014663870458,149.55059025471326,17196
216.21552398323905,149.6898621393754,17197
216.1285300909636,149.83013294113888,17198
216.040484670914,149.9714011040419,17199
215.9513876446434,150.1136650954327,17200
215.8612388949958,150.25692340534582,17201
215.7700382665456,150.4011745458687,17202
215.6777855660452,150.54641705049923,17203
215.5844805628807,150.6926494734934,17204
215.49012298953596,150.8398703892036,17205
215.3947125420652,150.9880783914068,17206
215.29824888057428,151.1372720926227,17207
215.20073162971096,151.28745012342168,17208
215.10216037916473,151.43861113172233,17209
215.0025346841758,151.5907537820784,17210
214.9018540660539,151.7438767549551,17211
214.80011801270743,151.89797874599412,17212
214.69732597918272,152.05305846526787,17213
214.59347738821353,152.20911463652214,17214
214.4885716307822,152.36614599640743,17215
214.38260806669138,152.5241512936982,17216
214.27558602514745,152.6831292885006,17217
214.16750480535583,152.8430787514479,17218
214.0583636771281,153.00399846288332,17219
213.94816188150216,153.16588721203078,17220
213.83689863137434,153.3287437961523,17221
213.7245731121454,153.4925670196932,17222
213.61118448237957,153.6573556934133,17223
213.49673187447746,153.82310863350526,17224
213.38121439536334,153.98982466069882,17225
213.26463112718676,154.15750259935194,17226
213.1469811280391,154.3261412765269,17227
213.0282634326856,154.49573952105294,17228
212.90847705331308,154.66629616257396,17229
212.78762098029338,154.83781003058144,17230
212.66569418296376,155.01027995343284,17231
212.54269561042406,155.18370475735423,17232
212.41862419235102,155.35808326542787,17233
212.29347883983039,155.53341429656425,17234
212.1672584462075,155.70969666445785,17235
212.0399618879559,155.88692917652742,17236
211.91158802556558,156.06511063283932,17237
211.78213570445013,156.244239825015,17238
211.65160375587445,156.42431553512117,17239
211.51999099790214,156.60533653454334,17240
211.38729623636442,156.78730158284236,17241
211.2535182658499,156.97020942659307,17242
211.1186558707162,157.154058798206,17243
210.98270782612403,157.3388484147308,17244
210.84567289909376,157.52457697664198,17245
210.7075498495853,157.7112431666064,17246
210.5683374316017,157.89884564823237,17247
210.428034394317,158.0873830648002,17248
210.28663948322844,158.27685403797418,17249
210.1441514413343,158.46725716649544,17250
210.000569010337,158.65859102485575,17251
209.8558909318725,158.85085416195247,17252
209.71011594876663,159.04404509972355,17253
209.56324280631802,159.23816233176325,17254
209.41527025360898,159.43320432191862,17255
209.26619704484494,159.6291695028652,17256
209.11602194072162,159.82605627466373,17257
208.96474370982224,160.0238630032963,17258
208.81236113004377,160.2225880191827,17259
208.6588729900538,160.42222961567617,17260
208.50427809077735,160.62278604753908,17261
208.34857524691571,160.82425552939816,17262
208.19176328849596,161.0266362341797,17263
208.03384106245315,161.22992629152319,17264
207.8748074342449,161.43412378617583,17265
207.7146612894987,161.63922675636564,17266
207.55340153569304,161.8452331921542,17267
207.39102710387215,162.05214103376917,17268
207.22753695039535,162.25994816991616,17269
207.0629300587208,162.46865243607004,17270
206.89720544122483,162.67825161274635,17271
206.7303621410564,162.88874342375198,17272
206.5623992340279,163.10012553441607,17273
