angle1,angle2,step
206.39331583054232,163.31239554980073,17274
206.2231110775565,163.52555101289187,17275
206.05178416058214,163.73958940277043,17276
205.87933430572403,163.9545081327641,17277
205.7057607817555,164.17030454857985,17278
205.53106290223235,164.38697592641702,17279
205.3552400276447,164.60451947106225,17280
205.17829156760737,164.82293231396542,17281
205.000216983089,165.04221151129767,17282
204.82101578867986,165.2623540419917,17283
204.64068755489882,165.48335680576426,17284
204.4592319105396,165.70521662112208,17285
204.27664854505574,165.9279302233508,17286
204.09293721098558,166.15149426248811,17287
203.90809772641623,166.3759053012811,17288
203.72212997748667,166.60115981312828,17289
203.5350339209307,166.82725418000763,17290
203.34680958665882,167.05418469039023,17291
203.1574570803792,167.28194753714087,17292
202.9669765862578,167.51053881540574,17293
202.77536836961684,167.73995452048862,17294
202.58263277967254,167.97019054571572,17295
202.38877025231017,168.20124268028994,17296
202.19378131289756,168.43310660713587,17297
201.9976665791359,168.665777900736,17298
201.8004267639475,168.89925202495917,17299
201.60206267839993,169.13352433088218,17300
201.40257523466636,169.36859005460562,17301
201.20196544902086,169.60444431506488,17302
201.00023444486848,169.84108211183747,17303
200.79738345580918,170.07849832294752,17304
200.59341382873444,170.31668770266964,17305
200.38832702695652,170.55564487933148,17306
200.18212463336843,170.79536435311815,17307
199.97480835363385,171.03584049387914,17308
199.76638001940677,171.2770675389382,17309
199.55684159157812,171.51903959090922,17310
199.3461951635494,171.7617506155183,17311
199.13444296453144,172.00519443943384,17312
198.92158736286655,172.24936474810693,17313
198.7076308693736,172.49425508362214,17314
198.49257614071286,172.7398588425622,17315
198.2764259827707,172.98616927388653,17316
198.05918335406048,173.23317947682673,17317
197.8408513691397,173.48088239879965,17318
197.62143330203952,173.72927083334199,17319
197.40093258970649,173.97833741806443,17320
197.17935283545245,174.22807463263212,17321
196.956697812412,174.47847479676972,17322
196.73297146700423,174.7295300682946,17323
196.50817792239627,174.98123244118065,17324
196.2823214819666,175.23357374365335,17325
196.05540663276523,175.4865456363203,17326
195.82743804896788,175.74013961033708,17327
195.59842059532122,175.99434698561407,17328
195.36835933057685,176.2491589090619,17329
195.13725951091,176.5045663528825,17330
194.90512659332055,176.7605601129051,17331
194.671966239013,177.01713080697115,17332
194.43778431675148,177.27426887336944,17333
194.20258690618698,177.53196456932605,17334
193.96638030115318,177.7902079695484,17335
193.72917101292637,178.0489889648287,17336
193.4909657734472,178.30829726070903,17337
193.25177153849896,178.5681223762096,17338
193.0115954908391,178.8284536426227,17339
192.77044504328052,179.08928020237664,17340
192.52832784171676,179.35059100797224,17341
192.2852517680891,179.61237482099176,17342
192.04122494328962,179.87462021118264,17343
191.7962557299966,180.1373155556326,17344
191.55035273543754,180.40044903801618,17345
191.30352481407547,180.66400864791868,17346
191.05578107021387,180.92798218027536,17347
190.80713086051537,181.1923572348754,17348
190.55758379643046,181.4571212159718,17349
190.3071497465298,181.7222613319844,17350
190.05583883873692,181.9877645953023,17351
189.80366146245578,182.25361782218636,17352
189.55062827058825,182.51980763277854,17353
189.29675018143698,182.78632045121486,17354
189.04203838048898,183.0531425058514,17355
188.7865043220733,183.320259829597,17356
188.53015973089126,183.58765826036486,17357
188.27301660341035,183.85532344163852,17358
188.01508720912025,184.12324082315715,17359
187.75638409164443,184.39139566172162,17360
187.4969200697021,184.6597730221258,17361
187.23670823791815,184.92835777821108,17362
186.97576196747266,185.19713461404996,17363
186.71409490658954,185.46608802525947,17364
186.45172098085544,185.7352023204454,17365
186.1886543933687,186.0044616227798,17366
185.92490962471007,186.2738498717136,17367
185.66050143273392,186.54335082482646,17368
185.39544485217405,186.812948059813,17369
185.1297551940607,187.08262497660988,17370
184.86344804494473,187.3523647996623,17371
184.59653926592514,187.62215058033223,17372
184.32904499147725,187.8919651994495,17373
184.06098162807686,188.1617913700057,17374
183.79236585261714,188.43161163999181,17375
183.52321461061757,188.70140839538072,17376
183.25354511421918,188.9711638632535,17377
182.98337483996514,189.24086011507117,17378
182.71272152636396,189.51047907009067,17379
182.44160317123485,189.78000249892588,17380
182.17003802882908,190.049412027252,17381
181.89804460673147,190.31868913965423,17382
181.62564166253642,190.5878151836189,17383
181.35284820029898,190.85677137366628,17384
181.07968346676265,191.12553879562475,17385
180.8061669473566,191.39409841104316,17386
180.5323183619728,191.6624310617424,17387
180.25815766051235,191.9305174745022,17388
179.98370501825002,192.1983382658819,17389
179.70898083073226,192.46587394717406,17390
179.43400570905234,192.73310492948679,17391
179.15880047410857,193.00001152895354,17392
178.88338615123877,193.26657397206736,17393
178.6077839643987,193.532772401136,17394
178.33201533016478,193.79858687985518,17395
178.05610185153154,194.06399739899723,17396
177.7800653114941,194.32898388220963,17397
177.50392766643165,194.59352619192188,17398
177.22771103928855,194.85760413535525,17399
176.95143771256215,195.12119747063156,17400
176.67513012109768,195.38428591297688,17401
176.39881084470136,195.6468491410153,17402
176.1225026005707,195.90886680314765,17403
175.8462282355535,196.17031852401163,17404
175.5700107182382,196.43118391101598,17405
175.29387313088418,196.69144256094586,17406
175.01783866119774,196.95107406663197,17407
174.74193059396234,197.21005802367927,17408
174.46617230252886,197.46837403724848,17409
174.19058724017557,197.72600172888545,17410
173.9151989313442,197.98292074339156,17411
173.64003096276272,198.23911075572954,17412
173.36510697446076,198.49455147795845,17413
173.09045065068844,198.74922266619143,17414
172.8160857107485,199.00310412756926,17415
172.54203589974722,199.25617572724434,17416
172.26832497927893,199.5084173953679,17417
171.99497671804966,199.75980913407324,17418
171.72201488245128,200.01033102444984,17419
171.44946322709677,200.2599632334998,17420
171.1773454853257,200.50868602107172,17421
170.9056853596903,200.75647974676366,17422
170.63450651243284,201.00332487678978,17423
170.36383255596422,201.24920199080302,17424
170.09368704335498,201.49409178866756,17425
169.82409345884705,201.73797509717443,17426
169.5550752084,201.9808328766933,17427
169.28665561027825,202.2226462277548,17428
169.01885788569334,202.46339639755536,17429
168.75170514950798,202.70306478638005,17430
168.48522040101508,202.9416329539357,17431
168.21942651479998,203.17908262558896,17432
167.95434623169555,203.41539569850286,17433
167.6900021498424,203.6505542476659,17434
167.42641671586006,203.8845405318087,17435
167.1636122161419,204.11733699920148,17436
166.901610768281,204.3489262933274,17437
166.64043431263673,204.57929125842713,17438
166.3801046040505,204.80841494490863,17439
166.12064320371937,205.03628061461734,17440
165.86207147123505,205.2628717459632,17441
165.60441055679777,205.48817203889843,17442
165.3476813936102,205.71216541974292,17443
165.09190469046115,205.93483604585293,17444
164.83710092450426,206.1561683101293,17445
164.58329033423917,206.376146845361,17446
164.33049291270103,206.59475652840223,17447
164.07872840086446,206.8119824841779,17448
163.8280162812674,207.02781008951646,17449
163.57837577185967,207.2422249768067,17450
163.3298258200819,207.45521303747614,17451
163.0823850971779,207.6667604252889,17452
162.8360719927457,207.87685355946192,17453
162.59090460952976,208.0854791275972,17454
162.34690075845876,208.29262408842885,17455
162.10407795393013,208.4982756743846,17456
161.86245340934536,208.7024213939601,17457
161.6220440328968,208.90504903390607,17458
161.38286642360845,209.10614666122794,17459
161.14493686763123,209.3057026249977,17460
160.90827133479382,209.50370555797866,17461
160.67288547540983,209.70014437806287,17462
160.43879461734065,209.8950082895231,17463
160.20601376331405,210.0882867840786,17464
159.97455758849813,210.2799696417779,17465
159.7444404383287,210.4700469316981,17466
159.51567632658958,210.6585090124638,17467
159.28827893374367,210.84534653258623,17468
159.06226160551262,211.03055043062594,17469
158.83763735170285,211.21411193517974,17470
158.61441884527562,211.39602256469618,17471
158.39261842165712,211.57627412712014,17472
158.17224807828646,211.75485871937101,17473
157.9533194743976,211.93176872665654,17474
157.73584393103076,212.10699682162522,17475
157.51983243127054,212.2805359633618,17476
157.30529562070544,212.45237939622743,17477
157.09224380810477,212.6225206485493,17478
156.88068696630793,212.79095353116335,17479
156.67063473332183,212.95767213581297,17480
156.46209641362051,213.12267083340828,17481
156.25508097964237,213.28594427215,17482
156.04959707347967,213.44748737552123,17483
155.8456530087541,213.6072953401521,17484
155.64325677267388,213.76536363356084,17485
155.44241602826554,213.92168799177625,17486
155.24313811677547,214.0762644168446,17487
155.0454300602348,214.22908917422708,17488
154.84929856418174,214.38015879009043,17489
154.6547500205357,214.52947004849636,17490
154.46179051061634,214.67701998849375,17491
154.27042580830246,214.82280590111782,17492
154.08066138332396,214.96682532630118,17493
153.89250240468053,215.10907604970117,17494
153.70595374418173,215.24955609944732,17495
153.5210199801018,215.38826374281402,17496
153.33770540094324,215.5251974828224,17497
153.15601400930285,215.66035605477612,17498
152.97594952583495,215.79373842273498,17499
152.79751539330493,215.9253437759305,17500
152.62071478072792,216.05517152512877,17501
152.44555058758624,216.1832212989433,17502
152.27202544812042,216.3094929401029,17503
152.1001417356873,216.43398650167845,17504
151.92990156718082,216.55670224327247,17505
151.76130680750873,216.67764062717552,17506
151.59435907412086,216.79680231449308,17507
151.42905974158276,216.91418816124684,17508
151.26540994619057,217.0297992144541,17509
151.10341059062102,217.143636708189,17510
150.94306234861244,217.2557020596284,17511
150.78436566967153,217.36599686508706,17512
150.62732078380108,217.47452289604428,17513
150.47192770624483,217.58128209516593,17514
150.31818624224397,217.68627657232477,17515
150.16609599180188,217.7895086006223,17516
150.01565635445243,217.89098061241484,17517
149.86686653402805,217.99069519534683,17518
149.71972554342366,218.08865508839438,17519
149.57423220935257,218.18486317792107,17520
149.43038517709098,218.27932249374956,17521
149.2881829152072,218.3720362052503,17522
149.14762372027278,218.46300761745078,17523
149.00870572155208,218.55224016716684,17524
148.87142688566692,218.6397374191589,17525
148.73578502123408,218.7255030623143,17526
148.60177778347227,218.80954090585868,17527
148.469402678776,218.89185487559763,17528
148.33865706925414,218.97244901019076,17529
148.20953817723066,219.0513274574596,17530
148.08204308970468,219.1284944707312,17531
147.9561687627688,219.20395440521892,17532
147.83191202598275,219.27771171444166,17533
147.70926958670083,219.34977094668304,17534
147.5882380343515,219.42013674149172,17535
147.46881384466718,219.48881382622406,17536
147.35099338386274,219.55580701263017,17537
147.23477291276163,219.62112119348458,17538
147.12014859086764,219.68476133926197,17539
147.00711648038185,219.74673249485934,17540
146.89567255016306,219.8070397763653,17541
146.785812679631,219.86568836787666,17542
146.67753266261107,219.9226835183639,17543
146.5708282111203,219.97803053858527,17544
146.4656949590933,220.0317347980505,17545
146.36212846604806,220.08380172203408,17546
146.26012422069013,220.13423678863936,17547
146.15967764445614,220.18304552591263,17548
146.06078409499463,220.23023350900863,17549
145.96343886958527,220.27580635740662,17550
145.86763720849535,220.31976973217814,17551
145.77337429827352,220.3621293333057,17552
145.68064527498126,220.40289089705297,17553
145.58944522736084,220.44206019338654,17554
145.49976919994108,220.4796430234489,17555
145.41161219608028,220.5156452170825,17556
145.3249691809463,220.5500726304053,17557
145.2398350844346,220.582931143437,17558
145.15620480402382,220.61422665777621,17559
145.07407320756968,220.6439650943283,17560
144.99343513603714,220.6721523910831,17561
144.9142854061717,220.69879450094297,17562
144.83661881310948,220.7238973896005,17563
144.76043013292727,220.74746703346514,17564
144.68571412513273,220.76950941763928,17565
144.61246553509514,220.79003053394226,17566
144.54067909641753,220.8090363789827,17567
144.47034953325044,220.82653295227863,17568
144.40147156254838,220.84252625442426,17569
144.33403989626896,220.85702228530377,17570
144.2680492435161,220.870027042351,17571
144.20349431262747,220.88154651885483,17572
144.14036981320695,220.8915867023094,17573
144.07867045810306,220.90015357280907,17574
144.0183909653339,220.90725310148702,17575
143.9595260599592,220.91289124899728,17576
143.90207047590073,220.9170739640394,17577
143.8460189577112,220.91980718192525,17578
143.79136626229314,220.92109682318767,17579
143.73810716056798,220.92094879222904,17580
143.68623643909626,220.9193689760113,17581
143.63574890165012,220.91636324278477,17582
143.58663937073834,220.91193744085604,17583
143.53890268908543,220.90609739739477,17584
143.4925337210646,220.8988489172774,17585
143.44752735408684,220.89019778196865,17586
143.40387849994522,220.88014974843878,17587
143.36158209611685,220.8687105481172,17588
143.32063310702245,220.8558858858811,17589
143.28102652524424,220.84168143907792,17590
143.24275737270352,220.82610285658288,17591
143.20582070179861,220.80915575788853,17592
143.17021159650338,220.7908457322277,17593
143.13592517342815,220.77117833772797,17594
143.10295658284298,220.7501591005977,17595
143.07130100966447,220.72779351434244,17596
143.0409536744069,220.704087039012,17597
143.01190983409836,220.6790451004762,17598
142.98416478316275,220.65267308973011,17599
142.95771385426818,220.62497636222744,17600
142.9325524191433,220.5959602372412,17601
142.90867588936078,220.56562999725193,17602
142.8860797170908,220.53399088736205,17603
142.86475939582323,220.50104811473636,17604
142.8447104610604,220.46680684806768,17605
142.8259284909814,220.43127221706757,17606
142.80840910707724,220.39444931198085,17607
142.79214797475927,220.35634318312424,17608
142.77714080394026,220.3169588404478,17609
142.76338334958942,220.27630125311939,17610
142.75087141226194,220.23437534913057,17611
142.7396008386037,220.19118601492505,17612
142.72956752183154,220.1467380950472,17613
142.72076740219003,220.10103639181202,17614
142.71319646738547,220.05408566499463,17615
142.70685075299727,220.00589063153967,17616
142.7017263428676,219.95645596528993,17617
142.69781936946978,219.90578629673348,17618
142.69512601425635,219.85388621276925,17619
142.69364250798688,219.80076025649026,17620
142.69336513103602,219.7464129269846,17621
142.6942902136831,219.6908486791529,17622
142.69641413638303,219.63407192354288,17623
142.69973333001914,219.57608702619956,17624
142.70424427613887,219.51689830853184,17625
142.70994350717228,219.45651004719386,17626
142.71682760663433,219.39492647398203,17627
142.72489320931103,219.33215177574593,17628
142.73413700143016,219.26819009431455,17629
142.74455572081672,219.20304552643543,17630
142.75614615703398,219.1367221237282,17631
142.7689051515103,219.06922389265108,17632
142.78282959765176,219.00055479448056,17633
142.79791644094186,218.9307187453034,17634
142.81416267902804,218.85971961602155,17635
142.83156536179513,218.78756123236863,17636
142.8501215914273,218.7142473749387,17637
142.8698285224575,218.63978177922613,17638
142.89068336180546,218.564168135677,17639
142.91268336880452,218.48741008975165,17640
142.93582585521747,218.40951124199754,17641
142.96010818524184,218.33047514813322,17642
142.98552777550472,218.25030531914211,17643
143.012082095048,218.16900522137672,17644
143.03976866530314,218.0865782766726,17645
143.0685850600573,218.00302786247195,17646
143.09852890540967,217.9183573119567,17647
143.12959787971909,217.83256991419103,17648
143.16178971354304,217.74566891427293,17649
143.19510218956796,217.6576575134944,17650
143.22953314253147,217.56853886951103,17651
143.2650804591365,217.4783160965197,17652
143.30174207795764,217.38699226544495,17653
143.33951598933967,217.2945704041337,17654
143.37840023528898,217.20105349755806,17655
143.41839290935732,217.10644448802643,17656
143.45949215651865,217.01074627540237,17657
143.50169617303908,216.91396171733135,17658
143.54500320633997,216.81609362947538,17659
143.5894115548541,216.71714478575527,17660
143.6349195678758,216.61711791860012,17661
143.6815256454041,216.51601571920497,17662
143.72922823798012,216.41384083779522,17663
143.77802584651778,216.3105958838988,17664
143.82791702212882,216.20628342662542,17665
143.8789003659415,216.10090599495317,17666
143.93097452891348,215.99446607802233,17667
143.98413821163876,215.88696612543635,17668
144.03839016414904,215.77840854756963,17669
144.09372918570892,215.66879571588308,17670
144.15015412460596,215.55812996324602,17671
144.2076638779343,215.44641358426568,17672
144.26625739137341,215.3336488356236,17673
144.32593365896082,215.21983793641886,17674
144.3866917228591,215.10498306851883,17675
144.44853067311766,214.98908637691676,17676
144.51144964742855,214.8721499700964,17677
144.57544783087678,214.754175920404,17678
144.64052445568518,214.63516626442726,17679
144.70667880095317,214.51512300338155,17680
144.77391019239022,214.3940481035035,17681
144.84221800204335,214.2719434964519,17682
144.91160164801886,214.14881107971573,17683
144.98206059419817,214.02465271702982,17684
145.0535943499479,213.89947023879796,17685
145.12620246982374,213.77326544252375,17686
145.1998845532681,213.64604009324876,17687
145.27464024430213,213.51779592399873,17688
145.35046923121087,213.3885346362375,17689
145.4273712462222,213.2582579003289,17690
145.50534606517948,213.12696735600676,17691
145.58439350720727,212.9946646128528,17692
145.66451343437046,212.8613512507832,17693
145.74570575132654,212.72702882054327,17694
145.82797040497056,212.59169884421064,17695
145.91130738407318,212.45536281570745,17696
145.99571671891135,212.31802220132076,17697
146.08119848089098,212.17967844023252,17698
146.16775278216275,212.04033294505808,17699
146.25537977522907,211.8999871023944,17700
146.34407965254363,211.7586422733773,17701
146.4338526461023,211.6162997942486,17702
146.52469902702583,211.4729609769327,17703
146.61661910513322,211.3286271096234,17704
146.70961322850673,211.18329945738043,17705
146.80368178304752,211.0369792627367,17706
146.8988251920217,210.8896677463156,17707
146.9950439155967,210.74136610745947,17708
147.09233845036795,210.5920755248684,17709
147.19070932887476,210.44179715725048,17710
147.29015711910654,210.29053214398337,17711
147.3906824239973,210.13828160578709,17712
147.49228588090978,209.9850466454088,17713
147.59496816110783,209.8308283483195,17714
147.69872996921714,209.67562778342273,17715
147.80357204267398,209.51944600377598,17716
147.9094951511617,209.3622840473244,17717
148.01650009603426,209.20414293764807,17718
148.124587709727,209.04502368472137,17719
148.23375885515392,208.88492728568687,17720
148.3440144250911,208.7238547256421,17721
148.45535534154635,208.56180697844047,17722
148.56778255511395,208.39878500750663,17723
148.68129704431462,208.2347897666657,17724
148.79589981492057,208.0698222009879,17725
148.91159189926432,207.90388324764749,17726
149.02837435553175,207.7369738367974,17727
149.14624826703874,207.56909489245942,17728
149.2652147414905,207.40024733342977,17729
149.38527491022379,207.23043207420133,17730
149.50642992743138,207.0596500259019,17731
149.62868096936808,206.88790209724903,17732
149.752029233538,206.71518919552238,17733
149.87647593786278,206.54151222755263,17734
150.00202231983013,206.36687210072836,17735
150.12866963562206,206.19126972402077,17736
150.25641915922265,206.01470600902644,17737
150.3852721815046,205.8371818710282,17738
150.5152300092941,205.65869823007554,17739
150.64629396441367,205.4792560120832,17740
150.7784653827022,205.29885614994967,17741
150.9117456130119,205.11749958469485,17742
151.04613601618152,204.93518726661796,17743
151.18163796398522,204.75192015647568,17744
151.3182528380569,204.56769922668036,17745
151.45598202878884,204.3825254625195,17746
151.5948269342047,204.19639986339618,17747
151.73478895880606,204.00932344409048,17748
151.87586951239197,203.82129723604328,17749
152.01807000885074,203.63232228866104,17750
152.16139186492384,203.4423996706438,17751
152.30583649894106,203.25153047133472,17752
152.45140532952638,203.05971580209308,17753
152.59809977427383,202.8669567976896,17754
152.7459212483934,202.6732546177257,17755
152.89487116332515,202.4786104480756,17756
153.04495092532287,202.28302550235279,17757
153.19616193400455,202.08650102339968,17758
153.34850558087078,201.88903828480215,17759
153.50198324778947,201.69063859242831,17760
153.6565963054472,201.49130328599134,17761
153.81234611176555,201.29103374063794,17762
153.9692340102828,201.08983136856116,17763
154.1272613285001,200.8876976206385,17764
154.28642937619142,200.68463398809556,17765
154.44673944367676,200.48064200419466,17766
154.60819280005845,200.2757232459497,17767
154.77079069141928,200.06987933586583,17768
154.93453433898304,199.86311194370583,17769
155.09942493723565,199.65542278828156,17770
155.2654636520073,199.4468136392719,17771
155.43265161851505,199.23728631906624,17772
155.60098993936475,199.02684270463453,17773
155.77047968251273,198.81548472942248,17774
155.9411218791861,198.60321438527365,17775
156.1129175217616,198.39003372437682,17776
156.2858675616025,198.17594486123954,17777
156.4599729068529,197.96094997468754,17778
156.6352344201901,197.7450513098893,17779
156.81165291653298,197.52825118040704,17780
156.9892291607074,197.3105519702723,17781
157.1679638650685,197.09195613608682,17782
157.34785768707815,196.87246620914877,17783
157.52891122683891,196.65208479760327,17784
157.7111250245837,196.4308145886173,17785
157.89449955812057,196.20865835057887,17786
158.0790352402331,195.98561893531974,17787
158.2647324160364,195.76169928036143,17788
158.4515913602877,195.53690241118426,17789
158.63961227465293,195.31123144351835,17790
158.82879528492796,195.08468958565697,17791
159.01914043821571,194.85728014079098,17792
159.2106477000584,194.6290065093639,17793
159.40331695152577,194.39987219144717,17794
159.59714798625907,194.16988078913457,17795
159.7921405074714,193.93903600895578,17796
159.98829412490426,193.7073416643069,17797
160.18560835174173,193.47480167789925,17798
160.3840826014815,193.24142008422285,17799
160.58371618476417,193.00720103202613,17800
160.78450830616111,192.77214878680957,17801
160.98645806092148,192.53626773333252,17802
161.1895644316793,192.29956237813172,17803
161.39382628512158,192.0620373520512,17804
161.59924236861778,191.8236974127818,17805
161.8058113068122,191.58454744740882,17806
162.01353159818007,191.34459247496687,17807
162.22240161154855,191.10383764900092,17808
162.4324195825838,190.86228826013053,17809
162.64358361024574,190.61994973861786,17810
162.85589165321116,190.3768276569363,17811
163.06934152626778,190.13292773233846,17812
163.2839308966798,189.88825582942238,17813
163.4996572805275,189.64281796269336,17814
163.71651803902188,189.3966202991203,17815
163.93451037479716,189.1496691606838,17816
164.1536313281822,188.90197102691502,17817
164.3738777734538,188.65353253742245,17818
164.59524641507343,188.40436049440504,17819
164.81773378391017,188.1544618651488,17820
165.04133623345223,187.9038437845057,17821
165.2660499360095,187.6525135573514,17822
165.4918708789095,187.4004786610203,17823
165.71879486069082,187.14774674771473,17824
165.94681748729488,186.89432564688647,17825
166.17593416826108,186.64022336758768,17826
166.40614011292712,186.38544810078832,17827
166.63743032663848,186.1300082216576,17828
166.86979960697042,185.87391229180696,17829
167.10324253996518,185.6171690614914,17830
167.33775349638935,185.35978747176594,17831
167.57332662801412,185.1017766565953,17832
167.80995586392262,184.8431459449123,17833
168.0476349068486,184.58390486262323,17834
168.28635722955013,184.32406313455664,17835
168.5261160712227,184.0636306863516,17836
168.76690443395617,183.80261764628358,17837
169.00871507923978,183.54103434702398,17838
169.25154052452038,183.27889132732872,17839
169.4953730398175,183.01619933365572,17840
169.7402046444009,182.75296932170485,17841
169.98602710353515,182.48921245787727,17842
170.23283192529624,182.22494012065374,17843
170.48061035746525,181.96016390188396,17844
170.72935338450404,181.69489560798652,17845
170.97905172461842,181.42914726105604,17846
171.22969582691428,181.16293109987006,17847
171.48127586865115,180.8962595807996,17848
171.73378175259975,180.6291453786123,17849
171.98720310450824,180.36160138716443,17850
172.24152927068278,180.09364071998968,17851
172.49674931568794,179.8252767107847,17852
172.7528520201736,179.5565229137143,17853
173.00982587883172,179.28739310369386,17854
173.26765909849047,179.01790127646407,17855
173.52633959635116,178.7480616485787,17856
173.78585499837243,178.4778886572437,17857
174.04619263780882,178.20739696002934,17858
174.30733955390787,177.9366014344424,17859
174.56928249077234,177.66551717735587,17860
174.8320078963927,177.39415950429557,17861
175.09550192185455,177.1225439485796,17862
175.35975042072832,176.85068626030628,17863
175.6247389486436,176.57860240519247,17864
175.8904527630565,176.3063085632531,17865
176.15687682321212,176.0338211273261,17866
176.42399579030848,175.76115670143415,17867
176.69179402786816,175.48833209898686,17868
176.96025560231863,175.21536434081625,17869
177.22936428378824,174.94227065304707,17870
177.4991035471238,174.66906846479887,17871
177.7694565731281,174.39577540571787,17872
178.04040625002818,174.12240930333803,17873
178.31193517517283,173.84898818026974,17874
178.5840256569663,173.57553025121436,17875
178.85665971703654,173.3020539198057,17876
179.12981909264656,173.02857777527527,17877
179.40348523935123,172.7551205889436,17878
179.67763933389264,172.4817013105345,17879
179.95226227735552,172.20833906431474,17880
180.22733469853316,171.93505314505836,17881
180.50283695764003,171.66186301383604,17882
180.77874915013845,171.3887882936303,17883
181.0550511109312,171.11584876477806,17884
181.33172241875465,170.84306436024116,17885
181.6087424008369,170.57045516070636,17886
181.8860901378062,170.29804138951746,17887
182.1637444688523,170.0258434074401,17888
182.44168399713863,169.75388170726285,17889
182.71988709545906,169.4821769082367,17890
182.99833191214833,169.2107497503552,17891
183.27699637723057,168.9396210884794,17892
183.5558582088125,168.66881188631027,17893
183.83489491971466,168.3983432102121,17894
184.11408382433657,168.12823622289147,17895
184.39340204575225,167.8585121769356,17896
184.67282652303265,167.58919240821402,17897
184.95233401878892,167.3202983291492,17898
185.2319011269305,167.05185142186042,17899
185.51150428063397,166.78387323118642,17900
185.79111976051564,166.51638535759204,17901
186.07072370300116,166.2494094499648,17902
186.35029210888524,165.98296719830716,17903
186.62980085207363,165.7170803263307,17904
186.90922568850195,165.4517705839584,17905
187.18854226521907,165.1870597397423,17906
187.46772612963127,164.92296957320215,17907
187.7467527388939,164.65952186709313,17908
188.0255974694451,164.39673839960932,17909
188.30423562667,164.13464093652996,17910
188.58264245468607,163.87325122331677,17911
188.86079314623947,163.61259097716902,17912
189.13866285270305,163.35268187904487,17913
189.41622669416375,163.09354556565617,17914
189.69345976959022,162.83520362144586,17915
189.97033716706875,162.57767757055393,17916
190.2468339740963,162.32098886878276,17917
190.52292528792043,162.06515889556755,17918
190.79858622591271,161.81020894596188,17919
191.0737919359661,161.55616022264547,17920
191.3485176069032,161.30303382796333,17921
191.62273847888392,161.05085075600377,17922
191.89642985380175,160.79963188472402,17923
192.16956710565515,160.54939796813173,17924
192.44212569088393,160.30016962853006,17925
192.7140811586574,160.05196734883486,17926
192.98540916110417,159.80481146497186,17927
193.25608546347044,159.55872215836172,17928
193.5260859541962,159.31371944850068,17929
193.7953866548978,159.0698231856448,17930
194.06396373024558,158.82705304360462,17931
194.33179349772536,158.58542851265872,17932
194.5988524372733,158.34496889259216,17933
194.86511720077348,158.10569328586746,17934
195.13056462140716,157.86762059093516,17935
195.3951717228447,157.63076949568975,17936
195.65891572826953,157.39515847107788,17937
195.92177406922468,157.16080576486536,17938
196.18372439427327,156.9277293955675,17939
196.44474457746352,156.69594714655003,17940
196.70481272658984,156.46547656030455,17941
196.9639071912425,156.2363349329047,17942
197.22200657063695,156.008539308647,17943
197.47908972121712,155.78210647488123,17944
197.7351357640238,155.55705295703473,17945
197.99012409182365,155.33339501383378,17946
198.24403437599088,155.1111486327267,17947
198.49684657313776,154.89032952551108,17948
198.74854093148673,154.6709531241683,17949
198.99909799698185,154.45303457690815,17950
199.24849861913268,154.23658874442577,17951
199.49672395658897,154.02163019637294,17952
199.7437554824417,153.80817320804496,17953
199.9895749892473,153.59623175728538,17954
