angle1,angle2,step
200.2341645937737,153.38581952160848,17955
200.47750674146516,153.17694987554094,17956
200.71958421062507,152.96963588818315,17957
200.960380116315,152.76389032098973,17958
201.19987791397017,152.5597256257691,17959
201.43806140273026,152.35715394290224,17960
201.67491472848653,152.15618709977883,17961
201.91042238664537,151.95683660945068,17962
202.14456922460982,151.75911366949967,17963
202.37734044398007,151.56302916112028,17964
202.60872160247493,151.36859364841334,17965
202.83869861557704,151.17581737788925,17966
203.06725775790358,150.98471027817854,17967
203.29438566430585,150.79528195994664,17968
203.52006933070143,150.60754171601008,17969
203.74429611464168,150.42149852165102,17970
203.96705373561923,150.23716103512675,17971
204.18833027511965,150.05453759837067,17972
204.40811417642107,149.8736362378806,17973
204.62639424414797,149.69446466579106,17974
204.84315964358257,149.51703028112522,17975
205.05839989974012,149.34134017122187,17976
205.27210489621362,149.16740111333394,17977
205.4842648737929,148.9952195763928,17978
205.69487042886468,148.82480172293478,17979
205.90391251159943,148.6561534111848,17980
206.11138242393108,148.48928019729175,17981
206.3172718173361,148.32418733771152,17982
206.52157269041845,148.16087979173196,17983
206.7242773863068,147.99936222413504,17984
206.92537858987072,147.839639007991,17985
207.12486932476276,147.68171422757902,17986
207.32274295029328,147.52559168142974,17987
207.51899315814424,147.37127488548373,17988
207.7136139689296,147.21876707636102,17989
207.90659972860905,147.06807121473648,17990
208.09794510476155,146.91918998881525,17991
208.28764508272607,146.77212581790377,17992
208.47569496161623,146.62688085607022,17993
208.66209035021572,146.48345699588995,17994
208.8468271627613,146.3418558722702,17995
209.02990161461983,146.20207886634938,17996
209.21131021786712,146.06412710946506,17997
209.39104977677349,145.928001487187,17998
209.5691173832043,145.79370264340852,17999
209.74551041194067,145.66123098449287,18000
209.9202265159277,145.53058668346858,18001
210.0932636214555,145.40176968427,18002
210.26461992327995,145.27477970601757,18003
210.43429387968902,145.14961624733374,18004
210.6022842075202,145.02627859069005,18005
210.76858987713524,144.90476580678066,18006
210.9332101073576,144.78507675891828,18007
211.09614436037845,144.66721010744848,18008
211.25739233663583,144.55116431417775,18009
211.41695396967322,144.43693764681237,18010
211.57482942098167,144.32452818340286,18011
211.7310190748308,144.21393381679172,18012
211.88552353309373,144.10515225905957,18013
212.03834361006977,143.99818104596736,18014
212.18948032731006,143.8930175413901,18015
212.33893490845006,143.78965894174004,18016
212.48670877405306,143.68810228037503,18017
212.63280353646894,143.58834443198995,18018
212.77722099471148,143.49038211698777,18019
212.91996312935848,143.3942119058276,18020
213.06103209747772,143.2998302233471,18021
213.2004302275824,143.20723335305678,18022
213.338160014619,143.11641744140346,18023
213.474224114991,143.027378502001,18024
213.60862534162052,142.94011241982562,18025
213.74136665905203,142.8546149553744,18026
213.87245117859894,142.77088174878386,18027
214.0018821535371,142.68890832390827,18028
214.12966297434653,142.60869009235458,18029
214.25579716400387,142.5302223574729,18030
214.3802883733278,142.45350031830125,18031
214.50314037637855,142.37851907346254,18032
214.62435706591455,142.30527362501263,18033
214.74394244890615,142.23375888223887,18034
214.8619006421099,142.1639696654067,18035
214.97823586770272,142.0959007094545,18036
215.0929524489789,142.0295466676348,18037
215.20605480611016,141.96490211510178,18038
215.31754745197,141.90196155244345,18039
215.42743498802366,141.84071940915837,18040
215.53572210028366,141.78117004707605,18041
215.64241355533264,141.7233077637207,18042
215.7475141964135,141.66712679561735,18043
215.85102893958754,141.61262132154053,18044
215.95296276996086,141.55978546570466,18045
216.0533207379801,141.50861330089668,18046
216.1521079557966,141.4590988515493,18047
216.2493295937003,141.41123609675626,18048
216.3449908766229,141.3650189732286,18049
216.4390970807103,141.32044137819236,18050
216.53165352996484,141.27749717222713,18051
216.6226655929565,141.23618018204638,18052
216.7121386796033,141.19648420321897,18053
216.8000782380209,141.1584030028326,18054
216.88648975144065,141.12193032209885,18055
216.97137873519625,141.0870598789004,18056
217.05475073377792,141.05378537028113,18057
217.1366113179546,141.0221004748784,18058
217.21696608196297,140.99199885529893,18059
217.2958206407631,140.96347416043824,18060
217.37318062736014,140.93652002774385,18061
217.44905169019128,140.91113008542348,18062
217.52343949057754,140.88729795459807,18063
217.59634970023987,140.86501725140002,18064
217.66778799887828,140.84428158901824,18065
217.737760071814,140.8250845796895,18066
217.80627160769347,140.80741983663705,18067
217.87332829625348,140.79128097595753,18068
217.9389358261467,140.7766616184559,18069
218.00309988282675,140.76355539143032,18070
218.06582614649227,140.75195593040627,18071
218.1271202900882,140.74185688082179,18072
218.18698797736502,140.7332518996635,18073
218.24543486099336,140.72613465705516,18074
218.30246658073406,140.72049883779857,18075
218.35808876166303,140.71633814286795,18076
218.41230701244885,140.71364629085863,18077
218.46512692368353,140.71241701939053,18078
218.51655406626443,140.7126440864674,18079
218.56659398982723,140.71432127179222,18080
218.61525222122853,140.71744237804012,18081
218.6625342630773,140.7220012320888,18082
218.70844559231415,140.72799168620782,18083
218.75299165883794,140.73540761920734,18084
218.7961778841779,140.74424293754674,18085
218.83800966021155,140.75449157640452,18086
218.87849234792643,140.76614750070934,18087
218.91763127622508,140.77920470613398,18088
218.95543174077275,140.79365722005213,18089
218.99189900288638,140.809499102459,18090
219.02703828846424,140.82672444685664,18091
219.06085478695513,140.8453273811047,18092
219.09335365036677,140.86530206823693,18093
219.1245399923116,140.88664270724468,18094
219.15441888709017,140.9093435338277,18095
219.1829953688103,140.93339882111326,18096
219.21027443054206,140.95880288034408,18097
219.2362610235067,140.98555006153555,18098
219.26096005629978,141.01363475410372,18099
219.28437639414707,141.04305138746344,18100
219.3065148581922,141.07379443159874,18101
219.32738022481593,141.105858397605,18102
219.3469772249858,141.1392378382039,18103
219.36531054363545,141.17392734823224,18104
219.3823848190728,141.20992156510437,18105
219.39820464241677,141.24721516924944,18106
219.41277455706103,141.28580288452446,18107
219.4260990581648,141.32567947860232,18108
219.4381825921695,141.36683976333703,18109
219.44902955634095,141.4092785951057,18110
219.4586442983359,141.45299087512797,18111
219.4670311157929,141.49797154976415,18112
219.47419425594603,141.54421561079124,18113
219.4801379152619,141.59171809565885,18114
219.4848662390981,141.6404740877243,18115
219.4883833213833,141.69047871646865,18116
219.49069320431838,141.74172715769245,18117
219.4917998780974,141.79421463369374,18118
219.4917072806484,141.84793641342705,18119
219.49041929739323,141.9028878126448,18120
219.4879397610259,141.95906419402118,18121
219.48427245130893,142.01646096725932,18122
219.47942109488702,142.07507358918147,18123
219.47338936511784,142.1348975638036,18124
219.46618088191894,142.19592844239392,18125
219.45779921163103,142.25816182351613,18126
219.44824786689614,142.32159335305786,18127
219.43753030655145,142.38621872424469,18128
219.42564993553685,142.45203367763955,18129
219.41261010481747,142.51903400112877,18130
219.39841411131903,142.5872155298944,18131
219.38306519787702,142.65657414637346,18132
219.36656655319845,142.7271057802043,18133
219.34892131183625,142.79880640816063,18134
219.33013255417538,142.8716720540732,18135
219.31020330643105,142.94569878873963,18136
219.28913654065792,143.02088272982257,18137
219.2669351747706,143.0972200417368,18138
219.2436020725744,143.17470693552477,18139
219.21914004380704,143.25333966872185,18140
219.19355184418956,143.33311454521066,18141
219.1668401754876,143.4140279150653,18142
219.13900768558196,143.49607617438525,18143
219.11005696854775,143.57925576511965,18144
219.07999056474333,143.66356317488192,18145
219.04881096090728,143.7489949367545,18146
219.01652059026347,143.835547629085,18147
218.98312183263494,143.92321787527274,18148
218.94861701456517,144.01200234354667,18149
218.91300840944717,144.10189774673444,18150
218.87629823765985,144.19290084202296,18151
218.838488666712,144.28500843071052,18152
218.79958181139295,144.37821735795072,18153
218.75957973393022,144.47252451248823,18154
218.71848444415392,144.56792682638633,18155
218.67629789966776,144.6644212747471,18156
218.63302200602624,144.76200487542323,18157
218.5886586169182,144.8606746887226,18158
218.5432095343564,144.96042781710523,18159
218.49667650887312,145.0612614048724,18160
218.44906123972171,145.16317263784907,18161
218.4003653750835,145.26615874305824,18162
218.35059051228095,145.37021698838868,18163
218.29973819799565,145.47534468225504,18164
218.24780992849244,145.58153917325106,18165
218.19480714984837,145.68879784979578,18166
218.1407312581873,145.7971181397726,18167
218.0855835999196,145.90649751016107,18168
218.0293654719872,146.01693346666238,18169
217.97207812211354,146.12842355331713,18170
217.91372274905893,146.24096535211694,18171
217.85430050288073,146.35455648260844,18172
217.79381248519874,146.46919460149076,18173
217.7322597494658,146.5848774022059,18174
217.669643301243,146.70160261452241,18175
217.60596409848048,146.81936800411177,18176
217.54122305180272,146.93817137211812,18177
217.47542102479957,147.05801055472074,18178
217.40855883432175,147.17888342268967,18179
217.34063725078195,147.30078788093422,18180
217.2716569984608,147.42372186804417,18181
217.2016187558183,147.54768335582423,18182
217.13052315581047,147.67267034882073,18183
217.0583707862112,147.79868088384146,18184
216.98516218993973,147.925713029468,18185
216.91089786539357,148.0537648855604,18186
216.83557826678683,148.18283458275494,18187
216.75920380449458,148.31292028195335,18188
216.68177484540251,148.44402017380554,18189
216.60329171326302,148.5761324781835,18190
216.5237546890568,148.70925544364775,18191
216.4431640113609,148.84338734690618,18192
216.36151987672287,148.97852649226394,18193
216.27882244004132,149.11467121106588,18194
216.195071814953,149.25181986113046,18195
216.11026807422664,149.38997082617502,18196
216.02441125016355,149.52912251523256,18197
215.93750133500538,149.66927336206,18198
215.8495382813487,149.81042182453734,18199
215.7605220025674,149.95256638405803,18200
215.67045237324234,150.09570554491006,18201
215.57932922959895,150.2398378336479,18202
215.4871523699526,150.38496179845464,18203
215.39392155516214,150.5310760084953,18204
215.29963650909207,150.67817905325938,18205
215.20429691908305,150.82626954189425,18206
215.10790243643123,150.97534610252814,18207
215.01045267687712,151.12540738158296,18208
214.91194722110293,151.27645204307623,18209
214.81238561524054,151.42847876791322,18210
214.71176737138833,151.58148625316736,18211
214.61009196813885,151.7354732113502,18212
214.50735885111655,151.89043836967008,18213
214.40356743352604,152.04638046927917,18214
214.29871709671193,152.20329826450907,18215
214.19280719072913,152.36119052209474,18216
214.08583703492525,152.52005602038608,18217
213.9778059185348,152.67989354854757,18218
213.86871310128564,152.8407019057454,18219
213.7585578140176,153.00247990032184,18220
213.64733925931455,153.16522634895713,18221
213.53505661214925,153.32894007581763,18222
213.42170902054187,153.4936199116914,18223
213.30729560623266,153.6592646931099,18224
213.19181546536853,153.82587326145574,18225
213.07526766920455,153.99344446205706,18226
212.95765126482044,154.1619771432672,18227
212.83896527585247,154.33147015553018,18228
212.7192087032411,154.5019223504316,18229
212.59838052599497,154.67333257973428,18230
212.47647970197147,154.84569969439954,18231
212.3535051686743,155.0190225435924,18232
212.22945584406838,155.19329997367163,18233
212.104330627413,155.36853082716394,18234
211.97812840011272,155.54471394172208,18235
211.85084802658773,155.72184814906703,18236
211.72248835516257,155.8999322739131,18237
211.5930482189752,156.07896513287685,18238
211.4625264369059,156.2589455333691,18239
211.3309218145264,156.43987227246947,18240
211.19823314507062,156.6217441357838,18241
211.0644592104265,156.80455989628405,18242
210.92959878214978,156.98831831313015,18243
210.79365062250056,157.17301813047416,18244
210.6566134855023,157.358658076246,18245
210.51848611802458,157.545236860921,18246
210.3792672608897,157.7327531762685,18247
210.23895565000348,157.92120569408203,18248
210.09755001751134,158.11059306489028,18249
209.95504909297912,158.30091391664894,18250
209.81145160460065,158.4921668534132,18251
209.6667562804308,158.6843504539908,18252
209.52096184964634,158.87746327057516,18253
209.37406704383318,159.07150382735912,18254
209.22607059830258,159.26647061912817,18255
209.07697125343495,159.462362109834,18256
208.9267677560528,159.65917673114743,18257
208.77545886082353,159.8569128809912,18258
208.62304333169146,160.05556892205217,18259
208.46951994334057,160.25514318027308,18260
208.31488748268845,160.45563394332345,18261
208.15914475041106,160.6570394590496,18262
208.00229056249998,160.85935793390436,18263
207.8443237518515,161.06258753135538,18264
207.68524316988893,161.26672637027272,18265
207.52504768821802,161.47177252329575,18266
207.3637362003164,161.6777240151786,18267
207.2013076232568,161.88457882111504,18268
207.03776089946547,162.09233486504263,18269
206.87309499851537,162.30099001792541,18270
206.70730891895485,162.51054209601628,18271
206.54040169017264,162.7209888590985,18272
206.3723723742987,162.9323280087066,18273
206.20322006814206,163.1445571863266,18274
206.0329439051657,163.3576739715762,18275
205.8615430574988,163.57167588036432,18276
205.68901673798678,163.7865603630311,18277
205.51536420227933,164.00232480246774,18278
205.34058475095694,164.21896651221678,18279
205.16467773169597,164.43648273455332,18280
204.9876425414724,164.65487063854692,18281
204.80947862880512,164.87412731810483,18282
204.63018549603794,165.09424978999695,18283
204.44976270166157,165.31523499186278,18284
204.26820986267467,165.53707978020046,18285
204.08552665698505,165.75978092833896,18286
203.9017128258504,165.98333512439345,18287
203.7167681763586,166.2077389692043,18288
203.53069258394828,166.43298897426058,18289
203.34348599496886,166.65908155960807,18290
203.1551484292802,166.88601305174313,18291
202.96567998289197,167.11377968149245,18292
202.77508083064242,167.34237758187962,18293
202.58335122891643,167.57180278597866,18294
202.390491518402,167.8020512247569,18295
202.19650212688606,168.03311872490553,18296
202.00138357208834,168.26500100666095,18297
201.80513646453267,168.49769368161617,18298
201.60776151045653,168.73119225052423,18299
201.40925951475666,168.96549210109393,18300
201.20963138397178,169.2005885057792,18301
201.00887812930023,169.43647661956308,18302
200.80700086965334,169.6731514777371,18303
200.60400083474232,169.91060799367804,18304
200.39987936819927,170.14884095662217,18305
200.19463793072978,170.38784502943872,18306
199.988278103298,170.62761474640408,18307
199.7808015903414,170.86814451097794,18308
199.5722102230154,171.10942859358212,18309
199.36250596246543,171.3514611293844,18310
199.1516909031269,171.59423611608827,18311
198.93976727604948,171.8377474117303,18312
198.7267374522462,172.08198873248705,18313
198.51260394606481,172.32695365049184,18314
198.29736941857985,172.5726355916652,18315
198.08103668100415,172.8190278335585,18316
197.8636086981174,173.06612350321453,18317
197.64508859171033,173.31391557504463,18318
197.42547964404244,173.5623968687267,18319
197.20478530131098,173.81156004712423,18320
196.98300917712885,174.06139761422946,18321
196.76015505601026,174.31190191313064,18322
196.5362268968597,174.56306512400943,18323
196.31122883646404,174.81487926216593,18324
196.0851651929837,175.06733617607702,18325
195.85804046944003,175.32042754548831,18326
195.62985935719792,175.57414487954279,18327
195.40062673943802,175.82847951494853,18328
195.17034769461844,176.08342261418713,18329
194.93902749992026,176.33896516376612,18330
194.70667163467584,176.59509797251673,18331
194.4732857837746,176.85181166994147,18332
194.23887584104511,177.10909670461095,18333
194.00344791260727,177.366943342616,18334
193.76700832019387,177.62534166607526,18335
193.52956360443514,177.88428157170011,18336
193.29112052810478,178.14375276942468,18337
193.05168607932185,178.40374478109618,18338
192.8112674747054,178.66424693923304,18339
192.56987216247748,178.92524838585595,18340
192.3275078255104,179.18673807138487,18341
192.08418238431423,179.44870475361776,18342
191.83990399995966,179.71113699678338,18343
191.5946810769319,179.97402317068878,18344
191.34852226591198,180.2373514498542,18345
191.1014364664795,180.5011098129946,18346
190.85343282973332,180.76528604222892,18347
190.6045207608248,181.02986772265675,18348
190.3547099213994,181.29484224192046,18349
190.10401023194117,181.56019678988,18350
189.85243187401596,181.82591835838875,18351
189.59998529240815,182.09199374117517,18352
189.34668119714578,182.35840953382407,18353
189.09253056540953,182.62515213387266,18354
188.8375446433206,182.8922077410105,18355
188.58173494760217,183.15956235739955,18356
188.3251132671093,183.4272017881028,18357
188.06769166422384,183.69511164163893,18358
187.80948247610706,183.96327733065064,18359
187.5504983158068,184.23168407270035,18360
187.2907520732144,184.5003168911898,18361
187.0302569158651,184.76916061640736,18362
186.76902628957828,185.0381998867045,18363
186.5070739189331,185.3074191498038,18364
186.24441380757398,185.57680266424168,18365
185.98106023834217,185.84633450094518,18366
185.7170277732281,186.11599854494662,18367
185.4523312531416,186.3857784972359,18368
185.18698579749446,186.65565787675482,18369
184.9210068035923,186.9256200225311,18370
184.65440994583045,187.19564809595587,18371
184.38721117469163,187.4657250832054,18372
184.11942671554158,187.73583379780717,18373
183.8510730672184,188.00595688335122,18374
183.58216700041243,188.2760768163488,18375
183.3127255558352,188.54617590923672,18376
183.0427660421727,188.81623631352932,18377
182.7723060338224,189.08624002311743,18378
182.50136336840882,189.3561688777147,18379
182.22995614407967,189.6260045664507,18380
181.95810271657726,189.89572863161064,18381
181.6858216960845,190.16532247252167,18382
181.41313194384563,190.43476734958332,18383
181.1400525685602,190.70404438844338,18384
180.86660292254757,190.9731345843163,18385
180.59280259768528,191.24201880644344,18386
180.3186714211185,191.51067780269346,18387
180.04422945072156,191.77909220430146,18388
179.76949697044384,192.04724253074403,18389
179.4944944851558,192.31510919474928,18390
179.21924271564333,192.58267250743754,18391
178.94376259308137,192.84991268359275,18392
178.66807525342418,193.11680984705862,18393
178.39220203153982,193.38334403625953,18394
178.11616445513977,193.6494952098407,18395
177.83998423848894,193.91524325242483,18396
177.56368327591076,194.18056798048207,18397
177.28728363508426,194.4454491483093,18398
177.01080755014308,194.70986645411315,18399
176.7342774145766,194.97379954619512,18400
176.45771577393964,195.23722802923172,18401
176.18114531837657,195.50013147064675,18402
175.90458887496635,195.76248940707006,18403
175.62806939989107,196.02428135087774,18404
175.3516099704394,196.28548679680884,18405
175.0752337768473,196.54608522865277,18406
174.79896411398528,196.80605612600263,18407
174.52282437289955,197.0653789710677,18408
174.24683803221401,197.32403325554006,18409
173.97102864940103,197.5819984875092,18410
173.6954198519306,197.83925419841796,18411
173.4200353283047,198.09577995005415,18412
173.14489881898692,198.35155534157175,18413
172.87003410723545,198.606560016534,18414
172.59546500984965,198.86077366997304,18415
172.32121536783882,199.11417605545947,18416
172.04730903702327,199.36674699217394,18417
171.77376987857795,199.61846637197527,18418
171.50062174952703,199.869314166458,18419
171.22788849320196,200.11927043399209,18420
170.95559392967075,200.36831532673847,18421
170.683761846151,200.61642909763316,18422
170.41241598741544,200.8635921073336,18423
170.14158004620126,201.10978483111973,18424
169.8712776536336,201.3549878657437,18425
169.60153236967366,201.59918193622087,18426
169.33236767360194,201.8423479025557,18427
169.06380695454683,202.084466766396,18428
168.7958735020696,202.32551967760833,18429
168.52859049681518,202.5654879407693,18430
168.26198100124,202.80435302156482,18431
167.99606795042615,203.04209655309262,18432
167.73087414299243,203.27870034206074,18433
167.4664222321118,203.51414637487665,18434
167.20273471664478,203.74841682362094,18435
166.93983393239898,203.98149405189977,18436
166.67774204352276,204.2133606205711,18437
166.4164810340434,204.44399929333872,18438
166.15607269955743,204.6733930422094,18439
165.8965386390821,204.9015250528079,18440
165.63790024707657,205.12837872954563,18441
165.38017870563957,205.35393770063754,18442
165.12339497689243,205.57818582296434,18443
164.86756979555403,205.8011071867742,18444
164.61272366171474,206.0226861202219,18445
164.35887683381569,206.24290719374042,18446
164.10604932184043,206.46175522424278,18447
163.8542608807236,206.67921527914982,18448
163.6035310039831,206.89527268024253,18449
163.35387891758063,207.10991300733482,18450
163.1053235740146,207.3231221017659,18451
162.85788364665086,207.53488606970896,18452
162.61157752429457,207.74519128529508,18453
162.36642330600614,207.95402439355098,18454
162.1224387961655,208.1613723131483,18455
161.87964149978694,208.36722223896513,18456
161.638048618086,208.57156164445718,18457
161.39767704430184,208.7743782838397,18458
161.1585433597753,208.9756601940786,18459
160.92066383028433,209.1753956966923,18460
160.68405440263734,209.37357339936293,18461
160.44873070152497,209.57018219735866,18462
160.21470802662978,209.7652112747676,18463
159.98200134999428,209.95865010554405,18464
159.75062531364506,210.15048845436849,18465
159.52059422747368,210.340716377323,18466
159.2919220673711,210.52932422238342,18467
159.064622473615,210.7163026297306,18468
158.83870874950722,210.90164253188243,18469
158.61419386025887,211.08533515364914,18470
158.39109043212048,211.26737201191463,18471
158.16941075175416,211.447744915246,18472
157.94916676584404,211.62644596333456,18473
157.7303700809414,211.80346754627132,18474
157.51303196354115,211.97880234365994,18475
157.2971633403847,212.1524433235704,18476
157.08277479898533,212.3243837413374,18477
156.86987658837137,212.49461713820673,18478
156.6584786200424,212.66313733983273,18479
156.44859046913336,212.82993845463236,18480
156.24022137578166,212.99501487199785,18481
156.03338024669168,213.1583612603734,18482
155.82807565689143,213.3199725651994,18483
155.6243158516756,213.47984400672857,18484
155.42210874872947,213.63797107771822,18485
155.22146194042776,213.79434954100293,18486
155.02238269630251,213.94897542695233,18487
154.8248779656739,214.10184503081783,18488
154.62895438043824,214.25295490997328,18489
154.43461825800696,214.4023018810539,18490
154.24187560438986,214.54988301699768,18491
154.05073211741774,214.69569564399424,18492
153.86119319009669,214.83973733834534,18493
153.6732639140892,214.98200592324142,18494
153.4869490833148,215.12249946545916,18495
153.30225319766518,215.26121627198398,18496
153.11918046682638,215.39815488656228,18497
152.93773481420322,215.53331408618757,18498
152.757919880939,215.66669287752518,18499
152.5797390300249,215.79829049327958,18500
152.40319535049298,215.92810638850855,18501
152.22829166168682,216.05614023688892,18502
152.05503051760482,216.18239192693747,18503
151.88341421130892,216.306861558191,18504
151.7134447793945,216.4295494373506,18505
151.5451240065156,216.55045607439283,18506
151.37845342995956,216.66958217865226,18507
151.2134343442663,216.78692865487932,18508
151.05006780588695,216.90249659927719,18509
150.88835463787677,217.0162872955204,18510
150.728295434617,217.1283022107605,18511
150.56989056656167,217.23854299162008,18512
150.41314018500384,217.3470114601807,18513
150.25804422685724,217.4537096099661,18514
150.10460241944844,217.55863960192497,18515
149.95281428531595,217.6618037604161,18516
149.80267914701128,217.76320456919873,18517
149.65419613189846,217.86284466743112,18518
149.50736417694816,217.96072684568006,18519
149.3621820335221,218.05685404194398,18520
149.21864827214512,218.1512293376923,18521
149.0767612872606,218.24385595392343,18522
148.93651930196594,218.33473724724377,18523
148.79792037272605,218.42387670597017,18524
148.6609623940598,218.51127794625776,18525
148.5256431031986,218.59694470825534,18526
148.39196008471322,218.6808808522905,18527
148.25991077510594,218.76309035508586,18528
148.1294924673664,218.84357730600905,18529
148.00070231548852,218.92234590335707,18530
147.87353733894565,218.99940045067748,18531
147.7479944271227,219.07474535312755,18532
147.62407034370244,219.14838511387296,18533
147.5017617310049,219.22032433052715,18534
147.3810651142775,219.29056769163267,18535
147.26197690593452,219.35911997318618,18536
147.14449340974443,219.425986035207,18537
147.02861082496355,219.49117081835138,18538
146.91432525041486,219.55467934057333,18539
146.80163268851078,219.61651669383147,18540
146.69052904921844,219.67668804084485,18541
146.5810101539674,219.7351986118963,18542
146.47307173949767,219.79205370168566,18543
146.36670946164827,219.84725866623214,18544
146.26191889908495,219.90081891982732,18545
146.15869555696705,219.95273993203847,18546
146.05703487055243,220.0030272247628,18547
145.9569322087402,220.05168636933323,18548
145.85838287755098,220.09872298367551,18549
145.76138212354448,220.14414272951717,18550
145.6659251371737,220.18795130964807,18551
145.5720070560761,220.23015446523328,18552
145.47962296830158,220.2707579731776,18553
145.38876791547688,220.30976764354216,18554
145.2994368959068,220.34718931701303,18555
145.2116248676124,220.38302886242153,18556
145.12532675130578,220.41729217431606,18557
145.04053743330252,220.44998517058588,18558
144.95725176837112,220.48111379013574,18559
144.8754645825204,220.51068399061157,18560
144.7951706757248,220.53870174617725,18561
144.71636482458834,220.5651730453415,18562
144.63904178494752,220.59010388883465,18563
144.56319629441307,220.61350028753589,18564
144.48882307485243,220.63536826044881,18565
144.41591683481184,220.65571383272672,18566
144.34447227187985,220.67454303374558,18567
144.27448407499222,220.69186189522568,18568
144.2059469266793,220.70767644940008,18569
144.13885550525583,220.72199272723054,18570
144.07320448695464,220.73481675666937,18571
144.00898854800437,220.7461545609675,18572
143.94620236665224,220.75601215702798,18573
143.8848406251323,220.76439555380352,18574
143.8248980115805,220.77131075073925,18575
143.7663692218963,220.77676373625792,18576
143.70924896155296,220.78076048628895,18577
143.65353194735604,220.78330696283925,18578
143.59921290915156,220.78440911260594,18579
143.54628659148474,220.7840728656303,18580
143.49474775520957,220.78230413399186,18581
143.44459117905058,220.77910881054254,18582
143.3958116611172,220.77449276767982,18583
143.3484040203721,220.76846185615847,18584
143.3023630980537,220.76102190394013,18585
143.25768375905403,220.75217871508013,18586
143.21436089325258,220.74193806865082,18587
143.17238941680768,220.73030571770082,18588
143.1317642734048,220.7172873882496,18589
143.0924804354643,220.70288877831652,18590
143.05453290530806,220.68711555698397,18591
143.0179167162867,220.6699733634938,18592
142.98262693386778,220.65146780637627,18593
142.9486586566859,220.63160446261125,18594
142.9160070175555,220.6103888768207,18595
142.88466718444744,220.58782656049195,18596
142.85463436142945,220.5639229912311,18597
142.82590378957212,220.53868361204587,18598
142.79847074782052,220.51211383065765,18599
142.7723305538327,220.48421901884146,18600
142.7474785647854,220.45500451179387,18601
142.7239101781481,220.42447560752794,18602
142.70162083242607,220.39263756629475,18603
142.68060600787294,220.35949561003085,18604
142.66086122717385,220.32505492183088,18605
142.64238205609968,220.28932064544531,18606
142.62516410413286,220.25229788480235,18607
142.6092030250664,220.2139917035532,18608
142.59449451757533,220.17440712464105,18609
142.5810343257626,220.13354912989237,18610
142.56881823967944,220.09142265963013,18611
142.5578420958208,220.04803261230916,18612
142.5481017775968,220.00338384417194,18613
142.53959321578068,219.9574811689256,18614
142.53231238893383,219.91032935743854,18615
142.52625532380844,219.86193313745704,18616
142.52141809572885,219.81229719334075,18617
142.51779682895136,219.76142616581706,18618
142.5153876970039,219.70932465175378,18619
142.51418692300544,219.65599720394925,18620
142.51419077996627,219.60144833094049,18621
142.5153955910693,219.5456824968277,18622
142.51779772993294,219.48870412111557,18623
142.52139362085632,219.43051757857086,18624
142.52617973904717,219.37112719909544,18625
142.53215261083278,219.31053726761508,18626
142.53930881385452,219.24875202398283,18627
142.54764497724696,219.18577566289747,18628
142.55715778180087,219.12161233383577,18629
142.56784396011184,219.05626614099924,18630
142.57970029671398,218.98974114327396,18631
142.5927236281998,218.922041354204,18632
142.60691084332586,218.85317074197786,18633
142.62225888310599,218.78313322942716,18634
142.6387647408904,218.7119326940382,18635
