angle1,angle2,step
142.6564254624335,218.6395729679752,18636
142.67523814594847,218.56605783811548,18637
142.6951999421506,218.49139104609623,18638
142.71630805428916,218.41557628837208,18639
142.7385597381676,218.33861721628458,18640
142.7619523021535,218.26051743614138,18641
142.78648310717776,218.1812805093066,18642
142.81214956672355,218.10090995230112,18643
142.83894914680525,218.01940923691345,18644
142.86687936593802,217.9367817903196,18645
142.89593779509775,217.85303099521346,18646
142.92612205767196,217.76816018994614,18647
142.9574298294019,217.68217266867472,18648
142.9898588383159,217.5950716815199,18649
143.02340686465453,217.506860434733,18650
143.05807174078734,217.41754209087122,18651
143.09385135112183,217.32711976898187,18652
143.13074363200457,217.23559654479476,18653
143.16874657161478,217.14297545092322,18654
143.20785820985057,217.049259477073,18655
143.2480766382079,216.95445157025935,18656
143.28939999965246,216.8585546350322,18657
143.33182648848492,216.76157153370883,18658
143.375354350199,216.66350508661463,18659
143.41998188133343,216.5643580723312,18660
143.465707429317,216.46413322795223,18661
143.5125293923076,216.36283324934678,18662
143.56044621902478,216.26046079142984,18663
143.60945640857634,216.15701846844036,18664
143.65955851027863,216.05250885422655,18665
143.71075112347128,215.94693448253847,18666
143.76303289732564,215.84029784732735,18667
143.81640253064774,215.7326014030529,18668
143.87085877167524,215.6238475649969,18669
143.92640041786882,215.51403870958433,18670
143.98302631569788,215.40317717471135,18671
144.04073536042068,215.29126526008065,18672
144.09952649585873,215.17830522754355,18673
144.15939871416572,215.0642993014491,18674
144.2203510555909,214.94924966900075,18675
144.28238260823696,214.83315848061943,18676
144.345492507812,214.71602785031422,18677
144.40967993737647,214.59785985605998,18678
144.474944127084,214.47865654018204,18679
144.5412843539169,214.3584199097483,18680
144.6086999414159,214.2371519369686,18681
144.67719025940428,214.1148545596008,18682
144.74675472370592,213.9915296813653,18683
144.81739279585813,213.867179172366,18684
144.88910398281786,213.74180486951914,18685
144.9618878366624,213.6154085769898,18686
145.0357439542842,213.48799206663585,18687
145.11067197707885,213.35955707845983,18688
145.1866715906275,213.23010532106846,18689
145.26374252437267,213.0996384721403,18690
145.34188455128745,212.9681581789012,18691
145.42109748753853,212.83566605860813,18692
145.50138119214182,212.7021636990411,18693
145.58273556661197,212.56765265900367,18694
145.66516055460446,212.43213446883158,18695
145.74865614155038,212.2956106309107,18696
145.83322235428435,212.15808262020286,18697
145.91885926066465,212.01955188478152,18698
146.0055669691855,211.88001984637594,18699
146.09334562858194,211.73948790092453,18700
146.18219542742625,211.5979574191382,18701
146.27211659371622,211.45542974707266,18702
146.36310939445505,211.31190620671052,18703
146.4551741352224,211.16738809655382,18704
146.54831115973673,211.02187669222573,18705
146.6425208494081,210.87537324708356,18706
146.73780362288193,210.7278789928413,18707
146.83415993557313,210.57939514020353,18708
146.93159027918975,210.4299228795097,18709
147.03009518124733,210.2794633813896,18710
147.12967520457198,210.12801779743037,18711
147.23033094679312,209.97558726085455,18712
147.3320630398252,209.82217288721023,18713
147.43487214933788,209.66777577507267,18714
147.5387589742147,209.51239700675868,18715
147.64372424599972,209.35603764905287,18716
147.7497687283319,209.19869875394664,18717
147.85689321636673,209.04038135939038,18718
147.96509853618522,208.881086490058,18719
148.07438554418897,208.72081515812584,18720
148.18475512648223,208.55956836406418,18721
148.2962081982394,208.3973470974434,18722
148.40874570305843,208.2341523377537,18723
148.522368612299,208.06998505523956,18724
148.637077924406,207.9048462117486,18725
148.75287466421702,207.7387367615957,18726
148.869759882254,207.57165765244173,18727
148.9877346539983,207.4036098261883,18728
149.1068000791492,207.23459421988804,18729
149.22695728086464,207.0646117666707,18730
149.34820740498475,206.8936633966858,18731
149.47055161923672,206.721750038062,18732
149.59399111242143,206.54887261788272,18733
149.71852709358072,206.37503206317956,18734
149.84416079114519,206.20022930194298,18735
149.97089345206194,206.02446526415022,18736
150.09872634090164,205.8477408828122,18737
150.22766073894496,205.6700570950377,18738
150.35769794324685,205.4914148431168,18739
150.48883926567953,205.3118150756231,18740
150.6210860319522,205.13125874853475,18741
150.7544395806082,204.94974682637553,18742
150.88890126199848,204.76728028337521,18743
151.02447243723066,204.5838601046501,18744
151.16115447709393,204.39948728740404,18745
151.29894876095827,204.21416284214976,18746
151.43785667564828,204.02788779395135,18747
151.5778796142905,203.84066318368792,18748
151.71901897513422,203.65249006933834,18749
151.86127616034415,203.46336952728817,18750
152.00465257476625,203.27330265365828,18751
152.14914962466406,203.08229056565568,18752
152.2947687164263,202.89033440294705,18753
152.44151125524493,202.69743532905477,18754
152.589378643763,202.5035945327762,18755
152.7383722806913,202.308813229626,18756
152.8884935593941,202.1130926633019,18757
153.03974386644288,201.91643410717424,18758
153.1921245801372,201.71883886579937,18759
153.34563706899314,201.5203082764571,18760
153.50028269019754,201.32084371071247,18761
153.65606278802807,201.120446576002,18762
153.81297869223914,200.91911831724454,18763
153.9710317164119,200.71686041847695,18764
154.13022315626847,200.51367440451463,18765
154.2905542879501,200.3095618426374,18766
154.45202636625817,200.1045243443001,18767
154.61464062285768,199.89856356686906,18768
154.77839826444307,199.69168121538348,18769
154.94330047086518,199.48387904434244,18770
155.1093483932196,199.2751588595176,18771
155.27654315189542,199.06552251979105,18772
155.44488583458403,198.85497193901895,18773
155.61437749424763,198.64350908792088,18774
155.78501914704708,198.43113599599425,18775
155.95681177022814,198.2178547534546,18776
156.1297562999666,198.00366751320115,18777
156.30385362917107,197.7885764928074,18778
156.47910460524355,197.57258397653735,18779
156.65551002779745,197.3556923173862,18780
156.83307064633223,197.1379039391465,18781
157.0117871578654,196.91922133849823,18782
157.1916602045204,196.69964708712394,18783
157.3726903710711,196.47918383384723,18784
157.55487818244237,196.2578343067959,18785
157.7382241011664,196.0356013155877,18786
157.92272852479513,195.81248775354013,18787
158.10839178326785,195.58849659990165,18788
158.29521413623522,195.36363092210644,18789
158.48319577033837,195.1378938780501,18790
158.672336796444,194.91128871838683,18791
158.86263724683522,194.68381878884708,18792
159.05409707235864,194.45548753257563,18793
159.24671613952682,194.22629849248855,18794
159.44049422757809,193.9962553136494,18795
159.63543102549227,193.76536174566303,18796
159.83152612896393,193.53362164508636,18797
160.02877903733275,193.30103897785608,18798
160.2271891504719,193.06761782173132,18799
160.42675576563502,192.83336236875084,18800
160.62747807426192,192.59827692770403,18801
160.82935515874436,192.36236592661382,18802
161.0323859891521,192.12563391523156,18803
161.23656941992027,191.88808556754148,18804
161.4419041864989,191.64972568427484,18805
161.6483889019656,191.41055919543086,18806
161.85602205360263,191.17059116280498,18807
162.0648019994389,190.92982678252133,18808
162.2747269647592,190.6882713875694,18809
162.4857950385804,190.44593045034188,18810
162.69800417009776,190.20280958517407,18811
162.91135216510182,189.95891455088076,18812
163.12583668236732,189.7142512532916,18813
163.34145523001638,189.46882574778041,18814
163.5582051618579,189.2226442417894,18815
163.77608367370402,188.97571309734371,18816
163.995087799667,188.728038833556,18817
164.21521440843748,188.47962812911956,18818
164.43646019954696,188.23048782478526,18819
164.65882169961677,187.98062492582292,18820
164.88229525859572,187.73004660446406,18821
165.10687704598908,187.47876020232223,18822
165.3325630470817,187.2267732327906,18823
165.55934905915802,186.97409338341393,18824
165.78723068772126,186.72072851823103,18825
166.01620334271607,186.466686680087,18826
166.2462622347562,186.2119760929114,18827
166.47740237136213,185.95660516395978,18828
166.70961855321005,185.70058248601725,18829
166.94290537039797,185.44391683955863,18830
167.1772571987301,185.1866171948648,18831
167.41266819602552,184.92869271409123,18832
167.64913229845342,184.6701527532854,18833
167.88664321689924,184.41100686435067,18834
168.1251944333664,184.15126479695348,18835
168.3647791974169,183.89093650037103,18836
168.60539052265526,183.63003212527448,18837
168.84702118326163,183.36856202544703,18838
169.08966371057565,183.10653675943226,18839
169.33331038973878,182.84396709210898,18840
169.57795325639805,182.58086399618963,18841
169.82358409347614,182.31723865364094,18842
170.07019442801342,182.0531024570189,18843
170.31777552808614,181.78846701071888,18844
170.56631839980673,181.52334413213586,18845
170.81581378441018,181.25774585273209,18846
171.06625215543335,180.99168441900446,18847
171.3176237159903,180.72517229335614,18848
171.5699183961518,180.45822215486447,18849
171.82312585043155,180.19084689993218,18850
172.07723545538678,179.92305964285458,18851
172.33223630733733,179.65487371621546,18852
172.5881172202098,179.38630267125617,18853
172.8448667235115,179.11736027803505,18854
173.1024730604395,178.84806052550866,18855
173.36092418613256,178.57841762148087,18856
173.6202077660677,178.3084459924144,18857
173.88031117461057,178.0381602831132,18858
174.1412214937234,177.76757535626635,18859
174.40292551183572,177.49670629185232,18860
174.6654097228844,177.22556838639986,18861
174.92866032552757,176.95417715210596,18862
175.19266322253748,176.6825483158015,18863
175.4574040203793,176.41069781776923,18864
175.72286802897779,176.1386418104069,18865
175.9890402616798,175.86639665673383,18866
176.25590543541676,175.59397892874009,18867
176.52344797106983,175.32140540557478,18868
176.7916519940457,175.04869307157264,18869
177.06050133506486,174.7758591141147,18870
177.32997953116634,174.50292092132457,18871
177.60006982693733,174.22989607959624,18872
177.870755175964,173.95680237095323,18873
178.14201824251393,173.68365777023678,18874
178.41384140345102,173.41048044212488,18875
178.68620675038588,173.1372887379769,18876
178.95909609206217,172.86410119250735,18877
179.23249095698782,172.5909365202864,18878
179.50637259630662,172.31781361206652,18879
179.780721986918,172.04475153093702,18880
180.0555198348389,171.77176950830548,18881
180.33074657883026,171.49888693970672,18882
180.60638239423506,171.22612338044058,18883
180.8824071971167,170.95349854103875,18884
181.15880064861264,170.68103228256308,18885
181.4355421595501,170.40874461173524,18886
181.71261089531086,170.13665567590135,18887
181.98998578094796,169.8647857578317,18888
182.26764550654636,169.59315527035938,18889
182.54556853283427,169.32178475085954,18890
182.82373309703598,169.0506948555722,18891
183.1021172189705,168.7799063537722,18892
183.38069870738695,168.5094401217884,18893
183.65945516653707,168.2393171368775,18894
183.93836400298252,167.9695584709544,18895
184.2174024326282,167.70018528418524,18896
184.49654748798153,167.43121881844522,18897
184.77577602563179,167.1626803906484,18898
185.05506473394155,166.89459138595194,18899
185.3343901409492,166.6269732508419,18900
185.61372862247185,166.35984748610437,18901
185.89305641040525,166.0932356396888,18902
186.17234960121291,165.82715929946883,18903
186.45158416459682,165.56164008590642,18904
186.73073595234138,165.29669964462622,18905
187.00978070732532,165.03235963890614,18906
187.2886940726898,164.76864174209106,18907
187.56745160115648,164.5055676299363,18908
187.84602876448508,164.24315897288852,18909
188.12440096306216,163.98143742831033,18910
188.40254353561022,163.7204246326568,18911
188.68043176900866,163.4601421936108,18912
188.95804090821522,163.20061168218544,18913
189.23534616627776,162.9418546248004,18914
189.51232273442648,162.68389249534127,18915
189.78894579223416,162.42674670720825,18916
190.06519051783525,162.1704386053642,18917
190.34103209819096,161.91498945838805,18918
190.61644573939037,161.6604204505431,18919
190.89140667697467,161.40675267386797,18920
191.16589018627442,161.15400712029813,18921
191.43987159274712,160.902204673826,18922
191.71332628230417,160.65136610270883,18923
191.98622971161498,160.40151205173106,18924
192.25855741837694,160.15266303452995,18925
192.53028503153956,159.90483942599224,18926
192.80138828147068,159.6580614547302,18927
193.07184301005415,159.41234919564417,18928
193.34162518070664,159.1677225625796,18929
193.61071088830326,158.92420130108619,18930
193.87907636899973,158.68180498128677,18931
194.1466980099411,158.4405529908623,18932
194.41355235884575,158.20046452816146,18933
194.67961613345432,157.9615585954402,18934
194.94486623083344,157.72385399223938,18935
195.20927973652343,157.4873693089059,18936
195.4728339335213,157.25212292026433,18937
195.7355063110889,157.01813297944437,18938
195.99727457337715,156.7854174118711,18939
196.25811664785775,156.553993909422,18940
196.51801069355375,156.32387992475745,18941
196.7769351090608,156.09509266582887,18942
197.03486854035165,155.8676490905695,18943
197.2917898883567,155.64156590177234,18944
197.5476783163127,155.41685954215924,18945
197.80251325687462,155.19354618964513,18946
198.05627441898318,154.97164175280074,18947
198.30894179448367,154.75116186651732,18948
198.56049566448968,154.532121887876,18949
198.81091660548782,154.3145368922249,18950
199.06018549517904,154.0984216694652,18951
199.30828351805215,153.8837907205498,18952
199.55519217068678,153.67065825419442,18953
199.8008932667823,153.45903818380413,18954
200.04536894191108,153.24894412461504,18955
200.28860165799261,153.04038939105263,18956
200.5305742074886,152.833386994307,18957
200.7712697173165,152.62794964012474,18958
201.01067165248148,152.42408972681773,18959
201.24876381942673,152.2218193434882,18960
201.4855303691015,152.02115026846906,18961
201.72095579974834,151.82209396797853,18962
201.95502495940977,151.62466159498805,18963
202.18772304815653,151.4288639883013,18964
202.41903562003833,151.2347116718425,18965
202.64894858476026,151.04221485415255,18966
202.87744820908642,150.85138342808963,18967
203.10452111797406,150.66222697073226,18968
203.33015429544201,150.47475474348172,18969
203.55433508517595,150.28897569236082,18970
203.7770511908747,150.1048984485057,18971
203.99829067634244,149.9225313288474,18972
204.21804196533017,149.74188233697876,18973
204.43629384113171,149.56295916420393,18974
204.65303544593937,149.3857691907656,18975
204.8682562799639,149.21031948724607,18976
205.08194620032467,149.0366168161378,18977
205.2940954197154,148.86466763357922,18978
205.50469450485122,148.69447809125066,18979
205.7137343747033,148.52605403842637,18980
205.9212062985268,148.35940102417746,18981
206.12710189368883,148.19452429972094,18982
206.33141312330213,148.03142882090987,18983
206.53413229367203,147.8701192508599,18984
206.73525205156218,147.71059996270648,18985
206.93476538128627,147.55287504248844,18986
207.1326656016325,147.3969482921522,18987
207.3289463626275,147.24282323267127,18988
207.52360164214622,147.09050310727685,18989
207.71662574237516,146.93999088479273,18990
207.90801328613557,146.79128926307078,18991
208.09775921307295,146.64440067252113,18992
208.28585877572064,146.49932727973143,18993
208.47230753544363,146.3560709911712,18994
208.6571013582693,146.214633456975,18995
208.8402364106123,146.0750160747999,18996
209.02170915489992,145.93721999375202,18997
209.2015163451041,145.8012461183777,18998
209.3796550221879,145.66709511271324,18999
209.55612250947092,145.5347674043896,19000
209.7309164079221,145.40426318878644,19001
209.9040345913842,145.2755824332312,19002
210.07547520173765,145.14872488123842,19003
210.2452366440084,145.02369005678497,19004
210.41331758142704,144.90047726861638,19005
210.5797169304436,144.77908561458062,19006
210.7444338557046,144.65951398598403,19007
210.90746776499736,144.5417610719665,19008
211.0688183041672,144.4258253638907,19009
211.22848535201223,144.31170515974247,19010
211.38646901516154,144.1993985685376,19011
211.5427696229411,144.08890351473212,19012
211.6973877222322,143.98021774263205,19013
211.85032407232706,143.87333882079915,19014
212.00157963978643,143.7682641464494,19015
212.151155593303,143.6649909498413,19016
212.29905329857465,143.56351629864983,19017
212.44527431319204,143.46383710232467,19018
212.5898203815441,143.36595011642834,19019
212.73269342974478,143.26985194695186,19020
212.87389556058508,143.17553905460616,19021
213.01342904851344,143.0830077590853,19022
213.15129633464753,142.9922542433002,19023
213.28750002182088,142.90327455758012,19024
213.4220428696669,142.81606462383942,19025
213.55492778974335,142.7306202397082,19026
213.6861578406993,142.64693708262416,19027
213.81573622348785,142.56501071388462,19028
213.9436662766262,142.4848365826556,19029
214.06995147150553,142.40641002993812,19030
214.1945954077529,142.32972629248852,19031
214.31760180864686,142.25478050669253,19032
214.43897451658822,142.18156771239057,19033
214.5587174886287,142.11008285665477,19034
214.67683479205752,142.04032079751434,19035
214.7933306000486,141.97227630763032,19036
214.90820918736878,141.9059440779172,19037
215.02147492614907,141.84131872111152,19038
215.1331322817188,141.77839477528585,19039
215.24318580850505,141.71716670730828,19040
215.3516401459969,141.65762891624607,19041
215.45850001477626,141.59977573671299,19042
215.56377021261508,141.54360144216048,19043
215.66745561064036,141.48910024811138,19044
215.76956114956653,141.4362663153364,19045
215.8700918359964,141.38509375297306,19046
215.96905273879034,141.33557662158628,19047
216.06644898550414,141.2877089361716,19048
216.16228575889608,141.2414846690996,19049
216.25656829350228,141.1968977530027,19050
216.34930187228156,141.15394208360328,19051
216.44049182332867,141.11261152248426,19052
216.5301435166565,141.07289989980126,19053
216.61826236104656,141.03480101693708,19054
216.70485380096775,140.99830864909882,19055
216.7899233135633,140.96341654785738,19056
216.87347640570462,140.9301184436301,19057
216.9555186111133,140.89840804810643,19058
217.0360554875486,140.86827905661775,19059
217.1150926140622,140.83972515045065,19060
217.192635588318,140.81273999910533,19061
217.268690023977,140.7873172624985,19062
217.3432615481471,140.76345059311188,19063
217.41635579889598,140.74113363808684,19064
217.48797842282772,140.72036004126548,19065
217.55813507272165,140.70112344517872,19066
217.6268314052328,140.68341749298216,19067
217.69407307865316,140.66723583034033,19068
217.75986575073355,140.65257210725972,19069
217.82421507656434,140.63941997987158,19070
217.88712670651486,140.62777311216465,19071
217.9486062842307,140.61762517766928,19072
218.00865944468737,140.60896986109253,19073
218.06729181230054,140.6018008599062,19074
218.12450899909078,140.5961118858874,19075
218.18031660290302,140.59189666661294,19076
218.2347202056788,140.58914894690838,19077
218.28772537178136,140.587862490252,19078
218.33933764637223,140.58803108013464,19079
218.3895625538379,140.58964852137635,19080
218.4384055962668,140.5927086414004,19081
218.48587225197457,140.59720529146517,19082
218.5319679740774,140.60313234785514,19083
218.57669818911234,140.61048371303136,19084
218.6200682957033,140.61925331674243,19085
218.66208366327243,140.62943511709616,19086
218.70274963079552,140.6410231015935,19087
218.74207150560082,140.65401128812482,19088
218.7800545622099,140.66839372592938,19089
218.81670404122033,140.684164496519,19090
218.8520251482287,140.7013177145665,19091
218.88602305279332,140.71984752875932,19092
218.91870288743578,140.73974812261952,19093
218.95006974668055,140.7610137152908,19094
218.98012868613134,140.78363856229268,19095
219.00888472158388,140.8076169562435,19096
219.036342828174,140.8329432275518,19097
219.0625079395604,140.8596117450778,19098
219.0873849471406,140.88761691676507,19099
219.1109786993006,140.9169531902429,19100
219.13329400069577,140.94761505340082,19101
219.15433561156368,140.97959703493487,19102
219.17410824706693,141.01289370486708,19103
219.1926165766662,141.04749967503847,19104
219.2098652235218,141.08340959957602,19105
219.22585876392384,141.12061817533453,19106
219.24060172674965,141.15912014231407,19107
219.25409859294817,141.19891028405272,19108
219.26635379505012,141.23998342799646,19109
219.2773717167039,141.28233444584592,19110
219.28715669223587,141.3259582538807,19111
219.29571300623485,141.370849813262,19112
219.30304489315986,141.41700413031376,19113
219.30915653697068,141.46441625678338,19114
219.31405207078032,141.51308129008189,19115
219.31773557652915,141.5629943735045,19116
219.32021108467978,141.61415069643195,19117
219.32148257393226,141.66654549451303,19118
219.32155397095886,141.72017404982873,19119
219.3204291501581,141.77503169103878,19120
219.31811193342722,141.83111379351055,19121
219.31460608995286,141.88841577943123,19122
219.30991533601897,141.9469331179032,19123
219.30404333483193,142.00666132502363,19124
219.29699369636202,142.06759596394818,19125
219.28876997720093,142.12973264493945,19126
219.27937568043478,142.19306702540038,19127
219.26881425553208,142.25759480989356,19128
219.25708909824647,142.32331175014565,19129
219.24420355053337,142.39021364503867,19130
219.23016090048066,142.45829634058745,19131
219.21496438225222,142.52755572990398,19132
219.19861717604488,142.597987753149,19133
219.1811224080574,142.6695883974711,19134
219.16248315047199,142.74235369693352,19135
219.14270242144715,142.81627973242922,19136
219.12178318512235,142.89136263158417,19137
219.0997283516334,142.96759856864952,19138
219.07654077713852,143.04498376438235,19139
219.05222326385538,143.12351448591585,19140
219.02677856010723,143.2031870466192,19141
219.00020936037967,143.28399780594626,19142
218.97251830538644,143.3659431692752,19143
218.9437079821445,143.4490195877376,19144
218.91378092405805,143.533223558038,19145
218.88273961101106,143.61855162226422,19146
218.85058646946868,143.70500036768792,19147
218.817323872586,143.7925664265568,19148
218.7829541403256,143.8812464758771,19149
218.74747953958214,143.9710372371882,19150
218.710902284315,144.06193547632773,19151
218.67322453568767,144.1539380031891,19152
218.63444840221464,144.24704167147019,19153
218.59457593991513,144.3412433784142,19154
218.55360915247357,144.43654006454233,19155
218.51154999140638,144.5329287133787,19156
218.46840035623572,144.63040635116738,19157
218.42416209466901,144.72897004658176,19158
218.37883700278485,144.82861691042643,19159
218.33242682522504,144.92934409533163,19160
218.2849332553922,145.0311487954399,19161
218.2363579356533,145.1340282460862,19162
218.18670245754922,145.23797972346978,19163
218.13596836200918,145.3430005443198,19164
218.08415713957137,145.44908806555318,19165
218.03127023060864,145.55623968392555,19166
217.9773090255595,145.66445283567532,19167
217.9222748651647,145.77372499616058,19168
217.86616904070877,145.884053679489,19169
217.80899279426694,145.99543643814076,19170
217.75074731895708,146.10787086258486,19171
217.69143375919685,146.22135458088792,19172
217.63105321096612,146.33588525831647,19173
217.56960672207393,146.45146059693232,19174
217.50709529243133,146.56807833518081,19175
217.44351987432876,146.685736247472,19176
217.37888137271855,146.80443214375515,19177
217.31318064550297,146.92416386908607,19178
217.24641850382676,147.04492930318742,19179
217.17859571237565,147.16672636000175,19180
217.10971298967925,147.28955298723798,19181
217.03977100842005,147.41340716590972,19182
216.96877039574687,147.53828690986748,19183
216.89671173359454,147.66419026532267,19184
216.82359555900854,147.79111531036466,19185
216.74942236447512,147.9190601544704,19186
216.67419259825746,148.0480229380063,19187
216.59790666473728,148.17800183172275,19188
216.52056492476208,148.30899503624067,19189
216.44216769599876,148.4410007815306,19190
216.36271525329295,148.57401732638357,19191
216.28220782903455,148.70804295787408,19192
216.20064561352973,148.84307599081524,19193
216.1180287553791,148.97911476720515,19194
216.03435736186276,149.11615765566538,19195
215.94963149933173,149.2542030508709,19196
215.86385119360668,149.39324937297118,19197
215.77701643038324,149.53329506700294,19198
215.6891271556451,149.6743386022934,19199
215.60018327608392,149.81637847185547,19200
215.51018465952725,149.95941319177288,19201
215.4191311353743,150.10344130057632,19202
215.3270224950393,150.2484613586103,19203
215.23385849240347,150.39447194739014,19204
215.13963884427523,150.54147166894919,19205
215.04436323085918,150.68945914517613,19206
214.94803129623384,150.83843301714208,19207
214.8506426488386,150.98839194441757,19208
214.75219686197016,151.1393346043787,19209
214.65269347428847,151.29125969150283,19210
214.5521319903324,151.4441659166535,19211
214.45051188104617,151.59805200635378,19212
214.3478325843155,151.7529167020492,19213
214.2440935055151,151.9087587593582,19214
214.13929401806695,152.06557694731197,19215
214.03343346400968,152.22337004758157,19216
213.92651115458014,152.38213685369348,19217
213.81852637080644,152.54187617023257,19218
213.70947836411358,152.70258681203285,19219
213.59936635694137,152.8642676033553,19220
213.48818954337574,153.0269173770529,19221
213.37594708979307,153.19053497372235,19222
213.262638135518,153.35511924084258,19223
213.14826179349566,153.52066903189953,19224
213.03281715097816,153.6871832054973,19225
212.9163032702255,153.85466062445485,19226
212.79871918922208,154.02310015488914,19227
212.6800639224083,154.19250066528278,19228
212.5603364614286,154.3628610255378,19229
212.43953577589508,154.53418010601402,19230
212.3176608141688,154.70645677655224,19231
212.19471050415717,154.87968990548205,19232
212.0706837541299,155.05387835861396,19233
211.94557945355206,155.2290209982156,19234
211.81939647393622,155.4051166819718,19235
211.69213366971323,155.58216426192834,19236
211.56378987912217,155.76016258341886,19237
211.43436392512032,155.93911048397516,19238
211.3038546163132,156.11900679222043,19239
211.17226074790523,156.29985032674523,19240
211.0395811026718,156.48163989496555,19241
210.90581445195284,156.6643742919636,19242
210.77095955666817,156.84805229931052,19243
210.63501516835635,157.0326726838707,19244
210.49798003023534,157.21823419658784,19245
210.35985287828785,157.40473557125276,19246
210.22063244237026,157.59217552325157,19247
210.08031744734606,157.78055274829555,19248
209.93890661424444,157.96986592113166,19249
209.79639866144458,158.16011369423356,19250
209.65279230588584,158.35129469647296,19251
209.50808626430455,158.54340753177138,19252
209.36227925449813,158.73645077773207,19253
209.21536999661626,158.93042298425146,19254
209.06735721448092,159.12532267211083,19255
208.91823963693443,159.32114833154708,19256
208.76801599921686,159.51789842080356,19257
208.61668504437316,159.71557136465967,19258
208.46424552469026,159.91416555293992,19259
208.31069620316484,160.11367933900235,19260
208.15603585500264,160.3141110382053,19261
208.00026326914866,160.51545892635397,19262
207.84337724985016,160.71772123812497,19263
207.68537661825215,160.9208961654703,19264
207.52626021402563,161.12498185599986,19265
207.36602689703,161.32997641134244,19266
207.20467554900898,161.53587788548592,19267
207.04220507532133,161.7426842830957,19268
206.87861440670656,161.95039355781213,19269
206.71390250108573,162.15900361052638,19270
206.54806834539858,162.3685122876356,19271
206.3811109574761,162.5789173792765,19272
206.21302938795088,162.79021661753805,19273
206.04382272220334,163.00240767465326,19274
205.87349008234594,163.2154881611703,19275
205.70203062924534,163.42945562410262,19276
205.52944356458175,163.64430754505892,19277
205.355728132948,163.8600413383529,19278
205.18088362398584,164.07665434909245,19279
205.00490937456252,164.29414385125003,19280
204.82780477098555,164.5125070457122,19281
204.64956925125756,164.73174105831117,19282
204.47020230737053,164.951842937837,19283
204.2897034876397,165.17280965403097,19284
204.10807239907774,165.3946380955614,19285
203.92530870980866,165.6173250679814,19286
203.741412151522,165.84086729166938,19287
203.5563825219671,166.06526139975324,19288
203.37021968748755,166.29050393601776,19289
203.18292358559586,166.51659135279633,19290
202.99449422758798,166.74352000884855,19291
202.80493170119803,166.97128616722185,19292
202.61423617329245,167.1998859931007,19293
202.4224078926041,167.42931555164196,19294
202.22944719250546,167.65957080579796,19295
202.03535449382062,167.8906476141285,19296
201.84013030767653,168.12254172860173,19297
201.643775238392,168.35524879238486,19298
201.44628998640457,168.58876433762688,19299
201.24767535123473,168.82308378323248,19300
201.0479322344869,169.0582024326288,19301
200.84706164288616,169.29411547152756,19302
200.64506469135065,169.5308179656806,19303
200.4419426060982,169.76830485863297,19304
200.237696727787,170.00657096947296,19305
200.03232851468886,170.24561099058081,19306
199.82583954589418,170.48541948537766,19307
199.61823152454818,170.72599088607558,19308
199.40950628111594,170.96731949143063,19309
199.1996657766766,171.20939946449937,19310
198.98871210624444,171.45222483040183,19311
198.77664750211522,171.69578947409119,19312
198.56347433723772,171.94008713813207,19313
198.34919512860685,172.18511142048956,19314
198.1338125406789,172.4308557723299,19315
197.91732938880554,172.67731349583553,19316
197.69974864268528,172.92447774203515,19317
