angle1,angle2,step
197.48107342983084,173.1723415086516,19318
197.26130703905005,173.4208976379691,19319
197.04045292393806,173.67013881472135,19320
196.81851470637886,173.92005756400397,19321
196.59549618005386,174.1706462492109,19322
196.3714013139552,174.4218970699992,19323
196.14623425590048,174.67380206028378,19324
195.91999933604785,174.92635308626254,19325
195.6927010704067,175.17954184447737,19326
195.4643441643434,175.4333598599101,19327
195.23493351607718,175.687798484118,19328
195.00447422016407,175.94284889341012,19329
194.77297157096632,176.19850208706714,19330
194.54043106610234,176.45474888560761,19331
194.30685840987564,176.71157992910238,19332
194.0722595166783,176.96898567554004,19333
193.83664051436548,177.22695639924618,19334
193.60000774759797,177.48548218936043,19335
193.3623677811481,177.7445529483693,19336
193.12372740316567,178.00415839070413,19337
192.88409362840036,178.26428804140173,19338
192.6434737013753,178.524931234832,19339
192.4018750995096,178.7860771134967,19340
192.15930553618307,179.04771462689928,19341
191.91577296374192,179.3098325304926,19342
191.6712855764376,179.57241938470403,19343
191.4258518132977,179.8354635540402,19344
191.17948036092156,180.0989532062691,19345
190.93218015619775,180.36287631173016,19346
190.68396038893798,180.62722064264815,19347
190.43483050442282,180.89197377263693,19348
190.18480020585454,181.157123076234,19349
189.93387945671176,181.4226557285594,19350
189.68207848300239,181.6885587050676,19351
189.42940777540738,181.95481878140606,19352
189.1758780913133,182.2214225333811,19353
188.9215004567267,182.4883563370287,19354
188.6662861680657,182.7556063688034,19355
188.4102467938243,183.0231586058757,19356
188.15339417610414,183.29099882655075,19357
187.8957404320083,183.55911261080553,19358
187.63729795489294,183.8274853409467,19359
187.3780794154713,184.09610220239495,19360
187.11809776276493,184.3649481845953,19361
186.85736622489844,184.63400808205606,19362
186.59589830973104,184.9032664955201,19363
186.33370780532243,185.17270783326774,19364
186.0708087802266,185.44231631255704,19365
185.80721558360977,185.71207596119925,19366
185.5429428451873,185.98197061927425,19367
185.27800547497708,186.25198394098604,19368
185.012418662863,186.52209939666062,19369
184.7461978779649,186.79230027488722,19370
184.4793588678127,187.06256968480386,19371
184.21191765731874,187.33289055852916,19372
183.9438905475464,187.60324565374106,19373
183.67529411427023,187.87361755640242,19374
183.40614520632587,188.1439886836359,19375
183.13646094374562,188.41434128674706,19376
182.86625871567682,188.6846574543961,19377
182.5955561780822,188.9549191159206,19378
182.32437125121686,189.2251080448054,19379
182.05272211688293,189.4952058623032,19380
181.78062721545837,189.76519404120285,19381
181.50810524269912,190.03505390974655,19382
181.2351751463129,190.30476665569378,19383
180.9618561223038,190.5743133305318,19384
180.68816761108613,190.8436748538313,19385
180.41412929337216,191.11283201774623,19386
180.13976108582685,191.38176549165527,19387
179.86508313649435,191.65045582694384,19388
179.59011581998627,191.9188834619248,19389
179.3148797324681,192.1870287268951,19390
179.03939568638788,192.45487184932605,19391
178.76368470499955,192.72239295918482,19392
178.4877680166593,192.9895720943837,19393
178.21166704890146,193.25638920635487,19394
177.93540342229664,193.52282416574684,19395
177.65899894409836,193.7888567682385,19396
177.38247560167744,194.05446674046857,19397
177.10585555575136,194.31963374607463,19398
176.82916113341037,194.58433739183914,19399
176.55241482094902,194.84855723393733,19400
176.2756392565033,195.1122727842817,19401
175.9988572225014,195.3754635169609,19402
175.72209163793642,195.63810887476433,19403
175.4453655504605,195.9001882757906,19404
175.1687021283146,196.16168112013298,19405
174.8921246520941,196.42256679663632,19406
174.61565650636297,196.68282468972026,19407
174.33932117111928,196.942434186263,19408
174.06314221312374,197.2013746825391,19409
173.78714327709667,197.4596255912055,19410
173.5113480767929,197.71716634832984,19411
173.23578038596347,197.9739764204545,19412
172.9604640292126,198.2300353116895,19413
172.68542287275915,198.4853225708284,19414
172.4106808151119,198.73981779848006,19415
172.13626177766886,198.99350065420987,19416
171.86218969524927,199.24635086368318,19417
171.5884885065694,199.49834822580473,19418
171.3151821446713,199.7494726198464,19419
171.04229452731525,199.99970401255715,19420
170.76984954734667,200.24902246524755,19421
170.49787106304643,200.49740814084262,19422
170.22638288847716,200.74484131089494,19423
169.95540878383414,200.99130236255235,19424
169.68497244581278,201.23677180547276,19425
169.41509749800238,201.48123027867888,19426
169.1458074813176,201.72465855734663,19427
168.87712584447746,201.96703755952038,19428
168.60907593454215,202.20834835274812,19429
168.3416809875195,202.44857216063016,19430
168.07496411904953,202.68769036927515,19431
167.80894831517887,202.9256845336564,19432
167.54365642323387,203.16253638386365,19433
167.27911114280317,203.39822783124208,19434
167.01533501683892,203.63274097441527,19435
166.75235042288625,203.86605810518407,19436
166.49017956445076,204.09816171429736,19437
166.22884446251174,204.3290344970884,19438
165.96836694719192,204.55865935897233,19439
165.70876864958996,204.7870194207992,19440
165.4500709937862,205.0140980240579,19441
165.19229518902748,205.23987873592705,19442
164.9354622221003,205.46434535416768,19443
164.67959284989848,205.687481911854,19444
164.42470759219276,205.9092726819387,19445
164.17082672460865,206.12970218164853,19446
163.9179702718196,206.34875517670747,19447
163.66615800095926,206.56641668538396,19448
163.41540941526083,206.7826719823596,19449
163.16574374792674,206.99750660241648,19450
162.91717995623415,207.21090634394133,19451
162.66973671588005,207.42285727224385,19452
162.42343241557015,207.6333457226879,19453
162.17828515185514,207.84235830363372,19454
161.93431272421702,208.0498818991904,19455
161.69153263040798,208.25590367177722,19456
161.44996206204496,208.46041106449297,19457
161.20961790046036,208.6633918032937,19458
160.97051671281173,208.8648338989779,19459
160.73267474845042,209.0647256489793,19460
160.49610793555007,209.26305563896804,19461
160.26083187799563,209.4598127442603,19462
160.0268618525324,209.65498613103782,19463
159.79421280617387,209.8485652573777,19464
159.5628993538694,210.04053987409426,19465
159.33293577642797,210.2309000253944,19466
159.10433601869866,210.41963604934807,19467
158.8771136880044,210.60673857817602,19468
158.6512820528274,210.79219853835704,19469
158.4268540417437,210.9760071505567,19470
158.20384224260314,211.15815592938063,19471
157.98225890195312,211.3386366829548,19472
157.76211592470077,211.5174415123361,19473
157.54342487401155,211.69456281075554,19474
157.32619697143872,211.86999326269827,19475
157.1104430972809,212.04372584282348,19476
156.89617379116186,212.21575381472707,19477
156.68339925282916,212.3860707295522,19478
156.47212934316568,212.55467042444982,19479
156.2623735854094,212.72154702089475,19480
156.05414116657676,212.8866949228598,19481
155.84744093908284,213.05010881485336,19482
155.64228142255422,213.21178365982368,19483
155.438670805828,213.3717146969348,19484
155.23661694913142,213.5298974392179,19485
155.03612738643648,213.686327671103,19486
154.83720932798275,213.84100144583473,19487
154.63986966296358,213.99391508277793,19488
154.44411496236825,214.14506516461586,19489
154.24995148197505,214.294448534447,19490
154.05738516548817,214.4420622927846,19491
153.86642164781304,214.58790379446293,19492
153.67706625846273,214.73197064545568,19493
153.4893240250907,214.87426069961043,19494
153.3031996771423,215.01477205530423,19495
153.1186976496194,215.1535030520243,19496
152.93582208695207,215.29045226687845,19497
152.754576846971,215.42561851104028,19498
152.5749655049745,215.55900082613275,19499
152.39699135788408,215.69059848055474,19500
152.22065742848298,215.8204109657553,19501
152.04596646973118,215.94843799245942,19502
151.87292096915144,216.07467948684965,19503
151.70152315328073,216.1991355867076,19504
151.5317749921811,216.3218066375197,19505
151.3636782040048,216.44269318855078,19506
151.19723425960774,216.56179598888974,19507
151.0324443872067,216.6791159834709,19508
150.86930957707443,216.7946543090747,19509
150.70783058626805,216.9084122903119,19510
150.54800794338524,217.02039143559406,19511
150.38984195334402,217.1305934330946,19512
150.23333270218106,217.239020146703,19513
150.07848006186418,217.34567361197634,19514
149.92528369511408,217.45055603209022,19515
149.77374306023182,217.55366977379327,19516
149.62385741592738,217.65501736336765,19517
149.47562582614532,217.75460148259825,19518
149.32904716488372,217.85242496475396,19519
149.1841201210029,217.94849079058304,19520
149.04084320302002,218.04280208432576,19521
148.899214743886,218.13536210974635,19522
148.75923290574227,218.22617426618694,19523
148.62089568465296,218.31524208464538,19524
148.4842009153105,218.4025692238795,19525
148.3491462757113,218.48815946653994,19526
148.2157292917988,218.57201671533295,19527
148.08394734207147,218.65414498921575,19528
147.95379766215285,218.73454841962558,19529
147.8252773493217,218.81323124674498,19530
147.69838336700008,218.89019781580348,19531
147.57311254919657,218.9654525734192,19532
147.44946160490363,219.0390000639799,19533
147.32742712244664,219.11084492606548,19534
147.2070055737828,219.18099188891404,19535
147.08819331874895,219.24944576893094,19536
146.97098660925602,219.31621146624363,19537
146.85538159342912,219.38129396130188,19538
146.74137431969223,219.44469831152523,19539
146.62896074079575,219.50642964799806,19540
146.51813671778618,219.56649317221317,19541
146.4088980239173,219.6248941528645,19542
146.3012403485009,219.68163792268962,19543
146.19515930069775,219.73672987536247,19544
146.09065041324703,219.79017546243713,19545
145.98770914613374,219.84198019034247,19546
145.88633089019424,219.8921496174286,19547
145.78651097065895,219.94068935106506,19548
145.68824465063156,219.98760504479114,19549
145.59152713450553,220.03290239551848,19550
145.49635357131658,220.0765871407857,19551
145.40271905803158,220.1186650560663,19552
145.3106186427738,220.15914195212807,19553
145.22004732798425,220.19802367244552,19554
145.13100007351932,220.23531609066475,19555
145.04347179968514,220.27102510812017,19556
144.95745739020794,220.3051566514036,19557
144.87295169514175,220.3377166699854,19558
144.78994953371304,220.36871113388705,19559
144.70844569710252,220.39814603140522,19560
144.62843495116502,220.42602736688704,19561
144.54991203908745,220.45236115855633,19562
144.47287168398532,220.4771534363896,19563
144.39730859143825,220.50041024004312,19564
144.3232174519657,220.52213761682862,19565
144.25059294344194,220.5423416197388,19566
144.17942973345274,220.56102830552163,19567
144.1097224815927,220.5782037328022,19568
144.0414658417052,220.5938739602533,19569
143.97465446406437,220.60804504481217,19570
143.90928299750118,220.620723039945,19571
143.84534609147306,220.6319139939567,19572
143.7828383980785,220.64162394834648,19573
143.72175457401724,220.6498589362087,19574
143.66208928249674,220.65662498067775,19575
143.60383719508565,220.66192809341675,19576
143.54699299351535,220.6657742731494,19577
143.49155137142995,220.66816950423456,19578
143.43750703608575,220.66911975528248,19579
143.38485471000135,220.66863097781223,19580
143.33358913255836,220.66670910495014,19581
143.28370506155426,220.66336005016768,19582
143.23519727470833,220.65858970605913,19583
143.1880605711207,220.65240394315728,19584
143.142289772686,220.64480860878797,19585
143.0978797254627,220.63580952596126,19586
143.05482530099778,220.62541249229946,19587
143.01312139760918,220.61362327900136,19588
142.97276294162558,220.60044762984165,19589
142.93374488858484,220.5858912602052,19590
142.8960622243922,220.56995985615484,19591
142.85970996643837,220.5526590735336,19592
142.82468316467927,220.53399453709858,19593
142.79097690267704,220.51397183968763,19594
142.75858629860463,220.49259654141719,19595
142.72750650621316,220.46987416891108,19596
142.6977327157643,220.44581021455946,19597
142.66926015492726,220.42041013580737,19598
142.64208408964245,220.39367935447208,19599
142.61619982495097,220.36562325608915,19600
142.59160270579235,220.33624718928584,19601
142.56828811777027,220.30555646518184,19602
142.5462514878872,220.27355635681656,19603
142.52548828524897,220.24025209860233,19604
142.5059940217398,220.2056488858031,19605
142.48776425266837,220.1697518740377,19606
142.47079457738616,220.13256617880782,19607
142.45508063987782,220.0940968750492,19608
142.4406181293257,220.05434899670624,19609
142.42740278064753,220.01332753632943,19610
142.41543037500927,219.97103744469447,19611
142.40469674031309,219.9274836304433,19612
142.39519775166136,219.88267095974606,19613
142.38692933179718,219.83660425598393,19614
142.37988745152217,219.78928829945153,19615
142.37406813009204,219.74072782707944,19616
142.3694674355906,219.6909275321758,19617
142.36608148528273,219.63989206418626,19618
142.36390644594718,219.58762602847264,19619
142.3629385341889,219.5341339861091,19620
142.36317401673287,219.4794204536957,19621
142.3646092106984,219.4234899031891,19622
142.3672404838558,219.36634676174958,19623
142.3710642548648,219.30799541160425,19624
142.37607699349616,219.24844018992607,19625
142.38227522083628,219.18768538872826,19626
142.38965550947563,219.12573525477362,19627
142.3982144836814,219.0625939894984,19628
142.4079488195548,218.99826574895042,19629
142.41885524517343,218.93275464374162,19630
142.43093054071923,218.86606473901324,19631
142.44417153859254,218.79820005441516,19632
142.45857512351196,218.72916456409777,19633
142.47413823260183,218.6589621967163,19634
142.49085785546612,218.58759683544793,19635
142.5087310342504,218.51507231802066,19636
142.52775486369106,218.44139243675386,19637
142.5479264911536,218.36656093861052,19638
142.56924311665878,218.29058152526073,19639
142.59170199289804,218.21345785315583,19640
142.61530042523822,218.13519353361357,19641
142.64003577171567,218.05579213291384,19642
142.66590544302014,217.97525717240424,19643
142.69290690246913,217.89359212861612,19644
142.72103766597237,217.81080043339023,19645
142.75029530198717,217.72688547401194,19646
142.78067743146462,217.6418505933562,19647
142.81218172778696,217.55569909004126,19648
142.84480591669663,217.46843421859202,19649
142.87854777621666,217.3800591896117,19650
142.91340513656326,217.29057716996277,19651
142.94937588005024,217.19999128295603,19652
142.98645794098593,217.10830460854842,19653
143.02464930556252,217.01552018354897,19654
143.0639480117382,216.92164100183297,19655
143.1043521491118,216.82667001456406,19656
143.14585985879089,216.73061013042465,19657
143.18846933325278,216.63346421585348,19658
143.23217881619894,216.53523509529148,19659
143.2769866024027,216.4359255514351,19660
143.32289103755082,216.33553832549688,19661
143.36989051807853,216.234076117474,19662
143.4179834909984,216.1315415864237,19663
143.46716845372336,216.0279373507464,19664
143.5174439538833,215.9232659884759,19665
143.56880858913607,215.81753003757677,19666
143.62126100697273,215.71073199624897,19667
143.67479990451668,215.60287432323966,19668
143.72942402831728,215.49395943816205,19669
143.78513217413803,215.38398972182117,19670
143.84192318673863,215.27296751654706,19671
143.89979595965195,215.16089512653457,19672
143.9587494349552,215.0477748181907,19673
144.01878260303553,214.93360882048842,19674
144.07989450235038,214.818399325328,19675
144.14208421918192,214.7021484879054,19676
144.20535088738632,214.58485842708717,19677
144.26969368813724,214.4665312257935,19678
144.33511184966383,214.3471689313873,19679
144.4016046469833,214.22677355607124,19680
144.46917140162753,214.10534707729184,19681
144.53781148136443,213.98289143815074,19682
144.607524299913,213.8594085478233,19683
144.67830931665333,213.73490028198484,19684
144.75016603633009,213.60936848324425,19685
144.8230940087504,213.482814961585,19686
144.89709282847573,213.35524149481398,19687
144.97216213450767,213.22664982901813,19688
145.04830160996698,213.09704167902865,19689
145.12551098176735,212.9664187288934,19690
145.20379002028167,212.8347826323571,19691
145.28313853900255,212.70213501334982,19692
145.36355639419548,212.56847746648373,19693
145.4450434845458,212.433811557558,19694
145.5275997507981,212.29813882407262,19695
145.611225175389,212.16146077575044,19696
145.6959197820722,212.02377889506826,19697
145.7816836355365,211.88509463779658,19698
145.86851684101563,211.74540943354882,19699
145.95641954389095,211.60472468633935,19700
146.04539192928524,211.46304177515105,19701
146.13543422164923,211.32036205451257,19702
146.22654668433884,211.17668685508497,19703
146.31872961918435,211.03201748425857,19704
146.41198336605035,210.88635522675978,19705
146.50630830238657,210.73970134526797,19706
146.60170484276975,210.592057081043,19707
146.69817343843522,210.4434236545636,19708
146.7957145767992,210.29380226617576,19709
146.8943287809706,210.14319409675326,19710
146.99401660925255,209.99160030836856,19711
147.0947786546332,209.83902204497568,19712
147.1966155442654,209.68546043310428,19713
147.29952793893537,209.53091658256636,19714
147.40351653251943,209.3753915871741,19715
147.50858205142896,209.218886525471,19716
147.61472525404312,209.06140246147496,19717
147.72194693012898,208.90294044543455,19718
147.83024790024874,208.74350151459802,19719
147.93962901515337,208.58308669399597,19720
148.05009115516333,208.42169699723735,19721
148.1616352295345,208.2593334273193,19722
148.27426217581012,208.09599697745108,19723
148.38797295915805,207.93168863189243,19724
148.50276857169257,207.76640936680636,19725
148.61865003178107,207.60016015112677,19726
148.73561838333427,207.43294194744135,19727
148.8536746950805,207.2647557128899,19728
148.97282005982294,207.09560240007795,19729
149.09305559367965,206.92548295800688,19730
149.21438243530625,206.75439833301976,19731
149.33680174509993,206.5823494697639,19732
149.46031470438547,206.4093373121703,19733
149.58492251458182,206.2353628044498,19734
149.71062639634937,206.06042689210702,19735
149.83742758871742,205.88453052297154,19736
149.9653273481907,205.70767464824726,19737
150.09432694783558,205.52986022357973,19738
150.22442767634436,205.35108821014214,19739
150.35563083707785,205.17135957574007,19740
150.4879377470855,204.99067529593518,19741
150.62134973610256,204.80903635518828,19742
150.75586814552358,204.626443748022,19743
150.89149432735223,204.44289848020358,19744
151.02822964312645,204.25840156994732,19745
151.16607546281824,204.07295404913816,19746
151.30503316370843,203.88655696457528,19747
151.44510412923472,203.69921137923737,19748
151.58628974781337,203.51091837356876,19749
151.72859141163343,203.32167904678698,19750
151.8720105154233,203.13149451821263,19751
152.0165484551889,202.94036592862068,19752
152.16220662692274,202.74829444161452,19753
152.30898642528376,202.55528124502226,19754
152.45688924224672,202.36132755231606,19755
152.60591646572155,202.16643460405407,19756
152.7560694781409,201.97060366934613,19757
152.90734965501633,201.77383604734243,19758
153.05975836346212,201.57613306874586,19759
153.21329696068588,201.37749609734874,19760
153.36796679244634,201.17792653159268,19761
153.52376919147653,200.97742580615332,19762
153.68070547587283,200.77599539354935,19763
153.8387769474487,200.5736368057756,19764
153.9979848900529,200.37035159596132,19765
154.15833056785152,200.1661413600527,19766
154.3198152235732,199.96100773852086,19767
154.48244007671747,199.75495241809435,19768
154.64620632172486,199.54797713351664,19769
154.8111151261093,199.34008366932918,19770
154.97716762855146,199.13127386167935,19771
155.14436493695305,198.9215496001532,19772
155.31270812645155,198.71091282963428,19773
155.48219823739464,198.49936555218656,19774
155.65283627327435,198.2869098289634,19775
155.82462319862012,198.07354778214085,19776
155.9975599368507,197.8592815968766,19777
156.1716473680842,197.644113523293,19778
156.34688632690597,197.42804587848565,19779
156.52327760009481,197.2110810485559,19780
156.7008219243055,196.9932214906681,19781
156.87951998370917,196.7744697351308,19782
157.05937240759025,196.55482838750189,19783
157.24037976789987,196.33430013071765,19784
157.422542576766,196.11288772724458,19785
157.60586128395946,195.89059402125463,19786
157.79033627431627,195.6674219408229,19787
157.97596786511644,195.44337450014743,19788
158.1627563034181,195.2184548017907,19789
158.35070176334818,194.99266603894236,19790
158.53980434334903,194.766011497703,19791
158.73006406338132,194.53849455938706,19792
158.92148086208286,194.31011870284664,19793
159.11405459388473,194.08088750681267,19794
159.30778502608325,193.8508046522555,19795
159.50267183586976,193.61987392476198,19796
159.6987146073174,193.38809921692942,19797
159.89591282832578,193.15548453077545,19798
160.09426588752402,192.92203398016258,19799
160.2937730711326,192.68775179323654,19800
160.49443355978454,192.45264231487775,19801
160.696246425307,192.2167100091645,19802
160.89921062746348,191.979959461847,19803
161.1033250106574,191.74239538283072,19804
161.30858830059913,191.5040226086688,19805
161.51499910093554,191.2648461050607,19806
161.72255588984487,191.02487096935712,19807
161.93125701659693,190.78410243306925,19808
162.1411006980804,190.54254586438114,19809
162.35208501529834,190.300206770663,19810
162.56420790983333,190.05709080098487,19811
162.7774671802836,189.813203748628,19812
162.99186047867227,189.5685515535937,19813
163.20738530683056,189.32314030510548,19814
163.42403901275748,189.07697624410568,19815
163.64181878695734,188.83006576574212,19816
163.8607216587575,188.5824154218441,19817
164.08074449260835,188.3340319233858,19818
164.30188398436692,188.0849221429344,19819
164.52413665756836,187.83509311708082,19820
164.7474988596854,187.58455204885172,19821
164.97196675837975,187.33330631009923,19822
165.19753633774806,187.08136344386708,19823
165.42420339456407,186.82873116672997,19824
165.65196353452177,186.5754173711046,19825
165.88081216848,186.32143012752854,19826
166.11074450871448,186.0667776869061,19827
166.34175556517764,185.81146848271615,19828
166.57384014177183,185.55551113318225,19829
166.80699283263834,185.2989144433985,19830
167.04120801846568,185.04168740741278,19831
167.27647986282128,184.7838392102599,19832
167.5128023085103,184.52537922994557,19833
167.7501690739651,184.2663170393751,19834
167.98857364967026,184.00666240822605,19835
168.22800929462582,183.74642530476166,19836
168.46846903285513,183.48561589757853,19837
168.7099456499591,183.22424455729137,19838
168.95243168972414,182.9623218581452,19839
169.19591945078562,182.69985857955604,19840
169.44040098335358,182.4368657075771,19841
169.6858680860046,182.17335443628173,19842
169.93231230254446,181.90933616906798,19843
170.17972491894741,181.6448225198729,19844
170.4280969603761,181.37982531430046,19845
170.67741918828773,181.11435659065646,19846
170.92768209763236,180.84842860088307,19847
171.1788759141466,180.58205381140073,19848
171.43099059175051,180.31524490383913,19849
171.68401581005097,180.04801477566573,19850
171.93794097195854,179.78037654072023,19851
172.19275520142153,179.51234352958352,19852
172.4484473412849,179.24392928990122,19853
172.70500595127734,178.97514758653926,19854
172.96241930613382,178.7060124016298,19855
173.2206753938575,178.4365379344905,19856
173.4797619141286,178.16673860141563,19857
173.7396662768628,177.8966290353345,19858
174.0003756009276,177.62622408533048,19859
174.2618767130207,177.35553881602704,19860
174.52415614671494,177.08458850682712,19861
174.78720014167723,176.81338865101327,19862
175.05099464306429,176.54195495469514,19863
175.3155253011028,176.27030333561268,19864
175.5807774708571,175.99844992178376,19865
175.84673621218982,175.72641104999886,19866
176.1133862899213,175.45420326415893,19867
176.38071217419156,175.18184331345392,19868
176.64869804102952,174.90934815038113,19869
176.91732777313263,174.6367349286006,19870
177.1865849608657,174.36402100062614,19871
177.45645290347525,174.0912239153512,19872
177.72691461053117,173.81836141540677,19873
177.99795280359336,173.5454514343517,19874
178.26954991811124,173.27251209369373,19875
178.54168810555393,172.99956169974038,19876
178.8143492357808,172.72661874027924,19877
179.08751489964845,172.45370188108737,19878
179.36116641185873,172.18082996227014,19879
179.63528481405677,171.90802199442817,19880
179.90985087816077,171.6352971546546,19881
180.18484510995225,171.36267478236178,19882
180.46024775292057,171.0901743749379,19883
180.73603879231428,170.81781558323658,19884
181.01219795950058,170.54561820689838,19885
181.28870473652674,170.273602189507,19886
181.56553836095625,170.00178761358148,19887
181.84267783093853,169.73019469540677,19888
182.12010191053375,169.4588437797043,19889
182.39778913527707,169.18775533414592,19890
182.67571781798952,168.9169499437135,19891
182.95386605482796,168.64644830490684,19892
183.23221173157467,168.376271219804,19893
183.51073253015937,168.10643958997727,19894
183.7894059354152,167.83697441026845,19895
184.06820924206048,167.5678967624278,19896
184.34711956190426,167.29922780862057,19897
184.62611383126944,167.03098878480642,19898
184.90516881863007,166.76320099399558,19899
185.1842611324546,166.49588579938813,19900
185.46336722925133,166.22906461740024,19901
185.74246342180916,165.96275891058397,19902
186.02152588762576,165.6969901804462,19903
186.30053067751678,165.43177996017238,19904
186.5794537243992,165.16714980726167,19905
186.85827085223983,164.9031212960794,19906
187.13695778516023,164.63971601033413,19907
187.4154901566917,164.37695553548562,19908
187.69384351916875,164.11486145109066,19909
187.9719933532535,163.85345532309404,19910
188.2499150775811,163.59275869607188,19911
188.5275840585158,163.33279308543484,19912
188.80497562000804,163.07357996959865,19913
189.08206505354258,162.8151407821292,19914
189.35882762816615,162.55749690387108,19915
189.63523860058496,162.30066965506586,19916
189.91127322532012,162.0446802874694,19917
190.18690676491047,161.78954997647537,19918
190.4621145001518,161.5352998132531,19919
190.73687174036024,161.281950796908,19920
191.01115383364922,161.0295238266726,19921
191.284936177208,160.77803969413569,19922
191.55819422757048,160.5275190755185,19923
191.8309035108625,160.27798252400535,19924
192.10303963301612,160.02945046213654,19925
192.37457828993945,159.78194317427182,19926
192.64549527762998,159.53548079913196,19927
192.9157665022214,159.29008332242643,19928
193.1853679899505,159.04577056957405,19929
193.45427589703445,158.80256219852512,19930
193.72246651944738,158.56047769269145,19931
193.9899163025844,158.31953635399182,19932
194.25660185080326,158.07975729602018,19933
194.52249993683301,157.84115943734292,19934
194.78758751103874,157.60376149493183,19935
195.05184171053347,157.36758197773966,19936
195.3152398681267,157.1326391804244,19937
195.57775952110052,156.8989511772274,19938
195.83937841980378,156.66653581601238,19939
196.10007453605658,156.4354107124699,19940
196.3598260713552,156.2055932444928,19941
196.61861146487047,155.9771005467277,19942
196.87640940123148,155.74994950530686,19943
197.13319881808766,155.52415675276535,19944
197.3889589134417,155.2997386631472,19945
197.64366915274718,155.0767113473045,19946
197.89730927576542,154.85509064839317,19947
198.14985930317462,154.63489213756804,19948
198.40129954292723,154.41613110988098,19949
198.6516105963503,154.19882258038376,19950
198.9007733639842,153.98298128043905,19951
199.1487690511568,153.7686216542401,19952
199.39557917328844,153.55575785554203,19953
199.64118556092575,153.3444037446057,19954
199.88557036450112,153.1345728853547,19955
200.1287160588161,152.9262785427466,19956
200.3706054472473,152.71953368035946,19957
200.61122166567256,152.51435095819232,19958
200.85054818611832,152.31074273068083,19959
201.0885688201263,152.1087210449267,19960
201.32526772184053,151.9082976391409,19961
201.56062939081485,151.7094839412986,19962
201.794638674542,151.51229106800577,19963
202.02728077070557,151.3167298235747,19964
202.25854122915663,151.1228106993072,19965
202.4884059536166,150.93054387298355,19966
202.71686120310977,150.7399392085542,19967
202.94389359312748,150.55100625603208,19968
203.16949009652754,150.36375425158275,19969
203.39363804417175,150.1781921178091,19970
203.61632512530642,149.9943284642277,19971
203.83753938768896,149.81217158793302,19972
204.05726923746516,149.63172947444593,19973
204.275503438802,149.4530097987432,19974
204.49223111328084,149.27601992646333,19975
204.70744173905592,149.10076691528496,19976
204.92112514978345,148.92725751647376,19977
205.1332715333273,148.7554981765929,19978
205.34387143024634,148.58549503937334,19979
205.55291573206995,148.41725394773837,19980
205.7603956793673,148.25078044597862,19981
205.96630285961677,148.08607978207186,19982
206.17062920488215,147.92315691014386,19983
206.37336698930102,147.76201649306356,19984
206.57450882639336,147.60266290516964,19985
206.7740476661956,147.44510023512188,19986
206.97197679222762,147.2893322888725,19987
207.16828981829894,147.13536259275307,19988
207.36298068516135,146.98319439667117,19989
207.5560436570141,146.8328306774114,19990
207.74747331786918,146.68427414203668,19991
207.93726456778293,146.53752723138345,19992
208.1254126189609,146.3925921236464,19993
208.3119129917429,146.24947073804745,19994
208.49676151047453,146.10816473858378,19995
208.67995429927265,145.96867553785003,19996
208.86148777769031,145.83100430092946,19997
209.04135865628857,145.69515194934954,19998
209.2195639321214,145.5611191650967,19999
