angle1,angle2,step
125.56619306106175,233.26668649352405,714
125.64642110922694,233.1507107862948,715
125.72710597202521,233.03435676985956,716
125.80824797458509,232.9176253680454,717
125.88984743659132,232.80051751307894,718
125.97190467220514,232.6830341456912,719
126.05441998998326,232.56517621522374,720
126.13739369279548,232.44694467973693,721
126.2208260777414,232.32834050611805,722
126.3047174360654,232.20936467019249,723
126.38906805307062,232.09001815683442,724
126.47387820803146,231.97030196008032,725
126.55914817410499,231.850217083243,726
126.64487821824062,231.7297645390268,727
126.73106860108855,231.60894534964496,728
126.81771957690721,231.48776054693744,729
126.90483139346851,231.3662111724907,730
126.9924042919625,231.2442982777583,731
127.0804385068999,231.12202292418317,732
127.16893426601357,230.99938618332152,733
127.25789179015835,230.87638913696708,734
127.3473112932094,230.75303287727812,735
127.43719298195903,230.62931850690444,736
127.52753705601197,230.50524713911688,737
127.61834370767903,230.3808198979372,738
127.70961312186932,230.25603791827015,739
127.80134547598065,230.13090234603655,740
127.89354093978852,230.00541433830745,741
127.98619967533324,229.8795750634404,742
128.07932183680558,229.75338570121636,743
128.17290757043054,229.62684744297843,744
128.26695701434966,229.49996149177193,745
128.3614702985013,229.37272906248555,746
128.45644754449935,229.2451513819943,747
128.55188886551016,229.11722968930357,748
128.64779436612744,228.9889652356947,749
128.74416414224575,228.8603592848719,750
128.84099828093196,228.73141311311045,751
128.93829686029437,228.60212800940658,752
129.03605994935086,228.4725052756284,753
129.13428760789435,228.34254622666847,754
129.23297988635667,228.21225219059755,755
129.33213682567046,228.08162450881994,756
129.4317584571289,227.9506645362301,757
129.53184480224374,227.81937364137062,758
129.63239587260094,227.68775320659162,759
129.73341166971463,227.55580462821155,760
129.8348921848786,227.4235293166793,761
129.9368373990161,227.29092869673778,762
130.03924728252719,227.15800420758876,763
130.142121795134,227.0247573030592,764
130.24546088572404,226.8911894517688,765
130.34926449219108,226.75730213729912,766
130.4535325412738,226.6230968583637,767
130.5582649483923,226.48857512898002,768
130.66346161748248,226.3537384786424,769
130.76912244082772,226.21858845249645,770
130.8752472988886,226.08312661151476,771
130.98183606013023,225.94735453267396,772
131.0888885808469,225.8112738091331,773
131.1964047049849,225.67488605041345,774
131.3043842639623,225.53819288257932,775
131.41282707648682,225.40119594842056,776
131.5217329483709,225.26389690763605,777
131.63110167234433,225.12629743701868,778
131.74093302786463,224.98839923064142,779
131.8512267809245,224.8502040000449,780
131.96198268385695,224.711713474426,781
132.0732004751379,224.57292940082783,782
132.18487987918587,224.43385354433096,783
132.29702060615944,224.29448768824582,784
132.4096223517517,224.1548336343063,785
132.5226847969823,224.0148932028646,786
132.63620760798653,223.87466823308733,787
132.75019043580198,223.7341605831527,788
132.8646329161521,223.5933721304488,789
132.9795346692274,223.45230477177327,790
133.09489529946345,223.31096042353388,791
133.21071439531642,223.1693410219504,792
133.32699152903547,223.02744852325745,793
133.44372625643254,222.88528490390846,794
133.56091811664916,222.7428521607808,795
133.67856663192032,222.600152311382,796
133.7966713073355,222.45718739405675,797
133.9152316305967,222.31395946819518,798
134.03424707177365,222.17047061444208,799
134.1537170830558,222.02672293490704,800
134.27364109850157,221.88271855337572,801
134.39401853378445,221.7384596155218,802
134.51484878593607,221.59394828912016,803
134.6361312330863,221.44918676426062,804
134.7578652342003,221.304177253563,805
134.88005012881226,221.1589219923926,806
135.00268523675652,221.01342323907681,807
135.12576985789508,220.86768327512237,808
135.24930327184228,220.72170440543357,809
135.37328473768628,220.575488958531,810
135.4977134937075,220.42903928677123,811
135.62258875709358,220.2823577665671,812
135.74790972365176,220.13544679860877,813
135.87367556751744,219.98830880808532,814
135.99988544085997,219.84094624490703,815
136.12653847358516,219.6933615839283,816
136.25363377303458,219.54555732517105,817
136.38117042368157,219.3975359940486,818
136.50914748682433,219.24930014159037,819
136.63756400027538,219.1008523446667,820
136.76641897804822,218.95219520621407,821
136.89571141004055,218.80333135546127,822
137.0254402617143,218.65426344815526,823
137.15560447377257,218.5049941667877,824
137.28620296183314,218.3555262208219,825
137.41723461609917,218.2058623469197,826
137.54869830102623,218.0560053091688,827
137.68059285498643,217.90595789931035,828
137.81291708992933,217.75572293696638,829
137.94566979103985,217.60530326986756,830
138.07884971639245,217.45470177408112,831
138.21245559660295,217.3039213542384,832
138.34648613447652,217.1529649437629,833
138.4809400046531,217.0018355050979,834
138.61581585324933,216.85053602993392,835
138.75111229749766,216.69906953943646,836
138.8868279253822,216.54743908447315,837
139.02296129527178,216.39564774584068,838
139.15951093554986,216.24369863449158,839
139.2964753442414,216.0915948917608,840
139.43385298863697,215.9393396895914,841
139.57164230491372,215.78693623076035,842
139.7098416977537,215.63438774910344,843
139.84844953995926,215.48169750973992,844
139.98746417206544,215.32886880929638,845
140.12688390195,215.17590497613,846
140.26670700444032,215.0228093705511,847
140.40693172091784,214.86958538504513,848
140.54755625891983,214.71623644449335,849
140.68857879173862,214.56276600639316,850
140.8299974580182,214.40917756107729,851
140.9718103613485,214.25547463193175,852
141.11401556985703,214.1016607756134,853
141.25661111579834,213.94773958226534,854
141.39959499514126,213.79371467573228,855
141.54296516715362,213.63958971377383,856
141.6867195539852,213.48536838827687,857
141.8308560402481,213.3310544254665,858
141.97537247259578,213.17665158611533,859
142.1202666592994,213.02216366575166,860
142.26553636982297,212.8675944948656,861
142.41117933439622,212.71294793911417,862
142.55719324358617,212.5582278995239,863
142.7035757478669,212.40343831269223,864
142.85032445718787,212.24858315098714,865
142.99743694054075,212.0936664227441,866
143.14491072552525,211.93869217246194,867
143.29274329791326,211.78366448099592,868
143.44093210121235,211.62858746574904,869
143.58947453622798,211.47346528086095,870
143.7383679606251,211.31830211739467,871
143.88760968848862,211.16310220352068,872
144.03719698988365,211.00786980469886,873
144.187127090415,210.8526092238576,874
144.33739717078626,210.69732480157037,875
144.48800436635872,210.5420209162297,876
144.6389457667102,210.38670198421806,877
144.79021841519366,210.23137246007616,878
144.9418193084964,210.07603683666804,879
145.0937453961991,209.92069964534335,880
145.24599358033532,209.7653654560961,881
145.39856071495228,209.61003887772046,882
145.55144360567135,209.45472455796343,883
145.70463900925043,209.29942718367337,884
145.85814363314654,209.14415148094585,885
146.01195413508046,208.9889022152653,886
146.16606712260221,208.83368419164333,887
146.3204791526583,208.67850225475297,888
146.47518673116082,208.5233612890593,889
146.63018631255838,208.36826621894588,890
146.78547429940926,208.21322200883716,891
146.94104704195666,208.05823366331683,892
147.0969008377069,207.90330622724184,893
147.25303193100984,207.7484447858518,894
147.40943651264251,207.59365446487442,895
147.56611071939585,207.4389404306258,896
147.72305063366446,207.28430789010653,897
147.88025228304036,207.12976209109283,898
148.0377116399101,206.97530832222265,899
148.19542462105602,206.820951913077,900
148.35338708726144,206.66669823425627,901
148.5115948429207,206.5125526974511,902
148.67004363565349,206.35852075550815,903
148.82872915592387,206.20460790249047,904
148.98764703666504,206.05081967373232,905
149.14679285290853,205.89716164588825,906
149.30616212141993,205.74363943697693,907
149.46575030033944,205.5902587064186,908
149.62555278882917,205.437025155067,909
149.78556492672666,205.28394452523506,910
149.94578199420448,205.1310226007145,911
150.1061992114371,204.9782652067894,912
150.26681173827458,204.8256782102431,913
150.42761467392373,204.6732675193588,914
150.58860305663643,204.52103908391373,915
150.74977186340644,204.36899889516636,916
150.91111600967338,204.2171529858371,917
151.0726303490361,204.06550743008208,918
151.23430967297372,203.9140683434598,919
151.396148710576,203.76284188289085,920
151.55814212828295,203.61183424661044,921
151.72028452963335,203.46105167411343,922
151.88257045502354,203.3105004460924,923
152.04499438147565,203.1601868843675,924
152.20755072241627,203.0101173518096,925
152.3702338274656,202.860298252255,926
152.5330379822373,202.7107360304126,927
152.69595740814927,202.5614371717632,928
152.85898626224576,202.41240820245096,929
153.0221186370312,202.26365568916623,930
153.18534856031545,202.11518623902072,931
153.3486699950716,201.96700649941423,932
153.51207683930556,201.81912315789282,933
153.67556292593892,201.67154294199867,934
153.83912202270403,201.52427261911126,935
154.00274783205256,201.3773189962802,936
154.1664339910774,201.23068892004878,937
154.33017407144814,201.08438927626915,938
154.49396157936022,200.93842698990846,939
154.65778995549888,200.79280902484584,940
154.82165257501657,200.64754238366058,941
154.9855427475256,200.502634107411,942
155.14945371710567,200.358091275404,943
155.3133786623259,200.21392100495558,944
155.47731069628287,200.07013045114172,945
155.64124286665378,199.92672680654,946
155.80516815576547,199.78371730096165,947
155.96907948067937,199.64110920117426,948
156.1329696932927,199.49890981061426,949
156.29683158045611,199.3571264690905,950
156.4606578641076,199.21576655247745,951
156.62444120142365,199.07483747239914,952
156.78817418498667,198.93434667590304,953
156.95184934297058,198.79430164512377,954
157.11545913934233,198.65470989693765,955
157.2789959740823,198.51557898260646,956
157.44245218342098,198.3769164874119,957
157.6058200400946,198.2387300302797,958
157.76909175361783,198.10102726339375,959
157.93225947057462,197.9638158718003,960
158.09531527492766,197.82710357300195,961
158.25825118834564,197.69089811654172,962
158.4210591705489,197.55520728357678,963
158.58373111967367,197.42003888644254,964
158.74625887265495,197.28540076820616,965
158.90863420562758,197.15130080221027,966
159.07084883434638,197.0177468916067,967
159.23289441462484,196.8847469688798,968
159.39476254279262,196.75230899536007,969
159.55644475617157,196.6204409607278,970
159.71793253357131,196.48915088250627,971
159.87921729580245,196.35844680554564,972
160.0402904062097,196.2283368014965,973
160.20114317122326,196.09882896827364,974
160.36176684092908,195.96993142951024,975
160.52215260965764,195.84165233400188,976
160.6822916165919,195.71399985514142,977
160.84217494639324,195.58698219034355,978
161.00179362984653,195.46060756046063,979
161.16113864452316,195.33488420918812,980
161.32020091546286,195.2098204024613,981
161.47897131587308,195.08542442784258,982
161.63744066784741,194.96170459389919,983
161.79559974310112,194.83866922957213,984
161.95343926372504,194.7163266835359,985
162.11094990295672,194.59468532354958,986
162.2681222859695,194.4737535357987,987
162.42494699067822,194.35353972422857,988
162.58141454856278,194.23405230986933,989
162.7375154455079,194.1152997301522,990
162.89324012265988,193.99729043821753,991
163.0485789772996,193.88003290221482,992
163.20352236373176,193.7635356045945,993
163.35806059418977,193.6478070413919,994
163.51218393975662,193.53285572150367,995
163.66588263130066,193.4186901659565,996
163.81914686042649,193.30531890716819,997
163.97196678044077,193.19275048820202,998
164.12433250733193,193.0809934620135,999
164.27623412076454,192.97005639069056,1000
164.42766166508656,192.85994784468707,1001
164.57860515035068,192.75067640204935,1002
164.72905455334788,192.64225064763704,1003
164.87899981865434,192.53467917233706,1004
165.02843085968985,192.4279705722722,1005
165.17733755978816,192.32213344800374,1006
165.32570977327921,192.2171764037281,1007
165.47353732658132,192.1131080464691,1008
165.62081001930494,192.00993698526364,1009
165.76751762536574,191.90767183034401,1010
165.91364989410772,191.80632119231387,1011
166.05919655143538,191.70589368132104,1012
166.20414730095482,191.60639790622517,1013
166.34849182512264,191.50784247376114,1014
166.49221978640324,191.4102359876997,1015
166.635320828433,191.31358704800274,1016
166.77778457719162,191.21790424997667,1017
166.91960064217955,191.12319618342147,1018
167.06075861760155,191.02947143177735,1019
167.20124808355533,190.93673857126785,1020
167.34105860722553,190.84500617004153,1021
167.48017974408145,190.7542827873099,1022
167.6186010390795,190.66457697248438,1023
167.75631202786815,190.5758972643102,1024
167.89330223799615,190.48825218999963,1025
168.02956119012376,190.40165026436276,1026
168.16507839923443,190.31609998893754,1027
168.29984337584946,190.2316098511185,1028
168.43384562724208,190.1481883232843,1029
168.5670746586531,190.06584386192517,1030
168.69951997450562,189.98458490676913,1031
168.83117107961962,189.90441987990832,1032
168.9620174804253,189.82535718492485,1033
169.09204868617425,189.7474052060173,1034
169.22125421015014,189.6705723071264,1035
169.34962357087497,189.59486683106206,1036
169.47714629331338,189.52029709863066,1037
169.6038119100737,189.4468714077626,1038
169.7296099626042,189.37459803264127,1039
169.85453000238573,189.30348522283273,1040
169.9785615921192,189.23354120241686,1041
170.10169430690826,189.16477416911914,1042
170.22391773543535,189.0971922934449,1043
170.34522148113305,189.0308037178136,1044
170.465595163348,188.96561655569647,1045
170.58502841849835,188.90163889075438,1046
170.70351090122398,188.83887877597863,1047
170.82103228552896,188.777344232833,1048
170.93758226591675,188.71704325039818,1049
171.0531505585161,188.65798378451788,1050
171.16772690219975,188.60017375694736,1051
171.28130105969265,188.54362105450414,1052
171.39386281867252,188.48833352822098,1053
171.50540199286004,188.43431899250027,1054
171.61590842310025,188.3815852242718,1055
171.72537197843252,188.3301399621523,1056
171.83378255715215,188.2799909056068,1057
171.9411300878606,188.23114571411284,1058
172.04740453050496,188.18361200632637,1059
172.1525958774077,188.13739735925031,1060
172.25669415428467,188.0925093074045,1061
172.35968942125245,188.04895534199827,1062
172.4615717738246,188.0067429101045,1063
172.56233134389663,187.96587941383586,1064
172.6619583007197,187.92637220952264,1065
172.7604428518633,187.88822860689183,1066
172.85777524416562,187.85145586824865,1067
172.953945764674,187.81606120765815,1068
173.04894474157237,187.78205179012917,1069
173.1427625450986,187.74943473079804,1070
173.23538958845026,187.71821709411475,1071
173.32681632867838,187.68840589302818,1072
173.41703326757113,187.66000808817228,1073
173.50603095252566,187.63303058705324,1074
173.59379997740962,187.60748024323533,1075
173.68033098341158,187.58336385552715,1076
173.76561465988064,187.5606881671676,1077
173.84964174515653,187.5394598650099,1078
173.93240302738837,187.51968557870606,1079
174.01388934534464,187.50137187988878,1080
174.0940915892127,187.48452528135164,1081
174.173000701389,187.4691522362283,1082
174.2506076772609,187.45525913716762,1083
174.32690356597897,187.4428523155078,1084
174.401879471221,187.43193804044623,1085
174.47552655194872,187.42252251820605,1086
174.54783602315547,187.41461189119948,1087
174.61879915660813,187.40821223718604,1088
174.68840728158125,187.4033295684266,1089
174.75665178558498,187.39996983083248,1090
174.82352411508805,187.39813890310816,1091
174.88901577623304,187.39784259588978,1092
174.95311833554985,187.39908665087472,1093
175.01582342066212,187.40187673994689,1094
175.07712272099155,187.40621846429312,1095
175.13700798845778,187.41211735351223,1096
175.19547103817644,187.4195788647156,1097
175.25250374915467,187.42860838161954,1098
175.30809806498561,187.43921121362771,1099
175.36224599454093,187.45139259490432,1100
175.41493961266528,187.46515768343633,1101
175.46617106086845,187.48051156008623,1102
175.5159325480212,187.49745922763157,1103
175.56421635105173,187.51600560979486,1104
175.61101481564458,187.53615555025917,1105
175.65632035694324,187.5579138116717,1106
175.70012546025714,187.58128507463468,1107
175.74242268177204,187.60627393668048,1108
175.78320464926787,187.63288491123419,1109
175.8224640628412,187.66112242655967,1110
175.86019369563564,187.69099082469143,1111
175.89638639458,187.72249436034852,1112
175.93103508113524,187.7556371998344,1113
175.96413275204998,187.79042341991706,1114
175.9956724801283,187.82685700669333,1115
176.02564741500663,187.86494185443405,1116
176.0540507839434,187.90468176441112,1117
176.08087589262232,187.94608044370486,1118
176.1061161259674,187.9891415039919,1119
176.12976494897418,188.03386846031324,1120
176.1518159075563,188.08026472982104,1121
176.17226262940645,188.12833363050441,1122
176.19109882487635,188.17807837989417,1123
176.2083182878737,188.22950209374494,1124
176.22391489677807,188.28260778469496,1125
176.23788261537592,188.33739836090322,1126
176.25021549381702,188.39387662466314,1127
176.26090766959126,188.45204527099267,1128
176.26995336852832,188.51190688620034,1129
176.27734690581894,188.57346394642667,1130
176.28308268706218,188.63671881616187,1131
176.28715520933486,188.70167374673704,1132
176.28955906228876,188.76833087479147,1133
176.2902889292713,188.83669222071367,1134
176.28933958847608,188.90675968705696,1135
176.28670591411876,188.97853505692905,1136
176.28238287764313,189.05201999235533,1137
176.27636554895548,189.12721603261645,1138
176.26864909768912,189.20412459255866,1139
176.25922879450025,189.28274696087865,1140
176.24810001239345,189.36308429838124,1141
176.23525822808176,189.4451376362109,1142
176.22069902337725,189.52890787405693,1143
176.20441808661528,189.61439577833184,1144
176.18641121411378,189.70160198032372,1145
176.16667431166607,189.7905269743227,1146
176.14520339606855,189.88117111572097,1147
176.12199459668378,189.97353461908764,1148
176.09704415704073,190.06761755621778,1149
176.0703484364694,190.16341985415656,1150
176.04190391177457,190.26094129319875,1151
176.0117071789442,190.36018150486402,1152
175.97975495489783,190.46113996984798,1153
175.9460440792707,190.5638160159507,1154
175.91057151623684,190.6682088159818,1155
175.87333435637086,190.77431738564417,1156
175.83432981854662,190.88214058139607,1157
175.7935552518759,190.99167709829243,1158
175.75100813768492,191.10292546780713,1159
175.70668609152898,191.21588405563534,1160
175.6605868652469,191.33055105947906,1161
175.6127083490522,191.44692450681492,1162
175.56304857366388,191.56500225264645,1163
175.51160571247425,191.68478197724173,1164
175.4583780837556,191.8062611838571,1165
175.40336415290236,191.92943719644902,1166
175.34656253471263,192.05430715737492,1167
175.28797199570454,192.18086802508438,1168
175.22759145646864,192.3091165718022,1169
175.16541999405644,192.4390493812053,1170
175.1014568444035,192.57066284609448,1171
175.03570140478544,192.70395316606286,1172
174.96815323630764,192.83891634516317,1173
174.8988120664277,192.9755481895751,1174
174.8276777915083,193.11384430527525,1175
174.7547504793998,193.25380009571106,1176
174.68003037205264,193.39541075948102,1177
174.603517888157,193.53867128802372,1178
174.52521362580868,193.68357646331677,1179
174.4451183652001,193.83012085558934,1180
174.36323307133483,193.97829882104955,1181
174.27955889676343,194.12810449962922,1182
174.19409718434025,194.27953181274904,1183
174.10684946999777,194.43257446110655,1184
174.0178174855383,194.58722592248876,1185
173.92700316143922,194.743479449613,1186
173.83440862967154,194.90132806799866,1187
173.74003622652873,195.06076457387184,1188
173.64388849546276,195.22178153210666,1189
173.54596818992695,195.38437127420588,1190
173.44627827622142,195.54852589632353,1191
173.3448219363399,195.7142372573327,1192
173.2416025708135,195.8814969769422,1193
173.13662380155142,196.05029643386408,1194
173.02988947467276,196.22062676403624,1195
172.9214036633285,196.39247885890296,1196
172.81117067051073,196.5658433637562,1197
172.69919503184386,196.7407106761419,1198
172.58548151835785,196.9170709443338,1199
172.47003513923636,197.09491406587858,1200
172.3528611445407,197.27422968621568,1201
172.23396502790183,197.45500719737478,1202
172.11335252918045,197.6372357367553,1203
171.99102963708856,197.8209041859904,1204
171.86700259177152,198.00600116989955,1205
171.74127788734413,198.19251505553268,1206
171.6138622743792,198.38043395130998,1207
171.4847627623429,198.56974570626014,1208
171.35398662197406,198.76043790936077,1209
171.221541387602,198.95249788898477,1210
171.08743485940067,199.14591271245504,1211
170.95167510557295,199.34066918571204,1212
170.81427046446163,199.53675385309688,1213
170.67522954658384,199.7341529972533,1214
170.53456123658185,199.93285263915163,1215
170.39227469508938,200.13283853823842,1216
170.24837936050574,200.33409619271436,1217
170.10288495067562,200.53661083994356,1218
169.9558014644686,200.74036745699766,1219
169.80713918325586,200.94535076133656,1220
169.6569086722763,201.15154521163,1221
169.5051207818916,201.35893500872172,1222
169.35178664872265,201.5675040967387,1223
169.19691769666431,201.77723616434852,1224
169.0405256377744,201.98811464616713,1225
168.88262247303075,202.20012272431882,1226
168.72322049295482,202.41324333015055,1227
168.5623322780946,202.62745914610343,1228
168.3999706993647,202.8427526077421,1229
168.236148918239,203.0591059059441,1230
168.0708803867908,203.27650098925088,1231
167.9041788475778,203.49491956638187,1232
167.73605833336742,203.7143431089122,1233
167.56653316669875,203.93475285411586,1234
167.3956179592772,204.15612980797414,1235
167.22332761119873,204.37845474835152,1236
167.0496773100006,204.60170822833723,1237
166.87468252953397,204.82587057975505,1238
166.69835902865714,205.05092191683985,1239
166.52072284974477,205.27684214008093,1240
166.34179031701186,205.50361094023242,1241
166.16157803464841,205.73120780248942,1242
165.98010288476385,205.95961201082957,1243
165.797382025138,206.18880265251855,1244
165.6134328867768,206.41875862277874,1245
165.4282731712717,206.6494586296191,1246
165.24192084796053,206.88088119882488,1247
165.05439415088844,207.1130046791052,1248
164.86571157556895,207.3458072473959,1249
164.6758918755428,207.57926691431592,1250
164.4849540587354,207.81336152977403,1251
164.29291738361223,208.0480687887232,1252
164.09980135513155,208.28336623705982,1253
163.90562572049575,208.51923127766383,1254
163.7104104647013,208.75564117657692,1255
163.51417580588833,208.99257306931435,1256
163.31694219049118,209.23000396730694,1257
163.11873028819082,209.4679107644688,1258
162.91956098667197,209.70627024388625,1259
162.7194553861856,209.94505908462358,1260
162.5184347939205,210.18425386864067,1261
162.31652071818593,210.42383108781723,1262
162.11373486240814,210.66376715107918,1263
161.91009911894477,210.90403839162065,1264
161.70563556272015,211.14462107421716,1265
161.50036644468548,211.3854914026232,1266
161.29431418510848,211.6266255270495,1267
161.08750136669653,211.86799955171227,1268
160.87995072755845,212.1095895424502,1269
160.67168515400985,212.35137153440104,1270
160.46272767322736,212.59332153973241,1271
160.2531014457577,212.8354155554201,1272
160.04282975788698,213.0776295710666,1273
159.8319360138774,213.3199395767538,1274
159.62044372807617,213.56232157092248,1275
159.40837651690518,213.80475156827202,1276
159.19575809073703,214.0472056076729,1277
158.98261224566517,214.28965976008536,1278
158.76896285517515,214.53209013647663,1279
158.55483386172506,214.7744728957304,1280
158.3402492682424,215.01678425254045,1281
158.12523312954528,215.25900048528192,1282
157.90980954369695,215.50109794385295,1283
157.69400264330042,215.74305305747936,1284
157.47783658674294,215.98484234247576,1285
157.2613355493979,216.22644240995552,1286
157.04452371479317,216.46782997348294,1287
156.82742526575456,216.7089818566608,1288
156.61006437553294,216.94987500064616,1289
156.39246519892413,217.19048647158763,1290
156.17465186338973,217.4307934679783,1291
155.95664846018929,217.67077332791666,1292
155.73847903553036,217.9104035362697,1293
155.5201675817477,218.1496617317323,1294
155.30173802851868,218.38852571377592,1295
155.08321423412477,218.62697344948143,1296
154.8646199767671,218.86498308025003,1297
154.64597894594527,219.10253292838635,1298
154.42731473390785,219.33960150354878,1299
154.20865082718245,219.5761675090617,1300
153.99001059819486,219.8122098480842,1301
153.77141729698394,220.04770762963093,1302
153.55289404302167,220.2826401744404,1303
153.33446381714535,220.51698702068566,1304
153.1161494536096,220.75072792952477,1305
152.89797363226626,220.98384289048502,1306
152.67995887087866,221.21631212667924,1307
152.46212751757798,221.44811609984913,1308
152.2445017434677,221.6792355152336,1309
152.0271035353835,221.90965132625828,1310
151.80995468881437,222.1393447390442,1311
151.59307680099067,222.36829721673257,1312
151.376491264146,222.5964904836239,1313
151.16021925895672,222.82390652912926,1314
150.9442817481657,223.0505276115321,1315
150.72869947039413,223.27633626155915,1316
150.51349293414663,223.50131528575932,1317
150.29868241201333,223.72544776968942,1318
150.08428793507335,223.94871708090616,1319
149.87032928750259,224.17110687176412,1320
149.65682600139,224.3926010820194,1321
149.44379735176418,224.61318394123873,1322
149.23126235183426,224.83283997101498,1323
149.0192397484457,225.05155398698878,1324
148.80774801775473,225.2693111006776,1325
148.59680536112148,225.48609672111348,1326
148.38642970122444,225.70189655628937,1327
148.17663867839642,225.9166966144171,1328
147.96744964718258,226.13048320499766,1329
147.75887967312187,226.34324293970548,1330
147.55094552975103,226.55496273308958,1331
147.343663695831,226.76562980309276,1332
147.1370503527956,226.97523167139207,1333
146.93112138242168,227.1837561635626,1334
146.72589236471887,227.39119140906755,1335
146.52137857603867,227.59752584107733,1336
146.3175949874,227.80274819612092,1337
146.11455626303078,228.0068475135723,1338
145.91227675912154,228.20981313497583,1339
145.71077052279077,228.4116347032132,1340
145.51005129125724,228.61230216151657,1341
145.31013249121827,228.81180575233037,1342
145.1110272384297,229.01013601602656,1343
144.91274833748471,229.20728378947658,1344
144.71530828178825,229.40324020448392,1345
144.51871925372296,229.597996686082,1346
144.32299312500325,229.79154495070048,1347
144.12814145721322,229.98387700420477,1348
143.93417550252454,230.17498513981283,1349
143.74110620458984,230.3648619358934,1350
143.5489441996077,230.55350025365016,1351
143.35769981755396,230.74089323469536,1352
143.16738308357566,230.9270342985187,1353
142.97800371954202,231.1119171398541,1354
142.7895711457488,231.29553572595015,1355
142.60209448276981,231.47788429374742,1356
142.41558255345205,231.6589573469682,1357
142.2300438850485,231.83874965312145,1358
142.04548671148427,232.01725624042908,1359
141.8619189757504,232.19447239467624,1360
141.679348332421,232.3703936559905,1361
141.49778215028803,232.5450158155552,1362
141.31722751510898,232.71833491225834,1363
141.13769123246223,232.89034722928494,1364
140.9591798307052,233.0610492906534,1365
140.78169956403008,233.23043785770224,1366
140.60525641561208,233.39850992553028,1367
140.42985610084543,233.56526271939416,1368
140.255504070662,233.7306936910673,1369
140.08220551492764,233.89480051516375,1370
139.90996536591157,234.05758108543134,1371
139.73878830182372,234.21903351101648,1372
139.56867875041567,234.37915611270557,1373
139.39964089264012,234.53794741914572,1374
139.23167866636473,234.69540616304812,1375
139.06479577013556,234.85153127737757,1376
138.89899566698554,235.00632189153143,1377
138.73428158828406,235.15977732751116,1378
138.57065653762325,235.3118970960891,1379
138.40812329473647,235.46268089297374,1380
138.2466844194455,235.61212859497667,1381
138.086342255632,235.76024025618295,1382
137.92709893522982,235.9070161041291,1383
137.76895638223385,236.0524565359894,1384
137.61191631672247,236.19656211477462,1385
137.45598025888927,236.33933356554547,1386
137.3011495330812,236.48077177164095,1387
137.1474252718396,236.6208777709274,1388
136.99480841994097,236.7596527520668,1389
136.8432997384339,236.89709805080878,1390
136.69289980867032,237.03321514630733,1391
136.54360903632644,237.168005657464,1392
136.39542765541256,237.3014713392994,1393
136.2483557322672,237.43361407935544,1394
136.10239316953465,237.56443589412837,1395
135.95753971012206,237.6939389255357,1396
135.81379494113472,237.8221254374173,1397
135.67115829778686,237.9489978120728,1398
135.52962906728592,238.07455854683582,1399
135.3892063926881,238.19881025068682,1400
135.24988927672342,238.32175564090556,1401
135.11167658558875,238.44339753976342,1402
134.9745670527061,238.56373887125824,1403
134.83855928244586,238.68278265789033,1404
134.70365175381227,238.80053201748254,1405
134.56984282409041,238.91699016004372,1406
134.43713073245294,239.03216038467713,1407
134.3055136035258,239.14604607653342,1408
134.17498945091094,239.25865070381002,1409
134.04555618066573,239.36997781479613,1410
133.9172115947376,239.48003103496524,1411
133.78995339435323,239.5888140641133,1412
133.663779183361,239.69633067354556,1413
133.53868647152666,239.8025847033101,1414
133.41467267778071,239.90758005947973,1415
133.29173513341735,240.01132071148143,1416
