angle1,angle2,step
133.16987108524447,240.11381068947426,1417
133.04907769868385,240.215054081775,1418
132.9293520608212,240.31505503233222,1419
132.81069118340622,240.41381773824858,1420
132.69309200580142,240.51134644735106,1421
132.5765513978804,240.60764545580912,1422
132.4610661628747,240.7027191058012,1423
132.34663304016928,240.7965717832281,1424
132.23324870804717,240.88920791547505,1425
132.1209097863816,240.9806319692196,1426
132.00961283927793,241.0708484482879,1427
131.8993543776632,241.1598618915567,1428
131.79013086182508,241.2476768709026,1429
131.68193870389908,241.33429798919633,1430
131.57477427030526,241.41972987834404,1431
131.46863388413396,241.50397719737242,1432
131.3635138274809,241.58704463056014,1433
131.25941034373224,241.66893688561274,1434
131.15631963979962,241.74965869188193,1435
131.05423788830544,241.8292147986287,1436
130.95316122971917,241.9076099733287,1437
130.85308577444474,241.98484900002134,1438
130.75400760485937,242.0609366776998,1439
130.65592277730448,242.13587781874358,1440
130.55882732402938,242.20967724739114,1441
130.46271725508745,242.28233979825384,1442
130.36758856018616,242.35387031486923,1443
130.27343721049093,242.42427364829405,1444
130.1802591603835,242.4935546557355,1445
130.08805034917555,242.5617181992215,1446
129.99680670277777,242.62876914430774,1447
129.90652413532524,242.69471235882222,1448
129.8171985507596,242.75955271164645,1449
129.72882584436877,242.82329507153173,1450
129.6414019042844,242.8859443059516,1451
129.55492261293819,242.94750527998812,1452
129.46938384847732,243.00798285525275,1453
129.38478148613996,243.0673818888404,1454
129.30111139959098,243.1257072323166,1455
129.2183694622191,243.18296373073665,1456
129.13655154839566,243.23915622169622,1457
129.05565353469586,243.29428953441365,1458
128.9756713010831,243.34836848884223,1459
128.896600732057,243.4013978948123,1460
128.81843771776587,243.45338255120276,1461
128.74117815508413,243.50432724514127,1462
128.66481794865527,243.55423675123265,1463
128.58935301190138,243.60311583081432,1464
128.51477926799947,243.6509692312392,1465
128.44109265082528,243.69780168518486,1466
128.36828910586559,243.74361790998807,1467
128.29636459109904,243.78842260700512,1468
128.2253150778466,243.8322204609967,1469
128.15513655159253,243.8750161395363,1470
128.0858250127751,243.91681429244326,1471
128.0173764775497,243.95761955123797,1472
127.94978697852338,243.99743652862003,1473
127.88305256546192,244.0362698179681,1474
127.81716930597021,244.0741239928618,1475
127.75213328614655,244.11100360662368,1476
127.68794061121078,244.14691319188262,1477
127.62458740610785,244.1818572601563,1478
127.56206981608669,244.2158403014539,1479
127.50038400725502,244.24886678389714,1480
127.43952616711104,244.28094115336023,1481
127.37949250505207,244.312067833128,1482
127.32027925286097,244.34225122357094,1483
127.26188266517092,244.37149570183809,1484
127.20429901990885,244.39980562156617,1485
127.1475246187182,244.4271853126051,1486
127.09155578736173,244.45363908075956,1487
127.03638887610417,244.47917120754514,1488
126.98202026007621,244.50378594996067,1489
126.92844633961951,244.5274875402739,1490
126.87566354061356,244.55028018582246,1491
126.82366831478491,244.57216806882712,1492
126.77245713999906,244.5931553462205,1493
126.72202652053544,244.61324614948654,1494
126.67237298734625,244.6324445845143,1495
126.62349309829932,244.65075473146317,1496
126.57538343840534,244.66818064464024,1497
126.52804062003034,244.68472635238902,1498
126.48146128309313,244.70039585698987,1499
126.43564209524895,244.71519313457068,1500
126.39057975205897,244.72912213502863,1501
126.34627097714646,244.74218678196158,1502
126.3027125223401,244.7543909726103,1503
126.25990116780429,244.76573857780917,1504
126.21783372215742,244.77623344194717,1505
126.17650702257816,244.7858793829373,1506
126.13591793490019,244.79468019219485,1507
126.09606335369544,244.80263963462417,1508
126.05694020234702,244.80976144861387,1509
126.01854543311104,244.81604934603897,1510
125.98087602716838,244.82150701227224,1511
125.94392899466679,244.82613810620114,1512
125.90770137475305,244.8299462602535,1513
125.8721902355961,244.83293508042885,1514
125.83739267440093,244.8351081463371,1515
125.80330581741418,244.83646901124348,1516
125.76992681992078,244.83702120211956,1517
125.73725286623304,244.8367682197002,1518
125.70528116967131,244.83571353854654,1519
125.67400897253754,244.83386060711425,1520
125.64343354608114,244.83121284782692,1521
125.61355219045808,244.82777365715543,1522
125.58436223468274,244.82354640570114,1523
125.55586103657363,244.8185344382845,1524
125.5280459826924,244.81274107403843,1525
125.50091448827683,244.80616960650525,1526
125.47446399716799,244.79882330373863,1527
125.44869198173163,244.79070540840928,1528
125.42359594277411,244.78181913791417,1529
125.39917340945306,244.7721676844902,1530
125.37542193918289,244.76175421533094,1531
125.35233911753569,244.75058187270636,1532
125.32992255813713,244.73865377408706,1533
125.30816990255809,244.72597301227015,1534
125.28707882020187,244.71254265550928,1535
125.2666470081873,244.6983657476468,1536
125.24687219122792,244.6834453082488,1537
125.22775212150732,244.6677843327429,1538
125.20928457855085,244.65138579255816,1539
125.1914673690939,244.63425263526784,1540
125.1742983269469,244.61638778473358,1541
125.1577753128569,244.5977941412524,1542
125.14189621436662,244.57847458170545,1543
125.12665894567007,244.55843195970849,1544
125.11206144746576,244.53766910576417,1545
125.09810168680727,244.5161888274163,1546
125.08477765695129,244.49399390940516,1547
125.07208737720332,244.47108711382492,1548
125.06002889276108,244.44747118028184,1549
125.04860027455595,244.42314882605416,1550
125.03779961909238,244.3981227462531,1551
125.0276250482853,244.37239561398502,1552
125.01807470929583,244.34597008051446,1553
125.00914677436546,244.31884877542842,1554
125.00083944064846,244.29103430680138,1555
124.99315093004294,244.26252926136107,1556
124.98607948902044,244.2333362046554,1557
124.9796233884545,244.20345768121922,1558
124.97378092344772,244.17289621474293,1559
124.96855041315796,244.1416543082406,1560
124.96393020062344,244.10973444421887,1561
124.95991865258686,244.07713908484675,1562
124.95651415931884,244.04387067212517,1563
124.95371513444039,244.00993162805736,1564
124.95152001474487,243.97532435481904,1565
124.94992726001912,243.94005123492923,1566
124.94893535286425,243.90411463142115,1567
124.94854279851583,243.8675168880131,1568
124.94874812466362,243.83026032927967,1569
124.94954988127103,243.79234726082268,1570
124.95094664039419,243.75377996944238,1571
124.95293699600097,243.71456072330864,1572
124.95551956378951,243.67469177213172,1573
124.95869298100686,243.63417534733347,1574
124.96245590626755,243.593013662218,1575
124.96680701937187,243.55120891214213,1576
124.97174502112462,243.50876327468592,1577
124.97726863315337,243.4656789098228,1578
124.98337659772741,243.42195796008937,1579
124.99006767757636,243.3776025507552,1580
124.99734065570931,243.33261478999165,1581
125.00519433523414,243.28699676904145,1582
125.01362753917692,243.24075056238664,1583
125.02263911030188,243.19387822791708,1584
125.03222791093158,243.14638180709807,1585
125.04239282276757,243.09826332513785,1586
125.05313274671127,243.04952479115423,1587
125.06444660268555,243.00016819834102,1588
125.0763333294566,242.95019552413433,1589
125.08879188445641,242.89960873037742,1590
125.10182124360574,242.8484097634862,1591
125.1154204011376,242.79660055461306,1592
125.12958836942143,242.7441830198111,1593
125.14432417878773,242.69115906019732,1594
125.15962687735356,242.6375305621154,1595
125.17549553084834,242.5832993972975,1596
125.19192922244069,242.5284674230266,1597
125.20892705256561,242.4730364822967,1598
125.2264881387527,242.41700840397357,1599
125.24461161545487,242.36038500295473,1600
125.26329663387776,242.3031680803282,1601
125.2825423618102,242.24535942353145,1602
125.30234798345505,242.18696080650912,1603
125.32271269926113,242.12797398987044,1604
125.34363572575577,242.06840072104603,1605
125.36511629537826,242.00824273444388,1606
125.38715365631394,241.94750175160465,1607
125.40974707232945,241.8861794813568,1608
125.43289582260836,241.82427761997062,1609
125.45659920158803,241.76179785131183,1610
125.48085651879705,241.6987418469945,1611
125.50566709869375,241.6351112665333,1612
125.53103028050536,241.5709077574954,1613
125.55694541806817,241.5061329556512,1614
125.58341187966843,241.44078848512513,1615
125.61042904788431,241.37487595854515,1616
125.63799631942857,241.30839697719227,1617
125.66611310499206,241.24135313114877,1618
125.69477882908838,241.17374599944665,1619
125.72399292989896,241.1055771502146,1620
125.75375485911952,241.0368481408252,1621
125.78406408180702,240.9675605180408,1622
125.81492007622766,240.89771581815936,1623
125.84632233370576,240.8273155671594,1624
125.87827035847333,240.75636128084463,1625
125.91076366752084,240.68485446498772,1626
125.94380179044855,240.61279661547377,1627
125.97738426931878,240.54018921844332,1628
126.01151065850915,240.46703375043418,1629
126.04618052456671,240.39333167852374,1630
126.08139344606245,240.31908446046992,1631
126.1171490134474,240.24429354485198,1632
126.15344682890897,240.16896037121097,1633
126.19028650622838,240.09308637018904,1634
126.22766767063884,240.0166729636693,1635
126.26558995868457,239.93972156491407,1636
126.30405301808077,239.86223357870375,1637
126.343056507574,239.78421040147444,1638
126.3826000968039,239.70565342145554,1639
126.42268346616513,239.62656401880665,1640
126.46330630667055,239.54694356575448,1641
126.50446831981498,239.46679342672886,1642
126.5461692174396,239.38611495849875,1643
126.5884087215973,239.30490951030765,1644
126.63118656441863,239.22317842400878,1645
126.67450248797864,239.14092303419977,1646
126.71835624416423,239.0581446683571,1647
126.76274759454223,238.97484464697044,1648
126.80767631022847,238.89102428367605,1649
126.85314217175713,238.80668488539058,1650
126.89914496895089,238.7218277524442,1651
126.945684500792,238.63645417871356,1652
126.99276057529347,238.55056545175452,1653
127.04037300937145,238.46416285293432,1654
127.08852162871787,238.3772476575643,1655
127.13720626767373,238.28982113503145,1656
127.18642676910308,238.2018845489303,1657
127.23618298426754,238.1134391571948,1658
127.28647477270135,238.02448621222945,1659
127.33730200208689,237.93502696104076,1660
127.38866454813096,237.84506264536822,1661
127.44056229444132,237.75459450181552,1662
127.49299513240393,237.6636237619814,1663
127.54596296106047,237.57215165259018,1664
127.59946568698658,237.48017939562305,1665
127.65350322417028,237.387708208448,1666
127.70807549389104,237.2947393039512,1667
127.7631824245992,237.20127389066667,1668
127.81882395179561,237.10731317290777,1669
127.87500001791203,237.01285835089692,1670
127.93171057219166,236.91791062089675,1671
127.98895557056983,236.82247117534013,1672
128.04673497555547,236.72654120296124,1673
128.1050487561125,236.630121888926,1674
128.1638968875418,236.53321441496283,1675
128.22327935136317,236.43581995949347,1676
128.28319613519784,236.33793969776394,1677
128.34364723265094,236.2395748019756,1678
128.4046326431944,236.1407264414162,1679
128.46615237204995,236.04139578259134,1680
128.52820643007237,235.94158398935596,1681
128.59079483363269,235.84129222304605,1682
128.6539176045019,235.74052164261025,1683
128.71757476973437,235.63927340474237,1684
128.7817663615516,235.53754866401343,1685
128.84649241722605,235.4353485730044,1686
128.91175297896496,235.33267428243875,1687
128.97754809379413,235.22952694131598,1688
129.0438778134419,235.12590769704468,1689
129.110742194223,235.0218176955765,1690
129.17814129692235,234.91725808153996,1691
129.24607518667875,234.81222999837513,1692
129.3145439328688,234.70673458846812,1693
129.38354760899026,234.60077299328648,1694
129.45308629254563,234.49434635351437,1695
129.52316006492563,234.38745580918905,1696
129.59376901129193,234.28010249983646,1697
129.66491322046053,234.17228756460895,1698
129.7365927847843,234.06401214242166,1699
129.80880780003557,233.95527737209105,1700
129.88155836528813,233.84608439247236,1701
129.95484458279947,233.73643434259898,1702
130.02866655789225,233.62632836182144,1703
130.10302439883552,233.51576758994722,1704
130.17791821672574,233.40475316738102,1705
130.25334812536718,233.2932862352659,1706
130.32931424115208,233.18136793562448,1707
130.40581668294027,233.06899941150147,1708
130.4828555719384,232.95618180710605,1709
130.5604310315784,232.84291626795536,1710
130.63854318739595,232.7292039410186,1711
130.71719216690775,232.6150459748615,1712
130.7963780994887,232.500443519792,1713
130.8761011162483,232.385397728006,1714
130.95636134990616,232.2699097537344,1715
131.03715893466753,232.15398075339047,1716
131.11849400609722,232.03761188571812,1717
131.20036670099356,231.9208043119411,1718
131.28277715726125,231.80355919591238,1719
131.3657255137834,231.68587770426538,1720
131.44921191029286,231.5677610065647,1721
131.53323648724282,231.44921027545882,1722
131.61779938567625,231.33022668683293,1723
131.70290074709453,231.21081141996308,1724
131.78854071332546,231.09096565767058,1725
131.8747194263898,230.97069058647816,1726
131.96143702836702,230.84998739676607,1727
132.04869366126033,230.72885728293002,1728
132.13648946686007,230.60730144353917,1729
132.22482458660642,230.48532108149595,1730
132.31369916145084,230.36291740419603,1731
132.4031133317163,230.24009162368964,1732
132.49306723695656,230.11684495684415,1733
132.58356101581376,229.99317862550717,1734
132.67459480587522,229.86909385667076,1735
132.76616874352874,229.74459188263697,1736
132.85828296381638,229.6196739411842,1737
132.9509376002873,229.49434127573457,1738
133.04413278484873,229.36859513552247,1739
133.13786864761596,229.2424367757643,1740
133.23214531676032,229.1158674578291,1741
133.32696291835617,228.98888844941033,1742
133.42232157622615,228.86150102469895,1743
133.51822141178454,228.73370646455754,1744
133.61466254387952,228.60550605669545,1745
133.71164508863345,228.47690109584534,1746
133.80916915928142,228.34789288394083,1747
133.90723486600828,228.21848273029528,1748
134.00584231578367,228.08867195178175,1749
134.10499161219545,227.95846187301441,1750
134.20468285528108,227.82785382653088,1751
134.3049161413573,227.69684915297609,1752
134.40569156284752,227.56544920128715,1753
134.50700920810786,227.4336553288796,1754
134.60886916125048,227.30146890183525,1755
134.71127150196543,227.16889129509056,1756
134.81421630533993,227.03592389262715,1757
134.917703641676,226.90256808766304,1758
135.0217335763055,226.7688252828456,1759
135.1263061694031,226.63469689044555,1760
135.2314214757971,226.50018433255252,1761
135.33707954477785,226.36528904127175,1762
135.44328041990377,226.23001245892252,1763
135.55002413880504,226.09435603823746,1764
135.657310732985,225.9583212425638,1765
135.76514022761882,225.82190954606554,1766
135.8735126413498,225.68512243392715,1767
135.98242798608322,225.5479614025591,1768
136.09188626677724,225.4104279598042,1769
136.20188748123164,225.27252362514562,1770
136.3124316198734,225.1342499299166,1771
136.42351866553994,224.99560841751122,1772
136.53514859325924,224.85660064359695,1773
136.64732137002738,224.71722817632823,1774
136.76003695458323,224.57749259656217,1775
136.87329529718005,224.4373954980751,1776
136.9870963393541,224.2969384877808,1777
137.1014400136907,224.15612318595072,1778
137.21632624358665,224.01495122643473,1779
137.33175494300986,223.8734242568842,1780
137.44772601625607,223.73154393897616,1781
137.5642393577019,223.58931194863933,1782
137.68129485155498,223.44672997628103,1783
137.79889237160086,223.30379972701633,1784
137.91703178094644,223.1605229208982,1785
138.0357129317602,223.01690129314952,1786
138.15493566500874,222.8729365943964,1787
138.2746998101904,222.7286305909031,1788
138.3950051850649,222.58398506480847,1789
138.5158515953795,222.439001814364,1790
138.63723883459218,222.29368265417315,1791
138.75916668359022,222.14802941543263,1792
138.881634910406,222.0020439461748,1793
139.00464326992855,221.8557281115119,1794
139.12819150361167,221.70908379388138,1795
139.25227933917805,221.56211289329343,1796
139.37690649031973,221.41481732757944,1797
139.50207265639463,221.26719903264217,1798
139.62777752211906,221.1192599627076,1799
139.75402075725643,220.97100209057797,1800
139.88080201630203,220.82242740788658,1801
140.00812093816336,220.67353792535408,1802
140.13597714583713,220.52433567304598,1803
140.2643702460815,220.37482270063214,1804
140.39329982908427,220.2250010776471,1805
140.52276546812735,220.07487289375257,1806
140.6527667192465,219.9244402590007,1807
140.7833031208871,219.7737053040994,1808
140.91437419355557,219.6226701806787,1809
141.0459794394665,219.4713370615587,1810
141.1781183421853,219.3197081410189,1811
141.3107903662667,219.16778563506892,1812
141.44399495688873,219.0155717817207,1813
141.57773153948227,218.8630688412618,1814
141.71199951935614,218.7102790965305,1815
141.8467982813176,218.55720485319193,1816
141.9821271892887,218.40384844001537,1817
142.11798558591764,218.2502122091533,1818
142.25437279218585,218.0962985364215,1819
142.3912881070104,217.9421098215803,1820
142.52873080684196,217.78764848861718,1821
142.666700145258,217.63291698603072,1822
142.80519535255132,217.47791778711553,1823
142.94421563531404,217.3226533902484,1824
143.08376017601708,217.1671263191758,1825
143.22382813258469,217.01133912330206,1826
143.36441863796452,216.85529437797928,1827
143.50553079969285,216.6989946847975,1828
143.64716369945543,216.54244267187664,1829
143.78931639264326,216.38564099415902,1830
143.93198790790413,216.2285923337029,1831
144.07517724668898,216.07129939997708,1832
144.218883382794,215.91376493015625,1833
144.36310526189803,215.7559916894172,1834
144.50784180109505,215.5979824712359,1835
144.6530918884224,215.4397400976855,1836
144.79885438238387,215.28126741973475,1837
144.94512811146893,215.1225673175473,1838
145.0919118736666,214.96364270078166,1839
145.23920443597538,214.80449650889162,1840
145.38700453390825,214.6451317114275,1841
145.53531087099353,214.4855513083376,1842
145.68412211827086,214.32575833027008,1843
145.83343691378323,214.16575583887573,1844
145.9832538620642,214.0055469271104,1845
146.13357153362125,213.84513471953835,1846
146.28438846441432,213.68452237263526,1847
146.4357031553306,213.5237130750918,1848
146.58751407165485,213.36271004811726,1849
146.7398196425358,213.2015165457431,1850
146.89261826044822,213.04013585512652,1851
147.0459082806515,212.878571296854,1852
147.1996880206437,212.7168262252447,1853
147.35395575961243,212.5549040286533,1854
147.5087097378814,212.39280812977344,1855
147.6639481563536,212.23054198593942,1856
147.81966917595108,212.06810908942867,1857
147.97587091705088,211.9055129677632,1858
148.13255145891787,211.74275718401026,1859
148.28970883913408,211.5798453370825,1860
148.44734105302518,211.41678106203764,1861
148.6054460530837,211.2535680303766,1862
148.76402174838938,211.0902099503413,1863
148.92306600402662,210.92671056721096,1864
149.08257664049967,210.76307366359774,1865
149.24255143314468,210.59930305974038,1866
149.40298811154,210.43540261379746,1867
149.56388435891355,210.27137622213831,1868
149.725237811549,210.1072278196329,1869
149.88704605818896,209.94296137994007,1870
150.04930663943742,209.7785809157937,1871
150.21201704716,209.61409047928709,1872
150.3751747238828,209.44949416215567,1873
150.5387770621903,209.28479609605725,1874
150.70282140412223,209.12000045284995,1875
150.86730504056905,208.9551114448682,1876
151.0322252106677,208.790133325196,1877
151.19757910119594,208.62507038793757,1878
151.36336384596723,208.45992696848518,1879
151.5295765252252,208.29470744378457,1880
151.69621416503844,208.1294162325968,1881
151.86327373669596,207.9640577957572,1882
152.03075215610286,207.7986366364313,1883
152.1986462831775,207.63315730036683,1884
152.36695292124963,207.4676243761426,1885
152.53566881645972,207.30204249541342,1886
152.70479065716054,207.13641633315132,1887
152.87431507332025,206.97075060788262,1888
153.04423863592822,206.80505008192088,1889
153.21455785640296,206.63931956159558,1890
153.38526918600323,206.47356389747625,1891
153.55636901524213,206.30778798459193,1892
153.7278536733047,206.14199676264593,1893
153.89971942746953,205.97619521622542,1894
154.07196248253388,205.81038837500614,1895
154.24457898024383,205.64458131395136,1896
154.41756499872872,205.47877915350594,1897
154.5909165519411,205.31298705978406,1898
154.76462958910165,205.14721024475156,1899
154.9386999941501,204.98145396640217,1900
155.11312358520252,204.81572352892704,1901
155.28789611401444,204.6500242828789,1902
155.46301326545165,204.48436162532818,1903
155.63847065696748,204.3187410000139,1904
155.81426383808827,204.1531678974862,1905
155.99038828990632,203.98764785524278,1906
156.16683942458172,203.82218645785707,1907
156.34361258485262,203.65678933709967,1908
156.52070304355465,203.49146217205126,1909
156.6981060031502,203.32621068920815,1910
156.8758165952672,203.16104066257935,1911
157.05382988024894,202.99595791377524,1912
157.23214084671412,202.8309683120878,1913
157.41074441112832,202.66607777456213,1914
157.58963541738726,202.50129226605878,1915
157.76880863641185,202.33661779930688,1916
157.94825876575587,202.17206043494815,1917
158.12798042922697,202.0076262815711,1918
158.3079681765201,201.84332149573527,1919
158.4882164828657,201.67915228198584,1920
158.66871974869156,201.51512489285756,1921
158.84947229929963,201.35124562886867,1922
159.0304683845576,201.18752083850373,1923
159.21170217860663,201.023956918186,1924
159.3931677795843,200.86056031223856,1925
159.57485920936475,200.69733751283414,1926
159.7567704133151,200.53429505993327,1927
159.93889526006964,200.37143954121157,1928
160.12122754132145,200.20877759197387,1929
160.30376097163224,200.0463158950575,1930
160.486489188261,199.8840611807224,1931
160.66940575101174,199.7220202265293,1932
160.85250414210037,199.5601998572048,1933
161.03577776604158,199.398606944494,1934
161.21921994955656,199.2372484069997,1935
161.4028239415007,199.07613121000855,1936
161.58658291281304,198.91526236530373,1937
161.7704899564868,198.7546489309641,1938
161.95453808756253,198.5942980111492,1939
162.13872024314279,198.4342167558708,1940
162.3230292824303,198.27441236075003,1941
162.5074579867888,198.11489206676004,1942
162.69199905982754,197.95566315995472,1943
162.8766451275096,197.7967329711822,1944
163.06138873828453,197.6381088757839,1945
163.24622236324535,197.47979829327895,1946
163.43113839631056,197.32180868703276,1947
163.61612915443138,197.16414756391123,1948
163.80118687782453,197.00682247391924,1949
163.9863037302307,196.84984100982368,1950
164.17147179919934,196.69321080676102,1951
164.35668309639962,196.53693954182918,1952
164.54192955795824,196.38103493366413,1953
164.727203044824,196.22550474199943,1954
164.91249534315966,196.07035676721125,1955
165.09779816476086,195.91559884984636,1956
165.28310314750297,195.7612388701346,1957
165.46840185581536,195.60728474748498,1958
165.65368578118384,195.45374443996556,1959
165.83894634268088,195.30062594376727,1960
166.02417488752437,195.14793729265128,1961
166.20936269166432,194.99568655738025,1962
166.39450096039823,194.84388184513298,1963
166.57958082901504,194.69253129890325,1964
166.76459336346727,194.5416430968819,1965
166.94952956107207,194.39122545182275,1966
167.13438035124082,194.2412866103924,1967
167.31913659623714,194.09183485250367,1968
167.50378909196408,193.94287849063295,1969
167.688328568779,193.7944258691214,1970
167.87274569233753,193.6464853634599,1971
168.05703106446597,193.49906537955871,1972
168.24117522406172,193.35217435300038,1973
168.42516864802187,193.2058207482775,1974
168.60900175220007,193.0600130580147,1975
168.79266489239095,192.914759802175,1976
168.97614836534223,192.77006952725105,1977
169.15944240979476,192.62595080544062,1978
169.34253720754867,192.4824122338079,1979
169.52542288455749,192.33946243342916,1980
169.70808951204805,192.1971100485241,1981
169.89052710766762,192.05536374557252,1982
170.07272563665572,191.91423221241726,1983
170.25467501304283,191.7737241573522,1984
170.43636510087345,191.63384830819743,1985
170.61778571545398,191.4946134113602,1986
170.7989266246256,191.35602823088306,1987
170.97977755006042,191.21810154747854,1988
171.1603281685812,191.0808421575516,1989
171.340568113504,190.94425887220933,1990
171.52048697600358,190.80836051625897,1991
171.70007430650003,190.6731559271935,1992
171.87931961606694,190.53865395416665,1993
172.05821237786049,190.4048634569559,1994
172.23674202856816,190.2717933049156,1995
172.41489796987747,190.13945237591926,1996
172.5926695699626,190.0078495552923,1997
172.7700461649904,189.87699373473427,1998
172.94701706064205,189.74689381123315,1999
173.1235715336534,189.6175586859702,2000
173.29969883337003,189.4889972632163,2001
173.47538818331742,189.3612184492208,2002
173.6506287827866,189.23423115109276,2003
173.82540980843243,189.10804427567518,2004
173.99972041588538,188.9826667284125,2005
174.1735497413748,188.85810741221235,2006
174.34688690336472,188.73437522630118,2007
174.51972100419783,188.61147906507514,2008
174.69204113175167,188.48942781694635,2009
174.86383636110068,188.36823036318455,2010
175.03509575618907,188.24789557675552,2011
175.20580837150771,188.1284323211561,2012
175.37596325377925,188.00984944924642,2013
175.5455494436472,187.89215580208068,2014
175.71455597736912,187.77536020773536,2015
175.88297188851422,187.65947148013677,2016
176.050786209662,187.5444984178881,2017
176.21798797410315,187.43044980309648,2018
176.38456621754096,187.31733440019968,2019
176.55050997979123,187.20516095479522,2020
176.71580830648307,187.09393819246966,2021
176.88045025075425,186.98367481763063,2022
177.0444248749466,186.87437951234128,2023
177.20772125229522,186.76606093515784,2024
177.37032846861226,186.6587277199708,2025
177.53223562396667,186.55238847485,2026
177.6934318343549,186.44705178089515,2027
177.85390623336517,186.34272619109018,2028
178.01364797383238,186.23942022916475,2029
178.17264622948287,186.13714238846103,2030
178.33089019656947,186.0359011308075,2031
178.488369095496,185.93570488539962,2032
178.645072172424,185.83656204768883,2033
178.80098870087545,185.73848097827909,2034
178.95610798331313,185.6414700018327,2035
179.1104193527111,185.54553740598382,2036
179.2639121741055,185.45069144026397,2037
179.4165758461327,185.35694031503516,2038
179.5683998025476,185.26429220043482,2039
179.719373513724,185.1727552253312,2040
179.86948648814462,185.08233747629,2041
180.01872827381698,184.9930469965538,2042
180.16708845985363,184.9048917850307,2043
180.31455667767827,184.81787979529952,2044
180.4611226026,184.73201893462436,2045
180.60677595512863,184.6473170629846,2046
180.75150650232283,184.56378199211693,2047
180.89530405913442,184.4814214845725,2048
181.03815848970572,184.4002432527875,2049
181.18005970865667,184.32025495816887,2050
181.32099768233567,184.2414642101936,2051
181.4609624300546,184.163878565525,2052
181.5999440252891,184.08750552714264,2053
181.73793259685678,184.0123525434883,2054
181.87491833006635,183.9384270076284,2055
182.01089146784076,183.8657362564314,2056
182.14584231180865,183.79428756976176,2057
182.27976122337282,183.7240881696908,2058
182.4126386247449,183.65514521972312,2059
182.54446499995302,183.58746582404015,2060
182.67523089582124,183.52105702676099,2061
182.80492692291796,183.45592581121826,2062
182.9335437564734,183.39207909925338,2063
183.06107213727077,183.3295237505273,2064
183.18750287250313,183.2682665618479,2065
183.31282683660262,183.2083142665161,2066
183.43703497203865,183.1496735336871,2067
183.5601182900851,183.09235096775095,2068
183.68206787155685,183.03635310772714,2069
183.8028748675177,182.98168642667952,2070
183.92253049995506,182.9283573311458,2071
184.04102606242557,182.8763721605854,2072
184.15835292066993,182.82573718684108,2073
184.2745025131982,182.77645861362302,2074
184.38946635184342,182.72854257600238,2075
184.50323602228585,182.68199513992673,2076
184.61580318454784,182.63682230174848,2077
184.72715957345804,182.59302998777048,2078
184.83729699908662,182.55062405380826,2079
184.94620734715076,182.5096102847646,2080
185.05388257939214,182.46999439422396,2081
185.16031473392442,182.431782024058,2082
185.2654959255539,182.39497874404807,2083
185.36941834607043,182.359590051521,2084
185.47207426451197,182.32562137100035,2085
185.57345602740202,182.29307805387037,2086
185.67355605895884,182.26196537805313,2087
185.77236686127975,182.232288547701,2088
185.86988101449873,182.20405269289893,2089
185.96609117691924,182.17726286938245,2090
186.0609900851209,182.15192405826375,2091
186.1545705540429,182.12804116577283,2092
186.2468254770431,182.10561902300864,2093
186.33774782593412,182.08466238570017,2094
186.42733065099557,182.06517593397865,2095
186.515567080966,182.04716427216033,2096
186.60245032301157,182.03063192853642,2097
186.68797366267458,182.0155833551743,2098
186.77213046380217,182.00202292772587,2099
186.85491416845394,181.98995494524425,2100
186.9363182967928,181.97938363000776,2101
187.01633644695525,181.97031312734953,2102
187.094962294906,181.96274750549705,2103
187.17218959427458,181.95669075541332,2104
187.24801217617605,181.95214679064574,2105
187.3224239490169,181.94911944717978,2106
187.3954188982855,181.94761248329473,2107
187.46699108632924,181.94762957942604,2108
187.5371346521182,181.94917433802846,2109
187.6058438109965,181.95225028344265,2110
187.67311285442238,181.956860861763,2111
187.73893614969703,181.96300944070833,2112
