angle1,angle2,step
187.8033081396839,181.97069930949073,2113
187.866223342518,181.9799336786874,2114
187.92767635130807,181.99071568010967,2115
187.98766183383,182.00304836667246,2116
188.04617453221397,182.01693471226133,2117
188.10320926262568,182.03237761159895,2118
188.1587609149424,182.04937988010525,2119
188.21282445242448,182.06794425375796,2120
188.26539491138394,182.0880733889473,2121
188.31646740084992,182.1097698623248,2122
188.36603710223235,182.1330361706515,2123
188.41409926898478,182.1578747306343,2124
188.46064922626732,182.1842878787599,2125
188.50568237060995,182.21227787112264,2126
188.54919416957705,182.24184688323967,2127
188.59118016143495,182.27299700986424,2128
188.6316359548226,182.305730264786,2129
188.67055722842542,182.3400485806248,2130
188.70793973065506,182.37595380861154,2131
188.7437792793342,182.41344771836262,2132
188.778071761388,182.4525319976401,2133
188.81081313254293,182.49320825210222,2134
188.84199941703338,182.53547800504253,2135
188.87162670731774,182.579342697114,2136
188.89969116380394,182.62480368604275,2137
188.92618901458508,182.67186224632755,2138
188.95111655518735,182.7205195689248,2139
188.9744701483292,182.77077676091875,2140
188.9962462236939,182.82263484517887,2141
189.0164412777153,182.8760947599994,2142
189.03505187337888,182.93115735872513,2143
189.05207464003698,182.98782340935884,2144
189.06750627324075,183.04609359415397,2145
189.08134353458826,183.10596850918938,2146
189.09358325159056,183.16744866392656,2147
189.10422231755578,183.23053448075032,2148
189.11325769149153,183.29522629448815,2149
189.12068639802797,183.3615243519153,2150
189.12650552736034,183.42942881123773,2151
189.13071223521257,183.49893974155708,2152
189.13330374282324,183.57005712231702,2153
189.1342773369532,183.642780842728,2154
189.13363036991626,183.7171107011739,2155
189.1313602596339,183.79304640459767,2156
189.12746448971413,183.87058756786644,2157
189.12194060955528,183.9497337131158,2158
189.11478623447493,184.03048426907517,2159
189.10599904586596,184.11283857036898,2160
189.09557679137814,184.1967958568006,2161
189.08351728512798,184.2823552726117,2162
189.06981840793588,184.36951586572312,2163
189.05447810759196,184.45827658695268,2164
189.03749439915057,184.54863628921248,2165
189.0188653652547,184.64059372668484,2166
188.99858915648977,184.7341475539767,2167
188.97666399176848,184.82929632525355,2168
188.9530881587459,184.92603849335097,2169
188.92786001426643,185.02437240886607,2170
188.90097798484234,185.12429631922762,2171
188.87244056716477,185.22580836774577,2172
188.8422463286466,185.3289065926407,2173
188.8103939079994,185.43358892605082,2174
188.7768820158428,185.53985319302186,2175
188.74170943534773,185.647697110475,2176
188.70487502291436,185.75711828615567,2177
188.66637770888323,185.8681142175636,2178
188.62621649828174,185.98068229086343,2179
188.5843904716053,186.09481977977782,2180
188.54089878563303,186.21052384446085,2181
188.49574067428,186.32779153035617,2182
188.4489154494832,186.44661976703608,2183
188.4004225021244,186.56700536702454,2184
188.3502613029883,186.68894502460603,2185
188.2984314037566,186.8124353146157,2186
188.24493243803803,186.93747269121843,2187
188.18976412243404,187.06405348667073,2188
188.13292625764112,187.19217391007146,2189
188.07441872958833,187.32183004609914,2190
188.0142415106118,187.453017853737,2191
187.95239466066428,187.58573316498774,2192
187.88887832856068,187.71997168357788,2193
187.82369275325976,187.85572898365254,2194
187.7568382651808,187.99300050846227,2195
187.68831528755612,188.13178156904215,2196
187.61812433781805,188.27206734288438,2197
187.5462660290218,188.413852872606,2198
187.47274107130153,188.55713306461155,2199
187.39755027336184,188.70190268775306,2200
187.32069454400272,188.8481563719872,2201
187.24217489367777,188.99588860703284,2202
187.16199243608543,189.1450937410269,2203
187.0801483897931,189.2957659791834,2204
186.9966440798931,189.44789938245452,2205
186.91148093968988,189.60148786619536,2206
186.82466051241815,189.7565251988352,2207
186.7361844529914,189.91300500055416,2208
186.6460545297794,190.07092074196916,2209
186.5542726264152,190.23026574282878,2210
186.46084074362898,190.39103317071934,2211
186.36576100111063,190.55321603978376,2212
186.26903563939655,190.71680720945426,2213
186.17066702178371,190.8817993832007,2214
186.07065763626647,191.04818510729604,2215
185.96901009749806,191.21595676960106,2216
185.86572714877315,191.38510659836876,2217
185.7608116640325,191.55562666107153,2218
185.6542666498869,191.72750886325161,2219
185.54609524765985,191.90074494739738,2220
185.4363007354487,192.07532649184648,2221
185.3248865302004,192.25124490971814,2222
185.21185618980294,192.42849144787579,2223
185.09721341519023,192.60705718592249,2224
184.98096205245824,192.78693303523045,2225
184.86310609499162,192.96810973800643,2226
184.7436496855997,193.150577866395,2227
184.62259711865795,193.33432782162137,2228
184.4999528422569,193.51934983317605,2229
184.37572146035265,193.7056339580422,2230
184.2499077349211,193.89317007996826,2231
184.12251658810968,194.08194790878792,2232
183.99355310438992,194.27195697978823,2233
183.8630225327039,194.4631866531286,2234
183.73093028860526,194.65562611331222,2235
183.5972819563935,194.84926436871174,2236
183.46208329123547,195.0440902511506,2237
183.32534022127703,195.24009241554248,2238
183.18705884973858,195.4372593395904,2239
183.04724545699423,195.6355793235468,2240
182.90590650263198,195.83504049003693,2241
182.763048627492,196.03563078394708,2242
182.61867865568038,196.23733797237898,2243
182.47280359655727,196.44014964467263,2244
182.32543064669716,196.64405321249902,2245
182.17656719181278,196.84903591002342,2246
182.02622080865143,197.05508479414277,2247
181.87439926684976,197.26218674479668,2248
181.721110530751,197.47032846535467,2249
181.56636276117874,197.6794964830808,2250
181.41016431716838,197.88967714967728,2251
181.25252375764703,198.10085664190777,2252
181.09344984306594,198.3130209623026,2253
180.93295153697727,198.52615593994665,2254
180.77103800755978,198.74024723135088,2255
180.60771862907626,198.95528032140902,2256
180.44300298327704,199.1712405244406,2257
180.2769008607343,199.38811298532102,2258
180.1094222621127,199.60588268069918,2259
179.94057739937398,199.8245344203051,2260
179.77037669686825,200.04405284834658,2261
179.5988307924233,200.2644224449964,2262
179.4259505382852,200.4856275279712,2263
179.25174700200972,200.7076522542018,2264
179.07623146726567,200.9304806215957,2265
178.8994154345382,201.1540964708929,2266
178.7213106217528,201.37848348761403,2267
178.54192896480075,201.6036252041026,2268
178.36128261796756,201.82950500166024,2269
178.1793839542616,202.05610611277598,2270
177.99624556563953,202.2834116234489,2271
177.81188026313015,202.51140447560473,2272
177.6263010768461,202.7400674696053,2273
177.4395212558868,202.9693832668519,2274
177.2515542681292,203.19933439248078,2275
177.06241379990183,203.42990323815135,2276
176.8721137555416,203.6610720649262,2277
176.68066825682928,203.89282300624225,2278
176.48809164230423,204.1251380709723,2279
176.2943984664532,204.35799914657628,2280
176.09960349877116,204.59138800234132,2281
175.90372172269664,204.82528629270928,2282
175.70676833441274,205.0596755606911,2283
175.50875874151788,205.29453724136627,2284
175.30970856156165,205.5298526654667,2285
175.1096336204454,205.76560306304287,2286
174.90854995068477,206.0017695672113,2287
174.70647378953416,206.23833321798202,2288
174.50342157697247,206.4752749661628,2289
174.29940995354707,206.7125756773409,2290
174.09445575807618,206.9502161359381,2291
173.88857602521045,207.1881770493382,2292
173.68178798284976,207.4264390520849,2293
173.474109049418,207.66498271014788,2294
173.26555683099437,207.9037885252543,2295
173.05614911830023,208.14283693928422,2296
172.84590388354326,208.38210833872728,2297
172.63483927711812,208.62158305919772,2298
172.42297362416366,208.86124139000572,2299
172.21032542097907,209.1010635787824,2300
171.99691333129758,209.34102983615566,2301
171.78275618242037,209.58112034047357,2302
171.56787296121078,209.8213152425737,2303
171.3522828099507,210.06159467059427,2304
171.13600502206117,210.30193873482483,2305
170.91905903768745,210.54232753259316,2306
170.7014644391521,210.78274115318553,2307
170.48324094627742,211.02315968279697,2308
170.26440841157955,211.26356320950822,2309
170.04498681533713,211.50393182828677,2310
169.8249962605367,211.74424564600798,2311
169.6044569676985,211.9844847864932,2312
169.38338926958474,212.22462939556175,2313
169.1618136057949,212.46465964609317,2314
168.93975051725062,212.70455574309594,2315
168.71722064057363,212.94429792878043,2316
168.49424470236167,213.18386648763087,2317
168.27084351336558,213.4232417514744,2318
168.04703796257127,213.6624041045428,2319
167.82284901119272,213.9013339885236,2320
167.59829768657832,214.14001190759745,2321
167.37340507603682,214.37841843345726,2322
167.14819232058684,214.6165342103069,2323
166.9226806086357,214.85433995983465,2324
166.69689116959128,215.09181648615885,2325
166.470845267414,215.32894468074187,2326
166.2445641941126,215.56570552726893,2327
166.01806926319014,215.80208010648823,2328
165.79138180304554,216.0380496010093,2329
165.56452315033607,216.27359530005606,2330
165.33751464330695,216.50869860417092,2331
165.11037761509385,216.74334102986708,2332
164.88313338700337,216.97750421422546,2333
164.65580326177908,217.2111699194333,2334
164.42840851685727,217.44432003726087,2335
164.20097039762004,217.6769365934736,2336
163.9735101106506,217.90900175217647,2337
163.74604881699779,218.14049782008746,2338
163.51860762545525,218.37140725073735,2339
163.29120758586183,218.6017126485933,2340
163.063869682429,218.83139677310257,2341
162.83661482710153,219.06044254265487,2342
162.60946385295748,219.28883303845973,2343
162.38243750765298,219.51655150833705,2344
162.15555644691906,219.7435813704179,2345
161.92884122811458,219.9699062167537,2346
161.70231230384258,220.19550981683122,2347
161.47599001563503,220.42037612099125,2348
161.24989458771188,220.64448926374914,2349
161.02404612081966,220.86783356701528,2350
160.7984645861553,221.09039354321303,2351
160.5731698193805,221.31215389829336,2352
160.34818151473138,221.533099534644,2353
160.12351921922908,221.75321555389147,2354
159.89920232699544,221.972487259595,2355
159.67525007367928,222.19090015983082,2356
159.4516815309971,222.4084399696658,2357
159.22851560139316,222.62509261351897,2358
159.0057710128226,222.8408442274106,2359
158.7834663136623,223.0556811610976,2360
158.5616198677527,223.26958998009468,2361
158.34024984957477,223.4825574675805,2362
158.11937423956476,223.69457062618875,2363
157.89901081957146,223.9056166796833,2364
157.679177168457,224.11568307451753,2365
157.45989065784613,224.32475748127771,2366
157.241168448025,224.53282779601008,2367
157.02302748399256,224.73988214143242,2368
156.80548449166704,224.94590886802936,2369
156.5885559742486,225.15089655503292,2370
156.3722582087411,225.3548340112876,2371
156.1566072426333,225.5577102760015,2372
155.94161889074203,225.75951461938328,2373
155.72730873221732,225.9602365431668,2374
155.51369210771134,226.1598657810231,2375
155.3007841167112,226.35839229886167,2376
155.08859961503654,226.55580629502145,2377
154.8771532125017,226.75209820035312,2378
154.66645927074288,226.9472586781936,2379
154.45653190121035,227.14127862423462,2380
154.24738496332452,227.334149166286,2381
154.03903206279642,227.52586166393604,2382
153.83148655011098,227.71640770810978,2383
153.62476151917264,227.90577912052765,2384
153.4188698061122,228.0939679530655,2385
153.21382398825335,228.28096648701828,2386
153.0096363832376,228.46676723226892,2387
152.8063190483061,228.65136292636512,2388
152.60388377973644,228.83474653350473,2389
152.40234211243248,229.01691124343313,2390
152.20170531966497,229.19785047025385,2391
152.00198441296146,229.3775578511552,2392
151.80319014214206,229.5560272450543,2393
151.60533299549948,229.73325273116183,2394
151.40842320012024,229.90922860746895,2395
151.2124707223445,230.08394938915887,2396
151.01748526836178,230.2574098069458,2397
150.82347628493926,230.42960480534333,2398
150.63045296028028,230.6005295408647,2399
150.4384242250091,230.77017938015726,2400
150.24739875327978,230.93854989807392,2401
150.0573849640045,231.10563687568347,2402
149.86839102219975,231.27143629822316,2403
149.6804248404453,231.43594435299465,2404
149.49349408045376,231.59915742720716,2405
149.3076061547465,231.76107210576933,2406
149.1227682284328,231.92168516903274,2407
148.93898722108852,232.08099359048927,2408
148.7562698087307,232.238994534425,2409
148.57462242588463,232.39568535353297,2410
148.39405126773948,232.5510635864868,2411
148.21456229238925,232.70512695547856,2412
148.03616122315498,232.857873363722,2413
147.85885355098512,233.0093008929249,2414
147.68264453692979,233.1594078007311,2415
147.5075392146861,233.30819251813645,2416
147.33354239321002,233.45565364687945,2417
147.16065865939225,233.60178995680963,2418
146.98889238079363,233.74660038323543,2419
146.81824770843727,233.89008402425372,2420
146.64872857965352,234.03224013806422,2421
146.48033872097452,234.1730681402682,2422
146.3130816510748,234.31256760115753,2423
146.14696068375505,234.45073824299158,2424
145.98197893096489,234.58757993726803,2425
145.81813930586225,234.7230927019862,2426
145.65544452590598,234.85727669890727,2427
145.493897115978,234.99013223081158,2428
145.33349941153278,235.12165973875548,2429
145.1742535617704,235.25185979932948,2430
145.01616153283103,235.3807331219193,2431
144.85922511100685,235.50828054597073,2432
144.7034459059699,235.63450303826173,2433
144.5488253540121,235.75940169018122,2434
144.39536472129552,235.882977715017,2435
144.2430651071095,236.00523244525465,2436
144.09192744713303,236.1261673298882,2437
143.9419525166992,236.2457839317433,2438
143.79314093405983,236.36408392481619,2439
143.64549316364764,236.48106909162732,2440
143.499009519334,236.59674132059237,2441
143.35369016768,236.7111026034113,2442
143.20953513117877,236.82415503247657,2443
143.06654429148708,236.9359007983012,2444
142.92471739264442,237.0463421869688,2445
142.78405404427747,237.15548157760452,2446
142.64455372478827,237.2633214398704,2447
142.50621578452464,237.36986433148329,2448
142.36903944893106,237.4751128957583,2449
142.2330238216781,237.57906985917728,2450
142.0981678877698,237.6817380289835,2451
141.9644705166265,237.78312029080294,2452
141.8319304651428,237.88321960629372,2453
141.70054638071875,237.98203901082223,2454
141.57031680426317,238.0795816111693,2455
141.44124017316827,238.17585058326404,2456
141.31331482425398,238.27084916994855,2457
141.18653899668163,238.36458067877112,2458
141.06091083483545,238.45704847981105,2459
140.93642839117126,238.54825600353325,2460
140.81308962903174,238.63820673867434,2461
140.690892425427,238.72690423015987,2462
140.5698345737803,238.81435207705283,2463
140.44991378663795,238.90055393053444,2464
140.33112769834273,238.98551349191612,2465
140.21347386767067,239.06923451068434,2466
140.0969497804301,239.15172078257697,2467
139.98155285202336,239.23297614769248,2468
139.86728042996972,239.3130044886309,2469
139.75412979639034,239.39180972866785,2470
139.6420981704538,239.4693958299605,2471
139.53118271078296,239.54576679178598,2472
139.42138051782206,239.62092664881249,2473
139.3126886361648,239.6948794694023,2474
139.20510405684234,239.76762935394746,2475
139.09862371957158,239.83918043323706,2476
138.99324451496406,239.90953686685697,2477
138.8889632866944,239.97870284162133,2478
138.78577683362923,240.04668257003584,2479
138.68368191191644,240.11348028879243,2480
138.58267523703432,240.1791002572954,2481
138.48275348580142,240.2435467562187,2482
138.3839132983467,240.30682408609414,2483
138.28615128004012,240.36893656593026,2484
138.18946400338467,240.42988853186193,2485
138.09384800986862,240.48968433582965,2486
137.99929981177954,240.54832834428925,2487
137.9058158939796,240.60582493695082,2488
137.81339271564255,240.6621785055474,2489
137.72202671195305,240.71739345263214,2490
137.6317142957677,240.77147419040523,2491
137.54245185923935,240.82442513956752,2492
137.45423577540407,240.8762507282043,2493
137.36706239973142,240.92695539069499,2494
137.28092807163847,240.97654356665151,2495
137.19582911596805,241.02501969988293,2496
137.11176184443104,241.07238823738703,2497
137.02872255701416,241.11865362836866,2498
136.94670754335223,241.16382032328312,2499
136.86571308406673,241.20789277290626,2500
136.7857354520704,241.25087542742872,2501
136.70677091383803,241.29277273557616,2502
136.62881573064462,241.33358914375296,2503
136.5518661597708,241.37332909521055,2504
136.47591845567635,241.4119970292398,2505
136.40096887114166,241.4495973803858,2506
136.3270136583787,241.48613457768636,2507
136.2540490701104,241.52161304393337,2508
136.1820713606209,241.5560371949553,2509
136.11107678677493,241.58941143892238,2510
136.04106160900864,241.62174017567312,2511
135.97202209229152,241.65302779606165,2512
135.90395450705984,241.68327868132593,2513
135.8368551301223,241.7124972024759,2514
135.77072024553843,241.7406877197023,2515
135.70554614547,241.76785458180436,2516
135.64132913100624,241.79400212563687,2517
135.57806551296278,241.81913467557618,2518
135.5157516126557,241.84325654300446,2519
135.45438376264997,241.86637202581232,2520
135.39395830748396,241.88848540791875,2521
135.33447160436972,241.9096009588087,2522
135.27592002386962,241.92972293308756,2523
135.21829995055003,241.94885557005222,2524
135.16160778361257,241.96700309327863,2525
135.10583993750268,241.98416971022516,2526
135.05099284249707,242.00035961185134,2527
134.99706294526953,242.01557697225223,2528
134.9440467094362,242.02982594830783,2529
134.89194061608018,242.04311067934626,2530
134.8407411642565,242.05543528682242,2531
134.79044487147755,242.0668038740093,2532
134.74104827417926,242.07722052570418,2533
134.6925479281689,242.08668930794718,2534
134.64494040905447,242.09521426775325,2535
134.59822231265636,242.1027994328567,2536
134.55239025540178,242.10944881146835,2537
134.50744087470184,242.11516639204456,2538
134.46337082931237,242.119956143068,2539
134.4201767996784,242.1238220128403,2540
134.37785548826272,242.12676792928553,2541
134.33640361985937,242.12879779976484,2542
134.29581794189164,242.12991551090175,2543
134.2560952246956,242.13012492841798,2544
134.21723226178935,242.12942989697908,2545
134.1792258701282,242.12783424005025,2546
134.14207289034638,242.12534175976182,2547
134.10577018698518,242.1219562367838,2548
134.07031464870857,242.11768143020993,2549
134.03570318850595,242.11252107745025,2550
134.00193274388266,242.1064788941326,2551
133.96900027703887,242.09955857401272,2552
133.9369027750362,242.09176378889168,2553
133.9056372499538,242.08309818854246,2554
133.8752007390329,242.07356540064322,2555
133.8455903048108,242.06316903071897,2556
133.81680303524453,242.0519126620898,2557
133.78883604382443,242.03979985582677,2558
133.76168646967758,242.02683415071434,2559
133.73535147766222,242.01301906321999,2560
133.70982825845232,241.9983580874696,2561
133.6851140286135,241.98285469522997,2562
133.66120603067014,241.96651233589682,2563
133.63810153316388,241.94933443648927,2564
133.615797830704,241.93132440164962,2565
133.59429224400972,241.91248561364915,2566
133.57358211994477,241.8928214323991,2567
133.55366483154452,241.87233519546697,2568
133.53453777803557,241.85103021809803,2569
133.51619838484868,241.82890979324145,2570
133.4986441036244,241.80597719158177,2571
133.4818724122124,241.78223566157448,2572
133.46588081466427,241.75768842948636,2573
133.45066684122014,241.73233869944002,2574
133.43622804828917,241.70618965346299,2575
133.42256201842432,241.67924445154034,2576
133.40966636029162,241.65150623167148,2577
133.39753870863376,241.62297810993127,2578
133.3861767242285,241.5936631805336,2579
133.37557809384222,241.56356451589986,2580
133.36574053017821,241.53268516672986,2581
133.3566617718206,241.50102816207658,2582
133.34833958317344,241.46859650942395,2583
133.34077175439552,241.43539319476767,2584
133.33395610133093,241.40142118269904,2585
133.32789046543544,241.36668341649178,2586
133.3225727136993,241.33118281819137,2587
133.31800073856556,241.29492228870723,2588
133.3141724578455,241.25790470790741,2589
133.31108581463002,241.22013293471593,2590
133.30873877719793,241.18160980721214,2591
133.30712933892087,241.14233814273254,2592
133.30625551816516,241.10232073797502,2593
133.30611535819065,241.06156036910477,2594
133.3067069270467,241.02005979186282,2595
133.30802831746544,240.9778217416757,2596
133.3100776467523,240.93484893376802,2597
133.31285305667424,240.8911440632757,2598
133.3163527133452,240.8467098053621,2599
133.32057480710964,240.80154881533488,2600
133.32551755242352,240.75566372876477,2601
133.33117918773354,240.7090571616062,2602
133.33755797535386,240.66173171031866,2603
133.34465220134155,240.6136899519903,2604
133.3524601753696,240.564934444462,2605
133.36098023059864,240.51546772645378,2606
133.37021072354668,240.4652923176909,2607
133.38015003395748,240.414410719033,2608
133.39079656466754,240.36282541260252,2609
133.40214874147128,240.31053886191586,2610
133.41420501298518,240.25755351201403,2611
133.42696385051076,240.20387178959544,2612
133.44042374789598,240.14949610314898,2613
133.45458322139592,240.09442884308797,2614
133.46944080953213,240.03867238188556,2615
133.48499507295114,239.98222907420998,2616
133.50124459428193,239.9251012570613,2617
133.5181879779926,239.86729124990873,2618
133.5358238502462,239.80880135482818,2619
133.55415085875583,239.74963385664108,2620
133.573167672639,239.6897910230535,2621
133.59287298227125,239.62927510479574,2622
133.61326549913943,239.56808833576264,2623
133.6343439556941,239.50623293315437,2624
133.6561071052017,239.44371109761795,2625
133.6785537215959,239.38052501338845,2626
133.7016825993291,239.3166768484316,2627
133.7254925532228,239.2521687545864,2628
133.74998241831844,239.18700286770766,2629
133.77515104972704,239.12118130780996,2630
133.8009973224794,239.05470617921065,2631
133.82752013137556,238.9875795706745,2632
133.85471839083425,238.91980355555768,2633
133.88259103474198,238.85138019195225,2634
133.91113701630223,238.7823115228315,2635
133.94035530788443,238.71259957619466,2636
133.97024490087273,238.6422463652124,2637
134.00080480551475,238.57125388837255,2638
134.03203405077053,238.49962412962577,2639
134.06393168416116,238.42735905853172,2640
134.09649677161735,238.35446063040519,2641
134.1297283973286,238.28093078646242,2642
134.1636256635915,238.20677145396792,2643
134.19818769065893,238.13198454638092,2644
134.23341361658896,238.05657196350253,2645
134.26930259709366,237.9805355916226,2646
134.30585380538844,237.90387730366683,2647
134.34306643204113,237.8265989593444,2648
134.3809396848215,237.74870240529515,2649
134.41947278855056,237.6701894752373,2650
134.45866498495036,237.59106199011498,2651
134.49851553249363,237.51132175824645,2652
134.539023706254,237.43097057547166,2653
134.58018879775577,237.35001022530045,2654
134.6220101148244,237.2684424790609,2655
134.66448698143708,237.18626909604728,2656
134.70761873757314,237.103491823669,2657
134.75140473906504,237.0201123975988,2658
134.7958443574493,236.93613254192152,2659
134.8409369798178,236.85155396928292,2660
134.886682008669,236.7663783810386,2661
134.93307886175967,236.68060746740315,2662
134.98012697195648,236.59424290759935,2663
135.02782578708795,236.50728637000736,2664
135.07617476979664,236.41973951231444,2665
135.12517339739114,236.3316039816646,2666
135.1748211616988,236.24288141480818,2667
135.225117568918,236.153573438252,2668
135.27606213947107,236.06368166840966,2669
135.32765440785695,235.97320771175157,2670
135.3798939225043,235.88215316495564,2671
135.43278024562443,235.7905196150581,2672
135.48631295306467,235.69830863960416,2673
135.54049163416153,235.6055218067997,2674
135.59531589159408,235.5121606756617,2675
135.65078534123754,235.41822679617098,2676
135.7068996120164,235.32372170942324,2677
135.76365834575842,235.22864694778156,2678
135.82106119704795,235.1330040350286,2679
135.87910783307944,235.03679448651957,2680
135.9377979335112,234.94001980933479,2681
135.99713119031878,234.84268150243332,2682
136.05710730764858,234.74478105680643,2683
136.1177260016712,234.64631995563153,2684
136.17898700043486,234.54729967442634,2685
136.24089004371874,234.44772168120392,2686
136.3034348828859,234.34758743662724,2687
136.3666212807365,234.24689839416476,2688
136.4304490113605,234.14565600024648,2689
136.49491785999035,234.04386169441977,2690
136.56002762285343,233.94151690950653,2691
136.62577810702425,233.8386230717599,2692
136.6921691302762,233.73518160102216,2693
136.75920052093363,233.6311939108826,2694
136.8268721177227,233.52666140883642,2695
136.89518376962263,233.42158549644344,2696
136.96413533571635,233.31596756948835,2697
137.03372668504053,233.20980901814028,2698
137.10395769643563,233.10311122711425,2699
137.17482825839497,232.995875575832,2700
137.2463382689139,232.88810343858435,2701
137.31848763533787,232.77979618469377,2702
137.39127627421033,232.67095517867762,2703
137.46470411111994,232.56158178041224,2704
137.53877108054732,232.45167734529744,2705
137.61347712571055,232.34124322442213,2706
137.688822198411,232.2302807647301,2707
137.76480625887743,232.11879130918732,2708
137.84142927561007,232.0067761969491,2709
137.9186912252235,231.89423676352888,2710
137.99659209228875,231.78117434096742,2711
138.07513186917478,231.6675902580028,2712
138.15431055588883,231.55348584024145,2713
138.2341281599158,231.43886241032985,2714
138.31458469605676,231.3237212881277,2715
138.39568018626653,231.20806379088108,2716
138.47741465948997,231.09189123339735,2717
138.5597881514972,230.97520492822088,2718
138.64280070471796,230.85800618580922,2719
138.72645236807423,230.7402963147114,2720
138.8107431968123,230.6220766217459,2721
138.89567325233293,230.50334841218097,2722
138.98124260202053,230.38411298991522,2723
139.06745131907095,230.26437165765935,2724
139.15429948231775,230.14412571711995,2725
139.24178717605702,230.02337646918318,2726
139.32991448987067,229.90212521410027,2727
139.41868151844835,229.78037325167472,2728
139.50808836140743,229.65812188144974,2729
139.59813512311158,229.5353724028977,2730
139.68882191248753,229.41212611561062,2731
139.78014884284002,229.28838431949202,2732
139.87211603166514,229.16414831495013,2733
139.9647236004614,229.0394194030924,2734
140.0579716745394,228.91419888592165,2735
140.151860382829,228.78848806653326,2736
140.24638985768487,228.66228824931423,2737
140.34156023468958,228.5356007401435,2738
140.43737165245497,228.40842684659376,2739
140.53382425242097,228.28076787813498,2740
140.6309181786522,228.1526251463393,2741
140.72865357763237,228.02399996508765,2742
140.82703059805618,227.89489365077804,2743
140.92604939061914,227.76530752253544,2744
141.02571010780414,227.63524290242313,2745
141.1260129036662,227.50470111565616,2746
141.22695793361416,227.3736834908164,2747
141.32854535418994,227.2421913600692,2748
141.43077532284485,227.11022605938194,2749
141.53364799771316,226.9777889287446,2750
141.63716353738278,226.8448813123919,2751
141.74132210066304,226.71150455902745,2752
141.84612384634937,226.57766002205,2753
141.95156893298505,226.44334905978113,2754
142.05765751861952,226.30857303569553,2755
142.16438976056384,226.17333331865285,2756
142.2717658151426,226.03763128313184,2757
142.37978583744257,225.90146830946628,2758
142.48844998105804,225.76484578408332,2759
142.59775839783225,225.62776509974375,2760
142.70771123759593,225.49022765578442,2761
142.81830864790155,225.35223485836298,2762
142.92955077375427,225.21378812070463,2763
143.04143775733885,225.07488886335142,2764
143.15396973774307,224.93553851441337,2765
143.26714685067668,224.79573850982234,2766
143.3809692281869,224.6554902935881,2767
143.49543699836948,224.51479531805643,2768
143.6105502850757,224.37365504417033,2769
143.7263092076153,224.2320709417327,2770
143.84271388045482,224.09004448967247,2771
143.95976441291182,223.9475771763124,2772
144.07746090884456,223.80467049963983,2773
144.19580346633705,223.66132596757984,2774
144.31479217737967,223.51754509827106,2775
144.43442712754495,223.37332942034385,2776
144.55470839565868,223.22868047320142,2777
144.67563605346615,223.08359980730336,2778
144.7972101652935,222.9380889844518,2779
144.91943078770407,222.7921495780808,2780
145.0422979691496,222.6457831735475,2781
145.16581174961638,222.49899136842717,2782
145.28997216026622,222.35177577281007,2783
145.41477922307192,222.20413800960176,2784
145.54023295044752,222.05607971482596,2785
145.66633334487315,221.9076025379303,2786
145.793080398514,221.7587081420951,2787
145.9204740928343,221.60939820454476,2788
146.04851439820482,221.45967441686255,2789
146.17720127350546,221.30953848530783,2790
146.30653466572113,221.1589921311367,2791
146.4365145095326,221.00803709092528,2792
146.56714072690053,220.85667511689647,2793
146.6984132266441,220.7049079772491,2794
146.83033190401315,220.55273745649092,2795
146.9628966402541,220.400165355774,2796
147.09610730216997,220.24719349323354,2797
147.22996374167352,220.09382370433,2798
147.3644657953343,219.9400578421938,2799
147.49961328391936,219.78589777797364,2800
147.63540601192682,219.63134540118799,2801
147.77184376711367,219.47640262007934,2802
147.908926320016,219.32107136197206,2803
148.04665342346325,219.1653535736333,2804
148.18502481208517,219.0092512216371,2805
148.3240402018121,218.85276629273173,2806
148.46369928936835,218.69590079421016,2807
148.6040017517584,218.53865675428406,2808
