angle1,angle2,step
148.74494724574657,218.3810362224606,2809
148.88653540732886,218.22304126992293,2810
149.02876585119833,218.06467398991353,2811
149.17163817020307,217.90593649812104,2812
149.3151519347966,217.74683093307027,2813
149.45930669248176,217.58735945651537,2814
149.60410196724646,217.42752425383645,2815
149.7495372589928,217.267327534439,2816
149.89561204295813,217.10677153215707,2817
150.04232576912952,216.9458585056593,2818
150.18967786164987,216.78459073885807,2819
150.33766771821738,216.62297054132227,2820
150.48629470947702,216.46100024869273,2821
150.63555817840472,216.29868222310103,2822
150.78545743968402,216.13601885359154,2823
150.93599177907495,215.9730125565464,2824
151.087160452776,215.8096657761134,2825
151.23896268677782,215.64598098463753,2826
151.39139767620995,215.48196068309454,2827
151.54446458467962,215.31760740152865,2828
151.69816254360344,215.15292369949213,2829
151.85249065153124,214.9879121664886,2830
152.00744797346275,214.82257542241865,2831
152.16303354015648,214.65691611802845,2832
152.31924634743163,214.49093693536133,2833
152.47608535546212,214.32464058821168,2834
152.63354948806395,214.15802982258174,2835
152.79163763197454,213.99110741714108,2836
152.95034863612528,213.8238761836884,2837
153.10968131090704,213.6563389676159,2838
153.26963442742814,213.488498648376,2839
153.43020671676578,213.32035813995049,2840
153.59139686921017,213.1519203913218,2841
153.75320353350196,212.98318838694652,2842
153.915625316063,212.8141651472311,2843
154.0786607802202,212.6448537290092,2844
154.24230844542333,212.47525722602143,2845
154.40656678645584,212.30537876939636,2846
154.5714342326396,212.1352215281337,2847
154.73690916703387,211.96478870958887,2848
154.90298992562757,211.79408355995892,2849
155.06967479652621,211.62310936477007,2850
155.23696201913302,211.4518694493664,2851
155.40484978332447,211.28036717939952,2852
155.57333622862015,211.1086059613194,2853
155.7424194433484,210.93658924286612,2854
155.9120974638059,210.76432051356204,2855
156.08236827341315,210.59180330520473,2856
156.25322980186536,210.41904119236054,2857
156.42467992427856,210.2460377928578,2858
156.59671646033263,210.07279676828088,2859
156.76933717340916,209.89932182446333,2860
156.942539769727,209.7256167119818,2861
157.11632189747374,209.55168522664854,2862
157.29068114593437,209.37753121000395,2863
157.4656150446174,209.20315854980794,2864
157.64112106237832,209.02857118053052,2865
157.81719660654105,208.85377308384122,2866
157.99383902201762,208.6787682890968,2867
158.17104559042625,208.50356087382772,2868
158.3488135292087,208.32815496422236,2869
158.52713999074658,208.15255473560947,2870
158.70602206147697,207.97676441293834,2871
158.88545676100907,207.80078827125598,2872
159.06544104124012,207.62463063618213,2873
159.24597178547302,207.4482958843806,2874
159.42704580753448,207.27178844402783,2875
159.60865985089544,207.0951127952775,2876
159.79081058779317,206.91827347072143,2877
159.9734946183564,206.74127505584636,2878
160.15670846973288,206.5641221894863,2879
160.34044859522112,206.38681956427027,2880
160.52471137340555,206.20937192706467,2881
160.70949310729668,206.03178407941084,2882
160.89479002347608,205.85406087795664,2883
161.08059827124694,205.67620723488233,2884
161.2669139217907,205.49822811831996,2885
161.45373296733058,205.32012855276622,2886
161.641051320302,205.14191361948866,2887
161.82886481253107,204.96358845692416,2888
162.01716919442143,204.78515826107014,2889
162.20596013415008,204.60662828586763,2890
162.3952332168725,204.42800384357616,2891
162.58498394393882,204.24929030513962,2892
162.77520773211995,204.0704931005436,2893
162.96589991284557,203.89161771916275,2894
163.15705573145462,203.71266971009854,2895
163.3486703464579,203.53365468250706,2896
163.54073882881502,203.35457830591557,2897
163.7332561612247,203.1754463105288,2898
163.92621723743036,202.99626448752335,2899
164.11961686154146,202.81703868933033,2900
164.3134497473705,202.63777482990633,2901
164.50771051778761,202.45847888499085,2902
164.70239370409274,202.2791568923515,2903
164.89749374540568,202.0998149520153,2904
165.09300498807605,201.92045922648632,2905
165.2889216851127,201.741095940949,2906
165.48523799563398,201.56173138345656,2907
165.68194798433913,201.3823719051044,2908
165.8790456210022,201.20302392018812,2909
166.07652477998846,201.02369390634502,2910
166.2743792397946,200.84438840467968,2911
166.47260268261354,200.66511401987225,2912
166.67118869392402,200.48587742026996,2913
166.87013076210656,200.30668533796,2914
167.06942227808543,200.12754456882533,2915
167.26905653499884,199.94846197258101,2916
167.4690267278967,199.7694444727919,2917
167.66932595346765,199.59049905687095,2918
167.86994720979544,199.41163277605727,2919
168.07088339614617,199.23285274537443,2920
168.27212731278613,199.0541661435675,2921
168.4736716608321,198.87558021301916,2922
168.67550904213383,198.69710225964477,2923
168.87763195918978,198.5187396527644,2924
169.0800328150971,198.34049982495384,2925
169.2827039135365,198.1623902718718,2926
169.4856374587917,197.9844185520645,2927
169.68882555580578,197.80659228674696,2928
169.89226021027383,197.62891915956004,2929
170.09593332877265,197.45140691630317,2930
170.299836718929,197.27406336464333,2931
170.50396208962587,197.09689637379822,2932
170.7083010512482,196.91991387419452,2933
170.91284511596814,196.74312385710098,2934
171.11758569807043,196.56653437423495,2935
171.32251411431886,196.39015353734342,2936
171.52762158436366,196.2139895177573,2937
171.73289923119106,196.03805054591896,2938
171.93833808161426,195.8623449108831,2939
172.1439290668081,195.68688095979,2940
172.34966302288564,195.51166709731189,2941
172.555530691519,195.33671178507123,2942
172.76152272060355,195.16202354103166,2943
172.96762966496615,194.98761093886026,2944
173.1738419871176,194.8134826072625,2945
173.38015005805,194.63964722928844,2946
173.586544158079,194.46611354161027,2947
173.79301447772994,194.29289033377236,2948
173.99955111867126,194.11998644741146,2949
174.2061440946907,193.9474107754493,2950
174.41278333271836,193.77517226125596,2951
174.6194586738954,193.6032798977847,2952
174.8261598746865,193.43174272667835,2953
175.0328766080395,193.26056983734668,2954
175.23959846458882,193.0897703660154,2955
175.4463149539052,192.91935349474647,2956
175.65301550578977,192.7493284504304,2957
175.85968947161285,192.5797045037498,2958
176.06632612569777,192.410490968115,2959
176.27291466674896,192.24169719857153,2960
176.47944421932354,192.07333259068017,2961
176.685903835347,191.9054065793692,2962
176.89228249567162,191.7379286377591,2963
177.09856911167807,191.57090827596105,2964
177.30475252691969,191.40435503984753,2965
177.51082151880672,191.2382785097976,2966
177.7167648003344,191.0726882994155,2967
177.92257102184863,190.90759405422364,2968
178.12822877285404,190.74300545033068,2969
178.33372658385997,190.57893219307434,2970
178.53905292826485,190.41538401563997,2971
178.74419622427789,190.25237067765545,2972
178.94914483687953,190.08990196376234,2973
179.15388707981512,189.9279876821643,2974
179.35841121762314,189.76663766315357,2975
179.56270546770523,189.60586175761495,2976
179.7667580024163,189.44566983550956,2977
179.97055695120292,189.28607178433728,2978
180.17409040272128,189.1270775075803,2979
180.37734640712594,188.9686969231267,2980
180.58031297817297,188.81093996167598,2981
180.7829780955343,188.65381656512685,2982
180.9853297070501,188.49733668494807,2983
181.18735573103044,188.34151028053338,2984
181.38904405857184,188.18634731754028,2985
181.5903825559029,188.03185776621498,2986
181.79135906674844,187.8780515997032,2987
181.99196141471353,187.72493879234847,2988
182.19217740568527,187.57252931797794,2989
182.39199483025175,187.42083314817714,2990
182.5914014661366,187.2698602505549,2991
182.79038508064863,187.1196205869983,2992
182.98893343314128,186.97012411191972,2993
183.1870342774852,186.8213807704966,2994
183.3846753645499,186.67340049690378,2995
183.5818444446919,186.52619321254147,2996
183.77852927025123,186.3797688242579,2997
183.97471759805163,186.2341372225689,2998
184.17039719190274,186.0893082798744,2999
184.36555582510698,185.9452918486739,3000
184.56018128296324,185.8020977597812,3001
184.75426136527042,185.65973582053948,3002
184.94778388882847,185.51821581303838,3003
185.14073668993257,185.37754749233252,3004
185.33310762686318,185.23774058466512,3005
185.52488458236658,185.09880478569508,3006
185.71605546612642,184.96074975872992,3007
185.90660821722366,184.8235851329655,3008
186.09653080658467,184.68732050173313,3009
186.28581123941382,184.55196542075603,3010
186.47443755761128,184.41752940641436,3011
186.66239784217257,184.28402193402206,3012
186.84968021557015,184.1514524361149,3013
187.03627284411314,184.0198303007506,3014
187.2221639402874,183.88916486982416,3015
187.40734176506953,183.75946543739545,3016
187.59179463021803,183.6307412480355,3017
187.77551090053822,183.5030014951866,3018
187.95847899611806,183.3762553195404,3019
188.1406873945368,183.25051180743628,3020
188.322124633042,183.12577998927577,3021
188.50277931069616,183.00206883796014,3022
188.68264009048949,182.87938726734689,3023
188.8616957014193,182.7577441307298,3024
189.03993494053407,182.63714821933874,3025
189.21734667494087,182.51760826086783,3026
189.3939198437755,182.39913291802122,3027
189.56964346013385,182.28173078709105,3028
189.74450661296393,182.1654103965549,3029
189.9184984689173,182.05018020570324,3030
190.09160827415843,181.93604860329296,3031
190.26382535613212,181.82302390622874,3032
190.43513912528744,181.7111143582722,3033
190.60553907675745,181.600328128781,3034
190.77501479199378,181.49067331147566,3035
190.94355594035616,181.3821579232399,3036
191.11115228065486,181.27478990294628,3037
191.27779366264653,181.16857711031946,3038
191.44347002848252,181.0635273248234,3039
191.6081714141089,180.95964824458963,3040
191.7718879506179,180.8569474853658,3041
191.93460986555007,180.75543257951009,3042
192.0963274841476,180.6551109750091,3043
192.25703123055683,180.55599003453312,3044
192.4167116289817,180.45807703452243,3045
192.5753593047859,180.3613791643117,3046
192.732964985545,180.26590352528518,3047
192.88951950204722,180.17165713006057,3048
193.04501378924417,180.07864690171826,3049
193.19943888714965,179.98687967308177,3050
193.35278594168818,179.89636218595135,3051
193.5050462054921,179.80710109049426,3052
193.65621103864814,179.7191029445764,3053
193.8062719093925,179.63237421316074,3054
193.9552203947564,179.54692126774944,3055
194.10304818115983,179.4627503858343,3056
194.24974706495613,179.37986775040858,3057
194.39530895292577,179.29827944949574,3058
194.53972586272124,179.21799147571932,3059
194.682989923262,179.13900972590255,3060
194.82509337508085,179.06134000070853,3061
194.9660285706217,178.98498800430465,3062
195.10578797448935,178.9099593440648,3063
195.2443641636515,178.83625953030966,3064
195.38174982759452,178.7638939760648,3065
195.51793776843152,178.69286799686978,3066
195.65292090096568,178.62318681060194,3067
195.78669225270798,178.55485553734354,3068
195.9192449638502,178.48787919927312,3069
196.05057228719417,178.4222627205893,3070
196.18066758803806,178.3580109274665,3071
196.30952434401982,178.29512854803605,3072
196.43713614491918,178.23362021240234,3073
196.56349669241882,178.17349045268088,3074
196.68859979982523,178.11474370306823,3075
196.8124393917505,178.05738429994008,3076
196.93500950375557,178.00141648197317,3077
197.05630428195596,177.9468443902961,3078
197.17631798259083,177.89367206866393,3079
197.29504497155614,177.8419034636597,3080
197.41247972390312,177.79154242491873,3081
197.52861682330274,177.74259270537723,3082
197.64345096147696,177.6950579615455,3083
197.75697693759824,177.64894175379985,3084
197.86918965765759,177.60424754670123,3085
197.9800841338027,177.5609787093312,3086
198.089655483647,177.51913851564862,3087
198.1978989295501,177.47873014486962,3088
198.30480979787143,177.4397566818604,3089
198.4103835181974,177.4022211175555,3090
198.51461562254357,177.3661263493867,3091
198.61750174453246,177.33147518173308,3092
198.71903761854793,177.29827032638678,3093
198.8192190788676,177.26651440303223,3094
198.91804205877395,177.23620993974146,3095
199.01550258964517,177.20735937348292,3096
199.11159680002672,177.17996505064337,3097
199.2063209146845,177.15402922756218,3098
199.2996712536412,177.12955407107728,3099
199.3916442311957,177.10654165908176,3100
199.4822363549277,177.08499398109134,3101
199.57144422468753,177.06491293882058,3102
199.65926453157323,177.04630034676816,3103
199.74569405689437,177.0291579328096,3104
199.83072967112514,177.01348733879823,3105
199.91436833284632,176.99929012117113,3106
199.99660708767794,176.9865677515631,3107
200.0774430672033,176.9753216174228,3108
200.1568734878849,176.96555302263621,3109
200.23489564997382,176.957263188152,3110
200.31150693641285,176.95045325260983,3111
200.38670481173455,176.94512427297167,3112
200.4604868209553,176.941277225155,3113
200.5328505884655,176.93891300466564,3114
200.60379381691746,176.93803242723217,3115
200.67331428611158,176.93863622943906,3116
200.7414098518817,176.94072506935967,3117
200.8080784449797,176.94429952718653,3118
200.87331806996164,176.94936010586048,3119
200.93712680407455,176.9559072316961,3120
200.999502796146,176.963941255004,3121
201.06044426547606,176.97346245070867,3122
201.11994950073336,176.9844710189625,3123
201.17801685885507,176.99696708575328,3124
201.23464476395245,177.01095070350726,3125
201.28983170622155,177.0264218516847,3126
201.34357624086098,177.04338043736988,3127
201.395876986996,177.06182629585118,3128
201.44673262661098,177.0817591911975,3129
201.49614190348967,177.10317881682104,3130
201.5441036221648,177.12608479603583,3131
201.59061664687698,177.1504766826037,3132
201.6356799005436,177.17635396127292,3133
201.67929236373874,177.20371604830294,3134
201.72145307368385,177.23256229198367,3135
201.76216112325068,177.26289197313832,3136
201.801415659976,177.29470430561818,3137
201.8392158850893,177.32799843678424,3138
201.87556105255393,177.362773447976,3139
201.9104504681216,177.39902835496892,3140
201.94388348840133,177.43676210841835,3141
201.97585951994307,177.47597359428758,3142
202.00637801833628,177.5166616342676,3143
202.03543848732403,177.5588249861775,3144
202.0630404779331,177.6024623443534,3145
202.08918358762025,177.64757234002192,3146
202.11386745943545,177.6941535416587,3147
202.1370917812017,177.74220445533325,3148
202.1588562847128,177.79172352503528,3149
202.17916074494855,177.84270913298909,3150
202.19800497930794,177.89515959994938,3151
202.21538884686112,177.9490731854821,3152
202.23131224761988,178.00444808822996,3153
202.245775121827,178.0612824461601,3154
202.25877744926515,178.11957433679422,3155
202.27031924858517,178.17932177742733,3156
202.28040057665422,178.2405227253226,3157
202.28902152792432,178.30317507789297,3158
202.29618223382053,178.3672766728678,3159
202.3018828621503,178.43282528843773,3160
202.30612361653337,178.4998186433845,3161
202.3089047358526,178.56825439719498,3162
202.31022649372613,178.6381301501553,3163
202.31008919800053,178.70944344343013,3164
202.3084931902662,178.78219175912173,3165
202.30543884539372,178.85637252031378,3166
202.30092657109256,178.93198309109832,3167
202.2949568074917,179.00902077658247,3168
202.28753002674247,179.08748282288093,3169
202.27864673264347,179.1673664170888,3170
202.26830746028838,179.2486686872405,3171
202.25651277573598,179.3313867022455,3172
202.2432632757029,179.41551747181498,3173
202.22855958727914,179.50105794636497,3174
202.2124023676667,179.58800501690635,3175
202.19479230394083,179.6763555149137,3176
202.17573011283454,179.7661062121895,3177
202.1552165405461,179.85725382069037,3178
202.13325236256983,179.94979499236888,3179
202.10983838355008,180.0437263189282,3180
202.08497543715842,180.13904433172547,3181
202.05866438599418,180.2357455014111,3182
202.03090612150876,180.33382623778354,3183
202.0017015639524,180.43328288948783,3184
201.97105166234545,180.53411174377203,3185
201.93895739447234,180.63630902618638,3186
201.90541976689946,180.7398709002874,3187
201.8704398150159,180.84479346732735,3188
201.8340186030985,180.95107276592606,3189
201.79615722439945,181.05870477172738,3190
201.75685680125795,181.16768539705023,3191
201.71611848523506,181.27801049051706,3192
201.67394345727172,181.38967583667818,3193
201.63033292787063,181.5026771556184,3194
201.58528813730078,181.61701010255646,3195
201.53881035582577,181.73267026742687,3196
201.49090088395502,181.84965317445867,3197
201.44156105271836,181.96795428173672,3198
201.39079222396336,182.087568980757,3199
201.338595790676,182.208492595971,3200
201.28497317732408,182.3307203843204,3201
201.22992584022344,182.45424753476422,3202
201.17345526792718,182.5790691677962,3203
201.115562981637,182.70518033495583,3204
201.05625053563773,182.83257601833063,3205
200.9955195177539,182.96125113005252,3206
200.93337154982854,183.0912005117891,3207
200.86980828822445,183.22241893422574,3208
200.80483142434738,183.3549010965459,3209
200.73844268519116,183.48864162590544,3210
200.67064383390445,183.62363507690216,3211
200.60143667037937,183.7598759310429,3212
200.5308230318613,183.8973585962072,3213
200.4588047935802,184.03607740610846,3214
200.38538386940292,184.17602661975377,3215
200.31056221250643,184.31720042090183,3216
200.2343418160718,184.4595929175211,3217
200.15672471399884,184.60319814124762,3218
200.0777129816408,184.74801004684315,3219
199.99730873655932,184.89402251165518,3220
199.91551413929952,185.04122933507904,3221
199.83233139418437,185.18962423802196,3222
199.74776275012846,185.33920086237063,3223
199.66181050147145,185.4899527704629,3224
199.57447698882984,185.64187344456425,3225
199.4857645999676,185.79495628634814,3226
199.39567577068547,185.94919461638452,3227
199.3042129857277,186.10458167363333,3228
199.21137877970716,186.26111061494512,3229
199.1171757380477,186.41877451457086,3230
199.02160649794354,186.57756636367967,3231
198.9246737493358,186.73747906988578,3232
198.82638023590528,186.8985054567859,3233
198.72672875608143,187.0606382635069,3234
198.6257221640672,187.22387014426528,3235
198.5233633708794,187.38819366793842,3236
198.4196553454037,187.55360131764925,3237
198.31460111546494,187.72008549036337,3238
198.2082037689109,187.88763849650115,3239
198.1004664547107,188.05625255956437,3240
197.99139238406602,188.22591981577864,3241
197.8809848315356,188.39663231375135,3242
197.76924713617205,188.56838201414752,3243
197.65618270267092,188.7411607893822,3244
197.54179500253136,188.91496042333173,3245
197.42608757522743,189.08977261106338,3246
197.30906402939058,189.2655889585851,3247
197.19072804400187,189.44240098261457,3248
197.07108336959385,189.62020011036975,3249
196.95013382946098,189.79897767938024,3250
196.82788332087947,189.97872493732137,3251
196.70433581633375,190.15943304187007,3252
196.5794953647512,190.34109306058414,3253
196.4533660927429,190.52369597080576,3254
196.32595220585083,190.70723265958884,3255
196.1972579898001,190.89169392365133,3256
196.06728781175633,191.077070469353,3257
195.93604612158686,191.26335291269905,3258
195.80353745312527,191.45053177937055,3259
195.66976642543915,191.63859750478107,3260
195.534737744099,191.82754043416162,3261
195.39845620244935,192.0173508226725,3262
195.26092668287953,192.2080188355446,3263
195.122154158095,192.39953454824828,3264
194.98214369238693,192.59188794669214,3265
194.84090044290053,192.7850689274512,3266
194.69842966090047,192.97906729802477,3267
194.5547366930328,193.17387277712487,3268
194.40982698258276,193.36947499499482,3269
194.26370607072735,193.56586349375928,3270
194.11637959778164,193.76302772780508,3271
193.96785330443862,193.96095706419345,3272
193.81813303300058,194.15964078310424,3273
193.667224728602,194.35906807831208,3274
193.515134440423,194.559228057694,3275
193.36186832289127,194.7601097437704,3276
193.20743263687334,194.9617020742776,3277
193.05183375085196,195.1639939027733,3278
192.89507814209102,195.36697399927496,3279
192.73717239778472,195.5706310509306,3280
192.57812321619133,195.77495366272254,3281
192.4179374077502,195.97993035820437,3282
192.25662189618086,196.18554958027048,3283
192.09418371956227,196.3917996919583,3284
191.93063003139343,196.59866897728432,3285
191.76596810163113,196.8061456421119,3286
191.60020531770627,197.01421781505243,3287
191.43334918551633,197.22287354839926,3288
191.26540733039295,197.43210081909356,3289
191.09638749804367,197.64188752972336,3290
190.92629755546673,197.8522215095544,3291
190.7551454918373,198.0630905155928,3292
190.58293941936412,198.27448223368052,3293
190.4096875741158,198.48638427962143,3294
190.2353983168143,198.69878420033922,3295
190.06008013359627,198.91166947506665,3296
189.88374163673882,199.1250275165652,3297
189.70639156535026,199.33884567237564,3298
189.5280387860236,199.55311122609842,3299
189.34869229345117,199.76781139870434,3300
189.1683612110009,199.98293334987446,3301
188.98705479125084,200.19846417936918,3302
188.80478241648146,200.4143909284261,3303
188.62155359912552,200.63070058118612,3304
188.43737798217205,200.8473800661477,3305
188.2522653395254,201.06441625764813,3306
188.0662255763164,201.28179597737216,3307
187.87926872916563,201.49950599588695,3308
187.69140496639625,201.71753303420326,3309
187.50264458819692,201.9358637653621,3310
187.31299802673092,202.15448481604614,3311
187.12247584619408,202.37338276821617,3312
186.9310887428154,202.59254416077118,3313
186.73884754480449,202.8119554912319,3314
186.54576321223993,203.03160321744744,3315
186.35184683690062,203.25147375932397,3316
186.15710964203765,203.4715535005756,3317
185.96156298208533,203.6918287904959,3318
185.7652183423112,203.9122859457506,3319
185.56808733840333,204.1329112521897,3320
185.37018171599425,204.35369096667978,3321
185.1715133501195,204.57461131895425,3322
184.972094244612,204.79565851348255,3323
184.77193653142885,205.01681873135647,3324
184.57105246991114,205.2380781321936,3325
184.36945444597532,205.45942285605736,3326
184.16715497123653,205.68083902539234,3327
183.96416668206095,205.90231274697507,3328
183.7605023385481,206.1238301138791,3329
183.55617482344252,206.34537720745408,3330
183.35119714097323,206.5669400993177,3331
183.1455824156203,206.7885048533605,3332
182.93934389081056,207.0100575277626,3333
182.73249492753712,207.23158417702138,3334
182.5250490029083,207.45307085398997,3335
182.31701970862102,207.67450361192599,3336
182.1084207493593,207.89586850654885,3337
181.8992659411202,208.11715159810663,3338
181.68956920946377,208.33833895345015,3339
181.47934458768958,208.55941664811493,3340
181.2686062149373,208.78037076840954,3341
181.05736833421412,209.00118741351025,3342
180.84564529034725,209.22185269756054,3343
180.63345152786349,209.44235275177593,3344
180.42080158879062,209.66267372655238,3345
180.20771011039201,209.88280179357818,3346
179.9941918228111,210.1027231479487,3347
179.78026154674555,210.3224240102827,3348
179.56593419076268,210.54189062884043,3349
179.35122474896028,210.76110928164223,3350
179.13614829822407,210.98006627858683,3351
178.9207199955562,211.19874796356922,3352
178.70495507531578,211.41714071659712,3353
178.4888688463843,211.63523095590492,3354
178.27247668926978,211.8530051400653,3355
178.055794053148,212.07044977009704,3356
177.83883645283447,212.28755139156854,3357
177.62161946569995,212.50429659669652,3358
177.40415872852307,212.720672026439,3359
177.18646993428405,212.9366643725819,3360
176.96856882890086,213.15226037981847,3361
176.7504712079123,213.36744684782067,3362
176.53219291310404,213.58221063330245,3363
176.3137498290846,213.79653865207302,3364
176.09515787981215,214.01041788108057,3365
175.8764330250728,214.22383536044484,3366
175.65759125691255,214.43677819547798,3367
175.43864859602803,214.64923355869334,3368
175.21962108811374,214.86118869180092,3369
175.00052480017203,215.07263090768862,3370
174.78137581678612,215.28354759238945,3371
174.56219023636012,215.4939262070325,3372
174.34298416732616,215.7037542897779,3373
174.12377372432388,215.91301945773512,3374
173.90457502435413,216.12170940886256,3375
173.68540418290803,216.32981192384918,3376
173.46627731007592,216.5373148679763,3377
173.24721050663896,216.7442061929592,3378
173.02821986014501,216.95047393876766,3379
172.80932144097187,217.15610623542455,3380
172.5905312983824,217.36109130478187,3381
172.3718654565718,217.56541746227313,3382
172.15333991071307,217.76907311864153,3383
171.93497062299994,217.972046781643,3384
171.71677351869357,218.17432705772342,3385
171.49876448217512,218.37590265366916,3386
171.28095935300445,218.57676237822997,3387
171.06337392199336,218.7768951437139,3388
170.84602392729053,218.976289967553,3389
170.62892505048532,219.17493597383924,3390
170.41209291273177,219.37282239482997,3391
170.19554307089507,219.56993857242216,3392
169.9792910137258,219.76627395959414,3393
169.76335215806188,219.9618181218153,3394
169.54774184506334,220.15656073842158,3395
169.33247533648222,220.3504916039572,3396
169.11756781096955,220.54360062948174,3397
168.90303436042353,220.7358778438409,3398
168.68888998638076,220.92731339490192,3399
168.47514959645318,221.11789755075154,3400
168.26182800081406,221.30762070085697,3401
168.048939908735,221.49647335718856,3402
167.83649992517672,221.6844461553039,3403
167.62452254743587,221.87152985539274,3404
167.41302216185042,222.0577153432824,3405
167.2020130405664,222.24299363140275,3406
166.99150933836722,222.42735585971047,3407
166.78152508956865,222.61079329657247,3408
166.57207420498108,222.79329733960734,3409
166.36317046894135,222.97485951648522,3410
166.15482753641598,223.15547148568507,3411
165.94705893017743,223.3351250372093,3412
165.73987803805554,223.51381209325544,3413
165.53329811026566,223.6915247088445,3414
165.3273322568147,223.86825507240573,3415
165.12199344498742,224.0439955063177,3416
164.91729449691326,224.21873846740553,3417
164.7132480872162,224.39247654739356,3418
164.50986674074744,224.5652024733144,3419
164.30716283040374,224.73690910787317,3420
164.10514857503054,224.90758944976758,3421
163.90383603741253,225.07723663396342,3422
163.70323712235074,225.245843931926,3423
163.5033635748287,225.4134047518067,3424
163.30422697826677,225.5799126385857,3425
163.1058387528655,225.74536127417028,3426
162.90821015403952,225.9097444774492,3427
162.71135227094027,226.07305620430313,3428
162.51527602506997,226.2352905475714,3429
162.319992168985,226.39644173697556,3430
162.1255112850905,226.5565041389996,3431
161.9318437845241,226.7154722567274,3432
161.73899990613108,226.87334072963776,3433
161.54698971552827,227.03010433335726,3434
161.35582310425806,227.1857579793714,3435
161.1655097890314,227.34029671469457,3436
160.97605931105926,227.4937157214991,3437
160.78748103547244,227.64601031670395,3438
160.59978415082787,227.79717595152388,3439
160.4129776687029,227.94720821097889,3440
160.22707042337368,228.0961028133655,3441
160.0420710715798,228.2438556096896,3442
159.85798809237193,228.39046258306198,3443
159.6748297870428,228.53591984805684,3444
159.49260427913947,228.6802236500347,3445
159.31131951455674,228.82337036442914,3446
159.13098326170945,228.96535649599952,3447
158.95160311178293,229.106178678049,3448
158.77318647906034,229.24583367161003,3449
158.59574060132528,229.3843183645969,3450
158.41927254033817,229.52162977092664,3451
158.2437891823852,229.65776502960924,3452
158.0692972388981,229.79272140380766,3453
157.89580324714328,229.9264962798687,3454
157.72331357097863,230.0590871663254,3455
157.55183440167633,230.1904916928721,3456
157.38137175881036,230.32070760931254,3457
157.2119314912063,230.44973278448225,3458
157.04351927795253,230.5775652051463,3459
156.87614062947037,230.70420297487297,3460
156.7098008886419,230.8296443128838,3461
156.54450523199333,230.95388755288204,3462
156.3802586709325,231.07693114185963,3463
156.21706605303808,231.19877363888344,3464
156.05493206339943,231.31941371386247,3465
155.8938612260048,231.4388501462963,3466
155.73385790517597,231.5570818240053,3467
155.57492630704792,231.67410774184538,3468
155.41707048109143,231.7899270004053,3469
155.2602943216766,231.90453880469022,3470
155.1046015696759,232.01794246279053,3471
154.94999581410468,232.13013738453748,3472
154.79648049379722,232.24112308014733,3473
154.64405889911683,232.35089915885254,3474
154.4927341736981,232.45946532752424,3475
154.34250931621924,232.56682138928338,3476
154.19338718220325,232.6729672421041,3477
154.0453704858458,232.77790287740865,3478
153.89846180186834,232.88162837865536,3479
153.75266356739462,232.98414391992,3480
153.60797808384888,233.08544976447206,3481
153.4644075188743,233.18554626334569,3482
153.3219539082701,233.28443385390733,3483
153.18061915794496,233.38211305841963,3484
153.0404050458865,233.47858448260345,3485
152.90131322414405,233.5738488141977,3486
152.763345220824,233.66790682151873,3487
152.62650244209567,233.76075935201888,3488
152.49078617420676,233.85240733084643,3489
152.35619758550666,233.94285175940558,3490
152.22273772847635,234.03209371391912,3491
152.0904075417631,234.12013434399324,3492
151.9592078522198,234.2069748711854,3493
151.82913937694622,234.29261658757628,3494
151.70020272533162,234.37706085434527,3495
151.57239840109787,234.46030910035194,3496
151.44572680434115,234.54236282072202,3497
151.32018823357149,234.62322357544022,3498
151.19578288774898,234.70289298794867,3499
151.0725108683155,234.78137274375365,3500
150.95037218122098,234.85866458903868,3501
150.8293667389433,234.9347703292864,3502
150.70949436250046,235.00969182790894,3503
150.5907547834545,235.08343100488665,3504
150.4731476459061,235.15598983541724,3505
