angle1,angle2,step
150.3566725084789,235.22737034857354,3506
150.24132884629304,235.29757462597243,3507
150.1271160529261,235.3666048004541,3508
150.0140334423628,235.4344630547714,3509
149.90208025092974,235.5011516202923,3510
149.79125563921735,235.56667277571165,3511
149.6815586939865,235.63102884577702,3512
149.57298843005955,235.69422220002508,3513
149.4655437921963,235.75625525153177,3514
149.35922365695225,235.8171304556743,3515
149.2540268345205,235.87685030890646,3516
149.1499520705557,235.93541734754746,3517
149.04699804798008,235.99283414658396,3518
148.9451633887707,236.04910331848563,3519
148.84444665572767,236.10422751203487,3520
148.74484635422303,236.1582094111705,3521
148.64636093392994,236.21105173384538,3522
148.54898879053147,236.262757230899,3523
148.45272826740896,236.31332868494363,3524
148.35757765730972,236.3627689092661,3525
148.26353520399363,236.41108074674335,3526
148.17059910385822,236.45826706877372,3527
148.07876750754258,236.50433077422213,3528
147.98803852150908,236.54927478838135,3529
147.89841020960353,236.59310206194758,3530
147.809880594593,236.63581557001092,3531
147.72244765968168,236.67741831106196,3532
147.63610935000375,236.71791330601272,3533
147.55086357409468,236.75730359723278,3534
147.4667082053393,236.7955922476014,3535
147.38364108339732,236.83278233957392,3536
147.3016600156066,236.8688769742639,3537
147.22076277836322,236.90387927054044,3538
147.14094711847915,236.93779236414034,3539
147.0622107545172,236.9706194067959,3540
146.98455137810285,237.0023635653774,3541
146.9079666552143,237.03302802105082,3542
146.83245422744886,237.06261596845064,3543
146.75801171326748,237.09113061486738,3544
146.68463670921648,237.1185751794501,3545
146.61232679112715,237.1449528924239,3546
146.5410795152926,237.17026699432185,3547
146.47089241962286,237.1945207352317,3548
146.40176302477732,237.21771737405714,3549
146.33368883527606,237.23986017779387,3550
146.26666734058838,237.26095242081882,3551
146.20069601620037,237.28099738419547,3552
146.13577232466048,237.29999835499157,3553
146.0718937166041,237.31795862561196,3554
146.0090576317567,237.33488149314493,3555
145.9472614999159,237.35077025872238,3556
145.8865027419129,237.3656282268937,3557
145.8267787705532,237.37945870501304,3558
145.76808699153685,237.3922650026402,3559
145.71042480435827,237.40405043095464,3560
145.65378960318637,237.41481830218274,3561
145.59817877772466,237.4245719290378,3562
145.54358971405162,237.43331462417308,3563
145.4900197954421,237.44104969964778,3564
145.43746640316894,237.447780466405,3565
145.38592691728627,237.45351023376244,3566
145.33539871739373,237.45824230891563,3567
145.28587918338224,237.4619799964528,3568
145.23736569616182,237.46472659788185,3569
145.189855638371,237.4664854111692,3570
145.1433463950689,237.46725973029038,3571
145.09783535440945,237.46705284479185,3572
145.05331990829856,237.46586803936447,3573
145.00979745303425,237.46370859342784,3574
144.96726538993,237.46057778072594,3575
144.9257211259213,237.4564788689334,3576
144.88516207415665,237.4514151192729,3577
144.8455856545715,237.44538978614247,3578
144.80698929444756,237.43840611675398,3579
144.76937042895557,237.43046735078113,3580
144.73272650168332,237.421576720018,3581
144.69705496514868,237.4117374480476,3582
144.6623532812976,237.40095274991967,3583
144.62861892198768,237.38922583183876,3584
144.59584936945745,237.37655989086142,3585
144.5640421167816,237.3629581146025,3586
144.5331946683124,237.3484236809514,3587
144.5033045401076,237.3329597577963,3588
144.47436926034487,237.3165695027583,3589
144.44638636972337,237.29925606293332,3590
144.4193534218522,237.2810225746433,3591
144.39326798362666,237.26187216319562,3592
144.3681276355914,237.2418079426504,3593
144.34392997229241,237.22083301559653,3594
144.3206726026162,237.19895047293562,3595
144.2983531501179,237.1761633936732,3596
144.2769692533373,237.15247484471814,3597
144.2565185661045,237.12788788068997,3598
144.23699875783356,237.1024055437327,3599
144.218407513806,237.07603086333683,3600
144.20074253544365,237.04876685616804,3601
144.18400154057073,237.02061652590305,3602
144.1681822636662,236.99158286307232,3603
144.15328245610604,236.96166884490987,3604
144.1392998863953,236.93087743520914,3605
144.1262323403915,236.899211584186,3606
144.11407762151794,236.86667422834753,3607
144.10283355096794,236.83326829036787,3608
144.0924979679005,236.79899667896947,3609
144.0830687296267,236.76386228881074,3610
144.07454371178787,236.72786800037983,3611
144.06692080852523,236.69101667989366,3612
144.0601979326412,236.65331117920317,3613
144.05437301575273,236.61475433570394,3614
144.04944400843698,236.5753489722522,3615
144.0454088803689,236.53509789708647,3616
144.04226562045156,236.49400390375433,3617
144.040012236939,236.45206977104428,3618
144.03864675755202,236.4092982629226,3619
144.03816722958675,236.36569212847544,3620
144.03857172001642,236.3212541018558,3621
144.0398583155864,236.27598690223482,3622
144.04202512290286,236.22989323375822,3623
144.04507026851448,236.18297578550698,3624
144.04899189898848,236.135237231463,3625
144.0537881809801,236.08668023047832,3626
144.05945730129636,236.03730742624973,3627
144.06599746695363,235.98712144729663,3628
144.07340690523006,235.9361249069437,3629
144.08168386371148,235.88432040330738,3630
144.0908266103328,235.8317105192862,3631
144.10083343341358,235.77829782255534,3632
144.11170264168823,235.72408486556486,3633
144.12343256433158,235.66907418554146,3634
144.1360215509791,235.61326830449454,3635
144.14946797174235,235.5566697292251,3636
144.16377021721976,235.49928095133893,3637
144.1789266985026,235.44110444726252,3638
144.19493584717657,235.3821426782633,3639
144.2117961153188,235.32239809047238,3640
144.22950597549058,235.2618731149107,3641
144.24806392072597,235.20057016751946,3642
144.26746846451596,235.1384916491919,3643
144.2877181407889,235.07563994580985,3644
144.30881150388672,235.0120174282824,3645
144.33074712853735,234.94762645258785,3646
144.35352360982347,234.88246935981866,3647
144.3771395631473,234.81654847622923,3648
144.401593624192,234.74986611328652,3649
144.42688444887938,234.68242456772327,3650
144.45301071332412,234.61422612159487,3651
144.47997111378442,234.54527304233724,3652
144.50776436660996,234.47556758282923,3653
144.53638920818574,234.40511198145674,3654
144.56584439487318,234.33390846217887,3655
144.59612870294796,234.26195923459792,3656
144.62724092853497,234.18926649403116,3657
144.65917988753975,234.1158324215846,3658
144.69194441557755,234.0416591842304,3659
144.72553336789895,233.96674893488586,3660
144.75994561931302,233.89110381249455,3661
144.79518006410729,233.81472594211078,3662
144.83123561596528,233.73761743498542,3663
144.86811120788104,233.65978038865453,3664
144.90580579207105,233.5812168870302,3665
144.94431833988372,233.5019290004933,3666
144.9836478417058,233.421918785989,3667
145.02379330686668,233.34118828712383,3668
145.06475376353987,233.25973953426578,3669
145.106528258642,233.1775745446453,3670
145.1491158577294,233.09469532245976,3671
145.19251564489232,233.01110385897945,3672
145.23672672264624,232.92680213265513,3673
145.28174821182162,232.84179210922883,3674
145.32757925145023,232.75607574184565,3675
145.37421899865004,232.66965497116837,3676
145.42166662850707,232.58253172549362,3677
145.46992133395534,232.49470792087052,3678
145.5189823256543,232.40618546122084,3679
145.5688488318639,232.31696623846167,3680
145.6195200983175,232.22705213262984,3681
145.67099538809242,232.13644501200852,3682
145.72327398147806,232.04514673325573,3683
145.77635517584207,231.9531591415346,3684
145.83023828549364,231.86048407064638,3685
145.88492264154536,231.76712334316457,3686
145.9404075917719,231.67307877057186,3687
145.99669250046693,231.57835215339816,3688
146.05377674829757,231.48294528136182,3689
146.11165973215665,231.38685993351166,3690
146.1703408650125,231.29009787837208,3691
146.22981957575632,231.19266087408926,3692
146.2900953090477,231.09455066858013,3693
146.351167525157,230.99576899968304,3694
146.41303569980613,230.8963175953104,3695
146.47569932400648,230.7961981736037,3696
146.53915790389448,230.69541244309033,3697
146.60341096056496,230.59396210284245,3698
146.6684580299017,230.49184884263855,3699
146.73429866240576,230.38907434312594,3700
146.8009324230213,230.28564027598668,3701
146.86835889095866,230.18154830410495,3702
146.93657765951497,230.0768000817364,3703
147.00558833589233,229.9713972546802,3704
147.0753905410131,229.86534146045315,3705
147.14598390933256,229.7586343284658,3706
147.21736808864893,229.65127748020086,3707
147.28954273991084,229.5432725293941,3708
147.3625075370215,229.43462108221723,3709
147.4362621666404,229.3253247374635,3710
147.51080632798232,229.21538508673487,3711
147.58613973261285,229.10480371463268,3712
147.66226210424142,228.99358219894955,3713
147.7391731785112,228.8817221108645,3714
147.81687270278576,228.7692250151401,3715
147.89536043593284,228.6560924703223,3716
147.97463614810485,228.54232602894248,3717
148.05469962051606,228.42792723772254,3718
148.13555064521668,228.31289763778193,3719
148.21718902486347,228.19723876484784,3720
148.29961457248703,228.08095214946755,3721
148.38282711125547,227.96403931722384,3722
148.4668264742348,227.8465017889528,3723
148.55161250414557,227.72834108096458,3724
148.63718505311567,227.6095587052668,3725
148.72354398243004,227.49015616979082,3726
148.81068916227574,227.37013497862068,3727
148.89862047148372,227.24949663222546,3728
148.98733779726678,227.1282426276938,3729
149.0768410349527,227.006374458972,3730
149.16713008771436,226.88389361710483,3731
149.25820486629488,226.76080159047964,3732
149.35006528872887,226.6370998650731,3733
149.44271128005943,226.5127899247018,3734
149.53614277205045,226.38787325127515,3735
149.6303597028947,226.26235132505232,3736
149.7253620169173,226.13622562490207,3737
149.82114966427434,226.00949762856573,3738
149.91772260064724,225.8821688129241,3739
150.01508078693152,225.75424065426708,3740
150.11322418892158,225.6257146285673,3741
150.21215277698974,225.4965922117571,3742
150.31186652576042,225.366874880009,3743
150.41236541377938,225.23656411001969,3744
150.5136494231773,225.10566137929814,3745
150.61571853932824,224.9741681664568,3746
150.7185727505025,224.842085951507,3747
150.82221204751391,224.7094162161581,3748
150.92663642336183,224.57616044412032,3749
151.03184587286654,224.44232012141177,3750
151.13784039229967,224.30789673666916,3751
151.24461997900815,224.17289178146277,3752
151.35218463103234,224.03730675061547,3753
151.46053434671774,223.9011431425257,3754
151.56966912432048,223.764402459495,3755
151.6795889616069,223.6270862080592,3756
151.7902938554458,223.4891958993247,3757
151.90178380139486,223.35073304930836,3758
152.01405879328004,223.21169917928228,3759
152.12711882276813,223.07209581612287,3760
152.24096387893246,222.93192449266448,3761
152.3555939478117,222.79118674805753,3762
152.4710090119614,222.64988412813136,3763
152.58720904999834,222.5080181857619,3764
152.70419403613747,222.36559048124374,3765
152.82196393972166,222.22260258266735,3766
152.9405187247435,222.07905606630086,3767
153.05985834935964,221.93495251697706,3768
153.1799827653975,221.79029352848505,3769
153.3008919178539,221.6450807039672,3770
153.42258574438557,221.49931565632096,3771
153.5450641747919,221.35300000860582,3772
153.6683271304893,221.20613539445569,3773
153.79237452397726,221.05872345849616,3774
153.91720625829575,220.91076585676723,3775
154.04282222647473,220.76226425715146,3776
154.16922231097425,220.61322033980724,3777
154.29640638311648,220.4636357976077,3778
154.42437430250843,220.3135123365852,3779
154.55312591645594,220.16285167638082,3780
154.6826610593687,220.0116555507001,3781
154.81297955215595,219.85992570777404,3782
154.94408120161313,219.7076639108256,3783
155.07596579979895,219.5548719385423,3784
155.20863312340333,219.4015515855543,3785
155.34208293310581,219.24770466291827,3786
155.47631497292397,219.09333299860714,3787
155.61132896955257,218.9384384380057,3788
155.74712463169297,218.78302284441216,3789
155.8837016493722,218.62708809954532,3790
156.0210596932527,218.4706361040581,3791
156.1591984139317,218.31366877805672,3792
156.29811744123054,218.1561880616262,3793
156.43781638347397,217.9981959153614,3794
156.5782948267592,217.83969432090467,3795
156.71955233421474,217.68068528148893,3796
156.86158844524877,217.52117082248773,3797
157.00440267478714,217.36115299197024,3798
157.1479945125012,217.20063386126336,3799
157.292363422025,217.0396155255192,3800
157.4375088401616,216.8781001042893,3801
157.58343017607982,216.71608974210434,3802
157.73012681049937,216.55358660906035,3803
157.87759809486593,216.39059290141088,3804
158.02584335051574,216.22711084216522,3805
158.17486186782918,216.06314268169285,3806
158.32465290537402,215.89869069833358,3807
158.4752156890381,215.7337571990141,3808
158.62654941115107,215.5683445198703,3809
158.77865322959585,215.40245502687551,3810
158.9315262669097,215.2360911164749,3811
159.08516760937414,215.06925521622537,3812
159.23957630609507,214.90194978544164,3813
159.3947513680719,214.7341773158479,3814
159.55069176725678,214.56594033223507,3815
159.70739643560321,214.39724139312415,3816
159.86486426410463,214.22808309143454,3817
160.02309410182224,214.05846805515833,3818
160.18208475490414,213.88839894803974,3819
160.34183498559284,213.71787847026,3820
160.50234351122404,213.5469093591274,3821
160.66360900321564,213.37549438977254,3822
160.82563008604654,213.20363637584862,3823
160.9884053362268,213.03133817023624,3824
161.15193328125793,212.85860266575366,3825
161.3162123985844,212.68543279587112,3826
161.48124111453635,212.51183153542982,3827
161.64701780326322,212.33780190136545,3828
161.8135407856592,212.1633469534357,3829
161.9808083282803,211.98846979495175,3830
162.14881864225347,211.81317357351398,3831
162.31756988217785,211.6374614817509,3832
162.48706014501838,211.4613367580619,3833
162.6572874689926,211.2848026873631,3834
162.82824983244998,211.1078626018366,3835
162.99994515274503,210.93051988168193,3836
163.17237128510365,210.75277795587112,3837
163.34552602148446,210.57464030290512,3838
163.51940708943297,210.3961104515732,3839
163.69401215093217,210.21719198171382,3840
163.86933880124712,210.03788852497726,3841
164.04538456776547,209.85820376558974,3842
164.22214690883425,209.67814144111807,3843
164.3996232125923,209.49770534323596,3844
164.57781079580073,209.3168993184899,3845
164.75670690266944,209.13572726906582,3846
164.9363087036825,208.95419315355525,3847
165.1166132944214,208.772300987721,3848
165.29761769438718,208.59005484526188,3849
165.47931884582223,208.4074588585765,3850
165.6617136125318,208.22451721952493,3851
165.84479877870626,208.04123418018892,3852
166.0285710477447,207.8576140536291,3853
166.21302704107956,207.6736612146399,3854
166.39816329700503,207.4893801005009,3855
166.58397626950713,207.30477521172458,3856
166.7704623270986,207.11985111279995,3857
166.95761775165764,206.93461243293166,3858
167.14543873727223,206.74906386677387,3859
167.33392138909014,206.56321017515887,3860
167.52306172217558,206.37705618581933,3861
167.7128556603735,206.19060679410424,3862
167.90329903518207,206.00386696368784,3863
168.09438758463395,205.81684172727077,3864
168.2861169521876,205.62953618727332,3865
168.47848268562944,205.44195551651967,3866
168.6714802359874,205.2541049589135,3867
168.86510495645663,205.0659898301031,3868
169.05935210133944,204.87761551813662,3869
169.25421682499822,204.68898748410598,3870
169.4496941808248,204.50011126277965,3871
169.6457791202248,204.3109924632226,3872
169.84246649162,204.121636769404,3873
170.03975103946811,203.9320499407914,3874
170.23762740330181,203.74223781293009,3875
170.43609011678788,203.55220629800897,3876
170.6351336068071,203.3619613854099,3877
170.8347521925566,203.1715091422416,3878
171.0349400846749,202.98085571385647,3879
171.2356913843917,202.79000732435034,3880
171.43700008270184,202.59897027704358,3881
171.63886005956644,202.40775095494402,3882
171.84126508314137,202.2163558211898,3883
172.0442088090334,202.02479141947245,3884
172.24768477958645,201.83306437443864,3885
172.45168642319823,201.6411813920705,3886
172.6562070536689,201.4491492600437,3887
172.8612398695817,201.2569748480622,3888
173.06677795371832,201.06466510816932,3889
173.2728142725089,200.87222707503435,3890
173.47934167551782,200.67966786621352,3891
173.68635289496746,200.48699468238593,3892
173.89384054529916,200.2942148075613,3893
174.10179712277443,200.1013356092621,3894
174.3102150051163,199.9083645386759,3895
174.5190864511916,199.71530913077996,3896
174.72840360073744,199.5221770044358,3897
174.93815847412924,199.32897586245363,3898
175.1483429721948,199.13571349162572,3899
175.35894887607355,198.94239776272843,3900
175.56996784712348,198.74903663049153,3901
175.78139142687363,198.55563813353461,3902
175.99321103702778,198.36221039427025,3903
176.2054179795163,198.16876161877207,3904
176.41800343659915,197.9753000966086,3905
176.63095847101965,197.7818342006413,3906
176.84427402621162,197.58837238678623,3907
177.0579409265595,197.39492319373906,3908
177.27194987771284,197.20149524266284,3909
177.4862914669536,197.00809723683767,3910
177.7009561636224,196.81473796127213,3911
177.91593431959993,196.62142628227525,3912
178.13121616984347,196.42817114698977,3913
178.34679183298454,196.23498158288476,3914
178.56265131198205,196.04186669720806,3915
178.77878449483597,195.84883567639795,3916
178.99518115536137,195.65589778545348,3917
179.21183095402014,195.4630623672632,3918
179.42872343881555,195.27033884189203,3919
179.64584804624522,195.0777367058255,3920
179.86319410231843,194.8852655311718,3921
180.0807508236299,194.69293496482047,3922
180.29850731850107,194.50075472755893,3923
180.51645258819386,194.3087346131443,3924
180.7345755281448,194.1168844873335,3925
180.95286492931908,193.9252142868682,3926
181.17130947958208,193.73373401841704,3927
181.38989776515785,193.54245375747385,3928
181.60861827213736,193.35138364721232,3929
181.8274593880559,193.16053389729663,3930
182.04640940352718,192.96991478264857,3931
182.26545651394457,192.77953664217142,3932
182.48458882123887,192.58940987742966,3933
182.7037943356993,192.39954495128634,3934
182.92306097785485,192.20995238649675,3935
183.14237658041543,192.02064276425958,3936
183.36172889027293,191.83162672272556,3937
183.58110557056048,191.6429149554643,3938
183.80049420276907,191.45451820988907,3939
184.01988228892387,191.26644728563997,3940
184.23925725381474,191.07871303292737,3941
184.4586064472834,190.891326350834,3942
184.67791714656536,190.70429818557793,3943
184.89717655868455,190.51763952873608,3944
185.11637182290133,190.33136141542968,3945
185.3354900132117,190.14547492247158,3946
185.55451814089633,189.95999116647673,3947
185.77344315711866,189.7749213019364,3948
185.99225195557054,189.59027651925717,3949
186.2109313751636,189.406068042765,3950
186.42946820276575,189.22230712867605,3951
186.64784917598092,189.03900506303447,3952
186.8660609859696,188.85617315961898,3953
187.0840902803097,188.67382275781839,3954
187.30192366589606,188.49196522047768,3955
187.51954771187567,188.31061193171564,3956
187.73694895261823,188.12977429471525,3957
187.95411389071913,187.94946372948777,3958
188.1710290000336,187.7696916706122,3959
188.38768072874018,187.59046956495064,3960
188.60405550243095,187.4118088693419,3961
188.82013972722655,187.23372104827357,3962
189.0359197929149,187.0562175715343,3963
189.25138207611104,186.87930991184854,3964
189.46651294343442,186.70300954249382,3965
189.6812987547044,186.5273279349017,3966
189.89572586615,186.35227655624706,3967
190.10978063363115,186.17786686702223,3968
190.32344941587095,186.00411031860205,3969
190.53671857769564,185.8310183507982,3970
190.74957449327968,185.65860238940596,3971
190.96200354939512,185.48687384374514,3972
191.17399214866143,185.31584410419526,3973
191.38552671279413,185.1455245397279,3974
191.59659368585045,184.97592649543748,3975
191.8071795374688,184.80706129007154,3976
192.0172707661005,184.63894021356353,3977
192.2268539022309,184.47157452456716,3978
192.43591551158852,184.30497544799735,3979
192.64444219833837,184.13915417257616,3980
192.8524206082594,183.9741218483876,3981
193.05983743190149,183.80988958444095,3982
193.26667940772188,183.64646844624679,3983
193.4729333251972,183.48386945340494,3984
193.6785860279101,183.32210357720632,3985
193.8836244166074,183.16118173825228,3986
194.08803545222878,183.0011148040899,3987
194.2918061589026,182.84191358686692,3988
194.49492362690813,182.68358884100803,3989
194.69737501560107,182.5261512609117,3990
194.89914755630124,182.3696114786724,3991
195.10022855514023,182.21398006182653,3992
195.30060539586682,182.0592675111254,3993
195.5002655426089,181.90548425833535,3994
195.69919654259002,181.7526406640696,3995
195.8973860287984,181.60074701564704,3996
196.0948217226071,181.44981352498561,3997
196.29149143634413,181.2998503265296,3998
196.48738307581002,181.15086747520752,3999
196.6824846427423,181.00287494443072,4000
196.87678423722468,180.8558826241244,4001
197.07027006004046,180.7099003188017,4002
197.26293041496757,180.56493774567076,4003
197.4547537110159,180.42100453278823,4004
197.64572846460376,180.27811021724708,4005
197.8358433016733,180.13626424341234,4006
198.0250869597446,179.99547596115718,4007
198.21344828990584,179.85575462442392,4008
198.40091625873998,179.71710938907435,4009
198.58747995018652,179.57954931184224,4010
198.77312856733778,179.44308334850672,4011
198.9578514341689,179.3077203524598,4012
199.1416379972011,179.1734690732614,4013
199.32447782709724,179.04033815523567,4014
199.5063606201903,178.9083361361231,4015
199.68727619994252,178.7774714457812,4016
199.86721451833694,178.64775240493103,4017
200.04616565719948,178.5191872239608,4018
200.22411982945206,178.3917840017736,4019
200.4010673802969,178.26555072468804,4020
200.57699878833088,178.14049526539372,4021
200.75190466659149,178.01662538195114,4022
200.92577576353276,177.8939487168505,4023
201.0986029639328,177.77247279611638,4024
201.27037728973198,177.65220502846702,4025
201.44108990080292,177.53315270452683,4026
201.61073209565197,177.41532299608403,4027
201.77929531205262,177.29872295540872,4028
201.94677112761167,177.18335951461603,4029
202.1131512602685,177.069239485083,4030
202.27842756872747,176.95636955691612,4031
202.44259205282478,176.8447562984701,4032
202.60563685383008,176.73440615591713,4033
202.76755425468335,176.62532545286527,4034
202.92833668016823,176.51752039002878,4035
203.08797669702244,176.41099704494528,4036
203.24646701398552,176.3057613717444,4037
203.40380048178588,176.20181920096317,4038
203.55997009306734,176.09917623940999,4039
203.71496898225587,175.9978380700755,4040
203.86879042536853,175.8978101520911,4041
204.0214278397645,175.79909782073275,4042
204.17287478384014,175.70170628747053,4043
204.3231249566684,175.6056406400631,4044
204.4721721975847,175.51090584269588,4045
204.62001048571926,175.4175067361629,4046
204.76663393947783,175.32544803809128,4047
204.91203681597213,175.23473434320644,4048
205.0562135104003,175.14537012363965,4049
205.19915855537985,175.0573597292745,4050
205.34086662023296,174.9707073881332,4051
205.48133251022705,174.88541720680072,4052
205.62055116577014,174.80149317088714,4053
205.7585176615639,174.71893914552507,4054
205.8952272057143,174.63775887590435,4055
206.03067513880248,174.55795598783942,4056
206.16485693291602,174.47953398837262,4057
206.29776819064259,174.40249626640778,4058
206.42940464402747,174.3268460933772,4059
206.55976215349543,174.25258662393853,4060
206.6888367067393,174.1797208967016,4061
206.8166244175759,174.10825183498352,4062
206.94312152477087,174.03818224759203,4063
207.06832439083405,173.96951482963541,4064
207.19222950078594,173.90225216335696,4065
207.31483346089723,173.8363967189961,4066
207.4361329974029,173.77195085567075,4067
207.55612495519122,173.70891682228432,4068
207.6748062964701,173.6472967584522,4069
207.79217409941097,173.58709269545136,4070
207.90822555677266,173.52830655718643,4071
208.02295797450518,173.4709401611765,4072
208.13636877033608,173.4149952195587,4073
208.2484554723394,173.36047334010806,4074
208.35921571748904,173.30737602727285,4075
208.46864725019776,173.25570468322485,4076
208.57674792084276,173.20546060892255,4077
208.6835156842792,173.15664500518724,4078
208.78894859834264,173.1092589737909,4079
208.89304482234158,173.06330351855397,4080
208.99580261554138,173.01877954645352,4081
209.09722033564046,172.97568786873998,4082
209.1972964372396,172.93402920206148,4083
209.29602947030625,172.89380416959548,4084
209.39341807863386,172.85501330218617,4085
209.48946099829755,172.81765703948744,4086
209.5841570561079,172.78173573110936,4087
209.6775051680623,172.74724963776933,4088
209.7695043377964,172.71419893244476,4089
209.86015365503505,172.68258370152847,4090
209.94945229404524,172.65240394598405,4091
210.03739951209016,172.62365958250274,4092
210.1239946478869,172.59635044465887,4093
210.20923712006717,172.57047628406414,4094
210.29312642564315,172.54603677152036,4095
210.3756621384778,172.523031498169,4096
210.45684390776185,172.50145997663748,4097
210.53667145649734,172.48132164218117,4098
210.61514457998823,172.46261585382112,4099
210.69226314433953,172.4453418954757,4100
210.7680270849651,172.42949897708652,4101
210.84243640510473,172.41508623573807,4102
210.91549117435153,172.402102736769,4103
210.98719152718942,172.39054747487677,4104
211.05753766154243,172.38041937521317,4105
211.12652983733523,172.37171729447115,4106
211.19416837506617,172.364440021962,4107
211.26045365439307,172.358586280683,4108
211.3253861127322,172.35415472837371,4109
211.38896624387104,172.35114395856246,4110
211.45119459659492,172.34955250160058,4111
211.51207177332898,172.3493788256849,4112
211.57159842879403,172.35062133786872,4113
211.6297752686789,172.35327838505884,4114
211.68660304832764,172.35734825500106,4115
211.74208257144335,172.36282917725075,4116
211.7962146888081,172.36971932413087,4117
211.84900029702013,172.378016811675,4118
211.90044033724712,172.38771970055663,4119
211.95053579399772,172.39882599700303,4120
211.99928769391008,172.41133365369484,4121
212.0466971045585,172.42524057064927,4122
212.09276513327765,172.44054459608924,4123
212.13749292600588,172.4572435272949,4124
212.18088166614586,172.4753351114409,4125
212.22293257344492,172.49481704641587,4126
212.26364690289353,172.51568698162617,4127
212.30302594364287,172.5379425187834,4128
212.34107101794172,172.56158121267384,4129
212.37778348009238,172.58660057191187,4130
212.41316471542586,172.61299805967622,4131
212.44721613929676,172.64077109442803,4132
212.47993919609758,172.66991705061295,4133
212.51133535829254,172.7004332593441,4134
212.54140612547127,172.73231700906874,4135
212.57015302342228,172.76556554621658,4136
212.59757760322591,172.8001760758303,4137
212.62368144036753,172.8361457621786,4138
212.64846613387044,172.8734717293508,4139
212.67193330544856,172.91215106183395,4140
212.69408459867904,172.9521808050721,4141
212.7149216781951,172.99355796600693,4142
212.73444622889838,173.03627951360085,4143
212.7526599551912,173.08034237934228,4144
212.76956458022894,173.12574345773237,4145
212.78516184519214,173.1724796067546,4146
212.79945350857827,173.2205476483251,4147
212.8124413455134,173.26994436872667,4148
212.82412714708363,173.32066651902397,4149
212.83451271968593,173.37271081546106,4150
212.84359988439888,173.42607393984136,4151
212.85139047637267,173.4807525398903,4152
212.8578863442389,173.53674322959898,4153
212.86308934953925,173.5940425895528,4154
212.86700136617404,173.65264716724062,4155
212.86962427986956,173.712553477347,4156
212.87095998766466,173.77375800202876,4157
212.87101039741654,173.8362571911722,4158
212.86977742732526,173.90004746263585,4159
212.86726300547724,173.96512520247404,4160
212.86346906940727,174.03148676514616,4161
212.85839756567952,174.09912847370794,4162
212.85205044948665,174.16804661998668,4163
212.84442968426768,174.23823746474102,4164
212.83553724134387,174.30969723780365,4165
212.82537509957297,174.38242213820917,4166
212.81394524502142,174.4564083343062,4167
212.80124967065447,174.53165196385316,4168
212.7872903760442,174.6081491341004,4169
212.7720693670951,174.68589592185572,4170
212.75558865578725,174.76488837353605,4171
212.73785025993698,174.84512250520407,4172
212.71885620297468,174.92659430259127,4173
212.69860851373997,175.00929972110484,4174
212.67710922629365,175.0932346858233,4175
212.6543603797468,175.1783950914765,4176
212.63036401810643,175.26477680241265,4177
212.60512219013788,175.35237565255213,4178
212.57863694924362,175.44118744532904,4179
212.55091035335852,175.53120795361855,4180
212.52194446486115,175.62243291965288,4181
212.49174135050134,175.71485805492523,4182
212.46030308134357,175.808479040081,4183
212.4276317327262,175.9032915247975,4184
212.39372938423625,175.9992911276528,4185
212.3585981196999,176.09647343598328,4186
212.3222400271882,176.19483400572955,4187
212.2846571990381,176.29436836127337,4188
212.24585173188848,176.39507199526287,4189
212.20582572673132,176.49694036842854,4190
212.1645812889776,176.59996890938973,4191
212.1221205285377,176.70415301445132,4192
212.07844555991667,176.80948804739168,4193
212.0335585023237,176.91596933924188,4194
211.98746147979588,177.02359218805654,4195
211.94015662133617,177.13235185867603,4196
211.89164606106507,177.24224358248182,4197
211.84193193838667,177.35326255714477,4198
211.79101639816784,177.46540394636403,4199
211.73890159093133,177.57866287960164,4200
211.6855896730622,177.69303445181015,4201
