angle1,angle2,step
211.6310828070276,177.80851372315297,4202
211.57538316160958,177.92509571871983,4203
211.51849291215098,178.04277542823786,4204
211.4604142408144,178.16154780577597,4205
211.4011493368534,178.28140776944443,4206
211.34070039689703,178.40235020109233,4207
211.27906962524597,178.52436994599864,4208
211.216259234182,178.64746181256118,4209
211.15227144428863,178.77162057198123,4210
211.08710848478455,178.89684095794598,4211
211.02077259386874,179.02311766630933,4212
210.9532660190773,179.15044535476704,4213
210.88459101765184,179.2788186425354,4214
210.81474985691995,179.40823211002302,4215
210.74374481468604,179.53868029850778,4216
210.67157817963457,179.67015770980694,4217
210.59825225174342,179.80265880594447,4218
210.52376934270876,179.93617800884132,4219
210.44813177638062,180.07070969993404,4220
210.37134188920916,180.20624821998936,4221
210.29340203070126,180.34278786856675,4222
210.21431456388797,180.48032290386723,4223
210.13408186580187,180.6188475423477,4224
210.0527063279647,180.75835595840118,4225
209.970190356885,180.89884228405074,4226
209.8865363745655,181.04030060863192,4227
209.80174681902042,181.1827249784818,4228
209.71582414480213,181.32610939663752,4229
209.62877082353745,181.4704478225317,4230
209.54058934447303,181.61573417169558,4231
209.45128221503006,181.76196231546757,4232
209.36085196136798,181.90912608070698,4233
209.26930112895678,182.057219249513,4234
209.1766322831585,182.2062355589496,4235
209.08284800981681,182.3561687007775,4236
208.9879509158553,182.5070123211925,4237
208.891943629884,182.65876002057172,4238
208.79482880281398,182.81140535322618,4239
208.69660910848,182.96494182716293,4240
208.59728724427077,183.1193629038528,4241
208.49686593176722,183.27466199800992,4242
208.3953479173879,183.43083247737812,4243
208.29273597304217,183.58786766252732,4244
208.18903289679014,183.74576082665843,4245
208.08424151350997,183.90450519542014,4246
207.97836467557195,184.0640939467335,4247
207.87140526351925,184.2245202106303,4248
207.7633661867552,184.38577706909854,4249
207.65425038423714,184.54785755594142,4250
207.5440608251763,184.7107546566479,4251
207.43280050974366,184.87446130827348,4252
207.32047246978203,185.03897039933454,4253
207.20707976952332,185.20427476971358,4254
207.09262550631172,185.37036721057854,4255
206.97711281133226,185.5372404643138,4256
206.86054485034384,185.70488722446416,4257
206.7429248244183,185.87330013569326,4258
206.6242559706833,186.04247179375432,4259
206.50454156307035,186.2123947454756,4260
206.38378491306696,186.3830614887588,4261
206.26198937047303,186.55446447259285,4262
206.13915832416143,186.7265960970811,4263
206.01529520284194,186.89944871348357,4264
205.89040347582917,187.07301462427372,4265
205.76448665381366,187.24728608321024,4266
205.63754828963596,187.42225529542395,4267
205.50959197906417,187.5979144175197,4268
205.3806213615734,187.7742555576937,4269
205.2506401211283,187.95127077586662,4270
205.11965198696765,188.1289520838314,4271
204.9876607343909,188.3072914454176,4272
204.85467018554644,188.48628077667144,4273
204.72068421022146,188.6659119460507,4274
204.58570672663308,188.84617677463672,4275
204.44974170222025,189.0270670363617,4276
204.31279315443686,189.2085744582519,4277
204.17486515154465,189.39069072068716,4278
204.03596181340703,189.57340745767618,4279
203.89608731228225,189.7567162571482,4280
203.7552458736165,189.94060866126006,4281
203.61344177683617,190.12507616671985,4282
203.4706793561395,190.31011022512598,4283
203.32696300128637,190.49570224332294,4284
203.1822971583871,190.68184358377175,4285
203.0366863306891,190.86852556493736,4286
202.89013507936133,191.05573946169088,4287
202.74264802427626,191.24347650572798,4288
202.59422984478886,191.43172788600248,4289
202.44488528051255,191.62048474917515,4290
202.29461913209136,191.80973820007836,4291
202.1434362619684,191.99947930219514,4292
201.99134159514995,192.18969907815358,4293
201.8383401199647,192.38038851023603,4294
201.68443688881814,192.5715385409027,4295
201.5296370189416,192.7631400733298,4296
201.3739456931353,192.95518397196187,4297
201.21736816050503,193.14766106307843,4298
201.0599097371927,193.34056213537366,4299
200.90157580709902,193.53387794055087,4300
200.74237182259952,193.72759919392902,4301
200.58230330525217,193.92171657506324,4302
200.4213758464966,194.11622072837815,4303
200.25959510834463,194.31110226381307,4304
200.0969668240615,194.50635175748056,4305
199.93349679883733,194.70195975233622,4306
199.76919091044837,194.89791675886084,4307
199.60405510990716,195.09421325575352,4308
199.4380954221022,195.29083969063646,4309
199.27131794642506,195.48778648077052,4310
199.10372885738587,195.685044013781,4311
198.93533440521577,195.88260264839454,4312
198.7661409164561,196.0804527151852,4313
198.5961547945338,196.27858451733044,4314
198.4253825203226,196.47698833137702,4315
198.25383065268863,196.67565440801474,4316
198.08150582902178,196.87457297286025,4317
197.90841476574965,197.07373422724837,4318
197.73456425883586,197.27312834903142,4319
197.55996118426077,197.47274549338707,4320
197.38461249848459,197.6725757936328,4321
197.2085252388917,197.87260936204757,4322
197.031706524217,198.0728362907008,4323
196.85416355495124,198.27324665228716,4324
196.67590361372754,198.47383050096767,4325
196.49693406568636,198.67457787321672,4326
196.3172623588194,198.87547878867449,4327
196.13689602429113,199.07652325100437,4328
195.95584267673826,199.2777012487556,4329
195.77411001454533,199.47900275622996,4330
195.59170582009682,199.68041773435317,4331
195.4086379600046,199.8819361315501,4332
195.22491438531026,200.08354788462353,4333
195.04054313166165,200.2852429196362,4334
194.85553231946287,200.48701115279644,4335
194.66989015399756,200.688842491346,4336
194.4836249255244,200.89072683445104,4337
194.29674500934397,201.09265407409484,4338
194.10925886583723,201.29461409597317,4339
193.92117504047425,201.49659678039112,4340
193.73250216379262,201.69859200316134,4341
193.54324895134545,201.90058963650418,4342
193.3534242036178,202.10257954994862,4343
193.1630368059113,202.30455161123405,4344
192.97209572819602,202.506495687213,4345
192.78061002492967,202.70840164475442,4346
192.58858883484265,202.9102593516472,4347
192.39604138068924,203.11205867750382,4348
192.2029769689637,203.3137894946644,4349
192.0094049895816,203.51544167910015,4350
191.81533491552457,203.71700511131678,4351
191.62077630244957,203.91846967725766,4352
191.42573878826076,204.11982526920613,4353
191.23023209264434,204.32106178668755,4354
191.03426601656565,204.52216913737,4355
190.83785044172825,204.7231372379649,4356
190.6409953299941,204.92395601512604,4357
190.44371072276516,205.1246154063478,4358
190.2460067403254,205.32510536086266,4359
190.0478935811436,205.52541584053657,4360
189.84938152113537,205.72553682076423,4361
189.65048091288585,205.92545829136228,4362
189.451202184831,206.12517025746158,4363
189.25155584039868,206.3246627403978,4364
189.05155245710864,206.52392577860098,4365
188.85120268563114,206.72294942848347,4366
188.6505172488042,206.92172376532625,4367
188.4495069406101,207.12023888416417,4368
188.24818262510874,207.31848490066946,4369
188.04655523533174,207.51645195203378,4370
187.84463577213242,207.71413019784887,4371
187.64243530299623,207.9115098209857,4372
187.4399649608083,208.10858102847203,4373
187.23723594257984,208.30533405236852,4374
187.03425950813386,208.50175915064352,4375
186.8310469787485,208.6978466080462,4376
186.6276097357602,208.8935867369783,4377
186.42395921912615,209.08896987836437,4378
186.22010692594534,209.28398640252055,4379
186.016064408941,209.4786267100221,4380
185.81184327490075,209.67288123256907,4381
185.60745518308042,209.86674043385088,4382
185.4029118435665,210.06019481040943,4383
185.19822501560043,210.25323489250044,4384
184.99340650586626,210.44585124495362,4385
184.78846816673894,210.63803446803132,4386
184.58342189449712,210.8297751982855,4387
184.37827962749947,211.02106410941335,4388
184.17305334432524,211.21189191311137,4389
183.96775506187942,211.40224935992745,4390
183.76239683346583,211.59212724011206,4391
183.55699074682448,211.78151638446687,4392
183.35154892213833,211.97040766519228,4393
183.14608351000814,212.15879199673287,4394
182.94060668939608,212.34666033662097,4395
182.73513066554062,212.53400368631813,4396
182.52966766784246,212.72081309205475,4397
182.3242299477223,212.90707964566732,4398
182.1188297764534,213.09279448543356,4399
181.9134794429678,213.2779487969049,4400
181.70819125163732,213.46253381373654,4401
181.50297752003547,213.64654081851498,4402
181.29785057667257,213.82996114358244,4403
181.0928227587126,214.0127861718582,4404
180.88790640967053,214.1950073376574,4405
180.68311387709545,214.3766161275054,4406
180.4784575102241,214.5576040809497,4407
180.27394965763995,214.73796279136715,4408
180.06960266489955,214.91768390676796,4409
179.86542887215657,215.0967591305949,4410
179.6614406117562,215.27518022251837,4411
179.4576502058691,215.45293899922663,4412
179.25406996405152,215.63002733521117,4413
179.05071218084515,215.80643716354686,4414
178.84758913335344,215.98216047666648,4415
178.64471307881996,216.15718932712963,4416
178.4420962521997,216.33151582838553,4417
178.23975086373625,216.50513215552937,4418
178.03768909653328,216.67803054605187,4419
177.83592310413388,216.85020330058228,4420
177.63446500810025,217.0216427836235,4421
177.43332689560117,217.19234142427985,4422
177.2325208170043,217.36229171697687,4423
177.03205878348103,217.53148622217248,4424
176.83195276461754,217.69991756705988,4425
176.63221468603987,217.86757844626095,4426
176.43285642705203,218.03446162251058,4427
176.23388981828907,218.200559927331,4428
176.03532663938535,218.36586626169617,4429
175.83717861666352,218.53037359668542,4430
175.63945742083956,218.6940749741266,4431
175.44217466475058,218.85696350722742,4432
175.24534190110552,219.01903238119567,4433
175.04897062025853,219.18027485384724,4434
174.85307224800673,219.34068425620177,4435
174.65765814341776,219.50025399306568,4436
174.4627395966817,219.65897754360174,4437
174.2683278269945,219.81684846188583,4438
174.07443398047144,219.97386037744914,4439
173.88106912809238,220.1300069958068,4440
173.688244263681,220.2852820989714,4441
173.49597030191651,220.43967954595226,4442
173.30425807638343,220.59319327323877,4443
173.11311833765643,220.74581729526872,4444
172.92256175142327,220.89754570488057,4445
172.73259889664712,221.0483726737493,4446
172.54324026376858,221.19829245280596,4447
172.35449625294854,221.34729937264024,4448
172.16637717235318,221.49538784388625,4449
171.97889323648135,221.6425523575903,4450
171.79205456453647,221.7887874855614,4451
171.60587117884208,221.93408788070383,4452
171.4203530033028,222.07844827733135,4453
171.23550986191205,222.22186349146287,4454
171.05135147730562,222.36432842109986,4455
170.867887469363,222.50583804648437,4456
170.68512735385673,222.6463874303383,4457
170.50308054115,222.78597171808332,4458
170.32175633494344,222.92458613804132,4459
170.1411639310715,223.06222600161513,4460
169.9613124163483,223.1988867034497,4461
169.78221076746408,223.33456372157335,4462
169.60386784993227,223.46925261751886,4463
169.42629241708687,223.60294903642455,4464
169.24949310913144,223.73564870711525,4465
169.07347845223902,223.86734744216287,4466
168.8982568577036,223.99804113792678,4467
168.72383662114254,224.1277257745737,4468
168.55022592175095,224.25639741607728,4469
168.37743282160773,224.38405221019735,4470
168.20546526503202,224.5106863884387,4471
168.03433107799208,224.6362962659894,4472
167.86403796756437,224.7608782416391,4473
167.69459352144483,224.88442879767683,4474
167.52600520750943,225.0069444997686,4475
167.3582803734265,225.12842199681492,4476
167.19142624631849,225.24885802078845,4477
167.02544993247412,225.36824938655138,4478
166.8603584171094,225.48659299165354,4479
166.69615856417835,225.60388581611048,4480
166.53285711623198,225.72012492216209,4481
166.37046069432537,225.83530745401237,4482
166.20897579797267,225.94943063754934,4483
166.04840880514868,226.06249178004674,4484
165.88876597233755,226.17448826984665,4485
165.73005343462657,226.2854175760236,4486
165.57227720584595,226.39527724803065,4487
165.4154431787526,226.50406491532735,4488
165.2595571252581,226.6117782869899,4489
165.10462469669957,226.71841515130396,4490
164.95065142415305,226.82397337534024,4491
164.79764271878878,226.92845090451323,4492
164.6456038722668,227.03184576212308,4493
164.49454005717297,227.13415604888175,4494
164.3444563274941,227.2353799424227,4495
164.19535761913139,227.335515696795,4496
164.04724875045167,227.4345616419426,4497
163.90013442287486,227.53251618316804,4498
163.75401922149737,227.62937780058203,4499
163.60890761575052,227.72514504853862,4500
163.46480396009278,227.8198165550565,4501
163.32171249473484,227.9133910212268,4502
163.17963734639713,228.0058672206079,4503
163.03858252909816,228.09724399860727,4504
162.89855194497363,228.18752027185133,4505
162.75954938512393,228.27669502754284,4506
162.62157853049075,228.36476732280738,4507
162.48464295276068,228.45173628402793,4508
162.34874611529548,228.53760110616935,4509
162.21389137408735,228.62236105209206,4510
162.0800819787392,228.70601545185608,4511
161.94732107346803,228.78856370201515,4512
161.8156116981313,228.87000526490203,4513
161.68495678927445,228.95033966790493,4514
161.55535918119963,229.0295665027357,4515
161.42682160705385,229.1076854246898,4516
161.29934669993582,229.18469615189926,4517
161.1729369940211,229.26059846457792,4518
161.04759492570366,229.3353922042606,4519
160.9233228347541,229.4090772730353,4520
160.80012296549225,229.48165363277025,4521
160.67799746797473,229.55312130433464,4522
160.55694839919545,229.62348036681473,4523
160.43697772429846,229.69273095672517,4524
160.31808731780285,229.76087326721608,4525
160.2002789648379,229.82790754727574,4526
160.0835543623887,229.89383410093015,4527
159.96791512054992,229.95865328643933,4528
159.85336276378922,230.02236551549052,4529
159.7398987322166,230.0849712523893,4530
159.62752438286165,230.14647101324832,4531
159.51624099095594,230.20686536517428,4532
159.4060497512208,230.26615492545398,4533
159.2969517791595,230.3243403607386,4534
159.18894811235322,230.38142238622788,4535
159.08203971175956,230.43740176485358,4536
158.97622746301377,230.49227930646333,4537
158.87151217773126,230.5460558670039,4538
158.76789459481097,230.59873234770626,4539
158.66537538173935,230.65030969427045,4540
158.56395513589342,230.7007888960524,4541
158.4636343858434,230.75017098525174,4542
158.36441359265316,230.79845703610206,4543
158.2662931511792,230.8456481640622,4544
158.169273391366,230.8917455250112,4545
158.073354579539,230.93675031444465,4546
157.97853691969271,230.98066376667478,4547
157.88482055477587,231.0234871540332,4548
157.79220556796997,231.06522178607744,4549
157.70069198396422,231.10586900880048,4550
157.61027977022343,231.14543020384488,4551
157.52096883825018,231.1839067877205,4552
157.43275904484028,231.22130021102666,4553
157.345650193331,231.25761195767882,4554
157.25964203484196,231.29284354413997,4555
157.17473426950778,231.3269965186569,4556
157.09092654770285,231.3600724605018,4557
157.0082184712572,231.3920729792187,4558
156.92660959466366,231.4229997138759,4559
156.84609942627534,231.45285433232354,4560
156.76668742949389,231.48163853045756,4561
156.68837302394746,231.50935403148887,4562
156.61115558665904,231.53600258521934,4563
156.53503445320365,231.5615859673236,4564
156.46000891885544,231.58610597863742,4565
156.38607823972328,231.60956444445253,4566
156.31324163387572,231.631963213818,4567
156.2414982824541,231.65330415884884,4568
156.17084733077442,231.6735891740406,4569
156.10128788941702,231.69282017559175,4570
156.0328190353047,231.7109991007331,4571
155.96543981276858,231.7281279070637,4572
155.8991492346014,231.74420857189452,4573
155.8339462830989,231.75924309159964,4574
155.76982991108824,231.77323348097448,4575
155.70679904294389,231.78618177260154,4576
155.64485257559093,231.798090016224,4577
155.58398937949488,231.80896027812668,4578
155.5242082996395,231.81879464052452,4579
155.46550815649047,231.8275952009595,4580
155.40788774694693,231.8353640717044,4581
155.351345845279,231.84210337917486,4582
155.29588120405302,231.84781526334947,4583
155.24149255504238,231.85250187719737,4584
155.188178610126,231.8561653861139,4585
155.13593806217312,231.8588079673642,4586
155.08476958591453,231.8604318095347,4587
155.03467183880102,231.86103911199288,4588
154.98564346184767,231.8606320843544,4589
154.93768308046566,231.85921294595892,4590
154.89078930527998,231.8567839253534,4591
154.84496073293428,231.8533472597838,4592
154.8001959468821,231.8489051946943,4593
154.75649351816529,231.84345998323494,4594
154.7138520061785,231.83701388577725,4595
154.67226995942116,231.82956916943735,4596
154.6317459162358,231.82112810760748,4597
154.5922784055335,231.8116929794958,4598
154.5538659475063,231.80126606967286,4599
154.51650705432638,231.7898496676274,4600
154.4802002308328,231.7774460673293,4601
154.44494397520467,231.76405756680015,4602
154.41073677962234,231.74968646769258,4603
154.37757713091528,231.73433507487633,4604
154.34546351119735,231.7180056960326,4605
154.3143943984901,231.70070064125616,4606
154.28436826733284,231.68242222266528,4607
154.25538358938087,231.66317275401855,4608
154.22743883399127,231.6429545503403,4609
154.20053246879638,231.62176992755303,4610
154.1746629602653,231.59962120211748,4611
154.14982877425354,231.57651069068004,4612
154.12602837654046,231.55244070972788,4613
154.10326023335503,231.52741357525147,4614
154.08152281189012,231.501431602414,4615
154.06081458080496,231.47449710522858,4616
154.04113401071612,231.44661239624256,4617
154.02247957467722,231.4177797862289,4618
154.00484974864747,231.38800158388483,4619
153.98824301194873,231.35728009553765,4620
153.97265784771187,231.32561762485722,4621
153.958092743312,231.2930164725761,4622
153.94454619079298,231.25947893621594,4623
153.93201668728113,231.22500730982102,4624
153.92050273538842,231.18960388369896,4625
153.91000284360516,231.15327094416767,4626
153.90051552668223,231.11601077330926,4627
153.8920393060032,231.07782564873068,4628
153.88457270994618,231.03871784333072,4629
153.87811427423566,230.99868962507423,4630
153.8726625422845,230.95774325677186,4631
153.868216065526,230.91588099586707,4632
153.86477340373628,230.87310509422898,4633
153.86233312534705,230.82941779795217,4634
153.86089380774905,230.78482134716228,4635
153.86045403758587,230.73931797582773,4636
153.86101241103873,230.69290991157845,4637
153.86256753410183,230.64559937552966,4638
153.8651180228488,230.59738858211261,4639
153.8686625036903,230.54827973891085,4640
153.87319961362252,230.49827504650264,4641
153.878728000467,230.44737669830943,4642
153.88524632310188,230.39558688045003,4643
153.8927532516846,230.34290777160047,4644
153.90124746786594,230.28934154286023,4645
153.91072766499585,230.2348903576234,4646
153.92119254832102,230.17955637145647,4647
153.9326408351741,230.12334173198087,4648
153.9450712551553,230.06624857876153,4649
153.9584825503052,230.00827904320118,4650
153.97287347527032,229.94943524843993,4651
153.98824279746052,229.88971930926022,4652
154.00458929719883,229.8291333319974,4653
154.02191176786357,229.7676794144557,4654
154.0402090160226,229.7053596458295,4655
154.05947986156067,229.64217610662993,4656
154.0797231377986,229.57813086861665,4657
154.10093769160562,229.51322599473514,4658
154.12312238350435,229.44746353905882,4659
154.14627608776826,229.38084554673677,4660
154.17039769251235,229.31337405394626,4661
154.19548609977642,229.24505108785053,4662
154.2215402256016,229.17587866656154,4663
154.2485590000996,229.10585879910826,4664
154.2765413675154,229.03499348540916,4665
154.30548628628262,228.9632847162503,4666
154.33539272907277,228.89073447326845,4667
154.36625968283684,228.81734472893856,4668
154.39808614884123,228.74311744656686,4669
154.43087114269593,228.6680545802885,4670
154.4646136943771,228.59215807507007,4671
154.49931284824243,228.51542986671717,4672
154.53496766304,228.43787188188668,4673
154.5715772119111,228.3594860381038,4674
154.60914058238623,228.28027424378422,4675
154.64765687637455,228.2002383982608,4676
154.68712521014731,228.11938039181527,4677
154.72754471431463,228.0377021057145,4678
154.76891453379602,227.9552054122515,4679
154.8112338277847,227.87189217479184,4680
154.85450176970537,227.7877642478238,4681
154.8987175471659,227.70282347701416,4682
154.94388036190253,227.61707169926828,4683
154.98998942971932,227.53051074279514,4684
155.0370439804205,227.44314242717698,4685
155.0850432577374,227.3549685634438,4686
155.13398651924877,227.2659909541527,4687
155.18387303629478,227.17621139347176,4688
155.23470209388506,227.08563166726884,4689
155.28647299060032,226.99425355320517,4690
155.33918503848767,226.9020788208336,4691
155.39283756295004,226.80910923170177,4692
155.4474299026287,226.71534653946006,4693
155.5029614092804,226.62079248997418,4694
155.5594314476473,226.52544882144295,4695
155.6168393953214,226.42931726452056,4696
155.67518464260183,226.33239954244388,4697
155.73446659234682,226.23469737116469,4698
155.7946846598182,226.13621245948664,4699
155.85583827252032,226.03694650920718,4700
155.91792687003226,225.93690121526467,4701
155.98094990383342,225.83607826589014,4702
156.044906837123,225.73447934276413,4703
156.1097971446325,225.63210612117874,4704
156.1756203124319,225.52896027020446,4705
156.2423758377296,225.4250434528622,4706
156.31006322866472,225.32035732630064,4707
156.37868200409375,225.21490354197812,4708
156.4482316933699,225.10868374585039,4709
156.5187118361156,225.0016995785633,4710
156.59012198198846,224.89395267565055,4711
156.66246169044007,224.785444667737,4712
156.735730530468,224.67617718074715,4713
156.80992808036072,224.56615183611905,4714
156.88505392743525,224.45537025102348,4715
156.96110766776803,224.34383403858905,4716
157.03808890591813,224.23154480813196,4717
157.11599725464364,224.11850416539212,4718
157.19483233461028,224.00471371277442,4719
157.27459377409284,223.89017504959574,4720
157.35528120866897,223.77488977233753,4721
157.4368942809056,223.65885947490443,4722
157.51943264003728,223.54208574888833,4723
157.6028959416373,223.4245701838384,4724
157.6872838472807,223.30631436753708,4725
157.77259602419912,223.18731988628193,4726
157.85883214492824,223.0675883251736,4727
157.94599188694676,222.94712126840957,4728
158.03407493230702,222.82592029958445,4729
158.12308096725806,222.70398700199593,4730
158.21300968185938,222.5813229589575,4731
158.3038607695871,222.45792975411698,4732
158.39563392693094,222.33380897178188,4733
158.48832885298302,222.20896219725066,4734
158.5819452490175,222.0833910171509,4735
158.67648281806186,221.95709701978382,4736
158.77194126445866,221.83008179547534,4737
158.8683202934188,221.70234693693396,4738
158.96561961056526,221.5738940396154,4739
159.06383892146758,221.44472470209385,4740
159.16297793116757,221.31484052644015,4741
159.2630363436944,221.18424311860707,4742
159.36401386157146,221.05293408882127,4743
159.46591018531257,220.92091505198283,4744
159.56872501290866,220.78818762807117,4745
159.67245803930487,220.65475344255898,4746
159.77710895586728,220.52061412683273,4747
159.88267744983955,220.38577131862095,4748
159.98916320378964,220.25022666242978,4749
160.0965658950459,220.1139818099859,4750
160.20488519512284,219.977038420687,4751
160.31412076913645,219.83939816206006,4752
160.42427227520858,219.70106271022695,4753
160.53533936386097,219.56203375037805,4754
160.64732167739825,219.4223129772534,4755
160.7602188492796,219.2819020956321,4756
160.87403050348016,219.14080282082895,4757
160.9887562538404,218.9990168791999,4758
161.10439570340495,218.85654600865482,4759
161.22094844374934,218.71339195917875,4760
161.33841405429607,218.5695564933611,4761
161.45679210161848,218.42504138693337,4762
161.57608213873323,218.27984842931468,4763
161.69628370438096,218.1339794241659,4764
161.81739632229525,217.98743618995215,4765
161.93941950045954,217.84022056051356,4766
162.06235273035202,217.69233438564467,4767
162.1861954861786,217.54377953168205,4768
162.31094722409335,217.3945578821009,4769
162.4366073814073,217.24467133811976,4770
162.5631753757844,217.09412181931418,4771
162.69065060442537,216.94291126423886,4772
162.8190324432391,216.79104163105853,4773
162.94832024600157,216.63851489818762,4774
163.0785133435022,216.48533306493846,4775
163.20961104267758,216.33149815217863,4776
163.34161262573278,216.17701220299637,4777
163.47451734924968,216.0218772833756,4778
163.6083244432831,215.86609548287933,4779
163.74303311044366,215.70966891534155,4780
163.87864252496857,215.55259971956875,4781
164.01515183177887,215.39489006004925,4782
164.15256014552483,215.2365421276722,4783
164.29086654961796,215.07755814045467,4784
164.43007009525078,214.9179403442778,4785
164.57016980040356,214.7576910136318,4786
164.7111646488384,214.59681245236925,4787
164.85305358908133,214.43530699446728,4788
164.99583553339085,214.27317700479844,4789
165.1395093567147,214.11042487990994,4790
165.28407389563404,213.94705304881145,4791
165.4295279472951,213.7830639737714,4792
165.57587026832857,213.61846015112124,4793
165.72309957375725,213.45324411206897,4794
165.87121453589097,213.28741842351943,4795
166.02021378321007,213.12098568890406,4796
166.1700958992369,212.95394854901758,4797
166.32085942139585,212.78630968286325,4798
166.47250283986156,212.61807180850565,4799
166.62502459639603,212.44923768393096,4800
166.77842308317466,212.27981010791487,4801
166.9326966416013,212.1097919208978,4802
167.08784356111252,211.93918600586736,4803
167.24386207797147,211.76799528924766,4804
167.40075037405157,211.59622274179551,4805
167.55850657561004,211.42387137950357,4806
167.71712875205213,211.25094426450926,4807
167.8766149146855,211.07744450601055,4808
168.03696301546563,210.90337526118748,4809
168.19817094573287,210.72873973612934,4810
168.36023653494044,210.55354118676775,4811
168.52315754937516,210.37778291981442,4812
168.68693169086959,210.20146829370458,4813
168.8515565955078,210.02460071954434,4814
169.01702983232354,209.8471836620634,4815
169.18334890199287,209.6692206405708,4816
169.35051123551978,209.49071522991534,4817
169.51851419291737,209.311671061449,4818
169.68735506188318,209.1320918239933,4819
169.85703105647087,208.95198126480895,4820
170.02753931575745,208.77134319056714,4821
170.19887690250738,208.5901814683232,4822
170.37104080183354,208.40850002649185,4823
170.5440279198567,208.22630285582312,4824
170.71783508236305,208.0435940103795,4825
170.89245903346054,207.86037760851278,4826
171.06789643423568,207.67665783384106,4827
171.2441438614103,207.49243893622466,4828
171.42119780599953,207.30772523274118,4829
171.59905467197214,207.1225211086583,4830
171.77771077491238,206.93683101840486,4831
171.95716234068726,206.75065948653867,4832
172.13740550411592,206.5640111087109,4833
172.31843630764564,206.37689055262703,4834
172.50025070003255,206.1893025590025,4835
172.68284453503074,206.00125194251368,4836
172.86621357008707,205.81274359274286,4837
173.05035346504636,205.62378247511663,4838
173.23525978086477,205.43437363183753,4839
173.42092797833456,205.24452218280743,4840
173.60735341681985,205.0542333265428,4841
173.79453135300514,204.86351234108076,4842
173.98245693965686,204.67236458487486,4843
174.17112522439987,204.48079549768073,4844
174.36053114850958,204.28881060143001,4845
174.55066954572033,204.09641550109208,4846
174.74153514105177,203.90361588552332,4847
174.93312254965406,203.71041752830195,4848
175.1254262756733,203.51682628854894,4849
175.31844071113767,203.32284811173318,4850
175.51216013486646,203.12848903046086,4851
175.7065787114019,202.9337551652472,4852
175.90169048996654,202.738652725271,4853
176.09748940344556,202.54318800911025,4854
176.29396926739727,202.3473674054575,4855
176.49112377909134,202.15119739381566,4856
176.68894651657607,201.95468454517186,4857
176.88743093777842,201.75783552264903,4858
177.08657037963394,201.56065708213427,4859
177.28635805725241,201.3631560728833,4860
177.48678706311446,201.16533943809955,4861
177.68785036631016,200.9672142154873,4862
177.889540811808,200.7687875377782,4863
178.09185111976765,200.57006663322932,4864
178.29477388489028,200.37105882609293,4865
178.49830157580976,200.17177153705615,4866
178.7024265345276,199.97221228365012,4867
178.90714097588938,199.77238868062736,4868
179.11243698711067,199.57230844030636,4869
179.3183065273428,199.3719793728831,4870
179.52474142729048,199.17140938670758,4871
179.73173338887963,198.9706064885251,4872
179.93927398496893,198.76957878368117,4873
180.14735465911136,198.5683344762892,4874
180.35596672539515,198.3668818693598,4875
180.56510136828803,198.16522936489127,4876
180.77474964257848,197.96338546391948,4877
180.9849024733623,197.76135876652774,4878
181.19555065607378,197.55915797181407,4879
181.4066848565903,197.35679187781642,4880
181.61829561138703,197.15426938139402,4881
181.83037332775575,196.95159947806488,4882
182.04290828408347,196.7487912617977,4883
182.2558906301923,196.54585392475838,4884
182.46931038774608,196.34279675700967,4885
182.68315745071644,196.13962914616346,4886
182.89742158591767,195.9363605769852,4887
183.11209243360358,195.73300063094922,4888
183.3271595081353,195.5295589857449,4889
183.54261219871046,195.32604541473285,4890
183.7584397701667,195.12246978635017,4891
183.97463136384775,194.9188420634649,4892
184.19117599854286,194.7151723026785,4893
184.40806257149305,194.51147065357574,4894
184.62527985946855,194.30774735792326,4895
184.8428165199168,194.1040127488131,4896
