angle1,angle2,step
185.06066109217974,193.90027724975448,4897
185.27880199878442,193.69655137371083,4898
185.49722754680224,193.49284572208293,4899
185.71592592928147,193.28917098363783,4900
185.9348852267504,193.08553793338294,4901
186.15409340879148,192.8819574313859,4902
186.373538335688,192.678440421539,4903
186.59320776014118,192.4749979302692,4904
186.81308932905796,192.2716410651929,4905
187.03317058541086,192.06838101371608,4906
187.2534389701668,191.8652290415796,4907
187.47388182428693,191.66219649134973,4908
187.69448639079533,191.45929478085432,4909
187.9152398169173,191.25653540156486,4910
188.13612915628505,191.0539299169245,4911
188.35714137121184,190.85148996062253,4912
188.57826333503203,190.64922723481607,4913
188.79948183450756,190.44715350829838,4914
189.02078357229917,190.24528061461575,4915
189.24215516950133,190.04362045013258,4916
189.46358316824015,189.84218497204557,4917
189.68505403433252,189.64098619634765,4918
189.906554160006,189.44003619574252,4919
190.1280698666773,189.2393470975105,4920
190.3495874077882,189.03893108132684,4921
190.5710929716978,188.83880037703295,4922
190.79257268462928,188.63896726236186,4923
191.0140126136692,188.43944406061902,4924
191.23539876981798,188.24024313831913,4925
191.45671711109,188.04137690278054,4926
191.67795354566104,187.84285779967863,4927
191.8990939350613,187.64469831055808,4928
192.1201240974122,187.44691095030825,4929
192.3410298107046,187.24950826459894,4930
192.5617968161168,187.0525028272815,4931
192.78241082136984,186.85590723775545,4932
193.0028575041177,186.65973411830143,4933
193.2231225153711,186.46399611138295,4934
193.44319148295114,186.26870587691832,4935
193.66305001497184,186.07387608952482,4936
193.88268370334845,185.87951943573498,4937
194.10207812732875,185.6856486111898,4938
194.3212188570464,185.49227631780772,4939
194.54009145709153,185.29941526093245,4940
194.75868149009852,185.1070781464619,4941
194.9769745203461,184.9152776779592,4942
195.19495611736926,184.72402655374822,4943
195.41261185957853,184.5333374639947,4944
195.62992733788582,184.34322308777706,4945
195.84688815933208,184.15369609014533,4946
196.0634799507164,183.96476911917432,4947
196.27968836222212,183.77645480300927,4948
196.49549907103793,183.58876574690862,4949
196.7108977849719,183.40171453028464,4950
196.92587024605476,183.21531370374439,4951
197.1404022341301,183.02957578613254,4952
197.3544795704296,182.84451326158003,4953
197.56808812112962,182.6601385765563,4954
197.7812138008871,182.4764641369337,4955
197.99384257635208,182.29350230505767,4956
198.20596046965474,182.1112653968349,4957
198.41755356186317,181.92976567883238,4958
198.62860799641103,181.74901536539193,4959
198.83910998249138,181.56902661576802,4960
199.04904579841505,181.38981153128282,4961
199.25840179493045,181.21138215250272,4962
199.4671643985032,181.03375045644344,4963
199.67532011455287,180.8569283537971,4964
199.882855530645,180.68092768619147,4965
200.08975731963528,180.50576022347647,4966
200.29601224276533,180.3314376610429,4967
200.50160715270633,180.1579716171816,4968
200.70652899654988,179.98537363046958,4969
200.9107648187433,179.81365515716382,4970
201.11430176396792,179.64282756874832,4971
201.31712707995825,179.47290214936,4972
201.5192281202606,179.3038900933705,4973
201.72059234692955,179.13580250297204,4974
201.92120733316017,178.96865038582015,4975
202.12106076585508,178.8024446527127,4976
202.32014044812445,178.63719611532386,4977
202.51843430171806,178.4729154839862,4978
202.71593036938773,178.30961336552105,4979
202.91261681717907,178.14730026112449,4980
203.1084819366514,177.98598656430548,4981
203.3035141470252,177.8256825588769,4982
203.49770199725518,177.6663984170027,4983
203.69103416802943,177.50814419730207,4984
203.88349947369258,177.35092984301042,4985
204.07508686409315,177.1947651801988,4986
204.265785426354,177.0396599160516,4987
204.45558438656568,176.88562363720453,4988
204.64447311140182,176.7326658081448,4989
204.83244110965668,176.58079576966793,4990
205.019478033704,176.43002273740106,4991
205.20557368087742,176.28035580038505,4992
205.39071799477225,176.13180391972202,4993
205.574901066468,175.98437592728237,4994
205.7581131356727,175.83808052447824,4995
205.94034459178812,175.69292628109898,4996
206.1215859748965,175.54892163421033,4997
206.30182797666941,175.40607488711757,4998
206.48106144119785,175.26439420839347,4999
206.6592773657458,175.1238876309684,5000
206.83646690142575,174.98456305128576,5001
207.01262135379827,174.84642822852013,5002
207.18773218339513,174.70949078386016,5003
207.3617910061674,174.57375819985327,5004
207.5347895938588,174.43923781981454,5005
207.70671987430495,174.30593684729791,5006
207.8775739316601,174.17386234562946,5007
208.04734400655116,174.0430212375028,5008
208.2160224961609,173.913420304636,5009
208.3836019542406,173.7850661874885,5010
208.55007509105383,173.6579653850395,5011
208.71543477325196,173.53212425462485,5012
208.8796740236825,173.407549011833,5013
209.04278602113203,173.28424573045953,5014
209.20476410000416,173.16222034251908,5015
209.3656017499342,173.04147863831324,5016
209.52529261534198,172.92202626655472,5017
209.68383049492343,172.8038687345462,5018
209.84120934108327,172.68701140841296,5019
209.9974232593092,172.57145951338893,5020
210.15246650748946,172.45721813415406,5021
210.3063334951756,172.34429221522376,5022
210.45901878279062,172.23268656138637,5023
210.61051708078563,172.12240583819215,5024
210.76082324874477,172.0134545724876,5025
210.90993229444163,171.90583715299766,5026
211.05783937284696,171.79955783095355,5027
211.20453978509047,171.69462072076468,5028
211.35002897737778,171.5910298007335,5029
211.4943025398636,171.48878891381312,5030
211.6373562054838,171.38790176840456,5031
211.77918584874652,171.28837193919543,5032
211.91978748448508,171.1902028680351,5033
212.05915726657332,171.09339786484847,5034
212.1972914866055,170.99796010858446,5035
212.33418657254208,170.90389264820053,5036
212.46983908732253,170.81119840367933,5037
212.60424572744756,170.71988016707832,5038
212.73740332153147,170.62994060360992,5039
212.86930882882615,170.54138225275184,5040
212.99995933771905,170.45420752938506,5041
213.12935206420548,170.36841872495944,5042
213.25748435033745,170.28401800868542,5043
213.38435366265014,170.20100742874973,5044
213.5099575905676,170.11938891355538,5045
213.63429384478923,170.039164272983,5046
213.75736025565755,169.96033519967386,5047
213.87915477151006,169.8829032703321,5048
213.9996754570154,169.8068699470461,5049
214.11892049149537,169.73223657862658,5050
214.2368881672346,169.6590044019615,5051
214.3535768877784,169.58717454338566,5052
214.46898516622076,169.51674802006426,5053
214.58311162348318,169.44772574138906,5054
214.69595498658583,169.38010851038678,5055
214.80751408691245,169.313897025137,5056
214.917787858469,169.24909188020075,5057
215.02677533613928,169.18569356805605,5058
215.13447565393616,169.12370248054242,5059
215.24088804325154,169.06311891031007,5060
215.3460118311049,169.00394305227567,5061
215.44984643839194,168.9461750050816,5062
215.55239137813408,168.88981477255885,5063
215.65364625373005,168.83486226519227,5064
215.75361075721025,168.78131730158722,5065
215.85228466749496,168.729179609937,5066
215.94966784865704,168.6784488294891,5067
216.04576024819045,168.62912451201143,5068
216.14056189528497,168.58120612325564,5069
216.23407289910799,168.53469304441768,5070
216.32629344709432,168.48958457359487,5071
216.41722380324472,168.4458799272385,5072
216.50686430643384,168.40357824160083,5073
216.59521536872802,168.36267857417664,5074
216.68227747371415,168.32317990513766,5075
216.76805117483974,168.28508113876012,5076
216.8525370937651,168.24838110484356,5077
216.93573591872791,168.21307856012166,5078
217.0176484029213,168.17917218966363,5079
217.09827536288535,168.14666060826505,5080
217.17761767691286,168.11554236182917,5081
217.25567628346997,168.0858159287364,5082
217.33245217963167,168.05747972120275,5083
217.40794641953323,168.0305320866259,5084
217.48216011283756,168.00497130891833,5085
217.55509442321875,167.98079560982833,5086
217.62675056686274,167.95800315024647,5087
217.69712981098516,167.93659203149878,5088
217.7662334723663,167.91656029662488,5089
217.83406291590435,167.8979059316423,5090
217.9006195531862,167.88062686679476,5091
217.96590484107722,167.86472097778517,5092
218.02992028032912,167.8501860869933,5093
218.09266741420691,167.83701996467627,5094
218.154147827135,167.82522033015357,5095
218.21436314336228,167.8147848529748,5096
218.27331502564695,167.80571115407042,5097
218.33100517396082,167.79799680688507,5098
218.38743532421321,167.79163933849412,5099
218.44260724699512,167.78663623070125,5100
218.49652274634295,167.7829849211195,5101
218.5491836585227,167.78068280423273,5102
218.6005918508342,167.77972723244008,5103
218.65074922043542,167.78011551708133,5104
218.69965769318745,167.78184492944357,5105
218.74731922251965,167.7849127017495,5106
218.79373578831516,167.78931602812668,5107
218.83890939581696,167.79505206555783,5108
218.88284207455436,167.80211793481223,5109
218.92553587728966,167.81051072135796,5110
218.96699287898568,167.8202274762548,5111
219.00721517579322,167.83126521702815,5112
219.04620488405925,167.8436209285235,5113
219.0839641393553,167.85729156374177,5114
219.12049509552597,167.87227404465514,5115
219.1557999237579,167.88856526300373,5116
219.1898808116688,167.90616208107284,5117
219.22273996241634,167.9250613324508,5118
219.25437959382754,167.94525982276792,5119
219.2848019375475,167.96675433041554,5120
219.3140092382083,167.9895416072465,5121
219.34200375261744,168.01361837925612,5122
219.36878774896593,168.03898134724378,5123
219.3943635060559,168.065627187456,5124
219.41873331254732,168.09355255221018,5125
219.44189946622447,168.1227540704997,5126
219.46386427328105,168.15322834857952,5127
219.4846300476243,168.18497197053398,5128
219.50419911019821,168.21798149882548,5129
219.52257378832525,168.25225347482433,5130
219.53975641506665,168.28778441932073,5131
219.55574932860108,168.32457083301824,5132
219.57055487162165,168.36260919700896,5133
219.58417539075086,168.40189597323064,5134
219.59661323597356,168.44242760490636,5135
219.60787076008782,168.48420051696525,5136
219.61795031817306,168.52721111644715,5137
219.62685426707603,168.5714557928886,5138
219.63458496491364,168.61693091869162,5139
219.6411447705934,168.66363284947596,5140
219.64653604335038,168.71155792441343,5141
219.6507611423011,168.76070246654618,5142
219.65382242601396,168.8110627830875,5143
219.65572225209635,168.86263516570676,5144
219.65646297679766,168.91541589079782,5145
219.65604695462858,168.96940121973049,5146
219.65447653799632,169.0245873990872,5147
219.65175407685538,169.08097066088328,5148
219.64788191837442,169.13854722277114,5149
219.64286240661752,169.1973132882298,5150
219.63669788224175,169.25726504673864,5151
219.62939068220916,169.31839867393626,5152
219.62094313951377,169.38071033176436,5153
219.61135758292335,169.444196168597,5154
219.60063633673545,169.50885231935564,5155
219.58878172054844,169.57467490560907,5156
219.5757960490459,169.64166003566058,5157
219.56168163179558,169.7098038046197,5158
219.54644077306216,169.77910229446158,5159
219.5300757716336,169.84955157407225,5160
219.51258892066087,169.9211476992807,5161
219.49398250751156,169.99388671287818,5162
219.47425881363588,170.0677646446241,5163
219.45342011444654,170.14277751124013,5164
219.43146867921095,170.2189213163911,5165
219.40840677095625,170.29619205065435,5166
219.38423664638714,170.37458569147668,5167
219.35896055581574,170.45409820311966,5168
219.332580743104,170.53472553659353,5169
219.30509944561805,170.61646362957993,5170
219.2765188941945,170.69930840634302,5171
219.24684131311884,170.78325577763027,5172
219.2160689201148,170.86830164056235,5173
219.18420392634593,170.95444187851282,5174
219.1512485364282,171.0416723609773,5175
219.1172049484539,171.12998894343315,5176
219.08207535402633,171.219387467189,5177
219.04586193830607,171.309863759225,5178
219.00856688006726,171.401413632024,5179
218.97019235176515,171.49403288339306,5180
218.9307405196139,171.58771729627716,5181
218.89021354367478,171.68246263856344,5182
218.8486135779547,171.77826466287752,5183
218.80594277051475,171.875119106372,5184
218.76220326358913,171.97302169050622,5185
218.71739719371323,172.07196812081983,5186
218.6715266918623,172.1719540866974,5187
218.62459388359906,172.2729752611272,5188
218.57660088923123,172.37502730045247,5189
218.5275498239784,172.47810584411604,5190
218.4774427981479,172.58220651439888,5191
218.42628191732018,172.687324916152,5192
218.37406928254302,172.7934566365232,5193
218.32080699053466,172.90059724467707,5194
218.266497133896,173.00874229151094,5195
218.21114180133094,173.11788730936456,5196
218.15474307787613,173.22802781172484,5197
218.0973030451384,173.33915929292743,5198
218.03882378154103,173.45127722785148,5199
217.9793073625782,173.56437707161254,5200
217.91875586107778,173.67845425925026,5201
217.85717134747162,173.7935042054122,5202
217.7945558900745,173.9095223040359,5203
217.7309115553706,174.02650392802553,5204
217.66624040830766,174.14444442892747,5205
217.60054451259913,174.26333913660235,5206
217.53382593103348,174.3831833588951,5207
217.4660867257914,174.50397238130242,5208
217.39732895876998,174.62570146663884,5209
217.32755469191468,174.74836585470172,5210
217.25676598755794,174.87196076193274,5211
217.18496490876535,174.99648138108108,5212
217.11215351968855,175.12192288086422,5213
217.03833388592517,175.24828040562804,5214
216.96350807488577,175.3755490750073,5215
216.88767815616703,175.5037239835861,5216
216.81084620193232,175.6328002005575,5217
216.73301428729803,175.76277276938558,5218
216.65418449072726,175.89363670746567,5219
216.5743588944292,176.0253870057884,5220
216.4935395847651,176.1580186286026,5221
216.4117286526606,176.29152651308135,5222
216.328928194024,176.4259055689886,5223
216.24514031017077,176.56115067834963,5224
216.16036710825387,176.69725669512098,5225
216.07461070170004,176.83421844486642,5226
215.98787321065208,176.97203072443293,5227
215.90015676241669,177.110688301631,5228
215.8114634919178,177.250185914918,5229
215.7217955421561,177.39051827308657,5230
215.6311550646731,177.53168005495263,5231
215.53954422002172,177.67366590905456,5232
215.4469651782412,177.81647045334898,5233
215.35342011933795,177.96008827491679,5234
215.25891123377133,178.10451392967218,5235
215.16344072294459,178.2497419420753,5236
215.0670107997003,178.39576680485342,5237
214.96962368882203,178.54258297872533,5238
214.87128162753925,178.69018489213204,5239
214.77198686603816,178.83856694097514,5240
214.6717416679768,178.98772348835627,5241
214.5705483110047,179.1376488643344,5242
214.4684090872873,179.28833736567418,5243
214.36532630403457,179.4397832556174,5244
214.2613022840342,179.59198076364703,5245
214.15633936618883,179.74492408527092,5246
214.05043990605773,179.89860738180852,5247
213.94360627640253,180.05302478018132,5248
213.8358408677367,180.20817037271473,5249
213.72714608887952,180.36403821696138,5250
213.6175243675134,180.52062233549415,5251
213.5069781507452,180.67791671576194,5252
213.3955099056712,180.83591530991322,5253
213.28312211994574,180.99461203464267,5254
213.1698173023532,181.15400077104948,5255
213.05559798338368,181.31407536449967,5256
212.94046671581157,181.4748296245037,5257
212.8244260752778,181.6362573245997,5258
212.70747866087504,181.79835220224786,5259
212.58962709573586,181.9611079587358,5260
212.4708740276241,182.1245182590942,5261
212.3512221295287,182.2885767320209,5262
212.2306741002608,182.45327696982113,5263
212.1092326650531,182.61861252834973,5264
211.98690057616182,182.7845769269734,5265
211.86368061347122,182.9511636485373,5266
211.73957558510074,183.118366139348,5267
211.61458832801367,183.28617780916235,5268
211.4887217086287,183.45459203119276,5269
211.36197862343303,183.62360214212094,5270
211.23436199959747,183.79320144212397,5271
211.10587479559373,183.96338319491227,5272
210.97652000181264,184.13414062777966,5273
210.84630064118485,184.30546693166437,5274
210.71521976980205,184.47735526122182,5275
210.5832804775402,184.64979873491095,5276
210.4504858886838,184.82279043509072,5277
210.316839162551,184.99632340812929,5278
210.18234349411975,185.17039066452588,5279
210.04700211465504,185.34498517904328,5280
209.91081829233636,185.52009989085406,5281
209.7737953328859,185.6957277036974,5282
209.63593658019732,185.87186148604943,5283
209.49724541696435,186.0484940713039,5284
209.35772526530988,186.22561825796726,5285
209.21737958741468,186.40322680986304,5286
209.0762118861462,186.5813124563506,5287
208.93422570568657,186.75986789255407,5288
208.79142463216067,186.93888577960493,5289
208.6478122942627,187.1183587448943,5290
208.50339236388285,187.29827938233916,5291
208.35816855673184,187.47864025265875,5292
208.21214463296513,187.659433883663,5293
208.06532439780528,187.8406527705528,5294
207.91771170216253,188.0222893762315,5295
207.76931044325428,188.2043361316274,5296
207.62012456522163,188.38678543602785,5297
207.47015805974465,188.56962965742426,5298
207.3194149666545,188.75286113286793,5299
207.16789937454348,188.93647216883681,5300
207.01561542137193,189.120455041613,5301
206.8625672950721,189.30480199767038,5302
206.708759234149,189.489505254073,5303
206.55419552827743,189.67455699888336,5304
206.39888051889554,189.8599493915806,5305
206.24281859979416,190.04567456348903,5306
206.08601421770192,190.23172461821548,5307
205.9284718728662,190.41809163209672,5308
205.77019611962896,190.60476765465586,5309
205.6111915669977,190.7917447090679,5310
205.45146287921105,190.97901479263368,5311
205.2910147762992,191.16656987726327,5312
205.12985203463776,191.3544019099667,5313
204.96797948749625,191.54250281335356,5314
204.80540202557964,191.73086448614075,5315
204.64212459756342,191.91947880366686,5316
204.47815221062154,192.1083376184152,5317
204.31348993094704,192.29743276054327,5318
204.14814288426516,192.4867560384197,5319
203.98211625633803,192.67629923916766,5320
203.81541529346168,192.86605412921477,5321
203.6480453029538,193.0560124548495,5322
203.4800116536329,193.24616594278328,5323
203.31131977628814,193.43650630071858,5324
203.1419751641388,193.62702521792238,5325
202.97198337328498,193.81771436580496,5326
202.80135002314648,194.00856539850366,5327
202.6300807968918,194.1995699534713,5328
202.45818144185574,194.39071965206924,5329
202.28565776994532,194.5820061001648,5330
202.11251565803386,194.7734208887322,5331
201.93876104834277,194.96495559445776,5332
201.76439994881062,195.1566017803484,5333
201.58943843344886,195.3483509963433,5334
201.4138826426844,195.540194779929,5335
201.23773878368792,195.73212465675653,5336
201.0610131306879,195.92413214126185,5337
200.88371202527009,196.11620873728842,5338
200.70584187666134,196.30834593871145,5339
200.52740916199826,196.5005352300644,5340
200.34842042657954,196.6927680871673,5341
200.16888228410204,196.885035977756,5342
199.98880141687954,197.0773303621131,5343
199.80818457604474,197.2696426936996,5344
199.6270385817328,197.4619644197878,5345
199.44537032324715,197.65428698209422,5346
199.26318675920666,197.84660181741359,5347
199.08049491767332,198.03890035825285,5348
198.8973018962604,198.23117403346512,5349
198.7136148622212,198.423414268884,5350
198.52944105251683,198.6156124879572,5351
198.34478777386315,198.80776011238015,5352
198.15966240275668,198.9998485627291,5353
197.97407238547873,199.19186925909335,5354
197.78802523807713,199.38381362170668,5355
197.60152854632554,199.57567307157834,5356
197.41458996565999,199.76743903112256,5357
197.22721722109148,199.95910292478698,5358
197.03941810709523,200.15065617968028,5359
196.85120048747535,200.34209022619802,5360
196.66257229520517,200.53339649864736,5361
196.473541532242,200.72456643587032,5362
196.28411626931725,200.9155914818653,5363
196.09430464570016,201.10646308640742,5364
195.90411486893538,201.29717270566667,5365
195.71355521455433,201.48771180282503,5366
195.52263402575932,201.6780718486913,5367
195.33135971308093,201.86824432231447,5368
195.13974075400725,202.0582207115953,5369
194.94778569258557,202.24799251389615,5370
194.75550313899606,202.43755123664883,5371
194.56290176909687,202.6268883979609,5372
194.36999032394,202.81599552722005,5373
194.17677760925912,203.0048641656968,5374
193.9832724949275,203.19348586714537,5375
193.7894839143864,203.3818521984027,5376
193.59542086404454,203.5699547399861,5377
193.40109240264687,203.757785086689,5378
193.2065076506134,203.94533484817515,5379
193.0116757893486,204.132595649571,5380
192.81660606051966,204.319559132057,5381
192.62130776530444,204.5062169534571,5382
192.4257902636091,204.6925607888268,5383
192.23006297325514,204.87858233104004,5384
192.03413536913567,205.0642732913746,5385
191.8380169823404,205.2496254000964,5386
191.6417173992513,205.43463040704242,5387
191.44524626060596,205.61928008220275,5388
191.24861326053153,205.8035662163015,5389
191.0518281455475,205.98748062137673,5390
190.8549007135379,206.1710151313593,5391
190.65784081269348,206.35416160265143,5392
190.4606583404234,206.5369119147038,5393
190.26336324223692,206.7192579705926,5394
190.06596551059502,206.90119169759538,5395
189.86847518373276,207.08270504776698,5396
189.67090234445178,207.26378999851414,5397
189.47325711888388,207.44443855317084,5398
189.27554967522573,207.62464274157188,5399
189.07779022244532,207.8043946206273,5400
188.87998900895934,207.98368627489603,5401
188.68215632128408,208.16250981715936,5402
188.48430248265805,208.3408573889942,5403
188.2864378516379,208.51872116134638,5404
188.08857282066793,208.69609333510374,5405
187.89071781462374,208.8729661416691,5406
187.69288328933038,209.04933184353342,5407
187.49507973005535,209.2251827348485,5408
187.2973176499777,209.40051114199994,5409
187.09960758863335,209.5753094241804,5410
186.90196011033683,209.74956997396217,5411
186.7043858025815,209.9232852178699,5412
186.50689527441725,210.09644761695384,5413
186.30949915480727,210.2690496673621,5414
186.11220809096548,210.44108390091364,5415
185.91503274667284,210.61254288567048,5416
185.71798380057635,210.78341922650995,5417
185.52107194446916,210.95370556569677,5418
185.32430788155406,211.12339458345465,5419
185.12770232469092,211.29247899853743,5420
184.9312659946278,211.4609515687999,5421
184.7350096182185,211.62880509176787,5422
184.5389439266263,211.79603240520774,5423
184.34307965351474,211.96262638769488,5424
184.14742753322685,212.12857995918154,5425
183.95199829895438,212.29388608156341,5426
183.75680268089567,212.45853775924516,5427
183.56185140440604,212.62252803970435,5428
183.36715518814063,212.78585001405423,5429
183.17272474218967,212.94849681760468,5430
182.97857076620798,213.1104616304211,5431
182.7847039475411,213.27173767788173,5432
182.59113495934682,213.43231823123253,5433
182.3978744587141,213.5921966081395,5434
182.20493308478115,213.7513661732387,5435
182.01232145685347,213.9098203386833,5436
181.8200501725215,214.0675525646875,5437
181.628129805781,214.2245563600675,5438
181.43657090515612,214.38082528277857,5439
181.24538399182725,214.53635294044878,5440
181.0545795577616,214.6911329909084,5441
180.86416806385432,214.84515914271532,5442
180.6741599380708,214.998425155676,5443
180.48456557360706,215.15092484136147,5444
180.29539532704527,215.30265206361864,5445
180.10665951653428,215.45360073907585,5446
179.91836841998162,215.60376483764344,5447
179.73053227322535,215.75313838300826,5448
179.5431612682849,215.90171545312188,5449
179.35626555156605,216.0494901806829,5450
179.16985522210535,216.19645675361195,5451
178.98394032983478,216.34260941552049,5452
178.7985308738593,216.4879424661718,5453
178.6136368007527,216.63245026193482,5454
178.42926800287773,216.77612721622995,5455
178.24543431672137,216.91896779996694,5456
178.06214552125536,217.06096654197435,5457
177.87941133631995,217.2021180294203,5458
177.69724142102854,217.34241690822458,5459
177.5156453722004,217.48185788346103,5460
177.33463272281537,217.62043571975107,5461
177.15421294049656,217.758145241647,5462
176.97439542602072,217.89498133400525,5463
176.79518951185491,218.03093894235002,5464
176.61660446072275,218.16601307322543,5465
176.43864946419941,218.3001987945375,5466
176.26133364133813,218.43349123588487,5467
176.0846660373243,218.56588558887827,5468
175.90865562216567,218.69737710744835,5469
175.7333112894104,218.82796110814175,5470
175.5586418548994,218.95763297040546,5471
175.38465605555194,219.0863881368584,5472
175.21136254818597,219.21422211355122,5473
175.03876990837006,219.34113047021285,5474
174.86688662931257,219.46710884048457,5475
174.69572112078532,219.59215292214122,5476
174.52528170808208,219.71625847729877,5477
174.35557663101423,219.83942133260865,5478
174.1866140429419,219.96163737943903,5479
174.01840200984222,220.0829025740416,5480
173.8509485094147,220.2032129377054,5481
173.6842614302234,220.32256455689577,5482
173.51834857087644,220.4409535833802,5483
173.35321763924443,220.55837623433936,5484
173.18887625171496,220.6748287924639,5485
173.02533193248607,220.79030760603703,5486
172.86259211289803,220.90480908900275,5487
172.7006641308024,221.0183297210193,5488
172.53955522997,221.13086604749802,5489
172.37927255953662,221.2424146796279,5490
172.21982317348724,221.35297229438513,5491
172.0612140301779,221.4625356345281,5492
171.90345199189665,221.57110150857775,5493
171.74654382446073,221.67866679078298,5494
171.59049619685337,221.78522842107165,5495
171.43531568089708,221.8907834049866,5496
171.28100875096467,221.99532881360733,5497
171.12758178372798,222.09886178345667,5498
170.97504105794255,222.2013795163933,5499
170.8233927542703,222.3028792794894,5500
170.67264295513786,222.40335840489385,5501
170.52279764463105,222.50281428968162,5502
170.37386270842543,222.60124439568807,5503
170.22584393375232,222.6986462493297,5504
170.07874700939922,222.7950174414105,5505
169.9325775257459,222.89035562691447,5506
169.78734097483374,222.98465852478446,5507
169.64304275046962,223.07792391768697,5508
169.49968814836225,223.1701496517637,5509
169.35728236629234,223.2613336363698,5510
169.2158305043143,223.35147384379852,5511
169.07533756498998,223.44056830899308,5512
168.935808453654,223.52861512924582,5513
168.79724797870927,223.61561246388425,5514
168.65966085195308,223.70155853394505,5515
168.52305168893272,223.78645162183534,5516
168.38742500933026,223.87029007098243,5517
168.25278523737492,223.95307228547114,5518
168.11913670228478,224.03479672966978,5519
167.9864836387342,224.11546192784473,5520
167.85483018734837,224.19506646376382,5521
167.72418039522435,224.2736089802886,5522
167.59453821647645,224.35108817895608,5523
167.46590751280672,224.42750281955,5524
167.3382920540996,224.50285171966186,5525
167.21169551903958,224.57713375424188,5526
167.08612149575137,224.65034785514072,5527
166.96157348246268,224.7224930106411,5528
166.8380548881878,224.79356826498082,5529
166.71556903343185,224.86357271786676,5530
166.59411915091513,224.93250552398004,5531
166.47370838631687,225.0003658924732,5532
166.35433979903723,225.06715308645897,5533
166.2360163629775,225.1328664224916,5534
166.11874096733774,225.1975052700403,5535
166.0025164174303,225.2610690509558,5536
165.8873454355098,225.32355723893,5537
165.77323066161847,225.3849693589485,5538
165.66017465444574,225.44530498673728,5539
165.54817989220138,225.50456374820308,5540
165.43724877350263,225.56274531886794,5541
165.3273836182737,225.61984942329818,5542
165.21858666865657,225.67587583452854,5543
165.11086008993408,225.7308243734807,5544
165.00420597146268,225.78469490837767,5545
164.89862632761603,225.8374873541537,5546
164.79412309873754,225.88920167185984,5547
164.69069815210156,225.93983786806572,5548
164.58835328288313,225.9893959942582,5549
164.48709021513517,226.03787614623604,5550
164.38691060277228,226.0852784635021,5551
164.28781603056137,226.13160312865253,5552
164.18980801511788,226.1768503667636,5553
164.0928880059074,226.22102044477623,5554
163.99705738625156,226.26411367087846,5555
163.9023174743385,226.3061303938866,5556
163.80866952423685,226.3470710026244,5557
163.71611472691242,226.38693592530154,5558
163.6246542112478,226.42572562889086,5559
163.53428904506393,226.46344061850473,5560
163.445020236143,226.5000814367716,5561
163.35684873325258,226.53564866321153,5562
163.26977542717057,226.57014291361222,5563
163.18380115170936,226.60356483940527,5564
163.09892668474077,226.6359151270426,5565
163.01515274921948,226.66719449737383,5566
162.9324800142053,226.69740370502424,5567
162.85090909588402,226.7265435377745,5568
162.7704405585863,226.7546148159407,5569
162.69107491580314,226.78161839175678,5570
162.61281263120014,226.80755514875838,5571
162.5356541196271,226.83242600116836,5572
162.4595997481245,226.85623189328476,5573
162.38464983692643,226.8789737988709,5574
162.31080466045836,226.9006527205481,5575
162.2380644483313,226.92126968919055,5576
162.16642938633004,226.94082576332383,5577
162.09589961739678,226.95932202852552,5578
162.0264752426089,226.97675959682974,5579
161.95815632215093,226.99313960613443,5580
161.89094287628032,227.0084632196124,5581
161.8248348862869,227.02273162512574,5582
161.75983229544556,227.0359460346445,5583
161.69593500996197,227.0481076836686,5584
161.63314289991135,227.0592178306541,5585
161.57145580016942,227.06927775644394,5586
161.51087351133626,227.07828876370226,5587
161.45139580065182,227.0862521763539,5588
161.3930224029037,227.09316933902787,5589
161.33575302132678,227.0990416165057,5590
161.2795873284938,227.10387039317482,5591
161.2245249671983,227.10765707248612,5592
161.17056555132805,227.11040307641719,5593
