angle1,angle2,step
161.11770866672984,227.11210984494033,5594
161.06595387206502,227.1127788354957,5595
161.01530069965625,227.11241152246973,5596
160.9657486563244,227.111009396679,5597
160.91729722421627,227.10857396485954,5598
160.8699458616225,227.10510674916142,5599
160.82369400378607,227.10060928664925,5600
160.77854106370066,227.09508312880817,5601
160.7344864328993,227.0885298410555,5602
160.69152948223302,227.08095100225827,5603
160.64966956263933,227.07234820425674,5604
160.60890600590048,227.06272305139362,5605
160.56923812539168,227.05207716004938,5606
160.5306652168189,227.0404121581835,5607
160.4931865589462,227.027729684882,5608
160.45680141431293,227.01403138991097,5609
160.42150902994024,226.9993189332761,5610
160.38730863802715,226.98359398478866,5611
160.35419945663594,226.9668582236378,5612
160.32218069036742,226.94911333796887,5613
160.29125153102493,226.93036102446828,5614
160.2614111582683,226.9106029879545,5615
160.23265874025682,226.88984094097577,5616
160.2049934342818,226.86807660341387,5617
160.17841438738805,226.84531170209468,5618
160.1529207369852,226.8215479704048,5619
160.128511611448,226.79678714791496,5620
160.10518613070602,226.77103098000993,5621
160.08294340682278,226.74428121752467,5622
160.0617825445638,226.7165396163874,5623
160.04170264195494,226.68780793726884,5624
160.02270279082876,226.65808794523818,5625
160.00478207736143,226.62738140942582,5626
159.98793958259836,226.59569010269234,5627
159.9721743829695,226.56301580130418,5628
159.95748555079408,226.52936028461596,5629
159.9438721547746,226.49472533475944,5630
159.93133326048044,226.45911273633897,5631
159.91986793082125,226.42252427613363,5632
159.90947522650936,226.3849617428059,5633
159.90015420651207,226.34642692661683,5634
159.8919039284938,226.3069216191483,5635
159.88472344924728,226.26644761303126,5636
159.87861182511483,226.2250067016809,5637
159.8735681123995,226.18260067903856,5638
159.86959136776562,226.13923133931982,5639
159.8666806486291,226.09490047676957,5640
159.86483501353823,226.0496098854235,5641
159.86405352254343,226.00336135887628,5642
159.86433523755755,225.95615669005608,5643
159.86567922270612,225.90799767100594,5644
159.86808454466728,225.85888609267167,5645
159.87155027300187,225.80882374469616,5646
159.87607548047384,225.75781241522043,5647
159.88165924336056,225.70585389069103,5648
159.88830064175318,225.65294995567425,5649
159.89599875984757,225.59910239267683,5650
159.90475268622527,225.54431298197278,5651
159.91456151412464,225.4885835014375,5652
159.9254243417027,225.43191572638767,5653
159.93734027228678,225.37431142942827,5654
159.95030841461735,225.31577238030576,5655
159.96432788308041,225.25630034576776,5656
159.9793977979311,225.19589708942956,5657
159.9955172855075,225.13456437164683,5658
160.01268547843486,225.07230394939498,5659
160.0309015158207,225.00911757615503,5660
160.0501645434404,224.94500700180583,5661
160.07047371391343,224.8799739725231,5662
160.09182818687026,224.81402023068455,5663
160.11422712910993,224.74714751478194,5664
160.13766971474874,224.6793575593393,5665
160.16215512535877,224.61065209483795,5666
160.1876825500984,224.54103284764756,5667
160.2142511858327,224.4705015399644,5668
160.24186023724505,224.39905988975553,5669
160.2705089169396,224.32670961070974,5670
160.3001964455345,224.25345241219506,5671
160.33092205174603,224.17928999922276,5672
160.36268497246363,224.1042240724178,5673
160.3954844528158,224.028256327996,5674
160.4293197462273,223.95138845774758,5675
160.46419011446636,223.8736221490276,5676
160.5000948276839,223.79495908475252,5677
160.5370331644432,223.71540094340378,5678
160.57500441173997,223.63494939903774,5679
160.61400786501449,223.55360612130252,5680
160.65404282815382,223.47137277546102,5681
160.69510861348525,223.38825102242112,5682
160.7372045417605,223.3042425187723,5683
160.7803299421312,223.219348916829,5684
160.824484152115,223.13357186468073,5685
160.86966651755245,223.0469130062489,5686
160.91587639255513,222.95937398135055,5687
160.9631131394445,222.87095642576858,5688
161.0113761286811,222.78166197132933,5689
161.0606647387856,222.69149224598638,5690
161.11097835624972,222.60044887391183,5691
161.1623163754383,222.5085334755941,5692
161.21467819848203,222.41574766794278,5693
161.26806323516107,222.32209306440066,5694
161.3224709027791,222.2275712750625,5695
161.37790062602807,222.13218390680106,5696
161.4343518368436,222.0359325634001,5697
161.49182397425128,221.93881884569444,5698
161.55031648420248,221.84084435171775,5699
161.60982881940197,221.74201067685652,5700
161.67036043912486,221.6423194140124,5701
161.7319108090247,221.54177215377103,5702
161.7944794009312,221.44037048457872,5703
161.858065692639,221.33811599292622,5704
161.92266916768594,221.23501026354006,5705
161.98828931512188,221.1310548795814,5706
162.0549256292677,221.02625142285243,5707
162.1225776094641,220.92060147401023,5708
162.19124475981025,220.81410661278846,5709
162.2609265888929,220.70676841822672,5710
162.33162260950482,220.59858846890745,5711
162.40333233835307,220.48956834320106,5712
162.47605529575736,220.37970961951848,5713
162.54979100533748,220.26901387657196,5714
162.62453899369055,220.15748269364383,5715
162.700298790058,220.045117650863,5716
162.77706992598152,219.93192032949003,5717
162.85485193494833,219.81789231221018,5718
162.93364435202596,219.70303518343442,5719
163.01344671348616,219.5873505296093,5720
163.09425855641757,219.47083993953473,5721
163.1760794183276,219.35350500469033,5722
163.25890883673307,219.23534731957037,5723
163.34274634874,219.11636848202727,5724
163.4275914906114,218.9965700936234,5725
163.5134437973243,218.8759537599924,5726
163.60030280211527,218.75452109120803,5727
163.6881680360138,218.6322737021631,5728
163.7770390273648,218.5092132129566,5729
163.86691530133862,218.3853412492899,5730
163.95779637942994,218.26065944287208,5731
164.04968177894386,218.13516943183456,5732
164.14257101247094,218.0088728611544,5733
164.23646358734902,217.88177138308748,5734
164.3313590051138,217.7538666576106,5735
164.42725676093656,217.62516035287288,5736
164.5241563430493,217.49565414565717,5737
164.62205723215806,217.36534972185035,5738
164.7209589008428,217.2342487769236,5739
164.82086081294514,217.10235301642228,5740
164.92176242294323,216.96966415646534,5741
165.02366317531343,216.83618392425493,5742
165.12656250387946,216.70191405859532,5743
165.230459831148,216.56685631042225,5744
165.33535456763167,216.43101244334187,5745
165.44124611115834,216.29438423417997,5746
165.54813384616736,216.15697347354114,5747
165.65601714299234,216.0187819663782,5748
165.7648953571304,215.87981153257178,5749
165.87476782849814,215.74006400751998,5750
165.98563388067336,215.5995412427388,5751
166.0974928201241,215.45824510647236,5752
166.21034393542286,215.31617748431393,5753
166.32418649644777,215.17334027983705,5754
166.4390197535695,215.0297354152376,5755
166.55484293682468,214.88536483198578,5756
166.67165525507454,214.74023049148911,5757
166.78945589515055,214.59433437576587,5758
166.90824402098514,214.4476784881289,5759
167.02801877272915,214.30026485388035,5760
167.1487792658543,214.1520955210169,5761
167.27052459024216,214.00317256094553,5762
167.39325380925888,213.85349806921013,5763
167.5169659588155,213.7030741662287,5764
167.64166004641436,213.551902998041,5765
167.76733505018126,213.3999867370672,5766
167.89398991788357,213.24732758287692,5767
168.02162356593396,213.0939277629688,5768
168.1502348783807,212.93978953356086,5769
168.27982270588274,212.7849151803915,5770
168.41038586467218,212.62930701953044,5771
168.5419231355019,212.47296739820092,5772
168.67443326257933,212.31589869561174,5773
168.80791495248704,212.1581033237998,5774
168.94236687308884,211.99958372848303,5775
169.07778765242307,211.8403423899235,5776
169.21417587758154,211.68038182380056,5777
169.3515300935757,211.51970458209416,5778
169.48984880218944,211.358313253978,5779
169.62913046081889,211.19621046672242,5780
169.76937348129854,211.03339888660742,5781
169.91057622871585,210.86988121984461,5782
170.0527370202123,210.70566021350925,5783
170.19585412377228,210.54073865648107,5784
170.33992575699986,210.37511938039447,5785
170.48495008588424,210.2088052605978,5786
170.63092522355197,210.04179921712114,5787
170.77784922900966,209.8741042156526,5788
170.92572010587372,209.70572326852363,5789
171.07453580109106,209.53665943570152,5790
171.22429420364713,209.36691582579084,5791
171.37499314326624,209.1964955970418,5792
171.52663038909935,209.0254019583663,5793
171.67920364840487,208.85363817036136,5794
171.83271056521824,208.68120754633907,5795
171.98714871901433,208.50811345336334,5796
172.14251562336062,208.334359313293,5797
172.29880872456306,208.15994860383032,5798
172.45602540030418,207.98488485957606,5799
172.6141629582745,207.80917167308877,5800
172.77321863479747,207.63281269594975,5801
172.93318959344887,207.45581163983192,5802
173.09407292367007,207.27817227757322,5803
173.25586563937753,207.0998984442533,5804
173.4185646775674,206.9209940382739,5805
173.58216689691685,206.74146302244134,5806
173.74666907638277,206.561309425052,5807
173.91206791379744,206.3805373409793,5808
174.07836002446368,206.19915093276182,5809
174.24554193974802,206.0171544316927,5810
174.41361010567496,205.83455213890872,5811
174.58256088152035,205.6513484264796,5812
174.7523905384078,205.46754773849602,5813
174.92309525790606,205.2831545921565,5814
175.09467113062996,205.09817357885203,5815
175.26711415484496,204.91260936524785,5816
175.4404202350774,204.7264666943622,5817
175.61458518072806,204.53975038664086,5818
175.7896047046954,204.35246534102703,5819
175.96547442200384,204.16461653602573,5820
176.14218984844132,203.9762090307622,5821
176.31974639920674,203.78724796603342,5822
176.498139387568,203.59773856535185,5823
176.67736402352932,203.40768613598092,5824
176.85741541251514,203.21709606996149,5825
177.03828855406346,203.025973845128,5826
177.21997834053687,202.83432502611387,5827
177.402479555849,202.64215526534556,5828
177.58578687420498,202.4494703040237,5829
177.76989485886634,202.25627597309088,5830
177.95479796092724,202.0625781941856,5831
178.14049051811912,201.86838298058035,5832
178.32696675363152,201.67369643810406,5833
178.5142207749578,201.47852476604717,5834
178.7022465727671,201.28287425804916,5835
178.89103801979667,201.08675130296643,5836
179.08058886977878,200.89016238572066,5837
179.27089275638738,200.69311408812618,5838
179.46194319221956,200.4956130896954,5839
179.65373356780935,200.29766616842096,5840
179.84625715066326,200.09928020153433,5841
180.03950708433607,199.90046216623895,5842
180.23347638758452,199.7012191404177,5843
180.4281579534202,199.5015583033128,5844
180.62354454838612,199.30148693617795,5845
180.81962881174385,199.1010124229009,5846
181.0164032547339,198.90014225059593,5847
181.2138602598901,198.69888401016436,5848
181.4119920803856,198.4972453968237,5849
181.61079083942434,198.29523421060193,5850
181.8102485296827,198.09285835679808,5851
182.01035701279403,197.89012584640676,5852
182.2111080188831,197.68704479650575,5853
182.41249314614953,197.483623430606,5854
182.6145038605051,197.2798700789625,5855
182.81713149525856,197.07579317884523,5856
183.02036725085992,196.87140127476906,5857
183.2242021946947,196.6667030186813,5858
183.42862726093782,196.46170717010662,5859
183.63363325046362,196.2564225962472,5860
183.83921083081466,196.05085827203823,5861
184.04535053623084,195.8450232801566,5862
184.25204276773925,195.63892681098324,5863
184.45927779330705,195.43257816251662,5864
184.66704574805615,195.22598674023754,5865
184.8753366345439,195.01916205692385,5866
185.08414032310833,194.81211373241408,5867
185.29344655228024,194.60485149331993,5868
185.50324492926245,194.39738517268538,5869
185.71352493047712,194.1897247095927,5870
185.92427590218279,193.98188014871457,5871
186.13548706116086,193.77386163981058,5872
186.3471474954734,193.56567943716848,5873
186.55924616529168,193.35734389898911,5874
186.77177190379726,193.14886548671385,5875
186.9847134181558,192.9402547642949,5876
187.19805929056375,192.73152239740702,5877
187.41179797936903,192.5226791526006,5878
187.62591782026627,192.31373589639568,5879
187.84040702756545,192.10470359431596,5880
188.05525369553644,191.89559330986305,5881
188.27044579982788,191.6864162034299,5882
188.4859711989613,191.47718353115417,5883
188.7018176359012,191.26790664370986,5884
188.91797273969874,191.05859698503838,5885
189.1344240272126,190.84926609101814,5886
189.35115890490317,190.63992558807237,5887
189.56816467070294,190.43058719171648,5888
189.78542851596006,190.221262705043,5889
190.0029375274572,190.0119640171458,5890
190.22067868950322,189.80270310148347,5891
190.4386388860988,189.59349201418084,5892
190.65680490317357,189.38434289227087,5893
190.87516343089604,189.17526795187553,5894
191.093701066054,188.96627948632712,5895
191.31240431450527,188.75738986423045,5896
191.53125959369763,188.548611527465,5897
191.75025323525665,188.33995698913003,5898
191.96937148764147,188.1314388314314,5899
192.18860051886523,187.92306970351146,5900
192.40792641928127,187.71486231922302,5901
192.6273352044315,187.5068294548478,5902
192.84681281795767,187.29898394676064,5903
193.06634513457172,187.09133868904044,5904
193.28591796308604,186.8839066310286,5905
193.50551704949973,186.67670077483615,5906
193.72512808014068,186.46973417280157,5907
193.94473668486097,186.2630199248986,5908
194.16432844028353,186.0565711760977,5909
194.3838888730988,185.85040111368102,5910
194.60340346340877,185.64452296451245,5911
194.8228576481161,185.43894999226504,5912
195.0422368243569,185.2336954946062,5913
195.26152635297453,185.02877280034343,5914
195.48071156203176,184.824195266531,5915
195.6997777503597,184.6199762755413,5916
195.9187101911405,184.41612923209925,5917
196.13749413552156,184.21266756028615,5918
196.35611481625895,184.00960470051,5919
196.57455745138702,183.8069541064483,5920
196.79280724791218,183.60472924196281,5921
197.01084940552755,183.40294357798842,5922
197.2286691203468,183.20161058940042,5923
197.44625158865318,183.00074375185866,5924
197.66358201066222,182.80035653863453,5925
197.88064559429455,182.60046241741878,5926
198.09742755895667,182.4010748471172,5927
198.3139131393262,182.20220727463132,5928
198.53008758913958,182.00387313163054,5929
198.74593618497872,181.80608583131598,5930
198.96144423005398,181.60885876517648,5931
199.17659705798133,181.41220529974495,5932
199.39138003654963,181.21613877334923,5933
199.6057785714765,181.02067249286895,5934
199.81977811014872,180.82581973048812,5935
200.03336414534553,180.6315937204628,5936
200.2465222189416,180.4380076558932,5937
200.45923792558628,180.24507468549652,5938
200.6714969163578,180.0528079104214,5939
200.88328490238828,179.86122038102357,5940
201.094587658458,179.6703250937262,5941
201.3053910265555,179.48013498784917,5942
201.5156809194015,179.29066294247863,5943
201.72544332393375,179.10192177336023,5944
201.93466430475064,178.91392422981767,5945
202.14333000751057,178.726682991697,5946
202.3514266622852,178.54021066634837,5947
202.55894058686442,178.35451978563043,5948
202.7658581900097,178.16962280295905,5949
202.9721659746551,177.98553209038678,5950
203.17785054105238,177.80225993572412,5951
203.38289858985922,177.6198185397013,5952
203.58729692516786,177.43822001316997,5953
203.79103245747245,177.25747637435478,5954
203.9940922065733,177.07759954614642,5955
204.196463304416,176.8986013534457,5956
204.39813299786434,176.72049352055657,5957
204.5990886514041,176.54328766863037,5958
204.79931774977788,176.36699531316467,5959
204.99880790054792,176.19162786155582,5960
205.19754683658667,176.01719661070663,5961
205.3955224184929,175.8437127446948,5962
205.59272263693302,175.6711873324967,5963
205.78913561490583,175.49963132577375,5964
205.9847496099297,175.32905555672025,5965
206.17955301615177,175.1594707359716,5966
206.3735343663777,174.99088745057907,5967
206.56668233402132,174.82331616204723,5968
206.75898573497412,174.65676720443813,5969
206.95043352939274,174.49125078254127,5970
207.141014823405,174.32677697011127,5971
207.330718870734,174.16335570817324,5972
207.51953507423926,174.00099680339724,5973
207.70745298737512,173.83970992654102,5974
207.89446231556633,173.67950461096405,5975
208.08055291750037,173.52039025120996,5976
208.2657148063369,173.36237610166094,5977
208.44993815083416,173.2054712752617,5978
208.63321327639244,173.04968474231546,5979
208.81553066601526,172.89502532935072,5980
208.99688096118797,172.7415017180586,5981
209.1772549626745,172.5891224443028,5982
209.35664363123334,172.4378958971994,5983
209.5350380882515,172.28783031826876,5984
209.7124296162995,172.13893380065684,5985
209.88880965960573,171.99121428842903,5986
210.0641698244527,171.84467957593262,5987
210.23850187949503,171.69933730722997,5988
210.411797756,171.55519497560064,5989
210.5840495480126,171.41225992311308,5990
210.75524951244438,171.2705393402639,5991
210.9253900690892,171.13004026568538,5992
211.0944638005647,170.99076958591994,5993
211.26246345218303,170.85273403526114,5994
211.42938193174982,170.71594019565964,5995
211.5952123092939,170.58039449669474,5996
211.75994781672944,170.44610321560896,5997
211.92358184744984,170.31307247740622,5998
212.0861079558573,170.1813082550118,5999
212.24751985682744,170.050816369493,6000
212.40781142511133,169.9216024903403,6001
212.56697669467636,169.79367213580701,6002
212.72500985798706,169.66703067330673,6003
212.88190526522763,169.54168331986756,6004
213.03765742346772,169.4176351426418,6005
213.19226099577298,169.29489105946948,6006
213.34571080026163,169.1734558394955,6007
213.49800180910933,169.0533341038382,6008
213.64912914750323,168.93453032630836,6009
213.79908809254712,168.81704883417743,6010
213.94787407211953,168.70089380899373,6011
214.0954826636857,168.58606928744513,6012
214.24190959306597,168.47257916226678,6013
214.3871507331614,168.3604271831929,6014
214.53120210263882,168.24961695795065,6015
214.67405986457646,168.14015195329526,6016
214.8157203250723,168.03203549608503,6017
214.9561799318164,167.9252707743942,6018
215.0954352726287,167.81986083866272,6019
215.23348307396458,167.71580860288222,6020
215.37032019938886,167.61311684581435,6021
215.50594364802052,167.51178821224403,6022
215.6403505529495,167.41182521426194,6023
215.77353817962677,167.31323023257787,6024
215.90550392422998,167.2160055178625,6025
216.03624531200566,167.120153192116,6026
216.16575999558924,167.0256752500623,6027
216.29404575330537,166.9325735605678,6028
216.42110048744868,166.84084986808313,6029
216.5469222225477,166.75050579410646,6030
216.67150910361246,166.6615428386668,6031
216.79485939436753,166.57396238182685,6032
216.91697147547188,166.4877656852031,6033
217.0378438427269,166.40295389350206,6034
217.15747510527362,166.31952803607254,6035
217.27586398378122,166.23748902847072,6036
217.3930093086269,166.15683767403837,6037
217.5089100180694,166.07757466549256,6038
217.62356515641707,165.99970058652502,6039
217.73697387219124,165.92321591341138,6040
217.8491354162868,165.84812101662746,6041
217.9600491401305,165.77441616247285,6042
218.06971449383846,165.70210151469985,6043
218.17813102437358,165.631177136147,6044
218.28529837370453,165.5616429903762,6045
218.39121627696642,165.4934989433124,6046
218.4958845606251,165.42674476488412,6047
218.59930314064525,165.3613801306653,6048
218.7014720206638,165.2974046235159,6049
218.802391290169,165.23481773522136,6050
218.90206112268646,165.17361886812964,6051
219.00048177397298,165.11380733678516,6052
219.09765358021838,165.055382369558,6053
219.19357695625712,164.9983431102691,6054
219.28825239378935,164.94268861980873,6055
219.38168045961305,164.88841787774882,6056
219.47386179386731,164.83552978394835,6057
219.56479710828788,164.7840231601494,6058
219.654487184475,164.73389675156602,6059
219.7429328721749,164.68514922846242,6060
219.8301350875751,164.6377791877214,6061
219.91609481161382,164.59178515440212,6062
220.00081308830474,164.54716558328627,6063
220.08429102307687,164.50391886041234,6064
220.16652978113052,164.46204330459727,6065
220.24753058580953,164.4215371689451,6066
220.32729471699042,164.38239864234163,6067
220.40582350948856,164.34462585093584,6068
220.48311835148206,164.3082168596053,6069
220.5591806829534,164.27316967340803,6070
220.63401199414957,164.23948223901778,6071
220.70761382406067,164.20715244614388,6072
220.77998775891703,164.17617812893485,6073
220.85113543070605,164.14655706736522,6074
220.9210585157081,164.1182869886053,6075
220.98975873305173,164.09136556837367,6076
221.05723784328939,164.06579043227248,6077
221.12349764699246,164.04155915710385,6078
221.18853998336672,164.01866927216935,6079
221.25236672888823,163.99711826054988,6080
221.31497979595957,163.97690356036753,6081
221.37638113158656,163.95802256602875,6082
221.43657271607572,163.94047262944758,6083
221.49555656175264,163.92425106125071,6084
221.55333471170098,163.90935513196226,6085
221.6099092385223,163.8957820731694,6086
221.66528224311728,163.88352907866832,6087
221.71945585348715,163.87259330559004,6088
221.77243222355682,163.86297187550673,6089
221.8242135320187,163.85466187551773,6090
221.8748019811972,163.84766035931546,6091
221.92419979593487,163.84196434823136,6092
221.9724092224987,163.83757083226178,6093
222.0194325275078,163.8344767710729,6094
222.06527199688188,163.83267909498633,6095
222.1099299348102,163.832174705944,6096
222.15340866274153,163.83296047845226,6097
222.1957105183944,163.83503326050695,6098
222.23683785478832,163.83838987449695,6099
222.276793039295,163.84302711808812,6100
222.31557845270999,163.84894176508723,6101
222.3531964883448,163.85613056628523,6102
222.38964955113872,163.8645902502806,6103
222.42494005679094,163.87431752428324,6104
222.45907043091225,163.88530907489738,6105
222.49204310819658,163.89756156888544,6106
222.5238605316121,163.91107165391176,6107
222.55452515161141,163.92583595926695,6108
222.58403942536185,163.94185109657198,6109
222.61240581599355,163.95911366046357,6110
222.63962679186776,163.97762022925974,6111
222.66570482586297,163.99736736560615,6112
222.69064239468028,164.01835161710358,6113
222.71444197816675,164.04056951691604,6114
222.73710605865725,164.0640175843603,6115
222.7586371203342,164.0886923254766,6116
222.7790376486056,164.11459023358066,6117
222.79831012950012,164.14170778979755,6118
222.8164570490803,164.17004146357698,6119
222.83348089287284,164.19958771319068,6120
222.849384145316,164.23034298621175,6121
222.8641692892241,164.26230371997605,6122
222.87783880526862,164.29546634202617,6123
222.89039517147617,164.329827270538,6124
222.9018408627425,164.36538291472962,6125
222.91217835036292,164.40212967525346,6126
222.9214101015787,164.4400639445713,6127
222.92953857913918,164.4791821073126,6128
222.93656624087973,164.51948054061614,6129
222.94249553931485,164.5609556144553,6130
222.94732892124668,164.60360369194734,6131
222.95106882738853,164.647421129646,6132
222.95371769200318,164.69240427781907,6133
222.95527794255602,164.73854948070968,6134
222.95575199938247,164.7858530767823,6135
222.95514227536964,164.83431139895353,6136
222.9534511756526,164.8839207748078,6137
222.9506810973235,164.934677526798,6138
222.9468344291558,164.98657797243112,6139
222.9419135513408,165.03961842444065,6140
222.93592083523825,165.09379519094253,6141
222.92885864313988,165.14910457557912,6142
222.92072932804592,165.2055428776476,6143
222.91153523345454,165.26310639221555,6144
222.90127869316387,165.32179141022254,6145
222.8899620310865,165.38159421856872,6146
222.87758756107618,165.44251110018953,6147
222.86415758676696,165.50453833411822,6148
222.8496744014236,165.5676721955353,6149
222.83414028780487,165.63190895580507,6150
222.81755751803715,165.69724488250017,6151
222.7999283535007,165.7636762394138,6152
222.78125504472638,165.83119928655967,6153
222.76153983130396,165.89981028016072,6154
222.7407849418013,165.96950547262531,6155
222.71899259369428,166.0402811125131,6156
222.6961649933075,166.11213344448845,6157
222.67230433576552,166.18505870926376,6158
222.64741280495443,166.2590531435315,6159
222.6214925734936,166.3341129798855,6160
222.59454580271785,166.41023444673183,6161
222.56657464266894,166.48741376818975,6162
222.53758123209764,166.5656471639819,6163
222.5075676984749,166.64493084931487,6164
222.47653615801275,166.72526103475042,6165
222.44448871569483,166.80663392606635,6166
222.41142746531568,166.8890457241089,6167
222.37735448952984,166.97249262463515,6168
222.34227185990943,167.05697081814722,6169
222.30618163701098,167.14247648971707,6170
222.26908587045082,167.229005818803,6171
222.23098659898943,167.31655497905763,6172
222.19188585062395,167.40512013812784,6173
222.15178564268948,167.49469745744625,6174
222.1106879819685,167.58528309201543,6175
222.0685948648087,167.67687319018395,6176
222.0255082772485,167.76946389341498,6177
221.98143019515123,167.86305133604804,6178
221.93636258434663,167.9576316450531,6179
221.89030740078036,168.0532009397782,6180
221.8432665906713,168.14975533168965,6181
221.79524209067634,168.24729092410672,6182
221.74623582806254,168.34580381192913,6183
221.69624972088712,168.4452900813585,6184
221.64528567818428,168.54574580961417,6185
221.59334560015947,168.64716706464262,6186
221.54043137839096,168.749549904822,6187
221.48654489603803,168.85289037866067,6188
221.4316880280567,168.95718452449043,6189
221.37586264142166,169.06242837015535,6190
221.31907059535567,169.16861793269504,6191
221.2613137415652,169.27574921802358,6192
221.20259392448287,169.38381822060367,6193
221.14291298151656,169.49282092311714,6194
221.08227274330483,169.60275329613017,6195
221.02067503397882,169.71361129775622,6196
220.9581216714305,169.82539087331344,6197
220.8946144675872,169.93808795497975,6198
220.83015522869223,170.0516984614444,6199
220.76474575559192,170.16621829755576,6200
220.6983878440282,170.28164335396698,6201
220.6310832849377,170.39796950677788,6202
220.5628338647564,170.51519261717553,6203
220.49364136573055,170.63330853107098,6204
220.4235075662328,170.75231307873528,6205
220.35243424108455,170.87220207443195,6206
220.280423161884,170.99297131604936,6207
220.2074760973392,171.11461658472967,6208
220.13359481360763,171.23713364449785,6209
220.05878107464022,171.36051824188877,6210
219.98303664253174,171.4847661055733,6211
219.90636327787584,171.60987294598388,6212
219.82876274012597,171.73583445493895,6213
219.7502367879612,171.8626463052676,6214
219.67078717965737,171.9903041504335,6215
219.59041567346355,172.1188036241592,6216
219.50912402798332,172.24814034005,6217
219.42691400256138,172.37830989121906,6218
219.34378735767487,172.5093078499119,6219
219.25974585533012,172.64112976713346,6220
219.17479125946366,172.77377117227414,6221
219.08892533634858,172.90722757273824,6222
219.0021498550055,173.04149445357373,6223
218.91446658761825,173.1765672771034,6224
218.82587730995428,173.31244148255746,6225
218.73638380178988,173.44911248570867,6226
218.6459878473397,173.58657567850955,6227
218.55469123569102,173.72482642873186,6228
218.4624957612424,173.8638600796091,6229
218.36940322414688,174.0036719494808,6230
218.2754154307596,174.14425733144097,6231
218.1805341940897,174.28561149298937,6232
218.08476133425629,174.42772967568604,6233
217.98809867894934,174.57060709480945,6234
217.89054806389385,174.71423893901883,6235
217.79211133331907,174.85862037002,6236
217.69279034043115,175.00374652223593,6237
217.59258694789017,175.14961250248186,6238
217.49150302829122,175.2962133896436,6239
217.38954046464903,175.4435442343631,6240
217.28670115088707,175.5916000587268,6241
217.18298699233006,175.7403758559604,6242
217.0783999062003,175.88986659012917,6243
216.97294182211812,176.04006719584257,6244
216.8666146826055,176.19097257796625,6245
216.75942044359383,176.3425776113391,6246
216.65136107493473,176.49487714049718,6247
216.5424385609149,176.64786597940233,6248
216.432654900774,176.80153891118047,6249
216.3220121092263,176.9558906878627,6250
216.21051221698553,177.1109160301371,6251
216.09815727129285,177.266609627105,6252
215.98494933644852,177.42296613604483,6253
215.8708904943462,177.57998018218595,6254
215.75598284501092,177.73764635848607,6255
215.64022850713943,177.89595922541983,6256
215.52362961864438,178.0549133107733,6257
215.40618833720072,178.21450310944763,6258
215.28790684079524,178.3747230832716,6259
215.16878732827897,178.53556766081965,6260
215.04883201992226,178.69703123724202,6261
214.9280431579724,178.85910817410272,6262
214.80642300721405,179.02179279922402,6263
214.68397385553195,179.18507940654177,6264
214.56069801447623,179.3489622559736,6265
214.4365978198301,179.51343557328622,6266
214.3116756321797,179.6784935499872,6267
214.1859338374864,179.84413034320477,6268
214.05937484766082,180.0103400755901,6269
213.9320011011394,180.17711683528813,6270
213.80381506346265,180.3444546757384,6271
213.6748192278553,180.51234761571865,6272
213.54501611580827,180.68078963923665,6273
213.41440827766235,180.84977469549344,6274
213.28299829319357,181.01929669884353,6275
213.15078877219997,181.1893495287672,6276
213.01778235508985,181.3599270298587,6277
212.88398171347143,181.5310230118145,6278
212.74938955074342,181.70263124944165,6279
212.61400860268716,181.87474548267215,6280
212.47784163805952,182.04735941658743,6281
212.3408914591865,182.2204667214567,6282
212.2031609025582,182.39406103278435,6283
212.0646528394239,182.56813595136697,6284
211.92537017638801,182.74268504336519,6285
211.78531585600638,182.91770184038091,6286
211.64449285738283,183.0931798395503,6287
211.50290419676617,183.26911250364518,6288
211.36055292814692,183.44549326118587,6289
211.21744214385424,183.62231550656597,6290
