angle1,angle2,step
211.07357497515255,183.7995726001857,6291
210.92895459283767,183.9772578685992,6292
210.7835842078327,184.15536460467018,6293
210.63746707178322,184.33388606774034,6294
210.49060647765162,184.5128154838071,6295
210.34300576031046,184.69214604571332,6296
210.19466829713494,184.87187091334687,6297
210.0455975085939,185.05198321385217,6298
209.89579685883936,185.2324760418506,6299
209.74526985629493,185.4133424596731,6300
209.59402005424167,185.59457549760245,6301
209.44205105140276,185.77616815412668,6302
209.28936649252566,185.9581133962017,6303
209.13597006896177,186.1404041595254,6304
208.98186551924425,186.32303334882113,6305
208.8270566296623,186.5059938381317,6306
208.67154723483327,186.6892784711235,6307
208.5153412182711,186.87288006139937,6308
208.35844251295177,187.0567913928227,6309
208.20085510187525,187.24100521985022,6310
208.04258301862328,187.42551426787446,6311
207.88363034791354,187.6103112335757,6312
207.72400122614977,187.79538878528246,6313
207.56369984196692,187.98073956334275,6314
207.40273043677192,188.1663561805015,6315
207.24109730527937,188.35223122228993,6316
207.0788047960425,188.5383572474205,6317
206.915857311978,188.72472678819247,6318
206.75225931088553,188.9113323509046,6319
206.58801530596145,189.0981664162765,6320
206.42312986630577,189.2852214398773,6321
206.257607617423,189.4724898525626,6322
206.09145324171612,189.6599640609187,6323
205.92467147897347,189.84763644771428,6324
205.75726712684792,190.0354993723591,6325
205.589245041329,190.22354517136995,6326
205.42061013720655,190.41176615884316,6327
205.251367388526,190.60015462693386,6328
205.0815218290357,190.7887028463415,6329
204.91107855262442,190.97740306680168,6330
204.74004271375028,191.16624751758386,6331
204.56841952785996,191.35522840799527,6332
204.39621427179765,191.54433792788956,6333
204.22343228420425,191.7335682481819,6334
204.0500789659054,191.9229115213686,6335
203.87615978028933,192.1123598820519,6336
203.7016802536725,192.30190544746944,6337
203.52664597565445,192.49154031802888,6338
203.35106259945996,192.68125657784591,6339
203.17493584226918,192.87104629528744,6340
202.99827148553496,193.06090152351837,6341
202.82107537528705,193.25081430105197,6342
202.64335342242273,193.4407766523043,6343
202.46511160298363,193.63078058815177,6344
202.28635595841828,193.82081810649217,6345
202.10709259583,194.01088119280828,6346
201.9273276882099,194.20096182073507,6347
201.74706747465422,194.39105195262886,6348
201.56631826056596,194.58114354013944,6349
201.3850864178405,194.77122852478456,6350
201.2033783850344,194.96129883852626,6351
201.02120066751723,195.15134640434948,6352
200.8385598376061,195.3413631368425,6353
200.65546253468253,195.5313409427788,6354
200.47191546529083,195.72127172170119,6355
200.2879254032183,195.91114736650607,6356
200.103499189556,196.10095976403042,6357
199.9186437327409,196.29070079563883,6358
199.73336600857738,196.48036233781193,6359
199.54767306023942,196.66993626273566,6360
199.36157199825183,196.85941443889146,6361
199.17507000045077,197.04878873164643,6362
198.98817431192293,197.23805100384504,6363
198.80089224492298,197.4271931164004,6364
198.61323117876938,197.61620692888604,6365
198.42519855971727,197.8050843001283,6366
198.23680190080938,197.9938170887984,6367
198.04804878170296,198.18239715400492,6368
197.85894684847395,198.37081635588598,6369
197.66950381339734,198.55906655620132,6370
197.47972745470312,198.74713961892482,6371
197.28962561630806,198.93502741083603,6372
197.09920620752268,199.12272180211195,6373
196.90847720273348,199.31021466691828,6374
196.7174466410591,199.49749788400047,6375
196.52612262598205,199.68456333727443,6376
196.33451332495346,199.8714029164165,6377
196.14262696897242,200.05800851745354,6378
195.95047185213846,200.24437204335194,6379
195.7580563311781,200.43048540460688,6380
195.5653888249438,200.6163405198305,6381
195.37247781388643,200.80192931633968,6382
195.17933183950043,200.98724373074373,6383
194.9859595037412,201.17227570953142,6384
194.79236946841579,201.35701720965707,6385
194.59857045454484,201.54146019912702,6386
194.40457124169768,201.72559665758473,6387
194.2103806672988,201.90941857689631,6388
194.0160076259067,202.09291796173505,6389
193.82146106846477,202.27608683016578,6390
193.62675000152348,202.4589172142285,6391
193.43188348643494,202.6414011605226,6392
193.23687063851938,202.8235307307895,6393
193.04172062620273,203.00529800249598,6394
192.84644267012695,203.1866950694166,6395
192.6510460422318,203.3677140422165,6396
192.4555400648085,203.54834704903345,6397
192.25993410952597,203.7285862360599,6398
192.06423759642877,203.90842376812518,6399
191.86845999290773,204.0878518292768,6400
191.67261081264283,204.2668626233628,6401
191.47669961451913,204.44544837461305,6402
191.2807360015152,204.62360132822093,6403
191.08472961956488,204.80131375092515,6404
190.88869015639258,204.97857793159105,6405
190.69262734032213,205.1553861817926,6406
190.4965509390596,205.33173083639397,6407
190.30047075845036,205.50760425413125,6408
190.10439664121114,205.6829988181944,6409
189.9083384656369,205.85790693680917,6410
189.71230614428313,206.03232104381888,6411
189.51630962262428,206.2062335992668,6412
189.32035887768816,206.37963708997808,6413
189.12446391666788,206.5525240301419,6414
188.92863477551,206.72488696189387,6415
188.73288151748184,206.89671845589808,6416
188.53721423171618,207.06801111192954,6417
188.34164303173526,207.23875755945596,6418
188.14617805395474,207.40895045822035,6419
187.95082945616724,207.57858249882247,6420
187.75560741600725,207.74764640330105,6421
187.56052212939704,207.9161349257149,6422
187.36558380897534,208.08404085272448,6423
187.17080268250837,208.25135700417238,6424
186.9761889912848,208.41807623366392,6425
186.78175298849536,208.5841914291469,6426
186.58750493759666,208.74969551349082,6427
186.3934551106619,208.9145814450651,6428
186.19961378671826,209.07884221831688,6429
186.00599125007068,209.2424708643476,6430
185.8125977886157,209.40546045148844,6431
185.61944369214356,209.56780408587457,6432
185.4265392506303,209.72949491201837,6433
185.23389475252117,209.89052611338056,6434
185.0415204830069,210.05089091294022,6435
184.84942672229008,210.21058257376276,6436
184.65762374384886,210.36959439956587,6437
184.46612181269208,210.52791973528346,6438
184.27493118361218,210.68555196762728,6439
184.0840620994339,210.84248452564592,6440
183.89352478926003,210.9987108812812,6441
183.7033294667167,211.15422454992176,6442
183.51348632819753,211.3090190909533,6443
183.32400555110783,211.4630881083057,6444
183.13489729211128,211.61642525099674,6445
182.94617168537837,211.76902421367174,6446
182.75783884083825,211.92087873713965,6447
182.56990884243496,212.0719826089045,6448
182.38239174638957,212.22232966369302,6449
182.1952975794681,212.37191378397682,6450
182.00863633725683,212.52072890049055,6451
181.8224179824471,212.66876899274428,6452
181.63665244312668,212.81602808953056,6453
181.45134961108513,212.96250026942627,6454
181.26651934012907,213.10817966128815,6455
181.08217144440525,213.25306044474212,6456
180.89831569674595,213.39713685066667,6457
180.7149618270202,213.54040316166922,6458
180.53211952050322,213.68285371255564,6459
180.3497984162643,213.82448289079258,6460
180.16800810556393,213.9652851369623,6461
179.9867581303259,214.1052549452102,6462
179.80605798134346,214.24438686368364,6463
179.62591709719175,214.38267549496334,6464
179.44634486225672,214.52011549648572,6465
179.26735060546144,214.6567015809569,6466
179.08894359873437,214.7924285167575,6467
178.9111330555644,214.92729112833823,6468
178.73392812956106,215.06128429660615,6469
178.55733791305164,215.1944029593011,6470
178.38137143569588,215.32664211136205,6471
178.20603766313113,215.45799680528359,6472
178.0313454956398,215.58846215146167,6473
177.85730376684796,215.7180333185288,6474
177.6839212424487,215.8467055336785,6475
177.51120661895484,215.97447408297828,6476
177.33916852248157,216.10133431167196,6477
177.16781550755618,216.22728162446973,6478
176.99715605596126,216.35231148582713,6479
176.82719857560411,216.47641942021164,6480
176.65795139942216,216.59960101235762,6481
176.48942278431528,216.7218519075087,6482
176.32162091011273,216.84316781164787,6483
176.15455387857241,216.9635444917147,6484
175.9882297124112,217.0829777758105,6485
175.82265635436966,217.20146355338971,6486
175.6578416663104,217.3189977754389,6487
175.4937934283484,217.4355764546423,6488
175.33051933801713,217.55119566553424,6489
175.1680270094681,217.6658515446379,6490
175.0063239727041,217.77954029059097,6491
174.84541767284864,217.8922581642575,6492
174.68531546944803,218.00400148882588,6493
174.52602463581036,218.1147666498936,6494
174.36755235837782,218.2245500955376,6495
174.20990573613506,218.33334833637127,6496
174.05309178005152,218.4411579455871,6497
173.89711741256022,218.54797555898588,6498
173.74198946707045,218.65379787499128,6499
173.58771468751576,218.7586216546512,6500
173.43429972793714,218.86244372162435,6501
173.2817511521009,218.96526096215348,6502
173.13007543315106,219.0670703250243,6503
172.97927895329698,219.16786882151044,6504
172.82936800353434,219.2676535253046,6505
172.68034878340157,219.36642157243585,6506
172.53222740076973,219.46417016117294,6507
172.3850098716655,219.56089655191383,6508
172.23870212012932,219.65659806706182,6509
172.09330997810542,219.7512720908877,6510
171.94883918536542,219.84491606937854,6511
171.80529538946405,219.937527510073,6512
171.66268414572824,220.02910398188337,6513
171.52101091727693,220.11964311490433,6514
171.3802810750733,220.20914260020857,6515
171.24049989800767,220.29760018962946,6516
171.1016725730116,220.38501369553117,6517
170.96380419520185,220.47138099056556,6518
170.82689976805455,220.55670000741705,6519
170.69096420360916,220.6409687385349,6520
170.55600232270012,220.72418523585327,6521
170.42201885521882,220.80634761049924,6522
170.28901844040178,220.88745403248925,6523
170.1570056271475,220.9675027304135,6524
170.02598487435964,221.04649199110918,6525
169.8959605513169,221.1244201593223,6526
169.7669369380685,221.20128563735855,6527
169.63891822585563,221.27708688472316,6528
169.51190851755618,221.3518224177505,6529
169.3859118281556,221.4254908092227,6530
169.26093208523997,221.49809068797867,6531
169.13697312951243,221.56962073851292,6532
169.01403871533194,221.64007970056457,6533
168.8921325112748,221.7094663686969,6534
168.77125810071553,221.77777959186807,6535
168.65141898243039,221.84501827299235,6536
168.5326185712195,221.9111813684927,6537
168.41486019854912,221.97626788784515,6538
168.29814711321234,222.04027689311485,6539
168.18248248200817,222.10320749848373,6540
168.0678693904382,222.16505886977114,6541
167.95431084341988,222.22583022394647,6542
167.8418097660166,222.28552082863473,6543
167.7303690041835,222.3441300016154,6544
167.61999132552762,222.40165711031432,6545
167.51067942008373,222.4581015712894,6546
167.40243590110296,222.51346284970998,6547
167.29526330585546,222.5677404588305,6548
167.18916409644552,222.62093395945848,6549
167.08414066063855,222.6730429594172,6550
166.98019531269998,222.72406711300303,6551
166.8773302942443,222.7740061204386,6552
166.7755477750958,222.8228597273206,6553
166.67484985415726,222.87062772406392,6554
166.57523856028942,222.9173099453414,6555
166.47671585319796,222.96290626952,6556
166.37928362432888,223.00741661809354,6557
166.2829436977716,223.05084095511177,6558
166.18769783116866,223.0931792866071,6559
166.09354771663166,223.13443166001778,6560
166.0004949816636,223.17459816360952,6561
165.90854119008597,223.21367892589404,6562
165.8176878429712,223.25167411504611,6563
165.72793637957872,223.28858393831868,6564
165.63928817829557,223.32440864145656,6565
165.5517445575796,223.35914850810872,6566
165.46530677690626,223.39280385923968,6567
165.3799760377168,223.42537505254012,6568
165.29575348436916,223.45686248183668,6569
165.21264020508994,223.48726657650178,6570
165.1306372329274,223.51658780086296,6571
165.04974554670466,223.5448266536125,6572
164.96996607197377,223.5719836672174,6573
164.8912996819687,223.59805940732983,6574
164.8137471985577,223.6230544721982,6575
164.73730939319537,223.64696949207925,6576
164.66198698787198,223.6698051286514,6577
164.5877806560618,223.69156207442927,6578
164.5146910236686,223.7122410521798,6579
164.4427186699691,223.73184281433993,6580
164.37186412855286,223.75036814243677,6581
164.30212788825915,223.76781784650888,6582
164.23351039411006,223.7841927645307,6583
164.16601204823985,223.799493761839,6584
164.0996332108196,223.81372173056192,6585
164.03437420097768,223.82687758905115,6586
163.970235297715,223.83896228131644,6587
163.9072167408151,223.8499767764638,6588
163.8453187317494,223.85992206813657,6589
163.78454143457566,223.86879917396007,6590
163.72488497683128,223.87660913498982,6591
163.66634945042017,223.88335301516324,6592
163.60893491249294,223.88903190075536,6593
163.55264138632074,223.89364689983847,6594
163.49746886216192,223.8971991417458,6595
163.4434172981214,223.89968977653956,6596
163.39048662100336,223.90111997448304,6597
163.33867672715544,223.90149092551755,6598
163.2879874833062,223.90080383874357,6599
163.23841872739374,223.89905994190693,6600
163.189970269387,223.89626048088934,6601
163.1426418920983,223.89240671920444,6602
163.0964333519877,223.8874999374983,6603
163.05134437995866,223.88154143305528,6604
163.00737468214535,223.87453251930899,6605
162.9645239406904,223.8664745253587,6606
162.92279181451454,223.85736879549106,6607
162.88217794007628,223.8472166887069,6608
162.84268193212318,223.83601957825442,6609
162.8043033844333,223.8237788511669,6610
162.76704187054708,223.8104959078073,6611
162.7308969444903,223.79617216141756,6612
162.6958681414868,223.78080903767443,6613
162.66195497866184,223.76440797425087,6614
162.62915695573548,223.74697042038366,6615
162.5974735557062,223.7284978364467,6616
162.56690424552448,223.7089916935309,6617
162.5374484767566,223.68845347302957,6618
162.50910568623806,223.66688466623063,6619
162.48187529671685,223.6442867739148,6620
162.45575671748708,223.62066130595994,6621
162.43074934501163,223.596009780952,6622
162.40685256353515,223.57033372580224,6623
162.3840657456863,223.54363467537095,6624
162.3623882530699,223.51591417209755,6625
162.34181943684857,223.48717376563727,6626
162.3223586383142,223.4574150125045,6627
162.30400518944856,223.4266394757224,6628
162.28675841347373,223.3948487244795,6629
162.27061762539213,223.36204433379277,6630
162.25558213251588,223.32822788417735,6631
162.24165123498543,223.29340096132316,6632
162.22882422627836,223.25756515577802,6633
162.21710039370703,223.22072206263778,6634
162.20647901890575,223.18287328124305,6635
162.19695937830775,223.1440204148829,6636
162.18854074361127,223.10416507050536,6637
162.18122238223532,223.06330885843465,6638
162.17500355776465,223.02145339209554,6639
162.16988353038465,222.97860028774437,6640
162.16586155730502,222.9347511642073,6641
162.16293689317345,222.88990764262513,6642
162.16110879047886,222.84407134620534,6643
162.1603764999434,222.7972438999811,6644
162.16073927090468,222.74942693057721,6645
162.16219635168727,222.70062206598303,6646
162.16474698996365,222.65083093533244,6647
162.16839043310458,222.60005516869114,6648
162.1731259285192,222.54829639685036,6649
162.17895272398474,222.4955562511284,6650
162.18587006796534,222.4418363631787,6651
162.19387720992103,222.38713836480537,6652
162.2029734006059,222.3314638877856,6653
162.2131578923559,222.2748145636993,6654
162.22442993936625,222.21719202376602,6655
162.23678879795895,222.15859789868873,6656
162.2502337268389,222.09903381850515,6657
162.26476398734056,222.03850141244595,6658
162.280378843664,221.97700230880048,6659
162.2970775631003,221.91453813478927,6660
162.31485941624712,221.8511105164444,6661
162.33372367721344,221.78672107849658,6662
162.35366962381448,221.7213714442697,6663
162.37469653775588,221.65506323558296,6664
162.39680370480778,221.58779807265978,6665
162.4199904149686,221.51957757404438,6666
162.44425596261843,221.45040335652584,6667
162.46959964666226,221.38027703506907,6668
162.49602077066274,221.3092002227538,6669
162.52351864296284,221.23717453072027,6670
162.55209257679792,221.16420156812296,6671
162.58174189039786,221.09028294209176,6672
162.61246590707867,221.01542025769987,6673
162.64426395532365,220.93961511794026,6674
162.67713536885472,220.862869123709,6675
162.71107948669277,220.7851838737963,6676
162.74609565320807,220.70656096488537,6677
162.78218321816047,220.62700199155833,6678
162.81934153672856,220.54650854631055,6679
162.85756996952932,220.4650822195721,6680
162.8968678826267,220.3827245997371,6681
162.93723464752998,220.29943727320068,6682
162.97866964118174,220.2152218244042,6683
163.02117224593528,220.1300798358875,6684
163.06474184952177,220.04401288834987,6685
163.10937784500626,219.95702256071806,6686
163.15507963073395,219.869110430223,6687
163.20184661026514,219.7802780724839,6688
163.24967819230008,219.69052706160076,6689
163.29857379059283,219.59985897025464,6690
163.34853282385458,219.50827536981623,6691
163.39955471564625,219.41577783046242,6692
163.45163889426013,219.32236792130126,6693
163.50478479259067,219.22804721050488,6694
163.5589918479949,219.13281726545083,6695
163.61425950214127,219.03667965287184,6696
163.67058720084773,218.9396359390139,6697
163.72797439390914,218.84168768980268,6698
163.78642053491302,218.74283647101842,6699
163.84592508104467,218.6430838484797,6700
163.90648749288056,218.5424313882353,6701
163.968107234171,218.44088065676516,6702
164.03078377161128,218.33843322118977,6703
164.09451657460127,218.23509064948843,6704
164.15930511499357,218.1308545107263,6705
164.22514886683072,218.02572637529042,6706
164.2920473060697,217.91970781513467,6707
164.35999991029595,217.81280040403348,6708
164.42900615842498,217.7050057178452,6709
164.49906553039216,217.59632533478384,6710
164.57017750683085,217.48676083570075,6711
164.64234156873863,217.37631380437512,6712
164.71555719713126,217.26498582781375,6713
164.78982387268445,217.15277849656073,6714
164.8651410753637,217.0396934050162,6715
164.9415082840418,216.9257321517645,6716
165.01892497610348,216.81089633991238,6717
165.0973906270386,216.69518757743668,6718
165.17690471002152,216.5786074775416,6719
165.25746669547883,216.46115765902596,6720
165.33907605064402,216.3428397466605,6721
165.42173223909916,216.22365537157478,6722
165.50543472030398,216.1036061716543,6723
165.5901829491116,215.9826937919478,6724
165.6759763752716,215.86091988508466,6725
165.76281444291965,215.73828611170242,6726
165.8506965900538,215.6147941408849,6727
165.93962224799765,215.49044565061035,6728
166.02959084085003,215.36524232821031,6729
166.12060178492078,215.23918587083892,6730
166.21265448815356,215.11227798595283,6731
166.30574834953435,214.98452039180157,6732
166.39988275848646,214.8559148179291,6733
166.49505709425165,214.72646300568564,6734
166.5912707252571,214.59616670875064,6735
166.6885230084684,214.46502769366663,6736
166.78681328872855,214.33304774038393,6737
166.88614089808266,214.2002286428165,6738
166.98650515508825,214.0665722094089,6739
167.08790536411115,213.9320802637143,6740
167.19034081460717,213.79675464498385,6741
167.2938107803892,213.6605972087669,6742
167.39831451887952,213.52360982752313,6743
167.50385127034784,213.38579439124555,6744
167.61042025713394,213.2471528080951,6745
167.71802068285652,213.1076870050466,6746
167.82665173160632,212.9673989285462,6747
167.93631256712513,212.82629054518029,6748
168.04700233196917,212.684363842356,6749
168.15872014665814,212.54162082899327,6750
168.27146510880866,212.39806353622845,6751
168.38523629225335,212.25369401812952,6752
168.50003274614457,212.1085143524228,6753
168.61585349404285,211.9625266412315,6754
168.73269753299053,211.8157330118259,6755
168.8505638325705,211.6681356173848,6756
168.96945133394956,211.5197366377689,6757
169.08935894890655,211.37053828030585,6758
169.2102855588461,211.2205427805866,6759
169.33223001379653,211.06975240327353,6760
169.45519113139366,210.91816944292,6761
169.57916769584884,210.76579622480145,6762
169.7041584569026,210.61263510575785,6763
169.83016212876325,210.45868847504775,6764
169.95717738903096,210.30395875521353,6765
170.08520287760703,210.14844840295774,6766
170.2142371955882,209.99215991003103,6767
170.34427890414722,209.83509580413084,6768
170.47532652339876,209.6772586498113,6769
170.60737853125053,209.51865104940384,6770
170.74043336224148,209.35927564394893,6771
170.8744894063647,209.19913511413813,6772
171.00954500787765,209.03823218126698,6773
171.14559846409833,208.87656960819794,6774
171.28264802418798,208.71415020033405,6775
171.4206918879209,208.5509768066023,6776
171.5597282044409,208.38705232044694,6777
171.69975507100526,208.2223796808329,6778
171.84077053171657,208.0569618732579,6779
171.98277257624162,207.890801930775,6780
172.12575913851896,207.72390293502318,6781
172.26972809545472,207.55626801726734,6782
172.41467726560694,207.38790035944695,6783
172.56060440785936,207.21880319523257,6784
172.70750722008435,207.0489798110908,6785
172.85538333779576,206.87843354735696,6786
173.00423033279176,206.70716779931504,6787
173.15404571178854,206.53518601828492,6788
173.30482691504548,206.3624917127162,6789
173.4565713149806,206.18908844928885,6790
173.6092762147794,206.0149798540193,6791
173.76293884699518,205.8401696133728,6792
173.91755637214325,205.66466147538088,6793
174.07312587728796,205.48845925076324,6794
174.229644374624,205.31156681405463,6795
174.3871088000535,205.1339881047355,6796
174.54551601175618,204.95572712836588,6797
174.7048627887586,204.7767879577226,6798
174.86514582949653,204.59717473393877,6799
175.02636175037824,204.41689166764527,6800
175.18850708434272,204.2359430401138,6801
175.35157827941904,204.05433320440045,6802
175.51557169728306,203.87206658648992,6803
175.68048361181692,203.68914768643904,6804
175.84631020766727,203.50558107951963,6805
176.01304757880723,203.32137141735947,6806
176.18069172710017,203.13652342908142,6807
176.34923856086724,202.95104192243903,6808
176.51868389345992,202.76493178494903,6809
176.68902344183792,202.5781979850192,6810
176.86025282515354,202.39084557307106,6811
177.0323675633432,202.20287968265714,6812
177.2053630757278,202.01430553157093,6813
177.37923467962273,201.82512842295012,6814
177.55397758895776,201.635353746371,6815
177.729586912909,201.44498697893422,6816
177.90605765454353,201.25403368634036,6817
178.08338470947888,201.06249952395467,6818
178.2615628645543,200.87039023786042,6819
178.44058679652218,200.6777116658992,6820
178.62045107075528,200.48446973869812,6821
178.80115013996905,200.29067048068228,6822
178.98267834297226,200.0963200110717,6823
179.16502990342852,199.90142454486212,6824
179.34819892864775,199.70599039378845,6825
179.5321794083973,199.5100239672691,6826
179.71696521373843,199.31353177333187,6827
179.90255009589498,199.1165204195186,6828
180.08892768512078,198.9189966137686,6829
180.27609148967804,198.72096716527935,6830
180.46403489471027,198.52243898534374,6831
180.6527511612773,198.32341908816218,6832
180.84223342535307,198.12391459162916,6833
181.03247469687926,197.9239327180926,6834
181.22346785884392,197.72348079508535,6835
181.41520566641069,197.5225662560271,6836
181.60768074607424,197.32119664089632,6837
181.80088559486708,197.11937959687026,6838
181.99481257959806,196.9171228789327,6839
182.18945393614004,196.71443435044776,6840
182.38480176875962,196.51132198369848,6841
182.58084804949306,196.30779386038975,6842
182.7775846175694,196.10385817211375,6843
182.97500317888284,195.8995232207767,6844
183.17309530551395,195.69479741898675,6845
183.37185243530377,195.48968929040058,6846
183.5712658714791,195.28420747002806,6847
183.77132678233394,195.0783607044946,6848
183.97202620096468,194.87215785225877,6849
184.17335502506324,194.66560788378504,6850
184.37530401676852,194.45871988167008,6851
184.5778638025771,194.2515030407216,6852
184.78102487331338,194.04396666798905,6853
184.98477758416462,193.83612018274437,6854
185.18911215477664,193.6279731164125,6855
185.39401866941506,193.4195351124502,6856
185.5994870771919,193.21081592617224,6857
185.80550719235907,193.00182542452424,6858
186.012068694669,192.79257358580094,6859
186.21916112980452,192.583070499309,6860
186.4267739098787,192.3733263649738,6861
186.63489631400446,192.16335149288875,6862
186.8435174889369,191.953156302807,6863
187.05262644978706,191.74275132357428,6864
187.26221208080966,191.53214719250226,6865
187.47226313626436,191.32135465468173,6866
187.68276824135162,191.11038456223497,6867
187.89371589322405,190.89924787350685,6868
188.1050944620735,190.68795565219364,6869
188.31689219229412,190.47651906640894,6870
188.52909720372247,190.26494938768755,6871
188.74169749295493,190.05325798992476,6872
188.95468093474153,189.84145634825265,6873
189.1680352834588,189.62955603785133,6874
189.3817481746586,189.41756873269648,6875
189.59580712669657,189.20550620424186,6876
189.8101995424369,188.9933803200369,6877
190.02491271103546,188.7812030422794,6878
190.23993380980062,188.56898642630335,6879
190.4552499061311,188.35674261900178,6880
190.67084795953045,188.1444838571844,6881
190.886714823699,187.93222246587095,6882
191.10283724870095,187.7199708565199,6883
191.31920188320765,187.50774152519253,6884
191.5357952768149,187.2955470506537,6885
191.75260388243547,187.083400092409,6886
191.9696140587637,186.87131338867823,6887
192.18681207281327,186.6592997543078,6888
192.40418410252565,186.44737207862008,6889
192.62171623944928,186.23554332320197,6890
192.83939449148733,186.02382651963356,6891
193.05720478571385,185.81223476715718,6892
193.27513297125557,185.60078123028725,6893
193.49316482223924,185.38947913636295,6894
193.71128604080218,185.17834177304454,6895
193.92948226016472,184.96738248575392,6896
194.147739047763,184.7566146750611,6897
194.3660419084398,184.54605179401702,6898
194.58437628769207,184.33570734543602,6899
194.80272757497355,184.12559487912645,6900
195.02108110704893,183.91572798907393,6901
195.23942217139998,183.70612031057652,6902
195.45773600967888,183.49678551733362,6903
195.67600782120834,183.2877373184927,6904
195.89422276652564,183.07898945565105,6905
196.11236597096794,182.87055569981996,6906
196.33042252829722,182.66244984834702,6907
196.54837750436133,182.45468572180442,6908
196.76621594078983,182.24727716084104,6909
196.98392285872092,182.04023802300105,6910
197.20148326255773,181.83358217951235,6911
197.41888214375084,181.62732351204778,6912
197.63610448460403,181.4214759094557,6913
197.85313526210143,181.2160532644704,6914
198.06995945175254,181.01106947039898,6915
198.28656203145206,180.80653841778474,6916
198.50292798535287,180.60247399106152,6917
198.7190423077479,180.39889006517942,6918
198.93489000695902,180.19580050223507,6919
199.15045610922917,179.99321914807686,6920
199.365725662616,179.7911598288938,6921
199.58068374088265,179.58963634783927,6922
199.79531544738387,179.38866248160048,6923
200.00960591894406,179.18825197700193,6924
200.2235403297243,178.98841854759445,6925
200.43710389507558,178.78917587025182,6926
200.65028187537519,178.59053758177848,6927
200.86305957984354,178.39251727551994,6928
201.07542237033837,178.1951284979898,6929
201.28735566512353,177.99838474550606,6930
201.49884494260968,177.80229946084845,6931
201.7098757450638,177.60688602993085,6932
201.9204336822853,177.41215777849615,6933
202.13050443524494,177.21812796883833,6934
202.34007375968557,177.02480979654342,6935
202.54912748968022,176.83221638726621,6936
202.7576515411465,176.6403607935332,6937
202.96563191531362,176.4492559915806,6938
203.17305470214075,176.25891487822616,6939
203.37990608368284,176.06935026778072,6940
203.58617233740299,175.88057488899724,6941
203.79183983942835,175.69260138206363,6942
203.99689506774737,175.5054422956374,6943
204.2013246053465,175.31911008392856,6944
204.40511514328418,175.13361710382884,6945
204.60825348370005,174.94897561209206,6946
204.8107265427576,174.76519776256472,6947
205.0125213535186,174.5822956034715,6948
205.21362506874695,174.40028107475595,6949
205.41402496364125,174.21916600547746,6950
205.6137084384937,174.03896211126755,6951
205.81266302127418,173.85968099184586,6952
206.01087637013805,173.68133412859856,6953
206.20833627585688,173.50393288221892,6954
206.40503066416977,173.32748849041292,6955
206.60094759805523,173.1520120656703,6956
206.79607527992223,172.97751459310282,6957
206.99040205371924,172.80400692834988,6958
207.18391640696078,172.63149979555422,6959
207.37660697267037,172.4600037854065,6960
207.56846253123987,172.2895293532615,6961
207.7594720122037,172.12008681732593,6962
207.9496244959283,171.95168635691874,6963
208.1389092152161,171.7843380108038,6964
208.32731555682378,171.61805167559754,6965
208.5148330628943,171.4528371042501,6966
208.7014514323034,171.2887039046003,6967
208.88716052191944,171.12566153800734,6968
209.07195034777783,170.96371931805578,6969
209.2558110861691,170.80288640933753,6970
209.43873307464156,170.64317182630833,6971
209.6207068129188,170.48458443221986,6972
209.80172296373175,170.32713293812816,6973
209.98177235356707,170.17082590197634,6974
210.16084597333085,170.01567172775333,6975
210.33893497892956,169.86167866472744,6976
210.51603069176826,169.70885480675418,6977
210.69212459916676,169.557208091659,6978
210.8672083546952,169.40674630069316,6979
211.04127377842914,169.2574770580636,6980
211.21431285712592,169.10940783053502,6981
211.3863177443223,168.96254592710414,6982
211.5572807603557,168.8168984987456,6983
211.72719439230912,168.6724725382283,6984
211.89605129388144,168.52927488000168,6985
212.06384428518425,168.38731220015046,6986
