angle1,angle2,step
212.2305663524664,168.24659101641876,6987
212.39621064776773,168.10711768829944,6988
212.56077048850324,167.96889841719099,6989
212.7242393569791,167.83193924661896,6990
212.88661089984222,167.696246062521,6991
213.0478789274643,167.56182459359533,6992
213.20803741326247,167.42868041171013,6993
213.36708049295768,167.29681893237404,6994
213.52500246377255,167.16624541526505,6995
213.6817977835703,167.03696496481794,6996
213.8374610699362,166.90898253086772,6997
213.9919870992034,166.78230290934897,6998
214.1453708054248,166.6569307430483,6999
214.29760727929204,166.53287052240972,7000
214.44869176700436,166.41012658639136,7001
214.59861966908798,166.2887031233711,7002
214.74738653916836,166.16860417210117,7003
214.89498808269656,166.04983362270906,7004
215.04142015563173,165.93239521774404,7005
215.18667876308163,165.8162925532673,7006
215.33076005790193,165.70152907998457,7007
215.4736603392574,165.58810810441955,7008
215.6153760511452,165.4760327901267,7009
215.75590378088327,165.36530615894202,7010
215.89524025756447,165.2559310922701,7011
216.03338235047877,165.14791033240598,7012
216.17032706750496,165.0412464838905,7013
216.30607155347332,164.93594201489776,7014
216.44061308850107,164.8319992586524,7015
216.5739490863025,164.72942041487644,7016
216.70607709247454,164.62820755126327,7017
216.8369947827602,164.52836260497764,7018
216.96669996129097,164.4298873841803,7019
217.09519055880986,164.3327835695757,7020
217.22246463087643,164.2370527159815,7021
217.3485203560554,164.14269625391825,7022
217.47335603409056,164.04971549121805,7023
217.59697008406482,163.9581116146507,7024
217.71936104254814,163.8678856915662,7025
217.8405275617351,163.77903867155175,7026
217.9604684075724,163.69157138810266,7027
218.07918245787903,163.60548456030548,7028
218.19666870045899,163.52077879453174,7029
218.3129262312089,163.43745458614177,7030
218.42795425222118,163.35551232119695,7031
218.54175206988415,163.2749522781792,7032
218.65431909297993,163.19577462971662,7033
218.76565483078224,163.1179794443141,7034
218.87575889115388,163.04156668808778,7035
218.98463097864573,162.96653622650226,7036
219.09227089259846,162.8928878261094,7037
219.19867852524777,162.82062115628796,7038
219.30385385983342,162.7497357909827,7039
219.40779696871465,162.6802312104418,7040
219.510508011491,162.61210680295255,7041
219.61198723313103,162.54536186657316,7042
219.7122349621089,162.47999561086058,7043
219.8112516085496,162.4160071585934,7044
219.90903766238443,162.35339554748825,7045
220.00559369151642,162.29215973191,7046
220.10092033999732,162.2322985845741,7047
220.19501832621637,162.17381089824036,7048
220.28788844110179,162.11669538739798,7049
220.3795315463352,162.06095068994028,7050
220.46994857258053,162.0065753688295,7051
220.5591405177267,161.95356791374948,7052
220.64710844514573,161.90192674274752,7053
220.7338534819664,161.85165020386285,7054
220.81937681736386,161.8027365767426,7055
220.90367970086587,161.75518407424389,7056
220.9867634406759,161.70899084402163,7057
221.06862940201412,161.66415497010195,7058
221.14927900547565,161.62067447443997,7059
221.22871372540732,161.57854731846248,7060
221.30693508830322,161.53777140459388,7061
221.38394467121876,161.49834457776595,7062
221.45974410020418,161.46026462691088,7063
221.53433504875773,161.4235292864362,7064
221.60771923629827,161.38813623768309,7065
221.6798984266582,161.35408311036556,7066
221.75087442659654,161.32136748399247,7067
221.82064908433236,161.28998688927004,7068
221.88922428809903,161.2599388094857,7069
221.95660196471923,161.23122068187303,7070
222.02278407820083,161.20382989895714,7071
222.08777262835386,161.17776380988056,7072
222.1515696494288,161.1530197217091,7073
222.21417720877602,161.12959490071802,7074
222.27559740552655,161.10748657365806,7075
222.3358323692946,161.08669192900075,7076
222.394884258901,161.06720811816413,7077
222.45275526111868,161.04903225671694,7078
222.5094475894394,161.03216142556312,7079
222.56496348286205,161.016592672105,7080
222.6193052047024,161.002323011386,7081
222.67247504142463,160.98934942721232,7082
222.72447530149392,160.97766887325386,7083
222.7753083142509,160.96727827412425,7084
222.82497642880713,160.9581745264399,7085
222.873482012962,160.95035449985815,7086
222.92082745214083,160.9438150380944,7087
222.96701514835436,160.93855295991855,7088
223.01204751917885,160.93456506013035,7089
223.0559269967575,160.931848110514,7090
223.0986560268225,160.93039886077196,7091
223.1402370677379,160.93021403943797,7092
223.18067258956302,160.93129035476954,7093
223.21996507313628,160.93362449561965,7094
223.25811700917956,160.93721313228798,7095
223.29513089742235,160.94205291735204,7096
223.33100924574634,160.94814048647734,7097
223.3657545693495,160.95547245920795,7098
223.3993693899301,160.96404543973668,7099
223.4318562348902,160.97385601765527,7100
223.4632176365585,160.98490076868484,7101
223.49345613143228,160.9971762553864,7102
223.52257425943847,161.01067902785195,7103
223.5505745632135,161.02540562437613,7104
223.57745958740165,161.04135257210837,7105
223.60323187797215,161.05851638768607,7106
223.62789398155422,161.07689357784878,7107
223.65144844479025,161.09648064003338,7108
223.67389781370704,161.11727406295068,7109
223.6952446331044,161.13927032714344,7110
223.71549144596125,161.1624659055263,7111
223.73464079285935,161.18685726390694,7112
223.75269521142368,161.21244086149008,7113
223.7696572357797,161.2392131513627,7114
223.78552939602747,161.26717058096253,7115
223.80031421773225,161.29630959252853,7116
223.8140142214308,161.326626623534,7117
223.82663192215455,161.3581181071029,7118
223.8381698289679,161.39078047240952,7119
223.8486304445225,161.4246101450605,7120
223.85801626462685,161.45960354746128,7121
223.86632977783106,161.49575709916573,7122
223.8735734650267,161.53306721720944,7123
223.87974979906153,161.57153031642787,7124
223.88486124436864,161.61114280975755,7125
223.88891025661013,161.6519011085229,7126
223.891899282335,161.69380162270662,7127
223.893830758651,161.73684076120566,7128
223.89470711291025,161.78101493207194,7129
223.89453076240866,161.82632054273782,7130
223.89330411409856,161.8727540002279,7131
223.89102956431466,161.92031171135534,7132
223.88770949851303,161.9689900829049,7133
223.88334629102297,162.0187855218013,7134
223.87794230481157,162.0696944352638,7135
223.8714998912605,162.12171323094773,7136
223.86402138995547,162.1748383170716,7137
223.85550912848765,162.22906610253156,7138
223.84596542226694,162.28439299700293,7139
223.83539257434703,162.3408154110282,7140
223.8237928752621,162.39832975609283,7141
223.81116860287506,162.45693244468833,7142
223.79752202223682,162.51661989036307,7143
223.78285538545666,162.57738850776067,7144
223.7671709315838,162.63923471264687,7145
223.7504708864993,162.70215492192432,7146
223.73275746281882,162.7661455536358,7147
223.71403285980597,162.831203026956,7148
223.69429926329548,162.89732376217208,7149
223.6735588456269,162.96450418065308,7150
223.65181376558817,163.03274070480862,7151
223.62906616836898,163.10202975803676,7152
223.60531818552386,163.17236776466117,7153
223.58057193494486,163.2437511498582,7154
223.55482952084355,163.31617633957362,7155
223.5280930337424,163.38963976042913,7156
223.50036455047515,163.46413783961964,7157
223.4716461341964,163.53966700479984,7158
223.44193983439985,163.6162236839625,7159
223.41124768694564,163.69380430530614,7160
223.37957171409576,163.77240529709462,7161
223.34691392455863,163.85202308750695,7162
223.31327631354156,163.9326541044785,7163
223.27866086281165,164.01429477553367,7164
223.243069540765,164.09694152760977,7165
223.20650430250373,164.18059078687284,7166
223.1689670899211,164.26523897852468,7167
223.13045983179438,164.3508825266026,7168
223.09098444388545,164.43751785377063,7169
223.05054282904914,164.52514138110345,7170
223.0091368773489,164.61374952786235,7171
222.9667684661801,164.70333871126425,7172
222.92343946040046,164.7939053462428,7173
222.87915171246797,164.88544584520335,7174
222.83390706258567,164.97795661776956,7175
222.78770733885375,165.07143407052484,7176
222.7405543574285,165.16587460674583,7177
222.692449922688,165.2612746261302,7178
222.64339582740507,165.35763052451753,7179
222.59339385292645,165.45493869360453,7180
222.54244576935878,165.5531955206541,7181
222.49055333576143,165.65239738819812,7182
222.43771830034544,165.7525406737349,7183
222.38394240067905,165.85362174942142,7184
222.32922736389972,165.95563698175886,7185
222.27357490693208,166.05858273127458,7186
222.21698673671256,166.16245535219772,7187
222.15946455041964,166.2672511921301,7188
222.10101003571083,166.37296659171278,7189
222.041624870965,166.4795978842876,7190
221.98131072553122,166.58714139555408,7191
221.92006925998314,166.69559344322218,7192
221.85790212637943,166.80495033666108,7193
221.79481096853004,166.91520837654335,7194
221.7307974222679,167.0263638544857,7195
221.66586311572664,167.13841305268582,7196
221.60000966962392,167.25135224355574,7197
221.53323869755002,167.36517768935153,7198
221.46555180626234,167.4798856418,7199
221.39695059598515,167.595472341722,7200
221.327436660715,167.7119340186531,7201
221.25701158853113,167.8292668904612,7202
221.18567696191178,167.94746716296163,7203
221.1134343580553,168.06653102952956,7204
221.0402853492068,168.18645467071022,7205
220.96623150299004,168.30723425382735,7206
220.89127438274426,168.42886593258868,7207
220.8154155478664,168.55134584669037,7208
220.7386565541583,168.67467012141975,7209
220.660998954179,168.79883486725572,7210
220.58244429760217,168.92383617946894,7211
220.5029941315782,169.04967013771977,7212
220.42265000110157,169.176332805656,7213
220.34141344938308,169.30382023050905,7214
220.259286018227,169.43212844268993,7215
220.1762692484127,169.56125345538427,7216
220.09236468008163,169.69119126414748,7217
220.0075738531287,169.82193784649934,7218
219.92189830759864,169.95348916151815,7219
219.83533958408702,170.08584114943633,7220
219.74789922414564,170.21898973123476,7221
219.65957877069323,170.35293080823865,7222
219.57037976843003,170.48766026171367,7223
219.48030376425763,170.62317395246274,7224
219.38935230770275,170.75946772042462,7225
219.29752695134613,170.8965373842724,7226
219.20482925125546,171.03437874101422,7227
219.11126076742292,171.1729875655955,7228
219.0168230642073,171.31235961050243,7229
218.92151771078034,171.45249060536756,7230
218.82534628157742,171.59337625657767,7231
218.72831035675281,171.7350122468833,7232
218.63041152263887,171.8773942350111,7233
218.53165137220986,172.02051785527902,7234
218.43203150554996,172.16437871721334,7235
218.33155353032504,172.3089724051695,7236
218.23021906225924,172.45429447795593,7237
218.12802972561533,172.60034046846064,7238
218.02498715367923,172.74710588328185,7239
217.92109298924848,172.89458620236223,7240
217.81634888512502,173.04277687862628,7241
217.71075650461182,173.19167333762297,7242
217.60431752201333,173.34127097717138,7243
217.49703362314008,173.49156516701117,7244
217.38890650581703,173.64255124845832,7245
217.27993788039583,173.79422453406406,7246
217.17012947027078,173.94658030727976,7247
217.0594830123987,174.09961382212742,7248
216.94800025782243,174.2533203028735,7249
216.83568297219784,174.4076949437109,7250
216.72253293632505,174.5627329084436,7251
216.60855194668235,174.71842933017936,7252
216.49374181596457,174.87477931102748,7253
216.37810437362413,175.03177792180244,7254
216.26164146641622,175.189420201735,7255
216.1443549589469,175.34770115818765,7256
216.02624673422486,175.5066157663791,7257
215.90731869421612,175.66615896911424,7258
215.7875727604023,175.8263256765206,7259
215.66701087434188,175.98711076579397,7260
215.54563499823456,176.14850908094866,7261
215.42344711548884,176.3105154325772,7262
215.30044923129248,176.47312459761687,7263
215.17664337318573,176.63633131912425,7264
215.0520315916379,176.80013030605735,7265
214.92661596062615,176.9645162330657,7266
214.80039857821743,177.1294837402896,7267
214.67338156715294,177.29502743316664,7268
214.54556707543512,177.46114188224738,7269
214.4169572769173,177.62782162301826,7270
214.2875543718955,177.79506115573682,7271
214.15736058770307,177.9628549452709,7272
214.0263781793071,178.1311974209506,7273
213.89460942990723,178.300082976428,7274
213.7620566515366,178.46950596954676,7275
213.62872218566477,178.63946072221927,7276
213.49460840380254,178.80994152031624,7277
213.35971770810863,178.980942613563,7278
213.22405253199798,179.1524582154476,7279
213.08761534075185,179.32448250313905,7280
212.95040863212927,179.4970096174113,7281
212.81243493698,179.67003366258226,7282
212.6736968198588,179.8435487064658,7283
212.5341968796408,180.01754878027708,7284
212.39393775013806,180.19202787879414,7285
212.25292210071706,180.36697995998992,7286
212.11115263691684,180.54239894533956,7287
211.9686321010682,180.71827871967307,7288
211.82536327291322,180.89461313121197,7289
211.68134897022523,181.07139599158344,7290
211.5365920494291,181.2486210758554,7291
211.3910954062219,181.42628212257796,7292
211.2448619761934,181.6043728338324,7293
211.0978947354463,181.78288687529604,7294
210.95019670121647,181.961817876314,7295
210.8017709324927,182.14115942998228,7296
210.65262053063563,182.32090509324559,7297
210.50274863999624,182.5010483869994,7298
210.35215844853306,182.6815827962088,7299
210.2008531884287,182.8625017700333,7300
210.04883613670475,183.04379872196728,7301
209.8961106158352,183.22546702998605,7302
209.7426799943586,183.40750003670718,7303
209.58854768748802,183.5898910495596,7304
209.43371715771897,183.7726333409648,7305
209.27819191543537,183.955720148528,7306
209.12197551951277,184.13914467524043,7307
208.96507157791916,184.32290008969224,7308
208.8074837483125,184.50697952629514,7309
208.64921573863592,184.69137608551674,7310
208.49027130770864,184.87608283412382,7311
208.33065426581422,185.06109280543768,7312
208.17036847528433,185.24639899959755,7313
208.00941785107906,185.43199438383675,7314
207.84780636136244,185.61787189276666,7315
207.68553802807395,185.80402442867225,7316
207.52261692749474,185.9904448618166,7317
207.3590471908092,186.17712603075535,7318
207.19483300466106,186.3640607426619,7319
207.02997861170377,186.5512417736609,7320
206.8644883111454,186.7386618691714,7321
206.69836645928692,186.9263137442602,7322
206.5316174700543,187.1141900840041,7323
206.36424581552393,187.30228354386065,7324
206.19625602644084,187.49058675004892,7325
206.02765269272973,187.67909229993825,7326
205.85844046399805,187.86779276244636,7327
205.6886240500316,188.05668067844607,7328
205.51820822128136,188.2457485611795,7329
205.34719780934208,188.43498889668234,7330
205.1755977074216,188.62439414421453,7331
205.00341287080104,188.81395673669988,7332
204.83064831728552,189.0036690811736,7333
204.65730912764457,189.19352355923755,7334
204.48340044604237,189.38351252752207,7335
204.30892748045744,189.57362831815678,7336
204.1338955030912,189.76386323924754,7337
203.9583098507648,189.9542095753608,7338
203.7821759253048,190.1446595880148,7339
203.6054991939161,190.33520551617767,7340
203.42828518954286,190.52583957677223,7341
203.25053951121606,190.71655396518673,7342
203.07226782438795,190.90734085579248,7343
202.89347586125288,191.09819240246708,7344
202.7141694210541,191.28910073912408,7345
202.53435437037584,191.48005798024792,7346
202.3540366434208,191.67105622143478,7347
202.1732222422723,191.86208753993898,7348
201.99191723714057,192.05314399522467,7349
201.81012776659324,192.24421762952204,7350
201.6278600377695,192.43530046838967,7351
201.4451203265767,192.62638452128058,7352
201.2619149778706,192.81746178211387,7353
201.07825040561713,193.00852422985002,7354
200.89413309303663,193.1995638290715,7355
200.7095695927293,193.39057253056677,7356
200.5245665267818,193.58154227191886,7357
200.33913058685454,193.772464978098,7358
200.1532685342494,193.96333256205736,7359
199.96698719995723,194.15413692533343,7360
199.78029348468462,194.3448699586491,7361
199.59319435886044,194.5355235425206,7362
199.40569686262018,194.72608954786782,7363
199.2178081057694,194.91655983662727,7364
199.0295352677247,195.10692626236857,7365
198.84088559743222,195.2971806709138,7366
198.6518664132636,195.48731490095938,7367
198.46248510288856,195.677320784701,7368
198.27274912312384,195.86719014846096,7369
198.0826659997584,196.05691481331792,7370
197.89224332735444,196.24648659573938,7371
197.70148876902343,196.43589730821637,7372
197.5104100561777,196.62513875989978,7373
197.31901498825644,196.81420275724,7374
197.12731143242627,197.00308110462743,7375
196.93530732325598,197.1917656050356,7376
196.74301066236487,197.38024806066625,7377
196.55042951804504,197.5685202735958,7378
196.3575720248566,197.756574046424,7379
196.16444638319612,197.94440118292403,7380
195.97106085883766,198.13199348869446,7381
195.77742378244696,198.3193427718126,7382
195.5835435490667,198.50644084348934,7383
195.3894286175757,198.69327951872572,7384
195.19508751011819,198.8798506169708,7385
195.00052881150634,199.0661459627806,7386
194.80576116859365,199.2521573864791,7387
194.6107932896199,199.4378767248197,7388
194.4156339435279,199.62329582164855,7389
194.22029195925086,199.80840652856898,7390
194.0247762249715,199.99320070560674,7391
193.8290956873522,200.17767022187692,7392
193.63325935073587,200.36180695625168,7393
193.43727627631833,200.54560279802897,7394
193.2411555812915,200.7290496476027,7395
193.04490643795782,200.9121394171336,7396
192.84853807281544,201.09486403122108,7397
192.65205976561535,201.2772154275762,7398
192.4554808483888,201.45918555769563,7399
192.25881070444683,201.64076638753616,7400
192.06205876735117,201.82194989819058,7401
191.8652345198564,202.00272808656385,7402
191.6683474928244,202.18309296605054,7403
191.47140726411075,202.36303656721287,7404
191.27442345742335,202.54255093845933,7405
191.07740574115311,202.72162814672416,7406
190.88036382717846,202.9002602781475,7407
190.68330746964193,203.0784394387561,7408
190.48624646370058,203.25615775514453,7409
190.28919064425037,203.43340737515683,7410
190.0921498846242,203.61018046856896,7411
189.89513409526486,203.7864692277712,7412
189.69815322237272,203.96226586845134,7413
189.50121724652914,204.13756263027759,7414
189.30433618129533,204.3123517775823,7415
189.1075200717876,204.48662560004541,7416
188.91077899323017,204.660376413378,7417
188.71412304948467,204.83359656000593,7418
188.5175623715578,205.00627840975326,7419
188.32110711608826,205.17841436052558,7420
188.12476746381176,205.3499968389929,7421
187.92855361800702,205.52101830127222,7422
187.73247580292144,205.6914712336093,7423
187.53654426217895,205.86134815306036,7424
187.34076925716855,206.03064160817252,7425
187.14516106541646,206.19934417966343,7426
186.94972997894192,206.36744848110013,7427
186.7544863025957,206.5349471595765,7428
186.55944035238528,206.70183289638936,7429
186.364602453785,206.86809840771366,7430
186.1699829400327,207.03373644527514,7431
185.9755921504142,207.198739797022,7432
185.78144042853572,207.3631012877944,7433
185.58753812058637,207.52681377999153,7434
185.39389557358913,207.68987017423686,7435
185.2005231336449,207.85226341004062,7436
185.0074311441667,208.0139864664596,7437
184.81462994410728,208.1750323627541,7438
184.62212986618167,208.3353941590419,7439
184.4299412350826,208.4950649569488,7440
184.23807436569288,208.65403790025562,7441
184.04653956129454,208.8123061755417,7442
183.8553471117751,208.96986301282416,7443
183.66450729183296,209.12670168619312,7444
183.47403035918217,209.28281551444246,7445
183.28392655275823,209.43819786169593,7446
183.09420609092604,209.59284213802843,7447
182.9048791696883,209.74674180008182,7448
182.7159559609013,209.89989035167602,7449
182.527446610493,210.05228134441333,7450
182.33936123668585,210.2039083782781,7451
182.15170992823064,210.35476510222932,7452
181.9645027426432,210.50484521478714,7453
181.77774970445228,210.6541424646125,7454
181.59146080345892,210.8026506510802,7455
181.40564599300228,210.95036362484404,7456
181.2203151882416,211.0972752883953,7457
181.035478264448,211.24337959661264,7458
180.85114505530953,211.38867055730438,7459
180.66732535125794,211.53314223174266,7460
180.48402889779857,211.6767887351884,7461
180.30126539386526,211.81960423740802,7462
180.11904449019463,211.96158296318066,7463
179.93737578772286,212.1027191927963,7464
179.7562688359654,212.24300726254378,7465
179.57573313147552,212.38244156518945,7466
179.3957781162881,212.5210165504453,7467
179.21641317638012,212.65872672542682,7468
179.03764764017416,212.79556665509998,7469
178.85949077705303,212.93153096271757,7470
178.68195179590273,213.06661433024408,7471
178.50503984367973,213.20081149876933,7472
178.32876400400315,213.33411726891052,7473
178.1531332957752,213.4665265012021,7474
177.97815667182732,213.59803411647388,7475
177.80384301759364,213.72863509621646,7476
177.63020114981595,213.8583244829345,7477
177.45723981527493,213.9870973804869,7478
177.2849676895516,214.11494895441416,7479
177.1133933758205,214.24187443225287,7480
176.94252540367208,214.36786910383626,7481
176.77237222796745,214.49292832158167,7482
176.60294222772444,214.61704750076444,7483
176.43424370503604,214.7402221197777,7484
176.26628488402247,214.8624477203781,7485
176.09907390981505,214.98371990791767,7486
175.93261884757422,215.1040343515613,7487
175.76692768154192,215.22338678448978,7488
175.60200831412718,215.34177300408817,7489
175.43786856502655,215.45918887211997,7490
175.27451617038056,215.575630314886,7491
175.11195878196273,215.69109332336893,7492
174.95020396640572,215.80557395336257,7493
174.78925920446216,215.91906832558647,7494
174.62913189030093,216.0315726257852,7495
174.46982933083893,216.14308310481272,7496
174.31135874510926,216.25359607870163,7497
174.15372726366436,216.36310792871723,7498
173.9969419280156,216.47161510139625,7499
173.84100969010788,216.57911410857062,7500
173.685937411831,216.68560152737592,7501
173.5317318645662,216.7910740002448,7502
173.37839972876844,216.8955282348849,7503
173.2259475935842,216.99896100424198,7504
173.07438195650502,217.10136914644787,7505
172.92370922305622,217.20274956475325,7506
172.77393570652004,217.3030992274457,7507
172.62506762769527,217.40241516775248,7508
172.47711111468965,217.50069448372878,7509
172.33007220274845,217.59793433813115,7510
172.18395683411626,217.69413195827613,7511
172.0387708579324,217.78928463588466,7512
171.89452003016115,217.8833897269116,7513
171.7512100135538,217.9764446513615,7514
171.60884637764457,218.0684468930898,7515
171.4674345987785,218.15939399958995,7516
171.326980060172,218.2492835817672,7517
171.1874880520043,218.33811331369793,7518
171.04896377154097,218.42588093237626,7519
170.91141232328798,218.51258423744633,7520
170.77483871917593,218.59822109092232,7521
170.63924787877463,218.68278941689482,7522
170.50464462953644,218.7662872012247,7523
170.3710337070696,218.84871249122435,7524
170.23841975543857,218.93006339532639,7525
170.1068073274934,219.01033808274022,7526
169.97620088522604,219.08953478309698,7527
169.84660480015282,219.16765178608216,7528
169.7180233537245,219.2446874410572,7529
169.59046073776057,219.32064015666958,7530
169.4639210549096,219.3955084004521,7531
169.33840831913332,219.46929069841116,7532
169.2139264562152,219.54198563460469,7533
169.09047930429222,219.61359185070972,7534
168.96807061440887,219.68410804558013,7535
168.8467040510937,219.75353297479424,7536
168.7263831929572,219.82186545019346,7537
168.60711153331036,219.88910433941143,7538
168.48889248080374,219.95524856539419,7539
168.37172936008554,220.02029710591185,7540
168.2556254124795,220.0842489930619,7541
168.1405837966804,220.14710331276405,7542
168.02660758946757,220.20885920424791,7543
167.91369978643544,220.26951585953248,7544
167.80186330274037,220.32907252289868,7545
167.69110097386363,220.38752849035498,7546
167.58141555638923,220.44488310909603,7547
167.47280972879648,220.5011357769554,7548
167.36528609226644,220.55628594185157,7549
167.2588471715018,220.61033310122855,7550
167.15349541555904,220.6632768014908,7551
167.0492331986934,220.7151166374328,7552
166.9460628212148,220.76585225166366,7553
166.84398651035474,220.81548333402725,7554
166.7430064211432,220.86400962101752,7555
166.64312463729644,220.91143089518994,7556
166.54434317211195,220.95774698456907,7557
166.44666396937373,221.00295776205235,7558
166.35008890426454,221.04706314481083,7559
166.25461978428567,221.0900630936866,7560
166.16025835018382,221.13195761258766,7561
166.06700627688417,221.1727467478799,7562
165.9748651744287,221.21243058777765,7563
165.88383658892056,221.2510092617312,7564
165.7939220034724,221.28848293981332,7565
165.70512283915917,221.32485183210412,7566
165.6174404559745,221.36011618807456,7567
165.53087615379013,221.39427629596935,7568
165.4454311733183,221.4273324821885,7569
165.36110669707574,221.4592851106691,7570
165.2779038503502,221.49013458226645,7571
165.19582370216708,221.51988133413528,7572
165.11486726625793,221.5485258391113,7573
165.03503550202862,221.57606860509287,7574
164.95632931552754,221.60251017442394,7575
164.8787495604133,221.62785112327728,7576
164.80229703892172,221.65209206103924,7577
164.72697250283085,221.67523362969575,7578
164.65277665442485,221.69727650321965,7579
164.57971014745567,221.71822138696024,7580
164.50777358810151,221.7380690170342,7581
164.43696753592346,221.75682015971913,7582
164.36729250481812,221.77447561084907,7583
164.2987489639669,221.79103619521288,7584
164.23133733878151,221.806502765955,7585
164.16505801184496,221.8208762039793,7586
164.09991132384818,221.8341574173561,7587
164.03589757452158,221.8463473407319,7588
163.9730170235619,221.85744693474322,7589
163.91126989155276,221.86745718543347,7590
163.85065636088035,221.87637910367374,7591
163.7911765766427,221.88421372458745,7592
163.7328306475524,221.89096210697903,7593
163.67561864683373,221.89662533276672,7594
163.61954061311158,221.90120450641965,7595
163.564596551295,221.9047007543995,7596
163.51078643345235,221.90711522460668,7597
163.45811019967914,221.90844908583105,7598
163.406567758959,221.90870352720776,7599
163.35615899001587,221.90787975767788,7600
163.3068837421589,221.90597900545396,7601
163.25874183611836,221.90300251749122,7602
163.2117330648739,221.8989515589635,7603
163.16585719447383,221.89382741274505,7604
163.12111396484573,221.88763137889748,7605
163.07750309059813,221.88036477416264,7606
163.03502426181353,221.87202893146093,7607
162.99367714483168,221.8626251993955,7608
162.95346138302384,221.85215494176245,7609
162.91437659755786,221.84061953706671,7610
162.8764223881535,221.82802037804433,7611
162.8395983338276,221.81435887119054,7612
162.80390399363074,221.79963643629432,7613
162.7693389073726,221.78385450597904,7614
162.73590259633843,221.7670145252496,7615
162.70359456399504,221.74911795104578,7616
162.67241429668653,221.7301662518022,7617
162.64236126432027,221.71016090701502,7618
162.61343492104206,221.6891034068149,7619
162.58563470590158,221.66699525154652,7620
162.55896004350674,221.64383795135555,7621
162.533410344668,221.61963302578144,7622
162.50898500703227,221.59438200335762,7623
162.48568341570564,221.56808642121854,7624
162.46350494386652,221.54074782471318,7625
162.44244895336675,221.51236776702612,7626
162.42251479532337,221.48294780880505,7627
162.40370181069892,221.4524895177957,7628
162.38600933087088,221.42099446848357,7629
162.3694366781909,221.38846424174307,7630
162.35398316653271,221.35490042449345,7631
162.33964810182948,221.32030460936198,7632
162.32643078260014,221.28467839435467,7633
162.3143305004649,221.2480233825339,7634
162.30334654065018,221.210341181703,7635
162.29347818248192,221.17163340409917,7636
162.28472469986895,221.13190166609243,7637
162.27708536177468,221.0911475878929,7638
162.27055943267817,221.04937279326472,7639
162.26514617302425,221.0065789092481,7640
162.26084483966312,220.9627675658881,7641
162.25765468627796,220.9179403959711,7642
162.25557496380307,220.87209903476892,7643
162.25460492082982,220.82524511978997,7644
162.2547438040025,220.77738029053845,7645
162.25599085840278,220.72850618828048,7646
162.2583453279238,220.67862445581807,7647
162.26180645563272,220.62773673727074,7648
162.26637348412294,220.57584467786444,7649
162.27204565585495,220.52294992372816,7650
162.2788222134869,220.46905412169818,7651
162.28670240019372,220.41415891912982,7652
162.29568545997577,220.3582659637169,7653
162.30577063795633,220.30137690331898,7654
162.31695718066868,220.24349338579597,7655
162.3292443363318,220.18461705885068,7656
162.34263135511594,220.12474956987873,7657
162.35711748939642,220.06389256582682,7658
162.37270199399754,220.00204769305805,7659
162.3893841264253,219.93921659722517,7660
162.4071631470891,219.875400923152,7661
162.42603831951297,219.8106023147222,7662
162.44600891053597,219.7448224147759,7663
162.4670741905017,219.67806286501437,7664
162.48923343343688,219.6103253059124,7665
162.51248591721944,219.54161137663854,7666
162.53683092373564,219.4719227149833,7667
162.56226773902657,219.40126095729516,7668
162.58879565342352,219.32962773842468,7669
162.6164139616729,219.25702469167638,7670
162.64512196305012,219.18345344876886,7671
162.67491896146288,219.10891563980255,7672
162.70580426554338,219.03341289323595,7673
162.7377771887299,218.95694683586964,7674
162.77083704933753,218.8795190928383,7675
162.8049831706179,218.80113128761127,7676
162.84021488080808,218.72178504200085,7677
162.8765315131688,218.64148197617894,7678
162.91393240601153,218.56022370870198,7679
162.95241690271467,218.47801185654401,7680
162.99198435172886,218.39484803513795,7681
163.03263410657138,218.3107338584256,7682
163.07436552580938,218.2256709389154,7683
