angle1,angle2,step
163.11717797303208,218.13966088774905,7684
163.1610708168122,218.05270531477643,7685
163.20604343065605,217.9648058286389,7686
163.25209519294236,217.87596403686118,7687
163.29922548685036,217.78618154595188,7688
163.3474337002765,217.69545996151248,7689
163.39671922573964,217.60380088835498,7690
163.4470814602753,217.5112059306284,7691
163.4985198053186,217.41767669195383,7692
163.5510336665757,217.3232147755682,7693
163.60462245388362,217.2278217844773,7694
163.65928558105912,217.1314993216172,7695
163.7150224657355,217.03424899002488,7696
163.7718325291882,216.93607239301775,7697
163.82971519614887,216.83697113438234,7698
163.888669894607,216.7369468185718,7699
163.9486960556007,216.63600105091308,7700
164.00979311299537,216.53413543782264,7701
164.07196050325004,216.43135158703205,7702
164.13519766517257,216.32765110782256,7703
164.19950403966212,216.22303561126907,7704
164.2648790694398,216.11750671049387,7705
164.3313221987675,216.0110660209294,7706
164.39883287315385,215.9037151605911,7707
164.46741053904847,215.79545575035948,7708
164.53705464352336,215.686289414272,7709
164.6077646339422,215.57621777982516,7710
164.67953995761698,215.46524247828566,7711
164.75238006145184,215.35336514501185,7712
164.82628439157477,215.2405874197856,7713
164.90125239295557,215.12691094715325,7714
164.9772835090119,215.01233737677748,7715
165.05437718120183,214.8968683637989,7716
165.13253284860372,214.78050556920815,7717
165.21174994748225,214.66325066022813,7718
165.2920279108422,214.54510531070673,7719
165.37336616796836,214.42607120151985,7720
165.4557641439519,214.30615002098523,7721
165.5392212592038,214.18534346528645,7722
165.62373692895412,214.06365323890802,7723
165.7093105627381,213.9410810550809,7724
165.79594156386818,213.81762863623896,7725
165.88362932889223,213.69329771448622,7726
165.9723732470379,213.56809003207502,7727
166.062172699643,213.44200734189533,7728
166.15302705957166,213.31505140797486,7729
166.24493569061624,213.18722400599054,7730
166.33789794688508,213.05852692379105,7731
166.43191317217574,212.9289619619306,7732
166.526980699334,212.79853093421417,7733
166.6230998495979,212.66723566825385,7734
166.72026993192776,212.53507800603677,7735
166.81849024232076,212.40205980450466,7736
166.9177600631114,212.26818293614463,7737
167.01807866225656,212.13344928959168,7738
167.11944529260617,211.99786077024282,7739
167.22185919115822,211.86141930088317,7740
167.32531957829934,211.72412682232303,7741
167.42982565702997,211.58598529404765,7742
167.535376612174,211.44699669487804,7743
167.6419716095738,211.3071630236439,7744
167.74960979526944,211.16648629986875,7745
167.85829029466294,211.02496856446615,7746
167.96801221166675,210.88261188044868,7747
168.07877462783696,210.7394183336483,7748
168.19057660149124,210.59539003344898,7749
168.30341716681107,210.45052911353073,7750
168.4172953329282,210.3048377326265,7751
168.5322100829964,210.15831807529025,7752
168.6481603732467,210.01097235267721,7753
168.7651451320279,209.8628028033362,7754
168.88316325883093,209.7138116940138,7755
169.00221362329816,209.5640013204703,7756
169.1222950642169,209.41337400830773,7757
169.24340638849768,209.26193211380942,7758
169.36554637013685,209.10967802479175,7759
169.4887137491641,208.95661416146717,7760
169.61290723057445,208.8027429773193,7761
169.73812548324506,208.6480669599893,7762
169.86436713883674,208.4925886321741,7763
169.9916307906808,208.33631055253562,7764
170.11991499265025,208.17923531662194,7765
170.2492182580169,208.02136555779921,7766
170.37953905829298,207.8627039481948,7767
170.51087582205867,207.70325319965178,7768
170.64322693377508,207.5430160646938,7769
170.7765907325827,207.38199533750114,7770
170.91096551108618,207.22019385489693,7771
171.04634951412427,207.0576144973443,7772
171.18274093752746,206.89426018995331,7773
171.32013792686095,206.73013390349817,7774
171.45853857615467,206.5652386554442,7775
171.59794092662085,206.39957751098464,7776
171.73834296535773,206.23315358408664,7777
171.87974262404194,206.0659700385466,7778
172.02213777760812,205.89803008905415,7779
172.16552624291694,205.72933700226542,7780
172.30990577741164,205.55989409788396,7781
172.45527407776336,205.38970474975005,7782
172.60162877850541,205.21877238693804,7783
172.74896745065814,205.04710049486073,7784
172.89728760034276,204.87469261638103,7785
173.0465866673868,204.70155235293035,7786
173.19686202391944,204.52768336563352,7787
173.3481109729589,204.35308937643956,7788
173.50033074699192,204.17777416925776,7789
173.65351850654554,204.00174159109955,7790
173.8076713387516,203.8249955532245,7791
173.96278625590523,203.647540032291,7792
174.1188601940179,203.46937907151022,7793
174.2758900113644,203.29051678180411,7794
174.43387248702552,203.1109573429652,7795
174.59280431942767,202.93070500481977,7796
174.75268212487865,202.74976408839146,7797
174.9135024361003,202.56813898706713,7798
175.07526170076136,202.38583416776245,7799
175.23795628000693,202.20285417208802,7800
175.40158244698983,202.01920361751408,7801
175.5661363854015,201.83488719853457,7802
175.73161418800484,201.64990968782882,7803
175.8980118551685,201.46427593742024,7804
176.06532529340652,201.27799087983226,7805
176.23355031391938,201.09105952923952,7806
176.40268263114228,200.9034869826145,7807
176.57271786129886,200.71527842086826,7808
176.7436515209615,200.52643910998486,7809
176.91547902562,200.33697440214857,7810
177.0881956882606,200.14688973686265,7811
177.26179671795262,199.95619064205965,7812
177.43627721844913,199.76488273520152,7813
177.61163218679826,199.5729717243693,7814
177.78785651196844,199.38046340934085,7815
177.96494497348942,199.1873636826565,7816
178.1428922401081,198.9936785306709,7817
178.32169286846116,198.79941403459037,7818
178.50134130176684,198.60457637149545,7819
178.68183186853872,198.40917181534587,7820
178.86315878131327,198.2132067379696,7821
179.0453161354084,198.01668761003205,7822
179.2282979076989,197.81962100198672,7823
179.41209795542076,197.6220135850048,7824
179.59671001500135,197.42387213188326,7825
179.78212770090994,197.22520351793042,7826
179.96834450456547,197.02601472182732,7827
180.1553537931707,196.82631282646446,7828
180.34314880883008,196.6261050197523,7829
180.53172266734413,196.4253985954047,7830
180.72106835732745,196.22420095369384,7831
180.9111787392429,196.0225196021758,7832
181.1020465444807,195.82036215638544,7833
181.29366437449707,195.6177363404993,7834
181.48602469997428,195.41464998796573,7835
181.67911986003773,195.21111104210067,7836
181.87294206150588,195.00712755664807,7837
182.06748337819093,194.8027076963038,7838
182.26273575024388,194.597859737202,7839
182.45869098354794,194.3925920673621,7840
182.6553407491592,194.18691318709597,7841
182.85267658280193,193.98083170937414,7842
183.05068988441093,193.77435636014897,7843
183.24937191773293,193.56749597863447,7844
183.44871380997884,193.36025951754138,7845
183.64870655153393,193.1526560432666,7846
183.84934099572664,192.94469473603493,7847
184.05060785865396,192.73638488999316,7848
184.25249771907062,192.5277359132549,7849
184.45500101833716,192.31875732789464,7850
184.65810806043314,192.10945876989075,7851
184.86180901203366,191.89984998901605,7852
185.066093902651,191.68994084867435,7853
185.27095262484448,191.47974132568305,7854
185.47637493449704,191.26926151000023,7855
185.6823504511613,191.05851160439474,7856
185.88886865847556,190.84750192405943,7857
186.09591890465109,190.6362428961663,7858
186.30349040303125,190.42474505936184,7859
186.51157223272438,190.2130190632034,7860
186.72015333930943,190.00107566753383,7861
186.92922253561736,189.7889257417958,7862
187.13876850258788,189.57658026428288,7863
187.348779790202,189.36405032132905,7864
187.55924481849206,189.15134710643352,7865
187.7701518786286,188.93848191932264,7866
187.9814891340861,188.72546616494682,7867
188.1932446218863,188.51231135241295,7868
188.405406253921,188.2990290938505,7869
188.61796181835376,188.08563110321364,7870
188.83089898110157,187.87212919501567,7871
189.04420528739487,187.6585352829979,7872
189.2578681634186,187.44486137873272,7873
189.47187491803257,187.23111959015898,7874
189.6862127445706,187.0173221200518,7875
189.90086872272076,186.80348126442536,7876
190.1158298204832,186.5896094108687,7877
190.33108289620824,186.37571903681626,7878
190.54661470071218,186.16182270775167,7879
190.7624118794712,185.94793307534488,7880
190.97846097489358,185.7340628755254,7881
191.19474842866748,185.5202249264887,7882
191.411260584186,185.3064321266396,7883
191.62798368904615,185.09269745246945,7884
191.84490389762354,184.87903395637224,7885
192.06200727371908,184.6654547643961,7886
192.27927979327873,184.45197307393337,7887
192.4967073471836,184.2386021513504,7888
192.71427574410998,184.0253553295547,7889
192.93197071345787,183.81224600550635,7890
193.14977790834584,183.59928763766786,7891
193.36768290867136,183.38649374339838,7892
193.58567122423523,183.17387789629342,7893
193.80372829792697,182.96145372346714,7894
194.02183950897134,182.74923490278368,7895
194.23999017623203,182.53723516003606,7896
194.45816556157266,182.32546826607467,7897
194.67635087327116,182.11394803388617,7898
194.89453126948644,181.90268831562796,7899
195.11269186177518,181.6917029996135,7900
195.330817718656,181.48100600725726,7901
195.54889386921872,181.27061128997593,7902
195.76690530677675,181.06053282604992,7903
195.98483699255974,180.85078461744837,7904
196.20267385944413,180.6413806866138,7905
196.42040081571878,180.43233507321983,7906
196.63800274888334,180.22366183089102,7907
196.85546452947665,180.01537502387873,7908
197.07277101493187,179.807488723812,7909
197.28990705345612,179.6000170061552,7910
197.50685748793234,179.3929739470161,7911
197.72360715983848,179.18637361963783,7912
197.9401409131836,178.9802300910026,7913
198.1564435984564,178.7745574183885,7914
198.37250007658315,178.56936964592094,7915
198.58829522289332,178.36468080110677,7916
198.80381393108854,178.16050489136393,7917
199.01904111721248,177.95685590054362,7918
199.23396172361873,177.75374778544887,7919
199.44856072293342,177.55119447235177,7920
199.6628231220097,177.34920985351408,7921
199.87673396587093,177.1478077837082,7922
200.0902783416394,176.94700207675032,7923
200.30344138244848,176.74680650203635,7924
200.51620827133385,176.54723478109497,7925
200.728564245102,176.34830058415196,7926
200.9404945981722,176.15001752671245,7927
201.15198468638985,175.95239916616202,7928
201.3630199308078,175.75545899838994,7929
201.57358582143277,175.55921045443696,7930
201.7836679209344,175.3636668971693,7931
201.9932518683138,175.16884161798257,7932
202.20232338252958,174.97474783353633,7933
202.4108682660776,174.78139868252356,7934
202.61887240852306,174.58880722247653,7935
202.8263217899814,174.39698642661037,7936
203.0332024845462,174.20594918070805,7937
203.2395006636612,174.01570828004895,7938
203.44520259943505,173.82627642638136,7939
203.65029466789446,173.6376662249438,7940
203.85476335217632,173.4498901815347,7941
204.0585952456545,173.26296069963325,7942
204.2617770550003,173.07689007757503,7943
204.4642956031741,172.89169050578099,7944
204.6661378323472,172.7073740640446,7945
204.86729080675101,172.52395271887704,7946
205.06774171545229,172.3414383209134,7947
205.26747787505332,172.1598426023802,7948
205.46648673231496,171.97917717462695,7949
205.66475586670114,171.79945352572224,7950
205.86227299284374,171.62068301811672,7951
206.05902596292668,171.44287688637291,7952
206.25500276898757,171.266046234965,7953
206.45019154513653,171.09020203614747,7954
206.64458056969087,170.91535512789588,7955
206.83815826722477,170.74151621191885,7956
207.0309132105332,170.5686958517439,7957
207.22283412251002,170.39690447087634,7958
207.41390987793815,170.22615235103328,7959
207.60412950519373,170.05644963045265,7960
207.79348218786126,169.88780630227808,7961
207.98195726626156,169.72023221302024,7962
208.1695442388914,169.5537370610948,7963
208.3562327637744,169.3883303954375,7964
208.5420126597241,169.22402161419691,7965
208.7268739075187,169.06081996350426,7966
208.9108066509877,168.89873453632129,7967
209.0938011980107,168.7377742713657,7968
209.27584802142886,168.57794795211436,7969
209.45693775986945,168.41926420588374,7970
209.63706121848367,168.2617315029881,7971
209.81620936959874,168.1053581559745,7972
209.99437335328454,167.9501523189346,7973
210.17154447783585,167.79612198689279,7974
210.34771422017104,167.64327499527005,7975
210.5228742261475,167.4916190194232,7976
210.69701631079548,167.34116157425927,7977
210.870132458471,167.1919100139231,7978
211.04221482292883,167.04387153155852,7979
211.21325572731692,166.8970531591423,7980
211.3832476640931,166.75146176738988,7981
211.55218329486573,166.60710406573105,7982
211.7200554501593,166.4639866023562,7983
211.88685712910618,166.32211576433087,7984
212.05258149906652,166.1814977777788,7985
212.21722189517683,166.04213870813027,7986
212.38077181982968,165.90404446043743,7987
212.54322494208503,165.76722077975285,7988
212.70457509701566,165.63167325157164,7989
212.86481628498757,165.49740730233546,7990
213.0239426708774,165.36442819999664,7991
213.18194858322818,165.232741054642,7992
213.33882851334525,165.10235081917418,7993
213.49457711433405,164.97326229004943,7994
213.64918920008134,164.84548010807077,7995
213.80265974418143,164.71900875923436,7996
213.95498387880966,164.59385257562832,7997
214.1061568935443,164.47001573638207,7998
214.25617423413885,164.347502268665,7999
214.40503150124655,164.22631604873268,8000
214.5527244490986,164.10646080301944,8001
214.6992489841384,163.98794010927548,8002
214.84460116361254,163.8707573977471,8003
214.9887771941216,163.75491595239845,8004
215.13177343013155,163.64041891217374,8005
215.27358637244743,163.52726927229722,8006
215.41421266665213,163.41546988561072,8007
215.55364910151062,163.30502346394633,8008
215.69189260734217,163.19593257953292,8009
215.8289402543623,163.0881996664351,8010
215.96478925099532,162.98182702202294,8011
216.0994369421605,162.87681680847086,8012
216.23288080753193,162.77317105428443,8013
216.36511845977498,162.67089165585315,8014
216.49614764276052,162.56998037902864,8015
216.62596622975798,162.4704388607251,8016
216.75457222160978,162.37226861054262,8017
216.88196374488797,162.27547101241032,8018
217.0081390500346,162.18004732624865,8019
217.13309650948796,162.08599868964885,8020
217.25683461579513,161.99332611956933,8021
217.37935197971336,161.90203051404615,8022
217.5006473283008,161.81211265391727,8023
217.62071950299827,161.72357320455905,8024
217.7395674577039,161.63641271763308,8025
217.857190256841,161.55063163284322,8026
217.97358707342124,161.46623027970037,8027
218.08875718710402,161.38320887929464,8028
218.20269998225342,161.30156754607333,8029
218.31541494599364,161.2213062896235,8030
218.4269016662645,161.1424250164581,8031
218.53715982987788,161.06492353180468,8032
218.64618922057608,160.98880154139513,8033
218.75398971709342,160.9140586532561,8034
218.8605612912219,160.840694379498,8035
218.96590400588227,160.76870813810294,8036
219.07001801320078,160.69809925470935,8037
219.1729035525933,160.62886696439293,8038
219.27456094885721,160.56101041344334,8039
219.37499061027222,160.49452866113464,8040
219.4741930267107,160.42942068148992,8041
219.57216876775846,160.36568536503833,8042
219.66891848084683,160.303321520564,8043
219.76444288939658,160.24232787684645,8044
219.85874279097456,160.18270308439054,8045
219.95181905546357,160.12444571714707,8046
220.04367262324635,160.06755427422158,8047
220.1343045034041,160.0120271815717,8048
220.22371577193007,159.95786279369193,8049
220.31190756995915,159.90505939528572,8050
220.39888110201343,159.85361520292352,8051
220.48463763426489,159.80352836668678,8052
220.5691784928149,159.75479697179756,8053
220.65250506199192,159.70741904023254,8054
220.73461878266696,159.6613925323211,8055
220.81552115058767,159.61671534832777,8056
220.89521371473154,159.57338533001763,8057
220.97369807567793,159.53140026220464,8058
221.05097588400008,159.49075787428274,8059
221.1270488386768,159.45145584173875,8060
221.20191868552425,159.41349178764747,8061
221.2755872156483,159.3768632841481,8062
221.34805626391747,159.34156785390155,8063
221.41932770745663,159.30760297152904,8064
221.48940346416188,159.27496606503118,8065
221.5582854912366,159.24365451718728,8066
221.62597578374877,159.21366566693496,8067
221.69247637321,159.1849968107296,8068
221.75778932617607,159.1576452038836,8069
221.82191674286915,159.13160806188506,8070
221.88486075582185,159.10688256169632,8071
221.94662352854326,159.08346584303095,8072
222.00720725420683,159.06135500961074,8073
222.06661415436,159.04054713040128,8074
222.12484647765618,159.02103924082652,8075
222.1819064986085,159.00282834396265,8076
222.23779651636548,158.9859114117099,8077
222.29251885350877,158.9702853859442,8078
222.34607585487274,158.95594717964678,8079
222.39846988638604,158.94289367801284,8080
222.44970333393474,158.93112173953895,8081
222.49977860224757,158.92062819708906,8082
222.54869811380246,158.9114098589392,8083
222.59646430775487,158.9034635098013,8084
222.64307963888766,158.8967859118252,8085
222.68854657658213,158.89137380558014,8086
222.7328676038104,158.8872239110149,8087
222.776045216149,158.8843329283967,8088
222.81808192081343,158.88269753922958,8089
222.85898023571343,158.88231440715154,8090
222.89874268852932,158.88318017881122,8091
222.93737181580835,158.88529148472367,8092
222.9748701620821,158.8886449401057,8093
223.01124027900363,158.8932371456908,8094
223.046484724505,158.89906468852357,8095
223.08060606197427,158.90612414273426,8096
223.11360685945306,158.91441207029288,8097
223.14548968885242,158.92392502174374,8098
223.17625712518938,158.93465953691987,8099
223.20591174584146,158.9466121456382,8100
223.2344561298212,158.959779368375,8101
223.2618928570684,158.97415771692195,8102
223.28822450776198,158.98974369502346,8103
223.3134536616493,159.00653379899444,8104
223.33758289739438,159.02452451831965,8105
223.3606147919433,159.04371233623465,8106
223.3825519199083,159.0640937302874,8107
223.4033968529684,159.0856651728824,8108
223.42315215928818,159.10842313180657,8109
223.44182040295306,159.13236407073694,8110
223.45940414342203,159.15748444973084,8111
223.4759059349965,159.18378072569834,8112
223.49132832630607,159.21124935285766,8113
223.50567385981046,159.23988678317298,8114
223.51894507131735,159.26968946677587,8115
223.531144489516,159.30065385236912,8116
223.54227463552695,159.33277638761479,8117
223.55233802246659,159.36605351950533,8118
223.5613371550272,159.40048169471874,8119
223.56927452907192,159.4360573599578,8120
223.5761526312447,159.4727769622731,8121
223.5819739385943,159.51063694937088,8122
223.58674091821342,159.54963376990523,8123
223.5904560268912,159.58976387375517,8124
223.59312171078028,159.63102371228658,8125
223.5947404050773,159.67340973859953,8126
223.59531453371702,159.71691840776052,8127
223.59484650907999,159.76154617702076,8128
223.59333873171283,159.80728950602,8129
223.5907935900624,159.85414485697623,8130
223.5872134602216,159.90210869486162,8131
223.58260070568878,159.9511774875646,8132
223.57695767713895,160.00134770603873,8133
223.5702867122073,160.0526158244381,8134
223.56259013528484,160.10497832023944,8135
223.55387025732588,160.1584316743518,8136
223.54412937566713,160.21297237121277,8137
223.5333697738581,160.268596898873,8138
223.52159372150325,160.3253017490674,8139
223.50880347411484,160.38308341727503,8140
223.49500127297696,160.44193840276617,8141
223.48018934502036,160.5018632086384,8142
223.464369902708,160.56285434183994,8143
223.44754514393065,160.62490831318257,8144
223.4297172519136,160.68802163734267,8145
223.41088839513256,160.75219083285103,8146
223.39106072724059,160.81741242207212,8147
223.3702363870039,160.88368293117188,8148
223.34841749824824,160.9509988900759,8149
223.3256061698142,161.01935683241587,8150
223.3018044955224,161.08875329546683,8151
223.27701455414754,161.15918482007362,8152
223.25123840940213,161.23064795056746,8153
223.22447810992875,161.3031392346729,8154
223.1967356893014,161.37665522340498,8155
223.16801316603565,161.45119247095693,8156
223.13831254360738,161.5267475345783,8157
223.10763581048002,161.60331697444437,8158
223.07598494014016,161.68089735351575,8159
223.04336189114153,161.7594852373901,8160
223.009768607157,161.83907719414427,8161
222.97520701703877,161.9196697941682,8162
222.9396790348863,162.00125960999014,8163
222.90318656012238,162.08384321609424,8164
222.86573147757662,162.16741718872893,8165
222.82731565757672,162.2519781057083,8166
222.78794095604724,162.33752254620498,8167
222.7476092146158,162.4240470905355,8168
222.70632226072664,162.51154831993813,8169
222.66408190776127,162.60002281634337,8170
222.6208899551666,162.68946716213657,8171
222.57674818858976,162.7798779399144,8172
222.53165838002013,162.8712517322331,8173
222.48562228793833,162.963585121351,8174
222.4386416574717,163.0568746889635,8175
222.39071822055695,163.15111701593133,8176
222.34185369610907,163.24630868200362,8177
222.29204979019732,163.34244626553263,8178
222.2413081962272,163.43952634318393,8179
222.1896305951291,163.53754548963983,8180
222.1370186555537,163.63650027729676,8181
222.083474034073,163.7363872759571,8182
222.02899837538808,163.8372030525153,8183
221.97359331254307,163.93894417063817,8184
221.91726046714504,164.04160719044012,8185
221.86000144959004,164.14518866815303,8186
221.80181785929526,164.24968515579053,8187
221.74271128493697,164.35509320080808,8188
221.68268330469473,164.4614093457572,8189
221.62173548650114,164.56863012793582,8190
221.55986938829741,164.67675207903332,8191
221.49708655829497,164.78577172477142,8192
221.4333885352427,164.8956855845407,8193
221.36877684869958,165.0064901710325,8194
221.30325301931347,165.11818198986748,8195
221.23681855910513,165.23075753921913,8196
221.16947497175786,165.34421330943456,8197
221.10122375291283,165.4585457826507,8198
221.03206639046968,165.5737514324074,8199
220.96200436489286,165.68982672325677,8200
220.8910391495229,165.8067681103699,8201
220.81917221089378,165.92457203913892,8202
220.74640500905497,166.04323494477796,8203
220.67273899789922,166.16275325191964,8204
220.5981756254954,166.2831233742096,8205
220.5227163344269,166.40434171389782,8206
220.44636256213488,166.52640466142833,8207
220.36911574126705,166.64930859502547,8208
220.29097730003164,166.77304988027876,8209
220.21194866255607,166.8976248697253,8210
220.13203124925144,167.0230299024303,8211
220.05122647718167,167.14926130356594,8212
219.96953576043776,167.2763153839884,8213
219.8869605105174,167.4041884398134,8214
219.80350213670928,167.53287675199047,8215
219.71916204648255,167.662376585876,8216
219.6339416458815,167.79268419080512,8217
219.54784233992478,167.92379579966257,8218
219.46086553301004,168.05570762845326,8219
219.3730126293231,168.18841587587153,8220
219.28428503325256,168.3219167228702,8221
219.19468414980855,168.4562063322299,8222
219.10421138504717,168.59128084812687,8223
219.0128681464992,168.72713639570247,8224
218.92065584360407,168.8637690806311,8225
218.8275758881483,169.0011749886896,8226
218.733629694709,169.13935018532675,8227
218.63881868110215,169.27829071523308,8228
218.5431442688353,169.417992601912,8229
218.44660788356558,169.55845184725152,8230
218.34921095556197,169.69966443109683,8231
218.2509549201725,169.84162631082464,8232
218.15184121829608,169.98433342091855,8233
218.05187129685905,170.12778167254646,8234
217.95104660929618,170.27196695313887,8235
217.84936861603668,170.41688512597,8236
217.74683878499428,170.5625320297403,8237
217.64345859206247,170.7089034781619,8238
217.5392295216138,170.85599525954552,8239
217.434153067004,171.003803136391,8240
217.3282307310804,171.15232284497964,8241
217.2214640266952,171.3015500949703,8242
217.1138544772226,171.4514805689978,8243
217.00540361708096,171.60210992227513,8244
216.89611299225894,171.75343378219893,8245
216.78598416084617,171.90544774795833,8246
216.6750186935682,172.05814739014832,8247
216.56321817432593,172.21152825038567,8248
216.4505842007388,172.36558584093078,8249
216.33711838469296,172.5203156443122,8250
216.22282235289308,172.6757131129564,8251
216.1076977474183,172.8317736688226,8252
215.99174622628277,172.98849270304103,8253
215.87496946399978,173.1458655755576,8254
215.7573691521501,173.30388761478318,8255
215.63894699995444,173.46255411724795,8256
215.5197047348496,173.62186034726133,8257
215.39964410306877,173.78180153657868,8258
215.27876687022547,173.94237288407118,8259
215.1570748219014,174.10356955540533,8260
215.034569764238,174.26538668272568,8261
214.9112535245317,174.42781936434494,8262
214.78712795183273,174.59086266444123,8263
214.66219491754765,174.75451161276118,8264
214.53645631604527,174.9187612043299,8265
214.40991406526598,175.0836063991684,8266
214.2825701073345,175.24904212201807,8267
214.154426409176,175.4150632620725,8268
214.0254849631353,175.58166467271596,8269
213.89574778759945,175.74884117127206,8270
213.765216927623,175.91658753875564,8271
213.63389445555677,176.08489851963827,8272
213.5017824716791,176.25376882161729,8273
213.36888310483008,176.42319311539526,8274
213.23519851304874,176.59316603446717,8275
213.10073088421245,176.76368217491762,8276
212.9654824366791,176.93473609522337,8277
212.82945541993197,177.10632231606849,8278
212.6926521152263,177.2784353201663,8279
212.55507483623887,177.45106955209104,8280
212.4167259297191,177.62421941811806,8281
212.2776077761425,177.79787928607516,8282
212.13772279036587,177.97204348520083,8283
211.99707342228436,178.14670630601464,8284
211.85566215749012,178.32186200019515,8285
211.71349151793257,178.49750478046997,8286
211.57056406257993,178.67362882051185,8287
211.42688238808213,178.8502282548515,8288
211.28244912943478,179.02729717879262,8289
211.13726696064413,179.20482964834378,8290
210.99133859539273,179.38281968015363,8291
210.84466678770607,179.56126125146915,8292
210.69725433261945,179.74014830008576,8293
210.54910406684516,179.9194747243242,8294
210.4002188694401,180.09923438300493,8295
210.25060166247323,180.2794210954719,8296
210.1002554116928,180.4600286415348,8297
209.9491831271936,180.64105076154476,8298
209.79738786408302,180.82248115638012,8299
209.64487272314696,181.00431348750143,8300
209.49164085151463,181.18654137699193,8301
209.33769544332202,181.36915840761273,8302
209.18303974037445,181.55215812287858,8303
209.02767703280708,181.73553402713418,8304
208.8716106597441,181.91927958564446,8305
208.71484400995567,182.10338822470143,8306
208.5573805225126,182.28785333173332,8307
208.3992236874388,182.47266825543267,8308
208.24037704636086,182.6578263058914,8309
208.0808441931548,182.84332075474856,8310
207.92062877458943,183.02914483534875,8311
207.75973449096642,183.2152917429123,8312
207.59816509675676,183.4017546347163,8313
207.435924401233,183.58852663028708,8314
207.2730162690973,183.77560081160325,8315
207.10944462110496,183.96297022331075,8316
206.94521343468327,184.15062787294826,8317
206.78032674454496,184.3385667311845,8318
206.6147886432964,184.52677973206502,8319
206.44860328204015,184.7152597732727,8320
206.2817748709711,184.9039997163958,8321
206.11430767996694,185.09299238720934,8322
205.94620603917116,185.28223057596688,8323
205.77747433956955,185.4717070377022,8324
205.60811703355944,185.66141449254218,8325
205.43813863551063,185.8513456260306,8326
205.2675437223193,186.04149308946205,8327
205.09633693395233,186.23184950022662,8328
204.92452297398415,186.42240744216403,8329
204.75210661012335,186.61315946592987,8330
204.57909267473067,186.8040980893703,8331
204.4054860653267,186.9952157979072,8332
204.2312917450895,187.18650504493434,8333
204.0565147433416,187.37795825222236,8334
203.8811601560261,187.56956781033358,8335
203.7052331461711,187.7613260790473,8336
203.52873894434276,187.95322538779394,8337
203.35168284908585,188.14525803609874,8338
203.17407022735168,188.33741629403534,8339
202.99590651491346,188.52969240268757,8340
202.81719721676765,188.7220785746216,8341
202.63794790752183,188.914566994366,8342
202.45816423176825,189.107149818901,8343
202.27785190444257,189.29981917815718,8344
202.09701671116756,189.49256717552123,8345
201.91566450858133,189.68538588835204,8346
201.73380122464934,189.87826736850354,8347
201.5514328589602,190.0712036428569,8348
201.3685654830044,190.26418671385989,8349
201.18520524043603,190.45720856007506,8350
201.00135834731637,190.6502611367351,8351
200.81703109233945,190.8433363763063,8352
200.63222983703923,191.0364261890595,8353
200.4469610159772,191.22952246364812,8354
200.26123113691077,191.4226170676937,8355
200.07504678094165,191.61570184837905,8356
199.88841460264393,191.80876863304786,8357
199.70134133017092,192.00180922981124,8358
199.5138337653411,192.19481542816143,8359
199.32589878370212,192.38777899959172,8360
199.1375433345728,192.58069169822323,8361
198.94877444106243,192.77354526143782,8362
198.75959920006696,192.96633141051748,8363
198.570024782242,193.15904185128966,8364
198.38005843195188,193.35166827477877,8365
198.1897074671942,193.54420235786353,8366
197.99897927950016,193.73663576393997,8367
197.8078813338094,193.92896014359025,8368
197.6164211683196,194.12116713525697,8369
197.42460639431027,194.3132483659227,8370
197.23244469594027,194.50519545179534,8371
197.0399438300186,194.69699999899794,8372
196.84711162574848,194.88865360426408,8373
196.65395598444417,195.08014785563836,8374
196.46048487921976,195.27147433318115,8375
196.26670635465064,195.46262460967853,8376
196.0726285264062,195.6535902513571,8377
195.87825958085432,195.8443628186026,8378
195.6836077746366,196.0349338666837,8379
195.48868143421504,196.2252949464797,8380
