angle1,angle2,step
195.293488955389,196.41543760521265,8381
195.09803880278244,196.60535338718367,8382
194.90233950930173,196.79503383451305,8383
194.7063996755631,196.98447048788464,8384
194.51022796928973,197.17365488729396,8385
194.31383312467904,197.3625785727998,8386
194.1172239417386,197.55123308528022,8387
193.92040928559197,197.73960996719117,8388
193.72339808575327,197.92770076332948,8389
193.52619933537136,198.11549702159854,8390
193.3288220904423,198.30299029377795,8391
193.13127546899125,198.49017213629583,8392
192.93356865022332,198.67703411100433,8393
192.73571087364294,198.86356778595865,8394
192.53771143814237,199.04976473619837,8395
192.33957970105902,199.23561654453212,8396
192.14132507720214,199.4211148023244,8397
191.94295703784795,199.60625111028605,8398
191.74448510970421,199.79101707926594,8399
191.54591887384458,199.9754043310464,8400
191.34726796461155,200.15940449914018,8401
191.14854206848955,200.34300922958997,8402
190.94975092294808,200.52621018176995,8403
190.7509043152543,200.70899902918973,8404
190.55201208125638,200.8913674602994,8405
190.35308410413745,201.0733071792976,8406
190.15413031314043,201.2548099069402,8407
189.9551606822637,201.43586738135113,8408
189.7561852289295,201.61647135883453,8409
189.55721401262278,201.79661361468823,8410
189.35825713350408,201.9762859440186,8411
189.1593247309942,202.15548016255616,8412
188.96042698233236,202.33418810747233,8413
188.76157410110915,202.51240163819702,8414
188.56277633577233,202.69011263723675,8415
188.36404396810894,202.86731301099337,8416
188.16538731170218,203.04399469058285,8417
187.96681671036453,203.2201496326547,8418
187.76834253654798,203.39576982021111,8419
187.56997518973097,203.57084726342592,8420
187.37172509478407,203.74537400046313,8421
187.17360270031443,203.9193420982957,8422
186.9756184769892,204.09274365352235,8423
186.77778291583965,204.26557079318454,8424
186.58010652654664,204.43781567558193,8425
186.38259983570697,204.60947049108646,8426
186.18527338508392,204.78052746295515,8427
185.98813772983974,204.9509788481412,8428
185.7912034367535,205.12081693810288,8429
185.59448108242452,205.29003405961046,8430
185.3979812514603,205.45862257555075,8431
185.20171453465414,205.62657488572907,8432
185.00569152714831,205.79388342766805,8433
184.8099228265881,205.96054067740374,8434
184.61441903126465,206.12653915027798,8435
184.41919073824954,206.29187140172746,8436
184.224248541521,206.4565300280687,8437
184.0296030300831,206.62050766727882,8438
183.83526478607888,206.78379699977208,8439
183.6412443828997,206.94639074917183,8440
183.44755238328838,207.10828168307697,8441
183.2541993374417,207.26946261382372,8442
183.0611957811108,207.42992639924162,8443
182.868552233699,207.58966594340356,8444
182.67627919636345,207.7486741973701,8445
182.4843871501151,207.9069441599267,8446
182.29288655392202,208.06446887831504,8447
182.10178784281837,208.22124144895656,8448
181.91110142601536,208.37725501816948,8449
181.72083768502006,208.53250278287732,8450
181.5310069717602,208.6869779913101,8451
181.34161960671562,208.84067394369723,8452
181.1526858770638,208.9935839929515,8453
180.96421603482895,209.14570154534482,8454
180.77622029504707,209.29702006117415,8455
180.5887088339432,209.4475330554184,8456
180.40169178711577,209.59723409838546,8457
180.21517924774628,209.746116816349,8458
180.02918126480938,209.89417489217507,8459
179.84370784133745,210.04140206593806,8460
179.65876893262012,210.1877921355253,8461
179.47437444451955,210.33333895723098,8462
179.29053423175532,210.47803644633785,8463
179.10725809620243,210.62187857768768,8464
178.92455578523334,210.764859386239,8465
178.74243699006902,210.90697296761272,8466
178.5609113441607,211.04821347862506,8467
178.37998842159007,211.18857513780745,8468
178.1996777354969,211.32805222591293,8469
178.01998873653255,211.46663908640957,8470
177.8409308113405,211.6043301259596,8471
177.66251328106173,211.74111981488463,8472
177.48474539987254,211.87700268761697,8473
177.30763635354666,212.01197334313608,8474
177.13119525805078,212.1460264453903,8475
176.95543115816787,212.27915672370398,8476
176.78035302615444,212.4113589731689,8477
176.60596976042513,212.542628055021,8478
176.4322901842743,212.67295889700083,8479
176.25932304462688,212.80234649369908,8480
176.08707701082457,212.93078590688535,8481
175.91556067344547,213.05827226582144,8482
175.74478254315846,213.18480076755824,8483
175.5747510496116,213.31036667721597,8484
175.40547454035635,213.4349653282483,8485
175.23696127980824,213.55859212268962,8486
175.06921944824248,213.6812425313854,8487
174.90225714082658,213.80291209420608,8488
174.73608236669057,213.9235964202433,8489
174.57070304803185,214.04329118799004,8490
174.40612701926023,214.16199214550267,8491
174.24236202617848,214.2796951105464,8492
174.07941572520127,214.3963959707232,8493
173.91729568261172,214.51209068358287,8494
173.7560093738566,214.62677527671602,8495
173.59556418287855,214.74044584783044,8496
173.43596740148703,214.8530985648099,8497
173.27722622876703,214.9647296657555,8498
173.11934777052693,215.07533545900975,8499
172.962339038783,215.18491232316356,8500
172.80620695128275,215.2934567070457,8501
172.65095833106653,215.4009651296953,8502
172.49659990606668,215.50743418031695,8503
172.3431383087438,215.61286051821918,8504
172.1905800757618,215.71724087273523,8505
172.03893164769912,215.820572043128,8506
171.88819936879787,215.92285089847687,8507
171.73838948674978,216.02407437754925,8508
171.5895081525179,216.12423948865444,8509
171.44156142019608,216.22334330948175,8510
171.29455524690306,216.3213829869223,8511
171.14849549271293,216.4183557368742,8512
171.00338792062098,216.51425884403264,8513
170.85923819654397,216.60908966166338,8514
170.71605188935519,216.7028456113612,8515
170.57383447095367,216.79552418279263,8516
170.4325913163665,216.88712293342374,8517
170.29232770388523,216.9776394882328,8518
170.15304881523392,217.06707153940826,8519
170.01475973577016,217.15541684603187,8520
169.87746545471703,217.24267323374812,8521
169.74117086542705,217.32883859441887,8522
169.60588076567578,217.4139108857647,8523
169.47159985798632,217.49788813099246,8524
169.33833274998244,217.58076841840958,8525
169.20608395477115,217.662549901025,8526
169.07485789135336,217.74323079613802,8527
168.9446588850623,217.82280938491385,8528
168.81549116802842,217.9012840119475,8529
168.68735887967185,217.97865308481542,8530
168.56026606721903,218.05491507361566,8531
168.4342166862465,218.13006851049664,8532
168.30921460124716,218.2041119891747,8533
168.1852635862219,218.2770441644411,8534
168.06236732529348,218.34886375165857,8535
167.9405294133434,218.41956952624756,8536
167.81975335667045,218.48916032316274,8537
167.70004257367054,218.55763503635993,8538
167.58140039553686,218.62499261825403,8539
167.46383006698017,218.69123207916772,8540
167.34733474696793,218.75635248677193,8541
167.23191750948197,218.82035296551783,8542
167.1175813442945,218.88323269606087,8543
167.00432915776014,218.94499091467765,8544
166.8921637736256,219.0056269126746,8545
166.78108793385434,219.0651400357907,8546
166.671104299467,219.12352968359306,8547
166.5622154513954,219.18079530886587,8548
166.4544238913512,219.23693641699407,8549
166.34773204270735,219.29195256534078,8550
166.2421422513918,219.3458433626194,8551
166.13765678679349,219.39860846826113,8552
166.03427784267922,219.45024759177693,8553
165.9320075381211,219.5007604921159,8554
165.83084791843396,219.55014697701895,8555
165.73080095612215,219.59840690236908,8556
165.63186855183514,219.6455401715376,8557
165.5340525353304,219.6915467347278,8558
165.43735466644512,219.73642658831534,8559
165.34177663607358,219.78017977418597,8560
165.24732006715118,219.82280637907118,8561
165.15398651564476,219.8643065338819,8562
165.06177747154715,219.9046804130399,8563
164.970694359877,219.9439282338085,8564
164.8807385416825,219.98205025562154,8565
164.79191131504805,220.01904677941172,8566
164.70421391610515,220.05491814693826,8567
164.61764752004422,220.08966474011436,8568
164.53221324212973,220.12328698033403,8569
164.44791213871557,220.1557853277999,8570
164.36474520826275,220.1871602808508,8571
164.28271339235621,220.21741237529034,8572
164.20181757672236,220.2465421837163,8573
164.12205859224642,220.27455031485113,8574
164.04343721598815,220.30143741287398,8575
163.96595417219683,220.3272041567544,8576
163.88961013332425,220.35185125958762,8577
163.8144057210355,220.3753794679322,8578
163.74034150721766,220.3977895611499,8579
163.66741801498463,220.41908235074797,8580
163.5956357196794,220.43925867972416,8581
163.52499504987244,220.45831942191498,8582
163.4554963883559,220.4762654813465,8583
163.38714007313322,220.493097791589,8584
163.31992639840448,220.50881731511475,8585
163.25385561554614,220.52342504265985,8586
163.18892793408583,220.53692199258944,8587
163.12514352267095,220.54930921026755,8588
163.06250251003166,220.56058776743052,8589
163.00100498593747,220.57075876156534,8590
162.94065100214704,220.57982331529215,8591
162.88144057335137,220.58778257575173,8592
162.82337367810993,220.59463771399746,8593
162.7664502597793,220.60038992439266,8594
162.7106702274339,220.6050404240128,8595
162.65603345677994,220.6085904520529,8596
162.60253979105985,220.61104126924081,8597
162.55018904195,220.6123941572552,8598
162.49898099044879,220.61265041815005,8599
162.4489153877565,220.6118113737842,8600
162.39999195614658,220.60987836525734,8601
162.35221038982766,220.60685275235153,8602
162.30557035579628,220.6027359129791,8603
162.26007149468046,220.59752924263663,8604
162.21571342157384,220.5912341538653,8605
162.1724957268602,220.58385207571737,8606
162.13041797702778,220.5753844532298,8607
162.0894797154743,220.5658327469034,8608
162.04968046330168,220.55519843218966,8609
162.01101972010053,220.54348299898368,8610
161.9734969647246,220.53068795112404,8611
161.93711165605464,220.51681480589974,8612
161.90186323375215,220.50186509356385,8613
161.86775111900224,220.4858403568543,8614
161.83477471524606,220.46874215052173,8615
161.8029334089026,220.4505720408644,8616
161.77222657007957,220.43133160527037,8617
161.74265355327336,220.41102243176712,8618
161.7142136980585,220.38964611857804,8619
161.68690632976563,220.3672042736866,8620
161.66073076014894,220.3436985144079,8621
161.63568628804217,220.31913046696744,8622
161.61177220000388,220.29350176608767,8623
161.58898777095115,220.26681405458194,8624
161.56733226478246,220.23906898295593,8625
161.54680493498944,220.21026820901668,8626
161.52740502525677,220.1804133974895,8627
161.50913177005157,220.14950621964232,8628
161.49198439520123,220.11754835291754,8629
161.47596211845965,220.08454148057228,8630
161.4610641500627,220.05048729132557,8631
161.4472896932719,220.01538747901373,8632
161.4346379449072,219.97924374225366,8633
161.42310809586817,219.94205778411364,8634
161.41269933164367,219.90383131179215,8635
161.40341083281064,219.86456603630438,8636
161.39524177552144,219.824263672177,8637
161.38819133197947,219.78292593715025,8638
161.38225867090404,219.7405545518885,8639
161.37744295798336,219.69715123969823,8640
161.3737433563168,219.65271772625437,8641
161.3711590268454,219.60725573933436,8642
161.36968912877126,219.5607670085601,8643
161.3693328199656,219.51325326514825,8644
161.37008925736575,219.46471624166793,8645
161.3719575973605,219.415157671807,8646
161.37493699616482,219.36457929014603,8647
161.37902661018262,219.31298283194027,8648
161.3842255963589,219.2603700329098,8649
161.39053311252036,219.20674262903762,8650
161.3979483177051,219.15210235637582,8651
161.40647037248092,219.0964509508598,8652
161.4160984392527,219.03979014813072,8653
161.42683168255843,218.98212168336548,8654
161.43866926935425,218.92344729111556,8655
161.45161036928843,218.86376870515346,8656
161.46565415496423,218.80308765832729,8657
161.48079980219174,218.74140588242358,8658
161.4970464902284,218.67872510803835,8659
161.5143934020089,218.615047064456,8660
161.5328397243638,218.55037347953652,8661
161.5523846482271,218.4847060796111,8662
161.57302736883312,218.41804658938534,8663
161.59476708590168,218.3503967318514,8664
161.6176030038133,218.28175822820765,8665
161.6415343317725,218.2121327977871,8666
161.66656028396054,218.1415221579937,8667
161.69268007967742,218.0699280242471,8668
161.7198929434722,217.99735210993552,8669
161.74819810526313,217.92379612637725,8670
161.77759480044625,217.84926178278997,8671
161.80808226999335,217.7737507862688,8672
161.8396597605389,217.69726484177255,8673
161.87232652445556,217.61980565211843,8674
161.9060818199196,217.54137491798483,8675
161.9409249109643,217.46197433792315,8676
161.97685506752322,217.38160560837753,8677
162.01387156546178,217.30027042371327,8678
162.05197368659842,217.2179704762536,8679
162.09116071871406,217.13470745632546,8680
162.13143195555085,217.05048305231315,8681
162.17278669680002,216.9652989507211,8682
162.21522424807816,216.87915683624496,8683
162.25874392089267,216.7920583918517,8684
162.30334503259584,216.7040052988679,8685
162.3490269063281,216.61499923707737,8686
162.3957888709496,216.52504188482678,8687
162.44363026096065,216.4341349191411,8688
162.49255041641123,216.3422800158467,8689
162.54254868279867,216.2494788497046,8690
162.59362441095408,216.15573309455144,8691
162.64577695691764,216.0610444234504,8692
162.6990056818021,215.9654145088504,8693
162.75330995164512,215.86884502275495,8694
162.8086891372495,215.77133763689977,8695
162.8651426140124,215.6728940229395,8696
162.92266976174255,215.5735158526439,8697
162.98126996446584,215.47320479810318,8698
163.04094261021922,215.37196253194256,8699
163.10168709083257,215.26979072754625,8700
163.16350280169883,215.1666910592909,8701
163.22638914153208,215.06266520278842,8702
163.29034551211387,214.9577148351385,8703
163.3553713180268,214.8518416351902,8704
163.42146596637696,214.7450472838142,8705
163.48862886650295,214.63733346418354,8706
163.5568594296737,214.528701862065,8707
163.6261570687731,214.41915416611985,8708
163.69652119797257,214.30869206821475,8709
163.76795123239103,214.1973172637423,8710
163.84044658774226,214.08503145195192,8711
163.91400667996956,213.97183633629052,8712
163.9886309248673,213.8577336247534,8713
164.06431873769043,213.74272503024548,8714
164.14106953275024,213.62681227095248,8715
164.2188827229972,213.5099970707228,8716
164.29775771959135,213.39228115945932,8717
164.37769393145848,213.27366627352234,8718
164.45869076483376,213.1541541561422,8719
164.54074762279183,213.0337465578432,8720
164.62386390476306,212.9124452368777,8721
164.70803900603656,212.7902519596711,8722
164.79327231724972,212.66716850127787,8723
164.8795632238634,212.54319664584776,8724
164.9669111056238,212.41833818710367,8725
165.05531533601018,212.29259492882983,8726
165.1447752816685,212.16596868537155,8727
165.2352903018311,212.0384612821457,8728
165.32685974772204,211.91007455616239,8729
165.4194829619483,211.7808103565581,8730
165.51315927787616,211.6506705451398,8731
165.60788801899383,211.51965699694057,8732
165.7036684982589,211.38777160078635,8733
165.80050001743132,211.25501625987454,8734
165.89838186639173,211.12139289236373,8735
165.9973133224449,210.98690343197507,8736
166.09729364960845,210.85154982860521,8737
166.19832209788618,210.7153340489509,8738
166.3003979025268,210.57825807714522,8739
166.4035202832676,210.4403239154056,8740
166.5076884435621,210.30153358469332,8741
166.61290156979376,210.16188912538513,8742
166.7191588304733,210.02139259795644,8743
166.82645937542105,209.8800460836764,8744
166.93480233493406,209.73785168531478,8745
167.0441868189374,209.59481152786083,8746
167.15461191612016,209.45092775925394,8747
167.26607669305588,209.30620255112612,8748
167.3785801933073,209.16063809955654,8749
167.49212143651553,209.01423662583787,8750
167.60669941747372,208.86700037725447,8751
167.72231310518498,208.7189316278725,8752
167.83896144190433,208.57003267934192,8753
167.95664334216596,208.42030586171026,8754
168.0753576917933,208.26975353424825,8755
168.1951033468951,208.11837808628707,8756
168.3158791328446,207.9661819380677,8757
168.43768384324395,207.8131675416015,8758
168.56051623887248,207.65933738154266,8759
168.68437504662,207.50469397607222,8760
168.80925895840417,207.34923987779337,8761
168.93516663007304,207.1929776746385,8762
169.06209668029157,207.0359099907872,8763
169.19004768941375,206.87803948759557,8764
169.3190181983389,206.71936886453693,8765
169.44900670735376,206.55990086015308,8766
169.58001167495877,206.3996382530166,8767
169.7120315166802,206.2385838627042,8768
169.84506460386822,206.07674055077985,8769
169.97910926247923,205.91411122178926,8770
170.1141637718449,205.75069882426382,8771
170.25022636342732,205.5865063517353,8772
170.38729521955966,205.42153684375964,8773
170.52536847217377,205.2557933869512,8774
170.6644442015138,205.08927911602586,8775
170.80452043483768,204.9219972148536,8776
170.94559514510485,204.75395091751994,8777
171.08766624965176,204.58514350939632,8778
171.23073160885565,204.41557832821854,8779
171.37478902478549,204.24525876517373,8780
171.519836239842,204.07418826599476,8781
171.6658709353864,203.9023703320627,8782
171.81289073035828,203.72980852151585,8783
171.96089317988293,203.55650645036638,8784
172.10987577386922,203.38246779362254,8785
172.25983593559695,203.2076962864179,8786
172.4107710202962,203.03219572514578,8787
172.5626783137176,202.85596996859874,8788
172.7155550306945,202.67902293911385,8789
172.8693983136978,202.50135862372142,8790
173.0242052313836,202.32298107529806,8791
173.17997277713508,202.1438944137235,8792
173.33669786759717,201.96410282703977,8793
173.4943773412078,201.7836105726135,8794
173.65300795672357,201.6024219782995,8795
173.81258639174203,201.42054144360617,8796
173.9731092412201,201.23797344086145,8797
174.13457301599183,201.054722516379,8798
174.29697414128162,200.87079329162398,8799
174.4603089552204,200.6861904643777,8800
174.62457370735763,200.50091880990055,8801
174.78976455717776,200.3149831820926,8802
174.95587757261546,200.12838851465105,8803
175.12290872857534,199.94113982222387,8804
175.29085390545353,199.75324220155878,8805
175.45970888766522,199.56470083264722,8806
175.6294693621759,199.37552097986205,8807
175.80013091704,199.18570799308824,8808
175.97168903994674,198.99526730884625,8809
176.1441391167732,198.80420445140658,8810
176.3174764301484,198.61252503389494,8811
176.49169615802748,198.42023475938754,8812
176.66679337227592,198.22733942199477,8813
176.84276303726824,198.0338449079332,8814
177.01960000850102,197.83975719658437,8815
177.19729903121902,197.64508236153964,8816
177.37585473905852,197.4498265716305,8817
177.55526165270962,197.2539960919426,8818
177.7355141785951,197.057597284813,8819
177.91660660757046,196.86063661080968,8820
178.09853311364523,196.66312062969195,8821
178.2812877527275,196.46505600135106,8822
178.4648644613914,196.26644948672967,8823
178.64925705567086,196.06730794871888,8824
178.83445922987977,195.86763835303287,8825
179.02046455546042,195.66744776905827,8826
179.20726647985998,195.4667433706789,8827
179.3948583254423,195.26553243707335,8828
179.58323328842846,195.06382235348508,8829
179.77238443787047,194.86162061196393,8830
179.96230471465861,194.6589348120773,8831
180.1529869305727,194.45577266159,8832
180.34442376738858,194.25214197711244,8833
180.53660777595115,194.0480506847145,8834
180.7295313753928,193.84350682050547,8835
180.923186852317,193.63851853117728,8836
181.11756636005904,193.4330940745116,8837
181.3126619179817,193.22724181984785,8838
181.50846541082785,193.02097024851238,8839
181.70496858810947,192.81428795420697,8840
181.90216306355637,192.60720364335506,8841
182.10004031461224,192.39972613540567,8842
182.2985916819857,192.19186436309298,8843
182.49780836925433,191.98362737265046,8844
182.69768144252552,191.77502432397878,8845
182.8982018301546,191.5660644907664,8846
183.09936032252244,191.35675726056095,8847
183.30114757187135,191.1471121347915,8848
183.50355409220515,190.93713872873943,8849
183.7065702592499,190.72684677145796,8850
183.91018631048036,190.51624610563815,8851
184.1143923452099,190.30534668742138,8852
184.3191783247499,190.09415858615688,8853
184.52453407263465,189.882691984103,8854
184.73044927491637,189.67095717607182,8855
184.93691348053085,189.4589645690162,8856
185.1439161017323,189.24672468155768,8857
185.35144641460357,189.03424814345541,8858
185.5594935596369,188.82154569501446,8859
185.7680465423907,188.60862818643318,8860
185.97709423422,188.39550657708858,8861
186.18662537308435,188.1821919347598,8862
186.39662856443135,187.9686954347876,8863
186.60709228215785,187.7550283591712,8864
186.8180048696494,187.5412020955994,8865
187.0293545408985,187.3272281364187,8866
187.24112938170094,187.11311807753466,8867
187.45331735093382,186.8988836172489,8868
187.66590628191142,186.68453655502913,8869
187.8788838838227,186.4700887902138,8870
188.0922377432489,186.25555232064926,8871
188.30595532576174,186.04093924126224,8872
188.5200239776029,185.826261742563,8873
188.73443092744338,185.6115321090845,8874
188.94916328822438,185.39676271775227,8875
189.16420805907822,185.18196603618986,8876
189.37955212732936,184.96715462095594,8877
189.595182270576,184.7523411157172,8878
189.8110851588502,184.53753824935325,8879
190.02724735685754,184.3227588339971,8880
190.24365532629506,184.10801576301068,8881
190.46029542824664,183.8933220088947,8882
190.67715392565535,183.6786906211356,8883
190.89421698587154,183.46413472398825,8884
191.11147068327625,183.24966751419666,8885
191.32890100197832,183.03530225865185,8886
191.5464938385841,182.8210522919896,8887
191.76423500503913,182.60693101412795,8888
191.98211023153945,182.39295188774562,8889
192.20010516951223,182.17912843570184,8890
192.41820539466295,181.96547423840013,8891
192.63639641008893,181.75200293109702,8892
192.85466364945626,181.53872820115492,8893
193.07299248023898,181.3256637852436,8894
193.2913682070187,181.11282346648844,8895
193.50977607484276,180.90022107157276,8896
193.7282012726377,180.68787046778598,8897
193.9466289366785,180.47578556003043,8898
194.1650441541083,180.26398028777896,8899
194.38343196650897,180.05246862198916,8900
194.6017773735184,179.84126456200457,8901
194.82006533649317,179.6303821323346,8902
195.03828078221377,179.4198353795051,8903
195.25640860662966,179.2096383688036,8904
195.47443367864156,178.99980518100512,8905
195.6923408439193,178.79034990907465,8906
195.9101149287504,178.5812866548359,8907
196.1277407439192,178.372629525615,8908
196.34520308861173,178.16439263085624,8909
196.5624867543445,177.95659007872035,8910
196.77957652891342,177.74923597266073,8911
196.9964572003617,177.54234440798072,8912
197.21311356096115,177.3359294683775,8913
197.42953041120631,177.13000522247407,8914
197.64569256381697,176.92458572033948,8915
197.8615848477464,176.71968499000218,8916
198.0771921121928,176.51531703395761,8917
198.29249923060937,176.31149582567497,8918
198.50749110471224,176.1082353061019,8919
198.72215266848087,175.9055493801734,8920
198.93646889214924,175.703451913324,8921
199.1504247861845,175.50195672800984,8922
199.36400540524966,175.30107760023918,8923
199.57719585214787,175.10082825611644,8924
199.78998128174433,174.90122236840224,8925
200.002346904864,174.70227355308975,8926
200.21427799216136,174.50399536600338,8927
200.42575987795917,174.30640129941887,8928
200.63677796405418,174.10950477870998,8929
200.84731772348567,173.91331915902222,8930
201.05736470426527,173.71785772197788,8931
201.2669045330643,173.52313367241294,8932
201.4759229188566,173.32916013514958,8933
201.6844056565136,173.13595015180627,8934
201.89233863034937,172.94351667764752,8935
202.0997078176132,172.75187257847546,8936
202.30649929192674,172.56103062756586,8937
202.51269922666395,172.37100350265044,8938
202.71829389827076,172.18180378294792,8939
202.9232696895229,171.9934439462453,8940
203.12761309271932,171.80593636603137,8941
203.33131071280891,171.61929330868534,8942
203.53434927044916,171.43352693072143,8943
203.73671560499392,171.2486492760912,8944
203.9383966774093,171.0646722735461,8945
204.13937957311524,170.88160773406156,8946
204.33965150475123,170.69946734832362,8947
204.5391998148654,170.51826268428053,8948
204.7380119785239,170.3380051847603,8949
204.9360756058406,170.15870616515548,8950
205.13337844442535,169.98037681117663,8951
205.32990838174928,169.80302817667564,8952
205.52565344742624,169.62667118154025,8953
205.72060181540988,169.45131660966,8954
205.9147418061044,169.27697510696592,8955
206.10806188838916,169.10365717954372,8956
206.300550681556,168.93137319182134,8957
206.4921969571583,168.76013336483268,8958
206.6829896407723,168.5899477745568,8959
206.8729178136689,168.42082635033384,8960
207.061970714397,168.25277887335812,8961
207.2501377402767,168.08581497524864,8962
207.4374084488036,167.9199441366974,8963
207.6237725589635,167.75517568619586,8964
207.809219952457,167.59151879883936,8965
207.9937406748354,167.42898249520988,8966
208.17732493654714,167.2675756403374,8967
208.35996311389533,167.10730694273877,8968
208.54164574990705,166.9481849535351,8969
208.7223635551145,166.7902180656469,8970
208.90210740824878,166.6334145130667,8971
209.08086835684708,166.47778237020856,8972
209.25863761777342,166.32332955133447,8973
209.43540657765467,166.170063810057,8974
209.61116679323172,166.01799273891734,8975
209.7859099916274,165.86712376903859,8976
209.95962807053186,165.7174641698527,8977
210.13231309830672,165.5690210489017,8978
210.30395731400858,165.421801351711,8979
210.47455312733385,165.2758118617346,8980
210.6440931184853,165.13105920037137,8981
210.81257003796256,164.987549827051,8982
210.97997680627694,164.8452900393886,8983
211.14630651359246,164.7042859734075,8984
211.31155241929486,164.56454360382835,8985
211.4757079514893,164.42606874442342,8986
211.63876670642887,164.2888670484361,8987
211.80072244787505,164.1529440090617,8988
211.96156910639218,164.01830495999198,8989
212.12130077857697,163.88495507601817,8990
212.2799117262255,163.75289937369413,8991
212.43739637543817,163.62214271205704,8992
212.59374931566578,163.49268979340363,8993
212.74896529869707,163.36454516412195,8994
212.90303923759055,163.237713215576,8995
213.05596620555158,163.11219818504262,8996
213.20774143475685,162.98800415669808,8997
213.358360315128,162.8651350626543,8998
213.5078183930562,162.74359468404174,8999
213.65611137007886,162.62338665213838,9000
213.80323510151166,162.50451444954308,9001
213.9491855950358,162.38698141139125,9002
214.09395900924417,162.27079072661186,9003
214.2375516521464,162.1559454392242,9004
214.37995997963637,162.04244844967224,9005
214.5211805939221,161.93030251619584,9006
214.66121024192157,161.81951025623658,9007
214.80004581362465,161.71007414787724,9008
214.9376843404241,161.60199653131266,9009
215.07412299341652,161.49527961035113,9010
215.20935908167525,161.38992545394473,9011
215.3433900504971,161.28593599774612,9012
215.47621347962433,161.1833130456919,9013
215.60782708144336,161.08205827160964,9014
215.7382286991623,160.9821732208478,9015
215.8674163049687,160.88365931192675,9016
215.99538799816852,160.78651783820985,9017
216.12214200330905,160.69074996959273,9018
216.24767666828618,160.59635675420955,9019
216.37199046243813,160.50333912015498,9020
216.49508197462686,160.41169787722004,9021
216.61694991130872,160.32143371864134,9022
216.73759309459572,160.2325472228612,9023
216.85701046030874,160.1450388552987,9024
216.97520105602393,160.0589089701291,9025
217.09216403911398,159.9741578120714,9026
217.20789867478533,159.89078551818193,9027
217.32240433411195,159.80879211965384,9028
217.4356804920685,159.72817754362003,9029
217.54772672556206,159.64894161495968,9030
217.65854271146523,159.5710840581061,9031
217.76812822465078,159.49460449885567,9032
217.8764831360294,159.4195024661763,9033
217.98360741059116,159.34577739401485,9034
218.08950110545203,159.27342862310167,9035
218.19416436790672,159.20245540275238,9036
218.29759743348802,159.13285689266502,9037
218.39980062403396,159.06463216471224,9038
218.50077434576417,158.99778020472726,9039
218.60051908736534,158.93229991428288,9040
218.69903541808722,158.86819011246303,9041
218.79632398585014,158.80544953762512,9042
218.89238551536377,158.74407684915383,9043
218.98722080625936,158.6840706292041,9044
219.08083073123478,158.62542938443357,9045
219.1732162342137,158.5681515477238,9046
219.2643783285198,158.51223547988883,9047
219.3543180950657,158.45767947137094,9048
219.44303668055807,158.40448174392367,9049
219.5305352957191,158.35264045227976,9050
219.61681521352472,158.3021536858056,9051
219.70187776746047,158.25301947013963,9052
219.78572434979495,158.20523576881573,9053
219.86835640987158,158.15880048487057,9054
219.9497754524195,158.11371146243374,9055
220.0299830358827,158.06996648830187,9056
220.10898077076945,158.02756329349432,9057
220.18677031802102,157.98649955479215,9058
220.26335338740049,157.9467728962579,9059
220.33873173590203,157.9083808907379,9060
220.41290716618096,157.87132106134504,9061
220.48588152500415,157.83559088292267,9062
220.55765670172207,157.80118778348935,9063
220.62823462676172,157.76810914566377,9064
220.69761727014136,157.73635230806966,9065
220.76580664000645,157.70591456672105,9066
220.8328047811877,157.67679317638687,9067
220.89861377378068,157.64898535193535,9068
220.9632357317476,157.6224882696575,9069
221.02667280154128,157.5972990685703,9070
221.08892716075064,157.57341485169854,9071
221.15000101676918,157.55083268733608,9072
221.20989660548494,157.52954961028547,9073
221.2686161899933,157.50956262307713,9074
221.32616205933135,157.4908686971666,9075
221.38253652723515,157.47346477411097,9076
221.43774193091875,157.45734776672387,9077
