angle1,angle2,step
221.49178062987556,157.44251456020893,9078
221.5446550047017,157.4289620132721,9079
221.59636745594165,157.41668695921257,9080
221.6469204029557,157.40568620699239,9081
221.69631628280925,157.39595654228458,9082
221.74455754918438,157.38749472850003,9083
221.79164667131238,157.38029750779359,9084
221.83758613292872,157.37436160204817,9085
221.88237843124892,157.36968371383847,9086
221.926026075966,157.36626052737333,9087
221.9685315882693,157.36408870941708,9088
222.0098974998841,157.3631649101902,9089
222.05012635213248,157.36348576424913,9090
222.08922069501475,157.36504789134554,9091
222.12718308631165,157.36784789726474,9092
222.16401609070678,157.37188237464414,9093
222.19972227892984,157.37714790377095,9094
222.23430422691928,157.38364105336018,9095
222.26776451500547,157.3913583813122,9096
222.3001057271131,157.40029643545068,9097
222.33133044998382,157.41045175424074,9098
222.36144127241727,157.42182086748772,9099
222.3904407845323,157.43440029701594,9100
222.4183315770464,157.44818655732905,9101
222.44511624057412,157.46317615625082,9102
222.47079736494413,157.4793655955468,9103
222.49537753853465,157.4967513715278,9104
222.5188593476266,157.51532997563476,9105
222.54124537577522,157.5350978950043,9106
222.562538203199,157.55605161301764,9107
222.58274040618628,157.57818760983017,9108
222.60185455651904,157.60150236288385,9109
222.6198832209138,157.62599234740182,9110
222.63682896047936,157.65165403686552,9111
222.65269433019105,157.67848390347473,9112
222.66748187838152,157.7064784185901,9113
222.68119414624775,157.73563405315963,9114
222.6938336673738,157.76594727812744,9115
222.70540296726955,157.79741456482682,9116
222.71590456292486,157.83003238535687,9117
222.72534096237925,157.86379721294267,9118
222.73371466430618,157.89870552227993,9119
222.74102815761307,157.93475378986386,9120
222.74728392105507,157.9719384943024,9121
222.75248442286406,158.01025611661433,9122
222.75663212039134,158.04970314051207,9123
222.75972945976508,158.09027605266962,9124
222.7617788755607,158.1319713429759,9125
222.76278279048586,158.17478550477344,9126
222.76274361507808,158.21871503508262,9127
222.76166374741626,158.263756434812,9128
222.7595455728449,158.30990620895443,9129
222.7563914637111,158.35716086676973,9130
222.75220377911458,158.40551692195328,9131
222.74698486466997,158.45497089279164,9132
222.74073705228116,158.50551930230495,9133
222.73346265992828,158.55715867837594,9134
222.7251639914661,158.60988555386635,9135
222.7158433364345,158.66369646672075,9136
222.7055029698801,158.7185879600578,9137
222.69414515218992,158.77455658224886,9138
222.68177212893553,158.83159888698532,9139
222.66838613072875,158.88971143333293,9140
222.65398937308794,158.94889078577515,9141
222.63858405631515,159.0091335142444,9142
222.62217236538368,159.07043619414233,9143
222.60475646983616,159.13279540634827,9144
222.5863385236929,159.1962077372169,9145
222.56692066536982,159.26066977856522,9146
222.5465050176072,159.326178127648,9147
222.5250936874073,159.39272938712358,9148
222.5026887659822,159.46032016500814,9149
222.47929232871087,159.5289470746208,9150
222.45490643510558,159.59860673451766,9151
222.42953312878774,159.66929576841625,9152
222.40317443747253,159.74101080511034,9153
222.3758323729627,159.81374847837452,9154
222.347508931151,159.88750542685992,9155
222.31820609203157,159.96227829397975,9156
222.28792581971953,160.0380637277865,9157
222.25667006247951,160.1148583808394,9158
222.22444075276186,160.1926589100631,9159
222.19123980724788,160.2714619765976,9160
222.15706912690248,160.3512642456397,9161
222.12193059703517,160.43206238627516,9162
222.08582608736893,160.5138530713038,9163
222.04875745211683,160.59663297705495,9164
222.0107265300664,160.68039878319564,9165
221.97173514467138,160.7651471725307,9166
221.93178510415137,160.85087483079462,9167
221.89087820159867,160.93757844643622,9168
221.84901621509232,161.02525471039507,9169
221.8062009078195,161.11390031587146,9170
221.7624340282043,161.20351195808766,9171
221.71771731004318,161.2940863340434,9172
221.67205247264772,161.38562014226324,9173
221.6254412209941,161.47811008253723,9174
221.57788524587957,161.5715528556552,9175
221.5293862240854,161.6659451631336,9176
221.47994581854718,161.76128370693652,9177
221.4295656785309,161.8575651891894,9178
221.37824743981628,161.95478631188712,9179
221.32599272488616,162.05294377659564,9180
221.27280314312281,162.15203428414716,9181
221.21868029101012,162.25205453432986,9182
221.16362575234234,162.3530012255714,9183
221.1076410984393,162.45487105461677,9184
221.05072788836745,162.55766071620044,9185
220.99288766916746,162.66136690271318,9186
220.93412197608777,162.76598630386312,9187
220.87443233282403,162.87151560633203,9188
220.813820251765,162.97795149342576,9189
220.75228723424416,163.08529064472037,9190
220.6898347707973,163.19352973570264,9191
220.6264643414261,163.30266543740623,9192
220.56217741586747,163.41269441604285,9193
220.49697545386903,163.52361333262908,9194
220.43085990546973,163.63541884260837,9195
220.36383221128727,163.74810759546912,9196
220.29589380281024,163.86167623435804,9197
220.2270461026966,163.9761213956898,9198
220.15729052507757,164.09143970875232,9199
220.08662847586743,164.20762779530864,9200
220.01506135307866,164.32468226919423,9201
219.94259054714286,164.4425997359116,9202
219.86921744123717,164.56137679222059,9203
219.79494341161646,164.68101002572564,9204
219.71976982795076,164.8014960144598,9205
219.64369805366834,164.9228313264651,9206
219.56672944630446,165.0450125193706,9207
219.48886535785536,165.1680361399669,9208
219.41010713513776,165.29189872377796,9209
219.33045612015408,165.41659679463052,9210
219.24991365046267,165.5421268642207,9211
219.16848105955384,165.66848543167816,9212
219.086159677231,165.79566898312825,9213
219.00295082999756,165.92367399125135,9214
218.9188558414488,166.05249691484104,9215
218.83387603266942,166.18213419835953,9216
218.74801272263636,166.31258227149192,9217
218.66126722862677,166.4438375486983,9218
218.5736408666319,166.5758964287648,9219
218.48513495177548,166.70875529435284,9220
218.39575079873813,166.84241051154748,9221
218.30548972218682,166.97685842940442,9222
218.21435303720955,167.11209537949583,9223
218.1223420597553,167.24811767545623,9224
218.0294581070798,167.3849216125265,9225
217.93570249819547,167.5225034670981,9226
217.8410765543279,167.6608594962568,9227
217.7455815993767,167.79998593732574,9228
217.64921896038172,167.93987900740896,9229
217.55198996799507,168.08053490293443,9230
217.45389595695752,168.2219497991977,9231
217.3549382665808,168.36411984990548,9232
217.2551182412348,168.50704118672,9233
217.15443723083985,168.65070991880395,9234
217.05289659136454,168.795122132366,9235
216.95049768532837,168.94027389020746,9236
216.8472418823097,169.08616123127027,9237
216.74313055945882,169.23278017018558,9238
216.63816510201613,169.38012669682428,9239
216.53234690383536,169.52819677584932,9240
216.4256773679121,169.67698634626893,9241
216.3181579069172,169.82649132099257,9242
216.20978994373513,169.97670758638841,9243
216.1005749120077,170.12763100184353,9244
215.9905142566825,170.279257399326,9245
215.87960943456656,170.43158258294991,9246
215.76786191488463,170.58460232854284,9247
215.6552731798428,170.7383123832168,9248
215.54184472519682,170.8927084649411,9249
215.42757806082525,171.04778626212004,9250
215.3124747113077,171.20354143317266,9251
215.19653621650752,171.3599696061167,9252
215.07976413215965,171.51706637815633,9253
214.96216003046302,171.67482731527357,9254
214.84372550067772,171.833247951824,9255
214.7244621497268,171.99232379013696,9256
214.60437160280281,172.15205030011964,9257
214.48345550397866,172.3124229188661,9258
214.36171551682352,172.47343705027168,9259
214.2391533250226,172.6350880646511,9260
214.11577063300186,172.79737129836292,9261
213.9915691665569,172.96028205343927,9262
213.86655067348613,173.12381559721973,9263
213.74071692422845,173.28796716199318,9264
213.6140697125048,173.45273194464286,9265
213.48661085596427,173.61810510630016,9266
213.35834219683375,173.7840817720022,9267
213.2292656025722,173.95065703035834,9268
213.09938296652842,174.1178259332203,9269
212.96869620860284,174.28558349536132,9270
212.83720727591307,174.45392469416188,9271
212.70491814346306,174.62284446930155,9272
212.57183081481617,174.79233772245888,9273
212.4379473227713,174.96239931701837,9274
212.30326973004273,175.13302407778525,9275
212.16780012994332,175.30420679070812,9276
212.03154064707084,175.47594220260893,9277
211.89449343799737,175.64822502092213,9278
211.75666069196174,175.8210499134406,9279
211.61804463156494,175.99441150807127,9280
211.47864751346827,176.16830439259857,9281
211.33847162909404,176.3427231144571,9282
211.19751930532897,176.51766218051299,9283
211.05579290522974,176.69311605685397,9284
210.91329482873118,176.8690791685889,9285
210.77002751335618,177.04554589965667,9286
210.6259934349277,177.222510592645,9287
210.48119510828283,177.39996754861767,9288
210.33563508798804,177.57791102695262,9289
210.1893159690566,177.7563352451892,9290
210.0422403876665,177.93523437888615,9291
209.89441102188033,178.11460256148962,9292
209.7458305923657,178.29443388420972,9293
209.5965018631166,178.47472239591096,9294
209.44642764217537,178.65546210300954,9295
209.29561078235488,178.83664696938484,9296
209.1440541819616,179.01827091629684,9297
208.99176078551778,179.20032782232147,9298
208.8387335844843,179.38281152328662,9299
208.68497561798242,179.56571581223326,9300
208.5304899735154,179.74903443937404,9301
208.375279787689,179.93276111206623,9302
208.21934824693108,180.11688949480978,9303
208.0626985882097,180.3014132092421,9304
207.9053340997497,180.48632583413186,9305
207.74725812174754,180.6716209054251,9306
207.58847404708393,180.85729191626098,9307
207.42898532203418,181.04333231702563,9308
207.26879544697593,181.22973551540633,9309
207.10790797709387,181.41649487645662,9310
206.9463265230815,181.6036037226827,9311
206.78405475183908,181.79105533413235,9312
206.62109638716797,181.9788429484991,9313
206.45745521046112,182.1669597612415,9314
206.29313506138857,182.35539892570824,9315
206.12813983857887,182.54415355328084,9316
205.9624735002949,182.73321671352724,9317
205.79614006510462,182.9225814343643,9318
205.62914361254627,183.1122407022365,9319
205.46148828378696,183.30218746230577,9320
205.2931782822753,183.49241461865196,9321
205.12421787438686,183.68291503448702,9322
204.95461139006318,183.873681532381,9323
204.78436322344228,184.0647068944998,9324
204.61347783348202,184.25598386285682,9325
204.44195974457497,184.44750513957345,9326
204.26981354715429,184.63926338715558,9327
204.09704389829122,184.8312512287793,9328
203.9236555222821,185.02346124859008,9329
203.7496532112265,185.21588599201448,9330
203.57504182559438,185.40851796608194,9331
203.39982629478268,185.60134963976054,9332
203.22401161766075,185.7943734443042,9333
203.0476028631045,185.9875817736112,9334
202.87060517051756,186.18096698459453,9335
202.69302375034135,186.3745213975659,9336
202.51486388455083,186.56823729662807,9337
202.3361309271378,186.7621069300827,9338
202.15683030457996,186.9561225108463,9339
201.97696751629556,187.15027621688122,9340
201.79654813508355,187.34456019163443,9341
201.61557780754842,187.53896654449088,9342
201.43406225450897,187.73348735123622,9343
201.25200727139125,187.92811465453164,9344
201.06941872860452,188.1228404643995,9345
200.88630257190044,188.31765675872037,9346
200.70266482271407,188.5125554837408,9347
200.5185115784868,188.70752855459173,9348
200.33384901297129,188.9025678558184,9349
200.1486833765162,189.09766524192025,9350
199.9630209963322,189.2928125379021,9351
199.77686827673728,189.4880015398349,9352
199.59023169938163,189.68322401542815,9353
199.40311782345165,189.8784717046112,9354
199.21553328585185,190.07373632012605,9355
199.02748480136495,190.2690095481293,9356
198.83897916278937,190.46428304880433,9357
198.65002324105373,190.65954845698386,9358
198.46062398530748,190.85479738278133,9359
198.27078842298783,191.05002141223258,9360
198.08052365986188,191.2452121079472,9361
197.88983688004413,191.4403610097684,9362
197.698735345988,191.6354596354432,9363
197.507226398452,191.83049948130113,9364
197.31531745643903,192.0254720229424,9365
197.1230160171094,192.22036871593457,9366
196.93032965566587,192.41518099651836,9367
196.73726602521185,192.60990028232226,9368
196.54383285658076,192.8045179730852,9369
196.35003795813716,192.99902545138832,9370
196.15588921554922,193.19341408339466,9371
195.9613945915313,193.38767521959704,9372
195.76656212555704,193.58180019557437,9373
195.571399933543,193.77578033275555,9374
195.37591620750064,193.9696069391913,9375
195.18011921515858,194.16327131033393,9376
194.98401729955359,194.35676472982436,9377
194.78761887858937,194.55007847028685,9378
194.590932444565,194.7432037941307,9379
194.39396656366984,194.9361319543598,9380
194.1967298754477,195.12885419538853,9381
193.99923109222715,195.3213617538648,9382
193.80147899852028,195.51364585950049,9383
193.6034824503875,195.70569773590734,9384
193.40525037476996,195.89750860144062,9385
193.20679176878846,196.08906967004842,9386
193.0081156990086,196.28037215212746,9387
192.8092313006729,196.47140725538483,9388
192.61014777689877,196.6621661857062,9389
192.41087439784323,196.85264014802905,9390
192.21142049983308,197.04282034722223,9391
192.0117954844622,197.23269798897098,9392
191.81200881765417,197.42226428066692,9393
191.61207002869142,197.6115104323038,9394
191.41198870921065,197.80042765737787,9395
191.2117745121643,197.9890071737936,9396
191.01143715074866,198.17724020477368,9397
190.8109863972984,198.36511797977388,9398
190.61043208214744,198.55263173540266,9399
190.40978409245716,198.73977271634408,9400
190.2090523710114,198.9265321762861,9401
190.0082469149785,199.11290137885138,9402
189.80737777464148,199.29887159853297,9403
189.60645505209513,199.484434121633,9404
189.40548889991248,199.66958024720455,9405
189.20448951977832,199.85430128799715,9406
189.0034671610933,200.03858857140477,9407
188.80243211954541,200.22243344041715,9408
188.6013947356527,200.4058272545727,9409
188.40036539327582,200.58876139091495,9410
188.19935451810076,200.7712272449502,9411
187.99837257609346,200.95321623160734,9412
187.7974300719259,201.1347197861996,9413
187.59653754737434,201.3157293653871,9414
187.39570557969154,201.4962364481415,9415
187.19494477995113,201.6762325367108,9416
186.99426579136775,201.85570915758512,9417
186.79367928759143,202.03465786246326,9418
186.5931959709775,202.21307022921889,9419
186.39282657083425,202.39093786286713,9420
186.19258184164607,202.56825239653054,9421
185.9924725612768,202.7450054924047,9422
185.7925095291503,202.92118884272253,9423
185.59270356441118,203.09679417071808,9424
185.3930655040677,203.27181323158803,9425
185.19360620111422,203.4462378134521,9426
184.99433652263767,203.62005973831114,9427
184.79526734790696,203.79327086300285,9428
184.59640956644694,203.96586308015463,9429
184.39777407609807,204.13782831913397,9430
184.19937178106233,204.3091585469947,9431
184.0012135899372,204.47984576942042,9432
183.80331041373768,204.64988203166345,9433
183.6056731639084,204.8192594194796,9434
183.40831275032644,204.98797006005813,9435
183.21124007929564,205.1560061229471,9436
183.01446605153524,205.32335982097302,9437
182.81800156016092,205.49002341115477,9438
182.6218574886625,205.65598919561174,9439
182.4260447088774,205.82124952246548,9440
182.23057407896152,205.98579678673445,9441
182.03545644136042,206.14962343122164,9442
181.8407026207786,206.31272194739498,9443
181.64632342215012,206.47508487625953,9444
181.45232962861348,206.63670480922175,9445
181.2587319994881,206.79757438894487,9446
181.06554126825534,206.95768631019567,9447
180.87276814054735,207.1170333206816,9448
180.68042329214103,207.2756082218784,9449
180.48851736696176,207.43340386984758,9450
180.29706097509373,207.59041317604348,9451
180.106064690808,207.7466291081097,9452
179.91553905060047,207.9020446906638,9453
179.7254945512144,208.05665300607146,9454
179.53594164773736,208.21044719520776,9455
179.34689075166108,208.3634204582068,9456
179.15835222897564,208.51556605519858,9457
178.97033639828217,208.66687730703296,9458
178.7828535289233,208.81734759599016,9459
178.595913839132,208.96697036647805,9460
178.4095274942022,209.115739125715,9461
178.223704604681,209.26364744439866,9462
178.03845522458428,209.41068895736015,9463
177.85378934963444,209.55685736420327,9464
177.66971691552536,209.70214642992843,9465
177.48624779621193,209.846549985541,9466
177.30339180222515,209.990061928644,9467
177.12115867901787,210.13267622401426,9468
176.93955810533714,210.27438690416264,9469
176.7585996916258,210.4151880698772,9470
176.57829297845532,210.55507389074933,9471
176.39864743499015,210.69403860568332,9472
176.21967245748243,210.8320765233874,9473
176.04137736780083,210.96918202284817,9474
175.86377141199128,211.1053495537863,9475
175.68686375887447,211.2405736370946,9476
175.51066349867486,211.37484886525743,9477
175.3351796416875,211.5081699027517,9478
175.16042111697956,211.64053148642915,9479
174.9863967711291,211.77192842587996,9480
174.8131153670009,211.90235560377667,9481
174.6405855825593,212.03180797619976,9482
174.46881600972003,212.16028057294315,9483
174.29781515323955,212.28776849780087,9484
174.1275914296448,212.41426692883357,9485
173.9581531662,212.53977111861613,9486
173.78950859991548,212.66427639446454,9487
173.62166587659496,212.78777815864402,9488
173.45463304992293,212.9102718885565,9489
173.28841808059346,213.0317531369085,9490
173.1230288354786,213.15221753185924,9491
172.9584730868383,213.27166077714827,9492
172.7947585115707,213.39007865220367,9493
172.6318926905034,213.50746701222997,9494
172.46988310772647,213.62382178827616,9495
172.30873714996537,213.73913898728404,9496
172.148462105996,213.85341469211625,9497
171.98906516610026,213.966645061565,9498
171.8305534215627,214.07882633034063,9499
171.67293386420795,214.18995480904087,9500
171.51621338597835,214.30002688410028,9501
171.36039877855362,214.40903901772035,9502
171.2054967330092,214.5169877477804,9503
171.05151383951593,214.62386968772898,9504
170.8984565870787,214.72968152645655,9505
170.74633136331545,214.83442002814914,9506
170.59514445427533,214.9380820321232,9507
170.44490204429522,215.04066445264195,9508
170.29561021589558,215.1421642787136,9509
170.1472749497146,215.24257857387101,9510
169.99990212447932,215.34190447593366,9511
169.85349751701483,215.44013919675206,9512
169.70806680229057,215.5372800219341,9513
169.56361555350247,215.63332431055494,9514
169.4201492421915,215.72826949484912,9515
169.27767323839745,215.82211307988638,9516
169.13619281084806,215.91485264323094,9517
168.9957131271819,216.00648583458457,9518
168.85623925420535,216.0970103754135,9519
168.71777615818314,216.18642405856022,9520
168.58032870516098,216.27472474783923,9521
168.44390166132044,216.36191037761844,9522
168.308499693365,216.44797895238545,9523
168.17412736893726,216.53292854629956,9524
168.0407891570658,216.6167573027297,9525
167.90848942864153,216.69946343377853,9526
167.77723245692317,216.78104521979324,9527
167.64702241807007,216.86150100886314,9528
167.51786339170292,216.9408292163047,9529
167.38975936149106,217.0190283241339,9530
167.2627142157656,217.0960968805268,9531
167.13673174815776,217.17203349926848,9532
167.01181565826167,217.2468368591902,9533
166.88796955232124,217.3205057035961,9534
166.76519694394,217.39303883967904,9535
166.64350125481283,217.46443513792613,9536
166.52288581547995,217.53469353151445,9537
166.40335386610133,217.60381301569745,9538
166.2849085572514,217.6717926471818,9539
166.16755295073307,217.7386315434957,9540
166.0512900204105,217.80432888234867,9541
165.93612265305984,217.86888390098352,9542
165.82205364923695,217.93229589552007,9543
165.70908572416172,217.9945642202925,9544
165.59722150861842,218.05568828717844,9545
165.48646354987054,218.1156675649228,9546
165.37681431259028,218.17450157845445,9547
165.26827617980177,218.2321899081973,9548
165.16085145383667,218.28873218937613,9549
165.05454235730278,218.3441281113168,9550
164.9493510340632,218.39837741674197,9551
164.8452795502271,218.45147990106238,9552
164.7423298951503,218.50343541166376,9553
164.64050398244535,218.55424384719035,9554
164.53980365100023,218.6039051568246,9555
164.44023066600596,218.65241933956412,9556
164.3417867199906,218.6997864434958,9557
164.24447343386095,218.7460065650674,9558
164.14829235795045,218.79107984835713,9559
164.0532449730723,218.83500648434142,9560
163.95933269157806,218.87778671016136,9561
163.86655685842024,218.91942080838797,9562
163.7749187522192,218.95990910628635,9563
163.68441958633332,218.99925197507986,9564
163.5950605099311,219.03744982921344,9565
163.50684260906675,219.0745031256176,9566
163.41976690775613,219.11041236297223,9567
163.33383436905464,219.14517808097153,9568
163.24904589613539,219.1788008595893,9569
163.16540233336735,219.21128131834607,9570
163.08290446739318,219.24262011557707,9571
163.00155302820633,219.27281794770235,9572
162.92134869022652,219.30187554849857,9573
162.8422920733734,219.32979368837326,9574
162.76438374413814,219.35657317364144,9575
162.6876242166522,219.38221484580478,9576
162.61201395375284,219.40671958083388,9577
162.5375533680453,219.43008828845387,9578
162.46424282296098,219.45232191143285,9579
162.3920826338112,219.4734214248746,9580
162.3210730688363,219.4933878355146,9581
162.25121435024982,219.51222218102032,9582
162.18250665527688,219.52992552929555,9583
162.11495011718733,219.54649897778935,9584
162.04854482632248,219.56194365280936,9585
161.98329083111528,219.57626070884004,9586
161.91918813910428,219.58945132786582,9587
161.85623671794002,219.60151671869946,9588
161.79443649638466,219.6124581163154,9589
161.73378736530356,219.62227678118896,9590
161.6742891786494,219.63097399864085,9591
161.61594175443796,219.63855107818756,9592
161.55874487571583,219.64500935289772,9593
161.50269829151924,219.6503501787541,9594
161.44780171782455,219.65457493402243,9595
161.39405483848913,219.6576850186258,9596
161.3414573061838,219.65968185352622,9597
161.29000874331516,219.660566880112,9598
161.23970874293877,219.6603415595923,9599
161.19055686966274,219.6590073723982,9600
161.14255266054073,219.65656581759083,9601
161.0956956259556,219.65301841227605,9602
161.04998525049243,219.64836669102692,9603
161.0054209938013,219.64261220531245,9604
160.96200229144964,219.63575652293432,9605
160.9197285557637,219.6278012274706,9606
160.8785991766597,219.6187479177269,9607
160.83861352246365,219.60859820719494,9608
160.79977094072083,219.59735372351895,9609
160.7620707589934,219.58501610796935,9610
160.72551228564757,219.57158701492432,9611
160.69009481062955,219.5570681113591,9612
160.6558176062295,219.54146107634293,9613
160.62267992783495,219.52476760054418,9614
160.5906810146723,219.50698938574294,9615
160.55982009053693,219.48812814435212,9616
160.5300963645119,219.46818559894587,9617
160.50150903167489,219.44716348179676,9618
160.47405727379368,219.42506353442042,9619
160.44774026000968,219.4018875071288,9620
160.42255714751022,219.3776371585912,9621
160.39850708218867,219.35231425540363,9622
160.3755891992931,219.32592057166644,9623
160.3538026240629,219.29845788857023,9624
160.33314647235386,219.2699279939896,9625
160.3136198512514,219.24033268208598,9626
160.295221859672,219.20967375291772,9627
160.27795158895262,219.17795301205965,9628
160.26180812342844,219.14517227022995,9629
160.24679054099914,219.111333342926,9630
160.2328979136827,219.07643805006845,9631
160.2201293081579,219.0404882156535,9632
160.2084837862948,219.0034856674139,9633
160.1979604056735,218.9654322364879,9634
160.1885582200915,218.92632975709702,9635
160.18027628005834,218.88618006623204,9636
160.17311363327954,218.8449850033473,9637
160.16706932512844,218.80274641006372,9638
160.16214239910624,218.75946612988,9639
160.15833189729022,218.71514600789223,9640
160.15563686077107,218.66978789052217,9641
160.15405633007762,218.6233936252537,9642
160.15358934559063,218.5759650603778,9643
160.1542349479449,218.527504044746,9644
160.1559921784195,218.47801242753232,9645
160.15886007931704,218.42749205800334,9646
160.16283769433096,218.37594478529712,9647
160.16792406890173,218.32337245821026,9648
160.17411825056132,218.26977692499338,9649
160.1814192892664,218.21516003315534,9650
160.18982623772038,218.15952362927544,9651
160.1993381516838,218.10286955882438,9652
160.20995409027324,218.04519966599366,9653
160.2216731162498,217.98651579353296,9654
160.2344942962952,217.92681978259662,9655
160.24841670127745,217.86611347259807,9656
160.2634394065052,217.8043987010727,9657
160.27956149197038,217.74167730354944,9658
160.2967820425804,217.67795111343054,9659
160.3151001483787,217.61322196187982,9660
160.33451490475454,217.5474916777195,9661
160.35502541264142,217.48076208733514,9662
160.37663077870462,217.41303501458944,9663
160.39933011551759,217.3443122807441,9664
160.42312254172734,217.27459570439044,9665
160.44800718220895,217.20388710138835,9666
160.47398316820866,217.13218828481362,9667
160.5010496374765,217.0595010649139,9668
160.52920573438772,216.985827249073,9669
160.55845061005303,216.91116864178392,9670
160.58878342241817,216.83552704463,9671
160.62020333635257,216.75890425627506,9672
160.6527095237267,216.6813020724616,9673
160.68630116347884,216.602722286018,9674
160.72097744167073,216.52316668687388,9675
160.75673755153218,216.44263706208426,9676
160.79358069349507,216.36113519586235,9677
160.831506075216,216.27866286962072,9678
160.870512911588,216.1952218620215,9679
160.91060042474183,216.1108139490348,9680
160.9517678440352,216.02544090400613,9681
160.99401440603225,215.93910449773236,9682
161.0373393544711,215.85180649854647,9683
161.08174194022052,215.76354867241113,9684
161.1272214212259,215.67433278302084,9685
161.17377706244378,215.58416059191327,9686
161.22140813576527,215.49303385858892,9687
161.2701139199287,215.40095434064017,9688
161.31989370042035,215.30792379388902,9689
161.37074676936504,215.21394397253363,9690
161.4226724254044,215.1190166293041,9691
161.47566997356452,215.02314351562723,9692
161.529738725112,214.92632638180012,9693
161.58487799739885,214.8285669771732,9694
161.6410871136958,214.72986705034202,9695
161.69836540301395,214.63022834934864,9696
161.75671219991574,214.52965262189184,9697
161.81612684431312,214.42814161554685,9698
161.87660868125514,214.3256970779945,9699
161.93815706070345,214.22232075725938,9700
162.00077133729602,214.11801440195757,9701
162.06445087009934,214.01277976155407,9702
162.1291950223482,213.90661858662932,9703
162.19500316117444,213.7995326291557,9704
162.26187465732264,213.69152364278318,9705
162.3298088848549,213.58259338313525,9706
162.3988052208425,213.47274360811383,9707
162.46886304504588,213.36197607821464,9708
162.53998173958217,213.25029255685203,9709
162.61216068858067,213.1376948106936,9710
162.68539927782535,213.0241846100053,9711
162.7596968943852,212.90976372900587,9712
162.83505292623212,212.79443394623166,9713
162.91146676184584,212.67819704491185,9714
162.98893778980596,212.5610548133531,9715
163.06746539837175,212.44300904533532,9716
163.14704897504836,212.32406154051708,9717
163.22768790614035,212.20421410485162,9718
163.30938157629208,212.0834685510133,9719
163.39212936801474,211.96182669883456,9720
163.4759306612003,211.83929037575317,9721
163.56078483262198,211.7158614172704,9722
163.64669125542122,211.59154166741962,9723
163.73364929858118,211.46633297924575,9724
163.8216583263862,211.34023721529533,9725
163.91071769786834,211.21325624811752,9726
164.00082676623913,211.08539196077612,9727
164.09198487830784,210.95664624737202,9728
164.18419137388602,210.82702101357742,9729
164.27744558517728,210.69651817718037,9730
164.37174683615308,210.56513966864082,9731
164.4670944419146,210.4328874316578,9732
164.56348770804,210.2997634237475,9733
164.66092592991657,210.16576961683293,9734
164.7594083920595,210.03090799784476,9735
164.85893436741517,209.8951805693335,9736
164.9595031166498,209.75858935009273,9737
165.06111388742366,209.62113637579455,9738
165.16376591364994,209.48282369963547,9739
165.26745841473902,209.3436533929946,9740
165.3721905948278,209.2036275461028,9741
165.47796164199306,209.0627482687238,9742
165.5847707274511,208.92101769084633,9743
165.69261700474073,208.77843796338854,9744
165.80149960889202,208.63501125891327,9745
165.9114176555791,208.49073977235565,9746
166.02237024025789,208.34562572176156,9747
166.13435643728812,208.1996713490383,9748
166.24737529904024,208.0528789207167,9749
166.36142585498663,207.90525072872452,9750
166.4765071107772,207.756789091172,9751
166.5926180472996,207.60749635314846,9752
166.70975761972377,207.4573748875309,9753
166.82792475653116,207.30642709580366,9754
166.94711835852775,207.1546554088899,9755
167.06733729784236,207.00206228799453,9756
167.18858041690888,206.8486502254581,9757
167.31084652743286,206.69442174562275,9758
167.434134409343,206.53937940570864,9759
167.55844280972698,206.38352579670223,9760
167.683770441752,206.22686354425528,9761
167.8101159835697,206.0693953095949,9762
167.93747807720598,205.911123790445,9763
168.0658553274361,205.75205172195783,9764
168.19524630064348,205.59218187765666,9765
168.32564952366488,205.4315170703893,9766
168.45706348261987,205.27006015329138,9767
168.5894866217255,205.10781402076063,9768
168.722917342097,204.94478160944075,9769
168.85735400053346,204.78096589921594,9770
168.9927949082894,204.61636991421432,9771
169.12923832983213,204.45099672382193,9772
169.26668248158555,204.28484944370544,9773
169.40512553065983,204.1179312368446,9774
