angle1,angle2,step
169.54456559356802,203.95024531457315,9775
169.68500073492885,203.78179493762897,9776
169.8264289661575,203.61258341721242,9777
169.96884824414266,203.4426141160529,9778
170.11225646991218,203.2718904494838,9779
170.25665148728558,203.10041588652442,9780
170.4020310815159,202.92819395096973,9781
170.54839297791975,202.7552282224872,9782
170.69573484049567,202.5815223377199,9783
170.84405427053304,202.40707999139644,9784
170.9933488052101,202.23190493744653,9785
171.14361591618217,202.05600099012236,9786
171.2948530081607,201.87937202512498,9787
171.44705741748368,201.7020219807355,9788
171.60022641067684,201.52395485895093,9789
171.75435718300852,201.34517472662338,9790
171.90944685703562,201.16568571660312,9791
172.06549248114376,200.98549202888432,9792
172.22249102808132,200.8045979317535,9793
172.38043939348725,200.62300776293938,9794
172.53933439441485,200.44072593076478,9795
172.6991727678509,200.25775691529873,9796
172.85995116923075,200.07410526950906,9797
173.0216661709521,199.88977562041467,9798
173.18431426088412,199.70477267023696,9799
173.34789184087848,199.51910119754885,9800
173.51239522527666,199.33276605842283,9801
173.67782063942008,199.14577218757478,9802
173.84416421815934,198.95812459950497,9803
174.01142200436703,198.7698283896344,9804
174.17958994745192,198.5808887354362,9805
174.34866390187833,198.39131089756088,9806
174.5186396256895,198.20110022095523,9807
174.68951277903616,198.01026213597396,9808
174.86127892271296,197.81880215948271,9809
175.03393351670158,197.6267258959524,9810
175.2074719187229,197.43403903854335,9811
175.38188938279976,197.240747370179,9812
175.55718105782913,197.04685676460784,9813
175.73334198616777,196.8523731874525,9814
175.9103671022304,196.65730269724597,9815
176.08825123110176,196.46165144645278,9816
176.2669890871658,196.26542568247538,9817
176.44657527274998,196.06863174864364,9818
176.62700427678882,195.87127608518753,9819
176.80827047350544,195.673365230191,9820
176.99036812111527,195.47490582052694,9821
177.17329136055082,195.2759045927712,9822
177.3570342142094,195.07636838409587,9823
177.54159058472632,194.8763041331392,9824
177.7269542537723,194.6757188808528,9825
177.91311888088111,194.47461977132335,9826
178.10007800230272,194.2730140525691,9827
178.28782502988986,194.0709090773092,9828
178.47635325001173,193.86831230370527,9829
178.6656558225063,193.66523129607302,9830
178.85572577966207,193.46167372556496,9831
179.04655602523988,193.2576473708202,9832
179.23813933352776,193.0531601185829,9833
179.4304683484389,192.84821996428587,9834
179.62353558264866,192.6428350126004,9835
179.81733341677378,192.43701347794862,9836
180.01185409857473,192.23076368498056,9837
180.20708974228,192.02409406901052,9838
180.40303232781832,191.81701317641605,9839
180.59967370024148,191.60952966499462,9840
180.79700556910905,191.40165230427948,9841
180.99501950795445,191.19338997581173,9842
181.1937069537971,190.98475167336895,9843
181.3930592067131,190.77574650314813,9844
181.59306742945367,190.56638368390227,9845
181.79372264712595,190.35667254702955,9846
181.99501574692977,190.14662253661402,9847
182.1969374779553,189.93624320941657,9848
182.3994784510389,189.7255442348149,9849
182.602629138684,189.51453539469227,9850
182.80637987504343,189.3032265832732,9851
183.010720855968,189.09162780690517,9852
183.21564213912117,188.87974918378623,9853
183.4211336441588,188.66760094363653,9854
183.62718515298036,188.45519342731282,9855
183.83378631004805,188.2425370863669,9856
184.0409266227774,188.0296424825441,9857
184.24859546199906,187.81652028722394,9858
184.45678206249445,187.60318128080004,9859
184.66547552360402,187.389636352,9860
184.8746648099115,187.17589649714338,9861
185.08433875200302,186.96197281933877,9862
185.2944860473027,186.74787652761623,9863
185.50509526098622,186.53361893599936,9864
185.71615482697078,186.31921146251094,9865
185.9276530489856,186.10466562811618,9866
186.13957810171962,185.88999305560114,9867
186.35191803205004,185.67520546838537,9868
186.5646607603502,185.46031468927026,9869
186.77779408187854,185.2453326391214,9870
186.99130566824712,185.03027133548576,9871
187.2051830689718,184.81514289114185,9872
187.41941371310372,184.59995951258549,9873
187.63398491094065,184.38473349844872,9874
187.8488838558204,184.16947723785293,9875
188.0640976259943,183.95420320869673,9876
188.2796131865821,183.7389239758771,9877
188.4954173916067,183.52365218944735,9878
188.71149698610895,183.30840058270726,9879
188.927838608342,183.09318197023117,9880
189.14442879204498,182.8780092458302,9881
189.36125396879427,182.6628953804516,9882
189.57830047043322,182.44785342001458,9883
189.79555453157775,182.23289648318504,9884
190.0130022921988,182.01803775908638,9885
190.23062980027845,181.80329050495166,9886
190.44842301454077,181.58866804371425,9887
190.6663678072546,181.3741837615418,9888
190.88444996710808,181.1598511053081,9889
191.1026552021525,180.9456835800134,9890
191.32096914281468,180.73169474614275,9891
191.53937734497683,180.5178982169785,9892
191.7578652931207,180.30430765585197,9893
191.9764184035357,180.090936773345,9894
192.19502202758864,179.87779932443797,9895
192.41366145505327,179.66490910563016,9896
192.63232191749708,179.45227995197482,9897
192.85098859172467,179.23992573410555,9898
193.0696466032738,179.02786035519708,9899
193.28828102996312,178.81609774789243,9900
193.50687690548924,178.6046518711843,9901
193.72541922306965,178.39353670726794,9902
193.94389293913065,178.18276625834739,9903
194.16228297703645,177.972354543412,9904
194.3805742308576,177.76231559498353,9905
194.59875156917587,177.55266345582604,9906
194.81679983892278,177.34341217563568,9907
195.0347038692496,177.13457580769835,9908
195.25244847542496,176.92616840552822,9909
195.47001846275853,176.7182040194836,9910
195.68739863054682,176.5106966933628,9911
195.9045737760385,176.30366046098575,9912
196.12152869841677,176.09710934276066,9913
196.3382482027951,175.89105734223844,9914
196.55471710422376,175.6855184426587,9915
196.77092023170349,175.480506603489,9916
196.9868424322043,175.2760357569604,9917
197.20246857468547,175.07211980460028,9918
197.4177835541138,174.86877261376628,9919
197.63277229547745,174.66600801418494,9920
197.84741975779139,174.4638397944948,9921
198.06171093809272,174.2622816987987,9922
198.2756308754213,174.0613474232269,9923
198.48916465478382,173.861050612514,9924
198.70229741109748,173.6614048565919,9925
198.9150143331107,173.4624236872014,9926
199.1273006672974,173.2641205745244,9927
199.33914172172263,173.0665089238412,9928
199.55052286987558,172.86960207221173,9929
199.76142955446815,172.6734132851874,9930
199.9718472911952,172.47795575355238,9931
200.18176167245434,172.28324259009918,9932
200.3911583710225,172.089286826439,9933
200.6000231436859,171.89610140985067,9934
200.8083418348215,171.7036992001695,9935
201.01610037992722,171.51209296671874,9936
201.22328480909752,171.3212953852853,9937
201.42988125044366,171.13131903514244,9938
201.63587593345375,170.94217639612123,9939
201.84125519229326,170.75387984573263,9940
202.04600546904072,170.56644165634216,9941
202.2501133168589,170.37987399239955,9942
202.4535654030977,170.1941889077246,9943
202.65634851232778,170.00939834285126,9944
202.85844954930252,169.82551412243157,9945
203.05985554184662,169.64254795270105,9946
203.26055364366965,169.46051141900736,9947
203.46053113710275,169.2794159834034,9948
203.65977543575693,169.09927298230605,9949
203.85827408710205,168.92009362422283,9950
204.05601477496415,168.7418889875464,9951
204.25298532194066,168.5646700184194,9952
204.44917369173214,168.38844752866945,9953
204.6445679913891,168.21323219381668,9954
204.8391564734737,168.03903455115335,9955
205.03292753813435,167.86586499789757,9956
205.22586973509374,167.69373378942132,9957
205.41797176554851,167.52265103755315,9958
205.60922248398063,167.35262670895727,9959
205.79961089987992,167.18367062358843,9960
205.9891261793767,167.0157924532235,9961
206.17775764678575,166.8490017200705,9962
206.36549478605954,166.6833077954542,9963
206.55232724215196,166.51871989858034,9964
206.7382448222923,166.3552470953767,9965
206.92323749716908,166.19289829741234,9966
207.1072954020244,166.03168226089423,9967
207.29040883765893,165.8716075857422,9968
207.47256827134785,165.7126827147405,9969
207.6537643376682,165.55491593276722,9970
207.8339878392382,165.39831536610035,9971
208.01322974736914,165.2428889818004,9972
208.19148120263034,165.08864458716897,9973
208.3687335153284,164.93558982928326,9974
208.5449781659009,164.78373219460482,9975
208.7202068052261,164.63307900866346,9976
208.8944112548492,164.48363743581388,9977
209.06758350712633,164.33541447906583,9978
209.23971572528734,164.18841697998576,9979
209.41080024341866,164.04265161866977,9980
209.58082956636716,163.89812491378675,9981
209.74979636956672,163.7548432226904,9982
209.9176934987885,163.61281274159978,9983
210.08451396981627,163.4720395058466,9984
210.2502509680484,163.33252939018814,9985
210.41489784802806,163.19428810918583,9986
210.57844813290265,163.0573212176461,9987
210.74089551381476,162.92163411112446,9988
210.90223384922533,162.7872320264899,9989
211.06245716417152,162.6541200425494,9990
211.2215596494602,162.52230308073047,9991
211.37953566079935,162.39178590582046,9992
211.53637971786853,162.26257312676185,9993
211.69208650333027,162.13466919750095,9994
211.84665086178464,162.00807841789,9995
212.00006779866786,161.8828049346394,9996
212.15233247909734,161.75885274232076,9997
212.30344022666466,161.63622568441727,9998
212.45338652217865,161.5149274544207,9999
212.60216700235978,161.3949615969742,10000
212.74977745848787,161.276331509058,10001
212.89621383500528,161.15904044121731,10002
213.04147222807697,161.04309149883085,10003
213.18554888410907,160.92848764341832,10004
213.32844019822852,160.8152316939848,10005
213.47014271272448,160.70332632840174,10006
213.61065311545426,160.59277408482163,10007
213.74996823821488,160.4835773631255,10008
213.8880850550824,160.37573842640194,10009
214.02500068072035,160.26925940245553,10010
214.16071236865952,160.16414228534342,10011
214.29521750955024,160.0603889369386,10012
214.42851362938933,159.95800108851853,10013
214.56059838772285,159.85698034237703,10014
214.69146957582697,159.7573281734588,10015
214.82112511486773,159.65904593101436,10016
214.94956305404224,159.56213484027438,10017
215.0767815687019,159.46659600414236,10018
215.20277895846007,159.37243040490281,10019
215.32755364528504,159.27963890594566,10020
215.45110417158014,159.1882222535038,10021
215.57342919825237,159.09818107840306,10022
215.6945275027709,159.0095158978237,10023
215.81439797721703,158.9222271170713,10024
215.9330396263264,158.8363150313567,10025
216.0504515655261,158.75177982758265,10026
216.16663301896602,158.66862158613733,10027
216.2815833175477,158.5868402826923,10028
216.3953018969505,158.5064357900042,10029
216.50778829565698,158.42740787971968,10030
216.61904215297838,158.34975622418125,10031
216.7290632070817,158.27348039823383,10032
216.83785129301904,158.19857988103095,10033
216.94540634076026,158.125054057839,10034
217.05172837323076,158.05290222183913,10035
217.1568175043542,157.98212357592544,10036
217.26067393710235,157.91271723449896,10037
217.36329796155175,157.8446822252559,10038
217.4646899529494,157.77801749096977,10039
217.56485036978734,157.7127218912667,10040
217.66377975188726,157.6487942043921,10041
217.76147871849628,157.5862331289693,10042
217.8579479663942,157.52503728574825,10043
217.9531882680131,157.46520521934443,10044
218.04720046957036,157.40673539996612,10045
218.13998548921506,157.34962622513078,10046
218.23154431518927,157.29387602136882,10047
218.32187800400388,157.23948304591426,10048
218.41098767863076,157.18644548838233,10049
218.4988745267104,157.13476147243267,10050
218.58553979877692,157.08442905741816,10051
218.67098480649986,157.03544624001822,10052
218.755210920944,156.98781095585682,10053
218.83821957084712,156.9415210811043,10054
218.92001224091652,156.89657443406253,10055
219.00059047014457,156.85296877673315,10056
219.07995585014316,156.81070181636827,10057
219.15811002349847,156.76977120700386,10058
219.23505468214526,156.73017455097434,10059
219.31079156576178,156.69190940040932,10060
219.38532246018497,156.65497325871127,10061
219.45864919584685,156.61936358201427,10062
219.53077364623147,156.5850777806233,10063
219.60169772635376,156.55211322043397,10064
219.67142339125905,156.5204672243328,10065
219.739952634545,156.49013707357707,10066
219.80728748690467,156.46112000915457,10067
219.8734300146918,156.43341323312305,10068
219.93838231850776,156.4070139099294,10069
220.0021465318113,156.38191916770742,10070
220.0647248195494,156.35812609955582,10071
220.12611937681126,156.3356317647944,10072
220.18633242750394,156.31443319019996,10073
220.24536622305075,156.2945273712205,10074
220.30322304111147,156.27591127316896,10075
220.35990518432516,156.25858183239535,10076
220.41541497907528,156.24253595743787,10077
220.4697547742766,156.22777053015275,10078
220.52292694018504,156.21428240682295,10079
220.57493386722902,156.20206841924545,10080
220.6257779648631,156.1911253757976,10081
220.67546166044363,156.18145006248233,10082
220.72398739812655,156.17303924395148,10083
220.7713576377865,156.16588966450962,10084
220.81757485395806,156.15999804909484,10085
220.86264153479837,156.1553611042404,10086
220.90656018107134,156.1519755190142,10087
220.94933330515315,156.14983796593827,10088
220.99096343005894,156.14894510188716,10089
221.03145308849045,156.1492935689658,10090
221.07080482190486,156.1508799953669,10091
221.10902117960399,156.15370099620813,10092
221.14610471784434,156.15775317434873,10093
221.18205799896742,156.1630331211861,10094
221.2168835905503,156.16953741743274,10095
221.25058406457612,156.17726263387289,10096
221.28316199662478,156.18620533209963,10097
221.3146199650828,156.1963620652325,10098
221.34496055037306,156.20772937861574,10099
221.3741863342036,156.220303810497,10100
221.40229989883565,156.2340818926875,10101
221.4293038263701,156.24906015120274,10102
221.45520069805343,156.2652351068848,10103
221.47999309360114,156.28260327600603,10104
221.50368359054022,156.30116117085427,10105
221.52627476356912,156.32090530029978,10106
221.54776918393588,156.34183217034465,10107
221.56816941883355,156.3639382846534,10108
221.58747803081323,156.38722014506695,10109
221.60569757721424,156.41167425209858,10110
221.62283060961113,156.4372971054125,10111
221.63887967327761,156.4640852042857,10112
221.65384730666668,156.49203504805263,10113
221.66773604090739,156.52114313653323,10114
221.6805483993175,156.55140597044445,10115
221.69228689693213,156.58282005179547,10116
221.70295404004784,156.61538188426672,10117
221.7125523257824,156.64908797357305,10118
221.72108424164952,156.6839348278109,10119
221.7285522651489,156.71991895779044,10120
221.73495886337068,156.75703687735145,10121
221.7403064926149,156.79528510366526,10122
221.7445975980249,156.8346601575205,10123
221.74783461323534,156.8751585635947,10124
221.75001996003363,156.91677685071147,10125
221.75115604803574,156.9595115520825,10126
221.75124527437495,157.0033592055361,10127
221.7502900234046,157.0483163537316,10128
221.74829266641325,157.09437954435919,10129
221.7452555613534,157.14154533032723,10130
221.74118105258276,157.18981026993504,10131
221.73607147061807,157.23917092703303,10132
221.7299291319013,157.28962387116954,10133
221.72275633857808,157.34116567772475,10134
221.7145553782882,157.39379292803164,10135
221.7053285239678,157.44750220948487,10136
221.69507803366338,157.5022901156366,10137
221.6838061503571,157.55815324628077,10138
221.67151510180355,157.61508820752474,10139
221.65820710037767,157.67309161184934,10140
221.6438843429333,157.7321600781572,10141
221.6285490106732,157.79229023180937,10142
221.6122032690289,157.85347870465085,10143
221.5948492675516,157.91572213502465,10144
221.57648913981345,157.97901716777463,10145
221.55712500331822,158.04336045423798,10146
221.53675895942317,158.1087486522265,10147
221.51539309326972,158.17517842599742,10148
221.49302947372465,158.24264644621383,10149
221.46967015333018,158.31114938989478,10150
221.44531716826424,158.38068394035525,10151
221.41997253830934,158.4512467871364,10152
221.39363826683126,158.5228346259253,10153
221.36631634076625,158.59544415846577,10154
221.3380087306175,158.6690720924593,10155
221.30871739046043,158.74371514145628,10156
221.27844425795632,158.81937002473876,10157
221.24719125437494,158.89603346719318,10158
221.2149602846252,158.9737021991747,10159
221.1817532372946,159.05237295636263,10160
221.1475719846966,159.13204247960655,10161
221.11241838292608,159.2127075147649,10162
221.07629427192293,159.2943648125341,10163
221.03920147554376,159.37701112826983,10164
221.00114180164098,159.4606432218001,10165
220.9621170421501,159.54525785723013,10166
220.92212897318421,159.6308518027392,10167
220.88117935513628,159.71742183036983,10168
220.83926993278897,159.8049647158093,10169
220.79640243543165,159.89347723816323,10170
220.75257857698472,159.9829561797221,10171
220.70780005613125,160.07339832572018,10172
220.6620685564558,160.16480046408725,10173
220.61538574659014,160.25715938519312,10174
220.56775328036602,160.35047188158555,10175
220.51917279697497,160.44473474772056,10176
220.46964592113505,160.53994477968655,10177
220.4191742632639,160.63609877492152,10178
220.36775941965925,160.7331935319238,10179
220.3154029726855,160.83122584995627,10180
220.2621064909673,160.93019252874402,10181
220.2078715295895,161.03009036816636,10182
220.15269963030389,161.13091616794196,10183
220.0965923217418,161.23266672730864,10184
220.039551119634,161.33533884469682,10185
219.98157752703625,161.43892931739725,10186
219.92267303456154,161.54343494122293,10187
219.86283912061845,161.64885251016605,10188
219.802077251656,161.75517881604844,10189
219.74038888241438,161.8624106481673,10190
219.67777545618233,161.97054479293558,10191
219.61423840505998,162.079578033517,10192
219.54977915022866,162.18950714945603,10193
219.48439910222595,162.3003289163031,10194
219.4180996612275,162.4120401052346,10195
219.3508822173344,162.5246374826683,10196
219.28274815086672,162.6381178098743,10197
219.2136988326632,162.752477842581,10198
219.14373562438664,162.86771433057694,10199
219.07285987883523,162.98382401730825,10200
219.0010729402602,163.10080363947168,10201
218.9283761446888,163.21864992660366,10202
218.85477082025352,163.33735960066556,10203
218.78025828752735,163.45692937562424,10204
218.70483985986425,163.57735595702977,10205
218.6285168437464,163.6986360415889,10206
218.55129053913626,163.82076631673468,10207
218.47316223983537,163.94374346019345,10208
218.39413323384844,164.06756413954756,10209
218.3142048037532,164.1922250117954,10210
218.2333782270765,164.31772272290803,10211
218.15165477667583,164.4440539073826,10212
218.06903572112668,164.57121518779363,10213
217.98552232511582,164.6992031743403,10214
217.90111584984018,164.828014464392,10215
217.81581755341173,164.9576456420309,10216
217.7296286912679,165.08809327759224,10217
217.64255051658785,165.21935392720195,10218
217.55458428071464,165.35142413231245,10219
217.46573123358303,165.4843004192361,10220
217.37599262415296,165.61797929867697,10221
217.285369700849,165.75245726526015,10222
217.19386371200548,165.88773079706021,10223
217.10147590631715,166.02379635512742,10224
217.0082075332962,166.16065038301247,10225
216.91405984373426,166.29828930629034,10226
216.81903409017073,166.43670953208294,10227
216.72313152736663,166.57590744857987,10228
216.62635341278428,166.7158794245594,10229
216.52870100707267,166.85662180890762,10230
216.43017557455866,166.99813093013793,10231
216.33077838374373,167.140403095909,10232
216.23051070780696,167.28343459254313,10233
216.12937382511296,167.4272216845441,10234
216.0273690197263,167.57176061411468,10235
215.92449758193135,167.7170476006749,10236
215.82076080875765,167.86307884037976,10237
215.71616000451158,168.00985050563742,10238
215.61069648131289,168.15735874462857,10239
215.5043715596378,168.30559968082582,10240
215.39718656886734,168.4545694125138,10241
215.28914284784125,168.60426401231095,10242
215.180241745418,168.7546795266916,10243
215.07048462103998,168.90581197550986,10244
214.95987284530477,169.05765735152508,10245
214.8484078005418,169.2102116199282,10246
214.73609088139446,169.36347071787074,10247
214.62292349540834,169.51743055399515,10248
214.50890706362443,169.67208700796752,10249
214.3940430211782,169.8274359300123,10250
214.27833281790424,169.98347314045012,10251
214.1617779189462,170.14019442923728,10252
214.04437980537236,170.29759555550885,10253
213.92613997479646,170.45567224712408,10254
213.80705994200423,170.6144202002157,10255
213.68714123958495,170.77383507874174,10256
213.56638541856856,170.9339125140412,10257
213.44479404906804,171.0946481043937,10258
213.3223687209268,171.25603741458238,10259
213.19911104437162,171.41807597546128,10260
213.07502265067066,171.58075928352656,10261
212.95010519279626,171.74408280049235,10262
212.8243603460931,171.9080419528718,10263
212.6977898089514,172.0726321315607,10264
212.57039530348462,172.23784869142943,10265
212.44217857621257,172.40368695091647,10266
212.31314139874888,172.57014219163037,10267
212.1832855684934,172.73720965795474,10268
212.0526129093292,172.90488455666028,10269
211.92112527232422,173.0731620565226,10270
211.78882453643703,173.24203728794535,10271
211.65571260922766,173.41150534259071,10272
211.521791427572,173.58156127301504,10273
211.38706295838102,173.75220009231202,10274
211.25152919932364,173.9234167737629,10275
211.1151921795539,174.0952062504919,10276
210.97805396044197,174.2675634151317,10277
210.8401166363087,174.44048311949325,10278
210.70138233516434,174.6139601742453,10279
210.56185321945023,174.7879893486006,10280
210.42153148678432,174.9625653700106,10281
210.28041937070978,175.13768292386726,10282
210.13851914144684,175.3133366532144,10283
209.99583310664752,175.48952115846672,10284
209.8523636121535,175.6662309971372,10285
209.70811304275617,175.84346068357442,10286
209.56308382295975,176.02120468870734,10287
209.41727841774653,176.1994574398007,10288
209.2706993333442,176.3782133202187,10289
209.1233491179956,176.5574666691985,10290
208.97523036272977,176.7372117816334,10291
208.82634570213526,176.91744290786585,10292
208.67669781513422,177.09815425349126,10293
208.52628942575845,177.27933997916946,10294
208.37512330392582,177.46099420044945,10295
208.22320226621815,177.6431109876028,10296
208.07052917665908,177.8256843654691,10297
207.91710694749293,178.0087083133093,10298
207.7629385399632,178.19217676467386,10299
207.60802696509117,178.37608360727907,10300
207.45237528445435,178.5604226828956,10301
207.2959866109639,178.74518778724888,10302
207.13886410964153,178.93037266992948,10303
206.98101099839516,179.11597103431654,10304
206.82243054879305,179.30197653751463,10305
206.66312608683646,179.48838279029317,10306
206.5031009937299,179.6751833570544,10307
206.3423587066498,179.86237175580192,10308
206.1809027195097,180.04994145809792,10309
206.0187365837232,180.23788588913743,10310
205.85586390896333,180.4261984276358,10311
205.69228836391844,180.61487240594894,10312
205.5280136770442,180.80390111006244,10313
205.36304363731128,180.99327777964604,10314
205.1973820949484,181.18299560811238,10315
205.03103296218063,181.37304774268526,10316
204.86400021396202,181.56342728448732,10317
204.6962878887025,181.75412728863637,10318
204.52790008898927,181.9451407643555,10319
204.35884098230082,182.13646067509765,10320
204.18911480171477,182.32807993868266,10321
204.01872584660785,182.51999142744765,10322
203.84767848334874,182.71218796841094,10323
203.67597714598222,182.9046623434501,10324
203.50362633690494,183.09740728949137,10325
203.3306306275325,183.29041549871621,10326
203.1569946589565,183.48367961877813,10327
202.98272314259216,183.67719225303466,10328
202.80782086081533,183.87094596079268,10329
202.63229266758862,184.06493325756836,10330
202.4561434890766,184.25914661535887,10331
202.27937832424868,184.45357846292964,10332
202.10200224547035,184.64822118611474,10333
201.92402039908092,184.8430671281307,10334
201.74543800595882,185.03810858990465,10335
201.56626036207234,185.23333783041568,10336
201.38649283901705,185.42874706705052,10337
201.20614088453738,185.62432847597242,10338
201.02521002303376,185.82007419250408,10339
200.84370585605367,186.0159763115245,10340
200.66163406276613,186.2120268878792,10341
200.47900040041966,186.40821793680365,10342
200.29581070478272,186.60454143436218,10343
200.11207089056617,186.80098931789752,10344
199.9277869518272,186.99755348649717,10345
199.74296496235442,187.1942258014708,10346
199.5576110760334,187.39099808684244,10347
199.37173152719174,187.58786212985584,10348
199.1853326309239,187.78480968149293,10349
198.99842078339458,187.98183245700585,10350
198.81100246212068,188.1789221364626,10351
198.62308422623033,188.37607036530497,10352
198.43467271669977,188.57326875492055,10353
198.24577465656628,188.7705088832274,10354
198.0563968511177,188.96778229527155,10355
197.8665461880569,189.16508050383814,10356
197.67622963764163,189.36239499007405,10357
197.48545425279866,189.559717204125,10358
197.29422716921195,189.75703856578383,10359
197.10255560538405,189.95435046515226,10360
196.91044686267048,190.15164426331484,10361
196.71790832528623,190.3489112930251,10362
196.52494746028464,190.5461428594046,10363
196.33157181750676,190.74333024065305,10364
196.13778902950256,190.94046468877204,10365
195.94360681142152,191.1375374302993,10366
195.74903296087405,191.33453966705554,10367
195.5540753577613,191.53146257690315,10368
195.3587419640749,191.72829731451597,10369
195.1630408236647,191.92503501216098,10370
194.96698006197448,192.1216667804915,10371
194.77056788574575,192.3181837093508,10372
194.5738125826887,192.51457686858802,10373
194.37672252111963,192.7108373088842,10374
194.17930614956538,192.9069560625891,10375
193.9815719963338,193.10292414456978,10376
193.78352866904996,193.29873255306805,10377
193.58518485415752,193.49437227057004,10378
193.3865493163861,193.68983426468475,10379
193.18763089818265,193.88510948903337,10380
192.98843851910823,194.08018888414836,10381
192.78898117519836,194.27506337838224,10382
192.58926793828832,194.46972388882605,10383
192.38930795530234,194.66416132223733,10384
192.18911044750556,194.8583665759772,10385
191.98868470972116,195.0523305389566,10386
191.78804010950986,195.24604409259163,10387
191.58718608631335,195.43949811176736,10388
191.38613215056088,195.63268346581003,10389
191.18488788273925,195.82559101946805,10390
190.98346293242565,196.01821163390096,10391
190.78186701728467,196.210536167676,10392
190.58010992202745,196.40255547777286,10393
190.37820149733483,196.59426042059556,10394
190.17615165874426,196.78564185299214,10395
189.97397038549937,196.9766906332806,10396
189.77166771936396,197.16739762228266,10397
189.56925376339964,197.35775368436333,10398
189.36673868070758,197.54774968847713,10399
189.16413269313438,197.73737650922072,10400
188.96144607994324,197.92662502789085,10401
188.75868917644917,198.11548613354844,10402
188.55587237262014,198.3039507240877,10403
188.35300611164334,198.49200970731036,10404
188.15010088845818,198.67965400200495,10405
187.9471672482547,198.86687453903042,10406
187.74421578494025,199.05366226240386,10407
187.5412571395724,199.24000813039277,10408
187.33830199876044,199.4259031166102,10409
187.13536109303578,199.61133821111386,10410
186.93244519519024,199.79630442150804,10411
186.7295651185855,199.98079277404835,10412
186.5267317154325,200.1647943147487,10413
186.3239558750416,200.3483001104905,10414
186.12124852204505,200.5313012501338,10415
185.91862061459193,200.71378884562924,10416
185.71608314251694,200.895754033132,10417
185.51364712548204,201.07718797411536,10418
185.31132361109567,201.25808185648563,10419
185.1091236730053,201.4384268956963,10420
184.90705840896857,201.6182143358623,10421
184.70513893890148,201.7974354508731,10422
184.5033764029063,201.9760815455052,10423
184.3017819592775,202.15414395653235,10424
184.10036678249077,202.3316140538347,10425
183.89914206117132,202.50848324150488,10426
183.69811899604852,202.68474295895163,10427
183.49730879789,202.86038468200067,10428
183.29672268542546,203.03539992399132,10429
183.09637188325343,203.20978023686962,10430
182.89626761973724,203.38351721227713,10431
182.69642112488864,203.55660248263442,10432
182.4968436282409,203.7290277222199,10433
182.2975463567149,203.9007846482428,10434
182.098540532475,204.07186502190953,10435
181.89983737077856,204.24226064948454,10436
181.70144807782296,204.411963383343,10437
181.50338384858415,204.58096512301705,10438
181.3056558646559,204.74925781623372,10439
181.1082752920862,204.91683345994446,10440
180.91125327921364,205.08368410134605,10441
180.71460095450252,205.2498018388924,10442
180.51832942438853,205.41517882329654,10443
180.32244977111137,205.57980725852252,10444
180.12697305057372,205.74367940276687,10445
179.93191029019607,205.90678756942913,10446
179.73727248675883,206.06912412807034,10447
179.5430706042983,206.23068150536093,10448
179.34931557197905,206.39145218601476,10449
179.15601828197848,206.55142871371177,10450
178.96318958740022,206.71060369200646,10451
178.77084030018824,206.86896978522333,10452
178.57898118906178,207.02651971933827,10453
178.38762297746953,207.1832462828451,10454
178.1967763415512,207.33914232760782,10455
178.00645190812952,207.4942007696971,10456
177.81666025271454,207.64841459021142,10457
177.62741189753262,207.80177683608196,10458
177.43871730957733,207.95428062086134,10459
177.25058689868325,208.10591912549506,10460
