angle1,angle2,step
177.0630310156244,208.2566855990763,10461
176.87605995023966,208.4065733595826,10462
176.6896839295838,208.55557579459528,10463
176.50391311610684,208.70368636199981,10464
176.31875760586294,208.85089859066838,10465
176.1342274267479,208.99720608112304,10466
175.95033253676866,209.1426025061798,10467
175.7670828223444,209.2870816115732,10468
175.58448809664029,209.43063721656105,10469
175.4025580979347,209.57326321450898,10470
175.22130248802134,209.7149535734549,10471
175.04073085064664,209.8557023366524,10472
174.86085268998247,209.9955036230937,10473
174.68167742913647,210.13435162801136,10474
174.50321440870044,210.27224062335856,10475
174.3254728853354,210.40916495826798,10476
174.1484620303968,210.54511905948917,10477
173.97219092859842,210.68009743180363,10478
173.7966685767175,210.8140946584182,10479
173.621903882339,210.94710540133624,10480
173.4479056626419,211.07912440170617,10481
173.27468264322656,211.2101464801481,10482
173.10224345698458,211.34016653705754,10483
172.9305966430107,211.46917955288666,10484
172.7597506455571,211.59718058840286,10485
172.5897138130313,211.72416478492448,10486
172.4204943970371,211.85012736453385,10487
172.25210055145862,211.97506363026764,10488
172.084540331589,212.09896896628393,10489
171.9178216933019,212.22183883800722,10490
171.7519524922679,212.3436687922498,10491
171.58694048321428,212.46445445731092,10492
171.42279331922924,212.58419154305315,10493
171.25951855111057,212.70287584095607,10494
171.0971236267576,212.82050322414696,10495
170.93561589060806,212.93706964741,10496
170.77500258311838,213.0525711471719,10497
170.61529084028786,213.16700384146637,10498
170.45648769322682,213.2803639298757,10499
170.2986000677679,213.3926476934507,10500
170.14163478412064,213.5038514946089,10501
169.9855985565693,213.61397177701102,10502
169.83049799321296,213.7230050654159,10503
169.67633959574837,213.83094796551435,10504
169.52312975929476,213.93779716374215,10505
169.37087477225992,214.0435494270719,10506
169.21958081624803,214.14820160278438,10507
169.06925396600806,214.25175061822006,10508
168.91990018942266,214.35419348050993,10509
168.77152534753634,214.45552727628706,10510
168.62413519462407,214.55574917137838,10511
168.47773537829784,214.65485641047752,10512
168.3323314396516,214.75284631679864,10513
168.18792881344447,214.84971629171162,10514
168.04453282832046,214.94546381435913,10515
167.90214870706467,215.04008644125582,10516
167.7607815668962,215.13358180586985,10517
167.62043641979503,215.22594761818715,10518
167.48111817286463,215.3171816642589,10519
167.34283162872748,215.40728180573257,10520
167.2055814859545,215.49624597936648,10521
167.0693723395265,215.58407219652915,10522
166.93420868132765,215.67075854268273,10523
166.80009490066982,215.75630317685176,10524
166.6670352848472,215.8407043310771,10525
166.53503401972057,215.92396030985574,10526
166.40409519033017,216.00606948956695,10527
166.27422278153682,216.08703031788477,10528
166.1454206786899,216.16684131317757,10529
166.0176926683222,216.24550106389506,10530
165.89104243887004,216.323008227943,10531
165.76547358141852,216.39936153204636,10532
165.64098959047087,216.4745597711008,10533
165.51759386474083,216.54860180751348,10534
165.3952897079678,216.62148657053328,10535
165.2740803297536,216.69321305557065,10536
165.15396884641976,216.7637803235084,10537
165.03495828188602,216.83318750000228,10538
164.9170515685665,216.90143377477366,10539
164.80025154828581,216.96851840089315,10540
164.6845609732123,217.03444069405643,10541
164.56998250680812,217.09920003185238,10542
164.45651872479573,217.16279585302414,10543
164.34417211613976,217.22522765672326,10544
164.23294508404334,217.28649500175752,10545
164.12283994695852,217.34659750583268,10546
164.0138589396095,217.40553484478886,10547
163.90600421402848,217.46330675183165,10548
163.7992778406029,217.51991301675824,10549
163.6936818091338,217.57535348517945,10550
163.58921802990423,217.62962805773765,10551
163.4858883347567,217.682736689321,10552
163.38369447818027,217.73467938827443,10553
163.28263813840454,217.78545621560812,10554
163.18272091850207,217.83506728420272,10555
163.0839443474967,217.88351275801335,10556
162.98630988147826,217.93079285127098,10557
162.88981890472232,217.97690782768305,10558
162.79447273081527,218.02185799963257,10559
162.70027260378245,218.06564372737682,10560
162.60721969922093,218.1082654182453,10561
162.5153151254343,218.149723525838,10562
162.42455992456996,218.19001854922354,10563
162.33495507375824,218.22915103213828,10564
162.24650148625247,218.2671215621859,10565
162.1592000125696,218.30393077003865,10566
162.0730514416311,218.3395793286396,10567
161.98805650190283,218.374067952407,10568
161.90421586253427,218.40739739644073,10569
161.8215301344964,218.43956845573092,10570
161.73999987171692,218.47058196436927,10571
161.65962557221349,218.50043879476328,10572
161.58040767922373,218.52913985685373,10573
161.50234658233208,218.5566860973353,10574
161.42544261859248,218.5830784988812,10575
161.34969607364687,218.60831807937143,10576
161.2751071828392,218.63240589112527,10577
161.201676132324,218.65534302013808,10578
161.12940306016964,218.67713058532274,10579
161.05828805745597,218.69776973775595,10580
160.98833116936524,218.71726165992925,10581
160.91953239626673,218.73560756500547,10582
160.8518916947947,218.75280869608082,10583
160.7854089789186,218.7688663254518,10584
160.72008412100627,218.7837817538887,10585
160.65591695287878,218.7975563099145,10586
160.59290726685774,218.81019134909027,10587
160.53105481680353,218.82168825330643,10588
160.47035931914547,218.8320484300808,10589
160.41082045390274,218.841273311863,10590
160.3524378656963,218.84936435534573,10591
160.29521116475104,218.85632304078283,10592
160.23913992788894,218.86215087131433,10593
160.1842236995119,218.86684937229876,10594
160.13046199257465,218.87042009065254,10595
160.0778542895477,218.87286459419678,10596
160.02640004336945,218.87418447101163,10597
159.97609867838815,218.87438132879822,10598
159.9269495912929,218.87345679424828,10599
159.87895215203392,218.87141251242136,10600
159.8321057047315,218.86825014613032,10601
159.78640956857424,218.86397137533424,10602
159.7418630387056,218.85857789654006,10603
159.69846538709925,218.85207142221168,10604
159.65621586342306,218.84445368018766,10605
159.61511369589098,218.83572641310712,10606
159.57515809210386,218.82589137784387,10607
159.5363482398781,218.814950344949,10608
159.49868330806217,218.80290509810195,10609
159.462162447342,218.78975743357003,10610
159.42678479103364,218.77550915967646,10611
159.39254945586396,218.7601620962771,10612
159.35945554273968,218.74371807424586,10613
159.32750213750373,218.72617893496852,10614
159.2966883116797,218.7075465298455,10615
159.2670131232038,218.68782271980348,10616
159.2384756171449,218.66700937481554,10617
159.2110748264119,218.64510837343002,10618
159.18480977244923,218.62212160230865,10619
159.15967946591937,218.59805095577315,10620
159.13568290737382,218.5728983353607,10621
159.11281908791113,218.5466656493886,10622
159.0910869898227,218.5193548125275,10623
159.0704855872265,218.4909677453836,10624
159.05101384668808,218.4615063740899,10625
159.03267072782964,218.43097262990625,10626
159.01545518392635,218.39936844882837,10627
158.99936616249076,218.3666957712058,10628
158.9844026058446,218.33295654136882,10629
158.97056345167857,218.29815270726405,10630
158.95784763359984,218.26228622009947,10631
158.94625408166712,218.22535903399793,10632
158.93578172291373,218.1873731056597,10633
158.92642948185866,218.14833039403408,10634
158.9181962810051,218.1082328599998,10635
158.91108104132724,218.06708246605422,10636
158.905082682745,218.0248811760118,10637
158.90020012458623,217.98163095471097,10638
158.8964322860377,217.93733376773017,10639
158.89377808658375,217.8919915811129,10640
158.89223644643275,217.84560636110118,10641
158.8918062869323,217.79818007387817,10642
158.8924865309723,217.74971468531976,10643
158.89427610337597,217.70021216075457,10644
158.89717393127984,217.64967446473298,10645
158.90117894450137,217.5981035608052,10646
158.90629007589513,217.54550141130753,10647
158.9125062616976,217.49186997715802,10648
158.91982644186007,217.43721121766043,10649
158.92824956037023,217.3815270903174,10650
158.93777456556228,217.3248195506516,10651
158.94840041041533,217.26709055203662,10652
158.96012605284093,217.20834204553555,10653
158.97295045595848,217.14857597974913,10654
158.98687258836026,217.08779430067196,10655
159.00189142436423,217.0259989515577,10656
159.01800594425632,216.9631918727929,10657
159.03521513452094,216.89937500177942,10658
159.05351798806103,216.8345502728256,10659
159.07291350440616,216.7687196170459,10660
159.09340068990994,216.70188496226945,10661
159.11497855793658,216.634048232957,10662
159.13764612903591,216.56521135012662,10663
159.16140243110775,216.49537623128782,10664
159.18624649955507,216.42454479038472,10665
159.21217737742637,216.35271893774723,10666
159.23919411554698,216.2799005800515,10667
159.26729577263947,216.2060916202885,10668
159.29648141543333,216.1312939577413,10669
159.32675011876339,216.0555094879712,10670
159.35810096565783,215.9787401028122,10671
159.39053304741503,215.90098769037436,10672
159.42404546366956,215.82225413505552,10673
159.45863732244763,215.74254131756177,10674
159.49430774021135,215.6618511149367,10675
159.53105584189268,215.58018540059896,10676
159.56888076091568,215.49754604438905,10677
159.6077816392091,215.41393491262411,10678
159.64775762720714,215.3293538681618,10679
159.68880788384,215.24380477047296,10680
159.73093157651337,215.15728947572265,10681
159.7741278810771,215.06980983686023,10682
159.818395981783,214.98136770371806,10683
159.86373507123196,214.89196492311888,10684
159.9101443503099,214.8016033389922,10685
159.95762302811312,214.71028479249952,10686
160.0061703218624,214.61801112216796,10687
160.05578545680663,214.52478416403332,10688
160.1064676661149,214.43060575179166,10689
160.15821619075803,214.33547771696004,10690
160.21103027937892,214.23940188904604,10691
160.26490918815185,214.14238009572617,10692
160.3198521806306,214.0444141630338,10693
160.37585852758562,213.94550591555546,10694
160.43292750682983,213.84565717663656,10695
160.4910584030333,213.74486976859657,10696
160.5502505075267,213.6431455129524,10697
160.61050311809333,213.54048623065214,10698
160.6718155387498,213.43689374231718,10699
160.73418707951532,213.33236986849397,10700
160.79761705616968,213.22691642991498,10701
160.8621047899993,213.120535247769,10702
160.9276496075321,213.0132281439811,10703
160.9942508402603,212.90499694150174,10704
161.06190782435206,212.79584346460535,10705
161.1306199003508,212.68576953919876,10706
161.20038641286285,212.574776993139,10707
161.27120671023332,212.46286765656077,10708
161.3430801442097,212.35004336221348,10709
161.41600606959355,212.2363059458085,10710
161.48998384388022,212.12165724637555,10711
161.56501282688583,212.00609910662925,10712
161.64109238036247,211.88963337334584,10713
161.71822186760073,211.77226189774916,10714
161.79640065301982,211.65398653590745,10715
161.875628101745,211.53480914913945,10716
161.95590357917274,211.41473160443118,10717
162.03722645052275,211.29375577486243,10718
162.11959608037736,211.17188354004395,10719
162.20301183220803,211.04911678656424,10720
162.28747306788875,210.92545740844753,10721
162.37297914719645,210.8009073076212,10722
162.45952942729815,210.6754683943944,10723
162.54712326222506,210.54914258794668,10724
162.63576000233292,210.4219318168273,10725
162.72543899374918,210.29383801946517,10726
162.8161595778067,210.16486314468926,10727
162.9079210904634,210.03500915226007,10728
163.00072286170877,209.90427801341113,10729
163.0945642149559,209.77267171140207,10730
163.1894444664202,209.64019224208198,10731
163.2853629244837,209.50684161446364,10732
163.38231888904542,209.37262185130922,10733
163.48031165085754,209.23753498972602,10734
163.57934049084733,209.10158308177407,10735
163.67940467942452,208.96476819508416,10736
163.78050347577468,208.82709241348726,10737
163.88263612713754,208.68855783765474,10738
163.98580186807098,208.54916658575007,10739
164.08999991970066,208.40892079409116,10740
164.19522948895394,208.26782261782455,10741
164.3014897677801,208.1258742316101,10742
164.40877993235517,207.98307783031723,10743
164.5170991422714,207.8394356297324,10744
164.62644653971236,207.69494986727767,10745
164.73682124861276,207.54962280274063,10746
164.8482223738029,207.40345671901528,10747
164.96064900013846,207.25645392285458,10748
165.0741001916142,207.10861674563387,10749
165.1885749904635,206.95994754412544,10750
165.30407241624164,206.8104487012847,10751
165.42059146489447,206.6601226270471,10752
165.53813110781113,206.50897175913622,10753
165.65669029086212,206.35699856388325,10754
165.77626793342117,206.20420553705728,10755
165.89686292737252,206.05059520470647,10756
166.0184741361024,205.89617012401052,10757
166.14110039347537,205.74093288414383,10758
166.26474050279504,205.58488610714934,10759
166.38939323575005,205.42803244882344,10760
166.51505733134417,205.27037459961122,10761
166.64173149481192,205.1119152855123,10762
166.76941439651824,204.95265726899765,10763
166.89810467084394,204.79260334993577,10764
167.02780091505554,204.6317563665301,10765
167.15850168816036,204.47011919626578,10766
167.29020550974738,204.30769475686688,10767
167.4229108588125,204.14448600726328,10768
167.55661617257002,203.98049594856684,10769
167.69131984524947,203.81572762505772,10770
167.8270202268782,203.65018412517952,10771
167.96371562204993,203.48386858254372,10772
168.1014042886793,203.31678417694275,10773
168.24008443674308,203.14893413537237,10774
168.37975422700742,202.98032173306183,10775
168.52041176974245,202.81095029451257,10776
168.66205512342327,202.64082319454513,10777
168.8046822934188,202.46994385935312,10778
168.9482912306676,202.2983157675654,10779
169.09287983034199,202.12594245131464,10780
169.23844593050026,201.95282749731334,10781
169.38498731072713,201.778974547936,10782
169.5325016907634,201.60438730230746,10783
169.68098672912419,201.42906951739732,10784
169.8304400217079,201.25302500911943,10785
169.98085910039416,201.07625765343676,10786
170.1322414316325,200.8987713874709,10787
170.2845844150222,200.72057021061553,10788
170.43788538188352,200.54165818565423,10789
170.5921415938202,200.362039439881,10790
170.74735024127511,200.18171816622444,10791
170.90350844207865,200.00069862437377,10792
171.06061323999012,199.81898514190686,10793
171.21866160323407,199.63658211542023,10794
171.37765042303045,199.45349401165913,10795
171.53757651212086,199.26972536864844,10796
171.6984366032905,199.0852807968233,10797
171.86022734788637,198.90016498015882,10798
172.02294531433373,198.7143826772982,10799
172.1865869866503,198.5279387226791,10800
172.35114876295867,198.3408380276572,10801
172.51662695399975,198.15308558162621,10802
172.68301778164565,197.96468645313408,10803
172.8503173774143,197.775645790994,10804
173.0185217809861,197.58596882539095,10805
173.18762693872378,197.39566086898063,10806
173.35762870219645,197.20472731798264,10807
173.52852282670796,197.0131736532652,10808
173.70030496983176,196.8210054414216,10809
173.87297068995287,196.6282283358372,10810
174.04651544481692,196.43484807774658,10811
174.2209345900886,196.24087049727893,10812
174.3962233779205,196.0463015144925,10813
174.57237695553258,195.85114714039537,10814
174.7493903638042,195.65541347795326,10815
174.92725853587942,195.45910672308213,10816
175.105976295787,195.26223316562564,10817
175.28553835707552,195.0647991903163,10818
175.46593932146715,194.86681127771828,10819
175.64717367752732,194.6682760051529,10820
175.82923579935593,194.46920004760406,10821
176.0121199452982,194.26959017860298,10822
176.19582025667805,194.06945327109227,10823
176.38033075655426,193.86879629826686,10824
176.56564534850258,193.66762633439123,10825
176.75175781542293,193.46595055559277,10826
176.9386618183737,193.2637762406289,10827
177.12635089543662,193.06111077162717,10828
177.31481846061055,192.8579616347982,10829
177.50405780273678,192.65433642111887,10830
177.6940620844588,192.45024282698637,10831
177.88482434121528,192.24568865483985,10832
178.07633748027027,192.04068181375092,10833
178.2685942797801,191.8352303199799,10834
178.46158738789947,191.62934229749783,10835
178.6553093219277,191.42302597847296,10836
178.84975246749906,191.21628970372004,10837
179.04490907781283,191.00914192311183,10838
179.24077127291085,190.8015911959516,10839
179.43733103900075,190.59364619130542,10840
179.63458022783024,190.3853156882931,10841
179.83251055610197,190.1766085763367,10842
180.03111360494506,189.96753385536536,10843
180.23038081946032,189.75810063597592,10844
180.43030350825651,189.5483181395477,10845
180.63087284311973,189.33819569830982,10846
180.8320798586858,189.1277427553621,10847
181.03391545219358,188.91696886464555,10848
181.2363703832902,188.7058836908642,10849
181.4394352738986,188.4944970093553,10850
181.6431006081464,188.282818705908,10851
181.84735673236116,188.0708587765288,10852
182.0521938551287,187.85862732715404,10853
182.25760204741522,187.64613457330665,10854
182.463571242759,187.43339083969843,10855
182.67009123753127,187.22040655977452,10856
182.8771516912646,187.0071922752028,10857
183.08474212705215,186.79375863530262,10858
183.2928519320199,186.58011639641708,10859
183.50147035787035,186.3662764212246,10860
183.71058652150072,186.15224967799043,10861
183.92018940569463,185.9380472397579,10862
184.1302678598904,185.72368028347796,10863
184.3408106010252,185.50916008907703,10864
184.55180621445567,185.2944980384617,10865
184.76324315495634,185.07970561446166,10866
184.97510974779703,184.86479439970904,10867
185.18739418989838,184.6497760754535,10868
185.40008455106658,184.4346624203142,10869
185.6131687753084,184.2194653089674,10870
185.8266346822257,184.0041967107696,10871
186.04046996849044,183.78886868831637,10872
186.2546622094009,183.57349339593677,10873
186.46919886051674,183.35808307812286,10874
186.6840672593769,183.14265006789546,10875
186.89925462729667,182.9272067851045,10876
187.11474807124546,182.7117657346668,10877
187.3305345858053,182.49633950473836,10878
187.54660105520878,182.28094076482307,10879
187.762934255457,182.06558226382054,10880
187.97952085651627,181.85027682800794,10881
188.1963474245935,181.63503735896248,10882
188.4134004244894,181.4198768314187,10883
188.63066622202908,181.20480829107015,10884
188.84813108656846,180.9898448523048,10885
189.0657811935765,180.77499969588538,10886
189.28360262729166,180.5602860665681,10887
189.50158138345134,180.34571727066793,10888
189.71970337209376,180.13130667355634,10889
189.9379544204304,179.91706769714287,10890
190.15632027578783,179.70301381719528,10891
190.37478660861734,179.48915856078426,10892
190.59333901557122,179.27551550349946,10893
190.81196302264317,179.06209826671494,10894
191.0306440883724,178.8489205147796,10895
191.24936760710824,178.63599595216004,10896
191.46811891233406,178.4233383205365,10897
191.68688328004902,178.21096139585646,10898
191.90564593220407,177.99887898534618,10899
192.12439204019176,177.7871049244759,10900
192.34310672838626,177.57565307389453,10901
192.56177507773228,177.36453731631806,10902
192.78038212937994,177.15377155338874,10903
192.9989128883632,176.94336970249813,10904
193.21735232731996,176.73334569357843,10905
193.43568539024997,176.52371346586588,10906
193.65389699630953,176.3144869646361,10907
193.87197204363903,176.10568013791377,10908
194.0898954132211,175.89730693316014,10909
194.30765197276648,175.68938129394022,10910
194.5252265806253,175.48191715657046,10911
194.74260408971952,175.27492844675157,10912
194.95976935149554,175.06842907618625,10913
195.17670721989202,174.86243293918767,10914
195.39340255532179,174.6569539092765,10915
195.60984022866322,174.45200583577366,10916
195.8260051252591,174.24760254038773,10917
196.04188214891988,174.0437578138008,10918
196.25745622592743,173.8404854122565,10919
196.47271230903712,173.63779905414927,10920
196.68763538147473,173.4357124166215,10921
196.90221046092526,173.23423913216783,10922
197.11642260351022,173.0333927852507,10923
197.33025690775108,172.83318690892906,10924
197.54369851851476,172.63363498150304,10925
197.75673263093918,172.43475042317675,10926
197.9693444943352,172.2365465927419,10927
198.18151941606206,172.0390367842845,10928
198.39324276537369,171.84223422391727,10929
198.60449997723228,171.64615206653968,10930
198.81527655608718,171.45080339262861,10931
199.0255580796154,171.25620120506167,10932
199.23533020242112,171.06235842597522,10933
199.44457865969216,170.8692878936598,10934
199.65328927080955,170.6770023594948,10935
199.86144794290854,170.4855144849249,10936
200.06904067438782,170.29483683848014,10937
200.2760535583648,170.104981892842,10938
200.48247278607465,169.91596202195686,10939
200.6882846502099,169.7277894981995,10940
200.8934755481995,169.54047648958874,10941
201.09803198542394,169.35403505705588,10942
201.30194057836508,169.16847715176905,10943
201.50518805768849,168.98381461251486,10944
201.7077612712558,168.800059163138,10945
201.90964718706593,168.61722241004213,10946
202.11083289612276,168.43531583975218,10947
202.3113056152278,168.2543508165402,10948
202.51105268969636,168.07433858011592,10949
202.7100615959953,167.89529024338353,10950
202.90831994430152,167.71721679026535,10951
203.10581548097886,167.54012907359495,10952
203.30253609097332,167.36403781307845,10953
203.4984698001248,167.18895359332782,10954
203.69360477739423,167.01488686196478,10955
203.88792933700537,166.84184792779743,10956
204.08143194050058,166.6698469590699,10957
204.27410119870927,166.4988939817861,10958
204.46592587362898,166.3289988781076,10959
204.65689488021806,166.16017138482684,10960
204.84699728809974,165.9924210919154,10961
205.03622232317716,165.82575744114848,10962
205.22455936915892,165.66018972480558,10963
205.41199796899562,165.4957270844467,10964
205.59852782622588,165.33237850976653,10965
205.78413880623387,165.17015283752366,10966
205.9688209374166,165.00905875054733,10967
206.15256441226228,164.84910477682044,10968
206.3353595883395,164.6902992886386,10969
206.51719698919774,164.53265050184578,10970
206.69806730518002,164.37616647514506,10971
206.87796139414732,164.22085510948574,10972
207.0568702821165,164.06672414752444,10973
207.23478516381147,163.91378117316157,10974
207.4116974031288,163.7620336111509,10975
207.58759853351881,163.61148872678328,10976
207.76248025828232,163.46215362564232,10977
207.93633445078504,163.31403525343197,10978
208.10915315458973,163.16714039587563,10979
208.2809285835076,163.02147567868508,10980
208.4516531215705,162.87704756759842,10981
208.62131932292417,162.733862368487,10982
208.78991991164483,162.59192622752903,10983
208.9574477814799,162.4512451314498,10984
209.1238959955141,162.31182490782672,10985
209.28925778576286,162.17367122545886,10986
209.45352655269406,162.03678959479836,10987
209.6166958646798,161.9011853684445,10988
209.77875945737964,161.76686374169728,10989
209.93971123305704,161.63382975317043,10990
210.09954525983053,161.50208828546187,10991
210.25825577086115,161.37164406588062,10992
210.41583716347785,161.24250166722885,10993
210.57228399824282,161.11466550863705,10994
210.72759099795826,160.9881398564518,10995
210.88175304661576,160.86292882517398,10996
211.03476518829137,160.73903637844637,10997
211.18662262598673,160.6164663300886,10998
211.33732072041886,160.49522234517912,10999
211.48685498876026,160.3753079411812,11000
211.63522110333042,160.25672648911262,11001
211.78241489024197,160.13948121475696,11002
211.9284323280017,160.02357519991503,11003
212.07326954606907,159.90901138369534,11004
212.21692282337406,159.79579256384136,11005
212.3593885867957,159.68392139809455,11006
212.50066340960333,159.57340040559166,11007
212.64074400986237,159.46423196829448,11008
212.77962724880607,159.35641833245072,11009
212.9173101291754,159.2499616100844,11010
213.05378979352864,159.14486378051475,11011
213.18906352252182,159.041126691901,11012
213.32312873316295,158.93875206281302,11013
213.4559829770405,158.83774148382497,11014
213.58762393852817,158.7380964191318,11015
213.718049432968,158.63981820818614,11016
213.84725740483287,158.54290806735457,11017
213.97524592587027,158.44736709159196,11018
214.10201319322866,158.35319625613255,11019
214.22755752756837,158.26039641819588,11020
214.35187737115803,158.1689683187071,11021
214.47497128595845,158.0789125840292,11022
214.59683795169502,157.99022972770734,11023
214.71747616392045,157.9029201522224,11024
214.8368848320687,157.81698415075394,11025
214.9550629775023,157.73242190895016,11026
215.07200973155318,157.64923350670452,11027
215.18772433355963,157.56741891993744,11028
215.30220612889948,157.48697802238215,11029
215.41545456702175,157.40791058737295,11030
215.52746919947697,157.33021628963604,11031
215.63824967794824,157.2538947070803,11032
215.74779575228354,157.17894532258828,11033
215.85610726853076,157.10536752580575,11034
215.96318416697605,157.03316061492887,11035
216.0690264801873,156.962323798488,11036
216.17363433106274,156.89285619712768,11037
216.27700793088664,156.82475684538113,11038
216.37914757739213,156.75802469343904,11039
216.48005365283294,156.69265860891142,11040
216.57972662206382,156.62865737858192,11041
216.67816703063178,156.56601971015363,11042
216.77537550287772,156.50474423398583,11043
216.87135274005,156.44482950482075,11044
216.9660995184306,156.38627400349978,11045
217.05961668747403,156.32907613866828,11046
217.15190516796045,156.2732342484686,11047
217.24296595016284,156.21874660222045,11048
217.33280009202983,156.165611402088,11049
217.42140871738346,156.1138267847335,11050
217.50879301413377,156.06339082295645,11051
217.59495423250974,156.01430152731788,11052
217.67989368330768,155.9665568477496,11053
217.76361273615703,155.92015467514722,11054
217.84611281780474,155.87509284294762,11055
217.92739541041777,155.83136912868912,11056
218.00746204990477,155.7889812555548,11057
218.0863143242571,155.74792689389886,11058
218.1639538719092,155.7082036627543,11059
218.2403823801193,155.66980913132335,11060
218.3156015833703,155.63274082044893,11061
218.3896132617907,155.5969962040677,11062
218.46241923959724,155.56257271064385,11063
218.53402138355744,155.52946772458395,11064
218.6044216014742,155.49767858763195,11065
218.67362184069125,155.4672026002451,11066
218.7416240866205,155.43803702294915,11067
218.80843036129082,155.4101790776743,11068
218.87404272191853,155.3836259490704,11069
218.93846325950034,155.35837478580225,11070
219.00169409742756,155.33442270182388,11071
219.063737390123,155.31176677763264,11072
219.12459532169962,155.2904040615027,11073
219.1842701046414,155.27033157069724,11074
219.24276397850667,155.25154629266052,11075
219.30007920865324,155.23404518618852,11076
219.356218084986,155.21782518257902,11077
219.41118292072656,155.2028831867605,11078
219.4649760512052,155.18921607840025,11079
219.51759983267465,155.17682071299168,11080
219.56905664114615,155.1656939229202,11081
219.61934887124747,155.15583251850884,11082
219.6684789351026,155.14723328904253,11083
219.71644926123375,155.13989300377165,11084
219.76326229348427,155.13380841289504,11085
219.80892048996407,155.1289762485219,11086
219.8534263220159,155.12539322561358,11087
219.8967822732033,155.12305604290424,11088
219.93899083831968,155.12196138380156,11089
219.98005452241836,155.1221059172667,11090
220.019975839864,155.12348629867424,11091
220.05875731340424,155.12609917065183,11092
220.09640147326255,155.12994116389996,11093
220.13291085625093,155.13500889799164,11094
220.16828800490364,155.14129898215248,11095
220.20253546663025,155.1488080160209,11096
220.2356557928894,155.15753259038925,11097
220.26765153838167,155.167469287925,11098
220.2985252602624,155.17861468387343,11099
220.3282795173738,155.19096534674046,11100
220.35691686949616,155.20451783895732,11101
220.3844398766181,155.21926871752612,11102
220.4108510982255,155.23521453464693,11103
220.43615309260915,155.2523518383265,11104
220.46034841619064,155.27067717296867,11105
220.4834396228664,155.290187079947,11106
220.50542926336976,155.310878098159,11107
220.52631988465063,155.33274676456338,11108
220.54611402927276,155.35578961469923,11109
220.5648142348283,155.38000318318805,11110
220.58242303336945,155.40538400421877,11111
220.59894295085687,155.43192861201567,11112
220.61437650662484,155.45963354128952,11113
220.62872621286303,155.48849532767224,11114
220.64199457411394,155.51851050813514,11115
220.6541840867871,155.5496756213908,11116
220.66529723868828,155.58198720827934,11117
220.67533650856498,155.61544181213822,11118
220.6843043656668,155.65003597915694,11119
220.69220326932108,155.68576625871628,11120
220.69903566852372,155.72262920371188,11121
220.7048040015443,155.76062137086308,11122
220.70951069554604,155.7997393210068,11123
220.71315816621998,155.8399796193766,11124
220.71574881743337,155.88133883586758,11125
220.71728504089154,155.92381354528627,11126
220.71776921581426,155.9674003275873,11127
220.7172037086247,156.01209576809538,11128
220.7155908726524,156.0578964577137,11129
220.7129330478489,156.1047989931188,11130
220.70923256051668,156.1527999769423,11131
220.70449172305032,156.20189601793876,11132
220.69871283369068,156.25208373114089,11133
220.69189817629118,156.303359738002,11134
220.6840500200964,156.35572066652534,11135
220.67517061953225,156.40916315138136,11136
220.6652622140086,156.46368383401213,11137
220.65432702773305,156.5192793627239,11138
220.6423672695362,156.57594639276763,11139
220.62938513270853,156.63368158640745,11140
220.61538279484807,156.69248161297747,11141
