angle1,angle2,step
220.600362417719,156.75234314892737,11142
220.58432614712137,156.81326287785603,11143
220.5672761127713,156.87523749053452,11144
220.54921442819136,156.93826368491779,11145
220.53014319061185,157.00233816614522,11146
220.5100644808817,157.06745764653093,11147
220.48898036338974,157.1336188455429,11148
220.4668928859958,157.20081848977227,11149
220.4438040799714,157.26905331289177,11150
220.41971595995034,157.33832005560419,11151
220.3946305238884,157.4086154655811,11152
220.36854975303265,157.47993629739125,11153
220.34147561189994,157.5522793124195,11154
220.31341004826427,157.62564127877604,11155
220.2843549931534,157.70001897119639,11156
220.25431236085421,157.7754091709315,11157
220.2232840489266,157.8518086656295,11158
220.19127193822638,157.92921424920755,11159
220.15827789293624,158.00762272171517,11160
220.12430376060544,158.08703088918895,11161
220.08935137219768,158.16743556349786,11162
220.0534225421471,158.24883356218103,11163
220.01651906842247,158.33122170827605,11164
219.9786427325993,158.4145968301396,11165
219.93979529993996,158.49895576125982,11166
219.8999785194814,158.5842953400601,11167
219.85919412413085,158.67061240969568,11168
219.81744383076904,158.75790381784194,11169
219.77472934036092,158.84616641647455,11170
219.73105233807397,158.93539706164296,11171
219.68641449340384,159.02559261323563,11172
219.64081746030746,159.11674993473798,11173
219.59426287734308,159.20886589298328,11174
219.5467523678179,159.30193735789604,11175
219.4982875399427,159.39596120222845,11176
219.44886998699334,159.49093430128988,11177
219.39850128747935,159.5868535326696,11178
219.34718300531983,159.68371577595212,11179
219.29491669002564,159.7815179124266,11180
219.2417038768888,159.88025682478946,11181
219.1875460871788,159.9799293968401,11182
219.13244482834503,160.08053251317068,11183
219.07640159422678,160.18206305884954,11184
219.01941786526916,160.28451791909833,11185
218.96149510874596,160.38789397896312,11186
218.90263477898907,160.49218812297926,11187
218.84283831762434,160.59739723483096,11188
218.78210715381394,160.70351819700434,11189
218.72044270450527,160.81054789043526,11190
218.6578463746864,160.91848319415138,11191
218.59431955764742,161.0273209849086,11192
218.52986363524892,161.13705813682222,11193
218.46447997819607,161.2476915209929,11194
218.39816994631974,161.35921800512682,11195
218.3309348888632,161.47163445315144,11196
218.26277614477573,161.5849377248258,11197
218.19369504301216,161.69912467534576,11198
218.12369290283883,161.81419215494466,11199
218.05277103414554,161.93013700848894,11200
217.98093073776414,162.04695607506957,11201
217.90817330579281,162.1646461875884,11202
217.8345000219271,162.28320417234002,11203
217.75991216179676,162.4026268485897,11204
217.68441099330877,162.52291102814667,11205
217.607997776997,162.6440535149334,11206
217.53067376637725,162.76605110455048,11207
217.45244020830944,162.88890058383805,11208
217.373298343365,163.0125987304327,11209
217.29324940620123,163.13714231232103,11210
217.21229462594124,163.26252808738948,11211
217.1304352265604,163.38875280297034,11212
217.04767242727888,163.51581319538434,11213
216.9640074429602,163.64370598948017,11214
216.8794414845163,163.7724278981702,11215
216.79397575931827,163.90197562196354,11216
216.7076114716139,164.03234584849542,11217
216.62034982295077,164.16353525205452,11218
216.53219201260606,164.29554049310642,11219
216.44313923802213,164.4283582178152,11220
216.3531926952485,164.56198505756166,11221
216.26235357939032,164.69641762845984,11222
216.17062308506235,164.83165253087023,11223
216.0780024068498,164.96768634891157,11224
215.9844927397751,165.1045156499698,11225
215.89009527977095,165.2421369842057,11226
215.79481122415967,165.38054688405953,11227
215.69864177213867,165.5197418637552,11228
215.60158812527226,165.65971841880173,11229
215.50365148798966,165.80047302549343,11230
215.4048330680894,165.9420021404092,11231
215.3051340772498,166.08430219990973,11232
215.20455573154578,166.22736961963412,11233
215.10309925197214,166.37120079399526,11234
215.0007658649727,166.51579209567439,11235
214.8975568029762,166.6611398751147,11236
214.7934733049381,166.8072404600148,11237
214.6885166168889,166.95409015482124,11238
214.58268799248862,167.101685240221,11239
214.47598869358754,167.25002197263365,11240
214.3684199907934,167.39909658370348,11241
214.2599831640446,167.54890527979185,11242
214.1506795031899,167.69944424146993,11243
214.04051030857437,167.85070962301134,11244
213.92947689163128,168.00269755188606,11245
213.81758057548075,168.15540412825442,11246
213.70482269553412,168.3088254244626,11247
213.591204600105,168.4629574845387,11248
213.47672765102607,168.61779632369027,11249
213.3613932242725,168.773337927803,11250
213.24520271059114,168.92957825294127,11251
213.1281575161362,169.08651322485034,11252
213.01025906311088,169.24413873846004,11253
212.89150879041495,169.40245065739106,11254
212.77190815429864,169.56144481346323,11255
212.65145862902267,169.72111700620573,11256
212.53016170752377,169.88146300237136,11257
212.4080189020866,170.04247853545147,11258
212.2850317450215,170.20415930519565,11259
212.1612017893482,170.36650097713334,11260
212.03653060948486,170.52949918209967,11261
211.91101980194358,170.69314951576428,11262
211.78467098603127,170.85744753816348,11263
211.65748580455622,171.02238877323717,11264
211.52946592454015,171.18796870836943,11265
211.40061303793627,171.35418279393244,11266
211.27092886235215,171.52102644283718,11267
211.14041514177865,171.68849503008565,11268
211.0090736473235,171.85658389233066,11269
210.87690617795084,172.0252883274391,11270
210.7439145612253,172.19460359406122,11271
210.61010065406148,172.36452491120437,11272
210.4754663434785,172.53504745781368,11273
210.34001354735886,172.7061663723574,11274
210.20374421521288,172.87787675241896,11275
210.06666032894702,173.05017365429484,11276
209.92876390363742,173.22305209259943,11277
209.79005698830716,173.3965070398756,11278
209.65054166670862,173.5705334262131,11279
209.51022005810918,173.7451261388734,11280
209.3690943180817,173.9202800219215,11281
209.22716663929816,174.09598987586648,11282
209.08443925232783,174.27225045730776,11283
208.94091442643824,174.4490564785909,11284
208.79659447040012,174.62640260747054,11285
208.6514817332955,174.80428346678187,11286
208.50557860532842,174.98269363412032,11287
208.35888751863945,175.1616276415305,11288
208.21141094812197,175.34107997520303,11289
208.06315141224152,175.5210450751812,11290
207.9141114738574,175.70151733507706,11291
207.76429374104626,175.88249110179555,11292
207.61370086792778,176.06396067526973,11293
207.4623355554914,176.24592030820645,11294
207.3102005524258,176.42836420583865,11295
207.15729865594798,176.61128652569238,11296
207.0036327126345,176.79468137736083,11297
206.84920561925296,176.9785428222905,11298
206.69402032359383,177.16286487357777,11299
206.53807982530282,177.3476414957771,11300
206.38138717671265,177.53286660471835,11301
206.2239454836751,177.71853406733945,11302
206.06575790639167,177.90463770152462,11303
205.90682766024375,178.0911712759609,11304
205.7471580166214,178.27812851000115,11305
205.5867523037504,178.4655030735431,11306
205.4256139075174,178.65328858691663,11307
205.2637462722931,178.84147862078848,11308
205.10115290175227,179.03006669607325,11309
204.9378373596914,179.21904628386397,11310
204.7738032708425,179.40841080536796,11311
204.60905432168371,179.59815363186624,11312
204.44359426124538,179.78826808467002,11313
204.27742690191212,179.97874743510584,11314
204.11055612021957,180.16958490452308,11315
203.94298585764633,180.36077366426795,11316
203.7747201214,180.5523068357218,11317
203.60576298519698,180.74417749034458,11318
203.43611859003627,180.9363786497107,11319
203.26579114496573,181.12890328557108,11320
203.09478492784126,181.3217443199337,11321
202.92310428607814,181.5148946251529,11322
202.75075363739387,181.7083470240359,11323
202.5777374705424,181.90209428996053,11324
202.40406034603888,182.09612914701165,11325
202.2297268968748,182.2904442701291,11326
202.05474182922313,182.48503228527366,11327
201.87910992313186,182.67988576960477,11328
201.70283603320732,182.87499725167604,11329
201.52592508928484,183.0703592116433,11330
201.34838209708784,183.26596408149067,11331
201.17021213887324,183.4618042452701,11332
200.99142037406438,183.65787203935636,11333
200.81201203986907,183.8541597527187,11334
200.63199245188412,184.05065962720593,11335
200.45136700468385,184.24736385784936,11336
200.27014117239392,184.4442645931802,11337
200.08832050924812,184.64135393556208,11338
199.90591065012913,184.8386239415404,11339
199.72291731109132,185.03606662220642,11340
199.53934628986624,185.23367394357822,11341
199.35520346634902,185.43143782699627,11342
199.170494803066,185.6293501495352,11343
198.98522634562266,185.82740274443216,11344
198.79940422313126,186.02558740152986,11345
198.61303464861723,186.22389586773633,11346
198.4261239194047,186.4223198474995,11347
198.23867841747935,186.6208510032993,11348
198.05070460982887,186.8194809561536,11349
197.86220904876006,187.01820128614162,11350
197.673198372192,187.21700353294204,11351
197.48367930392467,187.41587919638755,11352
197.2936586538825,187.61481973703485,11353
197.1031433183322,187.8138165767502,11354
196.91214028007434,188.0128610993112,11355
196.7206566086079,188.2119446510237,11356
196.5286994602675,188.4110585413545,11357
196.33627607833236,188.61019404357933,11358
196.1433937931067,188.80934239544672,11359
195.95006002197098,189.00849479985706,11360
195.75628226940333,189.20764242555668,11361
195.56206812697044,189.40677640784804,11362
195.36742527328784,189.60588784931383,11363
195.17236147394846,189.80496782055744,11364
194.97688458141945,190.0040073609578,11365
194.78100253490646,190.20299747943878,11366
194.58472336018468,190.4019291552543,11367
194.38805516939672,190.6007933387874,11368
194.19100616081639,190.79958095236398,11369
193.99358461857796,190.9982828910816,11370
193.7957989123703,191.19689002365166,11371
193.5976574970965,191.39539319325667,11372
193.39916891249658,191.59378321842078,11373
193.200341782735,191.79205089389535,11374
193.0011848159511,191.99018699155698,11375
192.80170680377265,192.18818226132035,11376
192.60191662079228,192.38602743206349,11377
192.4018232240064,192.58371321256712,11378
192.20143565221582,192.7812302924672,11379
192.00076302538855,192.97856934321945,11380
191.79981454398413,193.175721019078,11381
191.59859948823893,193.3726759580853,11382
191.3971272174131,193.5694247830756,11383
191.195407168998,193.76595810268955,11384
190.99344885788446,193.9622665124017,11385
190.791261875492,194.15834059555928,11386
190.58885588885806,194.3541709244322,11387
190.38624063968837,194.54974806127524,11388
190.18342594336673,194.74506255940045,11389
189.9804216879264,194.94010496426074,11390
189.77723783298083,195.13486581454416,11391
189.57388440861564,195.32933564327828,11392
189.3703715142404,195.52350497894463,11393
189.16670931740185,195.7173643466029,11394
188.9629080525573,195.91090426902477,11395
188.75897801980923,196.1041152678369,11396
188.55492958360105,196.29698786467276,11397
188.35077317137416,196.48951258233282,11398
188.14651927218725,196.6816799459538,11399
187.94217843529665,196.8734804841848,11400
187.73776126870007,197.0649047303722,11401
187.53327843764237,197.25594322375093,11402
187.32874066308486,197.4465865106433,11403
187.12415872013804,197.63682514566412,11404
186.9195434364588,197.82664969293245,11405
186.71490569061206,198.01605072728876,11406
186.51025641039732,198.20501883551796,11407
186.30560657114157,198.39354461757736,11408
186.10096719395867,198.58161868782972,11409
185.89634934397506,198.7692316762801,11410
185.69176412852465,198.95637422981727,11411
185.4872226953109,199.14303701345813,11412
185.2827362305394,199.32921071159564,11413
185.0783159570197,199.514886029249,11414
184.87397313223937,199.7000536933168,11415
184.66971904640812,199.88470445383103,11416
184.4655650204769,200.06882908521345,11417
184.26152240412893,200.25241838753183,11418
184.05760257374723,200.4354631877578,11419
183.85381693035566,200.61795434102345,11420
183.65017689753898,200.7998827318785,11421
183.44669391933965,200.98123927554585,11422
183.24337945813318,201.16201491917593,11423
183.04024499248524,201.34220064309886,11424
182.83730201498784,201.52178746207449,11425
182.63456203007865,201.70076642653916,11426
182.4320365518462,201.8791286238493,11427
182.22973710181603,202.05686517952074,11428
182.0276752067252,202.23396725846385,11429
181.82586239628415,202.41042606621338,11430
181.6243102009265,202.58623285015292,11431
181.42303014955004,202.76137890073335,11432
181.2220337672453,202.93585555268456,11433
181.02133257302216,203.1096541862201,11434
180.82093807752727,203.2827662282344,11435
180.62086178075398,203.45518315349145,11436
180.42111516975734,203.6268964858049,11437
180.22170971635637,203.79789779920918,11438
180.02265687484012,203.9681787191204,11439
179.8239680796968,204.13773092348725,11440
179.62565474327968,204.30654614393094,11441
179.42772825356545,204.47461616687363,11442
179.23019997184673,204.64193283465542,11443
179.03308123047242,204.80848804663816,11444
178.8363833305693,204.97427376029717,11445
178.64011753978875,205.1392819922987,11446
178.4442950900626,205.30350481956378,11447
178.24892717536238,205.4669343803178,11448
178.0540249494828,205.62956287512444,11449
177.85959952383092,205.79138256790475,11450
177.66566196523817,205.95238578693983,11451
177.47222329378587,206.11256492585719,11452
177.27929448065038,206.27191244460005,11453
177.08688644596967,206.4304208703793,11454
176.89501005672906,206.5880827986075,11455
176.70367612467257,206.74489089381464,11456
176.51289540423548,206.90083789054486,11457
176.3226785905028,207.05591659423433,11458
176.13303631719614,207.21011988206894,11459
175.9439791546844,207.36344070382253,11460
175.7555176080274,207.51587208267424,11461
175.56766211504586,207.66740711600505,11462
175.3804230444247,207.8180389761733,11463
175.19381069384696,207.96776091126853,11464
175.00783528816186,208.11656624584305,11465
174.82250697758622,208.26444838162183,11466
174.6378358359416,208.41140079818913,11467
174.45383185892692,208.5574170536529,11468
174.27050496242856,208.70249078528533,11469
174.08786498086772,208.84661571014018,11470
173.90592166558696,208.98978562564668,11471
173.72468468327648,209.13199441017863,11472
173.5441636144392,209.2732360236003,11473
173.36436795189917,209.41350450778683,11474
173.18530709934876,209.55279398712082,11475
173.00699036994112,209.69109866896358,11476
172.82942698492317,209.82841284410165,11477
172.65262607231364,209.964730887168,11478
172.47659666562404,210.10004725703809,11479
172.30134770262495,210.23435649720048,11480
172.12688802415664,210.3676532361019,11481
171.95322637298528,210.49993218746675,11482
171.78037139270532,210.6311881505913,11483
171.6083316266867,210.7614160106114,11484
171.4371155170698,210.89061073874566,11485
171.26673140380575,211.01876739251168,11486
171.0971875237441,211.1458811159175,11487
170.92849200976755,211.271947139627,11488
170.76065288997273,211.39696078109964,11489
170.59367808689947,211.52091744470465,11490
170.4275754168059,211.6438126218098,11491
170.26235258899155,211.76564189084468,11492
170.0980172051672,211.88640091733862,11493
169.93457675887146,212.00608545393374,11494
169.77203863493483,212.12469134037246,11495
169.61041010899012,212.24221450346067,11496
169.4496983470293,212.3586509570058,11497
169.28991040500696,212.47399680173066,11498
169.13105322848966,212.5882482251628,11499
168.9731336523512,212.70140150149976,11500
168.81615840051296,212.8134529914507,11501
168.66013408572962,212.9243991420543,11502
168.5050672094197,213.0342364864732,11503
168.35096416153968,213.14296164376546,11504
168.19783122050276,213.2505713186336,11505
168.0456745531402,213.35706230115045,11506
167.89450021470626,213.4624314664635,11507
167.7443141489245,213.56667577447703,11508
167.5951221880766,213.66979226951307,11509
167.44693005313187,213.77177807995076,11510
167.29974335391722,213.87263041784553,11511
167.1535675893276,213.97234657852727,11512
167.00840814757473,214.07092394017877,11513
166.86427030647542,214.16835996339466,11514
166.72115923377697,214.2646521907205,11515
166.57907998752017,214.35979824617388,11516
166.43803751643847,214.45379583474627,11517
166.2980366603931,214.54664274188738,11518
166.159082150843,214.63833683297167,11519
166.02117861134886,214.72887605274775,11520
165.88433055811043,214.81825842477122,11521
165.74854240053693,214.90648205082096,11522
165.61381844184845,214.99354511029972,11523
165.48016287970907,215.07944585961934,11524
165.34757980688963,215.1641826315712,11525
165.21607321195984,215.2477538346818,11526
165.08564698000922,215.33015795255469,11527
164.9563048933951,215.4113935431987,11528
164.82805063251783,215.49145923834342,11529
164.70088777662184,215.57035374274142,11530
164.57481980462154,215.64807583345893,11531
164.44985009595152,215.72462435915472,11532
164.32598193144045,215.79999823934776,11533
164.2032184942067,215.87419646367397,11534
164.08156287057665,215.94721809113295,11535
163.96101805102245,216.0190622493251,11536
163.8415869311211,216.0897281336788,11537
163.72327231253163,216.15921500666957,11538
163.60607690399098,216.22752219703005,11539
163.4900033223268,216.29464909895287,11540
163.37505409348756,216.3605951712852,11541
163.26123165358766,216.42535993671697,11542
163.14853834996782,216.4889429809624,11543
163.03697644226946,216.55134395193502,11544
162.92654810352235,216.6125625589177,11545
162.81725542124482,216.67259857172678,11546
162.70910039855553,216.73145181987206,11547
162.6020849552963,216.78912219171195,11548
162.49621092916485,216.84560963360482,11549
162.39148007685736,216.90091414905723,11550
162.287894075219,216.95503579786842,11551
162.185454522403,217.00797469527262,11552
162.08416293903656,217.05973101107904,11553
161.98402076939314,217.1103049688096,11554
161.88502938257074,217.15969684483576,11555
161.787190073675,217.20790696751382,11556
161.69050406500702,217.25493571631958,11557
161.59497250725448,217.3007835209829,11558
161.50059648068606,217.34545086062178,11559
161.40737699634815,217.38893826287753,11560
161.31531499726387,217.43124630304996,11561
161.22441135963228,217.47237560323404,11562
161.13466689402935,217.5123268314579,11563
161.04608234660807,217.55110070082242,11564
160.95865840029848,217.58869796864326,11565
160.87239567600645,217.6251194355946,11566
160.78729473381063,217.66036594485635,11567
160.70335607415774,217.6944383812637,11568
160.62058013905465,217.72733767046017,11569
160.53896731325773,217.7590647780544,11570
160.45851792545804,217.7896207087804,11571
160.3792322494629,217.81900650566214,11572
160.30111050537246,217.84722324918246,11573
160.22415286075204,217.87427205645665,11574
160.14835943179776,217.90015408041057,11575
160.07373028449734,217.92487050896435,11576
160.0002654357844,217.94842256422098,11577
159.92796485468614,217.97081150166088,11578
159.85682846346361,217.9920386093416,11579
159.78685613874546,218.0121052071043,11580
159.71804771265298,218.0310126457857,11581
159.65040297391818,218.0487623064368,11582
159.58392166899267,218.06535559954807,11583
159.51860350314817,218.08079396428127,11584
159.4544481415684,218.0950788677084,11585
159.39145521043122,218.10821180405733,11586
159.32962429798175,218.12019429396528,11587
159.26895495559538,218.13102788373902,11588
159.20944669883124,218.14071414462316,11589
159.151099008475,218.1492546720756,11590
159.09391133157146,218.15665108505144,11591
159.03788308244668,218.16290502529415,11592
158.9830136437188,218.16801815663513,11593
158.92930236729853,218.17199216430163,11594
158.8767485753777,218.17482875423255,11595
158.82535156140707,218.1765296524028,11596
158.77511059106212,218.17709660415633,11597
158.72602490319775,218.17653137354745,11598
158.67809371079065,218.17483574269096,11599
158.63131620187,218.17201151112099,11600
158.58569154043613,218.16806049515873,11601
158.54121886736695,218.162984527289,11602
158.49789730131224,218.15678545554582,11603
158.4557259395756,218.1494651429068,11604
158.41470385898373,218.1410254666971,11605
158.37483011674354,218.131468318002,11606
158.33610375128654,218.12079560108893,11607
158.29852378310053,218.10900923283876,11608
158.26208921554874,218.09611114218626,11609
158.226799035676,218.08210326956979,11610
158.1926522150027,218.0669875663907,11611
158.1596477103051,218.05076599448162,11612
158.1277844643834,218.03344052558444,11613
158.09706140681692,218.01501314083777,11614
158.0674774547061,217.99548583027368,11615
158.0390315134018,217.97486059232386,11616
158.0117224772217,217.95313943333554,11617
157.98554923015385,217.9303243670965,11618
157.9605106465469,217.90641741436994,11619
157.9366055917883,217.88142060243865,11620
157.9138329229686,217.85533596465874,11621
157.89219148953356,217.82816554002272,11622
157.8716801339233,217.79991137273248,11623
157.85229769219836,217.77057551178117,11624
157.83404299465332,217.7401600105452,11625
157.81691486641722,217.7086669263854,11626
157.80091212804174,217.6760983202575,11627
157.7860335960762,217.64245625633234,11628
157.7722780836303,217.60774280162556,11629
157.7596444009238,217.57196002563657,11630
157.748131355824,217.53510999999688,11631
157.73773775437047,217.4971947981281,11632
157.72846240128737,217.4582164949092,11633
157.7203041004832,217.41817716635282,11634
157.7132616555383,217.37707888929162,11635
157.70733387017984,217.33492374107337,11636
157.70251954874473,217.29171379926547,11637
157.6988174966299,217.24745114136905,11638
157.69622652073093,217.20213784454182,11639
157.694745429868,217.1557759853308,11640
157.69437303520004,217.10836763941361,11641
157.69510815062696,217.05991488134953,11642
157.69694959317954,217.01041978433923,11643
157.69989618339773,216.95988441999398,11644
157.70394674569692,216.90831085811405,11645
157.70910010872248,216.85570116647574,11646
157.71535510569248,216.802057410628,11647
157.7227105747289,216.74738165369797,11648
157.73116535917674,216.69167595620507,11649
157.74071830791223,216.63494237588498,11650
157.75136827563884,216.57718296752176,11651
157.76311412317233,216.51839978278957,11652
157.77595471771397,216.45859487010267,11653
157.78988893311268,216.3977702744751,11654
157.80491565011567,216.3359280373886,11655
157.82103375660796,216.27307019666978,11656
157.83824214784036,216.209198786376,11657
157.85653972664673,216.14431583669005,11658
157.87592540364972,216.0784233738239,11659
157.89639809745552,216.0115234199309,11660
157.91795673483765,215.943617993027,11661
157.94060025090977,215.87470910692073,11662
157.96432758928722,215.80479877115178,11663
157.98913770223797,215.73388899093842,11664
158.01502955082248,215.66198176713388,11665
158.04200210502287,215.589079096191,11666
158.07005434386085,215.51518297013584,11667
158.0991852555054,215.4402953765502,11668
158.12939383736926,215.36441829856247,11669
158.1606790961948,215.2875537148471,11670
158.19304004812918,215.20970359963349,11671
158.22647571878875,215.1308699227225,11672
158.26098514331287,215.05105464951262,11673
158.2965673664068,214.9702597410341,11674
158.3332214423743,214.88848715399217,11675
158.3709464351391,214.80573884081883,11676
158.4097414182563,214.7220167497332,11677
158.44960547491254,214.63732282481084,11678
158.49053769791615,214.55165900606147,11679
158.532537189676,214.46502722951553,11680
158.57560306217025,214.37742942731953,11681
158.6197344369043,214.2888675278399,11682
158.66493044485813,214.19934345577596,11683
158.71119022642262,214.108859132281,11684
158.75851293132584,214.017416475093,11685
158.80689771854827,213.9250173986731,11686
158.85634375622737,213.83166381435393,11687
158.90685022155137,213.7373576304958,11688
158.95841630064265,213.6421007526525,11689
159.01104118842997,213.54589508374542,11690
159.06472408851008,213.44874252424677,11691
159.11946421299862,213.35064497237178,11692
159.17526078236997,213.25160432427955,11693
159.2321130252863,213.15162247428339,11694
159.29002017841594,213.05070131506935,11695
159.34898148624012,212.94884273792454,11696
159.40899620084969,212.84604863297423,11697
159.4700635817298,212.74232088942767,11698
159.53218289553416,212.63766139583362,11699
159.59535341584788,212.5320720403445,11700
159.65957442293927,212.42555471099038,11701
159.72484520350008,212.3181112959613,11702
159.79116505037476,212.2097436838997,11703
159.85853326227817,212.10045376420157,11704
159.92694914350204,211.99024342732727,11705
159.99641200360963,211.87911456512165,11706
160.0669211571191,211.7670690711435,11707
160.13847592317518,211.65410884100444,11708
160.2110756252089,211.54023577271766,11709
160.28471959058612,211.4254517670558,11710
160.35940715024367,211.30975872791848,11711
160.43513763831368,211.19315856270998,11712
160.51191039173597,211.07565318272574,11713
160.5897247498587,210.9572445035495,11714
160.66858005402622,210.83793444545944,11715
160.74847564715492,210.71772493384483,11716
160.82941087329723,210.59661789963195,11717
160.91138507719248,210.4746152797205,11718
160.99439760380557,210.35171901742947,11719
161.07844779785327,210.22793106295347,11720
161.16353500331755,210.1032533738287,11721
161.24965856294622,209.9776879154094,11722
161.33681781774087,209.85123666135428,11723
161.42501210643144,209.72390159412322,11724
161.51424076493845,209.5956847054841,11725
161.6045031258213,209.46658799703008,11726
161.6957985177142,209.33661348070706,11727
161.7881262647479,209.20576317935166,11728
161.88148568595864,209.07403912723964,11729
161.9758760946837,208.94144337064463,11730
162.0712967979427,208.80797796840724,11731
162.1677470958057,208.6736449925154,11732
162.2652262807476,208.53844652869427,11733
162.36373363698857,208.40238467700738,11734
162.46326843982018,208.2654615524686,11735
162.56382995491825,208.12767928566407,11736
162.66541743764103,207.98904002338537,11737
162.7680301323131,207.84954592927343,11738
162.87166727149565,207.70919918447257,11739
162.9763280752416,207.5680019882963,11740
163.0820117503369,207.42595655890278,11741
163.18871748952714,207.28306513398206,11742
163.2964444707293,207.1393299714534,11743
163.40519185622944,206.9947533501739,11744
163.51495879186515,206.8493375706574,11745
163.62574440619358,206.7030849558049,11746
163.73754780964424,206.55599785164503,11747
163.85036809365783,206.40807862808586,11748
163.9642043298089,206.25932967967708,11749
164.0790555689146,206.10975342638335,11750
164.19492084012788,205.95935231436803,11751
164.31179915001576,205.8081288167877,11752
164.42968948162297,205.65608543459746,11753
164.54859079351965,205.50322469736665,11754
164.6685020188349,205.3495491641054,11755
164.7894220642746,205.19506142410137,11756
164.91134980912463,205.03976409776715,11757
165.03428410423848,204.8836598374981,11758
165.15822377101034,204.7267513285403,11759
165.28316760033277,204.56904128986886,11760
165.40911435153942,204.4105324750764,11761
165.53606275133325,204.2512276732714,11762
165.66401149269925,204.09112970998655,11763
165.7929592338025,203.93024144809718,11764
165.92290459687166,203.76856578874887,11765
166.05384616706783,203.606105672295,11766
166.1857824913384,203.44286407924366,11767
166.31871207725675,203.2788440312137,11768
166.45263339184766,203.11404859189986,11769
166.58754486039828,202.94848086804723,11770
166.72344486525512,202.7821440104336,11771
166.86033174460715,202.61504121486144,11772
166.9982037912551,202.44717572315724,11773
167.13705925136716,202.27855082417975,11774
167.27689632322148,202.1091698548354,11775
167.41771315593533,201.93903620110206,11776
167.55950784818134,201.76815329905955,11777
167.70227844689143,201.59652463592806,11778
167.8460229459478,201.42415375111244,11779
167.99073928486223,201.25104423725398,11780
168.13642534744332,201.07719974128784,11781
168.28307896045214,200.90262396550668,11782
168.4306978922472,200.72732066862966,11783
168.57927985141794,200.5512936668772,11784
168.7288224854082,200.37454683504993,11785
168.8793233791297,200.19708410761245,11786
169.03078005356528,200.01890947978163,11787
169.18318996436375,199.84002700861765,11788
169.33655050042537,199.66044081411937,11789
169.49085898247938,199.4801550803217,11790
169.64611266165352,199.29917405639586,11791
169.8023087180365,199.11750205775107,11792
169.95944425923346,198.93514346713832,11793
170.11751631891576,198.75210273575436,11794
170.27652185536462,198.56838438434636,11795
170.43645775001008,198.38399300431644,11796
170.59732080596586,198.1989332588254,11797
170.7591077465601,198.01320988389526,11798
170.92181521386348,197.8268276895093,11799
171.08543976721472,197.63979156071073,11800
171.249977881745,197.45210645869716,11801
171.4154259469012,197.26377742191167,11802
171.58178026496947,197.07480956712942,11803
171.74903704959905,196.88520809053918,11804
171.91719242432848,196.69497826881883,11805
172.08624242111395,196.5041254602043,11806
172.25618297886066,196.31265510555158,11807
172.42700994195923,196.1205727293899,11808
172.59871905882687,195.92788394096684,11809
172.77130598045503,195.73459443528333,11810
172.94476625896365,195.54070999411854,11811
173.11909534616464,195.3462364870431,11812
173.29428859213337,195.15117987242047,11813
173.4703412437917,194.95554619839552,11814
173.64724844350144,194.75934160386868,11815
173.82500522767094,194.56257231945582,11816
174.00360652537486,194.3652446684326,11817
174.18304715698912,194.1673650676617,11818
174.36332183284176,193.9689400285029,11819
174.54442515188106,193.76997615770466,11820
174.72635160036123,193.57048015827638,11821
174.9090955505499,193.37045883033983,11822
