angle1,angle2,step
175.0926512594539,193.16991907195958,11823
175.27701286756962,192.96886787995086,11824
175.46217439765502,192.76731235066416,11825
175.64812975352802,192.565259680745,11826
175.83487271889067,192.36271716786828,11827
176.02239695618013,192.15969221144684,11828
176.21069600544982,191.95619231331113,11829
176.39976328328066,191.7522250783613,11830
176.58959208172334,191.54779821518883,11831
176.78017556727434,191.34291953666815,11832
176.971506779887,191.13759696051537,11833
177.16357863201884,190.93183850981487,11834
177.3563839077141,190.72565231351143,11835
177.54991526172907,190.51904660686733,11836
177.74416521869443,190.31202973188311,11837
177.93912617232183,190.10461013768116,11838
178.13479038465223,189.8967963808509,11839
178.33114998535072,189.68859712575414,11840
178.52819697104633,189.4800211447905,11841
178.7259232047199,189.2710773186205,11842
178.92432041514135,189.0617746363466,11843
179.1233801963599,188.85212219564988,11844
179.3230940072401,188.64212920288253,11845
179.52345317105977,188.43180497311428,11846
179.7244488751555,188.22115893013157,11847
179.9260721706345,188.01020060638965,11848
180.12831397211355,187.79893964291563,11849
180.3311650575931,187.5873857891609,11850
180.53461606827713,187.37554890280458,11851
180.73865750856112,187.16343894950364,11852
180.94327974602194,186.95106600259143,11853
181.14847301149302,186.73844024272213,11854
181.35422739920398,186.5255719574623,11855
181.5605328669814,186.31247154082533,11856
181.767379236524,186.0991494927518,11857
181.9747561937416,185.88561641853255,11858
182.18265328916826,185.67188302817414,11859
182.39105993844348,185.45796013570697,11860
182.59996542286842,185.2438586584344,11861
182.80935889003254,185.02958961612225,11862
183.01922935451628,184.8151641301297,11863
183.22956569866753,184.6005934224779,11864
183.44035667345378,184.38588881486064,11865
183.65159089939158,184.17106172759014,11866
183.86325686755129,183.95612367848517,11867
184.07534294064084,183.7410862816935,11868
184.28783735416698,183.52596124645532,11869
184.50072821767606,183.31076037580223,11870
184.71400351607167,183.09549556519403,11871
184.92765111101428,182.88017880109345,11872
185.14165874239816,182.66482215947758,11873
185.35601402990974,182.4494378042864,11874
185.5707044746647,182.2340379858088,11875
185.78571746092553,182.01863503900643,11876
186.00104025789815,181.80324138177363,11877
186.2166600216094,181.5878695131374,11878
186.43256379686278,181.37253201139458,11879
186.64873851927388,181.15724153218667,11880
186.8651710173844,180.9420108065131,11881
187.08184801485442,180.72685263868698,11882
187.2987561327323,180.51177990422948,11883
187.51588189180163,180.29680554770422,11884
187.73321171500456,180.08194258048684,11885
187.9507319299397,179.8672040785064,11886
188.1684287714362,179.6526031798587,11887
188.38628838419916,179.43815308246977,11888
188.60429682552925,179.22386704160724,11889
188.8224400681123,179.00975836738658,11890
189.04070400287927,178.79584042221606,11891
189.25907444193442,178.58212661818686,11892
189.4775371215509,178.36863041441302,11893
189.696077705231,178.15536531432434,11894
189.91468178683107,177.94234486290816,11895
190.13333489374813,177.7295826439099,11896
190.35202249016663,177.51709227698245,11897
190.57072998036364,177.30488741479715,11898
190.78944271207058,177.09298174011104,11899
191.00814597988918,176.88138896279463,11900
191.22682502875946,176.6701228168205,11901
191.44546505747815,176.45919705721764,11902
191.6640512222642,176.2486254569888,11903
191.88256864037,176.0384218039966,11904
192.1010023937357,175.82859989781878,11905
192.3193375326835,175.61917354657416,11906
192.5375590796501,175.4101565637228,11907
192.75565203295452,175.2015627648414,11908
192.97360137059826,174.9934059643755,11909
193.19139205409564,174.78569997237287,11910
193.4090090323311,174.57845859119752,11911
193.62643724544088,174.37169561222927,11912
193.84366162871626,174.1654248125485,11913
194.06066711652522,173.95965995161106,11914
194.2774386462499,173.75441476791335,11915
194.49396116223676,173.5497029756515,11916
194.71021961975637,173.3455382613765,11917
194.9261989889703,173.14193428064664,11918
195.1418842589008,172.93890465468252,11919
195.35726044140267,172.7364629670232,11920
195.57231257513098,172.53462276018934,11921
195.7870257295052,172.33339753235308,11922
196.0013850086632,172.13280073401992,11923
196.21537555540513,171.93284576472115,11924
196.4289825551219,171.73354596972396,11925
196.6421912397065,171.53491463675687,11926
196.85498689144467,171.33696499275723,11927
197.06735484688195,171.1397102006393,11928
197.27928050066464,170.94316335608806,11929
197.4907493093506,170.74733748438,11930
197.7017467951886,170.552245537233,11931
197.91225854986178,170.35790038968779,11932
198.12227023819358,170.16431483702357,11933
198.33176760181266,169.97150159170945,11934
198.54073646277462,169.7794732803944,11935
198.74916272713727,169.58824244093708,11936
198.9570323884873,169.39782151947864,11937
199.16433153141577,169.20822286755973,11938
199.37104633493956,169.01945873928398,11939
199.57716307586693,168.83154128852996,11940
199.7826681321043,168.64448256621338,11941
199.98754798590224,168.4582945176015,11942
200.19178922703856,168.27298897968103,11943
200.39537855593613,168.0885776785823,11944
200.5983027867137,167.90507222705995,11945
200.80054885016727,167.72248412203265,11946
201.00210379668096,167.54082474218347,11947
201.2029547990643,167.3601053456214,11948
201.40308915531605,167.1803370676064,11949
201.602494291311,167.00153091833857,11950
201.80115776340983,166.8236977808135,11951
201.9990672609894,166.64684840874358,11952
202.19621060889335,166.47099342454797,11953
202.39257576980046,166.29614331741104,11954
202.58815084651073,166.12230844141067,11955
202.7829240841476,165.9494990137172,11956
202.97688387227547,165.77772511286432,11957
203.17001874693187,165.60699667709088,11958
203.36231739257295,165.43732350275695,11959
203.55376864393253,165.26871524283223,11960
203.7443614877934,165.10118140545848,11961
203.93408506467105,164.93473135258606,11962
204.12292867040833,164.76937429868525,11963
204.31088175768278,164.60511930953186,11964
204.49793393742405,164.44197530106797,11965
204.6840749801434,164.27995103833783,11966
204.86929481717385,164.11905513449813,11967
205.05358354182215,163.9592960499039,11968
205.23693141043194,163.80068209126878,11969
205.41932884335864,163.6432214109001,11970
205.60076642585693,163.48692200600803,11971
205.78123490888044,163.33179171808908,11972
205.96072520979473,163.1778382323829,11973
206.13922841300402,163.02506907740224,11974
206.31673577049227,162.8734916245357,11975
206.49323870227968,162.72311308772228,11976
206.6687287967948,162.57394052319734,11977
206.84319781116403,162.4259808293089,11978
207.01663767141858,162.2792407464044,11979
207.1890404726206,162.13372685678604,11980
207.36039847890936,161.9894455847342,11981
207.5307041234683,161.84640319659854,11982
207.69995000841465,161.7046058009549,11983
207.86812890461286,161.56405934882775,11984
208.03523375141253,161.4247696339767,11985
208.2012576563131,161.28674229324594,11986
208.36619389455595,161.14998280697577,11987
208.53003590864577,161.0144964994751,11988
208.69277730780271,160.88028853955288,11989
208.85441186734658,160.74736394110838,11990
209.01493352801458,160.61572756377805,11991
209.17433639521516,160.48538411363845,11992
209.3326147382177,160.35633814396303,11993
209.4897629892819,160.22859405603242,11994
209.64577574272678,160.1021560999959,11995
209.80064775394192,159.9770283757835,11996
209.95437393834212,159.85321483406628,11997
210.10694937026815,159.73071927726457,11998
210.25836928183384,159.6095453606016,11999
210.40862906172265,159.48969659320196,12000
210.5577242539346,159.37117633923287,12001
210.70565055648578,159.25398781908672,12002
210.85240382006222,159.1381341106038,12003
210.99798004662935,159.02361815033373,12004
211.14237538799946,158.91044273483342,12005
211.28558614435872,158.79861052200104,12006
211.42760876275523,158.68812403244374,12007
211.56843983555038,158.57898565087788,12008
211.70807609883468,158.47119762756057,12009
211.84651443081037,158.3647620797506,12010
211.98375185014203,158.25968099319763,12011
212.11978551427734,158.15595622365782,12012
212.25461271773918,158.05358949843497,12013
212.38823089039133,157.95258241794525,12014
212.52063759567878,157.85293645730428,12015
212.65183052884504,157.75465296793533,12016
212.78180751512724,157.65773317919684,12017
212.9105665079313,157.56217820002837,12018
213.0381055869883,157.4679890206131,12019
213.16442295649384,157.3751665140562,12020
213.28951694323175,157.28371143807692,12021
213.41338599468372,157.19362443671386,12022
213.5360286771264,157.10490604204182,12023
213.657443673717,157.0175566758988,12024
213.7776297825696,156.93157665162215,12025
213.89658591482225,156.846966175793,12026
214.01431109269814,156.7637253499867,12027
214.13080444755965,156.68185417252943,12028
214.24606521795903,156.60135254025906,12029
214.36009274768517,156.5222202502891,12030
214.47288648380882,156.44445700177516,12031
214.5844459747265,156.36806239768234,12032
214.69477086820507,156.29303594655298,12033
214.80386090942758,156.21937706427363,12034
214.91171593904184,156.14708507583958,12035
215.01833589121222,156.07615921711746,12036
215.12372079167633,156.00659863660346,12037
215.2278707558072,155.93840239717727,12038
215.33078598668197,155.87156947785053,12039
215.4324667731581,155.80609877550867,12040
215.53291348795773,155.7419891066463,12041
215.63212658576168,155.6792392090938,12042
215.73010660131294,155.617847743736,12043
215.82685414753132,155.5578132962212,12044
215.92236991363953,155.49913437865985,12045
216.01665466330175,155.4418094313128,12046
216.1097092327751,155.38583682426807,12047
216.2015345290745,155.33121485910524,12048
216.2921315281525,155.2779417705477,12049
216.3815012730933,155.22601572810134,12050
216.4696448723228,155.1754348376794,12051
216.55656349783433,155.12619714321332,12052
216.64225838343134,155.0783006282486,12053
216.7267308229867,155.0317432175253,12054
216.80998216871978,154.98652277854322,12055
216.8920138294916,154.9426371231103,12056
216.9728272691179,154.90008400887524,12057
217.05242400470158,154.85886114084235,12058
217.13080560498383,154.81896617286978,12059
217.20797368871482,154.78039670914995,12060
217.28392992304407,154.7431503056717,12061
217.3586760219313,154.7072244716645,12062
217.4322137445769,154.67261667102437,12063
217.50454489387369,154.63932432372042,12064
217.57567131487897,154.60734480718278,12065
217.64559489330787,154.57667545767126,12066
217.71431755404754,154.54731357162467,12067
217.7818412596932,154.51925640699014,12068
217.848168009105,154.4925011845331,12069
217.91329983598717,154.46704508912705,12070
217.97723880748833,154.44288527102367,12071
218.03998702282408,154.42001884710197,12072
218.10154661192072,154.39844290209822,12073
218.1619197340821,154.37815448981468,12074
218.22110857667698,154.35915063430826,12075
218.27911535384968,154.34142833105872,12076
218.33594230525193,154.32498454811616,12077
218.39159169479692,154.30981622722817,12078
218.4460658094355,154.29592028494636,12079
218.49936695795424,154.28329361371212,12080
218.55149746979515,154.27193308292203,12081
218.6024596938977,154.26183553997262,12082
218.65225599756232,154.25299781128462,12083
218.70088876533563,154.2454167033067,12084
218.7483603979175,154.23908900349883,12085
218.79467331108938,154.23401148129517,12086
218.83982993466432,154.23018088904672,12087
218.88383271145807,154.22759396294362,12088
218.92668409628155,154.22624742391739,12089
218.9683865549542,154.2261379785231,12090
219.0089425633385,154.2272623198015,12091
219.04835460639495,154.2296171281214,12092
219.0866251772581,154.23319907200195,12093
219.12375677633264,154.2380048089159,12094
219.1597519104099,154.2440309860727,12095
219.19461309180474,154.25127424118267,12096
219.22834283751212,154.2597312032017,12097
219.2609436683835,154.2693984930569,12098
219.292418108323,154.28027272435327,12099
219.32276868350277,154.29235050406152,12100
219.35199792159787,154.30562843318734,12101
219.38010835103964,154.3201031074221,12102
219.4071025002886,154.33577111777515,12103
219.4329828971256,154.35262905118796,12104
219.45775206796117,154.37067349113028,12105
219.48141253716378,154.38990101817845,12106
219.50396682640536,154.41030821057598,12107
219.52541745402516,154.4318916447767,12108
219.54576693441103,154.4546478959705,12109
219.56501777739817,154.47857353859192,12110
219.58317248768483,154.5036651468118,12111
219.6002335642652,154.52991929501235,12112
219.61620349987922,154.5573325582449,12113
219.63108478047837,154.58590151267225,12114
219.64487988470853,154.61562273599384,12115
219.65759128340818,154.64649280785545,12116
219.66922143912328,154.67850831024268,12117
219.67977280563719,154.71166582785895,12118
219.68924782751657,154.7459619484878,12119
219.69764893967223,154.78139326333994,12120
219.7049785669351,154.8179563673853,12121
219.71123912364732,154.85564785966983,12122
219.71643301326768,154.89446434361778,12123
219.72056262799146,154.93440242731907,12124
219.72363034838492,154.97545872380272,12125
219.72563854303343,155.01762985129542,12126
219.72658956820362,155.0609124334666,12127
219.72648576751914,155.10530309965944,12128
219.72532947164976,155.150798485108,12129
219.72312299801402,155.19739523114092,12130
219.7198686504946,155.24508998537198,12131
219.7155687191666,155.2938794018772,12132
219.710225480039,155.34376014135913,12133
219.7038411948078,155.39472887129807,12134
219.69641811062198,155.44678226609105,12135
219.6879584598616,155.4999170071778,12136
219.6784644599278,155.55412978315474,12137
219.6679383130445,155.60941728987675,12138
219.6563822060715,155.6657762305468,12139
219.64379831032974,155.72320331579397,12140
219.6301887814369,155.7816952637395,12141
219.61555575915494,155.84124880005157,12142
219.59990136724792,155.90186065798866,12143
219.58322771335114,155.96352757843152,12144
219.56553688885046,156.02624630990425,12145
219.54683096877253,156.09001360858443,12146
219.52711201168498,156.15482623830252,12147
219.50638205960712,156.22068097053062,12148
219.48464313793036,156.28757458436058,12149
219.46189725534882,156.35550386647216,12150
219.4381464037996,156.42446561109048,12151
219.4133925584126,156.49445661993403,12152
219.38763767746988,156.5654737021522,12153
219.36088370237454,156.63751367425343,12154
219.33313255762872,156.71057336002335,12155
219.30438615082065,156.7846495904338,12156
219.2746463726209,156.85973920354206,12157
219.24391509678748,156.9358390443813,12158
219.21219418017952,157.01294596484115,12159
219.1794854627798,157.09105682354024,12160
219.1457907677261,157.17016848568875,12161
219.11111190135026,157.2502778229432,12162
219.07545065322654,157.3313817132519,12163
219.03880879622744,157.41347704069204,12164
219.00118808658826,157.49656069529854,12165
218.96259026397948,157.58062957288442,12166
218.92301705158695,157.66568057485281,12167
218.88247015620058,157.75171060800125,12168
218.84095126831014,157.83871658431767,12169
218.7984620622093,157.92669542076865,12170
218.75500419610714,158.01564403907983,12171
218.7105793122474,158.10555936550884,12172
218.6651890370349,158.19643833061028,12173
218.6188349811699,158.28827786899367,12174
218.57151873978944,158.38107491907377,12175
218.52324189261626,158.47482642281344,12176
218.47400600411478,158.56952932546,12177
218.4238126236546,158.66518057527384,12178
218.37266328568077,158.7617771232502,12179
218.32055950989135,158.85931592283444,12180
218.267502801422,158.95779392962993,12181
218.21349465103773,159.05720810109983,12182
218.15853653533117,159.15755539626178,12183
218.10262991692835,159.25883277537625,12184
218.04577624470076,159.3610371996286,12185
217.98797695398477,159.4641656308046,12186
217.92923346680723,159.5682150309597,12187
217.86954719211872,159.6731823620823,12188
217.80891952603244,159.77906458575086,12189
217.7473518520709,159.88585866278484,12190
217.68484554141847,159.99356155289001,12191
217.6214019531809,160.10217021429793,12192
217.55702243465157,160.21168160339926,12193
217.49170832158418,160.32209267437213,12194
217.4254609384721,160.4334003788043,12195
217.3582815988341,160.5456016653102,12196
217.29017160550723,160.65869347914247,12197
217.22113225094523,160.77267276179833,12198
217.15116481752472,160.88753645062044,12199
217.08027057785685,161.0032814783928,12200
217.00845079510597,161.11990477293168,12201
216.93570672331475,161.23740325667137,12202
216.86203960773585,161.35577384624537,12203
216.78745068516986,161.47501345206243,12204
216.71194118430998,161.59511897787792,12205
216.63551232609314,161.71608732036105,12206
216.55816532405748,161.83791536865692,12207
216.4799013847066,161.9606000039445,12208
216.40072170787994,162.08413809899025,12209
216.32062748713005,162.20852651769724,12210
216.23961991010614,162.33376211465043,12211
216.15770015894404,162.4598417346576,12212
216.07486941066315,162.58676221228643,12213
215.99112883756942,162.71452037139773,12214
215.90647960766495,162.8431130246745,12215
215.8209228850646,162.97253697314795,12216
215.73445983041847,163.10278900571933,12217
215.64709160134146,163.23386589867852,12218
215.55881935284933,163.36576441521905,12219
215.46964423780108,163.49848130495008,12220
215.3795674073482,163.63201330340496,12221
215.28859001139057,163.76635713154673,12222
215.19671319903878,163.90150949527052,12223
215.10393811908324,164.03746708490343,12224
215.01026592046995,164.17422657470112,12225
214.9156977527828,164.31178462234223,12226
214.8202347667328,164.45013786841955,12227
214.72387811465376,164.5892829359299,12228
214.62662895100488,164.72921642976027,12229
214.5284884328799,164.86993493617288,12230
214.4294577205231,165.0114350222875,12231
214.32953797785208,165.15371323556192,12232
214.22873037298697,165.29676610327112,12233
214.12703607878706,165.44059013198373,12234
214.02445627339347,165.5851818070374,12235
213.92099214077908,165.73053759201318,12236
213.81664487130527,165.87665392820767,12237
213.71141566228502,166.02352723410448,12238
213.60530571855352,166.17115390484454,12239
213.49831625304483,166.31953031169527,12240
213.39044848737595,166.46865280151962,12241
213.2817036524375,166.6185176962431,12242
213.17208298899104,166.76912129232227,12243
213.0615877482737,166.92045986021057,12244
212.95021919260887,167.07252964382616,12245
212.83797859602464,167.22532686001793,12246
212.72486724487825,167.37884769803276,12247
212.6108864384878,167.53308831898232,12248
212.4960374897704,167.68804485531064,12249
212.38032172588757,167.84371341026232,12250
212.26374048889707,168.00009005735083,12251
212.14629513641134,168.1571708398285,12252
212.0279870422632,168.3149517701573,12253
211.90881759717752,168.47342882948033,12254
211.7887882094505,168.6325979670955,12255
211.6679003056345,168.79245509993046,12256
211.54615533123058,168.9529961120187,12257
211.42355475138666,169.1142168539789,12258
211.30010005160295,169.27611314249486,12259
211.1757927384436,169.43868075979887,12260
211.0506343402547,169.6019154531571,12261
210.92462640788887,169.7658129343574,12262
210.79777051543613,169.93036887920073,12263
210.6700682609611,170.09557892699448,12264
210.54152126724654,170.26143868005036,12265
210.41213118254265,170.4279437031844,12266
210.28189968132324,170.59508952322201,12267
210.15082846504706,170.76287162850517,12268
210.01891926292575,170.9312854684052,12269
209.88617383269738,171.100326452839,12270
209.7525939614057,171.2699899517897,12271
209.6181814661854,171.44027129483226,12272
209.48293819505253,171.61116577066366,12273
209.34686602770086,171.78266862663833,12274
209.20996687630318,171.9547750683089,12275
209.07224268631828,172.1274802589723,12276
208.93369543730273,172.3007793192213,12277
208.79432714372786,172.47466732650284,12278
208.65413985580162,172.64913931468135,12279
208.51313566029506,172.82419027360933,12280
208.37131668137363,172.9998151487044,12281
208.2286850814327,173.17600884053238,12282
208.0852430619374,173.35276620439842,12283
207.94099286426683,173.53008204994453,12284
207.7959367705618,173.70795114075523,12285
207.65007710457675,173.88636819397067,12286
207.50341623253507,174.065327879907,12287
207.3559565639876,174.244824821686,12288
207.20770055267482,174.42485359487276,12289
207.0586506973915,174.6054087271209,12290
206.9088095428544,174.78648469782783,12291
206.7581796805725,174.96807593779914,12292
206.60676374971936,175.15017682892088,12293
206.45456443800765,175.33278170384258,12294
206.30158448256572,175.51588484566983,12295
206.14782667081496,175.6994804876664,12296
205.99329384134955,175.88356281296618,12297
205.8379888848162,176.06812595429685,12298
205.68191474479534,176.25316399371295,12299
205.52507441868212,176.43867096233967,12300
205.3674709585682,176.6246408401289,12301
205.2091074721227,176.81106755562533,12302
205.04998712347327,176.99794498574468,12303
204.8901131340857,177.1852669555635,12304
204.7294887836429,177.3730272381203,12305
204.56811741092193,177.56121955423058,12306
204.40600241466953,177.74983757231132,12307
204.2431472544751,177.93887490822053,12308
204.07955545164114,178.12832512510948,12309
203.91523059005078,178.3181817332854,12310
203.75017631703182,178.50843819009043,12311
203.5843963442168,178.69908789979115,12312
203.41789444839924,178.89012421348602,12313
203.25067447238482,179.08154042901927,12314
203.08274032583762,179.27332979091582,12315
202.91409598612086,179.46548549032846,12316
202.74474549913165,179.658000664997,12317
202.57469298012919,179.8508683992228,12318
202.4039426145561,180.04408172384984,12319
202.23249865885242,180.2376336163198,12320
202.0603654412615,180.43151700059087,12321
201.88754736262769,180.62572474727662,12322
201.71404889718497,180.82024967363674,12323
201.53987459333626,181.01508454366478,12324
201.36502907442264,181.21022206816176,12325
201.18951703948218,181.4056549048381,12326
201.01334326399768,181.6013756584233,12327
200.8365126006326,181.7973768807995,12328
200.65902997995533,181.993651071146,12329
200.48090041115015,182.19019067610006,12330
200.30212898271517,182.3869880899393,12331
200.12272086314633,182.58403565477366,12332
199.94268130160697,182.78132566076144,12333
199.76201562858208,182.97885034633626,12334
199.58072925651703,183.1766018984552,12335
199.39882768043998,183.3745724528617,12336
199.21631647856717,183.57275409436713,12337
199.03320131289084,183.77113885714874,12338
198.84948792974882,183.96971872506586,12339
198.66518216037548,184.16848563199275,12340
198.48028992143304,184.36743146217066,12341
198.29481721552244,184.56654805057573,12342
198.10877013167436,184.76582718330602,12343
197.9221548458179,184.9652605979856,12344
197.73497762122756,185.16483998418724,12345
197.5472448089476,185.3645569838724,12346
197.35896284819296,185.5644031918501,12347
197.17013826672584,185.7643701562521,12348
196.98077768120817,185.96444937902913,12349
196.79088779752806,186.16463231646205,12350
196.60047541110077,186.36491037969313,12351
196.40954740714284,186.56527493527508,12352
196.2181107609188,186.76571730573818,12353
196.02617253795992,186.96622877017504,12354
195.83373989425465,187.16680056484466,12355
195.6408200764095,187.36742388379395,12356
195.44742042177998,187.5680898794973,12357
195.25354835857135,187.76878966351453,12358
195.05921140590806,187.96951430716712,12359
194.86441717387112,188.17025484223217,12360
194.66917336350392,188.37100226165433,12361
194.47348776678405,188.57174752027623,12362
194.27736826656255,188.7724815355863,12363
194.0808228364682,188.97319518848423,12364
193.88385954077793,189.1738793240652,12365
193.6864865342512,189.37452475242083,12366
193.48871206192922,189.57512224945802,12367
193.29054445889744,189.77566255773542,12368
193.09199215001166,189.9761363873172,12369
192.8930636495863,190.17653441664416,12370
192.69376756104546,190.3768472934219,12371
192.49411257653531,190.57706563552608,12372
192.29410747649803,190.77718003192476,12373
192.0937611292066,190.97718104361707,12374
191.89308249026007,191.17705920458883,12375
191.6920806020392,191.37680502278465,12376
191.49076459312144,191.57640898109594,12377
191.2891436776559,191.7758615383653,12378
191.08722715469705,191.97515313040685,12379
190.88502440749767,192.17427417104187,12380
190.68254490276013,192.3732150531505,12381
190.4797981898461,192.57196614973807,12382
190.27679389994483,192.77051781501712,12383
190.07354174519912,192.9688603855038,12384
189.8700515177893,193.166984181129,12385
189.66633308897505,193.3648795063638,12386
189.46239640809512,193.56253665135876,12387
189.25825150152411,193.7599458930975,12388
189.0539084715881,193.95709749656316,12389
188.8493774954367,194.15398171591877,12390
188.6446688238738,194.3505887956996,12391
188.43979278014575,194.54690897201894,12392
188.2347597586875,194.74293247378586,12393
188.0295802238278,194.9386495239347,12394
187.82426470845073,195.13405034066668,12395
187.61882381261816,195.3291251387019,12396
187.41326820214988,195.5238641305432,12397
187.20760860716274,195.71825752774993,12398
187.00185582056997,195.912295542222,12399
186.79602069654035,196.10596838749356,12400
186.59011414891694,196.29926628003622,12401
186.3841471495984,196.4921794405711,12402
186.17813072687912,196.68469809538936,12403
185.97207596375415,196.87681247768074,12404
185.76599399618402,197.0685128288698,12405
185.5598960113243,197.25978939995946,12406
185.3537932457186,197.4506324528809,12407
185.14769698345538,197.6410322618502,12408
184.94161855429087,197.83097911473004,12409
184.7355693317374,198.02046331439772,12410
184.52956073111895,198.20947518011667,12411
184.3236042075939,198.39800504891335,12412
184.11771125414688,198.58604327695718,12413
183.91189339954929,198.77358024094403,12414
183.706162206292,198.96060633948244,12415
183.50052926848682,199.1471119944817,12416
183.2950062097431,199.33308765254168,12417
183.08960468101682,199.51852378634393,12418
182.88433635843288,199.70341089604284,12419
182.67921294108652,199.88773951065707,12420
182.47424614881882,200.07150018946018,12421
182.26944771997086,200.2546835233698,12422
182.06482940911872,200.43728013633552,12423
181.8604029847877,200.6192806867236,12424
181.6561802271488,200.80067586869924,12425
181.45217292569862,200.98145641360512,12426
181.24839287692268,201.1616130913351,12427
181.04485188194766,201.34113671170434,12428
180.84156174417797,201.5200181258122,12429
180.63853426691986,201.69824822740065,12430
180.43578125100225,201.8758179542051,12431
180.23331449237597,202.05271828929796,12432
180.03114577972536,202.22894026242446,12433
179.8292868920665,202.4044749513299,12434
179.6277495963021,202.57931348307727,12435
179.4265456448619,202.7534470353556,12436
179.2256867732596,202.92686683777728,12437
179.02518469767958,203.09956417316477,12438
178.825051112577,203.27153037882545,12439
178.6252976882642,203.44275684781385,12440
178.42593606850883,203.61323503018144,12441
178.2269778681388,203.78295643421237,12442
178.02843467065276,203.95191262764538,12443
177.83031802584134,204.1200952388809,12444
177.63263944741905,204.2874959581726,12445
177.43541041066896,204.45410653880313,12446
177.23864235009978,204.61991879824348,12447
177.04234665711894,204.7849246192948,12448
176.84653467772418,204.94911595121306,12449
176.65121771020964,205.1124848108149,12450
176.45640700289619,205.27502328356536,12451
176.26211375187793,205.43672352464554,12452
176.06834909879464,205.59757776000123,12453
175.87512412862768,205.75757828737022,12454
175.68244986751841,205.91671747728958,12455
175.49033728061696,206.07498777408122,12456
175.29879726995588,206.23238169681528,12457
175.10784067235363,206.38889184025174,12458
174.91747825734893,206.54451087575887,12459
174.72772072516634,206.6992315522089,12460
174.53857870471444,206.85304669684905,12461
174.35006275161803,207.00594921615,12462
174.16218334628485,207.15793209662843,12463
173.97495089200933,207.3089884056458,12464
173.78837571311286,207.4591112921813,12465
173.60246805312218,207.60829398757951,12466
173.41723807298723,207.75652980627223,12467
173.2326958493383,207.90381214647414,12468
173.04885137278572,208.0501344908517,12469
172.86571454625974,208.1954904071656,12470
172.68329518339374,208.33987354888652,12471
172.50160300695129,208.48327765578264,12472
172.32064764729643,208.6256965544809,12473
172.14043864090982,208.76712415899982,12474
171.96098542894944,208.9075544712548,12475
171.78229735585833,209.04698158153536,12476
171.6043836680182,209.18539966895426,12477
171.4272535124505,209.32280300186852,12478
171.25091593556576,209.45918593827187,12479
171.0753798819599,209.594542926159,12480
170.9006541932598,209.72886850386107,12481
170.7267476070176,209.86215730035318,12482
170.55366875565363,209.99440403553265,12483
170.3814261654496,210.12560352046938,12484
170.21002825559023,210.25575065762743,12485
170.03948333725543,210.38484044105795,12486
169.86979961276214,210.51286795656407,12487
169.7009851747557,210.6398283818373,12488
169.53304800545177,210.76571698656562,12489
169.36599597592772,210.89052913251354,12490
169.19983684546412,211.01426027357402,12491
169.0345782609359,211.1369059557931,12492
168.87022775625314,211.2584618173661,12493
168.70679275185182,211.37892358860697,12494
168.5442805542329,211.49828709189003,12495
168.38269835555124,211.61654824156506,12496
168.2220532332533,211.73370304384517,12497
168.06235214976212,211.84974759666844,12498
167.903601952212,211.96467808953318,12499
167.7458093722295,212.07849080330743,12500
167.5889810257621,212.19118211001242,12501
167.43312341295402,212.30274847258127,12502
167.27824291806763,212.41318644459196,12503
