angle1,angle2,step
167.12434580945109,212.5224926699764,12504
166.9714382395509,212.63066388270474,12505
166.81952624496938,212.73769690644588,12506
166.6686157465657,212.84358865420447,12507
166.51871254960074,212.9483361279348,12508
166.36982234392426,213.0519364181322,12509
166.22195070420466,213.1543867034014,12510
166.07510309019906,213.2556842500041,12511
165.9292848470654,213.3558264113842,12512
165.78450120571276,213.45481062767252,12513
165.64075728319224,213.55263442517102,12514
165.49805808312516,213.6492954158167,12515
165.35640849616914,213.7447912966263,12516
165.21581330052078,213.83911984912135,12517
165.0762771624543,213.9322789387354,12518
164.93780463689492,214.02426651420242,12519
164.8004001680267,214.1150806069281,12520
164.66406808993344,214.20471933034355,12521
164.528812627272,214.29318087924293,12522
164.3946378959774,214.3804635291047,12523
164.26154790399804,214.46656563539733,12524
164.12954655206119,214.55148563286983,12525
163.99863763446706,214.63522203482813,12526
163.86882483991047,214.7177734323971,12527
163.74011175233025,214.7991384937692,12528
163.6125018517841,214.87931596343998,12529
163.48599851534874,214.9583046614317,12530
163.36060501804465,215.0361034825041,12531
163.23632453378374,215.11271139535492,12532
163.11316013633956,215.1881274418084,12533
162.99111480033932,215.26235073599426,12534
162.87019140227602,215.3353804635165,12535
162.75039272154058,215.4072158806128,12536
162.6317214414729,215.4778563133052,12537
162.5141801504305,215.54730115654283,12538
162.39777134287422,215.61554987333608,12539
162.28249742047046,215.68260199388416,12540
162.16836069320811,215.74845711469558,12541
162.05536338053037,215.8131148977023,12542
161.94350761247978,215.8765750693682,12543
161.832795430856,215.93883741979198,12544
161.72322879038578,215.9999018018056,12545
161.6148095599035,216.05976813006794,12546
161.50753952354214,216.1184363801546,12547
161.40142038193372,216.17590658764462,12548
161.29645375341838,216.2321788472036,12549
161.192641175261,216.28725331166484,12550
161.0899841048754,216.3411301911078,12551
160.98848392105458,216.3938097519353,12552
160.88814192520624,216.4452923159493,12553
160.78895934259387,216.4955782594259,12554
160.69093732358164,216.54466801218953,12555
160.59407694488237,216.59256205668774,12556
160.4983792108089,216.63926092706566,12557
160.40384505452724,216.6847652082419,12558
160.3104753393112,216.72907553498487,12559
160.21827085979788,216.772192590991,12560
160.12723234324332,216.81411710796476,12561
160.03736045077758,216.85484986470084,12562
159.94865577865946,216.89439168616866,12563
159.86111885952837,216.9327434426003,12564
159.7747501636557,216.96990604858084,12565
159.68955010019198,217.005880462143,12566
159.60551901841166,217.04066768386522,12567
159.52265720895403,217.07426875597366,12568
159.44096490505987,217.1066847614492,12569
159.3604422838032,217.13791682313862,12570
159.28108946731808,217.16796610287102,12571
159.20290652401965,217.19683380057953,12572
159.12589346981915,217.22452115342819,12573
159.0500502693323,217.25102943494514,12574
158.97537683708097,217.27635995416128,12575
158.90187303868754,217.30051405475535,12576
158.82953869206128,217.32349311420577,12577
158.7583735685769,217.34529854294854,12578
158.68837739424495,217.36593178354264,12579
158.61954985087297,217.3853943098421,12580
158.55189057721793,217.40368762617555,12581
158.48539917012926,217.42081326653317,12582
158.42007518568212,217.43677279376124,12583
158.35591814030087,217.45156779876461,12584
158.2929275118721,217.4651998997171,12585
158.23110274084763,217.47767074127998,12586
158.17044323133624,217.48898199382882,12587
158.11094835218495,217.49913535268865,12588
158.05261743804888,217.5081325373778,12589
157.99544979044975,217.51597529086033,12590
157.93944467882304,217.5226653788073,12591
157.88460134155304,217.52820458886694,12592
157.83091898699655,217.53259472994392,12593
157.77839679449363,217.5358376314877,12594
157.7270339153673,217.53793514279005,12595
157.6768294739097,217.53888913229184,12596
157.6277825683565,217.5387014868996,12597
157.57989227184856,217.53737411131104,12598
157.53315763338057,217.53490892735041,12599
157.48757767873707,217.5313078733135,12600
157.44315141141578,217.52657290332218,12601
157.39987781353742,217.5207059866888,12602
157.35775584674272,217.51370910729025,12603
157.31678445307645,217.50558426295208,12604
157.27696255585758,217.49633346484217,12605
157.23828906053728,217.48595873687458,12606
157.20076285554228,217.47446211512334,12607
157.164382813106,217.46184564724607,12608
157.12914779008557,217.44811139191768,12609
157.09505662876583,217.43326141827418,12610
157.06210815764973,217.41729780536645,12611
157.03030119223538,217.40022264162405,12612
156.99963453577945,217.3820380243292,12613
156.97010698004746,217.36274605910086,12614
156.9417173060503,217.34234885938852,12615
156.91446428476746,217.32084854597684,12616
156.88834667785684,217.29824724649959,12617
156.8633632383511,217.27454709496405,12618
156.83951271134075,217.24975023128565,12619
156.81679383464348,217.22385880083218,12620
156.79520533946086,217.19687495397855,12621
156.7747459510212,217.16880084567137,12622
156.75541438920908,217.13963863500342,12623
156.73720936918227,217.10939048479855,12624
156.72012960197472,217.07805856120612,12625
156.70417379508714,217.0456450333056,12626
156.68934065306385,217.01215207272116,12627
156.67562887805732,216.97758185324622,12628
156.66303717037886,216.94193655047764,12629
156.6515642290373,216.90521834146003,12630
156.64120875226405,216.86742940433982,12631
156.63196943802603,216.82857191802924,12632
156.6238449845254,216.7886480618797,12633
156.61683409068664,216.74766001536554,12634
156.61093545663144,216.70560995777683,12635
156.60614778414043,216.66250006792254,12636
156.60246977710304,216.61833252384264,12637
156.59990014195452,216.57310950253043,12638
156.59843758810075,216.5268331796642,12639
156.59808082833098,216.47950572934823,12640
156.59882857921795,216.43112932386381,12641
156.60067956150624,216.38170613342922,12642
156.60363250048835,216.3312383259695,12643
156.60768612636883,216.2797280668956,12644
156.6128391746166,216.2271775188926,12645
156.6190903863051,216.17358884171782,12646
156.62643850844094,216.11896419200755,12647
156.63488229428077,216.06330572309375,12648
156.64442050363618,216.0066155848295,12649
156.65505190316748,215.94889592342395,12650
156.6667752666656,215.8901488812861,12651
156.6795893753225,215.83037659687827,12652
156.6934930179904,215.76958120457803,12653
156.7084849914295,215.7077648345498,12654
156.7245641005444,215.6449296126252,12655
156.74172915860936,215.5810776601924,12656
156.75997898748227,215.51621109409467,12657
156.7793124178076,215.45033202653752,12658
156.79972828920822,215.38344256500548,12659
156.82122545046633,215.31554481218683,12660
156.843802759693,215.2466408659083,12661
156.86745908448745,215.17673281907764,12662
156.89219330208493,215.10582275963577,12663
156.91800429949393,215.03391277051742,12664
156.94489097362256,214.9610049296206,12665
156.97285223139437,214.88710130978504,12666
157.00188698985318,214.81220397877908,12667
157.0319941762574,214.73631499929584,12668
157.06317272816372,214.65943642895732,12669
157.09542159350005,214.58157032032835,12670
157.12873973062798,214.5027187209381,12671
157.1631261083948,214.42288367331116,12672
157.19857970617466,214.34206721500686,12673
157.23509951389948,214.26027137866745,12674
157.27268453207935,214.17749819207512,12675
157.31133377181231,214.0937496782172,12676
157.35104625478394,214.00902785536067,12677
157.39182101325588,213.92333473713495,12678
157.433657090045,213.8366723326234,12679
157.4765535384908,213.74904264646375,12680
157.52050942241354,213.66044767895687,12681
157.5655238160612,213.5708894261845,12682
157.6115958040463,213.4803698801355,12683
157.6587244812723,213.38889102884104,12684
157.70690895284932,213.29645485651804,12685
157.75614833399982,213.203063343722,12686
157.8064417499533,213.10871846750783,12687
157.85778833583097,213.01342220160004,12688
157.91018723651965,212.9171765165714,12689
157.96363760653512,212.81998338003032,12690
158.01813860987508,212.72184475681715,12691
158.0736894198617,212.62276260920925,12692
158.1302892189729,212.52273889713513,12693
158.18793719866383,212.42177557839685,12694
158.2466325591771,212.31987460890196,12695
158.3063745093425,212.21703794290391,12696
158.36716226636602,212.11326753325162,12697
158.42899505560808,212.00856533164787,12698
158.4918721103507,211.9029332889168,12699
158.55579267155417,211.79637335528022,12700
158.62075598760245,211.6888874806431,12701
158.68676131403785,211.58047761488837,12702
158.7538079132845,211.47114570818025,12703
158.82189505436077,211.36089371127716,12704
158.8910220125807,211.2497235758539,12705
158.96118806924372,211.13763725483255,12706
159.03239251131401,211.024636702723,12707
159.10463463108744,210.9107238759728,12708
159.1779137258479,210.795900733326,12709
159.25222909751184,210.68016923619172,12710
159.32758005226125,210.5635313490217,12711
159.40396590016513,210.44598903969788,12712
159.4813859547891,210.32754427992884,12713
159.55983953279335,210.20819904565607,12714
159.63932595351883,210.08795531746992,12715
159.71984453856132,209.96681508103467,12716
159.8013946113334,209.8447803275239,12717
159.8839754966147,209.72185305406498,12718
159.9675865200897,209.59803526419358,12719
160.05222700787309,209.4733289683178,12720
160.13789628602325,209.3477361841922,12721
160.22459368004283,209.2212589374016,12722
160.3123185143671,209.09389926185483,12723
160.40107011183943,208.96565920028846,12724
160.4908477931743,208.83654080478016,12725
160.5816508764075,208.7065461372724,12726
160.673478676333,208.57567727010633,12727
160.76633050392743,208.44393628656502,12728
160.8602056657612,208.3113252814276,12729
160.9551034633966,208.1778463615331,12730
161.0510231927721,208.04350164635463,12731
161.1479641435743,207.9082932685835,12732
161.24592559859565,207.77222337472384,12733
161.34490683307865,207.63529412569764,12734
161.4449071140472,207.49750769745947,12735
161.54592569962333,207.35886628162203,12736
161.64796183833076,207.21937208609182,12737
161.75101476838447,207.07902733571518,12738
161.85508371696605,206.9378342729346,12739
161.9601678994855,206.79579515845563,12740
162.0662665188287,206.65291227192392,12741
162.1733787645906,206.50918791261262,12742
162.28150381229437,206.36462440012053,12743
162.3906408225961,206.2192240750801,12744
162.50078894047533,206.07298929987633,12745
162.611947294411,205.92592245937556,12746
162.72411499554292,205.77802596166495,12747
162.83729113681866,205.6293022388023,12748
162.9514747921261,205.47975374757578,12749
163.0666650154112,205.3293829702746,12750
163.18286083978063,205.17819241546914,12751
163.30006127659095,205.0261846188022,12752
163.41826531452148,204.87336214378954,12753
163.5374719186338,204.71972758263115,12754
163.65768002941545,204.5652835570325,12755
163.7788885618097,204.4100327190353,12756
163.90109640422997,204.25397775185905,12757
164.02430241755954,204.09712137075167,12758
164.14850543413684,203.93946632385033,12759
164.2737042567258,203.78101539305186,12760
164.39989765747126,203.6217713948929,12761
164.52708437684026,203.46173718143913,12762
164.6552631225482,203.30091564118442,12763
164.78443256847075,203.13930969995891,12764
164.91459135354108,202.97692232184622,12765
165.04573808063284,202.8137565101098,12766
165.17787131542877,202.64981530812798,12767
165.31098958527494,202.48510180033787,12768
165.44509137802095,202.31961911318749,12769
165.58017514084648,202.15337041609658,12770
165.71623927907328,201.98635892242552,12771
165.85328215496423,201.81858789045168,12772
165.99130208650814,201.65006062435438,12773
166.13029734619187,201.4807804752067,12774
166.27026615975865,201.31075084197485,12775
166.41120670495383,201.1399751725245,12776
166.55311711025774,200.96845696463413,12777
166.69599545360603,200.7961997670146,12778
166.83983976109792,200.62320718033502,12779
166.98464800569184,200.4494828582548,12780
167.13041810589036,200.27503050846127,12781
167.27714792441282,200.09985389371226,12782
167.42483526685731,199.92395683288441,12783
167.57347788035176,199.7473432020252,12784
167.7230734521947,199.57001693541017,12785
167.87361960848585,199.39198202660333,12786
168.02511391274734,199.21324252952144,12787
168.1775538645356,199.03380255950162,12788
168.33093689804426,198.85366629437092,12789
168.48526038069906,198.67283797551903,12790
168.6405216117448,198.49132190897186,12791
168.79671782082477,198.3091224664674,12792
168.95384616655377,198.12624408653173,12793
169.1119037350845,197.9426912755556,12794
169.27088753866815,197.75846860887094,12795
169.43079451421036,197.5735807318265,12796
169.59162152182208,197.3880323608623,12797
169.75336534336714,197.20182828458223,12798
169.91602268100604,197.01497336482458,12799
170.07959015573758,196.82747253772868,12800
170.2440643059385,196.63933081479905,12801
170.4094415859021,196.4505532839646,12802
170.5757183643767,196.26114511063284,12803
170.74289092310397,196.07111153873882,12804
170.91095545535904,195.88045789178807,12805
171.0799080644928,195.6891895738917,12806
171.2497447624764,195.4973120707948,12807
171.42046146845058,195.30483095089554,12808
171.59205400727856,195.11175186625584,12809
171.76451810810593,194.91808055360173,12810
171.93784940292596,194.72382283531275,12811
172.11204342515325,194.52898462040042,12812
172.28709560820568,194.33357190547363,12813
172.46300128409604,194.1375907756919,12814
172.6397556820344,193.94104740570293,12815
172.81735392704257,193.74394806056728,12816
172.99579103858048,193.5462990966654,12817
173.17506192918782,193.34810696258938,12818
173.35516140314016,193.14937820001626,12819
173.5360841551212,192.9501194445632,12820
173.71782476891275,192.75033742662313,12821
173.9003777161046,192.5500389721801,12822
174.08373735482203,192.34923100360282,12823
174.26789792847643,192.14792054041683,12824
174.45285356453846,191.94611470005216,12825
174.63859827333332,191.74382069856793,12826
174.82512594686375,191.54104585135048,12827
175.0124303576568,191.3377975737862,12828
175.20050515764063,191.1340833819062,12829
175.38934387704887,190.9299108930035,12830
175.5789399233568,190.72528782622,12831
175.76928658024892,190.52022200310358,12832
175.96037700661998,190.31472134813345,12833
176.15220423560987,190.10879388921344,12834
176.34476117367657,189.90244775813142,12835
176.53804059970523,189.69569119098375,12836
176.73203516415694,189.4885325285652,12837
176.9267373882579,189.28098021672105,12838
177.12213966322997,189.07304280666233,12839
177.31823424956522,188.8647289552418,12840
177.51501327634617,188.65604742519045,12841
177.71246874060984,188.44700708531298,12842
177.91059250676128,188.23761691064175,12843
178.10937630603752,188.02788598254764,12844
178.3088117360182,187.8178234888073,12845
178.5088902601918,187.60743872362525,12846
178.70960320757274,187.39674108761108,12847
178.91094177237767,187.1857400877083,12848
179.11289701374923,186.97444533707767,12849
179.31545985554794,186.76286655493013,12850
179.5186210861945,186.55101356631096,12851
179.7223713585771,186.33889630183396,12852
179.92670119001315,186.12652479736354,12853
180.13160096229598,185.91390919364588,12854
180.3370609217606,185.7010597358855,12855
180.54307117947135,185.4879867732708,12856
180.74962171142528,185.2747007584424,12857
180.956702358855,185.06121224690858,12858
181.16430282859045,184.84753189640386,12859
181.37241269348442,184.63367046619103,12860
181.58102139291677,184.41963881630753,12861
181.79011823336577,184.20544790675217,12862
181.99969238905499,183.9911087966157,12863
182.20973290266875,183.77663264315152,12864
182.42022868614646,183.5620307007877,12865
182.63116852154977,183.34731432007953,12866
182.84254106200484,183.13249494660275,12867
183.0543348327205,182.9175841197855,12868
183.26653823208562,182.70259347168144,12869
183.47913953284035,182.48753472568058,12870
183.69212688332777,182.27241969516132,12871
183.90548830882113,182.05726028207943,12872
184.11921171293218,181.84206847549765,12873
184.33328487909546,181.62685635005505,12874
184.5476954721327,181.41163606437337,12875
184.76243103989603,181.19641985940373,12876
184.97747901498917,180.98122005671578,12877
185.19282671656782,180.76604905671914,12878
185.40846135221915,180.55091933683292,12879
185.62437001991762,180.33584344959468,12880
185.84053971006148,180.12083402069138,12881
186.05695730758475,179.90590374699505,12882
186.27360959414625,179.69106539442163,12883
186.4904832503968,179.47633179585927,12884
186.7075648583203,179.26171584896994,12885
186.92484090365082,179.04723051394762,12886
187.1422977783632,178.83288881122405,12887
187.35992178323824,178.61870381911731,12888
187.5776991304978,178.40468867143565,12889
187.79561594651327,178.19085655501675,12890
188.0136582745824,177.97722070722548,12891
188.23181207777523,177.7637944133961,12892
188.4500632418473,177.5505910042268,12893
188.6683975782184,177.33762385312863,12894
188.88680082701555,177.1249063735253,12895
189.10525866017844,176.91245201610903,12896
189.3237566846258,176.7002742660539,12897
189.5422804454809,176.4883866401862,12898
189.76081542935336,176.27680268411464,12899
189.9793470676775,176.0655359693216,12900
190.1978607401027,175.8546000902182,12901
190.41634177793472,175.64400866116327,12902
190.63477546762672,175.43377531344882,12903
190.85314705431608,175.22391369225426,12904
191.07144174540525,175.01443745357045,12905
191.28964471418524,174.8053602610964,12906
191.50774110349755,174.59669578310962,12907
191.72571602943367,174.38845768931245,12908
191.94355458506803,174.18065964765813,12909
192.16124184422324,173.97331532115516,12910
192.3787628652641,173.76643836465504,12911
192.59610269491716,173.56004242162587,12912
192.81324637211495,173.35414112091044,12913
193.03017893185924,173.14874807347573,12914
193.24688540910367,172.94387686915175,12915
193.46335084264948,172.73954107336615,12916
193.6795602790552,172.53575422387243,12917
193.89549877655332,172.33252982747868,12918
194.1111514089745,172.12988135677503,12919
194.32650326967394,171.9278222468649,12920
194.54153947545848,171.7263658921018,12921
194.7562451705104,171.5255256428327,12922
194.97060553030528,171.3253148021525,12923
195.18460576552104,171.12574662266925,12924
195.3982311259353,170.92683430328628,12925
195.61146690430732,170.72859098599878,12926
195.82429844024267,170.53102975271122,12927
196.03671112403643,170.33416362207583,12928
196.24869040049325,170.13800554635515,12929
196.46022177272047,169.94256840831,12930
196.6712908058913,169.74786501811707,12931
196.88188313097652,169.55390811031535,12932
197.09198444843992,169.36071034078697,12933
197.30158053189675,169.16828428377167,12934
197.51065723173062,168.97664242891898,12935
197.71920047866766,168.78579717837886,12936
197.92719628730453,168.59576084393416,12937
198.13463075958765,168.40654564417534,12938
198.34149008824173,168.21816370172058,12939
198.54776056014464,168.030627040483,12940
198.75342855964652,167.84394758298592,12941
198.95848057183045,167.6581371477293,12942
199.16290318571336,167.4732074466079,12943
199.3666830973836,167.28917008238378,12944
199.5698071130746,167.10603654621374,12945
199.77226215217138,166.92381821523426,12946
199.974035250149,166.742526350205,12947
200.1751135614402,166.5621720932114,12948
200.37548436223122,166.38276646542977,12949
200.5751350531837,166.20432036495419,12950
200.77405316208132,166.02684456468705,12951
200.97222634639974,165.85034971029518,12952
201.16964239579812,165.67484631823123,12953
201.3662892345309,165.50034477382258,12954
201.56215492377987,165.32685532942767,12955
201.7572276639032,165.1543881026616,12956
201.95149579660256,164.98295307469076,12957
202.14494780700605,164.81256008859782,12958
202.33757232566686,164.64321884781793,12959
202.52935813047637,164.4749389146458,12960
202.72029414849194,164.3077297088148,12961
202.91036945767726,164.14160050614868,12962
203.0995732885571,163.97656043728543,12963
203.2878950257837,163.81261848647418,12964
203.4753242096165,163.64978349044537,12965
203.66185053731402,163.48806413735363,12966
203.8474638644378,163.32746896579434,12967
204.032154206069,163.16800636389272,12968
204.21591173793752,163.0096845684668,12969
204.3987267974633,162.85251166426244,12970
204.580589884711,162.6964955832616,12971
204.76149166325803,162.54164410406258,12972
204.94142296097567,162.38796485133244,12973
205.12037477072533,162.23546529533087,12974
205.2983382509692,162.084152751505,12975
205.47530472629634,161.93403438015488,12976
205.6512656878655,161.78511718616866,12977
205.82621279376465,161.6374080188272,12978
206.00013786928895,161.49091357167657,12979
206.1730329071373,161.34564038246918,12980
206.3448900675292,161.20159483317076,12981
206.51570167824252,161.058783150034,12982
206.6854602345736,160.91721140373681,12983
206.8541583992206,160.77688550958516,12984
207.02178900209194,160.63781122777812,12985
207.18834504004008,160.49999416373598,12986
207.35381967652322,160.36343976848815,12987
207.5182062411953,160.22815333912177,12988
207.68149822942632,160.09414001928818,12989
207.84368930175438,159.96140479976714,12990
208.0047732832705,159.82995251908727,12991
208.16474416293846,159.699787864201,12992
208.32359609285055,159.57091537121335,12993
208.48132338742164,159.44333942616302,12994
208.63792052252205,159.3170642658544,12995
208.7933821345522,159.1920939787389,12996
208.94770301945954,159.068432505845,12997
209.1008781317002,158.9460836417545,12998
209.25290258314686,158.82505103562468,12999
209.40377164194445,158.70533819225406,13000
209.5534807313151,158.58694847319128,13001
209.70202542831524,158.46988509788426,13002
209.8494014625451,158.35415114486986,13003
209.99560471481334,158.2397495530013,13004
210.1406312157582,158.1266831227125,13005
210.28447714442686,158.0149545173177,13006
210.4271388268154,157.90456626434514,13007
210.5686127343696,157.79552075690273,13008
210.70889548245015,157.68782025507548,13009
210.84798382876286,157.58146688735155,13010
210.98587467175543,157.47646265207706,13011
211.12256504898343,157.37280941893744,13012
211.25805213544638,157.27050893046388,13013
211.39233324189567,157.16956280356385,13014
211.52540581311652,157.0699725310741,13015
211.65726742618475,156.9717394833343,13016
211.78791578870096,156.87486490978142,13017
211.9173487370027,156.77934994056142,13018
212.0455642343572,156.68519558815842,13019
212.17256036913514,156.59240274904002,13020
212.29833535296817,156.50097220531634,13021
212.42288751889032,156.4109046264127,13022
212.54621531946628,156.32220057075418,13023
212.6683173249066,156.23486048746068,13024
212.789192221172,156.1488847180517,13025
212.90883880806814,156.06427349815905,13026
213.027255997332,155.98102695924712,13027
213.14444281071113,155.89914513033884,13028
213.26039837803737,155.8186279397465,13029
213.375121935296,155.73947521680643,13030
213.48861282269178,155.66168669361633,13031
213.600870482713,155.58526200677434,13032
213.7118944581944,155.51020069911849,13033
213.82168439038094,155.43650222146624,13034
213.93024001699237,155.36416593435212,13035
214.0375611702907,155.2931911097636,13036
214.14364777515107,155.2235769328736,13037
214.2484998471369,155.15532250376893,13038
214.352117490581,155.0884268391735,13039
214.45450089667267,155.0228888741667,13040
214.55565034155228,154.95870746389411,13041
214.65556618441434,154.89588138527142,13042
214.75424886561927,154.83440933868042,13043
214.85169890481507,154.77428994965572,13044
214.94791689907007,154.71552177056236,13045
215.04290352101643,154.65810328226277,13046
215.1366595170065,154.60203289577342,13047
215.22918570528145,154.54730895390955,13048
215.32048297415346,154.49392973291788,13049
215.41055228020238,154.4418934440972,13050
215.49939464648673,154.39119823540472,13051
215.58701116077003,154.34184219305,13052
215.6734029737632,154.29382334307357,13053
215.75857129738282,154.2471396529114,13054
215.842517403027,154.20178903294382,13055
215.9252426198675,154.15776933802977,13056
216.00674833316063,154.11507836902388,13057
216.08703598257532,154.07371387427784,13058
216.16610706054058,154.03367355112505,13059
216.24396311061102,153.99495504734787,13060
216.32060572585226,153.95755596262788,13061
216.39603654724527,153.921473849978,13062
216.47025726211112,153.886706217157,13063
216.5432696025551,153.85325052806547,13064
216.6150753439318,153.82110420412357,13065
216.68567630333015,153.79026462562982,13066
216.75507433807968,153.76072913310117,13067
216.82327134427737,153.73249502859386,13068
216.89026925533574,153.70555957700492,13069
216.9560700405519,153.6799200073546,13070
217.0206757036984,153.65557351404874,13071
217.0840882816349,153.6325172581218,13072
217.14630984294203,153.61074836845984,13073
217.20734248657632,153.59026394300392,13074
217.267188340547,153.57106104993332,13075
217.32584956061467,153.55313672882863,13076
217.38332832901133,153.536487991815,13077
217.4396268531825,153.52111182468514,13078
217.4947473645508,153.50700518800218,13079
217.5486921173014,153.49416501818234,13080
217.6014633871893,153.4825882285575,13081
217.65306347036778,153.47227171041752,13082
217.703494682239,153.4632123340327,13083
217.75275935632595,153.45540694965567,13084
217.80085984316557,153.4488523885035,13085
217.8477985092238,153.44354546371994,13086
217.89357773583134,153.4394829713175,13087
217.93819991814127,153.43666169109943,13088
217.9816674641069,153.4350783875623,13089
218.02398279348137,153.43472981077878,13090
218.06514833683752,153.43561269726047,13091
218.10516653460894,153.43772377080128,13092
218.14403983615108,153.441059743302,13093
218.18177069882304,153.44561731557428,13094
218.21836158708973,153.45139317812672,13095
218.25381497164372,153.45838401193097,13096
218.28813332854745,153.46658648916923,13097
218.32131913839493,153.4759972739629,13098
218.35337488549308,153.48661302308244,13099
218.38430305706257,153.49843038663874,13100
218.41410614245763,153.51144600875614,13101
218.44278663240536,153.52565652822693,13102
218.4703470182631,153.54105857914817,13103
218.4967897912956,153.5576487915402,13104
218.52211744196933,153.57542379194743,13105
218.5463324592661,153.59438020402175,13106
218.56943733001404,153.614514649088,13107
218.59143453823702,153.63582374669272,13108
218.6123265645213,153.65830411513525,13109
218.63211588539957,153.6819523719823,13110
218.6508049727526,153.70676513456527,13111
218.66839629322774,153.7327390204615,13112
218.68489230767403,153.75987064795856,13113
218.7002954705943,153.7881566365028,13114
218.71460822961348,153.81759360713122,13115
218.72783302496288,153.84817818288795,13116
218.7399722889811,153.87990698922482,13117
218.75102844563,153.9127766543862,13118
218.76100391002666,153.94678380977876,13119
218.7699010879907,153.98192509032577,13120
218.7777223756065,154.01819713480674,13121
218.78447015880067,154.05559658618168,13122
218.79014681293415,154.0941200919012,13123
218.7947547024088,154.13376430420197,13124
218.7982961802884,154.17452588038753,13125
218.80077358793383,154.21640148309578,13126
218.80218925465215,154.2593877805515,13127
218.80254549735952,154.30348144680573,13128
218.80184462025733,154.34867916196166,13129
218.8000889145223,154.39497761238633,13130
218.79728065800933,154.44237349090986,13131
218.7934221149674,154.49086349701122,13132
218.78851553576828,154.54044433699093,13133
218.78256315664802,154.59111272413134,13134
218.77556719946057,154.64286537884402,13135
218.76752987144405,154.69569902880474,13136
218.75845336499876,154.74961040907638,13137
218.7483398574772,154.80459626221952,13138
218.737191510986,154.8606533383911,13139
218.72501047219924,154.91777839543124,13140
218.71179887218315,154.97596819893863,13141
218.69755882623213,155.0352195223341,13142
218.682292433716,155.09552914691307,13143
218.66600177793785,155.15689386188677,13144
218.64868892600296,155.21931046441213,13145
218.63035592869807,155.28277575961144,13146
218.61100482038148,155.34728656058033,13147
218.59063761888308,155.41283968838593,13148
218.56925632541495,155.47943197205402,13149
218.54686292449156,155.54706024854622,13150
218.52345938386046,155.61572136272667,13151
218.49904765444225,155.68541216731876,13152
218.47362967028027,155.75612952285186,13153
218.4472073485002,155.82787029759837,13154
218.41978258927853,155.90063136750098,13155
218.39135727582084,155.97440961609027,13156
218.3619332743486,156.0492019343931,13157
218.33151243409574,156.12500522083153,13158
218.3000965873136,156.20181638111254,13159
218.267687549285,156.2796323281087,13160
218.2342871183468,156.35844998172993,13161
218.19989707592143,156.43826626878638,13162
218.16451918655662,156.51907812284247,13163
218.1281551979737,156.60088248406245,13164
218.0908068411242,156.68367629904745,13165
218.0524758302547,156.7674565206639,13166
218.01316386297987,156.852220107864,13167
217.9728726203636,156.93796402549768,13168
217.9316037670079,157.0246852441166,13169
217.88935895115023,157.11238073977017,13170
217.8461398047679,157.20104749379362,13171
217.801947943691,157.29068249258825,13172
217.75678496772267,157.38128272739417,13173
217.71065246076694,157.47284519405514,13174
217.66355199096418,157.5653668927761,13175
217.61548511083438,157.65884482787325,13176
217.56645335742726,157.75327600751666,13177
217.51645825248045,157.84865744346595,13178
217.46550130258439,157.9449861507984,13179
217.41358399935513,158.04225914763046,13180
217.36070781961376,158.14047345483186,13181
217.3068742255736,158.23962609573306,13182
217.25208466503415,158.33971409582588,13183
217.19634057158234,158.4407344824573,13184
