angle1,angle2,step
217.1396433648008,158.5426842845168,13185
217.08199445048317,158.64556053211703,13186
217.02339522085646,158.7493602562678,13187
216.96384705481051,158.85408048854413,13188
216.90335131813399,158.95971826074762,13189
216.84190936375785,159.0662706045618,13190
216.77952253200536,159.17373455120088,13191
216.71619215084905,159.2821071310533,13192
216.65191953617466,159.39138537331826,13193
216.58670599205175,159.50156630563703,13194
216.52055281101133,159.6126469537181,13195
216.45346127433012,159.7246243409568,13196
216.3854326523219,159.83749548804875,13197
216.31646820463519,159.9512574125984,13198
216.24656918055834,160.06590712872136,13199
216.17573681933072,160.1814416466417,13200
216.1039723504614,160.29785797228368,13201
216.0312769940539,160.41515310685816,13202
215.95765196113842,160.53332404644394,13203
215.88309845401028,160.6523677815637,13204
215.8076176665753,160.77228129675527,13205
215.7312107847023,160.89306157013732,13206
215.65387898658196,161.01470557297066,13207
215.57562344309258,161.13721026921456,13208
215.49644531817285,161.26057261507793,13209
215.41634576920117,161.38478955856667,13210
215.33532594738202,161.50985803902535,13211
215.25338699813915,161.63577498667541,13212
215.17053006151517,161.76253732214823,13213
215.08675627257884,161.89014195601405,13214
215.00206676183842,162.0185857883069,13215
214.91646265566249,162.147865708045,13216
214.82994507670733,162.27797859274716,13217
214.7425151443514,162.40892130794532,13218
214.65417397513656,162.54069070669317,13219
214.56492268321674,162.67328362907082,13220
214.47476238081288,162.80669690168585,13221
214.38369417867543,162.9409273371708,13222
214.29171918655373,163.07597173367688,13223
214.19883851367217,163.21182687436448,13224
214.10505326921378,163.34848952689057,13225
214.01036456281062,163.4859564428922,13226
213.91477350504147,163.6242243574673,13227
213.81828120793634,163.76328998865276,13228
213.7208887854885,163.90315003689895,13229
213.62259735417337,164.0438011845418,13230
213.5234080334746,164.18524009527215,13231
213.42332194641747,164.3274634136023,13232
213.32234022010954,164.4704677643306,13233
213.22046398628808,164.61424975200305,13234
213.11769438187554,164.75880596037314,13235
213.0140325495413,164.9041329518591,13236
212.90947963827162,165.05022726699974,13237
212.80403680394613,165.19708542390802,13238
212.69770520992208,165.34470391772302,13239
212.59048602762567,165.49307922005988,13240
212.48238043715074,165.64220777845927,13241
212.37338962786487,165.79208601583437,13242
212.26351479902266,165.94271032991725,13243
212.15275716038644,166.0940770927041,13244
212.04111793285426,166.24618264989957,13245
211.92859834909532,166.3990233203602,13246
211.81519965419258,166.552595395537,13247
211.7009231062928,166.7068951389184,13248
211.5857699772639,166.86191878547166,13249
211.46974155335957,167.01766254108495,13250
211.35283913589137,167.1741225820093,13251
211.23506404190783,167.33129505430048,13252
211.11641760488118,167.48917607326106,13253
210.9969011754009,167.64776172288333,13254
210.87651612187503,167.8070480552928,13255
210.75526383123824,167.967031090192,13256
210.6331457096674,168.12770681430595,13257
210.510163183304,168.28907118082827,13258
210.38631769898416,168.451120108869,13259
210.261610724975,168.61384948290365,13260
210.13604375171886,168.777255152224,13261
210.0096182925839,168.9413329303913,13262
209.8823358846218,169.10607859469042,13263
209.7541980893326,169.27148788558767,13264
209.6252064934359,169.43755650619005,13265
209.49536270964933,169.6042801217075,13266
209.3646683774732,169.77165435891825,13267
209.23312516398207,169.93967480563705,13268
209.1007347646229,170.10833701018618,13269
208.9674989040194,170.27763648087148,13270
208.8334193367828,170.44756868546006,13271
208.69849784832923,170.61812905066333,13272
208.56273625570267,170.78931296162386,13273
208.42613640840435,170.96111576140646,13274
208.28870018922805,171.13353275049366,13275
208.1504295151012,171.3065591862865,13276
208.01132633793137,171.48019028260973,13277
207.87139264545888,171.6544212092228,13278
207.73063046211436,171.82924709133616,13279
207.58904184988174,172.00466300913283,13280
207.44662890916635,172.18066399729676,13281
207.30339377966808,172.35724504454666,13282
207.15933864125918,172.5344010931763,13283
207.01446571486665,172.7121270386022,13284
206.86877726335933,172.89041772891719,13285
206.7222755924387,173.06926796445177,13286
206.5749630515345,173.24867249734265,13287
206.4268420347032,173.42862603110902,13288
206.2779149815312,173.60912322023637,13289
206.12818437804023,173.79015866976928,13290
205.97765275759696,173.97172693491095,13291
205.82632270182498,174.15382252063333,13292
205.67419684151926,174.33643988129512,13293
205.52127785756375,174.51957342026776,13294
205.3675684818503,174.70321748957363,13295
205.21307149819992,174.88736638953077,13296
205.05778974328558,175.0720143684102,13297
204.90172610755593,175.2571556221006,13298
204.74488353616061,175.44278429378653,13299
204.5872650298755,175.62889447363384,13300
204.4288736460289,175.81548019848952,13301
204.26971249942721,176.00253545158918,13302
204.10978476328066,176.19005416227918,13303
203.94909367012798,176.3780302057477,13304
203.78764251276024,176.56645740276952,13305
203.62543464514314,176.75532951946235,13306
203.46247348333728,176.94464026705484,13307
203.29876250641644,177.134383301669,13308
203.13430525738306,177.32455222411306,13309
202.96910534408076,177.51514057969038,13310
202.803166440103,177.70614185801875,13311
202.63649228569844,177.89754949286603,13312
202.46908668867104,178.08935686199723,13313
202.3009535252762,178.28155728703786,13314
202.1320967411108,178.47414403335003,13315
201.9625203519979,178.66711030992437,13316
201.79222844486497,178.8604492692848,13317
201.62122517861516,179.0541540074111,13318
201.4495147849915,179.2482175636764,13319
201.277101569433,179.44263292079484,13320
201.10398991192275,179.63739300479398,13321
200.93018426782623,179.8324906849962,13322
200.75568916872132,180.0279187740229,13323
200.58050922321712,180.22367002778407,13324
200.40464911776303,180.41973714557207,13325
200.22811361744576,180.61611277004363,13326
200.05090756677546,180.81278948732484,13327
199.8730358904585,181.00975982708343,13328
199.694503594158,181.20701626263198,13329
199.51531576524008,181.40455121104688,13330
199.3354775735064,181.6023570333045,13331
199.15499427191136,181.80042603443476,13332
198.97387119726375,181.99875046369485,13333
198.79211377091255,182.19732251475932,13334
198.60972749941556,182.39613432592844,13335
198.42671797519046,182.5951779803584,13336
198.24309087714784,182.79444550630544,13337
198.05885197130527,182.9939288773939,13338
197.87400711138181,183.1936200128981,13339
197.68856223937198,183.39351077804827,13340
197.5025233860995,183.593592984353,13341
197.31589667174848,183.793858389942,13342
197.12868830637294,183.9942986999279,13343
196.940904590383,184.19490556678883,13344
196.7525519150074,184.3956705907697,13345
196.56363676273116,184.59658532030397,13346
196.37416570770904,184.79764125245532,13347
196.18414541615198,184.99882983337963,13348
195.99358264668766,185.20014245880603,13349
195.80248425069354,185.40157047454022,13350
195.61085717260212,185.60310517698622,13351
195.4187084501771,185.80473781368903,13352
195.22604521476035,186.00645958389842,13353
195.032874691489,186.20826163915234,13354
194.8392041994815,186.41013508388107,13355
194.64504115199196,186.61207097603202,13356
194.45039305653302,186.81406032771463,13357
194.25526751496537,187.0160941058668,13358
194.05967222355366,187.2181632329405,13359
193.86361497298915,187.42025858760906,13360
193.66710364837633,187.62237100549441,13361
193.47014622918505,187.82449127991487,13362
193.27275078916642,188.02661016265336,13363
193.07492549623186,188.2287183647463,13364
192.8766786122949,188.4308065572927,13365
192.67801849307563,188.6328653722831,13366
192.4789535878661,188.83488540344965,13367
192.27949243925735,189.03685720713526,13368
192.0796436828266,189.23877130318377,13369
191.87941604678466,189.44061817584907,13370
191.678818351583,189.64238827472525,13371
191.47785950947966,189.84407201569488,13372
191.2765485240637,190.04565978189817,13373
191.07489448973828,190.247141924721,13374
190.87290659116115,190.44850876480206,13375
190.6705941026427,190.64975059305922,13376
190.46796638750098,190.85085767173493,13377
190.2650328973739,191.05182023546,13378
190.06180317148699,191.2526284923362,13379
189.85828683587835,191.4532726250367,13380
189.65449360257892,191.65374279192488,13381
189.45043326874867,191.85402912819123,13382
189.24611571576824,192.05412174700683,13383
189.04155090828635,192.2540107406953,13384
188.8367488932219,192.45368618192083,13385
188.63171979872214,192.65313812489353,13386
188.42647383307502,192.85235660659097,13387
188.22102128357793,193.05133164799554,13388
188.01537251536035,193.25005325534832,13389
187.8095379701628,193.4485114214177,13390
187.6035281650709,193.64669612678344,13391
187.39735369120478,193.84459734113545,13392
187.19102521236405,194.04220502458696,13393
186.98455346362957,194.23950912900133,13394
186.7779492499205,194.43649959933293,13395
186.57122344450804,194.63316637498073,13396
186.36438698748657,194.82949939115522,13397
186.1574508842017,195.02548858025676,13398
185.95042620363535,195.22112387326658,13399
185.74332407675027,195.41639520114865,13400
185.53615569479192,195.61129249626288,13401
185.32893230755087,195.80580569378827,13402
185.1216652215831,195.99992473315632,13403
184.914365798393,196.1936395594939,13404
184.7070454525758,196.38694012507446,13405
184.49971564992256,196.57981639077852,13406
184.29238790548715,196.77225832756105,13407
184.08507378161752,196.96425591792664,13408
183.8777848859509,197.1557991574113,13409
183.67053286937295,197.34687805606993,13410
183.46332942394528,197.53748263997014,13411
183.2561862807978,197.72760295269006,13412
183.04911520798933,197.91722905682116,13413
182.8421280083397,198.1063510354743,13414
182.63523651722852,198.29495899378912,13415
182.42845260036765,198.4830430604457,13416
182.2217881515446,198.67059338917824,13417
182.0152550903408,198.85760016028928,13418
181.80886535982347,199.04405358216513,13419
181.60263092421476,199.22994389279052,13420
181.3965637665368,199.41526136126265,13421
181.1906758862369,199.59999628930362,13422
180.984979296792,199.78413901277048,13423
180.77948602329323,199.96767990316255,13424
180.57420810001807,200.15060936912488,13425
180.36915756797646,200.33291785794748,13426
180.16434647246146,200.51459585705956,13427
179.95978686056034,200.69563389551766,13428
179.75549077867163,200.87602254548796,13429
179.5514702700235,201.05575242372046,13430
179.3477373721583,201.23481419301643,13431
179.14430411441734,201.41319856368597,13432
178.94118251543512,201.59089629499726,13433
178.738384580614,201.76789819661528,13434
178.53592229960486,201.94419513002967,13435
178.33380764378114,202.11977800997144,13436
178.13205256372274,202.29463780581727,13437
177.93066898669323,202.468765542981,13438
177.72966881412867,202.6421523042913,13439
177.52906391912603,202.81478923135555,13440
177.32886614394533,202.98666752590805,13441
177.1290872975159,203.15777845114317,13442
176.92973915295659,203.32811333303175,13443
176.73083344510493,203.4976635616206,13444
176.53238186806502,203.66642059231438,13445
176.33439607276546,203.83437594713897,13446
176.1368876645378,204.0015212159859,13447
175.93986820071254,204.16784805783732,13448
175.74334918823467,204.3333482019705,13449
175.54734208130142,204.49801344914144,13450
175.35185827902285,204.6618356727473,13451
175.1569091231071,204.82480681996643,13452
174.96250589557064,204.98691891287592,13453
174.76865981647762,205.1481640495461,13454
174.5753820417065,205.30853440511103,13455
174.3826836607474,205.46802223281495,13456
174.1905756945307,205.6266198650338,13457
173.9990690932891,205.78431971427156,13458
173.8081747344525,205.94111427413088,13459
173.61790342057938,206.09699612025727,13460
173.42826587732384,206.25195791125677,13461
173.23927275144038,206.40599238958686,13462
173.05093460882836,206.55909238241907,13463
172.86326193261445,206.71125080247452,13464
172.67626512127836,206.86246064883085,13465
172.48995448681822,207.01271500770048,13466
172.30434025296066,207.1620070531802,13467
172.11943255341336,207.31033004797106,13468
171.93524143016322,207.45767734406968,13469
171.75177683181923,207.6040423834285,13470
171.56904861200246,207.74941869858716,13471
171.38706652778268,207.89379991327306,13472
171.20584023816224,208.03717974297146,13473
171.02537930260974,208.17955199546532,13474
170.845693179641,208.3209105713441,13475
170.66679122545082,208.4612494644816,13476
170.48868269259418,208.6005627624833,13477
170.31137672871844,208.73884464710184,13478
170.13488237534577,208.87608939462214,13479
169.95920856670764,209.0122913762148,13480
169.78436412863056,209.1474450582583,13481
169.61035777747352,209.28154500263062,13482
169.43719811911805,209.41458586696874,13483
169.26489364801,209.54656240489786,13484
169.09345274625417,209.67746946622904,13485
168.92288368276127,209.8073019971261,13486
168.75319461244752,209.93605504024157,13487
168.5843935754862,210.06372373482213,13488
168.4164884966128,210.1903033167831,13489
168.2494871844814,210.31578911875303,13490
168.08339733107408,210.44017657008774,13491
167.9182265111619,210.5634611968544,13492
167.7539821818179,210.68563862178627,13493
167.5906716819818,210.80670456420742,13494
167.42830223207562,210.92665483992857,13495
167.26688093367054,211.045485361114,13496
167.10641476920384,211.16319213611976,13497
166.94691060174696,211.27977126930358,13498
166.7883751748217,211.39521896080686,13499
166.63081511226687,211.50953150630932,13500
166.474236918153,211.62270529675598,13501
166.3186469767453,211.7347368180578,13502
166.1640515525139,211.84562265076548,13503
166.01045679019148,211.95535946971762,13504
165.8578687148763,212.06394404366316,13505
165.70629323218168,212.17137323485866,13506
165.55573612842986,212.27764399864097,13507
165.40620307088986,212.3827533829758,13508
165.2576996080591,212.48669852798238,13509
165.11023116998751,212.5894766654352,13510
164.96380306864324,212.69108511824248,13511
164.8184204983195,212.79152129990317,13512
164.67408853608177,212.8907827139415,13513
164.53081214225406,212.98886695332115,13514
164.38859616094356,213.08577169983784,13515
164.24744532060316,213.1814947234927,13516
164.10736423463035,213.27603388184554,13517
163.9683574020022,213.36938711934937,13518
163.83042920794463,213.46155246666626,13519
163.69358392463621,213.55252803996558,13520
163.5578257119444,213.64231204020464,13521
163.4231586181944,213.7309027523928,13522
163.28958658096826,213.81829854483922,13523
163.15711342793503,213.90449786838508,13524
163.02574287770918,213.98949925562079,13525
162.89547854073777,214.07330132008858,13526
162.7663239202148,214.1559027554713,13527
162.63828241302136,214.2373023347681,13528
162.51135731069144,214.31749890945667,13529
162.3855518004021,214.39649140864435,13530
162.26086896598656,214.47427883820666,13531
162.13731178897004,214.55086027991524,13532
162.01488314962688,214.6262348905555,13533
161.893585828058,214.7004019010338,13534
161.77342250528812,214.7733606154759,13535
161.65439576438115,214.84511041031598,13536
161.53650809157358,214.91565073337813,13537
161.4197618774243,214.9849811029494,13538
161.30415941798032,215.05310110684636,13539
161.18970291595733,215.1200104014745,13540
161.07639448193407,215.18570871088195,13541
160.96423613555984,215.2501958258072,13542
160.8532298067744,215.31347160272222,13543
160.74337733703877,215.37553596287074,13544
160.6346804805767,215.43638889130264,13545
160.5271409056259,215.49603043590471,13546
160.42076019569777,215.5544607064284,13547
160.31553985084503,215.61167987351484,13548
160.2114812889369,215.6676881677183,13549
160.10858584694034,215.72248587852724,13550
160.00685478220666,215.77607335338473,13551
159.90628927376355,215.82845099670803,13552
159.8068904236107,215.87961926890785,13553
159.70865925801886,215.92957868540768,13554
159.61159672883164,215.97832981566378,13555
159.5157037147691,216.0258732821862,13556
159.42098102273283,216.07220975956102,13557
159.3274293891113,216.11733997347454,13558
159.23504948108535,216.16126469973958,13559
159.14384189793284,216.20398476332417,13560
159.05380717233223,216.24550103738346,13561
158.9649457716638,216.28581444229454,13562
158.87725809930893,216.32492594469522,13563
158.79074449594577,216.36283655652645,13564
158.70540524084154,216.3995473340793,13565
158.62124055314095,216.43505937704617,13566
158.5382505931491,216.4693738275774,13567
158.4564354636103,216.50249186934278,13568
158.3757952109802,216.53441472659836,13569
158.2963298266927,216.56514366325973,13570
158.21803924841936,216.59467998198048,13571
158.14092336132273,216.62302502323774,13572
158.06498199930135,216.65018016442383,13573
157.99021494622747,216.67614681894483,13574
157.9166219371765,216.70092643532638,13575
157.84420265964746,216.72452049632653,13576
157.77295675477487,216.74693051805622,13577
157.70288381853115,216.7681580491073,13578
157.63398340291928,216.78820466968895,13579
157.56625501715573,216.80707199077128,13580
157.49969812884288,216.8247616532383,13581
157.43431216513093,216.84127532704863,13582
157.3700965138694,216.85661471040487,13583
157.30705052474673,216.8707815289322,13584
157.24517351041945,216.88377753486552,13585
157.184464747629,216.8956045062457,13586
157.1249234783074,216.90626424612546,13587
157.0665489106705,216.91575858178396,13588
157.0093402202992,216.9240893639514,13589
156.9532965512084,216.93125846604283,13590
156.89841701690332,216.93726778340215,13591
156.84470070142288,216.94211923255526,13592
156.79214666037078,216.94581475047357,13593
156.74075392193288,216.9483562938474,13594
156.69052148788234,216.9497458383694,13595
156.64144833457055,216.949985378028,13596
156.59353341390553,216.94907692441117,13597
156.54677565431635,216.94702250602086,13598
156.50117396170432,216.94382416759666,13599
156.45672722038063,216.93948396945123,13600
156.4134342939897,216.9340039868152,13601
156.37129402641978,216.9273863091928,13602
156.33030524269884,216.91963303972818,13603
156.2904667498772,216.910746294582,13604
156.25177733789593,216.90072820231893,13605
156.2142357804415,216.88958090330541,13606
156.17784083578664,216.87730654911823,13607
156.1425912476166,216.86390730196376,13608
156.10848574584253,216.84938533410764,13609
156.07552304739988,216.8337428273153,13610
156.0437018570332,216.81698197230304,13611
156.01302086806717,216.79910496820006,13612
155.9834787631634,216.7801140220205,13613
155.95507421506338,216.7600113481469,13614
155.9278058873177,216.7387991678237,13615
155.90167243500102,216.71647970866167,13616
155.87667250541358,216.6930552041529,13617
155.8528047387685,216.6685278931964,13618
155.83006776886577,216.64290001963423,13619
155.80846022375206,216.61617383179814,13620
155.7879807263672,216.58835158206693,13621
155.7686278951768,216.55943552643404,13622
155.7504003447914,216.529427924086,13623
155.73329668657203,216.4983310369907,13624
155.71731552922245,216.46614712949687,13625
155.70245547936784,216.4328784679433,13626
155.68871514212026,216.39852732027876,13627
155.67609312163074,216.36309595569196,13628
155.6645880216283,216.32658664425196,13629
155.65419844594587,216.28900165655887,13630
155.64492299903287,216.25034326340457,13631
155.63676028645514,216.21061373544367,13632
155.62970891538183,216.16981534287453,13633
155.6237674950596,216.12795035513034,13634
155.61893463727372,216.08502104058041,13635
155.6152089567967,216.04102966624123,13636
155.61258907182471,215.99597849749736,13637
155.6110736044007,215.94986979783263,13638
155.6106611808257,215.9027058285708,13639
155.61135043205755,215.8544888486262,13640
155.61313999409734,215.8052211142641,13641
155.6160285083636,215.75490487887072,13642
155.62001462205455,215.70354239273308,13643
155.62509698849811,215.6511359028284,13644
155.63127426749006,215.59768765262282,13645
155.63854512562028,215.5431998818803,13646
155.64690823658705,215.48767482648023,13647
155.65636228149995,215.43111471824517,13648
155.66690594917065,215.37352178477747,13649
155.67853793639256,215.31489824930583,13650
155.69125694820846,215.25524633054053,13651
155.70506169816727,215.1945682425385,13652
155.719950908569,215.13286619457745,13653
155.73592331069844,215.07014239103904,13654
155.75297764504785,215.00639903130153,13655
155.7711126615282,214.94163830964143,13656
155.79032711966966,214.87586241514407,13657
155.81061978881033,214.80907353162368,13658
155.83198944827495,214.74127383755211,13659
155.85443488754203,214.67246550599674,13660
155.8779549064,214.60265070456725,13661
155.9025483150931,214.53183159537141,13662
155.92821393445607,214.46001033497998,13663
155.95495059603826,214.3871890744001,13664
155.98275714221694,214.31336995905784,13665
156.01163242630034,214.23855512878927,13666
156.04157531261953,214.16274671784112,13667
156.07258467661046,214.08594685487904,13668
156.10465940488473,214.0081576630057,13669
156.13779839529053,213.92938125978705,13670
156.17200055696293,213.84961975728757,13671
156.20726481036354,213.76887526211414,13672
156.24359008731005,213.68714987546866,13673
156.28097533099552,213.60444569320924,13674
156.31941949599695,213.5207648059203,13675
156.3589215482739,213.4361092989911,13676
156.39948046515676,213.35048125270333,13677
156.44109523532447,213.26388274232653,13678
156.4837648587724,213.17631583822325,13679
156.52748834676964,213.0877826059621,13680
156.5722647218063,212.99828510643957,13681
156.61809301753027,212.90782539601068,13682
156.66497227867427,212.81640552662816,13683
156.71290156097177,212.72402754599028,13684
156.76187993106382,212.6306934976973,13685
156.81190646639453,212.53640542141676,13686
156.86298025509697,212.4411653530571,13687
156.9151003958688,212.3449753249502,13688
156.96826599783708,212.24783736604252,13689
157.02247618041346,212.149753502095,13690
157.07773007313833,212.05072575589162,13691
157.13402681551548,211.9507561474565,13692
157.19136555683542,211.84984669428002,13693
157.2497454559892,211.74799941155362,13694
157.309165681271,211.64521631241317,13695
157.369625410171,211.5414994081913,13696
157.4311238291572,211.43685070867852,13697
157.49366013344675,211.33127222239315,13698
157.55723352676713,211.2247659568601,13699
157.6218432211061,211.11733391889848,13700
157.68748843645153,211.0089781149181,13701
157.75416840051992,210.89970055122512,13702
157.82188234847482,210.78950323433622,13703
157.89062952263382,210.67838817130226,13704
157.96040917216487,210.56635737004058,13705
158.0312205527718,210.45341283967625,13706
158.10306292636875,210.33955659089298,13707
158.17593556074323,210.2247906362925,13708
158.24983772920865,210.10911699076337,13709
158.32476871024485,209.9925376718588,13710
158.40072778712826,209.87505470018397,13711
158.47771424754987,209.7566700997922,13712
158.55572738322238,209.63738589859068,13713
158.63476648947557,209.5172041287554,13714
158.71483086484022,209.3961268271552,13715
158.79591981062023,209.2741560357858,13716
158.87803263045313,209.1512938022123,13717
158.96116862985892,209.02754218002218,13718
159.0453271157766,208.90290322928692,13719
159.13050739608923,208.77737901703347,13720
159.2167087791366,208.65097161772536,13721
159.30393057321578,208.52368311375335,13722
159.3921720860696,208.3955155959353,13723
159.48143262436264,208.26647116402637,13724
159.57171149314502,208.13655192723823,13725
159.66300799530345,208.00576000476852,13726
159.75532143099977,207.8740975263395,13727
159.8486510970971,207.74156663274718,13728
159.9429962865727,207.6081694764193,13729
160.0383562879186,207.47390822198415,13730
160.1347303845286,207.3387850468484,13731
160.2321178540731,207.20280214178527,13732
160.33051796785986,207.06596171153245,13733
160.42992999018244,206.9282659753999,13734
160.5303531776546,206.78971716788772,13735
160.63178677853213,206.65031753931356,13736
160.73423003202035,206.5100693564506,13737
160.83768216756903,206.36897490317494,13738
160.9421424041526,206.22703648112338,13739
161.04760994953799,206.08425641036075,13740
161.1540839995373,205.94063703005773,13741
161.2615637372479,205.79618069917797,13742
161.37004833227778,205.65088979717598,13743
161.47953693995714,205.50476672470447,13744
161.59002870053632,205.3578139043316,13745
161.7015227383691,205.21003378126832,13746
161.81401816108217,205.06142882410592,13747
161.9275140587302,204.91200152556266,13748
162.0420095029371,204.76175440324135,13749
162.15750354602218,204.61069000039564,13750
162.27399522011297,204.45881088670689,13751
162.39148353624256,204.30611965907036,13752
162.5099674834338,204.15261894239154,13753
162.6294460277679,203.99831139039125,13754
162.74991811143937,203.84319968642146,13755
162.87138265179618,203.6872865442896,13756
162.99383854036563,203.53057470909283,13757
163.11728464186555,203.37306695806163,13758
163.24171979320136,203.2147661014124,13759
163.36714280244848,203.05567498320946,13760
163.4935524478205,202.89579648223602,13761
163.62094747662283,202.735133512874,13762
163.74932660419236,202.57368902599293,13763
163.87868851282235,202.41146600984726,13764
164.00903185067372,202.24846749098236,13765
164.14035523067167,202.08469653514913,13766
164.27265722938887,201.92015624822648,13767
164.405936385914,201.75484977715234,13768
164.540191200707,201.58878031086223,13769
164.6754201344406,201.42195108123582,13770
164.81162160682774,201.2543653640511,13771
164.9487939954361,201.08602647994567,13772
165.08693563448915,200.91693779538534,13773
165.22604481365403,200.7471027236396,13774
165.36611977681662,200.5765247257639,13775
165.50715872084348,200.40520731158813,13776
165.64915979433195,200.23315404071158,13777
165.79212109634733,200.06036852350354,13778
165.93604067514826,199.88685442210976,13779
166.0809165269001,199.71261545146413,13780
166.2267465943772,199.53765538030535,13781
166.3735287656535,199.3619780321984,13782
166.52126087278228,199.1855872865605,13783
166.66994069046555,199.00848707969075,13784
166.81956593471284,198.83068140580394,13785
166.97013426149027,198.65217431806698,13786
167.1216432653603,198.47296992963908,13787
167.27409047811153,198.29307241471378,13788
167.42747336738117,198.11248600956333,13789
167.58178933526787,197.9312150135846,13790
167.73703571693784,197.74926379034642,13791
167.89320977922262,197.5666367686375,13792
168.05030871921116,197.38333844351473,13793
168.20832966283447,197.1993733773509,13794
168.36726966344568,197.01474620088246,13795
168.5271257003939,196.82946161425505,13796
168.6878946775941,196.64352438806813,13797
168.84957342209285,196.45693936441657,13798
169.01215868263066,196.26971145792973,13799
169.1756471282019,196.081845656807,13800
169.34003534661238,195.89334702384892,13801
169.505319843036,195.70422069748392,13802
169.6714970385705,195.51447189278966,13803
169.8385632687939,195.3241059025078,13804
170.00651478232118,195.133128098053,13805
170.17534773936381,194.94154393051375,13806
170.34505821029103,194.74935893164547,13807
170.51564217419494,194.55657871485485,13808
170.68709551745982,194.3632089761743,13809
170.85941403233716,194.16925549522688,13810
171.03259341552638,193.97472413617902,13811
171.2066292667627,193.7796208486828,13812
171.3815170874138,193.58395166880425,13813
171.55725227908474,193.38772271993938,13814
171.73383014223364,193.19094021371507,13815
171.9112458747983,192.99361045087562,13816
172.0894945708353,192.79573982215257,13817
172.26857121917212,192.59733480911862,13818
172.44847070207425,192.39840198502304,13819
172.62918779392763,192.19894801560883,13820
172.81071715993792,191.9989796599107,13821
172.99305335484758,191.7985037710322,13822
173.17619082167286,191.59752729690152,13823
173.36012389046005,191.39605728100585,13824
173.54484677706483,191.19410086310123,13825
173.73035358195307,190.9916652798992,13826
173.91663828902685,190.78875786572823,13827
174.10369476447588,190.5853860531689,13828
174.29151675565498,190.38155737366154,13829
174.48009788999107,190.17727945808693,13830
174.6694316739181,189.972560037317,13831
174.85951149184424,189.76740694273576,13832
175.05033060515007,189.56182810672956,13833
175.24188215122183,189.35583156314482,13834
175.43415914251773,189.14942544771287,13835
175.62715446567285,188.94261799844108,13836
175.82086088064005,188.73541755596855,13837
176.0152710198705,188.52783256388602,13838
176.2103773875364,188.31987156901863,13839
176.4061723587927,188.11154322167073,13840
176.60264817908546,187.90285627583177,13841
176.79979696350287,187.69381958934184,13842
176.99761069617338,187.48444212401714,13843
177.19608122971164,187.27473294573207,13844
177.39520028471327,187.0647012244604,13845
177.59495944930026,186.85435623427068,13846
177.79535017871783,186.64370735327827,13847
177.99636379498517,186.43276406355142,13848
178.19799148659962,186.22153595097052,13849
178.40022430829958,186.0100327050402,13850
178.6030531808802,185.7982641186532,13851
178.80646889107103,185.58624008780492,13852
179.01046209147276,185.37397061125864,13853
179.21502330055614,185.16146579015953,13854
179.4201429027183,184.94873582759686,13855
179.6258111484089,184.7357910281154,13856
179.83201815431727,184.52264179717264,13857
180.03875390361705,184.3092986405427,13858
180.24600824632606,184.09577216366642,13859
180.45377089962963,183.8820730709468,13860
180.66203144838565,183.66821216498803,13861
180.87077934564377,183.45420034578004,13862
181.0800039132344,183.24004860982535,13863
181.28969434244448,183.02576804920986,13864
181.49983969475664,182.81136985061613,13865
