angle1,angle2,step
181.7104289026683,182.59686529427876,13866
181.92145077057683,182.3822657528821,13867
182.13289397574616,182.1675826903998,13868
182.34474706934643,181.95282766087516,13869
182.55699847756702,181.7380123071436,13870
182.76963650280962,181.5231483594969,13871
182.98264932495408,181.30824763428507,13872
183.1960250027051,181.09332203246444,13873
183.40975147501211,180.8783835380828,13874
183.62381656257068,180.66344421670854,13875
183.83820796939702,180.44851621379715,13876
184.05291328448453,180.23361175300315,13877
184.26791998353343,180.01874313441226,13878
184.48321543076165,179.80392273284576,13879
184.6987868807908,179.5891629957607,13880
184.91462148060847,179.37447644158647,13881
185.1307062716098,179.1598756575978,13882
185.34702819171156,178.9453732979273,13883
185.56357407754567,178.7309820814686,13884
185.78033066672435,178.51671478973296,13885
185.99728460018184,178.3025842646537,13886
186.2144224245878,178.08860340633268,13887
186.4317305948357,177.87478517073703,13888
186.64919547660026,177.6611425673457,13889
186.86680334896752,177.44768865674186,13890
187.0845404071335,177.23443654815838,13891
187.3023927651714,177.02139939697398,13892
187.52034645886565,176.80859040216228,13893
187.73838744861197,176.59602280369538,13894
187.95650162238087,176.38370987990223,13895
188.17467479874477,176.17166494478278,13896
188.39289272996498,175.9599013452818,13897
188.61114110513853,175.7484324585216,13898
188.82940555340227,175.5372716889954,13899
189.04767164719271,175.3264324657235,13900
189.2659249055592,175.11592823937372,13901
189.48415079752866,174.90577247934823,13902
189.70233474551992,174.6959786708371,13903
189.92046212880553,174.48656031184194,13904
190.138518287018,174.27753091017098,13905
190.35648852369917,174.06890398040633,13906
190.57435810989023,173.8606930408472,13907
190.79211228775884,173.65291161043027,13908
191.00973627426245,173.44557320562765,13909
191.2272152648438,173.2386913373278,13910
191.4445344371575,173.03227950769778,13911
191.66167895482337,172.82635120703202,13912
191.87863397120498,172.62091991058762,13913
192.095384633211,172.4159990754095,13914
192.31191608511466,172.21160213714697,13915
192.52821347239123,172.00774250686413,13916
192.74426194556793,171.80443356784673,13917
192.96004666408572,171.60168867240688,13918
193.17555280016848,171.39952113868821,13919
193.39076554269752,171.19794424747465,13920
193.60567010108826,170.99697123900276,13921
193.82025170916555,170.79661530978328,13922
194.0344956290364,170.59688960943043,13923
194.24838715495474,170.39780723750457,13924
194.4619116171774,170.19938124036747,13925
194.67505438580721,170.0016246080557,13926
194.88780087462075,169.80455027117074,13927
195.10013654487722,169.60817109779143,13928
195.31204690910658,169.41249989040864,13929
195.52351753487335,169.21754938288515,13930
195.73453404851307,169.02333223744336,13931
195.94508213883896,168.82986104168242,13932
196.15514756081637,168.6371483056261,13933
196.36471613920128,168.445206458806,13934
196.57377377214092,168.25404784737898,13935
196.78230643473373,168.06368473128322,13936
196.99030018254572,167.87412928143362,13937
197.19774115508105,167.68539357695923,13938
197.40461557920412,167.49748960248363,13939
197.61090977251075,167.31042924545125,13940
197.81661014664627,167.12422429350053,13941
198.0217032105675,166.9388864318862,13942
198.22617557374775,166.75442724095157,13943
198.43001394932105,166.57085819365383,13944
198.63320515716472,166.38819065314243,13945
198.83573612691762,166.206435870393,13946
199.03759390093248,166.0256049818981,13947
199.23876563716007,165.8457090074158,13948
199.4392386119638,165.66675884777766,13949
199.63900022286307,165.48876528275773,13950
199.8380379912033,165.31173896900313,13951
200.0363395647513,165.13569043802752,13952
200.23389272021532,164.9606300942688,13953
200.430685365687,164.78656821321192,13954
200.62670554300522,164.6135149395772,13955
200.82194143004003,164.44148028557572,13956
201.01638134289578,164.2704741292323,13957
201.21001373803273,164.10050621277645,13958
201.40282721430557,163.93158614110237,13959
201.5948105149187,163.76372338029836,13960
201.78595252929753,163.59692725624595,13961
201.976242294875,163.4312069532895,13962
202.16566899879248,163.26657151297653,13963
202.35422197951553,163.1030298328686,13964
202.5418907283635,162.94059066542374,13965
202.72866489095276,162.77926261694972,13966
202.91453426855387,162.619054146629,13967
203.09948881936205,162.4599735656145,13968
203.28351865968173,162.302029036197,13969
203.4666140650244,162.14522857104353,13970
203.64876547112067,161.98958003250615,13971
203.82996347484655,161.835091132002,13972
204.01019883506459,161.68176942946303,13973
204.18946247337956,161.52962233285595,13974
204.3677454748105,161.37865709777108,13975
204.54503908837836,161.22888082708053,13976
204.72133472761078,161.08030047066455,13977
204.89662397096475,160.93292282520514,13978
205.07089856216746,160.7867545340471,13979
205.24415041047635,160.6418020871252,13980
205.41637159086028,160.49807182095623,13981
205.58755434410105,160.35556991869666,13982
205.7576910768178,160.21430241026295,13983
205.9267743614151,160.0742751725153,13984
206.09479693595557,159.9354939295031,13985
206.26175170395814,159.7979642527707,13986
206.4276317341241,159.66169156172379,13987
206.5924302599915,159.52668112405348,13988
206.75614067951918,159.39293805621864,13989
206.9187565546027,159.26046732398413,13990
207.08027161052266,159.1292737430145,13991
207.24067973532732,158.9993619795215,13992
207.3999749791513,158.8707365509643,13993
207.55815155347148,158.74340182680146,13994
207.71520383030173,158.61736202929245,13995
207.87112634132825,158.49262123434877,13996
208.02591377698735,158.3691833724321,13997
208.1795609854865,158.24705222949862,13998
208.33206297177125,158.1262314479886,13999
208.4834148964393,158.0067245278589,14000
208.6336120746031,157.88853482765788,14001
208.78264997470322,157.7716655656409,14002
208.930524217274,157.65611982092508,14003
209.07723057366294,157.54190053468207,14004
209.2227649647058,157.42901051136676,14005
209.36712345935936,157.31745241998203,14006
209.51030227329287,157.20722879537598,14007
209.6522977674405,157.09834203957246,14008
209.7931064465164,156.9907944231317,14009
209.93272495749358,156.88458808654053,14010
210.07115008804925,156.77972504163108,14011
210.2083787649774,156.67620717302535,14012
210.34440805257034,156.5740362396058,14013
210.47923515097187,156.47321387600934,14014
210.61285739450233,156.37374159414404,14015
210.74527224995816,156.27562078472698,14016
210.87647731488704,156.17885271884217,14017
211.00647031584052,156.08343854951661,14018
211.13524910660527,155.989379313314,14019
211.2628116664153,155.89667593194412,14020
211.38915609814558,155.80532921388692,14021
211.51428062648947,155.71533985603048,14022
211.63818359612094,155.6267084453204,14023
211.7608634698431,155.5394354604209,14024
211.88231882672474,155.45352127338532,14025
212.00254836022586,155.36896615133546,14026
212.1215508763136,155.28577025814823,14027
212.2393252915704,155.20393365614905,14028
212.35587063129506,155.12345630781,14029
212.47118602759826,155.04433807745232,14030
212.58527071749378,154.9665787329527,14031
212.6981240409866,154.89017794745064,14032
212.80974543915926,154.81513530105767,14033
212.92013445225697,154.74145028256626,14034
213.0292907177735,154.66912229115843,14035
213.13721396853833,154.59815063811214,14036
213.2439040308062,154.5285345485052,14037
213.34936082235023,154.46027316291563,14038
213.45358435055948,154.39336553911767,14039
213.55657471054198,154.3278106537727,14040
213.6583320832341,154.2636074041139,14041
213.75885673351718,154.2007546096244,14042
213.85814900834222,154.1392510137077,14043
213.9562093348637,154.07909528535,14044
214.0530382185829,154.02028602077345,14045
214.1486362415019,153.96282174507994,14046
214.24300406028883,153.90670091388452,14047
214.3361424044549,153.85192191493798,14048
214.4280520745446,153.79848306973784,14049
214.51873394033828,153.74638263512765,14050
214.6081889390696,153.69561880488297,14051
214.6964180736568,153.64618971128522,14052
214.78342241094936,153.59809342668092,14053
214.86920307999026,153.55132796502753,14054
214.95376127029414,153.5058912834244,14055
215.03709823014213,153.4617812836288,14056
215.11921526489385,153.41899581355648,14057
215.20011373531673,153.37753266876658,14058
215.27979505593316,153.33738959393028,14059
215.35826069338603,153.29856428428306,14060
215.43551216482277,153.26105438705986,14061
215.5115510362983,153.22485750291352,14062
215.58637892119714,153.18997118731522,14063
215.65999747867534,153.15639295193802,14064
215.73240841212186,153.1241202660216,14065
215.8036134676399,153.0931505577196,14066
215.87361443254892,153.06348121542786,14067
215.94241313390663,153.03510958909482,14068
216.0100114370517,153.0080329915125,14069
216.07641124416747,152.98224869958918,14070
216.14161449286624,152.95775395560227,14071
216.20562315479484,152.93454596843307,14072
216.26843923426114,152.91262191478083,14073
216.33006476688192,152.89197894035885,14074
216.39050181825206,152.87261416107003,14075
216.44975248263492,152.8545246641634,14076
216.50781888167427,152.83770750937072,14077
216.56470316312763,152.8221597300238,14078
216.62040749962097,152.80787833415172,14079
216.67493408742473,152.79486030555861,14080
216.72828514525173,152.78310260488146,14081
216.7804629130759,152.77260217062857,14082
216.83146965097265,152.76335592019788,14083
216.88130763798065,152.75536075087578,14084
216.9299791709846,152.74861354081645,14085
216.97748656361938,152.74311115000114,14086
217.02383214519503,152.73885042117828,14087
217.0690182596433,152.73582818078395,14088
217.11304726448424,152.73404123984278,14089
217.15592152981452,152.73348639484973,14090
217.1976434373157,152.7341604286322,14091
217.23821537928336,152.73606011119347,14092
217.27763975767692,152.7391822005365,14093
217.315918983189,152.7435234434692,14094
217.35305547433583,152.74908057639027,14095
217.38905165656692,152.75585032605696,14096
217.423909961395,152.76382941033359,14097
217.4576328255455,152.7730145389216,14098
217.49022269012548,152.78340241407165,14099
217.52168199981205,152.79498973127681,14100
217.55201320205978,152.8077731799483,14101
217.58121874632715,152.82174944407257,14102
217.6093010833221,152.83691520285092,14103
217.63626266426547,152.8532671313216,14104
217.6621059401738,152.87080190096378,14105
217.68683336115961,152.8895161802847,14106
217.71044737575014,152.9094066353893,14107
217.7329504302238,152.9304699305329,14108
217.75434496796424,152.9527027286568,14109
217.77463342883198,152.97610169190733,14110
217.7938182485531,153.00066348213838,14111
217.81190185812528,153.0263847613971,14112
217.82888668324037,153.05326219239396,14113
217.84477514372392,153.0812924389561,14114
217.8595696529907,153.11047216646534,14115
217.873272617517,153.1407980422802,14116
217.88588643632843,153.17226673614215,14117
217.89741350050429,153.20487492056688,14118
217.90785619269636,153.23861927122022,14119
217.91721688666453,153.27349646727873,14120
217.92549794682657,153.3095031917759,14121
217.93270172782337,153.3466361319332,14122
217.93883057409906,153.38489197947686,14123
217.94388681949542,153.42426743094035,14124
217.94787278686115,153.4647591879523,14125
217.95079078767492,153.5063639575109,14126
217.9526431216828,153.54907845224403,14127
217.95343207654935,153.59289939065607,14128
217.9531599275223,153.63782349736084,14129
217.95182893711092,153.68384750330142,14130
217.94944135477743,153.73096814595678,14131
217.94599941664157,153.77918216953537,14132
217.94150534519807,153.82848632515575,14133
217.93596134904692,153.87887737101462,14134
217.92936962263596,153.93035207254243,14135
217.92173234601606,153.9829072025464,14136
217.91305168460843,154.03653954134134,14137
217.9033297889837,154.09124587686864,14138
217.89256879465339,154.1470230048031,14139
217.88077082187237,154.20386772864813,14140
217.86793797545351,154.26177685981924,14141
217.85407234459313,154.32074721771616,14142
217.839176002708,154.38077562978364,14143
217.82325100728323,154.44185893156106,14144
217.80629939973116,154.50399396672097,14145
217.78832320526075,154.56717758709675,14146
217.76932443275794,154.63140665269958,14147
217.74930507467613,154.69667803172487,14148
217.7282671069371,154.76298860054794,14149
217.70621248884217,154.83033524370956,14150
217.6831431629932,154.8987148538914,14151
217.6590610552237,154.968124331881,14152
217.6339680745398,155.03856058652715,14153
217.60786611307034,155.1100205346854,14154
217.58075704602723,155.18250110115346,14155
217.55264273167458,155.2559992185976,14156
217.5235250113077,155.3305118274692,14157
217.4934057092407,155.40603587591207,14158
217.4622866328036,155.4825683196604,14159
217.4301695723483,155.56010612192784,14160
217.39705630126338,155.63864625328722,14161
217.36294857599734,155.7181856915419,14162
217.32784813609138,155.79872142158754,14163
217.29175670421975,155.88025043526602,14164
217.25467598623928,155.96276973121022,14165
217.21660767124678,156.0462763146804,14166
217.17755343164544,156.13076719739257,14167
217.1375149232186,156.21623939733783,14168
217.09649378521237,156.30268993859454,14169
217.05449164042594,156.39011585113133,14170
217.01151009531006,156.47851417060298,14171
216.96755074007334,156.5678819381379,14172
216.92261514879652,156.65821620011795,14173
216.87670487955438,156.74951400795055,14174
216.82982147454547,156.84177241783317,14175
216.7819664602296,156.9349884905102,14176
216.7331413474729,157.02915929102238,14177
216.68334763170017,157.12428188844893,14178
216.6325867930553,157.22035335564246,14179
216.58086029656863,157.3173707689561,14180
216.528169592332,157.41533120796447,14181
216.4745161156812,157.51423175517678,14182
216.41990128738553,157.61406949574317,14183
216.36432651384496,157.71484151715455,14184
216.3077931872943,157.8165449089349,14185
216.25030268601483,157.91917676232757,14186
216.191856374553,158.0227341699743,14187
216.13245560394625,158.1272142255882,14188
216.0721017119561,158.23261402361962,14189
216.01079602330842,158.33893065891598,14190
215.94853984994066,158.44616122637527,14191
215.8853344912562,158.554302820593,14192
215.82118123438593,158.66335253550284,14193
215.75608135445668,158.77330746401154,14194
215.69003611486687,158.8841646976274,14195
215.623046767569,158.99592132608268,14196
215.5551145533596,159.10857443695042,14197
215.48624070217554,159.22212111525488,14198
215.41642643339802,159.33655844307677,14199
215.34567295616313,159.4518834991521,14200
215.2739814696798,159.56809335846577,14201
215.20135316355436,159.68518509183951,14202
215.12778921812253,159.80315576551425,14203
215.05329080478813,159.92200244072674,14204
214.97785908636905,160.0417221732815,14205
214.90149521745022,160.16231201311652,14206
214.82420034474345,160.28376900386462,14207
214.7459756074546,160.40609018240878,14208
214.66682213765776,160.52927257843322,14209
214.58674106067642,160.65331321396866,14210
214.50573349547173,160.77820910293315,14211
214.42380055503824,160.90395725066776,14212
214.3409433468063,161.03055465346762,14213
214.25716297305195,161.15799829810814,14214
214.1724605313138,161.28628516136658,14215
214.08683711481723,161.4154122095389,14216
214.00029381290594,161.5453763979527,14217
213.91283171148035,161.6761746704746,14218
213.82445189344364,161.80780395901482,14219
213.73515543915494,161.94026118302594,14220
213.64494342688977,162.0735432489988,14221
213.553816933308,162.20764704995335,14222
213.46177703392902,162.34256946492613,14223
213.36882480361427,162.4783073584536,14224
213.27496131705738,162.6148575800516,14225
213.1801876492814,162.7522169636913,14226
213.08450487614402,162.8903823272711,14227
212.9879140748497,163.02935047208572,14228
212.89041632446967,163.16911818229104,14229
212.79201270646934,163.3096822243663,14230
212.69270430524338,163.45103934657243,14231
212.59249220865826,163.59318627840779,14232
212.4913775086023,163.73611973006072,14233
212.38936130154374,163.879836391859,14234
212.28644468909596,164.02433293371658,14235
212.18262877859078,164.16960600457784,14236
212.07791468365906,164.3156522318591,14237
211.97230352481958,164.46246822088744,14238
211.865796430075,164.6100505543377,14239
211.75839453551586,164.75839579166694,14240
211.65009898593254,164.90750046854657,14241
211.54091093543454,165.05736109629314,14242
211.43083154807795,165.20797416129676,14243
211.31986199850047,165.35933612444813,14244
211.20800347256426,165.5114434205638,14245
211.09525716800667,165.6642924578099,14246
210.9816242950987,165.81787961712533,14247
210.8671060773114,165.97220125164262,14248
210.7517037519898,166.12725368610882,14249
210.63541857103507,166.283033216305,14250
210.51825180159398,166.43953610846532,14251
210.4002047267565,166.59675859869537,14252
210.28127864626111,166.75469689239026,14253
210.16147487720775,166.9133471636525,14254
210.0407947547787,167.07270555470964,14255
209.9192396329669,167.2327681753325,14256
209.79681088531228,167.39353110225298,14257
209.67350990564557,167.55499037858308,14258
209.54933810883966,167.7171420132341,14259
209.42429693156888,167.8799819803367,14260
209.29838783307542,168.04350621866223,14261
209.1716122959435,168.20771063104485,14262
209.04397182688106,168.3725910838056,14263
208.9154679575086,168.53814340617748,14264
208.78610224515558,168.70436338973263,14265
208.65587627366392,168.87124678781146,14266
208.52479165419894,169.03878931495382,14267
208.39285002606707,169.20698664633287,14268
208.26005305754114,169.37583441719104,14269
208.126402446692,169.54532822227935,14270
207.99189992222742,169.7154636152995,14271
207.8565472443378,169.88623610834904,14272
207.72034620554828,170.05764117137028,14273
207.58329863157752,170.22967423160296,14274
207.44540638220295,170.4023306730405,14275
207.30667135213235,170.5756058358905,14276
207.1670954718816,170.74949501603996,14277
207.0266807086583,170.92399346452493,14278
206.88542906725152,171.0990963870045,14279
206.74334259092723,171.27479894324102,14280
206.6004233623293,171.45109624658437,14281
206.45667350438566,171.627983363463,14282
206.31209518122026,171.8054553128802,14283
206.16669059906943,171.98350706591629,14284
206.02046200720366,172.1621335452376,14285
205.8734116988537,172.34132962461217,14286
205.7255420121411,172.52109012843175,14287
205.57685533101318,172.70140983124134,14288
205.42735408618174,172.8822834572762,14289
205.27704075606593,173.06370568000602,14290
205.12591786773794,173.2456711216879,14291
204.9739879978728,173.42817435292667,14292
204.82125377370045,173.61120989224412,14293
204.6677178739609,173.79477220565684,14294
204.51338302986167,173.9788557062632,14295
204.35825202603738,174.16345475384,14296
204.20232770151136,174.3485636544473,14297
204.0456129506583,174.53417666004532,14298
203.88811072416848,174.72028796811904,14299
203.72982403001285,174.90689172131567,14300
203.57075593440823,175.0939820070907,14301
203.41090956278296,175.2815528573659,14302
203.25028810074227,175.46959824819925,14303
203.0888947950328,175.65811209946477,14304
202.9267329545064,175.847088274546,14305
202.76380595108236,176.03652058003993,14306
202.6001172207077,176.2264027654746,14307
202.43567026431535,176.41672852303913,14308
202.27046864877966,176.6074914873258,14309
202.10451600786834,176.79868523508665,14310
201.93781604319165,176.99030328500317,14311
201.77037252514634,177.1823390974693,14312
201.60218929385604,177.37478607438902,14313
201.43327026010587,177.5676375589891,14314
201.26361940627206,177.76088683564407,14315
201.09324078724475,177.95452712971954,14316
200.92213853134504,178.14855160742752,14317
200.75031684123397,178.34295337569878,14318
200.5777799948144,178.5377254820723,14319
200.40453234612437,178.73286091459752,14320
200.23057832622163,178.92835260175497,14321
200.05592244405867,179.12419341239382,14322
199.88056928734767,179.32037615568603,14323
199.70452352341496,179.51689358109527,14324
199.52778990004416,179.71373837836668,14325
199.35037324630707,179.9109031775321,14326
199.17227847338265,180.10838054893372,14327
198.99351057536225,180.30616300326452,14328
198.8140746300412,180.50424299163114,14329
198.6339757996962,180.7026129056288,14330
198.45321933184673,180.9012650774416,14331
198.27181056000143,181.10019177995747,14332
198.08975490438752,181.29938522690358,14333
197.90705787266305,181.49883757300333,14334
197.7237250606109,181.69854091414823,14335
197.5397621528145,181.8984872875961,14336
197.3551749233141,182.0986686721827,14337
197.1699692362427,182.29907698855877,14338
196.98415104644107,182.49970409944447,14339
196.79772640005152,182.70054180990684,14340
196.61070143508914,182.9015818676562,14341
196.42308238198981,183.10281596336472,14342
196.23487556413474,183.30423573100558,14343
196.04608739834987,183.5058327482138,14344
195.8567243953807,183.70759853666834,14345
195.66679316034032,183.90952456249659,14346
195.47630039313108,184.11160223669953,14347
195.2852528888384,184.31382291559942,14348
195.09365753809607,184.51617790131004,14349
194.90152132742332,184.71865844222802,14350
194.70885133953075,184.92125573354735,14351
194.51565475359678,185.12396091779524,14352
194.32193884551197,185.32676508539183,14353
194.1277109880919,185.52965927523124,14354
193.93297865125678,185.73263447528578,14355
193.73774940217774,185.93568162323245,14356
193.54203090538883,186.13879160710275,14357
193.34583092286402,186.3419552659543,14358
193.1491573140586,186.54516339056647,14359
192.95201803591448,186.74840672415735,14360
192.75442114282762,186.95167596312498,14361
192.55637478657914,187.15496175780993,14362
192.35788721622666,187.35825471328226,14363
192.1589667779579,187.56154539014972,14364
191.95962191490364,187.76482430538934,14365
191.75986116691138,187.96808193320217,14366
191.55969317027768,188.17130870588957,14367
191.35912665743936,188.3744950147529,14368
191.1581704566227,188.57763121101536,14369
190.95683349145034,188.78070760676604,14370
190.7551247805053,188.98371447592646,14371
190.55305343685123,189.18664205523902,14372
190.35062866750962,189.38948054527762,14373
190.1478597728918,189.59222011148006,14374
189.9447561461867,189.7948508852019,14375
189.74132727270393,189.99736296479216,14376
189.53758272917037,190.19974641669003,14377
189.33353218298242,190.40199127654304,14378
189.12918539141108,190.60408755034544,14379
188.92455220076135,190.806025215598,14380
188.71964254548524,191.00779422248783,14381
188.51446644724743,191.20938449508827,14382
188.30903401394488,191.41078593257888,14383
188.1033554386792,191.61198841048454,14384
187.89744099868193,191.81298178193472,14385
187.69130105419242,192.0137558789405,14386
187.4849460472895,192.2143005136914,14387
187.2783865006753,192.41460547986935,14388
187.0716330164125,192.61466055398165,14389
186.86469627461432,192.81445549671037,14390
186.6575870320885,193.01398005427976,14391
186.4503161209341,193.21322395984006,14392
186.2428944470922,193.41217693486715,14393
186.03533298885085,193.6108286905787,14394
185.82764279530383,193.8091689293656,14395
185.619834984765,194.0071873462379,14396
185.41192074313642,194.20487363028545,14397
185.20391132223347,194.40221746615262,14398
184.9958180380648,194.59920853552612,14399
184.78765226906978,194.79583651863598,14400
184.5794254543126,194.99209109576879,14401
184.37114909163458,195.18796194879258,14402
184.16283473576408,195.38343876269303,14403
183.95449399638693,195.5785112271205,14404
183.746138536176,195.77316903794676,14405
183.53778006878233,195.9674018988312,14406
183.32943035678602,196.16119952279627,14407
183.1211012096124,196.35455163381016,14408
182.91280448140935,196.54744796837807,14409
182.7045520688909,196.7398782771394,14410
182.49635590914457,196.931832326472,14411
182.28822797740648,197.1232999001006,14412
182.0801802848046,197.31427080071145,14413
181.87222487606846,197.50473485157022,14414
181.66437382721278,197.69468189814341,14415
181.45663924318765,197.88410180972227,14416
181.24903325550505,198.07298448104888,14417
181.04156801983672,198.26131983394316,14418
180.8342557135904,198.4490978189304,14419
180.62710853345496,198.63630841686836,14420
180.42013869293885,198.82294164057305,14421
180.2133584198601,199.008987536443,14422
180.00677995387736,199.1944361860804,14423
179.8004155438624,199.37927770790913,14424
179.5942774454969,199.56350225878822,14425
179.3883779185967,199.74710003562043,14426
179.1827292245844,199.930061276955,14427
178.97734362390133,200.11237626458336,14428
178.77223337340894,200.29403532512796,14429
178.567410723786,200.47502883162238,14430
178.36288791692112,200.65534720508262,14431
178.15867718329378,200.83498091606822,14432
177.9547907393594,201.01392048623322,14433
177.75124078492823,201.19215648986506,14434
177.5480395005446,201.3696795554116,14435
177.3451990448684,201.546480366995,14436
177.14273155206155,201.7225496659117,14437
176.94064912917497,201.89787825211772,14438
176.73896385354817,202.07245698569858,14439
176.53768777021173,202.24627678832334,14440
176.33683288930396,202.4193286446811,14441
176.13641118349628,202.59160360390024,14442
175.9364345854346,202.76309278094925,14443
175.73691498519383,202.93378735801807,14444
175.53786422775036,203.10367858587978,14445
175.33929411047154,203.27275778523145,14446
175.14121638062758,203.44101634801402,14447
174.94364273292175,203.60844573870975,14448
174.74658480704696,203.7750374956173,14449
174.55005418526457,203.94078323210337,14450
174.3540623900109,204.10567463783028,14451
174.15862088153162,204.26970347995902,14452
173.96374105554372,204.43286160432706,14453
173.76943424093074,204.59514093660033,14454
173.57571169746754,204.7565334833987,14455
173.38258461358066,204.9170313333947,14456
173.1900641041424,205.0766266583846,14457
172.9981612083014,205.23531171433152,14458
172.80688688735074,205.39307884237985,14459
172.61625202263502,205.54992046984094,14460
172.4262674134966,205.70582911114934,14461
172.236943775264,205.86079736878875,14462
172.04829173728174,206.01481793418793,14463
171.86032184098383,206.1678835885863,14464
171.67304453801137,206.31998720386764,14465
171.48647018837588,206.471121743363,14466
171.3006090586684,206.62128026262164,14467
171.11547132031646,206.77045591015016,14468
170.93106704788806,206.91864192811892,14469
170.7474062174456,207.06583165303627,14470
170.56449870494853,207.21201851638983,14471
170.38235428470702,207.35719604525494,14472
170.20098262788565,207.5013578628696,14473
170.02039330105973,207.64449768917672,14474
169.84059576482272,207.78660934133208,14475
169.66159937244706,207.92768673417984,14476
169.4834133685973,208.0677238806933,14477
169.3060468880976,208.20671489238296,14478
169.12950895475205,208.3446539796703,14479
168.95380848021992,208.48153545222814,14480
168.77895426294458,208.61735371928725,14481
168.6049549871377,208.75210328990934,14482
168.43181922181748,208.88577877322666,14483
168.2595554199022,209.01837487864805,14484
168.08817191735832,209.1498864160314,14485
167.91767693240365,209.2803082958235,14486
167.7480785647652,209.4096355291665,14487
167.57938479499205,209.53786322797146,14488
167.41160348382212,209.66498660495964,14489
167.24474237160442,209.79100097367098,14490
167.07880907777454,209.9159017484409,14491
166.91381110038486,210.03968444434494,14492
166.74975581568756,210.1623446771118,14493
166.58665047777177,210.2838781630055,14494
166.42450221825254,210.40428071867615,14495
166.26331804601372,210.5235482609807,14496
166.10310484700125,210.64167680677284,14497
165.94386938406882,210.75866247266387,14498
165.78561829687456,210.87450147475357,14499
165.6283581018273,210.98919012833238,14500
165.4720951920835,211.10272484755515,14501
165.3168358375923,211.21510214508646,14502
165.16258618518987,211.3263186317187,14503
165.00935225874096,211.43637101596298,14504
164.8571399593275,211.54525610361318,14505
164.70595506548352,211.65297079728413,14506
164.55580323347525,211.75951209592415,14507
164.40668999762636,211.86487709430244,14508
164.25862077068635,211.9690629824721,14509
164.11160084424222,212.072067045209,14510
163.96563538917235,212.17388666142745,14511
163.82072945614107,212.27451930357284,14512
163.67688797613403,212.37396253699234,14513
163.5341157610323,212.4722140192835,14514
163.3924175042256,212.5692714996221,14515
163.2517977812622,212.66513281806945,14516
163.112261050536,212.75979590485971,14517
162.97381165400824,212.8532587796683,14518
162.8364538179648,212.94551955086092,14519
162.7001916538059,213.03657641472557,14520
162.56502915886924,213.12642765468607,14521
162.43097021728403,213.2150716404996,14522
162.29801860085576,213.30250682743767,14523
162.16617796998034,213.3887317554516,14524
162.03545187458676,213.4737450483231,14525
161.9058437551073,213.55754541280052,14526
161.77735694347373,213.6401316377213,14527
161.64999466413948,213.72150259312164,14528
161.52376003512578,213.8016572293333,14529
161.39865606909123,213.88059457606886,14530
161.27468567442386,213.95831374149577,14531
161.1518516563544,214.03481391129944,14532
161.0301567180901,214.11009434773666,14533
160.9096034619675,214.18415438867956,14534
160.7901943906242,214.25699344665037,14535
160.67193190818733,214.32861100784854,14536
160.55481832147893,214.39900663116978,14537
160.43885584123686,214.46817994721806,14538
160.32404658334968,214.53613065731122,14539
160.21039257010574,214.6028585324806,14540
160.09789573145446,214.66836341246545,14541
159.9865579062798,214.73264520470204,14542
159.8763808436843,214.79570388330902,14543
159.76736620428298,214.85753948806868,14544
159.6595155615066,214.91815212340518,14545
159.55283040291303,214.9775419573598,14546
