angle1,angle2,step
159.44731213150624,215.03570922056426,14547
159.34296206706114,215.09265420521228,14548
159.23978144745527,215.14837726402973,14549
159.13777143000442,215.20287880924425,14550
159.03693309280314,215.25615931155454,14551
158.9372674360681,215.30821929909976,14552
158.83877538348486,215.35905935642975,14553
158.74145778355538,215.40868012347624,14554
158.6453154109482,215.45708229452546,14555
158.55034896784812,215.50426661719294,14556
158.45655908530586,215.55023389140064,14557
158.36394632458737,215.59498496835639,14558
158.2725111785211,215.63852074953724,14559
158.18225407284373,215.68084218567554,14560
158.09317536754264,215.7219502757497,14561
158.00527535819558,215.76184606597838,14562
157.91855427730616,215.8005306488201,14563
157.83301229563503,215.83800516197704,14564
157.74864952352607,215.87427078740487,14565
157.66546601222737,215.9093287503274,14566
157.58346175520555,215.94318031825787,14567
157.5026366894544,215.97582680002574,14568
157.42299069679592,216.00726954481064,14569
157.34452360517443,216.0375099411824,14570
157.2672351899427,216.0665494161489,14571
157.19112517513958,216.09438943421034,14572
157.11619323475935,216.12103149642175,14573
157.04243899401172,216.14647713946303,14574
156.9698620305728,216.17072793471675,14575
156.89846187582572,216.19378548735463,14576
156.82823801609157,216.21565143543214,14577
156.75918989384996,216.23632744899186,14578
156.6913169089485,216.25581522917554,14579
156.6246184198014,216.27411650734544,14580
156.55909374457676,216.29123304421455,14581
156.49474216237243,216.30716662898624,14582
156.43156291437967,216.3219190785037,14583
156.36955520503489,216.3354922364086,14584
156.30871820315943,216.34788797230993,14585
156.24905104308615,216.35910818096244,14586
156.19055282577395,216.3691547814554,14587
156.13322261990908,216.3780297164114,14588
156.0770594629932,216.3857349511956,14589
156.02206236241872,216.39227247313502,14590
155.96823029653035,216.3976442907487,14591
155.91556221567322,216.40185243298822,14592
155.86405704322723,216.4048989484889,14593
155.81371367662808,216.4067859048318,14594
155.76453098837385,216.40751538781635,14595
155.716507827018,216.40708950074418,14596
155.6696430181482,216.4055103637134,14597
155.6239353653509,216.40278011292426,14598
155.57938365116172,216.39890089999568,14599
155.53598663800216,216.39387489129263,14600
155.49374306910087,216.38770426726498,14601
155.45265166940163,216.38039122179723,14602
155.41271114645622,216.37193796156947,14603
155.3739201913034,216.36234670542927,14604
155.33627747933303,216.35161968377523,14605
155.29978167113612,216.3397591379512,14606
155.26443141333996,216.32676731965202,14607
155.2302253394295,216.31264649034043,14608
155.19716207055325,216.29739892067494,14609
155.16524021631594,216.2810268899493,14610
155.1344583755559,216.26353268554263,14611
155.1048151371085,216.24491860238135,14612
155.0763090805549,216.22518694241154,14613
155.04893877695665,216.2043400140832,14614
155.0227027895763,216.18238013184487,14615
154.9975996745833,216.15930961565002,14616
154.97362798174584,216.1351307904741,14617
154.95078625510874,216.10984598584253,14618
154.92907303365706,216.08345753537023,14619
154.90848685196593,216.0559677763114,14620
154.88902624083602,216.02737904912087,14621
154.87068972791562,215.997693697026,14622
154.85347583830838,215.96691406560936,14623
154.8373830951678,215.9350425024026,14624
154.8224100202777,215.90208135649067,14625
154.80855513461904,215.86803297812702,14626
154.79581695892372,215.8328997183593,14627
154.78419401421425,215.79668392866603,14628
154.77368482233047,215.75938796060333,14629
154.76428790644306,215.7210141654627,14630
154.7560017915536,215.68156489393883,14631
154.74882500498154,215.64104249580828,14632
154.74275607683845,215.59944931961823,14633
154.73779354048884,215.55678771238553,14634
154.73393593299866,215.51306001930632,14635
154.73118179557073,215.46826858347572,14636
154.72952967396728,215.42241574561737,14637
154.72897811892068,215.37550384382388,14638
154.72952568653074,215.3275352133063,14639
154.73117093865025,215.27851218615467,14640
154.7339124432579,215.22843709110765,14641
154.73774877481912,215.1773122533326,14642
154.7426785146347,215.12513999421523,14643
154.74870025117735,215.07192263115928,14644
154.7558125804163,215.0176624773957,14645
154.76401410613008,214.96236184180174,14646
154.77330344020737,214.90602302872958,14647
154.78367920293618,214.84864833784454,14648
154.79514002328156,214.7902400639729,14649
154.80768453915152,214.73080049695923,14650
154.8213113976514,214.6703319215332,14651
154.83601925532733,214.60883661718555,14652
154.85180677839787,214.54631685805373,14653
154.86867264297447,214.48277491281684,14654
154.88661553527103,214.4182130445995,14655
154.90563415180222,214.35263351088534,14656
154.92572719957053,214.28603856343946,14657
154.9468933962427,214.2184304482402,14658
154.96913147031506,214.14981140541974,14659
154.9924401612682,214.08018366921405,14660
155.01681821971053,214.00954946792177,14661
155.0422644075115,213.93791102387203,14662
155.068777497924,213.86527055340127,14663
155.09635627569597,213.79163026683915,14664
155.12499953717182,213.71699236850287,14665
155.15470609038314,213.64135905670113,14666
155.1854747551289,213.5647325237461,14667
155.21730436304543,213.48711495597487,14668
155.25019375766573,213.40850853377924,14669
155.2841417944688,213.32891543164456,14670
155.31914734091862,213.24833781819697,14671
155.35520927649242,213.16677785626,14672
155.39232649269934,213.08423770291893,14673
155.43049789308864,213.00071950959477,14674
155.46972239324768,212.91622542212625,14675
155.5099989207897,212.83075758086068,14676
155.55132641533177,212.74431812075358,14677
155.59370382846228,212.65690917147674,14678
155.63713012369877,212.568532857535,14679
155.68160427643494,212.47919129839144,14680
155.72712527387876,212.3888866086015,14681
155.77369211497918,212.29762089795548,14682
155.82130381034392,212.20539627162958,14683
155.86995938214648,212.11221483034558,14684
155.91965786402338,212.0180786705394,14685
155.97039830096142,211.92298988453754,14686
156.0221797491747,211.82695056074292,14687
156.07500127597163,211.72996278382865,14688
156.12886195961184,211.63202863494095,14689
156.18376088915304,211.53315019191015,14690
156.2396971642877,211.4333295294707,14691
156.2966698951696,211.33256871948956,14692
156.35467820223036,211.23086983120325,14693
156.41372121598545,211.12823493146385,14694
156.47379807683035,211.02466608499307,14695
156.53490793482612,210.92016535464555,14696
156.59704994947498,210.81473480168043,14697
156.66022328948554,210.708376486042,14698
156.7244271325273,210.60109246664877,14699
156.7896606649752,210.49288480169128,14700
156.85592308164354,210.38375554893895,14701
156.92321358550933,210.27370676605537,14702
156.99153138742517,210.16274051092267,14703
157.06087570582162,210.05085884197456,14704
157.1312457663988,209.93806381853818,14705
157.20264080180712,209.82435750118492,14706
157.27506005131784,209.70974195209024,14707
157.34850276048198,209.5942192354021,14708
157.42296818077904,209.47779141761868,14709
157.49845556925433,209.36046056797485,14710
157.57496418814546,209.24222875883774,14711
157.6524933044978,209.1230980661114,14712
157.73104218976852,209.00307056965033,14713
157.81061011941978,208.88214835368234,14714
157.89119637250016,208.7603335072404,14715
157.97280023121507,208.6376281246036,14716
158.05542098048556,208.51403430574746,14717
158.13905790749556,208.38955415680323,14718
158.22371030122753,208.26418979052667,14719
158.30937745198642,208.13794332677577,14720
158.39605865091178,208.01081689299818,14721
158.48375318947825,207.8828126247276,14722
158.5724603589837,207.7539326660897,14723
158.66217945002555,207.62417917031738,14724
158.7529097519651,207.4935543002754,14725
158.84465055237933,207.3620602289945,14726
158.9374011365008,207.22969914021496,14727
159.03116078664473,207.0964732289395,14728
159.12592878162397,206.9623847019959,14729
159.22170439615127,206.82743577860887,14730
159.318486900229,206.6916286909817,14731
159.41627555852585,206.55496568488738,14732
159.5150696297411,206.41744902026906,14733
159.6148683659559,206.27908097185045,14734
159.71567101197144,206.13986382975565,14735
159.8174768046339,205.9997999001383,14736
159.92028497214702,205.8588915058209,14737
160.02409473337048,205.71714098694315,14738
160.12890529710546,205.5745507016204,14739
160.23471586136702,205.43112302661112,14740
160.34152561264273,205.28686035799473,14741
160.44933372513765,205.1417651118581,14742
160.55813936000618,204.99583972499255,14743
160.66794166456995,204.84908665559965,14744
160.77873977152205,204.70150838400704,14745
160.8905327981174,204.5531074133935,14746
161.0033198453495,204.40388627052366,14747
161.11709999711323,204.2538475064921,14748
161.23187231935358,204.10299369747676,14749
161.34763585920055,203.95132744550205,14750
161.46438964408986,203.7988513792108,14751
161.58213268087013,203.6455681546459,14752
161.70086395489517,203.4914804560412,14753
161.820582429103,203.3365909966209,14754
161.94128704308008,203.1809025194089,14755
162.0629767121119,203.02441779804667,14756
162.1856503262193,202.86713963762006,14757
162.30930674918048,202.70907087549506,14758
162.43394481753913,202.55021438216227,14759
162.55956333959847,202.39057306209008,14760
162.68616109440103,202.23014985458627,14761
162.81373683069452,202.06894773466794,14762
162.94228926588383,201.90696971394016,14763
163.07181708496873,201.74421884148228,14764
163.20231893946806,201.58069820474245,14765
163.33379344633002,201.4164109304401,14766
163.4662391868285,201.2513601854761,14767
163.59965470544608,201.08554917785025,14768
163.73403850874342,200.9189811575865,14769
163.86938906421491,200.7516594176649,14770
164.0057047991317,200.58358729496112,14771
164.14298409937064,200.41476817119212,14772
164.2812253082312,200.2452054738689,14773
164.42042672523883,200.07490267725507,14774
164.5605866049359,199.90386330333212,14775
164.7017031556603,199.73209092277006,14776
164.84377453831135,199.55958915590384,14777
164.98679886510425,199.38636167371507,14778
165.1307741983119,199.2124121988188,14779
165.2756985489964,199.03774450645494,14780
165.42156987572739,198.86236242548424,14781
165.56838608329141,198.6862698393883,14782
165.71614502138914,198.50947068727325,14783
165.86484448332254,198.33196896487718,14784
166.01448220467216,198.15376872558036,14785
166.1650558619646,197.97487408141822,14786
166.31656307133045,197.79528920409666,14787
166.4690013871536,197.61501832600942,14788
166.6223683007115,197.43406574125663,14789
166.7766612388079,197.25243580666478,14790
166.93187756239715,197.07013294280702,14791
167.08801456520214,196.88716163502386,14792
167.24506947232464,196.70352643444357,14793
167.40303943885021,196.5192319590016,14794
167.5619215484467,196.33428289445868,14795
167.72171281195813,196.1486839954176,14796
167.88241016599383,195.96244008633718,14797
168.04401047151353,195.7755560625435,14798
168.20651051240918,195.58803689123764,14799
168.36990699408386,195.3998876124996,14800
168.53419654202935,195.2111133402875,14801
168.69937570040102,195.02171926343144,14802
168.8654409305937,194.8317106466215,14803
169.03238860981622,194.6410928313899,14804
169.20021502966756,194.44987123708498,14805
169.36891639471446,194.25805136183817,14806
169.53848882107158,194.0656387835224,14807
169.7089283349844,193.87263916070088,14808
169.8802308714173,193.67905823356648,14809
170.0523922726453,193.4849018248702,14810
170.2254082868529,193.29017584083843,14811
170.3992745667388,193.09488627207804,14812
170.57398666812935,192.89903919446857,14813
170.74954004859975,192.70264077004074,14814
170.92593006610574,192.50569724784037,14815
171.10315197762583,192.3082149647774,14816
171.28120093781538,192.11020034645833,14817
171.46007199767328,191.91165990800206,14818
171.6397601032231,191.71260025483767,14819
171.8202600942089,191.51302808348365,14820
172.00156670280745,191.31295018230787,14821
172.183674552358,191.1123734322666,14822
172.36657815611008,190.91130480762268,14823
172.5502719159915,190.70975137664132,14824
172.73475012139718,190.50772030226267,14825
172.92000694799998,190.30521884275055,14826
173.1060364565855,190.10225435231615,14827
173.2928325919106,189.89883428171586,14828
173.48038918158912,189.69496617882197,14829
173.66869993500345,189.49065768916637,14830
173.85775844224665,189.28591655645437,14831
174.04755817309194,189.08075062304977,14832
174.23809247599613,188.8751678304292,14833
174.42935457713332,188.6691762196041,14834
174.62133757946444,188.46278393151135,14835
174.81403446184035,188.25599920736906,14836
175.00743807814314,188.04883038899916,14837
175.20154115646494,187.84128591911352,14838
175.39633629832562,187.63337434156446,14839
175.59181597793236,187.42510430155738,14840
175.78797254148068,187.21648454582564,14841
175.9847982064993,187.00752392276567,14842
176.1822850612401,186.7982313825329,14843
176.38042506411443,186.58861597709472,14844
176.5792100431769,186.3786868602447,14845
176.77863169565876,186.16845328757051,14846
176.97868158755116,185.9579246163806,14847
177.17935115324082,185.74711030558495,14848
177.38063169519845,185.53601991553123,14849
177.58251438372176,185.32466310779418,14850
177.7849902567339,185.1130496449182,14851
177.9880502196401,184.90118939011202,14852
178.19168504524131,184.68909230689482,14853
178.39588537370702,184.4767684586925,14854
178.60064171261126,184.264228008385,14855
178.80594443702705,184.05148121780155,14856
179.01178378968845,183.83853844716546,14857
179.21814988120957,183.62541015448596,14858
179.4250326903795,183.41210689489856,14859
179.6324220645138,183.1986393199509,14860
179.8403077198753,182.98501817683592,14861
180.0486792421627,182.77125430756954,14862
180.25752608708592,182.5573586481147,14863
180.46683758097927,182.34334222745062,14864
180.6766029215066,182.12921616658346,14865
180.88681117843652,181.9149916775059,14866
181.09745129448697,181.700680062097,14867
181.30851208624148,181.48629271096542,14868
181.5199822451424,181.27184110223826,14869
181.73185033855665,181.05733680029385,14870
181.94410481091626,180.84279145443003,14871
182.15673398493269,180.6282167974877,14872
182.3697260628909,180.41362464440684,14873
182.58306912801365,180.19902689073032,14874
182.79675114590583,179.98443551106334,14875
183.01075996607318,179.76986255739314,14876
183.22508332351796,179.55532015756418,14877
183.43970884040974,179.3408205134087,14878
183.65462402783368,179.12637589904224,14879
183.86981628761419,178.91199865901405,14880
184.0852729142136,178.69770120641385,14881
184.30098109670783,178.48349602092745,14882
184.51692792083597,178.2693956468396,14883
184.73310037112432,178.0554126909788,14884
184.94948533308562,177.84155982061142,14885
185.1660695954904,177.62784976128532,14886
185.38283985271116,177.4142952946183,14887
185.59978270714012,177.20090925603893,14888
185.81688467167484,176.9877045324766,14889
186.0341321722768,176.77469406000256,14890
186.25151155059712,176.56189082142396,14891
186.4690090666708,176.34930784383064,14892
186.68661090167686,176.13695819609674,14893
186.9043031607648,175.92485498633755,14894
187.1220718759439,175.71301135932376,14895
187.3399030090352,175.5014404938536,14896
187.55778245468431,175.29015560008514,14897
187.77569604343358,175.07916991682845,14898
187.99362954485116,174.86849670880173,14899
188.21156867071642,174.65814926385,14900
188.42949907825823,174.4481408901305,14901
188.64740637344588,174.2384849132645,14902
188.86527611432928,174.0291946734584,14903
189.08309381442717,173.82028352259522,14904
189.30084494616034,173.61176482129852,14905
189.51851494432896,173.40365193597063,14906
189.7360892096297,173.19595823580664,14907
189.95355311221303,172.98869708978617,14908
190.17089199527533,172.7818818636454,14909
190.38809117868556,172.57552591683026,14910
190.60513596264298,172.36964259943417,14911
190.82201163136347,172.16424524912088,14912
191.03870345679186,171.95934718803545,14913
191.25519670233786,171.7549617197049,14914
191.47147662663238,171.55110212593135,14915
191.68752848730222,171.3477816636788,14916
191.90333754475924,171.1450135619565,14917
192.1188890660025,170.94281101870052,14918
192.33416832843,170.7411871976559,14919
192.5491606236566,170.5401552252619,14920
192.7638512613363,170.33972818754177,14921
192.97822557298514,170.13991912699979,14922
193.19226891580232,169.9407410395277,14923
193.40596667648677,169.74220687132288,14924
193.61930427504552,169.54432951581927,14925
193.83226716859193,169.34712181063537,14926
194.0448408551302,169.15059653453937,14927
194.2570108773237,168.95476640443468,14928
194.468762826244,168.75964407236833,14929
194.6800823450981,168.56524212256238,14930
194.89095513293043,168.37157306847362,14931
195.10136694829768,168.17864934988035,14932
195.3113036129129,167.98648333000062,14933
195.5207510152567,167.79508729264293,14934
195.7296951141527,167.60447343939114,14935
195.93812194230446,167.4146538868267,14936
196.1460176097913,167.22564066378843,14937
196.35336830752084,167.03744570867335,14938
196.56016031063558,166.8500808667795,14939
196.7663799818701,166.6635578876922,14940
196.97201377485888,166.4778884227167,14941
197.17704823738964,166.2930840223575,14942
197.38147001460192,166.10915613384753,14943
197.58526585212795,165.9261160987267,14944
197.78842259917363,165.7439751504735,14945
197.990927211538,165.5627444121897,14946
198.1927667545689,165.3824348943402,14947
198.3939284060529,165.20305749254916,14948
198.59439945903804,165.02462298545348,14949
198.79416732458733,164.8471420326153,14950
198.99321953446156,164.67062517249485,14951
199.19154374372948,164.49508282048356,14952
199.3891277333048,164.32052526700005,14953
199.58595941240733,164.14696267564878,14954
199.78202682094832,163.97440508144274,14955
199.9773181318375,163.80286238909122,14956
200.17182165321185,163.6323443713525,14957
200.36552583058426,163.46286066745387,14958
200.55841924891178,163.2944207815773,14959
200.75049063458175,163.1270340814134,14960
200.94172885731652,162.96070979678305,14961
201.13212293199413,162.79545701832737,14962
201.32166202038636,162.6312846962663,14963
201.51033543281233,162.46820163922627,14964
201.69813262970786,162.30621651313683,14965
201.88504322311007,162.14533784019702,14966
202.07105697805727,161.98557399791062,14967
202.25616381390358,161.8269332181911,14968
202.4403538055491,161.66942358653577,14969
202.62361718458436,161.51305304126927,14970
202.8059443403505,161.35782937285606,14971
202.98732582091478,161.20376022328153,14972
203.16775233396166,161.05085308550184,14973
203.34721474760008,160.8991153029616,14974
203.52570409108728,160.74855406917936,14975
203.70321155546978,160.59917642740052,14976
203.879728494142,160.45098927031623,14977
204.05524642332333,160.30399933984904,14978
204.2297570224543,160.15821322700373,14979
204.4032521345127,160.01363737178247,14980
204.57572376625097,159.87027806316453,14981
204.74716408835448,159.72814143914863,14982
204.91756543552358,159.58723348685803,14983
205.08692030647913,159.44756004270687,14984
205.25522136389282,159.3091267926267,14985
205.42246143424404,159.1719392723532,14986
205.58863350760384,159.03600286777078,14987
205.7537307373479,158.9013228153152,14988
205.9177464397989,158.76790420243225,14989
206.080674093801,158.6357519680916,14990
206.24250734022624,158.50487090335554,14991
206.4032399814157,158.37526565199965,14992
206.56286598055604,158.24694071118623,14993
206.72137946099306,158.11990043218768,14994
206.87877470548418,157.99414902115953,14995
207.0350461553909,157.86969053996134,14996
207.19018840981312,157.74652890702467,14997
207.34419622466694,157.6246678982661,14998
207.49706451170707,157.50411114804496,14999
207.64878833749648,157.38486215016334,15000
207.79936292232378,157.26692425890835,15001
207.9487836390708,157.15030069013355,15002
208.09704601203183,157.03499452238023,15003
208.24414571568576,156.92100869803537,15004
208.39007857342384,156.80834602452617,15005
208.53484055623338,156.6970091755489,15006
208.67842778134013,156.5870006923316,15007
208.82083651081092,156.47832298492813,15008
208.96206315011733,156.37097833354343,15009
209.10210424666334,156.26496888988765,15010
209.2409564882777,156.16029667855835,15011
209.378616701673,156.0569635984493,15012
209.51508185087323,155.9549714241841,15013
209.65034903561116,155.85432180757422,15014
209.78441548969735,155.75501627909932,15015
209.9172785793624,155.65705624940853,15016
210.048935801574,155.56044301084222,15017
210.1793847823301,155.465177738972,15018
210.30862327493037,155.37126149415815,15019
210.4366491582269,155.27869522312338,15020
210.56346043485584,155.18747976054124,15021
210.6890552294514,155.09761583063818,15022
210.81343178684395,155.00910404880835,15023
210.93658847024346,154.92194492323932,15024
211.05852375940927,154.83613885654816,15025
211.17923624880876,154.75168614742617,15026
211.29872464576468,154.66858699229178,15027
211.41698776859403,154.58684148695005,15028
211.53402454473854,154.50644962825774,15029
211.64983400888892,154.4274113157932,15030
211.76441530110344,154.3497263535294,15031
211.87776766492289,154.27339445150992,15032
211.98989044548202,154.19841522752643,15033
212.10078308761936,154.1247882087964,15034
212.21044513398684,154.05251283364117,15035
212.31887622315904,153.98158845316206,15036
212.4260760877447,153.91201433291448,15037
212.53204455250014,153.8437896545796,15038
212.63678153244672,153.7769135176313,15039
212.74028703099233,153.71138494099912,15040
212.8425611380587,153.6472028647255,15041
212.94360402821465,153.58436615161665,15042
213.04341595881723,153.52287358888663,15043
213.14199726815986,153.46272388979395,15044
213.2393483736304,153.4039156952692,15045
213.33546976987833,153.34644757553426,15046
213.4303620269923,153.29031803171145,15047
213.52402578868902,153.23552549742246,15048
213.616461770514,153.18206834037656,15049
213.70767075805446,153.1299448639468,15050
213.79765360516575,153.0791533087352,15051
213.88641123221132,153.02969185412405,15052
213.9739446243169,152.98155861981553,15053
214.0602548296397,152.93475166735672,15054
214.14534295765299,152.88926900165134,15055
214.2292101774465,152.84510857245667,15056
214.311857716043,152.80226827586594,15057
214.39328685673217,152.76074595577526,15058
214.47349893742108,152.7205394053351,15059
214.5524953490027,152.6816463683858,15060
214.63027753374223,152.64406454087688,15061
214.70684698368171,152.60779157226963,15062
214.78220523906344,152.57282506692312,15063
214.85635388677207,152.53916258546252,15064
214.92929455879622,152.5068016461309,15065
215.00102893070937,152.4757397261224,15066
215.0715587201706,152.44597426289846,15067
215.14088568544506,152.41750265548538,15068
215.20901162394483,152.39032226575395,15069
215.27593837078976,152.3644304196808,15070
215.34166779738916,152.3398244085906,15071
215.40620181004365,152.3165014903806,15072
215.46954234856813,152.2944588907253,15073
215.53169138493516,152.27369380426308,15074
215.59265092193974,152.25420339576297,15075
215.65242299188452,152.23598480127342,15076
215.71100965528652,152.2190351292508,15077
215.7684129996045,152.20335146166963,15078
215.82463513798788,152.1889308551128,15079
215.87967820804636,152.17577034184325,15080
215.933544370641,152.16386693085576,15081
215.986235808696,152.15321760890973,15082
216.0377547260321,152.1438193415428,15083
216.0881033462204,152.13566907406477,15084
216.13728391145779,152.12876373253272,15085
216.18529868146274,152.12310022470666,15086
216.23214993239236,152.11867544098604,15087
216.27783995578014,152.11548625532726,15088
216.3223710574942,152.11352952614186,15089
216.36574555671652,152.11280209717594,15090
216.40796578494223,152.11330079837063,15091
216.44903408499965,152.1150224467036,15092
216.48895281009038,152.1179638470119,15093
216.5277243228495,152.12212179279615,15094
216.56535099442607,152.12749306700607,15095
216.60183520358305,152.13407444280776,15096
216.63717933581734,152.1418626843323,15097
216.671385782499,152.1508545474066,15098
216.7044569400302,152.1610467802657,15099
216.73639520902344,152.1724361242473,15100
216.7672029934983,152.18501931446843,15101
216.79688270009783,152.1987930804845,15102
216.82543673732317,152.2137541469305,15103
216.85286751478688,152.22989923414517,15104
216.87917744248463,152.24722505877742,15105
216.90436893008518,152.26572833437615,15106
216.92844438623814,152.28540577196247,15107
216.95140621789957,152.30625408058563,15108
216.97325682967568,152.32826996786204,15109
216.99399862318296,152.35145014049766,15110
217.0136339964268,152.37579130479426,15111
217.0321653431959,152.40129016713925,15112
217.04959505247456,152.4279434344797,15113
217.0659255078708,152.4557478147803,15114
217.08115908706154,152.48470001746568,15115
217.09529816125365,152.51479675384715,15116
217.1083450946612,152.54603473753411,15117
217.1203022439983,152.57841068483023,15118
217.13117195798827,152.61192131511447,15119
217.14095657688725,152.64656335120748,15120
217.1496584320239,152.68233351972282,15121
217.15727984535388,152.71922855140417,15122
217.16382312902897,152.75724518144787,15123
217.16929058498118,152.79638014981106,15124
217.17368450452102,152.83663020150624,15125
217.17700716795048,152.87799208688145,15126
217.17926084418963,152.92046256188706,15127
217.18044779041722,152.96403838832887,15128
217.1805702517253,153.00871633410773,15129
217.17963046078694,153.0544931734461,15130
217.17763063753756,153.10136568710146,15131
217.17457298886922,153.1493306625665,15132
217.17045970833814,153.19838489425734,15133
217.16529297588457,153.248525183688,15134
217.15907495756588,153.29974833963345,15135
217.1518078053015,153.35205117827985,15136
217.14349365663048,153.40543052336264,15137
217.13413463448097,153.45988320629283,15138
217.12373284695192,153.51540606627134,15139
217.11229038710607,153.5719959503914,15140
217.09980933277504,153.6296497137301,15141
217.08629174637548,153.6883642194275,15142
217.0717396747367,153.74813633875547,15143
217.05615514893958,153.80896295117464,15144
217.03954018416604,153.8708409443808,15145
217.02189677955985,153.93376721434046,15146
217.00322691809762,153.99773866531507,15147
216.98353256647096,154.06275220987558,15148
216.96281567497832,154.12880476890592,15149
216.9410781774278,154.19589327159605,15150
216.91832199104982,154.26401465542548,15151
216.89454901641943,154.33316586613597,15152
216.8697611373893,154.4033438576946,15153
216.8439602210317,154.47454559224713,15154
216.8171481175908,154.5467680400613,15155
216.78932666044386,154.62000817946088,15156
216.76049766607233,154.69426299675,15157
216.73066293404196,154.7695294861282,15158
216.69982424699236,154.8458046495961,15159
216.66798337063526,154.92308549685208,15160
216.63514205376222,155.0013690451798,15161
216.6013020282609,155.08065231932702,15162
216.56646500914016,155.16093235137484,15163
216.53063269456405,155.2422061805994,15164
216.49380676589428,155.32447085332376,15165
216.45598888774106,155.4077234227621,15166
216.4171807080227,155.49196094885482,15167
216.37738385803343,155.57718049809588,15168
216.33659995251924,155.66337914335156,15169
216.2948305897625,155.75055396367082,15170
216.2520773516741,155.83870204408828,15171
216.20834180389417,155.92782047541849,15172
216.16362549590036,156.01790635404274,15173
216.1179299611244,156.1089567816879,15174
216.07125671707647,156.20096886519755,15175
216.02360726547718,156.29393971629543,15176
215.9749830923977,156.38786645134127,15177
215.92538566840713,156.4827461910794,15178
215.8748164487279,156.57857606037967,15179
215.82327687339884,156.6753531879709,15180
215.7707683674454,156.77307470616768,15181
215.71729234105806,156.87173775058912,15182
215.66285018977746,156.9713394598714,15183
215.60744329468776,157.07187697537256,15184
215.55107302261683,157.17334744087051,15185
215.4937407263444,157.27574800225466,15186
215.43544774481703,157.3790758072097,15187
215.37619540337087,157.4833280048936,15188
215.31598501396152,157.5885017456084,15189
215.25481787540127,157.69459418046443,15190
215.19269527360365,157.80160246103816,15191
215.12961848183534,157.9095237390232,15192
215.06558876097498,158.0183551658753,15193
215.0006073597799,158.12809389245072,15194
214.9346755151594,158.23873706863836,15195
214.86779445245566,158.3502818429855,15196
214.7999653857319,158.46272536231777,15197
214.7311895180676,158.57606477135255,15198
214.66146804186096,158.69029721230666,15199
214.5908021391389,158.80541982449787,15200
214.51919298187386,158.92142974394068,15201
214.44664173230814,159.03832410293583,15202
214.3731495432854,159.15610002965468,15203
214.2987175585895,159.2747546477172,15204
214.2233469132903,159.39428507576483,15205
214.14703873409744,159.51468842702718,15206
214.06979413972053,159.63596180888388,15207
213.99161424123724,159.75810232242034,15208
213.91250014246867,159.8811070619783,15209
213.83245294036175,160.00497311470136,15210
213.75147372537947,160.12969756007453,15211
213.66956358189805,160.25527746945954,15212
213.58672358861185,160.381709905624,15213
213.50295481894534,160.5089919222662,15214
213.41825834147323,160.63712056353467,15215
213.332635220347,160.7660928635426,15216
213.24608651573007,160.895905845878,15217
213.15861328423964,161.02655652310818,15218
213.07021657939669,161.15804189628057,15219
212.98089745208293,161.2903589544179,15220
212.89065695100624,161.4235046740096,15221
212.79949612317273,161.5574760184981,15222
212.70741601436728,161.69226993776132,15223
212.6144176696415,161.82788336759043,15224
212.5205021338093,161.96431322916342,15225
212.42567045195025,162.10155642851475,15226
212.32992366992104,162.2396098560006,15227
