angle1,angle2,step
212.23326283487435,162.37847038576052,15228
212.1356889957858,162.5181348751747,15229
212.03720320398867,162.6586001643181,15230
211.9378065137166,162.79986307541026,15231
211.83749998265432,162.9419204122618,15232
211.73628467249597,163.08476895971754,15233
211.63416164951192,163.2284054830958,15234
211.53113198512318,163.3728267276249,15235
211.42719675648408,163.5180294178761,15236
211.3223570470729,163.66401025719352,15237
211.2166139472907,163.81076592712128,15238
211.10996855506826,163.9582930868275,15239
211.00242197648095,164.1065883725257,15240
210.89397532637196,164.25564839689363,15241
210.78462972898367,164.40546974848948,15242
210.67438631859707,164.5560489911657,15243
210.5632462401796,164.70738266348073,15244
210.45121065004096,164.85946727810813,15245
210.3382807164973,165.01229932124465,15246
210.22445762054357,165.1658752520152,15247
210.10974255653417,165.32019150187722,15248
209.99413673287168,165.4752444740228,15249
209.87764137270403,165.63103054277968,15250
209.7602577146298,165.78754605301074,15251
209.64198701341158,165.94478731951247,15252
209.52283054069798,166.10275062641264,15253
209.4027895857533,166.2614322265668,15254
209.28186545619582,166.42082834095422,15255
209.1600594787441,166.5809351580739,15256
209.03737299997138,166.74174883333913,15257
208.91380738706815,166.90326548847287,15258
208.78936402861265,167.065481210903,15259
208.66404433534987,167.2283920531573,15260
208.53784974097803,167.39199403225913,15261
208.41078170294327,167.55628312912398,15262
208.2828417032423,167.7212552879561,15263
208.1540312492328,167.88690641564676,15264
208.0243518744516,168.0532323811731,15265
207.8938051394409,168.22022901499898,15266
207.76239263258162,168.38789210847654,15267
207.6301159709347,168.55621741325038,15268
207.49697680109006,168.72520064066327,15269
207.36297680002255,168.89483746116392,15270
207.22811767595536,169.0651235037175,15271
207.09240116923098,169.23605435521893,15272
206.95582905318872,169.40762555990838,15273
206.81840313504992,169.5798326187904,15274
206.68012525680913,169.75267098905633,15275
206.540997296133,169.92613608351013,15276
206.40102116726513,170.10022326999797,15277
206.26019882193748,170.2749278708423,15278
206.1185322502886,170.4502451622794,15279
205.9760234817872,170.6261703739023,15280
205.83267458616237,170.80269868810828,15281
205.68848767433934,170.97982523955096,15282
205.5434648993809,171.15754511459843,15283
205.39760845743416,171.3358533507965,15284
205.25092058868293,171.51474493633782,15285
205.1034035783044,171.6942148095376,15286
204.9550597574315,171.8742578583146,15287
204.80589150411905,172.05486891968076,15288
204.6559012443147,172.23604277923548,15289
204.50509145283374,172.41777417066885,15290
204.35346465433796,172.6000577752718,15291
204.20102342431758,172.78288822145373,15292
204.04777039007715,172.96626008426912,15293
203.89370823172362,173.15016788495157,15294
203.73883968315778,173.33460609045727,15295
203.5831675330677,173.519569113017,15296
203.426694625924,173.70505130969786,15297
203.26942386297753,173.89104698197391,15298
203.11135820325754,174.0775503753076,15299
202.9525006645715,174.26455567874066,15300
202.79285432450507,174.45205702449573,15301
202.63242232142272,174.64004848758947,15302
202.47120785546807,174.82852408545492,15303
202.30921418956305,175.0174777775784,15304
202.14644465040735,175.20690346514436,15305
201.98290262947538,175.39679499069595,15306
201.81859158401167,175.5871461378053,15307
201.65351503802415,175.77795063075823,15308
201.48767658327466,175.9692021342504,15309
201.32107988026593,176.16089425309852,15310
201.15372865922492,176.35302053196384,15311
200.98562672108244,176.5455744550903,15312
200.816777938447,176.73854944605682,15313
200.6471862565743,176.93193886754332,15314
200.47685569433042,177.12573602111468,15315
200.30579034514886,177.31993414701503,15316
200.1339943779804,177.51452642398175,15317
199.96147203823563,177.70950596907392,15318
199.78822764871944,177.9048658375163,15319
199.6142656105565,178.10059902256046,15320
199.43959040410766,178.2966984553625,15321
199.26420658987664,178.4931570048794,15322
199.08811880940544,178.68996747777848,15323
198.91133178615925,178.88712261836997,15324
198.7338503263991,179.08461510855238,15325
198.5556793200423,179.28243756778286,15326
198.37682374150887,179.48058255305756,15327
198.1972886505552,179.67904255891779,15328
198.01707919309226,179.87781001747723,15329
197.8362006019886,180.0768772984377,15330
197.65465819785774,180.27623670920786,15331
197.47245738982838,180.47588049492566,15332
197.2896036762972,180.67580083859056,15333
197.10610264566367,180.87598986118093,15334
196.92195997704553,181.07643962179947,15335
196.7371814409747,181.2771421178335,15336
196.55177290007268,181.4780892851443,15337
196.36574030970462,181.6792729982736,15338
196.17908971861164,181.88068507067163,15339
195.99182726951958,182.08231725495068,15340
195.80395919972494,182.28416124315532,15341
195.61549184165605,182.48620866706108,15342
195.42643162340897,182.68845109849153,15343
195.23678506925754,182.8908800496595,15344
195.04655880013664,183.09348697353164,15345
194.8557595340977,183.29626326421663,15346
194.66439408673628,183.49920025737484,15347
194.47246937158974,183.7022892306542,15348
194.27999240050568,183.90552140414783,15349
194.08697028397907,184.108887940876,15350
193.89341023145823,184.3123799472925,15351
193.69931955161815,184.51598847381547,15352
193.50470565260102,184.7197045153812,15353
193.3095760422225,184.9235190120236,15354
193.11393832814363,185.12742284947822,15355
192.9178002180072,185.3314068598088,15356
192.72116951953797,185.53546182206185,15357
192.52405414060607,185.7395784629429,15358
192.32646208925246,185.94374745751946,15359
192.12840147367652,186.1479594299476,15360
191.9298805021841,186.35220495422425,15361
191.7309074830962,186.5564745549642,15362
191.5314908246169,186.76075870820134,15363
191.33163903466055,186.96504784221577,15364
191.13136072063725,187.16933233838537,15365
190.93066458919498,187.37360253206137,15366
190.72955944592056,187.5778487134706,15367
190.52805419499566,187.7820611286403,15368
190.3261578388093,187.9862299803493,15369
190.1238794775253,188.1903454291029,15370
189.92122830860555,188.39439759413204,15371
189.71821362628634,188.59837655441777,15372
189.51484482100972,188.80227234973873,15373
189.3111313788077,189.00607498174355,15374
189.10708288063992,189.2097744150466,15375
188.9027090016837,189.41336057834803,15376
188.6980195105767,189.6168233655766,15377
188.49302426861178,189.82015263705625,15378
188.28773322888307,190.02333822069582,15379
188.08215643538395,190.22636991320084,15380
187.87630402205696,190.4292374813091,15381
187.6701862117936,190.63193066304729,15382
187.46381331538663,190.83443916901044,15383
187.2571957304318,191.0367526836622,15384
187.05034394018188,191.23886086665746,15385
186.84326851235062,191.44075335418512,15386
186.63598009786816,191.64241976033162,15387
186.42848942958716,191.84384967846492,15388
186.22080732093994,192.04503268263815,15389
186.0129446645475,192.24595832901278,15390
185.804912430779,192.4466161573003,15391
185.5967216662638,192.64699569222313,15392
185.3883834923549,192.8470864449928,15393
185.17990910354533,193.0468779148063,15394
184.97130976583654,193.246359590359,15395
184.7625968150604,193.44552095137428,15396
184.55378165515455,193.64435147014936,15397
184.3448757563921,193.84284061311592,15398
184.13589065356598,194.0409778424162,15399
183.92683794412838,194.2387526174929,15400
183.7177292862863,194.43615439669304,15401
183.50857639705387,194.63317263888456,15402
183.29939105026207,194.8297968050853,15403
183.0901850745268,195.0260163601042,15404
182.88097035117508,195.22182077419268,15405
182.67175881213353,195.41719952470706,15406
182.46256243777515,195.6121420977806,15407
182.25339325472953,195.8066379900039,15408
182.0442633336556,196.00067671011425,15409
181.83518478697846,196.19424778069208,15410
181.62616976659248,196.38734073986407,15411
181.4172304615274,196.57994514301237,15412
181.20837909558654,196.77205056448912,15413
180.99962792494864,196.96364659933482,15414
180.79098923574682,197.15472286500105,15415
180.58247534161023,197.34526900307523,15416
180.37409858118474,197.5352746810078,15417
180.1658713156244,197.72472959384032,15418
179.9578059260632,197.91362346593405,15419
179.74991481107256,198.1019460526975,15420
179.5422103840343,198.28968714231323,15421
179.33470507062216,198.47683655746155,15422
179.12741130612557,198.66338415704203,15423
178.9203415328481,198.8493198378902,15424
178.71350819745106,199.03463353648957,15425
178.5069237482982,199.21931523067815,15426
178.30060063278265,199.40335494134806,15427
178.0945512946447,199.5867427341375,15428
177.88878817128236,199.7694687211147,15429
177.68332369105295,199.9515230624522,15430
177.47817027057314,200.13289596809096,15431
177.2733403120118,200.3135776993939,15432
177.06884620038335,200.49355857078663,15433
176.86470030084166,200.67282895138615,15434
176.66091495597408,200.8513792666154,15435
176.45750248310136,201.02919999980364,15436
176.2544751715809,201.20628169377076,15437
176.05184528011952,201.38261495239624,15438
175.84962503409275,201.5581904421701,15439
175.6478266228777,201.7329988937266,15440
175.4464621971958,201.90703110335852,15441
175.24554386647188,202.08027793451257,15442
175.04508369620763,202.25273031926383,15443
174.84509370537432,202.42437925976918,15444
174.645585863824,202.5952158296989,15445
174.44657208972197,202.76523117564537,15446
174.2480642470025,202.93441651850833,15447
174.05007414284842,203.10276315485606,15448
173.85261352519706,203.27026245826127,15449
173.65569408027443,203.43690588061187,15450
173.45932743015754,203.60268495339497,15451
173.2635251303683,203.76759128895418,15452
173.0682986674996,203.93161658171903,15453
172.8736594568749,204.09475260940647,15454
172.6796188402436,204.25699123419326,15455
172.4861880835124,204.41832440385895,15456
172.29337837451513,204.5787441528989,15457
172.10120082082173,204.7382426036068,15458
171.90966644758768,204.89681196712624,15459
171.71878619544592,205.05444454447027,15460
171.52857091844083,205.21113272750958,15461
171.33903138200782,205.36686899992782,15462
171.15017826099682,205.52164593814416,15463
170.96202213774305,205.6754562122025,15464
170.77457350018523,205.82829258662733,15465
170.58784274003162,205.98014792124516,15466
170.4018401509761,206.13101517197225,15467
170.21657592696369,206.2808873915671,15468
170.03206016050788,206.4297577303487,15469
169.848302841059,206.57761943687953,15470
169.6653138534255,206.724465858613,15471
169.48310297624832,206.8702904425057,15472
169.30167988052887,207.01508673559437,15473
169.1210541282114,207.15884838553646,15474
168.94123517082045,207.30156914111518,15475
168.76223234815305,207.44324285270906,15476
168.58405488702678,207.58386347272486,15477
168.40671190008433,207.72342505599494,15478
168.23021238465356,207.86192176013876,15479
168.05456522166446,207.99934784588825,15480
167.8797791746232,208.13569767737752,15481
167.70586288864214,208.27096572239662,15482
167.5328248895279,208.4051465526099,15483
167.36067358292513,208.53823484373882,15484
167.18941725351834,208.67022537570926,15485
167.01906406429006,208.80111303276394,15486
166.8496220558358,208.9308928035399,15487
166.68109914573566,209.05955978111115,15488
166.51350312798223,209.18710916299693,15489
166.34684167246488,209.31353625113607,15490
166.18112232450952,209.43883645182734,15491
166.016352504474,209.56300527563633,15492
165.85253950739872,209.68603833726925,15493
165.6896905027115,209.80793135541396,15494
165.52781253398697,209.9286801525486,15495
165.36691251875965,210.04828065471838,15496
165.2069972483897,210.1667288912807,15497
165.04807338798165,210.2840209946192,15498
164.8901474763549,210.40015319982732,15499
164.73322592606533,210.51512184436174,15500
164.57731502347727,210.628923367666,15501
164.42242092888608,210.74155431076517,15502
164.26854967668885,210.85301131583188,15503
164.11570717560375,210.9632911257244,15504
163.96389920893725,211.07239058349708,15505
163.8131314348972,211.18030663188398,15506
163.66340938695237,211.2870363127561,15507
163.51473847423665,211.39257676655288,15508
163.36712398199683,211.49692523168864,15509
163.2205710720843,211.6000790439343,15510
163.07508478348797,211.70203563577536,15511
162.93067003290912,211.80279253574645,15512
162.78733161537576,211.90234736774326,15513
162.64507420489667,212.00069785031258,15514
162.50390235515343,212.09784179592066,15515
162.36382050022965,212.19377711020127,15516
162.2248329553761,212.28850179118322,15517
162.0869439178115,212.38201392849888,15518
161.95015746755686,212.47431170257363,15519
161.81447756830303,212.56539338379744,15520
161.6799080683101,212.655257331679,15521
161.54645270133798,212.74390199398297,15522
161.4141150876064,212.83132590585123,15523
161.28289873478417,212.91752768890862,15524
161.15280703900544,213.0025060503542,15525
161.02384328591347,213.08625978203793,15526
160.89601065172945,213.16878775952438,15527
160.76931220434562,213.25008894114345,15528
160.64375090444258,213.3301623670289,15529
160.5193296066285,213.40900715814544,15530
160.39605106059966,213.48662251530536,15531
160.27391791232182,213.56300771817422,15532
160.15293270523014,213.6381621242678,15533
160.0330978814483,213.71208516793968,15534
159.91441578302408,213.7847763593603,15535
159.79688865318172,213.85623528348927,15536
159.6805186375894,213.92646159903947,15537
159.56530778564073,213.9954550374355,15538
159.45125805175059,214.06321540176597,15539
159.33837129666193,214.1297425657305,15540
159.226649288765,214.19503647258222,15541
159.11609370542706,214.2590971340656,15542
159.00670613433095,214.32192462935174,15543
158.8984880748236,214.3835191039695,15544
158.79144093927093,214.44388076873494,15545
158.68556605442103,214.50300989867858,15546
158.58086466277248,214.5609068319711,15547
158.4773379239486,214.61757196884847,15548
158.3749869160757,214.67300577053652,15549
158.27381263716538,214.72720875817544,15550
158.1738160064994,214.78018151174516,15551
158.074997866017,214.83192466899166,15552
157.9773589817031,214.88243892435463,15553
157.8809000449777,214.93172502789747,15554
157.78562167408492,214.97978378423934,15555
157.6915244154812,215.02661605149018,15556
157.59860874522246,215.07222274018898,15557
157.50687507034868,215.11660481224567,15558
157.41632373026607,215.1597632798871,15559
157.32695499812596,215.20169920460745,15560
157.2387690821995,215.2424136961232,15561
157.15176612724804,215.28190791133386,15562
157.06594621588837,215.32018305328728,15563
156.98130936995233,215.35724037015189,15564
156.8978555518403,215.39308115419414,15565
156.81558466586802,215.42770674076309,15566
156.73449655960613,215.46111850728147,15567
156.6545910252125,215.49331787224392,15568
156.57586780075587,215.5243062942225,15569
156.49832657153146,215.55408527088022,15570
156.42196697136768,215.5826563379919,15571
156.346788583923,215.6100210684736,15572
156.27279094397363,215.6361810714204,15573
156.1999735386908,215.6611379911527,15574
156.1283358089079,215.6848935062714,15575
156.05787715037633,215.70744932872222,15576
155.98859691501087,215.7288072028692,15577
155.92049441212302,215.7489689045778,15578
155.8535689096433,215.7679362403074,15579
155.78781963533086,215.78571104621383,15580
155.72324577797164,215.80229518726196,15581
155.65984648856323,215.817690556348,15582
155.59762088148773,215.83189907343257,15583
155.53656803567117,215.84492268468398,15584
155.4766869957301,215.85676336163198,15585
155.41797677310473,215.86742310033236,15586
155.36043634717865,215.87690392054228,15587
155.3040646663846,215.8852078649063,15588
155.24886064929703,215.89233699815395,15589
155.1948231857097,215.89829340630754,15590
155.1419511377004,215.90307919590202,15591
155.09024334068042,215.90669649321546,15592
155.03969860443016,215.9091474435111,15593
154.9903157141204,215.91043421029087,15594
154.9420934313187,215.91055897456013,15595
154.89503049498168,215.90952393410387,15596
154.84912562243218,215.90733130277482,15597
154.804377510322,215.90398330979275,15598
154.76078483557973,215.89948219905546,15599
154.718346256344,215.89383022846158,15600
154.67706041288147,215.88702966924473,15601
154.6369259284905,215.8790828053196,15602
154.59794141038944,215.86999193263964,15603
154.56010545059047,215.8597593585664,15604
154.52341662675803,215.84838740125062,15605
154.487873503053,215.83587838902494,15606
154.45347463096155,215.82223465980832,15607
154.4202185501091,215.8074585605224,15608
154.38810378905995,215.79155244651892,15609
154.3571288661016,215.7745186810195,15610
154.32729229001438,215.75635963456642,15611
154.29859256082668,215.73707768448563,15612
154.2710281705551,215.7166752143607,15613
154.24459760393037,215.69515461351867,15614
154.21929933910815,215.67251827652754,15615
154.195131848366,215.6487686027049,15616
154.17209359878524,215.62390799563832,15617
154.1501830529189,215.59793886271677,15618
154.1293986694451,215.57086361467378,15619
154.10973890380626,215.5426846651417,15620
154.09120220883412,215.51340443021732,15621
154.07378703536077,215.48302532803865,15622
154.05749183281543,215.45154977837288,15623
154.04231504980763,215.4189802022154,15624
154.02825513469608,215.3853190214001,15625
154.01531053614448,215.35056865822048,15626
154.003479703663,215.3147315350616,15627
153.9927610881364,215.27781007404337,15628
153.983153142339,215.23980669667418,15629
153.97465432143562,215.20072382351574,15630
153.96726308346976,215.16056387385828,15631
153.96097788983852,215.11932926540658,15632
153.95579720575415,215.07702241397675,15633
153.95171950069255,215.03364573320334,15634
153.94874324882954,214.9892016342569,15635
153.9468669294633,214.94369252557215,15636
153.94608902742505,214.89712081258654,15637
153.94640803347636,214.8494888974888,15638
153.9478224446944,214.80079917897808,15639
153.9503307648446,214.75105405203308,15640
153.95393150474098,214.70025590769123,15641
153.9586231825943,214.64840713283832,15642
153.96440432434784,214.59551011000747,15643
153.97127346400174,214.54156721718877,15644
153.9792291439244,214.4865808276483,15645
153.98826991515307,214.4305533097572,15646
153.9983943376819,214.37348702683028,15647
154.00960098073867,214.3153843369747,15648
154.02188842304986,214.25624759294803,15649
154.03525525309408,214.19607914202598,15650
154.04970006934437,214.1348813258796,15651
154.0652214804988,214.07265648046237,15652
154.08181810570014,214.00940693590601,15653
154.09948857474393,213.9451350164264,15654
154.11823152827614,213.87984304023843,15655
154.13804561797903,213.81353331948029,15656
154.15892950674643,213.74620816014684,15657
154.18088186884827,213.67786986203257,15658
154.2039013900842,213.6085207186832,15659
154.22798676792613,213.53816301735677,15660
154.25313671165065,213.46679903899366,15661
154.27934994246044,213.39443105819575,15662
154.30662519359532,213.3210613432143,15663
154.3349612104327,213.24669215594716,15664
154.36435675057768,213.17132575194458,15665
154.39481058394267,213.09496438042402,15666
154.42632149281673,213.01761028429397,15667
154.4588882719246,212.93926570018616,15668
154.49250972847574,212.85993285849716,15669
154.5271846822025,212.77961398343814,15670
154.56291196538896,212.69831129309375,15671
154.5996904228892,212.6160269994896,15672
154.63751891213545,212.53276330866834,15673
154.67639630313624,212.44852242077457,15674
154.7163214784649,212.36330653014804,15675
154.75729333323736,212.27711782542605,15676
154.7993107750806,212.18995848965392,15677
154.84237272409092,212.10183070040426,15678
154.88647811278213,212.01273662990488,15679
154.93162588602416,211.922678445175,15680
154.97781500097133,211.83165830817026,15681
155.0250444269812,211.73967837593634,15682
155.07331314552326,211.64674080077074,15683
155.12262015007758,211.55284773039344,15684
155.1729644460241,211.45800130812577,15685
155.22434505052144,211.3622036730781,15686
155.2767609923762,211.26545696034594,15687
155.33021131190236,211.16776330121445,15688
155.3846950607704,211.0691248233714,15689
155.44021130184709,210.96954365112896,15690
155.49675910902474,210.8690219056537,15691
155.55433756704102,210.76756170520537,15692
155.61294577128842,210.66516516538385,15693
155.672582827614,210.56183439938505,15694
155.73324785210872,210.45757151826515,15695
155.79493997088719,210.3523786312132,15696
155.85765831985705,210.24625784583287,15697
155.92140204447836,210.13921126843198,15698
155.9861702995125,210.0312410043214,15699
156.05196224876147,209.92234915812202,15700
156.11877706479635,209.81253783408056,15701
156.18661392867574,209.70180913639408,15702
156.255472029654,209.59016516954298,15703
156.32535056487885,209.47760803863287,15704
156.3962487390786,209.36413984974476,15705
156.4681657642391,209.24976271029462,15706
156.54110085926973,209.13447872940094,15707
156.61505324965916,209.0182900182617,15708
156.69002216712025,208.90119869053953,15709
156.76600684922437,208.78320686275615,15710
156.8430065390247,208.66431665469545,15711
156.92102048466882,208.54453018981536,15712
157.00004793900044,208.42384959566857,15713
157.0800881591498,208.30227700433244,15714
157.1611404061136,208.1798145528474,15715
157.24320394432294,208.05646438366458,15716
157.32627804120096,207.93222864510244,15717
157.41036196670842,207.80710949181213,15718
157.49545499287828,207.6811090852521,15719
157.58155639333884,207.5542295941716,15720
157.66866544282516,207.42647319510343,15721
157.75678141667902,207.29784207286545,15722
157.84590359033726,207.1683384210716,15723
157.93603123880777,207.03796444265166,15724
158.02716363613462,206.90672235038036,15725
158.11930005485024,206.77461436741572,15726
158.21243976541626,206.6416427278463,15727
158.30658203565181,206.5078096772479,15728
158.40172613014994,206.37311747324924,15729
158.49787130968144,206.23756838610723,15730
158.59501683058673,206.101164699291,15731
158.6931619441547,205.96390871007551,15732
158.79230589598956,205.8258027301444,15733
158.89244792536488,205.68684908620185,15734
158.99358726456475,205.54705012059384,15735
159.09572313821255,205.40640819193897,15736
159.19885476258645,205.26492567576787,15737
159.3029813449223,205.12260496517268,15738
159.40810208270338,204.97944847146502,15739
159.51421616293703,204.8354586248438,15740
159.62132276141827,204.69063787507181,15741
159.7294210419799,204.54498869216187,15742
159.83851015572984,204.39851356707203,15743
159.9485892402744,204.2512150124098,15744
160.05965741892896,204.10309556314587,15745
160.1717137999145,203.95415777733666,15746
160.2847574755408,203.80440423685587,15747
160.3987875213764,203.6538375481355,15748
160.51380299540435,203.50246034291553,15749
160.62980293716487,203.35027527900243,15750
160.74678636688392,203.19728504103702,15751
160.86475228458826,203.04349234127073,15752
160.98369966920652,202.8888999203508,15753
161.10362747765683,202.73351054811425,15754
161.2245346439203,202.57732702439037,15755
161.34642007810083,202.42035217981174,15756
161.46928266547144,202.26258887663383,15757
161.593121265506,202.10404000956277,15758
161.717934710898,201.94470850659158,15759
161.843721806565,201.78459732984436,15760
161.97048132863972,201.6237094764287,15761
162.0982120234469,201.46204797929593,15762
162.22691260646712,201.29961590810893,15763
162.35658176128626,201.13641637011796,15764
162.48721813853209,200.9724525110438,15765
162.61882035479692,200.80772751596814,15766
162.75138699154698,200.64224461023127,15767
162.88491659401842,200.47600706033688,15768
163.01940767010004,200.30901817486333,15769
163.1548586892031,200.14128130538185,15770
163.29126808111786,199.9727998473812,15771
163.4286342348574,199.80357724119835,15772
163.5669554974887,199.63361697295534,15773
163.70623017295125,199.46292257550158,15774
163.84645652086303,199.2914976293623,15775
163.98763275531448,199.11934576369168,15776
164.12975704365036,198.9464706572312,15777
164.2728275052401,198.77287603927292,15778
164.416842210236,198.59856569062703,15779
164.56179917832083,198.42354344459346,15780
164.70769637744377,198.24781318793754,15781
164.85453172254577,198.07137886186933,15782
165.00230307427466,197.89424446302561,15783
165.15100823768972,197.71641404445535,15784
165.30064496095642,197.53789171660725,15785
165.45121093403193,197.3586816483196,15786
165.6027037873411,197.17878806781187,15787
165.75512109044396,196.99821526367745,15788
165.9084603506946,196.8169675858778,15789
166.06271901189217,196.63504944673647,15790
166.2178944529244,196.45246532193374,15791
166.37398398640408,196.26921975150057,15792
166.53098485729856,196.0853173408118,15793
166.68889424155367,195.9007627615782,15794
166.8477092447118,195.71556075283618,15795
167.00742690052468,195.5297161219359,15796
167.16804416956217,195.34323374552602,15797
167.32955793781665,195.15611857053526,15798
167.49196501530454,194.96837561514965,15799
167.6552621346647,194.78000996978633,15800
167.81944594975508,194.59102679806077,15801
167.98451303424795,194.40143133774953,15802
168.15045988022425,194.2112289017462,15803
168.31728289676835,194.02042487901065,15804
168.48497840856314,193.82902473551025,15805
168.65354265448715,193.63703401515377,15806
168.8229717862136,193.44445834071536,15807
168.99326186681242,193.2513034147501,15808
169.1644088693572,193.05757502049815,15809
169.33640867553564,192.86327902277895,15810
169.50925707426677,192.6684213688731,15811
169.682949760324,192.47300808939227,15812
169.8574823329664,192.27704529913538,15813
170.03285029457786,192.08053919793164,15814
170.20904904931592,191.88349607146827,15815
170.38607390177125,191.68592229210293,15816
170.5639200556383,191.4878243196599,15817
170.74258261239845,191.28920870220915,15818
170.922056570017,191.09008207682768,15819
171.10233682165452,190.89045117034163,15820
171.28341815439404,190.69032280004936,15821
171.46529524798518,190.4897038744238,15822
171.64796267360612,190.28860139379356,15823
171.831414892645,190.08702245100173,15824
172.01564625550157,189.88497423204188,15825
172.20065100041003,189.68246401667028,15826
172.38642325228562,189.47949917899223,15827
172.57295702159377,189.27608718802455,15828
172.76024620324625,189.0722356082295,15829
172.9482845755223,188.86795210002242,15830
173.1370657990184,188.6632444202505,15831
173.32658341562694,188.4581204226422,15832
173.51683084754575,188.25258805822614,15833
173.7078013963181,188.0466553757199,15834
173.89948824190728,187.8403305218849,15835
174.09188444180458,187.63362174184985,15836
174.28498293017324,187.4265373793995,15837
174.47877651702973,187.2190858772285,15838
174.673257887463,187.01127577716028,15839
174.86841960089401,186.8031157203276,15840
175.0642540903756,186.59461444731778,15841
175.26075366193623,186.38578079827758,15842
175.45791049396593,186.17662371297948,15843
175.6557166366484,185.96715223084828,15844
175.85416401143985,185.7573754909452,15845
176.05324441059537,185.54730273191183,15846
176.25294949674355,185.33694329186986,15847
176.45327080251363,185.12630660827844,15848
176.65419973021335,184.91540221774568,15849
176.8557275515591,184.7042397557966,15850
177.0578454074622,184.4928289565942,15851
177.2605443078702,184.28117965261413,15852
177.46381513166403,184.06930177427176,15853
177.66764862661543,183.85720534950124,15854
177.87203540940038,183.64490050328624,15855
178.07696596567789,183.43239745714058,15856
178.28243065022446,183.21970652853886,15857
178.4884196871371,183.0068381302969,15858
178.69492317009576,182.79380276990108,15859
178.90193106269226,182.5806110487847,15860
179.10943319882534,182.36727366155372,15861
179.31741928316208,182.153801395159,15862
179.52587889166895,181.94020512801438,15863
179.734801472204,181.7264958290635,15864
179.9441763451986,181.51268455679107,15865
180.15399270434565,181.29878245818048,15866
180.36423961750594,181.0848007676155,15867
180.57490602748362,180.8707508057314,15868
180.78598075303566,180.6566439782047,15869
180.99745248987966,180.4424917744936,15870
181.20930981179802,180.22830576652362,15871
181.4215411718019,180.0140976073021,15872
181.6341349033839,179.7998790295254,15873
181.8470792218335,179.58566184404663,15874
182.06036222563287,179.37145793837854,15875
182.27397189792504,179.1572792750835,15876
182.48789610805906,178.94313789013322,15877
182.70212261320842,178.72904589120103,15878
182.91663906006394,178.5150154559141,15879
183.13143298660378,178.30105883003705,15880
183.34649182393483,178.08718832561405,15881
183.56180289821057,177.8734163190516,15882
183.77735343262276,177.65975524915117,15883
183.9931305494649,177.4462176150903,15884
184.20912127227018,177.2328159743514,15885
184.42531252802198,177.01956294060116,15886
184.64169114943485,176.80647118152075,15887
184.85824387730702,176.59355341658573,15888
185.07495736294365,176.3808224147991,15889
185.29181817064799,176.1682909923771,15890
185.50881278028197,175.9559720103894,15891
185.72592758989305,175.74387837235398,15892
185.94314891840781,175.53202302178727,15893
186.16046300838835,175.32041893971402,15894
186.3778560288552,175.10907914213246,15895
186.59531407816897,174.8980166774425,15896
186.81282318697444,174.6872446238325,15897
187.03036932120278,174.47677608662968,15898
187.24793838513105,174.26662419561458,15899
187.46551622449712,174.0568021023,15900
187.68308862966862,173.84732297717787,15901
187.90064133886347,173.63820000693383,15902
188.11816004141986,173.42944639163213,15903
188.3356303811151,173.22107534187228,15904
188.55303795952892,173.01310007591934,15905
188.77036833945152,172.80553381680872,15906
188.98760704833234,172.59838978942898,15907
189.20473958176794,172.3916812175825,15908
