angle1,angle2,step
189.42175140702707,172.18542132102692,15909
189.63862796660982,171.97962331250005,15910
189.85535468183824,171.77430039472773,15911
190.07191695647765,171.5694657574193,15912
190.28830018038335,171.3651325742512,15913
190.50448973317262,171.1613139998403,15914
190.7204709879181,170.95802316671072,15915
190.93622931486016,170.7552731822539,15916
191.15175008513532,170.55307712568663,15917
191.36701867451893,170.3514480450061,15918
191.58202046717776,170.15039895394685,15919
191.79674085943162,169.9499428289402,15920
192.0111652635194,169.7500926060779,15921
192.2252791113678,169.55086117808395,15922
192.43906785836026,169.35226139129432,15923
192.6525169871014,169.15430604264924,15924
192.86561201117703,168.95700787669725,15925
193.0783384789037,168.7603795826159,15926
193.2906819770678,168.5644337912496,15927
193.5026281346492,168.36918307216692,15928
193.71416262652832,168.1746399307394,15929
193.92527117717256,167.98081680524479,15930
194.13593956429992,167.78772606399508,15931
194.34615362251722,167.59538000249287,15932
194.55589924692964,167.40379084061718,15933
194.7651623967196,167.212970719841,15934
194.9739290986914,167.0229317004824,15935
195.18218545078022,166.8336857589909,15936
195.38991762552152,166.64524478527147,15937
195.59711187347983,166.45762058004718,15938
195.80375452663282,166.2708248522633,15939
196.0098320017099,166.08486921653312,15940
196.21533080348144,165.89976519062907,15941
196.42023752799764,165.715524193019,15942
196.6245388657736,165.53215754045004,15943
196.82822160491963,165.349676445582,15944
197.03127263421345,165.16809201467035,15945
197.23367894611323,164.98741524530226,15946
197.4354276397092,164.8076570241849,15947
197.63650592361134,164.62882812498898,15948
197.83690111877257,164.45093920624817,15949
198.03660066124422,164.27400080931505,15950
198.2355921048636,164.09802335637607,15951
198.43386312387076,163.9230171485249,15952
198.63140151545392,163.7489923638969,15953
198.8281952022219,163.57595905586425,15954
199.02423223460153,163.4039271512937,15955
199.2195007931603,163.2329064488665,15956
199.41398919085137,163.0629066174628,15957
199.6076858751813,162.89393719461017,15958
199.8005794302987,162.7260075849966,15959
199.9926585790032,162.55912705905007,15960
200.18391218467386,162.3933047515831,15961
200.37432925311668,162.22854966050429,15962
200.56389893433,162.06487064559656,15963
200.75261052418753,161.90227642736258,15964
200.94045346603912,161.74077558593712,15965
201.12741735222784,161.58037656006726,15966
201.31349192552386,161.4210876461599,15967
201.4986670804753,161.26291699739696,15968
201.68293286467457,161.1058726229179,15969
201.86627947994197,160.94996238706995,15970
202.04869728342535,160.79519400872528,15971
202.2301767886162,160.64157506066556,15972
202.41070866628328,160.48911296903282,15973
202.59028374532272,160.33781501284716,15974
202.76889301352637,160.18768832359027,15975
202.9465276182677,160.03873988485427,15976
203.12317886710693,159.89097653205607,15977
203.29883822831476,159.74440495221597,15978
203.47349733131665,159.59903168380004,15979
203.64714796705758,159.45486311662563,15980
203.81978208828806,159.31190549183,15981
203.99139180977323,159.17016490189968,15982
204.16196940842468,159.02964729076183,15983
204.3315073233571,158.8903584539348,15984
204.49999815586997,158.75230403873846,15985
204.6674346693563,158.61548954456268,15986
204.83380978913868,158.47992032319274,15987
204.9991166022343,158.3456015791919,15988
205.16334835705044,158.21253837033828,15989
205.32649846301112,158.08073560811667,15990
205.4885604901168,157.95019805826317,15991
205.6495281684381,157.82093034136182,15992
205.8093953875454,157.69293693349223,15993
205.9681561958752,157.56622216692668,15994
206.12580480003527,157.4407902308759,15995
206.28233556404982,157.316645172282,15996
206.43774300854597,157.1937908966574,15997
206.5920218098839,157.07223116896873,15998
206.74516679923116,156.9519696145639,15999
206.8971729615836,156.83300972014166,16000
207.04803543473403,156.71535483476205,16001
207.1977495081906,156.59900817089633,16002
207.34631062204627,156.48397280551538,16003
207.49371436580077,156.3702516812151,16004
207.6399564771375,156.25784760737724,16005
207.78503284065627,156.146763261365,16006
207.9289394865637,156.0370011897511,16007
208.07167258932304,155.9285638095781,16008
208.21322846626535,155.82145340964865,16009
208.3536035761629,155.71567215184498,16010
208.49279451776715,155.61122207247627,16011
208.6307980283128,155.5081050836518,16012
208.76761098198912,155.40632297468008,16013
208.90323038838082,155.305877413491,16014
209.0376533908794,155.20676994808096,16015
209.17087726506725,155.10900200797903,16016
209.3028994170753,155.01257490573312,16017
209.43371738191667,154.91748983841484,16018
209.56332882179686,154.82374788914177,16019
209.6917315244029,154.7313500286162,16020
209.81892340117264,154.6402971166785,16021
209.94490248554501,154.5505899038747,16022
210.06966693119406,154.4622290330365,16023
210.1932150102469,154.37521504087272,16024
210.31554511148758,154.28954835957146,16025
210.43665573854855,154.20522931841106,16026
210.55654550809015,154.12225814537928,16027
210.67521314797045,154.04063496880002,16028
210.79265749540613,153.96035981896503,16029
210.9088774951258,153.88143262977175,16030
211.02387219751728,153.80385324036396,16031
211.13764075676954,153.72762139677639,16032
211.25018242901106,153.65273675358043,16033
211.36149657044524,153.5791988755314,16034
211.47158263548454,153.50700723921574,16035
211.5804401748838,153.43616123469735,16036
211.68806883387438,153.3666601671624,16037
211.79446835029995,153.29850325856134,16038
211.89963855275488,153.23168964924776,16039
212.00357935872614,153.16621839961306,16040
212.10629077273987,153.1020884917161,16041
212.20777288451364,153.03929883090706,16042
212.30802586711445,152.97784824744502,16043
212.40704997512478,152.91773549810836,16044
212.5048455428161,152.85895926779702,16045
212.60141298233128,152.8015181711268,16046
212.696752781877,152.745410754014,16047
212.79086550392597,152.6906354952506,16048
212.88375178343068,152.637190808069,16049
212.9754123260484,152.58507504169583,16050
213.06584790637908,152.53428648289432,16051
213.15505936621582,152.48482335749463,16052
213.24304761280905,152.43668383191195,16053
213.32981361714502,152.38986601465112,16054
213.41535841223876,152.34436795779854,16055
213.49968309144234,152.30018765849942,16056
213.58278880676883,152.25732306042147,16057
213.6646767672324,152.21577205520364,16058
213.74534823720498,152.17553248388964,16059
213.8248045347897,152.1366021383464,16060
213.90304703021232,152.09897876266675,16061
213.9800771442295,152.0626600545559,16062
214.055896346556,152.02764366670164,16063
214.13050615430964,151.99392720812827,16064
214.20390813047527,151.9615082455331,16065
214.27610388238753,151.93038430460655,16066
214.34709506023287,151.900552871334,16067
214.4168833555711,151.87201139328135,16068
214.4854704998763,151.84475728086156,16069
214.55285826309785,151.81878790858445,16070
214.61904845224126,151.7941006162876,16071
214.68404290996918,151.77069271034958,16072
214.74784351322288,151.7485614648846,16073
214.81045217186383,151.727704122919,16074
214.87187082733598,151.70811789754893,16075
214.93210145134873,151.68979997307952,16076
214.99114604458006,151.6727475061455,16077
215.04900663540113,151.65695762681295,16078
215.105685278621,151.64242743966224,16079
215.16118405425237,151.6291540248522,16080
215.21550506629825,151.6171344391654,16081
215.268650441559,151.60636571703463,16082
215.3206223284608,151.5968448715506,16083
215.371422895904,151.5885688954502,16084
215.42105433213325,151.581534762087,16085
215.46951884362727,151.57573942638174,16086
215.51681865400997,151.57117982575485,16087
215.56295600298168,151.56785288104,16088
215.60793314527112,151.56575549737875,16089
215.65175234960765,151.56488456509678,16090
215.6944158977137,151.5652369605616,16091
215.73592608331768,151.56680954702173,16092
215.77628521118655,151.5695991754271,16093
215.8154955961788,151.57360268523192,16094
215.85355956231686,151.5788169051784,16095
215.8904794418796,151.585238654063,16096
215.9262575745139,151.5928647414846,16097
215.9608963063662,151.60169196857413,16098
215.994397989233,151.6117171287074,16099
216.02676497973033,151.62293700819927,16100
216.05799963848273,151.6353483869809,16101
216.08810432933032,151.64894803925935,16102
216.11708141855507,151.6637327341599,16103
216.1449332741253,151.67969923635113,16104
216.17166226495846,151.696844306653,16105
216.197270760202,151.71516470262827,16106
216.22176112853236,151.73465717915687,16107
216.2451357374714,151.75531848899368,16108
216.26739695272067,151.7771453833101,16109
216.28854713751275,151.80013461221935,16110
216.30858865198036,151.82428292528493,16111
216.32752385254162,151.84958707201432,16112
216.3453550913028,151.87604380233563,16113
216.36208471547755,151.90364986705922,16114
216.37771506682222,151.93240201832384,16115
216.39224848108785,151.96229701002693,16116
216.40568728748784,151.99333159824027,16117
216.41803380818166,152.02550254161022,16118
216.42929035777416,152.05880660174324,16119
216.4394592428304,152.09324054357643,16120
216.44854276140552,152.12880113573408,16121
216.45654320258987,152.1654851508692,16122
216.46346284606906,152.20328936599097,16123
216.46930396169842,152.2422105627784,16124
216.4740688090922,152.28224552788006,16125
216.4777596372271,152.32339105319917,16126
216.48037868405967,152.36564393616644,16127
216.48192817615777,152.40900097999855,16128
216.4824103283459,152.45345899394346,16129
216.4818273433639,152.4990147935129,16130
216.48018141153898,152.54566520070176,16131
216.47747471047128,152.5934070441943,16132
216.47370940473215,152.6422371595582,16133
216.4688876455752,152.6921523894258,16134
216.46301157066037,152.7431495836631,16135
216.45608330379022,152.7952255995265,16136
216.44810495465865,152.8483773018073,16137
216.43907861861175,152.90260156296455,16138
216.4290063764206,152.95789526324597,16139
216.4178902940661,153.01425529079728,16140
216.4057324225353,153.07167854175984,16141
216.39253479762914,153.13016192035735,16142
216.37829943978196,153.1897023389708,16143
216.3630283538918,153.25029671820272,16144
216.34672352916195,153.31194198693044,16145
216.32938693895352,153.37463508234828,16146
216.3110205406486,153.43837294999923,16147
216.29162627552412,153.5031525437962,16148
216.27120606863633,153.5689708260325,16149
216.24976182871535,153.63582476738225,16150
216.22729544807044,153.70371134689051,16151
216.20380880250485,153.77262755195343,16152
216.17930375124095,153.84257037828843,16153
216.15378213685523,153.91353682989424,16154
216.127245785223,153.98552391900174,16155
216.09969650547262,154.0585286660148,16156
216.07113608994925,154.13254809944186,16157
216.04156631418832,154.20757925581782,16158
216.01098893689777,154.28361917961712,16159
215.97940569995004,154.36066492315715,16160
215.94681832838253,154.43871354649286,16161
215.91322853040785,154.51776211730248,16162
215.87863799743215,154.5978077107639,16163
215.84304840408288,154.67884740942307,16164
215.8064614082449,154.76087830305283,16165
215.7688786511054,154.84389748850396,16166
215.73030175720746,154.92790206954695,16167
215.69073233451178,155.01288915670622,16168
215.65017197446704,155.09885586708532,16169
215.60862225208882,155.18579932418413,16170
215.56608472604606,155.27371665770823,16171
215.52256093875653,155.36260500336962,16172
215.47805241648996,155.45246150268002,16173
215.43256066947927,155.54328330273597,16174
215.38608719203995,155.63506755599622,16175
215.33863346269735,155.72781142005118,16176
215.29020094432178,155.82151205738515,16177
215.24079108427168,155.91616663513048,16178
215.1904053145443,156.0117723248145,16179
215.1390450519344,156.10832630209902,16180
215.08671169820047,156.20582574651215,16181
215.03340664023895,156.30426784117333,16182
214.97913125026568,156.40364977251062,16183
214.92388688600525,156.50396872997115,16184
214.86767489088797,156.60522190572436,16185
214.81049659425403,156.70740649435825,16186
214.75235331156594,156.81051969256845,16187
214.6932463446274,156.91455869884092,16188
214.63317698181066,157.0195207131271,16189
214.57214649829103,157.1254029365127,16190
214.51015615628847,157.23220257088002,16191
214.44720720531723,157.33991681856284,16192
214.3833008824423,157.44854288199542,16193
214.31843841254417,157.55807796335475,16194
214.25262100858987,157.66851926419616,16195
214.1858498719125,157.7798639850827,16196
214.1181261924973,157.89210932520805,16197
214.04945114927602,158.00525248201305,16198
213.9798259104279,158.11929065079644,16199
213.90925163368848,158.2342210243187,16200
213.83772946666588,158.3500407924003,16201
213.76526054716433,158.46674714151357,16202
213.69184600351525,158.58433725436888,16203
213.61748695491593,158.7028083094945,16204
213.5421845117753,158.82215748081077,16205
213.46593977606773,158.9423819371983,16206
213.38875384169378,159.06347884206056,16207
213.31062779484898,159.18544535288066,16208
213.23156271439973,159.30827862077226,16209
213.1515596722672,159.43197579002515,16210
213.07061973381826,159.55653399764532,16211
212.98874395826482,159.68195037288908,16212
212.90593339906988,159.80822203679242,16213
212.8221891043621,159.93534610169434,16214
212.73751211735748,160.06331967075556,16215
212.65190347678904,160.19213983747122,16216
212.56536421734418,160.32180368517908,16217
212.47789537010985,160.45230828656236,16218
212.38949796302552,160.58365070314747,16219
212.300173021344,160.71582798479682,16220
212.20992156810013,160.84883716919674,16221
212.11874462458738,160.98267528134056,16222
212.0266432108425,161.11733933300718,16223
211.9336183461379,161.2528263222343,16224
211.83967104948226,161.389133232788,16225
211.7448023401292,161.5262570336269,16226
211.64901323809394,161.66419467836232,16227
211.55230476467796,161.8029431047141,16228
211.45467794300205,161.94249923396197,16229
211.3561337985474,162.08285997039286,16230
211.25667335970493,162.224022200744,16231
211.15629765833296,162.365982793642,16232
211.0550077303229,162.5087385990381,16233
210.9528046161734,162.65228644763954,16234
210.8496893615732,162.79662315033715,16235
210.74566301799157,162.94174549762943,16236
210.64072664327784,163.0876502590428,16237
210.53488130226899,163.23433418254885,16238
210.4281280674059,163.381793993978,16239
210.32046801935797,163.53002639642978,16240
210.21190224765607,163.6790280696806,16241
210.1024318513345,163.82879566958772,16242
209.99205793958086,163.97932582749107,16243
209.88078163239499,164.13061514961203,16244
209.76860406125627,164.28266021644936,16245
209.65552636979945,164.43545758217311,16246
209.5415497144993,164.5890037740159,16247
209.4266752653635,164.74329529166184,16248
209.31090420663458,164.89832860663356,16249
209.19423773750012,165.05410016167735,16250
209.0766770728118,165.21060637014617,16251
208.95822344381287,165.36784361538162,16252
208.83887809887437,165.52580825009335,16253
208.7186423042399,165.68449659573835,16254
208.59751734477896,165.84390494189816,16255
208.47550452474886,166.00402954565521,16256
208.35260516856513,166.1648666309687,16257
208.22882062158058,166.32641238804936,16258
208.10415225087266,166.48866297273378,16259
207.97860144603945,166.65161450585842,16260
207.85216962000385,166.81526307263354,16261
207.7248582098265,166.979604722017,16262
207.59666867752657,167.14463546608837,16263
207.46760251091106,167.31035127942334,16264
207.33766122441253,167.47674809846893,16265
207.20684635993433,167.64382182091921,16266
207.0751594877046,167.8115683050921,16267
206.9426022071379,167.97998336930777,16268
206.80917614770465,168.14906279126782,16269
206.6748829698087,168.31880230743664,16270
206.5397243656724,168.4891976124243,16271
206.40370206022948,168.6602443583717,16272
206.266817812025,168.8319381543381,16273
206.1290734141233,169.00427456569102,16274
205.99047069502285,169.17724911349887,16275
205.85101151957815,169.35085727392718,16276
205.710697789929,169.52509447763717,16277
205.5695314464361,169.6999561091888,16278
205.42751446862385,169.87543750644704,16279
205.28464887612938,170.0515339599923,16280
205.14093672965797,170.22824071253535,16281
204.99638013194445,170.4055529583364,16282
204.8509812287212,170.58346584262966,16283
204.70474220969095,170.76197446105235,16284
204.55766530950612,170.94107385907964,16285
204.40975280875267,171.12075903146484,16286
204.2610070349398,171.301024921686,16287
204.1114303634938,171.4818664213983,16288
203.96102521875707,171.66327836989353,16289
203.80979407499103,171.84525555356586,16290
203.65773945738368,172.02779270538494,16291
203.50486394306046,172.21088450437702,16292
203.35117016209853,172.39452557511265,16293
203.19666079854503,172.5787104872038,16294
203.0413385914371,172.76343375480806,16295
202.88520633582544,172.94868983614253,16296
202.72826688379942,173.13447313300674,16297
202.57052314551441,173.32077799031347,16298
202.41197809022037,173.5075986956315,16299
202.25263474729175,173.69492947873644,16300
202.09249620725797,173.8827645111727,16301
201.93156562283426,174.07109790582612,16302
201.76984620995253,174.25992371650761,16303
201.6073412487916,174.4492359375476,16304
201.44405408480625,174.639028503403,16305
201.27998812975548,174.82929528827543,16306
201.1151468627283,175.0200301057419,16307
200.9495338311674,175.21122670839898,16308
200.78315265189016,175.40287878751855,16309
200.61600701210588,175.59497997271845,16310
200.4481006704295,175.78752383164561,16311
200.27943745789094,175.9805038696743,16312
200.11002127893926,176.17391352961798,16313
199.93985611244145,176.36774619145584,16314
199.76894601267537,176.5619951720761,16315
199.5972951103155,176.75665372503198,16316
199.42490761341233,176.95171504031626,16317
199.2517878083628,177.1471722441495,16318
199.07794006087332,177.3430183987877,16319
198.90336881691294,177.5392465023434,16320
198.72807860365745,177.73584948862674,16321
198.5520740304223,177.93282022700282,16322
198.37535978958502,178.13015152226646,16323
198.19794065749593,178.32783611453746,16324
198.01982149537596,178.52586667917097,16325
197.8410072502019,178.7242358266891,16326
197.66150295557694,178.9229361027321,16327
197.4813137325879,179.12195998802696,16328
197.30044479064594,179.32129989837904,16329
197.1189014283117,179.52094818467887,16330
196.9366890341039,179.72089713293633,16331
196.75381308728987,179.9211389643235,16332
196.57027915865788,180.12166583526212,16333
196.38609291127048,180.32246983751355,16334
196.20126010119787,180.52354299827013,16335
196.0157865782304,180.7248772803271,16336
195.82967828656976,180.92646458222293,16337
195.64294126549748,181.12829673842893,16338
195.45558165002092,181.33036551954996,16339
195.2676056714945,181.53266263255597,16340
195.07901965821694,181.73517972103332,16341
194.889830036002,181.93790836546037,16342
194.70004332872384,182.14084008350716,16343
194.509666158834,182.34396633035868,16344
194.31870524785106,182.54727849906354,16345
194.12716741682107,182.75076792090678,16346
193.9350595867481,182.9544258658066,16347
193.7423887789944,183.15824354273792,16348
193.54916211564887,183.36221210017956,16349
193.35538681986347,183.56632262658832,16350
193.16107021615642,183.7705661508966,16351
192.96621973068167,183.97493364303827,16352
192.77084289146302,184.17941601449837,16353
192.57494732859365,184.38400411889003,16354
192.37854077439872,184.58868875255754,16355
192.18163106356099,184.79346065520488,16356
191.98422613320807,184.9983105105516,16357
191.7863340229621,185.20322894701482,16358
191.58796287494894,185.40820653841766,16359
191.3891209337677,185.61323380472504,16360
191.18981654641928,185.81830121280507,16361
190.99005816219307,186.02339917721804,16362
190.789854332512,186.22851806103236,16363
190.5892137107338,186.43364817666657,16364
190.38814505190896,186.6387797867583,16365
190.1866572124948,186.8439031050604,16366
189.9847591500239,187.0490082973642,16367
189.78245992272755,187.25408548244755,16368
189.57976868911308,187.4591247330521,16369
189.3766947074944,187.66411607688514,16370
189.17324733547574,187.86904949764866,16371
188.96943602938725,188.07391493609487,16372
188.76527034367325,188.2787022911073,16373
188.56075993023126,188.48340142080897,16374
188.3559145377027,188.68800214369512,16375
188.15074401071394,188.8924942397926,16376
187.94525828906808,189.09686745184456,16377
187.7394674068865,189.30111148652009,16378
187.53338149170065,189.50521601564927,16379
187.3270107634926,189.70917067748246,16380
187.12036553368677,189.9129650779747,16381
186.9134562040887,190.11658879209364,16382
186.70629326577472,190.320031365152,16383
186.49888729793005,190.52328231416277,16384
186.29124896663618,190.72633112921844,16385
186.08338902360703,190.9291672748922,16386
185.87531830487447,191.1317801916619,16387
185.66704772942342,191.33415929735622,16388
185.45858829777595,191.53629398862176,16389
185.24995109052514,191.73817364241197,16390
185.04114726681908,191.9397876174957,16391
184.83218806279436,192.141125255987,16392
184.62308478996098,192.3421758848936,16393
184.4138488335372,192.54292881768475,16394
184.2044916507364,192.74337335587748,16395
183.9950247690059,192.94349879064154,16396
183.78545978421707,193.14329440442012,16397
183.5758083588098,193.34274947256873,16398
183.36608221988925,193.5418532650096,16399
183.15629315727753,193.74059504790128,16400
182.94645302152063,193.93896408532373,16401
182.73657372185014,194.13694964097667,16402
182.52666722410228,194.33454097989187,16403
182.3167455485954,194.53172737015817,16404
182.10682076796292,194.7284980846579,16405
181.89690500494802,194.92484240281496,16406
181.68701043016011,195.12074961235334,16407
181.47714925978764,195.3162090110647,16408
181.26733375327996,195.51120990858573,16409
181.05757621098644,195.70574162818232,16410
180.84788897176682,195.8997935085423,16411
180.63828441056296,196.09335490557314,16412
180.42877493594145,196.2864151942063,16413
180.21937298759966,196.4789637702056,16414
180.01009103386852,196.67099005197917,16415
179.80094156908285,196.8624834823951,16416
179.59193711115108,197.05343353059789,16417
179.38309019882237,197.24382969382717,16418
179.17441338911894,197.43366149923546,16419
178.96591925468604,197.622918505706,16420
178.757620381117,197.81159030566832,16421
178.54952936427074,197.99966652691137,16422
178.3416588075682,198.18713683439313,16423
178.13402131926827,198.37399093204527,16424
177.92662950973843,198.56021856457303,16425
177.7194959887062,198.74580951924796,16426
177.51263336250176,198.9307536276933,16427
177.30605423129344,199.1150407676617,16428
177.09977118631426,199.29866086480268,16429
176.89379680708336,199.4816038944205,16430
176.68814365862525,199.66385988322034,16431
176.48282428868634,199.84541891104263,16432
176.27785122495118,200.02627111258406,16433
176.0732369722623,200.2064066791044,16434
175.8689940098427,200.38581586011864,16435
175.66513478852414,200.56448896507302,16436
175.4616717279838,200.74241636500383,16437
175.2586172139889,200.9195884941792,16438
175.05598359565423,201.09599585172145,16439
174.85378318271148,201.27162900321008,16440
174.65202824279348,201.44647858226472,16441
174.45073099873582,201.62053529210613,16442
174.24990362589656,201.79378990709534,16443
174.0495582494957,201.96623327424982,16444
173.84970694197725,202.13785631473533,16445
173.6503617203948,202.30865002533386,16446
173.4515345438223,202.47860547988543,16447
173.25323731079249,202.64771383070388,16448
173.05548185676318,202.8159663099659,16449
172.85827995161475,202.98335423107187,16450
172.6616432971793,203.14986898997884,16451
172.46558352480332,203.31550206650374,16452
172.27011219294553,203.48024502559727,16453
172.07524078481143,203.64408951858712,16454
171.88098070602513,203.80702728439013,16455
171.68734328234189,203.96905015069282,16456
171.49433975740067,204.1301500350995,16457
171.3019812905185,204.29031894624768,16458
171.11027895452924,204.44954898489044,16459
170.91924373366638,204.60783234494417,16460
170.72888652149183,204.76516131450293,16461
170.53921811887193,204.92152827681724,16462
170.3502492320012,205.07692571123835,16463
170.16199047047573,205.23134619412647,16464
169.97445234541635,205.3847823997232,16465
169.78764526764314,205.53722710098802,16466
169.60157954590179,205.6886731703977,16467
169.41626538514296,205.83911358070915,16468
169.2317128848551,205.98854140568525,16469
169.04793203745166,206.13694982078326,16470
168.86493272671342,206.28433210380555,16471
168.68272472628647,206.43068163551334,16472
168.5013176982361,206.57599190020161,16473
168.3207211916578,206.72025648623745,16474
168.14094464134524,206.86346908655912,16475
167.96199736651576,207.00562349913818,16476
167.78388856959407,207.14671362740324,16477
167.60662733505336,207.2867334806254,16478
167.43022262831622,207.42567717426644,16479
167.25468329471238,207.56353893028862,16480
167.08001805849693,207.70031307742704,16481
166.90623552192596,207.8359940514241,16482
166.73334416439195,207.9705763952269,16483
166.56135234161724,208.10405475914695,16484
166.39026828490668,208.2364239009831,16485
166.22010010045858,208.36767868610755,16486
166.05085576873412,208.49781408751528,16487
165.88254314388467,208.62682518583722,16488
165.71516995323748,208.75470716931758,16489
165.54874379683815,208.88145533375535,16490
165.38327214705077,209.00706508241072,16491
165.21876234821457,209.1315319258764,16492
165.05522161635693,209.25485148191478,16493
164.89265703896183,209.37701947526074,16494
164.73107557479395,209.49803173739102,16495
164.57048405377705,209.61788420626038,16496
164.41088917692616,209.73657292600518,16497
164.25229751633384,209.85409404661462,16498
164.09471551520804,209.97044382357063,16499
163.93814948796265,210.08561861745642,16500
163.78260562035896,210.19961489353452,16501
163.62808996969704,210.31242922129496,16502
163.47460846505743,210.4240582739741,16503
163.32216690759068,210.53449882804424,16504
163.1707709708552,210.64374776267564,16505
163.02042620120173,210.7518020591706,16506
162.87113801820394,210.8586588003705,16507
162.72291171513402,210.964315170037,16508
162.5757524594819,211.0687684522072,16509
162.42966529351818,211.1720160305238,16510
162.28465513489866,211.27405538754132,16511
162.14072677731,211.37488410400837,16512
161.9978848911553,211.47449985812693,16513
161.85613402427896,211.5729004247896,16514
161.71547860272884,211.67008367479508,16515
161.57592293155574,211.76604757404277,16516
161.43747119564833,211.86079018270752,16517
161.3001274606029,211.95430965439434,16518
161.16389567362657,212.0466042352748,16519
161.02877966447292,212.1376722632051,16520
160.89478314640914,212.22751216682713,16521
160.76190971721314,212.31612246465227,16522
160.6301628602003,212.40350176412983,16523
160.4995459452776,212.48964876070013,16524
160.37006223002538,212.57456223683255,16525
160.24171486080456,212.6582410610506,16526
160.11450687388862,212.74068418694284,16527
159.98844119661936,212.82189065216227,16528
159.86352064858517,212.90185957741343,16529
159.73974794282094,212.98059016542837,16530
159.61712568702814,213.0580816999325,16531
159.49565638481445,213.13433354460068,16532
159.3753424369517,213.20934514200383,16533
159.25618614265105,213.28311601254765,16534
159.13818970085435,213.35564575340314,16535
159.02135521154077,213.4269340374305,16536
158.90568467704767,213.49698061209585,16537
158.79118000340466,213.56578529838282,16538
158.6778430016798,213.63334798969822,16539
158.56567538933734,213.6996686507736,16540
158.45467879160546,213.76474731656245,16541
158.3448547428535,213.82858409113408,16542
158.2362046879778,213.89117914656458,16543
158.12872998379478,213.95253272182552,16544
158.02243190044115,214.01264512167083,16545
157.91731162277947,214.07151671552242,16546
157.81337025180886,214.12914793635534,16547
157.7106088060799,214.18553927958266,16548
157.60902822311255,214.24069130194064,16549
157.50862936081697,214.29460462037483,16550
157.4094129989157,214.3472799109277,16551
157.311379840367,214.3987179076279,16552
157.2145305127883,214.44891940138172,16553
157.11886556987918,214.49788523886778,16554
157.02438549284332,214.5456163214343,16555
156.9310906918081,214.5921136040006,16556
156.83898150724215,214.63737809396207,16557
156.74805821136943,214.68141085010018,16558
156.65832100957937,214.7242129814969,16559
156.569770041833,214.76578564645456,16560
156.4824053840634,214.8061300514212,16561
156.3962270495713,214.84524744992217,16562
156.31123499041388,214.88313914149754,16563
156.22742909878724,214.91980647064682,16564
156.14480920840165,214.9552508257799,16565
156.063375095849,214.989473638176,16566
155.98312648196213,215.02247638094988,16567
155.90406303316567,215.05426056802554,16568
155.8261843628175,215.0848277531191,16569
155.74949003254113,215.1141795287289,16570
155.673979553548,215.14231752513518,16571
155.59965238794936,215.16924340940838,16572
155.52650795005772,215.19495888442648,16573
155.45454560767726,215.21946568790193,16574
155.38376468338285,215.24276559141805,16575
155.31416445578762,215.26486039947525,16576
155.2457441607981,215.28575194854741,16577
155.17850299285766,215.30544210614823,16578
155.11244010617736,215.32393276990805,16579
155.04755461595343,215.34122586666115,16580
154.98384559957256,215.35732335154376,16581
154.9213120978034,215.37222720710284,16582
154.85995311597478,215.38593944241606,16583
154.79976762514042,215.39846209222233,16584
154.74075456322936,215.40979721606425,16585
154.6829128361829,215.41994689744132,16586
154.62624131907705,215.42891324297466,16587
154.57073885723062,215.43669838158374,16588
154.51640426729912,215.44330446367394,16589
