angle1,angle2,step
154.4632363383537,215.44873366033653,16590
154.41123383294575,215.4529881625598,16591
154.3603954881565,215.45607018045254,16592
154.31072001663182,215.4579819424791,16593
154.2622061076018,215.4587256947065,16594
154.2148524278857,215.45830370006325,16595
154.16865762288157,215.45671823761094,16596
154.12362031754068,215.4539716018269,16597
154.07973911732668,215.45006610189978,16598
154.03701260915994,215.44500406103668,16599
153.99543936234616,215.43878781578275,16600
153.95501792948988,215.43141971535283,16601
153.915746847393,215.42290212097504,16602
153.87762463793743,215.41323740524703,16603
153.84064980895303,215.4024279515036,16604
153.80482085507006,215.39047615319726,16605
153.77013625855625,215.37738441329032,16606
153.73659449013897,215.3631551436594,16607
153.704194009812,215.3477907645121,16608
153.6729332676271,215.33129370381516,16609
153.64281070447092,215.3136663967354,16610
153.61382475282616,215.2949112850924,16611
153.58597383751837,215.2750308168228,16612
153.55925637644737,215.25402744545707,16613
153.53367078130424,215.23190362960779,16614
153.50921545827302,215.20866183247003,16615
153.48588880871793,215.18430452133336,16616
153.46368922985604,215.15883416710577,16617
153.44261511541507,215.1322532438491,16618
153.42266485627678,215.1045642283265,16619
153.40383684110623,215.07576959956089,16620
153.38612945696627,215.04587183840573,16621
153.369541089918,215.01487342712662,16622
153.35407012560705,214.9827768489946,16623
153.33971494983595,214.949584587891,16624
153.3264739491222,214.91529912792333,16625
153.31434551124286,214.87992295305241,16626
153.30332802576493,214.84345854673106,16627
153.29341988456267,214.80590839155323,16628
153.28461948232066,214.76727496891502,16629
153.27692521702394,214.7275607586861,16630
153.27033549043446,214.6867682388921,16631
153.26484870855452,214.64489988540825,16632
153.2604632820767,214.6019581716632,16633
153.2571776268213,214.55794556835423,16634
153.25499016416018,214.51286454317264,16635
153.25389932142826,214.46671756053976,16636
153.253903532322,214.41950708135388,16637
153.25500123728546,214.37123556274707,16638
153.25719088388357,214.32190545785278,16639
153.26047092716323,214.27151921558362,16640
153.26483983000182,214.2200792804194,16641
153.27029606344385,214.16758809220545,16642
153.27683810702504,214.11404808596077,16643
153.28446444908477,214.0594616916966,16644
153.2931735870663,214.0038313342448,16645
153.3029640278054,213.94715943309606,16646
153.31383428780714,213.8894484022482,16647
153.3257828935109,213.8307006500642,16648
153.3388083815441,213.7709185791396,16649
153.3529092989645,213.71010458618034,16650
153.3680842034906,213.6482610618895,16651
153.38433166372135,213.585390390864,16652
153.40165025934456,213.52149495150059,16653
153.42003858133404,213.45657711591156,16654
153.4394952321357,213.3906392498495,16655
153.4600188258427,213.32368371264175,16656
153.48160798836014,213.25571285713386,16657
153.5042613575583,213.1867290296424,16658
153.5279775834157,213.1167345699171,16659
153.5527553281512,213.04573181111178,16660
153.57859326634562,212.97372307976488,16661
153.60549008505288,212.90071069578846,16662
153.63344448390066,212.82669697246683,16663
153.66245517518072,212.75168421646356,16664
153.6925208839287,212.67567472783776,16665
153.72364034799392,212.59867080006921,16666
153.7558123180988,212.52067472009233,16667
153.78903555788818,212.44168876833896,16668
153.82330884396825,212.36171521878964,16669
153.85863096593607,212.28075633903433,16670
153.89500072639814,212.19881439034094,16671
153.9324169409799,212.1158916277335,16672
153.97087843832452,212.03199030007812,16673
154.0103840600822,211.9471126501782,16674
154.05093266088963,211.86126091487793,16675
154.09252310833912,211.77443732517446,16676
154.13515428293846,211.6866441063388,16677
154.17882507806067,211.5978834780449,16678
154.22353439988393,211.5081576545077,16679
154.26928116732194,211.41746884462924,16680
154.31606431194422,211.32581925215356,16681
154.3638827778871,211.23321107583013,16682
154.4127355217545,211.1396465095855,16683
154.46262151250934,211.04512774270367,16684
154.513539731355,210.94965696001458,16685
154.56548917160708,210.8532363420915,16686
154.61846883855574,210.75586806545635,16687
154.67247774931766,210.65755430279404,16688
154.72751493267896,210.55829722317466,16689
154.7835794289279,210.45809899228433,16690
154.840670289678,210.3569617726648,16691
154.89878657768122,210.25488772396085,16692
154.9579273666317,210.15187900317673,16693
155.0180917409591,210.0479377649407,16694
155.07927879561257,209.94306616177798,16695
155.1414876358347,209.83726634439236,16696
155.20471737692534,209.73054046195617,16697
155.26896714399598,209.6228906624087,16698
155.3342360717134,209.51431909276312,16699
155.4005233040342,209.4048278994218,16700
155.46782799392838,209.29441922850037,16701
155.5361493030935,209.18309522615988,16702
155.6054864016584,209.07085803894793,16703
155.67583846787662,208.9577098141481,16704
155.74720468780987,208.843652700138,16705
155.81958425500096,208.72868884675557,16706
155.8929763701365,208.6128204056748,16707
155.96738024069907,208.49604953078892,16708
156.042795080609,208.37837837860323,16709
156.1192201098558,208.25980910863598,16710
156.19665455411865,208.1403438838279,16711
156.27509764437636,208.0199848709609,16712
156.3545486165067,207.89873424108487,16713
156.435006710875,207.7765941699535,16714
156.51647117191163,207.65356683846886,16715
156.59894124767865,207.5296544331345,16716
156.68241618942574,207.40485914651762,16717
156.7668952511344,207.2791831777198,16718
156.85237768905176,207.15262873285658,16719
156.93886276121268,207.0251980255459,16720
157.02634972695046,206.8968932774055,16721
157.11483784639668,206.76771671855872,16722
157.20432637996896,206.6376705881498,16723
157.2948145878477,206.50675713486763,16724
157.38630172944062,206.3749786174786,16725
157.47878706283626,206.2423373053681,16726
157.5722698442451,206.10883547909137,16727
157.66674932742936,205.9744754309328,16728
157.76222476311992,205.83925946547478,16729
157.8586953984225,205.70318990017466,16730
157.95616047621067,205.56626906595162,16731
158.05461923450713,205.42849930778164,16732
158.15407090585248,205.28988298530209,16733
158.25451471666196,205.15042247342498,16734
158.35594988656942,205.01012016295897,16735
158.45837562775893,204.8689784612409,16736
158.56179114428375,204.7269997927757,16737
158.66619563137272,204.58418659988558,16738
158.77158827472374,204.44054134336793,16739
158.87796824978471,204.29606650316242,16740
158.98533472102116,204.1507645790267,16741
159.09368684117152,204.00463809122104,16742
159.20302375048874,203.85768958120187,16743
159.31334457596938,203.7099216123242,16744
159.42464843056922,203.56133677055263,16745
159.5369344124058,203.41193766518123,16746
159.65020160394772,203.26172692956212,16747
159.7644490711907,203.11070722184257,16748
159.87967586282016,202.95888122571105,16749
159.99588100936066,202.80625165115134,16750
160.11306352231168,202.65282123520532,16751
160.23122239326992,202.49859274274468,16752
160.3503565930387,202.34356896725004,16753
160.4704650707231,202.18775273159898,16754
160.59154675281204,202.0311468888624,16755
160.71360054224687,201.87375432310836,16756
160.83662531747626,201.7155779502144,16757
160.96061993149755,201.55662071868764,16758
161.0855832108849,201.39688561049297,16759
161.2115139548037,201.236375641888,16760
161.33841093401162,201.075093864267,16761
161.46627288984624,200.91304336501068,16762
161.59509853319895,200.75022726834501,16763
161.7248865434764,200.58664873620543,16764
161.85563556754775,200.42231096910945,16765
161.98734421867906,200.25721720703535,16766
162.12001107545478,200.0913707303078,16767
162.25363468068585,199.92477486048995,16768
162.38821354030514,199.75743296128184,16769
162.52374612224972,199.58934843942492,16770
162.6602308553309,199.42052474561248,16771
162.79766612809124,199.25096537540588,16772
162.9360502876493,199.0806738701558,16773
163.0753816385322,198.90965381792975,16774
163.2156584414961,198.73790885444333,16775
163.3568789123342,198.56544266399706,16776
163.499041220674,198.3922589804175,16777
163.64214348876217,198.21836158800267,16778
163.78618379023843,198.04375432247096,16779
163.9311601488984,197.86844107191416,16780
164.0770705374457,197.69242577775373,16781
164.22391287623336,197.51571243569964,16782
164.37168503199496,197.3383050967125,16783
164.520384816566,197.16020786796747,16784
164.67000998559536,196.98142491382043,16785
164.8205582372478,196.80196045677562,16786
164.97202721089724,196.62181877845464,16787
165.12441448581157,196.4410042205659,16788
165.2777175798291,196.25952118587506,16789
165.43193394802762,196.07737413917476,16790
165.58706098138566,195.89456760825456,16791
165.743096005437,195.7111061848695,16792
165.9000362789188,195.5269945257076,16793
166.05787899241386,195.34223735335533,16794
166.2166212669869,195.15683945726093,16795
166.3762601528166,194.97080569469497,16796
166.53679262782276,194.78414099170712,16797
166.69821559628997,194.59685034407966,16798
166.86052588748754,194.4089388182764,16799
167.02372025428735,194.22041155238628,16800
167.1877953717795,194.03127375706205,16801
167.35274783588648,193.8415307164523,16802
167.51857416197709,193.65118778912725,16803
167.68527078347952,193.4602504089967,16804
167.85283405049648,193.26872408622063,16805
168.0212602284206,193.07661440811077,16806
168.19054549655286,192.8839270400232,16807
168.36068594672375,192.69066772624086,16808
168.5316775819185,192.49684229084556,16809
168.70351631490675,192.302456638579,16810
168.87619796687795,192.10751675569134,16811
169.04971826608335,191.91202871077732,16812
169.2240728464848,191.71599865559946,16813
169.39925724641273,191.51943282589582,16814
169.57526690723225,191.3223375421744,16815
169.7520971720204,191.124719210491,16816
169.929743284254,190.92658432321034,16817
170.10820038650988,190.72793945975124,16818
170.28746351917835,190.52879128731206,16819
170.46752761919112,190.32914656157897,16820
170.6483875187642,190.1290121274133,16821
170.83003794415748,189.9283949195193,16822
171.01247351445218,189.72730196309004,16823
171.19568874034624,189.52574037443156,16824
171.37967802297067,189.32371736156358,16825
171.5644356527258,189.12124022479716,16826
171.7499558081408,188.91831635728664,16827
171.93623255475558,188.7149532455569,16828
172.12325984402847,188.51115847000383,16829
172.31103151226895,188.30693970536723,16830
172.49954127959788,188.10230472117624,16831
172.6887827489361,187.89726138216503,16832
172.8787494050226,187.69181764865857,16833
173.06943461346418,187.48598157692845,16834
173.2608316198162,187.27976131951604,16835
173.45293354869833,187.07316512552325,16836
173.64573340294424,186.8662013408701,16837
173.83922406278765,186.65887840851818,16838
174.03339828508626,186.4512048686583,16839
174.2282487025841,186.2431893588624,16840
174.4237678232141,186.03484061419863,16841
174.61994802944278,185.8261674673085,16842
174.81678157765646,185.61717884844563,16843
175.0142605975931,185.4078837854749,16844
175.21237709181884,185.19829140383123,16845
175.41112293525086,184.98841092643744,16846
175.61048987472944,184.7782516735808,16847
175.81046952863898,184.56782306274565,16848
176.0110533865785,184.35713460840384,16849
176.21223280908583,184.14619592176075,16850
176.4139990274149,183.93501671045553,16851
176.61634314336513,183.72360677821737,16852
176.81925612916913,183.51197602447402,16853
177.0227288274364,183.30013444391443,16854
177.2267519511542,183.08809212600323,16855
177.4313160837486,182.87585925444654,16856
177.6364116792049,182.66344610661142,16857
177.8420290622507,182.45086305289226,16858
178.04815842859983,182.23812055603014,16859
178.25478984526043,182.02522917038206,16860
178.46191325090868,181.81219954113564,16861
178.6695184563245,181.59904240347817,16862
178.87759514489832,181.38576858170907,16863
179.0861328731989,181.17238898830365,16864
179.2951210716177,180.95891462292133,16865
179.50454904507114,180.7453565713652,16866
179.71440597378117,180.53172600448445,16867
179.9246809141286,180.31803417702875,16868
180.13536279954354,180.10429242644602,16869
180.34644044154783,179.89051217161884,16870
180.557902530764,179.67670491157386,16871
180.76973763807732,179.46288222409748,16872
180.9819342158317,179.24905576434253,16873
181.1944805991127,179.03523726334245,16874
181.40736500710085,178.82143852649722,16875
181.6205755444954,178.60767143199584,16876
181.83410020301415,178.393947929189,16877
182.04792686296554,178.1802800369073,16878
182.26204329489758,177.9666798417293,16879
182.47643716131606,177.75315949619477,16880
182.69109601847765,177.53973121697015,16881
182.90600731825788,177.3264072829587,16882
183.1211584100888,177.11320003336346,16883
183.33653654297103,176.90012186569865,16884
183.5521288675564,176.68718523375244,16885
183.76792243830437,176.47440264549974,16886
183.98390421570548,176.2617866609699,16887
184.20006106857764,176.04934989006404,16888
184.41637977643097,175.8371049903279,16889
184.63284703189998,175.62506466468002,16890
184.84944944324437,175.41324165909356,16891
185.0661735369153,175.2016487602363,16892
185.28300576018717,174.99029879306858,16893
185.49993248385408,174.7792046183983,16894
185.71694000498758,174.56837913039806,16895
185.93401454975722,174.35783525408237,16896
186.15114227631025,174.1475859427476,16897
186.36830927771013,173.93764417537582,16898
186.58550158493185,173.72802295400388,16899
186.80270516991223,173.5187353010598,16900
187.01990594865396,173.30979425666575,16901
187.23708978438125,173.1012128759126,16902
187.45424249074486,172.89300422610435,16903
187.67134983507563,172.68518138397576,16904
187.8883975416834,172.477757432885,16905
188.10537129519926,172.27074545998153,16906
188.32225674396068,172.0641585533526,16907
188.53903950343403,171.8580097991492,16908
188.75570515967607,171.65231227869333,16909
188.97223927282923,171.44707906556906,16910
189.18862738064928,171.24232322269773,16911
189.40485500206324,171.03805779940126,16912
189.62090764075515,170.83429582845366,16913
189.83677078877554,170.631050323124,16914
190.052429930175,170.42833427421152,16915
190.2678705446563,170.2261606470761,16916
190.48307811124403,170.02454237866527,16917
190.69803811196934,169.82349237454025,16918
190.91273603556573,169.62302350590232,16919
191.1271573811743,169.4231486066228,16920
191.34128766205563,169.223880470277,16921
191.5551124093051,169.02523184718586,16922
191.76861717556872,168.8272154414663,16923
191.98178753875797,168.62984390809225,16924
192.19460910575913,168.43312984996922,16925
192.40706751613556,168.2370858150236,16926
192.6191484458198,168.041724293309,16927
192.83083761079249,167.847057714132,16928
193.04212077074584,167.65309844319884,16929
193.25298373272827,167.45985877978492,16930
193.46341235476825,167.26735095392937,16931
193.67339254947356,167.07558712365727,16932
193.882910287605,166.8845793722295,16933
194.0919516016198,166.69433970542437,16934
194.30050258918382,166.5048800488517,16935
194.50854941664895,166.31621224530048,16936
194.71607832249398,166.1283480521239,16937
194.92307562072557,165.9412991386615,16938
195.12952770423735,165.75507708370162,16939
195.3354210481249,165.5696933729846,16940
195.54074221295386,165.3851593967494,16941
195.74547784797926,165.2014864473246,16942
195.94961469431348,165.01868571676553,16943
196.15313958804074,164.8367682945392,16944
196.35603946327663,164.6557451652578,16945
196.5583013551694,164.47562720646334,16946
196.7599124028424,164.296425186463,16947
196.96085985227475,164.11814976221896,16948
197.16113105911887,163.94081147729108,16949
197.36071349145337,163.76442075983596,16950
197.55959473246875,163.5889879206621,16951
197.7577624830854,163.41452315134296,16952
197.95520456450168,163.2410365223882,16953
198.15190892067065,163.06853798147498,16954
198.3478636207048,162.89703735173902,16955
198.54305686120657,162.7265443301273,16956
198.73747696852416,162.55706848581244,16957
198.9311124009312,162.38861925867005,16958
199.1239517507296,162.22120595781843,16959
199.31598374627438,162.05483776022317,16960
199.50719725391963,161.88952370936494,16961
199.69758127988524,161.72527271397269,16962
199.8871249720434,161.5620935468213,16963
200.075817621624,161.39999484359492,16964
200.26364866483976,161.23898510181562,16965
200.4506076844289,161.0790726798377,16966
200.6366844111164,160.92026579590808,16967
200.82186872499315,160.76257252729195,16968
201.0061506568129,160.60600080946486,16969
201.18952038920676,160.45055843536997,16970
201.37196825781572,160.29625305474136,16971
201.55348475234092,160.1430921734922,16972
201.73406051751198,159.99108315316843,16973
201.91368635397401,159.84023321046718,16974
202.09235321909273,159.6905494168191,16975
202.27005222767923,159.54203869803573,16976
202.44677465263425,159.39470783401907,16977
202.62251192551244,159.24856345853533,16978
202.7972556370077,159.10361205905025,16979
202.97099753735986,158.9598599766266,16980
203.14372953668388,158.81731340588266,16981
203.3154437052218,158.6759783950111,16982
203.48613227351933,158.53586084585737,16983
203.65578763252677,158.3969665140571,16984
203.82440233362624,158.25930100923125,16985
203.9919690885859,158.12286979523836,16986
204.1584807694425,157.98767819048305,16987
204.3239304083127,157.8537313682796,16988
204.48831119713557,157.72103435726982,16989
204.65161648734644,157.5895920418939,16990
204.8138397894837,157.45940916291372,16991
204.9749747727306,157.33049031798666,16992
205.13501526439205,157.20283996228997,16993
205.29395524930896,157.07646240919337,16994
205.45178886921113,156.95136183097972,16995
205.60851042201023,156.82754225961185,16996
205.76411436103402,156.70500758754474,16997
205.91859529420384,156.58376156858196,16998
206.0719479831567,156.46380781877463,16999
206.22416734231336,156.34514981736217,17000
206.37524843789402,156.2277909077533,17001
206.52518648688337,156.11173429854634,17002
206.67397685594656,155.99698306458683,17003
206.82161506029746,155.88354014806217,17004
206.96809676252107,155.77140835963135,17005
207.1134177713516,155.66059037958843,17006
207.2575740404078,155.551088759059,17007
207.4005616668874,155.4429059212279,17008
207.5423768902218,155.33604416259678,17009
207.68301609069292,155.230505654271,17010
207.8224757880144,155.1262924432735,17011
207.9607526398773,155.0234064538852,17012
208.09784344046338,154.9218494890104,17013
208.23374511892695,154.82162323156555,17014
208.36845473784646,154.7227292458909,17015
208.50196949164825,154.62516897918312,17016
208.6342867050033,154.52894376294776,17017
208.76540383119897,154.43405481447073,17018
208.89531845048703,154.34050323830692,17019
209.02402826840927,154.24829002778574,17020
209.151531114103,154.1574160665309,17021
209.27782493858675,154.06788212999516,17022
209.40290781302863,153.97968888700703,17023
209.526777926998,153.8928369013299,17024
209.64943358670266,153.80732663323084,17025
209.77087321321187,153.72315844106,17026
209.89109534066773,153.64033258283735,17027
210.01009861448532,153.5588492178472,17028
210.12788178954327,153.4787084082392,17029
210.2444437283662,153.3999101206342,17030
210.35978339929989,153.32245422773448,17031
210.47389987468057,153.24634050993754,17032
210.58679232899973,153.1715686569519,17033
210.69846003706536,153.0981382694144,17034
210.8089023721605,153.0260488605081,17035
210.9181188042009,152.95529985757958,17036
211.0261088978924,152.88589060375523,17037
211.13287231088896,152.81782035955501,17038
211.2384087919525,152.75108830450395,17039
211.342718179116,152.68569353873934,17040
211.44580039784975,152.6216350846135,17041
211.54765545923283,152.55891188829173,17042
211.6482834581299,152.4975228213438,17043
211.7476845713745,152.43746668232905,17044
211.84585905595964,152.37874219837408,17045
211.94280724723666,152.32134802674233,17046
212.03852955712244,152.2652827563953,17047
212.13302647231694,152.21054490954413,17048
212.22629855253047,152.15713294319175,17049
212.3183464287223,152.10504525066423,17050
212.4091708013508,152.0542801631316,17051
212.49877243863594,152.00483595111686,17052
212.58715217483464,151.95671082599324,17053
212.67431090852986,151.90990294146894,17054
212.7602496009332,151.86441039505897,17055
212.84496927420264,151.82023122954368,17056
212.92847100977494,151.77736343441364,17057
213.0107559467137,151.73580494730018,17058
213.09182528007344,151.69555365539156,17059
213.17168025927998,151.6566073968344,17060
213.2503221865277,151.61896396211955,17061
213.32775241519386,151.58262109545277,17062
213.40397234827049,151.54757649610954,17063
213.4789834368142,151.51382781977372,17064
213.55278717841395,151.4813726798598,17065
213.62538511567752,151.45020864881872,17066
213.6967788347364,151.42033325942677,17067
213.76696996376975,151.39174400605742,17068
213.8359601715476,151.36443834593607,17069
213.90375116599324,151.33841370037726,17070
213.9703446927653,151.31366745600445,17071
214.0357425338594,151.29019696595182,17072
214.09994650622997,151.2679995510486,17073
214.16295846043153,151.2470725009853,17074
214.22478027928068,151.2274130754615,17075
214.2854138765378,151.20901850531615,17076
214.3448611956094,151.19188599363915,17077
214.40312420827058,151.1760127168647,17078
214.46020491340795,151.1613958258464,17079
214.51610533578307,151.14803244691387,17080
214.57082752481634,151.13591968291104,17081
214.62437355339122,151.12505461421568,17082
214.67674551667923,151.115434299741,17083
214.727945530985,151.10705577791816,17084
214.7779757326123,151.09991606766079,17085
214.82683827674978,151.09401216931087,17086
214.87453533637768,151.08934106556626,17087
214.92106910119475,151.08589972238968,17088
214.96644177656486,151.08368508989977,17089
215.01065558248447,151.08269410324337,17090
215.0537127525699,151.08292368344996,17091
215.09561553306432,151.08437073826764,17092
215.13636618186504,151.08703216298142,17093
215.1759669675703,151.09090484121322,17094
215.21442016854584,151.09598564570368,17095
215.25172807201093,151.10227143907716,17096
215.28789297314384,151.10975907458774,17097
215.32291717420654,151.11844539684853,17098
215.3568029836886,151.12832724254292,17099
215.3895527154701,151.13940144111902,17100
215.42116868800312,151.15166481546595,17101
215.45165322351218,151.16511418257397,17102
215.48100864721326,151.17974635417664,17103
215.50923728655079,151.19555813737682,17104
215.53634147045315,151.21254633525535,17105
215.56232352860616,151.23070774746336,17106
215.58718579074426,151.25003917079817,17107
215.6109305859595,151.2705373997624,17108
215.63356024202807,151.29219922710726,17109
215.6550770847538,151.3150214443597,17110
215.67548343732923,151.33900084233343,17111
215.69478161971347,151.3641342116242,17112
215.71297394802647,151.3904183430897,17113
215.73006273396055,151.4178500283136,17114
215.74605028420766,151.44642606005468,17115
215.7609388999032,151.47614323268016,17116
215.77473087608575,151.50699834258464,17117
215.78742850117266,151.53898818859395,17118
215.79903405645112,151.572109572354,17119
215.80954981558483,151.60635929870548,17120
215.81897804413595,151.64173417604388,17121
215.82732099910183,151.6782310166654,17122
215.83458092846712,151.7158466370986,17123
215.84076007076987,151.75457785842235,17124
215.84586065468287,151.7944215065698,17125
215.84988489860868,151.83537441261862,17126
215.8528350102893,151.87743341306822,17127
215.85471318642936,151.92059535010299,17128
215.85552161233332,151.964857071843,17129
215.85526246155624,152.010215432581,17130
215.85393789556775,152.05666729300745,17131
215.8515500634298,152.1042095204218,17132
215.84810110148652,152.15283898893193,17133
215.84359313306797,152.20255257964104,17134
215.83802826820593,152.25334718082175,17135
215.8314086033626,152.30521968807886,17136
215.82373622117126,152.3581670044995,17137
215.81501319018975,152.41218604079162,17138
215.8052415646654,152.46727371541087,17139
215.79442338431215,152.52342695467564,17140
215.78256067409947,152.58064269287107,17141
215.76965544405266,152.63891787234127,17142
215.75570968906462,152.69824944357077,17143
215.74072538871906,152.75863436525466,17144
215.72470450712467,152.82006960435803,17145
215.7076489927603,152.88255213616438,17146
215.68956077833099,152.94607894431374,17147
215.67044178063483,153.01064702082985,17148
215.65029390044032,153.07625336613714,17149
215.62911902237397,153.14289498906757,17150
215.6069190148186,153.21056890685688,17151
215.58369572982156,153.2792721451312,17152
215.5594510030129,153.34900173788355,17153
215.534186653534,153.41975472744045,17154
215.50790448397535,153.49152816441904,17155
215.48060628032457,153.5643191076743,17156
215.45229381192385,153.63812462423687,17157
215.4229688314367,153.7129417892418,17158
215.39263307482446,153.78876768584735,17159
215.36128826133168,153.86559940514542,17160
215.3289360934811,153.943434046062,17161
215.29557825707747,154.02226871524962,17162
215.2612164212203,154.10210052696976,17163
215.2258522383257,154.1829266029676,17164
215.18948734415713,154.26474407233724,17165
215.1521233578646,154.34755007137866,17166
215.1137618820326,154.4313417434462,17167
215.07440450273688,154.51611623878824,17168
215.03405278960935,154.60187071437903,17169
214.99270829591174,154.68860233374173,17170
214.95037255861752,154.77630826676366,17171
214.90704709850195,154.86498568950336,17172
214.86273342024066,154.95463178398913,17173
214.81743301251623,155.04524373801053,17174
214.77114734813293,155.13681874490112,17175
214.72387788413963,155.22935400331394,17176
214.67562606196043,155.3228467169889,17177
214.62639330753385,155.41729409451276,17178
214.57618103145916,155.5126933490715,17179
214.52499062915135,155.60904169819491,17180
214.47282348100347,155.70633636349407,17181
214.41968095255703,155.80457457039094,17182
214.36556439468,155.90375354784132,17183
214.31047514375268,156.00387052804987,17184
214.25441452186126,156.10492274617837,17185
214.19738383699914,156.20690744004645,17186
214.1393843832757,156.30982184982574,17187
214.08041744113308,156.41366321772648,17188
214.02048427757026,156.51842878767746,17189
213.9595861463749,156.62411580499906,17190
213.8977242883629,156.73072151606908,17191
213.8348999316253,156.8382431679825,17192
213.771114291783,156.94667800820358,17193
213.706368572249,157.05602328421196,17194
213.64066396449806,157.16627624314202,17195
213.5740016483442,157.2774341314152,17196
213.50638279222562,157.38949419436648,17197
213.43780855349718,157.50245367586388,17198
213.3682800787307,157.61630981792166,17199
213.2977985040223,157.73105986030743,17200
213.22636495530827,157.84670104014222,17201
213.15398054868749,157.96323059149546,17202
213.0806463907524,158.0806457449724,17203
213.00636357892685,158.19894372729658,17204
212.93113320181237,158.3181217608852,17205
212.8549563395414,158.43817706341915,17206
212.77783406413866,158.5591068474068,17207
212.6997674398902,158.68090831974163,17208
212.62075752372002,158.80357868125424,17209
212.54080536557456,158.92711512625857,17210
212.4599120088151,159.05151484209182,17211
212.37807849061772,159.17677500864943,17212
212.2953058423813,159.30289279791376,17213
212.21159509014345,159.42986537347733,17214
212.12694725500407,159.5576898900607,17215
212.0413633535573,159.68636349302434,17216
211.9548443983309,159.81588331787592,17217
211.8673913982342,159.9462464897711,17218
211.77900535901355,160.07745012301004,17219
211.68968728371638,160.20949132052797,17220
211.59943817316298,160.34236717338086,17221
211.50825902642654,160.47607476022588,17222
211.41615084132144,160.61061114679694,17223
211.32311461489977,160.74597338537478,17224
211.22915134395598,160.882158514253,17225
211.1342620255401,161.01916355719806,17226
211.03844765747883,161.15698552290576,17227
210.94170923890562,161.29562140445205,17228
210.8440477707985,161.43506817873964,17229
210.745464256527,161.5753228059401,17230
210.64595970240708,161.7163822289313,17231
210.54553511826472,161.8582433727306,17232
210.44419151800827,162.00090314392364,17233
210.34192992020897,162.1443584300892,17234
210.23875134869058,162.28860609921955,17235
210.13465683312742,162.43364299913708,17236
210.02964740965086,162.57946595690674,17237
209.92372412146503,162.72607177824514,17238
209.81688801947115,162.87345724692517,17239
209.70914016290013,163.0216191241778,17240
209.6004816199547,163.17055414808974,17241
209.49091346846004,163.32025903299817,17242
209.380436796523,163.47073046888175,17243
209.26905270320097,163.6219651207487,17244
209.15676229917855,163.77395962802186,17245
209.0435667074541,163.92671060392084,17246
208.92946706403478,164.08021463484093,17247
208.8144645186405,164.23446827973,17248
208.69856023541706,164.3894680694623,17249
208.58175539365772,164.54521050621028,17250
208.46405118853448,164.70169206281378,17251
208.34544883183767,164.85890918214713,17252
208.22594955272487,165.01685827648475,17253
208.10555459847836,165.17553572686424,17254
207.98426523527215,165.33493788244826,17255
207.86208274894713,165.4950610598847,17256
207.73900844579572,165.65590154266562,17257
207.61504365335526,165.81745558048496,17258
207.49018972120987,165.97971938859496,17259
207.3644480218017,166.14268914716254,17260
207.23781995125051,166.3063610006239,17261
207.11030693018205,166.4707310570396,17262
206.9819104045653,166.6357953874488,17263
206.85263184655813,166.80155002522395,17264
206.72247275536157,166.96799096542458,17265
206.59143465808265,167.13511416415275,17266
206.45951911060573,167.3029155379078,17267
206.3267276984718,167.4713909629426,17268
206.19306203776645,167.64053627462016,17269
206.05852377601582,167.81034726677223,17270
205.9231145930907,167.98081969105814,17271
