angle1,angle2,step
205.78683620211854,168.15194925632616,17272
205.64969035040315,168.32373162797637,17273
205.5116788203525,168.49616242732552,17274
205.3728034304139,168.66923723097432,17275
205.2330660360166,168.8429515701775,17276
205.0924685305217,169.01730093021595,17277
204.95101284617942,169.19228074977303,17278
204.8087009550933,169.36788642031323,17279
204.66553487019087,169.5441132854649,17280
204.52151664620172,169.72095664040688,17281
204.37664838064126,169.8984117312591,17282
204.23093221480133,170.07647375447743,17283
204.08437033474632,170.25513785625367,17284
203.93696497231585,170.43439913192054,17285
203.7887184061322,170.61425262536102,17286
203.6396329626137,170.79469332842464,17287
203.48971101699328,170.97571618034848,17288
203.33895499434144,171.1573160671852,17289
203.1873673705939,171.33948782123716,17290
203.03495067358418,171.52222622049683,17291
202.88170748407916,171.70552598809556,17292
202.72764043681923,171.88938179175884,17293
202.57275222156125,172.07378824326932,17294
202.41704558412482,172.2587398979387,17295
202.26052332744132,172.444231254087,17296
202.103188312605,172.63025675253135,17297
201.94504345992644,172.8168107760838,17298
201.78609174998715,173.0038876490581,17299
201.626336224696,173.1914816367871,17300
201.4657799883458,173.37958694514873,17301
201.3044262086706,173.56819772010527,17302
201.1422781179032,173.75730804724995,17303
200.9793390138315,173.94691195136733,17304
200.81561226085455,174.13700339600487,17305
200.65110129103672,174.32757628305507,17306
200.4858096051603,174.5186244523517,17307
200.31974077377564,174.710141681277,17308
200.1528984382478,174.9021216843838,17309
199.98528631180082,175.0945581130287,17310
199.81690818055705,175.2874445550216,17311
199.64776790457245,175.48077453428724,17312
199.47786941886648,175.67454151054233,17313
199.30721673444663,175.86873887898741,17314
199.13581393932637,176.06335997001406,17315
198.96366519953625,176.25839804892743,17316
198.7907747601279,176.45384631568535,17317
198.6171469461691,176.64969790465287,17318
198.4427861637307,176.84594588437508,17319
198.26769690086385,177.04258325736555,17320
198.09188372856713,177.23960295991398,17321
197.91535130174282,177.4369978619089,17322
197.73810436014162,177.63476076668243,17323
197.56014772929518,177.83288441087208,17324
197.3814863214358,178.0313614642994,17325
197.20212513640217,178.23018452987117,17326
197.02206926253092,178.4293461434992,17327
196.84132387753272,178.62883877404,17328
196.6598942493527,178.82865482325514,17329
196.477785737014,179.02878662579317,17330
196.2950037914436,179.22922644919043,17331
196.11155395628018,179.42996649389755,17332
195.92744186866256,179.63099889332298,17333
195.74267325999827,179.8323157139029,17334
195.5572539567113,180.03390895519073,17335
195.3711898809685,180.2357705499576,17336
195.18448705138303,180.4378923643762,17337
194.99715158369506,180.64026619811813,17338
194.80918969142775,180.84288378457768,17339
194.62060768651907,181.0457367910708,17340
194.43141197992676,181.2488168190658,17341
194.24160908220736,181.45211540444464,17342
194.0512056040673,181.65562401778254,17343
193.86020825688564,181.85933406465912,17344
193.66862385320732,182.0632368859892,17345
193.47645930720674,182.26732375838372,17346
193.28372163511943,182.47158589453537,17347
193.0904179556429,182.67601444363027,17348
192.89655549030354,182.88060049178654,17349
192.70214156379095,183.0853350625192,17350
192.50718360425702,183.29020911723356,17351
192.31168914358008,183.49521355574308,17352
192.11566581759274,183.7003392168177,17353
191.91912136627275,183.90557687875705,17354
191.72206363389574,184.11091725999367,17355
191.52450056915018,184.31635101972148,17356
191.32644022521143,184.52186875855514,17357
191.12789075977713,184.72746101921516,17358
190.92886043506036,184.93311828724205,17359
190.72935761774156,185.13883099173955,17360
190.52939077887783,185.34458950614456,17361
190.328968493769,185.5503841490272,17362
190.12809944177943,185.7562051849179,17363
189.9267924061155,185.9620428251641,17364
189.7250562735577,186.1678872288152,17365
189.52290003414615,186.37372850353498,17366
189.32033278082073,186.5795567065444,17367
189.11736370901227,186.78536184559076,17368
188.9140021161877,186.99113387994737,17369
188.71025740134536,187.19686272143957,17370
188.5061390644626,187.4025382355004,17371
188.30165670589318,187.60815024225334,17372
188.09682002571532,187.81368851762394,17373
187.89163882302913,188.01914279447843,17374
187.686122995204,188.224502763791,17375
187.48028253707415,188.42975807583707,17376
187.27412754008353,188.6348983414152,17377
187.06766819137906,188.83991313309556,17378
186.86091477285115,189.04479198649452,17379
186.6538776601236,189.24952440157662,17380
186.44656732149008,189.45409984398245,17381
186.23899431679877,189.65850774638207,17382
186.03116929628416,189.86273750985438,17383
185.82310299934713,190.0667785052915,17384
185.61480625328133,190.2706200748278,17385
185.40628997194864,190.4742515332937,17386
185.1975651544012,190.67766216969315,17387
184.98864288345098,190.88084124870466,17388
184.779534324189,191.08377801220544,17389
184.57025072245057,191.28646168081806,17390
184.3608034032308,191.48888145547954,17391
184.15120376904858,191.69102651903108,17392
183.9414632982583,191.8928860378298,17393
183.73159354331472,192.09444916338032,17394
183.5216061289832,192.29570503398585,17395
183.31151275050547,192.49664277641938,17396
183.1013251717128,192.69725150761244,17397
182.8910552230942,192.89752033636233,17398
182.68071479981472,193.09743836505643,17399
182.47031585968952,193.2969946914128,17400
182.25987042110893,193.49617841023698,17401
182.0493905609227,193.69497861519324,17402
181.8388884122764,193.8933844005908,17403
181.6283761624066,194.091384863183,17404
181.4178660503949,194.28896910397953,17405
181.20737036487677,194.48612623007008,17406
180.9969014417165,194.68284535645995,17407
180.78647166163705,194.8791156079148,17408
180.5760934478173,195.07492612081555,17409
180.36577926345086,195.27026604502143,17410
180.155541609268,195.4651245457407,17411
179.94539302103334,195.6594908054078,17412
179.73534606697572,195.85335402556674,17413
179.52541334526092,196.0467034287588,17414
179.31560748135408,196.23952826041452,17415
179.10594112539556,196.43181779074828,17416
178.89642694954944,196.6235613166548,17417
178.6870776453151,196.81474816360716,17418
178.4779059208261,197.0053676875541,17419
178.26892449812047,197.19540927681655,17420
178.0601461103943,197.38486235398238,17421
177.85158349923478,197.57371637779787,17422
177.6432494118398,197.76196084505514,17423
177.4351565982187,197.9495852924746,17424
177.2273178083846,198.13657929858144,17425
177.01974578953184,198.32293248557457,17426
176.81245328320503,198.50863452118813,17427
176.6054530224623,198.6936751205432,17428
176.39875772902985,198.87804404798968,17429
176.19238011045536,199.06173111893693,17430
175.98633285725765,199.24472620167208,17431
175.78062864007728,199.42701921916537,17432
175.57528010682918,199.60860015086075,17433
175.3702998798575,199.78945903445194,17434
175.16570055309825,199.96958596764154,17435
174.96149468924733,200.1489711098835,17436
174.75769481694044,200.3276046841069,17437
174.55431342794168,200.5054769784209,17438
174.35136297434738,200.6825783477995,17439
174.14885586580468,200.85889921574505,17440
173.94680446674573,201.03443007592983,17441
173.74522109364273,201.2091614938148,17442
173.54411801228218,201.38308410824453,17443
173.3435074350623,201.55618863301717,17444
173.14340151831425,201.72846585842916,17445
172.94381235965002,201.89990665279333,17446
172.7447519953373,202.0705019639298,17447
172.54623239770416,202.24024282062882,17448
172.3482654725759,202.40912033408463,17449
172.15086305674248,202.57712569930013,17450
171.95403691546275,202.74425019646046,17451
171.75779874000338,202.91048519227616,17452
171.56216014521542,203.07582214129445,17453
171.36713266715077,203.24025258717748,17454
171.17272776071772,203.40376816394854,17455
170.97895679738042,203.56636059720358,17456
170.78583106289966,203.72802170528888,17457
170.59336175511962,203.88874340044399,17458
170.40155998180037,204.0485176899089,17459
170.21043675849705,204.20733667699574,17460
170.0200030064877,204.36519256212378,17461
169.83026955075104,204.52207764381774,17462
169.6412471179938,204.67798431966892,17463
169.45294633473068,204.83290508725858,17464
169.26537772541602,204.98683254504354,17465
169.07855171062977,205.13975939320326,17466
168.8924786053171,205.29167843444847,17467
168.70716861708357,205.4425825747911,17468
168.52263184454586,205.59246482427457,17469
168.33887827573975,205.74131829766557,17470
168.15591778658433,205.88913621510582,17471
167.97376013940496,206.03591190272442,17472
167.79241498151413,206.18163879321057,17473
167.61189184385088,206.32631042634648,17474
167.4322001396798,206.46992044950062,17475
167.2533491633495,206.61246261808063,17476
167.07534808911075,206.7539307959473,17477
166.8982059699945,206.89431895578812,17478
166.72193173675092,207.03362117945127,17479
166.54653419684774,207.17183165824034,17480
166.37202203352967,207.3089446931696,17481
166.19840380493818,207.44495469517946,17482
166.0256879432915,207.5798561853138,17483
165.8538827541248,207.7136437948577,17484
165.68299641559102,207.8463122654371,17485
165.5130369778211,207.97785644907987,17486
165.34401236234385,208.10827130823895,17487
165.17593036156578,208.23755191577817,17488
165.00879863830951,208.3656934549202,17489
164.8426247254108,208.49269121915808,17490
164.6774160253738,208.6185406121301,17491
164.51317981008444,208.74323714745844,17492
164.34992322058014,208.8667764485526,17493
164.18765326687713,208.9891542483769,17494
164.02637682785274,209.1103663891845,17495
163.86610065118384,209.23040882221596,17496
163.70683135333962,209.34927760736528,17497
163.54857541962804,209.46696891281238,17498
163.39133920429578,209.5834790146228,17499
163.23512893068067,209.6988042963163,17500
163.079950691415,209.81294124840338,17501
162.9258104486804,209.92588646789162,17502
162.7727140345117,210.0376366577616,17503
162.6206671511503,210.14818862641368,17504
162.469675371445,210.25753928708585,17505
162.3197441393002,210.36568565724366,17506
162.17087877017002,210.4726248579426,17507
162.02308445159704,210.5783541131636,17508
161.87636624379564,210.682870749123,17509
161.7307290802778,210.78617219355667,17510
161.58617776852097,210.88825597497987,17511
161.4427169906767,210.98911972192298,17512
161.3003513043191,211.0887611621443,17513
161.15908514323164,211.1871781218203,17514
161.01892281823194,211.284368524714,17515
160.87986851803237,211.38033039132281,17516
160.7419263101366,211.47506183800573,17517
160.60510014176964,211.5685610760913,17518
160.46939384084155,211.6608264109666,17519
160.3348111169424,211.75185624114872,17520
160.2013555623685,211.8416490573383,17521
160.06903065317795,211.93020344145717,17522
159.93783975027475,212.0175180656699,17523
159.80778610052045,212.10359169139022,17524
159.67887283787138,212.18842316827346,17525
159.55110298454187,212.27201143319522,17526
159.42447945219072,212.35435550921719,17527
159.29900504313053,212.4354545045408,17528
159.1746824515593,212.51530761144963,17529
159.05151426481234,212.59391410524094,17530
158.9295029646332,212.67127334314736,17531
158.80865092846417,212.74738476324893,17532
158.6889604307531,212.82224788337714,17533
158.5704336442772,212.89586230001032,17534
158.4530726414817,212.9682276871622,17535
158.3368793958331,213.03934379526393,17536
158.22185578318556,213.10921045003965,17537
158.10800358315893,213.17782755137748,17538
157.99532448052926,213.24519507219495,17539
157.8838200666281,213.31131305730133,17540
157.77349184075206,213.37618162225561,17541
157.6643412115805,213.43980095222255,17542
157.55636949860045,213.50217130082547,17543
157.4495779335382,213.56329298899843,17544
157.3439676617964,213.62316640383636,17545
157.23953974389622,213.6817919974455,17546
157.1362951569229,213.73917028579297,17547
157.03423479597487,213.7953018475577,17548
156.9333594756147,213.85018732298204,17549
156.83366993132194,213.90382741272452,17550
156.73516682094615,213.95622287671566,17551
156.63785072616028,214.0073745330153,17552
156.54172215391296,214.05728325667374,17553
156.4467815378796,214.1059499785958,17554
156.3530292399105,214.15337568440904,17555
156.2604655514774,214.1995614133364,17556
156.1690906951148,214.24450825707342,17557
156.0789048258585,214.2882173586708,17558
155.98990803267856,214.33068991142244,17559
155.90210033990712,214.37192715775953,17560
155.81548170866014,214.4119303881508,17561
155.73005203825264,214.4507009400097,17562
155.6458111676068,214.4882401966084,17563
155.5627588766525,214.5245495859991,17564
155.48089488771984,214.55963057994353,17565
155.4002188669228,214.5934846928498,17566
155.32073042553432,214.62611348071778,17567
155.2424291213513,214.6575185400932,17568
155.1653144600503,214.68770150703062,17569
155.0893858965323,214.71666405606516,17570
155.0146428362574,214.74440789919387,17571
154.94108463656787,214.77093478486682,17572
154.868710608,214.7962464969877,17573
154.79752001558444,214.82034485392455,17574
154.72751208013386,214.8432317075312,17575
154.65868597951874,214.86490894217835,17576
154.5910408499302,214.8853784737959,17577
154.5245757871301,214.90464224892602,17578
154.45928984768742,214.92270224378692,17579
154.395182050202,214.93956046334804,17580
154.3322513765138,214.95521894041642,17581
154.27049677289887,214.96967973473446,17582
154.20991715125072,214.98294493208925,17583
154.15051139024794,214.99501664343356,17584
154.09227833650692,215.00589700401875,17585
154.0352168057203,215.01558817253917,17586
153.97932558378037,215.02409233028916,17587
153.92460342788797,215.03141168033147,17588
153.87104906764606,215.03754844667824,17589
153.81866120613827,215.04250487348406,17590
153.76743852099244,215.04628322425117,17591
153.71737966542864,215.04888578104732,17592
153.6684832692918,215.05031484373566,17593
153.62074794006926,215.05057272921727,17594
153.57417226389242,215.04966177068604,17595
153.5287548065231,215.0475843168962,17596
153.48449411432415,215.04434273144213,17597
153.44138871521494,215.03993939205074,17598
153.3994371196104,215.03437668988678,17599
153.35863782134547,215.02765702886998,17600
153.3189892985829,215.01978282500548,17601
153.2804900147062,215.01075650572633,17602
153.24313841919673,215.0005805092487,17603
153.20693294849502,214.98925728393962,17604
153.1718720268468,214.9767892876971,17605
153.13795406713348,214.96317898734313,17606
153.1051774716868,214.94842885802848,17607
153.07354063308856,214.93254138265058,17608
153.0430419349546,214.9155190512835,17609
153.01367975270355,214.89736436062023,17610
152.98545245431035,214.87807981342746,17611
152.95835840104428,214.85766791801257,17612
152.9323959481924,214.8361311877029,17613
152.90756344576744,214.81347214033707,17614
152.8838592392008,214.7896932977686,17615
152.86128167002076,214.7647971853815,17616
152.83982907651577,214.7387863316181,17617
152.81949979438315,214.7116632675184,17618
152.8002921573628,214.68343052627188,17619
152.7822044978569,214.65409064278086,17620
152.7652351475345,214.6236461532356,17621
152.7493824379224,214.59209959470115,17622
152.7346447009812,214.55945350471612,17623
152.72102026966763,214.5257104209027,17624
152.70850747848263,214.49087288058826,17625
152.69710466400542,214.45494342043864,17626
152.6868101654139,214.41792457610256,17627
152.67762232499126,214.37981888186732,17628
152.66953948861882,214.340628870326,17629
152.6625600062556,214.30035707205553,17630
152.6566822324042,214.25900601530606,17631
152.65190452656378,214.21657822570123,17632
152.64822525366932,214.1730762259494,17633
152.64564278451846,214.12850253556567,17634
152.64415549618465,214.08285967060502,17635
152.6437617724181,214.03615014340573,17636
152.64446000403348,213.98837646234367,17637
152.6462485892854,213.9395411315972,17638
152.64912593423108,213.88964665092251,17639
152.65309045308064,213.83869551543947,17640
152.65814056853532,213.78669021542743,17641
152.664274712113,213.73363323613205,17642
152.67149132446235,213.67952705758174,17643
152.6797888556641,213.62437415441434,17644
152.68916576552127,213.56817699571417,17645
152.69962052383713,213.5109380448588,17646
152.71115161068133,213.45265975937562,17647
152.7237575166451,213.39334459080885,17648
152.73743674308415,213.33299498459587,17649
152.7521878023507,213.27161337995332,17650
152.76800921801424,213.2092022097731,17651
152.7848995250705,213.14576390052792,17652
152.80285727014,213.08130087218623,17653
152.82188101165525,213.01581553813685,17654
152.84196932003672,212.94931030512296,17655
152.8631207778585,212.8817875731854,17656
152.88533398000283,212.81324973561547,17657
152.90860753380386,212.74369917891676,17658
152.932940059181,212.67313828277648,17659
152.95833018876152,212.6015694200457,17660
152.98477656799295,212.52899495672878,17661
153.01227785524458,212.45541725198206,17662
153.04083272189902,212.38083865812104,17663
153.07043985243337,212.30526152063737,17664
153.10109794449005,212.22868817822396,17665
153.1328057089376,212.15112096280942,17666
153.16556186992116,212.07256219960112,17667
153.1993651649033,211.9930142071374,17668
153.23421434469424,211.9124792973482,17669
153.27010817347266,211.83095977562436,17670
153.3070454287964,211.74845794089617,17671
153.34502490160295,211.66497608571996,17672
153.38404539620083,211.58051649637366,17673
153.42410573025037,211.49508145296096,17674
153.46520473473538,211.40867322952377,17675
153.5073412539246,211.3212940941637,17676
153.55051414532375,211.2329463091718,17677
153.59472227961786,211.14363213116653,17678
153.63996454060353,211.05335381124084,17679
153.6862398251124,210.96211359511713,17680
153.7335470429241,210.86991372331113,17681
153.78188511667005,210.7767564313038,17682
153.83125298172766,210.68264394972192,17683
153.88164958610477,210.58757850452687,17684
153.93307389031463,210.49156231721219,17685
153.9855248672412,210.3945976050089,17686
154.03900150199487,210.29668658109978,17687
154.09350279175874,210.19783145484172,17688
154.14902774562506,210.0980344319964,17689
154.20557538442222,209.99729771496956,17690
154.26314474053203,209.89562350305823,17691
154.32173485769744,209.79301399270673,17692
154.3813447908207,209.68947137777073,17693
154.44197360575131,209.5849978497899,17694
154.50362037906518,209.4795955982683,17695
154.56628419783317,209.37326681096428,17696
154.6299641593805,209.26601367418743,17697
154.69465937103587,209.1578383731047,17698
154.7603689498713,209.04874309205474,17699
154.82709202243174,208.93873001487052,17700
154.89482772445464,208.82780132521032,17701
154.96357520058024,208.715959206897,17702
155.0333336040511,208.60320584426626,17703
155.10410209640222,208.4895434225223,17704
155.17587984714052,208.37497412810293,17705
155.24866603341482,208.2595001490524,17706
155.3224598396751,208.14312367540302,17707
155.39726045732183,208.02584689956507,17708
155.47306708434496,207.90767201672537,17709
155.54987892495234,207.78860122525407,17710
155.62769518918813,207.66863672712026,17711
155.70651509254031,207.54778072831573,17712
155.78633785553805,207.42603543928755,17713
155.86716270333812,207.30340307537912,17714
155.9489888653008,207.1798858572797,17715
156.03181557455514,207.05548601148246,17716
156.1156420675533,206.93020577075134,17717
156.20046758361372,206.8040473745964,17718
156.286291364454,206.67701306975755,17719
156.3731126537121,206.54910511069727,17720
156.46093069645687,206.42032576010175,17721
156.54974473868702,206.2906772893908,17722
156.63955402681913,206.16016197923614,17723
156.73035780716427,206.02878212008878,17724
156.82215532539306,205.89654001271484,17725
156.9149458259892,205.76343796873985,17726
157.00872855169192,205.6294783112022,17727
157.10350274292594,205.49466337511495,17728
157.19926763722037,205.35899550803646,17729
157.29602246861563,205.22247707064957,17730
157.39376646705827,205.0851104373498,17731
157.49249885778394,204.946897996842,17732
157.5922188606886,204.8078421527456,17733
157.69292568968697,204.6679453242088,17734
157.7946185520594,204.52720994653143,17735
157.89729664778602,204.38563847179623,17736
158.00095916886892,204.24323336950903,17737
158.10560529864145,204.09999712724746,17738
158.2112342110655,203.9559322513184,17739
158.31784507001572,203.81104126742363,17740
158.4254370285517,203.66532672133488,17741
158.5340092281768,203.51879117957648,17742
158.64356079808485,203.37143723011707,17743
158.75409085439327,203.22326748306986,17744
158.8655984993643,203.07428457140082,17745
158.97808282061234,202.92449115164595,17746
159.09154289029902,202.7738899046362,17747
159.2059777643147,202.6224835362314,17748
159.32138648144738,202.4702747780617,17749
159.43776806253805,202.31726638827791,17750
159.55512150962343,202.16346115230914,17751
159.67344580506492,202.0088618836295,17752
159.79273991066484,201.85347142453165,17753
159.9130027667693,201.6972926469093,17754
160.03423329135768,201.54032845304644,17755
160.1564303791192,201.38258177641532,17756
160.27959290051604,201.22405558248124,17757
160.40371970083308,201.06475286951513,17758
160.52880959921487,200.90467666941367,17759
160.65486138768887,200.74383004852623,17760
160.7818738301761,200.58221610848955,17761
160.90984566148788,200.41983798706877,17762
161.0387755863104,200.2566988590059,17763
161.16866227817528,200.0928019368745,17764
161.29950437841808,199.92815047194128,17765
161.43130049512294,199.7627477550339,17766
161.56404920205532,199.59659711741523,17767
161.69774903758102,199.429701931663,17768
161.83239850357364,199.26206561255637,17769
161.96799606430824,199.09369161796704,17770
162.10454014534355,198.92458344975645,17771
162.24202913239168,198.7547446546781,17772
162.3804613701752,198.58417882528468,17773
162.51983516127257,198.41288960084026,17774
162.660148764952,198.2408806682366,17775
162.80140039599297,198.06815576291413,17776
162.9435882234968,197.89471866978653,17777
163.0867103696859,197.72057322416939,17778
163.23076490869173,197.545723312712,17779
163.37574986533218,197.37017287433238,17780
163.52166321387824,197.19392590115527,17781
163.6685028768106,197.01698643945235,17782
163.81626672356586,196.83935859058465,17783
163.96495256927335,196.66104651194726,17784
164.1145581734824,196.4820544179146,17785
164.2650812388806,196.30238658078775,17786
164.4165194100032,196.1220473317418,17787
164.56887027193423,195.9410410617739,17788
164.72213134899957,195.75937222265105,17789
164.8763001034526,195.57704532785743,17790
165.03137393415236,195.39406495354095,17791
165.18735017523525,195.21043573945806,17792
165.3442260947802,195.02616238991732,17793
165.50199889346845,194.84124967471996,17794
165.66066570323747,194.65570243009842,17795
165.8202235859304,194.4695255596509,17796
165.9806695319411,194.28272403527282,17797
166.1420004588559,194.09530289808342,17798
166.30421321009118,193.90726725934792,17799
166.46730455352986,193.71862230139408,17800
166.63127118015447,193.52937327852283,17801
166.79610970268035,193.33952551791273,17802
166.96181665418703,193.1490844205169,17803
167.12838848675042,192.95805546195248,17804
167.29582157007556,192.76644419338183,17805
167.46411219013072,192.57425624238456,17806
167.63325654778404,192.3814973138206,17807
167.80325075744287,192.18817319068214,17808
167.97409084569716,191.99428973493562,17809
168.1457727499676,191.7998528883516,17810
168.31829231715855,191.60486867332241,17811
168.49164530231832,191.40934319366747,17812
168.66582736730587,191.21328263542415,17813
168.84083407946574,191.0166932676248,17814
169.0166609103125,190.81958144305858,17815
169.19330323422497,190.6219535990175,17816
169.3707563271507,190.42381625802565,17817
169.5490153653236,190.22517602855143,17818
169.72807542399386,190.02603960570153,17819
169.9079314761718,189.8264137718955,17820
170.08857839138705,189.626305397522,17821
170.27001093446393,189.42572144157293,17822
170.4522237643137,189.22466895225733,17823
170.63521143274528,189.0231550675928,17824
170.81896838329575,188.8211870159742,17825
171.00348895008105,188.61877211671833,17826
171.18876735666842,188.41591778058458,17827
171.37479771497226,188.21263151026926,17828
171.56157402417384,188.00892090087464,17829
171.74909016966598,187.80479364035017,17830
171.93733992202522,187.6002575099066,17831
172.126316936011,187.39532038440018,17832
172.3160147495939,187.18999023268853,17833
172.5064267830152,186.98427511795484,17834
172.69754633787647,186.7781831980017,17835
172.8893665962636,186.57172272551222,17836
173.08188061990342,186.36490204827848,17837
173.27508134935746,186.1577296093959,17838
173.4689616032506,185.95021394742292,17839
173.66351407753945,185.74236369650563,17840
173.85873134481872,185.53418758646544,17841
174.05460585366913,185.32569444285048,17842
174.2511299280463,185.11689318694792,17843
174.44829576671455,184.90779283575864,17844
174.64609544272275,184.69840250193167,17845
174.84452090292797,184.48873139365955,17846
175.04356396756575,184.27878881453051,17847
175.24321632986783,184.0685841633406,17848
175.443469555731,183.85812693386382,17849
175.64431508343506,183.64742671457662,17850
175.84574422341393,183.43649318834133,17851
176.04774815808054,183.22533613204243,17852
176.25031794170476,183.01396541618027,17853
176.45344450034787,182.8023910044162,17854
176.65711863185422,182.59062295307385,17855
176.86133100589907,182.37867141059192,17856
177.06607216409884,182.1665466169282,17857
177.27133252017677,181.95425890291887,17858
177.47710236019512,181.7418186895862,17859
177.68337184284348,181.52923648739863,17860
177.8901309997972,181.316522895481,17861
178.09736973613235,181.10368860077466,17862
178.3050778308129,180.8907443771478,17863
178.5132449372379,180.6777010844527,17864
178.72186058385807,180.46456966753863,17865
178.9309141748609,180.25136115520556,17866
179.14039499092075,180.03808665911882,17867
179.35029219002072,179.82475737263297,17868
179.5605948083407,179.61138456964272,17869
179.77129176121787,179.3979796032968,17870
179.98237184418244,179.18455390471354,17871
180.19382373404068,178.97111898161697,17872
180.4056359900823,178.75768641694026,17873
180.61779705528772,178.5442678673692,17874
180.8302952576649,178.33087506182892,17875
181.04311881163275,178.11751979992883,17876
181.25625581948285,177.90421395034764,17877
181.46969427291125,177.69096944917533,17878
181.68342205462415,177.47779829819768,17879
181.89742694001626,177.26471256313417,17880
182.1116965989197,177.05172437182537,17881
182.32621859742574,176.83884591237052,17882
182.54098039977907,176.62608943121543,17883
182.75596937034092,176.41346723119463,17884
182.9711727756253,176.20099166952272,17885
183.18657778640454,175.98867515574065,17886
183.4021714798846,175.77653014961516,17887
183.6179408419496,175.56456915899295,17888
183.8338727694741,175.3528047376096,17889
184.0499540727038,175.14124948285513,17890
184.26617147770145,174.92991603349685,17891
184.48251162886018,174.71881706736036,17892
184.69896109147916,174.5079652989689,17893
184.91550635440404,174.29737347714473,17894
185.132133832729,174.08705438256956,17895
185.34882987056,173.87702082531044,17896
185.56558074383693,173.66728564230664,17897
185.78237266321335,173.45786169482435,17898
185.99919177699465,173.2487618658757,17899
186.21602417412828,173.03999905760722,17900
186.43285588724933,172.8315861886567,17901
186.64967289577635,172.62353619148135,17902
186.86646112905726,172.41586200965807,17903
187.0832064695625,172.2085765951577,17904
187.2998947561244,172.00169290559487,17905
187.5165117872202,171.79522390145414,17906
187.73304332429598,171.58918254329603,17907
187.94947509513128,171.3835817889432,17908
188.1657927972401,171.1784345906483,17909
188.38198210130693,170.97375389224624,17910
188.59802865465608,170.76955262629252,17911
188.8139180847509,170.5658437111886,17912
189.0296360027211,170.36264004829704,17913
189.24516800691535,170.1599545190478,17914
189.46049968647728,169.95779998203835,17915
189.6756166249416,169.7561892701278,17916
189.89050440384827,169.55513518752937,17917
190.10514860637196,169.35465050690075,17918
190.319534820964,169.1547479664362,17919
190.53364864500475,168.9554402669613,17920
190.74747568846274,168.75674006903247,17921
190.96100157755913,168.55865999004354,17922
191.17421195843355,168.36121260134104,17923
191.38709250080956,168.1644104253503,17924
191.59962890165633,167.96826593271453,17925
191.81180688884442,167.77279153944824,17926
192.0236122247923,167.57799960410782,17927
192.23503071010148,167.38390242498045,17928
192.44604818717715,167.1905122372935,17929
192.65665054383172,166.99784121044704,17930
192.8668237168688,166.80590144526968,17931
193.07655369564466,166.61470497130156,17932
193.28582652560436,166.42426374410547,17933
193.49462831179096,166.23458964260686,17934
193.70294522232354,166.04569446646713,17935
193.91076349184326,165.85758993348884,17936
194.11806942492368,165.67028767705742,17937
194.32484939944337,165.48379924361922,17938
194.53108986991842,165.2981360901982,17939
194.7367773707923,165.11330958195282,17940
194.94189851968088,164.9293309897751,17941
195.14644002057003,164.74621148793238,17942
195.3503886669644,164.56396215175485,17943
195.55373134498396,164.38259395536826,17944
195.75645503640737,164.20211776947534,17945
195.9585468216596,164.02254435918553,17946
196.15999388274156,163.84388438189575,17947
196.36078350610072,163.66614838522213,17948
196.56090308544,163.48934680498482,17949
196.7603401244636,163.31348996324695,17950
196.95908223955811,163.13858806640812,17951
197.15711716240736,162.9646512033545,17952
197.35443274253893,162.79168934366547,17953
