angle1,angle2,step
197.55101694980178,162.61971233587835,17954
197.746857876773,162.448729905812,17955
197.94194374109236,162.27875165494999,17956
198.13626288772417,162.10978705888377,17957
198.3298037911442,161.94184546581698,17958
198.5225550574519,161.7749360951316,17959
198.71450542640608,161.60906803601554,17960
198.9056437733835,161.44425024615344,17961
199.0959591112594,161.2804915504801,17962
199.28544059221008,161.11780063999728,17963
199.47407750943557,160.95618607065438,17964
199.6618592988033,160.79565626229265,17965
199.84877554041108,160.6362194976538,17966
200.03481596007018,160.47788392145227,17967
200.21997043070746,160.32065753951244,17968
200.40422897368666,160.16454821796916,17969
200.5875817600488,160.00956368253333,17970
200.7700191116716,159.85571151782034,17971
200.9515315023479,159.70299916674375,17972
201.1321095587837,159.55143392997113,17973
201.3117440615151,159.40102296544404,17974
201.4904259457457,159.25177328796093,17975
201.6681463021035,159.10369176882202,17976
201.844896377319,158.95678513553688,17977
202.0206675748239,158.81105997159304,17978
202.19545145527204,158.66652271628607,17979
202.36923973698217,158.52317966460996,17980
202.54202429630428,158.381036967207,17981
202.7137971679096,158.24010063037713,17982
202.88455054500508,158.1003765161454,17983
203.05427677947392,157.96187034238727,17984
203.2229683819424,157.8245876830103,17985
203.3906180217743,157.68853396819205,17986
203.55721852699398,157.55371448467307,17987
203.7227628841394,157.4201343761037,17988
203.88724423804558,157.2877986434443,17989
204.05065589156075,157.15671214541754,17990
204.21299130519532,157.0268795990118,17991
204.37424409670575,156.89830558003493,17992
204.5344080406147,156.77099452371655,17993
204.69347706766752,156.64495072535902,17994
204.85144526422852,156.52017834103444,17995
205.00830687161672,156.39668138832818,17996
205.1640562853832,156.27446374712608,17997
205.31868805453175,156.15352916044597,17998
205.4721968806837,156.0338812353104,17999
205.62457761718892,155.91552344366121,18000
205.7758252681845,155.79845912331342,18001
205.9259349876022,155.6826914789475,18002
206.07490207812683,155.56822358313954,18003
206.2227219901068,155.45505837742698,18004
206.36939032041826,155.34319867340926,18005
206.51490281128486,155.23264715388228,18006
206.65925534905423,155.12340637400493,18007
206.8024439629334,155.0154787624968,18008
206.94446482368406,154.90886662286565,18009
207.0853142422794,154.80357213466345,18010
207.2249886685248,154.69959735476985,18011
207.36348468964295,154.5969442187015,18012
207.50079902882567,154.49561454194625,18013
207.63692854375387,154.39561002132112,18014
207.7718702250868,154.2969322363524,18015
207.9056211949228,154.199582650677,18016
208.0381787052327,154.10356261346357,18017
208.1695401362671,154.00887336085287,18018
208.29970299494002,153.91551601741486,18019
208.42866491318887,153.82349159762296,18020
208.55642364631407,153.732801007343,18021
208.68297707129818,153.64344504533662,18022
208.8083231851066,153.5554244047773,18023
208.9324601029717,153.46873967477836,18024
209.0553860566609,153.38339134193185,18025
209.17709939273058,153.2993797918569,18026
209.29759857076724,153.21670531075662,18027
209.41688216161683,153.13536808698288,18028
209.53494884560385,153.0553682126073,18029
209.65179741074158,152.97670568499805,18030
209.76742675093416,152.89938040840087,18031
209.8818358641724,152.82339219552415,18032
209.995023850724,152.74874076912624,18033
210.10698991131966,152.6754257636047,18034
210.21773334533586,152.60344672658647,18035
210.3272535489759,152.53280312051785,18036
210.43555001344976,152.46349432425365,18037
210.54262232315426,152.39551963464467,18038
210.64847015385425,152.32887826812265,18039
210.75309327086578,152.26356936228183,18040
210.85649152724255,152.19959197745658,18041
210.9586648619662,152.1369450982941,18042
211.05961329814176,152.07562763532158,18043
211.15933694119815,152.01563842650742,18044
211.2578359770963,151.956976238815,18045
211.35511067054375,151.89963976974943,18046
211.45116136321798,151.84362764889607,18047
211.54598847199844,151.78893843944977,18048
211.63959248720843,151.7355706397354,18049
211.7319739708671,151.68352268471807,18050
211.82313355495276,151.63279294750296,18051
211.9130719396774,151.5833797408243,18052
212.0017898917742,151.53528131852258,18053
212.08928824279724,151.48849587701025,18054
212.17556788743488,151.44302155672452,18055
212.26062978183728,151.3988564435676,18056
212.3444749419581,151.3559985703338,18057
212.42710444191135,151.31444591812266,18058
212.50851941234345,151.27419641773815,18059
212.58872103882143,151.23524795107386,18060
212.66771056023708,151.19759835248274,18061
212.74548926722775,151.16124541013258,18062
212.82205850061456,151.12618686734567,18063
212.89741964985737,151.09242042392293,18064
212.97157415152762,151.05994373745227,18065
213.0445234877995,151.02875442460086,18066
213.11626918495853,150.99885006239083,18067
213.18681281192949,150.97022818945848,18068
213.25615597882248,150.94288630729687,18069
213.32430033549807,150.91682188148133,18070
213.3912475701516,150.89203234287785,18071
213.45699940791687,150.86851508883424,18072
213.521557609489,150.8462674843538,18073
213.58492396976717,150.82528686325173,18074
213.64710031651703,150.8055705292934,18075
213.70808850905274,150.78711575731526,18076
213.76789043693918,150.76991979432805,18077
213.82650801871426,150.7539798606016,18078
213.8839432006307,150.7392931507321,18079
213.94019795541877,150.72585683469126,18080
213.9952742810684,150.71366805885725,18081
214.0491741996321,150.70272394702792,18082
214.10189975604757,150.69302160141552,18083
214.15345301698082,150.6845581036236,18084
214.20383606968926,150.67733051560586,18085
214.25305102090513,150.67133588060653,18086
214.30109999573867,150.6665712240832,18087
214.34798513660184,150.66303355461122,18088
214.39370860215155,150.66071986477044,18089
214.4382725662532,150.65962713201364,18090
214.48167921696398,150.65975231951737,18091
214.52393075553562,150.66109237701477,18092
214.5650293954373,150.66364424161083,18093
214.60497736139806,150.66740483857967,18094
214.6437768884681,150.67237108214434,18095
214.6814302211004,150.67853987623928,18096
214.71793961225075,150.68590811525513,18097
214.75330732249728,150.69447268476597,18098
214.78753561917893,150.70423046224002,18099
214.82062677555282,150.7151783177325,18100
214.85258306997005,150.72731311456175,18101
214.8834067850703,150.7406317099686,18102
214.91310020699493,150.75513095575857,18103
214.94166562461783,150.77080769892794,18104
214.96910532879497,150.78765878227242,18105
214.9954216116314,150.8056810449806,18106
215.0206167657663,150.82487132320986,18107
215.04469308367536,150.84522645064712,18108
215.06765285699078,150.86674325905307,18109
215.08949837583833,150.88941857879053,18110
215.11023192819184,150.91324923933723,18111
215.12985579924393,150.93823206978308,18112
215.14837227079394,150.96436389931165,18113
215.16578362065238,150.99164155766675,18114
215.1820921220615,151.02006187560352,18115
215.19730004313195,151.0496216853247,18116
215.2114096462957,151.080317820902,18117
215.22442318777473,151.11214711868263,18118
215.23634291706483,151.14510641768157,18119
215.24717107643554,151.1791925599592,18120
215.25690990044475,151.21440239098442,18121
215.2655616154686,151.2507327599844,18122
215.2731284392463,151.28818052027958,18123
215.2796125804393,151.3267425296053,18124
215.2850162382054,151.36641565041958,18125
215.2893416017869,151.40719675019767,18126
215.29259085011287,151.44908270171277,18127
215.2947661514156,151.49207038330397,18128
215.29586966286035,151.53615667913095,18129
215.29590353018946,151.58133847941556,18130
215.2948698873791,151.62761268067118,18131
215.2927708563098,151.67497618591872,18132
215.28960854644978,151.72342590489077,18133
215.2853850545513,151.77295875422303,18134
215.28010246435977,151.82357165763366,18135
215.27376284633533,151.8752615460908,18136
215.26636825738697,151.9280253579674,18137
215.2579207406188,151.98186003918542,18138
215.2484223250884,152.03676254334727,18139
215.2378750255772,152.09272983185664,18140
215.22628084237263,152.1497588740272,18141
215.21364176106167,152.20784664718062,18142
215.19995975233627,152.26699013673303,18143
215.18523677180968,152.32718633627093,18144
215.16947475984432,152.38843224761578,18145
215.15267564139043,152.4507248808783,18146
215.13484132583574,152.5140612545018,18147
215.11597370686607,152.578438395295,18148
215.09607466233612,152.64385333845485,18149
215.0751460541512,152.7103031275788,18150
215.05318972815908,152.77778481466677,18151
215.03020751405248,152.8462954601136,18152
215.00620122528085,152.91583213269092,18153
214.9811726589733,152.9863919095198,18154
214.95512359587042,153.05797187603343,18155
214.92805580026652,153.13056912593007,18156
214.8999710199612,153.2041807611168,18157
214.87087098622078,153.27880389164366,18158
214.8407574137488,153.3544356356286,18159
214.80963200066626,153.43107311917328,18160
214.77749642850108,153.5087134762694,18161
214.74435236218648,153.5873538486968,18162
214.7102014500685,153.66699138591167,18163
214.67504532392297,153.74762324492684,18164
214.63888559898072,153.8292465901827,18165
214.60172387396213,153.91185859340976,18166
214.56356173112,153.99545643348267,18167
214.52440073629154,154.08003729626563,18168
214.48424243895872,154.16559837444956,18169
214.44308837231705,154.25213686738059,18170
214.40094005335314,154.33964998088103,18171
214.3577989829303,154.42813492706134,18172
214.31366664588268,154.51758892412462,18173
214.26854451111785,154.60800919616284,18174
214.2224340317272,154.69939297294516,18175
214.17533664510484,154.7917374896983,18176
214.12725377307447,154.88503998687938,18177
214.07818682202455,154.97929770994077,18178
214.02813718305117,155.0745079090872,18179
213.9771062321092,155.17066783902564,18180
213.9250953301713,155.26777475870733,18181
213.87210582339483,155.36582593106232,18182
213.81813904329664,155.46481862272677,18183
213.76319630693592,155.56475010376295,18184
213.70727891710456,155.66561764737145,18185
213.65038816252564,155.76741852959697,18186
213.59252531805956,155.87015002902595,18187
213.5336916449179,155.97380942647803,18188
213.47388839088518,156.07839400468964,18189
213.41311679054834,156.18390104799116,18190
213.35137806553385,156.29032784197662,18191
213.28867342475255,156.39767167316703,18192
213.22500406465244,156.5059298286662,18193
213.16037116947896,156.61509959581036,18194
213.09477591154302,156.72517826181053,18195
213.02821945149685,156.83616311338858,18196
212.96070293861743,156.94805143640625,18197
212.89222751109781,157.0608405154877,18198
212.82279429634613,157.17452763363585,18199
212.75240441129208,157.28911007184152,18200
212.68105896270177,157.40458510868652,18201
212.60875904749963,157.52095001994033,18202
212.5355057530986,157.63820207815021,18203
212.461300157738,157.7563385522253,18204
212.38614333082913,157.8753567070138,18205
212.3100363333087,157.99525380287474,18206
212.23298021800034,158.11602709524306,18207
212.15497602998386,158.23767383418843,18208
212.07602480697224,158.36019126396846,18209
211.996127579697,158.48357662257558,18210
211.91528537230107,158.60782714127768,18211
211.8334992027401,158.73294004415357,18212
211.75077008319136,158.85891254762157,18213
211.66709902047117,158.9857418599631,18214
211.58248701646005,159.11342518084007,18215
211.4969350685361,159.24195970080652,18216
211.4104441700168,159.37134260081476,18217
211.32301531060878,159.5015710517158,18218
211.2346494768656,159.63264221375425,18219
211.1453476526545,159.76455323605742,18220
211.05511081963073,159.8973012561197,18221
210.96393995772078,160.03088339928067,18222
210.87183604561372,160.16529677819852,18223
210.7788000612611,160.30053849231783,18224
210.68483298238522,160.43660562733243,18225
210.58993578699608,160.5734952546429,18226
210.49410945391674,160.7112044308092,18227
210.3973549633175,160.84973019699802,18228
210.2996732972584,160.98906957842573,18229
210.2010654402408,161.1292195837957,18230
210.10153237976706,161.27017720473174,18231
210.00107510690998,161.4119394152061,18232
209.89969461688997,161.55450317096324,18233
209.7973919096617,161.6978654089391,18234
209.6941679905096,161.84202304667562,18235
209.59002387065195,161.98697298173138,18236
209.48496056785416,162.13271209108728,18237
209.37897910705112,162.279237230549,18238
209.2720805209783,162.42654523414424,18239
209.16426585081203,162.57463291351723,18240
209.05553614681892,162.72349705731833,18241
208.94589246901424,162.8731344305902,18242
208.83533588782953,163.02354177415074,18243
208.7238674847895,163.1747158039718,18244
208.6114883531976,163.32665321055487,18245
208.49819959883138,163.47935065830342,18246
208.38400234064684,163.63280478489185,18247
208.26889771149166,163.78701220063158,18248
208.15288685882834,163.94196948783426,18249
208.03597094546598,164.09767320017158,18250
207.91815115030158,164.25411986203343,18251
207.79942866907058,164.41130596788267,18252
207.6798047151065,164.5692279816076,18253
207.55928052011024,164.72788233587295,18254
207.43785733492766,164.88726543146768,18255
207.3155364303378,165.0473736366516,18256
207.1923190978489,165.20820328650004,18257
207.06820665050444,165.36975068224697,18258
206.94320042369802,165.53201209062632,18259
206.8173017759975,165.69498374321253,18260
206.69051208997803,165.8586618357598,18261
206.56283277306423,166.02304252754018,18262
206.43426525838132,166.1881219406816,18263
206.30481100561522,166.3538961595046,18264
206.1744715018815,166.52036122985928,18265
206.04324826260307,166.6875131584617,18266
205.91114283239665,166.85534791223108,18267
205.77815678596795,167.02386141762614,18268
205.64429172901524,167.1930495599832,18269
205.5095492991417,167.36290818285397,18270
205.37393116677566,167.53343308734483,18271
205.2374390360997,167.70462003145735,18272
205.10007464598726,167.8764647294297,18273
204.96183977094796,168.04896285108023,18274
204.82273622207998,168.22211002115296,18275
204.68276584803118,168.39590181866447,18276
204.5419305359669,168.57033377625444,18277
204.40023221254586,168.74540137953738,18278
204.25767284490286,168.9211000664587,18279
204.114254441639,169.09742522665292,18280
203.96997905381852,169.27437220080594,18281
203.82484877597258,169.45193628002073,18282
203.67886574710926,169.63011270518732,18283
203.53203215173022,169.8088966663568,18284
203.38435022085318,169.9882833021206,18285
203.2358222330403,170.1682676989934,18286
203.0864505154323,170.34884489080287,18287
202.9362374447875,170.53000985808362,18288
202.78518544852665,170.7117575274778,18289
202.63329700578163,170.89408277114165,18290
202.4805746484493,171.0769804061581,18291
202.32702096224943,171.26044519395694,18292
202.17263858778628,171.44447183974174,18293
202.01743022161384,171.62905499192408,18294
201.86139861730427,171.8141892415659,18295
201.70454658651917,171.9998691218303,18296
201.5468770000833,172.18608910744004,18297
201.38839278906033,172.37284361414555,18298
201.2290969458306,172.56012699820218,18299
201.06899252516953,172.7479335558568,18300
200.90808264532757,172.9362575228446,18301
200.74637048911018,173.12509307389593,18302
200.58385930495797,173.3144343222542,18303
200.42055240802628,173.50427531920454,18304
200.25645318126362,173.69461005361435,18305
200.09156507648925,173.88543245148514,18306
199.925891615468,174.07673637551733,18307
199.75943639098335,174.26851562468687,18308
199.5922030679069,174.4607639338357,18309
199.42419538426486,174.6534749732745,18310
199.25541715230008,174.84664234840102,18311
199.08587225952925,175.0402595993306,18312
198.91556466979523,175.2343202005426,18313
198.7444984243133,175.42881756054194,18314
198.5726776427108,175.6237450215348,18315
198.40010652405982,175.81909585912146,18316
198.22678934790204,176.01486328200477,18317
198.05273047526504,176.21104043171513,18318
197.87793434966974,176.40762038235283,18319
197.7024054981278,176.60459614034775,18320
197.52614853212847,176.80196064423671,18321
197.34916814861458,176.9997067644589,18322
197.1714691309463,177.19782730317073,18323
196.9930563498523,177.39631499407886,18324
196.8139347643673,177.59516250229365,18325
196.63410942275587,177.79436242420053,18326
196.4535854634207,177.99390728735466,18327
196.27236811579562,178.19378955039326,18328
196.09046270122167,178.39400160297043,18329
195.907874633806,178.5945357657138,18330
195.72460942126264,178.79538429020198,18331
195.54067266573406,178.99653935896387,18332
195.35607006459296,179.1979930855023,18333
195.17080741122354,179.3997375143402,18334
194.98489059578097,179.60176462108743,18335
194.79832560592843,179.80406631253533,18336
194.6111185275513,180.0066344267604,18337
194.4232755454465,180.2094607333186,18338
194.23480294398743,180.41253693331134,18339
194.04570710776267,180.61585465967187,18340
193.85599452218787,180.8194054773359,18341
193.66567177409,181.0231808834895,18342
193.47474555226304,181.22717230784113,18343
193.28322264799436,181.43137111291378,18344
193.09110995555986,181.63576859436503,18345
192.89841447268915,181.84035598133678,18346
192.7051433009974,182.04512443682864,18347
192.5113036463849,182.25006505810205,18348
192.3169028194019,182.4551688771084,18349
192.12194823557942,182.66042686094988,18350
191.9264474157237,182.8658299123639,18351
191.73040798617433,183.07136887023833,18352
191.53383767902483,183.2770345101555,18353
191.33674433230513,183.48281754496466,18354
191.13913589012415,183.68870862538304,18355
190.9410204027736,183.8946983406263,18356
190.74240602678955,184.1007772190691,18357
190.5433010249732,184.30693572893375,18358
190.3437137663693,184.51316427901025,18359
190.14365272620063,184.71945321940393,18360
189.9431264857592,184.9257928423155,18361
189.742143732252,185.13217338284818,18362
189.54071325860227,185.3385850198474,18363
189.33884396320337,185.5450178767686,18364
189.13654484962674,185.75146202257562,18365
188.9338250262821,185.95790747267023,18366
188.7306937060289,186.16434418984957,18367
188.52716020574016,186.37076208529575,18368
188.3232339458158,186.57715101959352,18369
188.11892444964695,186.78350080377973,18370
187.91424134302903,186.98980120042023,18371
187.70919435352488,187.19604192471914,18372
187.5037933097755,187.40221264565497,18373
187.29804814075996,187.60830298714862,18374
187.0919688750024,187.8143025292587,18375
186.8855656397267,188.02020080940662,18376
186.67884865995882,188.22598732363082,18377
186.47182825757503,188.43165152786872,18378
186.26451485029764,188.63718283926795,18379
186.05691895063734,188.84257063752483,18380
185.84905116478035,189.04780426625058,18381
185.64092219142395,189.25287303436573,18382
185.43254282055662,189.45776621752063,18383
185.22392393218428,189.66247305954278,18384
185.0150764950038,189.86698277391105,18385
184.8060115650224,190.0712845452549,18386
184.5967402841217,190.27536753087935,18387
184.3872738785714,190.47922086231503,18388
184.17762365748686,190.68283364689216,18389
183.96780101123548,190.8861949693389,18390
183.75781740979033,191.08929389340278,18391
183.54768440102967,191.2921194634948,18392
183.3374136089875,191.49466070635614,18393
183.12701673205103,191.69690663274596,18394
182.91650554110723,191.89884623915052,18395
182.70589187763994,192.10046850951215,18396
182.49518765177731,192.3017624169786,18397
182.2844048402899,192.5027169256702,18398
182.07355548454086,192.70332099246608,18399
181.8626516883892,192.90356356880753,18400
181.65170561604603,193.1034336025179,18401
181.4407294898858,193.30292003963842,18402
181.22973558821207,193.50201182627922,18403
181.01873624298017,193.70069791048428,18404
180.80774383747973,193.8989672441102,18405
180.59677080396918,194.09680878471707,18406
180.38582962127833,194.29421149747114,18407
180.17493281236622,194.49116435705818,18408
179.9640929418418,194.68765634960673,18409
179.75332261346546,194.88367647461982,18410
179.5426344675564,195.0792137469154,18411
179.33204117845685,195.27425719857274,18412
179.1215554518951,195.46879588088558,18413
178.911190022339,195.66281886631967,18414
178.70095765032445,195.85631525047467,18415
178.49087111974902,196.04927415404867,18416
178.28094323514415,196.241684724805,18417
178.0711868189231,196.4335361395392,18418
177.86161470860145,196.6248176060468,18419
177.6522397540019,196.81551836508882,18420
177.44307481443815,197.00562769235577,18421
177.23413275587828,197.19513490042783,18422
177.02542644809827,197.38402934073042,18423
176.81696876181584,197.572300405485,18424
176.60877256581648,197.75993752965226,18425
176.4008507240675,197.94693019286825,18426
176.19321609282326,198.13326792137164,18427
175.98588151772614,198.31894028992085,18428
175.77885983090104,198.50393692370054,18429
175.57216384804906,198.68824750021574,18430
175.36580636553967,198.8718617511731,18431
175.1598001575039,199.05476946434808,18432
174.9541579729328,199.23696048543633,18433
174.74889253277868,199.41842471988957,18434
174.54401652706616,199.59915213473343,18435
174.33954261201066,199.77913276036716,18436
174.1354834071488,199.9583566923441,18437
173.931851492482,200.13681409313133,18438
173.72865940563509,200.31449519384833,18439
173.52591963903177,200.49139029598268,18440
173.3236446370891,200.66748977308302,18441
173.12184679343318,200.8427840724268,18442
172.92053844813617,201.01726371666388,18443
172.7197318849798,201.1909193054325,18444
172.51943932874377,201.36374151694946,18445
172.3196729425222,201.5357211095715,18446
172.12044482507125,201.70684892332798,18447
171.92176700818706,201.87711588142398,18448
171.72365145411788,202.0465129917128,18449
171.5261100530105,202.21503134813716,18450
171.32915462039415,202.38266213213836,18451
171.13279689470173,202.5493966140326,18452
170.93704853483177,202.7152261543537,18453
170.7419211177508,202.88014220516183,18454
170.5474261361391,203.04413631131723,18455
170.3535749960802,203.20720011171818,18456
170.16037901479643,203.36932534050345,18457
169.9678494184308,203.53050382821766,18458
169.77599733987734,203.6907275029395,18459
169.58483381666068,203.84998839137225,18460
169.3943697888665,204.00827861989634,18461
169.20461609712282,204.1655904155829,18462
169.0155834806351,204.32191610716842,18463
168.82728257527407,204.47724812599012,18464
168.63972391171893,204.63157900688137,18465
168.45291791365543,204.78490138902717,18466
168.266874896031,204.93720801677912,18467
168.08160506336662,205.0884917404297,18468
167.89711850812668,205.238745516946,18469
167.71342520914726,205.38796241066237,18470
167.53053503012376,205.53613559393145,18471
167.34845771815793,205.6832583477347,18472
167.1672029023652,205.82932406225078,18473
166.9867800925426,205.97432623738325,18474
166.80719867789725,206.11825848324625,18475
166.62846792583653,206.26111452060903,18476
166.4505969808194,206.40288818129915,18477
166.2735948632695,206.54357340856438,18478
166.09747046854986,206.6831642573933,18479
165.92223256599945,206.82165489479496,18480
165.74788979803196,206.95903960003784,18481
165.57445067929552,207.09531276484785,18482
165.40192359589523,207.23046889356615,18483
165.2303168046761,207.36450260326683,18484
165.05963843256828,207.49740862383442,18485
164.8898964759926,207.62918179800232,18486
164.7210988003275,207.75981708135157,18487
164.55325313943595,207.88930954227126,18488
164.38636709525247,208.01765436188,18489
164.2204481374297,208.14484683390978,18490
164.0555036030442,208.27088236455225,18491
163.89154069636035,208.39575647226755,18492
163.72856648865255,208.51946478755698,18493
163.5665879180844,208.64200305269938,18494
163.40561178964472,208.76336712145195,18495
163.24564477513923,208.88355295871614,18496
163.08669341323753,209.00255664016922,18497
162.92876410957442,209.1203743518618,18498
162.77186313690478,209.23700238978236,18499
162.615996635311,209.35243715938918,18500
162.46117061246252,209.4666751751101,18501
162.3073909439258,209.57971305981144,18502
162.15466337352493,209.69154754423587,18503
162.00299351375043,209.8021754664108,18504
161.8523868462168,209.911593771027,18505
161.70284872216678,210.01979950878942,18506
161.55438436302123,210.12678983573954,18507
161.40699886097457,210.2325620125512,18508
161.2606971796336,210.33711340379975,18509
161.1154841546994,210.44044147720567,18510
160.9713644946904,210.54254380285374,18511
160.8283427817066,210.64341805238752,18512
160.68642347223286,210.74306199818113,18513
160.54561089798037,210.84147351248805,18514
160.40590926676558,210.9386505665684,18515
160.26732266342486,211.03459122979515,18516
160.12985505076423,211.12929366874002,18517
159.9935102705422,211.22275614624016,18518
159.85829204448586,211.31497702044595,18519
159.72420397533782,211.40595474385088,18520
159.5912495479333,211.49568786230464,18521
159.4594321303063,211.5841750140093,18522
159.3287549748239,211.67141492850052,18523
159.1992212193466,211.75740642561342,18524
159.0708338884146,211.84214841443472,18525
158.94359589445835,211.92563989224135,18526
158.81751003903236,212.00787994342676,18527
158.6925790140708,212.08886773841525,18528
158.56880540316433,212.1686025325651,18529
158.44619168285675,212.24708366506178,18530
158.3247402239601,212.32431055780106,18531
158.2044532928876,212.40028271426354,18532
158.0853330530031,212.4749997183809,18533
157.96738156598576,212.5484612333946,18534
157.85060079320948,212.62066700070773,18535
157.73499259713537,212.69161683873116,18536
157.62055874271672,212.76131064172336,18537
157.50730089881512,212.82974837862648,18538
157.39522063962713,212.89693009189736,18539
157.28431944611984,212.9628558963356,18540
157.17459870747544,213.02752597790854,18541
157.06605972254252,213.09094059257393,18542
156.95870370129444,213.15310006510097,18543
156.8525317662928,213.21400478789022,18544
156.74754495415593,213.27365521979323,18545
156.64374421703113,213.3320518849318,18546
156.54113042406965,213.38919537151824,18547
156.4397043629042,213.44508633067656,18548
156.3394667411275,213.49972547526542,18549
156.24041818777144,213.55311357870326,18550
156.14255925478597,213.60525147379607,18551
156.045890418517,213.6561400515684,18552
155.95041208118278,213.7057802600979,18553
155.8561245723475,213.7541731033541,18554
155.7630281503922,213.80131964004187,18555
155.67112300398117,213.8472209824493,18556
155.580409253525,213.8918782953018,18557
155.49088695263757,213.93529279462132,18558
155.40255608958782,213.97746574659223,18559
155.31541658874536,214.0183984664336,18560
155.22946831201895,214.05809231727835,18561
155.14471106028785,214.09654870906004,18562
155.06114457482505,214.13376909740703,18563
154.9787685387125,214.16975498254467,18564
154.89758257824684,214.204507908206,18565
154.8175862643365,214.23802946055082,18566
154.73877911388834,214.27032126709375,18567
154.66116059118426,214.3013849956416,18568
154.5847301092475,214.33122235324004,18569
154.50948703119732,214.35983508512996,18570
154.435430671593,214.38722497371393,18571
154.36256029776493,214.41339383753288,18572
154.29087513113487,214.4383435302529,18573
154.2203743485231,214.46207593966295,18574
154.15105708344262,214.48459298668342,18575
154.08292242738085,214.5058966243853,18576
154.0159694310677,214.52598883702115,18577
153.9501971057302,214.54487163906694,18578
153.88560442433322,214.56254707427553,18579
153.82219032280634,214.579017214742,18580
153.7599537012561,214.59428415998062,18581
153.6988934251644,214.6083500360136,18582
153.6390083265718,214.62121699447243,18583
153.58029720524604,214.63288721171077,18584
153.52275882983605,214.64336288792998,18585
153.46639193901026,214.65264624631683,18586
153.41119524258022,214.66073953219387,18587
153.35716742260848,214.66764501218213,18588
153.3043071345014,214.67336497337652,18589
153.2526130080861,214.67790172253373,18590
153.20208364867193,214.68125758527313,18591
153.15271763809614,214.68343490529023,18592
153.10451353575417,214.68443604358282,18593
153.05746987961345,214.68426337769034,18594
153.01158518721215,214.68291930094574,18595
152.96685795664126,214.68040622174024,18596
152.9232866675115,214.67672656280146,18597
152.88086978190364,214.67188276048367,18598
152.8396057453036,214.66587726407172,18599
152.79949298752078,214.65871253509738,18600
152.76052992359135,214.6503910466688,18601
152.72271495466495,214.64091528281278,18602
152.686046468876,214.63028773782997,18603
152.65052284219882,214.61851091566285,18604
152.61614243928722,214.6055873292766,18605
152.58290361429817,214.59151950005278,18606
152.5508047116997,214.5763099571958,18607
152.5198440670634,214.55996123715187,18608
152.4900200078411,214.54247588304108,18609
152.4613308541261,214.52385644410168,18610
152.43377491939893,214.5041054751472,18611
152.40735051125773,214.4832255360362,18612
152.3820559321334,214.4612191911541,18613
152.35788947998935,214.438089008908,18614
152.33484944900633,214.4138375612335,18615
152.31293413025205,214.38846742311375,18616
152.29214181233598,214.3619811721113,18617
152.2724707820491,214.33438138791146,18618
152.25391932498925,214.30567065187827,18619
152.23648572617128,214.27585154662233,18620
152.2201682706233,214.2449266555805,18621
152.20496524396793,214.21289856260788,18622
152.19087493298954,214.17976985158117,18623
152.1778956261872,214.14554310601423,18624
152.1660256143133,214.11022090868488,18625
152.15526319089855,214.07380584127375,18626
152.14560665276278,214.03630048401448,18627
152.137054300512,213.99770741535508,18628
152.12960443902207,213.9580292116314,18629
152.12325537790835,213.91726844675108,18630
152.1180054319823,213.87542769188934,18631
152.11385292169473,213.83250951519557,18632
152.11079617356572,213.78851648151115,18633
152.1088335206013,213.7434511520982,18634
152.10796330269773,213.6973160843792,18635
