angle1,angle2,step
152.10818386703218,213.6501138316876,18636
152.1094935684414,213.60184694302893,18637
152.11189076978707,213.55251796285285,18638
152.11537384230934,213.50212943083548,18639
152.11994116596733,213.4506838816728,18640
152.12559112976777,213.3981838448835,18641
152.1323221320814,213.34463184462356,18642
152.140132580947,213.2900303995099,18643
152.1490208943639,213.2343820224548,18644
152.15898550057236,213.17768922051053,18645
152.1700248383222,213.1199544947237,18646
152.18213735713007,213.06118034000008,18647
152.19532151752466,213.00136924497892,18648
152.20957579128105,212.9405236919173,18649
152.22489866164332,212.8786461565842,18650
152.2412886235361,212.81573910816462,18651
152.2587441837647,212.75180500917276,18652
152.2772638612047,212.6868463153754,18653
152.29684618697993,212.6208654757243,18654
152.31748970463028,212.5538649322984,18655
152.33919297026787,212.48584712025544,18656
152.3619545527233,212.41681446779265,18657
152.38577303368066,212.3467693961169,18658
152.4106470078026,212.2757143194241,18659
152.43657508284426,212.20365164488783,18660
152.46355587975717,212.13058377265682,18661
152.49158803278283,212.05651309586196,18662
152.52067018953605,211.98144200063174,18663
152.55080101107765,211.9053728661173,18664
152.5819791719777,211.82830806452594,18665
152.6142033603682,211.7502499611636,18666
152.64747227798586,211.6712009144865,18667
152.68178464020505,211.591163276161,18668
152.71713917606064,211.5101393911328,18669
152.75353462826118,211.42813159770444,18670
152.79096975319194,211.34514222762166,18671
152.82944332090872,211.26117360616854,18672
152.86895411512126,211.17622805227072,18673
152.90950093316752,211.09030787860806,18674
152.95108258597807,211.00341539173485,18675
152.99369789803077,210.9155528922094,18676
153.0373457072959,210.82672267473168,18677
153.08202486517206,210.73692702828927,18678
153.1277342364118,210.6461682363125,18679
153.17447269903857,210.55444857683688,18680
153.22223914425345,210.46177032267502,18681
153.27103247633275,210.36813574159626,18682
153.32085161251618,210.27354709651496,18683
153.37169548288517,210.17800664568676,18684
153.42356303023226,210.0815166429139,18685
153.47645320992055,209.98407933775795,18686
153.5303649897339,209.88569697576162,18687
153.58529734971765,209.78637179867826,18688
153.64124928200985,209.68610604471027,18689
153.69821979066302,209.58490194875517,18690
153.75620789145637,209.48276174266022,18691
153.81521261169854,209.3796876554855,18692
153.87523299002086,209.2756819137749,18693
153.93626807616113,209.1707467418355,18694
153.99831693073736,209.06488436202542,18695
154.06137862501282,208.95809699504963,18696
154.12545224065056,208.85038686026394,18697
154.19053686945878,208.74175617598792,18698
154.25663161312647,208.63220715982507,18699
154.32373558294924,208.5217420289923,18700
154.3918478995454,208.41036300065667,18701
154.46096769256235,208.29807229228146,18702
154.5310941003729,208.18487212197957,18703
154.6022262697622,208.07076470887574,18704
154.67436335560404,207.95575227347712,18705
154.74750452052788,207.83983703805168,18706
154.82164893457534,207.72302122701552,18707
154.89679577484682,207.60530706732803,18708
154.97294422513806,207.4866967888957,18709
155.0500934755664,207.36719262498409,18710
155.12824272218666,207.2467968126381,18711
155.20739116659703,207.12551159311107,18712
155.28753801553427,207.00333921230146,18713
155.3686824804587,206.88028192119867,18714
155.45082377712856,206.75634197633684,18715
155.53396112516384,206.6315216402571,18716
155.61809374759935,206.5058231819784,18717
155.70322087042737,206.37924887747658,18718
155.78934172212922,206.25180101017204,18719
155.87645553319604,206.12348187142558,18720
155.9645615356387,205.99429376104305,18721
156.05365896248685,205.86423898778824,18722
156.14374704727655,205.73331986990416,18723
156.2348250235269,205.60153873564303,18724
156.32689212420567,205.46889792380452,18725
156.41994758118324,205.3353997842825,18726
156.5139906246754,205.20104667862057,18727
156.6090204826745,205.06584098057544,18728
156.70503638036948,204.92978507668946,18729
156.8020375395536,204.7928813668711,18730
156.90002317802117,204.65513226498427,18731
156.99899250895197,204.51654019944587,18732
157.09894474028425,204.37710761383187,18733
157.1998790740754,204.23683696749174,18734
157.30179470585105,204.09573073617156,18735
157.4046908239418,203.95379141264527,18736
157.50856660880785,203.8110215073543,18737
157.61342123235156,203.6674235490559,18738
157.7192538572175,203.52300008547942,18739
157.82606363608053,203.37775368399116,18740
157.93384971092098,203.23168693226734,18741
158.04261121228782,203.08480243897557,18742
158.15234725854899,202.93710283446435,18743
158.26305695512917,202.78859077146058,18744
158.37473939373518,202.63926892577564,18745
158.48739365156828,202.48913999701918,18746
158.6010187905241,202.3382067093212,18747
158.71561385637938,202.1864718120618,18748
158.8311778779663,202.0339380806091,18749
158.94770986633375,201.88060831706497,18750
159.06520881389557,201.72648535101834,18751
159.18367369356613,201.57157204030645,18752
159.30310345788277,201.4158712717836,18753
159.42349703811533,201.25938596209727,18754
159.54485334336277,201.10211905847208,18755
159.66717125963663,200.94407353950064,18756
159.7904496489318,200.78525241594173,18757
159.91468734828393,200.62565873152596,18758
160.0398831688143,200.46529556376785,18759
160.16603589476125,200.30416602478536,18760
160.2931442824993,200.14227326212554,18761
160.42120705954477,199.9796204595973,18762
160.550222923549,199.81621083811046,18763
160.68019054127856,199.6520476565212,18764
160.81110854758276,199.48713421248323,18765
160.94297554434868,199.3214738433054,18766
161.07579009944325,199.15506992681506,18767
161.20955074564327,198.98792588222688,18768
161.3442559795525,198.82004517101691,18769
161.4799042605072,198.6514312978025,18770
161.61649400946854,198.4820878112264,18771
161.75402360790386,198.31201830484622,18772
161.8924913966555,198.1412264180282,18773
162.03189567479802,197.96971583684552,18774
162.17223469848383,197.79749029498046,18775
162.31350667977742,197.62455357463028,18776
162.45570978547826,197.450909507417,18777
162.59884213593298,197.2765619753001,18778
162.74290180383633,197.1015149114925,18779
162.8878868130219,196.92577230137883,18780
163.03379513724224,196.74933818343646,18781
163.18062469893937,196.5722166501584,18782
163.32837336800486,196.3944118489777,18783
163.477038960531,196.2159279831938,18784
163.6266192375524,196.03676931289905,18785
163.7771119037788,195.85694015590676,18786
163.92851460631965,195.67644488867904,18787
164.08082493339992,195.4952879472543,18788
164.23404041306884,195.3134738281748,18789
164.38815851190049,195.1310070894131,18790
164.54317663368798,194.9478923512966,18791
164.69909211813084,194.76413429743104,18792
164.85590223951624,194.5797376756215,18793
165.01360420539453,194.3947072987903,18794
165.17219515524997,194.20904804589242,18795
165.33167215916615,194.02276486282642,18796
165.49203221648784,193.83586276334202,18797
165.65327225447913,193.64834682994254,18798
165.81538912697832,193.4602222147819,18799
165.97837961305044,193.27149414055663,18800
166.14224041563816,193.08216790139073,18801
166.30696816021148,192.89224886371426,18802
166.47255939341608,192.70174246713435,18803
166.63901058172326,192.51065422529805,18804
166.80631811007925,192.31898972674662,18805
166.97447828055678,192.12675463576073,18806
167.1434873110089,191.9339546931957,18807
167.3133413337254,191.74059571730615,18808
167.48403639409358,191.54668360455975,18809
167.655568449263,191.3522243304391,18810
167.82793336681624,191.1572239502307,18811
168.0011269234455,190.96168859980182,18812
168.1751448036361,190.76562449636228,18813
168.34998259835925,190.56903793921262,18814
168.52563580377176,190.37193531047666,18815
168.7020998199273,190.1743230758181,18816
168.87936994949757,189.97620778514047,18817
169.0574413965057,189.77759607326956,18818
169.236309265072,189.57849466061768,18819
169.41596855817355,189.3789103538292,18820
169.59641417641902,189.17885004640593,18821
169.77764091683886,188.97832071931245,18822
169.95964347169266,188.77732944155974,18823
170.14241642729434,188.5758833707672,18824
170.32595426285667,188.3739897537015,18825
170.51025134935588,188.1716559267918,18826
170.69530194841775,187.96888931662096,18827
170.8811002112261,187.7656974403905,18828
171.06764017745513,187.56208790636097,18829
171.25491577422645,187.35806841426376,18830
171.44292081509246,187.15364675568645,18831
171.63164899904683,186.94883081442958,18832
171.82109390956361,186.7436285668332,18833
172.01124901366603,186.53804808207406,18834
172.20210766102593,186.3320975224321,18835
172.39366308309653,186.12578514352396,18836
172.58590839227722,185.91911929450515,18837
172.7788365811143,185.71210841823856,18838
172.97244052153695,185.5047610514281,18839
173.16671296413142,185.29708582471835,18840
173.3616465374525,185.08909146275772,18841
173.557233747376,184.88078678422562,18842
173.753466976492,184.67218070182182,18843
173.95033848353992,184.4632822222181,18844
174.147840402888,184.25410044597126,18845
174.34596474405782,184.0446445673957,18846
174.5447033912938,183.83492387439708,18847
174.74404810318174,183.6249477482636,18848
174.9439905123142,183.41472566341704,18849
175.14452212500817,183.20426718712042,18850
175.34563432107086,182.9935819791426,18851
175.54731835362065,182.78267979137968,18852
175.74956534895927,182.57157046743305,18853
175.95236630650004,182.36026394214065,18854
176.15571209875097,182.14877024106426,18855
176.35959347135505,181.9370994799296,18856
176.56400104318897,181.72526186402243,18857
176.76892530651966,181.513267687534,18858
176.97435662722194,181.30112733286265,18859
177.1802852450565,181.08885126986422,18860
177.3867012740109,180.8764500550586,18861
177.59359470270152,180.6639343307796,18862
177.8009553948415,180.45131482428917,18863
178.00877308977158,180.23860234682533,18864
178.21703740305728,180.0258077926071,18865
178.4257378271526,179.8129421378388,18866
178.63486373212925,179.60001643950727,18867
178.84440436647634,179.38704183436118,18868
179.05434885796143,179.1740295376484,18869
179.26468621457198,178.96099084189106,18870
179.47540532551483,178.7479371155904,18871
179.68649496228966,178.53487980187836,18872
179.89794377983608,178.32183041712818,18873
180.10974031773353,178.10880054950698,18874
180.3218730015289,177.8958018574783,18875
180.5343301440291,177.68284606825972,18876
180.74709994677548,177.46994497622558,18877
180.96017050152685,177.25711044126385,18878
181.1735297918288,177.04435438708128,18879
181.38716569465498,176.83168879945978,18880
181.6010659821177,176.61912572446775,18881
181.81521832325322,176.40667726661934,18882
182.02961028587075,176.19435558698783,18883
182.2442293384793,175.9821729012736,18884
182.4590628522783,175.77014147782353,18885
182.67409810322062,175.558273635607,18886
182.88932227414375,175.34658174214456,18887
183.10472245696943,175.13507821139552,18888
183.3202856549688,174.9237755016001,18889
183.53599878509755,174.71268611307937,18890
183.75184868039264,174.50182258599543,18891
183.96782209243793,174.29119749806893,18892
184.18390569389027,174.0808234622584,18893
184.40008608107036,173.87071312440142,18894
184.61634977661382,173.6608791608171,18895
184.8326832321827,173.45133427587433,18896
185.04907283123686,173.24209119952334,18897
185.2655048918614,173.03316268479517,18898
185.48196566965086,172.82456150526744,18899
185.69844136064773,172.6163004525002,18900
185.91491810433365,172.4083923334418,18901
186.13138198667173,172.2008499678061,18902
186.34781904319826,171.99368618542385,18903
186.5642152621618,171.7869138235685,18904
186.78055658770847,171.58054572425797,18905
186.9968289231093,171.3745947315352,18906
187.21301813403116,171.16907368872754,18907
187.42911005184592,170.96399543568796,18908
187.64509047697743,170.75937280601843,18909
187.8609451822832,170.55521862427912,18910
188.07665991646996,170.3515457031825,18911
188.29222040753882,170.14836684077704,18912
188.50761236625925,169.94569481761954,18913
188.722821489669,169.74354239394037,18914
188.93783346459685,169.54192230680155,18915
189.1526339712071,169.3408472672506,18916
189.3672086865621,169.14032995747147,18917
189.58154328820066,168.9403830279351,18918
189.7956234577297,168.74101909455058,18919
190.0094348844275,168.54225073581972,18920
190.22296326885353,168.34409048999612,18921
190.43619432646557,168.14655085225164,18922
190.64911379123797,167.9496442718508,18923
190.86170741928132,167.75338314933657,18924
191.07396099245923,167.55777983372857,18925
191.28586032199973,167.362846619735,18926
191.49739125209888,167.1685957449822,18927
191.70853966351447,166.9750393872613,18928
191.9192914771455,166.78218966179554,18929
192.12963265759674,166.59005861852955,18930
192.3395492167245,166.3986582394425,18931
192.5490272171609,166.20800043588642,18932
192.75805277581526,166.0180970459526,18933
192.9666120673483,165.82895983186665,18934
193.17469132761855,165.64060047741492,18935
193.38227685709614,165.45303058540347,18936
193.5893550242443,165.26626167515107,18937
193.79591226886293,165.08030518001877,18938
194.00193510539503,164.89517244497674,18939
194.2074101261911,164.71087472421044,18940
194.41232400473066,164.5274231787674,18941
194.61666349879803,164.34482887424647,18942
194.82041545361042,164.16310277853066,18943
195.02356680489618,163.982255759565,18944
195.22610458192074,163.80229858318117,18945
195.42801591045875,163.6232419109696,18946
195.62928801571044,163.44509629820098,18947
195.82990822515941,163.26787219179784,18948
196.02986397137153,163.09157992835745,18949
196.2291427947319,162.91622973222786,18950
196.4277323461186,162.74183171363688,18951
196.62562038951233,162.56839586687624,18952
196.82279480453894,162.39593206854107,18953
197.01924358894485,162.22445007582576,18954
197.2149548610032,162.0539595248775,18955
197.40991686184964,161.88446992920757,18956
197.60411795774647,161.71599067816138,18957
197.79754664227426,161.54853103544843,18958
197.99019153844947,161.3821001377318,18959
198.18204140076753,161.21670699327845,18960
198.37308511717035,161.05236048067053,18961
198.56331171093728,160.88906934757836,18962
198.75271034249923,160.7268422095949,18963
198.94127031117475,160.5656875491326,18964
199.1289810568283,160.40561371438272,18965
199.31583216144932,160.24662891833654,18966
199.50181335065255,160.08874123787035,18967
199.68691449509882,159.93195861289203,18968
199.87112561183645,159.77628884555105,18969
200.0544368655627,159.621739599511,18970
200.2368385698055,159.46831839928433,18971
200.41832118802566,159.31603262963014,18972
200.59887533463913,159.1648895350134,18973
200.77849177596013,159.01489621912677,18974
200.95716143106492,158.8660596444733,18975
201.1348753725768,158.71838663201098,18976
201.31162482737267,158.5718838608574,18977
201.48740117721147,158.42655786805528,18978
201.6621959592855,158.28241504839733,18979
201.8360008666947,158.13946165431065,18980
202.0088077488448,157.99770379579928,18981
202.1806086117702,157.85714744044495,18982
202.35139561838216,157.7177984134651,18983
202.52116108864317,157.57966239782695,18984
202.6898974996687,157.44274493441793,18985
202.85759748575694,157.3070514222701,18986
203.02425383834753,157.17258711883952,18987
203.18985950591087,157.03935714033787,18988
203.35440759376843,156.90736646211684,18989
203.51789136384576,156.77661991910378,18990
203.680304234359,156.64712220628712,18991
203.84163977943655,156.51887787925148,18992
204.00189172867667,156.39189135476093,18993
204.16105396664278,156.26616691138946,18994
204.31912053229763,156.1417086901972,18995
204.47608561837765,156.01852069545217,18996
204.6319435707088,155.89660679539534,18997
204.78668888746583,155.775970723049,18998
204.94031621837573,155.6566160770661,18999
205.09282036386736,155.53854632262056,19000
205.24419627416856,155.42176479233635,19001
205.39443904835213,155.306274687255,19002
205.54354393333261,155.19207907783962,19003
205.6915063228147,155.07918090501488,19004
205.8383217561957,154.9675829812411,19005
205.9839859174228,154.85728799162192,19006
206.12849463380738,154.74829849504331,19007
206.271843874797,154.6406169253444,19008
206.41402975070832,154.5342455925167,19009
206.55504851142007,154.42918668393247,19010
206.6948965450301,154.3254422655997,19011
206.83357037647633,154.22301428344332,19012
206.97106666612413,154.12190456461093,19013
207.10738220832096,154.0221148188019,19014
207.24251392992073,153.92364663961882,19015
207.37645888877805,153.82650150594029,19016
207.5092142722158,153.7306807833131,19017
207.640777395465,153.6361857253634,19018
207.7711457000814,153.5430174752258,19019
207.90031675233766,153.45117706698812,19020
208.0282882415939,153.36066542715207,19021
208.15505797864824,153.2714833761078,19022
208.28062389406801,153.18363162962146,19023
208.40498403650304,153.09711080033514,19024
208.5281365709835,153.01192139927724,19025
208.6500797772023,152.92806383738267,19026
208.77081204778395,152.84553842702235,19027
208.89033188654147,152.76434538354,19028
209.00863790672233,152.6844848267957,19029
209.12572882924445,152.60595678271588,19030
209.24160348092397,152.528761184847,19031
209.35626079269582,152.45289787591432,19032
209.46969979782807,152.37836660938277,19033
209.58191963013152,152.3051670510201,19034
209.6929195221656,152.23329878046152,19035
209.80269880344136,152.16276129277412,19036
209.91125689862298,152.09355400002107,19037
210.018593325729,152.02567623282442,19038
210.12470769433347,151.95912724192564,19039
210.22959970376917,151.89390619974347,19040
210.33326914133275,151.83001220192767,19041
210.43571588049358,151.7674442689086,19042
210.53693987910654,151.7062013474421,19043
210.63694117763023,151.64628231214732,19044
210.73571989735086,151.58768596703962,19045
210.83327623861328,151.53041104705514,19046
210.92961047905908,151.47445621956822,19047
211.02472297187362,151.4198200859001,19048
211.11861414404157,151.36650118281918,19049
211.21128449461253,151.3144979840313,19050
211.30273459297703,151.26380890166027,19051
211.3929650771536,151.21443228771767,19052
211.48197665208755,151.16636643556186,19053
211.5697700879619,151.11960958134532,19054
211.65634621852155,151.07415990544993,19055
211.74170593941045,151.03001553391007,19056
211.825850206523,150.9871745398228,19057
211.90878003436976,150.9456349447448,19058
211.9904964944578,150.90539472007578,19059
212.0710007136871,150.86645178842784,19060
212.15029387276167,150.82880402498094,19061
212.22837720461774,150.792449258823,19062
212.30525199286797,150.75738527427617,19063
212.3809195702624,150.72360981220683,19064
212.4553813171673,150.69112057132088,19065
212.5286386600606,150.6599152094431,19066
212.6006930700458,150.62999134478056,19067
212.67154606138342,150.60134655716985,19068
212.74119919004127,150.57397838930802,19069
212.80965405226274,150.54788434796708,19070
212.87691228315413,150.52306190519153,19071
212.94297555529053,150.49950849947925,19072
213.00784557734147,150.47722153694534,19073
213.07152409271492,150.4561983924688,19074
213.13401287822134,150.4364364108219,19075
213.19531374275678,150.41793290778224,19076
213.25542852600591,150.40068517122745,19077
213.3143590971645,150.38469046221232,19078
213.37210735368168,150.36994601602814,19079
213.42867522002206,150.35644904324485,19080
213.48406464644762,150.34419673073484,19081
213.53827760781965,150.33318624267997,19082
213.59131610242042,150.32341472155974,19083
213.64318215079487,150.3148792891226,19084
213.69387779461195,150.30757704733907,19085
213.74340509554634,150.30150507933735,19086
213.7917661341796,150.29666045032076,19087
213.83896300892118,150.2930402084681,19088
213.88499783494956,150.29064138581575,19089
213.9298727431725,150.28946099912253,19090
213.97358987920748,150.2894960507168,19091
214.0161514023816,150.29074352932594,19092
214.05755948475073,150.29320041088852,19093
214.09781631013806,150.29686365934904,19094
214.13692407319246,150.30173022743523,19095
214.1748849784654,150.30779705741818,19096
214.2117012395072,150.31506108185516,19097
214.24737507798233,150.32351922431567,19098
214.28190872280348,150.33316840009007,19099
214.31530440928418,150.34400551688182,19100
214.34756437831024,150.35602747548242,19101
214.3786908755294,150.3692311704301,19102
214.40868615055925,150.3836134906518,19103
214.43755245621372,150.39917132008847,19104
214.4652920477468,150.41590153830452,19105
214.49190718211463,150.4338010210808,19106
214.5174001172552,150.45286664099123,19107
214.54177311138517,150.47309526796414,19108
214.56502842231464,150.4944837698272,19109
214.58716830677838,150.51702901283707,19110
214.60819501978455,150.54072786219305,19111
214.62811081398013,150.56557718253583,19112
214.6469179390327,150.59157383843075,19113
214.6646186410292,150.6187146948356,19114
214.68121516189038,150.64699661755418,19115
214.696709738802,150.67641647367424,19116
214.71110460366134,150.70697113199108,19117
214.7244019825398,150.73865746341673,19118
214.73660409516114,150.77147234137442,19119
214.7477131543948,150.80541264217877,19120
214.75773136576473,150.84047524540222,19121
214.76666092697295,150.87665703422712,19122
214.7745040274383,150.91395489578397,19123
214.78126284784952,150.95236572147653,19124
214.7869395597331,150.99188640729236,19125
214.7915363250351,151.03251385410113,19126
214.79505529571753,151.0742449679387,19127
214.79749861336833,151.11707666027888,19128
214.79886840882534,151.1610058482915,19129
214.79916680181364,151.20602945508818,19130
214.7983959005966,151.25214440995535,19131
214.7965578016401,151.29934764857435,19132
214.79365458928967,151.34763611322975,19133
214.78968833546082,151.39700675300475,19134
214.78466109934195,151.44745652396506,19135
214.7785749271099,151.49898238933037,19136
214.77143185165806,151.55158131963407,19137
214.76323389233644,151.6052502928714,19138
214.7539830547042,151.65998629463596,19139
214.74368133029418,151.71578631824448,19140
214.7323306963886,151.77264736485077,19141
214.7199331158074,151.83056644354818,19142
214.70649053670724,151.88954057146077,19143
214.69200489239242,151.94956677382416,19144
214.6764781011367,152.01064208405487,19145
214.65991206601643,152.07276354380946,19146
214.64230867475445,152.13592820303285,19147
214.62366979957497,152.20013311999622,19148
214.60399729706901,152.26537536132457,19149
214.58329300807046,152.33165200201412,19150
214.5615587575425,152.39896012543932,19151
214.53879635447456,152.4672968233503,19152
214.51500759178907,152.53665919586,19153
214.49019424625865,152.60704435142168,19154
214.46435807843304,152.67844940679683,19155
214.43750083257603,152.75087148701317,19156
214.40962423661202,152.82430772531362,19157
214.38073000208212,152.89875526309544,19158
214.35081982411015,152.97421124984038,19159
214.31989538137762,153.0506728430355,19160
214.28795833610832,153.12813720808487,19161
214.25501033406218,153.20660151821232,19162
214.22105300453802,153.28606295435537,19163
214.1860879603858,153.36651870504986,19164
214.15011679802734,153.4479659663066,19165
214.11314109748628,153.53040194147866,19166
214.075162422427,153.61382384112025,19167
214.03618232020182,153.6982288828374,19168
213.99620232190725,153.7836142911301,19169
213.9552239424488,153.8699772972255,19170
213.9132486806143,153.95731513890385,19171
213.87027801915553,154.04562506031553,19172
213.82631342487872,154.13490431179,19173
213.7813563487429,154.22515014963707,19174
213.73540822596692,154.31635983593983,19175
213.68847047614474,154.40853063833987,19176
213.64054450336857,154.50165982981443,19177
213.5916316963608,154.59574468844593,19178
213.54173342861333,154.69078249718385,19179
213.49085105853575,154.78677054359866,19180
213.43898592961094,154.8837061196284,19181
213.38613937055908,154.98158652131758,19182
213.33231269550956,155.08040904854883,19183
213.27750720418078,155.1801710047665,19184
213.22172418206813,155.28086969669366,19185
213.16496490063943,155.38250243404136,19186
213.10723061753885,155.48506652921066,19187
213.04852257679826,155.58855929698734,19188
212.98884200905673,155.69297805422974,19189
212.92819013178772,155.79832011954917,19190
212.86656814953423,155.90458281298353,19191
212.80397725415173,156.01176345566367,19192
212.74041862505902,156.11985936947286,19193
212.67589342949674,156.22886787669947,19194
212.61040282279393,156.33878629968257,19195
212.5439479486425,156.44961196045074,19196
212.47652993937908,156.5613421803543,19197
212.40814991627525,156.67397427969047,19198
212.3388089898355,156.7875055773221,19199
212.26850826010278,156.90193339028957,19200
212.1972488169723,157.01725503341635,19201
212.12503174051312,157.13346781890743,19202
212.05185810129757,157.25056905594204,19203
211.97772896073872,157.3685560502591,19204
211.90264537143568,157.48742610373685,19205
211.82660837752726,157.6071765139656,19206
211.74961901505304,157.7278045738146,19207
211.67167831232297,157.8493075709922,19208
211.59278729029498,157.9716827876,19209
211.51294696296034,158.09492749968064,19210
211.4321583377377,158.21903897675955,19211
211.35042241587468,158.34401448138064,19212
211.26774019285818,158.46985126863558,19213
211.18411265883265,158.59654658568743,19214
211.09954079902667,158.72409767128806,19215
211.0140255941878,158.85250175528975,19216
210.92756802102593,158.98175605815095,19217
210.8401690526648,159.11185779043578,19218
210.75182965910204,159.2428041523087,19219
210.66255080767775,159.3745923330224,19220
210.57233346355153,159.50721951040052,19221
210.4811785901878,159.640682850315,19222
210.38908714985024,159.77497950615725,19223
210.2960601041044,159.91010661830435,19224
210.20209841432916,160.04606131357963,19225
210.10720304223693,160.18284070470776,19226
210.01137495040248,160.32044188976477,19227
209.91461510280087,160.4588619516225,19228
209.8169244653538,160.59809795738815,19229
209.71830400648523,160.73814695783872,19230
209.6187546976856,160.87900598685013,19231
209.5182775140855,161.02067206082177,19232
209.41687343503776,161.16314217809563,19233
209.31454344470905,161.30641331837134,19234
209.21128853268044,161.4504824421157,19235
209.1071096945569,161.59534648996834,19236
209.00200793258648,161.7410023821419,19237
208.89598425628802,161.8874470178189,19238
208.7890396830886,162.03467727454304,19239
208.68117523897027,162.18269000760705,19240
208.57239195912572,162.33148204943612,19241
208.46269088862363,162.48105020896693,19242
208.35207308308327,162.63139127102335,19243
208.2405396093584,162.78250199568754,19244
208.12809154623088,162.9343791176678,19245
208.01472998511338,163.08701934566253,19246
207.9004560307616,163.24041936172097,19247
207.78527080199638,163.39457582059993,19248
207.66917543243466,163.54948534911784,19249
207.5521710712303,163.70514454550536,19250
207.43425888382453,163.8615499787529,19251
207.31544005270553,164.01869818795558,19252
207.19571577817777,164.17658568165507,19253
207.07508727914086,164.33520893717903,19254
206.95355579387768,164.49456439997797,19255
206.8311225808522,164.65464848296017,19256
206.7077889195167,164.81545756582386,19257
206.58355611112842,164.97698799438797,19258
206.4584254795755,165.13923607992075,19259
206.33239837221257,165.30219809846704,19260
206.2054761607054,165.46587029017348,19261
206.077660241885,165.63024885861338,19262
205.94895203861108,165.79532997010952,19263
205.8193530006443,165.96110975305672,19264
205.6888646055281,166.12758429724343,19265
205.55748835947938,166.29474965317272,19266
205.42522579828832,166.46260183138332,19267
205.2920784882268,166.63113680177005,19268
205.158048026966,166.80035049290493,19269
205.02313604450254,166.97023879135804,19270
204.8873442040933,167.1407975410195,19271
204.75067420319894,167.312022542422,19272
204.61312777443516,167.48390955206423,19273
204.4747066865333,167.65645428173576,19274
204.33541274530813,167.82965239784352,19275
204.19524779463416,168.0034995207398,19276
204.05421371742952,168.17799122405256,19277
203.91231243664785,168.35312303401776,19278
203.76954591627722,168.52889042881452,19279
203.62591616234704,168.70528883790283,19280
203.48142522394141,168.88231364136482,19281
203.3360751942199,169.05996016924894,19282
203.18986821144486,169.2382237009181,19283
203.0428064600154,169.41709946440187,19284
202.89489217150748,169.5965826357526,19285
202.74612762571994,169.77666833840678,19286
202.59651515172655,169.95735164255046,19287
202.44605712893383,170.13862756449092,19288
202.29475598814318,170.32049106603287,19289
202.14261421261892,170.50293705386125,19290
201.98963433916063,170.6859603789298,19291
201.83581895917945,170.8695558358566,19292
201.68117071977906,171.0537181623262,19293
201.52569232483975,171.23844203849904,19294
201.36938653610628,171.42372208642846,19295
201.2122561742781,171.60955286948584,19296
201.05430412010273,171.79592889179366,19297
200.89553331547089,171.98284459766808,19298
200.73594676451373,172.1702943710691,19299
200.5755475347009,172.35827253506213,19300
200.41433875794016,172.5467733512872,19301
200.25232363167706,172.73579101944046,19302
200.08950541999448,172.92531967676476,19303
199.92588745471224,173.11535339755176,19304
199.76147313648505,173.30588619265575,19305
199.59626593589962,173.49691200901822,19306
199.43026939456925,173.68842472920628,19307
199.26348712622624,173.8804181709618,19308
199.09592281781102,174.07288608676484,19309
198.9275802305576,174.26582216341043,19310
198.75846320107516,174.45922002159807,19311
198.58857564242416,174.65307321553675,19312
198.41792154518754,174.84737523256442,19313
198.24650497853568,175.04211949278192,19314
198.07433009128476,175.23729934870275,19315
197.90140111294753,175.43290808491915,19316
