angle1,angle2,step
197.7277223547762,175.62893891778384,19317
197.55329821079667,175.82538499510957,19318
197.37813315883346,176.02223939588487,19319
197.20223176152413,176.2194951300077,19320
197.0255986673233,176.41714513803817,19321
196.8482386114949,176.6151822909679,19322
196.67015641709193,176.81359939001055,19323
196.49135699592358,177.01238916640997,19324
196.31184534950813,177.21154428126886,19325
196.13162657001124,177.4110573253973,19326
195.95070584116874,177.6109208191835,19327
195.7690884391936,177.81112721248235,19328
195.58677973366508,178.01166888452948,19329
195.40378518840043,178.2125381438739,19330
195.220110362308,178.41372722833515,19331
195.0357609102201,178.61522830498166,19332
194.85074258370568,178.81703347013348,19333
194.66506123186213,179.0191347493878,19334
194.47872280208395,179.2215240976694,19335
194.2917333408089,179.4241933993014,19336
194.10409899423996,179.62713446811148,19337
193.9158260090422,179.83033904754606,19338
193.72692073301428,180.0337988108288,19339
193.53738961573256,180.23750536112752,19340
193.34723920916792,180.4414502317617,19341
193.15647616827408,180.64562488642852,19342
192.96510725154627,180.85002071945965,19343
192.77313932154942,181.0546290560975,19344
192.58057934541503,181.25944115281152,19345
192.38743439530592,181.46444819763252,19346
192.19371164884745,181.66964131051836,19347
191.99941838952526,181.87501154374883,19348
191.80456200704737,182.08054988234989,19349
191.60914999767033,182.28624724454295,19350
191.4131899644892,182.49209448222868,19351
191.21668961768916,182.69808238149648,19352
191.01965677475863,182.90420166316522,19353
190.82209936066332,183.1104429833547,19354
190.6240254079792,183.31679693408535,19355
190.4254430569848,183.5232540439104,19356
190.22636055571127,183.72980477857732,19357
190.02678625994955,183.93643954172003,19358
189.82672863321363,184.14314867558252,19359
189.62619624665987,184.34992246177333,19360
189.42519777896035,184.5567511220512,19361
189.2237420161306,184.763624819141,19362
189.02183785131035,184.97053365758237,19363
188.819494284497,185.1774676846088,19364
188.61672042223094,185.38441689105866,19365
188.4135254772312,185.59137121231637,19366
188.20991876798288,185.7983205292866,19367
188.00590971827367,186.0052546693987,19368
187.80150785667973,186.212163407643,19369
187.5967228160004,186.41903646763814,19370
187.39156433264142,186.62586352272922,19371
187.1860422459454,186.83263419711793,19372
186.98016649746995,187.03933806702287,19373
186.77394713021226,187.24596466187054,19374
186.56739428778116,187.45250346551757,19375
186.36051821351393,187.6589439175028,19376
186.15332924953978,187.86527541433017,19377
185.94583783578946,188.07148731078024,19378
185.73805450894827,188.27756892125313,19379
185.52998990135714,188.48350952113947,19380
185.32165473985577,188.6892983482209,19381
185.11305984457314,188.89492460409915,19382
184.90421612766133,189.10037745565396,19383
184.69513459197557,189.30564603652797,19384
184.48582632969794,189.5107194486401,19385
184.27630252090734,189.71558676372504,19386
184.06657443209414,189.92023702490036,19387
183.85665341462044,190.12465924825906,19388
183.6465509031258,190.3288424244878,19389
183.4362784138799,190.53277552051034,19390
183.2258475430799,190.73644748115538,19391
183.01526996509673,190.93984723084807,19392
182.8045574306668,191.14296367532523,19393
182.5937217650329,191.3457857033727,19394
182.38277486603246,191.54830218858484,19395
182.17172870213574,191.75050199114537,19396
181.96059531043312,191.95237395962855,19397
181.7493867945731,192.1539069328201,19398
181.53811532265084,192.35508974155746,19399
181.3267931250514,192.555911210588,19400
181.11543249224167,192.7563601604445,19401
180.90404577252042,192.95642540933773,19402
180.69264536972207,193.15609577506413,19403
180.48124374087254,193.3553600769289,19404
180.26985339381167,193.5542071376826,19405
180.05848688475893,193.75262578547105,19406
179.84715681587858,193.95060485579745,19407
179.63587583270902,194.1481331934949,19408
179.42465662169522,194.34519965471014,19409
179.2135119075651,194.54179310889586,19410
179.00245445073324,194.7379024408111,19411
178.79149704464237,194.93351655252906,19412
178.58065251309435,195.1286243654511,19413
178.3699337075345,195.3232148223254,19414
178.159353504315,195.5172768892703,19415
177.94892480192883,195.71079955779956,19416
177.73866051821742,195.9037718468506,19417
177.52857358755648,196.09618280481246,19418
177.31867695801847,196.28802151155423,19419
177.10898358851378,196.4792770804514,19420
176.899506445916,196.66993866041017,19421
176.6902585021677,196.8599954378871,19422
176.48125273137347,197.04943663890532,19423
176.27250210687825,197.2382515310633,19424
176.06401959833673,197.4264294255376,19425
175.85581816877175,197.61395967907671,19426
175.64791077162653,197.80083169598572,19427
175.44031034781148,197.98703493010044,19428
175.2330298227478,198.17255888674987,19429
175.02608210341,198.357393124706,19430
174.81948007536923,198.54152725811917,19431
174.61323659983896,198.7249509584392,19432
174.40736451072584,198.9076539563195,19433
174.2018766116876,199.08962604350475,19434
173.9967856731993,199.27085707469936,19435
173.79210442963017,199.45133696941738,19436
173.5878455763343,199.63105571381124,19437
173.38402176675453,199.81000336247914,19438
173.18064560954483,199.98817004025,19439
172.97772966571017,200.1655459439445,19440
172.77528644576714,200.3421213441116,19441
172.57332840692766,200.51788658673956,19442
172.37186795030715,200.69283209494006,19443
172.17091741815798,200.8669483706049,19444
171.97048909113278,201.0402259960343,19445
171.77059518557635,201.2126556355358,19446
171.5712478508499,201.38422803699234,19447
171.37245916668886,201.5549340334001,19448
171.17424114059602,201.7247645443736,19449
170.97660570527142,201.8937105776183,19450
170.7795647160808,202.0617632303695,19451
170.58312994856445,202.22891369079707,19452
170.38731309598754,202.39515323937496,19453
170.19212576693383,202.56047325021476,19454
169.99757948294436,202.7248651923634,19455
169.80368567620158,202.88832063106315,19456
169.61045568726186,203.05083122897412,19457
169.4179007628359,203.21238874735874,19458
169.22603205361983,203.37298504722725,19459
169.03486061217768,203.53261209044362,19460
168.84439739087549,203.6912619407923,19461
168.65465323986987,203.84892676500417,19462
168.4656389051507,204.00559883374203,19463
168.27736502663907,204.16127052254527,19464
168.08984213634247,204.31593431273294,19465
167.90308065656663,204.46958279226521,19466
167.71709089818566,204.62220865656295,19467
167.53188305897132,204.7738047092851,19468
167.34746722198165,204.92436386306383,19469
167.1638533540097,205.07387914019694,19470
166.9810513040932,205.22234367329764,19471
166.79907080208534,205.36975070590177,19472
166.61792145728754,205.5160935930321,19473
166.4376127571435,205.66136580171954,19474
166.25815406599662,205.8055609114819,19475
166.07955462390953,205.9486726147596,19476
165.90182354554608,206.09069471730888,19477
165.72496981911726,206.231621138552,19478
165.54900230538942,206.37144591188544,19479
165.3739297367555,206.51016318494555,19480
165.19976071636995,206.64776721983208,19481
165.0265037173459,206.78425239328982,19482
164.8541670820155,206.91961319684896,19483
164.68275902125274,207.0538442369236,19484
164.5122876138584,207.18694023486995,19485
164.3427608060076,207.31889602700326,19486
164.17418641075807,207.4497065645749,19487
164.00657210762057,207.57936691370966,19488
163.8399254421896,207.70787225530322,19489
163.67425382583443,207.83521788488125,19490
163.50956453544998,207.96139921241942,19491
163.3458647132667,208.0864117621263,19492
163.18316136671902,208.21025117218778,19493
163.02146136837146,208.3329131944757,19494
162.86077145590212,208.4543936942195,19495
162.7010982321421,208.5746886496422,19496
162.5424481651706,208.69379415156178,19497
162.38482758846493,208.81170640295767,19498
162.22824270110388,208.92842171850347,19499
162.07269956802435,209.04393652406696,19500
161.91820412033005,209.15824735617696,19501
161.7647621556508,209.2713508614592,19502
161.6123793385523,209.38324379604063,19503
161.46106120099475,209.49392302492342,19504
161.3108131428395,209.60338552132984,19505
161.16164043240263,209.71162836601772,19506
161.0135482070546,209.81864874656824,19507
160.8665414738643,209.92444395664614,19508
160.72062511028713,210.0290113952337,19509
160.5758038648955,210.13234856583856,19510
160.43208235815064,210.23445307567675,19511
160.28946508321496,210.3353226348317,19512
160.147956406803,210.43495505538942,19513
160.00756057007086,210.53334825055174,19514
159.86828168954193,210.63050023372696,19515
159.73012375806866,210.7264091176001,19516
159.593090645828,210.82107311318268,19517
159.45718610135074,210.91449052884323,19518
159.3224137525824,211.00665976931927,19519
159.18877710797494,211.0975793347113,19520
159.0562795576083,211.18724781945983,19521
158.92492437434015,211.27566391130657,19522
158.79471471498277,211.3628263902397,19523
158.66565362150618,211.44873412742504,19524
158.53774402226594,211.533386084123,19525
158.41098873325484,211.61678131059261,19526
158.28539045937686,211.69891894498357,19527
158.16095179574253,211.7797982122162,19528
158.03767522898477,211.8594184228512,19529
157.91556313859328,211.93777897194917,19530
157.79461779826778,212.01487933792077,19531
157.67484137728687,212.09071908136863,19532
157.5562359418937,212.16529784392117,19533
157.43880345669587,212.2386153470596,19534
157.32254578607893,212.31067139093827,19535
157.20746469563244,212.38146585319961,19536
157.0935618535875,212.4509986877837,19537
156.9808388322651,212.5192699237341,19538
156.86929710953342,212.58627966399908,19539
156.7589380702741,212.65202808423086,19540
156.6497630078557,212.71651543158168,19541
156.54177312561413,212.77974202349841,19542
156.43496953833827,212.84170824651596,19543
156.32935327376074,212.90241455505017,19544
156.2249252740526,212.96186147019057,19545
156.12168639732033,213.0200495784939,19546
156.01963741910592,213.07697953077866,19547
155.91877903388766,213.1326520409214,19548
155.81911185658163,213.1870678846552,19549
155.72063642404277,213.24022789837093,19550
155.62335319656526,213.29213297792174,19551
155.52726255938072,213.34278407743113,19552
155.43236482415395,213.39218220810565,19553
155.33866023047588,213.44032843705168,19554
155.246148947352,213.4872238860978,19555
155.1548310746867,213.5328697306225,19556
155.0647066447623,213.57726719838794,19557
154.975775623712,213.6204175683799,19558
154.88803791298685,213.6623221696549,19559
154.80149335081543,213.70298238019404,19560
154.71614171365616,213.74239962576448,19561
154.63198271764128,213.78057537878908,19562
154.5490160200125,213.81751115722395,19563
154.46724122054746,213.85320852344444,19564
154.38665786297656,213.88766908314037,19565
154.30726543638988,213.92089448422013,19566
154.22906337663352,213.95288641572427,19567
154.15205106769503,213.9836466067488,19568
154.07622784307776,214.01317682537865,19569
154.00159298716343,214.04147887763102,19570
153.9281457365627,214.06855460640955,19571
153.85588528145308,214.0944058904689,19572
153.7848107669048,214.11903464339053,19573
153.71492129419295,214.14244281256939,19574
153.6462159220969,214.1646323782119,19575
153.57869366818576,214.18560535234576,19576
153.5123535100903,214.20536377784086,19577
153.44719438676032,214.22390972744265,19578
153.38321519970833,214.2412453028171,19579
153.32041481423846,214.25737263360773,19580
153.25879206066034,214.2722938765053,19581
153.1983457354885,214.28601121432945,19582
153.1390746026265,214.29852685512301,19583
153.08097739453586,214.3098430312591,19584
153.02405281338977,214.3199619985604,19585
152.96829953221092,214.32888603543182,19586
152.913716195994,214.33661744200555,19587
152.86030142281254,214.34315853929934,19588
152.80805380490975,214.34851166838746,19589
152.75697190977345,214.35267918958505,19590
152.70705428119518,214.35566348164525,19591
152.65829944031307,214.35746694096972,19592
152.6107058866389,214.35809198083214,19593
152.56427209906872,214.35754103061478,19594
152.51899653687767,214.35581653505886,19595
152.47487764069822,214.35292095352722,19596
152.43191383348267,214.34885675928106,19597
152.390103521449,214.34362643876938,19598
152.34944509501096,214.33723249093202,19599
152.3099369296917,214.32967742651545,19600
152.27157738702124,214.32096376740225,19601
152.2343648154182,214.3110940459534,19602
152.19829755105485,214.30007080436405,19603
152.16337391870667,214.2878965940321,19604
152.1295922325854,214.27457397494013,19605
152.0969507971567,214.26010551505013,19606
152.06544790794135,214.2444937897117,19607
152.035081852301,214.22774138108255,19608
152.00585091020812,214.20985087756264,19609
151.97775335500017,214.19082487324079,19610
151.95078745411803,214.17066596735404,19611
151.92495146982944,214.1493767637601,19612
151.90024365993634,214.12695987042216,19613
151.8766622784673,214.1034178989067,19614
151.8542055763547,214.07875346389363,19615
151.8328718020964,214.05296918269894,19616
151.81265920240278,214.02606767480987,19617
151.7935660228288,213.99805156143253,19618
151.77559050839065,213.96892346505166,19619
151.75873090416857,213.93868600900257,19620
151.7429854558943,213.90734181705565,19621
151.7283524105245,213.8748935130123,19622
151.7148300167994,213.84134372031332,19623
151.70241652578744,213.80669506165916,19624
151.6911101914157,213.7709501586419,19625
151.68090927098612,213.73411163138886,19626
151.67181202567818,213.69618209821817,19627
151.66381672103714,213.65716417530578,19628
151.65692162744935,213.61706047636395,19629
151.65112502060322,213.57587361233112,19630
151.64642518193756,213.53360619107326,19631
151.6428203990759,213.4902608170964,19632
151.6403089662478,213.44584009127038,19633
151.63888918469746,213.40034661056345,19634
151.63855936307877,213.35378296778816,19635
151.639317817838,213.30615175135816,19636
151.64116287358337,213.25745554505565,19637
151.64409286344247,213.20769692780956,19638
151.6481061294066,213.15687847348477,19639
151.65320102266344,213.1050027506815,19640
151.65937590391675,213.05207232254543,19641
151.66662914369442,212.99808974658814,19642
151.6749591226443,212.94305757451815,19643
151.68436423181825,212.88697835208183,19644
151.69484287294398,212.82985461891485,19645
151.70639345868568,212.77168890840358,19646
151.7190144128929,212.71248374755658,19647
151.7327041708377,212.6522416568862,19648
151.74746117944065,212.59096515029967,19649
151.76328389748554,212.5286567350006,19650
151.78017079582273,212.4653189113997,19651
151.7981203575616,212.40095417303547,19652
151.81713107825186,212.3355650065046,19653
151.83720146605404,212.26915389140143,19654
151.85833004189914,212.20172330026764,19655
151.88051533963747,212.13327569855082,19656
151.9037559061769,212.06381354457235,19657
151.92805030161068,211.9933392895052,19658
151.95339709933464,211.92185537736003,19659
151.97979488615385,211.8493642449816,19660
152.00724226237918,211.77586832205313,19661
152.03573784191377,211.70137003111074,19662
152.06528025232865,211.6258717875663,19663
152.09586813492896,211.54937599973945,19664
152.12750014480983,211.4718850688985,19665
152.16017495090207,211.39340138931038,19666
152.19389123600828,211.31392734829916,19667
152.228647696829,211.2334653263133,19668
152.26444304397862,211.15201769700224,19669
152.30127600199225,211.06958682730072,19670
152.33914530932225,210.9861750775227,19671
152.37804971832531,210.9017848014633,19672
152.41798799524005,210.81641834650952,19673
152.45895892015466,210.73007805375966,19674
152.5009612869653,210.64276625815074,19675
152.54399390332478,210.55448528859523,19676
152.5880555905819,210.46523746812537,19677
152.6331451837111,210.3750251140466,19678
152.67926153123292,210.2838505380989,19679
152.72640349512483,210.19171604662696,19680
152.7745699507227,210.09862394075813,19681
152.82375978661307,210.00457651658942,19682
152.87397190451566,209.90957606538205,19683
152.92520521915688,209.81362487376492,19684
152.97745865813386,209.71672522394599,19685
153.03073116176893,209.6188793939321,19686
153.08502168295507,209.52008965775693,19687
153.1403291869918,209.4203582857171,19688
153.1966526514118,209.31968754461693,19689
153.2539910657979,209.21807969802074,19690
153.31234343159122,209.11553700651402,19691
153.3717087618894,209.0120617279722,19692
153.43208608123564,208.9076561178382,19693
153.49347442539838,208.80232242940764,19694
153.55587284114137,208.6960629141224,19695
153.61928038598452,208.5888798218726,19696
153.6836961279549,208.48077540130637,19697
153.74911914532836,208.37175190014815,19698
153.81554852636202,208.26181156552477,19699
153.88298336901647,208.15095664430004,19700
153.95142278066854,208.03918938341738,19701
154.020865877815,207.9265120302507,19702
154.0913117857657,207.8129268329632,19703
154.1627596383275,207.69843604087475,19704
154.23520857747815,207.58304190483716,19705
154.3086577530307,207.46674667761778,19706
154.38310632228746,207.3495526142912,19707
154.45855344968442,207.23146197263932,19708
154.53499830642565,207.1124770135594,19709
154.61244007010748,206.99260000148047,19710
154.69087792433257,206.87183320478806,19711
154.77031105831418,206.75017889625687,19712
154.85073866646954,206.62763935349207,19713
154.93215994800372,206.50421685937832,19714
155.01457410648237,206.3799137025376,19715
155.09798034939462,206.25473217779492,19716
155.18237788770523,206.12867458665247,19717
155.26776593539614,206.0017432377719,19718
155.35414370899773,205.87394044746497,19719
155.44151042710868,205.74526854019243,19720
155.52986530990597,205.6157298490713,19721
155.61920757864317,205.4853267163903,19722
155.7095364551387,205.3540614941335,19723
155.8008511612521,205.2219365445124,19724
155.89315091835,205.08895424050638,19725
155.98643494676082,204.9551169664111,19726
156.08070246521783,204.8204271183956,19727
156.17595269029167,204.68488710506725,19728
156.27218483581046,204.54849934804528,19729
156.36939811226972,204.4112662825426,19730
156.4675917262296,204.27319035795549,19731
156.5667648797015,204.13427403846202,19732
156.66691676952215,203.9945198036283,19733
156.76804658671674,203.85393014902328,19734
156.87015351584972,203.71250758684147,19735
156.9732367343638,203.57025464653398,19736
157.07729541190741,203.42717387544758,19737
157.18232870964945,203.2832678394722,19738
157.28833577958258,203.1385391236961,19739
157.39531576381404,202.99299033306923,19740
157.50326779384434,202.84662409307512,19741
157.6121909898337,202.69944305040985,19742
157.72208445985603,202.55144987366972,19743
157.83294729914076,202.40264725404654,19744
157.94477858930222,202.25303790603064,19745
158.0575773975561,202.10262456812197,19746
158.17134277592385,201.9514100035488,19747
158.28607376042456,201.79939700099393,19748
158.4017693702537,201.6465883753288,19749
158.51842860694978,201.49298696835504,19750
158.63605045354805,201.3385956495533,19751
158.75463387372136,201.1834173168397,19752
158.87417781090863,201.02745489732948,19753
158.99468118743053,200.87071134810785,19754
159.11614290359205,200.7131896570079,19755
159.2385618367728,200.5548928433955,19756
159.3619368405041,200.39582395896136,19757
159.48626674353378,200.23598608851933,19758
159.61155034887784,200.07538235081188,19759
159.73778643285968,199.91401589932178,19760
159.86497374413648,199.75188992309032,19761
159.99311100271308,199.5890076475416,19762
160.12219689894295,199.42537233531314,19763
160.25223009251707,199.26098728709226,19764
160.38320921144,199.09585584245838,19765
160.51513285099355,198.9299813807306,19766
160.64799957268812,198.7633673218211,19767
160.78180790320184,198.5960171270936,19768
160.9165563333076,198.42793430022664,19769
161.05224331678767,198.2591223880822,19770
161.18886726933698,198.08958498157824,19771
161.32642656745398,197.91932571656642,19772
161.46491954732033,197.74834827471315,19773
161.60434450366856,197.57665638438547,19774
161.74469968863892,197.40425382153958,19775
161.8859833106246,197.23114441061372,19776
162.0281935331063,197.05733202542356,19777
162.17132847347574,196.88282059006082,19778
162.31538620184853,196.70761407979418,19779
162.4603647398673,196.53171652197253,19780
162.60626205949382,196.3551319969305,19781
162.75307608179205,196.17786463889507,19782
162.90080467570115,195.99991863689408,19783
163.04944565679938,195.82129823566507,19784
163.19899678605893,195.64200773656526,19785
163.3494557685922,195.46205149848174,19786
163.50082025238967,195.28143393874112,19787
163.65308782704977,195.10015953401893,19788
163.8062560225011,194.91823282124827,19789
163.96032230771758,194.73565839852682,19790
164.1152840894266,194.5524409260223,19791
164.27113871081113,194.36858512687581,19792
164.42788345020503,194.18409578810198,19793
164.58551551978397,193.99897776148717,19794
164.74403206425046,193.81323596448283,19795
164.9034301595149,193.62687538109572,19796
165.0637068113721,193.43990106277323,19797
165.22485895417475,193.25231812928382,19798
165.38688344950398,193.06413176959174,19799
165.5497770848373,192.87534724272567,19800
165.71353657221474,192.6859698786411,19801
165.87815854690442,192.4960050790752,19802
166.04363956606704,192.3054583183937,19803
166.2099761074207,192.11433514443044,19804
166.37716456790682,191.9226411793165,19805
166.54520126235712,191.7303821203015,19806
166.7140824221635,191.53756374056354,19807
166.88380419395034,191.34419189000874,19808
167.0543626382509,191.1502724960599,19809
167.22575372818835,190.95581156443248,19810
167.39797334816183,190.7608151798982,19811
167.57101729253893,190.56528950703554,19812
167.7448812643555,190.36924079096548,19813
167.91956087402278,190.17267535807358,19814
168.0950516380437,189.9755996167159,19815
168.27134897773908,189.77802005790932,19816
168.44844821798398,189.57994325600407,19817
168.62634458595616,189.38137586934056,19818
168.80503320989678,189.18232464088595,19819
168.98450911788487,188.98279639885314,19820
169.16476723662643,188.7827980572993,19821
169.34580239025894,188.5823366167042,19822
169.5276092991725,188.38141916452713,19823
169.71018257884933,188.1800528757421,19824
169.8935167387211,187.97824501334986,19825
170.07760618104703,187.77600292886655,19826
170.26244519981256,187.57333406278812,19827
170.44802797965053,187.37024594502955,19828
170.63434859478514,187.16674619533805,19829
170.82140100800123,186.96284252367965,19830
171.0091790696383,186.75854273059872,19831
171.19767651661215,186.55385470754837,19832
171.38688697146384,186.34878643719236,19833
171.57680394143875,186.14334599367763,19834
171.7674208175953,185.9375415428752,19835
171.95873087394594,185.7313813425902,19836
172.15072726663067,185.5248737427399,19837
172.3434030331251,185.31802718549832,19838
172.53675109148367,185.11085020540756,19839
172.73076423961942,184.90335142945446,19840
172.9254351546222,184.69553957711165,19841
173.1207563921156,184.4874234603436,19842
173.31672038565424,184.27901198357458,19843
173.5133194461628,184.0703141436203,19844
173.71054576141873,183.86133902958125,19845
173.90839139557747,183.6520958226959,19846
174.10684828874477,183.44259379615627,19847
174.3059082565944,183.232842314882,19848
174.50556299003426,183.02285083525348,19849
174.7058040549217,182.81262890480403,19850
174.90662289182796,182.60218616186924,19851
175.10801081585566,182.39153233519477,19852
175.30995901650726,182.18067724349885,19853
175.5124585576081,181.96963079499224,19854
175.71550037728412,181.7584029868541,19855
175.91907528799535,181.54700390466104,19856
176.12317397662582,181.3354437217713,19857
176.3277870046328,181.1237326986656,19858
176.53290480825325,180.9118811822379,19859
176.7385176987722,180.6998996050399,19860
176.94461586285075,180.4877984844812,19861
177.15118936291606,180.2755884219778,19862
177.35822813761374,180.06328010206437,19863
177.56572200232617,179.8508842914243,19864
177.7736606497511,179.6384118379214,19865
177.98203365054894,179.4258736695545,19866
178.19083045405415,179.21328079335208,19867
178.40004038905394,179.00064429424285,19868
178.60965266463228,178.78797533386137,19869
178.81965637108433,178.57528514931494,19870
179.03004048089744,178.36258505189068,19871
179.2407938498008,178.14988642572354,19872
179.4519052178821,177.93720072640602,19873
179.66336321078035,177.72453947955634,19874
179.87515634093884,177.5119142793339,19875
180.08727300893105,177.2993367869072,19876
180.29970150487966,177.08681872887226,19877
180.51243000988512,176.8743718956246,19878
180.72544659759876,176.66200813968206,19879
180.9387392358122,176.44973937396117,19880
181.152295788145,176.2375775700046,19881
181.36610401578676,176.0255347561649,19882
181.58015157931663,175.8136230157395,19883
181.79442604059113,175.60185448506203,19884
182.00891486469754,175.39024135154727,19885
182.22360542198007,175.17879585169362,19886
182.43848499013103,174.9675302690399,19887
182.65354075634946,174.75645693208185,19888
182.868759819568,174.54558821214417,19889
183.08412919274338,174.33493652121348,19890
183.29963580521388,174.1245143097298,19891
183.5152665051191,173.91433406433958,19892
183.73100806188387,173.70440830560966,19893
183.94684716876358,173.49474958570497,19894
184.16277044545149,173.28537048602922,19895
184.37876444074365,173.07628361483125,19896
184.59481563526379,172.86750160477717,19897
184.81091044424446,172.6590371104904,19898
185.02703522036416,172.45090280605976,19899
185.2431762566378,172.24311138251804,19900
185.45931978936034,172.0356755452919,19901
185.67545200110024,171.8286080116244,19902
185.89155902374364,171.62192150797168,19903
186.10762694158348,171.4156287673756,19904
186.32364179445594,171.20974252681313,19905
186.53958958091988,171.00427552452504,19906
186.7554562614773,170.79924049732415,19907
186.97122776183366,170.59465017788625,19908
187.18688997619577,170.39051729202396,19909
187.40242877060467,170.18685455594624,19910
187.61782998630153,169.98367467350454,19911
187.8330794431247,169.78099033342767,19912
188.0481629429345,169.5788142065473,19913
188.26306627306545,169.37715894301496,19914
188.47777520980094,169.17603716951393,19915
188.69227552186993,168.9754614864658,19916
188.90655297396273,168.77544446523555,19917
189.1205933302626,168.57599864533512,19918
189.33438235799196,168.37713653162922,19919
189.54790583096906,168.17887059154313,19920
189.76114953317438,167.981213252276,19921
189.97409926232248,167.7841768980212,19922
190.18674083343805,167.5877738671946,19923
190.3990600824323,167.392016449674,19924
190.61104286967822,167.19691688405038,19925
190.8226750835814,167.0024873548939,19926
191.03394264414376,166.80873999003552,19927
191.24483150651812,166.61568685786668,19928
191.45532766455014,166.42333996465874,19929
191.66541715430608,166.23171125190387,19930
191.8750860575824,166.04081259367936,19931
192.08432050539642,165.85065579403667,19932
192.29310668145334,165.66125258441767,19933
192.50143082558913,165.4726146210995,19934
192.70927923718517,165.28475348266917,19935
192.91663827855345,165.09768066753065,19936
193.1234943782883,164.91140759144525,19937
193.3298340345846,164.7259455851072,19938
193.53564381851712,164.5413058917561,19939
193.7409103772813,164.35749966482743,19940
193.94562043739185,164.17453796564308,19941
194.14976080783688,163.9924317611433,19942
194.353318383186,163.8111919216608,19943
194.55628014664995,163.63082921873925,19944
194.7586331730893,163.45135432299756,19945
194.96036463197117,163.2727778020399,19946
195.16146179027092,163.09511011841454,19947
195.36191201531778,162.91836162762132,19948
195.56170277758204,162.74254257616957,19949
195.76082165340247,162.56766309968737,19950
195.95925632765193,162.39373322108298,19951
196.1569945963399,162.2207628487599,19952
196.35402436914993,162.04876177488634,19953
196.55033367191143,161.8777396737192,19954
196.74591064900326,161.70770609998488,19955
196.9407435656885,161.53867048731638,19956
197.13482081037952,161.37064214674783,19957
197.3281308968313,161.20363026526735,19958
197.5206624662628,161.03764390442834,19959
197.71240428940442,160.8726919990204,19960
197.90334526847215,160.70878335579926,19961
198.09347443906583,160.54592665227779,19962
198.2827809719922,160.38413043557637,19963
198.4712541750115,160.2234031213351,19964
198.6588834945067,160.06375299268612,19965
198.8456585170759,159.9051881992877,19966
199.0315689710462,159.7477167564194,19967
199.2166047279103,159.59134654413867,19968
199.40075580368358,159.4360853064988,19969
199.58401236018355,159.28194065082832,19970
199.76636470623012,159.12892004707155,19971
199.9478032987675,158.97703082719025,19972
200.12831874390733,158.82628018462628,19973
200.3079017978934,158.67667517382472,19974
200.48654336798842,158.5282227098176,19975
200.66423451328237,158.38092956786727,19976
200.84096644542387,158.23480238316947,19977
201.01673052927407,158.08984765061567,19978
201.19151828348416,157.94607172461377,19979
201.36532138099656,157.8034808189669,19980
201.53813164947115,157.66208100680996,19981
201.7099410716362,157.52187822060245,19982
201.88074178556613,157.38287825217802,19983
202.0505260848854,157.24508675284926,19984
202.21928641890068,157.10850923356685,19985
202.38701539266137,156.9731510651332,19986
202.55370576694992,156.83901747846875,19987
202.71935045820283,156.70611356493058,19988
202.88394253836339,156.57444427668227,19989
203.0474752346671,156.4440144271145,19990
203.20994192936163,156.31482869131472,19991
203.37133615936133,156.18689160658533,19992
203.53165161583874,156.06020757300965,19993
203.6908821437537,155.93478085406397,19994
203.84902174132134,155.8106155772754,19995
204.00606455942082,155.6877157349235,19996
204.16200490094548,155.56608518478572,19997
204.31683722009643,155.44572765092474,19998
204.47055612162052,155.32664672451668,19999
